Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR008W,YML034W,0,0.2238719,0.12853357195854187,0.871257483959198,0.5920184254646301
YHR119W,YPL017C,1,0.22370182,0.1286618560552597,0.8722555041313171,0.5920184254646301
YBR264C,YBR050C,0,0.22333093,0.12864291667938232,0.8722555041313171,0.5921184420585632
YOR315W,YCL063W,0,0.22321464,0.12862399220466614,0.8722555041313171,0.5922184586524963
YFR003C,YLR158C,0,0.22313537,0.12860506772994995,0.8722555041313171,0.5923184752464294
YCL063W,YPR032W,0,0.22302015,0.12858614325523376,0.8722555041313171,0.5924184918403625
YDR265W,YKR014C,0,0.22272344,0.12856721878051758,0.8722555041313171,0.5925185084342957
YDR435C,YML005W,1,0.22266598,0.12869539856910706,0.8732534646987915,0.5925185084342957
YPL194W,YLR127C,0,0.22223361,0.12867647409439087,0.8732534646987915,0.5926185250282288
YER070W,YLR327C,0,0.22167106,0.12865754961967468,0.8732534646987915,0.5927185416221619
YCR096C,YJL008C,0,0.22161649,0.1286386400461197,0.8732534646987915,0.592818558216095
YMR223W,YER164W,0,0.221483,0.1286197304725647,0.8732534646987915,0.5929185748100281
YBR024W,YCL069W,0,0.2212507,0.1286008208990097,0.8732534646987915,0.5930185914039612
YKL088W,YDR121W,0,0.22112049,0.1285819262266159,0.8732534646987915,0.5931186079978943
YIL074C,YCL047C,0,0.22085138,0.1285630315542221,0.8732534646987915,0.5932186245918274
YER088C,YDR390C,0,0.22074936,0.1285441517829895,0.8732534646987915,0.5933186411857605
YPL157W,YBR176W,1,0.22069807,0.12867215275764465,0.8742514848709106,0.5933186411857605
YPL220W,YLR078C,0,0.22064205,0.12865325808525085,0.8742514848709106,0.5934186577796936
YLR172C,YCL055W,1,0.22062816,0.12878119945526123,0.8752495050430298,0.5934186577796936
YBR012W-A,YBL069W,0,0.22054027,0.12876228988170624,0.8752495050430298,0.5935186743736267
YDR520C,YKR048C,0,0.22052307,0.12874339520931244,0.8752495050430298,0.5936187505722046
YPL028W,YBR040W,0,0.22034343,0.12872450053691864,0.8752495050430298,0.5937187671661377
YDR238C,YNL135C,0,0.22021304,0.12870560586452484,0.8752495050430298,0.5938187837600708
YGL090W,YBR122C,0,0.2200628,0.12868672609329224,0.8752495050430298,0.5939188003540039
YDL210W,YOL138C,0,0.21977194,0.12866784632205963,0.8752495050430298,0.594018816947937
YER087C-A,YER030W,0,0.21929704,0.12864896655082703,0.8752495050430298,0.5941188335418701
YBR176W,YER175C,1,0.21918695,0.12877677381038666,0.8762475252151489,0.5941188335418701
YAR019C,YDR288W,0,0.21880187,0.12875787913799286,0.8762475252151489,0.5942188501358032
YHR027C,YPL085W,0,0.21821402,0.12873899936676025,0.8762475252151489,0.5943188667297363
YJR097W,YEL016C,0,0.21801092,0.12872013449668884,0.8762475252151489,0.5944188833236694
YLR385C,YPL028W,0,0.217979,0.12870125472545624,0.8762475252151489,0.5945188999176025
YHR207C,YDL205C,0,0.2178879,0.12868240475654602,0.8762475252151489,0.5946189165115356
YJR135C,YMR312W,0,0.21784826,0.1286635398864746,0.8762475252151489,0.5947189331054688
YLR097C,YDR313C,0,0.21744122,0.1286446899175644,0.8762475252151489,0.5948189496994019
YDR103W,YOR221C,0,0.21742924,0.12862583994865417,0.8762475252151489,0.594918966293335
YOR143C,YGL031C,0,0.21731015,0.12860700488090515,0.8762475252151489,0.5950189828872681
YLR364W,YPR049C,0,0.21699615,0.12858816981315613,0.8762475252151489,0.5951189994812012
YNL291C,YER173W,0,0.21685551,0.1285693347454071,0.8762475252151489,0.5952190160751343
YGR106C,YNR016C,0,0.21666737,0.12855051457881927,0.8762475252151489,0.5953190922737122
YDR022C,YOR332W,0,0.21650173,0.12853169441223145,0.8762475252151489,0.5954191088676453
YLR086W,YCR047C,0,0.21635018,0.12851287424564362,0.8762475252151489,0.5955191254615784
YDR469W,YHR119W,1,0.21577956,0.12864042818546295,0.8772454857826233,0.5955191254615784
YLR201C,YGR001C,0,0.21534331,0.12862159311771393,0.8772454857826233,0.5956191420555115
YCR077C,YDR362C,0,0.21529342,0.1286027729511261,0.8772454857826233,0.5957191586494446
YAR019C,YLR172C,0,0.21508332,0.12858396768569946,0.8772454857826233,0.5958191752433777
YGR002C,YDR486C,0,0.21505661,0.12856516242027283,0.8772454857826233,0.5959191918373108
YKL059C,YMR208W,0,0.21503939,0.1285463571548462,0.8772454857826233,0.5960192084312439
YDR253C,YBL010C,0,0.21493818,0.12852756679058075,0.8772454857826233,0.596119225025177
YOR179C,YDR418W,0,0.21472718,0.1285087764263153,0.8772454857826233,0.5962192416191101
YOR228C,YDR330W,0,0.21409364,0.12848998606204987,0.8772454857826233,0.5963192582130432
YDR224C,YIR017C,0,0.21374603,0.12847121059894562,0.8772454857826233,0.5964192748069763
YOR337W,YHR129C,0,0.21356995,0.12845243513584137,0.8772454857826233,0.5965192914009094
YJL044C,YPR016C,0,0.21299307,0.12843365967273712,0.8772454857826233,0.5966193079948425
YBR236C,YDR410C,1,0.21286817,0.12856099009513855,0.8782435059547424,0.5966193079948425
YBR123C,YDL017W,0,0.21285541,0.1285422146320343,0.8782435059547424,0.5967193245887756
YBR283C,YML081C-A,0,0.2126685,0.12852343916893005,0.8782435059547424,0.5968193411827087
YMR080C,YPL149W,0,0.21229963,0.128504678606987,0.8782435059547424,0.5969193577766418
YNL242W,YGL251C,0,0.21146815,0.12848590314388275,0.8782435059547424,0.597019374370575
YPL271W,YOR290C,0,0.21128784,0.1284671574831009,0.8782435059547424,0.5971194505691528
YJR121W,YIL112W,0,0.21121939,0.12844839692115784,0.8782435059547424,0.5972194671630859
YPL271W,YGL249W,0,0.21098657,0.12842965126037598,0.8782435059547424,0.597319483757019
YMR042W,YMR285C,0,0.21089275,0.1284109205007553,0.8782435059547424,0.5974195003509521
YMR188C,YLR318W,0,0.21061997,0.12839217483997345,0.8782435059547424,0.5975195169448853
YMR221C,YNL012W,0,0.2103525,0.12837344408035278,0.8782435059547424,0.5976195335388184
YMR307W,YNR045W,0,0.2096949,0.1283547282218933,0.8782435059547424,0.5977195501327515
YDR388W,YER096W,0,0.20969306,0.12833601236343384,0.8782435059547424,0.5978195667266846
YDR022C,YGL222C,0,0.20960943,0.12831729650497437,0.8782435059547424,0.5979195833206177
YER133W,YJL080C,0,0.2087367,0.1282985806465149,0.8782435059547424,0.5980195999145508
YKR090W,YJR015W,0,0.20867486,0.1282798796892166,0.8782435059547424,0.5981196165084839
YJR015W,YOL007C,0,0.20840831,0.12826119363307953,0.8782435059547424,0.598219633102417
YMR188C,YPL258C,0,0.20833506,0.12824249267578125,0.8782435059547424,0.5983196496963501
YBR058C,YOR131C,0,0.20819898,0.12822380661964417,0.8782435059547424,0.5984196662902832
YMR127C,YML095C,0,0.20816232,0.12820513546466827,0.8782435059547424,0.5985196828842163
YER027C,YJL156C,0,0.20689712,0.1281864494085312,0.8782435059547424,0.5986196994781494
YOL156W,YDR031W,0,0.20678647,0.1281677782535553,0.8782435059547424,0.5987197160720825
YNL206C,YLR414C,0,0.20653401,0.1281491219997406,0.8782435059547424,0.5988197922706604
YBR273C,YCR075C,0,0.206232,0.1281304657459259,0.8782435059547424,0.5989198088645935
YFR008W,YIL113W,0,0.20604701,0.1281118094921112,0.8782435059547424,0.5990198254585266
YFL029C,YBL020W,0,0.20587297,0.1280931532382965,0.8782435059547424,0.5991198420524597
YGL106W,YPR047W,0,0.20583041,0.128074511885643,0.8782435059547424,0.5992198586463928
YEL059C-A,YLR010C,0,0.20578982,0.1280558854341507,0.8782435059547424,0.5993198752403259
YHR207C,YBR133C,1,0.20574094,0.12818273901939392,0.8792415261268616,0.5993198752403259
YDL108W,YLR139C,0,0.20547535,0.12816409766674042,0.8792415261268616,0.599419891834259
YDL201W,YBL013W,1,0.2052954,0.12829090654850006,0.8802395462989807,0.599419891834259
YBR058C,YDR503C,0,0.20506783,0.12827225029468536,0.8802395462989807,0.5995199084281921
YAL010C,YMR022W,0,0.20500328,0.12825359404087067,0.8802395462989807,0.5996199250221252
YPL144W,YNR011C,0,0.2049947,0.12823495268821716,0.8802395462989807,0.5997199416160583
YHR206W,YBL060W,0,0.20366125,0.12821631133556366,0.8802395462989807,0.5998199582099915
YMR264W,YHR186C,0,0.20334168,0.12819766998291016,0.8802395462989807,0.5999199748039246
YNL308C,YNL039W,0,0.20314057,0.12817904353141785,0.8802395462989807,0.6000199913978577
YHR116W,YMR201C,0,0.20308681,0.12816041707992554,0.8802395462989807,0.6001200079917908
YDR347W,YMR281W,0,0.20307703,0.12814180552959442,0.8802395462989807,0.6002200245857239
YJL073W,YGR194C,0,0.20296027,0.1281231790781021,0.8802395462989807,0.600320041179657
YPR047W,YPL103C,0,0.20286001,0.1281045824289322,0.8802395462989807,0.6004200577735901
YGR241C,YDR318W,0,0.20227595,0.12808597087860107,0.8802395462989807,0.6005200743675232
YDR093W,YHR036W,0,0.20203654,0.12806737422943115,0.8802395462989807,0.6006201505661011
YLR086W,YPR016C,0,0.20174433,0.12804877758026123,0.8802395462989807,0.6007201671600342
YJR016C,YLR357W,0,0.2015387,0.1280301958322525,0.8802395462989807,0.6008201837539673
YDL190C,YOL005C,0,0.20135458,0.12801161408424377,0.8802395462989807,0.6009202003479004
YFR037C,YOL065C,0,0.20123084,0.12799303233623505,0.8802395462989807,0.6010202169418335
YHL016C,YLR120C,0,0.20119391,0.1279744654893875,0.8802395462989807,0.6011202335357666
YPR118W,YDR529C,0,0.20082878,0.12795589864253998,0.8802395462989807,0.6012202501296997
YIL070C,YJL062W,0,0.20049919,0.12793733179569244,0.8802395462989807,0.6013202667236328
YBR033W,YHR172W,0,0.2003256,0.1279187798500061,0.8802395462989807,0.6014202833175659
YOR155C,YNL325C,0,0.20011745,0.12790022790431976,0.8802395462989807,0.601520299911499
YDL069C,YJR033C,0,0.20000477,0.12788169085979462,0.8802395462989807,0.6016203165054321
YBR024W,YHR099W,0,0.19993146,0.12786315381526947,0.8802395462989807,0.6017203330993652
YPL269W,YDL130W-A,0,0.19940825,0.12784461677074432,0.8802395462989807,0.6018203496932983
YBR087W,YDL095W,0,0.19934885,0.12782607972621918,0.8802395462989807,0.6019203662872314
YIR014W,YHR028C,0,0.19899504,0.12780755758285522,0.8802395462989807,0.6020203828811646
YJR009C,YLR176C,0,0.19854893,0.12778905034065247,0.8802395462989807,0.6021203994750977
YOR037W,YPL231W,0,0.19854875,0.1277705281972885,0.8802395462989807,0.6022204160690308
YER111C,YDL144C,0,0.19824095,0.12775202095508575,0.8802395462989807,0.6023204922676086
YHR153C,YOR043W,0,0.19816865,0.1277335286140442,0.8802395462989807,0.6024205088615417
YHL040C,YOR039W,0,0.1977429,0.12771503627300262,0.8802395462989807,0.6025205254554749
YLR126C,YPL059W,0,0.19743858,0.12769654393196106,0.8802395462989807,0.602620542049408
YER133W,YPL172C,0,0.19714473,0.1276780515909195,0.8802395462989807,0.6027205586433411
YPL028W,YEL058W,0,0.19672959,0.12765957415103912,0.8802395462989807,0.6028205752372742
YOL152W,YDR326C,0,0.19647129,0.12764109671115875,0.8802395462989807,0.6029205918312073
YCR047C,YHR099W,0,0.19626434,0.12762263417243958,0.8802395462989807,0.6030206084251404
YDR376W,YAR018C,0,0.1959803,0.1276041716337204,0.8802395462989807,0.6031206250190735
YOL103W,YPL026C,0,0.19596453,0.12758570909500122,0.8802395462989807,0.6032206416130066
YKR061W,YGL095C,0,0.19568254,0.12756726145744324,0.8802395462989807,0.6033206582069397
YLR045C,YOL109W,0,0.19389795,0.12754881381988525,0.8802395462989807,0.6034206748008728
YBR105C,YLR186W,0,0.1938165,0.12753036618232727,0.8802395462989807,0.6035206913948059
YML005W,YLR079W,0,0.19374849,0.12751193344593048,0.8802395462989807,0.603620707988739
YNL331C,YCR028C,0,0.19365378,0.1274935007095337,0.8802395462989807,0.6037207245826721
YJR145C,YML081C-A,0,0.19363107,0.1274750679731369,0.8802395462989807,0.6038207411766052
YER140W,YCL061C,0,0.19350968,0.1274566501379013,0.8802395462989807,0.6039207577705383
YGR262C,YFR007W,0,0.19337775,0.1274382323026657,0.8802395462989807,0.6040207743644714
YOR063W,YDL030W,0,0.19335563,0.12741981446743011,0.8802395462989807,0.6041208505630493
YGL003C,YDR169C,0,0.19326685,0.1274014115333557,0.8802395462989807,0.6042208671569824
YDR531W,YKR058W,0,0.19304301,0.1273830085992813,0.8802395462989807,0.6043208837509155
YOR167C,YNL149C,0,0.19287913,0.1273646205663681,0.8802395462989807,0.6044209003448486
YDR086C,YLL001W,0,0.19287358,0.1273462325334549,0.8802395462989807,0.6045209169387817
YHR067W,YPR031W,0,0.19251265,0.1273278445005417,0.8802395462989807,0.6046209335327148
YDR074W,YGL137W,0,0.19226979,0.12730947136878967,0.8802395462989807,0.604720950126648
YPR102C,YJL008C,0,0.19185449,0.12729109823703766,0.8802395462989807,0.604820966720581
YGL095C,YIR023W,0,0.19180433,0.12727272510528564,0.8802395462989807,0.6049209833145142
YFR005C,YBL057C,0,0.19142707,0.12725436687469482,0.8802395462989807,0.6050209999084473
YMR051C,YJR143C,0,0.19134347,0.127236008644104,0.8802395462989807,0.6051210165023804
YDR318W,YOL056W,0,0.19115771,0.12721765041351318,0.8802395462989807,0.6052210330963135
YDL231C,YDR376W,0,0.19103314,0.12719930708408356,0.8802395462989807,0.6053210496902466
YHR161C,YLR327C,0,0.19036002,0.12718096375465393,0.8802395462989807,0.6054210662841797
YNL280C,YOL157C,0,0.19004776,0.1271626353263855,0.8802395462989807,0.6055210828781128
YMR264W,YFR015C,0,0.18987264,0.12714429199695587,0.8802395462989807,0.6056210994720459
YER173W,YLR176C,0,0.18982862,0.12712597846984863,0.8802395462989807,0.605721116065979
YEL038W,YOR039W,0,0.18974699,0.1271076500415802,0.8802395462989807,0.6058211922645569
YIL070C,YEL058W,0,0.18927284,0.12708933651447296,0.8802395462989807,0.60592120885849
YDL019C,YHL004W,0,0.18926643,0.12707102298736572,0.8802395462989807,0.6060212254524231
YPR132W,YBL061C,0,0.18892075,0.12705272436141968,0.8802395462989807,0.6061212420463562
YHR172W,YLR318W,0,0.1887318,0.12703442573547363,0.8802395462989807,0.6062212586402893
YBR198C,YBL060W,0,0.18857394,0.1270161271095276,0.8802395462989807,0.6063212752342224
YDL109C,YIL155C,0,0.18823989,0.12699784338474274,0.8802395462989807,0.6064212918281555
YNL077W,YOR391C,0,0.1881349,0.12697955965995789,0.8802395462989807,0.6065213084220886
YJR135C,YJL073W,0,0.1880707,0.12696127593517303,0.8802395462989807,0.6066213250160217
YDR050C,YNR045W,0,0.18804576,0.12694300711154938,0.8802395462989807,0.6067213416099548
YKL173W,YGL178W,0,0.18803407,0.12692473828792572,0.8802395462989807,0.6068213582038879
YDL136W,YML085C,0,0.18724476,0.12690646946430206,0.8802395462989807,0.606921374797821
YIL101C,YOR242C,0,0.18621077,0.1268882155418396,0.8802395462989807,0.6070213913917542
YPL138C,YBR175W,1,0.18599428,0.12701380252838135,0.8812375068664551,0.6070213913917542
YER068W,YBR105C,0,0.18590333,0.12699554860591888,0.8812375068664551,0.6071214079856873
YAR015W,YPL091W,0,0.18548416,0.12697727978229523,0.8812375068664551,0.6072214245796204
YOR381W,YDR134C,0,0.18542178,0.12695902585983276,0.8812375068664551,0.6073214411735535
YPL089C,YER113C,0,0.1853704,0.1269407719373703,0.8812375068664551,0.6074214577674866
YNL159C,YDR247W,0,0.18499662,0.12692251801490784,0.8812375068664551,0.6075215339660645
YBR001C,YLL013C,0,0.18479712,0.12690427899360657,0.8812375068664551,0.6076215505599976
YOR057W,YBL037W,0,0.18386288,0.1268860399723053,0.8812375068664551,0.6077215671539307
YCL063W,YMR165C,0,0.1838542,0.12686781585216522,0.8812375068664551,0.6078215837478638
YDL137W,YFR015C,0,0.18349229,0.12684959173202515,0.8812375068664551,0.6079216003417969
YCR039C,YML070W,0,0.18316422,0.12683136761188507,0.8812375068664551,0.60802161693573
YHL047C,YMR127C,0,0.18315952,0.1268131583929062,0.8812375068664551,0.6081216335296631
YMR290C,YHR184W,0,0.1830491,0.1267949491739273,0.8812375068664551,0.6082216501235962
YBR160W,YER153C,0,0.18279405,0.12677673995494843,0.8812375068664551,0.6083216667175293
YKR061W,YDR228C,0,0.18274398,0.12675854563713074,0.8812375068664551,0.6084216833114624
YKL135C,YPR028W,0,0.1825863,0.12674035131931305,0.8812375068664551,0.6085216999053955
YGL035C,YJL221C,0,0.18225195,0.12672215700149536,0.8812375068664551,0.6086217164993286
YCL075W,YML087C,0,0.1818585,0.12670397758483887,0.8812375068664551,0.6087217330932617
YHL019C,YOR242C,0,0.18157275,0.12668579816818237,0.8812375068664551,0.6088217496871948
YCR092C,YMR184W,0,0.18156938,0.12666761875152588,0.8812375068664551,0.6089217662811279
YNR020C,YGL251C,0,0.1813161,0.12664945423603058,0.8812375068664551,0.609021782875061
YPL090C,YGR123C,0,0.18127628,0.12663128972053528,0.8812375068664551,0.6091217994689941
YHR140W,YER147C,0,0.18112369,0.12661314010620117,0.8812375068664551,0.6092218160629272
YJL165C,YLL022C,0,0.1808504,0.12659497559070587,0.8812375068664551,0.6093218922615051
YPR063C,YEL013W,0,0.18005325,0.12657684087753296,0.8812375068664551,0.6094219088554382
YKL059C,YDL130W-A,0,0.18002613,0.12655869126319885,0.8812375068664551,0.6095219254493713
YDL136W,YLR467W,0,0.17990471,0.12654055655002594,0.8812375068664551,0.6096219420433044
YGL168W,YDR047W,0,0.17989044,0.12652242183685303,0.8812375068664551,0.6097219586372375
YDR046C,YGL031C,0,0.17975347,0.1265043020248413,0.8812375068664551,0.6098219752311707
YNL129W,YGR075C,0,0.17886169,0.1264861822128296,0.8812375068664551,0.6099219918251038
YHR101C,YIR006C,0,0.17840593,0.12646806240081787,0.8812375068664551,0.6100220084190369
YGR088W,YGR241C,0,0.17822148,0.12644994258880615,0.8812375068664551,0.61012202501297
YPR036W,YNL244C,0,0.17819573,0.12643183767795563,0.8812375068664551,0.6102220416069031
YKL042W,YLR438C-A,0,0.17772143,0.1264137476682663,0.8812375068664551,0.6103220582008362
YMR316W,YPL031C,0,0.17759387,0.12639564275741577,0.8812375068664551,0.6104220747947693
YHR207C,YML037C,0,0.17751525,0.12637755274772644,0.8812375068664551,0.6105220913887024
YNL210W,YPL194W,0,0.17747445,0.1263594776391983,0.8812375068664551,0.6106221079826355
YLR045C,YDR486C,0,0.17744799,0.12634138762950897,0.8812375068664551,0.6107221245765686
YDL067C,YHR136C,0,0.17716776,0.12632331252098083,0.8812375068664551,0.6108221411705017
YDR529C,YFR006W,0,0.17659731,0.1263052523136139,0.8812375068664551,0.6109221577644348
YKL173W,YDL007W,0,0.17621656,0.12628719210624695,0.8812375068664551,0.6110222339630127
YGL168W,YNL212W,0,0.17615534,0.12626913189888,0.8812375068664551,0.6111222505569458
YBL013W,YBR258C,1,0.17614864,0.12639404833316803,0.8822355270385742,0.6111222505569458
YFR015C,YJR155W,0,0.17593221,0.1263759881258011,0.8822355270385742,0.6112222671508789
YJR110W,YDR479C,0,0.17560829,0.12635791301727295,0.8822355270385742,0.611322283744812
YOR061W,YER113C,0,0.17551278,0.126339852809906,0.8822355270385742,0.6114223003387451
YPR166C,YCR053W,0,0.17550652,0.12632180750370026,0.8822355270385742,0.6115223169326782
YGR009C,YLR099C,0,0.17494641,0.1263037621974945,0.8822355270385742,0.6116223335266113
YHR076W,YHL036W,0,0.17477451,0.12628571689128876,0.8822355270385742,0.6117223501205444
YBR156C,YPR031W,0,0.17375715,0.126267671585083,0.8822355270385742,0.6118223667144775
YDL200C,YER030W,0,0.17306556,0.12624964118003845,0.8822355270385742,0.6119223833084106
YDR495C,YDR060W,0,0.17280324,0.1262316107749939,0.8822355270385742,0.6120223999023438
YDR013W,YBL023C,0,0.17273663,0.12621359527111053,0.8822355270385742,0.6121224164962769
YKR037C,YJR126C,0,0.17250384,0.12619557976722717,0.8822355270385742,0.61222243309021
YDR456W,YMR289W,0,0.17189164,0.1261775642633438,0.8822355270385742,0.6123224496841431
YOR315W,YPR016C,0,0.17186417,0.12615954875946045,0.8822355270385742,0.6124224662780762
YPL208W,YHR070W,1,0.17159157,0.12628424167633057,0.8832335472106934,0.6124224662780762
YPL138C,YOL124C,1,0.17090495,0.1264089047908783,0.8842315077781677,0.6124224662780762
YJL153C,YDL099W,0,0.17064388,0.12639087438583374,0.8842315077781677,0.6125224828720093
YLR433C,YOL109W,0,0.17050706,0.12637284398078918,0.8842315077781677,0.6126224994659424
YOR061W,YOR389W,0,0.17004718,0.12635481357574463,0.8842315077781677,0.6127225160598755
YMR166C,YGL161C,0,0.16996183,0.12633679807186127,0.8842315077781677,0.6128225922584534
YGR058W,YPL017C,0,0.1699359,0.1263187974691391,0.8842315077781677,0.6129226088523865
YLR221C,YML081C-A,0,0.16983141,0.12630078196525574,0.8842315077781677,0.6130226254463196
YDL051W,YDR523C,0,0.16952516,0.12628278136253357,0.8842315077781677,0.6131226420402527
YHR215W,YER180C,0,0.16894443,0.1262647807598114,0.8842315077781677,0.6132226586341858
YMR142C,YGR220C,0,0.16886128,0.12624679505825043,0.8842315077781677,0.6133226752281189
YBR097W,YJR126C,0,0.16882606,0.12622880935668945,0.8842315077781677,0.613422691822052
YBR297W,YBR012W-B,0,0.16842423,0.12621082365512848,0.8842315077781677,0.6135227084159851
YOR384W,YDR523C,0,0.16833918,0.1261928528547287,0.8842315077781677,0.6136227250099182
YDR130C,YGR189C,0,0.16819991,0.12617488205432892,0.8842315077781677,0.6137227416038513
YPL174C,YER106W,0,0.16769563,0.12615691125392914,0.8842315077781677,0.6138227581977844
YDR532C,YJR025C,0,0.16755863,0.12613895535469055,0.8842315077781677,0.6139227747917175
YBR207W,YCR092C,0,0.16754247,0.12612099945545197,0.8842315077781677,0.6140227913856506
YMR086W,YDL115C,0,0.16690867,0.12610304355621338,0.8842315077781677,0.6141228079795837
YPL148C,YDR252W,0,0.16690822,0.126085102558136,0.8842315077781677,0.6142228245735168
YML015C,YAL062W,0,0.16686861,0.1260671615600586,0.8842315077781677,0.61432284116745
YGL120C,YBL069W,0,0.16672184,0.1260492205619812,0.8842315077781677,0.6144228577613831
YAL041W,YMR056C,0,0.16658793,0.126031294465065,0.8842315077781677,0.6145229339599609
YLR356W,YOL019W,0,0.16617866,0.1260133683681488,0.8842315077781677,0.614622950553894
YDR334W,YDR130C,0,0.1646427,0.1259954422712326,0.8842315077781677,0.6147229671478271
YER096W,YBR012W-B,0,0.16460527,0.1259775310754776,0.8842315077781677,0.6148229837417603
YDR326C,YKL198C,0,0.16426276,0.1259596198797226,0.8842315077781677,0.6149230003356934
YBR082C,YJR010C-A,0,0.16391005,0.12594172358512878,0.8842315077781677,0.6150230169296265
YBR123C,YBR241C,0,0.16337694,0.12592382729053497,0.8842315077781677,0.6151230335235596
YNL210W,YBR273C,0,0.16330831,0.12590593099594116,0.8842315077781677,0.6152230501174927
YCR040W,YDR380W,0,0.16324888,0.12588803470134735,0.8842315077781677,0.6153230667114258
YAL020C,YOR076C,0,0.16320829,0.12587015330791473,0.8842315077781677,0.6154230833053589
YOR257W,YNL166C,0,0.16272517,0.12585227191448212,0.8842315077781677,0.615523099899292
YDR248C,YDL080C,0,0.16258593,0.1258344054222107,0.8842315077781677,0.6156231164932251
YPL231W,YFR007W,0,0.16247578,0.12581652402877808,0.8842315077781677,0.6157231330871582
YPR036W,YIL111W,0,0.1624325,0.12579867243766785,0.8842315077781677,0.6158231496810913
YDR425W,YDR322W,0,0.16217716,0.12578080594539642,0.8842315077781677,0.6159231662750244
YJL019W,YGR154C,0,0.16146709,0.1257629543542862,0.8842315077781677,0.6160231828689575
YOR373W,YNL146W,0,0.16136406,0.12574510276317596,0.8842315077781677,0.6161231994628906
YIL074C,YLR120C,0,0.16114216,0.12572726607322693,0.8842315077781677,0.6162232160568237
YML063W,YCL050C,0,0.15975453,0.1257094144821167,0.8842315077781677,0.6163232922554016
YGL173C,YOR175C,0,0.15973969,0.12569159269332886,0.8842315077781677,0.6164233088493347
YOR391C,YLR433C,0,0.15922172,0.12567375600337982,0.8842315077781677,0.6165233254432678
YLR283W,YMR122W-A,0,0.15897937,0.12565593421459198,0.8842315077781677,0.6166233420372009
YNR016C,YNL101W,0,0.15870033,0.12563811242580414,0.8842315077781677,0.616723358631134
YJL158C,YNR040W,0,0.15844269,0.1256203055381775,0.8842315077781677,0.6168233752250671
YDR510W,YLR078C,0,0.15843911,0.12560249865055084,0.8842315077781677,0.6169233918190002
YOL077C,YGL031C,0,0.15807353,0.1255846917629242,0.8842315077781677,0.6170234084129333
YPR041W,YDR047W,0,0.15770896,0.12556689977645874,0.8842315077781677,0.6171234250068665
YIL034C,YMR023C,0,0.15692808,0.1255490928888321,0.8842315077781677,0.6172234416007996
YOL072W,YLR327C,0,0.15626942,0.12553131580352783,0.8842315077781677,0.6173234581947327
YKR090W,YER020W,0,0.15615512,0.12551352381706238,0.8842315077781677,0.6174234747886658
YBL106C,YDR044W,0,0.15614142,0.12549574673175812,0.8842315077781677,0.6175234913825989
YJR121W,YLR147C,0,0.1560965,0.12547798454761505,0.8842315077781677,0.617623507976532
YCR072C,YPR036W,0,0.15597425,0.1254602074623108,0.8842315077781677,0.6177235245704651
YFR037C,YLR430W,0,0.15582366,0.12544244527816772,0.8842315077781677,0.6178235411643982
YDR052C,YOR326W,0,0.1557865,0.12542468309402466,0.8842315077781677,0.6179235577583313
YML070W,YKL028W,0,0.15545411,0.12540693581104279,0.8842315077781677,0.6180236339569092
YGR220C,YER106W,0,0.15544473,0.1253891885280609,0.8842315077781677,0.6181236505508423
YDR341C,YIL084C,0,0.15514551,0.12537144124507904,0.8842315077781677,0.6182236671447754
YDL030W,YDR158W,0,0.15508221,0.12535370886325836,0.8842315077781677,0.6183236837387085
YPR166C,YER184C,0,0.15457846,0.12533597648143768,0.8842315077781677,0.6184237003326416
YIL074C,YCR096C,0,0.1544948,0.125318244099617,0.8842315077781677,0.6185237169265747
YNR011C,YPR005C,0,0.15428914,0.12530052661895752,0.8842315077781677,0.6186237335205078
YPL060W,YGL157W,0,0.15395625,0.12528280913829803,0.8842315077781677,0.6187237501144409
YER086W,YMR165C,0,0.15382789,0.12526509165763855,0.8842315077781677,0.618823766708374
YPL121C,YML115C,0,0.1537192,0.12524738907814026,0.8842315077781677,0.6189237833023071
