Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER184C,YPL186C,0,0.15369119,0.12522968649864197,0.8842315077781677,0.6190237998962402
YOR278W,YDL164C,0,0.15332113,0.12521198391914368,0.8842315077781677,0.6191238164901733
YDR126W,YGR116W,0,0.15328892,0.12519429624080658,0.8842315077781677,0.6192238330841064
YOL005C,YNL301C,0,0.15314455,0.12517660856246948,0.8842315077781677,0.6193238496780396
YJR097W,YJR029W,0,0.15313841,0.12515892088413239,0.8842315077781677,0.6194238662719727
YOL031C,YOR290C,0,0.1525413,0.12514124810695648,0.8842315077781677,0.6195238828659058
YPR156C,YGR135W,0,0.15228133,0.12512357532978058,0.8842315077781677,0.6196238994598389
YLR154C,YIL009C-A,0,0.15216695,0.12510590255260468,0.8842315077781677,0.619723916053772
YGR104C,YNL330C,0,0.15197475,0.12508824467658997,0.8842315077781677,0.6198239922523499
YNL291C,YDR014W,0,0.1518199,0.12507058680057526,0.8842315077781677,0.619924008846283
YOR175C,YGL084C,0,0.15177096,0.12505292892456055,0.8842315077781677,0.6200240254402161
YDL229W,YDR031W,0,0.1517166,0.12503528594970703,0.8842315077781677,0.6201240420341492
YOR181W,YGR075C,0,0.15143733,0.12501764297485352,0.8842315077781677,0.6202240586280823
YGR026W,YKL198C,0,0.15135993,0.125,0.8842315077781677,0.6203240752220154
YPR032W,YJL109C,0,0.15103512,0.12498236447572708,0.8842315077781677,0.6204240918159485
YKR094C,YGL003C,0,0.15072139,0.12496473640203476,0.8842315077781677,0.6205241084098816
YJR025C,YJL106W,0,0.15069823,0.12494711577892303,0.8842315077781677,0.6206241250038147
YLR371W,YOR080W,0,0.1505198,0.12492949515581131,0.8842315077781677,0.6207241415977478
YJR065C,YNL325C,0,0.14998515,0.12491188198328018,0.8842315077781677,0.6208241581916809
YPL214C,YGL155W,0,0.14991654,0.12489427626132965,0.8842315077781677,0.620924174785614
YDL195W,YLL050C,0,0.14967932,0.12487667053937912,0.8842315077781677,0.6210241913795471
YLR364W,YER036C,0,0.14924414,0.12485907226800919,0.8842315077781677,0.6211242079734802
YNL210W,YMR208W,0,0.14892845,0.12484148144721985,0.8842315077781677,0.6212242245674133
YLR147C,YIL090W,0,0.14885749,0.12482389062643051,0.8842315077781677,0.6213242411613464
YLR371W,YLR158C,0,0.14860125,0.12480630725622177,0.8842315077781677,0.6214242577552795
YLR238W,YNR061C,0,0.1480607,0.12478873133659363,0.8842315077781677,0.6215243339538574
YOR047C,YLR147C,0,0.14780171,0.12477115541696548,0.8842315077781677,0.6216243505477905
YMR016C,YLR343W,0,0.147491,0.12475358694791794,0.8842315077781677,0.6217243671417236
YDR501W,YGR279C,0,0.1466208,0.12473602592945099,0.8842315077781677,0.6218243837356567
YDR424C,YMR016C,0,0.14498271,0.12471846491098404,0.8842315077781677,0.6219244003295898
YCL069W,YER110C,0,0.14458604,0.12470091134309769,0.8842315077781677,0.622024416923523
YEL038W,YJL044C,0,0.14432885,0.12468336522579193,0.8842315077781677,0.622124433517456
YDR074W,YGL161C,0,0.14425717,0.12466581910848618,0.8842315077781677,0.6222244501113892
YDR418W,YLR327C,0,0.1441734,0.12464828044176102,0.8842315077781677,0.6223244667053223
YJL080C,YOL157C,0,0.14413454,0.12463074922561646,0.8842315077781677,0.6224244832992554
YJR076C,YGR075C,0,0.14397149,0.1246132180094719,0.8842315077781677,0.6225244998931885
YPL138C,YGL192W,1,0.14379056,0.12473632395267487,0.8852295279502869,0.6225244998931885
YNL330C,YIL070C,0,0.14336361,0.12471878528594971,0.8852295279502869,0.6226245164871216
YHL004W,YCL066W,0,0.14331345,0.12470125406980515,0.8852295279502869,0.6227245330810547
YDR265W,YNL077W,0,0.14318915,0.12468372285366058,0.8852295279502869,0.6228245496749878
YJL219W,YER027C,0,0.14295296,0.12466619908809662,0.8852295279502869,0.6229245662689209
YNL007C,YJR143C,0,0.14290018,0.12464867532253265,0.8852295279502869,0.623024582862854
YFR003C,YGL084C,0,0.14282005,0.12463116645812988,0.8852295279502869,0.6231245994567871
YGR006W,YJR068W,0,0.14276417,0.12461365759372711,0.8852295279502869,0.6232246160507202
YIL111W,YDR534C,0,0.14267977,0.12459614872932434,0.8852295279502869,0.6233246922492981
YML005W,YOR127W,0,0.14228325,0.12457865476608276,0.8852295279502869,0.6234247088432312
YHR116W,YDR134C,0,0.14207168,0.12456116080284119,0.8852295279502869,0.6235247254371643
YJL090C,YAL008W,0,0.14204423,0.12454366683959961,0.8852295279502869,0.6236247420310974
YDL144C,YBR105C,0,0.14183249,0.12452618032693863,0.8852295279502869,0.6237247586250305
YNL218W,YOR244W,0,0.14154394,0.12450870126485825,0.8852295279502869,0.6238247752189636
YMR171C,YKR094C,0,0.14150526,0.12449122965335846,0.8852295279502869,0.6239247918128967
YDR022C,YDR169C,0,0.14124669,0.12447375804185867,0.8852295279502869,0.6240248084068298
YDR247W,YKR030W,0,0.1411102,0.12445629388093948,0.8852295279502869,0.6241248250007629
YDL110C,YKL198C,0,0.1408877,0.1244388297200203,0.8852295279502869,0.624224841594696
YBR176W,YCL055W,1,0.14061262,0.12456165254116058,0.886227548122406,0.624224841594696
YOL100W,YNL091W,0,0.14052244,0.1245441809296608,0.886227548122406,0.6243248581886292
YOR174W,YPL143W,0,0.14045425,0.12452671676874161,0.886227548122406,0.6244248747825623
YEL017C-A,YGL178W,0,0.14032067,0.12450925260782242,0.886227548122406,0.6245248913764954
YOR037W,YGR009C,0,0.13990198,0.12449179589748383,0.886227548122406,0.6246249079704285
YBR236C,YGR157W,1,0.13983078,0.12461452186107635,0.8872255682945251,0.6246249079704285
YEL038W,YHR171W,0,0.1397322,0.12459705770015717,0.8872255682945251,0.6247249245643616
YGL095C,YKR009C,0,0.13971306,0.12457959353923798,0.8872255682945251,0.6248249411582947
YBR231C,YOL140W,0,0.1395454,0.12456214427947998,0.8872255682945251,0.6249249577522278
YDR533C,YFR006W,0,0.1392705,0.12454468756914139,0.8872255682945251,0.6250250339508057
YLR147C,YDR197W,0,0.13899817,0.12452724575996399,0.8872255682945251,0.6251250505447388
YDR410C,YHR119W,1,0.13871501,0.12464985996484756,0.8882235288619995,0.6251250505447388
YMR088C,YML077W,0,0.13782357,0.12463240325450897,0.8882235288619995,0.6252250671386719
YNL049C,YOR278W,0,0.13781746,0.12461495399475098,0.8882235288619995,0.625325083732605
YKL089W,YPL186C,0,0.136624,0.12459750473499298,0.8882235288619995,0.6254251003265381
YBR296C,YLR318W,0,0.13651283,0.12458007037639618,0.8882235288619995,0.6255251169204712
YPR166C,YCR075C,0,0.13642986,0.12456262856721878,0.8882235288619995,0.6256251335144043
YDR299W,YMR233W,0,0.13601671,0.12454520165920258,0.8882235288619995,0.6257251501083374
YKL212W,YLL022C,0,0.13595937,0.12452777475118637,0.8882235288619995,0.6258251667022705
YDR466W,YPL048W,0,0.1358888,0.12451035529375076,0.8882235288619995,0.6259251832962036
YKR090W,YDR128W,0,0.1355554,0.12449293583631516,0.8882235288619995,0.6260251998901367
YDL067C,YOR080W,0,0.13487567,0.12447552382946014,0.8882235288619995,0.6261252164840698
YHR044C,YIL115C,0,0.1348718,0.12445811927318573,0.8882235288619995,0.6262252330780029
YML005W,YBR176W,1,0.13449751,0.12458053976297379,0.8892215490341187,0.6262252330780029
YJR060W,YJR126C,0,0.13437857,0.12456312030553818,0.8892215490341187,0.626325249671936
YNR001C,YHL016C,0,0.13396578,0.12454570829868317,0.8892215490341187,0.6264252662658691
YJR135W-A,YNL135C,0,0.13375942,0.12452830374240875,0.8892215490341187,0.6265252828598022
YER027C,YBL057C,0,0.13336758,0.12451089918613434,0.8892215490341187,0.6266252994537354
YEL054C,YDR288W,0,0.13251008,0.12449350208044052,0.8892215490341187,0.6267253160476685
YMR188C,YIL112W,0,0.13248256,0.1244761124253273,0.8892215490341187,0.6268253922462463
YLR238W,YNR016C,0,0.13236256,0.12445872277021408,0.8892215490341187,0.6269254088401794
YKR061W,YAL058W,0,0.13187747,0.12444134056568146,0.8892215490341187,0.6270254254341125
YOR389W,YHR044C,0,0.13127793,0.12442396581172943,0.8892215490341187,0.6271254420280457
YGR101W,YIR015W,0,0.1309936,0.1244065910577774,0.8892215490341187,0.6272254586219788
YIL150C,YDR088C,0,0.13094881,0.12438922375440598,0.8892215490341187,0.6273254752159119
YAR019C,YOR332W,0,0.13086995,0.12437185645103455,0.8892215490341187,0.627425491809845
YGL089C,YJL046W,0,0.13067839,0.12435450404882431,0.8892215490341187,0.6275255084037781
YHL024W,YER061C,0,0.13053833,0.12433714419603348,0.8892215490341187,0.6276255249977112
YML104C,YBR283C,0,0.13030316,0.12431979924440384,0.8892215490341187,0.6277255415916443
YLR266C,YLR154C,0,0.13025333,0.1243024542927742,0.8892215490341187,0.6278255581855774
YDR481C,YJR013W,0,0.13019907,0.12428511679172516,0.8892215490341187,0.6279255747795105
YEL013W,YDL082W,0,0.12979668,0.12426777929067612,0.8892215490341187,0.6280255913734436
YJR139C,YMR086W,0,0.1295282,0.12425045669078827,0.8892215490341187,0.6281256079673767
YDL056W,YER147C,0,0.1295009,0.12423312664031982,0.8892215490341187,0.6282256245613098
YOR044W,YLR014C,0,0.12926526,0.12421581149101257,0.8892215490341187,0.6283256411552429
YKL100C,YHR171W,0,0.1290928,0.12419849634170532,0.8892215490341187,0.628425657749176
YLR038C,YHR117W,0,0.12832634,0.12418118119239807,0.8892215490341187,0.6285257339477539
YLL013C,YNR008W,0,0.12819643,0.12416388094425201,0.8892215490341187,0.628625750541687
YBR240C,YNL151C,0,0.12784182,0.12414658069610596,0.8892215490341187,0.6287257671356201
YDR270W,YMR150C,0,0.12707664,0.1241292804479599,0.8892215490341187,0.6288257837295532
YDL195W,YLR154C,0,0.12706906,0.12411199510097504,0.8892215490341187,0.6289258003234863
YDR117C,YPR019W,0,0.12640928,0.12409470975399017,0.8892215490341187,0.6290258169174194
YIL138C,YKL042W,0,0.12626858,0.12407742440700531,0.8892215490341187,0.6291258335113525
YKR069W,YKL155C,1,0.12543604,0.12419939041137695,0.8902195692062378,0.6291258335113525
YOR228C,YNL146W,0,0.12523049,0.12418209761381149,0.8902195692062378,0.6292258501052856
YDR038C,YLL038C,0,0.12487586,0.12416481226682663,0.8902195692062378,0.6293258666992188
YDL114W,YKL178C,0,0.124755785,0.12414752691984177,0.8902195692062378,0.6294258832931519
YLL009C,YMR264W,0,0.12459548,0.1241302564740181,0.8902195692062378,0.629525899887085
YER086W,YDR103W,0,0.12455957,0.12411297857761383,0.8902195692062378,0.6296259164810181
YIR017C,YMR017W,0,0.12429623,0.12409571558237076,0.8902195692062378,0.6297259330749512
YFL036W,YFL039C,0,0.12424028,0.12407845258712769,0.8902195692062378,0.6298259496688843
YML015C,YIL138C,0,0.12423225,0.12406119704246521,0.8902195692062378,0.6299259662628174
YPL138C,YDL112W,1,0.12422077,0.12418300658464432,0.8912175893783569,0.6299259662628174
YOR315W,YOR092W,0,0.12415929,0.12416573613882065,0.8912175893783569,0.6300259828567505
YJR060W,YLR318W,0,0.1239263,0.12414848059415817,0.8912175893783569,0.6301259994506836
YPL148C,YBR122C,0,0.123309806,0.1241312175989151,0.8912175893783569,0.6302260160446167
YFR037C,YNL325C,0,0.12326181,0.12411396950483322,0.8912175893783569,0.6303260922431946
YLR015W,YDR166C,0,0.12269299,0.12409672141075134,0.8912175893783569,0.6304261088371277
YER096W,YEL058W,0,0.122617915,0.12407948076725006,0.8912175893783569,0.6305261254310608
YGL227W,YLR306W,0,0.12252216,0.12406224012374878,0.8912175893783569,0.6306261420249939
YGL137W,YBR175W,0,0.12220426,0.1240450069308281,0.8912175893783569,0.630726158618927
YDR532C,YJL125C,0,0.12214501,0.124027781188488,0.8912175893783569,0.6308261752128601
YGL223C,YGR026W,0,0.12156887,0.12401055544614792,0.8912175893783569,0.6309261918067932
YOR348C,YPL059W,0,0.12127043,0.12399333715438843,0.8912175893783569,0.6310262084007263
YPL157W,YER089C,0,0.12007031,0.12397611886262894,0.8912175893783569,0.6311262249946594
YDR046C,YNL244C,0,0.11963649,0.12395890802145004,0.8912175893783569,0.6312262415885925
YGL119W,YLR439W,0,0.11910935,0.12394170463085175,0.8912175893783569,0.6313262581825256
YJR094W-A,YGR035C,0,0.118772894,0.12392450869083405,0.8912175893783569,0.6314262747764587
YIL138C,YPL092W,0,0.118664935,0.12390731275081635,0.8912175893783569,0.6315262913703918
YIL125W,YGL039W,0,0.11863026,0.12389012426137924,0.8912175893783569,0.631626307964325
YDR177W,YKR030W,0,0.11834617,0.12387293577194214,0.8912175893783569,0.6317263245582581
YDR056C,YOL018C,0,0.11816715,0.12385575473308563,0.8912175893783569,0.6318263411521912
YGL009C,YPL214C,0,0.11726789,0.12383858114480972,0.8912175893783569,0.6319263577461243
YMR235C,YDR510W,0,0.1171585,0.12382140755653381,0.8912175893783569,0.6320264339447021
YCR096C,YPL031C,0,0.11694628,0.1238042414188385,0.8912175893783569,0.6321264505386353
YJR126C,YLR010C,0,0.11680676,0.12378708273172379,0.8912175893783569,0.6322264671325684
YDL201W,YPL138C,1,0.11668025,0.12390852719545364,0.8922155499458313,0.6322264671325684
YML094W,YDL130W-A,0,0.116588846,0.12389135360717773,0.8922155499458313,0.6323264837265015
YJR104C,YDR510W,0,0.11642486,0.12387418746948242,0.8922155499458313,0.6324265003204346
YMR130W,YNR047W,0,0.11613496,0.12385702133178711,0.8922155499458313,0.6325265169143677
YNL185C,YNR001C,0,0.11549847,0.12383987009525299,0.8922155499458313,0.6326265335083008
YDL141W,YCR075C,0,0.11501221,0.12382271140813828,0.8922155499458313,0.6327265501022339
YLR142W,YOL003C,0,0.11483008,0.12380556762218475,0.8922155499458313,0.632826566696167
YMR004W,YJR058C,0,0.114161894,0.12378842383623123,0.8922155499458313,0.6329265832901001
YLR439W,YKL212W,0,0.11390248,0.1237712875008583,0.8922155499458313,0.6330265998840332
YGL141W,YML088W,0,0.11379467,0.12375415116548538,0.8922155499458313,0.6331266164779663
YJR158W,YDR322W,0,0.113211945,0.12373702228069305,0.8922155499458313,0.6332266330718994
YLR015W,YAL013W,0,0.113012746,0.12371990084648132,0.8922155499458313,0.6333266496658325
YMR142C,YOR175C,0,0.11253327,0.12370277941226959,0.8922155499458313,0.6334266662597656
YER025W,YKL183W,0,0.112309635,0.12368566542863846,0.8922155499458313,0.6335266828536987
YGR184C,YPL220W,0,0.111971095,0.12366855889558792,0.8922155499458313,0.6336266994476318
YOL103W,YHR064C,0,0.11194083,0.12365145236253738,0.8922155499458313,0.6337267160415649
YBL060W,YER164W,0,0.111745715,0.12363435328006744,0.8922155499458313,0.6338267922401428
YLR446W,YOR322C,0,0.11143853,0.1236172541975975,0.8922155499458313,0.6339268088340759
YDR363W-A,YER113C,0,0.11112507,0.12360016256570816,0.8922155499458313,0.634026825428009
YPL220W,YPL111W,0,0.110914946,0.12358307838439941,0.8922155499458313,0.6341268420219421
YPR102C,YLR467W,0,0.11079736,0.12356600165367126,0.8922155499458313,0.6342268586158752
YNL227C,YKL109W,0,0.110603854,0.12354892492294312,0.8922155499458313,0.6343268752098083
YCL063W,YMR109W,0,0.109966174,0.12353184819221497,0.8922155499458313,0.6344268918037415
YIL172C,YNL007C,0,0.10979019,0.12351478636264801,0.8922155499458313,0.6345269083976746
YER095W,YGL039W,0,0.1096649,0.12349771708250046,0.8922155499458313,0.6346269249916077
YJR013W,YGL090W,0,0.10863997,0.1234806627035141,0.8922155499458313,0.6347269415855408
YGR009C,YFR007W,0,0.10862373,0.12346360832452774,0.8922155499458313,0.6348269581794739
YKL011C,YOL157C,0,0.10838108,0.12344656139612198,0.8922155499458313,0.634926974773407
YML124C,YOR075W,0,0.108180955,0.12342951446771622,0.8922155499458313,0.6350269913673401
YMR036C,YMR224C,0,0.107998565,0.12341248244047165,0.8922155499458313,0.6351270079612732
YML116W,YDL115C,0,0.10779774,0.12339544296264648,0.8922155499458313,0.6352270245552063
YOR326W,YOR346W,0,0.107600644,0.12337841838598251,0.8922155499458313,0.6353270411491394
YER007W,YKR104W,0,0.107576266,0.12336139380931854,0.8922155499458313,0.6354270577430725
YDR033W,YBR164C,0,0.10757084,0.12334436923265457,0.8922155499458313,0.6355271339416504
YBR033W,YNL091W,0,0.10756615,0.1233273521065712,0.8922155499458313,0.6356271505355835
YNL063W,YML110C,1,0.10722925,0.12344827502965927,0.8932135701179504,0.6356271505355835
YDR077W,YPR031W,0,0.10717614,0.1234312504529953,0.8932135701179504,0.6357271671295166
YLR396C,YLR364W,0,0.10700792,0.12341423332691193,0.8932135701179504,0.6358271837234497
YLR396C,YGL003C,0,0.10700251,0.12339721620082855,0.8932135701179504,0.6359272003173828
YNL159C,YPR166C,0,0.106854424,0.12338020652532578,0.8932135701179504,0.6360272169113159
YNL046W,YOR150W,0,0.106793165,0.123363196849823,0.8932135701179504,0.636127233505249
YIL051C,YIL115C,0,0.106474265,0.12334619462490082,0.8932135701179504,0.6362272500991821
YOR179C,YLR467W,0,0.10640335,0.12332919985055923,0.8932135701179504,0.6363272666931152
YNL293W,YER045C,0,0.10619627,0.12331220507621765,0.8932135701179504,0.6364272832870483
YDR501W,YNL310C,0,0.105549335,0.12329521775245667,0.8932135701179504,0.6365272998809814
YAL053W,YLL022C,0,0.105429396,0.12327823787927628,0.8932135701179504,0.6366273164749146
YER173W,YDR054C,0,0.10537745,0.12326125800609589,0.8932135701179504,0.6367273330688477
YOL105C,YER114C,0,0.10442716,0.1232442855834961,0.8932135701179504,0.6368273496627808
YOL157C,YMR012W,0,0.10422951,0.1232273131608963,0.8932135701179504,0.6369273662567139
YHL047C,YFR006W,0,0.10400005,0.1232103556394577,0.8932135701179504,0.637027382850647
YDR270W,YLR204W,0,0.10375263,0.12319339066743851,0.8932135701179504,0.6371273994445801
YDR334W,YPR096C,0,0.10373284,0.1231764405965805,0.8932135701179504,0.6372274160385132
YPR178W,YIL111W,0,0.10367502,0.1231594905257225,0.8932135701179504,0.6373274922370911
YOL138C,YKL156W,0,0.10360496,0.1231425404548645,0.8932135701179504,0.6374275088310242
YNL077W,YFL044C,0,0.10335517,0.1231256052851677,0.8932135701179504,0.6375275254249573
YHR116W,YJR158W,0,0.10307029,0.12310866266489029,0.8932135701179504,0.6376275420188904
YER099C,YDR466W,0,0.10303962,0.12309173494577408,0.8932135701179504,0.6377275586128235
YGL229C,YOR080W,0,0.102984264,0.12307480722665787,0.8932135701179504,0.6378275752067566
YDL204W,YML088W,0,0.10275714,0.12305788695812225,0.8932135701179504,0.6379275918006897
YAL013W,YCR075C,0,0.1021909,0.12304096668958664,0.8932135701179504,0.6380276083946228
YNL322C,YOL120C,0,0.10207097,0.12302405387163162,0.8932135701179504,0.6381276249885559
YJL165C,YNL189W,0,0.101868585,0.1230071485042572,0.8932135701179504,0.638227641582489
YNL159C,YAR007C,0,0.10151829,0.12299024313688278,0.8932135701179504,0.6383276581764221
YKR059W,YJL025W,0,0.10150942,0.12297334522008896,0.8932135701179504,0.6384276747703552
YDR134C,YER070W,0,0.10118179,0.12295644730329514,0.8932135701179504,0.6385276913642883
YOR151C,YBL021C,0,0.100725695,0.12293955683708191,0.8932135701179504,0.6386277079582214
YLR099C,YOR070C,0,0.10010214,0.12292267382144928,0.8932135701179504,0.6387277245521545
YDL080C,YLR158C,0,0.10009973,0.12290579825639725,0.8932135701179504,0.6388277411460876
YPL031C,YDR177W,0,0.09944154,0.12288892269134521,0.8932135701179504,0.6389277577400208
YGL141W,YMR017W,0,0.09933755,0.12287204712629318,0.8932135701179504,0.6390278339385986
YIR006C,YKR009C,0,0.09902407,0.12285517901182175,0.8932135701179504,0.6391278505325317
YLR154C,YMR122W-A,0,0.09817012,0.12283831834793091,0.8932135701179504,0.6392278671264648
YER029C,YKR014C,0,0.09809546,0.12282146513462067,0.8932135701179504,0.639327883720398
YGL128C,YNL091W,0,0.09796049,0.12280461192131042,0.8932135701179504,0.639427900314331
YJR104C,YLR100W,0,0.097676784,0.12278775870800018,0.8932135701179504,0.6395279169082642
YDR055W,YML009C,0,0.09755583,0.12277092039585114,0.8932135701179504,0.6396279335021973
YER131W,YJL136C,0,0.09751041,0.12275408208370209,0.8932135701179504,0.6397279500961304
YLR343W,YGR062C,0,0.09729181,0.12273724377155304,0.8932135701179504,0.6398279666900635
YBL093C,YDR117C,0,0.09693535,0.12272042036056519,0.8932135701179504,0.6399279832839966
YMR071C,YLR265C,0,0.096925214,0.12270358949899673,0.8932135701179504,0.6400279998779297
YOL103W,YMR004W,0,0.09666632,0.12268677353858948,0.8932135701179504,0.6401280164718628
YHL032C,YLR172C,0,0.09607597,0.12266995757818222,0.8932135701179504,0.6402280330657959
YIL145C,YLR385C,0,0.0954019,0.12265314161777496,0.8932135701179504,0.640328049659729
YPL174C,YHR081W,0,0.094861805,0.1226363405585289,0.8932135701179504,0.6404280662536621
YDR231C,YGR154C,0,0.094443634,0.12261953949928284,0.8932135701179504,0.6405280828475952
YGL090W,YDL144C,0,0.093582496,0.12260273844003677,0.8932135701179504,0.6406280994415283
YPL121C,YIL155C,0,0.0935116,0.12258594483137131,0.8932135701179504,0.6407281160354614
YKR061W,YAL034W-A,0,0.09311885,0.12256915867328644,0.8932135701179504,0.6408281922340393
YGR086C,YNL213C,0,0.09303269,0.12255237251520157,0.8932135701179504,0.6409282088279724
YAR019C,YNL146W,0,0.092886135,0.1225355938076973,0.8932135701179504,0.6410282254219055
YBR264C,YER091C,0,0.09175427,0.12251882255077362,0.8932135701179504,0.6411282420158386
YPL231W,YGR156W,0,0.091521695,0.12250205129384995,0.8932135701179504,0.6412282586097717
YPR063C,YDR121W,0,0.09139225,0.12248528748750687,0.8932135701179504,0.6413282752037048
YOR179C,YOL133W,0,0.09127097,0.12246853113174438,0.8932135701179504,0.6414282917976379
YLR286C,YDR297W,0,0.091247365,0.1224517747759819,0.8932135701179504,0.641528308391571
YDL101C,YDR115W,0,0.09095679,0.12243501842021942,0.8932135701179504,0.6416283249855042
YDR536W,YDR251W,0,0.09093617,0.12241827696561813,0.8932135701179504,0.6417283415794373
YPL022W,YMR201C,0,0.090764746,0.12240152806043625,0.8932135701179504,0.6418283581733704
YJL156C,YLR441C,0,0.09062193,0.12238479405641556,0.8932135701179504,0.6419283747673035
YJL097W,YGR014W,0,0.09004648,0.12236806005239487,0.8932135701179504,0.6420283913612366
YDL138W,YCR098C,0,0.08960064,0.12235133349895477,0.8932135701179504,0.6421284079551697
YAL010C,YJL080C,0,0.08952807,0.12233460694551468,0.8932135701179504,0.6422284245491028
YPL206C,YEL002C,0,0.08948761,0.12231788784265518,0.8932135701179504,0.6423284411430359
YMR188C,YDL056W,0,0.08930306,0.12230117619037628,0.8932135701179504,0.642428457736969
YNL024C,YCR047C,1,0.0892701,0.12242109328508377,0.8942115902900696,0.642428457736969
YLR099C,YPL095C,0,0.08923043,0.12240437418222427,0.8942115902900696,0.6425285339355469
YJL153C,YML095C,0,0.08880091,0.12238765507936478,0.8942115902900696,0.64262855052948
YDL099W,YFR006W,0,0.088794306,0.12237093597650528,0.8942115902900696,0.6427285671234131
YER174C,YER184C,0,0.08871229,0.12235422432422638,0.8942115902900696,0.6428285837173462
YOR069W,YEL061C,0,0.0884756,0.12233752012252808,0.8942115902900696,0.6429286003112793
YKL155C,YBR175W,1,0.088144556,0.1224573403596878,0.8952096104621887,0.6429286003112793
YNL212W,YDL146W,0,0.08762087,0.12244062125682831,0.8952096104621887,0.6430286169052124
YER088C,YLR246W,0,0.08733773,0.12242390960454941,0.8952096104621887,0.6431286334991455
YNL330C,YGR241C,0,0.086867556,0.1224072054028511,0.8952096104621887,0.6432286500930786
YBR245C,YKR050W,0,0.0866577,0.1223905012011528,0.8952096104621887,0.6433286666870117
YDR536W,YCL057C-A,0,0.08632149,0.1223738044500351,0.8952096104621887,0.6434286832809448
YLR414C,YDL095W,0,0.086012214,0.12235711514949799,0.8952096104621887,0.6435286998748779
YPL154C,YGR218W,0,0.08590035,0.12234042584896088,0.8952096104621887,0.643628716468811
YMR307W,YLR147C,0,0.085633054,0.12232374399900436,0.8952096104621887,0.6437287330627441
YJR158W,YDR523C,0,0.08540921,0.12230706214904785,0.8952096104621887,0.6438287496566772
YPL271W,YOR337W,0,0.08504285,0.12229038774967194,0.8952096104621887,0.6439287662506104
YIR014W,YGR047C,0,0.08487484,0.12227372080087662,0.8952096104621887,0.6440287828445435
YDR177W,YIL115C,0,0.08483146,0.1222570538520813,0.8952096104621887,0.6441287994384766
YLR212C,YPL031C,0,0.084818885,0.12224039435386658,0.8952096104621887,0.6442288160324097
YMR287C,YOR066W,0,0.08452244,0.12222373485565186,0.8952096104621887,0.6443288922309875
YMR221C,YLR430W,0,0.08437748,0.12220708280801773,0.8952096104621887,0.6444289088249207
YDR242W,YOL007C,0,0.083691075,0.1221904382109642,0.8952096104621887,0.6445289254188538
YIL026C,YBR185C,0,0.08323912,0.12217379361391068,0.8952096104621887,0.6446289420127869
YOR175C,YMR204C,0,0.08265169,0.12215715646743774,0.8952096104621887,0.64472895860672
YGL206C,YKR097W,0,0.081390545,0.12214051932096481,0.8952096104621887,0.6448289752006531
YGL090W,YHR136C,0,0.08119796,0.12212389707565308,0.8952096104621887,0.6449289917945862
YER153C,YBL061C,0,0.08086778,0.12210726737976074,0.8952096104621887,0.6450290083885193
YKL183W,YMR303C,0,0.08070424,0.1220906525850296,0.8952096104621887,0.6451290249824524
YGR292W,YMR303C,0,0.08055638,0.12207403033971786,0.8952096104621887,0.6452290415763855
YDR420W,YMR303C,0,0.08037886,0.12205742299556732,0.8952096104621887,0.6453290581703186
YDR420W,YMR152W,0,0.08010368,0.12204081565141678,0.8952096104621887,0.6454290747642517
YDR532C,YDR120C,0,0.08009519,0.12202421575784683,0.8952096104621887,0.6455290913581848
YJL219W,YKL116C,0,0.079152346,0.12200761586427689,0.8952096104621887,0.6456291079521179
YML027W,YPL258C,0,0.079038754,0.12199102342128754,0.8952096104621887,0.645729124546051
YLR439W,YDR524C,0,0.078930214,0.12197443842887878,0.8952096104621887,0.6458291411399841
YDL069C,YOR381W,0,0.07887247,0.12195785343647003,0.8952096104621887,0.6459291577339172
YHR017W,YOR326W,0,0.0784664,0.12194127589464188,0.8952096104621887,0.6460292339324951
