Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR130W,YNL191W,0,0.078436404,0.12192469835281372,0.8952096104621887,0.6461292505264282
YDL080C,YPL281C,0,0.07830651,0.12190812826156616,0.8952096104621887,0.6462292671203613
YHR143W,YOR347C,0,0.07822743,0.1218915581703186,0.8952096104621887,0.6463292837142944
YMR037C,YPR122W,0,0.07788421,0.12187500298023224,0.8952096104621887,0.6464293003082275
YOR124C,YDR507C,0,0.077840745,0.12185844033956528,0.8952096104621887,0.6465293169021606
YBR105C,YML048W,0,0.07761906,0.12184189260005951,0.8952096104621887,0.6466293334960938
YHR101C,YLR079W,0,0.07716623,0.12182534486055374,0.8952096104621887,0.6467293500900269
YDR425W,YDR134C,0,0.07691707,0.12180879712104797,0.8952096104621887,0.64682936668396
YOL003C,YEL059C-A,0,0.076894745,0.1217922642827034,0.8952096104621887,0.6469293832778931
YLR373C,YER133W,0,0.07651171,0.12177572399377823,0.8952096104621887,0.6470293998718262
YPR049C,YDR511W,0,0.07630998,0.12175919860601425,0.8952096104621887,0.6471294164657593
YPL106C,YLR098C,0,0.074894235,0.12174267321825027,0.8952096104621887,0.6472294330596924
YDL136W,YJL109C,0,0.074203745,0.1217261478304863,0.8952096104621887,0.6473294496536255
YMR122W-A,YGL031C,0,0.07405281,0.12170963734388351,0.8952096104621887,0.6474294662475586
YNL331C,YHR161C,0,0.07399054,0.12169311940670013,0.8952096104621887,0.6475294828414917
YDL141W,YDR231C,0,0.073688015,0.12167661637067795,0.8952096104621887,0.6476294994354248
YFL047W,YIL172C,0,0.07365675,0.12166011333465576,0.8952096104621887,0.6477295756340027
YJL052W,YBL057C,0,0.07364534,0.12164361029863358,0.8952096104621887,0.6478295922279358
YHR076W,YDR531W,0,0.073601395,0.12162712216377258,0.8952096104621887,0.6479296088218689
YDL231C,YBL064C,0,0.07304199,0.121610626578331,0.8952096104621887,0.648029625415802
YOL065C,YBR055C,0,0.071743354,0.1215941458940506,0.8952096104621887,0.6481296420097351
YDR197W,YNL325C,0,0.07152291,0.1215776652097702,0.8952096104621887,0.6482296586036682
YOR257W,YHR017W,0,0.07150717,0.12156118452548981,0.8952096104621887,0.6483296751976013
YJR015W,YJL133W,0,0.07113741,0.1215447187423706,0.8952096104621887,0.6484296917915344
YHR109W,YHR207C,1,0.070311055,0.12166373431682587,0.8962075710296631,0.6484296917915344
YIL093C,YAL012W,0,0.069980964,0.12164725363254547,0.8962075710296631,0.6485297083854675
YLR373C,YLR201C,0,0.069696024,0.12163077294826508,0.8962075710296631,0.6486297249794006
YNL158W,YCR037C,0,0.06913374,0.12161429971456528,0.8962075710296631,0.6487297415733337
YDL130W,YMR004W,0,0.06868528,0.12159783393144608,0.8962075710296631,0.6488297581672668
YLR381W,YMR224C,0,0.068662524,0.12158136814832687,0.8962075710296631,0.6489297747612
YER174C,YDR088C,0,0.06855239,0.12156490981578827,0.8962075710296631,0.6490297913551331
YER029C,YDR507C,0,0.06851339,0.12154845893383026,0.8962075710296631,0.6491298079490662
YOL096C,YDR435C,1,0.06819944,0.12166734039783478,0.8972055912017822,0.6491298079490662
YOL093W,YBR176W,1,0.068097666,0.1217861995100975,0.8982036113739014,0.6491298079490662
YNR011C,YDR362C,0,0.06723042,0.12176971882581711,0.8982036113739014,0.6492298245429993
YCR094W,YPR042C,0,0.06674586,0.12175324559211731,0.8982036113739014,0.6493298411369324
YNL330C,YPR042C,0,0.06643249,0.12173677980899811,0.8982036113739014,0.6494298577308655
YMR224C,YMR312W,0,0.06616858,0.1217203140258789,0.8982036113739014,0.6495299339294434
YNL331C,YJL221C,0,0.06616561,0.1217038556933403,0.8982036113739014,0.6496299505233765
YBL075C,YDR077W,0,0.06605351,0.1216873973608017,0.8982036113739014,0.6497299671173096
YGL223C,YPL160W,0,0.06594996,0.12167094647884369,0.8982036113739014,0.6498299837112427
YJR001W,YML095C,0,0.0655597,0.12165450304746628,0.8982036113739014,0.6499300003051758
YDR248C,YHL044W,0,0.06553425,0.12163805961608887,0.8982036113739014,0.6500300168991089
YDR265W,YCR092C,0,0.06536691,0.12162162363529205,0.8982036113739014,0.650130033493042
YNR020C,YJL121C,0,0.064977586,0.12160518765449524,0.8982036113739014,0.6502300500869751
YNL001W,YBR207W,0,0.0644189,0.12158875912427902,0.8982036113739014,0.6503300666809082
YOR373W,YER153C,0,0.06426318,0.1215723380446434,0.8982036113739014,0.6504300832748413
YNL049C,YPR073C,0,0.064172894,0.12155591696500778,0.8982036113739014,0.6505300998687744
YGL119W,YLR238W,0,0.064021036,0.12153950333595276,0.8982036113739014,0.6506301164627075
YFR037C,YOL100W,0,0.063612014,0.12152308970689774,0.8982036113739014,0.6507301330566406
YGL191W,YOL156W,0,0.06360917,0.12150668352842331,0.8982036113739014,0.6508301496505737
YLL013C,YEL017C-A,0,0.063061,0.12149027734994888,0.8982036113739014,0.6509301662445068
YJL168C,YDL033C,1,0.062352404,0.12160885334014893,0.8992015719413757,0.6509301662445068
YBR009C,YNL244C,0,0.06234978,0.1215924397110939,0.8992015719413757,0.6510301828384399
YML085C,YNL149C,0,0.06233464,0.12157603353261948,0.8992015719413757,0.651130199432373
YLL050C,YOR326W,0,0.062324062,0.12155963480472565,0.8992015719413757,0.6512302756309509
YPL106C,YPR042C,0,0.062100574,0.12154323607683182,0.8992015719413757,0.651330292224884
YLL062C,YGR157W,1,0.06195204,0.1216617226600647,0.9001995921134949,0.651330292224884
YGL223C,YPL148C,0,0.061876476,0.12164531648159027,0.9001995921134949,0.6514303088188171
YDL127W,YDR047W,0,0.061788097,0.12162891030311584,0.9001995921134949,0.6515303254127502
YBR237W,YPL048W,0,0.061614946,0.12161251157522202,0.9001995921134949,0.6516303420066833
YNL330C,YGL137W,0,0.06132333,0.12159612029790878,0.9001995921134949,0.6517303586006165
YOR182C,YNR047W,0,0.06104608,0.12157972902059555,0.9001995921134949,0.6518303751945496
YPR070W,YGR062C,0,0.060989216,0.12156334519386292,0.9001995921134949,0.6519303917884827
YLR015W,YOR244W,0,0.06041932,0.12154696136713028,0.9001995921134949,0.6520304083824158
YOL152W,YMR303C,0,0.060363367,0.12153058499097824,0.9001995921134949,0.6521304249763489
YJR098C,YLR467W,0,0.06005688,0.1215142160654068,0.9001995921134949,0.652230441570282
YCR072C,YDL030W,0,0.060049027,0.12149784713983536,0.9001995921134949,0.6523304581642151
YKL181W,YLR441C,0,0.05996658,0.12148147821426392,0.9001995921134949,0.6524304747581482
YNR061C,YLR318W,0,0.059854552,0.12146512418985367,0.9001995921134949,0.6525304913520813
YBR264C,YNL012W,0,0.05926247,0.12144877016544342,0.9001995921134949,0.6526305079460144
YPR192W,YDR120C,0,0.059149638,0.12143241614103317,0.9001995921134949,0.6527305245399475
YPL101W,YML063W,0,0.05913967,0.12141606956720352,0.9001995921134949,0.6528305411338806
YDR478W,YLR304C,0,0.05913557,0.12139973044395447,0.9001995921134949,0.6529305577278137
YMR042W,YKL179C,0,0.058548138,0.12138339132070541,0.9001995921134949,0.6530306339263916
YDR520C,YDR031W,0,0.058521613,0.12136705964803696,0.9001995921134949,0.6531306505203247
YOR039W,YER007W,0,0.058380082,0.1213507354259491,0.9001995921134949,0.6532306671142578
YDR050C,YPR098C,0,0.058332577,0.12133441120386124,0.9001995921134949,0.6533306837081909
YLR142W,YCL069W,0,0.05830364,0.12131808698177338,0.9001995921134949,0.653430700302124
YEL064C,YBL022C,0,0.057615593,0.12130177766084671,0.9001995921134949,0.6535307168960571
YGR223C,YLR121C,0,0.05749935,0.12128546088933945,0.9001995921134949,0.6536307334899902
YDR197W,YGR075C,0,0.057435676,0.12126915901899338,0.9001995921134949,0.6537307500839233
YGR188C,YOR326W,0,0.05743538,0.12125285714864731,0.9001995921134949,0.6538307666778564
YDL204W,YOL147C,0,0.05736956,0.12123656272888184,0.9001995921134949,0.6539307832717896
YDL195W,YPL177C,0,0.05651848,0.12122026830911636,0.9001995921134949,0.6540307998657227
YPL157W,YCR054C,0,0.05642222,0.12120397388935089,0.9001995921134949,0.6541308164596558
YPL148C,YIR002C,0,0.056319878,0.12118769437074661,0.9001995921134949,0.6542308330535889
YDR107C,YLR212C,0,0.056311294,0.12117141485214233,0.9001995921134949,0.654330849647522
YDR347W,YBR001C,0,0.055628315,0.12115513533353806,0.9001995921134949,0.6544308662414551
YER099C,YNL331C,0,0.05558513,0.12113886326551437,0.9001995921134949,0.6545308828353882
YCR077C,YAL044C,0,0.05508916,0.12112259864807129,0.9001995921134949,0.6546308994293213
YDR107C,YPL202C,0,0.05486308,0.1211063340306282,0.9001995921134949,0.6547309756278992
YBR036C,YDL144C,0,0.05434878,0.12109007686376572,0.9001995921134949,0.6548309922218323
YNL129W,YJL133W,0,0.05409552,0.12107382714748383,0.9001995921134949,0.6549310088157654
YPL194W,YBR084W,0,0.053912103,0.12105757743120193,0.9001995921134949,0.6550310254096985
YDR531W,YLR414C,0,0.053739652,0.12104132771492004,0.9001995921134949,0.6551310420036316
YDR358W,YGR075C,0,0.05346115,0.12102509289979935,0.9001995921134949,0.6552310585975647
YDL127W,YPR096C,0,0.053155705,0.12100885063409805,0.9001995921134949,0.6553310751914978
YMR080C,YLL011W,0,0.0530978,0.12099262326955795,0.9001995921134949,0.6554310917854309
YJL046W,YPL149W,0,0.052676722,0.12097639590501785,0.9001995921134949,0.655531108379364
YOR179C,YOL127W,0,0.05208628,0.12096016854047775,0.9001995921134949,0.6556311249732971
YMR188C,YMR302C,0,0.051752284,0.12094395607709885,0.9001995921134949,0.6557311415672302
YOL096C,YLL062C,1,0.051450565,0.12106180191040039,0.901197612285614,0.6557311415672302
YPL258C,YOR332W,0,0.051417917,0.12104557454586029,0.901197612285614,0.6558311581611633
YFR032C-A,YJL156C,0,0.051402315,0.12102935463190079,0.901197612285614,0.6559311747550964
YER070W,YHR140W,0,0.05121225,0.12101313471794128,0.901197612285614,0.6560311913490295
YDL141W,YBR245C,0,0.050673842,0.12099691480398178,0.901197612285614,0.6561312079429626
YJR060W,YJL148W,0,0.05054702,0.12098070979118347,0.901197612285614,0.6562312245368958
YPR102C,YJR143C,0,0.050338164,0.12096449732780457,0.901197612285614,0.6563312411308289
YGR006W,YOR043W,0,0.049941033,0.12094829976558685,0.901197612285614,0.656431257724762
YPR166C,YJR075W,0,0.049927518,0.12093210220336914,0.901197612285614,0.6565313339233398
YGR035C,YLR385C,0,0.049299434,0.12091590464115143,0.901197612285614,0.656631350517273
YGL021W,YIL051C,0,0.04926403,0.12089972198009491,0.901197612285614,0.656731367111206
YPR178W,YAR010C,0,0.04920295,0.1208835318684578,0.901197612285614,0.6568313837051392
YDR219C,YGL161C,0,0.0490039,0.12086735665798187,0.901197612285614,0.6569314002990723
YMR109W,YBR185C,0,0.04861608,0.12085118144750595,0.901197612285614,0.6570314168930054
YKL010C,YHR036W,0,0.048564777,0.12083500623703003,0.901197612285614,0.6571314334869385
YDL229W,YDL007W,0,0.048529804,0.1208188384771347,0.901197612285614,0.6572314500808716
YEL054C,YKL017C,0,0.04846008,0.12080267816781998,0.901197612285614,0.6573314666748047
YGR026W,YDR529C,0,0.048333228,0.12078651785850525,0.901197612285614,0.6574314832687378
YOR175C,YLR343W,0,0.047933146,0.12077036499977112,0.901197612285614,0.6575314998626709
YER068W,YCR028C,0,0.04772298,0.12075421214103699,0.901197612285614,0.657631516456604
YJL056C,YNL339C,0,0.047520712,0.12073806673288345,0.901197612285614,0.6577315330505371
YLR090W,YIL124W,0,0.04715249,0.12072192877531052,0.901197612285614,0.6578315496444702
YCR009C,YIL084C,0,0.046715677,0.12070579081773758,0.901197612285614,0.6579315662384033
YKL089W,YHR021C,0,0.046629936,0.12068965286016464,0.901197612285614,0.6580315828323364
YIL074C,YFR007W,0,0.045635298,0.1206735298037529,0.901197612285614,0.6581315994262695
YHL040C,YDR466W,0,0.045335785,0.12065739929676056,0.901197612285614,0.6582316756248474
YMR094W,YIR015W,0,0.045302168,0.12064128369092941,0.901197612285614,0.6583316922187805
YMR163C,YMR152W,0,0.044893637,0.12062516808509827,0.901197612285614,0.6584317088127136
YOL065C,YLR078C,0,0.0446672,0.12060905247926712,0.901197612285614,0.6585317254066467
YPL101W,YDR510W,0,0.044621095,0.12059295177459717,0.901197612285614,0.6586317420005798
YOR384W,YIL039W,0,0.04440388,0.12057684361934662,0.901197612285614,0.6587317585945129
YBR105C,YOR306C,0,0.044198617,0.12056075036525726,0.901197612285614,0.658831775188446
YDR117C,YDR031W,0,0.04395388,0.12054465711116791,0.901197612285614,0.6589317917823792
YCR020C,YER044C,0,0.04364015,0.12052856385707855,0.901197612285614,0.6590318083763123
YDR534C,YHR099W,0,0.043498904,0.1205124780535698,0.901197612285614,0.6591318249702454
YML014W,YHR119W,1,0.0433653,0.12062983959913254,0.9021956324577332,0.6591318249702454
YJL073W,YGL059W,0,0.043346718,0.12061373889446259,0.9021956324577332,0.6592318415641785
YDR425W,YGR189C,0,0.04332605,0.12059765309095383,0.9021956324577332,0.6593318581581116
YIR002C,YOL005C,0,0.043309137,0.12058156728744507,0.9021956324577332,0.6594318747520447
YCR096C,YMR281W,0,0.043207392,0.12056548148393631,0.9021956324577332,0.6595318913459778
YIL034C,YNL325C,0,0.043181017,0.12054940313100815,0.9021956324577332,0.6596319079399109
YAL008W,YMR022W,0,0.042994276,0.12053333222866058,0.9021956324577332,0.659731924533844
YOR116C,YDR534C,0,0.042967185,0.12051726132631302,0.9021956324577332,0.6598319411277771
YPR070W,YBL010C,0,0.042310342,0.12050119787454605,0.9021956324577332,0.6599319577217102
YLL009C,YML116W,0,0.042278066,0.12048514187335968,0.9021956324577332,0.6600320339202881
YGR188C,YER110C,0,0.042203173,0.12046908587217331,0.9021956324577332,0.6601320505142212
YJR097W,YDL192W,0,0.042158738,0.12045302987098694,0.9021956324577332,0.6602320671081543
YMR223W,YIL115C,0,0.04206942,0.12043698132038116,0.9021956324577332,0.6603320837020874
YBR012W-A,YOR046C,0,0.04155706,0.12042094022035599,0.9021956324577332,0.6604321002960205
YIL074C,YDR265W,0,0.04131648,0.12040489912033081,0.9021956324577332,0.6605321168899536
YOR155C,YGR220C,0,0.041011482,0.12038886547088623,0.9021956324577332,0.6606321334838867
YOR179C,YOR044W,0,0.040425673,0.12037283927202225,0.9021956324577332,0.6607321500778198
YFL029C,YPR005C,0,0.040354893,0.12035681307315826,0.9021956324577332,0.6608321666717529
YDL229W,YDR038C,0,0.040303305,0.12034078687429428,0.9021956324577332,0.660932183265686
YLL062C,YDR140W,1,0.040243596,0.12045787274837494,0.9031935930252075,0.660932183265686
YCR039C,YDR247W,0,0.040173784,0.12044183909893036,0.9031935930252075,0.6610321998596191
YJR016C,YKL195W,0,0.039854586,0.12042581290006638,0.9031935930252075,0.6611322164535522
YPR048W,YHR143W,0,0.03985426,0.12040979415178299,0.9031935930252075,0.6612322330474854
YPL206C,YER120W,0,0.03980124,0.1203937754034996,0.9031935930252075,0.6613322496414185
YPL214C,YPL095C,0,0.039256275,0.12037775665521622,0.9031935930252075,0.6614322662353516
YML015C,YMR289W,0,0.039124295,0.12036175280809402,0.9031935930252075,0.6615322828292847
YGL119W,YLR418C,0,0.038862213,0.12034574151039124,0.9031935930252075,0.6616322994232178
YER120W,YIL026C,0,0.038290054,0.12032974511384964,0.9031935930252075,0.6617323756217957
YDR424C,YDR421W,0,0.03820075,0.12031374871730804,0.9031935930252075,0.6618323922157288
YGR106C,YDR077W,0,0.038136587,0.12029775232076645,0.9031935930252075,0.6619324088096619
YKL089W,YLR038C,0,0.037671253,0.12028176337480545,0.9031935930252075,0.662032425403595
YLR364W,YOR075W,0,0.03748168,0.12026578187942505,0.9031935930252075,0.6621324419975281
YDR318W,YAL044C,0,0.03729348,0.12024980038404465,0.9031935930252075,0.6622324585914612
YMR228W,YMR321C,1,0.03728585,0.12036667764186859,0.9041916131973267,0.6622324585914612
YJR121W,YBR231C,0,0.037241563,0.12035068869590759,0.9041916131973267,0.6623324751853943
YGL173C,YMR307W,0,0.037177473,0.12033470720052719,0.9041916131973267,0.6624324917793274
YMR316W,YIL093C,0,0.03715788,0.12031872570514679,0.9041916131973267,0.6625325083732605
YOL018C,YER030W,0,0.036993757,0.12030275166034698,0.9041916131973267,0.6626325249671936
YOR308C,YDR288W,0,0.03657466,0.12028677761554718,0.9041916131973267,0.6627325415611267
YLR170C,YDR322W,0,0.03553158,0.12027081102132797,0.9041916131973267,0.6628325581550598
YPL148C,YPL154C,0,0.034786925,0.12025484442710876,0.9041916131973267,0.6629325747489929
YHR117W,YPR032W,0,0.034479067,0.12023888528347015,0.9041916131973267,0.663032591342926
YOL105C,YJL008C,0,0.034254864,0.12022293359041214,0.9041916131973267,0.6631326079368591
YER030W,YPL202C,0,0.033378497,0.12020698189735413,0.9041916131973267,0.6632326245307922
YAL023C,YLR439W,0,0.033191577,0.12019103020429611,0.9041916131973267,0.6633326411247253
YPR063C,YLR086W,0,0.032889485,0.1201750859618187,0.9041916131973267,0.6634326577186584
YDR239C,YLR318W,0,0.032614186,0.12015914916992188,0.9041916131973267,0.6635327339172363
YNL306W,YDL008W,0,0.032560945,0.12014321982860565,0.9041916131973267,0.6636327505111694
YDL033C,YKL183W,0,0.0323046,0.12012729048728943,0.9041916131973267,0.6637327671051025
YIL004C,YBL022C,0,0.032187194,0.1201113611459732,0.9041916131973267,0.6638327836990356
YDR410C,YDL033C,1,0.032128066,0.12022799253463745,0.9051896333694458,0.6638327836990356
YPL017C,YER175C,1,0.032073766,0.1203446015715599,0.9061876535415649,0.6638327836990356
YBR205W,YBL030C,0,0.031916976,0.12032864987850189,0.9061876535415649,0.6639328002929688
YGR241C,YDR069C,0,0.031849995,0.12031270563602448,0.9061876535415649,0.6640328168869019
YFL044C,YLR045C,0,0.031466946,0.12029676884412766,0.9061876535415649,0.664132833480835
YMR198W,YHR017W,0,0.03113468,0.12028083205223083,0.9061876535415649,0.6642328500747681
YHL040C,YJL090C,0,0.030983254,0.12026490271091461,0.9061876535415649,0.6643328666687012
YGR124W,YNL101W,0,0.03095512,0.12024897336959839,0.9061876535415649,0.6644328832626343
YOR066W,YDR044W,0,0.030942932,0.12023305147886276,0.9061876535415649,0.6645328998565674
YNL301C,YIL090W,0,0.030673489,0.12021712958812714,0.9061876535415649,0.6646329164505005
YOR373W,YOR374W,0,0.030633286,0.1202012151479721,0.9061876535415649,0.6647329330444336
YPL157W,YPR032W,0,0.029985964,0.12018530815839767,0.9061876535415649,0.6648329496383667
YOR116C,YLR265C,0,0.029739186,0.12016940116882324,0.9061876535415649,0.6649329662322998
YML085C,YEL061C,0,0.029423505,0.1201535016298294,0.9061876535415649,0.6650329828262329
YAL010C,YDR334W,0,0.02879116,0.12013760209083557,0.9061876535415649,0.665132999420166
YDR228C,YDR298C,0,0.028644845,0.12012171000242233,0.9061876535415649,0.6652330756187439
YML005W,YPL186C,0,0.028261095,0.1201058179140091,0.9061876535415649,0.665333092212677
YKR094C,YHR011W,0,0.028195515,0.12008993327617645,0.9061876535415649,0.6654331088066101
YPL091W,YDR046C,0,0.02818659,0.12007405608892441,0.9061876535415649,0.6655331254005432
YPL194W,YLR427W,0,0.028115645,0.12005817890167236,0.9061876535415649,0.6656331419944763
YOR373W,YIR036C,0,0.02773574,0.12004230916500092,0.9061876535415649,0.6657331585884094
YPR132W,YDR046C,0,0.027135283,0.12002643942832947,0.9061876535415649,0.6658331751823425
YFL041W,YDR118W,0,0.0270838,0.12001057714223862,0.9061876535415649,0.6659331917762756
YDL138W,YNL151C,0,0.026398435,0.11999471485614777,0.9061876535415649,0.6660332083702087
YDR379W,YLR427W,0,0.02528949,0.11997886002063751,0.9061876535415649,0.6661332249641418
YOL067C,YLR287C-A,0,0.024402753,0.11996300518512726,0.9061876535415649,0.666233241558075
YHR027C,YDR166C,0,0.024274573,0.1199471578001976,0.9061876535415649,0.6663332581520081
YOR182C,YJR060W,0,0.023992285,0.11993131786584854,0.9061876535415649,0.6664332747459412
YBR024W,YOR373W,0,0.02376701,0.11991547793149948,0.9061876535415649,0.6665332913398743
YGR054W,YBL055C,0,0.023326188,0.11989964544773102,0.9061876535415649,0.6666333079338074
YMR233W,YKL183W,0,0.023244634,0.11988381296396255,0.9061876535415649,0.6667333245277405
YGL211W,YML081C-A,0,0.023024648,0.11986798793077469,0.9061876535415649,0.6668333411216736
YAL021C,YLR433C,0,0.02280946,0.11985216289758682,0.9061876535415649,0.6669333577156067
YDR466W,YJL062W,0,0.02278988,0.11983634531497955,0.9061876535415649,0.6670334339141846
YIL051C,YOR036W,0,0.022199214,0.11982053518295288,0.9061876535415649,0.6671334505081177
YDR236C,YDR503C,0,0.022157252,0.11980472505092621,0.9061876535415649,0.6672334671020508
YPL148C,YGL173C,0,0.02214478,0.11978891491889954,0.9061876535415649,0.6673334836959839
YFL041W,YDR529C,0,0.021829963,0.11977311968803406,0.9061876535415649,0.667433500289917
YKR061W,YDL067C,0,0.021821573,0.11975731700658798,0.9061876535415649,0.6675335168838501
YOR155C,YDR069C,0,0.021690533,0.1197415292263031,0.9061876535415649,0.6676335334777832
YLR098C,YDL130W-A,0,0.021653965,0.11972574144601822,0.9061876535415649,0.6677335500717163
YPR186C,YPR192W,0,0.02134423,0.11970995366573334,0.9061876535415649,0.6678335666656494
YCR096C,YNL091W,0,0.020776257,0.11969417333602905,0.9061876535415649,0.6679335832595825
YJL158C,YOL077C,0,0.020355195,0.11967840045690536,0.9061876535415649,0.6680335998535156
YPL068C,YBR030W,0,0.020155132,0.11966262757778168,0.9061876535415649,0.6681336164474487
YBR159W,YOR076C,0,0.020054087,0.11964685469865799,0.9061876535415649,0.6682336330413818
YLR439W,YGR002C,0,0.019582555,0.1196310967206955,0.9061876535415649,0.6683336496353149
YDR532C,YOL138C,0,0.019501343,0.1196153312921524,0.9061876535415649,0.668433666229248
YGR047C,YHL016C,0,0.019279078,0.11959958076477051,0.9061876535415649,0.6685336828231812
YNL331C,YPR021C,0,0.019249305,0.11958383023738861,0.9061876535415649,0.6686336994171143
YML014W,YPL017C,1,0.018773124,0.11969976127147675,0.9071856141090393,0.6686336994171143
YDL195W,YNL289W,0,0.018537477,0.11968400329351425,0.9071856141090393,0.6687337756156921
YGR062C,YDR055W,0,0.018488154,0.11966824531555176,0.9071856141090393,0.6688337922096252
YHR031C,YER106W,0,0.018031165,0.11965249478816986,0.9071856141090393,0.6689338088035583
YMR016C,YLR010C,0,0.017652676,0.11963674426078796,0.9071856141090393,0.6690338253974915
YIL112W,YJL189W,0,0.017484143,0.11962100118398666,0.9071856141090393,0.6691338419914246
YGL168W,YGR086C,0,0.017467186,0.11960526555776596,0.9071856141090393,0.6692338585853577
YIL009C-A,YER044C,0,0.017432198,0.11958952993154526,0.9071856141090393,0.6693338751792908
YJR001W,YLR158C,0,0.01703398,0.11957379430532455,0.9071856141090393,0.6694338917732239
YEL058W,YMR045C,0,0.016691908,0.11955806612968445,0.9071856141090393,0.669533908367157
YIL101C,YMR204C,0,0.016565636,0.11954234540462494,0.9071856141090393,0.6696339249610901
YPL017C,YML074C,0,0.016281292,0.11952662467956543,0.9071856141090393,0.6697339415550232
YDR510W,YGL095C,0,0.016073614,0.11951091140508652,0.9071856141090393,0.6698339581489563
YKR062W,YJL106W,0,0.01550509,0.1194951981306076,0.9071856141090393,0.6699339747428894
YIL172C,YKL212W,0,0.0153764635,0.11947949230670929,0.9071856141090393,0.6700339913368225
YOL140W,YOR246C,0,0.015317574,0.11946379393339157,0.9071856141090393,0.6701340079307556
YDR501W,YIR009W,0,0.014955521,0.11944809556007385,0.9071856141090393,0.6702340245246887
YEL013W,YOR326W,0,0.014323354,0.11943239718675613,0.9071856141090393,0.6703340411186218
YGL206C,YLR010C,0,0.014180586,0.11941671371459961,0.9071856141090393,0.6704340577125549
YBR205W,YBR273C,0,0.013880357,0.11940102279186249,0.9071856141090393,0.6705341339111328
YPL174C,YNL268W,0,0.01333788,0.11938533931970596,0.9071856141090393,0.6706341505050659
YNR011C,YLR045C,0,0.01310204,0.11936966329813004,0.9071856141090393,0.670734167098999
YAL035W,YCR092C,0,0.0129329115,0.1193539947271347,0.9071856141090393,0.6708341836929321
YFL047W,YDR130C,0,0.012874797,0.11933831870555878,0.9071856141090393,0.6709342002868652
YJR104C,YLR032W,0,0.012729391,0.11932265758514404,0.9071856141090393,0.6710342168807983
YDL030W,YER106W,0,0.012279749,0.11930699646472931,0.9071856141090393,0.6711342334747314
YNL049C,YGL035C,0,0.011645749,0.11929133534431458,0.9071856141090393,0.6712342500686646
YDR069C,YMR071C,0,0.011558369,0.11927568912506104,0.9071856141090393,0.6713342666625977
YIL072W,YJL073W,0,0.011459023,0.1192600354552269,0.9071856141090393,0.6714342832565308
YMR223W,YHL016C,0,0.010657847,0.11924438923597336,0.9071856141090393,0.6715342998504639
YKL173W,YHR172W,0,0.01053305,0.11922875046730042,0.9071856141090393,0.671634316444397
YOL002C,YPL095C,0,0.010176912,0.11921311169862747,0.9071856141090393,0.6717343330383301
YNL128W,YHR036W,0,0.010076985,0.11919748038053513,0.9071856141090393,0.6718343496322632
YKL116C,YJL109C,0,0.009926155,0.11918185651302338,0.9071856141090393,0.6719343662261963
YPL059W,YDR088C,0,0.008763328,0.11916623264551163,0.9071856141090393,0.6720343828201294
YDR247W,YLR010C,0,0.008699834,0.11915060877799988,0.9071856141090393,0.6721343994140625
YNL046W,YNL158W,0,0.008448005,0.11913499236106873,0.9071856141090393,0.6722344756126404
YLR139C,YOL140W,0,0.0071157143,0.11911938339471817,0.9071856141090393,0.6723344922065735
YMR036C,YDL180W,0,0.006593883,0.11910377442836761,0.9071856141090393,0.6724345088005066
YML074C,YJR143C,0,0.006408207,0.11908817291259766,0.9071856141090393,0.6725345253944397
YHR143W,YOR043W,0,0.0063054413,0.1190725713968277,0.9071856141090393,0.6726345419883728
YKL088W,YHR129C,0,0.006291449,0.11905697733163834,0.9071856141090393,0.6727345585823059
YGR058W,YMR004W,0,0.005344674,0.11904138326644897,0.9071856141090393,0.672834575176239
