Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR257C,YNL207W,0,0.005049132,0.11902579665184021,0.9071856141090393,0.6729345917701721
YNR008W,YOR265W,0,0.004961513,0.11901021003723145,0.9071856141090393,0.6730346083641052
YGL009C,YLR286C,0,0.004854515,0.11899463087320328,0.9071856141090393,0.6731346249580383
YIL109C,YLR106C,0,0.004420355,0.1189790591597557,0.9071856141090393,0.6732346415519714
YDL114W,YPR192W,0,0.0040920675,0.11896348744630814,0.9071856141090393,0.6733346581459045
YIL090W,YDR228C,0,0.0040479377,0.11894791573286057,0.9071856141090393,0.6734346747398376
YDR318W,YPR192W,0,0.0038671866,0.11893235892057419,0.9071856141090393,0.6735346913337708
YIL125W,YKR104W,0,0.0036238134,0.11891679465770721,0.9071856141090393,0.6736347079277039
YIR012W,YDR362C,0,0.0031983107,0.11890124529600143,0.9071856141090393,0.673734724521637
YDR425W,YOR389W,0,0.0031733215,0.11888568848371506,0.9071856141090393,0.6738347411155701
YLR396C,YLR450W,0,0.0031566694,0.11887014657258987,0.9071856141090393,0.6739347577095032
YPL121C,YDR177W,0,0.0030573457,0.11885460466146469,0.9071856141090393,0.674034833908081
YLR170C,YOR246C,0,0.0027714819,0.11883906275033951,0.9071856141090393,0.6741348505020142
YKR090W,YHL036W,0,0.0019215718,0.11882352828979492,0.9071856141090393,0.6742348670959473
YKL195W,YDR088C,0,0.0011545196,0.11880800127983093,0.9071856141090393,0.6743348836898804
YLR192C,YOR389W,0,0.0010771006,0.11879247426986694,0.9071856141090393,0.6744349002838135
YPR156C,YGL178W,0,0.0010420978,0.11877694725990295,0.9071856141090393,0.6745349168777466
YDR356W,YER131W,0,0.00080384314,0.11876143515110016,0.9071856141090393,0.6746349334716797
YJL170C,YDL108W,0,-0.00010320544,0.11874591559171677,0.9071856141090393,0.6747349500656128
YMR311C,YNR041C,0,-0.0005919859,0.11873041093349457,0.9071856141090393,0.6748349666595459
YDR532C,YOR067C,0,-0.00094889104,0.11871489882469177,0.9071856141090393,0.674934983253479
YIL078W,YEL015W,0,-0.0011234432,0.11869940161705017,0.9071856141090393,0.6750349998474121
YGL136C,YDR239C,0,-0.0012023449,0.11868390440940857,0.9071856141090393,0.6751350164413452
YLR385C,YDR390C,0,-0.001519978,0.11866840720176697,0.9071856141090393,0.6752350330352783
YDR466W,YIR006C,0,-0.0016234592,0.11865291744470596,0.9071856141090393,0.6753350496292114
YHR067W,YJL102W,0,-0.0018612146,0.11863743513822556,0.9071856141090393,0.6754350662231445
YPL089C,YMR051C,0,-0.0027892143,0.11862195283174515,0.9071856141090393,0.6755350828170776
YOR181W,YKR030W,0,-0.0028638616,0.11860647052526474,0.9071856141090393,0.6756350994110107
YML037C,YDR130C,0,-0.0028880686,0.11859099566936493,0.9071856141090393,0.6757351756095886
YDR466W,YDR055W,0,-0.0030236617,0.11857552826404572,0.9071856141090393,0.6758351922035217
YMR100W,YNR011C,0,-0.0030730888,0.1185600608587265,0.9071856141090393,0.6759352087974548
YMR247C,YPL153C,0,-0.0031328201,0.11854460090398788,0.9071856141090393,0.6760352253913879
YBR048W,YPL074W,0,-0.0037434995,0.11852914094924927,0.9071856141090393,0.676135241985321
YMR228W,YBR176W,1,-0.0040905923,0.11864406615495682,0.9081836342811584,0.676135241985321
YOR257W,YHL036W,0,-0.004919648,0.1186285987496376,0.9081836342811584,0.6762352585792542
YLR237W,YDR402C,0,-0.005003847,0.11861313879489899,0.9081836342811584,0.6763352751731873
YNL311C,YKL164C,0,-0.0050152093,0.11859767884016037,0.9081836342811584,0.6764352917671204
YPL194W,YOR066W,0,-0.0053454638,0.11858222633600235,0.9081836342811584,0.6765353083610535
YEL016C,YLR318W,0,-0.00534714,0.11856677383184433,0.9081836342811584,0.6766353249549866
YCL075W,YLR446W,0,-0.0054431707,0.1185513287782669,0.9081836342811584,0.6767353415489197
YPL226W,YMR163C,0,-0.0063706413,0.11853588372468948,0.9081836342811584,0.6768353581428528
YBR264C,YIL160C,0,-0.0066561997,0.11852044612169266,0.9081836342811584,0.6769353747367859
YHR031C,YDL095W,0,-0.006712228,0.11850501596927643,0.9081836342811584,0.677035391330719
YFR008W,YBR035C,0,-0.0068754554,0.1184895858168602,0.9081836342811584,0.6771354079246521
YFR032C-A,YGL040C,0,-0.0077183098,0.11847415566444397,0.9081836342811584,0.6772354245185852
YGR029W,YJL102W,0,-0.008357838,0.11845873296260834,0.9081836342811584,0.6773354411125183
YGR035C,YHR013C,0,-0.008628897,0.1184433177113533,0.9081836342811584,0.6774354577064514
YML113W,YAL043C,0,-0.008759305,0.11842790246009827,0.9081836342811584,0.6775355339050293
YMR281W,YDL180W,0,-0.008785322,0.11841249465942383,0.9081836342811584,0.6776355504989624
YDL210W,YNR011C,0,-0.008960061,0.11839708685874939,0.9081836342811584,0.6777355670928955
YBR058C,YJR126C,0,-0.00899668,0.11838168650865555,0.9081836342811584,0.6778355836868286
YHR167W,YOR242C,0,-0.009141967,0.1183662861585617,0.9081836342811584,0.6779356002807617
YDL190C,YLR109W,0,-0.010300621,0.11835089325904846,0.9081836342811584,0.6780356168746948
YPL208W,YLL062C,1,-0.010860853,0.11846554279327393,0.9091816544532776,0.6780356168746948
YKL154W,YDL067C,0,-0.011075519,0.11845013499259949,0.9091816544532776,0.6781356334686279
YLR283W,YLR327C,0,-0.011392884,0.11843473464250565,0.9091816544532776,0.678235650062561
YAL053W,YOL133W,0,-0.011501849,0.1184193417429924,0.9091816544532776,0.6783356666564941
YBR040W,YGR218W,0,-0.012068823,0.11840394884347916,0.9091816544532776,0.6784356832504272
YJR097W,YML115C,0,-0.012202024,0.11838856339454651,0.9091816544532776,0.6785356998443604
YMR282C,YIL084C,0,-0.01225128,0.11837317794561386,0.9091816544532776,0.6786357164382935
YAL010C,YAL008W,0,-0.012262717,0.11835779994726181,0.9091816544532776,0.6787357330322266
YJL198W,YKL183W,0,-0.012299538,0.11834242939949036,0.9091816544532776,0.6788357496261597
YKL109W,YJR058C,0,-0.012345746,0.1183270588517189,0.9091816544532776,0.6789357662200928
YPL103C,YJR135W-A,0,-0.012417324,0.11831168830394745,0.9091816544532776,0.6790357828140259
YDL192W,YMR285C,0,-0.012771726,0.11829632520675659,0.9091816544532776,0.679135799407959
YLR459W,YGL206C,0,-0.013446957,0.11828096956014633,0.9091816544532776,0.6792358756065369
YGR101W,YKR009C,0,-0.013710871,0.11826561391353607,0.9091816544532776,0.67933589220047
YPR122W,YDL184C,0,-0.013813227,0.11825025826692581,0.9091816544532776,0.6794359087944031
YJR134C,YLR357W,0,-0.013843946,0.11823491007089615,0.9091816544532776,0.6795359253883362
YDR050C,YCL069W,0,-0.014243603,0.11821956932544708,0.9091816544532776,0.6796359419822693
YDR376W,YPL092W,0,-0.014272444,0.11820422857999802,0.9091816544532776,0.6797359585762024
YEL061C,YDL082W,0,-0.014407486,0.11818889528512955,0.9091816544532776,0.6798359751701355
YGR218W,YGR061C,0,-0.014433399,0.11817356199026108,0.9091816544532776,0.6799359917640686
YOR391C,YPL068C,0,-0.014763445,0.1181582361459732,0.9091816544532776,0.6800360083580017
YER082C,YIL112W,0,-0.015161239,0.11814291030168533,0.9091816544532776,0.6801360249519348
YHL016C,YPL092W,0,-0.01528313,0.11812759190797806,0.9091816544532776,0.6802360415458679
YER087C-A,YER068W,0,-0.0153250545,0.11811228096485138,0.9091816544532776,0.680336058139801
YLR045C,YDR320C,0,-0.015587926,0.1180969700217247,0.9091816544532776,0.6804360747337341
YPL028W,YDR380W,0,-0.016269416,0.11808165907859802,0.9091816544532776,0.6805360913276672
YPR036W,YLR120C,0,-0.01627469,0.11806635558605194,0.9091816544532776,0.6806361079216003
YMR281W,YER007W,0,-0.018170282,0.11805105954408646,0.9091816544532776,0.6807361245155334
YPL143W,YOR211C,0,-0.018339455,0.11803576350212097,0.9091816544532776,0.6808361411094666
YLR038C,YDL008W,0,-0.018953145,0.11802046746015549,0.9091816544532776,0.6809361577033997
YOR269W,YLR265C,0,-0.019075625,0.1180051788687706,0.9091816544532776,0.6810362339019775
YJL108C,YNL101W,0,-0.019120261,0.11798989772796631,0.9091816544532776,0.6811362504959106
YHR207C,YOR306C,0,-0.019298732,0.11797461658716202,0.9091816544532776,0.6812362670898438
YHR021C,YOR174W,0,-0.01936894,0.11795934289693832,0.9091816544532776,0.6813362836837769
YDL075W,YBL010C,0,-0.019525275,0.11794406920671463,0.9091816544532776,0.68143630027771
YIL138C,YOL157C,0,-0.019684374,0.11792880296707153,0.9091816544532776,0.6815363168716431
YIL126W,YNL096C,0,-0.02052354,0.11791353672742844,0.9091816544532776,0.6816363334655762
YER027C,YIL126W,0,-0.020622239,0.11789827793836594,0.9091816544532776,0.6817363500595093
YOR075W,YLR467W,0,-0.021043986,0.11788301914930344,0.9091816544532776,0.6818363666534424
YDL195W,YER020W,0,-0.021202892,0.11786776781082153,0.9091816544532776,0.6819363832473755
YCR037C,YDR169C,0,-0.021216676,0.11785252392292023,0.9091816544532776,0.6820363998413086
YJL056C,YMR071C,0,-0.021586612,0.11783728003501892,0.9091816544532776,0.6821364164352417
YOR037W,YGL035C,0,-0.021693543,0.11782203614711761,0.9091816544532776,0.6822364330291748
YDL195W,YDL146W,0,-0.021777391,0.1178067997097969,0.9091816544532776,0.6823364496231079
YNL291C,YPR166C,0,-0.021797545,0.1177915707230568,0.9091816544532776,0.682436466217041
YLR439W,YDL109C,0,-0.022055157,0.11777634173631668,0.9091816544532776,0.6825364828109741
YJL065C,YKL109W,0,-0.022781387,0.11776112020015717,0.9091816544532776,0.6826364994049072
YHL024W,YDL185W,0,-0.023558408,0.11774589866399765,0.9091816544532776,0.6827365756034851
YOL138C,YHR184W,0,-0.024091482,0.11773067712783813,0.9091816544532776,0.6828365921974182
YDL204W,YPL026C,0,-0.0241407,0.11771547049283981,0.9091816544532776,0.6829366087913513
YOR257W,YFR005C,0,-0.024661377,0.1177002564072609,0.9091816544532776,0.6830366253852844
YOR326W,YML115C,0,-0.024810791,0.11768505722284317,0.9091816544532776,0.6831366419792175
YFR037C,YHR070W,0,-0.02481988,0.11766985058784485,0.9091816544532776,0.6832366585731506
YOR075W,YGL155W,0,-0.02493468,0.11765465885400772,0.9091816544532776,0.6833366751670837
YGR223C,YLR467W,0,-0.025528654,0.11763945966959,0.9091816544532776,0.6834366917610168
YLL038C,YGL155W,0,-0.025529578,0.11762427538633347,0.9091816544532776,0.68353670835495
YPL269W,YLR286C,0,-0.025827788,0.11760909110307693,0.9091816544532776,0.6836367249488831
YML116W,YJL156C,0,-0.026178293,0.1175939068198204,0.9091816544532776,0.6837367415428162
YMR171C,YCR075C,0,-0.026751861,0.11757872998714447,0.9091816544532776,0.6838367581367493
YDR279W,YOL007C,0,-0.026854672,0.11756355315446854,0.9091816544532776,0.6839367747306824
YLR008C,YBR033W,0,-0.027116515,0.1175483837723732,0.9091816544532776,0.6840367913246155
YBR240C,YBR055C,0,-0.028289825,0.11753322184085846,0.9091816544532776,0.6841368079185486
YFL036W,YLR414C,0,-0.028335378,0.11751805990934372,0.9091816544532776,0.6842368245124817
YLR127C,YPL092W,0,-0.02837418,0.11750290542840958,0.9091816544532776,0.6843368411064148
YDL069C,YBR198C,0,-0.028539546,0.11748775094747543,0.9091816544532776,0.6844368577003479
YOR150W,YCR037C,0,-0.028617144,0.11747259646654129,0.9091816544532776,0.6845369338989258
YER068W,YLR109W,0,-0.028646082,0.11745744943618774,0.9091816544532776,0.6846369504928589
YDL069C,YDL033C,0,-0.028771192,0.1174423098564148,0.9091816544532776,0.684736967086792
YJL165C,YPL048W,0,-0.02965951,0.11742717027664185,0.9091816544532776,0.6848369836807251
YIR006C,YGR295C,0,-0.029787391,0.1174120381474495,0.9091816544532776,0.6849370002746582
YGL253W,YKR037C,0,-0.030556485,0.11739690601825714,0.9091816544532776,0.6850370168685913
YBL075C,YLR097C,0,-0.03068275,0.11738178133964539,0.9091816544532776,0.6851370334625244
YBR240C,YLR214W,0,-0.03086131,0.11736665666103363,0.9091816544532776,0.6852370500564575
YDL069C,YDR236C,0,-0.030952558,0.11735153943300247,0.9091816544532776,0.6853370666503906
YPL074W,YNL212W,0,-0.03105013,0.11733642220497131,0.9091816544532776,0.6854370832443237
YDR248C,YHR147C,0,-0.031764403,0.11732131242752075,0.9091816544532776,0.6855370998382568
YLL001W,YKR048C,0,-0.0319587,0.11730621010065079,0.9091816544532776,0.6856371164321899
YDR318W,YER153C,0,-0.032058835,0.11729110032320023,0.9091816544532776,0.685737133026123
YAL034W-A,YDL075W,0,-0.03224048,0.11727600544691086,0.9091816544532776,0.6858371496200562
YCR077C,YFR007W,0,-0.033018798,0.11726091057062149,0.9091816544532776,0.6859371662139893
YOR278W,YER061C,0,-0.033196516,0.11724581569433212,0.9091816544532776,0.6860371828079224
YBR082C,YPL159C,0,-0.033814825,0.11723072826862335,0.9091816544532776,0.6861371994018555
YPR036W,YJR058C,0,-0.033975586,0.11721564829349518,0.9091816544532776,0.6862372756004333
YMR316W,YIR009W,0,-0.034252003,0.117200568318367,0.9091816544532776,0.6863372921943665
YHL047C,YPL258C,0,-0.034795947,0.11718548834323883,0.9091816544532776,0.6864373087882996
YDR018C,YDR118W,0,-0.035018772,0.11717041581869125,0.9091816544532776,0.6865373253822327
YDR356W,YDR169C,0,-0.035527512,0.11715535074472427,0.9091816544532776,0.6866373419761658
YMR070W,YDL095W,0,-0.035642266,0.1171402856707573,0.9091816544532776,0.6867373585700989
YLR283W,YDR402C,0,-0.035649076,0.11712522804737091,0.9091816544532776,0.686837375164032
YPL174C,YMR285C,0,-0.035745367,0.11711017042398453,0.9091816544532776,0.6869373917579651
YDL067C,YML081C-A,0,-0.03583072,0.11709511280059814,0.9091816544532776,0.6870374083518982
YLR373C,YPR178W,0,-0.03637386,0.11708007007837296,0.9091816544532776,0.6871374249458313
YNL146W,YHR129C,0,-0.036687568,0.11706501990556717,0.9091816544532776,0.6872374415397644
YHR161C,YJR029W,0,-0.03697268,0.11704997718334198,0.9091816544532776,0.6873374581336975
YGL035C,YGR076C,0,-0.037265316,0.11703494191169739,0.9091816544532776,0.6874374747276306
YHR161C,YPR192W,0,-0.037826404,0.1170199066400528,0.9091816544532776,0.6875374913215637
YAR007C,YGR062C,0,-0.038217008,0.1170048788189888,0.9091816544532776,0.6876375079154968
YPL138C,YHR119W,1,-0.038217917,0.11711827665567398,0.910179615020752,0.6876375079154968
YBR097W,YFL041W,0,-0.038736872,0.11710323393344879,0.910179615020752,0.6877375245094299
YDR456W,YMR311C,0,-0.038772702,0.1170881986618042,0.910179615020752,0.687837541103363
YNL049C,YIL009C-A,0,-0.038894966,0.1170731708407402,0.910179615020752,0.6879376173019409
YGL191W,YMR224C,0,-0.039058894,0.11705814301967621,0.910179615020752,0.688037633895874
YIL109C,YGR184C,0,-0.039359346,0.11704312264919281,0.910179615020752,0.6881376504898071
YLR418C,YML081C-A,0,-0.039503194,0.11702810227870941,0.910179615020752,0.6882376670837402
YHL024W,YKL195W,0,-0.03956008,0.11701308935880661,0.910179615020752,0.6883376836776733
YJL143W,YNR061C,0,-0.039853618,0.11699807643890381,0.910179615020752,0.6884377002716064
YAL041W,YBR035C,0,-0.040017173,0.1169830709695816,0.910179615020752,0.6885377168655396
YDL067C,YBR035C,0,-0.040100455,0.1169680655002594,0.910179615020752,0.6886377334594727
YMR297W,YBL021C,0,-0.041188516,0.11695306748151779,0.910179615020752,0.6887377500534058
YBR033W,YAL021C,0,-0.041381836,0.11693806946277618,0.910179615020752,0.6888377666473389
YKL059C,YLL035W,0,-0.041798696,0.11692307889461517,0.910179615020752,0.688937783241272
YPL106C,YNL289W,0,-0.042751364,0.11690808832645416,0.910179615020752,0.6890377998352051
YKL155C,YGL136C,1,-0.042862147,0.11702127754688263,0.9111776351928711,0.6890377998352051
YPR108W,YKL017C,0,-0.043283865,0.11700627952814102,0.9111776351928711,0.6891378164291382
YBL106C,YPL017C,0,-0.043507054,0.11699128895998001,0.9111776351928711,0.6892378330230713
YOR155C,YML091C,0,-0.04402706,0.116976298391819,0.9111776351928711,0.6893378496170044
YDR326C,YGR075C,0,-0.04518775,0.11696131527423859,0.9111776351928711,0.6894378662109375
YIL172C,YIL084C,0,-0.04663606,0.11694633215665817,0.9111776351928711,0.6895378828048706
YKL034W,YDR362C,0,-0.04663779,0.11693134903907776,0.9111776351928711,0.6896378993988037
YKR090W,YGR241C,0,-0.04702556,0.11691638082265854,0.9111776351928711,0.6897379755973816
YML070W,YAL012W,0,-0.04843945,0.11690140515565872,0.9111776351928711,0.6898379921913147
YBR237W,YNL136W,0,-0.04851245,0.1168864443898201,0.9111776351928711,0.6899380087852478
YBR205W,YBR009C,0,-0.048629627,0.11687147617340088,0.9111776351928711,0.6900380253791809
YDR126W,YDR055W,0,-0.048798062,0.11685652285814285,0.9111776351928711,0.690138041973114
YMR139W,YPR166C,0,-0.048824385,0.11684156954288483,0.9111776351928711,0.6902380585670471
YML063W,YKL116C,0,-0.04893984,0.1168266162276268,0.9111776351928711,0.6903380751609802
YOR143C,YLR381W,0,-0.049104318,0.11681167036294937,0.9111776351928711,0.6904380917549133
YJL062W-A,YHL036W,0,-0.049121574,0.11679672449827194,0.9111776351928711,0.6905381083488464
YDL108W,YNL191W,0,-0.04927426,0.11678178608417511,0.9111776351928711,0.6906381249427795
YNR040W,YMR311C,0,-0.049387023,0.11676684767007828,0.9111776351928711,0.6907381415367126
YHL044W,YDR326C,0,-0.049442194,0.11675191670656204,0.9111776351928711,0.6908381581306458
YGL035C,YNR020C,0,-0.049492404,0.1167369931936264,0.9111776351928711,0.6909381747245789
YDL190C,YKL010C,0,-0.049712792,0.11672206968069077,0.9111776351928711,0.691038191318512
YJL073W,YAL062W,0,-0.049762934,0.11670714616775513,0.9111776351928711,0.6911382079124451
YDL210W,YBR198C,0,-0.050407566,0.11669223010540009,0.9111776351928711,0.6912382245063782
YMR004W,YMR037C,0,-0.050623,0.11667731404304504,0.9111776351928711,0.6913382411003113
YAR003W,YDR410C,1,-0.05097554,0.11679018288850784,0.9121756553649902,0.6913382411003113
YCR096C,YLR172C,0,-0.05100526,0.1167752668261528,0.9121756553649902,0.6914383172988892
YMR016C,YOR257W,0,-0.051316336,0.11676035076379776,0.9121756553649902,0.6915383338928223
YEL013W,YDR134C,0,-0.051607713,0.11674543470144272,0.9121756553649902,0.6916383504867554
YLL013C,YDL138W,0,-0.05217479,0.11673052608966827,0.9121756553649902,0.6917383670806885
YLR170C,YGL059W,0,-0.052271537,0.11671561747789383,0.9121756553649902,0.6918383836746216
YJR045C,YLR438C-A,0,-0.05232179,0.11670071631669998,0.9121756553649902,0.6919384002685547
YDR425W,YLR446W,0,-0.052592687,0.11668581515550613,0.9121756553649902,0.6920384168624878
YFL036W,YOR120W,0,-0.052792706,0.11667092144489288,0.9121756553649902,0.6921384334564209
YDR486C,YML087C,0,-0.05285947,0.11665602773427963,0.9121756553649902,0.692238450050354
YGL173C,YDR440W,0,-0.052921683,0.11664114147424698,0.9121756553649902,0.6923384666442871
YPL138C,YER175C,1,-0.053083107,0.11675386130809784,0.9131736755371094,0.6923384666442871
YER068W,YIL084C,0,-0.053292796,0.11673896759748459,0.9131736755371094,0.6924384832382202
YDR329C,YIL074C,0,-0.05344399,0.11672407388687134,0.9131736755371094,0.6925384998321533
YDL195W,YDL108W,0,-0.053620193,0.11670918017625809,0.9131736755371094,0.6926385164260864
YDL190C,YKR009C,0,-0.053634025,0.11669430136680603,0.9131736755371094,0.6927385330200195
YKL140W,YJL052W,0,-0.05384404,0.11667941510677338,0.9131736755371094,0.6928385496139526
YFL036W,YCL050C,0,-0.05386849,0.11666454374790192,0.9131736755371094,0.6929385662078857
YMR247C,YOR070C,0,-0.053868935,0.11664966493844986,0.9131736755371094,0.6930385828018188
YHR206W,YMR314W,0,-0.054329082,0.116634801030159,0.9131736755371094,0.693138599395752
YPR098C,YIR009W,0,-0.054389175,0.11661993712186813,0.9131736755371094,0.6932386755943298
YMR045C,YKL116C,0,-0.05505053,0.11660507321357727,0.9131736755371094,0.6933386921882629
YER068W,YER174C,0,-0.055438757,0.116590216755867,0.9131736755371094,0.693438708782196
YJL044C,YOR217W,0,-0.05633363,0.11657536029815674,0.9131736755371094,0.6935387253761292
YLR032W,YNL212W,0,-0.056420177,0.11656051129102707,0.9131736755371094,0.6936387419700623
YOR037W,YOL007C,0,-0.056568623,0.1165456622838974,0.9131736755371094,0.6937387585639954
YDR128W,YPL092W,0,-0.056623682,0.11653082072734833,0.9131736755371094,0.6938387751579285
YHR153C,YLR121C,0,-0.057265222,0.11651597917079926,0.9131736755371094,0.6939387917518616
YGL210W,YHR013C,0,-0.05728601,0.11650114506483078,0.9131736755371094,0.6940388083457947
YDL127W,YHR117W,0,-0.0576158,0.1164863109588623,0.9131736755371094,0.6941388249397278
YJL156C,YJL008C,0,-0.058356687,0.11647148430347443,0.9131736755371094,0.6942388415336609
YDL007W,YGR241C,0,-0.05838695,0.11645666509866714,0.9131736755371094,0.694338858127594
YLR448W,YER164W,0,-0.059415802,0.11644184589385986,0.9131736755371094,0.6944388747215271
YLR370C,YJR065C,0,-0.059465423,0.11642702668905258,0.9131736755371094,0.6945388913154602
YNL210W,YOR244W,0,-0.05967485,0.1164122149348259,0.9131736755371094,0.6946389079093933
YBR133C,YDR408C,1,-0.05975046,0.11652461439371109,0.9141716361045837,0.6946389079093933
YLR096W,YBL060W,0,-0.060215697,0.11650979518890381,0.9141716361045837,0.6947389245033264
YBR022W,YDR334W,0,-0.060403064,0.11649497598409653,0.9141716361045837,0.6948389410972595
YMR221C,YER180C,0,-0.061599642,0.11648016422986984,0.9141716361045837,0.6949390172958374
YML015C,YDL184C,0,-0.06165705,0.11646535247564316,0.9141716361045837,0.6950390338897705
YHR147C,YDR507C,0,-0.061779816,0.11645054817199707,0.9141716361045837,0.6951390504837036
YGR159C,YGR279C,0,-0.06183791,0.11643574386835098,0.9141716361045837,0.6952390670776367
YMR287C,YGR286C,0,-0.06202731,0.11642094701528549,0.9141716361045837,0.6953390836715698
YGL211W,YHR023W,0,-0.06240794,0.11640615016222,0.9141716361045837,0.6954391002655029
YML054C,YPL059W,0,-0.06282149,0.11639136075973511,0.9141716361045837,0.695539116859436
YOL133W,YCR092C,0,-0.063619435,0.11637657135725021,0.9141716361045837,0.6956391334533691
YLR283W,YOL019W,0,-0.06368837,0.11636178940534592,0.9141716361045837,0.6957391500473022
YNR045W,YDR031W,0,-0.063708946,0.11634700745344162,0.9141716361045837,0.6958391666412354
YLR373C,YNR070W,0,-0.06383385,0.11633223295211792,0.9141716361045837,0.6959391832351685
YEL065W,YGR071C,0,-0.06400807,0.11631745845079422,0.9141716361045837,0.6960391998291016
YIR014W,YDR376W,0,-0.064202555,0.11630269140005112,0.9141716361045837,0.6961392164230347
YAR019C,YDR421W,0,-0.06424229,0.11628792434930801,0.9141716361045837,0.6962392330169678
YER029C,YGL003C,0,-0.06439628,0.11627316474914551,0.9141716361045837,0.6963392496109009
YDR288W,YHR129C,0,-0.064452395,0.116258405148983,0.9141716361045837,0.696439266204834
YOL007C,YGR218W,0,-0.06454706,0.11624365299940109,0.9141716361045837,0.6965392827987671
YKL089W,YDL127W,0,-0.06493686,0.11622890830039978,0.9141716361045837,0.6966392993927002
YOR174W,YOL157C,0,-0.06505908,0.11621415615081787,0.9141716361045837,0.6967393755912781
YIR006C,YIL155C,0,-0.06523129,0.11619941890239716,0.9141716361045837,0.6968393921852112
YJL219W,YGL161C,0,-0.065483585,0.11618467420339584,0.9141716361045837,0.6969394087791443
YJL106W,YOR150W,0,-0.06572874,0.11616994440555573,0.9141716361045837,0.6970394253730774
YNL330C,YOR228C,0,-0.0658222,0.1161552146077156,0.9141716361045837,0.6971394419670105
YGR071C,YDR054C,0,-0.06598957,0.11614048480987549,0.9141716361045837,0.6972394585609436
YMR264W,YIL138C,0,-0.06638696,0.11612576246261597,0.9141716361045837,0.6973394751548767
YMR282C,YMR314W,0,-0.06644128,0.11611104011535645,0.9141716361045837,0.6974394917488098
YHR044C,YMR311C,0,-0.06700055,0.11609632521867752,0.9141716361045837,0.6975395083427429
YML015C,YCL075W,0,-0.067650944,0.1160816103219986,0.9141716361045837,0.697639524936676
YGL249W,YOR070C,0,-0.06768207,0.11606690287590027,0.9141716361045837,0.6977395415306091
YHL008C,YPL143W,0,-0.067728564,0.11605219542980194,0.9141716361045837,0.6978395581245422
YKR090W,YEL015W,0,-0.067925505,0.11603749543428421,0.9141716361045837,0.6979395747184753
YDR071C,YNL301C,0,-0.06874977,0.11602280288934708,0.9141716361045837,0.6980395913124084
YOR182C,YMR071C,0,-0.069003224,0.11600810289382935,0.9141716361045837,0.6981396079063416
YGR159C,YML081C-A,0,-0.06933783,0.11599341779947281,0.9141716361045837,0.6982396245002747
YGL253W,YOL007C,0,-0.06956945,0.11597872525453568,0.9141716361045837,0.6983396410942078
YBR245C,YLL001W,0,-0.069716096,0.11596404761075974,0.9141716361045837,0.6984397172927856
YJL125C,YJR089W,0,-0.06988167,0.1159493699669838,0.9141716361045837,0.6985397338867188
YER161C,YBR040W,0,-0.06990822,0.11593469232320786,0.9141716361045837,0.6986397504806519
YJR160C,YJR058C,0,-0.07004472,0.11592002213001251,0.9141716361045837,0.698739767074585
YNL063W,YPL017C,1,-0.07014305,0.11603188514709473,0.9151696562767029,0.698739767074585
YML129C,YBL074C,0,-0.07080293,0.11601720750331879,0.9151696562767029,0.6988397836685181
YBL020W,YDR130C,0,-0.07105169,0.11600252985954285,0.9151696562767029,0.6989398002624512
YBR286W,YCR077C,0,-0.07113619,0.1159878596663475,0.9151696562767029,0.6990398168563843
YBL013W,YPL030W,1,-0.071532175,0.11609965562820435,0.916167676448822,0.6990398168563843
YNL213C,YPL155C,0,-0.07303043,0.1160849779844284,0.916167676448822,0.6991398334503174
YDL075W,YGR106C,0,-0.07318478,0.11607030034065247,0.916167676448822,0.6992398500442505
YJR076C,YMR285C,0,-0.073727526,0.11605562269687653,0.916167676448822,0.6993398666381836
YBL103C,YDR011W,0,-0.073866636,0.11604095250368118,0.916167676448822,0.6994398832321167
YFR032C-A,YHR129C,0,-0.07404745,0.11602628976106644,0.916167676448822,0.6995398998260498
