Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR287C,YDL108W,0,-0.07426343,0.11601162701845169,0.916167676448822,0.6996399164199829
YER045C,YML088W,0,-0.07491799,0.11599696427583694,0.916167676448822,0.699739933013916
YER114C,YIL039W,0,-0.07502311,0.1159823089838028,0.916167676448822,0.6998399496078491
YGR104C,YOR014W,0,-0.07508338,0.11596766114234924,0.916167676448822,0.6999399662017822
YGL090W,YPL174C,0,-0.07562344,0.11595301330089569,0.916167676448822,0.7000399827957153
YDR363W-A,YPL204W,0,-0.07570484,0.11593836545944214,0.916167676448822,0.7001399993896484
YGL251C,YER153C,0,-0.07602118,0.11592372506856918,0.916167676448822,0.7002400755882263
YDR523C,YGR158C,0,-0.07729395,0.11590909212827682,0.916167676448822,0.7003400921821594
YGR026W,YDR501W,0,-0.077871576,0.11589445918798447,0.916167676448822,0.7004401087760925
YOR381W,YOR066W,0,-0.07826886,0.11587982624769211,0.916167676448822,0.7005401253700256
YIL027C,YHR017W,0,-0.078275904,0.11586520075798035,0.916167676448822,0.7006401419639587
YCR092C,YPL160W,0,-0.0783446,0.11585058271884918,0.916167676448822,0.7007401585578918
YLR459W,YPR186C,0,-0.07847355,0.11583596467971802,0.916167676448822,0.700840175151825
YER174C,YEL065W,0,-0.07857905,0.11582134664058685,0.916167676448822,0.7009401917457581
YPL138C,YDL014W,1,-0.07872388,0.1159328892827034,0.9171656966209412,0.7009401917457581
YDR329C,YIL136W,0,-0.079482734,0.11591826379299164,0.9171656966209412,0.7010402083396912
YHR109W,YGR157W,1,-0.07958828,0.1160297617316246,0.9181636571884155,0.7010402083396912
YLR139C,YLR265C,0,-0.07959263,0.11601512879133224,0.9181636571884155,0.7011402249336243
YIL171W,YPR054W,0,-0.07972352,0.11600050330162048,0.9181636571884155,0.7012402415275574
YCL063W,YDL030W,0,-0.07997567,0.11598587781190872,0.9181636571884155,0.7013402581214905
YMR043W,YDR421W,0,-0.08021103,0.11597125977277756,0.9181636571884155,0.7014402747154236
YHR116W,YJR010C-A,0,-0.08023824,0.11595664173364639,0.9181636571884155,0.7015402913093567
YJR104C,YDL144C,0,-0.080259725,0.11594203114509583,0.9181636571884155,0.7016403079032898
YKL178C,YDR376W,0,-0.080296874,0.11592742055654526,0.9181636571884155,0.7017403244972229
YHR206W,YGR014W,0,-0.08036537,0.11591280996799469,0.9181636571884155,0.701840341091156
YOR278W,YMR198W,0,-0.08047335,0.11589821428060532,0.9181636571884155,0.7019404172897339
YER086W,YDR483W,0,-0.080562964,0.11588361114263535,0.9181636571884155,0.702040433883667
YJR158W,YBR058C-A,0,-0.08087759,0.11586901545524597,0.9181636571884155,0.7021404504776001
YAL053W,YNL301C,0,-0.081052065,0.1158544272184372,0.9181636571884155,0.7022404670715332
YDR440W,YHR207C,1,-0.081242114,0.11596575379371643,0.9191616773605347,0.7022404670715332
YDL231C,YDL101C,0,-0.08136538,0.11595115065574646,0.9191616773605347,0.7023404836654663
YDR140W,YGL136C,1,-0.08141732,0.11606243997812271,0.9201596975326538,0.7023404836654663
YBL103C,YHR105W,0,-0.08147259,0.11604782938957214,0.9201596975326538,0.7024405002593994
YDR096W,YJR135W-A,0,-0.08164169,0.11603322625160217,0.9201596975326538,0.7025405168533325
YER056C-A,YDR283C,0,-0.08194518,0.1160186231136322,0.9201596975326538,0.7026405334472656
YPL091W,YKR062W,0,-0.08206588,0.11600402742624283,0.9201596975326538,0.7027405500411987
YDL229W,YMR037C,0,-0.0831168,0.11598943173885345,0.9201596975326538,0.7028405666351318
YGL185C,YPL038W,0,-0.083499596,0.11597484350204468,0.9201596975326538,0.7029405832290649
YLR040C,YOR043W,0,-0.08374421,0.1159602552652359,0.9201596975326538,0.703040599822998
YKL056C,YML081C-A,0,-0.084285334,0.11594567447900772,0.9201596975326538,0.7031406164169312
YOL117W,YLR176C,0,-0.084436454,0.11593109369277954,0.9201596975326538,0.7032406330108643
YHR215W,YPL269W,0,-0.08447037,0.11591652035713196,0.9201596975326538,0.7033406496047974
YGL229C,YDL095W,0,-0.08464573,0.11590194702148438,0.9201596975326538,0.7034406661987305
YGL178W,YPR021C,0,-0.08474609,0.11588738113641739,0.9201596975326538,0.7035406827926636
YHR046C,YDR388W,0,-0.08547585,0.1158728152513504,0.9201596975326538,0.7036406993865967
YJL165C,YPL031C,0,-0.08564083,0.11585825681686401,0.9201596975326538,0.7037407755851746
YGR088W,YAL034W-A,0,-0.08579045,0.11584369838237762,0.9201596975326538,0.7038407921791077
YJR126C,YBL082C,0,-0.08595075,0.11582914739847183,0.9201596975326538,0.7039408087730408
YKL173W,YMR208W,0,-0.08649336,0.11581459641456604,0.9201596975326538,0.7040408253669739
YGR263C,YMR098C,0,-0.08662556,0.11580005288124084,0.9201596975326538,0.704140841960907
YMR043W,YJR135C,0,-0.08676954,0.11578550934791565,0.9201596975326538,0.7042408585548401
YER114C,YDR529C,0,-0.086996436,0.11577096581459045,0.9201596975326538,0.7043408751487732
YGL147C,YEL061C,0,-0.08743537,0.11575643718242645,0.9201596975326538,0.7044408917427063
YFL029C,YDR400W,0,-0.08755724,0.11574190109968185,0.9201596975326538,0.7045409083366394
YBR237W,YOL100W,0,-0.087616876,0.11572737246751785,0.9201596975326538,0.7046409249305725
YMR086W,YOR337W,0,-0.08802728,0.11571285128593445,0.9201596975326538,0.7047409415245056
YML125C,YER030W,0,-0.08809477,0.11569833010435104,0.9201596975326538,0.7048409581184387
YKL011C,YJL156C,0,-0.088387705,0.11568381637334824,0.9201596975326538,0.7049409747123718
YCR020C,YLR381W,0,-0.08843238,0.11566930264234543,0.9201596975326538,0.7050409913063049
YHR206W,YER030W,0,-0.08903599,0.11565478891134262,0.9201596975326538,0.705141007900238
YER113C,YDR103W,0,-0.08905314,0.11564028263092041,0.9201596975326538,0.7052410244941711
YOR384W,YBL022C,0,-0.08914317,0.1156257838010788,0.9201596975326538,0.7053410410881042
YPL194W,YOL018C,0,-0.08925718,0.11561128497123718,0.9201596975326538,0.7054411172866821
YLR373C,YGR241C,0,-0.08940126,0.11559679359197617,0.9201596975326538,0.7055411338806152
YOR124C,YMR139W,0,-0.089433074,0.11558230221271515,0.9201596975326538,0.7056411504745483
YDR435C,YHR207C,1,-0.08962552,0.11569315940141678,0.9211576581001282,0.7056411504745483
YJR139C,YMR098C,0,-0.0896938,0.11567865312099457,0.9211576581001282,0.7057411670684814
YJR104C,YAL003W,0,-0.08987294,0.11566416174173355,0.9211576581001282,0.7058411836624146
YLR109W,YLL050C,0,-0.09029132,0.11564967036247253,0.9211576581001282,0.7059412002563477
YJR160C,YOL002C,0,-0.090385415,0.11563517898321152,0.9211576581001282,0.7060412168502808
YIR036C,YBR166C,0,-0.09126413,0.1156206950545311,0.9211576581001282,0.7061412334442139
YNL210W,YFR003C,0,-0.09141002,0.11560621112585068,0.9211576581001282,0.706241250038147
YKL140W,YJL041W,0,-0.091961816,0.11559173464775085,0.9211576581001282,0.7063412666320801
YGL168W,YEL016C,0,-0.092112616,0.11557725816965103,0.9211576581001282,0.7064412832260132
YCR077C,YOR347C,0,-0.09228864,0.1155627891421318,0.9211576581001282,0.7065412998199463
YHR207C,YIL064W,1,-0.09236408,0.11567351222038269,0.9221556782722473,0.7065412998199463
YOR347C,YPR192W,0,-0.09283474,0.11565902829170227,0.9221556782722473,0.7066413164138794
YMR036C,YAL062W,0,-0.0930433,0.11564455926418304,0.9221556782722473,0.7067413330078125
YML074C,YIL026C,0,-0.09356697,0.11563008278608322,0.9221556782722473,0.7068413496017456
YFL047W,YHR067W,0,-0.09372233,0.115615613758564,0.9221556782722473,0.7069413661956787
YJR029W,YCL047C,0,-0.093838885,0.11560115218162537,0.9221556782722473,0.7070413827896118
YAL010C,YPR118W,0,-0.0945878,0.11558669060468674,0.9221556782722473,0.7071413993835449
YKL178C,YGL123W,0,-0.09474005,0.11557222902774811,0.9221556782722473,0.7072414755821228
YOL003C,YJR060W,0,-0.09478943,0.11555778235197067,0.9221556782722473,0.7073414921760559
YNL015W,YOR346W,0,-0.094987914,0.11554332822561264,0.9221556782722473,0.707441508769989
YPL149W,YMR311C,0,-0.0952458,0.1155288815498352,0.9221556782722473,0.7075415253639221
YGR292W,YPL051W,0,-0.09539567,0.11551444232463837,0.9221556782722473,0.7076415419578552
YKL198C,YCL057C-A,0,-0.096432745,0.11550000309944153,0.9221556782722473,0.7077415585517883
YML085C,YLR446W,0,-0.096726425,0.11548556387424469,0.9221556782722473,0.7078415751457214
YNR061C,YIL009C-A,0,-0.09710553,0.11547113209962845,0.9221556782722473,0.7079415917396545
YHR067W,YDR115W,0,-0.097894356,0.11545670032501221,0.9221556782722473,0.7080416083335876
YGL147C,YLR221C,0,-0.09826118,0.11544227600097656,0.9221556782722473,0.7081416249275208
YGR274C,YOR092W,0,-0.09827678,0.11542785912752151,0.9221556782722473,0.7082416415214539
YKL017C,YDR252W,0,-0.098428905,0.11541344225406647,0.9221556782722473,0.708341658115387
YOL067C,YLR427W,0,-0.09869948,0.11539902538061142,0.9221556782722473,0.7084416747093201
YGR071C,YJL062W,0,-0.09935428,0.11538461595773697,0.9221556782722473,0.7085416913032532
YBR175W,YBR040W,0,-0.09943588,0.11537020653486252,0.9221556782722473,0.7086417078971863
YLR032W,YOR290C,0,-0.10072327,0.11535580456256866,0.9221556782722473,0.7087417244911194
YDR379W,YML015C,0,-0.10158488,0.11534140259027481,0.9221556782722473,0.7088417410850525
YNL306W,YDR487C,0,-0.102164626,0.11532700806856155,0.9221556782722473,0.7089418172836304
YBR033W,YKL135C,0,-0.10217974,0.1153126135468483,0.9221556782722473,0.7090418338775635
YML043C,YHL047C,0,-0.10234878,0.11529822647571564,0.9221556782722473,0.7091418504714966
YLR438C-A,YER089C,0,-0.10314639,0.11528383940458298,0.9221556782722473,0.7092418670654297
YOR074C,YPL017C,1,-0.105123624,0.1153942123055458,0.9231536984443665,0.7092418670654297
YML048W,YJL101C,0,-0.105262145,0.11537981778383255,0.9231536984443665,0.7093418836593628
YMR051C,YMR303C,0,-0.10533739,0.11536543071269989,0.9231536984443665,0.7094419002532959
YPL022W,YOR290C,0,-0.105395615,0.11535104364156723,0.9231536984443665,0.709541916847229
YKR037C,YOR120W,0,-0.105761655,0.11533665657043457,0.9231536984443665,0.7096419334411621
YEL016C,YIL111W,0,-0.10629842,0.11532227694988251,0.9231536984443665,0.7097419500350952
YDR320C-A,YBL061C,0,-0.10697912,0.11530790477991104,0.9231536984443665,0.7098419666290283
YML005W,YGL136C,1,-0.107069775,0.11541817337274551,0.9241517186164856,0.7098419666290283
YIL112W,YLR186W,0,-0.10725044,0.11540378630161285,0.9241517186164856,0.7099419832229614
YNL292W,YDR402C,0,-0.10726684,0.11538940668106079,0.9241517186164856,0.7100419998168945
YJL170C,YJR029W,0,-0.10740779,0.11537503451108932,0.9241517186164856,0.7101420164108276
YAL013W,YBR160W,0,-0.10761534,0.11536065489053726,0.9241517186164856,0.7102420330047607
YOR075W,YDR252W,0,-0.10788794,0.11534629017114639,0.9241517186164856,0.7103420495986938
YDL033C,YDR238C,0,-0.10844274,0.11533192545175552,0.9241517186164856,0.710442066192627
YMR298W,YJR066W,0,-0.1086286,0.11531756073236465,0.9241517186164856,0.7105420827865601
YJL168C,YPL138C,1,-0.10880111,0.11542771756649017,0.92514967918396,0.7105420827865601
YBL022C,YDR047W,0,-0.10915491,0.11541334539651871,0.92514967918396,0.7106420993804932
YIR036C,YBL057C,0,-0.10962178,0.11539898067712784,0.92514967918396,0.710742175579071
YKL089W,YNL001W,0,-0.10999067,0.11538461595773697,0.92514967918396,0.7108421921730042
YLR100W,YDR197W,0,-0.10999736,0.1153702586889267,0.92514967918396,0.7109422087669373
YJR110W,YDR177W,0,-0.110697836,0.11535590142011642,0.92514967918396,0.7110422253608704
YKR059W,YMR285C,0,-0.11112422,0.11534154415130615,0.92514967918396,0.7111422419548035
YCR020C,YMR017W,0,-0.11133855,0.11532719433307648,0.92514967918396,0.7112422585487366
YJR025C,YLR126C,0,-0.11150308,0.1153128519654274,0.92514967918396,0.7113422751426697
YJR098C,YDR436W,0,-0.1121452,0.11529850959777832,0.92514967918396,0.7114422917366028
YMR233W,YML037C,0,-0.11253476,0.11528416723012924,0.92514967918396,0.7115423083305359
YDL101C,YGR189C,0,-0.11285284,0.11526983231306076,0.92514967918396,0.711642324924469
YIL039W,YDR436W,0,-0.11334685,0.11525550484657288,0.92514967918396,0.7117423415184021
YER184C,YDR313C,0,-0.11397247,0.1152411699295044,0.92514967918396,0.7118423581123352
YER068W,YHL036W,0,-0.11397942,0.1152268499135971,0.92514967918396,0.7119423747062683
YNR011C,YPR047W,0,-0.11438191,0.11521252989768982,0.92514967918396,0.7120423913002014
YBR176W,YNL092W,1,-0.1146553,0.11532247811555862,0.9261476993560791,0.7120423913002014
YDR379W,YHR036W,0,-0.11500858,0.11530815064907074,0.9261476993560791,0.7121424078941345
YDL006W,YDR231C,0,-0.11515035,0.11529382318258286,0.9261476993560791,0.7122424244880676
YDR501W,YDR320C,0,-0.115603074,0.11527950316667557,0.9261476993560791,0.7123424410820007
YDR507C,YJL189W,0,-0.11603717,0.11526518315076828,0.9261476993560791,0.7124425172805786
YKL059C,YPL153C,0,-0.11611255,0.11525087058544159,0.9261476993560791,0.7125425338745117
YIL126W,YOR221C,0,-0.11622048,0.1152365580201149,0.9261476993560791,0.7126425504684448
YLR238W,YDL192W,0,-0.117072865,0.1152222529053688,0.9261476993560791,0.7127425670623779
YDL127W,YHL016C,0,-0.11722453,0.11520794779062271,0.9261476993560791,0.712842583656311
YLR204W,YGR035C,0,-0.11744705,0.11519364267587662,0.9261476993560791,0.7129426002502441
YKR014C,YPL026C,0,-0.117789954,0.11517934501171112,0.9261476993560791,0.7130426168441772
YCL027W,YGL095C,0,-0.11805869,0.11516505479812622,0.9261476993560791,0.7131426334381104
YOR037W,YGL251C,0,-0.1182232,0.11515076458454132,0.9261476993560791,0.7132426500320435
YHR207C,YPL017C,1,-0.11851488,0.115260548889637,0.9271457195281982,0.7132426500320435
YHR086W,YIL115C,0,-0.1187413,0.1152462437748909,0.9271457195281982,0.7133426666259766
YIL125W,YCL057C-A,0,-0.11883688,0.115231953561306,0.9271457195281982,0.7134426832199097
YDR270W,YIL126W,0,-0.119475335,0.1152176633477211,0.9271457195281982,0.7135426998138428
YPR102C,YJL080C,0,-0.11952678,0.1152033731341362,0.9271457195281982,0.7136427164077759
YER114C,YGR006W,0,-0.120626636,0.1151890903711319,0.9271457195281982,0.713742733001709
YOR257W,YPL174C,0,-0.12099379,0.1151748076081276,0.9271457195281982,0.7138427495956421
YBL075C,YLR385C,0,-0.12185684,0.11516053229570389,0.9271457195281982,0.7139427661895752
YDR056C,YBR082C,0,-0.12194745,0.11514625698328018,0.9271457195281982,0.7140427827835083
YIR037W,YOR131C,0,-0.12303184,0.11513198912143707,0.9271457195281982,0.7141427993774414
YDR242W,YBR205W,0,-0.12311192,0.11511772125959396,0.9271457195281982,0.7142428755760193
YPL022W,YPL258C,0,-0.1233768,0.11510345339775085,0.9271457195281982,0.7143428921699524
YGL119W,YDR032C,0,-0.123478025,0.11508920043706894,0.9271457195281982,0.7144429087638855
YIL150C,YLR450W,0,-0.12377906,0.11507494002580643,0.9271457195281982,0.7145429253578186
YDL069C,YHR160C,0,-0.12381379,0.11506068706512451,0.9271457195281982,0.7146429419517517
YDR219C,YNL166C,0,-0.12388407,0.1150464415550232,0.9271457195281982,0.7147429585456848
YML104C,YDR421W,0,-0.12401205,0.11503219604492188,0.9271457195281982,0.7148429751396179
YAL041W,YHL004W,0,-0.12409848,0.11501795053482056,0.9271457195281982,0.714942991733551
YKL011C,YPL026C,0,-0.12413546,0.11500371247529984,0.9271457195281982,0.7150430083274841
YMR171C,YPL154C,0,-0.12423429,0.11498948186635971,0.9271457195281982,0.7151430249214172
YBL093C,YDR356W,0,-0.124311686,0.11497524380683899,0.9271457195281982,0.7152430415153503
YKL198C,YDR044W,0,-0.12514018,0.11496102064847946,0.9271457195281982,0.7153430581092834
YLR098C,YJR126C,0,-0.1257147,0.11494679749011993,0.9271457195281982,0.7154430747032166
YJL168C,YLL062C,1,-0.12572142,0.11505629122257233,0.9281437397003174,0.7154430747032166
YDR529C,YLR276C,0,-0.12662892,0.1150420606136322,0.9281437397003174,0.7155430912971497
YJR009C,YIL078W,0,-0.12665346,0.11502783000469208,0.9281437397003174,0.7156431078910828
YBL057C,YPL111W,0,-0.1269842,0.11501360684633255,0.9281437397003174,0.7157431244850159
YLR086W,YDL006W,0,-0.12744296,0.11499938368797302,0.9281437397003174,0.715843141078949
YDR478W,YMR303C,0,-0.12773459,0.1149851605296135,0.9281437397003174,0.7159432172775269
YOR181W,YIR006C,0,-0.1280844,0.11497094482183456,0.9281437397003174,0.71604323387146
YBR273C,YPL172C,0,-0.12858093,0.11495673656463623,0.9281437397003174,0.7161432504653931
YML129C,YMR287C,0,-0.12881434,0.1149425283074379,0.9281437397003174,0.7162432670593262
YBR198C,YMR026C,0,-0.12923457,0.11492832750082016,0.9281437397003174,0.7163432836532593
YGL213C,YDL205C,0,-0.12943055,0.11491412669420242,0.9281437397003174,0.7164433002471924
YGL039W,YOR326W,0,-0.1301886,0.11489992588758469,0.9281437397003174,0.7165433168411255
YJL033W,YNL136W,0,-0.13081336,0.11488573253154755,0.9281437397003174,0.7166433334350586
YAR010C,YDR239C,0,-0.13299029,0.1148715391755104,0.9281437397003174,0.7167433500289917
YFL004W,YIL150C,0,-0.13305624,0.11485735327005386,0.9281437397003174,0.7168433666229248
YLR343W,YDL141W,0,-0.13320383,0.11484317481517792,0.9281437397003174,0.7169433832168579
YIL090W,YMR208W,0,-0.13393159,0.11482898890972137,0.9281437397003174,0.717043399810791
YNL063W,YCL055W,1,-0.13458188,0.11493827402591705,0.9291417002677917,0.717043399810791
YDR036C,YLR032W,0,-0.13471302,0.11492408066987991,0.9291417002677917,0.7171434164047241
YLR204W,YOR131C,0,-0.13491258,0.11490990221500397,0.9291417002677917,0.7172434329986572
YGR001C,YPL017C,1,-0.13510373,0.11501912772655487,0.9301397204399109,0.7172434329986572
YDR056C,YER161C,0,-0.13518526,0.11500493437051773,0.9301397204399109,0.7173434495925903
YCR075C,YDL095W,0,-0.13571726,0.11499074846506119,0.9301397204399109,0.7174434661865234
YDL080C,YLR045C,0,-0.13576081,0.11497656255960464,0.9301397204399109,0.7175434827804565
YGL119W,YJL062W-A,0,-0.13603078,0.1149623766541481,0.9301397204399109,0.7176434993743896
YNL166C,YCL069W,0,-0.13613649,0.11494819819927216,0.9301397204399109,0.7177435755729675
YKL011C,YBR273C,0,-0.13617162,0.1149340271949768,0.9301397204399109,0.7178435921669006
YER184C,YMR045C,0,-0.13623682,0.11491984874010086,0.9301397204399109,0.7179436087608337
YJR009C,YBR289W,0,-0.13629234,0.11490568518638611,0.9301397204399109,0.7180436253547668
YDL184C,YOR211C,0,-0.13722509,0.11489152163267136,0.9301397204399109,0.7181436419487
YGL213C,YOR131C,0,-0.13915241,0.1148773580789566,0.9301397204399109,0.7182436585426331
YOL096C,YKL018W,1,-0.1391589,0.11498644202947617,0.93113774061203,0.7182436585426331
YIL027C,YMR221C,0,-0.139274,0.11497227102518082,0.93113774061203,0.7183436751365662
YDR052C,YBL021C,0,-0.13977237,0.11495810747146606,0.93113774061203,0.7184436917304993
YDR117C,YPL214C,0,-0.14332542,0.11494394391775131,0.93113774061203,0.7185437083244324
YPR021C,YDR380W,0,-0.14337434,0.11492978781461716,0.93113774061203,0.7186437249183655
YJR066W,YJR126C,0,-0.1438101,0.114915631711483,0.93113774061203,0.7187437415122986
YDL120W,YNL015W,0,-0.14423898,0.11490147560834885,0.93113774061203,0.7188437581062317
YPL060W,YBL057C,0,-0.1449055,0.11488732695579529,0.93113774061203,0.7189437747001648
YPL085W,YDR436W,0,-0.14511898,0.11487318575382233,0.93113774061203,0.7190437912940979
YOR257W,YOR337W,0,-0.14514554,0.11485904455184937,0.93113774061203,0.719143807888031
YFL004W,YLR079W,0,-0.14569372,0.1148449033498764,0.93113774061203,0.7192438244819641
YLR304C,YLL038C,0,-0.14569846,0.11483076959848404,0.93113774061203,0.7193438410758972
YPL143W,YDL180W,0,-0.14609383,0.11481663584709167,0.93113774061203,0.7194439172744751
YER048W-A,YCR037C,0,-0.14693362,0.11480250954627991,0.93113774061203,0.7195439338684082
YLL038C,YDR169C,0,-0.1472362,0.11478838324546814,0.93113774061203,0.7196439504623413
YOR257W,YJL044C,0,-0.14728418,0.11477426439523697,0.93113774061203,0.7197439670562744
YDR118W,YIL113W,0,-0.14730133,0.1147601455450058,0.93113774061203,0.7198439836502075
YER068W,YKR037C,0,-0.14791912,0.11474603414535522,0.93113774061203,0.7199440002441406
YIL070C,YOL100W,0,-0.14814958,0.11473192274570465,0.93113774061203,0.7200440168380737
YAL010C,YCR054C,0,-0.14820206,0.11471781879663467,0.93113774061203,0.7201440334320068
YBR166C,YMR224C,0,-0.14968087,0.1147037148475647,0.93113774061203,0.7202440500259399
YPR049C,YER164W,0,-0.1508023,0.11468961089849472,0.93113774061203,0.720344066619873
YIL078W,YDR330W,0,-0.15105055,0.11467551440000534,0.93113774061203,0.7204440832138062
YLR266C,YLR201C,0,-0.15154327,0.11466142535209656,0.93113774061203,0.7205440998077393
YDR529C,YKR104W,0,-0.15158112,0.11464733630418777,0.93113774061203,0.7206441164016724
YOL138C,YDL136W,0,-0.15161264,0.11463324725627899,0.93113774061203,0.7207441329956055
YPR048W,YKL088W,0,-0.15166888,0.1146191656589508,0.93113774061203,0.7208441495895386
YDR283C,YDL108W,0,-0.15169725,0.11460508406162262,0.93113774061203,0.7209441661834717
YFL047W,YBR105C,0,-0.15184386,0.11459100991487503,0.93113774061203,0.7210441827774048
YBR123C,YLR318W,0,-0.15258011,0.11457693576812744,0.93113774061203,0.7211441993713379
YNL049C,YPR070W,0,-0.1530409,0.11456286907196045,0.93113774061203,0.7212442755699158
YDL190C,YPL085W,0,-0.15311089,0.11454880237579346,0.93113774061203,0.7213442921638489
YDR342C,YER113C,0,-0.1532229,0.11453474313020706,0.93113774061203,0.721444308757782
YMR088C,YOR270C,0,-0.15360735,0.11452068388462067,0.93113774061203,0.7215443253517151
YOL031C,YOR127W,0,-0.15375409,0.11450662463903427,0.93113774061203,0.7216443419456482
YNL039W,YIL126W,0,-0.15417983,0.11449257284402847,0.93113774061203,0.7217443585395813
YLR446W,YGL185C,0,-0.15444544,0.11447852849960327,0.93113774061203,0.7218443751335144
YGL106W,YNL149C,0,-0.15446238,0.11446448415517807,0.93113774061203,0.7219443917274475
YHL024W,YDR393W,0,-0.155471,0.11445043981075287,0.93113774061203,0.7220444083213806
YJL168C,YDR316W,1,-0.15549639,0.11455905437469482,0.9321357011795044,0.7220444083213806
YMR071C,YOR244W,0,-0.15595429,0.11454501003026962,0.9321357011795044,0.7221444249153137
YFR032C-A,YBR055C,0,-0.15605934,0.11453096568584442,0.9321357011795044,0.7222444415092468
YNL210W,YBR241C,0,-0.15682358,0.11451692134141922,0.9321357011795044,0.7223444581031799
YLR370C,YML005W,0,-0.15695773,0.11450288444757462,0.9321357011795044,0.722444474697113
YPL195W,YLR109W,0,-0.1570322,0.11448884755373001,0.9321357011795044,0.7225444912910461
YCR004C,YJR143C,0,-0.15721461,0.1144748106598854,0.9321357011795044,0.7226445078849792
YPL281C,YMR004W,0,-0.15826127,0.1144607812166214,0.9321357011795044,0.7227445244789124
YDR107C,YBR105C,0,-0.15831506,0.11444675922393799,0.9321357011795044,0.7228445410728455
YJL221C,YOL072W,0,-0.158707,0.11443273723125458,0.9321357011795044,0.7229446172714233
YDR134C,YIR023W,0,-0.15885437,0.11441871523857117,0.9321357011795044,0.7230446338653564
YOL030W,YOR127W,0,-0.15892227,0.11440470069646835,0.9321357011795044,0.7231446504592896
YBR123C,YAR018C,0,-0.1590066,0.11439069360494614,0.9321357011795044,0.7232446670532227
YFL002W-A,YER111C,0,-0.15985565,0.11437668651342392,0.9321357011795044,0.7233446836471558
YBR289W,YGR035C,0,-0.15989621,0.1143626794219017,0.9321357011795044,0.7234447002410889
YNL128W,YOL007C,0,-0.16097742,0.11434867978096008,0.9321357011795044,0.723544716835022
YAL021C,YJL189W,0,-0.16105378,0.11433468014001846,0.9321357011795044,0.7236447334289551
YOR257W,YPR070W,0,-0.16146493,0.11432068794965744,0.9321357011795044,0.7237447500228882
YOR346W,YMR311C,0,-0.16150416,0.11430669575929642,0.9321357011795044,0.7238447666168213
YMR289W,YFR008W,0,-0.1620318,0.1142927035689354,0.9321357011795044,0.7239447832107544
YOR315W,YKL143W,0,-0.1620441,0.11427872627973557,0.9321357011795044,0.7240447998046875
YDR447C,YOR244W,0,-0.16236265,0.11426474153995514,0.9321357011795044,0.7241448163986206
YPL106C,YML042W,0,-0.16242279,0.11425076425075531,0.9321357011795044,0.7242448329925537
YMR316W,YNL158W,0,-0.16263594,0.11423678696155548,0.9321357011795044,0.7243448495864868
YDL108W,YPL095C,0,-0.16367453,0.11422281712293625,0.9321357011795044,0.7244448661804199
YER126C,YML081C-A,0,-0.1640243,0.11420885473489761,0.9321357011795044,0.724544882774353
YMR051C,YIR015W,0,-0.16465929,0.11419489234685898,0.9321357011795044,0.7246448993682861
YMR290C,YDR363W-A,0,-0.16481549,0.11418092995882034,0.9321357011795044,0.724744975566864
YHL024W,YCR094W,0,-0.16553849,0.1141669750213623,0.9321357011795044,0.7248449921607971
YPL148C,YDR503C,0,-0.16603968,0.11415302008390427,0.9321357011795044,0.7249450087547302
YIL027C,YLR172C,0,-0.1665221,0.11413906514644623,0.9321357011795044,0.7250450253486633
YGL249W,YDR197W,0,-0.16670324,0.11412512511014938,0.9321357011795044,0.7251450419425964
YHR067W,YPR032W,0,-0.16712797,0.11411117762327194,0.9321357011795044,0.7252450585365295
YNL077W,YML081C-A,0,-0.16721696,0.1140972375869751,0.9321357011795044,0.7253450751304626
YML124C,YMR122W-A,0,-0.1673658,0.11408330500125885,0.9321357011795044,0.7254450917243958
YKR090W,YIL138C,0,-0.16755947,0.1140693724155426,0.9321357011795044,0.7255451083183289
YKL021C,YDR252W,0,-0.16758743,0.11405543982982635,0.9321357011795044,0.725645124912262
YGR184C,YDR420W,0,-0.16781245,0.1140415146946907,0.9321357011795044,0.7257451415061951
YOR384W,YPR047W,0,-0.16793962,0.11402758955955505,0.9321357011795044,0.7258451581001282
YGL141W,YLR430W,0,-0.1683929,0.114013671875,0.9321357011795044,0.7259451746940613
