Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER148W,YLL050C,0,-0.1686565,0.11399975419044495,0.9321357011795044,0.7260451912879944
YER148W,YMR071C,0,-0.16888484,0.11398584395647049,0.9321357011795044,0.7261452078819275
YOL093W,YLR015W,1,-0.16922154,0.11409395933151245,0.9331337213516235,0.7261452078819275
YOR265W,YDR252W,0,-0.16940252,0.1140800416469574,0.9331337213516235,0.7262452244758606
YML042W,YOR270C,0,-0.16976465,0.11406612396240234,0.9331337213516235,0.7263452410697937
YMR122W-A,YNL135C,0,-0.17047372,0.11405220627784729,0.9331337213516235,0.7264453172683716
YKL100C,YMR130W,0,-0.17102389,0.11403829604387283,0.9331337213516235,0.7265453338623047
YPL106C,YHR147C,0,-0.17102592,0.11402439326047897,0.9331337213516235,0.7266453504562378
YCR020C,YMR163C,0,-0.17128164,0.11401048302650452,0.9331337213516235,0.7267453670501709
YLR045C,YDR362C,0,-0.17128472,0.11399658769369125,0.9331337213516235,0.726845383644104
YGR058W,YBR273C,0,-0.17141147,0.11398269236087799,0.9331337213516235,0.7269454002380371
YDL200C,YOR332W,0,-0.17182878,0.11396879702806473,0.9331337213516235,0.7270454168319702
YGR223C,YOR043W,0,-0.17206678,0.11395490914583206,0.9331337213516235,0.7271454334259033
YNL136W,YNR045W,0,-0.17218493,0.1139410212635994,0.9331337213516235,0.7272454500198364
YBL020W,YOR270C,0,-0.1723069,0.11392713338136673,0.9331337213516235,0.7273454666137695
YGL137W,YDR093W,0,-0.17241831,0.11391325294971466,0.9331337213516235,0.7274454832077026
YDR533C,YHR101C,0,-0.17347652,0.11389937996864319,0.9331337213516235,0.7275454998016357
YDL200C,YCL031C,0,-0.17363174,0.11388550698757172,0.9331337213516235,0.7276455163955688
YJR098C,YDL146W,0,-0.17381018,0.11387163400650024,0.9331337213516235,0.727745532989502
YGL173C,YNR070W,0,-0.17399913,0.11385776847600937,0.9331337213516235,0.7278455495834351
YMR292W,YBR185C,0,-0.17416726,0.1138439029455185,0.9331337213516235,0.7279455661773682
YMR086W,YDR247W,0,-0.17449562,0.11383004486560822,0.9331337213516235,0.7280455827713013
YMR208W,YPL154C,0,-0.17481153,0.11381618678569794,0.9331337213516235,0.7281455993652344
YBL017C,YNR045W,0,-0.17528844,0.11380233615636826,0.9331337213516235,0.7282456755638123
YDR050C,YMR285C,0,-0.17685156,0.11378848552703857,0.9331337213516235,0.7283456921577454
YGR274C,YGR124W,0,-0.17722271,0.11377464234828949,0.9331337213516235,0.7284457087516785
YJR097W,YHR215W,0,-0.17747532,0.1137607991695404,0.9331337213516235,0.7285457253456116
YDR379W,YCL055W,0,-0.17852709,0.11374695599079132,0.9331337213516235,0.7286457419395447
YMR287C,YGL106W,0,-0.17864972,0.11373312026262283,0.9331337213516235,0.7287457585334778
YOL125W,YOR244W,0,-0.1798412,0.11371929198503494,0.9331337213516235,0.7288457751274109
YMR098C,YOL157C,0,-0.18004054,0.11370546370744705,0.9331337213516235,0.728945791721344
YDR128W,YAL003W,0,-0.18022387,0.11369163542985916,0.9331337213516235,0.7290458083152771
YGL161C,YGL141W,0,-0.18070978,0.11367781460285187,0.9331337213516235,0.7291458249092102
YDR247W,YOR322C,0,-0.1809188,0.11366399377584457,0.9331337213516235,0.7292458415031433
YJL106W,YAL058W,0,-0.18095155,0.11365017294883728,0.9331337213516235,0.7293458580970764
YOR043W,YGR218W,0,-0.18097717,0.11363636702299118,0.9331337213516235,0.7294458746910095
YOR096W,YBL020W,0,-0.18179052,0.11362255364656448,0.9331337213516235,0.7295458912849426
YDR052C,YKR030W,0,-0.1819334,0.11360874772071838,0.9331337213516235,0.7296459078788757
YDR198C,YDL033C,1,-0.18196428,0.11371643841266632,0.9341317415237427,0.7296459078788757
YEL013W,YLR438C-A,0,-0.18206157,0.11370262503623962,0.9341317415237427,0.7297459244728088
YER161C,YOR075W,0,-0.1823368,0.11368881165981293,0.9341317415237427,0.7298459410667419
YJL165C,YFR037C,0,-0.18274228,0.11367500573396683,0.9341317415237427,0.7299460172653198
YHL040C,YMR247C,0,-0.18286277,0.11366119980812073,0.9341317415237427,0.7300460338592529
YER096W,YER070W,0,-0.18325451,0.11364740133285522,0.9341317415237427,0.730146050453186
YOR322C,YDR368W,0,-0.1833464,0.11363360285758972,0.9341317415237427,0.7302460670471191
YDL033C,YJR135W-A,0,-0.18355304,0.11361981183290482,0.9341317415237427,0.7303460836410522
YML124C,YDR529C,0,-0.18469654,0.11360602080821991,0.9341317415237427,0.7304461002349854
YBR176W,YDL130W-A,0,-0.18484375,0.113592229783535,0.9341317415237427,0.7305461168289185
YDR128W,YLR357W,0,-0.18490359,0.1135784462094307,0.9341317415237427,0.7306461334228516
YBR175W,YDR103W,0,-0.18490511,0.11356467008590698,0.9341317415237427,0.7307461500167847
YPR063C,YER161C,0,-0.18497689,0.11355089396238327,0.9341317415237427,0.7308461666107178
YCL055W,YML110C,1,-0.18506305,0.11365842074155807,0.9351297616958618,0.7308461666107178
YHR109W,YNL063W,1,-0.18559332,0.11376591771841049,0.9361277222633362,0.7308461666107178
YIR012W,YDR288W,0,-0.18615668,0.11375211924314499,0.9361277222633362,0.7309461832046509
YOR288C,YKL116C,0,-0.18618563,0.11373832821846008,0.9361277222633362,0.731046199798584
YIR015W,YLR158C,0,-0.18641306,0.11372453719377518,0.9361277222633362,0.7311462163925171
YHR209W,YBR258C,1,-0.18704829,0.11383198201656342,0.9371257424354553,0.7311462163925171
YHR181W,YDR534C,0,-0.1871669,0.11381818354129791,0.9371257424354553,0.7312462329864502
YDR033W,YBL057C,0,-0.1872266,0.11380438506603241,0.9371257424354553,0.7313462495803833
YER030W,YIL124W,0,-0.18739359,0.1137905940413475,0.9371257424354553,0.7314462661743164
YPL138C,YBR258C,1,-0.18749464,0.11389797925949097,0.9381237626075745,0.7314462661743164
YBL030C,YKL198C,0,-0.18762954,0.11388418078422546,0.9381237626075745,0.7315462827682495
YNL049C,YKL028W,0,-0.18772756,0.11387038230895996,0.9381237626075745,0.7316463589668274
YLR459W,YIL115C,0,-0.18818867,0.11385659128427505,0.9381237626075745,0.7317463755607605
YDL204W,YER111C,0,-0.18829149,0.11384280025959015,0.9381237626075745,0.7318463921546936
YJL219W,YDL120W,0,-0.1883627,0.11382901668548584,0.9381237626075745,0.7319464087486267
YPR122W,YOR217W,0,-0.18869856,0.11381523311138153,0.9381237626075745,0.7320464253425598
YBR012W-A,YOR290C,0,-0.18884227,0.11380144953727722,0.9381237626075745,0.7321464419364929
YIL111W,YDR054C,0,-0.18907107,0.11378767341375351,0.9381237626075745,0.732246458530426
YHR025W,YHR023W,0,-0.18978128,0.1137739047408104,0.9381237626075745,0.7323464751243591
YNR050C,YHR171W,0,-0.19000082,0.11376013606786728,0.9381237626075745,0.7324464917182922
YGL191W,YPL149W,0,-0.19173683,0.11374636739492416,0.9381237626075745,0.7325465083122253
YNL242W,YLR032W,0,-0.19249333,0.11373260617256165,0.9381237626075745,0.7326465249061584
YMR208W,YOL007C,0,-0.19253707,0.11371884495019913,0.9381237626075745,0.7327465415000916
YHR011W,YMR012W,0,-0.19316249,0.1137050911784172,0.9381237626075745,0.7328465580940247
YKR058W,YNL325C,0,-0.19365874,0.11369133740663528,0.9381237626075745,0.7329465746879578
YNL129W,YCL066W,0,-0.19376393,0.11367759108543396,0.9381237626075745,0.7330465912818909
YOR047C,YMR026C,0,-0.19376442,0.11366384476423264,0.9381237626075745,0.733146607875824
YMR211W,YDR520C,0,-0.19381987,0.11365010589361191,0.9381237626075745,0.7332466244697571
YBL078C,YER044C,0,-0.19387488,0.11363636702299118,0.9381237626075745,0.7333466410636902
YER184C,YCR094W,0,-0.19436005,0.11362262815237045,0.9381237626075745,0.7334467172622681
YOR179C,YPL174C,0,-0.1945996,0.11360889673233032,0.9381237626075745,0.7335467338562012
YMR043W,YEL065W,0,-0.19486347,0.11359516531229019,0.9381237626075745,0.7336467504501343
YBR258C,YER175C,1,-0.19486465,0.11370227485895157,0.9391217827796936,0.7336467504501343
YMR264W,YOR080W,0,-0.19501096,0.11368853598833084,0.9391217827796936,0.7337467670440674
YOR228C,YDL109C,0,-0.19511479,0.11367479711771011,0.9391217827796936,0.7338467836380005
YDL069C,YDR376W,0,-0.19564427,0.11366107314825058,0.9391217827796936,0.7339468002319336
YDR511W,YGR006W,0,-0.19589245,0.11364734172821045,0.9391217827796936,0.7340468168258667
YLR032W,YJL133W,0,-0.19589296,0.11363361775875092,0.9391217827796936,0.7341468334197998
YLR418C,YMR022W,0,-0.19605704,0.11361990123987198,0.9391217827796936,0.7342468500137329
YPL269W,YJR033C,0,-0.19659394,0.11360618472099304,0.9391217827796936,0.734346866607666
YJR060W,YJR058C,0,-0.19686121,0.1135924682021141,0.9391217827796936,0.7344468832015991
YNL206C,YIL072W,0,-0.19704452,0.11357875913381577,0.9391217827796936,0.7345468997955322
YDR479C,YIL084C,0,-0.19724861,0.11356505006551743,0.9391217827796936,0.7346469163894653
YER048W-A,YOR233W,0,-0.19730267,0.11355134844779968,0.9391217827796936,0.7347469329833984
YPL271W,YMR122W-A,0,-0.19765015,0.11353764683008194,0.9391217827796936,0.7348469495773315
YIL074C,YMR165C,0,-0.19770691,0.1135239452123642,0.9391217827796936,0.7349469661712646
YCR039C,YHR129C,0,-0.19790515,0.11351025104522705,0.9391217827796936,0.7350469827651978
YGR058W,YMR256C,0,-0.19844535,0.1134965643286705,0.9391217827796936,0.7351470589637756
YER029C,YCR020C,0,-0.19849317,0.11348287761211395,0.9391217827796936,0.7352470755577087
YCR039C,YEL016C,0,-0.19986223,0.1134691908955574,0.9391217827796936,0.7353470921516418
YFL039C,YPR122W,0,-0.199938,0.11345551162958145,0.9391217827796936,0.735447108745575
YER068W,YBL069W,0,-0.2002699,0.1134418323636055,0.9391217827796936,0.7355471253395081
YMR233W,YBR097W,0,-0.20049642,0.11342816054821014,0.9391217827796936,0.7356471419334412
YDR224C,YKL042W,0,-0.20049976,0.11341448873281479,0.9391217827796936,0.7357471585273743
YJR139C,YLR459W,0,-0.2005983,0.11340081691741943,0.9391217827796936,0.7358471751213074
YER087C-A,YDR251W,0,-0.2007016,0.11338715255260468,0.9391217827796936,0.7359471917152405
YPL074W,YER045C,0,-0.20120572,0.11337349563837051,0.9391217827796936,0.7360472083091736
YDR056C,YDR529C,0,-0.20134833,0.11335983872413635,0.9391217827796936,0.7361472249031067
YKL140W,YLR126C,0,-0.20204699,0.11334618180990219,0.9391217827796936,0.7362472414970398
YKL059C,YGR124W,0,-0.20232324,0.11333253234624863,0.9391217827796936,0.7363472580909729
YDR170W-A,YML077W,0,-0.20245266,0.11331888288259506,0.9391217827796936,0.736447274684906
YIL070C,YDL195W,0,-0.20278524,0.1133052408695221,0.9391217827796936,0.7365472912788391
YJL019W,YIL072W,0,-0.20339333,0.11329159885644913,0.9391217827796936,0.7366473078727722
YBR123C,YKL140W,0,-0.2035602,0.11327795684337616,0.9391217827796936,0.7367473244667053
YHR143W,YLR147C,0,-0.2037116,0.11326432228088379,0.9391217827796936,0.7368473410606384
YDR265W,YOR150W,0,-0.20390883,0.11325069516897202,0.9391217827796936,0.7369474172592163
YCR039C,YFR006W,0,-0.20412824,0.11323706060647964,0.9391217827796936,0.7370474338531494
YER029C,YDR130C,0,-0.20424864,0.11322344094514847,0.9391217827796936,0.7371474504470825
YOL003C,YPL143W,0,-0.20434664,0.1132098138332367,0.9391217827796936,0.7372474670410156
YHR081W,YKL056C,0,-0.20487079,0.11319620162248611,0.9391217827796936,0.7373474836349487
YBL024W,YKL164C,0,-0.20499945,0.11318258196115494,0.9391217827796936,0.7374475002288818
YNL330C,YKR009C,0,-0.20504713,0.11316896975040436,0.9391217827796936,0.7375475168228149
YLR381W,YOL147C,0,-0.20551226,0.11315536499023438,0.9391217827796936,0.737647533416748
YEL061C,YJL056C,0,-0.20591867,0.11314176023006439,0.9391217827796936,0.7377475500106812
YJL041W,YPL111W,0,-0.20646724,0.11312815546989441,0.9391217827796936,0.7378475666046143
YML048W,YOR374W,0,-0.20679711,0.11311455816030502,0.9391217827796936,0.7379475831985474
YPR098C,YHL016C,0,-0.20750591,0.11310096085071564,0.9391217827796936,0.7380475997924805
YDL164C,YNL158W,0,-0.20785405,0.11308737099170685,0.9391217827796936,0.7381476163864136
YMR051C,YDL130W-A,0,-0.20841713,0.11307378113269806,0.9391217827796936,0.7382476329803467
YDR077W,YJR135W-A,0,-0.20846638,0.11306019127368927,0.9391217827796936,0.7383476495742798
YML027W,YDR288W,0,-0.2087222,0.11304660886526108,0.9391217827796936,0.7384476661682129
YJR145C,YCL050C,0,-0.20903435,0.11303303390741348,0.9391217827796936,0.738547682762146
YIL078W,YPR019W,0,-0.20953861,0.11301945894956589,0.9391217827796936,0.7386477589607239
YOR332W,YNL289W,0,-0.21045455,0.11300588399171829,0.9391217827796936,0.738747775554657
YMR264W,YDL099W,0,-0.21053337,0.1129923164844513,0.9391217827796936,0.7388477921485901
YDR248C,YMR150C,0,-0.21062961,0.1129787489771843,0.9391217827796936,0.7389478087425232
YBR156C,YMR312W,0,-0.21105114,0.1129651889204979,0.9391217827796936,0.7390478253364563
YLR237W,YJR058C,0,-0.21173228,0.11295162886381149,0.9391217827796936,0.7391478419303894
YBL103C,YJL108C,0,-0.21204579,0.11293806880712509,0.9391217827796936,0.7392478585243225
YDL190C,YLR045C,0,-0.21215346,0.11292451620101929,0.9391217827796936,0.7393478751182556
YKL059C,YDR047W,0,-0.21219537,0.11291096359491348,0.9391217827796936,0.7394478917121887
YMR036C,YJL056C,0,-0.21242274,0.11289741843938828,0.9391217827796936,0.7395479083061218
YIL009C-A,YPL172C,0,-0.21279317,0.11288388073444366,0.9391217827796936,0.7396479249000549
YMR127C,YHR010W,0,-0.21318638,0.11287033557891846,0.9391217827796936,0.739747941493988
YJR013W,YOL100W,0,-0.21318658,0.11285679787397385,0.9391217827796936,0.7398479580879211
YER161C,YAR010C,0,-0.21332966,0.11284326761960983,0.9391217827796936,0.7399479746818542
YGL229C,YDR071C,0,-0.21415165,0.11282973736524582,0.9391217827796936,0.7400479912757874
YKL140W,YMR109W,0,-0.21425547,0.1128162071108818,0.9391217827796936,0.7401480078697205
YOL138C,YHR010W,0,-0.21440773,0.11280268430709839,0.9391217827796936,0.7402480244636536
YPR049C,YHR023W,0,-0.21486677,0.11278916150331497,0.9391217827796936,0.7403480410575867
YGR026W,YDR534C,0,-0.21535808,0.11277564615011215,0.9391217827796936,0.7404481172561646
YBL030C,YPL103C,0,-0.21558213,0.11276213079690933,0.9391217827796936,0.7405481338500977
YGR274C,YMR094W,0,-0.216033,0.11274862289428711,0.9391217827796936,0.7406481504440308
YDL129W,YNL212W,0,-0.21613598,0.11273511499166489,0.9391217827796936,0.7407481670379639
YJL133W,YAL058W,0,-0.21618652,0.11272160708904266,0.9391217827796936,0.740848183631897
YEL038W,YDR510W,0,-0.21664679,0.11270810663700104,0.9391217827796936,0.7409482002258301
YJL062W-A,YNL162W,0,-0.21699537,0.11269461363554001,0.9391217827796936,0.7410482168197632
YJL156C,YBL055C,0,-0.21726346,0.11268111318349838,0.9391217827796936,0.7411482334136963
YBR156C,YHR207C,0,-0.21749984,0.11266762763261795,0.9391217827796936,0.7412482500076294
YLR371W,YKL195W,0,-0.21758096,0.11265413463115692,0.9391217827796936,0.7413482666015625
YEL038W,YDR117C,0,-0.21765804,0.11264064908027649,0.9391217827796936,0.7414482831954956
YLR127C,YPL017C,0,-0.2177223,0.11262717097997665,0.9391217827796936,0.7415482997894287
YDR231C,YJL056C,0,-0.21796282,0.11261369287967682,0.9391217827796936,0.7416483163833618
YLR154C,YGR002C,0,-0.21807334,0.11260021477937698,0.9391217827796936,0.7417483329772949
YOR075W,YNL213C,0,-0.2190507,0.11258674412965775,0.9391217827796936,0.741848349571228
YAL041W,YNL185C,0,-0.21908835,0.11257327347993851,0.9391217827796936,0.7419483661651611
YBL030C,YIL115C,0,-0.21918064,0.11255981028079987,0.9391217827796936,0.7420483827590942
YJR121W,YGL168W,0,-0.21937245,0.11254634708166122,0.9391217827796936,0.7421484589576721
YFL044C,YPL123C,0,-0.21962427,0.11253288388252258,0.9391217827796936,0.7422484755516052
YDR363W-A,YOR391C,0,-0.21964054,0.11251942813396454,0.9391217827796936,0.7423484921455383
YDL114W,YMR150C,0,-0.21991237,0.11250597983598709,0.9391217827796936,0.7424485087394714
YMR223W,YDR334W,0,-0.22012086,0.11249253153800964,0.9391217827796936,0.7425485253334045
YHR023W,YOR070C,0,-0.22033012,0.1124790832400322,0.9391217827796936,0.7426485419273376
YBL057C,YER112W,0,-0.22033983,0.11246564239263535,0.9391217827796936,0.7427485585212708
YBL030C,YDL080C,0,-0.22040181,0.1124522015452385,0.9391217827796936,0.7428485751152039
YPL022W,YBL060W,0,-0.22048075,0.11243876069784164,0.9391217827796936,0.742948591709137
YMR036C,YKR048C,0,-0.22111794,0.11242532730102539,0.9391217827796936,0.7430486083030701
YDR329C,YDL184C,0,-0.22121826,0.11241190135478973,0.9391217827796936,0.7431486248970032
YOR075W,YPR054W,0,-0.22130443,0.11239846795797348,0.9391217827796936,0.7432486414909363
YLR427W,YBR142W,0,-0.22130536,0.11238504946231842,0.9391217827796936,0.7433486580848694
YBR245C,YER051W,0,-0.22139141,0.11237162351608276,0.9391217827796936,0.7434486746788025
YBR097W,YLR446W,0,-0.22144583,0.1123582124710083,0.9391217827796936,0.7435486912727356
YPR042C,YLR014C,0,-0.22171347,0.11234479397535324,0.9391217827796936,0.7436487078666687
YDR003W,YKL042W,0,-0.22188377,0.11233138293027878,0.9391217827796936,0.7437487244606018
YDR363W-A,YJR155W,0,-0.22200017,0.11231797933578491,0.9391217827796936,0.7438487410545349
YDR347W,YDR219C,0,-0.22219977,0.11230456829071045,0.9391217827796936,0.7439488172531128
YER180C,YPR019W,0,-0.22234973,0.11229117214679718,0.9391217827796936,0.7440488338470459
YAL053W,YPR021C,0,-0.22270444,0.11227776855230331,0.9391217827796936,0.744148850440979
YER048W-A,YBR251W,0,-0.22301197,0.11226437240839005,0.9391217827796936,0.7442488670349121
YEL038W,YDR379W,0,-0.22338189,0.11225098371505737,0.9391217827796936,0.7443488836288452
YFL029C,YPL089C,0,-0.22344168,0.1122375950217247,0.9391217827796936,0.7444489002227783
YDR424C,YLR414C,0,-0.22354853,0.11222420632839203,0.9391217827796936,0.7445489168167114
YLR238W,YLR127C,0,-0.22359148,0.11221082508563995,0.9391217827796936,0.7446489334106445
YDR379W,YLR207W,0,-0.22414923,0.11219745129346848,0.9391217827796936,0.7447489500045776
YML018C,YAL020C,0,-0.22421,0.1121840700507164,0.9391217827796936,0.7448489665985107
YGR029W,YDL085W,0,-0.22435409,0.11217069625854492,0.9391217827796936,0.7449489831924438
YCR009C,YPL269W,0,-0.2245786,0.11215732991695404,0.9391217827796936,0.745048999786377
YMR224C,YDR534C,0,-0.22612071,0.11214396357536316,0.9391217827796936,0.7451490163803101
YML040W,YIL112W,0,-0.2263027,0.11213059723377228,0.9391217827796936,0.7452490329742432
YNL136W,YPL060W,0,-0.22662678,0.112117238342762,0.9391217827796936,0.7453490495681763
YOR384W,YGL227W,0,-0.22697358,0.1121038869023323,0.9391217827796936,0.7454490661621094
YJR158W,YOR211C,0,-0.22752458,0.11209052801132202,0.9391217827796936,0.7455490827560425
YNR070W,YLR318W,0,-0.22753613,0.11207717657089233,0.9391217827796936,0.7456491589546204
YPL111W,YCR075C,0,-0.22782686,0.11206383258104324,0.9391217827796936,0.7457491755485535
YNL242W,YGR062C,0,-0.22810644,0.11205048859119415,0.9391217827796936,0.7458491921424866
YNR008W,YOR131C,0,-0.22827123,0.11203714460134506,0.9391217827796936,0.7459492087364197
YDR315C,YDR418W,0,-0.2293482,0.11202380806207657,0.9391217827796936,0.7460492253303528
YBR158W,YDR069C,0,-0.22956409,0.11201047152280807,0.9391217827796936,0.7461492419242859
YJR121W,YMR201C,0,-0.23028293,0.11199714243412018,0.9391217827796936,0.746249258518219
YJL062W-A,YOL030W,0,-0.23069732,0.11198381334543228,0.9391217827796936,0.7463492751121521
YBR286W,YFL044C,0,-0.2317549,0.11197049170732498,0.9391217827796936,0.7464492917060852
YGR157W,YBR258C,1,-0.23177847,0.11207614839076996,0.940119743347168,0.7464492917060852
YJL065C,YER112W,0,-0.23180386,0.11206281185150146,0.940119743347168,0.7465493083000183
YGL147C,YPL090C,0,-0.23189674,0.11204948276281357,0.940119743347168,0.7466493248939514
YPR036W,YDR054C,0,-0.23203242,0.11203615367412567,0.940119743347168,0.7467493414878845
YEL016C,YJL052W,0,-0.23227932,0.11202283203601837,0.940119743347168,0.7468493580818176
YIL125W,YKR030W,0,-0.23306692,0.11200951039791107,0.940119743347168,0.7469493746757507
YNL158W,YOL149W,0,-0.23348044,0.11199619621038437,0.940119743347168,0.7470493912696838
YOL003C,YJL019W,0,-0.23361324,0.11198288202285767,0.940119743347168,0.7471494078636169
YCR009C,YIL034C,0,-0.23378713,0.11196956783533096,0.940119743347168,0.74724942445755
YLR266C,YMR045C,0,-0.23390351,0.11195626109838486,0.940119743347168,0.7473494410514832
YGL213C,YDR456W,0,-0.2340413,0.11194296181201935,0.940119743347168,0.747449517250061
YMR235C,YHR143W,0,-0.23408268,0.11192965507507324,0.940119743347168,0.7475495338439941
YJL143W,YMR297W,0,-0.2341426,0.11191636323928833,0.940119743347168,0.7476495504379272
YMR292W,YOR080W,0,-0.23428336,0.11190306395292282,0.940119743347168,0.7477495670318604
YOR384W,YMR217W,0,-0.23430678,0.11188977211713791,0.940119743347168,0.7478495836257935
YGR262C,YER184C,0,-0.23527683,0.1118764877319336,0.940119743347168,0.7479496002197266
YDL229W,YDL051W,0,-0.2352826,0.11186319589614868,0.940119743347168,0.7480496168136597
YNR061C,YDR128W,0,-0.2360478,0.11184991896152496,0.940119743347168,0.7481496334075928
YNL210W,YGL206C,0,-0.23664686,0.11183663457632065,0.940119743347168,0.7482496500015259
YDR056C,YPL159C,0,-0.23718119,0.11182336509227753,0.940119743347168,0.748349666595459
YBR245C,YKL034W,0,-0.23740722,0.11181008815765381,0.940119743347168,0.7484496831893921
YLR096W,YDR088C,0,-0.23765002,0.11179681867361069,0.940119743347168,0.7485496997833252
YHL047C,YOR270C,0,-0.23872818,0.11178354918956757,0.940119743347168,0.7486497163772583
YMR184W,YGR001C,0,-0.23913012,0.11177028715610504,0.940119743347168,0.7487497329711914
YBL061C,YOR270C,0,-0.23941186,0.11175703257322311,0.940119743347168,0.7488497495651245
YHL047C,YLL035W,0,-0.23957887,0.11174377053976059,0.940119743347168,0.7489497661590576
YEL002C,YPL153C,0,-0.23976712,0.11173051595687866,0.940119743347168,0.7490497827529907
YOR373W,YOR043W,0,-0.2397719,0.11171726882457733,0.940119743347168,0.7491498589515686
YDR466W,YEL061C,0,-0.24054882,0.111704021692276,0.940119743347168,0.7492498755455017
YAL023C,YER007W,0,-0.24070346,0.11169077455997467,0.940119743347168,0.7493498921394348
YHR013C,YGR075C,0,-0.2407652,0.11167753487825394,0.940119743347168,0.7494499087333679
YDL065C,YLR327C,0,-0.24123694,0.1116642951965332,0.940119743347168,0.749549925327301
YGR241C,YJL156C,0,-0.24167423,0.11165106296539307,0.940119743347168,0.7496499419212341
YDR022C,YLR078C,0,-0.24193144,0.11163783073425293,0.940119743347168,0.7497499585151672
YFR015C,YOR221C,0,-0.24227305,0.11162459850311279,0.940119743347168,0.7498499751091003
YAL043C,YJL136C,0,-0.24270125,0.11161137372255325,0.940119743347168,0.7499499917030334
YPL208W,YOR074C,1,-0.2427168,0.1117166206240654,0.9411177635192871,0.7499499917030334
YLR238W,YER131W,0,-0.24286725,0.11170338839292526,0.9411177635192871,0.7500500082969666
YDR071C,YDR096W,0,-0.24346957,0.11169015616178513,0.9411177635192871,0.7501500248908997
YLR418C,YPR184W,0,-0.24360351,0.11167693138122559,0.9411177635192871,0.7502500414848328
YHL044W,YOR076C,0,-0.24377307,0.11166370660066605,0.9411177635192871,0.7503500580787659
YBR286W,YIL112W,0,-0.24432494,0.1116504818201065,0.9411177635192871,0.750450074672699
YBR024W,YMR122W-A,0,-0.24443686,0.11163726449012756,0.9411177635192871,0.7505500912666321
YOL030W,YGR106C,0,-0.2444991,0.11162405461072922,0.9411177635192871,0.7506501078605652
YOR288C,YPR081C,0,-0.24451217,0.11161084473133087,0.9411177635192871,0.7507501244544983
YOR384W,YKL143W,0,-0.24475451,0.11159763485193253,0.9411177635192871,0.7508501410484314
YDR170W-A,YIL093C,0,-0.24495317,0.11158442497253418,0.9411177635192871,0.7509502172470093
YPR036W,YPL123C,0,-0.24522479,0.11157122254371643,0.9411177635192871,0.7510502338409424
YBL088C,YJL170C,0,-0.24536471,0.11155802756547928,0.9411177635192871,0.7511502504348755
YMR098C,YMR198W,0,-0.24583362,0.11154483258724213,0.9411177635192871,0.7512502670288086
YBR001C,YMR094W,0,-0.24584766,0.11153163760900497,0.9411177635192871,0.7513502836227417
YNR050C,YHR086W,0,-0.2459389,0.11151845008134842,0.9411177635192871,0.7514503002166748
YBR012W-A,YEL065W,0,-0.24612084,0.11150526255369186,0.9411177635192871,0.7515503168106079
YDR532C,YER087C-A,0,-0.24622343,0.11149207502603531,0.9411177635192871,0.751650333404541
YPR118W,YJR075W,0,-0.24634857,0.11147889494895935,0.9411177635192871,0.7517503499984741
YJL044C,YNL091W,0,-0.24648066,0.11146572232246399,0.9411177635192871,0.7518503665924072
YOL133W,YPL059W,0,-0.24661843,0.11145254969596863,0.9411177635192871,0.7519503831863403
YPR042C,YCL066W,0,-0.24667911,0.11143937706947327,0.9411177635192871,0.7520503997802734
YJL048C,YPL194W,0,-0.2469453,0.1114262118935585,0.9411177635192871,0.7521504163742065
YIL125W,YLR158C,0,-0.24709119,0.11141304671764374,0.9411177635192871,0.7522504329681396
YDL185W,YOR326W,0,-0.24712926,0.11139988154172897,0.9411177635192871,0.7523504495620728
YLR450W,YOR270C,0,-0.24749789,0.1113867238163948,0.9411177635192871,0.7524504661560059
YER029C,YDR071C,0,-0.2476253,0.11137356609106064,0.9411177635192871,0.752550482749939
YKL010C,YOR233W,0,-0.24773134,0.11136041581630707,0.9411177635192871,0.7526505589485168
YER106W,YER012W,0,-0.24832742,0.1113472655415535,0.9411177635192871,0.75275057554245
YLR212C,YJL101C,0,-0.24833132,0.11133412271738052,0.9411177635192871,0.7528505921363831
YPL074W,YGR002C,0,-0.24878486,0.11132097989320755,0.9411177635192871,0.7529506087303162
