Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR201C,YNL322C,0,-0.24916218,0.11130783706903458,0.9411177635192871,0.7530506253242493
YBR156C,YIR002C,0,-0.24917878,0.1112947016954422,0.9411177635192871,0.7531506419181824
YPR063C,YGR156W,0,-0.24977952,0.11128156632184982,0.9411177635192871,0.7532506585121155
YOL067C,YLR015W,0,-0.2504484,0.11126843839883804,0.9411177635192871,0.7533506751060486
YBR198C,YNL185C,0,-0.25107312,0.11125531047582626,0.9411177635192871,0.7534506916999817
YMR166C,YLR439W,0,-0.25177574,0.11124218255281448,0.9411177635192871,0.7535507082939148
YNL136W,YDR231C,0,-0.25242138,0.1112290620803833,0.9411177635192871,0.7536507248878479
YJL125C,YPR122W,0,-0.25263435,0.11121594160795212,0.9411177635192871,0.753750741481781
YBL078C,YKL011C,0,-0.2529514,0.11120282858610153,0.9411177635192871,0.7538507580757141
YJL062W-A,YEL021W,0,-0.25371012,0.11118971556425095,0.9411177635192871,0.7539507746696472
YIR014W,YNL158W,0,-0.2537374,0.11117660999298096,0.9411177635192871,0.7540507912635803
YJL044C,YPL017C,0,-0.25439364,0.11116350442171097,0.9411177635192871,0.7541508078575134
YBR022W,YKL100C,0,-0.2545572,0.11115039885044098,0.9411177635192871,0.7542508244514465
YKR062W,YLR154C,0,-0.2561221,0.11113730072975159,0.9411177635192871,0.7543508410453796
YLR008C,YOR057W,0,-0.2566524,0.1111242026090622,0.9411177635192871,0.7544509172439575
YKL135C,YNR020C,0,-0.2574913,0.1111111119389534,0.9411177635192871,0.7545509338378906
YJR076C,YBL037W,0,-0.25769293,0.1110980212688446,0.9411177635192871,0.7546509504318237
YDL210W,YDR283C,0,-0.25812364,0.11108493059873581,0.9411177635192871,0.7547509670257568
YFL044C,YOL007C,0,-0.25831866,0.11107184737920761,0.9411177635192871,0.7548509836196899
YML027W,YOL138C,0,-0.2583903,0.11105877161026001,0.9411177635192871,0.754951000213623
YML005W,YOL141W,1,-0.25906503,0.11116344481706619,0.9421157836914062,0.754951000213623
YLR446W,YPL186C,0,-0.25942695,0.111150361597538,0.9421157836914062,0.7550510168075562
YHL040C,YAR019C,0,-0.25957876,0.1111372709274292,0.9421157836914062,0.7551510334014893
YMR306W,YBR289W,0,-0.25958908,0.111124187707901,0.9421157836914062,0.7552510499954224
YJR045C,YAL044C,0,-0.2595992,0.1111111119389534,0.9421157836914062,0.7553510665893555
YDR013W,YKL108W,0,-0.2599614,0.1110980361700058,0.9421157836914062,0.7554510831832886
YDR533C,YML048W,0,-0.26083386,0.1110849604010582,0.9421157836914062,0.7555510997772217
YGL089C,YOL152W,0,-0.26085562,0.11107189208269119,0.9421157836914062,0.7556511163711548
YGR263C,YPR031W,0,-0.26093954,0.11105882376432419,0.9421157836914062,0.7557511329650879
YNL322C,YER164W,0,-0.2616457,0.11104576289653778,0.9421157836914062,0.755851149559021
YDR329C,YDR326C,0,-0.26216173,0.11103269457817078,0.9421157836914062,0.7559511661529541
YHR076W,YJL102W,0,-0.26278406,0.11101964116096497,0.9421157836914062,0.7560511827468872
YLR418C,YDL204W,0,-0.26288852,0.11100658774375916,0.9421157836914062,0.7561512589454651
YDR466W,YJL025W,0,-0.26292992,0.11099353432655334,0.9421157836914062,0.7562512755393982
YDR038C,YJR065C,0,-0.2630212,0.11098048090934753,0.9421157836914062,0.7563512921333313
YLR283W,YDR368W,0,-0.26360133,0.11096743494272232,0.9421157836914062,0.7564513087272644
YOR257W,YGL227W,0,-0.2638603,0.1109543964266777,0.9421157836914062,0.7565513253211975
YGL095C,YPR032W,0,-0.26423478,0.11094135791063309,0.9421157836914062,0.7566513419151306
YLR238W,YCR081W,0,-0.26445568,0.11092831939458847,0.9421157836914062,0.7567513585090637
YBR033W,YBR289W,0,-0.26461938,0.11091528832912445,0.9421157836914062,0.7568513751029968
YHR021C,YKR030W,0,-0.26541317,0.11090225726366043,0.9421157836914062,0.7569513916969299
YFL004W,YKL164C,0,-0.26547527,0.11088922619819641,0.9421157836914062,0.757051408290863
YMR306W,YGL040C,0,-0.26601088,0.11087620258331299,0.9421157836914062,0.7571514248847961
YOR155C,YOR374W,0,-0.26606035,0.11086317896842957,0.9421157836914062,0.7572514414787292
YDR456W,YML063W,0,-0.26665008,0.11085016280412674,0.9421157836914062,0.7573514580726624
YNL001W,YNL213C,0,-0.26665568,0.11083714663982391,0.9421157836914062,0.7574514746665955
YOR265W,YER112W,0,-0.26667976,0.11082413792610168,0.9421157836914062,0.7575514912605286
YBR283C,YBR213W,0,-0.26678252,0.11081112921237946,0.9421157836914062,0.7576515078544617
YPR036W,YDR342C,0,-0.26705015,0.11079812049865723,0.9421157836914062,0.7577515244483948
YIR037W,YKL017C,0,-0.26737085,0.1107851192355156,0.9421157836914062,0.7578515410423279
YDL137W,YMR022W,0,-0.2674906,0.11077211797237396,0.9421157836914062,0.7579516172409058
YMR298W,YOR269W,0,-0.26763988,0.11075912415981293,0.9421157836914062,0.7580516338348389
YER068W,YNL012W,0,-0.26777565,0.11074613034725189,0.9421157836914062,0.758151650428772
YNL146W,YGR071C,0,-0.26780897,0.11073313653469086,0.9421157836914062,0.7582516670227051
YJR015W,YOL072W,0,-0.26800686,0.11072015017271042,0.9421157836914062,0.7583516836166382
YOL152W,YJR001W,0,-0.26892412,0.11070716381072998,0.9421157836914062,0.7584517002105713
YJL165C,YOR069W,0,-0.26901025,0.11069418489933014,0.9421157836914062,0.7585517168045044
YCR020C,YBL106C,0,-0.269185,0.1106812059879303,0.9421157836914062,0.7586517333984375
YOR211C,YDR031W,0,-0.26972657,0.11066822707653046,0.9421157836914062,0.7587517499923706
YOR347C,YHR181W,0,-0.26982403,0.11065525561571121,0.9421157836914062,0.7588517665863037
YFL047W,YPR054W,0,-0.26986533,0.11064228415489197,0.9421157836914062,0.7589517831802368
YJR009C,YNL212W,0,-0.2711947,0.11062932014465332,0.9421157836914062,0.7590517997741699
YJR015W,YAL058W,0,-0.2712267,0.11061635613441467,0.9421157836914062,0.759151816368103
YLR364W,YOR242C,0,-0.27190685,0.11060339957475662,0.9421157836914062,0.7592518329620361
YAL058W,YIR009W,0,-0.27209365,0.11059044301509857,0.9421157836914062,0.7593518495559692
YBL069W,YOL072W,0,-0.27214688,0.11057748645544052,0.9421157836914062,0.7594518661499023
YKR058W,YER051W,0,-0.27236676,0.11056453734636307,0.9421157836914062,0.7595518827438354
YHR171W,YDR421W,0,-0.27245,0.11055158823728561,0.9421157836914062,0.7596519589424133
YPR192W,YOL149W,0,-0.27376473,0.11053863912820816,0.9421157836914062,0.7597519755363464
YHR109W,YBR175W,1,-0.2737658,0.11064278334379196,0.9431137442588806,0.7597519755363464
YDR170W-A,YJR022W,0,-0.274334,0.11062982678413391,0.9431137442588806,0.7598519921302795
YML116W,YBR241C,0,-0.2751394,0.11061687767505646,0.9431137442588806,0.7599520087242126
YMR036C,YNL119W,0,-0.27536374,0.1106039360165596,0.9431137442588806,0.7600520253181458
YPR186C,YPL111W,0,-0.27537233,0.11059098690748215,0.9431137442588806,0.7601520419120789
YMR166C,YGR009C,0,-0.2757411,0.11057804524898529,0.9431137442588806,0.760252058506012
YKL004W,YJR076C,0,-0.2763703,0.11056511104106903,0.9431137442588806,0.7603520750999451
YHR209W,YGR157W,1,-0.27665508,0.11066916584968567,0.9441117644309998,0.7603520750999451
YPL059W,YDL200C,0,-0.27675962,0.11065621674060822,0.9441117644309998,0.7604520916938782
YHL004W,YNL339C,0,-0.27719837,0.11064327508211136,0.9441117644309998,0.7605521082878113
YMR198W,YAL013W,0,-0.2772023,0.1106303334236145,0.9441117644309998,0.7606521248817444
YGR184C,YDR402C,0,-0.2773078,0.11061739921569824,0.9441117644309998,0.7607521414756775
YLR418C,YLR427W,0,-0.278052,0.11060446500778198,0.9441117644309998,0.7608521580696106
YDR050C,YPL231W,0,-0.2781034,0.11059153825044632,0.9441117644309998,0.7609521746635437
YBL103C,YDR219C,0,-0.27810514,0.11057861149311066,0.9441117644309998,0.7610521912574768
YJL165C,YPL195W,0,-0.27833456,0.110565684735775,0.9441117644309998,0.7611522078514099
YNL242W,YDR503C,0,-0.27900046,0.11055276542901993,0.9441117644309998,0.761252224445343
YOL157C,YOR244W,0,-0.27936953,0.11053984612226486,0.9441117644309998,0.7613522410392761
YDR329C,YOR070C,0,-0.2794099,0.1105269342660904,0.9441117644309998,0.761452317237854
YOR155C,YDR077W,0,-0.27966696,0.11051402240991592,0.9441117644309998,0.7615523338317871
YDR219C,YBR097W,0,-0.2816406,0.11050111055374146,0.9441117644309998,0.7616523504257202
YFR032C-A,YBL055C,0,-0.28195077,0.11048820614814758,0.9441117644309998,0.7617523670196533
YPL271W,YDR320C-A,0,-0.28201902,0.11047530174255371,0.9441117644309998,0.7618523836135864
YGR274C,YBR122C,0,-0.28203893,0.11046239733695984,0.9441117644309998,0.7619524002075195
YNL291C,YFL037W,0,-0.28219497,0.11044950038194656,0.9441117644309998,0.7620524168014526
YOR288C,YLR079W,0,-0.2822845,0.11043661087751389,0.9441117644309998,0.7621524333953857
YDR388W,YPL194W,0,-0.28258413,0.11042372137308121,0.9441117644309998,0.7622524499893188
YOR151C,YMR042W,0,-0.28290033,0.11041083186864853,0.9441117644309998,0.762352466583252
YDR466W,YNL301C,0,-0.28304487,0.11039794236421585,0.9441117644309998,0.7624524831771851
YDR520C,YOR014W,0,-0.283252,0.11038506776094437,0.9441117644309998,0.7625524997711182
YPR063C,YJL148W,0,-0.28339767,0.11037218570709229,0.9441117644309998,0.7626525163650513
YLR439W,YGR295C,0,-0.2837271,0.1103593111038208,0.9441117644309998,0.7627525329589844
YLR427W,YER153C,0,-0.28459233,0.11034643650054932,0.9441117644309998,0.7628525495529175
YDR532C,YLR427W,0,-0.2847789,0.11033356934785843,0.9441117644309998,0.7629525661468506
YIR036C,YNL289W,0,-0.28504983,0.11032070219516754,0.9441117644309998,0.7630525827407837
YDL120W,YOR244W,0,-0.28506643,0.11030783504247665,0.9441117644309998,0.7631526589393616
YMR211W,YLR385C,0,-0.285229,0.11029497534036636,0.9441117644309998,0.7632526755332947
YJL041W,YMR311C,0,-0.2856389,0.11028211563825607,0.9441117644309998,0.7633526921272278
YCR028C,YMR224C,0,-0.28578317,0.11026926338672638,0.9441117644309998,0.7634527087211609
YGL223C,YPL106C,0,-0.28588355,0.11025641113519669,0.9441117644309998,0.763552725315094
YMR139W,YDR128W,0,-0.2863918,0.11024355888366699,0.9441117644309998,0.7636527419090271
YOR116C,YBR158W,0,-0.28703272,0.1102307140827179,0.9441117644309998,0.7637527585029602
YOR066W,YER147C,0,-0.28717387,0.1102178692817688,0.9441117644309998,0.7638527750968933
YOL100W,YKL059C,0,-0.28762174,0.1102050319314003,0.9441117644309998,0.7639527916908264
YDR170W-A,YGL210W,0,-0.28771904,0.1101921945810318,0.9441117644309998,0.7640528082847595
YGR026W,YPL194W,0,-0.287779,0.1101793646812439,0.9441117644309998,0.7641528248786926
YOR167C,YJR068W,0,-0.28905034,0.1101665273308754,0.9441117644309998,0.7642528414726257
YGR058W,YIR009W,0,-0.2890639,0.11015370488166809,0.9441117644309998,0.7643528580665588
YOR174W,YGL141W,0,-0.28908604,0.11014087498188019,0.9441117644309998,0.7644528746604919
YJR058C,YPR016C,0,-0.28925526,0.11012805253267288,0.9441117644309998,0.764552891254425
YJL170C,YKL042W,0,-0.2900554,0.11011523753404617,0.9441117644309998,0.7646529078483582
YMR122W-A,YOR211C,0,-0.29014635,0.11010242253541946,0.9441117644309998,0.7647529244422913
YMR042W,YFR005C,0,-0.2904879,0.11008960753679276,0.9441117644309998,0.7648529410362244
YBR123C,YJL136C,0,-0.2905408,0.11007679998874664,0.9441117644309998,0.7649530172348022
YAR019C,YAR018C,0,-0.2919251,0.11006399244070053,0.9441117644309998,0.7650530338287354
YOR124C,YNL166C,0,-0.29217935,0.11005118489265442,0.9441117644309998,0.7651530504226685
YDL130W,YBR231C,0,-0.2925926,0.1100383847951889,0.9441117644309998,0.7652530670166016
YLR373C,YOR322C,0,-0.29315585,0.11002558469772339,0.9441117644309998,0.7653530836105347
YER027C,YHR181W,0,-0.2933098,0.11001279205083847,0.9441117644309998,0.7654531002044678
YDR312W,YPR122W,0,-0.29394844,0.10999999940395355,0.9441117644309998,0.7655531167984009
YNL291C,YER112W,0,-0.29406118,0.10998721420764923,0.9441117644309998,0.765653133392334
YBR058C,YNL128W,0,-0.29426116,0.10997442156076431,0.9441117644309998,0.7657531499862671
YJL072C,YPR096C,0,-0.2945367,0.10996164381504059,0.9441117644309998,0.7658531665802002
YJR139C,YOR211C,0,-0.29468626,0.10994885861873627,0.9441117644309998,0.7659531831741333
YJR022W,YGR076C,0,-0.29500183,0.10993608087301254,0.9441117644309998,0.7660531997680664
YOR384W,YML009C,0,-0.2953806,0.10992331057786942,0.9441117644309998,0.7661532163619995
YDL137W,YBL061C,0,-0.29550207,0.10991054028272629,0.9441117644309998,0.7662532329559326
YMR051C,YOR120W,0,-0.29564574,0.10989776998758316,0.9441117644309998,0.7663532495498657
YLR266C,YPR168W,0,-0.29564777,0.10988500714302063,0.9441117644309998,0.7664532661437988
YOR143C,YPR073C,0,-0.29612696,0.1098722442984581,0.9441117644309998,0.7665532827377319
YPL059W,YDR139C,0,-0.2962293,0.10985948145389557,0.9441117644309998,0.7666533589363098
YDR242W,YKL116C,0,-0.2962519,0.10984672605991364,0.9441117644309998,0.7667533755302429
YPR049C,YDL080C,0,-0.29637164,0.1098339706659317,0.9441117644309998,0.766853392124176
YMR023C,YOR233W,0,-0.2969516,0.10982122272253036,0.9441117644309998,0.7669534087181091
YNL227C,YPR122W,0,-0.29696792,0.10980847477912903,0.9441117644309998,0.7670534253120422
YKL042W,YLR120C,0,-0.2970593,0.10979572683572769,0.9441117644309998,0.7671534419059753
YIL072W,YOR337W,0,-0.29710168,0.10978298634290695,0.9441117644309998,0.7672534584999084
YOR384W,YDR224C,0,-0.2971583,0.10977024585008621,0.9441117644309998,0.7673534750938416
YBR087W,YER051W,0,-0.29765412,0.10975751280784607,0.9441117644309998,0.7674534916877747
YPL051W,YHR081W,0,-0.29812133,0.10974477976560593,0.9441117644309998,0.7675535082817078
YPR063C,YLR343W,0,-0.298517,0.10973204672336578,0.9441117644309998,0.7676535248756409
YDL017W,YPR032W,0,-0.29866856,0.10971932113170624,0.9441117644309998,0.767753541469574
YBR159W,YDR501W,0,-0.29899484,0.10970659554004669,0.9441117644309998,0.7678535580635071
YNR008W,YNL242W,0,-0.30057788,0.10969387739896774,0.9441117644309998,0.7679535746574402
YGL253W,YER111C,0,-0.30081248,0.1096811592578888,0.9441117644309998,0.7680535912513733
YER053C,YML081C-A,0,-0.3014657,0.10966844111680984,0.9441117644309998,0.7681536078453064
YGR295C,YPL028W,0,-0.30258125,0.10965573042631149,0.9441117644309998,0.7682536244392395
YPL106C,YDL017W,0,-0.3031734,0.10964301973581314,0.9441117644309998,0.7683536410331726
YER087C-A,YLR134W,0,-0.30362827,0.10963031649589539,0.9441117644309998,0.7684537172317505
YMR086W,YJL101C,0,-0.30384588,0.10961761325597763,0.9441117644309998,0.7685537338256836
YER095W,YJR098C,0,-0.303968,0.10960491001605988,0.9441117644309998,0.7686537504196167
YLR364W,YLR192C,0,-0.30413336,0.10959221422672272,0.9441117644309998,0.7687537670135498
YNL136W,YGR001C,0,-0.30451554,0.10957951843738556,0.9441117644309998,0.7688537836074829
YOL007C,YBR231C,0,-0.30474687,0.109566830098629,0.9441117644309998,0.768953800201416
YHR101C,YDR356W,0,-0.30531335,0.10955414175987244,0.9441117644309998,0.7690538167953491
YGL213C,YFL036W,0,-0.30620793,0.10954145342111588,0.9441117644309998,0.7691538333892822
YJL165C,YML104C,0,-0.3066551,0.10952877253293991,0.9441117644309998,0.7692538499832153
YKL183W,YNL061W,0,-0.30790073,0.10951609164476395,0.9441117644309998,0.7693538665771484
YNL306W,YNL213C,0,-0.30825365,0.10950341820716858,0.9441117644309998,0.7694538831710815
YOL030W,YJL164C,0,-0.30865425,0.10949073731899261,0.9441117644309998,0.7695538997650146
YLR419W,YDR362C,0,-0.30880398,0.10947807133197784,0.9441117644309998,0.7696539163589478
YDR503C,YCL047C,0,-0.30938125,0.10946539789438248,0.9441117644309998,0.7697539329528809
YLR450W,YDL095W,0,-0.3100195,0.1094527393579483,0.9441117644309998,0.769853949546814
YGR076C,YPL149W,0,-0.3101263,0.10944007337093353,0.9441117644309998,0.7699539661407471
YDL007W,YNL189W,0,-0.31024176,0.10942741483449936,0.9441117644309998,0.7700539827346802
YCR096C,YEL016C,0,-0.31082606,0.10941475629806519,0.9441117644309998,0.7701540589332581
YMR297W,YPL085W,0,-0.31103462,0.10940210521221161,0.9441117644309998,0.7702540755271912
YNL024C,YDL033C,1,-0.31129763,0.10950508713722229,0.9451097846031189,0.7702540755271912
YLR170C,YOR143C,0,-0.31153354,0.10949242860078812,0.9451097846031189,0.7703540921211243
YMR316W,YGR002C,0,-0.3115374,0.10947977006435394,0.9451097846031189,0.7704541087150574
YJL106W,YER020W,0,-0.31222367,0.10946711152791977,0.9451097846031189,0.7705541253089905
YBR176W,YBR258C,1,-0.31251603,0.10957004129886627,0.946107804775238,0.7705541253089905
YDL190C,YMR165C,0,-0.31338423,0.1095573753118515,0.946107804775238,0.7706541419029236
YLL062C,YJL073W,0,-0.31339687,0.10954471677541733,0.946107804775238,0.7707541584968567
YJL198W,YCL069W,0,-0.31346554,0.10953206568956375,0.946107804775238,0.7708541750907898
YGL213C,YLR459W,0,-0.3135361,0.10951940715312958,0.946107804775238,0.7709541916847229
YDL101C,YHR207C,0,-0.31410596,0.109506756067276,0.946107804775238,0.771054208278656
YER044C,YLR121C,0,-0.31419876,0.10949411243200302,0.946107804775238,0.7711542248725891
YFL002W-A,YJL136C,0,-0.31432527,0.10948146134614944,0.946107804775238,0.7712542414665222
YIL150C,YDR326C,0,-0.31437337,0.10946882516145706,0.946107804775238,0.7713542580604553
YPR042C,YNL101W,0,-0.31455654,0.10945618152618408,0.946107804775238,0.7714542746543884
YHR021C,YJL129C,0,-0.31470054,0.1094435453414917,0.946107804775238,0.7715542912483215
YOR257W,YBR159W,0,-0.31493336,0.10943091660737991,0.946107804775238,0.7716543078422546
YDR532C,YER153C,0,-0.3152489,0.10941828042268753,0.946107804775238,0.7717543244361877
YOR356W,YNL151C,0,-0.31561604,0.10940565168857574,0.946107804775238,0.7718544006347656
YHL004W,YKL017C,0,-0.3165992,0.10939303040504456,0.946107804775238,0.7719544172286987
YLL001W,YAL012W,0,-0.3167143,0.10938040912151337,0.946107804775238,0.7720544338226318
YEL050C,YKL017C,0,-0.31687516,0.10936778783798218,0.946107804775238,0.7721544504165649
YOL064C,YNR045W,0,-0.31705308,0.10935517400503159,0.946107804775238,0.772254467010498
YBR264C,YER153C,0,-0.317751,0.109342560172081,0.946107804775238,0.7723544836044312
YIL172C,YKL042W,0,-0.3182456,0.109329953789711,0.946107804775238,0.7724545001983643
YBL017C,YJL073W,0,-0.31834397,0.1093173399567604,0.946107804775238,0.7725545167922974
YBR207W,YGR075C,0,-0.3187614,0.10930474102497101,0.946107804775238,0.7726545333862305
YNL012W,YMR312W,0,-0.31936514,0.10929213464260101,0.946107804775238,0.7727545499801636
YMR051C,YCL027W,0,-0.3194939,0.10927953571081161,0.946107804775238,0.7728545665740967
YDR265W,YCR094W,0,-0.31980515,0.10926694422960281,0.946107804775238,0.7729545831680298
YER174C,YDR320C-A,0,-0.3198859,0.10925435274839401,0.946107804775238,0.7730545997619629
YDL019C,YDR387C,0,-0.31997597,0.10924176126718521,0.946107804775238,0.773154616355896
YOR322C,YCL057C-A,0,-0.3210831,0.109229177236557,0.946107804775238,0.7732546329498291
YAL043C,YLR286C,0,-0.3219241,0.1092165932059288,0.946107804775238,0.7733546495437622
YOL072W,YIR009W,0,-0.32230008,0.1092040091753006,0.946107804775238,0.7734546661376953
YPR063C,YLR419W,0,-0.32268077,0.10919143259525299,0.946107804775238,0.7735546827316284
YPL194W,YGL155W,0,-0.3227058,0.10917885601520538,0.946107804775238,0.7736547589302063
YOR151C,YJR029W,0,-0.32273692,0.10916627943515778,0.946107804775238,0.7737547755241394
YKR104W,YER164W,0,-0.3233412,0.10915371030569077,0.946107804775238,0.7738547921180725
YGR035C,YBL057C,0,-0.3234409,0.10914114862680435,0.946107804775238,0.7739548087120056
YOL147C,YER020W,0,-0.3237319,0.10912857949733734,0.946107804775238,0.7740548253059387
YMR043W,YJL052W,0,-0.32508427,0.10911602526903152,0.946107804775238,0.7741548418998718
YIR014W,YKL135C,0,-0.32659978,0.10910346359014511,0.946107804775238,0.7742548584938049
YDL137W,YLR427W,0,-0.3268947,0.1090909093618393,0.946107804775238,0.774354875087738
YIL004C,YDR050C,0,-0.3272157,0.10907835513353348,0.946107804775238,0.7744548916816711
YOR257W,YLR158C,0,-0.3278247,0.10906580835580826,0.946107804775238,0.7745549082756042
YAL043C,YMR056C,0,-0.32787848,0.10905326157808304,0.946107804775238,0.7746549248695374
YIL172C,YLR266C,0,-0.32801706,0.10904071480035782,0.946107804775238,0.7747549414634705
YHR044C,YBR040W,0,-0.32933956,0.1090281754732132,0.946107804775238,0.7748549580574036
YNL301C,YDR055W,0,-0.32941443,0.10901563614606857,0.946107804775238,0.7749549746513367
YBR286W,YBL088C,0,-0.32967967,0.10900310426950455,0.946107804775238,0.7750549912452698
YDL130W,YDR071C,0,-0.3301828,0.10899057239294052,0.946107804775238,0.7751550078392029
YDR158W,YER106W,0,-0.3306917,0.1089780405163765,0.946107804775238,0.775255024433136
YKR059W,YJR068W,0,-0.33089462,0.10896551609039307,0.946107804775238,0.7753551006317139
YIL034C,YCL057C-A,0,-0.33239126,0.10895299166440964,0.946107804775238,0.775455117225647
YBL103C,YNL311C,0,-0.33297175,0.1089404746890068,0.946107804775238,0.7755551338195801
YHR206W,YOR346W,0,-0.333066,0.10892795771360397,0.946107804775238,0.7756551504135132
YDL108W,YMR311C,0,-0.33324814,0.10891544073820114,0.946107804775238,0.7757551670074463
YPL195W,YML081C-A,0,-0.3332554,0.1089029312133789,0.946107804775238,0.7758551836013794
YJL052W,YER030W,0,-0.3334823,0.10889042168855667,0.946107804775238,0.7759552001953125
YLR109W,YML115C,0,-0.33349836,0.10887791216373444,0.946107804775238,0.7760552167892456
YPR049C,YBL060W,0,-0.33407807,0.1088654100894928,0.946107804775238,0.7761552333831787
YDL229W,YPR063C,0,-0.3340987,0.10885290801525116,0.946107804775238,0.7762552499771118
YNL046W,YPL149W,0,-0.33827037,0.10884041339159012,0.946107804775238,0.7763552665710449
YDR071C,YOR070C,0,-0.3383159,0.10882791876792908,0.946107804775238,0.776455283164978
YDR052C,YML042W,0,-0.3383448,0.10881542414426804,0.946107804775238,0.7765552997589111
YNL206C,YPL195W,0,-0.33874553,0.10880293697118759,0.946107804775238,0.7766553163528442
YGR088W,YGR071C,0,-0.33902305,0.10879044979810715,0.946107804775238,0.7767553329467773
YGL003C,YGR162W,0,-0.34007788,0.1087779700756073,0.946107804775238,0.7768553495407104
YGR026W,YIR006C,0,-0.3401984,0.10876549035310745,0.946107804775238,0.7769553661346436
YJL065C,YHR017W,0,-0.3406248,0.1087530106306076,0.946107804775238,0.7770553827285767
YIL051C,YDR322W,0,-0.34087735,0.10874053835868835,0.946107804775238,0.7771554589271545
YCL055W,YNL146W,0,-0.3420663,0.1087280660867691,0.946107804775238,0.7772554755210876
YMR070W,YEL017C-A,0,-0.34280723,0.10871559381484985,0.946107804775238,0.7773554921150208
YFL041W,YOR120W,0,-0.34303954,0.1087031289935112,0.946107804775238,0.7774555087089539
YNL049C,YML116W,0,-0.3431667,0.10869066417217255,0.946107804775238,0.777555525302887
YBL075C,YPR156C,0,-0.3431881,0.10867820680141449,0.946107804775238,0.7776555418968201
YOR047C,YPL153C,0,-0.34325516,0.10866574943065643,0.946107804775238,0.7777555584907532
YDR265W,YML095C,0,-0.3434032,0.10865329205989838,0.946107804775238,0.7778555750846863
YOR063W,YGR218W,0,-0.34376645,0.10864084213972092,0.946107804775238,0.7779555916786194
YNL001W,YNL159C,0,-0.34383333,0.10862839221954346,0.946107804775238,0.7780556082725525
YEL015W,YJL190C,0,-0.34449744,0.1086159497499466,0.946107804775238,0.7781556248664856
YJL072C,YJL073W,0,-0.3452965,0.10860350728034973,0.946107804775238,0.7782556414604187
YKL173W,YKR050W,0,-0.3453142,0.10859106481075287,0.946107804775238,0.7783556580543518
YPL060W,YGL185C,0,-0.3456213,0.1085786297917366,0.946107804775238,0.7784556746482849
YGR106C,YOR369C,0,-0.34603167,0.10856619477272034,0.946107804775238,0.778555691242218
YDR531W,YDR334W,0,-0.34668416,0.10855375975370407,0.946107804775238,0.7786557078361511
YMR287C,YIL115C,0,-0.3472501,0.1085413321852684,0.946107804775238,0.7787557244300842
YPR132W,YNL098C,0,-0.3479514,0.10852890461683273,0.946107804775238,0.7788558006286621
YGR223C,YNL310C,0,-0.34896904,0.10851648449897766,0.946107804775238,0.7789558172225952
YBL103C,YGL128C,0,-0.3490274,0.10850406438112259,0.946107804775238,0.7790558338165283
YNL242W,YDR510W,0,-0.34908062,0.10849164426326752,0.946107804775238,0.7791558504104614
YLR126C,YDR231C,0,-0.34953356,0.10847923159599304,0.946107804775238,0.7792558670043945
YEL017C-A,YGL185C,0,-0.34959242,0.10846681892871857,0.946107804775238,0.7793558835983276
YHR143W,YER051W,0,-0.3503738,0.10845441371202469,0.946107804775238,0.7794559001922607
YLR419W,YAL058W,0,-0.3509559,0.10844200104475021,0.946107804775238,0.7795559167861938
YJR015W,YPL194W,0,-0.35151878,0.10842960327863693,0.946107804775238,0.779655933380127
YER029C,YJL008C,0,-0.3521806,0.10841719806194305,0.946107804775238,0.7797559499740601
YDR033W,YML009C,0,-0.35273474,0.10840480029582977,0.946107804775238,0.7798559665679932
YPL074W,YPR096C,0,-0.3529287,0.10839240998029709,0.946107804775238,0.7799559831619263
YPL068C,YPL155C,0,-0.35296696,0.1083800196647644,0.946107804775238,0.7800559997558594
YGR026W,YKL108W,0,-0.35348976,0.10836762934923172,0.946107804775238,0.7801560163497925
YCR096C,YOR150W,0,-0.35395664,0.10835523903369904,0.946107804775238,0.7802560329437256
YHR046C,YPL095C,0,-0.35454637,0.10834285616874695,0.946107804775238,0.7803560495376587
YPL269W,YNL188W,0,-0.3555568,0.10833047330379486,0.946107804775238,0.7804560661315918
YAL041W,YHR160C,0,-0.35622966,0.10831809788942337,0.946107804775238,0.7805560827255249
