Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR009C,YGR076C,0,-0.35641038,0.10830572247505188,0.946107804775238,0.7806561589241028
YER083C,YMR045C,0,-0.35649127,0.10829335451126099,0.946107804775238,0.7807561755180359
YFR032C-A,YPL269W,0,-0.35703647,0.1082809790968895,0.946107804775238,0.780856192111969
YNL012W,YDR483W,0,-0.35769165,0.1082686185836792,0.946107804775238,0.7809562087059021
YDR315C,YKR050W,0,-0.35773373,0.1082562506198883,0.946107804775238,0.7810562252998352
YJR009C,YPR184W,0,-0.35850686,0.10824389010667801,0.946107804775238,0.7811562418937683
YDR288W,YHR036W,0,-0.35903484,0.10823152959346771,0.946107804775238,0.7812562584877014
YBR012W-A,YJR001W,0,-0.359647,0.10821917653083801,0.946107804775238,0.7813562750816345
YDR320C-A,YCR040W,0,-0.35991383,0.10820682346820831,0.946107804775238,0.7814562916755676
YMR100W,YKL195W,0,-0.36030626,0.10819447785615921,0.946107804775238,0.7815563082695007
YEL013W,YDL180W,0,-0.36031306,0.10818213224411011,0.946107804775238,0.7816563248634338
YAL013W,YLR403W,0,-0.36061364,0.108169786632061,0.946107804775238,0.7817563414573669
YML116W,YMR289W,0,-0.36072445,0.1081574410200119,0.946107804775238,0.7818563580513
YDR236C,YBR012W-B,0,-0.36187044,0.1081451028585434,0.946107804775238,0.7819563746452332
YLR188W,YBL060W,0,-0.3620354,0.10813277214765549,0.946107804775238,0.7820563912391663
YKL178C,YML012W,0,-0.36250895,0.10812044143676758,0.946107804775238,0.7821564078330994
YJR010C-A,YOR174W,0,-0.36294955,0.10810811072587967,0.946107804775238,0.7822564244270325
YPR186C,YPL103C,0,-0.36298257,0.10809578001499176,0.946107804775238,0.7823565006256104
YBR240C,YPR184W,0,-0.36405718,0.10808345675468445,0.946107804775238,0.7824565172195435
YDL065C,YMR184W,0,-0.36440003,0.10807113349437714,0.946107804775238,0.7825565338134766
YDR320C,YDR330W,0,-0.36458033,0.10805881768465042,0.946107804775238,0.7826565504074097
YML129C,YPL269W,0,-0.3649323,0.1080465018749237,0.946107804775238,0.7827565670013428
YHR207C,YER007W,0,-0.36546287,0.10803418606519699,0.946107804775238,0.7828565835952759
YMR256C,YDL056W,0,-0.36550844,0.10802187770605087,0.946107804775238,0.782956600189209
YIL027C,YDL205C,0,-0.36602432,0.10800956934690475,0.946107804775238,0.7830566167831421
YGL229C,YER161C,0,-0.36633253,0.10799726843833923,0.946107804775238,0.7831566333770752
YHR070W,YHR207C,1,-0.36634415,0.10809887200593948,0.9471057653427124,0.7831566333770752
YER161C,YJL109C,0,-0.3665282,0.10808656364679337,0.9471057653427124,0.7832566499710083
YMR127C,YBR283C,0,-0.36665314,0.10807424783706665,0.9471057653427124,0.7833566665649414
YAR007C,YKL028W,0,-0.3670323,0.10806194692850113,0.9471057653427124,0.7834566831588745
YML129C,YER029C,0,-0.36751336,0.10804963856935501,0.9471057653427124,0.7835566997528076
YER056C-A,YPL231W,0,-0.3681323,0.10803733766078949,0.9471057653427124,0.7836567163467407
YLR038C,YDL082W,0,-0.36842138,0.10802504420280457,0.9471057653427124,0.7837567329406738
YDR036C,YHR017W,0,-0.36918098,0.10801275074481964,0.9471057653427124,0.7838567495346069
YGL137W,YMR098C,0,-0.3693632,0.10800045728683472,0.9471057653427124,0.78395676612854
YDL080C,YKL034W,0,-0.3695432,0.10798816382884979,0.9471057653427124,0.7840567827224731
YAL043C,YER153C,0,-0.36982507,0.10797587782144547,0.9471057653427124,0.784156858921051
YDR315C,YGR194C,0,-0.36991912,0.10796359181404114,0.9471057653427124,0.7842568755149841
YJR094W-A,YOR067C,0,-0.37003696,0.10795131325721741,0.9471057653427124,0.7843568921089172
YLR370C,YJR139C,0,-0.3707012,0.10793903470039368,0.9471057653427124,0.7844569087028503
YDL210W,YHR017W,0,-0.37077355,0.10792676359415054,0.9471057653427124,0.7845569252967834
YGR262C,YLR265C,0,-0.37187165,0.10791448503732681,0.9471057653427124,0.7846569418907166
YIL115C,YGL155W,0,-0.37234652,0.10790221393108368,0.9471057653427124,0.7847569584846497
YDL136W,YLR381W,0,-0.3732674,0.10788995027542114,0.9471057653427124,0.7848569750785828
YDL120W,YLR078C,0,-0.37327498,0.1078776866197586,0.9471057653427124,0.7849569916725159
YGR058W,YFL041W,0,-0.37327576,0.10786542296409607,0.9471057653427124,0.785057008266449
YDR479C,YOL064C,0,-0.37451744,0.10785316675901413,0.9471057653427124,0.7851570248603821
YBR240C,YLR086W,0,-0.3749767,0.10784091055393219,0.9471057653427124,0.7852570414543152
YGR086C,YDR054C,0,-0.3751307,0.10782865434885025,0.9471057653427124,0.7853570580482483
YDR251W,YPL085W,0,-0.37518334,0.10781640559434891,0.9471057653427124,0.7854570746421814
YPR048W,YKR061W,0,-0.375934,0.10780415683984756,0.9471057653427124,0.7855570912361145
YGR104C,YKR061W,0,-0.37717402,0.10779191553592682,0.9471057653427124,0.7856571078300476
YPL031C,YOR322C,0,-0.3772846,0.10777967423200607,0.9471057653427124,0.7857571244239807
YCL055W,YPR192W,0,-0.37747657,0.10776743292808533,0.9471057653427124,0.7858572006225586
YLR134W,YDR402C,0,-0.3778695,0.10775519162416458,0.9471057653427124,0.7859572172164917
YBR159W,YGR086C,0,-0.3779626,0.10774295777082443,0.9471057653427124,0.7860572338104248
YEL016C,YER051W,0,-0.3794539,0.10773073136806488,0.9471057653427124,0.7861572504043579
YJR089W,YNR041C,0,-0.3796537,0.10771850496530533,0.9471057653427124,0.786257266998291
YKR090W,YOL065C,0,-0.379888,0.10770627856254578,0.9471057653427124,0.7863572835922241
YMR088C,YNL115C,0,-0.38041252,0.10769405215978622,0.9471057653427124,0.7864573001861572
YPL089C,YJL101C,0,-0.38071978,0.10768183320760727,0.9471057653427124,0.7865573167800903
YJL073W,YOR039W,0,-0.38093925,0.10766961425542831,0.9471057653427124,0.7866573333740234
YML037C,YPL174C,0,-0.38107687,0.10765740275382996,0.9471057653427124,0.7867573499679565
YEL017C-A,YOR246C,0,-0.3811443,0.1076451912522316,0.9471057653427124,0.7868573665618896
YDL192W,YML048W,0,-0.38135397,0.10763297975063324,0.9471057653427124,0.7869573831558228
YMR171C,YDL184C,0,-0.38158667,0.10762077569961548,0.9471057653427124,0.7870573997497559
YDR532C,YDL065C,0,-0.38177502,0.10760857164859772,0.9471057653427124,0.787157416343689
YJL062W-A,YPR102C,0,-0.38182575,0.10759637504816055,0.9471057653427124,0.7872574329376221
YPR178W,YCR010C,0,-0.3819961,0.10758417099714279,0.9471057653427124,0.7873574495315552
YOR224C,YMR045C,0,-0.3827232,0.10757198184728622,0.9471057653427124,0.7874574661254883
YBR245C,YBL082C,0,-0.38378072,0.10755978524684906,0.9471057653427124,0.7875574827194214
YGL205W,YPL177C,0,-0.38401234,0.10754759609699249,0.9471057653427124,0.7876575589179993
YML005W,YKR069W,1,-0.3844589,0.10764872282743454,0.9481037855148315,0.7876575589179993
YPL074W,YKR105C,0,-0.3845539,0.10763652622699738,0.9481037855148315,0.7877575755119324
YER061C,YGR008C,0,-0.38470113,0.10762433707714081,0.9481037855148315,0.7878575921058655
YNL210W,YBL060W,0,-0.38505995,0.10761214047670364,0.9481037855148315,0.7879576086997986
YBR012W-A,YOL103W,0,-0.38595748,0.10759995132684708,0.9481037855148315,0.7880576252937317
YKL100C,YDR483W,0,-0.3859902,0.1075877696275711,0.9481037855148315,0.7881576418876648
YER056C-A,YLR038C,0,-0.38630575,0.10757558792829514,0.9481037855148315,0.7882576584815979
YLR096W,YPR019W,0,-0.3863523,0.10756340622901917,0.9481037855148315,0.788357675075531
YEL021W,YOL007C,0,-0.38686734,0.10755123198032379,0.9481037855148315,0.7884576916694641
YHR129C,YER106W,0,-0.38739854,0.10753905028104782,0.9481037855148315,0.7885577082633972
YEL038W,YOR043W,0,-0.38743114,0.10752688348293304,0.9481037855148315,0.7886577248573303
YAL023C,YJL090C,0,-0.3876468,0.10751470923423767,0.9481037855148315,0.7887577414512634
YDR495C,YLR433C,0,-0.38774163,0.1075025424361229,0.9481037855148315,0.7888577580451965
YDR329C,YIL111W,0,-0.3879531,0.10749038308858871,0.9481037855148315,0.7889577746391296
YLR446W,YHR184W,0,-0.38835788,0.10747822374105453,0.9481037855148315,0.7890577912330627
YLR096W,YOL109W,0,-0.3889377,0.10746606439352036,0.9481037855148315,0.7891578078269958
YML037C,YLR430W,0,-0.38987237,0.10745390504598618,0.9481037855148315,0.789257824420929
YPL121C,YNR001C,0,-0.3906541,0.10744175314903259,0.9481037855148315,0.7893579006195068
YIL039W,YJR068W,0,-0.3914885,0.1074296087026596,0.9481037855148315,0.7894579172134399
YGL213C,YDR050C,0,-0.39151162,0.10741745680570602,0.9481037855148315,0.789557933807373
YJL221C,YOL123W,0,-0.3921824,0.10740531235933304,0.9481037855148315,0.7896579504013062
YNL046W,YIR009W,0,-0.39232916,0.10739317536354065,0.9481037855148315,0.7897579669952393
YEL064C,YAL008W,0,-0.39307606,0.10738103091716766,0.9481037855148315,0.7898579835891724
YDR320C-A,YOL123W,0,-0.3931936,0.10736889392137527,0.9481037855148315,0.7899580001831055
YHR092C,YHR025W,0,-0.39323282,0.10735676437616348,0.9481037855148315,0.7900580167770386
YHL044W,YLR427W,0,-0.39382577,0.10734463483095169,0.9481037855148315,0.7901580333709717
YER030W,YDR507C,0,-0.39394438,0.1073325052857399,0.9481037855148315,0.7902580499649048
YMR016C,YML081C-A,0,-0.3945527,0.1073203831911087,0.9481037855148315,0.7903580665588379
YGL232W,YBR159W,0,-0.39461374,0.10730825364589691,0.9481037855148315,0.790458083152771
YBR105C,YOL157C,0,-0.39539564,0.10729613900184631,0.9481037855148315,0.7905580997467041
YOR384W,YNL158W,0,-0.39558744,0.10728401690721512,0.9481037855148315,0.7906581163406372
YMR006C,YML015C,0,-0.3955893,0.10727190971374512,0.9481037855148315,0.7907581329345703
YML040W,YJR110W,0,-0.39604753,0.10725979506969452,0.9481037855148315,0.7908581495285034
YMR098C,YML104C,0,-0.39620548,0.10724768787622452,0.9481037855148315,0.7909581661224365
YML129C,YNR070W,0,-0.39652646,0.10723558068275452,0.9481037855148315,0.7910581827163696
YGR156W,YCL057C-A,0,-0.3970436,0.10722347348928452,0.9481037855148315,0.7911582589149475
YAL034W-A,YMR122W-A,0,-0.39739168,0.10721137374639511,0.9481037855148315,0.7912582755088806
YLR364W,YOR269W,0,-0.3980971,0.1071992814540863,0.9481037855148315,0.7913582921028137
YML074C,YLL022C,0,-0.39850646,0.1071871817111969,0.9481037855148315,0.7914583086967468
YNR050C,YOL072W,0,-0.39852965,0.10717508941888809,0.9481037855148315,0.7915583252906799
YGR274C,YLL001W,0,-0.39895403,0.10716299712657928,0.9481037855148315,0.791658341884613
YGR234W,YFR007W,0,-0.39925438,0.10715091228485107,0.9481037855148315,0.7917583584785461
YGR058W,YDL184C,0,-0.40029806,0.10713882744312286,0.9481037855148315,0.7918583750724792
YDR130C,YBL055C,0,-0.40081894,0.10712675005197525,0.9481037855148315,0.7919583916664124
YLR364W,YPL059W,0,-0.4019856,0.10711467266082764,0.9481037855148315,0.7920584082603455
YCL055W,YPL154C,0,-0.40246338,0.10710259526968002,0.9481037855148315,0.7921584248542786
YCL061C,YDR326C,0,-0.40313858,0.10709051787853241,0.9481037855148315,0.7922584414482117
YJR134C,YDR055W,0,-0.40340233,0.1070784479379654,0.9481037855148315,0.7923584580421448
YOR384W,YMR023C,0,-0.4035148,0.10706637799739838,0.9481037855148315,0.7924584746360779
YNL293W,YPL186C,0,-0.40361387,0.10705431550741196,0.9481037855148315,0.792558491230011
YBL103C,YLR265C,0,-0.40387118,0.10704225301742554,0.9481037855148315,0.7926585078239441
YER036C,YLR467W,0,-0.4043833,0.10703019052743912,0.9481037855148315,0.7927585244178772
YDR524C,YGR188C,0,-0.40507984,0.1070181354880333,0.9481037855148315,0.7928586006164551
YGL213C,YHR028C,0,-0.40534484,0.10700608044862747,0.9481037855148315,0.7929586172103882
YJL065C,YJR135W-A,0,-0.40595144,0.10699403285980225,0.9481037855148315,0.7930586338043213
YDL085W,YNL310C,0,-0.40605462,0.10698198527097702,0.9481037855148315,0.7931586503982544
YLR238W,YDR483W,0,-0.40607625,0.1069699376821518,0.9481037855148315,0.7932586669921875
YDL114W,YLR371W,0,-0.4062602,0.10695789009332657,0.9481037855148315,0.7933586835861206
YHR025W,YPL177C,0,-0.40644062,0.10694584995508194,0.9481037855148315,0.7934587001800537
YDR424C,YPL060W,0,-0.40695828,0.10693381726741791,0.9481037855148315,0.7935587167739868
YLR170C,YDR054C,0,-0.4070838,0.10692177712917328,0.9481037855148315,0.7936587333679199
YMR016C,YJL062W-A,0,-0.40726608,0.10690974444150925,0.9481037855148315,0.793758749961853
YOR181W,YIR002C,0,-0.407372,0.10689771920442581,0.9481037855148315,0.7938587665557861
YOL018C,YBR289W,0,-0.40742987,0.10688568651676178,0.9481037855148315,0.7939587831497192
YIL172C,YER012W,0,-0.40786964,0.10687366127967834,0.9481037855148315,0.7940587997436523
YDR466W,YBR273C,0,-0.40869588,0.1068616434931755,0.9481037855148315,0.7941588163375854
YBL078C,YAL034W-A,0,-0.40869796,0.10684962570667267,0.9481037855148315,0.7942588329315186
YPL031C,YKL059C,0,-0.40880388,0.10683760792016983,0.9481037855148315,0.7943588495254517
YHR028C,YOR217W,0,-0.40881604,0.10682559013366699,0.9481037855148315,0.7944588661193848
YKR030W,YMR285C,0,-0.40888506,0.10681357979774475,0.9481037855148315,0.7945588827133179
YJL072C,YDL109C,0,-0.4102562,0.1068015769124031,0.9481037855148315,0.7946589589118958
YGL021W,YDR107C,0,-0.41067278,0.10678956657648087,0.9481037855148315,0.7947589755058289
YOR063W,YDR478W,0,-0.4111659,0.10677756369113922,0.9481037855148315,0.794858992099762
YOL138C,YDL138W,0,-0.41129398,0.10676556825637817,0.9481037855148315,0.7949590086936951
YBR205W,YHR025W,0,-0.41146356,0.10675356537103653,0.9481037855148315,0.7950590252876282
YBR264C,YCL031C,0,-0.4115892,0.10674156993627548,0.9481037855148315,0.7951590418815613
YPR102C,YEL015W,0,-0.41162795,0.10672958195209503,0.9481037855148315,0.7952590584754944
YAL043C,YMR045C,0,-0.412409,0.10671759396791458,0.9481037855148315,0.7953590750694275
YKL135C,YDR031W,0,-0.4126743,0.10670560598373413,0.9481037855148315,0.7954590916633606
YBR245C,YKR009C,0,-0.41300082,0.10669361799955368,0.9481037855148315,0.7955591082572937
YPL091W,YDL144C,0,-0.41309798,0.10668163746595383,0.9481037855148315,0.7956591248512268
YBR082C,YGL106W,0,-0.41445804,0.10666966438293457,0.9481037855148315,0.7957591414451599
YML095C,YBR142W,0,-0.41455054,0.10665768384933472,0.9481037855148315,0.795859158039093
YOL105C,YJR158W,0,-0.41470933,0.10664571076631546,0.9481037855148315,0.7959591746330261
YFL036W,YOL133W,0,-0.4148817,0.1066337376832962,0.9481037855148315,0.7960591912269592
YLR446W,YNL248C,0,-0.41615134,0.10662177205085754,0.9481037855148315,0.7961592078208923
YBL061C,YPR081C,0,-0.4163627,0.10660980641841888,0.9481037855148315,0.7962592244148254
YOL127W,YLR010C,0,-0.41659093,0.10659784823656082,0.9481037855148315,0.7963593006134033
YBR175W,YBL013W,1,-0.4167195,0.10669808089733124,0.9491018056869507,0.7963593006134033
YLR090W,YGL009C,0,-0.41673118,0.10668611526489258,0.9491018056869507,0.7964593172073364
YNL159C,YCR077C,0,-0.41726696,0.10667414218187332,0.9491018056869507,0.7965593338012695
YMR130W,YLR154C,0,-0.41762102,0.10666218400001526,0.9491018056869507,0.7966593503952026
YJR145C,YDR448W,0,-0.41793954,0.1066502183675766,0.9491018056869507,0.7967593669891357
YPL091W,YIR009W,0,-0.41810614,0.10663826018571854,0.9491018056869507,0.7968593835830688
YMR264W,YJR059W,0,-0.41885293,0.10662630200386047,0.9491018056869507,0.796959400177002
YER148W,YFL002W-A,0,-0.41898566,0.10661435127258301,0.9491018056869507,0.7970594167709351
YER099C,YER007W,0,-0.41943777,0.10660240054130554,0.9491018056869507,0.7971594333648682
YCR096C,YBR009C,0,-0.41949338,0.10659044981002808,0.9491018056869507,0.7972594499588013
YLR318W,YPR032W,0,-0.41959846,0.10657850652933121,0.9491018056869507,0.7973594665527344
YMR224C,YPR021C,0,-0.42013764,0.10656656324863434,0.9491018056869507,0.7974594831466675
YOR381W,YBR012W-B,0,-0.4207335,0.10655461996793747,0.9491018056869507,0.7975594997406006
YDR038C,YGR075C,0,-0.42078686,0.1065426841378212,0.9491018056869507,0.7976595163345337
YDR107C,YDL017W,0,-0.42080015,0.10653074830770493,0.9491018056869507,0.7977595329284668
YPR019W,YER164W,0,-0.4209925,0.10651881992816925,0.9491018056869507,0.7978595495223999
YER091C,YLR099C,0,-0.4212641,0.10650688409805298,0.9491018056869507,0.797959566116333
YAL041W,YDR166C,0,-0.42140687,0.1064949631690979,0.9491018056869507,0.7980595827102661
YBL010C,YNL115C,0,-0.4215002,0.10648303478956223,0.9491018056869507,0.798159658908844
YDR388W,YOR174W,0,-0.42208678,0.10647111386060715,0.9491018056869507,0.7982596755027771
YJR139C,YJL102W,0,-0.4222688,0.10645919293165207,0.9491018056869507,0.7983596920967102
YAL043C,YLR357W,0,-0.42243546,0.10644727945327759,0.9491018056869507,0.7984597086906433
YNL191W,YJR135W-A,0,-0.4225219,0.1064353659749031,0.9491018056869507,0.7985597252845764
YPR186C,YGR135W,0,-0.42261314,0.10642345249652863,0.9491018056869507,0.7986597418785095
YDR520C,YGL084C,0,-0.4227525,0.10641154646873474,0.9491018056869507,0.7987597584724426
YMR139W,YOL030W,0,-0.4229018,0.10639964044094086,0.9491018056869507,0.7988597750663757
YDR358W,YCR040W,0,-0.42295492,0.10638774186372757,0.9491018056869507,0.7989597916603088
YKR090W,YMR165C,0,-0.42326236,0.10637583583593369,0.9491018056869507,0.7990598082542419
YDR501W,YNL188W,0,-0.42330253,0.106363944709301,0.9491018056869507,0.799159824848175
YNL280C,YNR020C,0,-0.42351794,0.10635204613208771,0.9491018056869507,0.7992598414421082
YPR063C,YHL047C,0,-0.42366743,0.10634015500545502,0.9491018056869507,0.7993598580360413
YMR306W,YJL108C,0,-0.4236741,0.10632826387882233,0.9491018056869507,0.7994598746299744
YAL041W,YDL017W,0,-0.4242037,0.10631638020277023,0.9491018056869507,0.7995598912239075
YBR286W,YOL019W,0,-0.42455357,0.10630449652671814,0.9491018056869507,0.7996599078178406
YAR010C,YDR055W,0,-0.42473948,0.10629261285066605,0.9491018056869507,0.7997599244117737
YOR151C,YOR374W,0,-0.4249658,0.10628073662519455,0.9491018056869507,0.7998600006103516
YDR251W,YLR158C,0,-0.4251367,0.10626886039972305,0.9491018056869507,0.7999600172042847
YHR181W,YOL109W,0,-0.42531794,0.10625698417425156,0.9491018056869507,0.8000600337982178
YOR043W,YJR135W-A,0,-0.42574543,0.10624511539936066,0.9491018056869507,0.8001600503921509
YMR088C,YML042W,0,-0.42614067,0.10623324662446976,0.9491018056869507,0.800260066986084
YDL205C,YCR054C,0,-0.42615974,0.10622137784957886,0.9491018056869507,0.8003600835800171
YDL164C,YOR075W,0,-0.42619646,0.10620951652526855,0.9491018056869507,0.8004601001739502
YOL064C,YOR244W,0,-0.4264158,0.10619765520095825,0.9491018056869507,0.8005601167678833
YLR090W,YGL059W,0,-0.42699885,0.10618579387664795,0.9491018056869507,0.8006601333618164
YNL291C,YPR019W,0,-0.42754143,0.10617394000291824,0.9491018056869507,0.8007601499557495
YDR071C,YHR010W,0,-0.42763096,0.10616208612918854,0.9491018056869507,0.8008601665496826
YBL010C,YBR231C,0,-0.42779773,0.10615023970603943,0.9491018056869507,0.8009601831436157
YMR257C,YBR122C,0,-0.42839926,0.10613839328289032,0.9491018056869507,0.8010601997375488
YER133W,YAL058W,0,-0.4287557,0.10612654685974121,0.9491018056869507,0.8011602163314819
YBL057C,YGR002C,0,-0.4289996,0.1061147078871727,0.9491018056869507,0.801260232925415
YLR385C,YDR120C,0,-0.42962986,0.10610286891460419,0.9491018056869507,0.8013602495193481
YDR388W,YPL022W,0,-0.43019003,0.10609102994203568,0.9491018056869507,0.8014602661132812
YGL211W,YML074C,0,-0.4304992,0.10607919842004776,0.9491018056869507,0.8015602827072144
YAL023C,YLR427W,0,-0.43072665,0.10606736689805984,0.9491018056869507,0.8016603589057922
YNL077W,YPR028W,0,-0.43123257,0.10605553537607193,0.9491018056869507,0.8017603754997253
YDR532C,YMR128W,0,-0.4312461,0.10604371130466461,0.9491018056869507,0.8018603920936584
YOL096C,YDL200C,1,-0.43141198,0.10614338517189026,0.9500998258590698,0.8018603920936584
YDR532C,YIR002C,0,-0.43208128,0.10613154619932175,0.9500998258590698,0.8019604086875916
YBR296C,YOR348C,0,-0.43214452,0.10611972212791443,0.9500998258590698,0.8020604252815247
YBR289W,YJL056C,0,-0.43226206,0.10610789060592651,0.9500998258590698,0.8021604418754578
YHR031C,YOL003C,0,-0.4341883,0.1060960665345192,0.9500998258590698,0.8022604584693909
YHR092C,YNR001C,0,-0.4343707,0.10608424246311188,0.9500998258590698,0.802360475063324
YKL140W,YJL170C,0,-0.4347998,0.10607242584228516,0.9500998258590698,0.8024604916572571
YER180C,YJL062W,0,-0.43497127,0.10606060922145844,0.9500998258590698,0.8025605082511902
YPL186C,YPL202C,0,-0.43568128,0.10604879260063171,0.9500998258590698,0.8026605248451233
YDR379W,YDL141W,0,-0.43622112,0.10603697597980499,0.9500998258590698,0.8027605414390564
YDR242W,YDR032C,0,-0.4366482,0.10602516680955887,0.9500998258590698,0.8028605580329895
YDR320C-A,YFL041W,0,-0.43841815,0.10601336508989334,0.9500998258590698,0.8029605746269226
YDR379W,YIR037W,0,-0.43932235,0.10600155591964722,0.9500998258590698,0.8030605912208557
YNR011C,YER153C,0,-0.4395874,0.10598975419998169,0.9500998258590698,0.8031606078147888
YGR263C,YDL101C,0,-0.44042188,0.10597795993089676,0.9500998258590698,0.8032606244087219
YHR116W,YPR166C,0,-0.44055992,0.10596616566181183,0.9500998258590698,0.8033607006072998
YOR217W,YER012W,0,-0.44150054,0.1059543713927269,0.9500998258590698,0.8034607172012329
YGL232W,YGL084C,0,-0.4422459,0.10594257712364197,0.9500998258590698,0.803560733795166
YDR320C,YLR327C,0,-0.44284213,0.10593079030513763,0.9500998258590698,0.8036607503890991
YPL195W,YHR140W,0,-0.4429906,0.1059190034866333,0.9500998258590698,0.8037607669830322
YPL195W,YJR135W-A,0,-0.44352454,0.10590721666812897,0.9500998258590698,0.8038607835769653
YDR052C,YDR456W,0,-0.4437878,0.10589543730020523,0.9500998258590698,0.8039608001708984
YDR466W,YNL096C,0,-0.44398677,0.1058836579322815,0.9500998258590698,0.8040608167648315
YPL051W,YJL133W,0,-0.44440132,0.10587188601493835,0.9500998258590698,0.8041608333587646
YDR531W,YOR211C,0,-0.44476706,0.10586011409759521,0.9500998258590698,0.8042608499526978
YGL123W,YLR438C-A,0,-0.4447801,0.10584834218025208,0.9500998258590698,0.8043608665466309
YBL103C,YIL126W,0,-0.44482023,0.10583657771348953,0.9500998258590698,0.804460883140564
YPR063C,YBR185C,0,-0.44499362,0.10582481324672699,0.9500998258590698,0.8045608997344971
YOR228C,YMR122W-A,0,-0.4457928,0.10581304877996445,0.9500998258590698,0.8046609163284302
YLR126C,YDR313C,0,-0.44580084,0.1058012917637825,0.9500998258590698,0.8047609329223633
YHR021C,YJR066W,0,-0.44587535,0.10578953474760056,0.9500998258590698,0.8048609495162964
YKR090W,YDR390C,0,-0.4478035,0.10577777773141861,0.9500998258590698,0.8049609661102295
YJL008C,YDR047W,0,-0.44813448,0.10576602816581726,0.9500998258590698,0.8050609827041626
YAL021C,YLL050C,0,-0.44852418,0.10575427860021591,0.9500998258590698,0.8051610589027405
YLR097C,YDR158W,0,-0.4489981,0.10574252903461456,0.9500998258590698,0.8052610754966736
YBR240C,YER048W-A,0,-0.44995576,0.10573078691959381,0.9500998258590698,0.8053610920906067
YPL194W,YBR058C,0,-0.45058048,0.10571904480457306,0.9500998258590698,0.8054611086845398
YDR326C,YBR213W,0,-0.45074195,0.10570730268955231,0.9500998258590698,0.8055611252784729
YBR176W,YOR074C,1,-0.45106876,0.10580659657716751,0.9510977864265442,0.8055611252784729
YEL038W,YDR320C-A,0,-0.4516284,0.10579484701156616,0.9510977864265442,0.805661141872406
YDL120W,YDR077W,0,-0.4517393,0.10578310489654541,0.9510977864265442,0.8057611584663391
YML005W,YJR135W-A,0,-0.45207894,0.10577136278152466,0.9510977864265442,0.8058611750602722
YLR446W,YMR165C,0,-0.45210797,0.1057596281170845,0.9510977864265442,0.8059611916542053
YHR076W,YLR090W,0,-0.45222503,0.10574789345264435,0.9510977864265442,0.8060612082481384
YGR274C,YML060W,0,-0.4524427,0.1057361587882042,0.9510977864265442,0.8061612248420715
YML040W,YBR105C,0,-0.4528489,0.10572443157434464,0.9510977864265442,0.8062612414360046
YDL114W,YPL177C,0,-0.45350772,0.10571270436048508,0.9510977864265442,0.8063612580299377
YMR198W,YGL090W,0,-0.45413107,0.10570097714662552,0.9510977864265442,0.8064612746238708
YHR028C,YPR122W,0,-0.45435494,0.10568924993276596,0.9510977864265442,0.806561291217804
YDR387C,YLR381W,0,-0.45448983,0.105677530169487,0.9510977864265442,0.8066613078117371
YEL058W,YDR169C,0,-0.45482206,0.10566581785678864,0.9510977864265442,0.8067613244056702
YOL072W,YCR028C,0,-0.4549073,0.10565410554409027,0.9510977864265442,0.806861400604248
YML005W,YER175C,1,-0.45528877,0.10575324296951294,0.9520958065986633,0.806861400604248
YDL030W,YOR069W,0,-0.45675302,0.10574152320623398,0.9520958065986633,0.8069614171981812
YPL269W,YML063W,0,-0.45708877,0.10572980344295502,0.9520958065986633,0.8070614337921143
YNR070W,YFL041W,0,-0.45785105,0.10571808367967606,0.9520958065986633,0.8071614503860474
YDR126W,YDR103W,0,-0.4579174,0.10570637136697769,0.9520958065986633,0.8072614669799805
YPL022W,YJL164C,0,-0.4581865,0.10569465905427933,0.9520958065986633,0.8073614835739136
YDL138W,YDR247W,0,-0.45864862,0.10568295419216156,0.9520958065986633,0.8074615001678467
YDR065W,YPR070W,0,-0.45903802,0.1056712418794632,0.9520958065986633,0.8075615167617798
YJR033C,YPR122W,0,-0.4592849,0.10565954446792603,0.9520958065986633,0.8076615333557129
YLR035C-A,YIR009W,0,-0.4599138,0.10564783960580826,0.9520958065986633,0.807761549949646
YHR172W,YIL112W,0,-0.46000147,0.10563614219427109,0.9520958065986633,0.8078615665435791
