Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL101W-A,YKL164C,0,-0.460011,0.10562444478273392,0.9520958065986633,0.8079615831375122
YNL001W,YDR065W,0,-0.46017516,0.10561275482177734,0.9520958065986633,0.8080615997314453
YIL084C,YBL082C,0,-0.4601782,0.10560106486082077,0.9520958065986633,0.8081616163253784
YDR107C,YNL242W,0,-0.46067953,0.1055893748998642,0.9520958065986633,0.8082616329193115
YPR070W,YOR217W,0,-0.46072298,0.10557769238948822,0.9520958065986633,0.8083616495132446
YDR533C,YIR017C,0,-0.46089363,0.10556600987911224,0.9520958065986633,0.8084616661071777
YDR316W,YDL033C,1,-0.46107733,0.10566496849060059,0.9530938267707825,0.8084616661071777
YGR104C,YBL075C,0,-0.46162087,0.10565327852964401,0.9530938267707825,0.8085616827011108
YER088C,YOR066W,0,-0.4625377,0.10564159601926804,0.9530938267707825,0.8086617588996887
YBR283C,YCR075C,0,-0.46352476,0.10562990605831146,0.9530938267707825,0.8087617754936218
YPL148C,YNL046W,0,-0.4636628,0.10561822354793549,0.9530938267707825,0.8088617920875549
YPL206C,YGR218W,0,-0.46455133,0.1056065484881401,0.9530938267707825,0.808961808681488
YDR103W,YHL004W,0,-0.46597338,0.10559486597776413,0.9530938267707825,0.8090618252754211
YGL227W,YNR041C,0,-0.46602845,0.10558319836854935,0.9530938267707825,0.8091618418693542
YGL173C,YMR017W,0,-0.46663308,0.10557152330875397,0.9530938267707825,0.8092618584632874
YAL010C,YLR015W,0,-0.46715128,0.10555985569953918,0.9530938267707825,0.8093618750572205
YIL074C,YGR116W,0,-0.46773338,0.1055481880903244,0.9530938267707825,0.8094618916511536
YMR264W,YJR010C-A,0,-0.4677999,0.10553652048110962,0.9530938267707825,0.8095619082450867
YJR075W,YKR050W,0,-0.46784538,0.10552486032247543,0.9530938267707825,0.8096619248390198
YNL331C,YDR088C,0,-0.46804094,0.10551320016384125,0.9530938267707825,0.8097619414329529
YIR036C,YBL021C,0,-0.4681306,0.10550154745578766,0.9530938267707825,0.809861958026886
YJR145C,YJR134C,0,-0.4681449,0.10548989474773407,0.9530938267707825,0.8099619746208191
YLR467W,YPR054W,0,-0.4686485,0.10547824203968048,0.9530938267707825,0.8100619912147522
YMR043W,YLR433C,0,-0.46874076,0.10546658933162689,0.9530938267707825,0.8101620078086853
YIR036C,YBR231C,0,-0.46877104,0.1054549440741539,0.9530938267707825,0.8102620244026184
YDR056C,YOL002C,0,-0.46895283,0.1054433062672615,0.9530938267707825,0.8103621006011963
YJL165C,YOR014W,0,-0.46901882,0.10543166100978851,0.9530938267707825,0.8104621171951294
YBR245C,YOR369C,0,-0.46938747,0.10542002320289612,0.9530938267707825,0.8105621337890625
YER007W,YLR078C,0,-0.470627,0.10540838539600372,0.9530938267707825,0.8106621503829956
YLR403W,YCL057C-A,0,-0.47160077,0.10539675503969193,0.9530938267707825,0.8107621669769287
YOR384W,YDR379W,0,-0.4718027,0.10538512468338013,0.9530938267707825,0.8108621835708618
YMR150C,YNL244C,0,-0.47198147,0.10537349432706833,0.9530938267707825,0.8109622001647949
YEL064C,YDR507C,0,-0.4730909,0.10536187142133713,0.9530938267707825,0.811062216758728
YER068W,YGR218W,0,-0.47339672,0.10535024851560593,0.9530938267707825,0.8111622333526611
YFL004W,YMR223W,0,-0.47389233,0.10533862560987473,0.9530938267707825,0.8112622499465942
YNL159C,YBR058C,0,-0.4746861,0.10532701015472412,0.9530938267707825,0.8113622665405273
YDR478W,YOL109W,0,-0.4747101,0.10531539469957352,0.9530938267707825,0.8114622831344604
YOR076C,YOR270C,0,-0.47481924,0.10530377924442291,0.9530938267707825,0.8115622997283936
YDL200C,YOR069W,0,-0.47534072,0.1052921712398529,0.9530938267707825,0.8116623163223267
YLR008C,YBR176W,0,-0.4756018,0.1052805632352829,0.9530938267707825,0.8117623329162598
YER029C,YNR020C,0,-0.47619843,0.10526896268129349,0.9530938267707825,0.8118623495101929
YNL007C,YDR330W,0,-0.4767388,0.10525735467672348,0.9530938267707825,0.811962366104126
YGL137W,YDR330W,0,-0.47687662,0.10524575412273407,0.9530938267707825,0.8120623826980591
YER048W-A,YMR051C,0,-0.47835773,0.10523416101932526,0.9530938267707825,0.812162458896637
YOL141W,YPL017C,1,-0.47910738,0.10533274710178375,0.9540917873382568,0.812162458896637
YLR142W,YBR058C-A,0,-0.47999322,0.10532113909721375,0.9540917873382568,0.8122624754905701
YNL308C,YEL017C-A,0,-0.4800502,0.10530953854322433,0.9540917873382568,0.8123624920845032
YDL080C,YKL109W,0,-0.4814633,0.10529793798923492,0.9540917873382568,0.8124625086784363
YDR347W,YHL044W,0,-0.48179632,0.10528634488582611,0.9540917873382568,0.8125625252723694
YOL031C,YPL103C,0,-0.4832136,0.1052747517824173,0.9540917873382568,0.8126625418663025
YDR320C,YER020W,0,-0.48450935,0.10526315867900848,0.9540917873382568,0.8127625584602356
YMR086W,YLR032W,0,-0.48453778,0.10525156557559967,0.9540917873382568,0.8128625750541687
YKL173W,YMR004W,0,-0.48466676,0.10523997992277145,0.9540917873382568,0.8129625916481018
YOR039W,YGL095C,0,-0.48508513,0.10522840172052383,0.9540917873382568,0.8130626082420349
YOR369C,YCR037C,0,-0.48542088,0.10521681606769562,0.9540917873382568,0.813162624835968
YML054C,YKR090W,0,-0.48617095,0.105205237865448,0.9540917873382568,0.8132626414299011
YKL156W,YLR139C,0,-0.48652494,0.10519365966320038,0.9540917873382568,0.8133626580238342
YDR380W,YLR265C,0,-0.48729098,0.10518208891153336,0.9540917873382568,0.8134626746177673
YLL013C,YOL019W,0,-0.48731112,0.10517051815986633,0.9540917873382568,0.8135626912117004
YER131W,YLR127C,0,-0.48820537,0.10515894740819931,0.9540917873382568,0.8136627078056335
YER029C,YLR147C,0,-0.48845518,0.10514738410711288,0.9540917873382568,0.8137627243995667
YLL038C,YOL140W,0,-0.49023277,0.10513582080602646,0.9540917873382568,0.8138628005981445
YML034W,YCL055W,0,-0.49027735,0.10512425750494003,0.9540917873382568,0.8139628171920776
YDR363W-A,YJR134C,0,-0.49087292,0.1051127016544342,0.9540917873382568,0.8140628337860107
YAL021C,YCR094W,0,-0.4916855,0.10510114580392838,0.9540917873382568,0.8141628503799438
YJR104C,YDL180W,0,-0.49227184,0.10508958995342255,0.9540917873382568,0.814262866973877
YER025W,YFL002W-A,0,-0.4927128,0.10507804155349731,0.9540917873382568,0.8143628835678101
YMR312W,YPL103C,0,-0.49338317,0.10506649315357208,0.9540917873382568,0.8144629001617432
YHR076W,YPL155C,0,-0.49416548,0.10505494475364685,0.9540917873382568,0.8145629167556763
YGL128C,YMR201C,0,-0.4942196,0.10504340380430222,0.9540917873382568,0.8146629333496094
YPL091W,YLL001W,0,-0.49449492,0.10503186285495758,0.9540917873382568,0.8147629499435425
YAR015W,YPL174C,0,-0.49452263,0.10502032190561295,0.9540917873382568,0.8148629665374756
YDL109C,YPL149W,0,-0.49464166,0.10500878840684891,0.9540917873382568,0.8149629831314087
YOL030W,YML074C,0,-0.4947616,0.10499725490808487,0.9540917873382568,0.8150629997253418
YOL138C,YNL101W,0,-0.49482995,0.10498572140932083,0.9540917873382568,0.8151630163192749
YLR048W,YKR048C,0,-0.49528414,0.10497419536113739,0.9540917873382568,0.815263032913208
YGR058W,YJR155W,0,-0.49596018,0.10496266931295395,0.9540917873382568,0.8153630495071411
YNR061C,YHL047C,0,-0.4960832,0.1049511507153511,0.9540917873382568,0.8154630661010742
YHR207C,YBL013W,1,-0.4970867,0.10504939407110214,0.955089807510376,0.8154630661010742
YPL111W,YPL092W,0,-0.4972666,0.1050378680229187,0.955089807510376,0.8155631422996521
YGR263C,YJR058C,0,-0.4976557,0.10502634197473526,0.955089807510376,0.8156631588935852
YIL172C,YJL221C,0,-0.4979785,0.10501481592655182,0.955089807510376,0.8157631754875183
YAL013W,YPR073C,0,-0.49889094,0.10500328987836838,0.955089807510376,0.8158631920814514
YDR248C,YFL002W-A,0,-0.499009,0.10499177128076553,0.955089807510376,0.8159632086753845
YBL103C,YDR531W,0,-0.50087744,0.10498025268316269,0.955089807510376,0.8160632252693176
YDR248C,YPL159C,0,-0.50104755,0.10496874153614044,0.955089807510376,0.8161632418632507
YBR198C,YGL178W,0,-0.50109637,0.1049572303891182,0.955089807510376,0.8162632584571838
YCL075W,YLR207W,0,-0.50113225,0.10494571924209595,0.955089807510376,0.8163632750511169
YDR315C,YDR387C,0,-0.5016113,0.1049342080950737,0.955089807510376,0.81646329164505
YPL138C,YOL141W,1,-0.5024335,0.10503233969211578,0.9560878276824951,0.81646329164505
YDR523C,YDR047W,0,-0.5024759,0.10502082854509354,0.9560878276824951,0.8165633082389832
YHR105W,YML005W,0,-0.50268024,0.10500931739807129,0.9560878276824951,0.8166633248329163
YIL109C,YAL034W-A,0,-0.5028325,0.10499780625104904,0.9560878276824951,0.8167633414268494
YMR282C,YPR178W,0,-0.5028745,0.10498630255460739,0.9560878276824951,0.8168633580207825
YDL101C,YER091C,0,-0.50299305,0.10497479885816574,0.9560878276824951,0.8169633746147156
YJR076C,YOR346W,0,-0.504472,0.10496329516172409,0.9560878276824951,0.8170633912086487
YIL109C,YCL061C,0,-0.504488,0.10495179891586304,0.9560878276824951,0.8171634078025818
YBL060W,YPL258C,0,-0.5050903,0.10494030267000198,0.9560878276824951,0.8172634243965149
YIR002C,YNL185C,0,-0.5051362,0.10492880642414093,0.9560878276824951,0.8173635005950928
YAL020C,YGR075C,0,-0.50548625,0.10491731762886047,0.9560878276824951,0.8174635171890259
YER048W-A,YPL026C,0,-0.5065627,0.10490582883358002,0.9560878276824951,0.817563533782959
YLR188W,YLR427W,0,-0.5066186,0.10489434003829956,0.9560878276824951,0.8176635503768921
YDL138W,YDR031W,0,-0.5067202,0.1048828586935997,0.9560878276824951,0.8177635669708252
YMR314W,YLR207W,0,-0.5070437,0.10487137734889984,0.9560878276824951,0.8178635835647583
YNR007C,YLR079W,0,-0.5078883,0.10485989600419998,0.9560878276824951,0.8179636001586914
YER174C,YGL090W,0,-0.5079168,0.10484842211008072,0.9560878276824951,0.8180636167526245
YBL060W,YJR022W,0,-0.5082225,0.10483694821596146,0.9560878276824951,0.8181636333465576
YLR127C,YLR176C,0,-0.5086944,0.1048254743218422,0.9560878276824951,0.8182636499404907
YPL194W,YDR055W,0,-0.5103327,0.10481400787830353,0.9560878276824951,0.8183636665344238
YOR039W,YCR037C,0,-0.51033384,0.10480254143476486,0.9560878276824951,0.8184636831283569
YNL330C,YKL212W,0,-0.51063645,0.1047910749912262,0.9560878276824951,0.81856369972229
YEL064C,YNL188W,0,-0.5107782,0.10477961599826813,0.9560878276824951,0.8186637163162231
YCR075C,YER030W,0,-0.51184106,0.10476815700531006,0.9560878276824951,0.8187637329101562
YPR192W,YLR306W,0,-0.51192343,0.10475669801235199,0.9560878276824951,0.8188637495040894
YJR013W,YGR234W,0,-0.5119322,0.10474524646997452,0.9560878276824951,0.8189637660980225
YNL136W,YNL191W,0,-0.5126061,0.10473379492759705,0.9560878276824951,0.8190638422966003
YPR028W,YNL339C,0,-0.5127246,0.10472234338521957,0.9560878276824951,0.8191638588905334
YMR171C,YOR127W,0,-0.513062,0.1047108992934227,0.9560878276824951,0.8192638754844666
YKR090W,YDR443C,0,-0.51309437,0.10469945520162582,0.9560878276824951,0.8193638920783997
YOR151C,YOR075W,0,-0.5132102,0.10468801110982895,0.9560878276824951,0.8194639086723328
YKR090W,YAR018C,0,-0.5136682,0.10467657446861267,0.9560878276824951,0.8195639252662659
YBL017C,YLR439W,0,-0.51382965,0.10466513782739639,0.9560878276824951,0.819663941860199
YOR326W,YER012W,0,-0.5142673,0.10465370118618011,0.9560878276824951,0.8197639584541321
YGR035C,YEL016C,0,-0.5145059,0.10464227199554443,0.9560878276824951,0.8198639750480652
YOR381W,YOL157C,0,-0.5146634,0.10463084280490875,0.9560878276824951,0.8199639916419983
YHR116W,YGL249W,0,-0.5147059,0.10461941361427307,0.9560878276824951,0.8200640082359314
YMR316W,YLL062C,0,-0.51491404,0.10460799187421799,0.9560878276824951,0.8201640248298645
YLR266C,YIL084C,0,-0.5151737,0.1045965701341629,0.9560878276824951,0.8202640414237976
YOR131C,YMR045C,0,-0.51535,0.10458515584468842,0.9560878276824951,0.8203640580177307
YLL062C,YPR005C,0,-0.51667356,0.10457373410463333,0.9560878276824951,0.8204640746116638
YPL031C,YFR008W,0,-0.51677644,0.10456231981515884,0.9560878276824951,0.8205640912055969
YDR014W,YDR054C,0,-0.517395,0.10455091297626495,0.9560878276824951,0.82066410779953
YJR010C-A,YPR054W,0,-0.5178174,0.10453949868679047,0.9560878276824951,0.8207641243934631
YHL047C,YLR045C,0,-0.5179255,0.10452809929847717,0.9560878276824951,0.820864200592041
YDL007W,YDR318W,0,-0.51829904,0.10451669245958328,0.9560878276824951,0.8209642171859741
YHR031C,YDR318W,0,-0.5184391,0.10450529307126999,0.9560878276824951,0.8210642337799072
YLR283W,YMR100W,0,-0.5192782,0.1044938936829567,0.9560878276824951,0.8211642503738403
YDR531W,YDL204W,0,-0.51950186,0.1044824942946434,0.9560878276824951,0.8212642669677734
YCR020C,YJL219W,0,-0.51980555,0.1044711023569107,0.9560878276824951,0.8213642835617065
YBR237W,YOR217W,0,-0.5200075,0.10445971041917801,0.9560878276824951,0.8214643001556396
YGL137W,YGR086C,0,-0.52184653,0.10444831848144531,0.9560878276824951,0.8215643167495728
YPL091W,YBL093C,0,-0.5222793,0.10443693399429321,0.9560878276824951,0.8216643333435059
YLL013C,YPR021C,0,-0.52256423,0.10442554950714111,0.9560878276824951,0.821764349937439
YDL130W,YPL111W,0,-0.52268106,0.10441417247056961,0.9560878276824951,0.8218643665313721
YJR058C,YPL214C,0,-0.5231425,0.10440278798341751,0.9560878276824951,0.8219643831253052
YCR039C,YOR150W,0,-0.52361155,0.10439141094684601,0.9560878276824951,0.8220643997192383
YDR400W,YDR380W,0,-0.52375525,0.1043800413608551,0.9560878276824951,0.8221644163131714
YDR170W-A,YER007W,0,-0.52405095,0.1043686643242836,0.9560878276824951,0.8222644329071045
YMR042W,YOR233W,0,-0.52405477,0.10435730218887329,0.9560878276824951,0.8223644495010376
YER087C-A,YPR098C,0,-0.524582,0.10434593260288239,0.9560878276824951,0.8224644660949707
YBR289W,YLL050C,0,-0.52460223,0.10433457046747208,0.9560878276824951,0.8225645422935486
YDR283C,YMR285C,0,-0.5249711,0.10432320833206177,0.9560878276824951,0.8226645588874817
YDR298C,YER012W,0,-0.525514,0.10431184619665146,0.9560878276824951,0.8227645754814148
YDR479C,YBR166C,0,-0.5267826,0.10430049151182175,0.9560878276824951,0.8228645920753479
YDL136W,YDR047W,0,-0.5275281,0.10428913682699203,0.9560878276824951,0.822964608669281
YLR126C,YLR306W,0,-0.5280326,0.10427778214216232,0.9560878276824951,0.8230646252632141
YML124C,YDR054C,0,-0.5280478,0.10426643490791321,0.9560878276824951,0.8231646418571472
YDL019C,YOR043W,0,-0.5284437,0.10425508767366409,0.9560878276824951,0.8232646584510803
YKR090W,YBR012W-B,0,-0.5286293,0.10424374043941498,0.9560878276824951,0.8233646750450134
YNL086W,YER012W,0,-0.528889,0.10423240065574646,0.9560878276824951,0.8234646916389465
YNR027W,YCR039C,0,-0.5294194,0.10422106087207794,0.9560878276824951,0.8235647082328796
YHR186C,YOR246C,0,-0.5295967,0.10420972108840942,0.9560878276824951,0.8236647248268127
YBR159W,YKR009C,0,-0.5300531,0.1041983887553215,0.9560878276824951,0.8237647414207458
YNL128W,YGR006W,0,-0.530796,0.10418705642223358,0.9560878276824951,0.823864758014679
YEL017C-A,YNL213C,0,-0.5317318,0.10417573153972626,0.9560878276824951,0.8239647746086121
YDL006W,YJR076C,0,-0.5327961,0.10416439920663834,0.9560878276824951,0.8240647912025452
YHR052W,YCL057C-A,0,-0.5330111,0.10415307432413101,0.9560878276824951,0.8241648077964783
YBL075C,YBR058C,0,-0.5331498,0.10414175689220428,0.9560878276824951,0.8242648243904114
YJL129C,YCR028C,0,-0.53369164,0.10413043200969696,0.9560878276824951,0.8243649005889893
YHR092C,YIR006C,0,-0.5338351,0.10411911457777023,0.9560878276824951,0.8244649171829224
YOL067C,YIL160C,0,-0.5338471,0.1041078045964241,0.9560878276824951,0.8245649337768555
YGR184C,YML048W,0,-0.5345858,0.10409648716449738,0.9560878276824951,0.8246649503707886
YGL222C,YLR121C,0,-0.53475523,0.10408517718315125,0.9560878276824951,0.8247649669647217
YJR094W-A,YLR221C,0,-0.5348485,0.10407387465238571,0.9560878276824951,0.8248649835586548
YBL093C,YBR048W,0,-0.53522736,0.10406256467103958,0.9560878276824951,0.8249650001525879
YMR142C,YJR029W,0,-0.5355242,0.10405126214027405,0.9560878276824951,0.825065016746521
YJL165C,YIL160C,0,-0.5361303,0.10403996706008911,0.9560878276824951,0.8251650333404541
YML077W,YPR192W,0,-0.536361,0.10402866452932358,0.9560878276824951,0.8252650499343872
YMR130W,YBL090W,0,-0.53690296,0.10401736944913864,0.9560878276824951,0.8253650665283203
YLL050C,YKL042W,0,-0.53801763,0.1040060818195343,0.9560878276824951,0.8254650831222534
YKL089W,YNL310C,0,-0.5385216,0.10399478673934937,0.9560878276824951,0.8255650997161865
YKL004W,YNL046W,0,-0.5390358,0.10398349910974503,0.9560878276824951,0.8256651163101196
YML012W,YNL098C,0,-0.5393829,0.10397221893072128,0.9560878276824951,0.8257651329040527
YDR022C,YDR329C,0,-0.5398712,0.10396093130111694,0.9560878276824951,0.8258651494979858
YDR251W,YDR044W,0,-0.54045844,0.1039496511220932,0.9560878276824951,0.825965166091919
YOL031C,YPR192W,0,-0.54077053,0.10393837839365005,0.9560878276824951,0.8260652422904968
YML040W,YBR122C,0,-0.5416354,0.10392709821462631,0.9560878276824951,0.8261652588844299
YNL311C,YBL075C,0,-0.54201734,0.10391582548618317,0.9560878276824951,0.826265275478363
YJR104C,YPL231W,0,-0.54224753,0.10390455275774002,0.9560878276824951,0.8263652920722961
YKL212W,YGR135W,0,-0.54302645,0.10389328747987747,0.9560878276824951,0.8264653086662292
YOL065C,YJR059W,0,-0.5436577,0.10388202220201492,0.9560878276824951,0.8265653252601624
YPR098C,YAR018C,0,-0.54430115,0.10387075692415237,0.9560878276824951,0.8266653418540955
YLR170C,YGR274C,0,-0.5445399,0.10385949909687042,0.9560878276824951,0.8267653584480286
YDL109C,YNL007C,0,-0.54472744,0.10384824126958847,0.9560878276824951,0.8268653750419617
YKR037C,YIL112W,0,-0.5447404,0.10383698344230652,0.9560878276824951,0.8269653916358948
YGR058W,YAR015W,0,-0.54505974,0.10382572561502457,0.9560878276824951,0.8270654082298279
YJL090C,YCR081W,0,-0.54591346,0.10381447523832321,0.9560878276824951,0.827165424823761
YJL168C,YAR003W,1,-0.5469846,0.10391158610582352,0.9570858478546143,0.827165424823761
YBR291C,YJR089W,0,-0.5475193,0.10390032827854156,0.9570858478546143,0.8272654414176941
YBL093C,YPR019W,0,-0.548865,0.10388907045125961,0.9570858478546143,0.8273654580116272
YOR151C,YOR150W,0,-0.5489165,0.10387781262397766,0.9570858478546143,0.8274654746055603
YGL222C,YNL217W,0,-0.5496454,0.1038665622472763,0.9570858478546143,0.8275654911994934
YBR205W,YDR529C,0,-0.5519009,0.10385531932115555,0.9570858478546143,0.8276655077934265
YDR533C,YNL136W,0,-0.5527354,0.1038440689444542,0.9570858478546143,0.8277655243873596
YGL168W,YLR438C-A,0,-0.55295956,0.10383282601833344,0.9570858478546143,0.8278656005859375
YGL206C,YML091C,0,-0.5532924,0.10382159054279327,0.9570858478546143,0.8279656171798706
YGR088W,YDR054C,0,-0.5539127,0.10381034761667252,0.9570858478546143,0.8280656337738037
YMR247C,YDL080C,0,-0.5541914,0.10379911214113235,0.9570858478546143,0.8281656503677368
YLR318W,YDR443C,0,-0.55422366,0.1037878766655922,0.9570858478546143,0.8282656669616699
YDR088C,YDR320C,0,-0.5545111,0.10377664864063263,0.9570858478546143,0.828365683555603
YBR237W,YOR046C,0,-0.55534095,0.10376542061567307,0.9570858478546143,0.8284657001495361
YDL069C,YOR257W,0,-0.55579597,0.1037541925907135,0.9570858478546143,0.8285657167434692
YKL140W,YBR166C,0,-0.5559328,0.10374297201633453,0.9570858478546143,0.8286657333374023
YMR098C,YPL031C,0,-0.55595744,0.10373174399137497,0.9570858478546143,0.8287657499313354
YMR070W,YNL012W,0,-0.55685014,0.1037205308675766,0.9570858478546143,0.8288657665252686
YDR387C,YDR158W,0,-0.5569674,0.10370931029319763,0.9570858478546143,0.8289657831192017
YOR257W,YKR030W,0,-0.55700195,0.10369809716939926,0.9570858478546143,0.8290657997131348
YGL206C,YLR381W,0,-0.5582285,0.10368688404560089,0.9570858478546143,0.8291658163070679
YNR008W,YKR014C,0,-0.5583166,0.10367567837238312,0.9570858478546143,0.829265832901001
YIR014W,YPL095C,0,-0.55923826,0.10366446524858475,0.9570858478546143,0.8293658494949341
YER087C-A,YDL120W,0,-0.560365,0.10365326702594757,0.9570858478546143,0.8294658660888672
YJL198W,YDR044W,0,-0.56036794,0.1036420613527298,0.9570858478546143,0.8295659422874451
YEL064C,YIL051C,0,-0.56044763,0.10363086313009262,0.9570858478546143,0.8296659588813782
YIL172C,YJL090C,0,-0.56068915,0.10361966490745544,0.9570858478546143,0.8297659754753113
YJR016C,YBL061C,0,-0.5609317,0.10360846668481827,0.9570858478546143,0.8298659920692444
YJR066W,YNL213C,0,-0.56158596,0.10359727591276169,0.9570858478546143,0.8299660086631775
YPR054W,YGR116W,0,-0.5622609,0.10358608514070511,0.9570858478546143,0.8300660252571106
YIL138C,YML091C,0,-0.56320304,0.10357490181922913,0.9570858478546143,0.8301660418510437
YJR110W,YNL339C,0,-0.56383896,0.10356371849775314,0.9570858478546143,0.8302660584449768
YLR418C,YOR347C,0,-0.5639946,0.10355253517627716,0.9570858478546143,0.8303660750389099
YDR448W,YER153C,0,-0.5641338,0.10354135185480118,0.9570858478546143,0.830466091632843
YOR278W,YPL231W,0,-0.56434596,0.10353017598390579,0.9570858478546143,0.8305661082267761
YJL133W,YMR285C,0,-0.5645393,0.1035190001130104,0.9570858478546143,0.8306661248207092
YJL048C,YDL080C,0,-0.5655235,0.10350782424211502,0.9570858478546143,0.8307661414146423
YMR139W,YOR257W,0,-0.56605196,0.10349665582180023,0.9570858478546143,0.8308661580085754
YDL190C,YMR198W,0,-0.5662468,0.10348548740148544,0.9570858478546143,0.8309661746025085
YLR170C,YLR201C,0,-0.56668645,0.10347431898117065,0.9570858478546143,0.8310661911964417
YLR364W,YPL160W,0,-0.5670108,0.10346315801143646,0.9570858478546143,0.8311662077903748
YOR322C,YOR014W,0,-0.56724995,0.10345199704170227,0.9570858478546143,0.8312662243843079
YPL022W,YHL036W,0,-0.5683566,0.10344083607196808,0.9570858478546143,0.8313663005828857
YNL159C,YPL121C,0,-0.5683778,0.10342968255281448,0.9570858478546143,0.8314663171768188
YLR098C,YCR092C,0,-0.5702772,0.10341852903366089,0.9570858478546143,0.831566333770752
YGR088W,YPL214C,0,-0.57038236,0.1034073755145073,0.9570858478546143,0.8316663503646851
YLR188W,YPL204W,0,-0.57052106,0.1033962294459343,0.9570858478546143,0.8317663669586182
YOR384W,YGR292W,0,-0.5708179,0.1033850833773613,0.9570858478546143,0.8318663835525513
YDR228C,YER012W,0,-0.5709582,0.1033739373087883,0.9570858478546143,0.8319664001464844
YHR067W,YGR076C,0,-0.5716012,0.1033627912402153,0.9570858478546143,0.8320664167404175
YDR363W-A,YOL140W,0,-0.57165605,0.1033516526222229,0.9570858478546143,0.8321664333343506
YNL322C,YFR008W,0,-0.5716817,0.1033405140042305,0.9570858478546143,0.8322664499282837
YMR094W,YJR033C,0,-0.5717106,0.1033293828368187,0.9570858478546143,0.8323664665222168
YLR370C,YIL138C,0,-0.5717959,0.10331825166940689,0.9570858478546143,0.8324664831161499
YKL179C,YDL056W,0,-0.57304275,0.10330712050199509,0.9570858478546143,0.832566499710083
YPR102C,YLR446W,0,-0.57311827,0.10329599678516388,0.9570858478546143,0.8326665163040161
YHR039C-B,YJL056C,0,-0.5734497,0.10328486561775208,0.9570858478546143,0.8327665328979492
YPL195W,YIL171W,0,-0.5741843,0.10327374190092087,0.9570858478546143,0.8328665494918823
YNL092W,YHR207C,1,-0.5748137,0.103370301425457,0.9580838084220886,0.8328665494918823
YLR459W,YHR025W,0,-0.5753635,0.1033591702580452,0.9580838084220886,0.8329665660858154
YER133W,YCL061C,0,-0.57616043,0.10334804654121399,0.9580838084220886,0.8330666422843933
YLR172C,YDR362C,0,-0.5763505,0.10333692282438278,0.9580838084220886,0.8331666588783264
YOR057W,YLR158C,0,-0.5765716,0.10332579910755157,0.9580838084220886,0.8332666754722595
YDL101C,YCR004C,0,-0.57672614,0.10331468284130096,0.9580838084220886,0.8333666920661926
YGL213C,YBR082C,0,-0.576812,0.10330355912446976,0.9580838084220886,0.8334667086601257
YHR076W,YLR418C,0,-0.5770146,0.10329245030879974,0.9580838084220886,0.8335667252540588
YLR414C,YER089C,0,-0.577267,0.10328133404254913,0.9580838084220886,0.8336667418479919
YBR058C,YLR078C,0,-0.57763153,0.10327022522687912,0.9580838084220886,0.833766758441925
YER088C,YPL220W,0,-0.5782282,0.1032591164112091,0.9580838084220886,0.8338667750358582
YER027C,YIR002C,0,-0.5785871,0.10324800759553909,0.9580838084220886,0.8339667916297913
YOL071W,YDR166C,0,-0.57913095,0.10323690623044968,0.9580838084220886,0.8340668082237244
YNL086W,YDL120W,0,-0.5797977,0.10322580486536026,0.9580838084220886,0.8341668248176575
YGR274C,YKR030W,0,-0.5798828,0.10321471095085144,0.9580838084220886,0.8342668414115906
YJR098C,YGR001C,0,-0.58008724,0.10320360958576202,0.9580838084220886,0.8343668580055237
YJR135C,YDR093W,0,-0.5804912,0.1031925156712532,0.9580838084220886,0.8344668745994568
YPR063C,YEL065W,0,-0.5813634,0.10318142920732498,0.9580838084220886,0.8345668911933899
YDR069C,YDR487C,0,-0.58200294,0.10317033529281616,0.9580838084220886,0.834666907787323
YDR270W,YMR100W,0,-0.58224064,0.10315924882888794,0.9580838084220886,0.8347669243812561
YER025W,YLR086W,0,-0.58275884,0.10314816981554031,0.9580838084220886,0.834867000579834
YPR048W,YPL074W,0,-0.5828028,0.10313708335161209,0.9580838084220886,0.8349670171737671
YOL123W,YLR327C,0,-0.5836437,0.10312600433826447,0.9580838084220886,0.8350670337677002
YPR048W,YJR135W-A,0,-0.5840502,0.10311493277549744,0.9580838084220886,0.8351670503616333
YPR049C,YNL301C,0,-0.5844633,0.10310385376214981,0.9580838084220886,0.8352670669555664
YGR274C,YMR037C,0,-0.5852773,0.10309278219938278,0.9580838084220886,0.8353670835494995
