Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR001C,YGR124W,0,-0.58543986,0.10308171063661575,0.9580838084220886,0.8354671001434326
YML125C,YPR108W,0,-0.5868447,0.10307064652442932,0.9580838084220886,0.8355671167373657
YBR264C,YPR184W,0,-0.586983,0.10305958241224289,0.9580838084220886,0.8356671333312988
YNL158W,YBL022C,0,-0.58714986,0.10304851830005646,0.9580838084220886,0.8357671499252319
YPR178W,YPL085W,0,-0.5888644,0.10303746163845062,0.9580838084220886,0.835867166519165
YEL059C-A,YIL171W,0,-0.5889983,0.10302639752626419,0.9580838084220886,0.8359671831130981
YBL064C,YDR393W,0,-0.5898573,0.10301534831523895,0.9580838084220886,0.8360671997070312
YPR156C,YJR001W,0,-0.58999306,0.10300429165363312,0.9580838084220886,0.8361672163009644
YNL128W,YNL091W,0,-0.5902053,0.10299324244260788,0.9580838084220886,0.8362672328948975
YPR021C,YCL066W,0,-0.59099346,0.10298219323158264,0.9580838084220886,0.8363672494888306
YDR418W,YKL143W,0,-0.59111154,0.1029711440205574,0.9580838084220886,0.8364672660827637
YLR035C-A,YPL269W,0,-0.5930691,0.10296010226011276,0.9580838084220886,0.8365673422813416
YOR096W,YJR135W-A,0,-0.5938391,0.10294906049966812,0.9580838084220886,0.8366673588752747
YER068W,YER089C,0,-0.5943736,0.10293802618980408,0.9580838084220886,0.8367673754692078
YBL103C,YPR096C,0,-0.5947782,0.10292698442935944,0.9580838084220886,0.8368673920631409
YBR176W,YKR009C,0,-0.5950324,0.10291595011949539,0.9580838084220886,0.836967408657074
YKL011C,YMR109W,0,-0.59573233,0.10290492326021194,0.9580838084220886,0.8370674252510071
YDR503C,YDR400W,0,-0.59580857,0.1028938889503479,0.9580838084220886,0.8371674418449402
YNL136W,YMR152W,0,-0.59686077,0.10288286209106445,0.9580838084220886,0.8372674584388733
YPR049C,YPR073C,0,-0.59742177,0.102871835231781,0.9580838084220886,0.8373674750328064
YDL136W,YLR450W,0,-0.5981996,0.10286081582307816,0.9580838084220886,0.8374674916267395
YMR171C,YGR286C,0,-0.5983376,0.1028497964143753,0.9580838084220886,0.8375675082206726
YHR117W,YJR135W-A,0,-0.59879786,0.10283877700567245,0.9580838084220886,0.8376675248146057
YIL070C,YNL339C,0,-0.5988555,0.1028277650475502,0.9580838084220886,0.8377675414085388
YOR308C,YGL211W,0,-0.59929436,0.10281675308942795,0.9580838084220886,0.8378675580024719
YDL120W,YOR322C,0,-0.60069734,0.1028057411313057,0.9580838084220886,0.837967574596405
YDR334W,YDR421W,0,-0.6008473,0.10279472917318344,0.9580838084220886,0.8380675911903381
YKR090W,YDR003W,0,-0.6020837,0.10278372466564178,0.9580838084220886,0.8381676077842712
YOR057W,YER184C,0,-0.6022516,0.10277272015810013,0.9580838084220886,0.8382676243782043
YFR003C,YOL157C,0,-0.6027039,0.10276172310113907,0.9580838084220886,0.8383677005767822
YMR088C,YLR287C-A,0,-0.6027995,0.10275072604417801,0.9580838084220886,0.8384677171707153
YOR182C,YOL072W,0,-0.6028376,0.10273972898721695,0.9580838084220886,0.8385677337646484
YJR010C-A,YNL101W,0,-0.6039708,0.10272873193025589,0.9580838084220886,0.8386677503585815
YPL138C,YBL013W,1,-0.604656,0.10282474011182785,0.9590818285942078,0.8386677503585815
YDR534C,YAL025C,0,-0.6056414,0.1028137356042862,0.9590818285942078,0.8387677669525146
YMR088C,YDR387C,0,-0.6064882,0.10280273854732513,0.9590818285942078,0.8388677835464478
YHL047C,YBR012W-B,0,-0.60721254,0.10279174149036407,0.9590818285942078,0.8389678001403809
YKR014C,YDR393W,0,-0.60820514,0.10278075188398361,0.9590818285942078,0.839067816734314
YBR240C,YPL060W,0,-0.60935867,0.10276975482702255,0.9590818285942078,0.8391678333282471
YJL164C,YDR387C,0,-0.61072874,0.10275876522064209,0.9590818285942078,0.8392678499221802
YJR143C,YKL042W,0,-0.61111784,0.10274778306484222,0.9590818285942078,0.8393678665161133
YBL103C,YDL190C,0,-0.61124074,0.10273679345846176,0.9590818285942078,0.8394678831100464
YPR063C,YBR012W-B,0,-0.61133766,0.10272581875324249,0.9590818285942078,0.8395678997039795
YDR478W,YPR192W,0,-0.61184824,0.10271483659744263,0.9590818285942078,0.8396679162979126
YKL088W,YLR188W,0,-0.61199886,0.10270385444164276,0.9590818285942078,0.8397679328918457
YBR237W,YML077W,0,-0.612495,0.10269287973642349,0.9590818285942078,0.8398679494857788
YJL165C,YML042W,0,-0.6125665,0.10268191248178482,0.9590818285942078,0.8399679660797119
YML094W,YLR098C,0,-0.6128382,0.10267093777656555,0.9590818285942078,0.8400680422782898
YFR032C-A,YJL062W,0,-0.6129011,0.10265997052192688,0.9590818285942078,0.8401680588722229
YKL183W,YDR055W,0,-0.6130425,0.10264900326728821,0.9590818285942078,0.840268075466156
YNR008W,YLR099C,0,-0.61349446,0.10263804346323013,0.9590818285942078,0.8403680920600891
YJR001W,YMR071C,0,-0.6135738,0.10262708365917206,0.9590818285942078,0.8404681086540222
YGL136C,YFL002W-A,0,-0.6136007,0.10261612385511398,0.9590818285942078,0.8405681252479553
YDR503C,YJL102W,0,-0.6139906,0.10260516405105591,0.9590818285942078,0.8406681418418884
YBR245C,YER030W,0,-0.61502856,0.10259421169757843,0.9590818285942078,0.8407681584358215
YGL253W,YLL022C,0,-0.6150334,0.10258325934410095,0.9590818285942078,0.8408681750297546
YGR088W,YJR098C,0,-0.61576444,0.10257231444120407,0.9590818285942078,0.8409681916236877
YBR012W-A,YOR150W,0,-0.61632395,0.10256136953830719,0.9590818285942078,0.8410682082176208
YPL206C,YBR207W,0,-0.61658394,0.10255042463541031,0.9590818285942078,0.841168224811554
YGR088W,YOR131C,0,-0.617164,0.10253947973251343,0.9590818285942078,0.8412682414054871
YDL127W,YER180C,0,-0.6171865,0.10252854228019714,0.9590818285942078,0.8413682579994202
YOR096W,YML015C,0,-0.6172455,0.10251760482788086,0.9590818285942078,0.8414682745933533
YML074C,YOR075W,0,-0.6177239,0.10250666737556458,0.9590818285942078,0.8415682911872864
YMR122W-A,YBR030W,0,-0.61902815,0.10249573737382889,0.9590818285942078,0.8416683077812195
YLR304C,YOR014W,0,-0.6198635,0.1024847999215126,0.9590818285942078,0.8417683243751526
YBR207W,YDL146W,0,-0.6205318,0.10247387737035751,0.9590818285942078,0.8418684005737305
YJL108C,YDR261W-B,0,-0.6207712,0.10246294736862183,0.9590818285942078,0.8419684171676636
YPL091W,YDL030W,0,-0.62088823,0.10245202481746674,0.9590818285942078,0.8420684337615967
YDR052C,YER007W,0,-0.6209783,0.10244110226631165,0.9590818285942078,0.8421684503555298
YKL199C,YKL158W,0,-0.6210992,0.10243018716573715,0.9590818285942078,0.8422684669494629
YLR008C,YEL065W,0,-0.62138134,0.10241927206516266,0.9590818285942078,0.842368483543396
YOR076C,YGL095C,0,-0.6221237,0.10240835696458817,0.9590818285942078,0.8424685001373291
YNL077W,YHR184W,0,-0.622787,0.10239744186401367,0.9590818285942078,0.8425685167312622
YKR105C,YJL189W,0,-0.62282324,0.10238653421401978,0.9590818285942078,0.8426685333251953
YBR041W,YDR320C-A,0,-0.6236846,0.10237562656402588,0.9590818285942078,0.8427685499191284
YFL002W-A,YGR162W,0,-0.624256,0.10236471891403198,0.9590818285942078,0.8428685665130615
YLR142W,YNR011C,0,-0.6249163,0.10235381871461868,0.9590818285942078,0.8429685831069946
YDR046C,YAL021C,0,-0.6253222,0.10234291851520538,0.9590818285942078,0.8430685997009277
YMR100W,YJL156C,0,-0.6253691,0.10233201831579208,0.9590818285942078,0.8431686162948608
YNR011C,YNL325C,0,-0.62591016,0.10232112556695938,0.9590818285942078,0.843268632888794
YPR005C,YGL090W,0,-0.62617433,0.10231023281812668,0.9590818285942078,0.843368649482727
YDR320C-A,YNL128W,0,-0.6262376,0.10229934006929398,0.9590818285942078,0.8434686660766602
YBR258C,YPL017C,1,-0.62718034,0.10239489376544952,0.9600798487663269,0.8434686660766602
YBR087W,YLR419W,0,-0.6274424,0.10238399356603622,0.9600798487663269,0.843568742275238
YCL055W,YKL010C,0,-0.6279234,0.10237310081720352,0.9600798487663269,0.8436687588691711
YDR316W-A,YDR503C,0,-0.62803257,0.10236220806837082,0.9600798487663269,0.8437687754631042
YIL150C,YPL269W,0,-0.62847435,0.10235131531953812,0.9600798487663269,0.8438687920570374
YDR170W-A,YGL251C,0,-0.6302918,0.10234042257070541,0.9600798487663269,0.8439688086509705
YGR272C,YDL017W,0,-0.6312147,0.10232953727245331,0.9600798487663269,0.8440688252449036
YMR042W,YIL072W,0,-0.6314691,0.1023186519742012,0.9600798487663269,0.8441688418388367
YDL120W,YMR184W,0,-0.63291806,0.1023077741265297,0.9600798487663269,0.8442688584327698
YML104C,YBL074C,0,-0.6331958,0.10229689627885818,0.9600798487663269,0.8443688750267029
YBR033W,YMR257C,0,-0.63357055,0.10228601843118668,0.9600798487663269,0.844468891620636
YDR170W-A,YLR385C,0,-0.6337578,0.10227514058351517,0.9600798487663269,0.8445689082145691
YML034W,YJR135C,0,-0.6338422,0.10226427018642426,0.9600798487663269,0.8446689248085022
YAL021C,YJL065C,0,-0.63386816,0.10225339978933334,0.9600798487663269,0.8447689414024353
YNL077W,YER120W,0,-0.6344272,0.10224253684282303,0.9600798487663269,0.8448689579963684
YJL165C,YPR028W,0,-0.63486457,0.10223166644573212,0.9600798487663269,0.8449689745903015
YIL072W,YDR420W,0,-0.6348973,0.1022208034992218,0.9600798487663269,0.8450689911842346
YEL015W,YKL059C,0,-0.6353512,0.10220994800329208,0.9600798487663269,0.8451690077781677
YGL003C,YEL016C,0,-0.6364842,0.10219908505678177,0.9600798487663269,0.8452690243721008
YDL129W,YLR147C,0,-0.6368813,0.10218822956085205,0.9600798487663269,0.8453691005706787
YDL146W,YER012W,0,-0.63740426,0.10217737406492233,0.9600798487663269,0.8454691171646118
YGL249W,YIL136W,0,-0.63745487,0.10216652601957321,0.9600798487663269,0.8455691337585449
YJR013W,YOR182C,0,-0.63942945,0.10215567797422409,0.9600798487663269,0.845669150352478
YIL093C,YOR221C,0,-0.6408605,0.10214482992887497,0.9600798487663269,0.8457691669464111
YMR171C,YJR139C,0,-0.6411553,0.10213398188352585,0.9600798487663269,0.8458691835403442
YNL136W,YNL227C,0,-0.64116365,0.10212314128875732,0.9600798487663269,0.8459692001342773
YDR532C,YMR247C,0,-0.6413864,0.1021123006939888,0.9600798487663269,0.8460692167282104
YPL101W,YAR044W,0,-0.64161205,0.10210146754980087,0.9600798487663269,0.8461692333221436
YPL101W,YOL072W,0,-0.641914,0.10209062695503235,0.9600798487663269,0.8462692499160767
YMR287C,YJL056C,0,-0.64241093,0.10207979381084442,0.9600798487663269,0.8463692665100098
YJR015W,YER051W,0,-0.6426482,0.10206896811723709,0.9600798487663269,0.8464692831039429
YDL099W,YDR313C,0,-0.64283365,0.10205813497304916,0.9600798487663269,0.846569299697876
YJL044C,YMR312W,0,-0.6432165,0.10204730927944183,0.9600798487663269,0.8466693162918091
YMR100W,YPL123C,0,-0.6439143,0.1020364835858345,0.9600798487663269,0.8467693328857422
YJR094W-A,YAL021C,0,-0.6443889,0.10202566534280777,0.9600798487663269,0.8468693494796753
YLR032W,YLR381W,0,-0.64451087,0.10201484709978104,0.9600798487663269,0.8469693660736084
YCR039C,YOL064C,0,-0.64489233,0.1020040288567543,0.9600798487663269,0.8470694422721863
YBL106C,YLR403W,0,-0.64510226,0.10199321806430817,0.9600798487663269,0.8471694588661194
YDR036C,YGL155W,0,-0.6452453,0.10198239982128143,0.9600798487663269,0.8472694754600525
YJR160C,YPL149W,0,-0.6455013,0.1019715890288353,0.9600798487663269,0.8473694920539856
YNL188W,YGR116W,0,-0.6455426,0.10196078568696976,0.9600798487663269,0.8474695086479187
YHR207C,YHR171W,0,-0.64578265,0.10194998234510422,0.9600798487663269,0.8475695252418518
YAL010C,YJR098C,0,-0.6474039,0.10193917900323868,0.9600798487663269,0.8476695418357849
YOR037W,YML005W,0,-0.6487868,0.10192837566137314,0.9600798487663269,0.847769558429718
YER120W,YJR135W-A,0,-0.6505165,0.1019175723195076,0.9600798487663269,0.8478695750236511
YGR058W,YLR207W,0,-0.6507699,0.10190677642822266,0.9600798487663269,0.8479695916175842
YHR206W,YIL172C,0,-0.6510352,0.10189598798751831,0.9600798487663269,0.8480696082115173
YHR105W,YNL325C,0,-0.6514871,0.10188519209623337,0.9600798487663269,0.8481696248054504
YCR072C,YPL231W,0,-0.65351677,0.10187440365552902,0.9600798487663269,0.8482696413993835
YDR107C,YER111C,0,-0.65415365,0.10186361521482468,0.9600798487663269,0.8483696579933167
YDL069C,YLR364W,0,-0.6541563,0.10185283422470093,0.9600798487663269,0.8484696745872498
YDR358W,YDR501W,0,-0.6557136,0.10184205323457718,0.9600798487663269,0.8485696911811829
YIR015W,YIL126W,0,-0.65629894,0.10183127224445343,0.9600798487663269,0.848669707775116
YER053C,YFL037W,0,-0.6573587,0.10182049125432968,0.9600798487663269,0.8487697243690491
YLR170C,YPR031W,0,-0.6596027,0.10180971771478653,0.9600798487663269,0.848869800567627
YNL311C,YKR061W,0,-0.65983766,0.10179894417524338,0.9600798487663269,0.8489698171615601
YOR174W,YNL015W,0,-0.6600949,0.10178817063570023,0.9600798487663269,0.8490698337554932
YOR131C,YJL101C,0,-0.660814,0.10177740454673767,0.9600798487663269,0.8491698503494263
YOR343W-A,YGR262C,0,-0.6609021,0.10176663845777512,0.9600798487663269,0.8492698669433594
YOL127W,YIL084C,0,-0.661382,0.10175587236881256,0.9600798487663269,0.8493698835372925
YDR093W,YOR043W,0,-0.66173035,0.10174510627985,0.9600798487663269,0.8494699001312256
YDL195W,YHR186C,0,-0.6619344,0.10173434764146805,0.9600798487663269,0.8495699167251587
YFL002W-A,YMR312W,0,-0.6620207,0.10172358900308609,0.9600798487663269,0.8496699333190918
YFR032C-A,YMR098C,0,-0.6622817,0.10171283781528473,0.9600798487663269,0.8497699499130249
YMR109W,YLR246W,0,-0.6625087,0.10170207917690277,0.9600798487663269,0.849869966506958
YLR134W,YPL195W,0,-0.6626405,0.101691335439682,0.9600798487663269,0.8499699831008911
YDL229W,YJL190C,0,-0.6629786,0.10168058425188065,0.9600798487663269,0.8500699996948242
YPL017C,YDL065C,0,-0.66298604,0.10166984051465988,0.9600798487663269,0.8501700162887573
YBR055C,YKL116C,0,-0.66299415,0.10165909677743912,0.9600798487663269,0.8502700328826904
YMR100W,YPL048W,0,-0.6636852,0.10164835304021835,0.9600798487663269,0.8503700494766235
YGR029W,YNR007C,0,-0.66369367,0.10163760930299759,0.9600798487663269,0.8504700660705566
YOL096C,YBR176W,1,-0.66389406,0.1017325147986412,0.961077868938446,0.8504700660705566
YNL330C,YOL105C,0,-0.66427046,0.10172177106142044,0.961077868938446,0.8505701422691345
YGR047C,YGL178W,0,-0.66477937,0.10171102732419968,0.961077868938446,0.8506701588630676
YOR076C,YDR288W,0,-0.6649583,0.10170028358697891,0.961077868938446,0.8507701754570007
YDR251W,YJL156C,0,-0.66593283,0.10168954730033875,0.961077868938446,0.8508701920509338
YMR022W,YMR311C,0,-0.66635925,0.10167881101369858,0.961077868938446,0.8509702086448669
YDR242W,YDR510W,0,-0.6670071,0.10166807472705841,0.961077868938446,0.8510702252388
YPL220W,YGR071C,0,-0.66710573,0.10165733844041824,0.961077868938446,0.8511702418327332
YJL102W,YIR009W,0,-0.6676336,0.10164660960435867,0.961077868938446,0.8512702584266663
YGR241C,YNL091W,0,-0.668196,0.1016358807682991,0.961077868938446,0.8513702750205994
YFL047W,YDL138W,0,-0.6684749,0.10162515938282013,0.961077868938446,0.8514702916145325
YCR009C,YDL101C,0,-0.6687493,0.10161443799734116,0.961077868938446,0.8515703082084656
YDR170W-A,YDR503C,0,-0.6690266,0.10160371661186218,0.961077868938446,0.8516703248023987
YGR063C,YBL101W-A,0,-0.6692047,0.10159299522638321,0.961077868938446,0.8517703413963318
YDR424C,YPL257W-A,0,-0.6697662,0.10158228129148483,0.961077868938446,0.8518703579902649
YDR320C-A,YGL249W,0,-0.6706006,0.10157156735658646,0.961077868938446,0.851970374584198
YPL106C,YML077W,0,-0.6710153,0.10156085342168808,0.961077868938446,0.8520703911781311
YIR015W,YNL101W,0,-0.6713537,0.1015501394867897,0.961077868938446,0.8521704077720642
YOL067C,YDR330W,0,-0.6715669,0.10153943300247192,0.961077868938446,0.8522704243659973
YNR008W,YLL050C,0,-0.6721906,0.10152872651815414,0.961077868938446,0.8523705005645752
YGL232W,YIL138C,0,-0.6725993,0.10151802748441696,0.961077868938446,0.8524705171585083
YCR096C,YDR052C,0,-0.6730376,0.10150732845067978,0.961077868938446,0.8525705337524414
YNL291C,YHR023W,0,-0.6733898,0.1014966294169426,0.961077868938446,0.8526705503463745
YOR096W,YER133W,0,-0.67357194,0.10148593038320541,0.961077868938446,0.8527705669403076
YDL195W,YDL085W,0,-0.67456084,0.10147523880004883,0.961077868938446,0.8528705835342407
YLR207W,YPL123C,0,-0.6749022,0.10146454721689224,0.961077868938446,0.8529706001281738
YMR264W,YDR466W,0,-0.67515045,0.10145385563373566,0.961077868938446,0.8530706167221069
YGR008C,YLR121C,0,-0.67590576,0.10144317150115967,0.961077868938446,0.85317063331604
YEL050C,YLR403W,0,-0.67600995,0.10143248736858368,0.961077868938446,0.8532706499099731
YBR289W,YJL221C,0,-0.6762359,0.10142180323600769,0.961077868938446,0.8533706665039062
YBL013W,YGR157W,1,-0.6765571,0.10151642560958862,0.9620758295059204,0.8533706665039062
YPR156C,YGR218W,0,-0.6767465,0.10150574147701263,0.9620758295059204,0.8534706830978394
YHR017W,YBR164C,0,-0.67707163,0.10149504989385605,0.9620758295059204,0.8535706996917725
YOL100W,YOR244W,0,-0.67715716,0.10148436576128006,0.9620758295059204,0.8536707162857056
YPR102C,YER112W,0,-0.6778588,0.10147368162870407,0.9620758295059204,0.8537707328796387
YDR466W,YDR363W-A,0,-0.6779795,0.10146300494670868,0.9620758295059204,0.8538707494735718
YNL136W,YBR273C,0,-0.6783038,0.10145232826471329,0.9620758295059204,0.8539707660675049
YGL191W,YCL057C-A,0,-0.6787652,0.1014416515827179,0.9620758295059204,0.8540708422660828
YLR170C,YNR008W,0,-0.67894244,0.1014309749007225,0.9620758295059204,0.8541708588600159
YPR049C,YOR386W,0,-0.6804484,0.10142030566930771,0.9620758295059204,0.854270875453949
YCL057C-A,YJL189W,0,-0.68093884,0.10140963643789291,0.9620758295059204,0.8543708920478821
YER161C,YGR262C,0,-0.6819247,0.10139896720647812,0.9620758295059204,0.8544709086418152
YLR086W,YCR081W,0,-0.68193436,0.10138830542564392,0.9620758295059204,0.8545709252357483
YLR396C,YPR032W,0,-0.6821318,0.10137764364480972,0.9620758295059204,0.8546709418296814
YML054C,YKL173W,0,-0.6825304,0.10136698186397552,0.9620758295059204,0.8547709584236145
YGR272C,YDR103W,0,-0.68258315,0.10135632753372192,0.9620758295059204,0.8548709750175476
YOR386W,YPL103C,0,-0.68302566,0.10134566575288773,0.9620758295059204,0.8549709916114807
YJR098C,YPL195W,0,-0.6830637,0.10133501887321472,0.9620758295059204,0.8550710082054138
YNL212W,YGR218W,0,-0.6835062,0.10132436454296112,0.9620758295059204,0.8551710247993469
YPL101W,YGL123W,0,-0.6841516,0.10131371766328812,0.9620758295059204,0.85527104139328
YJL052W,YPR047W,0,-0.68451875,0.10130307078361511,0.9620758295059204,0.8553710579872131
YHR031C,YDR170W-A,0,-0.68676215,0.10129242390394211,0.9620758295059204,0.8554710745811462
YLR448W,YLR186W,0,-0.6868497,0.1012817844748497,0.9620758295059204,0.8555710911750793
YOR373W,YMR221C,0,-0.68736595,0.1012711450457573,0.9620758295059204,0.8556711077690125
YJL136C,YCR040W,0,-0.68746907,0.10126050561666489,0.9620758295059204,0.8557711839675903
YIL074C,YGR154C,0,-0.68840003,0.10124986618757248,0.9620758295059204,0.8558712005615234
YJR009C,YOR181W,0,-0.690122,0.10123923420906067,0.9620758295059204,0.8559712171554565
YKR014C,YBL093C,0,-0.6902427,0.10122860223054886,0.9620758295059204,0.8560712337493896
YPL074W,YDR326C,0,-0.6912076,0.10121797770261765,0.9620758295059204,0.8561712503433228
YML005W,YNL063W,1,-0.69138205,0.10131233930587769,0.9630738496780396,0.8561712503433228
YLR418C,YNL146W,0,-0.69409925,0.10130169987678528,0.9630738496780396,0.8562712669372559
YIL111W,YJL056C,0,-0.6945349,0.10129106789827347,0.9630738496780396,0.856371283531189
YER048W-A,YHR147C,0,-0.6950416,0.10128043591976166,0.9630738496780396,0.8564713001251221
YNR011C,YOR075W,0,-0.69512844,0.10126981139183044,0.9630738496780396,0.8565713167190552
YPR005C,YGL251C,0,-0.69560105,0.10125917941331863,0.9630738496780396,0.8566713333129883
YGR223C,YML085C,0,-0.69611,0.10124855488538742,0.9630738496780396,0.8567713499069214
YDL069C,YEL065W,0,-0.69611853,0.1012379378080368,0.9630738496780396,0.8568713665008545
YBR082C,YML070W,0,-0.6966985,0.10122731328010559,0.9630738496780396,0.8569713830947876
YJL221C,YGR218W,0,-0.69735986,0.10121669620275497,0.9630738496780396,0.8570713996887207
YJR010C-A,YCR040W,0,-0.69743973,0.10120608657598495,0.9630738496780396,0.8571714162826538
YDR315C,YJR025C,0,-0.697624,0.10119546949863434,0.9630738496780396,0.8572714328765869
YIL113W,YOR043W,0,-0.6980063,0.10118485987186432,0.9630738496780396,0.85737144947052
YDL164C,YBR058C-A,0,-0.69841367,0.1011742502450943,0.9630738496780396,0.8574714660644531
YAL023C,YPR178W,0,-0.69918525,0.10116364061832428,0.9630738496780396,0.857571542263031
YDR379W,YGL141W,0,-0.70008135,0.10115303844213486,0.9630738496780396,0.8576715588569641
YOR076C,YGR006W,0,-0.7001963,0.10114243626594543,0.9630738496780396,0.8577715754508972
YEL016C,YDR402C,0,-0.70024127,0.10113184154033661,0.9630738496780396,0.8578715920448303
YLR467W,YMR311C,0,-0.7012665,0.10112123936414719,0.9630738496780396,0.8579716086387634
YDR170W-A,YIL074C,0,-0.70137566,0.10111064463853836,0.9630738496780396,0.8580716252326965
YHR143W,YGL136C,0,-0.7017028,0.10110004991292953,0.9630738496780396,0.8581716418266296
YOR036W,YGR154C,0,-0.7019588,0.1010894626379013,0.9630738496780396,0.8582716584205627
YPL160W,YPL026C,0,-0.70231146,0.10107887536287308,0.9630738496780396,0.8583716750144958
YGR241C,YKR048C,0,-0.70231754,0.10106828808784485,0.9630738496780396,0.858471691608429
YML129C,YER174C,0,-0.70295864,0.10105770081281662,0.9630738496780396,0.8585717082023621
YGR101W,YER045C,0,-0.70377433,0.10104712098836899,0.9630738496780396,0.8586717247962952
YCL061C,YMR292W,0,-0.7037961,0.10103654116392136,0.9630738496780396,0.8587717413902283
YJL090C,YER161C,0,-0.7039555,0.10102596133947372,0.9630738496780396,0.8588717579841614
YNL331C,YLR337W,0,-0.7042791,0.10101538896560669,0.9630738496780396,0.8589717745780945
YPL091W,YNL289W,0,-0.7043371,0.10100481659173965,0.9630738496780396,0.8590717911720276
YDL231C,YBR058C-A,0,-0.7045384,0.10099424421787262,0.9630738496780396,0.8591718077659607
YOR069W,YOR127W,0,-0.7048722,0.10098367184400558,0.9630738496780396,0.8592718839645386
YGL206C,YIL112W,0,-0.7054469,0.10097310692071915,0.9630738496780396,0.8593719005584717
YKR059W,YIL126W,0,-0.7056108,0.10096254199743271,0.9630738496780396,0.8594719171524048
YPL085W,YBR297W,0,-0.7078262,0.10095198452472687,0.9630738496780396,0.8595719337463379
YML085C,YER106W,0,-0.7084946,0.10094141960144043,0.9630738496780396,0.859671950340271
YBR213W,YBR058C-A,0,-0.7089858,0.10093086212873459,0.9630738496780396,0.8597719669342041
YHR101C,YER020W,0,-0.70921403,0.10092031210660934,0.9630738496780396,0.8598719835281372
YJL198W,YKL164C,0,-0.70928794,0.1009097546339035,0.9630738496780396,0.8599720001220703
YOL003C,YHR023W,0,-0.7099046,0.10089920461177826,0.9630738496780396,0.8600720167160034
YDR198C,YOR240W,1,-0.71093494,0.10099320113658905,0.9640718698501587,0.8600720167160034
YNR027W,YGL003C,0,-0.71210426,0.10098264366388321,0.9640718698501587,0.8601720333099365
YIL034C,YDR503C,0,-0.71222824,0.10097209364175797,0.9640718698501587,0.8602720499038696
YDL014W,YOR240W,1,-0.7125969,0.10106605291366577,0.9650698900222778,0.8602720499038696
YDR056C,YGL249W,0,-0.7127946,0.10105548799037933,0.9650698900222778,0.8603720664978027
YDR170W-A,YGL003C,0,-0.71424776,0.10104493051767349,0.9650698900222778,0.8604720830917358
YKR014C,YOL002C,0,-0.71425575,0.10103437304496765,0.9650698900222778,0.860572099685669
YBR024W,YLR427W,0,-0.71514475,0.10102382302284241,0.9650698900222778,0.860672116279602
YBR123C,YPR192W,0,-0.71538824,0.10101326555013657,0.9650698900222778,0.8607721328735352
YPL159C,YJR059W,0,-0.71626955,0.10100271552801132,0.9650698900222778,0.8608721494674683
YDR236C,YLR438C-A,0,-0.7185575,0.10099216550588608,0.9650698900222778,0.8609721660614014
YHL040C,YBR097W,0,-0.7185784,0.10098162293434143,0.9650698900222778,0.8610722422599792
YPL269W,YCL061C,0,-0.71882975,0.10097107291221619,0.9650698900222778,0.8611722588539124
YCR096C,YNL189W,0,-0.7189199,0.10096053779125214,0.9650698900222778,0.8612722754478455
YDL067C,YPL281C,0,-0.7190055,0.10094999521970749,0.9650698900222778,0.8613722920417786
YOL007C,YLR079W,0,-0.72110635,0.10093946009874344,0.9650698900222778,0.8614723086357117
YBL106C,YDR238C,0,-0.72116673,0.10092892497777939,0.9650698900222778,0.8615723252296448
YPR118W,YCR075C,0,-0.72137475,0.10091838985681534,0.9650698900222778,0.8616723418235779
YMR051C,YMR037C,0,-0.7215382,0.10090785473585129,0.9650698900222778,0.861772358417511
YJL157C,YDR128W,0,-0.7216286,0.10089732706546783,0.9650698900222778,0.8618723750114441
YPR132W,YMR311C,0,-0.72236145,0.10088679939508438,0.9650698900222778,0.8619723916053772
YOR288C,YOR240W,0,-0.72327906,0.10087627917528152,0.9650698900222778,0.8620724081993103
YMR264W,YPL194W,0,-0.72357863,0.10086575895547867,0.9650698900222778,0.8621724247932434
YMR127C,YGR262C,0,-0.7247543,0.10085523873567581,0.9650698900222778,0.8622724413871765
YKR104W,YBR251W,0,-0.7255224,0.10084471851587296,0.9650698900222778,0.8623724579811096
YDR060W,YGR279C,0,-0.7257317,0.1008342057466507,0.9650698900222778,0.8624724745750427
YLR035C-A,YBR185C,0,-0.72590065,0.10082368552684784,0.9650698900222778,0.8625724911689758
YML116W,YOR228C,0,-0.7260718,0.10081318020820618,0.9650698900222778,0.8626725077629089
