Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL067C,YIR009W,0,-0.72748953,0.10080266743898392,0.9650698900222778,0.8627725839614868
YIL113W,YGR075C,0,-0.7289712,0.10079216212034225,0.9650698900222778,0.8628726005554199
YPL177C,YDR013W,0,-0.72930914,0.10078165680170059,0.9650698900222778,0.862972617149353
YLR186W,YDL008W,0,-0.72989535,0.10077115148305893,0.9650698900222778,0.8630726337432861
YLR035C-A,YNL129W,0,-0.73032385,0.10076065361499786,0.9650698900222778,0.8631726503372192
YNR061C,YNL212W,0,-0.73082006,0.1007501557469368,0.9650698900222778,0.8632726669311523
YBL075C,YLR086W,0,-0.73120904,0.10073965787887573,0.9650698900222778,0.8633726835250854
YKR062W,YGR295C,0,-0.73167974,0.10072916746139526,0.9650698900222778,0.8634727001190186
YGL213C,YLR265C,0,-0.73168653,0.1007186770439148,0.9650698900222778,0.8635727167129517
YDR047W,YGR218W,0,-0.73205215,0.10070818662643433,0.9650698900222778,0.8636727333068848
YDR533C,YIL009C-A,0,-0.73212,0.10069769620895386,0.9650698900222778,0.8637727499008179
YBR261C,YDR198C,1,-0.73219615,0.100791335105896,0.9660678505897522,0.8637727499008179
YJL165C,YER164W,0,-0.73313636,0.10078084468841553,0.9660678505897522,0.863872766494751
YOL071W,YHR186C,0,-0.73317266,0.10077035427093506,0.9660678505897522,0.8639727830886841
YBR024W,YBR207W,0,-0.7343671,0.10075986385345459,0.9660678505897522,0.8640727996826172
YJL129C,YDL030W,0,-0.73469704,0.10074937343597412,0.9660678505897522,0.8641728162765503
YHL024W,YPL031C,0,-0.73492676,0.10073889046907425,0.9660678505897522,0.8642728328704834
YDL101C,YNR007C,0,-0.7350425,0.10072840750217438,0.9660678505897522,0.8643728494644165
YER056C-A,YLR265C,0,-0.73579854,0.1007179245352745,0.9660678505897522,0.8644728660583496
YLR098C,YPL017C,0,-0.7363847,0.10070744901895523,0.9660678505897522,0.8645729422569275
YDR050C,YJR134C,0,-0.7366998,0.10069697350263596,0.9660678505897522,0.8646729588508606
YOR175C,YOR343W-A,0,-0.7370855,0.10068649798631668,0.9660678505897522,0.8647729754447937
YKL010C,YMR184W,0,-0.7371959,0.100676029920578,0.9660678505897522,0.8648729920387268
YLR370C,YLR246W,0,-0.73733395,0.10066555440425873,0.9660678505897522,0.8649730086326599
YPL195W,YOR217W,0,-0.73768693,0.10065508633852005,0.9660678505897522,0.865073025226593
YJL046W,YCL050C,0,-0.7377246,0.10064462572336197,0.9660678505897522,0.8651730418205261
YHR160C,YKL198C,0,-0.73783815,0.10063416510820389,0.9660678505897522,0.8652730584144592
YLR127C,YAR044W,0,-0.7380473,0.10062369704246521,0.9660678505897522,0.8653730750083923
YNL039W,YEL061C,0,-0.73891103,0.10061324387788773,0.9660678505897522,0.8654730916023254
YGL210W,YJL097W,0,-0.7390333,0.10060278326272964,0.9660678505897522,0.8655731081962585
YNL293W,YLR337W,0,-0.73971385,0.10059233009815216,0.9660678505897522,0.8656731247901917
YMR130W,YOL133W,0,-0.7415881,0.10058187693357468,0.9660678505897522,0.8657731413841248
YBL075C,YCR092C,0,-0.7415929,0.10057143121957779,0.9660678505897522,0.8658731579780579
YBR207W,YAL044C,0,-0.74339944,0.1005609780550003,0.9660678505897522,0.865973174571991
YLR038C,YKL042W,0,-0.7438827,0.10055053234100342,0.9660678505897522,0.8660731911659241
YGR274C,YPL095C,0,-0.7439815,0.10054009407758713,0.9660678505897522,0.8661732077598572
YDR050C,YDR011W,0,-0.7446152,0.10052964836359024,0.9660678505897522,0.8662732839584351
YGL035C,YPL103C,0,-0.7459806,0.10051921010017395,0.9660678505897522,0.8663733005523682
YJL033W,YKR048C,0,-0.7473059,0.10050877183675766,0.9660678505897522,0.8664733171463013
YIL034C,YDR166C,0,-0.7475002,0.10049834102392197,0.9660678505897522,0.8665733337402344
YDR115W,YDR486C,0,-0.74775845,0.10048790276050568,0.9660678505897522,0.8666733503341675
YLR286C,YIR009W,0,-0.7485271,0.10047747194766998,0.9660678505897522,0.8667733669281006
YNR050C,YER164W,0,-0.7494072,0.10046704858541489,0.9660678505897522,0.8668733835220337
YMR208W,YLR079W,0,-0.75004804,0.1004566177725792,0.9660678505897522,0.8669734001159668
YDR529C,YBL061C,0,-0.75039256,0.1004461944103241,0.9660678505897522,0.8670734167098999
YNR020C,YLR120C,0,-0.7505353,0.1004357784986496,0.9660678505897522,0.867173433303833
YLL050C,YNR007C,0,-0.7518143,0.1004253551363945,0.9660678505897522,0.8672734498977661
YOR069W,YLR337W,0,-0.7524043,0.10041493922472,0.9660678505897522,0.8673734664916992
YOL138C,YOR391C,0,-0.7526074,0.1004045233130455,0.9660678505897522,0.8674734830856323
YDR320C-A,YOL080C,0,-0.7529174,0.100394107401371,0.9660678505897522,0.8675734996795654
YPL195W,YBR299W,0,-0.7535905,0.1003836989402771,0.9660678505897522,0.8676735162734985
YGL161C,YFL002W-A,0,-0.7538794,0.1003732904791832,0.9660678505897522,0.8677735328674316
YLR356W,YLR078C,0,-0.7539293,0.1003628820180893,0.9660678505897522,0.8678735494613647
YPL074W,YPL090C,0,-0.75484306,0.10035248100757599,0.9660678505897522,0.8679735660552979
YEL015W,YLR032W,0,-0.7549252,0.10034207254648209,0.9660678505897522,0.8680736422538757
YDL192W,YLR221C,0,-0.756072,0.10033167153596878,0.9660678505897522,0.8681736588478088
YFL029C,YPL202C,0,-0.75678223,0.10032127797603607,0.9660678505897522,0.8682736754417419
YGL253W,YLR172C,0,-0.7569378,0.10031088441610336,0.9660678505897522,0.868373692035675
YOR075W,YDR054C,0,-0.7576086,0.10030048340559006,0.9660678505897522,0.8684737086296082
YDL120W,YER088C,0,-0.7577863,0.10029009729623795,0.9660678505897522,0.8685737252235413
YOL067C,YBL074C,0,-0.7578916,0.10027970373630524,0.9660678505897522,0.8686737418174744
YGR262C,YAR044W,0,-0.758565,0.10026931762695312,0.9660678505897522,0.8687737584114075
YDR356W,YAL012W,0,-0.75995153,0.10025893151760101,0.9660678505897522,0.8688737750053406
YMR171C,YJR001W,0,-0.76020527,0.1002485528588295,0.9660678505897522,0.8689737915992737
YOR069W,YPL202C,0,-0.7602803,0.10023816674947739,0.9660678505897522,0.8690738081932068
YJR145C,YNL091W,0,-0.7605799,0.10022778809070587,0.9660678505897522,0.8691738247871399
YLR446W,YGR184C,0,-0.7609921,0.10021741688251495,0.9660678505897522,0.869273841381073
YKL056C,YCL057C-A,0,-0.76181287,0.10020703822374344,0.9660678505897522,0.8693738579750061
YGR295C,YDL130W-A,0,-0.7620815,0.10019666701555252,0.9660678505897522,0.8694738745689392
YML040W,YLR097C,0,-0.76330996,0.1001862958073616,0.9660678505897522,0.8695738911628723
YMR264W,YIL160C,0,-0.76391846,0.10017593204975128,0.9660678505897522,0.8696739077568054
YIL138C,YIL155C,0,-0.76420456,0.10016556084156036,0.9660678505897522,0.8697739839553833
YHL044W,YKL088W,0,-0.764757,0.10015519708395004,0.9660678505897522,0.8698740005493164
YMR264W,YPR042C,0,-0.76504767,0.10014484077692032,0.9660678505897522,0.8699740171432495
YAR015W,YPL257W-A,0,-0.76635236,0.10013447701931,0.9660678505897522,0.8700740337371826
YPL257W-A,YLR078C,0,-0.76666385,0.10012412071228027,0.9660678505897522,0.8701740503311157
YPL194W,YJR089W,0,-0.7666855,0.10011376440525055,0.9660678505897522,0.8702740669250488
YDR036C,YDR380W,0,-0.767294,0.10010341554880142,0.9660678505897522,0.8703740835189819
YLR126C,YPL103C,0,-0.7677872,0.1000930592417717,0.9660678505897522,0.870474100112915
YER147C,YDR247W,0,-0.76794213,0.10008271038532257,0.9660678505897522,0.8705741167068481
YMR122W-A,YGL141W,0,-0.7680216,0.10007236897945404,0.9660678505897522,0.8706741333007812
YGL222C,YDL130W-A,0,-0.7691435,0.10006202012300491,0.9660678505897522,0.8707741498947144
YDL019C,YDR320C-A,0,-0.769304,0.10005167871713638,0.9660678505897522,0.8708741664886475
YPR019W,YGL084C,0,-0.7694282,0.10004133731126785,0.9660678505897522,0.8709741830825806
YDL056W,YLR337W,0,-0.7721208,0.10003100335597992,0.9660678505897522,0.8710741996765137
YDR456W,YER096W,0,-0.77229595,0.10002066195011139,0.9660678505897522,0.8711742162704468
YPL257W-A,YHR181W,0,-0.77498275,0.10001032799482346,0.9660678505897522,0.8712742328643799
YFL041W,YDL200C,0,-0.7750284,0.10000000149011612,0.9660678505897522,0.871374249458313
YDR520C,YML115C,0,-0.7762832,0.09998966753482819,0.9660678505897522,0.8714742660522461
YHR184W,YCR054C,0,-0.77678674,0.09997934103012085,0.9660678505897522,0.871574342250824
YLR035C-A,YHL019C,0,-0.7769282,0.09996901452541351,0.9660678505897522,0.8716743588447571
YOL138C,YLR098C,0,-0.77805704,0.09995869547128677,0.9660678505897522,0.8717743754386902
YGL173C,YEL021W,0,-0.7788339,0.09994837641716003,0.9660678505897522,0.8718743920326233
YOR315W,YLR127C,0,-0.77914155,0.0999380573630333,0.9660678505897522,0.8719744086265564
YNL098C,YER184C,0,-0.77934283,0.09992773830890656,0.9660678505897522,0.8720744252204895
YBR012W-A,YJR143C,0,-0.77969015,0.09991742670536041,0.9660678505897522,0.8721744418144226
YOR096W,YGR106C,0,-0.7799178,0.09990710765123367,0.9660678505897522,0.8722744584083557
YPL174C,YPR073C,0,-0.7805974,0.09989680349826813,0.9660678505897522,0.8723744750022888
YIL090W,YDR054C,0,-0.78103817,0.09988649189472198,0.9660678505897522,0.8724744915962219
YOR381W,YDL130W-A,0,-0.7820465,0.09987618774175644,0.9660678505897522,0.872574508190155
YLR035C-A,YBR030W,0,-0.7826328,0.0998658835887909,0.9660678505897522,0.8726745247840881
YPL089C,YLR381W,0,-0.7832983,0.09985557943582535,0.9660678505897522,0.8727745413780212
YPR096C,YPR021C,0,-0.78345305,0.0998452827334404,0.9660678505897522,0.8728745579719543
YJR009C,YDR128W,0,-0.7835212,0.09983498603105545,0.9660678505897522,0.8729745745658875
YER088C,YOL002C,0,-0.78372115,0.0998246893286705,0.9660678505897522,0.8730745911598206
YOL105C,YPL103C,0,-0.7839386,0.09981439262628555,0.9660678505897522,0.8731746077537537
YML054C,YBR041W,0,-0.78515846,0.0998041033744812,0.9660678505897522,0.8732746839523315
YPR118W,YDR096W,0,-0.7855838,0.09979381412267685,0.9660678505897522,0.8733747005462646
YKL199C,YGL003C,0,-0.7870835,0.0997835248708725,0.9660678505897522,0.8734747171401978
YJL056C,YLR120C,0,-0.78780526,0.09977324306964874,0.9660678505897522,0.8735747337341309
YOR037W,YMR130W,0,-0.7891378,0.09976296126842499,0.9660678505897522,0.873674750328064
YJR029W,YPL160W,0,-0.78979856,0.09975267946720123,0.9660678505897522,0.8737747669219971
YGR029W,YDR055W,0,-0.7899737,0.09974239766597748,0.9660678505897522,0.8738747835159302
YFL029C,YLR414C,0,-0.7901014,0.09973212331533432,0.9660678505897522,0.8739748001098633
YOR373W,YGR184C,0,-0.79101783,0.09972184896469116,0.9660678505897522,0.8740748167037964
YOR096W,YCR096C,0,-0.7927005,0.099711574614048,0.9660678505897522,0.8741748332977295
YKR014C,YHR039C-B,0,-0.7927947,0.09970130771398544,0.9660678505897522,0.8742748498916626
YLR396C,YDR320C,0,-0.79293334,0.09969104081392288,0.9660678505897522,0.8743748664855957
YLL062C,YMR071C,0,-0.79444265,0.09968077391386032,0.9660678505897522,0.8744748830795288
YER086W,YIL009C-A,0,-0.79461294,0.09967050701379776,0.9660678505897522,0.8745748996734619
YIL004C,YDR116C,0,-0.79542196,0.0996602475643158,0.9660678505897522,0.874674916267395
YDL190C,YBL022C,0,-0.79558504,0.09964998811483383,0.9660678505897522,0.8747749328613281
YGR026W,YPL022W,0,-0.79610604,0.09963972866535187,0.9660678505897522,0.8748749494552612
YDL138W,YDR288W,0,-0.7971306,0.0996294766664505,0.9660678505897522,0.8749749660491943
YDR011W,YER147C,0,-0.79810494,0.09961922466754913,0.9660678505897522,0.8750750422477722
YAL043C,YCR094W,0,-0.7988227,0.09960897266864777,0.9660678505897522,0.8751750588417053
YOR348C,YOR290C,0,-0.799401,0.0995987206697464,0.9660678505897522,0.8752750754356384
YDL229W,YHR039C-B,0,-0.7994769,0.09958847612142563,0.9660678505897522,0.8753750920295715
YKR062W,YGR272C,0,-0.79956925,0.09957823157310486,0.9660678505897522,0.8754751086235046
YOR036W,YDL180W,0,-0.7996147,0.09956798702478409,0.9660678505897522,0.8755751252174377
YML104C,YHR023W,0,-0.79969555,0.09955774992704391,0.9660678505897522,0.8756751418113708
YER091C,YER175C,1,-0.7996967,0.09965035319328308,0.9670658707618713,0.8756751418113708
YPR042C,YMR165C,0,-0.80039257,0.09964010119438171,0.9670658707618713,0.875775158405304
YNL311C,YPL281C,0,-0.8011446,0.09962985664606094,0.9670658707618713,0.8758751749992371
YDR531W,YDR529C,0,-0.8020432,0.09961961209774017,0.9670658707618713,0.8759751915931702
YPR137C-B,YGR262C,0,-0.8032952,0.099609375,0.9670658707618713,0.8760752081871033
YDR456W,YIL051C,0,-0.80353,0.09959913790225983,0.9670658707618713,0.8761752247810364
YGL106W,YIL115C,0,-0.8035565,0.09958890080451965,0.9670658707618713,0.8762752413749695
YAL013W,YIL051C,0,-0.8036039,0.09957866370677948,0.9670658707618713,0.8763752579689026
YDR170W-A,YMR221C,0,-0.80399364,0.0995684340596199,0.9670658707618713,0.8764752745628357
YPL257W-A,YJL190C,0,-0.8058178,0.09955820441246033,0.9670658707618713,0.8765752911567688
YCR077C,YMR311C,0,-0.8063603,0.09954797476530075,0.9670658707618713,0.8766753077507019
YLR266C,YML070W,0,-0.8065817,0.09953775256872177,0.9670658707618713,0.8767753839492798
YOL064C,YER020W,0,-0.8065867,0.09952753037214279,0.9670658707618713,0.8768754005432129
YGR218W,YGL059W,0,-0.80698955,0.09951730817556381,0.9670658707618713,0.876975417137146
YLR098C,YER088C,0,-0.80794424,0.09950708597898483,0.9670658707618713,0.8770754337310791
YDR316W-A,YBL082C,0,-0.80847114,0.09949687123298645,0.9670658707618713,0.8771754503250122
YKL034W,YDR510W,0,-0.80901456,0.09948665648698807,0.9670658707618713,0.8772754669189453
YOR174W,YGL227W,0,-0.80914515,0.09947644174098969,0.9670658707618713,0.8773754835128784
YKR059W,YKL017C,0,-0.8095326,0.0994662269949913,0.9670658707618713,0.8774755001068115
YDL137W,YBR176W,0,-0.8119615,0.09945601969957352,0.9670658707618713,0.8775755167007446
YKL089W,YFL029C,0,-0.8127908,0.09944581240415573,0.9670658707618713,0.8776755332946777
YBL021C,YEL002C,0,-0.8129287,0.09943560510873795,0.9670658707618713,0.8777755498886108
YOR069W,YOR270C,0,-0.8149982,0.09942540526390076,0.9670658707618713,0.877875566482544
YOL065C,YDR387C,0,-0.8155138,0.09941520541906357,0.9670658707618713,0.877975583076477
YMR298W,YDR483W,0,-0.81731236,0.09940500557422638,0.9670658707618713,0.8780755996704102
YBR283C,YNL188W,0,-0.81810683,0.09939481317996979,0.9670658707618713,0.8781756162643433
YER161C,YAL008W,0,-0.8183945,0.0993846133351326,0.9670658707618713,0.8782756328582764
YJR158W,YPL257W-A,0,-0.8191008,0.09937442094087601,0.9670658707618713,0.8783756494522095
YGR154C,YCL057C-A,0,-0.81933266,0.09936423599720001,0.9670658707618713,0.8784756660461426
YJR025C,YDR251W,0,-0.8193846,0.09935404360294342,0.9670658707618713,0.8785757422447205
YMR098C,YMR037C,0,-0.81987554,0.09934385865926743,0.9670658707618713,0.8786757588386536
YLR192C,YPL028W,0,-0.8198889,0.09933367371559143,0.9670658707618713,0.8787757754325867
YJL046W,YPL060W,0,-0.82009375,0.09932349622249603,0.9670658707618713,0.8788757920265198
YNL331C,YIR015W,0,-0.820094,0.09931331127882004,0.9670658707618713,0.8789758086204529
YOL103W,YOR211C,0,-0.8204116,0.09930313378572464,0.9670658707618713,0.879075825214386
YJL019W,YLR438C-A,0,-0.8207639,0.09929296374320984,0.9670658707618713,0.8791758418083191
YKR037C,YGL031C,0,-0.8208697,0.09928278625011444,0.9670658707618713,0.8792758584022522
YKL158W,YKR097W,0,-0.82095045,0.09927261620759964,0.9670658707618713,0.8793758749961853
YBR237W,YKL010C,0,-0.8210837,0.09926244616508484,0.9670658707618713,0.8794758915901184
YML012W,YLL022C,0,-0.8215851,0.09925227612257004,0.9670658707618713,0.8795759081840515
YNL063W,YBR258C,1,-0.82182956,0.09934452921152115,0.9680638909339905,0.8795759081840515
YLR035C-A,YOL123W,0,-0.822338,0.09933435916900635,0.9680638909339905,0.8796759247779846
YNL158W,YIR015W,0,-0.8228232,0.09932418912649155,0.9680638909339905,0.8797759413719177
YHR105W,YMR086W,0,-0.8248778,0.09931401908397675,0.9680638909339905,0.8798759579658508
YOR381W,YNL310C,0,-0.82537305,0.09930384904146194,0.9680638909339905,0.8799759745597839
YFR003C,YOL117W,0,-0.8255709,0.09929368644952774,0.9680638909339905,0.880075991153717
YBR245C,YMR109W,0,-0.8265341,0.09928352385759354,0.9680638909339905,0.8801760077476501
YEL058W,YER045C,0,-0.82883734,0.09927336126565933,0.9680638909339905,0.880276083946228
YNL061W,YMR122W-A,0,-0.8296385,0.09926319867372513,0.9680638909339905,0.8803761005401611
YBR176W,YHL004W,0,-0.83085936,0.09925304353237152,0.9680638909339905,0.8804761171340942
YIL026C,YDR166C,0,-0.8327233,0.09924288839101791,0.9680638909339905,0.8805761337280273
YDR320C-A,YGR035C,0,-0.8329962,0.0992327332496643,0.9680638909339905,0.8806761503219604
YMR221C,YDR093W,0,-0.8332458,0.0992225855588913,0.9680638909339905,0.8807761669158936
YKL088W,YJR025C,0,-0.8334949,0.09921243786811829,0.9680638909339905,0.8808761835098267
YDR107C,YOR043W,0,-0.8347189,0.09920229017734528,0.9680638909339905,0.8809762001037598
YPR063C,YLR172C,0,-0.83510876,0.09919214993715286,0.9680638909339905,0.8810762166976929
YBR082C,YPR081C,0,-0.83577245,0.09918200224637985,0.9680638909339905,0.881176233291626
YBR022W,YPL111W,0,-0.83609307,0.09917186200618744,0.9680638909339905,0.8812762498855591
YMR316W,YNL311C,0,-0.8361369,0.09916172921657562,0.9680638909339905,0.8813762664794922
YLR419W,YEL017C-A,0,-0.837717,0.09915158897638321,0.9680638909339905,0.8814762830734253
YHR076W,YDR534C,0,-0.838462,0.09914145618677139,0.9680638909339905,0.8815762996673584
YBR001C,YOL157C,0,-0.8389113,0.09913132339715958,0.9680638909339905,0.8816763162612915
YOR356W,YOR265W,0,-0.8393302,0.09912119060754776,0.9680638909339905,0.8817763328552246
YPR070W,YER126C,0,-0.84013623,0.09911106526851654,0.9680638909339905,0.8818763494491577
YDR251W,YGL059W,0,-0.8407219,0.09910093992948532,0.9680638909339905,0.8819763660430908
YOR240W,YBR207W,0,-0.8411022,0.0990908145904541,0.9680638909339905,0.8820764422416687
YLR154C,YJL121C,0,-0.8411794,0.09908069670200348,0.9680638909339905,0.8821764588356018
YBR240C,YPL281C,0,-0.8415013,0.09907057136297226,0.9680638909339905,0.8822764754295349
YDL007W,YLL050C,0,-0.84162974,0.09906046092510223,0.9680638909339905,0.882376492023468
YHR206W,YDR288W,0,-0.84178144,0.09905034303665161,0.9680638909339905,0.8824765086174011
YLR238W,YKL158W,0,-0.84198403,0.09904022514820099,0.9680638909339905,0.8825765252113342
YMR086W,YPL103C,0,-0.8421479,0.09903011471033096,0.9680638909339905,0.8826765418052673
YAL010C,YNR045W,0,-0.84246355,0.09902001172304153,0.9680638909339905,0.8827765583992004
YER087C-A,YGR218W,0,-0.842886,0.09900990128517151,0.9680638909339905,0.8828765749931335
YDR011W,YJR135C,0,-0.8431148,0.09899979829788208,0.9680638909339905,0.8829765915870667
YBR058C,YDR169C,0,-0.8465628,0.09898969531059265,0.9680638909339905,0.8830766081809998
YOL018C,YDR261W-B,0,-0.8482032,0.09897959232330322,0.9680638909339905,0.8831766247749329
YOL072W,YLR337W,0,-0.8504107,0.0989694893360138,0.9680638909339905,0.883276641368866
YDR379W,YPR042C,0,-0.85100806,0.09895939379930496,0.9680638909339905,0.8833766579627991
YMR307W,YJR089W,0,-0.8516161,0.09894929826259613,0.9680638909339905,0.8834766745567322
YGR223C,YDR077W,0,-0.85163516,0.0989392101764679,0.9680638909339905,0.8835766911506653
YDR316W-A,YNL119W,0,-0.85196966,0.09892911463975906,0.9680638909339905,0.8836767077445984
YJR094W-A,YOL002C,0,-0.85221297,0.09891902655363083,0.9680638909339905,0.8837767839431763
YOR057W,YGR184C,0,-0.8526487,0.09890894591808319,0.9680638909339905,0.8838768005371094
YDR242W,YMR071C,0,-0.8527925,0.09889885783195496,0.9680638909339905,0.8839768171310425
YER095W,YDR052C,0,-0.8535719,0.09888877719640732,0.9680638909339905,0.8840768337249756
YMR122W-A,YJR135W-A,0,-0.8542867,0.09887869656085968,0.9680638909339905,0.8841768503189087
YEL013W,YIL026C,0,-0.8546346,0.09886861592531204,0.9680638909339905,0.8842768669128418
YFL002W-A,YDR038C,0,-0.8546796,0.098858542740345,0.9680638909339905,0.8843768835067749
YKR048C,YHR064C,0,-0.8547438,0.09884846955537796,0.9680638909339905,0.884476900100708
YLR381W,YLR306W,0,-0.8550885,0.09883839637041092,0.9680638909339905,0.8845769166946411
YGL089C,YNR020C,0,-0.8552078,0.09882832318544388,0.9680638909339905,0.8846769332885742
YMR316W,YMR045C,0,-0.8573223,0.09881825745105743,0.9680638909339905,0.8847769498825073
YER114C,YER088C,0,-0.85790396,0.09880819171667099,0.9680638909339905,0.8848769664764404
YHL019C,YOR057W,0,-0.85846514,0.09879812598228455,0.9680638909339905,0.8849769830703735
YER161C,YOR069W,0,-0.8593196,0.0987880602478981,0.9680638909339905,0.8850769996643066
YKL100C,YGR009C,0,-0.8603975,0.09877800196409225,0.9680638909339905,0.8851770162582397
YML043C,YMR198W,0,-0.86137336,0.09876794368028641,0.9680638909339905,0.8852770328521729
YNL039W,YPR005C,0,-0.8616161,0.09875789284706116,0.9680638909339905,0.885377049446106
YDL101C,YDR507C,0,-0.8618551,0.09874783456325531,0.9680638909339905,0.8854770660400391
YOR069W,YGR135W,0,-0.8620506,0.09873778373003006,0.9680638909339905,0.8855771422386169
YDR170W-A,YBL022C,0,-0.8621884,0.09872773289680481,0.9680638909339905,0.88567715883255
YNL291C,YBR245C,0,-0.86271846,0.09871768951416016,0.9680638909339905,0.8857771754264832
YBR176W,YDR358W,0,-0.8628537,0.0987076386809349,0.9680638909339905,0.8858771920204163
YMR298W,YPL121C,0,-0.86338097,0.09869759529829025,0.9680638909339905,0.8859772086143494
YPR186C,YIL084C,0,-0.8635896,0.0986875593662262,0.9680638909339905,0.8860772252082825
YHR161C,YDR387C,0,-0.86403286,0.09867751598358154,0.9680638909339905,0.8861772418022156
YOR240W,YLR078C,0,-0.8640972,0.09866748005151749,0.9680638909339905,0.8862772583961487
YLR356W,YGR154C,0,-0.86466604,0.09865744411945343,0.9680638909339905,0.8863772749900818
YHL008C,YDR393W,0,-0.86473083,0.09864740818738937,0.9680638909339905,0.8864772915840149
YHR017W,YNL212W,0,-0.8654116,0.09863737970590591,0.9680638909339905,0.886577308177948
YER048W-A,YGL123W,0,-0.86616355,0.09862735122442245,0.9680638909339905,0.8866773247718811
YIL039W,YIL113W,0,-0.8684571,0.098617322742939,0.9680638909339905,0.8867773413658142
YER131W,YPL257W-A,0,-0.8693809,0.09860730171203613,0.9680638909339905,0.8868773579597473
YIL039W,YOR343W-A,0,-0.8701288,0.09859727323055267,0.9680638909339905,0.8869773745536804
YOR124C,YLR079W,0,-0.8711276,0.09858725219964981,0.9680638909339905,0.8870773911476135
YLR109W,YLR237W,0,-0.8716156,0.09857723861932755,0.9680638909339905,0.8871774077415466
YNL077W,YML070W,0,-0.8729598,0.09856721758842468,0.9680638909339905,0.8872774839401245
YKR048C,YGR037C,0,-0.87344855,0.09855720400810242,0.9680638909339905,0.8873775005340576
YPL143W,YPL174C,0,-0.8747129,0.09854719042778015,0.9680638909339905,0.8874775171279907
YDR236C,YOL064C,0,-0.87516034,0.09853717684745789,0.9680638909339905,0.8875775337219238
YBR156C,YOR246C,0,-0.87583536,0.09852717071771622,0.9680638909339905,0.8876775503158569
YGL119W,YFL029C,0,-0.87590474,0.09851716458797455,0.9680638909339905,0.88777756690979
YPL059W,YDR047W,0,-0.87678015,0.09850715845823288,0.9680638909339905,0.8878775835037231
YLR204W,YML104C,0,-0.87702507,0.09849715977907181,0.9680638909339905,0.8879776000976562
YMR297W,YPL033C,0,-0.87719995,0.09848715364933014,0.9680638909339905,0.8880776166915894
YHR013C,YOR014W,0,-0.8785645,0.09847715497016907,0.9680638909339905,0.8881776332855225
YER027C,YPL022W,0,-0.88165945,0.09846716374158859,0.9680638909339905,0.8882776498794556
YMR037C,YNR007C,0,-0.8822071,0.09845716506242752,0.9680638909339905,0.8883776664733887
YNL062C,YOR240W,1,-0.88292414,0.09854866564273834,0.9690618515014648,0.8883776664733887
YMR139W,YDR251W,0,-0.8830708,0.09853866696357727,0.9690618515014648,0.8884776830673218
YMR292W,YIL126W,0,-0.88435876,0.0985286682844162,0.9690618515014648,0.8885776996612549
YGR026W,YOR373W,0,-0.88445896,0.09851866960525513,0.9690618515014648,0.888677716255188
YPL089C,YBL101W-A,0,-0.88479465,0.09850867092609406,0.9690618515014648,0.8887777328491211
YOR069W,YHL016C,0,-0.8850008,0.09849867969751358,0.9690618515014648,0.8888777494430542
YIR002C,YLR207W,0,-0.8853248,0.0984886884689331,0.9690618515014648,0.8889777660369873
YNR008W,YER096W,0,-0.8854874,0.09847870469093323,0.9690618515014648,0.8890778422355652
YNR011C,YML115C,0,-0.8867403,0.09846871346235275,0.9690618515014648,0.8891778588294983
YBR022W,YJL153C,0,-0.8874398,0.09845872968435287,0.9690618515014648,0.8892778754234314
YKL199C,YMR285C,0,-0.88751155,0.098448745906353,0.9690618515014648,0.8893778920173645
YOL077C,YGR272C,0,-0.8875918,0.09843876957893372,0.9690618515014648,0.8894779086112976
YJL046W,YER048W-A,0,-0.8880367,0.09842878580093384,0.9690618515014648,0.8895779252052307
YOL127W,YOR343W-A,0,-0.8881617,0.09841880947351456,0.9690618515014648,0.8896779417991638
YGL003C,YMR314W,0,-0.8886619,0.09840884059667587,0.9690618515014648,0.8897779583930969
YBR159W,YIL111W,0,-0.88973784,0.09839886426925659,0.9690618515014648,0.88987797498703
YDR334W,YCL031C,0,-0.8897607,0.09838889539241791,0.9690618515014648,0.8899779915809631
YLR035C-A,YDR247W,0,-0.8897734,0.09837892651557922,0.9690618515014648,0.8900780081748962
YPR070W,YJR089W,0,-0.89074475,0.09836895763874054,0.9690618515014648,0.8901780247688293
YLR086W,YDR283C,0,-0.8909042,0.09835899621248245,0.9690618515014648,0.8902780413627625
