Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL090C,YPR073C,0,-0.89240277,0.09834903478622437,0.9690618515014648,0.8903780579566956
YPR063C,YOL123W,0,-0.8939125,0.09833907335996628,0.9690618515014648,0.8904780745506287
YDR425W,YBR207W,0,-0.89396363,0.09832911193370819,0.9690618515014648,0.8905780911445618
YMR100W,YNL146W,0,-0.89405483,0.0983191579580307,0.9690618515014648,0.8906781077384949
YER111C,YBL101W-A,0,-0.8948457,0.09830920398235321,0.9690618515014648,0.8907781839370728
YHR207C,YNL063W,1,-0.8959915,0.09840048849582672,0.970059871673584,0.8907781839370728
YOL141W,YOR240W,1,-0.8966728,0.09849175065755844,0.9710578918457031,0.8907781839370728
YIL027C,YER088C,0,-0.89743865,0.09848178178071976,0.9710578918457031,0.8908782005310059
YML116W,YPL123C,0,-0.89760864,0.09847181290388107,0.9710578918457031,0.890978217124939
YDR055W,YDR054C,0,-0.8980048,0.09846185147762299,0.9710578918457031,0.8910782337188721
YDR334W,YLR403W,0,-0.89845186,0.0984518900513649,0.9710578918457031,0.8911782503128052
YDL109C,YGR272C,0,-0.9005803,0.09844192862510681,0.9710578918457031,0.8912782669067383
YBL064C,YOL133W,0,-0.9007042,0.09843196719884872,0.9710578918457031,0.8913782835006714
YMR036C,YIL101C,0,-0.9010601,0.09842201322317123,0.9710578918457031,0.8914783000946045
YLL009C,YJR025C,0,-0.90119314,0.09841205924749374,0.9710578918457031,0.8915783166885376
YER173W,YDR380W,0,-0.90159434,0.09840210527181625,0.9710578918457031,0.8916783332824707
YJR029W,YLR327C,0,-0.9016342,0.09839215129613876,0.9710578918457031,0.8917783498764038
YHR067W,YNL098C,0,-0.9023347,0.09838220477104187,0.9710578918457031,0.8918783664703369
YHR039C-B,YCR053W,0,-0.90306306,0.09837225824594498,0.9710578918457031,0.89197838306427
YFL041W,YLR265C,0,-0.90349466,0.09836231172084808,0.9710578918457031,0.8920783996582031
YDR065W,YDR393W,0,-0.903602,0.09835237264633179,0.9710578918457031,0.8921784162521362
YDL109C,YDR523C,0,-0.903664,0.0983424261212349,0.9710578918457031,0.8922784328460693
YCR020C,YCR054C,0,-0.90378135,0.0983324944972992,0.9710578918457031,0.8923784494400024
YOR343W-A,YGL040C,0,-0.9039976,0.0983225554227829,0.9710578918457031,0.8924784660339355
YLR086W,YIL155C,0,-0.9047074,0.0983126163482666,0.9710578918457031,0.8925785422325134
YMR122W-A,YHR181W,0,-0.9059786,0.0983026847243309,0.9710578918457031,0.8926785588264465
YLR126C,YPL095C,0,-0.9064915,0.0982927605509758,0.9710578918457031,0.8927785754203796
YDR011W,YMR017W,0,-0.90649915,0.0982828289270401,0.9710578918457031,0.8928785920143127
YBR022W,YDR380W,0,-0.90656286,0.098272904753685,0.9710578918457031,0.8929786086082458
YFL036W,YOR356W,0,-0.90672964,0.0982629805803299,0.9710578918457031,0.893078625202179
YOR075W,YBL037W,0,-0.9077128,0.09825305640697479,0.9710578918457031,0.8931786417961121
YGL206C,YDR393W,0,-0.9084703,0.09824313223361969,0.9710578918457031,0.8932786583900452
YHR161C,YOL072W,0,-0.9088405,0.09823321551084518,0.9710578918457031,0.8933786749839783
YDL120W,YER048W-A,0,-0.9089057,0.09822329878807068,0.9710578918457031,0.8934786915779114
YDR316W-A,YHL004W,0,-0.9101793,0.09821338206529617,0.9710578918457031,0.8935787081718445
YNR045W,YHR039C-B,0,-0.9104789,0.09820347279310226,0.9710578918457031,0.8936787247657776
YPL231W,YMR045C,0,-0.91072375,0.09819356352090836,0.9710578918457031,0.8937787413597107
YIL115C,YNL101W,0,-0.9108872,0.09818365424871445,0.9710578918457031,0.8938787579536438
YOR192C-A,YMR256C,0,-0.9115314,0.09817374497652054,0.9710578918457031,0.8939787745475769
YDR265W,YDL185W,0,-0.9119706,0.09816384315490723,0.9710578918457031,0.89407879114151
YGL211W,YAR044W,0,-0.91250116,0.09815394133329391,0.9710578918457031,0.8941788077354431
YGR009C,YMR303C,0,-0.91337293,0.0981440395116806,0.9710578918457031,0.894278883934021
YOR066W,YAR007C,0,-0.9140252,0.09813413769006729,0.9710578918457031,0.8943789005279541
YPL111W,YPL123C,0,-0.91410637,0.09812424331903458,0.9710578918457031,0.8944789171218872
YKL199C,YPL060W,0,-0.91428304,0.09811434894800186,0.9710578918457031,0.8945789337158203
YOR373W,YLR035C-A,0,-0.9147545,0.09810445457696915,0.9710578918457031,0.8946789503097534
YIL138C,YGR135W,0,-0.9153707,0.09809456765651703,0.9710578918457031,0.8947789669036865
YGL232W,YHR039C-B,0,-0.91554624,0.09808468073606491,0.9710578918457031,0.8948789834976196
YJR110W,YER164W,0,-0.91674095,0.09807479381561279,0.9710578918457031,0.8949790000915527
YIR014W,YBR289W,0,-0.9167803,0.09806490689516068,0.9710578918457031,0.8950790166854858
YBL101W-A,YGL227W,0,-0.9168443,0.09805501997470856,0.9710578918457031,0.895179033279419
YJR139C,YJL153C,0,-0.9183747,0.09804514050483704,0.9710578918457031,0.895279049873352
YGL090W,YOR070C,0,-0.91878873,0.09803526103496552,0.9710578918457031,0.8953790664672852
YPR049C,YNL213C,0,-0.9197899,0.09802538901567459,0.9710578918457031,0.8954790830612183
YDR334W,YOR150W,0,-0.92006963,0.09801550954580307,0.9710578918457031,0.8955790996551514
YMR306W,YDR118W,0,-0.9201464,0.09800563752651215,0.9710578918457031,0.8956791162490845
YNL218W,YDR034C-C,0,-0.92145246,0.09799577295780182,0.9710578918457031,0.8957791328430176
YGL119W,YDR047W,0,-0.92190236,0.0979859009385109,0.9710578918457031,0.8958791494369507
YDR248C,YJR135W-A,0,-0.92340606,0.09797603636980057,0.9710578918457031,0.8959792256355286
YDR170W-A,YDR421W,0,-0.92389596,0.09796617180109024,0.9710578918457031,0.8960792422294617
YMR297W,YGR027W-B,0,-0.9243068,0.09795630723237991,0.9710578918457031,0.8961792588233948
YPR158C-D,YOR217W,0,-0.92461103,0.09794645011425018,0.9710578918457031,0.8962792754173279
YHR039C-B,YGL059W,0,-0.92482096,0.09793658554553986,0.9710578918457031,0.896379292011261
YPL157W,YOR240W,1,-0.9254609,0.09802737832069397,0.9720559120178223,0.896379292011261
YKL178C,YKL158W,0,-0.92566234,0.09801751375198364,0.9720559120178223,0.8964793086051941
YAL034W-A,YDR523C,0,-0.9256913,0.09800764918327332,0.9720559120178223,0.8965793251991272
YDR197W,YLR078C,0,-0.9259719,0.09799778461456299,0.9720559120178223,0.8966793417930603
YJR066W,YEL058W,0,-0.9259971,0.09798792749643326,0.9720559120178223,0.8967793583869934
YKL199C,YER088C,0,-0.9266256,0.09797807037830353,0.9720559120178223,0.8968793749809265
YMR198W,YCR039C,0,-0.9269224,0.0979682132601738,0.9720559120178223,0.8969793915748596
YLR373C,YNL007C,0,-0.9278974,0.09795836359262466,0.9720559120178223,0.8970794081687927
YDL080C,YIR023W,0,-0.9280253,0.09794851392507553,0.9720559120178223,0.8971794247627258
YOR047C,YOR240W,0,-0.9280414,0.0979386642575264,0.9720559120178223,0.8972794413566589
YLR109W,YAL062W,0,-0.92891335,0.09792881458997726,0.9720559120178223,0.897379457950592
YDR341C,YLR038C,0,-0.92983955,0.09791897237300873,0.9720559120178223,0.8974794745445251
YMR171C,YER020W,0,-0.93014663,0.09790913015604019,0.9720559120178223,0.8975794911384583
YDR219C,YAL044C,0,-0.9310989,0.09789928793907166,0.9720559120178223,0.8976795077323914
YDR270W,YKL010C,0,-0.93159825,0.09788944572210312,0.9720559120178223,0.8977795839309692
YJR009C,YDR047W,0,-0.93408453,0.09787961095571518,0.9720559120178223,0.8978796005249023
YNL311C,YDR242W,0,-0.93411,0.09786977618932724,0.9720559120178223,0.8979796171188354
YNR008W,YAR044W,0,-0.934609,0.0978599414229393,0.9720559120178223,0.8980796337127686
YPR156C,YPL177C,0,-0.93490016,0.09785011410713196,0.9720559120178223,0.8981796503067017
YGL173C,YNL306W,0,-0.93509305,0.09784027934074402,0.9720559120178223,0.8982796669006348
YMR109W,YHL016C,0,-0.9359619,0.09783045202493668,0.9720559120178223,0.8983796834945679
YHL009W-B,YOL147C,0,-0.936209,0.09782063215970993,0.9720559120178223,0.898479700088501
YOR240W,YJR059W,0,-0.93712646,0.09781080484390259,0.9720559120178223,0.8985797166824341
YKL059C,YGL185C,0,-0.937299,0.09780098497867584,0.9720559120178223,0.8986797332763672
YBL101W-A,YDR507C,0,-0.93777573,0.0977911651134491,0.9720559120178223,0.8987797498703003
YER048W-A,YBR097W,0,-0.9401847,0.09778134524822235,0.9720559120178223,0.8988797664642334
YKR014C,YKL140W,0,-0.94030744,0.0977715328335762,0.9720559120178223,0.8989797830581665
YJL143W,YJR045C,0,-0.9406111,0.09776172041893005,0.9720559120178223,0.8990797996520996
YHR017W,YDR069C,0,-0.941567,0.0977519080042839,0.9720559120178223,0.8991798162460327
YKL011C,YGR272C,0,-0.9421407,0.09774209558963776,0.9720559120178223,0.8992798328399658
YJR015W,YDR077W,0,-0.94466597,0.0977322906255722,0.9720559120178223,0.8993798494338989
YDR283C,YPL085W,0,-0.9453633,0.09772248566150665,0.9720559120178223,0.8994799256324768
YER083C,YER159C-A,0,-0.9476617,0.0977126806974411,0.9720559120178223,0.8995799422264099
YOR381W,YPL095C,0,-0.9478381,0.09770287573337555,0.9720559120178223,0.899679958820343
YHR101C,YGR076C,0,-0.9488875,0.0976930782198906,0.9720559120178223,0.8997799754142761
YER111C,YIL124W,0,-0.94919866,0.09768328070640564,0.9720559120178223,0.8998799920082092
YIR017C,YHR039C-B,0,-0.9512716,0.09767348319292068,0.9720559120178223,0.8999800086021423
YDR379W,YER184C,0,-0.9516714,0.09766369313001633,0.9720559120178223,0.9000800251960754
YKL108W,YLR186W,0,-0.95274436,0.09765390306711197,0.9720559120178223,0.9001800417900085
YJR075W,YPR096C,0,-0.9528907,0.09764411300420761,0.9720559120178223,0.9002800583839417
YJR033C,YJL156C,0,-0.9530097,0.09763432294130325,0.9720559120178223,0.9003800749778748
YBR033W,YPL269W,0,-0.9534717,0.0976245328783989,0.9720559120178223,0.9004800915718079
YMR221C,YHR039C-B,0,-0.95380086,0.09761475026607513,0.9720559120178223,0.900580108165741
YAL043C,YOR391C,0,-0.95439863,0.09760496765375137,0.9720559120178223,0.9006801247596741
YDR170W-A,YIL125W,0,-0.95442086,0.09759519249200821,0.9720559120178223,0.9007801413536072
YML040W,YHR039C-B,0,-0.95531934,0.09758540987968445,0.9720559120178223,0.9008801579475403
YER083C,YLR188W,0,-0.95555526,0.09757563471794128,0.9720559120178223,0.9009801745414734
YPL022W,YNL128W,0,-0.9556275,0.09756585955619812,0.9720559120178223,0.9010801911354065
YOR151C,YMR122W-A,0,-0.95619965,0.09755609184503555,0.9720559120178223,0.9011802077293396
YDR320C-A,YGL059W,0,-0.9563567,0.09754631668329239,0.9720559120178223,0.9012802839279175
YHR027C,YNL136W,0,-0.95687604,0.09753654897212982,0.9720559120178223,0.9013803005218506
YGR223C,YDR251W,0,-0.95722586,0.09752678126096725,0.9720559120178223,0.9014803171157837
YOR343W-A,YOR246C,0,-0.95944124,0.09751702100038528,0.9720559120178223,0.9015803337097168
YJR001W,YFL044C,0,-0.95946777,0.09750726073980331,0.9720559120178223,0.9016803503036499
YIR014W,YFR008W,0,-0.9600453,0.09749750047922134,0.9720559120178223,0.901780366897583
YPR102C,YPL149W,0,-0.9618521,0.09748774021863937,0.9720559120178223,0.9018803834915161
YOL019W,YPL103C,0,-0.962081,0.0974779799580574,0.9720559120178223,0.9019804000854492
YJL080C,YHR186C,0,-0.96234816,0.09746822714805603,0.9720559120178223,0.9020804166793823
YDR270W,YPL143W,0,-0.962349,0.09745847433805466,0.9720559120178223,0.9021804332733154
YOR192C-B,YBR175W,0,-0.9626407,0.09744872152805328,0.9720559120178223,0.9022804498672485
YDR128W,YJR143C,0,-0.9638061,0.09743897616863251,0.9720559120178223,0.9023804664611816
YDR071C,YER112W,0,-0.964933,0.09742923080921173,0.9720559120178223,0.9024804830551147
YDR466W,YJR075W,0,-0.9650449,0.09741948544979095,0.9720559120178223,0.9025804996490479
YDR376W,YGR027W-B,0,-0.96604174,0.09740974009037018,0.9720559120178223,0.902680516242981
YIL009C-A,YPR108W,0,-0.96647924,0.09740000218153,0.9720559120178223,0.9027805328369141
YOR240W,YDR342C,0,-0.9669286,0.09739026427268982,0.9720559120178223,0.9028805494308472
YER083C,YPL204W,0,-0.9679211,0.09738052636384964,0.9720559120178223,0.902980625629425
YDR341C,YPL257W-A,0,-0.96795136,0.09737078845500946,0.9720559120178223,0.9030806422233582
YKL178C,YOR014W,0,-0.96978104,0.09736105799674988,0.9720559120178223,0.9031806588172913
YNL012W,YPR081C,0,-0.9700751,0.0973513275384903,0.9720559120178223,0.9032806754112244
YML077W,YMR163C,0,-0.97045165,0.09734159708023071,0.9720559120178223,0.9033806920051575
YLR371W,YIL115C,0,-0.9706536,0.09733186662197113,0.9720559120178223,0.9034807085990906
YGR009C,YFL039C,0,-0.9709818,0.09732214361429214,0.9720559120178223,0.9035807251930237
YDR379W,YML091C,0,-0.97137254,0.09731242060661316,0.9720559120178223,0.9036807417869568
YPL074W,YOR290C,0,-0.9714468,0.09730269759893417,0.9720559120178223,0.9037807583808899
YDR242W,YOL072W,0,-0.9719295,0.09729297459125519,0.9720559120178223,0.903880774974823
YOR057W,YPL155C,0,-0.97317344,0.0972832590341568,0.9720559120178223,0.9039807915687561
YPR108W,YOR211C,0,-0.97321695,0.09727354347705841,0.9720559120178223,0.9040808081626892
YGL119W,YIL136W,0,-0.9732602,0.09726382791996002,0.9720559120178223,0.9041808247566223
YDL143W,YKL034W,0,-0.97326595,0.09725411981344223,0.9720559120178223,0.9042808413505554
YMR316W,YGL251C,0,-0.9737897,0.09724441170692444,0.9720559120178223,0.9043808579444885
YDR418W,YGR272C,0,-0.9740936,0.09723470360040665,0.9720559120178223,0.9044808745384216
YNL280C,YGR272C,0,-0.97469395,0.09722499549388885,0.9720559120178223,0.9045808911323547
YNL136W,YJL008C,0,-0.9747382,0.09721528738737106,0.9720559120178223,0.9046809077262878
YLR283W,YNL331C,0,-0.9752258,0.09720558673143387,0.9720559120178223,0.9047809839248657
YHR025W,YBL101W-A,0,-0.9759084,0.09719588607549667,0.9720559120178223,0.9048810005187988
YJL048C,YAR044W,0,-0.97642857,0.09718619287014008,0.9720559120178223,0.9049810171127319
YHL009W-B,YOR150W,0,-0.9767752,0.09717649221420288,0.9720559120178223,0.905081033706665
YHL024W,YNL213C,0,-0.9775606,0.09716679900884628,0.9720559120178223,0.9051810503005981
YLR035C-A,YLR014C,0,-0.9777604,0.09715710580348969,0.9720559120178223,0.9052810668945312
YDR126W,YCL057C-A,0,-0.97799087,0.09714742004871368,0.9720559120178223,0.9053810834884644
YBL061C,YPL154C,0,-0.978773,0.09713772684335709,0.9720559120178223,0.9054811000823975
YPL106C,YBR123C,0,-0.982333,0.09712804108858109,0.9720559120178223,0.9055811166763306
YDR096W,YGL251C,0,-0.9826208,0.09711835533380508,0.9720559120178223,0.9056811332702637
YNL158W,YLR337W,0,-0.98301214,0.09710867702960968,0.9720559120178223,0.9057811498641968
YLR142W,YPL026C,0,-0.9837999,0.09709899127483368,0.9720559120178223,0.9058811664581299
YNR020C,YER044C,0,-0.98454005,0.09708931297063828,0.9720559120178223,0.905981183052063
YER068W,YBL022C,0,-0.98524064,0.09707963466644287,0.9720559120178223,0.9060811996459961
YER159C-A,YIL111W,0,-0.9870774,0.09706996381282806,0.9720559120178223,0.9061812162399292
YDR316W-A,YCL063W,0,-0.9872166,0.09706028550863266,0.9720559120178223,0.9062812328338623
YPL074W,YJL108C,0,-0.98813564,0.09705061465501785,0.9720559120178223,0.9063812494277954
YHR039C-B,YDR055W,0,-0.98818463,0.09704095125198364,0.9720559120178223,0.9064813256263733
YMR297W,YER174C,0,-0.988307,0.09703128039836884,0.9720559120178223,0.9065813422203064
YFR032C-A,YMR256C,0,-0.98854905,0.09702161699533463,0.9720559120178223,0.9066813588142395
YGL227W,YDR103W,0,-0.9903564,0.09701195359230042,0.9720559120178223,0.9067813754081726
YDL099W,YGR027W-B,0,-0.9906656,0.0970022901892662,0.9720559120178223,0.9068813920021057
YDL137W,YHL016C,0,-0.9911775,0.09699263423681259,0.9720559120178223,0.9069814085960388
YMR088C,YGL089C,0,-0.9916242,0.09698297083377838,0.9720559120178223,0.9070814251899719
YGL229C,YNL054W-B,0,-0.99176145,0.09697331488132477,0.9720559120178223,0.907181441783905
YMR302C,YDR251W,0,-0.99208075,0.09696366637945175,0.9720559120178223,0.9072814583778381
YBR176W,YGR062C,0,-0.9956718,0.09695401042699814,0.9720559120178223,0.9073814749717712
YNL210W,YPL257W-A,0,-0.99634916,0.09694436192512512,0.9720559120178223,0.9074814915657043
YLR035C-A,YER164W,0,-0.99660736,0.0969347134232521,0.9720559120178223,0.9075815081596375
YOR343W-A,YPL038W,0,-0.9967597,0.09692506492137909,0.9720559120178223,0.9076815247535706
YOR240W,YML110C,1,-0.9971876,0.09701492637395859,0.9730538725852966,0.9076815247535706
YKL199C,YGR061C,0,-0.99725854,0.09700527042150497,0.9730538725852966,0.9077815413475037
YBL037W,YGR272C,0,-0.99734694,0.09699562191963196,0.9730538725852966,0.9078815579414368
YDR261W-B,YBL057C,0,-0.99815816,0.09698597341775894,0.9730538725852966,0.9079815745353699
YPL022W,YMR022W,0,-0.9984753,0.09697632491588593,0.9730538725852966,0.908081591129303
YOL067C,YDR376W,0,-0.9986706,0.0969666838645935,0.9730538725852966,0.9081816077232361
YBL101W-A,YGR191W,0,-0.9989801,0.09695704281330109,0.9730538725852966,0.908281683921814
YLR427W,YMR037C,0,-0.9990667,0.09694740176200867,0.9730538725852966,0.9083817005157471
YKL156W,YGR272C,0,-0.999121,0.09693776071071625,0.9730538725852966,0.9084817171096802
YJR076C,YFL044C,0,-0.9992654,0.09692812711000443,0.9730538725852966,0.9085817337036133
YOR290C,YKL158W,0,-1.0006034,0.096918486058712,0.9730538725852966,0.9086817502975464
YLR371W,YHR181W,0,-1.0007021,0.09690885245800018,0.9730538725852966,0.9087817668914795
YKL010C,YOR043W,0,-1.0013933,0.09689922630786896,0.9730538725852966,0.9088817834854126
YML040W,YBR241C,0,-1.001525,0.09688959270715714,0.9730538725852966,0.9089818000793457
YAR015W,YLR035C-A,0,-1.0022365,0.09687996655702591,0.9730538725852966,0.9090818166732788
YDR074W,YDL101C,0,-1.0023419,0.09687034040689468,0.9730538725852966,0.9091818332672119
YIL009C-A,YHR140W,0,-1.0029639,0.09686072170734406,0.9730538725852966,0.909281849861145
YHR116W,YDL095W,0,-1.0029991,0.09685109555721283,0.9730538725852966,0.9093818664550781
YPL281C,YJR135W-A,0,-1.0030768,0.0968414768576622,0.9730538725852966,0.9094818830490112
YIR002C,YGR071C,0,-1.0031552,0.09683185815811157,0.9730538725852966,0.9095818996429443
YER148W,YCL057C-A,0,-1.0031761,0.09682224690914154,0.9730538725852966,0.9096819162368774
YPR005C,YPR178W,0,-1.0032307,0.09681262820959091,0.9730538725852966,0.9097819328308105
YLR127C,YPL257W-A,0,-1.0047965,0.09680301696062088,0.9730538725852966,0.9098819494247437
YPL149W,YDL008W,0,-1.0061201,0.09679340571165085,0.9730538725852966,0.9099820256233215
YGL223C,YDR170W-A,0,-1.0073861,0.09678380191326141,0.9730538725852966,0.9100820422172546
YDR316W-A,YDR101C,0,-1.0075291,0.09677419066429138,0.9730538725852966,0.9101820588111877
YOR240W,YJL125C,1,-1.0086493,0.09686383605003357,0.9740518927574158,0.9101820588111877
YMR247C,YBR273C,0,-1.0093665,0.09685422480106354,0.9740518927574158,0.9102820754051208
YHR031C,YBR245C,0,-1.009406,0.0968446135520935,0.9740518927574158,0.910382091999054
YDR120C,YOR240W,1,-1.0117797,0.09693422168493271,0.9750499129295349,0.910382091999054
YMR257C,YKL158W,0,-1.0120498,0.09692460298538208,0.9750499129295349,0.9104821085929871
YOR308C,YOR217W,0,-1.0124401,0.09691499173641205,0.9750499129295349,0.9105821251869202
YLR414C,YKL109W,0,-1.0135391,0.09690537303686142,0.9750499129295349,0.9106821417808533
YKR038C,YPR192W,0,-1.0144116,0.09689576178789139,0.9750499129295349,0.9107821583747864
YKL179C,YPL153C,0,-1.0147244,0.09688615798950195,0.9750499129295349,0.9108821749687195
YNL054W-B,YGL106W,0,-1.0158812,0.09687654674053192,0.9750499129295349,0.9109821915626526
YKR094C,YPL174C,0,-1.0159994,0.09686694294214249,0.9750499129295349,0.9110822081565857
YLL038C,YDR393W,0,-1.0162978,0.09685733914375305,0.9750499129295349,0.9111822247505188
YIL074C,YDR071C,0,-1.018752,0.09684774279594421,0.9750499129295349,0.9112822413444519
YPR137C-B,YHL040C,0,-1.0188892,0.09683813899755478,0.9750499129295349,0.911382257938385
YHR028C,YKL218C,0,-1.0192169,0.09682854264974594,0.9750499129295349,0.9114822745323181
YPR132W,YHL008C,0,-1.0196333,0.0968189463019371,0.9750499129295349,0.9115822911262512
YDR329C,YKL158W,0,-1.0204188,0.09680935740470886,0.9750499129295349,0.9116823077201843
YDR170W-A,YOR270C,0,-1.0205734,0.09679976105690002,0.9750499129295349,0.9117823839187622
YPL074W,YKL195W,0,-1.0235981,0.09679017215967178,0.9750499129295349,0.9118824005126953
YPL281C,YDL109C,0,-1.0237617,0.09678058326244354,0.9750499129295349,0.9119824171066284
YLR266C,YPL154C,0,-1.0240449,0.0967710018157959,0.9750499129295349,0.9120824337005615
YIR017C,YAR044W,0,-1.0246477,0.09676141291856766,0.9750499129295349,0.9121824502944946
YLR364W,YPR158C-D,0,-1.0253804,0.09675183147192001,0.9750499129295349,0.9122824668884277
YOR192C-A,YER012W,0,-1.0273544,0.09674225002527237,0.9750499129295349,0.9123824834823608
YMR023C,YCL057C-A,0,-1.0278023,0.09673267602920532,0.9750499129295349,0.912482500076294
YDL201W,YOR240W,1,-1.0283316,0.0968220978975296,0.976047933101654,0.912482500076294
YDL231C,YLL001W,0,-1.0292706,0.09681250900030136,0.976047933101654,0.912582516670227
YOR240W,YIL110W,1,-1.0296404,0.09690190851688385,0.9770458936691284,0.912582516670227
YOR192C-A,YDR071C,0,-1.0296758,0.09689231961965561,0.9770458936691284,0.9126825332641602
YDR022C,YOR014W,0,-1.0300857,0.09688273072242737,0.9770458936691284,0.9127825498580933
YPL085W,YPR122W,0,-1.0300937,0.09687314182519913,0.9770458936691284,0.9128825664520264
YJL153C,YDR054C,0,-1.0301219,0.09686356037855148,0.9770458936691284,0.9129825830459595
YLR170C,YOL071W,0,-1.0306623,0.09685397893190384,0.9770458936691284,0.9130825996398926
YNL213C,YNR047W,0,-1.0310357,0.0968443974852562,0.9770458936691284,0.9131826162338257
YJL073W,YML060W,0,-1.0315793,0.09683481603860855,0.9770458936691284,0.9132826328277588
YKL088W,YCR028C,0,-1.0318886,0.0968252420425415,0.9770458936691284,0.9133826494216919
YKR048C,YDR077W,0,-1.032145,0.09681566804647446,0.9770458936691284,0.9134827256202698
YHL009W-B,YPL022W,0,-1.0328804,0.09680609405040741,0.9770458936691284,0.9135827422142029
YOR228C,YPL033C,0,-1.0340989,0.09679652005434036,0.9770458936691284,0.913682758808136
YDL210W,YBR035C,0,-1.0342597,0.09678695350885391,0.9770458936691284,0.9137827754020691
YHR109W,YOR240W,1,-1.0352535,0.09687623381614685,0.9780439138412476,0.9137827754020691
YOR257W,YHL016C,0,-1.0360682,0.0968666598200798,0.9780439138412476,0.9138827919960022
YOR343W-A,YBR142W,0,-1.0367336,0.09685708582401276,0.9780439138412476,0.9139828085899353
YOR240W,YNL115C,0,-1.038414,0.09684751182794571,0.9780439138412476,0.9140828251838684
YMR036C,YJL129C,0,-1.0384623,0.09683794528245926,0.9780439138412476,0.9141828417778015
YLR237W,YPL033C,0,-1.0389066,0.09682837873697281,0.9780439138412476,0.9142828583717346
YOR322C,YOL056W,0,-1.0397607,0.09681881219148636,0.9780439138412476,0.9143828749656677
YHR023W,YPR178W,0,-1.0403805,0.09680924564599991,0.9780439138412476,0.9144828915596008
YGL136C,YEL065W,0,-1.0410376,0.09679968655109406,0.9780439138412476,0.9145829081535339
YER087C-A,YOR174W,0,-1.0411327,0.0967901200056076,0.9780439138412476,0.914682924747467
YER087C-A,YOR014W,0,-1.0419741,0.09678056836128235,0.9780439138412476,0.9147829413414001
YBR159W,YDR436W,0,-1.0421062,0.0967710092663765,0.9780439138412476,0.9148829579353333
YLR385C,YDR210W-B,0,-1.0424879,0.09676145017147064,0.9780439138412476,0.9149829745292664
YFR037C,YIL138C,0,-1.0424972,0.09675189852714539,0.9780439138412476,0.9150829911231995
YOR192C-A,YOR244W,0,-1.043042,0.09674234688282013,0.9780439138412476,0.9151830077171326
YKL178C,YIL124W,0,-1.0431437,0.09673280268907547,0.9780439138412476,0.9152830839157104
YLR459W,YLR035C-A,0,-1.0431993,0.09672325104475021,0.9780439138412476,0.9153831005096436
YER131W,YHR039C-B,0,-1.0439763,0.09671370685100555,0.9780439138412476,0.9154831171035767
YGL232W,YKL199C,0,-1.0449585,0.0967041626572609,0.9780439138412476,0.9155831336975098
YDL030W,YOR067C,0,-1.0450753,0.09669462591409683,0.9780439138412476,0.9156831502914429
YJR001W,YOR244W,0,-1.0455078,0.09668508172035217,0.9780439138412476,0.915783166885376
YHR161C,YAR010C,0,-1.0463908,0.09667554497718811,0.9780439138412476,0.9158831834793091
YJL008C,YGR272C,0,-1.0475378,0.09666600823402405,0.9780439138412476,0.9159832000732422
YDR247W,YGR002C,0,-1.0489311,0.09665647149085999,0.9780439138412476,0.9160832166671753
YGL223C,YPR168W,0,-1.050371,0.09664694219827652,0.9780439138412476,0.9161832332611084
YOR192C-A,YCR094W,0,-1.050896,0.09663741290569305,0.9780439138412476,0.9162832498550415
YFR015C,YDR483W,0,-1.0513356,0.09662788361310959,0.9780439138412476,0.9163832664489746
YDL056W,YHR039C-B,0,-1.0515072,0.09661835432052612,0.9780439138412476,0.9164832830429077
YDR257C,YOR240W,1,-1.0515229,0.09670741111040115,0.9790419340133667,0.9164832830429077
YDR510W,YOR014W,0,-1.0517135,0.09669788181781769,0.9790419340133667,0.9165832996368408
YJR110W,YBL010C,0,-1.0518323,0.09668835252523422,0.9790419340133667,0.9166833162307739
YPL111W,YPR021C,0,-1.0519714,0.09667882323265076,0.9790419340133667,0.916783332824707
YML042W,YHR039C-B,0,-1.0522598,0.09666929394006729,0.9790419340133667,0.9168833494186401
YDL190C,YMR314W,0,-1.055094,0.09665977209806442,0.9790419340133667,0.916983425617218
YER095W,YEL002C,0,-1.0577422,0.09665024280548096,0.9790419340133667,0.9170834422111511
YMR235C,YAR044W,0,-1.0579329,0.09664072841405869,0.9790419340133667,0.9171834588050842
YOR155C,YFL044C,0,-1.0579566,0.09663120657205582,0.9790419340133667,0.9172834753990173
