Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR020C,YKL028W,0,-1.058154,0.09662168473005295,0.9790419340133667,0.9173834919929504
YHL008C,YBL101W-A,0,-1.0587785,0.09661217033863068,0.9790419340133667,0.9174835085868835
YDL033C,YOR240W,1,-1.0593028,0.09670113027095795,0.9800398945808411,0.9174835085868835
YJR022W,YPR108W,0,-1.0597783,0.09669160842895508,0.9800398945808411,0.9175835251808167
YOR192C-B,YDL051W,0,-1.0599788,0.0966820940375328,0.9800398945808411,0.9176835417747498
YHL008C,YGR274C,0,-1.0619373,0.09667257219552994,0.9800398945808411,0.9177835583686829
YBL103C,YLR032W,0,-1.06284,0.09666305780410767,0.9800398945808411,0.917883574962616
YDR170W-A,YBR156C,0,-1.0653021,0.0966535434126854,0.9800398945808411,0.9179835915565491
YGR062C,YDR034C-C,0,-1.0659883,0.09664402902126312,0.9800398945808411,0.9180836081504822
YDR481C,YOR343W-A,0,-1.0671772,0.09663452208042145,0.9800398945808411,0.9181836247444153
YBR286W,YLR414C,0,-1.0680981,0.09662501513957977,0.9800398945808411,0.9182836413383484
YPL144W,YOR192C-B,0,-1.0691179,0.0966155081987381,0.9800398945808411,0.9183836579322815
YOR278W,YNR047W,0,-1.0696404,0.09660600125789642,0.9800398945808411,0.9184836745262146
YML129C,YML094W,0,-1.0703118,0.09659650176763535,0.9800398945808411,0.9185836911201477
YDR425W,YDL080C,0,-1.0709727,0.09658699482679367,0.9800398945808411,0.9186837077140808
YGR071C,YCR092C,0,-1.0710871,0.09657749533653259,0.9800398945808411,0.9187837839126587
YLR396C,YJR126C,0,-1.0713719,0.09656800329685211,0.9800398945808411,0.9188838005065918
YLR127C,YJL056C,0,-1.0716604,0.09655850380659103,0.9800398945808411,0.9189838171005249
YOL064C,YOR343W-A,0,-1.0718888,0.09654901176691055,0.9800398945808411,0.919083833694458
YBR286W,YOR039W,0,-1.0718955,0.09653951972723007,0.9800398945808411,0.9191838502883911
YDL143W,YBL101W-A,0,-1.0730448,0.09653002768754959,0.9800398945808411,0.9192838668823242
YDR210W-B,YCR037C,0,-1.0732553,0.09652054309844971,0.9800398945808411,0.9193838834762573
YOR347C,YOR343W-A,0,-1.0736583,0.09651105850934982,0.9800398945808411,0.9194839000701904
YNR008W,YOR343W-A,0,-1.073779,0.09650157392024994,0.9800398945808411,0.9195839166641235
YCR020C,YDR436W,0,-1.0741827,0.09649208933115005,0.9800398945808411,0.9196839332580566
YLR418C,YGL258W-A,0,-1.0748678,0.09648261219263077,0.9800398945808411,0.9197839498519897
YDR242W,YCR029C-A,0,-1.0748678,0.09647312760353088,0.9800398945808411,0.9198839664459229
YOR240W,YKL195W,0,-1.0748678,0.0964636579155922,0.9800398945808411,0.919983983039856
YHR214W-G,YCR075C,0,-1.0748678,0.0964541807770729,0.9800398945808411,0.9200839996337891
YKL158W,YPL153C,0,-1.0748678,0.09644470363855362,0.9800398945808411,0.9201840162277222
YBR058C,YCL048W-A,0,-1.0748678,0.09643523395061493,0.9800398945808411,0.9202840328216553
YBR105C,YOR396W,0,-1.0748678,0.09642576426267624,0.9800398945808411,0.9203840494155884
YDL038C,YPR184W,0,-1.0748678,0.09641630202531815,0.9800398945808411,0.9204841256141663
YPL194W,YGL258W-A,0,-1.0748678,0.09640683233737946,0.9800398945808411,0.9205841422080994
YFL029C,YGR272C,0,-1.0748678,0.09639737010002136,0.9800398945808411,0.9206841588020325
YDL038C,YDL109C,0,-1.0748678,0.09638790786266327,0.9800398945808411,0.9207841753959656
YCR029C-A,YKL156W,0,-1.0748678,0.09637844562530518,0.9800398945808411,0.9208841919898987
YHR031C,YPL189C-A,0,-1.0748678,0.09636899083852768,0.9800398945808411,0.9209842085838318
YKL199C,YOR356W,0,-1.0748678,0.09635953605175018,0.9800398945808411,0.9210842251777649
YGR088W,YAR070W-A,0,-1.0748678,0.09635008126497269,0.9800398945808411,0.921184241771698
YPL096C-A,YNL112W,0,-1.0748678,0.09634062647819519,0.9800398945808411,0.9212842583656311
YDL038C,YIL145C,0,-1.0748678,0.0963311716914177,0.9800398945808411,0.9213842749595642
YGL258W-A,YDR197W,0,-1.0748678,0.0963217243552208,0.9800398945808411,0.9214842915534973
YDL109C,YOR396W,0,-1.0748678,0.0963122770190239,0.9800398945808411,0.9215843081474304
YHR025W,YAR070W-A,0,-1.0748678,0.09630283713340759,0.9800398945808411,0.9216843247413635
YCR029C-A,YPL017C,0,-1.0748678,0.0962933897972107,0.9800398945808411,0.9217843413352966
YPL096C-A,YDR534C,0,-1.0748678,0.09628394991159439,0.9800398945808411,0.9218843579292297
YLR312C-B,YGR200C,0,-1.0748678,0.09627451002597809,0.9800398945808411,0.9219843745231628
YDR320C-A,YOR396W,0,-1.0748678,0.09626507014036179,0.9800398945808411,0.922084391117096
YAR044W,YJL109C,0,-1.0748678,0.09625563770532608,0.9800398945808411,0.922184407711029
YDL038C,YGR008C,0,-1.0748678,0.09624620527029037,0.9800398945808411,0.9222844839096069
YPR070W,YBL101W-A,0,-1.0748678,0.09623677283525467,0.9800398945808411,0.92238450050354
YKL135C,YOR396W,0,-1.0748678,0.09622734040021896,0.9800398945808411,0.9224845170974731
YHR214W-G,YKL143W,0,-1.0748678,0.09621790796518326,0.9800398945808411,0.9225845336914062
YDR531W,YHR214W-G,0,-1.0748678,0.09620848298072815,0.9800398945808411,0.9226845502853394
YOR348C,YCL048W-A,0,-1.0748678,0.09619905799627304,0.9800398945808411,0.9227845668792725
YIL150C,YDL038C,0,-1.0748678,0.09618963301181793,0.9800398945808411,0.9228845834732056
YLR008C,YCR029C-A,0,-1.0748678,0.09618021547794342,0.9800398945808411,0.9229846000671387
YLR414C,YHR214W-G,0,-1.0748678,0.09617079794406891,0.9800398945808411,0.9230846166610718
YCR029C-A,YGR037C,0,-1.0748678,0.0961613804101944,0.9800398945808411,0.9231846332550049
YHL040C,YLR337W,0,-1.0748678,0.09615196287631989,0.9800398945808411,0.923284649848938
YLR312C-B,YPL123C,0,-1.0748678,0.09614255279302597,0.9800398945808411,0.9233846664428711
YPL096C-A,YPL174C,0,-1.0748678,0.09613313525915146,0.9800398945808411,0.9234846830368042
YLR312C-B,YJR013W,0,-1.0748678,0.09612372517585754,0.9800398945808411,0.9235846996307373
YCL031C,YLR337W,0,-1.0748678,0.09611432254314423,0.9800398945808411,0.9236847162246704
YCL048W-A,YGL084C,0,-1.0748678,0.09610491245985031,0.9800398945808411,0.9237847328186035
YEL038W,YHR214W-G,0,-1.0748678,0.096095509827137,0.9800398945808411,0.9238847494125366
YDL038C,YOL120C,0,-1.0748678,0.09608610719442368,0.9800398945808411,0.9239848256111145
YPL231W,YAR070W-A,0,-1.0748678,0.09607670456171036,0.9800398945808411,0.9240848422050476
YLR312C-B,YAL062W,0,-1.0748678,0.09606730937957764,0.9800398945808411,0.9241848587989807
YDR283C,YOR396W,0,-1.0748678,0.09605790674686432,0.9800398945808411,0.9242848753929138
YPL189C-A,YDR177W,0,-1.0748678,0.0960485115647316,0.9800398945808411,0.9243848919868469
YLR127C,YHR214W-G,0,-1.0748678,0.09603911638259888,0.9800398945808411,0.92448490858078
YDR424C,YPL096C-A,0,-1.0748678,0.09602972865104675,0.9800398945808411,0.9245849251747131
YDL120W,YPL189C-A,0,-1.0748678,0.09602034091949463,0.9800398945808411,0.9246849417686462
YCR029C-A,YPL038W,0,-1.0748678,0.0960109531879425,0.9800398945808411,0.9247849583625793
YCL048W-A,YDR486C,0,-1.0748678,0.09600156545639038,0.9800398945808411,0.9248849749565125
YER086W,YCL048W-A,0,-1.0748678,0.09599217772483826,0.9800398945808411,0.9249849915504456
YLR427W,YPL189C-A,0,-1.0748678,0.09598279744386673,0.9800398945808411,0.9250850081443787
YCL048W-A,YHR039C-B,0,-1.0748678,0.0959734171628952,0.9800398945808411,0.9251850247383118
YCR029C-A,YHR044C,0,-1.0748678,0.09596403688192368,0.9800398945808411,0.9252850413322449
YHR214W-G,YDL095W,0,-1.0748678,0.09595466405153275,0.9800398945808411,0.925385057926178
YCL061C,YBL101W-A,0,-1.0748678,0.09594528377056122,0.9800398945808411,0.9254850745201111
YLR312C-B,YNR061C,0,-1.0748678,0.09593591094017029,0.9800398945808411,0.9255850911140442
YHR039C-B,YDL184C,0,-1.0748678,0.09592653810977936,0.9800398945808411,0.9256851077079773
YLR312C-B,YGR194C,0,-1.0748678,0.09591717272996902,0.9800398945808411,0.9257851839065552
YPL096C-A,YOR244W,0,-1.0748678,0.0959077998995781,0.9800398945808411,0.9258852005004883
YCL048W-A,YBR213W,0,-1.0748678,0.09589843451976776,0.9800398945808411,0.9259852170944214
YDR388W,YAR070W-A,0,-1.0748678,0.09588907659053802,0.9800398945808411,0.9260852336883545
YBL101W-A,YMR122W-A,0,-1.0748678,0.09587971121072769,0.9800398945808411,0.9261852502822876
YHR206W,YHR214W-G,0,-1.0748678,0.09587035328149796,0.9800398945808411,0.9262852668762207
YBR012W-A,YHR214W-G,0,-1.0748678,0.09586099535226822,0.9800398945808411,0.9263852834701538
YLR312C-B,YNL159C,0,-1.0748678,0.09585163742303848,0.9800398945808411,0.9264853000640869
YHR214W-G,YML115C,0,-1.0748678,0.09584227949380875,0.9800398945808411,0.92658531665802
YGL258W-A,YMR292W,0,-1.0748678,0.0958329290151596,0.9800398945808411,0.9266853332519531
YLR312C-B,YOL080C,0,-1.0748678,0.09582357853651047,0.9800398945808411,0.9267853498458862
YCR029C-A,YDL110C,0,-1.0748678,0.09581422805786133,0.9800398945808411,0.9268853664398193
YJL033W,YPL189C-A,0,-1.0748678,0.09580487757921219,0.9800398945808411,0.9269853830337524
YDL205C,YAR070W-A,0,-1.0748678,0.09579553455114365,0.9800398945808411,0.9270853996276855
YDR440W,YHR214W-G,0,-1.0748678,0.0957861915230751,0.9800398945808411,0.9271854162216187
YDL038C,YLR038C,0,-1.0748678,0.09577684849500656,0.9800398945808411,0.9272854328155518
YIL093C,YHR214W-G,0,-1.0748678,0.09576750546693802,0.9800398945808411,0.9273854494094849
YPL189C-A,YDL130W-A,0,-1.0748678,0.09575816988945007,0.9800398945808411,0.9274855256080627
YLR312C-B,YDL231C,0,-1.0748678,0.09574882686138153,0.9800398945808411,0.9275855422019958
YDR363W-A,YGL258W-A,0,-1.0748678,0.09573949128389359,0.9800398945808411,0.927685558795929
YJL198W,YCL048W-A,0,-1.0748678,0.09573016315698624,0.9800398945808411,0.9277855753898621
YPL144W,YDL038C,0,-1.0748678,0.09572082757949829,0.9800398945808411,0.9278855919837952
YGR047C,YHR214W-G,0,-1.0748678,0.09571149945259094,0.9800398945808411,0.9279856085777283
YCL048W-A,YJL190C,0,-1.0748678,0.0957021713256836,0.9800398945808411,0.9280856251716614
YDR065W,YPL189C-A,0,-1.0748678,0.09569285064935684,0.9800398945808411,0.9281856417655945
YBL101W-A,YDL184C,0,-1.0748678,0.0956835225224495,0.9800398945808411,0.9282856583595276
YMR201C,YOR240W,0,-1.0748678,0.09567420184612274,0.9800398945808411,0.9283856749534607
YLR312C-B,YNL292W,0,-1.0748678,0.09566488116979599,0.9800398945808411,0.9284856915473938
YDR532C,YCL048W-A,0,-1.0748678,0.09565556049346924,0.9800398945808411,0.9285857081413269
YPL189C-A,YIL039W,0,-1.0748678,0.09564624726772308,0.9800398945808411,0.92868572473526
YDL038C,YAL058W,0,-1.0748678,0.09563692659139633,0.9800398945808411,0.9287857413291931
YER087C-A,YLR337W,0,-1.0748678,0.09562762081623077,0.9800398945808411,0.9288857579231262
YOR396W,YER053C,0,-1.0748678,0.09561830759048462,0.9800398945808411,0.9289857745170593
YPL189C-A,YAL035W,0,-1.0748678,0.09560899436473846,0.9800398945808411,0.9290857911109924
YPL096C-A,YER106W,0,-1.0748678,0.0955996885895729,0.9800398945808411,0.9291858077049255
YDR052C,YDR320C-A,0,-1.0748678,0.09559038281440735,0.9800398945808411,0.9292858839035034
YAR070W-A,YGR189C,0,-1.0748678,0.09558107703924179,0.9800398945808411,0.9293859004974365
YCL048W-A,YDR510W,0,-1.0748678,0.09557177871465683,0.9800398945808411,0.9294859170913696
YHR039C-B,YMR312W,0,-1.0748678,0.09556247293949127,0.9800398945808411,0.9295859336853027
YLR312C-B,YOR211C,0,-1.0748678,0.09555317461490631,0.9800398945808411,0.9296859502792358
YGR154C,YOR396W,0,-1.0748678,0.09554388374090195,0.9800398945808411,0.929785966873169
YLR312C-B,YPL022W,0,-1.0748678,0.09553458541631699,0.9800398945808411,0.929885983467102
YCR029C-A,YDR169C,0,-1.0748678,0.09552529454231262,0.9800398945808411,0.9299860000610352
YMR042W,YGL258W-A,0,-1.0748678,0.09551600366830826,0.9800398945808411,0.9300860166549683
YPL096C-A,YHR023W,0,-1.0748678,0.0955067127943039,0.9800398945808411,0.9301860332489014
YML104C,YDL038C,0,-1.0748678,0.09549742192029953,0.9800398945808411,0.9302860498428345
YOR322C,YOR396W,0,-1.0748678,0.09548813849687576,0.9800398945808411,0.9303860664367676
YER148W,YDL038C,0,-1.0748678,0.095478855073452,0.9800398945808411,0.9304860830307007
YCL048W-A,YJL102W,0,-1.0748678,0.09546957165002823,0.9800398945808411,0.9305860996246338
YCL048W-A,YDR376W,0,-1.0748678,0.09546028822660446,0.9800398945808411,0.9306861162185669
YNL325C,YAR070W-A,0,-1.0748678,0.09545101225376129,0.9800398945808411,0.9307861328125
YDL038C,YGL229C,0,-1.0748678,0.09544173628091812,0.9800398945808411,0.9308861494064331
YPL160W,YAR070W-A,0,-1.0748678,0.09543246030807495,0.9800398945808411,0.930986225605011
YOR396W,YBR231C,0,-1.0748678,0.09542318433523178,0.9800398945808411,0.9310862421989441
YDL130W-A,YKL158W,0,-1.0748678,0.09541391581296921,0.9800398945808411,0.9311862587928772
YNL308C,YDL038C,0,-1.0748678,0.09540464729070663,0.9800398945808411,0.9312862753868103
YML124C,YAR070W-A,0,-1.0748678,0.09539537876844406,0.9800398945808411,0.9313862919807434
YGL258W-A,YOR337W,0,-1.0748678,0.09538611024618149,0.9800398945808411,0.9314863085746765
YCL048W-A,YGL147C,0,-1.0748678,0.09537684172391891,0.9800398945808411,0.9315863251686096
YCL048W-A,YGL249W,0,-1.0748678,0.09536758065223694,0.9800398945808411,0.9316863417625427
YCL048W-A,YPL017C,0,-1.0748678,0.09535831958055496,0.9800398945808411,0.9317863583564758
YDL038C,YJL090C,0,-1.0748678,0.09534906595945358,0.9800398945808411,0.9318863749504089
YPR132W,YOR396W,0,-1.0748678,0.0953398048877716,0.9800398945808411,0.931986391544342
YDR510W,YOR396W,0,-1.0748678,0.09533055126667023,0.9800398945808411,0.9320864081382751
YCR029C-A,YNR040W,0,-1.0748678,0.09532129764556885,0.9800398945808411,0.9321864247322083
YPL189C-A,YEL015W,0,-1.0748678,0.09531204402446747,0.9800398945808411,0.9322864413261414
YKL199C,YGR292W,0,-1.0748678,0.09530279785394669,0.9800398945808411,0.9323864579200745
YCR029C-A,YBR267W,0,-1.0748678,0.0952935442328453,0.9800398945808411,0.9324864745140076
YEL058W,YOR396W,0,-1.0748678,0.09528429806232452,0.9800398945808411,0.9325864911079407
YLR312C-B,YPL257W-A,0,-1.0748678,0.09527505934238434,0.9800398945808411,0.9326865077018738
YCR029C-A,YPL214C,0,-1.0748678,0.09526581317186356,0.9800398945808411,0.9327865839004517
YHR214W-G,YBR241C,0,-1.0748678,0.09525657445192337,0.9800398945808411,0.9328866004943848
YDR022C,YCR029C-A,0,-1.0748678,0.09524733573198318,0.9800398945808411,0.9329866170883179
YKR037C,YGL258W-A,0,-1.0748678,0.095238097012043,0.9800398945808411,0.933086633682251
YIL070C,YOR396W,0,-1.0748678,0.09522885829210281,0.9800398945808411,0.9331866502761841
YBL106C,YCR029C-A,0,-1.0748678,0.09521962702274323,0.9800398945808411,0.9332866668701172
YPL195W,YDL038C,0,-1.0748678,0.09521039575338364,0.9800398945808411,0.9333866834640503
YOR396W,YDR313C,0,-1.0748678,0.09520116448402405,0.9800398945808411,0.9334867000579834
YFL041W,YPL189C-A,0,-1.0748678,0.09519193321466446,0.9800398945808411,0.9335867166519165
YBL020W,YOR396W,0,-1.0748678,0.09518270939588547,0.9800398945808411,0.9336867332458496
YPL189C-A,YDR288W,0,-1.0748678,0.09517348557710648,0.9800398945808411,0.9337867498397827
YOL127W,YHR214W-G,0,-1.0748678,0.09516426175832748,0.9800398945808411,0.9338867664337158
YEL017C-A,YPL096C-A,0,-1.0748678,0.09515503793954849,0.9800398945808411,0.9339867830276489
YER161C,YGL258W-A,0,-1.0748678,0.0951458215713501,0.9800398945808411,0.934086799621582
YOR192C-B,YJL062W-A,0,-1.0748678,0.0951365977525711,0.9800398945808411,0.9341868162155151
YOR343W-A,YGL258W-A,0,-1.0748678,0.09512738883495331,0.9800398945808411,0.9342868328094482
YBR198C,YHR214W-G,0,-1.0748678,0.09511817246675491,0.9800398945808411,0.9343868494033813
YHR039C-B,YDL112W,0,-1.0748678,0.09510895609855652,0.9800398945808411,0.9344869256019592
YOR396W,YNL115C,0,-1.0748678,0.09509974718093872,0.9800398945808411,0.9345869421958923
YEL059C-A,YGL258W-A,0,-1.0748678,0.09509053826332092,0.9800398945808411,0.9346869587898254
YCR029C-A,YJL189W,0,-1.0748678,0.09508132934570312,0.9800398945808411,0.9347869753837585
YDL038C,YKR030W,0,-1.0748678,0.09507212787866592,0.9800398945808411,0.9348869919776917
YLR414C,YPL096C-A,0,-1.0748678,0.09506292641162872,0.9800398945808411,0.9349870085716248
YLR312C-B,YBR176W,0,-1.0748678,0.09505372494459152,0.9800398945808411,0.9350870251655579
YML125C,YPL189C-A,0,-1.0748678,0.09504452347755432,0.9800398945808411,0.935187041759491
YPL096C-A,YDR318W,0,-1.0748678,0.09503532201051712,0.9800398945808411,0.9352870583534241
YAR070W-A,YKL164C,0,-1.0748678,0.09502612799406052,0.9800398945808411,0.9353870749473572
YOL156W,YOR396W,0,-1.0748678,0.09501693397760391,0.9800398945808411,0.9354870915412903
YCL048W-A,YPL220W,0,-1.0748678,0.09500773996114731,0.9800398945808411,0.9355871081352234
YLR312C-B,YBR299W,0,-1.0748678,0.0949985459446907,0.9800398945808411,0.9356871247291565
YDL038C,YLR385C,0,-1.0748678,0.0949893593788147,0.9800398945808411,0.9357871413230896
YBR245C,YKL158W,0,-1.0748678,0.09498017281293869,0.9800398945808411,0.9358871579170227
YDR320C-A,YHR039C-B,0,-1.0748678,0.09497098624706268,0.9800398945808411,0.9359871745109558
YLR439W,YGL258W-A,0,-1.0748678,0.09496179968118668,0.9800398945808411,0.9360871911048889
YDL205C,YGL258W-A,0,-1.0748678,0.09495262056589127,0.9800398945808411,0.936187207698822
YCR029C-A,YAR070W-A,0,-1.0748678,0.09494344145059586,0.9800398945808411,0.9362872838973999
YGL258W-A,YOR244W,0,-1.0748678,0.09493426233530045,0.9800398945808411,0.936387300491333
YEL016C,YHR214W-G,0,-1.0748678,0.09492508322000504,0.9800398945808411,0.9364873170852661
YBL030C,YAR070W-A,0,-1.0748678,0.09491591155529022,0.9800398945808411,0.9365873336791992
YOR037W,YCR029C-A,0,-1.0748678,0.09490673989057541,0.9800398945808411,0.9366873502731323
YKL154W,YPL189C-A,0,-1.0748678,0.0948975682258606,0.9800398945808411,0.9367873668670654
YKL154W,YPL096C-A,0,-1.0748678,0.09488839656114578,0.9800398945808411,0.9368873834609985
YER133W,YGL258W-A,0,-1.0748678,0.09487922489643097,0.9800398945808411,0.9369874000549316
YGL128C,YCL048W-A,0,-1.0748678,0.09487006068229675,0.9800398945808411,0.9370874166488647
YHR214W-G,YML095C,0,-1.0748678,0.09486089646816254,0.9800398945808411,0.9371874332427979
YHR214W-G,YKL059C,0,-1.0748678,0.09485173225402832,0.9800398945808411,0.937287449836731
YGL137W,YPL189C-A,0,-1.0748678,0.0948425754904747,0.9800398945808411,0.9373874664306641
YDL200C,YOR396W,0,-1.0748678,0.09483341127634048,0.9800398945808411,0.9374874830245972
YHR214W-G,YGL031C,0,-1.0748678,0.09482425451278687,0.9800398945808411,0.9375874996185303
YLR381W,YLR337W,0,-1.0748678,0.09481509774923325,0.9800398945808411,0.9376875162124634
YLR312C-B,YKL028W,0,-1.0748678,0.09480594843626022,0.9800398945808411,0.9377875328063965
YPL096C-A,YOR069W,0,-1.0748678,0.0947967916727066,0.9800398945808411,0.9378875494003296
YJL133W,YAR070W-A,0,-1.0748678,0.09478764235973358,0.9800398945808411,0.9379876255989075
YAR070W-A,YNL244C,0,-1.0748678,0.09477849304676056,0.9800398945808411,0.9380876421928406
YGL258W-A,YMR150C,0,-1.0748678,0.09476935118436813,0.9800398945808411,0.9381876587867737
YHR214W-G,YBL023C,0,-1.0748678,0.09476020187139511,0.9800398945808411,0.9382876753807068
YPL096C-A,YOR036W,0,-1.0748678,0.09475106000900269,0.9800398945808411,0.9383876919746399
YDR242W,YLR337W,0,-1.0748678,0.09474191814661026,0.9800398945808411,0.938487708568573
YPL189C-A,YGR061C,0,-1.0748678,0.09473278373479843,0.9800398945808411,0.9385877251625061
YER056C-A,YPL096C-A,0,-1.0748678,0.094723641872406,0.9800398945808411,0.9386877417564392
YCL048W-A,YPL096C-A,0,-1.0748678,0.09471450746059418,0.9800398945808411,0.9387877583503723
YML124C,YPL189C-A,0,-1.0748678,0.09470537304878235,0.9800398945808411,0.9388877749443054
YDR093W,YAR044W,0,-1.0748678,0.09469623863697052,0.9800398945808411,0.9389877915382385
YLR312C-B,YOR343W-A,0,-1.0748678,0.09468711167573929,0.9800398945808411,0.9390878081321716
YBR156C,YGL258W-A,0,-1.0748678,0.09467797726392746,0.9800398945808411,0.9391878247261047
YKL199C,YFL002W-A,0,-1.0748678,0.09466885030269623,0.9800398945808411,0.9392878413200378
YCR029C-A,YLR287C-A,0,-1.0748678,0.094659723341465,0.9800398945808411,0.939387857913971
YJL170C,YHR214W-G,0,-1.0748678,0.09465060383081436,0.9800398945808411,0.939487874507904
YPL096C-A,YBL055C,0,-1.0748678,0.09464147686958313,0.9800398945808411,0.9395878911018372
YJL044C,YPL096C-A,0,-1.0748678,0.0946323573589325,0.9800398945808411,0.939687967300415
YBL103C,YJR025C,0,-1.0756214,0.09462323784828186,0.9800398945808411,0.9397879838943481
YPR137C-B,YNL301C,0,-1.0761262,0.09461412578821182,0.9800398945808411,0.9398880004882812
YGL003C,YGR184C,0,-1.076707,0.09460500627756119,0.9800398945808411,0.9399880170822144
YGR009C,YDR128W,0,-1.0769233,0.09459589421749115,0.9800398945808411,0.9400880336761475
YIL034C,YJL072C,0,-1.0770326,0.09458678215742111,0.9800398945808411,0.9401880502700806
YDR065W,YJL156C,0,-1.0773125,0.09457767754793167,0.9800398945808411,0.9402880668640137
YLR204W,YPL257W-A,0,-1.077871,0.09456856548786163,0.9800398945808411,0.9403880834579468
YJL108C,YJR155W,0,-1.0779006,0.09455946087837219,0.9800398945808411,0.9404881000518799
YBL103C,YGL136C,0,-1.0788468,0.09455035626888275,0.9800398945808411,0.940588116645813
YML054C,YDR393W,0,-1.0790579,0.09454125165939331,0.9800398945808411,0.9406881332397461
YER161C,YDR326C,0,-1.0806333,0.09453215450048447,0.9800398945808411,0.9407881498336792
YGL168W,YPR028W,0,-1.0810195,0.09452304989099503,0.9800398945808411,0.9408881664276123
YJL106W,YIL009C-A,0,-1.0815945,0.09451395273208618,0.9800398945808411,0.9409881830215454
YBR012W-A,YIL111W,0,-1.0819434,0.09450486302375793,0.9800398945808411,0.9410881996154785
YDR251W,YPR019W,0,-1.0839428,0.09449576586484909,0.9800398945808411,0.9411882162094116
YML116W,YHL004W,0,-1.0839906,0.09448667615652084,0.9800398945808411,0.9412882328033447
YDR329C,YNL212W,0,-1.0845574,0.0944775864481926,0.9800398945808411,0.9413882493972778
YKL199C,YOR143C,0,-1.0858616,0.09446849673986435,0.9800398945808411,0.9414883255958557
YDR388W,YLR099C,0,-1.085923,0.0944594070315361,0.9800398945808411,0.9415883421897888
YPR158C-D,YDR320C,0,-1.0859479,0.09445032477378845,0.9800398945808411,0.9416883587837219
YHR215W,YHR136C,0,-1.0863726,0.0944412350654602,0.9800398945808411,0.941788375377655
YAL010C,YLL062C,0,-1.0884255,0.09443216025829315,0.9800398945808411,0.9418883919715881
YPR158C-D,YDL056W,0,-1.0889522,0.0944230780005455,0.9800398945808411,0.9419884085655212
YDR299W,YMR122W-A,0,-1.0893724,0.09441399574279785,0.9800398945808411,0.9420884251594543
YDL108W,YGR006W,0,-1.090063,0.0944049209356308,0.9800398945808411,0.9421884417533875
YLR371W,YDR501W,0,-1.0919988,0.09439584612846375,0.9800398945808411,0.9422884583473206
YOR389W,YDL110C,0,-1.0923728,0.09438677132129669,0.9800398945808411,0.9423884749412537
YDR013W,YKR104W,0,-1.0931439,0.09437770396471024,0.9800398945808411,0.9424884915351868
YKL179C,YGR272C,0,-1.0933994,0.09436863660812378,0.9800398945808411,0.9425885081291199
YDL080C,YGL084C,0,-1.0935329,0.09435956925153732,0.9800398945808411,0.942688524723053
YLR096W,YMR201C,0,-1.094048,0.09435050189495087,0.9800398945808411,0.9427885413169861
YLR120C,YPR019W,0,-1.094449,0.09434143453836441,0.9800398945808411,0.9428885579109192
YDR270W,YMR070W,0,-1.0949364,0.09433237463235855,0.9800398945808411,0.9429885745048523
YMR139W,YDR261W-B,0,-1.0956876,0.09432331472635269,0.9800398945808411,0.9430885910987854
YJR158W,YLR035C-A,0,-1.0960398,0.09431425482034683,0.9800398945808411,0.9431886672973633
YDR046C,YBR058C-A,0,-1.0964085,0.09430519491434097,0.9800398945808411,0.9432886838912964
YBR012W-A,YDR288W,0,-1.0967112,0.09429614245891571,0.9800398945808411,0.9433887004852295
YMR088C,YFR015C,0,-1.0974759,0.09428708255290985,0.9800398945808411,0.9434887170791626
YBR022W,YDR342C,0,-1.0978416,0.09427803009748459,0.9800398945808411,0.9435887336730957
YER025W,YDR034C-C,0,-1.0983591,0.09426898509263992,0.9800398945808411,0.9436887502670288
YJR121W,YNL054W-B,0,-1.1010346,0.09425993263721466,0.9800398945808411,0.9437887668609619
YPL138C,YHR209W,1,-1.1013527,0.09434686601161957,0.9810379147529602,0.9437887668609619
YCR047C,YOR240W,1,-1.1014304,0.09443378448486328,0.9820359349250793,0.9437887668609619
YGL229C,YHR039C-B,0,-1.102444,0.09442471712827682,0.9820359349250793,0.943888783454895
YJR013W,YFL002W-A,0,-1.1025369,0.09441565722227097,0.9820359349250793,0.9439888000488281
YLR396C,YKL173W,0,-1.1025591,0.0944065973162651,0.9820359349250793,0.9440888166427612
YCR009C,YNL159C,0,-1.1039183,0.09439754486083984,0.9820359349250793,0.9441888332366943
YER025W,YCL057C-A,0,-1.1048843,0.09438849240541458,0.9820359349250793,0.9442888498306274
YJL219W,YPL033C,0,-1.1057717,0.09437943249940872,0.9820359349250793,0.9443888664245605
YDR316W-A,YLR357W,0,-1.1058277,0.09437038749456406,0.9820359349250793,0.9444888830184937
YPL231W,YOR246C,0,-1.1070294,0.0943613350391388,0.9820359349250793,0.9445888996124268
YHR184W,YLR318W,0,-1.1072516,0.09435229003429413,0.9820359349250793,0.9446889162063599
YKL199C,YNL136W,0,-1.1080797,0.09434323757886887,0.9820359349250793,0.944788932800293
