Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR069W,YNL129W,0,-1.110185,0.0943341925740242,0.9820359349250793,0.9448889493942261
YML005W,YOR240W,1,-1.1111175,0.09442101418972015,0.9830339550971985,0.9448889493942261
YHR021C,YBL101W-A,0,-1.1118703,0.09441196173429489,0.9830339550971985,0.944989025592804
YPR158C-D,YOR369C,0,-1.112843,0.09440291672945023,0.9830339550971985,0.9450890421867371
YNL001W,YMR233W,0,-1.1135627,0.09439386427402496,0.9830339550971985,0.9451890587806702
YOR332W,YPR021C,0,-1.1146672,0.0943848192691803,0.9830339550971985,0.9452890753746033
YIL113W,YDR486C,0,-1.1155206,0.09437578171491623,0.9830339550971985,0.9453890919685364
YMR247C,YEL050C,0,-1.1166017,0.09436673671007156,0.9830339550971985,0.9454891085624695
YIL145C,YHR039C-B,0,-1.1167153,0.0943576991558075,0.9830339550971985,0.9455891251564026
YDR329C,YOR240W,0,-1.1172861,0.09434866160154343,0.9830339550971985,0.9456891417503357
YIL109C,YOR075W,0,-1.1184491,0.09433962404727936,0.9830339550971985,0.9457891583442688
YDR420W,YML081C-A,0,-1.1193209,0.09433058649301529,0.9830339550971985,0.9458891749382019
YPL148C,YDR096W,0,-1.1203794,0.09432155638933182,0.9830339550971985,0.945989191532135
YNL159C,YDR117C,0,-1.1220409,0.09431252628564835,0.9830339550971985,0.9460892081260681
YOR343W-A,YJL056C,0,-1.1225307,0.09430349618196487,0.9830339550971985,0.9461892247200012
YAL041W,YJL156C,0,-1.1228974,0.0942944660782814,0.9830339550971985,0.9462892413139343
YKL173W,YDR326C,0,-1.1236414,0.09428544342517853,0.9830339550971985,0.9463892579078674
YJL044C,YLR419W,0,-1.1238784,0.09427641332149506,0.9830339550971985,0.9464892745018005
YIL109C,YKL059C,0,-1.1239796,0.09426739066839218,0.9830339550971985,0.9465892910957336
YGL128C,YHR101C,0,-1.124369,0.0942583754658699,0.9830339550971985,0.9466893672943115
YFL002W-A,YCR092C,0,-1.124861,0.09424935281276703,0.9830339550971985,0.9467893838882446
YPL091W,YNL212W,0,-1.1250945,0.09424033761024475,0.9830339550971985,0.9468894004821777
YPL257W-A,YPL160W,0,-1.1266817,0.09423132240772247,0.9830339550971985,0.9469894170761108
YCR009C,YFL039C,0,-1.1268078,0.0942223072052002,0.9830339550971985,0.947089433670044
YDR341C,YOR343W-A,0,-1.1278299,0.09421329200267792,0.9830339550971985,0.947189450263977
YBR022W,YLR337W,0,-1.1280731,0.09420428425073624,0.9830339550971985,0.9472894668579102
YOL125W,YOR240W,1,-1.1294328,0.09429090470075607,0.9840319156646729,0.9472894668579102
YNR043W,YDR034C-C,0,-1.1298814,0.0942818894982338,0.9840319156646729,0.9473894834518433
YDR529C,YDR507C,0,-1.1304885,0.09427287429571152,0.9840319156646729,0.9474895000457764
YPR081C,YKL158W,0,-1.1304915,0.09426385909318924,0.9840319156646729,0.9475895166397095
YPR042C,YPL092W,0,-1.1313219,0.09425485134124756,0.9840319156646729,0.9476895332336426
YPL206C,YAL012W,0,-1.1314777,0.09424584358930588,0.9840319156646729,0.9477895498275757
YKL199C,YJL108C,0,-1.1315923,0.0942368358373642,0.9840319156646729,0.9478895664215088
YLR074C,YHR039C-B,0,-1.1322292,0.09422782808542252,0.9840319156646729,0.9479895830154419
YBR245C,YDR069C,0,-1.1328865,0.09421882778406143,0.9840319156646729,0.948089599609375
YHL009W-B,YLR096W,0,-1.1334618,0.09420982003211975,0.9840319156646729,0.9481896162033081
YIR037W,YBL101W-A,0,-1.1345178,0.09420081973075867,0.9840319156646729,0.9482896327972412
YER048W-A,YKL010C,0,-1.1355356,0.09419181942939758,0.9840319156646729,0.9483896493911743
YOR343W-A,YHL016C,0,-1.1363622,0.0941828265786171,0.9840319156646729,0.9484897255897522
YKL199C,YOR240W,0,-1.1366204,0.09417382627725601,0.9840319156646729,0.9485897421836853
YDR316W-A,YGL161C,0,-1.1387099,0.09416483342647552,0.9840319156646729,0.9486897587776184
YDR034C-C,YFL037W,0,-1.1404337,0.09415584057569504,0.9840319156646729,0.9487897753715515
YOR192C-A,YBR009C,0,-1.1414012,0.09414685517549515,0.9840319156646729,0.9488897919654846
YPL257W-A,YNL213C,0,-1.14141,0.09413786232471466,0.9840319156646729,0.9489898085594177
YLL038C,YMR051C,0,-1.1421528,0.09412887692451477,0.9840319156646729,0.9490898251533508
YOR067C,YGR272C,0,-1.1428908,0.09411989152431488,0.9840319156646729,0.9491898417472839
YDL065C,YDR390C,0,-1.143357,0.09411090612411499,0.9840319156646729,0.949289858341217
YEL038W,YOL030W,0,-1.1445729,0.0941019281744957,0.9840319156646729,0.9493898749351501
YNL129W,YPR168W,0,-1.1453642,0.0940929502248764,0.9840319156646729,0.9494898915290833
YKL034W,YPR108W,0,-1.1454115,0.09408397227525711,0.9840319156646729,0.9495899081230164
YER161C,YNL101W,0,-1.1465303,0.09407499432563782,0.9840319156646729,0.9496899247169495
YNL146W,YGL185C,0,-1.1475662,0.09406601637601852,0.9840319156646729,0.9497899413108826
YML116W,YGL095C,0,-1.1480209,0.09405704587697983,0.9840319156646729,0.9498899579048157
YDR316W-A,YBR082C,0,-1.1488177,0.09404807537794113,0.9840319156646729,0.9499899744987488
YKR104W,YIR023W,0,-1.1490886,0.09403910487890244,0.9840319156646729,0.9500899910926819
YOR151C,YOR240W,0,-1.1492119,0.09403013437986374,0.9840319156646729,0.9501900672912598
YMR282C,YDR034C-C,0,-1.1500825,0.09402117133140564,0.9840319156646729,0.9502900838851929
YKL199C,YJR015W,0,-1.1524719,0.09401220083236694,0.9840319156646729,0.950390100479126
YPL085W,YAL012W,0,-1.1525892,0.09400323778390884,0.9840319156646729,0.9504901170730591
YMR321C,YOR240W,1,-1.1527656,0.09408961236476898,0.985029935836792,0.9504901170730591
YCL075W,YLR337W,0,-1.153095,0.09408064186573029,0.985029935836792,0.9505901336669922
YOR240W,YPL017C,1,-1.153364,0.09416698664426804,0.9860279560089111,0.9505901336669922
YKL042W,YDR034C-C,0,-1.1533712,0.09415800869464874,0.9860279560089111,0.9506901502609253
YOR192C-A,YOR332W,0,-1.1534278,0.09414903819561005,0.9860279560089111,0.9507901668548584
YJR098C,YGR037C,0,-1.1539696,0.09414006769657135,0.9860279560089111,0.9508901834487915
YDR170W-A,YOL140W,0,-1.1539793,0.09413109719753265,0.9860279560089111,0.9509902000427246
YOL152W,YOR322C,0,-1.1541109,0.09412212669849396,0.9860279560089111,0.9510902166366577
YHR039C-B,YNL244C,0,-1.1558989,0.09411316365003586,0.9860279560089111,0.9511902332305908
YOL067C,YOR228C,0,-1.1570021,0.09410420060157776,0.9860279560089111,0.9512902498245239
YER088C,YLR448W,0,-1.1581537,0.09409523755311966,0.9860279560089111,0.951390266418457
YMR022W,YKL158W,0,-1.1592271,0.09408627450466156,0.9860279560089111,0.9514902830123901
YOR192C-A,YEL002C,0,-1.1603048,0.09407731890678406,0.9860279560089111,0.9515902996063232
YDR236C,YFL044C,0,-1.1605375,0.09406836330890656,0.9860279560089111,0.9516903162002563
YDR261W-B,YPL154C,0,-1.1620337,0.09405940771102905,0.9860279560089111,0.9517903327941895
YJR110W,YLR396C,0,-1.1621348,0.09405045211315155,0.9860279560089111,0.9518903493881226
YBR033W,YER048W-A,0,-1.1621913,0.09404149651527405,0.9860279560089111,0.9519904255867004
YMR257C,YHR023W,0,-1.1639982,0.09403254836797714,0.9860279560089111,0.9520904421806335
YMR221C,YBL101W-A,0,-1.1642348,0.09402360022068024,0.9860279560089111,0.9521904587745667
YOR192C-B,YHR017W,0,-1.1646599,0.09401465207338333,0.9860279560089111,0.9522904753684998
YBL103C,YDR326C,0,-1.165431,0.09400571137666702,0.9860279560089111,0.9523904919624329
YNL210W,YJR158W,0,-1.1663388,0.09399676322937012,0.9860279560089111,0.952490508556366
YHR207C,YOL141W,1,-1.1685135,0.09408295154571533,0.9870259761810303,0.952490508556366
YAL053W,YOR228C,0,-1.1696395,0.09407400339841843,0.9870259761810303,0.9525905251502991
YPL106C,YOR092W,0,-1.1726102,0.09406505525112152,0.9870259761810303,0.9526905417442322
YHL009W-B,YDL065C,0,-1.1728653,0.09405610710382462,0.9870259761810303,0.9527905583381653
YFL002W-A,YDR363W-A,0,-1.1732043,0.0940471664071083,0.9870259761810303,0.9528905749320984
YNL063W,YBR175W,1,-1.1734489,0.09413331001996994,0.9880239367485046,0.9528905749320984
YIL109C,YAL053W,0,-1.173688,0.09412436187267303,0.9880239367485046,0.9529905915260315
YDR236C,YOR092W,0,-1.1737233,0.09411541372537613,0.9880239367485046,0.9530906081199646
YGR241C,YAR044W,0,-1.1749375,0.09410646557807922,0.9880239367485046,0.9531906247138977
YDR283C,YER045C,0,-1.1767796,0.09409751743078232,0.9880239367485046,0.9532906413078308
YAR010C,YGR272C,0,-1.1768458,0.09408857673406601,0.9880239367485046,0.9533906579017639
YOR384W,YAR044W,0,-1.1768708,0.0940796360373497,0.9880239367485046,0.953490674495697
YDR532C,YDR034C-C,0,-1.1769457,0.09407069534063339,0.9880239367485046,0.9535906910896301
YDR529C,YGR189C,0,-1.1786433,0.09406175464391708,0.9880239367485046,0.953690767288208
YDR038C,YBR058C-A,0,-1.1791049,0.09405282139778137,0.9880239367485046,0.9537907838821411
YHR039C-B,YPR031W,0,-1.1795048,0.09404388815164566,0.9880239367485046,0.9538908004760742
YKL158W,YPR019W,0,-1.1800767,0.09403495490550995,0.9880239367485046,0.9539908170700073
YPR158C-D,YEL058W,0,-1.1805695,0.09402602165937424,0.9880239367485046,0.9540908336639404
YIL160C,YGR189C,0,-1.1808474,0.09401709586381912,0.9880239367485046,0.9541908502578735
YDR316W-A,YDR486C,0,-1.1809179,0.09400817006826401,0.9880239367485046,0.9542908668518066
YOL147C,YDR034C-C,0,-1.1809396,0.0939992368221283,0.9880239367485046,0.9543908834457397
YBR264C,YOR014W,0,-1.181185,0.09399031847715378,0.9880239367485046,0.9544909000396729
YJL219W,YFR008W,0,-1.1831032,0.09398139268159866,0.9880239367485046,0.954590916633606
YOR061W,YMR285C,0,-1.1831094,0.09397247433662415,0.9880239367485046,0.9546909332275391
YAR015W,YOR384W,0,-1.1834948,0.09396355599164963,0.9880239367485046,0.9547909498214722
YBL013W,YOR240W,1,-1.1835243,0.09404954314231873,0.9890219569206238,0.9547909498214722
YBL022C,YDR393W,0,-1.1855584,0.09404061734676361,0.9890219569206238,0.9548909664154053
YBR166C,YPL257W-A,0,-1.1856991,0.0940316915512085,0.9890219569206238,0.9549909830093384
YBL106C,YBL101W-A,0,-1.1859084,0.09402277320623398,0.9890219569206238,0.9550909996032715
YPL273W,YOR240W,1,-1.1859564,0.0941087156534195,0.9900199770927429,0.9550909996032715
YJR022W,YNL212W,0,-1.1867555,0.09409978985786438,0.9900199770927429,0.9551910161972046
YNL213C,YBR012W-B,0,-1.1869668,0.09409086406230927,0.9900199770927429,0.9552910327911377
YLR090W,YLL050C,0,-1.1871129,0.09408194571733475,0.9900199770927429,0.9553910493850708
YDR440W,YOR240W,1,-1.1874071,0.09416785091161728,0.9910179376602173,0.9553910493850708
YKL183W,YJL158C,0,-1.1895741,0.09415892511606216,0.9910179376602173,0.9554911255836487
YER053C,YGR272C,0,-1.1896948,0.09414999186992645,0.9910179376602173,0.9555911421775818
YPR158C-D,YGL249W,0,-1.1899182,0.09414106607437134,0.9910179376602173,0.9556911587715149
YOR257W,YPL160W,0,-1.191586,0.09413214772939682,0.9910179376602173,0.955791175365448
YKL156W,YPL204W,0,-1.1927118,0.0941232219338417,0.9910179376602173,0.9558911919593811
YLR418C,YOR192C-A,0,-1.1933588,0.09411430358886719,0.9910179376602173,0.9559912085533142
YAL034W-A,YBL101W-A,0,-1.1957865,0.09410538524389267,0.9910179376602173,0.9560912251472473
YHL009W-B,YGR286C,0,-1.1971763,0.09409646689891815,0.9910179376602173,0.9561912417411804
YLR170C,YER048W-A,0,-1.19953,0.09408754855394363,0.9910179376602173,0.9562912583351135
YER159C-A,YGR027W-B,0,-1.2005074,0.09407863765954971,0.9910179376602173,0.9563912749290466
YDR358W,YDR486C,0,-1.2033426,0.09406972676515579,0.9910179376602173,0.9564912915229797
YKR059W,YAR044W,0,-1.2034152,0.09406081587076187,0.9910179376602173,0.9565913081169128
YJR158W,YOR240W,0,-1.2036551,0.09405190497636795,0.9910179376602173,0.956691324710846
YOR265W,YOL156W,0,-1.2037364,0.09404299408197403,0.9910179376602173,0.956791341304779
YER095W,YBL101W-A,0,-1.203932,0.0940340906381607,0.9910179376602173,0.9568913578987122
YDR011W,YOL064C,0,-1.2042294,0.09402518719434738,0.9910179376602173,0.9569913744926453
YOR192C-A,YLR172C,0,-1.2045009,0.09401628375053406,0.9910179376602173,0.9570913910865784
YHL024W,YKL158W,0,-1.2045131,0.09400738775730133,0.9910179376602173,0.9571914672851562
YML115C,YER112W,0,-1.2045307,0.093998484313488,0.9910179376602173,0.9572914838790894
YJR134C,YIL126W,0,-1.2049052,0.09398958832025528,0.9910179376602173,0.9573915004730225
YML015C,YJR089W,0,-1.2049716,0.09398069232702255,0.9910179376602173,0.9574915170669556
YLR373C,YMR165C,0,-1.2049952,0.09397179633378983,0.9910179376602173,0.9575915336608887
YMR211W,YOR346W,0,-1.2058097,0.0939629077911377,0.9910179376602173,0.9576915502548218
YGL222C,YLR045C,0,-1.2065157,0.09395401924848557,0.9910179376602173,0.9577915668487549
YNL049C,YIL160C,0,-1.2099321,0.09394513070583344,0.9910179376602173,0.957891583442688
YOR076C,YOR014W,0,-1.2118005,0.0939362421631813,0.9910179376602173,0.9579916000366211
YNL322C,YDR326C,0,-1.2127175,0.09392735362052917,0.9910179376602173,0.9580916166305542
YLR286C,YAL003W,0,-1.2134447,0.09391847252845764,0.9910179376602173,0.9581916332244873
YJR010C-A,YLR467W,0,-1.2136503,0.09390959143638611,0.9910179376602173,0.9582916498184204
YPL257W-A,YPL092W,0,-1.2136796,0.09390071034431458,0.9910179376602173,0.9583916664123535
YOR037W,YGR272C,0,-1.214081,0.09389182925224304,0.9910179376602173,0.9584916830062866
YDL136W,YCR096C,0,-1.2156872,0.0938829556107521,0.9910179376602173,0.9585916996002197
YFL047W,YNL054W-B,0,-1.2163659,0.09387408196926117,0.9910179376602173,0.9586917161941528
YGR263C,YIL113W,0,-1.2164028,0.09386520832777023,0.9910179376602173,0.9587917327880859
YGR274C,YBL101W-A,0,-1.2165011,0.0938563346862793,0.9910179376602173,0.958891749382019
YNL092W,YOR240W,1,-1.2172793,0.09394197165966034,0.9920159578323364,0.958891749382019
YML129C,YDR261W-B,0,-1.2194906,0.0939330905675888,0.9920159578323364,0.9589918255805969
YEL013W,YBL101W-A,0,-1.2208643,0.09392421692609787,0.9920159578323364,0.95909184217453
YOR127W,YPL033C,0,-1.221218,0.09391534328460693,0.9920159578323364,0.9591918587684631
YBL061C,YJR059W,0,-1.2216048,0.093906469643116,0.9920159578323364,0.9592918753623962
YLR238W,YOL019W,0,-1.2219108,0.09389760345220566,0.9920159578323364,0.9593918919563293
YGL120C,YGR027W-B,0,-1.2219685,0.09388872981071472,0.9920159578323364,0.9594919085502625
YHL009W-B,YOR356W,0,-1.2222747,0.09387986361980438,0.9920159578323364,0.9595919251441956
YBL017C,YPR054W,0,-1.2233133,0.09387099742889404,0.9920159578323364,0.9596919417381287
YML043C,YKL158W,0,-1.223966,0.0938621312379837,0.9920159578323364,0.9597919583320618
YGL095C,YLR337W,0,-1.2246258,0.09385327249765396,0.9920159578323364,0.9598919749259949
YPR102C,YLR306W,0,-1.2252756,0.09384441375732422,0.9920159578323364,0.959991991519928
YLR127C,YER020W,0,-1.2254089,0.09383555501699448,0.9920159578323364,0.9600920081138611
YDR313C,YKL158W,0,-1.2254286,0.09382669627666473,0.9920159578323364,0.9601920247077942
YER113C,YKL158W,0,-1.2261583,0.09381783753633499,0.9920159578323364,0.9602920413017273
YKR069W,YOR240W,1,-1.2264398,0.09390336275100708,0.9930139780044556,0.9602920413017273
YDR140W,YOR240W,1,-1.2272409,0.09398886561393738,0.9940119981765747,0.9602920413017273
YGR272C,YNR047W,0,-1.2275032,0.09397999942302704,0.9940119981765747,0.9603920578956604
YKL179C,YMR224C,0,-1.2279428,0.0939711257815361,0.9940119981765747,0.9604920744895935
YPL257W-A,YAR007C,0,-1.2284313,0.09396226704120636,0.9940119981765747,0.9605920910835266
YBR133C,YOR240W,1,-1.22971,0.09404773265123367,0.9950099587440491,0.9605920910835266
YOR036W,YDR210W-B,0,-1.2297741,0.09403885900974274,0.9950099587440491,0.9606921672821045
YBL061C,YAR044W,0,-1.2308563,0.0940299928188324,0.9950099587440491,0.9607921838760376
YPL257W-A,YNL325C,0,-1.2309097,0.09402112662792206,0.9950099587440491,0.9608922004699707
YGR047C,YDL144C,0,-1.231578,0.09401226043701172,0.9950099587440491,0.9609922170639038
YBL030C,YKL109W,0,-1.2322582,0.09400339424610138,0.9950099587440491,0.9610922336578369
YJL101C,YGR272C,0,-1.2328056,0.09399453550577164,0.9950099587440491,0.96119225025177
YHL047C,YGR037C,0,-1.2333039,0.0939856693148613,0.9950099587440491,0.9612922668457031
YJR029W,YBL010C,0,-1.2336097,0.09397681057453156,0.9950099587440491,0.9613922834396362
YOL117W,YKL158W,0,-1.2337644,0.09396795183420181,0.9950099587440491,0.9614923000335693
YDR425W,YKR105C,0,-1.2339884,0.09395910054445267,0.9950099587440491,0.9615923166275024
YGR104C,YPR137C-B,0,-1.2340661,0.09395024180412292,0.9950099587440491,0.9616923332214355
YJR009C,YNL039W,0,-1.2345473,0.09394139051437378,0.9950099587440491,0.9617923498153687
YDR425W,YNL158W,0,-1.2346314,0.09393253922462463,0.9950099587440491,0.9618923664093018
YDR210W-B,YOR374W,0,-1.2350811,0.09392369538545609,0.9950099587440491,0.9619923830032349
YBR001C,YBL074C,0,-1.2361859,0.09391484409570694,0.9950099587440491,0.962092399597168
YGL040C,YGR135W,0,-1.236813,0.09390600025653839,0.9950099587440491,0.9621924161911011
YDR261W-B,YML037C,0,-1.2374803,0.09389715641736984,0.9950099587440491,0.9622924327850342
YJR110W,YLR035C-A,0,-1.2383136,0.0938883125782013,0.9950099587440491,0.9623924493789673
YLR459W,YDR210W-B,0,-1.2384394,0.09387947618961334,0.9950099587440491,0.9624925255775452
YMR235C,YKL158W,0,-1.2394109,0.0938706323504448,0.9950099587440491,0.9625925421714783
YER048W-A,YPL220W,0,-1.2405866,0.09386179596185684,0.9950099587440491,0.9626925587654114
YGR272C,YMR303C,0,-1.241495,0.09385295957326889,0.9950099587440491,0.9627925753593445
YNL330C,YOR014W,0,-1.2415744,0.09384412318468094,0.9950099587440491,0.9628925919532776
YIL009C-A,YDR400W,0,-1.2417866,0.09383529424667358,0.9950099587440491,0.9629926085472107
YHR171W,YKL158W,0,-1.2418934,0.09382646530866623,0.9950099587440491,0.9630926251411438
YOL100W,YNL007C,0,-1.2428377,0.09381763637065887,0.9950099587440491,0.9631926417350769
YGR058W,YDL130W-A,0,-1.2440103,0.09380880743265152,0.9950099587440491,0.96329265832901
YBR214W,YGL095C,0,-1.2477309,0.09379997849464417,0.9950099587440491,0.9633926749229431
YPL257W-A,YPL048W,0,-1.2482013,0.09379115700721741,0.9950099587440491,0.9634926915168762
YOR192C-A,YLR433C,0,-1.2484843,0.09378233551979065,0.9950099587440491,0.9635927081108093
YCR096C,YLR337W,0,-1.2499714,0.09377351403236389,0.9950099587440491,0.9636927247047424
YGL192W,YOR240W,1,-1.2509776,0.0938587412238121,0.9960079789161682,0.9636927247047424
YFR032C-A,YPR166C,0,-1.2512635,0.09384991228580475,0.9960079789161682,0.9637927412986755
YPR158C-D,YLR032W,0,-1.2513355,0.09384109079837799,0.9960079789161682,0.9638927578926086
YPL177C,YPL074W,0,-1.2514931,0.09383226931095123,0.9960079789161682,0.9639927744865417
YOL105C,YLR430W,0,-1.2515662,0.09382344782352448,0.9960079789161682,0.9640927910804749
YPL195W,YJL156C,0,-1.2535354,0.09381462633609772,0.9960079789161682,0.9641928672790527
YLR170C,YJL221C,0,-1.2550228,0.09380581229925156,0.9960079789161682,0.9642928838729858
YMR281W,YBR082C,0,-1.2564417,0.0937969908118248,0.9960079789161682,0.964392900466919
YPL208W,YOR240W,1,-1.2564644,0.09388215094804764,0.9970059990882874,0.964392900466919
YBL101W-A,YMR017W,0,-1.2565225,0.09387332946062088,0.9970059990882874,0.964492917060852
YHR181W,YLR265C,0,-1.2565743,0.09386451542377472,0.9970059990882874,0.9645929336547852
YOR043W,YAR044W,0,-1.2570995,0.09385569393634796,0.9970059990882874,0.9646929502487183
YJL106W,YOR240W,0,-1.2592741,0.0938468798995018,0.9970059990882874,0.9647929668426514
YOR069W,YGL227W,0,-1.2595941,0.09383805841207504,0.9970059990882874,0.9648929834365845
YPL257W-A,YIL136W,0,-1.2606015,0.09382924437522888,0.9970059990882874,0.9649930000305176
YHR044C,YLR306W,0,-1.2625539,0.09382043778896332,0.9970059990882874,0.9650930166244507
YNL158W,YGL185C,0,-1.2638419,0.09381162375211716,0.9970059990882874,0.9651930332183838
YML005W,YDL099W,0,-1.2639998,0.09380281716585159,0.9970059990882874,0.9652930498123169
YCR077C,YOR343W-A,0,-1.2657189,0.09379401057958603,0.9970059990882874,0.96539306640625
YGR029W,YKR014C,0,-1.2683846,0.09378520399332047,0.9970059990882874,0.9654930830001831
YOR192C-A,YPL174C,0,-1.2686788,0.0937763974070549,0.9970059990882874,0.9655930995941162
YFL002W-A,YLR433C,0,-1.268776,0.09376759827136993,0.9970059990882874,0.9656931161880493
YPR192W,YDR252W,0,-1.2703975,0.09375879913568497,0.9970059990882874,0.9657931327819824
YMR198W,YOR290C,0,-1.2704787,0.09375,0.9970059990882874,0.9658931493759155
YNL306W,YGR027W-B,0,-1.2736263,0.09374120086431503,0.9970059990882874,0.9659932255744934
YFL002W-A,YKR058W,0,-1.2737982,0.09373240917921066,0.9970059990882874,0.9660932421684265
YHR207C,YOR075W,0,-1.2745591,0.09372361749410629,0.9970059990882874,0.9661932587623596
YOR192C-A,YOR076C,0,-1.2748266,0.09371481835842133,0.9970059990882874,0.9662932753562927
YHR028C,YIR006C,0,-1.2774858,0.09370603412389755,0.9970059990882874,0.9663932919502258
YCR009C,YDR117C,0,-1.2777401,0.09369724243879318,0.9970059990882874,0.9664933085441589
YIR015W,YOR322C,0,-1.2779926,0.09368845820426941,0.9970059990882874,0.966593325138092
YDL030W,YBL022C,0,-1.2788427,0.09367966651916504,0.9970059990882874,0.9666933417320251
YIL072W,YDR034C-C,0,-1.2791384,0.09367088973522186,0.9970059990882874,0.9667933583259583
YFL002W-A,YDR247W,0,-1.2791537,0.09366210550069809,0.9970059990882874,0.9668933749198914
YPR178W,YKL017C,0,-1.281124,0.09365332126617432,0.9970059990882874,0.9669933915138245
YOR192C-B,YOR246C,0,-1.2812599,0.09364454448223114,0.9970059990882874,0.9670934081077576
YBR245C,YMR224C,0,-1.281583,0.09363576769828796,0.9970059990882874,0.9671934247016907
YGL168W,YLR467W,0,-1.281746,0.09362699091434479,0.9970059990882874,0.9672934412956238
YOR192C-B,YLR201C,0,-1.2841473,0.09361821413040161,0.9970059990882874,0.9673934578895569
YNL007C,YKL017C,0,-1.2841884,0.09360944479703903,0.9970059990882874,0.96749347448349
YNL054W-B,YJR143C,0,-1.2864479,0.09360067546367645,0.9970059990882874,0.9675934910774231
YDR316W-A,YHL024W,0,-1.2886796,0.09359190613031387,0.9970059990882874,0.967693567276001
YPL159C,YLR078C,0,-1.2896694,0.0935831367969513,0.9970059990882874,0.9677935838699341
YDR380W,YOR044W,0,-1.2902404,0.09357437491416931,0.9970059990882874,0.9678936004638672
YFL002W-A,YLR467W,0,-1.2913812,0.09356560558080673,0.9970059990882874,0.9679936170578003
YCR096C,YMR152W,0,-1.2926188,0.09355684369802475,0.9970059990882874,0.9680936336517334
YJL221C,YNR040W,0,-1.2929119,0.09354808181524277,0.9970059990882874,0.9681936502456665
YNL054W-B,YGR234W,0,-1.2936046,0.09353932738304138,0.9970059990882874,0.9682936668395996
YPL257W-A,YLR430W,0,-1.2937036,0.0935305655002594,0.9970059990882874,0.9683936834335327
YLR127C,YMR285C,0,-1.2941253,0.09352181106805801,0.9970059990882874,0.9684937000274658
YGL106W,YAL058W,0,-1.2970108,0.09351305663585663,0.9970059990882874,0.9685937166213989
YMR233W,YDR117C,0,-1.297102,0.09350430220365524,0.9970059990882874,0.968693733215332
YJL165C,YMR287C,0,-1.2980195,0.09349555522203445,0.9970059990882874,0.9687937498092651
YNL101W,YDR034C-C,0,-1.2998563,0.09348680824041367,0.9970059990882874,0.9688937664031982
YJR033C,YKL212W,0,-1.2999486,0.09347805380821228,0.9970059990882874,0.9689937829971313
YPR158C-D,YAL058W,0,-1.3016899,0.09346931427717209,0.9970059990882874,0.9690937995910645
YPL194W,YIL084C,0,-1.3017384,0.0934605672955513,0.9970059990882874,0.9691938161849976
YOR257W,YML088W,0,-1.3028272,0.09345182776451111,0.9970059990882874,0.9692938327789307
YPR137C-B,YBR036C,0,-1.3049406,0.09344308078289032,0.9970059990882874,0.9693938493728638
YNL049C,YDR219C,0,-1.3059379,0.09343434125185013,0.9970059990882874,0.9694939255714417
YPL257W-A,YFL039C,0,-1.306922,0.09342560917139053,0.9970059990882874,0.9695939421653748
YIR014W,YOR069W,0,-1.3079022,0.09341686964035034,0.9970059990882874,0.9696939587593079
YFL002W-A,YDR228C,0,-1.3090593,0.09340813755989075,0.9970059990882874,0.969793975353241
YDR316W-A,YHR171W,0,-1.3102365,0.09339939802885056,0.9970059990882874,0.9698939919471741
YCR020C,YKR050W,0,-1.3104877,0.09339067339897156,0.9970059990882874,0.9699940085411072
YNL191W,YDR034C-C,0,-1.310513,0.09338194131851196,0.9970059990882874,0.9700940251350403
YMR122W-A,YDR088C,0,-1.3123357,0.09337320923805237,0.9970059990882874,0.9701940417289734
YDL195W,YFR008W,0,-1.3137238,0.09336448460817337,0.9970059990882874,0.9702940583229065
YOR043W,YLR078C,0,-1.313778,0.09335575997829437,0.9970059990882874,0.9703940749168396
YDR046C,YDR356W,0,-1.3142488,0.09334703534841537,0.9970059990882874,0.9704940915107727
YDR503C,YGR135W,0,-1.3170158,0.09333831816911697,0.9970059990882874,0.9705941081047058
YDR316W-A,YDL180W,0,-1.317104,0.09332959353923798,0.9970059990882874,0.9706941246986389
YDR436W,YER045C,0,-1.3174618,0.09332087635993958,0.9970059990882874,0.970794141292572
YGR104C,YOR192C-B,0,-1.3196722,0.09331215918064117,0.9970059990882874,0.9708941578865051
YBR156C,YJR033C,0,-1.3203365,0.09330344945192337,0.9970059990882874,0.9709941744804382
YER159C-A,YOR127W,0,-1.3210181,0.09329473227262497,0.9970059990882874,0.9710941910743713
YDR316W-A,YAL062W,0,-1.3211359,0.09328602254390717,0.9970059990882874,0.9711942672729492
YIL009C-A,YMR004W,0,-1.3219974,0.09327731281518936,0.9970059990882874,0.9712942838668823
YJL097W,YGR027W-B,0,-1.322795,0.09326860308647156,0.9970059990882874,0.9713943004608154
