Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL046W,YKL059C,0,-1.3231947,0.09325989335775375,0.9970059990882874,0.9714943170547485
YMR247C,YDR065W,0,-1.3233927,0.09325119107961655,0.9970059990882874,0.9715943336486816
YDR261W-B,YMR045C,0,-1.3238786,0.09324248880147934,0.9970059990882874,0.9716943502426147
YPR156C,YKL010C,0,-1.3244307,0.09323378652334213,0.9970059990882874,0.9717943668365479
YPR137C-B,YNR007C,0,-1.325736,0.09322508424520493,0.9970059990882874,0.971894383430481
YOR192C-A,YEL065W,0,-1.3262514,0.09321638196706772,0.9970059990882874,0.9719944000244141
YNL330C,YPR158C-D,0,-1.3266746,0.09320768713951111,0.9970059990882874,0.9720944166183472
YDR316W-A,YDR060W,0,-1.3276818,0.0931989923119545,0.9970059990882874,0.9721944332122803
YOR192C-B,YDR536W,0,-1.328374,0.09319029748439789,0.9970059990882874,0.9722944498062134
YDR261W-B,YBR297W,0,-1.3330951,0.09318160265684128,0.9970059990882874,0.9723944664001465
YDR210W-B,YOL147C,0,-1.3352953,0.09317291527986526,0.9970059990882874,0.9724944829940796
YDR210W-B,YNL015W,0,-1.3357579,0.09316422790288925,0.9970059990882874,0.9725944995880127
YBR082C,YDR288W,0,-1.3359451,0.09315554052591324,0.9970059990882874,0.9726945161819458
YPR158C-D,YPL214C,0,-1.3400944,0.09314685314893723,0.9970059990882874,0.9727945327758789
YDL190C,YER012W,0,-1.3403994,0.09313816577196121,0.9970059990882874,0.972894549369812
YLR287C-A,YMR022W,0,-1.3428615,0.0931294858455658,0.9970059990882874,0.9729946255683899
YOR192C-B,YKR038C,0,-1.3432304,0.09312080591917038,0.9970059990882874,0.973094642162323
YDL099W,YDR115W,0,-1.3443143,0.09311212599277496,0.9970059990882874,0.9731946587562561
YDR388W,YPL257W-A,0,-1.3450814,0.09310344606637955,0.9970059990882874,0.9732946753501892
YDL115C,YDL065C,0,-1.3456384,0.09309477359056473,0.9970059990882874,0.9733946919441223
YOR348C,YPL074W,0,-1.3468658,0.09308610111474991,0.9970059990882874,0.9734947085380554
YPR137C-B,YKR014C,0,-1.3474139,0.09307742118835449,0.9970059990882874,0.9735947251319885
YKR090W,YLR127C,0,-1.3484098,0.09306875616312027,0.9970059990882874,0.9736947417259216
YOR192C-B,YPL123C,0,-1.349575,0.09306008368730545,0.9970059990882874,0.9737947583198547
YLR396C,YDR334W,0,-1.3497704,0.09305141866207123,0.9970059990882874,0.9738947749137878
YLR098C,YMR224C,0,-1.354348,0.09304274618625641,0.9970059990882874,0.973994791507721
YIR014W,YMR287C,0,-1.3564801,0.09303408116102219,0.9970059990882874,0.974094808101654
YER159C-A,YNL339C,0,-1.3595668,0.09302542358636856,0.9970059990882874,0.9741948246955872
YPR137C-B,YDR231C,0,-1.3641046,0.09301675856113434,0.9970059990882874,0.9742948412895203
YDR248C,YER159C-A,0,-1.3658701,0.09300810098648071,0.9970059990882874,0.9743948578834534
YOR192C-B,YBR097W,0,-1.3689787,0.09299944341182709,0.9970059990882874,0.9744948744773865
YPL177C,YJR126C,0,-1.3692493,0.09299078583717346,0.9970059990882874,0.9745948910713196
YPR137C-B,YBR092C,0,-1.3693897,0.09298212826251984,0.9970059990882874,0.9746949672698975
YNL054W-B,YIR023W,0,-1.3710071,0.09297347813844681,0.9970059990882874,0.9747949838638306
YPL091W,YDR032C,0,-1.3738087,0.09296482056379318,0.9970059990882874,0.9748950004577637
YHR171W,YFL044C,0,-1.3794861,0.09295617043972015,0.9970059990882874,0.9749950170516968
YHL009W-B,YGL227W,0,-1.3797,0.09294752776622772,0.9970059990882874,0.9750950336456299
YCL055W,YPR073C,0,-1.3803693,0.0929388776421547,0.9970059990882874,0.975195050239563
YER159C-A,YPL123C,0,-1.380887,0.09293023496866226,0.9970059990882874,0.9752950668334961
YML091C,YJR126C,0,-1.3833371,0.09292159229516983,0.9970059990882874,0.9753950834274292
YBL103C,YHR167W,0,-1.3842939,0.0929129496216774,0.9970059990882874,0.9754951000213623
YNL054W-B,YGL227W,0,-1.3866464,0.09290430694818497,0.9970059990882874,0.9755951166152954
YDL101C,YFR041C,0,-1.3884162,0.09289566427469254,0.9970059990882874,0.9756951332092285
YDR069C,YMR109W,0,-1.3885761,0.0928870290517807,0.9970059990882874,0.9757951498031616
YHL040C,YLR212C,0,-1.3887874,0.09287839382886887,0.9970059990882874,0.9758951663970947
YGL136C,YER012W,0,-1.3908683,0.09286975860595703,0.9970059990882874,0.9759951829910278
YBR240C,YHL009W-B,0,-1.3912703,0.0928611233830452,0.9970059990882874,0.9760951995849609
YOR288C,YDR011W,0,-1.3912774,0.09285249561071396,0.9970059990882874,0.976195216178894
YIR014W,YGL021W,0,-1.3924279,0.09284386783838272,0.9970059990882874,0.9762952327728271
YIR002C,YLR078C,0,-1.3935257,0.09283524006605148,0.9970059990882874,0.9763952493667603
YDR466W,YAL003W,0,-1.3936886,0.09282661229372025,0.9970059990882874,0.9764953255653381
YDL120W,YKR014C,0,-1.3937656,0.09281798452138901,0.9970059990882874,0.9765953421592712
YLR438C-A,YBR012W-B,0,-1.3960425,0.09280936419963837,0.9970059990882874,0.9766953587532043
YMR247C,YJR135W-A,0,-1.3967961,0.09280074387788773,0.9970059990882874,0.9767953753471375
YER174C,YKL034W,0,-1.3989104,0.09279212355613708,0.9970059990882874,0.9768953919410706
YOR192C-A,YBL010C,0,-1.3997422,0.09278350323438644,0.9970059990882874,0.9769954085350037
YPR158C-D,YDL008W,0,-1.400254,0.0927748903632164,0.9970059990882874,0.9770954251289368
YNL242W,YPL019C,0,-1.4003011,0.09276627004146576,0.9970059990882874,0.9771954417228699
YMR316W,YMR281W,0,-1.4009279,0.09275765717029572,0.9970059990882874,0.977295458316803
YLR035C-A,YNL091W,0,-1.4012104,0.09274905174970627,0.9970059990882874,0.9773954749107361
YPR070W,YPL092W,0,-1.4019927,0.09274043887853622,0.9970059990882874,0.9774954915046692
YJL073W,YER147C,0,-1.4021093,0.09273182600736618,0.9970059990882874,0.9775955080986023
YPR137C-B,YDL060W,0,-1.4029055,0.09272322058677673,0.9970059990882874,0.9776955246925354
YGR026W,YNL242W,0,-1.4036251,0.09271461516618729,0.9970059990882874,0.9777955412864685
YPL258C,YJL065C,0,-1.4038255,0.09270600974559784,0.9970059990882874,0.9778955578804016
YPL257W-A,YGL095C,0,-1.4057683,0.09269741177558899,0.9970059990882874,0.9779955744743347
YDR069C,YOR131C,0,-1.4060608,0.09268881380558014,0.9970059990882874,0.9780955910682678
YBL017C,YBL030C,0,-1.4067677,0.09268020838499069,0.9970059990882874,0.9781956672668457
YPL089C,YER020W,0,-1.4077276,0.09267161041498184,0.9970059990882874,0.9782956838607788
YDR469W,YPL138C,1,-1.4088008,0.0927557721734047,0.9980040192604065,0.9782956838607788
YDR052C,YDR523C,0,-1.4093909,0.09274717420339584,0.9980040192604065,0.9783957004547119
YLR418C,YPR036W,0,-1.4096531,0.0927385687828064,0.9980040192604065,0.978495717048645
YGL206C,YER112W,0,-1.412104,0.09272997081279755,0.9980040192604065,0.9785957336425781
YIR014W,YAR019C,0,-1.4125342,0.0927213728427887,0.9980040192604065,0.9786957502365112
YPR137C-B,YOL030W,0,-1.4126071,0.09271277487277985,0.9980040192604065,0.9787957668304443
YDR036C,YGR027W-B,0,-1.4132947,0.09270418435335159,0.9980040192604065,0.9788957834243774
YDR236C,YBR058C-A,0,-1.4137731,0.09269558638334274,0.9980040192604065,0.9789958000183105
YJR029W,YDR330W,0,-1.4146746,0.09268699586391449,0.9980040192604065,0.9790958166122437
YLR090W,YFL002W-A,0,-1.4149289,0.09267840534448624,0.9980040192604065,0.9791958332061768
YMR264W,YNL054W-B,0,-1.4151567,0.09266981482505798,0.9980040192604065,0.9792958498001099
YDR507C,YOR244W,0,-1.4165269,0.09266123175621033,0.9980040192604065,0.979395866394043
YPR178W,YBR245C,0,-1.4168462,0.09265264868736267,0.9980040192604065,0.9794958829879761
YOR174W,YNL054W-B,0,-1.4218699,0.09264405816793442,0.9980040192604065,0.9795958995819092
YKL108W,YML060W,0,-1.4242014,0.09263548254966736,0.9980040192604065,0.9796959161758423
YMR109W,YOL007C,0,-1.4247278,0.0926268994808197,0.9980040192604065,0.9797959327697754
YMR264W,YOR381W,0,-1.4259752,0.09261831641197205,0.9980040192604065,0.9798960089683533
YJL153C,YOR322C,0,-1.4275441,0.09260974079370499,0.9980040192604065,0.9799960255622864
YMR298W,YNR007C,0,-1.427736,0.09260116517543793,0.9980040192604065,0.9800960421562195
YPR158C-D,YEL021W,0,-1.432329,0.09259258955717087,0.9980040192604065,0.9801960587501526
YDR219C,YAL023C,0,-1.4326242,0.0925840213894844,0.9980040192604065,0.9802960753440857
YDR316W-A,YJL025W,0,-1.4335393,0.09257544577121735,0.9980040192604065,0.9803960919380188
YDR316W-A,YNR045W,0,-1.4346765,0.09256687760353088,0.9980040192604065,0.9804961085319519
YGR154C,YDR077W,0,-1.4400176,0.09255830943584442,0.9980040192604065,0.980596125125885
YMR171C,YOL072W,0,-1.4404966,0.09254974871873856,0.9980040192604065,0.9806961417198181
YDR261W-B,YGL084C,0,-1.4409,0.0925411805510521,0.9980040192604065,0.9807961583137512
YJR110W,YDR128W,0,-1.4413632,0.09253261983394623,0.9980040192604065,0.9808961749076843
YBL057C,YDR510W,0,-1.4418787,0.09252405911684036,0.9980040192604065,0.9809961915016174
YBR041W,YDR334W,0,-1.4437244,0.0925154983997345,0.9980040192604065,0.9810962080955505
YKL183W,YCL057C-A,0,-1.4458207,0.09250693768262863,0.9980040192604065,0.9811962246894836
YGR292W,YHR140W,0,-1.447829,0.09249838441610336,0.9980040192604065,0.9812962412834167
YBR033W,YEL061C,0,-1.4504387,0.0924898236989975,0.9980040192604065,0.9813962578773499
YPL089C,YGR027W-B,0,-1.4517509,0.09248127043247223,0.9980040192604065,0.981496274471283
YJR075W,YMR204C,0,-1.4550635,0.09247271716594696,0.9980040192604065,0.9815962910652161
YGL157W,YLR176C,0,-1.4558214,0.09246417135000229,0.9980040192604065,0.981696367263794
YCR039C,YOR131C,0,-1.4559187,0.09245561808347702,0.9980040192604065,0.981796383857727
YPL048W,YOL002C,0,-1.4568985,0.09244707226753235,0.9980040192604065,0.9818964004516602
YOR192C-A,YOL123W,0,-1.4569845,0.09243852645158768,0.9980040192604065,0.9819964170455933
YKR062W,YIL084C,0,-1.457139,0.092429980635643,0.9980040192604065,0.9820964336395264
YGL229C,YDR261W-B,0,-1.4597278,0.09242144227027893,0.9980040192604065,0.9821964502334595
YNL054W-B,YGR071C,0,-1.459859,0.09241290390491486,0.9980040192604065,0.9822964668273926
YDR388W,YDR261W-B,0,-1.4605516,0.09240435808897018,0.9980040192604065,0.9823964834213257
YHR153C,YLR459W,0,-1.4620951,0.0923958271741867,0.9980040192604065,0.9824965000152588
YBR245C,YAL044C,0,-1.4673475,0.09238728880882263,0.9980040192604065,0.9825965166091919
YLR090W,YIR036C,0,-1.4689246,0.09237875044345856,0.9980040192604065,0.982696533203125
YPR137C-B,YDL129W,0,-1.4699496,0.09237021952867508,0.9980040192604065,0.9827965497970581
YLR035C-A,YDR322W,0,-1.4716226,0.0923616886138916,0.9980040192604065,0.9828965663909912
YOL100W,YPL257W-A,0,-1.4722654,0.09235315769910812,0.9980040192604065,0.9829965829849243
YBR097W,YDR166C,0,-1.4725142,0.09234462678432465,0.9980040192604065,0.9830965995788574
YGR027W-B,YOR080W,0,-1.4726813,0.09233610332012177,0.9980040192604065,0.9831966161727905
YLR214W,YDR034C-C,0,-1.4739176,0.09232757985591888,0.9980040192604065,0.9832966327667236
YNL054W-B,YLR327C,0,-1.478655,0.092319056391716,0.9980040192604065,0.9833967089653015
YOR290C,YIR023W,0,-1.4795755,0.09231053292751312,0.9980040192604065,0.9834967255592346
YDR316W-A,YER095W,0,-1.4809228,0.09230200946331024,0.9980040192604065,0.9835967421531677
YJL108C,YDR077W,0,-1.4830798,0.09229349344968796,0.9980040192604065,0.9836967587471008
YJR110W,YKL173W,0,-1.4859989,0.09228497743606567,0.9980040192604065,0.9837967753410339
YBL061C,YPR122W,0,-1.4892932,0.09227646142244339,0.9980040192604065,0.983896791934967
YMR247C,YDR034C-C,0,-1.4894975,0.0922679454088211,0.9980040192604065,0.9839968085289001
YLR170C,YDR034C-C,0,-1.4897478,0.09225943684577942,0.9980040192604065,0.9840968251228333
YLR035C-A,YNL301C,0,-1.4901494,0.09225092083215714,0.9980040192604065,0.9841968417167664
YML005W,YPL017C,1,-1.4918238,0.09233465790748596,0.9990019798278809,0.9841968417167664
YHR140W,YPL204W,0,-1.4919717,0.09232614189386368,0.9990019798278809,0.9842968583106995
YGR006W,YER012W,0,-1.4935243,0.0923176258802414,0.9990019798278809,0.9843968749046326
YER051W,YPL202C,0,-1.4939573,0.09230910986661911,0.9990019798278809,0.9844968914985657
YBR022W,YDR046C,0,-1.4953997,0.09230060130357742,0.9990019798278809,0.9845969080924988
YBR022W,YNR007C,0,-1.4958116,0.09229209274053574,0.9990019798278809,0.9846969246864319
YNL207W,YMR122W-A,0,-1.4983872,0.09228358417749405,0.9990019798278809,0.984796941280365
YPL019C,YGR027W-B,0,-1.4992741,0.09227507561445236,0.9990019798278809,0.9848969578742981
YOR192C-B,YOR381W,0,-1.4999951,0.09226656705141068,0.9990019798278809,0.9849969744682312
YBL103C,YDL185W,0,-1.5042309,0.09225806593894958,0.9990019798278809,0.9850969910621643
YIL009C-A,YGR006W,0,-1.504668,0.0922495648264885,0.9990019798278809,0.9851970672607422
YPL106C,YEL015W,0,-1.5061702,0.0922410637140274,0.9990019798278809,0.9852970838546753
YER048W-A,YNL146W,0,-1.5062051,0.09223256260156631,0.9990019798278809,0.9853971004486084
YOR182C,YBL057C,0,-1.5090823,0.09222406148910522,0.9990019798278809,0.9854971170425415
YIL034C,YOR221C,0,-1.5115906,0.09221556782722473,0.9990019798278809,0.9855971336364746
YPR158C-D,YPR108W,0,-1.5118912,0.09220707416534424,0.9990019798278809,0.9856971502304077
YLR035C-A,YLR099C,0,-1.5119636,0.09219858050346375,0.9990019798278809,0.9857971668243408
YJL041W,YER089C,0,-1.5160798,0.09219008684158325,0.9990019798278809,0.9858971834182739
YPR158C-D,YOR356W,0,-1.5161308,0.09218160063028336,0.9990019798278809,0.985997200012207
YOR036W,YNL310C,0,-1.5165135,0.09217311441898346,0.9990019798278809,0.9860972166061401
YOR192C-B,YAL062W,0,-1.518927,0.09216462820768356,0.9990019798278809,0.9861972332000732
YKL178C,YKR104W,0,-1.5234598,0.09215614199638367,0.9990019798278809,0.9862972497940063
YEL016C,YCR075C,0,-1.5262429,0.09214765578508377,0.9990019798278809,0.9863972663879395
YBR164C,YDR115W,0,-1.5287253,0.09213917702436447,0.9990019798278809,0.9864972829818726
YPR158C-D,YJL025W,0,-1.5337871,0.09213069826364517,0.9990019798278809,0.9865972995758057
YPR156C,YDR031W,0,-1.5339704,0.09212221950292587,0.9990019798278809,0.9866973161697388
YOR192C-B,YMR100W,0,-1.5365869,0.09211374074220657,0.9990019798278809,0.9867973327636719
YOR192C-B,YKR009C,0,-1.5389073,0.09210526198148727,0.9990019798278809,0.9868974089622498
YDR520C,YDL109C,0,-1.5403695,0.09209679067134857,0.9990019798278809,0.9869974255561829
YKL140W,YBR009C,0,-1.5412021,0.09208831936120987,0.9990019798278809,0.987097442150116
YMR122W-A,YNL268W,0,-1.5415581,0.09207984805107117,0.9990019798278809,0.9871974587440491
YPR137C-B,YOR211C,0,-1.5433439,0.09207137674093246,0.9990019798278809,0.9872974753379822
YOR124C,YJR098C,0,-1.5474101,0.09206290543079376,0.9990019798278809,0.9873974919319153
YBR237W,YJL156C,0,-1.5537609,0.09205444157123566,0.9990019798278809,0.9874975085258484
YER159C-A,YML074C,0,-1.5601895,0.09204597771167755,0.9990019798278809,0.9875975251197815
YHL009W-B,YPL074W,0,-1.5631924,0.09203751385211945,0.9990019798278809,0.9876975417137146
YER159C-A,YML060W,0,-1.5689785,0.09202904999256134,0.9990019798278809,0.9877975583076477
YDR239C,YOR044W,0,-1.5697306,0.09202059358358383,0.9990019798278809,0.9878975749015808
YHL009W-B,YBL074C,0,-1.5700783,0.09201213717460632,0.9990019798278809,0.9879975914955139
YOR290C,YPL026C,0,-1.5702196,0.09200367331504822,0.9990019798278809,0.988097608089447
YJL156C,YPL214C,0,-1.5718662,0.0919952243566513,0.9990019798278809,0.9881976246833801
YDR210W-B,YML042W,0,-1.5799716,0.0919867679476738,0.9990019798278809,0.9882976412773132
YML106W,YDR261W-B,0,-1.5803733,0.09197831153869629,0.9990019798278809,0.9883976578712463
YOR192C-B,YHR161C,0,-1.5810434,0.09196986258029938,0.9990019798278809,0.9884976744651794
YHR076W,YMR139W,0,-1.5874202,0.09196141362190247,0.9990019798278809,0.9885976910591125
YOR192C-B,YDR210W-B,0,-1.5895125,0.09195296466350555,0.9990019798278809,0.9886977672576904
YAR010C,YOR386W,0,-1.5915639,0.09194452315568924,0.9990019798278809,0.9887977838516235
YOR384W,YHL019C,0,-1.5923506,0.09193607419729233,0.9990019798278809,0.9888978004455566
YOR192C-B,YER153C,0,-1.5963119,0.09192763268947601,0.9990019798278809,0.9889978170394897
YBR033W,YER159C-A,0,-1.6012031,0.0919191911816597,0.9990019798278809,0.9890978336334229
YNL054W-B,YLR357W,0,-1.6032075,0.09191074967384338,0.9990019798278809,0.989197850227356
YNL322C,YNL339C,0,-1.6071686,0.09190231561660767,0.9990019798278809,0.9892978668212891
YJL164C,YPR108W,0,-1.6072048,0.09189387410879135,0.9990019798278809,0.9893978834152222
YER159C-A,YMR314W,0,-1.6098566,0.09188544005155563,0.9990019798278809,0.9894979000091553
YEL002C,YGR218W,0,-1.612214,0.09187700599431992,0.9990019798278809,0.9895979166030884
YOR192C-B,YER140W,0,-1.6134036,0.0918685719370842,0.9990019798278809,0.9896979331970215
YHL009W-B,YIL112W,0,-1.6134712,0.09186014533042908,0.9990019798278809,0.9897979497909546
YPR178W,YDL110C,0,-1.6138631,0.09185171872377396,0.9990019798278809,0.9898979663848877
YPR158C-D,YFL039C,0,-1.6233941,0.09184328466653824,0.9990019798278809,0.9899979829788208
YJR104C,YOR192C-B,0,-1.6234087,0.09183486551046371,0.9990019798278809,0.9900979995727539
YMR303C,YGL059W,0,-1.6263822,0.0918264389038086,0.9990019798278809,0.990198016166687
YDR363W-A,YPR028W,0,-1.6270318,0.09181801229715347,0.9990019798278809,0.9902980327606201
YDR036C,YDL099W,0,-1.6271819,0.09180959314107895,0.9990019798278809,0.990398108959198
YDR013W,YDR261W-B,0,-1.6276768,0.09180117398500443,0.9990019798278809,0.9904981255531311
YIL126W,YML115C,0,-1.6325942,0.0917927548289299,0.9990019798278809,0.9905981421470642
YHL009W-B,YCR094W,0,-1.637165,0.09178433567285538,0.9990019798278809,0.9906981587409973
YOR257W,YDL007W,0,-1.6385869,0.09177592396736145,0.9990019798278809,0.9907981753349304
YBR058C,YJL041W,0,-1.6387173,0.09176751226186752,0.9990019798278809,0.9908981919288635
YER159C-A,YIR009W,0,-1.6421058,0.0917591005563736,0.9990019798278809,0.9909982085227966
YER159C-A,YOR257W,0,-1.6421744,0.09175068885087967,0.9990019798278809,0.9910982251167297
YIR014W,YNL331C,0,-1.6528935,0.09174227714538574,0.9990019798278809,0.9911982417106628
YBL017C,YPR108W,0,-1.6558328,0.09173387289047241,0.9990019798278809,0.991298258304596
YPR137C-B,YOR381W,0,-1.6574293,0.09172546863555908,0.9990019798278809,0.991398274898529
YIL034C,YPR158C-D,0,-1.6598086,0.09171706438064575,0.9990019798278809,0.9914982914924622
YDR531W,YER133W,0,-1.6616079,0.09170866012573242,0.9990019798278809,0.9915983080863953
YAL041W,YIR023W,0,-1.6641479,0.09170025587081909,0.9990019798278809,0.9916983246803284
YGL206C,YDR069C,0,-1.6642382,0.09169185906648636,0.9990019798278809,0.9917983412742615
YDR533C,YDL065C,0,-1.6670332,0.09168345481157303,0.9990019798278809,0.9918983578681946
YMR139W,YBR058C,0,-1.6670834,0.09167506545782089,0.9990019798278809,0.9919983744621277
YPL177C,YER089C,0,-1.6765445,0.09166666865348816,0.9990019798278809,0.9920983910560608
YNL210W,YOR211C,0,-1.6771864,0.09165827184915543,0.9990019798278809,0.9921984672546387
YMR086W,YDR034C-C,0,-1.6787387,0.09164988249540329,0.9990019798278809,0.9922984838485718
YAL044C,YDR393W,0,-1.6810333,0.09164149314165115,0.9990019798278809,0.9923985004425049
YMR036C,YER012W,0,-1.6836149,0.09163310378789902,0.9990019798278809,0.992498517036438
YKL017C,YER012W,0,-1.6945939,0.09162471443414688,0.9990019798278809,0.9925985336303711
YPL231W,YNL054W-B,0,-1.695846,0.09161632508039474,0.9990019798278809,0.9926985502243042
YDR261W-B,YNL007C,0,-1.7075322,0.0916079431772232,0.9990019798278809,0.9927985668182373
YMR171C,YCL050C,0,-1.7086748,0.09159956127405167,0.9990019798278809,0.9928985834121704
YNL136W,YGR218W,0,-1.710826,0.09159117937088013,0.9990019798278809,0.9929986000061035
YPR158C-D,YLR327C,0,-1.711997,0.09158279746770859,0.9990019798278809,0.9930986166000366
YDR228C,YOR337W,0,-1.7123324,0.09157442301511765,0.9990019798278809,0.9931986331939697
YLR446W,YGR071C,0,-1.713245,0.0915660411119461,0.9990019798278809,0.9932986497879028
YBR097W,YJL190C,0,-1.7168885,0.09155766665935516,0.9990019798278809,0.9933986663818359
YMR188C,YBR035C,0,-1.7206784,0.09154929220676422,0.9990019798278809,0.993498682975769
YLL013C,YCR092C,0,-1.7279513,0.09154092520475388,0.9990019798278809,0.9935986995697021
YER159C-A,YML115C,0,-1.7289784,0.09153255075216293,0.9990019798278809,0.9936987161636353
YER159C-A,YJL136C,0,-1.7359587,0.09152418375015259,0.9990019798278809,0.9937987327575684
YER159C-A,YDR121W,0,-1.7471547,0.09151581674814224,0.9990019798278809,0.9938988089561462
YJR110W,YER114C,0,-1.7505118,0.0915074497461319,0.9990019798278809,0.9939988255500793
YMR098C,YPR019W,0,-1.7563021,0.09149908274412155,0.9990019798278809,0.9940988421440125
YOR278W,YJR126C,0,-1.7565536,0.0914907231926918,0.9990019798278809,0.9941988587379456
YER159C-A,YMR211W,0,-1.7575157,0.09148236364126205,0.9990019798278809,0.9942988753318787
YDL056W,YPL174C,0,-1.7626116,0.0914740040898323,0.9990019798278809,0.9943988919258118
YER159C-A,YJL072C,0,-1.7656268,0.09146564453840256,0.9990019798278809,0.9944989085197449
YDR013W,YLR207W,0,-1.7669048,0.09145728498697281,0.9990019798278809,0.994598925113678
YGR027W-B,YOL056W,0,-1.7693275,0.09144893288612366,0.9990019798278809,0.9946989417076111
YER159C-A,YAL053W,0,-1.7775455,0.0914405807852745,0.9990019798278809,0.9947989583015442
YJL019W,YHR023W,0,-1.777751,0.09143222868442535,0.9990019798278809,0.9948989748954773
YGL089C,YMR184W,0,-1.7796159,0.0914238765835762,0.9990019798278809,0.9949989914894104
YPR049C,YDR330W,0,-1.7796469,0.09141552448272705,0.9990019798278809,0.9950990080833435
YHL009W-B,YLR403W,0,-1.7819456,0.0914071798324585,0.9990019798278809,0.9951990246772766
YDR034C-C,YHR129C,0,-1.7862438,0.09139882773160934,0.9990019798278809,0.9952990412712097
YKL089W,YLR045C,0,-1.7885413,0.09139048308134079,0.9990019798278809,0.9953990578651428
YER088C,YOR174W,0,-1.7908474,0.09138214588165283,0.9990019798278809,0.9954990744590759
YPR108W,YLR120C,0,-1.7909501,0.09137380123138428,0.9990019798278809,0.995599091053009
YPR132W,YEL065W,0,-1.7944798,0.09136546403169632,0.9990019798278809,0.9956991672515869
YER159C-A,YGL155W,0,-1.7955598,0.09135712683200836,0.9990019798278809,0.99579918384552
YIL126W,YJL133W,0,-1.7978753,0.0913487896323204,0.9990019798278809,0.9958992004394531
YOR036W,YGL185C,0,-1.7983475,0.09134045243263245,0.9990019798278809,0.9959992170333862
YPL031C,YMR012W,0,-1.7998317,0.09133211523294449,0.9990019798278809,0.9960992336273193
YJR058C,YNL189W,0,-1.8001373,0.09132378548383713,0.9990019798278809,0.9961992502212524
YNL146W,YPR122W,0,-1.8027706,0.09131545573472977,0.9990019798278809,0.9962992668151855
YHL009W-B,YKL028W,0,-1.8256705,0.0913071259856224,0.9990019798278809,0.9963992834091187
YBR176W,YBL013W,1,-1.8290082,0.09139000624418259,1.0,0.9963992834091187
YIR017C,YMR022W,0,-1.8499137,0.09138166904449463,1.0,0.9964993000030518
YOL064C,YMR311C,0,-1.881242,0.09137333929538727,1.0,0.9965993165969849
YER068W,YDL080C,0,-1.8832473,0.09136500209569931,1.0,0.996699333190918
YMR247C,YOL157C,0,-1.8867483,0.09135667234659195,1.0,0.9967993497848511
YLR419W,YKL164C,0,-1.9419246,0.09134834259748459,1.0,0.9968993663787842
YPR019W,YKL017C,0,-1.9492363,0.09134002029895782,1.0,0.9969993829727173
YDR224C,YBR009C,0,-1.952282,0.09133169054985046,1.0,0.9970993995666504
YCR039C,YLR127C,0,-1.9651266,0.0913233682513237,1.0,0.9971994161605835
YKL004W,YDR224C,0,-1.9745854,0.09131504595279694,1.0,0.9972994327545166
YDR440W,YDR014W,0,-2.0005944,0.09130672365427017,1.0,0.9973995089530945
YPL194W,YPR168W,0,-2.0185573,0.091298408806324,1.0,0.9974995255470276
YKL140W,YGR223C,0,-2.027954,0.09129008650779724,1.0,0.9975995421409607
YJL165C,YJL102W,0,-2.0322762,0.09128177165985107,1.0,0.9976995587348938
YLR287C-A,YBL057C,0,-2.0491397,0.09127345681190491,1.0,0.9977995753288269
YER133W,YPR122W,0,-2.078658,0.09126514196395874,1.0,0.99789959192276
YLR170C,YLR045C,0,-2.0938344,0.09125682711601257,1.0,0.9979996085166931
YDR356W,YDR443C,0,-2.0952837,0.091248519718647,1.0,0.9980996251106262
YNL128W,YOR337W,0,-2.0970612,0.09124021232128143,1.0,0.9981996417045593
YER133W,YCL050C,0,-2.102076,0.09123190492391586,1.0,0.9982996582984924
YIL009C-A,YPR054W,0,-2.1069915,0.09122359752655029,1.0,0.9983996748924255
YER068W,YMR022W,0,-2.110723,0.09121529012918472,1.0,0.9984996914863586
YPL031C,YPR178W,0,-2.1182728,0.09120699018239975,1.0,0.9985997080802917
YDL007W,YKL010C,0,-2.121799,0.09119869023561478,1.0,0.9986997246742249
YLR038C,YDR483W,0,-2.1682916,0.0911903902888298,1.0,0.998799741268158
YGL206C,YGR116W,0,-2.1827395,0.09118209034204483,1.0,0.9988997578620911
YMR314W,YOR039W,0,-2.1926627,0.09117379784584045,1.0,0.9989997744560242
YML048W,YDR368W,0,-2.200659,0.09116549789905548,1.0,0.9990997910499573
YPL022W,YNL012W,0,-2.228662,0.0911572054028511,1.0,0.9991998672485352
YMR139W,YPR178W,0,-2.2602353,0.09114891290664673,1.0,0.9992998838424683
YGL185C,YNR007C,0,-2.2692308,0.09114062041044235,1.0,0.9993999004364014
YDR388W,YMR165C,0,-2.277008,0.09113233536481857,1.0,0.9994999170303345
YBR273C,YOR221C,0,-2.2796497,0.0911240428686142,1.0,0.9995999336242676
YJL129C,YER106W,0,-2.5523677,0.09111575782299042,1.0,0.9996999502182007
YMR071C,YER012W,0,-2.6148133,0.09110747277736664,1.0,0.9997999668121338
YPL231W,YNL091W,0,-2.6171136,0.09109918773174286,1.0,0.9998999834060669
YPL089C,YOR346W,0,-2.6627555,0.09109091013669968,1.0,1.0
