Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL006C,YML112W,1,12.003775,1.0,0.0009980039903894067,0.0
YNL310C,YKR100C,0,11.749874,0.5,0.0009980039903894067,0.00010002000635722652
YJL006C,YMR233W,1,11.29189,0.6666666865348816,0.0019960079807788134,0.00010002000635722652
YJL006C,YOR319W,1,11.231415,0.75,0.002994012087583542,0.00010002000635722652
YJL006C,YMR070W,1,11.092077,0.800000011920929,0.003992015961557627,0.00010002000635722652
YMR188C,YKL020C,0,10.985009,0.6666666865348816,0.003992015961557627,0.00020004001271445304
YOR319W,YMR233W,1,10.850935,0.7142857313156128,0.004990019835531712,0.00020004001271445304
YOR346W,YMR070W,1,10.850285,0.75,0.005988024175167084,0.00020004001271445304
YDR482C,YDR303C,0,10.822948,0.6666666865348816,0.005988024175167084,0.0003000600263476372
YOR039W,YER148W,1,10.719258,0.699999988079071,0.006986028049141169,0.0003000600263476372
YOR340C,YOR039W,1,10.699723,0.7272727489471436,0.007984031923115253,0.0003000600263476372
YKR007W,YOR039W,1,10.459215,0.75,0.008982036262750626,0.0003000600263476372
YLR435W,YLR427W,0,10.421844,0.692307710647583,0.008982036262750626,0.0004000800254289061
YKR007W,YBR213W,1,10.292961,0.7142857313156128,0.009980039671063423,0.0004000800254289061
YKL006C-A,YMR070W,1,10.218357,0.7333333492279053,0.010978044010698795,0.0004000800254289061
YDR175C,YHR085W,0,10.155119,0.6875,0.010978044010698795,0.000500100024510175
YGL045W,YOL070C,0,10.025736,0.6470588445663452,0.010978044010698795,0.0006001200526952744
YDR007W,YKL094W,0,10.0204935,0.6111111044883728,0.010978044010698795,0.0007001400226727128
YPR017C,YMR070W,1,10.006334,0.6315789222717285,0.011976048350334167,0.0007001400226727128
YDR083W,YOR353C,0,9.996485,0.6000000238418579,0.011976048350334167,0.0008001600508578122
YOR340C,YBR213W,1,9.967321,0.6190476417541504,0.012974051758646965,0.0008001600508578122
YDR167W,YPL022W,0,9.902594,0.5909090638160706,0.012974051758646965,0.0009001800208352506
YJR057W,YPL239W,0,9.897928,0.5652173757553101,0.012974051758646965,0.00100020004902035
YMR093W,YML077W,1,9.854807,0.5833333134651184,0.013972056098282337,0.00100020004902035
YOL066C,YBR245C,0,9.794111,0.5600000023841858,0.013972056098282337,0.0011002200189977884
YPR017C,YJR063W,1,9.775196,0.5769230723381042,0.014970059506595135,0.0011002200189977884
YLR220W,YGR239C,0,9.645609,0.5555555820465088,0.014970059506595135,0.0012002401053905487
YMR070W,YMR233W,1,9.580882,0.5714285969734192,0.015968063846230507,0.0012002401053905487
YBL021C,YJR063W,1,9.573523,0.5862069129943848,0.016966067254543304,0.0012002401053905487
YMR070W,YKR007W,1,9.512487,0.6000000238418579,0.01796407252550125,0.0012002401053905487
YLL041C,YIR011C,0,9.483027,0.5806451439857483,0.01796407252550125,0.0013002600753679872
YOR340C,YMR233W,1,9.473474,0.59375,0.01896207593381405,0.0013002600753679872
YDR527W,YBR150C,0,9.461025,0.5757575631141663,0.01896207593381405,0.0014002800453454256
YFL014W,YDR276C,0,9.4559355,0.5588235259056091,0.01896207593381405,0.001500300015322864
YPR110C,YPR095C,1,9.404642,0.5714285969734192,0.019960079342126846,0.001500300015322864
YBL064C,YHR001W-A,0,9.382156,0.5555555820465088,0.019960079342126846,0.0016003201017156243
YHR196W,YML077W,1,9.363041,0.5675675868988037,0.020958084613084793,0.0016003201017156243
YOL070C,YER115C,0,9.341399,0.5526315569877625,0.020958084613084793,0.0017003400716930628
YOR346W,YPR017C,1,9.326134,0.5641025900840759,0.02195608802139759,0.0017003400716930628
YDL070W,YOR317W,0,9.321629,0.550000011920929,0.02195608802139759,0.0018003600416705012
YOL102C,YOR353C,0,9.308529,0.5365853905677795,0.02195608802139759,0.0019003801280632615
YOR096W,YHL016C,0,9.304407,0.523809552192688,0.02195608802139759,0.0020004000980407
YDR169C,YDR175C,0,9.294676,0.5116279125213623,0.02195608802139759,0.0021004201844334602
YPR110C,YOL002C,1,9.246946,0.5227272510528564,0.022954091429710388,0.0021004201844334602
YOR340C,YML112W,1,9.245947,0.5333333611488342,0.023952096700668335,0.0021004201844334602
YJL006C,YJR060W,0,9.215665,0.52173912525177,0.023952096700668335,0.002200440037995577
YEL018W,YGR030C,0,9.168347,0.5106382966041565,0.023952096700668335,0.002300460124388337
YJL006C,YOR039W,1,9.15777,0.5208333134651184,0.024950100108981133,0.002300460124388337
YPL126W,YMR070W,1,9.1230955,0.5306122303009033,0.02594810351729393,0.002300460124388337
YEL018W,YDR200C,0,9.078703,0.5199999809265137,0.02594810351729393,0.0024004802107810974
YHR099W,YER148W,1,9.065611,0.529411792755127,0.026946106925606728,0.0024004802107810974
YMR193W,YJR082C,0,9.0323715,0.5192307829856873,0.026946106925606728,0.002500500064343214
YBL078C,YPR026W,0,9.003162,0.5094339847564697,0.026946106925606728,0.0026005201507359743
YLL021W,YLR165C,0,8.959912,0.5,0.026946106925606728,0.002700540004298091
YOL056W,YLL040C,0,8.952891,0.4909090995788574,0.026946106925606728,0.002800560090690851
YKR007W,YKL139W,1,8.909809,0.5,0.027944112196564674,0.002800560090690851
YOL026C,YDR231C,0,8.848518,0.4912280738353729,0.027944112196564674,0.0029005801770836115
YNL311C,YPR057W,0,8.814187,0.48275861144065857,0.027944112196564674,0.003000600030645728
YJR063W,YOR210W,1,8.775438,0.49152541160583496,0.028942115604877472,0.003000600030645728
YCL064C,YBR248C,0,8.759899,0.4833333194255829,0.028942115604877472,0.0031006201170384884
YNL113W,YOR224C,1,8.745761,0.49180328845977783,0.02994011901319027,0.0031006201170384884
YNR003C,YJL096W,0,8.714661,0.4838709533214569,0.02994011901319027,0.0032006402034312487
YDL074C,YML034W,0,8.700588,0.4761904776096344,0.02994011901319027,0.0033006600569933653
YMR093W,YMR233W,1,8.677994,0.484375,0.030938124284148216,0.0033006600569933653
YOR319W,YMR070W,1,8.66297,0.4923076927661896,0.031936127692461014,0.0033006600569933653
YJL006C,YER040W,0,8.654777,0.4848484992980957,0.031936127692461014,0.0034006801433861256
YLR323C,YHR158C,0,8.634345,0.4776119291782379,0.031936127692461014,0.003500700229778886
YLL009C,YOL011W,0,8.619806,0.47058823704719543,0.031936127692461014,0.0036007200833410025
YML043C,YMR070W,1,8.619013,0.47826087474823,0.03293413296341896,0.0036007200833410025
YPR017C,YOR210W,1,8.596484,0.48571428656578064,0.03393213450908661,0.0036007200833410025
YIL155C,YJL045W,0,8.592537,0.47887325286865234,0.03393213450908661,0.0037007401697337627
YNL325C,YNL244C,0,8.530554,0.4722222089767456,0.03393213450908661,0.003800760256126523
YJL035C,YDR363W-A,0,8.528362,0.465753436088562,0.03393213450908661,0.0039007801096886396
YKR080W,YML121W,1,8.525387,0.47297295928001404,0.034930139780044556,0.0039007801096886396
YOR191W,YDR219C,0,8.518625,0.46666666865348816,0.034930139780044556,0.0040008001960814
YMR322C,YCL069W,0,8.514353,0.46052631735801697,0.034930139780044556,0.0041008200496435165
YPR031W,YDR219C,0,8.50832,0.4545454680919647,0.034930139780044556,0.0042008403688669205
YJL006C,YKL139W,1,8.47683,0.4615384638309479,0.0359281450510025,0.0042008403688669205
YMR233W,YGL243W,1,8.453148,0.4683544337749481,0.03692614659667015,0.0042008403688669205
YOR211C,YKR007W,0,8.376436,0.4625000059604645,0.03692614659667015,0.004300860222429037
YHR160C,YOL135C,0,8.375502,0.45679011940956116,0.03692614659667015,0.004400880075991154
YPR182W,YDR140W,0,8.370834,0.45121949911117554,0.03692614659667015,0.004500900395214558
YAL053W,YJL096W,0,8.370191,0.4457831382751465,0.03692614659667015,0.004600920248776674
YDL055C,YIL135C,0,8.366558,0.4404761791229248,0.03692614659667015,0.004700940102338791
YIL020C,YMR227C,0,8.345956,0.43529412150382996,0.03692614659667015,0.004800960421562195
YPL204W,YHR160C,0,8.34166,0.43023255467414856,0.03692614659667015,0.0049009802751243114
YNR003C,YOR177C,0,8.336046,0.4252873659133911,0.03692614659667015,0.005001000128686428
YJL148W,YOL002C,1,8.3224945,0.4318181872367859,0.0379241518676281,0.005001000128686428
YMR171C,YIR012W,0,8.320719,0.42696627974510193,0.0379241518676281,0.005101019982248545
YJL148W,YJL025W,1,8.314461,0.4333333373069763,0.038922157138586044,0.005101019982248545
YMR233W,YBR049C,1,8.307105,0.4395604431629181,0.03992015868425369,0.005101019982248545
YJL053W,YLR200W,0,8.288561,0.43478259444236755,0.03992015868425369,0.005201040301471949
YLR220W,YLR151C,0,8.288151,0.4301075339317322,0.03992015868425369,0.005301060155034065
YGR029W,YML091C,0,8.2850065,0.42553192377090454,0.03992015868425369,0.005401080008596182
YOR298W,YNL081C,0,8.256969,0.42105263471603394,0.03992015868425369,0.005501100327819586
YIR009W,YJR063W,1,8.256576,0.4270833432674408,0.04091816395521164,0.005501100327819586
YKL041W,YDR460W,0,8.244659,0.42268040776252747,0.04091816395521164,0.005601120181381702
YPL138C,YMR036C,0,8.240418,0.4183673560619354,0.04091816395521164,0.005701140034943819
YMR002W,YGL018C,0,8.224709,0.4141414165496826,0.04091816395521164,0.005801160354167223
YMR070W,YHR196W,1,8.223848,0.41999998688697815,0.041916169226169586,0.005801160354167223
YOR224C,YPR187W,1,8.218049,0.42574256658554077,0.042914170771837234,0.005801160354167223
YPR095C,YDR398W,1,8.203566,0.4313725531101227,0.04391217604279518,0.005801160354167223
YOR269W,YOR195W,0,8.197594,0.42718446254730225,0.04391217604279518,0.00590118020772934
YLR029C,YER062C,0,8.188012,0.42307692766189575,0.04391217604279518,0.006001200061291456
YNL113W,YMR070W,1,8.187449,0.4285714328289032,0.04491018131375313,0.006001200061291456
YOL070C,YAL051W,0,8.160244,0.4245283007621765,0.04491018131375313,0.00610122038051486
YAL029C,YMR059W,0,8.156708,0.420560747385025,0.04491018131375313,0.006201240234076977
YKL006C-A,YML101C,1,8.154297,0.42592594027519226,0.045908182859420776,0.006201240234076977
YMR070W,YER148W,1,8.148016,0.43119266629219055,0.04690618813037872,0.006201240234076977
YOL102C,YPL138C,0,8.138317,0.4272727370262146,0.04690618813037872,0.006301260087639093
YJL006C,YBR049C,1,8.116741,0.4324324429035187,0.04790419340133667,0.006301260087639093
YBL021C,YJL025W,1,8.111137,0.4375,0.04890219494700432,0.006301260087639093
YPL106C,YDR150W,0,8.107356,0.4336283206939697,0.04890219494700432,0.006401280406862497
YMR093W,YMR070W,1,8.1053505,0.4385964870452881,0.049900200217962265,0.006401280406862497
YJL013C,YJL095W,0,8.103645,0.43478259444236755,0.049900200217962265,0.006501300260424614
YMR192W,YEL053C,0,8.075771,0.43103447556495667,0.049900200217962265,0.006601320113986731
YCL054W,YOR320C,0,8.069328,0.4273504316806793,0.049900200217962265,0.0067013404332101345
YDR324C,YMR093W,1,8.0671215,0.43220338225364685,0.05089820176362991,0.0067013404332101345
YDR414C,YNL044W,0,8.061184,0.4285714328289032,0.05089820176362991,0.006801360286772251
YOR340C,YGR271C-A,1,8.057896,0.4333333373069763,0.05189620703458786,0.006801360286772251
YJL006C,YOL026C,0,8.056835,0.42975205183029175,0.05189620703458786,0.006901380140334368
YMR233W,YML101C,1,8.046727,0.4344262182712555,0.05289421230554581,0.006901380140334368
YKR059W,YOR310C,0,8.046554,0.43089431524276733,0.05289421230554581,0.007001400459557772
YNL015W,YLR304C,0,8.032555,0.42741936445236206,0.05289421230554581,0.007101420313119888
YBR185C,YKL048C,0,8.0134735,0.42399999499320984,0.05289421230554581,0.007201440166682005
YGR220C,YDR468C,0,8.012209,0.420634925365448,0.05289421230554581,0.007301460485905409
YPR017C,YNL113W,1,8.006261,0.4251968562602997,0.053892213851213455,0.007301460485905409
YHR025W,YFR049W,0,8.003153,0.421875,0.053892213851213455,0.0074014803394675255
YOR340C,YML101C,1,7.9961343,0.42635658383369446,0.0548902191221714,0.0074014803394675255
YDR257C,YDR260C,0,7.9865065,0.42307692766189575,0.0548902191221714,0.007501500193029642
YPR017C,YPL082C,1,7.983371,0.42748090624809265,0.05588822439312935,0.007501500193029642
YNL248C,YBR213W,1,7.9737663,0.4318181872367859,0.056886225938797,0.007501500193029642
YIR004W,YMR287C,0,7.9594626,0.4285714328289032,0.056886225938797,0.007601520512253046
YAL025C,YML059C,0,7.9588447,0.4253731369972229,0.056886225938797,0.007701540365815163
YML043C,YJL025W,1,7.9532175,0.4296296238899231,0.057884231209754944,0.007701540365815163
YPR166C,YFR041C,0,7.9512854,0.4264705777168274,0.057884231209754944,0.007801560219377279
YJR117W,YKL002W,0,7.946747,0.42335766553878784,0.057884231209754944,0.007901580072939396
YML036W,YPR095C,1,7.9402447,0.4275362193584442,0.05888223648071289,0.007901580072939396
YPL144W,YDR398W,1,7.931286,0.4316546618938446,0.05988023802638054,0.007901580072939396
YNL113W,YPR187W,1,7.9167957,0.4357142746448517,0.060878243297338486,0.007901580072939396
YPL082C,YPR187W,1,7.899329,0.43971630930900574,0.06187624856829643,0.007901580072939396
YMR070W,YMR042W,1,7.898221,0.44366195797920227,0.06287425011396408,0.007901580072939396
YPR186C,YPR060C,0,7.896906,0.440559446811676,0.06287425011396408,0.0080016003921628
YMR093W,YGR217W,1,7.893186,0.4444444477558136,0.06387225538492203,0.0080016003921628
YBL021C,YHR196W,1,7.893088,0.4482758641242981,0.06487026065587997,0.0080016003921628
YOR319W,YML121W,1,7.8847036,0.45205479860305786,0.06586826592683792,0.0080016003921628
YDL106C,YPL214C,0,7.8789206,0.44897958636283875,0.06586826592683792,0.008101620711386204
YDR079W,YDR200C,0,7.862604,0.44594594836235046,0.06586826592683792,0.008201640099287033
YGR052W,YER162C,0,7.855665,0.4429530203342438,0.06586826592683792,0.008301660418510437
YPL126W,YJR063W,1,7.850729,0.4466666579246521,0.06686626374721527,0.008301660418510437
YMR233W,YDR398W,1,7.8504033,0.4503311216831207,0.06786426901817322,0.008301660418510437
YGR271C-A,YNL330C,1,7.8494854,0.45394736528396606,0.06886227428913116,0.008301660418510437
YCL069W,YDL074C,0,7.83704,0.45098039507865906,0.06886227428913116,0.008401680737733841
YBR049C,YBR114W,0,7.8322487,0.44805195927619934,0.06886227428913116,0.00850170012563467
YGL227W,YGL169W,0,7.8294277,0.44516128301620483,0.06886227428913116,0.008601720444858074
YDR419W,YDR530C,0,7.823392,0.4423076808452606,0.06886227428913116,0.008701740764081478
YKR031C,YOL011W,0,7.81657,0.4394904375076294,0.06886227428913116,0.008801760151982307
YHR074W,YIL052C,0,7.8091426,0.43670886754989624,0.06886227428913116,0.008901780471205711
YOL125W,YDR219C,0,7.8023987,0.43396225571632385,0.06886227428913116,0.009001800790429115
YJL006C,YJL025W,1,7.7913237,0.4375,0.06986027956008911,0.009001800790429115
YMR316W,YOR191W,0,7.782931,0.43478259444236755,0.06986027956008911,0.009101820178329945
YOR319W,YDL115C,0,7.772872,0.43209877610206604,0.06986027956008911,0.009201840497553349
YIL079C,YKL033W,0,7.7681837,0.42944785952568054,0.06986027956008911,0.009301860816776752
YNL078W,YHR089C,0,7.7560825,0.4268292784690857,0.06986027956008911,0.009401880204677582
YKL144C,YBL057C,0,7.7547336,0.42424243688583374,0.06986027956008911,0.009501900523900986
YJL166W,YBR260C,0,7.745462,0.42168673872947693,0.06986027956008911,0.00960192084312439
YOL002C,YBR248C,0,7.7450147,0.41916167736053467,0.06986027956008911,0.009701940231025219
YGR271C-A,YJL148W,1,7.742846,0.4226190447807312,0.07085828483104706,0.009701940231025219
YBR188C,YMR142C,0,7.730304,0.4201183319091797,0.07085828483104706,0.009801960550248623
YOR346W,YLR425W,0,7.7218018,0.4176470637321472,0.07085828483104706,0.009901979938149452
YBR055C,YPR143W,0,7.7200575,0.4152046740055084,0.07085828483104706,0.010002000257372856
YJL148W,YNL330C,1,7.716851,0.41860464215278625,0.071856290102005,0.010002000257372856
YOL136C,YDR500C,0,7.716604,0.4161849617958069,0.071856290102005,0.01010202057659626
YOL007C,YLR150W,0,7.709724,0.4137931168079376,0.071856290102005,0.01020203996449709
YHR099W,YHR081W,0,7.7074394,0.4114285707473755,0.071856290102005,0.010302060283720493
YPR111W,YHR085W,0,7.7072563,0.40909090638160706,0.071856290102005,0.010402080602943897
YNL059C,YIL038C,0,7.701905,0.4067796468734741,0.071856290102005,0.010502099990844727
YPL011C,YLL040C,0,7.700695,0.40449437499046326,0.071856290102005,0.01060212031006813
YLR451W,YOL147C,0,7.6965985,0.40223464369773865,0.071856290102005,0.010702140629291534
YNL248C,YPR187W,1,7.6885343,0.4055555462837219,0.07285428792238235,0.010702140629291534
YER173W,YER131W,0,7.6872625,0.4033149182796478,0.07285428792238235,0.010802160017192364
YPR110C,YNL330C,1,7.681794,0.4065934121608734,0.0738522931933403,0.010802160017192364
YPL137C,YOL100W,0,7.6606665,0.40437158942222595,0.0738522931933403,0.010902180336415768
YPL126W,YOR061W,1,7.6520267,0.40760868787765503,0.07485029846429825,0.010902180336415768
YPL280W,YLL040C,0,7.6189404,0.4054054021835327,0.07485029846429825,0.011002200655639172
YFL048C,YMR017W,0,7.607807,0.4032258093357086,0.07485029846429825,0.011102220043540001
YLR200W,YKL028W,0,7.605798,0.4010695219039917,0.07485029846429825,0.011202240362763405
YBL021C,YJL148W,1,7.6037216,0.40425533056259155,0.0758483037352562,0.011202240362763405
YDR492W,YJR032W,0,7.6010313,0.4021163880825043,0.0758483037352562,0.011302260681986809
YDR167W,YMR100W,0,7.5885468,0.4000000059604645,0.0758483037352562,0.011402280069887638
YHR196W,YJL025W,1,7.5724897,0.4031413495540619,0.07684630900621414,0.011402280069887638
YDR324C,YJR063W,1,7.5568686,0.40625,0.07784431427717209,0.011402280069887638
YDR101C,YLR129W,0,7.5424843,0.40414509177207947,0.07784431427717209,0.011502300389111042
YMR093W,YHR196W,1,7.533804,0.40721648931503296,0.07884231209754944,0.011502300389111042
YDR273W,YGL026C,0,7.515732,0.40512821078300476,0.07884231209754944,0.011602320708334446
YDR101C,YPL111W,0,7.50775,0.4030612111091614,0.07884231209754944,0.011702340096235275
YOR341W,YMR070W,1,7.5046735,0.4060913622379303,0.07984031736850739,0.011702340096235275
YJL109C,YMR093W,1,7.5016823,0.40909090638160706,0.08083832263946533,0.011702340096235275
YCR037C,YJR049C,0,7.4975967,0.4070351719856262,0.08083832263946533,0.01180236041545868
YNL136W,YDR365C,0,7.497264,0.4050000011920929,0.08083832263946533,0.011902380734682083
YBR059C,YKL138C,0,7.4968605,0.4029850661754608,0.08083832263946533,0.012002400122582912
YGR262C,YDL030W,0,7.496228,0.4009900987148285,0.08083832263946533,0.012102420441806316
YDR486C,YDR363W-A,0,7.4924107,0.39901477098464966,0.08083832263946533,0.01220244076102972
YBR001C,YOR340C,0,7.485435,0.3970588147640228,0.08083832263946533,0.01230246014893055
YLR425W,YKL087C,0,7.463343,0.3951219618320465,0.08083832263946533,0.012402480468153954
YDR534C,YGL244W,0,7.4563713,0.39320388436317444,0.08083832263946533,0.012502500787377357
YNL248C,YFR034C,1,7.4429483,0.39613527059555054,0.08183632791042328,0.012502500787377357
YPL203W,YLL029W,0,7.442826,0.39423078298568726,0.08183632791042328,0.012602520175278187
YDL217C,YNL322C,0,7.436408,0.39234450459480286,0.08183632791042328,0.01270254049450159
YGR271C-A,YBL021C,1,7.430706,0.39523810148239136,0.08283433318138123,0.01270254049450159
YHR099W,YOR295W,1,7.428631,0.3981042802333832,0.08383233845233917,0.01270254049450159
YDR122W,YDR092W,0,7.4285326,0.3962264060974121,0.08383233845233917,0.012802560813724995
YGR029W,YIR011C,0,7.427293,0.39436620473861694,0.08383233845233917,0.012902580201625824
YPR031W,YJL094C,0,7.426165,0.3925233781337738,0.08383233845233917,0.013002600520849228
YDR492W,YAL041W,0,7.4165487,0.3906976878643036,0.08383233845233917,0.013102620840072632
YGR245C,YCL067C,0,7.4115977,0.3888888955116272,0.08383233845233917,0.013202640227973461
YMR213W,YMR039C,0,7.4109745,0.3870967626571655,0.08383233845233917,0.013302660547196865
YKL099C,YBR041W,0,7.4071884,0.38532111048698425,0.08383233845233917,0.013402680866420269
YDR399W,YOL011W,0,7.4055343,0.3835616409778595,0.08383233845233917,0.013502700254321098
YKL003C,YHR085W,0,7.404751,0.38181817531585693,0.08383233845233917,0.013602720573544502
YDL140C,YPL085W,1,7.4043403,0.38461539149284363,0.08483033627271652,0.013602720573544502
YLR395C,YIR012W,0,7.398161,0.38288289308547974,0.08483033627271652,0.013702740892767906
YER056C,YOR304W,0,7.383645,0.38116592168807983,0.08483033627271652,0.013802760280668736
YOR243C,YOR348C,0,7.383095,0.3794642984867096,0.08483033627271652,0.01390278059989214
YNL216W,YGR238C,0,7.3680773,0.3777777850627899,0.08483033627271652,0.014002800919115543
YOR319W,YBL014C,1,7.367508,0.38053098320961,0.08582834154367447,0.014002800919115543
YDL240W,YDR082W,0,7.3606205,0.3788546323776245,0.08582834154367447,0.014102820307016373
YIL156W,YDR165W,0,7.3434815,0.37719297409057617,0.08582834154367447,0.014202840626239777
YJL109C,YPR010C,1,7.337333,0.37991267442703247,0.08682634681463242,0.014202840626239777
YNL113W,YML077W,1,7.3334312,0.38260868191719055,0.08782435208559036,0.014202840626239777
YDR280W,YNL231C,0,7.326627,0.380952388048172,0.08782435208559036,0.01430286094546318
YPL119C,YPR184W,0,7.3261433,0.37931033968925476,0.08782435208559036,0.01440288033336401
YMR198W,YDL217C,0,7.325921,0.3776824176311493,0.08782435208559036,0.014502900652587414
YPR060C,YJR070C,0,7.3253155,0.3760683834552765,0.08782435208559036,0.014602920971810818
YNL113W,YNL330C,1,7.324046,0.3787234127521515,0.08882235735654831,0.014602920971810818
YDR177W,YDR059C,0,7.3204975,0.37711864709854126,0.08882235735654831,0.014702940359711647
YDR156W,YML101C,1,7.316778,0.37974682450294495,0.08982036262750626,0.014702940359711647
YOR346W,YBR049C,1,7.3058333,0.38235294818878174,0.0908183604478836,0.014702940359711647
YPL026C,YGL016W,0,7.288526,0.38075312972068787,0.0908183604478836,0.014802960678935051
YOL080C,YER168C,0,7.2800007,0.3791666626930237,0.0908183604478836,0.014902980998158455
YJL140W,YOL069W,0,7.2673244,0.37759336829185486,0.0908183604478836,0.015003000386059284
YOR341W,YOR039W,1,7.2646756,0.3801652789115906,0.09181636571884155,0.015003000386059284
YML077W,YBR061C,0,7.2567654,0.3786008358001709,0.09181636571884155,0.015103020705282688
YOR299W,YLL040C,0,7.241174,0.37704917788505554,0.09181636571884155,0.015203041024506092
YBL021C,YBR213W,1,7.2396398,0.37959182262420654,0.0928143709897995,0.015203041024506092
YDR217C,YGL093W,0,7.235546,0.37804877758026123,0.0928143709897995,0.015303060412406921
YER015W,YLR017W,0,7.23075,0.37651821970939636,0.0928143709897995,0.015403080731630325
YNL112W,YNL153C,0,7.229314,0.375,0.0928143709897995,0.01550310105085373
YMR061W,YJL183W,0,7.228709,0.3734939694404602,0.0928143709897995,0.015603120438754559
YOL052C-A,YCR010C,0,7.2280135,0.3720000088214874,0.0928143709897995,0.015703139826655388
YOR340C,YNL248C,1,7.224682,0.3745020031929016,0.09381237626075745,0.015703139826655388
YEL024W,YKR099W,0,7.2027903,0.3730158805847168,0.09381237626075745,0.015803160145878792
YDL112W,YGL078C,0,7.2008,0.37154150009155273,0.09381237626075745,0.015903180465102196
YDL093W,YKL126W,0,7.194476,0.3700787425041199,0.09381237626075745,0.0160032007843256
YNL248C,YHR196W,1,7.1903105,0.37254902720451355,0.0948103815317154,0.0160032007843256
YGR009C,YNL054W,0,7.1899085,0.37109375,0.0948103815317154,0.016103221103549004
YOR311C,YHR089C,0,7.189885,0.3696497976779938,0.0948103815317154,0.016203241422772408
YLR109W,YCL008C,0,7.1886377,0.3682170510292053,0.0948103815317154,0.016303259879350662
YNL103W,YDR200C,0,7.186743,0.3667953610420227,0.0948103815317154,0.016403280198574066
YNL238W,YNL231C,0,7.1860027,0.36538460850715637,0.0948103815317154,0.01650330051779747
YPL028W,YMR146C,0,7.1835127,0.3639846742153168,0.0948103815317154,0.016603320837020874
YOR275C,YOR034C,0,7.177453,0.36259540915489197,0.0948103815317154,0.016703341156244278
YOR319W,YDR139C,0,7.168913,0.3612167239189148,0.0948103815317154,0.016803361475467682
YLL043W,YOL135C,0,7.1645927,0.3598484992980957,0.0948103815317154,0.016903379932045937
YHR060W,YGR144W,0,7.1624928,0.35849055647850037,0.0948103815317154,0.01700340025126934
YEL018W,YHR082C,0,7.1573105,0.3571428656578064,0.0948103815317154,0.017103420570492744
YOR034C,YBR125C,0,7.150176,0.35580524802207947,0.0948103815317154,0.01720344088971615
YDR497C,YMR235C,0,7.1479697,0.3544776141643524,0.0948103815317154,0.017303461208939552
YPR175W,YNR024W,0,7.144248,0.3531598448753357,0.0948103815317154,0.017403481528162956
YOR341W,YMR270C,1,7.1395807,0.35555556416511536,0.09580838680267334,0.017403481528162956
YGR128C,YJL148W,1,7.13533,0.35793358087539673,0.09680638462305069,0.017403481528162956
YMR059W,YLR438C-A,0,7.133843,0.35661765933036804,0.09680638462305069,0.01750349998474121
YML081C-A,YKL028W,0,7.131268,0.3553113639354706,0.09680638462305069,0.017603520303964615
YMR270C,YER148W,1,7.1308904,0.35766422748565674,0.09780438989400864,0.017603520303964615
YHR052W,YDR081C,0,7.129215,0.3563636243343353,0.09780438989400864,0.01770354062318802
YMR316W,YMR275C,0,7.1261196,0.3550724685192108,0.09780438989400864,0.017803560942411423
YPL140C,YGL209W,0,7.1238966,0.35379061102867126,0.09780438989400864,0.017903581261634827
