Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR020W,YLR220W,0,7.1203976,0.3525179922580719,0.09780438989400864,0.01800360158085823
YBR247C,YFR052W,0,7.119851,0.35125449299812317,0.09780438989400864,0.018103620037436485
YHR156C,YDL200C,0,7.118121,0.3499999940395355,0.09780438989400864,0.01820364035665989
YHR069C,YGL158W,0,7.1170197,0.3487544357776642,0.09780438989400864,0.018303660675883293
YDR395W,YGR245C,0,7.106309,0.347517728805542,0.09780438989400864,0.018403680995106697
YML121W,YOR039W,1,7.1056366,0.34982332587242126,0.09880239516496658,0.018403680995106697
YDR363W-A,YLR165C,0,7.1008515,0.34859153628349304,0.09880239516496658,0.0185037013143301
YNL248C,YNL191W,1,7.0914364,0.35087719559669495,0.09980040043592453,0.0185037013143301
YMR233W,YJL148W,1,7.0808105,0.35314685106277466,0.10079840570688248,0.0185037013143301
YFR014C,YER045C,0,7.07928,0.3519163727760315,0.10079840570688248,0.018603721633553505
YML112W,YBR213W,1,7.0729504,0.3541666567325592,0.10179640352725983,0.018603721633553505
YDR281C,YDR379W,0,7.072657,0.3529411852359772,0.10179640352725983,0.01870374009013176
YHR143W-A,YGR271C-A,1,7.0668287,0.35517242550849915,0.10279440879821777,0.01870374009013176
YDR324C,YPR095C,1,7.0614634,0.35738831758499146,0.10379241406917572,0.01870374009013176
YIL147C,YGL025C,0,7.057184,0.3561643958091736,0.10379241406917572,0.018803760409355164
YDR494W,YDR075W,0,7.057055,0.35494881868362427,0.10379241406917572,0.018903780728578568
YLR370C,YJL191W,0,7.055024,0.35374149680137634,0.10379241406917572,0.01900380104780197
YKR080W,YGR068C,1,7.0548368,0.35593220591545105,0.10479041934013367,0.01900380104780197
YOR172W,YLR237W,0,7.051094,0.3547297418117523,0.10479041934013367,0.019103821367025375
YGL256W,YJL158C,0,7.04883,0.35353535413742065,0.10479041934013367,0.01920384168624878
YLL008W,YLR025W,0,7.0402784,0.3523489832878113,0.10479041934013367,0.019303860142827034
YBR084W,YDR242W,0,7.0303583,0.3511705696582794,0.10479041934013367,0.019403880462050438
YLL019C,YML091C,0,7.0298243,0.3499999940395355,0.10479041934013367,0.019503900781273842
YDR096W,YHR167W,0,7.021314,0.3488371968269348,0.10479041934013367,0.019603921100497246
YOL005C,YPL254W,0,7.0188055,0.3476821184158325,0.10479041934013367,0.01970394141972065
YGR271C-A,YDR420W,1,7.0171328,0.34983497858047485,0.10578842461109161,0.01970394141972065
YGR271C-A,YPL144W,1,7.014159,0.35197368264198303,0.10678642988204956,0.01970394141972065
YER060W,YLR196W,0,7.0097075,0.3508196771144867,0.10678642988204956,0.019803959876298904
YPL144W,YML077W,1,7.0092583,0.3529411852359772,0.10778442770242691,0.019803959876298904
YEL018W,YKL190W,0,7.0057235,0.35179153084754944,0.10778442770242691,0.01990398019552231
YMR270C,YJL148W,1,6.997242,0.3538961112499237,0.10878243297338486,0.01990398019552231
YOR346W,YGR128C,1,6.9901133,0.3559870421886444,0.1097804382443428,0.01990398019552231
YPR110C,YJL109C,1,6.98934,0.3580645024776459,0.11077844351530075,0.01990398019552231
YMR306W,YFL026W,0,6.988574,0.35691317915916443,0.11077844351530075,0.020004000514745712
YOR341W,YBL025W,1,6.9858704,0.3589743673801422,0.1117764487862587,0.020004000514745712
YAL029C,YNL054W,0,6.985174,0.35782748460769653,0.1117764487862587,0.020104020833969116
YIR011C,YPL017C,0,6.978236,0.35668790340423584,0.1117764487862587,0.02020404115319252
YEL032W,YMR128W,0,6.9747043,0.35555556416511536,0.1117764487862587,0.020304061472415924
YDL175C,YDR121W,0,6.9742527,0.3544303774833679,0.1117764487862587,0.02040407992899418
YJL011C,YHL016C,0,6.9689155,0.35331231355667114,0.1117764487862587,0.020504100248217583
YGR128C,YMR070W,1,6.9687557,0.3553459048271179,0.11277445405721664,0.020504100248217583
YMR093W,YER148W,1,6.9677057,0.35736677050590515,0.113772451877594,0.020504100248217583
YOR319W,YGR068C,1,6.9629464,0.359375,0.11477045714855194,0.020504100248217583
YNL223W,YBR092C,0,6.9558945,0.35825544595718384,0.11477045714855194,0.020604120567440987
YAL029C,YDR122W,0,6.9547358,0.3571428656578064,0.11477045714855194,0.02070414088666439
YCR072C,YKR056W,0,6.9535446,0.3560371398925781,0.11477045714855194,0.020804161205887794
YPL146C,YNL288W,0,6.9521914,0.354938268661499,0.11477045714855194,0.0209041815251112
YGR057C,YJL168C,0,6.9521017,0.35384616255760193,0.11477045714855194,0.021004199981689453
YJL082W,YOR323C,0,6.9483137,0.3527607321739197,0.11477045714855194,0.021104220300912857
YML059C,YER171W,0,6.942223,0.3516819477081299,0.11477045714855194,0.02120424062013626
YNR067C,YHR089C,0,6.942129,0.35060974955558777,0.11477045714855194,0.021304260939359665
YML043C,YJR066W,1,6.937958,0.3525835871696472,0.11576846241950989,0.021304260939359665
YPL262W,YKR058W,0,6.9305677,0.35151514410972595,0.11576846241950989,0.02140428125858307
YIR004W,YNL192W,0,6.92418,0.3504531681537628,0.11576846241950989,0.021504301577806473
YCR010C,YMR041C,0,6.916514,0.34939759969711304,0.11576846241950989,0.021604320034384727
YGR032W,YKL016C,0,6.9150915,0.34834834933280945,0.11576846241950989,0.02170434035360813
YLR309C,YOR191W,0,6.9145794,0.34730538725852966,0.11576846241950989,0.021804360672831535
YKL003C,YLL001W,0,6.913047,0.3462686538696289,0.11576846241950989,0.02190438099205494
YIL008W,YPR111W,0,6.9122944,0.3452380895614624,0.11576846241950989,0.022004401311278343
YIL020C,YLR182W,0,6.910335,0.34421366453170776,0.11576846241950989,0.022104421630501747
YIL107C,YOR101W,0,6.9074497,0.34319525957107544,0.11576846241950989,0.022204440087080002
YPR186C,YOR177C,0,6.899844,0.3421829044818878,0.11576846241950989,0.022304460406303406
YOR224C,YML077W,1,6.891324,0.3441176414489746,0.11676646769046783,0.022304460406303406
YPR110C,YJL025W,1,6.890994,0.3460410535335541,0.11776447296142578,0.022304460406303406
YNL248C,YNL113W,1,6.890362,0.3479532301425934,0.11876247823238373,0.022304460406303406
YMR270C,YNL191W,1,6.8872175,0.3498542308807373,0.11976047605276108,0.022304460406303406
YDR279W,YMR040W,0,6.87885,0.3488371968269348,0.11976047605276108,0.02240448072552681
YJL029C,YNL259C,0,6.8763766,0.3478260934352875,0.11976047605276108,0.022504501044750214
YPL193W,YMR039C,0,6.8738394,0.34682080149650574,0.11976047605276108,0.022604521363973618
YMR233W,YBR021W,1,6.873809,0.34870317578315735,0.12075848132371902,0.022604521363973618
YKL053C-A,YDR460W,0,6.870761,0.34770116209983826,0.12075848132371902,0.02270454168319702
YPR010C,YPL144W,1,6.8704624,0.34957021474838257,0.12175648659467697,0.02270454168319702
YDR276C,YOR320C,0,6.8701153,0.34857141971588135,0.12175648659467697,0.022804560139775276
YBR043C,YGL018C,0,6.8687115,0.34757834672927856,0.12175648659467697,0.02290458045899868
YNR038W,YMR065W,0,6.8656006,0.34659090638160706,0.12175648659467697,0.023004600778222084
YKL041W,YLR200W,0,6.859018,0.34560906887054443,0.12175648659467697,0.023104621097445488
YPR167C,YJL013C,0,6.855309,0.3446327745914459,0.12175648659467697,0.023204641416668892
YHR099W,YHR196W,1,6.8540783,0.3464788794517517,0.12275449186563492,0.023204641416668892
YJL006C,YPR095C,1,6.8534684,0.3483146131038666,0.12375249713659286,0.023204641416668892
YCR052W,YOR018W,0,6.851605,0.3473389446735382,0.12375249713659286,0.023304661735892296
YNL283C,YFR037C,0,6.8420324,0.3463687002658844,0.12375249713659286,0.02340468019247055
YFR041C,YPL183W-A,0,6.837821,0.34540390968322754,0.12375249713659286,0.023504700511693954
YML036W,YNL330C,1,6.8373165,0.3472222089767456,0.12475050240755081,0.023504700511693954
YLR394W,YKL016C,0,6.83609,0.3462603986263275,0.12475050240755081,0.02360472083091736
YOR025W,YBL054W,0,6.835573,0.34530386328697205,0.12475050240755081,0.023704741150140762
YOR340C,YLR330W,0,6.8344564,0.3443526029586792,0.12475050240755081,0.023804761469364166
YJR063W,YML077W,1,6.826179,0.3461538553237915,0.12574850022792816,0.023804761469364166
YMR055C,YGR095C,0,6.825671,0.34520548582077026,0.12574850022792816,0.02390478178858757
YNR037C,YOR151C,0,6.824379,0.3442623019218445,0.12574850022792816,0.024004800245165825
YOR132W,YIL034C,0,6.8171234,0.3433242440223694,0.12574850022792816,0.02410482056438923
YPR010C,YMR198W,0,6.816926,0.34239131212234497,0.12574850022792816,0.024204840883612633
YDR492W,YLL011W,0,6.809652,0.3414634168148041,0.12574850022792816,0.024304861202836037
YML121W,YPR095C,1,6.804558,0.34324324131011963,0.1267465054988861,0.024304861202836037
YLR134W,YLR288C,0,6.7981157,0.342318058013916,0.1267465054988861,0.02440488152205944
YKL094W,YGL018C,0,6.796917,0.34139785170555115,0.1267465054988861,0.024504901841282845
YPR200C,YNL039W,0,6.7894473,0.34048256278038025,0.1267465054988861,0.0246049202978611
YKR035W-A,YMR188C,0,6.785741,0.3395721912384033,0.1267465054988861,0.024704940617084503
YNL044W,YIL130W,0,6.782211,0.3386666774749756,0.1267465054988861,0.024804960936307907
YPR017C,YBR021W,1,6.7779255,0.3404255211353302,0.12774451076984406,0.024804960936307907
YDR465C,YER062C,0,6.7772827,0.3395225405693054,0.12774451076984406,0.02490498125553131
YOR252W,YNL128W,0,6.774914,0.33862432837486267,0.12774451076984406,0.025005001574754715
YAL019W,YOR313C,0,6.7601223,0.33773088455200195,0.12774451076984406,0.02510502189397812
YMR093W,YPL144W,1,6.7557044,0.339473694562912,0.128742516040802,0.02510502189397812
YNL065W,YGR174C,0,6.7490425,0.3385826647281647,0.128742516040802,0.025205040350556374
YML128C,YHR096C,0,6.748693,0.3376963436603546,0.128742516040802,0.025305060669779778
YLR074C,YJL062W,0,6.7477865,0.33681461215019226,0.128742516040802,0.02540508098900318
YOR346W,YOR061W,1,6.744776,0.3385416567325592,0.12974052131175995,0.02540508098900318
YKR050W,YNL311C,0,6.7381887,0.33766233921051025,0.12974052131175995,0.025505101308226585
YPL204W,YGR057C,0,6.736046,0.33678755164146423,0.12974052131175995,0.02560512162744999
YKL051W,YMR022W,0,6.7357645,0.33591732382774353,0.12974052131175995,0.025705141946673393
YPL085W,YFR034C,1,6.7310677,0.33762887120246887,0.1307385265827179,0.025705141946673393
YJL112W,YKR054C,0,6.729788,0.336760938167572,0.1307385265827179,0.025805160403251648
YGR128C,YPR095C,1,6.724045,0.3384615480899811,0.13173653185367584,0.025805160403251648
YDR101C,YMR270C,0,6.7219095,0.3375959098339081,0.13173653185367584,0.025905180722475052
YHR025W,YDR511W,0,6.7110906,0.33673468232154846,0.13173653185367584,0.026005201041698456
YJR066W,YML042W,0,6.7086315,0.3358778655529022,0.13173653185367584,0.02610522136092186
YGR271C-A,YNL191W,1,6.706027,0.3375634551048279,0.1327345371246338,0.02610522136092186
YJL006C,YDR420W,1,6.7041216,0.33924052119255066,0.13373252749443054,0.02610522136092186
YMR017W,YBR278W,0,6.6979856,0.33838382363319397,0.13373252749443054,0.026205241680145264
YDR478W,YNL091W,0,6.697128,0.3375314772129059,0.13373252749443054,0.02630526013672352
YBR154C,YOR224C,1,6.695298,0.33919596672058105,0.1347305327653885,0.02630526013672352
YOR340C,YOR224C,1,6.6888227,0.34085214138031006,0.13572853803634644,0.02630526013672352
YMR270C,YOR039W,1,6.688447,0.3425000011920929,0.13672654330730438,0.02630526013672352
YML129C,YDL019C,0,6.6870646,0.34164589643478394,0.13672654330730438,0.026405280455946922
YLL041C,YOR113W,0,6.6858273,0.34079602360725403,0.13672654330730438,0.026505300775170326
YMR270C,YJR063W,1,6.6838665,0.3424317538738251,0.13772454857826233,0.026505300775170326
YNL294C,YFL017W-A,0,6.6822743,0.34158414602279663,0.13772454857826233,0.02660532109439373
YML043C,YML121W,1,6.6783533,0.3432098627090454,0.13872255384922028,0.02660532109439373
YGR098C,YDR398W,1,6.678196,0.3448275923728943,0.13972055912017822,0.02660532109439373
YMR036C,YBR022W,0,6.677563,0.3439803421497345,0.13972055912017822,0.026705341413617134
YNR052C,YOR091W,0,6.6758966,0.343137264251709,0.13972055912017822,0.026805361732840538
YMR070W,YML036W,1,6.673667,0.3447432816028595,0.14071856439113617,0.026805361732840538
YNL271C,YGL018C,0,6.6735063,0.34390243887901306,0.14071856439113617,0.026905380189418793
YGR128C,YPL144W,1,6.671957,0.3454987704753876,0.14171656966209412,0.026905380189418793
YML060W,YDR207C,0,6.670067,0.3446601927280426,0.14171656966209412,0.027005400508642197
YOR172W,YHR149C,0,6.6677313,0.34382566809654236,0.14171656966209412,0.0271054208278656
YPR095C,YER148W,1,6.664553,0.34541061520576477,0.14271457493305206,0.0271054208278656
YNL248C,YMR270C,1,6.6557183,0.3469879627227783,0.14371258020401,0.0271054208278656
YLR141W,YOR295W,1,6.6462116,0.3485576808452606,0.14471058547496796,0.0271054208278656
YDR532C,YLR220W,0,6.6444254,0.34772181510925293,0.14471058547496796,0.027205441147089005
YLL027W,YDR464W,0,6.642912,0.3468899428844452,0.14471058547496796,0.02730546146631241
YCL051W,YOR341W,0,6.6414022,0.3460620641708374,0.14471058547496796,0.027405481785535812
YOR061W,YNL191W,1,6.6407614,0.34761905670166016,0.1457085758447647,0.027405481785535812
YOR319W,YNR001C,0,6.6345654,0.34679335355758667,0.1457085758447647,0.027505500242114067
YNL136W,YPL130W,0,6.633768,0.34597155451774597,0.1457085758447647,0.02760552056133747
YLR141W,YOR210W,1,6.6285095,0.347517728805542,0.14670658111572266,0.02760552056133747
YDR404C,YNL066W,0,6.6267443,0.3466981053352356,0.14670658111572266,0.027705540880560875
YPR161C,YEL040W,0,6.626473,0.3458823561668396,0.14670658111572266,0.02780556119978428
YDR279W,YPR182W,0,6.621999,0.34507042169570923,0.14670658111572266,0.027905581519007683
YBR154C,YPL144W,1,6.621051,0.34660422801971436,0.1477045863866806,0.027905581519007683
YMR274C,YOL108C,0,6.6138406,0.3457943797111511,0.1477045863866806,0.028005601838231087
YDR174W,YBR021W,1,6.6137257,0.3473193347454071,0.14870259165763855,0.028005601838231087
YGL058W,YOL109W,0,6.6108465,0.3465116322040558,0.14870259165763855,0.02810562029480934
YMR080C,YPL111W,0,6.6072702,0.34570765495300293,0.14870259165763855,0.028205640614032745
YBL021C,YDR398W,1,6.605756,0.3472222089767456,0.1497005969285965,0.028205640614032745
YMR171C,YNL128W,0,6.603921,0.3464203178882599,0.1497005969285965,0.02830566093325615
YOR298W,YMR257C,0,6.6034584,0.34562212228775024,0.1497005969285965,0.028405681252479553
YKL203C,YML059C,0,6.6022053,0.3448275923728943,0.1497005969285965,0.028505701571702957
YOR319W,YOR341W,1,6.5996013,0.34633028507232666,0.15069860219955444,0.028505701571702957
YLR309C,YMR039C,0,6.597101,0.3455377519130707,0.15069860219955444,0.02860572189092636
YLR361C,YLL040C,0,6.5865574,0.344748854637146,0.15069860219955444,0.028705740347504616
YOR090C,YOR181W,0,6.5856676,0.3439635634422302,0.15069860219955444,0.02880576066672802
YJR055W,YBL014C,0,6.583636,0.3431818187236786,0.15069860219955444,0.028905780985951424
YNL113W,YCR073C,1,6.5818233,0.34467118978500366,0.1516966074705124,0.028905780985951424
YKL045W,YDR299W,0,6.579054,0.3438914120197296,0.1516966074705124,0.029005801305174828
YPR175W,YPR138C,0,6.5786467,0.3431151211261749,0.1516966074705124,0.02910582162439823
YOR195W,YPR188C,0,6.5752687,0.342342346906662,0.1516966074705124,0.029205841943621635
YMR233W,YOR061W,1,6.572013,0.3438202142715454,0.15269461274147034,0.029205841943621635
YMR070W,YJL148W,1,6.570369,0.34529146552085876,0.15369261801242828,0.029205841943621635
YIR009W,YOR341W,1,6.569288,0.3467561602592468,0.15469062328338623,0.029205841943621635
YHR143W-A,YJL148W,1,6.5683374,0.3482142984867096,0.15568862855434418,0.029205841943621635
YNL206C,YLR300W,0,6.567937,0.3474387526512146,0.15568862855434418,0.02930586040019989
YCR086W,YJL059W,0,6.5677977,0.3466666638851166,0.15568862855434418,0.029405880719423294
YLR085C,YMR239C,0,6.567619,0.34589800238609314,0.15568862855434418,0.029505901038646698
YJL006C,YML036W,1,6.5672703,0.34734514355659485,0.15668663382530212,0.029505901038646698
YPL215W,YNR001C,0,6.5642347,0.34657835960388184,0.15668663382530212,0.029605921357870102
YPL186C,YNL183C,0,6.5579023,0.345814973115921,0.15668663382530212,0.029705941677093506
YMR290C,YFR033C,0,6.554457,0.34505495429039,0.15668663382530212,0.02980596199631691
YMR171C,YOR272W,0,6.553189,0.34429824352264404,0.15668663382530212,0.029905980452895164
YOL111C,YCR096C,0,6.550785,0.3435448706150055,0.15668663382530212,0.03000600077211857
YPR134W,YKL081W,0,6.5467205,0.3427947461605072,0.15668663382530212,0.030106021091341972
YER015W,YDR060W,0,6.5442314,0.34204792976379395,0.15668663382530212,0.030206041410565376
YPL126W,YBR213W,1,6.543844,0.343478262424469,0.15768462419509888,0.030206041410565376
YJL006C,YHR099W,1,6.5404644,0.3449023962020874,0.15868262946605682,0.030206041410565376
YKL139W,YBR213W,1,6.536827,0.34632036089897156,0.15968063473701477,0.030206041410565376
YKL186C,YBR187W,0,6.5350337,0.3455723524093628,0.15968063473701477,0.03030606172978878
YDR334W,YDL065C,0,6.531207,0.3448275923728943,0.15968063473701477,0.030406082049012184
YDR148C,YMR302C,0,6.53057,0.34408602118492126,0.15968063473701477,0.03050610050559044
YIL079C,YPL130W,0,6.5283847,0.3433476388454437,0.15968063473701477,0.030606120824813843
YOR346W,YMR093W,1,6.524061,0.3447537422180176,0.16067864000797272,0.030606120824813843
YHR067W,YHR077C,0,6.52398,0.3440170884132385,0.16067864000797272,0.030706141144037247
YGL045W,YJL102W,0,6.521961,0.34328359365463257,0.16067864000797272,0.03080616146326065
YPL126W,YPL082C,1,6.520211,0.3446808457374573,0.16167664527893066,0.03080616146326065
YGR271C-A,YOR210W,1,6.518093,0.3460721969604492,0.1626746505498886,0.03080616146326065
YJL006C,YGR068C,1,6.5086064,0.347457617521286,0.16367265582084656,0.03080616146326065
YHR059W,YGR030C,0,6.50819,0.3467230498790741,0.16367265582084656,0.030906181782484055
YKL144C,YKL078W,0,6.5080276,0.3459915518760681,0.16367265582084656,0.03100620210170746
YHR064C,YLR019W,0,6.5063124,0.34526315331459045,0.16367265582084656,0.031106220558285713
YPR149W,YNL236W,0,6.504307,0.3445378243923187,0.16367265582084656,0.031206240877509117
YOR065W,YLR323C,0,6.503848,0.34381550550460815,0.16367265582084656,0.03130626305937767
YDR395W,YMR200W,0,6.503259,0.34309622645378113,0.16367265582084656,0.031406279653310776
YKL125W,YHR196W,1,6.501603,0.3444676399230957,0.1646706610918045,0.031406279653310776
YBR086C,YLR327C,0,6.496846,0.34375,0.1646706610918045,0.03150629997253418
YPL126W,YPR095C,1,6.495304,0.3451143503189087,0.16566866636276245,0.03150629997253418
YJL109C,YOR061W,1,6.4952455,0.3464730381965637,0.1666666716337204,0.03150629997253418
YDR301W,YMR015C,0,6.494553,0.3457556962966919,0.1666666716337204,0.031606320291757584
YMR233W,YKR077W,0,6.49455,0.34504133462905884,0.1666666716337204,0.03170634061098099
YJL148W,YBR049C,1,6.4902134,0.3463917672634125,0.16766467690467834,0.03170634061098099
YPR118W,YBR295W,0,6.4846506,0.34567901492118835,0.16766467690467834,0.03180636093020439
YKL067W,YDR512C,0,6.4842987,0.3449692130088806,0.16766467690467834,0.031906381249427795
YDR528W,YML034W,0,6.478875,0.3442623019218445,0.16766467690467834,0.0320064015686512
YGL203C,YGR229C,0,6.477666,0.34355828166007996,0.16766467690467834,0.0321064218878746
YER060W-A,YPR010C,1,6.477401,0.34489795565605164,0.1686626672744751,0.0321064218878746
YPL115C,YKL156W,0,6.476671,0.34419551491737366,0.1686626672744751,0.03220644220709801
YDR479C,YDL146W,0,6.476391,0.3434959352016449,0.1686626672744751,0.03230646252632141
YOR297C,YDR253C,0,6.4738817,0.34279918670654297,0.1686626672744751,0.032406482845544815
YEL062W,YPL130W,0,6.468277,0.34210526943206787,0.1686626672744751,0.03250649943947792
YJL110C,YER165W,0,6.4599175,0.3414141535758972,0.1686626672744751,0.032606519758701324
YOR243C,YIL153W,0,6.4569073,0.3407258093357086,0.1686626672744751,0.03270654007792473
YOR346W,YPR095C,1,6.4522147,0.34205231070518494,0.16966067254543304,0.03270654007792473
YKR007W,YBR049C,1,6.4503365,0.34337350726127625,0.170658677816391,0.03270654007792473
YOR319W,YKL006C-A,1,6.4454017,0.34468936920166016,0.17165668308734894,0.03270654007792473
YJR119C,YDR148C,0,6.4448643,0.3440000116825104,0.17165668308734894,0.03280656039714813
YOR224C,YOR039W,1,6.4435143,0.34530937671661377,0.17265468835830688,0.03280656039714813
YML043C,YKR007W,1,6.4426546,0.3466135561466217,0.17365269362926483,0.03280656039714813
YDR532C,YMR286W,0,6.4414287,0.3459244668483734,0.17365269362926483,0.032906580716371536
YKL166C,YLL043W,0,6.438656,0.3452380895614624,0.17365269362926483,0.03300660103559494
YER060W-A,YMR093W,1,6.437689,0.3465346395969391,0.17465069890022278,0.03300660103559494
YMR302C,YER101C,0,6.4364133,0.34584981203079224,0.17465069890022278,0.033106621354818344
YDR234W,YDL033C,0,6.433853,0.3451676666736603,0.17465069890022278,0.03320664167404175
YJR025C,YDL160C,0,6.4334354,0.3444882035255432,0.17465069890022278,0.03330666199326515
YJR058C,YFL033C,0,6.427276,0.34381139278411865,0.17465069890022278,0.033406682312488556
YBR173C,YJL071W,0,6.4269857,0.343137264251709,0.17465069890022278,0.03350670263171196
YPR161C,YBR034C,0,6.426717,0.34246575832366943,0.17465069890022278,0.033606722950935364
YLR312W-A,YPR086W,0,6.424976,0.341796875,0.17465069890022278,0.03370673954486847
YDR122W,YMR115W,0,6.424684,0.3411306142807007,0.17465069890022278,0.03380675986409187
YNL091W,YDR529C,0,6.422373,0.3404669165611267,0.17465069890022278,0.03390678018331528
YLR409C,YNL231C,0,6.4188156,0.33980581164360046,0.17465069890022278,0.03400680050253868
YDR297W,YHR036W,0,6.418763,0.33914729952812195,0.17465069890022278,0.034106820821762085
YJR117W,YOL072W,0,6.417444,0.338491290807724,0.17465069890022278,0.03420684114098549
YPR016C,YKL144C,0,6.416645,0.3378378450870514,0.17465069890022278,0.03430686146020889
YER046W,YCL036W,0,6.4063225,0.33718690276145935,0.17465069890022278,0.0344068817794323
YDR083W,YLR200W,0,6.4023294,0.3365384638309479,0.17465069890022278,0.0345069020986557
YNL151C,YDR437W,0,6.4023004,0.33589252829551697,0.17465069890022278,0.034606922417879105
YBL035C,YPR100W,0,6.4020863,0.33524903655052185,0.17465069890022278,0.03470694273710251
YHR143W-A,YNL113W,1,6.3988085,0.33652007579803467,0.17564870417118073,0.03470694273710251
YHR069C,YDR398W,0,6.3973627,0.3358778655529022,0.17564870417118073,0.03480696305632591
YHR181W,YLR165C,0,6.3960996,0.33523809909820557,0.17564870417118073,0.03490697965025902
YNR053C,YNL145W,0,6.3890443,0.3346007466316223,0.17564870417118073,0.03500699996948242
YML109W,YHR170W,0,6.388343,0.33396583795547485,0.17564870417118073,0.035107020288705826
YER110C,YOR026W,0,6.384565,0.3333333432674408,0.17564870417118073,0.03520704060792923
YDR091C,YOR226C,0,6.3815928,0.33270320296287537,0.17564870417118073,0.035307060927152634
YCR038C,YLL034C,0,6.3799343,0.33207547664642334,0.17564870417118073,0.03540708124637604
YBL017C,YLR215C,0,6.379403,0.33145010471343994,0.17564870417118073,0.03550710156559944
YGR113W,YPL112C,0,6.377588,0.3308270573616028,0.17564870417118073,0.035607121884822845
YOR224C,YOR210W,1,6.3764205,0.3320825397968292,0.17664670944213867,0.035607121884822845
YMR017W,YOR025W,0,6.37627,0.3314606845378876,0.17664670944213867,0.03570714220404625
YFR049W,YJL005W,0,6.3755655,0.3308411240577698,0.17664670944213867,0.03580716252326965
YML043C,YPL082C,1,6.3720875,0.33208954334259033,0.17764471471309662,0.03580716252326965
YNL248C,YGL243W,1,6.3690624,0.3333333432674408,0.17864271998405457,0.03580716252326965
YMR093W,YML036W,1,6.3625865,0.3345724940299988,0.1796407252550125,0.03580716252326965
YLR007W,YNL039W,0,6.3576374,0.33395177125930786,0.1796407252550125,0.03590718284249306
YKR056W,YDR500C,0,6.355691,0.3333333432674408,0.1796407252550125,0.03600720316171646
YBL006C,YJL148W,1,6.3556695,0.3345656096935272,0.18063871562480927,0.03600720316171646
YDR496C,YCL025C,0,6.353669,0.3339483439922333,0.18063871562480927,0.03610721975564957
YOR219C,YKL135C,0,6.351074,0.3333333432674408,0.18063871562480927,0.03620724007487297
YOR381W,YKL191W,0,6.3471212,0.3327205777168274,0.18063871562480927,0.036307260394096375
YNL121C,YNL156C,0,6.3452682,0.33211007714271545,0.18063871562480927,0.03640728071331978
YMR316W,YLR085C,0,6.3411283,0.331501841545105,0.18063871562480927,0.03650730103254318
YJL006C,YFR049W,0,6.339382,0.3308957815170288,0.18063871562480927,0.036607321351766586
YFL025C,YKR019C,0,6.33785,0.3302919566631317,0.18063871562480927,0.03670734167098999
YPL126W,YML043C,1,6.336772,0.33151182532310486,0.1816367208957672,0.03670734167098999
YOL061W,YPR072W,0,6.334472,0.3309091031551361,0.1816367208957672,0.036807361990213394
YLR329W,YGR076C,0,6.3322134,0.3303085267543793,0.1816367208957672,0.0369073823094368
YPR110C,YOR224C,1,6.326229,0.33152174949645996,0.18263472616672516,0.0369073823094368
YDR118W,YPL093W,0,6.3254375,0.3309222459793091,0.18263472616672516,0.0370074026286602
YOR106W,YNL317W,0,6.325201,0.3303249180316925,0.18263472616672516,0.037107422947883606
YNL248C,YFL034C-A,1,6.32275,0.3315315246582031,0.1836327314376831,0.037107422947883606
