Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR314C,YHR143W,0,6.322089,0.3309352397918701,0.1836327314376831,0.03720744326710701
YGR145W,YBR041W,0,6.3176155,0.330341100692749,0.1836327314376831,0.037307459861040115
YLR371W,YNL240C,0,6.3131104,0.32974910736083984,0.1836327314376831,0.03740748018026352
YDR324C,YNL191W,1,6.312971,0.3309481143951416,0.18463073670864105,0.03740748018026352
YDR013W,YGL213C,0,6.3121624,0.3303571343421936,0.18463073670864105,0.03750750049948692
YGL136C,YOR087W,0,6.3064466,0.32976827025413513,0.18463073670864105,0.03760752081871033
YBL008W,YMR115W,0,6.3012953,0.3291814923286438,0.18463073670864105,0.03770754113793373
YMR270C,YPR010C,1,6.2936325,0.33037298917770386,0.185628741979599,0.03770754113793373
YGR229C,YPR169W,0,6.2888584,0.3297872245311737,0.185628741979599,0.037807561457157135
YDL045C,YNL317W,0,6.2860613,0.3292035460472107,0.185628741979599,0.03790758177638054
YOL064C,YJR147W,0,6.284382,0.32862189412117004,0.185628741979599,0.03800760209560394
YKL205W,YFR033C,0,6.284257,0.32804232835769653,0.185628741979599,0.03810762241482735
YKL205W,YOL139C,0,6.2841997,0.3274647891521454,0.185628741979599,0.03820764273405075
YOR210W,YCR073C,1,6.28397,0.3286467492580414,0.18662674725055695,0.03820764273405075
YOR267C,YPL140C,0,6.283595,0.32807016372680664,0.18662674725055695,0.038307663053274155
YHR143W-A,YKL006C-A,1,6.282774,0.3292469382286072,0.1876247525215149,0.038307663053274155
YFL049W,YKL180W,0,6.2812443,0.32867133617401123,0.1876247525215149,0.03840768337249756
YDL030W,YLR200W,0,6.2796874,0.32809773087501526,0.1876247525215149,0.038507699966430664
YBR154C,YOL002C,1,6.2785783,0.32926830649375916,0.18862275779247284,0.038507699966430664
YDR040C,YMR256C,0,6.270116,0.3286956548690796,0.18862275779247284,0.03860772028565407
YHR154W,YBR084W,0,6.2681313,0.328125,0.18862275779247284,0.03870774060487747
YNL306W,YBL038W,0,6.264764,0.327556312084198,0.18862275779247284,0.038807760924100876
YOR340C,YML121W,1,6.264284,0.32871973514556885,0.1896207630634308,0.038807760924100876
YJR066W,YOR224C,1,6.2632246,0.32987910509109497,0.19061876833438873,0.038807760924100876
YMR143W,YMR247C,0,6.2619023,0.3293103575706482,0.19061876833438873,0.03890778124332428
YGR098C,YDR156W,1,6.2567625,0.3304647207260132,0.19161677360534668,0.03890778124332428
YLR141W,YJR145C,0,6.2555165,0.3298968970775604,0.19161677360534668,0.039007801562547684
YKR007W,YML101C,1,6.2537136,0.33104631304740906,0.19261476397514343,0.039007801562547684
YCR035C,YJR147W,0,6.253175,0.3304794430732727,0.19261476397514343,0.03910782188177109
YPR110C,YKL125W,1,6.2508626,0.33162394165992737,0.19361276924610138,0.03910782188177109
YGL063W,YMR270C,1,6.248184,0.33276450634002686,0.19461077451705933,0.03910782188177109
YGL016W,YLR165C,0,6.2469463,0.3321976065635681,0.19461077451705933,0.03920784220099449
YDR118W,YAL058W,0,6.2442517,0.3316326439380646,0.19461077451705933,0.039307862520217896
YJR155W,YDR240C,0,6.241538,0.33106961846351624,0.19461077451705933,0.0394078828394413
YDR466W,YLL027W,0,6.238714,0.3305084705352783,0.19461077451705933,0.0395079031586647
YCR021C,YGR086C,0,6.234412,0.3299492299556732,0.19461077451705933,0.03960791975259781
YER007C-A,YIL004C,0,6.232025,0.3293918967247009,0.19461077451705933,0.03970794007182121
YNL248C,YGL063W,1,6.231043,0.3305227756500244,0.19560877978801727,0.03970794007182121
YKL125W,YIL035C,1,6.229244,0.3316498398780823,0.19660678505897522,0.03970794007182121
YNL206C,YMR015C,0,6.2243614,0.3310924470424652,0.19660678505897522,0.03980796039104462
YFR003C,YOR113W,0,6.222257,0.3305369019508362,0.19660678505897522,0.03990798071026802
YMR110C,YLR395C,0,6.2218466,0.32998326420783997,0.19660678505897522,0.040008001029491425
YER113C,YDR082W,0,6.219997,0.3294314444065094,0.19660678505897522,0.04010802134871483
YJL148W,YBL014C,1,6.2196608,0.3305509090423584,0.19760479032993317,0.04010802134871483
YJR112W,YOL020W,0,6.211364,0.33000001311302185,0.19760479032993317,0.04020804166793823
YLR212C,YHL011C,0,6.2092476,0.32945090532302856,0.19760479032993317,0.040308061987161636
YMR269W,YLR292C,0,6.208009,0.3289036452770233,0.19760479032993317,0.04040808230638504
YPR008W,YKL032C,0,6.200184,0.3283582031726837,0.19760479032993317,0.040508102625608444
YJR073C,YOL018C,0,6.1993513,0.32781457901000977,0.19760479032993317,0.04060812294483185
YOR341W,YEL016C,1,6.1984715,0.32892560958862305,0.1986027956008911,0.04060812294483185
YBR087W,YCL063W,0,6.1924977,0.32838284969329834,0.1986027956008911,0.04070814326405525
YMR056C,YKR019C,0,6.191707,0.3278418481349945,0.1986027956008911,0.04080815985798836
YLL021W,YKL032C,0,6.191547,0.32730263471603394,0.1986027956008911,0.04090818017721176
YOR346W,YBL014C,1,6.1907277,0.3284072279930115,0.19960080087184906,0.04090818017721176
YJL148W,YPL253C,0,6.1886845,0.32786884903907776,0.19960080087184906,0.041008200496435165
YMR071C,YFR031C,0,6.1861887,0.3273322284221649,0.19960080087184906,0.04110822081565857
YBR123C,YOR011W,0,6.1855235,0.32679739594459534,0.19960080087184906,0.04120824113488197
YOR047C,YIL068C,0,6.1829243,0.32626426219940186,0.19960080087184906,0.04130826145410538
YFL034C-A,YOR224C,1,6.1810484,0.3273615539073944,0.200598806142807,0.04130826145410538
YOR061W,YOL002C,1,6.179736,0.3284552991390228,0.20159681141376495,0.04130826145410538
YHR052W,YLR264W,0,6.1790175,0.3279220759868622,0.20159681141376495,0.04140828177332878
YOR346W,YPL144W,1,6.1743193,0.32901135087013245,0.2025948166847229,0.04140828177332878
YHR099W,YPL144W,1,6.167152,0.3300970792770386,0.20359280705451965,0.04140828177332878
YGR271C-A,YJR066W,1,6.166457,0.33117932081222534,0.2045908123254776,0.04140828177332878
YMR022W,YDR139C,0,6.164747,0.3306451737880707,0.2045908123254776,0.041508302092552185
YOR061W,YCR073C,1,6.16223,0.33172303438186646,0.20558881759643555,0.041508302092552185
YBL021C,YOR210W,1,6.1595745,0.33279743790626526,0.2065868228673935,0.041508302092552185
YML036W,YPR187W,1,6.158719,0.3338683843612671,0.20758482813835144,0.041508302092552185
YOR359W,YMR076C,0,6.1560335,0.3333333432674408,0.20758482813835144,0.04160832241177559
YOL077C,YBR049C,0,6.153161,0.3328000009059906,0.20758482813835144,0.04170834273099899
YBR188C,YHR046C,0,6.153114,0.3322683572769165,0.20758482813835144,0.0418083630502224
YLR312W-A,YAL017W,0,6.15297,0.3317384421825409,0.20758482813835144,0.0419083833694458
YHR081W,YNR067C,0,6.151404,0.331210196018219,0.20758482813835144,0.042008399963378906
YGR185C,YGL062W,0,6.1478033,0.3306836187839508,0.20758482813835144,0.04210842028260231
YBR212W,YNL244C,0,6.138238,0.3301587402820587,0.20758482813835144,0.042208440601825714
YOR340C,YKL125W,1,6.137298,0.3312202990055084,0.2085828334093094,0.042208440601825714
YML036W,YML121W,1,6.136593,0.3322784900665283,0.20958083868026733,0.042208440601825714
YNL112W,YEL044W,0,6.1362505,0.33175355195999146,0.20958083868026733,0.04230846092104912
YGR082W,YIL021W,0,6.1307955,0.3312302827835083,0.20958083868026733,0.04240848124027252
YMR080C,YMR048W,0,6.1305313,0.33070865273475647,0.20958083868026733,0.042508501559495926
YOR224C,YPR095C,1,6.1264877,0.3317610025405884,0.21057884395122528,0.042508501559495926
YBL078C,YPL135W,0,6.1201043,0.331240177154541,0.21057884395122528,0.04260852187871933
YJR078W,YML129C,0,6.1182165,0.330720990896225,0.21057884395122528,0.042708542197942734
YER056C-A,YFL045C,0,6.115509,0.33020344376564026,0.21057884395122528,0.04280856251716614
YJL183W,YDR497C,0,6.112159,0.3296875059604645,0.21057884395122528,0.04290858283638954
YPR156C,YLR181C,0,6.1087837,0.32917317748069763,0.21057884395122528,0.043008603155612946
YPR031W,YBR260C,0,6.1087637,0.32866042852401733,0.21057884395122528,0.04310862347483635
YIL007C,YLR343W,0,6.105671,0.32814928889274597,0.21057884395122528,0.043208640068769455
YER148W,YKL139W,1,6.1041555,0.32919254899024963,0.21157684922218323,0.043208640068769455
YOR065W,YIR038C,0,6.098753,0.32868218421936035,0.21157684922218323,0.04330866038799286
YML120C,YBR251W,0,6.0954037,0.32817336916923523,0.21157684922218323,0.04340868070721626
YHR076W,YMR153W,0,6.0940657,0.32766616344451904,0.21157684922218323,0.04350870102643967
YMR192W,YDR288W,0,6.0911274,0.327160507440567,0.21157684922218323,0.04360872134566307
YJL109C,YBR049C,1,6.0888453,0.3281972408294678,0.21257485449314117,0.04360872134566307
YDR420W,YDR398W,1,6.087615,0.32923075556755066,0.21357285976409912,0.04360872134566307
YDR496C,YBR105C,0,6.0870295,0.32872503995895386,0.21357285976409912,0.043708741664886475
YJL140W,YAL048C,0,6.0858107,0.32822084426879883,0.21357285976409912,0.04380876198410988
YBR030W,YBL069W,0,6.0836315,0.32771822810173035,0.21357285976409912,0.04390878230333328
YFL034C-A,YJL148W,1,6.08261,0.32874616980552673,0.21457086503505707,0.04390878230333328
YGL163C,YFR041C,0,6.080931,0.32824426889419556,0.21457086503505707,0.044008802622556686
YIL138C,YDR011W,0,6.0791574,0.32774388790130615,0.21457086503505707,0.04410882294178009
YOR319W,YDL140C,1,6.0782847,0.3287671208381653,0.21556885540485382,0.04410882294178009
YOL101C,YAL031C,0,6.076186,0.32826748490333557,0.21556885540485382,0.044208843261003494
YLL003W,YOR252W,0,6.073946,0.32776933908462524,0.21556885540485382,0.0443088635802269
YMR213W,YFR033C,0,6.0707035,0.3272727131843567,0.21556885540485382,0.044408880174160004
YOR232W,YDR140W,0,6.068882,0.3267776072025299,0.21556885540485382,0.04450890049338341
YPR017C,YPL085W,1,6.065924,0.32779455184936523,0.21656686067581177,0.04450890049338341
YNL250W,YNL185C,0,6.064622,0.32730016112327576,0.21656686067581177,0.04460892081260681
YBL014C,YML121W,1,6.063678,0.32831326127052307,0.21756486594676971,0.04460892081260681
YMR270C,YOR224C,1,6.06353,0.32932332158088684,0.21856287121772766,0.04460892081260681
YPL126W,YOR319W,1,6.062731,0.33033034205436707,0.2195608764886856,0.04460892081260681
YBR192W,YKR019C,0,6.0623665,0.32983508706092834,0.2195608764886856,0.044708941131830215
YGR217W,YBR049C,1,6.061763,0.33083832263946533,0.22055888175964355,0.044708941131830215
YJL110C,YJL134W,0,6.060273,0.3303437829017639,0.22055888175964355,0.04480896145105362
YNL328C,YBR042C,0,6.0542054,0.3298507332801819,0.22055888175964355,0.04490898177027702
YHR172W,YBL020W,0,6.046581,0.32935917377471924,0.22055888175964355,0.04500900208950043
YML015C,YHR092C,0,6.041682,0.3288690447807312,0.22055888175964355,0.04510902240872383
YKL125W,YJL109C,1,6.037161,0.3298662602901459,0.2215568870306015,0.04510902240872383
YMR182C,YFR003C,0,6.0332956,0.32937684655189514,0.2215568870306015,0.045209042727947235
YLR409C,YKL043W,0,6.030009,0.3288888931274414,0.2215568870306015,0.04530906304717064
YOR224C,YPL144W,1,6.0272098,0.3298816680908203,0.22255489230155945,0.04530906304717064
YJL078C,YOR179C,0,6.0260983,0.3293944001197815,0.22255489230155945,0.04540908336639404
YPL146C,YNL207W,0,6.0147953,0.3289085626602173,0.22255489230155945,0.04550909996032715
YBR049C,YLR129W,0,6.014581,0.3284241557121277,0.22255489230155945,0.04560912027955055
YKL042W,YGL078C,0,6.014575,0.3279411792755127,0.22255489230155945,0.045709140598773956
YGR271C-A,YIL035C,1,6.013143,0.32892805337905884,0.2235528975725174,0.045709140598773956
YNR008W,YDL040C,0,6.012022,0.32844576239585876,0.2235528975725174,0.04580916091799736
YGL019W,YMR093W,1,6.003413,0.3294290006160736,0.22455090284347534,0.04580916091799736
YJL148W,YEL016C,1,6.0030894,0.33040934801101685,0.2255489081144333,0.04580916091799736
YHR196W,YFR034C,1,6.001668,0.33138686418533325,0.22654691338539124,0.04580916091799736
YDR244W,YGR225W,0,6.0009995,0.3309037983417511,0.22654691338539124,0.045909181237220764
YML077W,YLR285W,0,6.0003376,0.33042213320732117,0.22654691338539124,0.04600920155644417
YHR204W,YLR020C,0,5.9985046,0.32994186878204346,0.22654691338539124,0.04610922187566757
YOR304W,YNL149C,0,5.9984627,0.3294629752635956,0.22654691338539124,0.046209242194890976
YIR009W,YER148W,1,5.995927,0.33043476939201355,0.227544903755188,0.046209242194890976
YPL148C,YCR081W,0,5.995475,0.329956591129303,0.227544903755188,0.04630926251411438
YKL161C,YBL039C,0,5.9951344,0.32947975397109985,0.227544903755188,0.046409282833337784
YPL140C,YPL033C,0,5.995123,0.32900431752204895,0.227544903755188,0.04650930315256119
YOR297C,YBR114W,0,5.9949684,0.3285302519798279,0.227544903755188,0.04660932347178459
YLR384C,YGR083C,0,5.994709,0.32805755734443665,0.227544903755188,0.0467093400657177
YLR246W,YNL061W,0,5.9944196,0.32758620381355286,0.227544903755188,0.0468093603849411
YIL123W,YLR185W,0,5.994296,0.3271162211894989,0.227544903755188,0.046909380704164505
YKL125W,YML101C,1,5.9933615,0.3280802369117737,0.22854290902614594,0.046909380704164505
YDR501W,YNR003C,0,5.992544,0.32761088013648987,0.22854290902614594,0.04700940102338791
YOR358W,YGL120C,0,5.9910817,0.3271428644657135,0.22854290902614594,0.04710942134261131
YPL051W,YOR346W,1,5.9902363,0.328102707862854,0.22954091429710388,0.04710942134261131
YOL138C,YMR075W,0,5.9874587,0.3276353180408478,0.22954091429710388,0.04720944166183472
YGR217W,YPL144W,1,5.9859133,0.3285917639732361,0.23053891956806183,0.04720944166183472
YPL239W,YBR274W,0,5.9839635,0.328125,0.23053891956806183,0.04730946198105812
YGR217W,YOR061W,1,5.982713,0.3290780186653137,0.23153692483901978,0.04730946198105812
YOL056W,YNL283C,0,5.9809256,0.32861191034317017,0.23153692483901978,0.047409482300281525
YOR039W,YDL138W,0,5.98009,0.32814711332321167,0.23153692483901978,0.04750950261950493
YBR301W,YLR175W,0,5.978814,0.32768362760543823,0.23153692483901978,0.04760952293872833
YPR017C,YPR010C,1,5.9768987,0.3286318778991699,0.23253493010997772,0.04760952293872833
YER007C-A,YDL197C,0,5.9728003,0.3281690180301666,0.23253493010997772,0.047709543257951736
YHR148W,YMR053C,0,5.9712715,0.327707439661026,0.23253493010997772,0.04780956357717514
YGL227W,YGL059W,0,5.9705014,0.3272472023963928,0.23253493010997772,0.047909580171108246
YDR400W,YML023C,0,5.970459,0.3267882168292999,0.23253493010997772,0.04800960049033165
YBR154C,YBL025W,1,5.9701476,0.32773110270500183,0.23353293538093567,0.04800960049033165
YPL112C,YDL031W,0,5.9658012,0.3272727131843567,0.23353293538093567,0.048109620809555054
YPL051W,YHR196W,1,5.9636116,0.32821229100227356,0.23453094065189362,0.048109620809555054
YIL026C,YPL097W,0,5.9588027,0.32775452733039856,0.23453094065189362,0.04820964112877846
YBR082C,YNR037C,0,5.956566,0.32729804515838623,0.23453094065189362,0.04830966144800186
YBR033W,YKL051W,0,5.9520564,0.3268428444862366,0.23453094065189362,0.048409681767225266
YLL009C,YPL177C,0,5.9496336,0.3263888955116272,0.23453094065189362,0.04850970208644867
YDL099W,YJR151C,0,5.945791,0.3259361982345581,0.23453094065189362,0.04860972240567207
YDR308C,YPR016C,0,5.9444437,0.3254847526550293,0.23453094065189362,0.04870974272489548
YIR009W,YOR039W,1,5.940179,0.3264177143573761,0.23552894592285156,0.04870974272489548
YJR067C,YMR070W,1,5.9397297,0.3273480534553528,0.2365269511938095,0.04870974272489548
YPR144C,YNL080C,0,5.9389544,0.3268965482711792,0.2365269511938095,0.04880976304411888
YOR319W,YPR194C,0,5.9378395,0.3264462947845459,0.2365269511938095,0.048909783363342285
YNL068C,YAR018C,0,5.9366827,0.3259972631931305,0.2365269511938095,0.04900980368256569
YKL125W,YJL148W,1,5.93318,0.32692307233810425,0.23752495646476746,0.04900980368256569
YDL102W,YER007C-A,0,5.929076,0.3264746367931366,0.23752495646476746,0.049109820276498795
YML077W,YER074W,0,5.9290323,0.32602739334106445,0.23752495646476746,0.0492098405957222
YNL136W,YBR245C,0,5.9277487,0.3255814015865326,0.23752495646476746,0.0493098609149456
YBR049C,YDR111C,0,5.927415,0.32513660192489624,0.23752495646476746,0.049409881234169006
YER002W,YGR004W,0,5.9266505,0.32469305396080017,0.23752495646476746,0.04950990155339241
YGL006W,YCL063W,0,5.9248343,0.3242506682872772,0.23752495646476746,0.049609921872615814
YML076C,YPL193W,0,5.9224453,0.32380953431129456,0.23752495646476746,0.04970994219183922
YER167W,YML023C,0,5.921154,0.323369562625885,0.23752495646476746,0.04980996251106262
YGR032W,YKL181W,0,5.919515,0.32293081283569336,0.23752495646476746,0.049909982830286026
YLR141W,YEL016C,1,5.9151692,0.32384824752807617,0.2385229468345642,0.049909982830286026
YGR138C,YKL042W,0,5.9148674,0.3234100043773651,0.2385229468345642,0.05001000314950943
YJL133W,YML055W,0,5.91354,0.32297298312187195,0.2385229468345642,0.050110023468732834
YIL053W,YIR023W,0,5.913506,0.3225371241569519,0.2385229468345642,0.05021004378795624
YLR170C,YNL167C,0,5.9125767,0.322102427482605,0.2385229468345642,0.05031006038188934
YDL123W,YOR252W,0,5.91066,0.32166892290115356,0.2385229468345642,0.05041008070111275
YBR006W,YPL183C,0,5.9103003,0.3212365508079529,0.2385229468345642,0.05051010102033615
YDR395W,YAL033W,0,5.906969,0.3208053708076477,0.2385229468345642,0.050610121339559555
YML125C,YKL156W,0,5.9033113,0.32037532329559326,0.2385229468345642,0.05071014165878296
YDR381W,YGL063W,0,5.9025197,0.31994643807411194,0.2385229468345642,0.05081016197800636
YKL009W,YJR050W,0,5.902418,0.31951871514320374,0.2385229468345642,0.05091018229722977
YOR046C,YDR468C,0,5.9012747,0.31909212470054626,0.2385229468345642,0.05101020261645317
YDR261C,YGR145W,0,5.89871,0.3186666667461395,0.2385229468345642,0.051110222935676575
YMR285C,YPR199C,0,5.8982573,0.3182423412799835,0.2385229468345642,0.05121024325489998
YDL028C,YDR150W,0,5.897366,0.31781914830207825,0.2385229468345642,0.05131026357412338
YGR217W,YOL002C,1,5.89624,0.3187251091003418,0.23952095210552216,0.05131026357412338
YDR486C,YDR288W,0,5.894611,0.3183023929595947,0.23952095210552216,0.051410283893346786
YOR322C,YMR313C,0,5.893428,0.3178808093070984,0.23952095210552216,0.05151030048727989
YKL093W,YEL058W,0,5.8929768,0.3174603283405304,0.23952095210552216,0.051610320806503296
YOL061W,YNR003C,0,5.8904686,0.31704095005989075,0.23952095210552216,0.0517103411257267
YMR290C,YNL182C,0,5.8899984,0.31662270426750183,0.23952095210552216,0.051810361444950104
YLR158C,YBL068W,0,5.8883753,0.31620553135871887,0.23952095210552216,0.05191038176417351
YOR061W,YPR010C,1,5.886962,0.3171052634716034,0.2405189573764801,0.05191038176417351
YOL104C,YMR307W,0,5.8858776,0.31668856739997864,0.2405189573764801,0.05201040208339691
YGR044C,YDL093W,0,5.8842254,0.3162729740142822,0.2405189573764801,0.052110422402620316
YMR307W,YOL158C,0,5.8840685,0.3158584535121918,0.2405189573764801,0.05221044272184372
YOR340C,YML043C,1,5.8835554,0.31675392389297485,0.24151696264743805,0.05221044272184372
YFR034C,YMR042W,1,5.8813267,0.3176470696926117,0.242514967918396,0.05221044272184372
YDR398W,YDR490C,0,5.8808537,0.3172323703765869,0.242514967918396,0.05231046304106712
YNL271C,YGR085C,0,5.880478,0.3168187737464905,0.242514967918396,0.05241048336029053
YHR061C,YGR188C,0,5.8804092,0.31640625,0.242514967918396,0.05251050367951393
YPL213W,YLL018C,0,5.8707685,0.3159947991371155,0.242514967918396,0.05261052027344704
YOR340C,YNL330C,1,5.8701334,0.3168831169605255,0.24351297318935394,0.05261052027344704
YDR324C,YMR233W,1,5.8654947,0.3177691400051117,0.2445109784603119,0.05261052027344704
YDL185W,YAL062W,0,5.8642178,0.31735751032829285,0.2445109784603119,0.05271054059267044
YBR297W,YLR324W,0,5.8631983,0.31694695353507996,0.2445109784603119,0.052810560911893845
YKR080W,YMR233W,1,5.8628707,0.3178294599056244,0.24550898373126984,0.052810560911893845
YGR068C,YPL144W,1,5.861397,0.31870967149734497,0.24650698900222778,0.052810560911893845
YFR008W,YPR048W,0,5.8558154,0.31829896569252014,0.24650698900222778,0.05291058123111725
YNL113W,YPR095C,1,5.8525963,0.3191763162612915,0.24750499427318573,0.05291058123111725
YLR068W,YMR275C,0,5.8518543,0.3187660574913025,0.24750499427318573,0.05301060155034065
YDL070W,YDR087C,0,5.8506513,0.31835687160491943,0.24750499427318573,0.053110621869564056
YGL211W,YOL136C,0,5.850523,0.31794872879981995,0.24750499427318573,0.05321064218878746
YNL292W,YOL142W,0,5.8478928,0.31754159927368164,0.24750499427318573,0.053310662508010864
YPL126W,YGL063W,1,5.846652,0.3184143304824829,0.24850299954414368,0.053310662508010864
YDR071C,YGR239C,0,5.8406096,0.3180076479911804,0.24850299954414368,0.05341068282723427
YMR198W,YOR211C,0,5.840043,0.3176020383834839,0.24850299954414368,0.05351070314645767
YMR110C,YLR151C,0,5.8393455,0.31719744205474854,0.24850299954414368,0.053610723465681076
YOR039W,YDR398W,1,5.83862,0.31806614995002747,0.24950100481510162,0.053610723465681076
YIL156W,YOR253W,0,5.837463,0.31766200065612793,0.24950100481510162,0.05371074378490448
YMR070W,YPL085W,1,5.8343573,0.3185279071331024,0.25049901008605957,0.05371074378490448
YOL120C,YDR503C,0,5.830518,0.3181242048740387,0.25049901008605957,0.053810760378837585
YHR143W-A,YOL002C,1,5.829775,0.31898733973503113,0.2514970004558563,0.053810760378837585
YMR239C,YML088W,0,5.8279257,0.3185840845108032,0.2514970004558563,0.05391078069806099
YML112W,YJL148W,1,5.824836,0.3194444477558136,0.25249502062797546,0.05391078069806099
YNL248C,YKR007W,1,5.824692,0.3203026354312897,0.2534930109977722,0.05391078069806099
YER151C,YOR038C,0,5.8238006,0.31989923119544983,0.2534930109977722,0.05401080101728439
YGR085C,YDR309C,0,5.822595,0.31949687004089355,0.2534930109977722,0.0541108213365078
YFL057C,YMR009W,0,5.8194466,0.3190954625606537,0.2534930109977722,0.0542108416557312
YFL034C-A,YBR154C,1,5.816978,0.31994980573654175,0.25449103116989136,0.0542108416557312
YLL031C,YPR006C,0,5.814516,0.3195488750934601,0.25449103116989136,0.054310861974954605
YDR007W,YBR247C,0,5.8140845,0.3191489279270172,0.25449103116989136,0.05441088229417801
YPL126W,YGR217W,1,5.8073444,0.3199999928474426,0.2554890215396881,0.05441088229417801
YOR175C,YOL158C,0,5.7964244,0.31960049271583557,0.2554890215396881,0.05451090261340141
YEL070W,YDR511W,0,5.793677,0.3192020058631897,0.2554890215396881,0.05461092293262482
YJL082W,YHR085W,0,5.793627,0.31880447268486023,0.2554890215396881,0.05471094325184822
YOL070C,YLR401C,0,5.793458,0.31840795278549194,0.2554890215396881,0.054810963571071625
YPL204W,YLR196W,0,5.7933626,0.31801241636276245,0.2554890215396881,0.05491098389029503
YJL117W,YDL003W,0,5.7910423,0.31761786341667175,0.2554890215396881,0.055011000484228134
YGL225W,YOL139C,0,5.7910337,0.31722429394721985,0.2554890215396881,0.05511102080345154
YDL166C,YOR322C,0,5.7890906,0.31683167815208435,0.2554890215396881,0.05521104112267494
YGL111W,YHR164C,0,5.7890368,0.31644004583358765,0.2554890215396881,0.055311061441898346
YDR257C,YHL032C,0,5.7878036,0.31604939699172974,0.2554890215396881,0.05541108176112175
YNR067C,YEL017C-A,0,5.7856874,0.31565967202186584,0.2554890215396881,0.055511102080345154
YGR245C,YPR008W,0,5.78555,0.31527093052864075,0.2554890215396881,0.05561112239956856
YBR154C,YBR213W,1,5.7837296,0.3161131739616394,0.25648701190948486,0.05561112239956856
YOR346W,YOR295W,1,5.7833853,0.3169533312320709,0.257485032081604,0.05561112239956856
YBL021C,YNL191W,1,5.7824492,0.3177914023399353,0.25848302245140076,0.05561112239956856
YKR054C,YDR092W,0,5.781419,0.3174019753932953,0.25848302245140076,0.05571114271879196
YAL030W,YLR306W,0,5.7801046,0.3170134723186493,0.25848302245140076,0.055811163038015366
YHR052W,YMR290C,0,5.7794604,0.3166259229183197,0.25848302245140076,0.05591118335723877
YMR270C,YJL025W,1,5.7786646,0.3174603283405304,0.2594810426235199,0.05591118335723877
YOR129C,YDR083W,0,5.777838,0.31707316637039185,0.2594810426235199,0.05601120367646217
YGL163C,YLR009W,0,5.7760324,0.3166869580745697,0.2594810426235199,0.05611122399568558
YGR217W,YBL014C,1,5.7733545,0.3175182342529297,0.26047903299331665,0.05611122399568558
YPL213W,YLR193C,0,5.77293,0.31713244318962097,0.26047903299331665,0.05621124058961868
YPL051W,YDR398W,1,5.772072,0.3179611563682556,0.2614770531654358,0.05621124058961868
YJR049C,YLR395C,0,5.771543,0.31757575273513794,0.2614770531654358,0.05631126090884209
YHR196W,YIL035C,1,5.7691116,0.31840193271636963,0.26247504353523254,0.05631126090884209
YDR156W,YOR224C,1,5.767639,0.31922611594200134,0.2634730637073517,0.05631126090884209
YNL248C,YDR398W,1,5.7669897,0.3200483024120331,0.26447105407714844,0.05631126090884209
YJL109C,YMR233W,1,5.7658625,0.32086852192878723,0.2654690742492676,0.05631126090884209
YML043C,YGR128C,1,5.7655654,0.3216867446899414,0.26646706461906433,0.05631126090884209
YNL023C,YGR217W,0,5.7652664,0.32129964232444763,0.26646706461906433,0.05641128122806549
YHR154W,YLR384C,0,5.764386,0.3209134638309479,0.26646706461906433,0.056511301547288895
YGR288W,YPL027W,0,5.7616243,0.32052820920944214,0.26646706461906433,0.0566113218665123
YDR174W,YPR095C,1,5.754471,0.32134291529655457,0.2674650549888611,0.0566113218665123
