Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL238W,YKL016C,0,5.7542777,0.32095807790756226,0.2674650549888611,0.0567113421857357
YKL014C,YLR452C,0,5.752598,0.32057416439056396,0.2674650549888611,0.056811362504959106
YNL310C,YOR247W,0,5.749672,0.3201911449432373,0.2674650549888611,0.05691138282418251
YMR270C,YBL014C,1,5.7470293,0.32100239396095276,0.2684630751609802,0.05691138282418251
YGR077C,YHR108W,0,5.745893,0.3206197917461395,0.2684630751609802,0.057011403143405914
YER126C,YGL070C,0,5.7440634,0.3202380836009979,0.2684630751609802,0.05711142346262932
YDR324C,YMR270C,1,5.743414,0.321046382188797,0.269461065530777,0.05711142346262932
YIL160C,YKR088C,0,5.7407784,0.3206650912761688,0.269461065530777,0.05721144378185272
YLR432W,YJR151C,0,5.7374926,0.3202846944332123,0.269461065530777,0.057311464101076126
YPL085W,YEL016C,1,5.7373657,0.32109004259109497,0.2704590857028961,0.057311464101076126
YGL060W,YML099C,0,5.7371464,0.32071006298065186,0.2704590857028961,0.05741148069500923
YGL113W,YNL172W,0,5.734661,0.32033097743988037,0.2704590857028961,0.057511501014232635
YOR004W,YJR060W,0,5.732128,0.3199527859687805,0.2704590857028961,0.05761152133345604
YHR184W,YDR137W,0,5.7285457,0.3195754587650299,0.2704590857028961,0.05771154165267944
YJL062W,YAL028W,0,5.728076,0.3191990554332733,0.2704590857028961,0.05781156197190285
YFR014C,YLR047C,0,5.7273893,0.31882351636886597,0.2704590857028961,0.05791158229112625
YBR181C,YJR092W,0,5.7271767,0.31844887137413025,0.2704590857028961,0.058011602610349655
YML043C,YGL063W,1,5.7269316,0.31924882531166077,0.27145707607269287,0.058011602610349655
YPL126W,YLR099C,0,5.7265563,0.3188745677471161,0.27145707607269287,0.05811162292957306
YOL056W,YOR201C,0,5.72643,0.31850117444992065,0.27145707607269287,0.05821164324879646
YOR279C,YLR093C,0,5.7263994,0.31812864542007446,0.27145707607269287,0.05831166356801987
YHR076W,YGL003C,0,5.723282,0.3177570104598999,0.27145707607269287,0.05841168388724327
YOR341W,YIL035C,1,5.7232337,0.31855309009552,0.272455096244812,0.05841168388724327
YPL103C,YOL002C,0,5.7222605,0.3181818127632141,0.272455096244812,0.058511700481176376
YML043C,YJL109C,1,5.722197,0.318975567817688,0.27345308661460876,0.058511700481176376
YJL097W,YBL072C,0,5.7216115,0.31860464811325073,0.27345308661460876,0.05861172080039978
YPL126W,YML101C,1,5.718998,0.319396048784256,0.2744511067867279,0.05861172080039978
YGL016W,YDR072C,0,5.718558,0.31902551651000977,0.2744511067867279,0.058711741119623184
YML094W,YER093C,0,5.714945,0.3186558485031128,0.2744511067867279,0.05881176143884659
YPL058C,YJL198W,0,5.7143035,0.31828704476356506,0.2744511067867279,0.05891178175806999
YGL237C,YDL045C,0,5.712246,0.3179190754890442,0.2744511067867279,0.059011802077293396
YGR068C,YDR398W,1,5.711545,0.3187066912651062,0.27544909715652466,0.059011802077293396
YLR299W,YAL035W,0,5.707141,0.31833910942077637,0.27544909715652466,0.0591118223965168
YBR177C,YCR047C,0,5.704795,0.3179723620414734,0.27544909715652466,0.059211842715740204
YGR264C,YER049W,0,5.704525,0.31760644912719727,0.27544909715652466,0.05931186303496361
YJL148W,YOL051W,0,5.7037683,0.317241370677948,0.27544909715652466,0.05941188335418701
YOR319W,YML077W,1,5.703527,0.31802526116371155,0.2764471173286438,0.05941188335418701
YBR267W,YER015W,0,5.7026224,0.31766054034233093,0.2764471173286438,0.059511903673410416
YML036W,YBL025W,1,5.701909,0.318442165851593,0.27744510769844055,0.059511903673410416
YCL031C,YML099C,0,5.701316,0.31807780265808105,0.27744510769844055,0.05961192399263382
YPR171W,YPR048W,0,5.700954,0.31771427392959595,0.27744510769844055,0.059711940586566925
YBR043C,YDR078C,0,5.699437,0.3173516094684601,0.27744510769844055,0.05981196090579033
YER082C,YJL168C,0,5.6990113,0.3169897496700287,0.27744510769844055,0.05991198122501373
YML116W,YCR009C,0,5.6987486,0.31662869453430176,0.27744510769844055,0.06001200154423714
YMR233W,YJR063W,1,5.6986904,0.31740614771842957,0.2784431278705597,0.06001200154423714
YBR187W,YJR041C,0,5.6977453,0.3170454502105713,0.2784431278705597,0.06011202186346054
YKL125W,YMR233W,1,5.6963205,0.31782066822052,0.27944111824035645,0.06011202186346054
YLL021W,YLR107W,0,5.6947126,0.3174603283405304,0.27944111824035645,0.060212042182683945
YER148W,YNR007C,0,5.694693,0.31710079312324524,0.27944111824035645,0.06031206250190735
YMR308C,YBR237W,0,5.694517,0.31674209237098694,0.27944111824035645,0.06041208282113075
YOR142W,YLR048W,0,5.6925926,0.3163841664791107,0.27944111824035645,0.060512103140354156
YJL148W,YMR080C,0,5.692334,0.31602707505226135,0.27944111824035645,0.06061212345957756
YDR381W,YDR439W,0,5.6908793,0.31567078828811646,0.27944111824035645,0.060712143778800964
YKL125W,YLR141W,1,5.690391,0.31644144654273987,0.2804391086101532,0.060712143778800964
YLR403W,YMR302C,0,5.6883173,0.31608548760414124,0.2804391086101532,0.06081216409802437
YJR046W,YDL145C,0,5.6883154,0.31573033332824707,0.2804391086101532,0.060912180691957474
YGR085C,YDL087C,0,5.6879215,0.3153759837150574,0.2804391086101532,0.06101220101118088
YDR420W,YBR049C,1,5.68729,0.3161434829235077,0.28143712878227234,0.06101220101118088
YML125C,YGL063W,0,5.68711,0.31578946113586426,0.28143712878227234,0.06111222133040428
YMR227C,YEL013W,0,5.686243,0.3154362440109253,0.28143712878227234,0.061212241649627686
YOL120C,YMR002W,0,5.684287,0.3150838017463684,0.28143712878227234,0.06131226196885109
YJL069C,YMR008C,0,5.6827893,0.3147321343421936,0.28143712878227234,0.06141228228807449
YMR297W,YEL039C,0,5.677643,0.31438127160072327,0.28143712878227234,0.0615123026072979
YKR079C,YJR127C,0,5.6769896,0.314031183719635,0.28143712878227234,0.0616123229265213
YCR014C,YLR312W-A,0,5.676878,0.31368187069892883,0.28143712878227234,0.061712343245744705
YGR123C,YPL220W,0,5.671934,0.31333333253860474,0.28143712878227234,0.06181236356496811
YGL169W,YLR007W,0,5.671677,0.3129855692386627,0.28143712878227234,0.06191238388419151
YBL008W,YDR173C,0,5.671563,0.3126385807991028,0.28143712878227234,0.06201240420341492
YMR110C,YBR125C,0,5.670186,0.3122923672199249,0.28143712878227234,0.06211242079734802
YIL134W,YNR053C,0,5.6701126,0.31194689869880676,0.28143712878227234,0.062212441116571426
YNL038W,YKL021C,0,5.6698,0.3116022050380707,0.28143712878227234,0.06231246143579483
YCR092C,YIR009W,0,5.6682825,0.3112582862377167,0.28143712878227234,0.062412481755018234
YOR319W,YBR049C,1,5.6652975,0.31201764941215515,0.2824351191520691,0.062412481755018234
YIR026C,YDR228C,0,5.6650076,0.31167399883270264,0.2824351191520691,0.06251250207424164
YHR099W,YOR061W,1,5.6647663,0.3124312460422516,0.28343313932418823,0.06251250207424164
YLR141W,YMR233W,1,5.6640363,0.3131868243217468,0.284431129693985,0.06251250207424164
YPR110C,YIL035C,1,5.6638494,0.31394073367118835,0.2854291498661041,0.06251250207424164
YDR436W,YER100W,0,5.663768,0.3135964870452881,0.2854291498661041,0.06261252611875534
YDL031W,YAL040C,0,5.660019,0.3132530152797699,0.2854291498661041,0.06271254271268845
YBR189W,YLR182W,0,5.659709,0.3129102885723114,0.2854291498661041,0.06281255930662155
YKL139W,YML101C,1,5.6591964,0.3136611878871918,0.2864271402359009,0.06281255930662155
YGL137W,YCR035C,0,5.656342,0.31331878900527954,0.2864271402359009,0.06291258335113525
YHR116W,YGR159C,0,5.6552267,0.3129771053791046,0.2864271402359009,0.06301259994506836
YKL125W,YJR066W,1,5.6541815,0.3137255012989044,0.28742516040802,0.06301259994506836
YLR068W,YML055W,0,5.654046,0.31338411569595337,0.28742516040802,0.06311262398958206
YER019C-A,YOL108C,0,5.6532784,0.313043475151062,0.28742516040802,0.06321264058351517
YGR014W,YOR009W,0,5.6530285,0.31270357966423035,0.28742516040802,0.06331266462802887
YPL122C,YDR380W,0,5.652902,0.3123644292354584,0.28742516040802,0.06341268122196198
YOR386W,YKL130C,0,5.6521397,0.3120259940624237,0.28742516040802,0.06351270526647568
YJL025W,YOR039W,1,5.6519513,0.3127705752849579,0.2884231507778168,0.06351270526647568
YMR078C,YBL039C,0,5.649151,0.3124324381351471,0.2884231507778168,0.06361272186040878
YMR233W,YJR040W,0,5.645668,0.312095046043396,0.2884231507778168,0.06371274590492249
YDR337W,YKR083C,0,5.64226,0.3117583692073822,0.2884231507778168,0.06381276249885559
YJL006C,YGL019W,1,5.641796,0.3125,0.2894211709499359,0.06381276249885559
YDR217C,YCR106W,0,5.6368723,0.3121636211872101,0.2894211709499359,0.0639127790927887
YLR142W,YDR405W,0,5.6363335,0.31182795763015747,0.2894211709499359,0.0640128031373024
YPR134W,YER167W,0,5.635335,0.31149300932884216,0.2894211709499359,0.0641128197312355
YML043C,YBR213W,1,5.6349797,0.31223174929618835,0.29041916131973267,0.0641128197312355
YDR101C,YHL011C,0,5.6327615,0.3118970990180969,0.29041916131973267,0.0642128437757492
YOR099W,YML063W,0,5.6293435,0.3115631639957428,0.29041916131973267,0.06431286036968231
YMR042W,YGL087C,0,5.625973,0.311229944229126,0.29041916131973267,0.06441288441419601
YPL213W,YPR149W,0,5.6221256,0.31089743971824646,0.29041916131973267,0.06451290100812912
YOR374W,YDR211W,0,5.619549,0.31056562066078186,0.29041916131973267,0.06461292505264282
YML074C,YLR467W,0,5.6148014,0.31023454666137695,0.29041916131973267,0.06471294164657593
YDL139C,YPR031W,0,5.6143126,0.30990415811538696,0.29041916131973267,0.06481296569108963
YBR059C,YMR322C,0,5.614273,0.3095744550228119,0.29041916131973267,0.06491298228502274
YML016C,YNR003C,0,5.6137037,0.3092454969882965,0.29041916131973267,0.06501299887895584
YMR017W,YDR403W,0,5.609781,0.30891719460487366,0.29041916131973267,0.06511302292346954
YNL113W,YBL014C,1,5.6096354,0.3096500635147095,0.2914171516895294,0.06511302292346954
YBL026W,YJL148W,0,5.6083627,0.3093220293521881,0.2914171516895294,0.06521303951740265
YDR534C,YJR042W,0,5.6081195,0.30899471044540405,0.2914171516895294,0.06531306356191635
YJR060W,YFR001W,0,5.60411,0.3086680769920349,0.2914171516895294,0.06541308015584946
YIR009W,YPR010C,1,5.60407,0.3093980848789215,0.29241517186164856,0.06541308015584946
YMR093W,YPR010C,1,5.6037188,0.31012657284736633,0.2934131622314453,0.06541308015584946
YHR148W,YDR300C,0,5.602375,0.30979979038238525,0.2934131622314453,0.06551310420036316
YJL006C,YGL063W,1,5.6002045,0.3105263113975525,0.29441118240356445,0.06551310420036316
YKL125W,YOR224C,1,5.598246,0.31125131249427795,0.2954091727733612,0.06551310420036316
YPL099C,YOR151C,0,5.5981855,0.31092438101768494,0.2954091727733612,0.06561312079429626
YJL025W,YHR039C-A,1,5.5969067,0.3116474151611328,0.29640719294548035,0.06561312079429626
YDR532C,YBR181C,0,5.5964713,0.3113207519054413,0.29640719294548035,0.06571314483880997
YKR080W,YMR093W,1,5.5906525,0.31204187870025635,0.2974051833152771,0.06571314483880997
YKL039W,YHR215W,0,5.5904517,0.3117154836654663,0.2974051833152771,0.06581316143274307
YJR063W,YLR396C,0,5.5853977,0.3113897740840912,0.2974051833152771,0.06591318547725677
YML005W,YPR186C,0,5.5818787,0.3110647201538086,0.2974051833152771,0.06601320207118988
YJL110C,YIL079C,0,5.5817027,0.3107403516769409,0.2974051833152771,0.06611322611570358
YEL038W,YOR353C,0,5.5811687,0.31041666865348816,0.2974051833152771,0.06621324270963669
YGL019W,YOR224C,1,5.5794106,0.3111342489719391,0.29840320348739624,0.06621324270963669
YJR066W,YML101C,1,5.5788774,0.31185030937194824,0.299401193857193,0.06621324270963669
YHR196W,YMR042W,1,5.5786686,0.3125649094581604,0.30039921402931213,0.06621324270963669
YOR384W,YLR203C,0,5.5779924,0.3122406601905823,0.30039921402931213,0.0663132593035698
YGL227W,YNL322C,0,5.57775,0.31191709637641907,0.30039921402931213,0.0664132833480835
YJR067C,YMR270C,1,5.574854,0.3126294016838074,0.3013972043991089,0.0664132833480835
YNL026W,YKL016C,0,5.5745745,0.31230610609054565,0.3013972043991089,0.0665132999420166
YGR068C,YMR093W,1,5.573776,0.31301653385162354,0.30239519476890564,0.0665132999420166
YGL070C,YGR199W,0,5.573352,0.3126935064792633,0.30239519476890564,0.0666133239865303
YGR271C-A,YOR061W,1,5.573319,0.31340205669403076,0.3033932149410248,0.0666133239865303
YLR141W,YJL025W,1,5.5723934,0.3141091763973236,0.30439120531082153,0.0666133239865303
YJR070C,YDL189W,0,5.5718117,0.31378600001335144,0.30439120531082153,0.06671334058046341
YPL051W,YJR067C,1,5.5717497,0.31449127197265625,0.3053892254829407,0.06671334058046341
YOR341W,YBR213W,1,5.5688124,0.31519508361816406,0.3063872158527374,0.06671334058046341
YLR141W,YOR061W,1,5.5687346,0.3158974349498749,0.30738523602485657,0.06671334058046341
YDL018C,YML097C,0,5.5680866,0.3155737817287445,0.30738523602485657,0.06681336462497711
YOR201C,YOL026C,0,5.5658913,0.3152507543563843,0.30738523602485657,0.06691338121891022
YJL006C,YGR217W,1,5.5651093,0.3159509301185608,0.3083832263946533,0.06691338121891022
YOR210W,YOR039W,1,5.5615697,0.3166496455669403,0.30938124656677246,0.06691338121891022
YGR004W,YDR365C,0,5.5604553,0.3163265287876129,0.30938124656677246,0.06701340526342392
YOR295W,YEL016C,1,5.5575504,0.31702345609664917,0.3103792369365692,0.06701340526342392
YKL006C-A,YJR063W,1,5.5571356,0.3177189528942108,0.31137725710868835,0.06701340526342392
YIR009W,YNL248C,1,5.555227,0.31841301918029785,0.3123752474784851,0.06701340526342392
YIL053W,YBR065C,0,5.553695,0.31808942556381226,0.3123752474784851,0.06711342185735703
YLR312W-A,YPR161C,0,5.552898,0.3177664875984192,0.3123752474784851,0.06721344590187073
YHR092C,YLR435W,0,5.5525904,0.31744420528411865,0.3123752474784851,0.06731346249580383
YJR063W,YPR010C,1,5.551584,0.3181357681751251,0.31337326765060425,0.06731346249580383
YBR281C,YBR081C,0,5.550105,0.3178137540817261,0.31337326765060425,0.06741347908973694
YDR234W,YDR498C,0,5.548799,0.31749242544174194,0.31337326765060425,0.06751350313425064
YMR239C,YPL253C,0,5.548438,0.31717172265052795,0.31337326765060425,0.06761351972818375
YOR341W,YOR061W,1,5.5477266,0.31786075234413147,0.314371258020401,0.06761351972818375
YBL021C,YMR042W,1,5.5472007,0.31854838132858276,0.31536924839019775,0.06761351972818375
YKL183W,YLR113W,0,5.5463552,0.3182275891304016,0.31536924839019775,0.06771354377269745
YJL090C,YEL040W,0,5.5458765,0.317907452583313,0.31536924839019775,0.06781356036663055
YAL023C,YJL148W,0,5.5449677,0.3175879418849945,0.31536924839019775,0.06791358441114426
YBL014C,YPL144W,1,5.5444655,0.3182730972766876,0.3163672685623169,0.06791358441114426
YDR351W,YKR090W,0,5.538228,0.31795385479927063,0.3163672685623169,0.06801360100507736
YMR005W,YIL046W,0,5.537434,0.31763526797294617,0.3163672685623169,0.06811362504959106
YAL053W,YLR293C,0,5.533778,0.31731730699539185,0.3163672685623169,0.06821364164352417
YOR061W,YML077W,1,5.5314445,0.3179999887943268,0.31736525893211365,0.06821364164352417
YGL180W,YDR337W,0,5.530731,0.31768232583999634,0.31736525893211365,0.06831366568803787
YHR143W-A,YKL125W,1,5.530589,0.3183632791042328,0.3183632791042328,0.06831366568803787
YOR346W,YPL112C,0,5.5305142,0.31804585456848145,0.3183632791042328,0.06841368228197098
YLR056W,YLR150W,0,5.5296736,0.31772908568382263,0.3183632791042328,0.06851370632648468
YKL095W,YOR297C,0,5.528895,0.31741294264793396,0.3183632791042328,0.06861372292041779
YGR062C,YML101C,0,5.527324,0.31709742546081543,0.3183632791042328,0.06871373951435089
YBR223C,YKR103W,0,5.5256877,0.31678253412246704,0.3183632791042328,0.0688137635588646
YOL064C,YPL126W,0,5.5252624,0.3164682686328888,0.3183632791042328,0.0689137801527977
YML059C,YDL227C,0,5.524655,0.3161545991897583,0.3183632791042328,0.0690138041973114
YPL188W,YDR120C,0,5.5245724,0.31584158539772034,0.3183632791042328,0.0691138207912445
YHR196W,YKL139W,1,5.524515,0.31651830673217773,0.31936126947402954,0.0691138207912445
YGL063W,YDR174W,1,5.5244436,0.3171936869621277,0.3203592896461487,0.0691138207912445
YOR086C,YIL088C,0,5.522316,0.31688055396080017,0.3203592896461487,0.06921384483575821
YNL306W,YML099C,0,5.520248,0.3165680468082428,0.3203592896461487,0.06931386142969131
YNL248C,YOR341W,1,5.5188646,0.317241370677948,0.32135728001594543,0.06931386142969131
YIL126W,YDR165W,0,5.517149,0.3169291317462921,0.32135728001594543,0.06941388547420502
YML112W,YDR420W,1,5.513285,0.3176007866859436,0.3223553001880646,0.06941388547420502
YIL052C,YGR032W,0,5.5114384,0.3172888159751892,0.3223553001880646,0.06951390206813812
YLR068W,YMR290C,0,5.5100746,0.31697744131088257,0.3223553001880646,0.06961392611265182
YDL082W,YLR158C,0,5.508189,0.3166666626930237,0.3223553001880646,0.06971394270658493
YBL005W,YCL063W,0,5.5080824,0.31635650992393494,0.3223553001880646,0.06981395930051804
YCR053W,YBR036C,0,5.507586,0.31604695320129395,0.3223553001880646,0.06991398334503174
YOR341W,YML121W,1,5.507097,0.3167155385017395,0.32335329055786133,0.06991398334503174
YOL031C,YKR099W,0,5.5065403,0.31640625,0.32335329055786133,0.07001399993896484
YDL215C,YKL032C,0,5.5060425,0.31609755754470825,0.32335329055786133,0.07011402398347855
YAR019C,YPR095C,0,5.5059624,0.31578946113586426,0.32335329055786133,0.07021404057741165
YPL100W,YDR067C,0,5.504175,0.3154819905757904,0.32335329055786133,0.07031406462192535
YDR440W,YNR053C,0,5.5022063,0.3151750862598419,0.32335329055786133,0.07041408121585846
YOR253W,YPL244C,0,5.5011673,0.3148688077926636,0.32335329055786133,0.07051410526037216
YBR212W,YAL035W,0,5.4997644,0.3145630955696106,0.32335329055786133,0.07061412185430527
YLR452C,YIL046W,0,5.4994526,0.31425800919532776,0.32335329055786133,0.07071414589881897
YPL103C,YDR091C,0,5.49856,0.3139534890651703,0.32335329055786133,0.07081416249275208
YLR037C,YHR167W,0,5.4973793,0.31364956498146057,0.32335329055786133,0.07091418653726578
YPL126W,YIL035C,1,5.495577,0.3143133521080017,0.32435131072998047,0.07091418653726578
YJL089W,YDR288W,0,5.4950027,0.3140096664428711,0.32435131072998047,0.07101420313119888
YHR099W,YHR039C-A,1,5.4927797,0.3146718144416809,0.3253493010997772,0.07101420313119888
YML124C,YJR070C,0,5.492115,0.3143683671951294,0.3253493010997772,0.07111421972513199
YNL218W,YBL060W,0,5.4904575,0.31406551599502563,0.3253493010997772,0.07121424376964569
YDR343C,YPL043W,0,5.489608,0.31376323103904724,0.3253493010997772,0.0713142603635788
YDR497C,YDR495C,0,5.4860973,0.3134615421295166,0.3253493010997772,0.0714142844080925
YJL006C,YML043C,1,5.4851036,0.3141210377216339,0.326347291469574,0.0714142844080925
YLR265C,YHR119W,0,5.4845614,0.3138195872306824,0.326347291469574,0.0715143010020256
YHR023W,YLR276C,0,5.4840856,0.3135187029838562,0.326347291469574,0.0716143250465393
YMR233W,YPL103C,0,5.482563,0.3132183849811554,0.326347291469574,0.07171434164047241
YDR324C,YBL025W,1,5.4815164,0.31387558579444885,0.3273453116416931,0.07171434164047241
YDL067C,YML009C,0,5.4812613,0.31357553601264954,0.3273453116416931,0.07181436568498611
YPL148C,YDR359C,0,5.480425,0.3132760226726532,0.3273453116416931,0.07191438227891922
YDL184C,YOR254C,0,5.480378,0.3129771053791046,0.3273453116416931,0.07201440632343292
YDR436W,YMR169C,0,5.4777927,0.3126787543296814,0.3273453116416931,0.07211442291736603
YGL045W,YBR289W,0,5.4769535,0.31238093972206116,0.3273453116416931,0.07221443951129913
YPL218W,YKL090W,0,5.4763184,0.31208372116088867,0.3273453116416931,0.07231446355581284
YPL085W,YNL056W,1,5.475183,0.3127376437187195,0.32834330201148987,0.07231446355581284
YPL087W,YKL003C,0,5.472575,0.3124406337738037,0.32834330201148987,0.07241448014974594
YKL218C,YDR263C,0,5.4721212,0.3121442198753357,0.32834330201148987,0.07251450419425964
YDR156W,YCR073C,1,5.471625,0.3127962052822113,0.329341322183609,0.07251450419425964
YIL079C,YNL317W,0,5.4713874,0.3125,0.329341322183609,0.07261452078819275
YMR289W,YDR103W,0,5.471373,0.31220436096191406,0.329341322183609,0.07271454483270645
YJL136C,YPL017C,0,5.4707217,0.3119092583656311,0.329341322183609,0.07281456142663956
YGR251W,YKL061W,0,5.4706135,0.3116147220134735,0.329341322183609,0.07291458547115326
YKR080W,YHR099W,1,5.470542,0.3122641444206238,0.33033931255340576,0.07291458547115326
YPL103C,YNL230C,0,5.470448,0.3119698464870453,0.33033931255340576,0.07301460206508636
YOR066W,YOR272W,0,5.4703503,0.3116760849952698,0.33033931255340576,0.07311462610960007
YKL006C-A,YPL144W,1,5.46893,0.31232360005378723,0.3313373327255249,0.07311462610960007
YEL018W,YKR090W,0,5.4672437,0.3120300769805908,0.3313373327255249,0.07321464270353317
YLR212C,YMR032W,0,5.4664197,0.3117370903491974,0.3313373327255249,0.07331465929746628
YIR009W,YBL021C,1,5.465864,0.3123827278614044,0.33233532309532166,0.07331465929746628
YGR068C,YKR007W,1,5.4648733,0.31302717328071594,0.3333333432674408,0.07331465929746628
YHR082C,YDR219C,0,5.46282,0.31273409724235535,0.3333333432674408,0.07341468334197998
YDL140C,YOR001W,0,5.462316,0.31244152784347534,0.3333333432674408,0.07351469993591309
YOR341W,YBL021C,1,5.4618483,0.31308412551879883,0.33433133363723755,0.07351469993591309
YHR099W,YMR070W,1,5.46072,0.3137255012989044,0.3353293538093567,0.07351469993591309
YHR099W,YMR042W,1,5.4593763,0.3143656849861145,0.33632734417915344,0.07351469993591309
YHR023W,YER129W,0,5.4590964,0.31407269835472107,0.33632734417915344,0.07361472398042679
YOR039W,YHR039C-A,1,5.459016,0.3147113621234894,0.3373253345489502,0.07361472398042679
YDL007W,YBL039C,0,5.454135,0.31441861391067505,0.3373253345489502,0.0737147405743599
YPR067W,YML098W,0,5.4534492,0.3141264021396637,0.3373253345489502,0.0738147646188736
YHR023W,YBR180W,0,5.4511566,0.3138347268104553,0.3373253345489502,0.0739147812128067
YMR217W,YKR064W,0,5.4494925,0.3135435879230499,0.3373253345489502,0.0740148052573204
YHR143W-A,YFR034C,1,5.4492216,0.31417980790138245,0.33832335472106934,0.0740148052573204
YJL186W,YDR205W,0,5.445071,0.31388887763023376,0.33832335472106934,0.07411482185125351
YBL022C,YDR007W,0,5.442818,0.31359851360321045,0.33832335472106934,0.07421484589576721
YOR201C,YDR086C,0,5.4426465,0.3133086860179901,0.33832335472106934,0.07431486248970032
YIL020C,YDL031W,0,5.4424024,0.31301939487457275,0.33832335472106934,0.07441488653421402
YHR067W,YKL189W,0,5.440405,0.3127306401729584,0.33832335472106934,0.07451490312814713
YJL109C,YOR210W,1,5.43981,0.31336405873298645,0.3393213450908661,0.07451490312814713
YOR299W,YJL196C,0,5.438429,0.3130755126476288,0.3393213450908661,0.07461491972208023
YBL006C,YGR217W,1,5.435548,0.3137074410915375,0.34031936526298523,0.07461491972208023
YNR027W,YHR079C,0,5.4353495,0.3134191036224365,0.34031936526298523,0.07471494376659393
YNL164C,YLR285W,0,5.4349575,0.31313130259513855,0.34031936526298523,0.07481496036052704
YBL023C,YPR194C,0,5.4305296,0.31284403800964355,0.34031936526298523,0.07491498440504074
YHR012W,YNL162W,0,5.429934,0.31255728006362915,0.34031936526298523,0.07501500099897385
YDR397C,YER168C,0,5.428874,0.3122710585594177,0.34031936526298523,0.07511502504348755
YOL071W,YDR039C,0,5.427882,0.3119853734970093,0.34031936526298523,0.07521504163742065
YJL192C,YJR139C,0,5.4272695,0.3117001950740814,0.34031936526298523,0.07531506568193436
YNL113W,YBL021C,1,5.426224,0.3123287558555603,0.341317355632782,0.07531506568193436
YHR148W,YGR003W,0,5.4261,0.31204378604888916,0.341317355632782,0.07541508227586746
YGR217W,YMR233W,1,5.4255595,0.31267091631889343,0.3423153758049011,0.07541508227586746
YOR054C,YER053C,0,5.425148,0.312386155128479,0.3423153758049011,0.07551510632038116
YJR075W,YKL212W,0,5.4211597,0.31210190057754517,0.3423153758049011,0.07561512291431427
YOL077C,YDR447C,0,5.41996,0.3118181824684143,0.3423153758049011,0.07571513950824738
YOR294W,YDR103W,0,5.419178,0.31153497099876404,0.3423153758049011,0.07581516355276108
YNR050C,YDR200C,0,5.4185934,0.31125226616859436,0.3423153758049011,0.07591518014669418
YDR324C,YKL139W,1,5.418518,0.31187671422958374,0.3433133661746979,0.07591518014669418
YGL238W,YDR256C,0,5.418386,0.3115941882133484,0.3433133661746979,0.07601520419120789
YDR257C,YOL151W,0,5.417862,0.3113122284412384,0.3433133661746979,0.07611522078514099
YIR009W,YFL034C-A,1,5.41747,0.3119348883628845,0.344311386346817,0.07611522078514099
YNL056W,YNR015W,0,5.4158716,0.31165310740470886,0.344311386346817,0.0762152448296547
YCL052C,YOL095C,0,5.4155636,0.3113718330860138,0.344311386346817,0.0763152614235878
YLL012W,YOR008C,0,5.4143615,0.3110910654067993,0.344311386346817,0.0764152854681015
YNL132W,YPR169W,0,5.4134283,0.31081080436706543,0.344311386346817,0.0765153020620346
YER060W-A,YHR196W,1,5.4123297,0.3114311397075653,0.34530937671661377,0.0765153020620346
YKL125W,YML036W,1,5.411115,0.31205037236213684,0.3463073968887329,0.0765153020620346
YOL010W,YJL109C,0,5.410601,0.3117699921131134,0.3463073968887329,0.07661532610654831
YER056C-A,YPL089C,0,5.410529,0.31149011850357056,0.3463073968887329,0.07671534270048141
YPL126W,YOR224C,1,5.4103928,0.3121076226234436,0.34730538725852966,0.07671534270048141
