Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR101C,YEL044W,0,5.409623,0.31182795763015747,0.34730538725852966,0.07681536674499512
YDR437W,YML091C,0,5.4089346,0.31154879927635193,0.34730538725852966,0.07691538333892822
YBR286W,YOR323C,0,5.4079275,0.3112701177597046,0.34730538725852966,0.07701539993286133
YER074W,YJR147W,0,5.407915,0.31099194288253784,0.34730538725852966,0.07711542397737503
YML021C,YIL078W,0,5.406403,0.3107142746448517,0.34730538725852966,0.07721544057130814
YOR236W,YKR044W,0,5.406189,0.3104371130466461,0.34730538725852966,0.07731546461582184
YMR093W,YIL035C,1,5.4031715,0.31105169653892517,0.3483034074306488,0.07731546461582184
YGR184C,YMR269W,0,5.4029903,0.31077471375465393,0.3483034074306488,0.07741548120975494
YBR107C,YDR075W,0,5.4022536,0.3104982078075409,0.3483034074306488,0.07751550525426865
YDR524C,YIL079C,0,5.3980665,0.31022220849990845,0.3483034074306488,0.07761552184820175
YIR009W,YJL025W,1,5.3971405,0.3108348250389099,0.34930139780044556,0.07761552184820175
YAL063C,YBR176W,0,5.395274,0.3105590045452118,0.34930139780044556,0.07771554589271545
YML080W,YBR122C,0,5.3928404,0.31028369069099426,0.34930139780044556,0.07781556248664856
YIL008W,YLR466W,0,5.389065,0.31000885367393494,0.34930139780044556,0.07791558653116226
YDR324C,YPR187W,1,5.388827,0.3106194734573364,0.3502993881702423,0.07791558653116226
YGR244C,YPR017C,0,5.388049,0.3103448152542114,0.3502993881702423,0.07801560312509537
YHR010W,YMR128W,0,5.3876114,0.310070663690567,0.3502993881702423,0.07811561971902847
YOL070C,YMR128W,0,5.3868294,0.3097969889640808,0.3502993881702423,0.07821564376354218
YBR154C,YDR398W,1,5.3848467,0.3104056417942047,0.35129740834236145,0.07821564376354218
YLR088W,YNL189W,0,5.3831873,0.31013214588165283,0.35129740834236145,0.07831566035747528
YGL073W,YKR097W,0,5.381595,0.30985915660858154,0.35129740834236145,0.07841568440198898
YAL024C,YBL093C,0,5.379465,0.30958664417266846,0.35129740834236145,0.07851570099592209
YNL081C,YOR181W,0,5.3790503,0.3093145787715912,0.35129740834236145,0.07861572504043579
YNL248C,YNL056W,1,5.378915,0.309920996427536,0.3522953987121582,0.07861572504043579
YOR109W,YIL124W,0,5.377553,0.30964910984039307,0.3522953987121582,0.0787157416343689
YKL189W,YBR282W,0,5.377531,0.3093777298927307,0.3522953987121582,0.0788157656788826
YAL033W,YNL278W,0,5.374277,0.30910682678222656,0.3522953987121582,0.0789157822728157
YBR275C,YOL028C,0,5.373026,0.3088364005088806,0.3522953987121582,0.0790158063173294
YPR110C,YML101C,1,5.3702226,0.309440553188324,0.35329341888427734,0.0790158063173294
YLR432W,YNR004W,0,5.3697314,0.30917030572891235,0.35329341888427734,0.07911582291126251
YDR012W,YML094W,0,5.364806,0.30890053510665894,0.35329341888427734,0.07921583950519562
YIR009W,YHR143W-A,1,5.363638,0.30950304865837097,0.3542914092540741,0.07921583950519562
YHR056C,YOR206W,0,5.3630233,0.3092334568500519,0.3542914092540741,0.07931586354970932
YGL063W,YOR061W,1,5.3616104,0.30983462929725647,0.35528942942619324,0.07931586354970932
YLL006W,YBR257W,0,5.3612947,0.3095652163028717,0.35528942942619324,0.07941588014364243
YPR017C,YHR027C,0,5.36033,0.30929625034332275,0.35528942942619324,0.07951590418815613
YDR410C,YDR128W,0,5.3580885,0.3090277910232544,0.35528942942619324,0.07961592078208923
YHR086W,YNL206C,0,5.358015,0.30875974893569946,0.35528942942619324,0.07971594482660294
YGR098C,YMR270C,1,5.357315,0.30935874581336975,0.35628741979599,0.07971594482660294
YML073C,YGL226W,0,5.3570566,0.30909091234207153,0.35628741979599,0.07981596142053604
YHR088W,YDR096W,0,5.355179,0.30882352590560913,0.35628741979599,0.07991598546504974
YGR068C,YOR039W,1,5.3541274,0.3094209134578705,0.35728543996810913,0.07991598546504974
YBR254C,YML052W,0,5.3526373,0.3091537058353424,0.35728543996810913,0.08001600205898285
YNL301C,YDL134C,0,5.352066,0.30888697504997253,0.35728543996810913,0.08011602610349655
YGL211W,YBR086C,0,5.3515787,0.3086206912994385,0.35728543996810913,0.08021604269742966
YJL148W,YIL035C,1,5.350622,0.3092162013053894,0.3582834303379059,0.08021604269742966
YDR508C,YML092C,0,5.3499584,0.3089500963687897,0.3582834303379059,0.08031606674194336
YOR025W,YOR219C,0,5.346943,0.30868443846702576,0.3582834303379059,0.08041608333587646
YGR155W,YEL018W,0,5.3462024,0.30841925740242004,0.3582834303379059,0.08051609992980957
YBR154C,YML036W,1,5.3446445,0.30901288986206055,0.359281450510025,0.08051609992980957
YDR156W,YPR017C,1,5.343972,0.3096054792404175,0.3602794408798218,0.08051609992980957
YDR369C,YDR076W,0,5.3420362,0.3093401789665222,0.3602794408798218,0.08061612397432327
YNL166C,YMR080C,0,5.3410454,0.30907535552978516,0.3602794408798218,0.08071614056825638
YOR319W,YJL109C,1,5.340148,0.30966639518737793,0.36127743124961853,0.08071614056825638
YIR031C,YJL078C,0,5.3395123,0.3094017207622528,0.36127743124961853,0.08081616461277008
YMR125W,YDR118W,0,5.3393497,0.3091374933719635,0.36127743124961853,0.08091618120670319
YMR269W,YBL035C,0,5.339018,0.30887371301651,0.36127743124961853,0.08101620525121689
YFR031C,YIL033C,0,5.3387785,0.3086104094982147,0.36127743124961853,0.08111622184515
YBR173C,YBL024W,0,5.3357115,0.30834752321243286,0.36127743124961853,0.0812162458896637
YGL126W,YML042W,0,5.3353987,0.3080851137638092,0.36127743124961853,0.0813162624835968
YOR319W,YDR324C,1,5.333295,0.3086734712123871,0.36227545142173767,0.0813162624835968
YHR143W-A,YHR099W,1,5.3317394,0.30926084518432617,0.3632734417915344,0.0813162624835968
YNL123W,YNL290W,0,5.330408,0.30899831652641296,0.3632734417915344,0.0814162865281105
YOR159C,YER055C,0,5.32924,0.3087362051010132,0.3632734417915344,0.08151630312204361
YHL040C,YOL030W,0,5.327118,0.3084745705127716,0.3632734417915344,0.08161631971597672
YGL031C,YLR394W,0,5.3264832,0.30821338295936584,0.3632734417915344,0.08171634376049042
YNL161W,YNL244C,0,5.3244457,0.3079526126384735,0.3632734417915344,0.08181636035442352
YGR169C,YER113C,0,5.323155,0.3076923191547394,0.3632734417915344,0.08191638439893723
YDL140C,YNL066W,0,5.3220596,0.3074324429035187,0.3632734417915344,0.08201640099287033
YAL062W,YDR449C,0,5.321654,0.3071729838848114,0.3632734417915344,0.08211642503738403
YOR372C,YNL127W,0,5.321277,0.30691400170326233,0.3632734417915344,0.08221644163131714
YKR102W,YDR158W,0,5.320385,0.3066554367542267,0.3632734417915344,0.08231646567583084
YPR141C,YIL133C,0,5.3186655,0.30639731884002686,0.3632734417915344,0.08241648226976395
YPL126W,YBL014C,1,5.3126955,0.3069806694984436,0.36427146196365356,0.08241648226976395
YMR270C,YCR031C,0,5.312464,0.3067227005958557,0.36427146196365356,0.08251650631427765
YOL042W,YBR207W,0,5.309539,0.30646514892578125,0.36427146196365356,0.08261652290821075
YDR524C,YIL046W,0,5.3082533,0.3062080442905426,0.36427146196365356,0.08271654695272446
YML043C,YML036W,1,5.3078465,0.3067896068096161,0.3652694523334503,0.08271654695272446
YIL155C,YGL163C,0,5.307537,0.3065326511859894,0.3652694523334503,0.08281656354665756
YEL018W,YKL024C,0,5.3057756,0.3062761425971985,0.3652694523334503,0.08291658014059067
YDR156W,YMR042W,1,5.3051643,0.3068561851978302,0.36626747250556946,0.08291658014059067
YKR101W,YML115C,0,5.3039694,0.30659982562065125,0.36626747250556946,0.08301660418510437
YMR285C,YCR072C,0,5.3038836,0.3063439130783081,0.36626747250556946,0.08311662077903748
YLR100W,YDL117W,0,5.3023944,0.3060884177684784,0.36626747250556946,0.08321664482355118
YNL232W,YHL028W,0,5.301507,0.3058333396911621,0.36626747250556946,0.08331666141748428
YKL109W,YDR072C,0,5.299999,0.30557867884635925,0.36626747250556946,0.08341668546199799
YGR254W,YIR005W,0,5.2998705,0.3053244650363922,0.36626747250556946,0.08351670205593109
YHR167W,YPL042C,0,5.29935,0.3050706684589386,0.36626747250556946,0.0836167261004448
YBR254C,YGL171W,0,5.299306,0.3048172891139984,0.36626747250556946,0.0837167426943779
YKL132C,YDR107C,0,5.2973785,0.30456432700157166,0.36626747250556946,0.0838167667388916
YOR334W,YPL138C,0,5.293537,0.3043117821216583,0.36626747250556946,0.08391678333282471
YIL053W,YBR048W,0,5.293493,0.3040596544742584,0.36626747250556946,0.08401679992675781
YGL243W,YDR398W,1,5.2928705,0.30463576316833496,0.3672654628753662,0.08401679992675781
YOR210W,YPR010C,1,5.2910438,0.3052109181880951,0.36826348304748535,0.08401679992675781
YOR249C,YOR386W,0,5.288128,0.30495867133140564,0.36826348304748535,0.08411682397127151
YNR001C,YER173W,0,5.286029,0.3047068417072296,0.36826348304748535,0.08421684056520462
YIR018W,YNL073W,0,5.2850547,0.3044554591178894,0.36826348304748535,0.08431686460971832
YGR159C,YIL153W,0,5.2841225,0.30420446395874023,0.36826348304748535,0.08441688120365143
YPR125W,YPL123C,0,5.2837596,0.3039538860321045,0.36826348304748535,0.08451690524816513
YKL125W,YBL021C,1,5.2830553,0.30452674627304077,0.3692614734172821,0.08451690524816513
YHR109W,YNL027W,0,5.28249,0.30427631735801697,0.3692614734172821,0.08461692184209824
YIL035C,YPL101W,0,5.2803755,0.3040263056755066,0.3692614734172821,0.08471694588661194
YGR104C,YDR337W,0,5.2798367,0.30377668142318726,0.3692614734172821,0.08481696248054504
YKL205W,YLR214W,0,5.277835,0.30352747440338135,0.3692614734172821,0.08491698652505875
YLR141W,YHR099W,1,5.2778044,0.30409836769104004,0.37025949358940125,0.08491698652505875
YMR270C,YHR039C-A,1,5.276662,0.3046683073043823,0.371257483959198,0.08491698652505875
YDR318W,YER115C,0,5.2765055,0.30441898107528687,0.371257483959198,0.08501700311899185
YPL082C,YML077W,1,5.27638,0.30498772859573364,0.37225547432899475,0.08501700311899185
YHR052W,YJR155W,0,5.2743816,0.3047385513782501,0.37225547432899475,0.08511701971292496
YKL021C,YLR147C,0,5.2732334,0.30448979139328003,0.37225547432899475,0.08521704375743866
YGL103W,YLL004W,0,5.2716484,0.30424144864082336,0.37225547432899475,0.08531706035137177
YJL060W,YLR185W,0,5.270572,0.30399349331855774,0.37225547432899475,0.08541708439588547
YER180C,YNL248C,0,5.269915,0.30374592542648315,0.37225547432899475,0.08551710098981857
YIL004C,YER168C,0,5.2693763,0.303498774766922,0.37225547432899475,0.08561712503433228
YOR032C,YHR005C,0,5.26896,0.30325204133987427,0.37225547432899475,0.08571714162826538
YOR067C,YOL080C,0,5.268142,0.3030056953430176,0.37225547432899475,0.08581716567277908
YDL166C,YDR257C,0,5.2680902,0.30275973677635193,0.37225547432899475,0.08591718226671219
YAL053W,YBL091C,0,5.2679005,0.3025141954421997,0.37225547432899475,0.08601720631122589
YJR130C,YEL039C,0,5.2661138,0.3022690415382385,0.37225547432899475,0.086117222905159
YOR168W,YKL059C,0,5.2657156,0.30202430486679077,0.37225547432899475,0.0862172469496727
YPR041W,YER165W,0,5.265126,0.30177992582321167,0.37225547432899475,0.0863172635436058
YER002W,YLL040C,0,5.263627,0.301535964012146,0.37225547432899475,0.08641728013753891
YBR177C,YPR048W,0,5.2635403,0.30129241943359375,0.37225547432899475,0.08651730418205261
YML006C,YMR075W,0,5.2620907,0.30104923248291016,0.37225547432899475,0.08661732077598572
YOR340C,YPL082C,1,5.2617893,0.301612913608551,0.3732534945011139,0.08661732077598572
YOL023W,YBR158W,0,5.261038,0.30136987566947937,0.3732534945011139,0.08671734482049942
YOL103W,YBR054W,0,5.260949,0.30112722516059875,0.3732534945011139,0.08681736141443253
YBR264C,YNL331C,0,5.2606864,0.3008849620819092,0.3732534945011139,0.08691738545894623
YML036W,YPR010C,1,5.2599916,0.30144694447517395,0.37425148487091064,0.08691738545894623
YPL203W,YDR533C,0,5.259387,0.3012048304080963,0.37425148487091064,0.08701740205287933
YJL162C,YML061C,0,5.2576437,0.30096307396888733,0.37425148487091064,0.08711742609739304
YLR433C,YLR183C,0,5.2559295,0.3007217347621918,0.37425148487091064,0.08721744269132614
YDR091C,YNR024W,0,5.2542353,0.30048078298568726,0.37425148487091064,0.08731746673583984
YMR270C,YGL243W,1,5.2537637,0.3010408282279968,0.3752495050430298,0.08731746673583984
YJL189W,YER038C,0,5.2533445,0.30079999566078186,0.3752495050430298,0.08741748332977295
YJL080C,YMR008C,0,5.250616,0.30055955052375793,0.3752495050430298,0.08751749992370605
YNL161W,YGR081C,0,5.2505326,0.30031949281692505,0.3752495050430298,0.08761752396821976
YGR123C,YPR008W,0,5.2502155,0.3000798225402832,0.3752495050430298,0.08771754056215286
YGR204W,YLR044C,0,5.247327,0.29984050989151,0.3752495050430298,0.08781756460666656
YDR126W,YGL253W,0,5.2454433,0.29960158467292786,0.3752495050430298,0.08791758120059967
YBR189W,YOR226C,0,5.2447653,0.29936304688453674,0.3752495050430298,0.08801760524511337
YDL081C,YDR039C,0,5.2440557,0.29912489652633667,0.3752495050430298,0.08811762183904648
YDR174W,YEL016C,1,5.2430353,0.29968202114105225,0.37624749541282654,0.08811762183904648
YJL044C,YLR327C,0,5.242562,0.2994439899921417,0.37624749541282654,0.08821764588356018
YGR271C-A,YCR073C,1,5.242507,0.30000001192092896,0.3772455155849457,0.08821764588356018
YJL044C,YOR179C,0,5.240364,0.299762099981308,0.3772455155849457,0.08831766247749329
YPL194W,YGL139W,0,5.2401304,0.29952457547187805,0.3772455155849457,0.08841768652200699
YOL054W,YKL002W,0,5.237816,0.2992874085903168,0.3772455155849457,0.0885177031159401
YGR128C,YHR196W,1,5.236994,0.2998417615890503,0.37824350595474243,0.0885177031159401
YDR516C,YLR014C,0,5.2364106,0.29960474371910095,0.37824350595474243,0.0886177271604538
YML048W,YKR007W,0,5.2357836,0.29936808347702026,0.37824350595474243,0.0887177437543869
YMR267W,YDR515W,0,5.233841,0.2991318106651306,0.37824350595474243,0.08881776034832001
YLR183C,YDR345C,0,5.233015,0.2988958954811096,0.37824350595474243,0.08891778439283371
YJL212C,YIL062C,0,5.230634,0.29866036772727966,0.37824350595474243,0.08901780098676682
YKL006C-A,YOL002C,1,5.2304893,0.29921260476112366,0.3792415261268616,0.08901780098676682
YOR129C,YPR031W,0,5.230241,0.29897719621658325,0.3792415261268616,0.08911782503128052
YBR222C,YLR343W,0,5.2285385,0.2987421452999115,0.3792415261268616,0.08921784162521362
YHR074W,YNL029C,0,5.227773,0.2985074520111084,0.3792415261268616,0.08931786566972733
YPL051W,YOR061W,1,5.2260914,0.29905807971954346,0.3802395164966583,0.08931786566972733
YBR195C,YBL057C,0,5.225819,0.2988235354423523,0.3802395164966583,0.08941788226366043
YGL238W,YOL069W,0,5.2243834,0.2985893487930298,0.3802395164966583,0.08951790630817413
YDR496C,YJL060W,0,5.2237163,0.2983555197715759,0.3802395164966583,0.08961792290210724
YPL112C,YFR031C,0,5.223338,0.2981220781803131,0.3802395164966583,0.08971794694662094
YJR063W,YPR095C,1,5.22327,0.29867082834243774,0.38123753666877747,0.08971794694662094
YDR395W,YLR182W,0,5.2230306,0.2984375059604645,0.38123753666877747,0.08981796354055405
YHR099W,YPL085W,1,5.2230053,0.29898515343666077,0.3822355270385742,0.08981796354055405
YOR037W,YLR092W,0,5.2226996,0.29875195026397705,0.3822355270385742,0.08991798013448715
YFR005C,YPL111W,0,5.2177134,0.298519104719162,0.3822355270385742,0.09001800417900085
YOR351C,YML129C,0,5.2175374,0.2982866168022156,0.3822355270385742,0.09011802077293396
YHR076W,YBR084W,0,5.217452,0.2980544865131378,0.3822355270385742,0.09021804481744766
YBR095C,YBR164C,0,5.215833,0.2978227138519287,0.3822355270385742,0.09031806141138077
YLR141W,YBL021C,1,5.2141247,0.29836830496788025,0.38323354721069336,0.09031806141138077
YOR045W,YBR066C,0,5.2112837,0.2981366515159607,0.38323354721069336,0.09041808545589447
YHR069C,YEL040W,0,5.2101994,0.2979053556919098,0.38323354721069336,0.09051810204982758
YAL051W,YMR302C,0,5.208309,0.29767441749572754,0.38323354721069336,0.09061812609434128
YNL282W,YDL127W,0,5.2045546,0.29744383692741394,0.38323354721069336,0.09071814268827438
YBR188C,YMR038C,0,5.2037888,0.297213613986969,0.38323354721069336,0.09081816673278809
YDR496C,YLR389C,0,5.2030754,0.2969837486743927,0.38323354721069336,0.09091818332672119
YHR025W,YDL040C,0,5.2007413,0.29675424098968506,0.38323354721069336,0.0910181999206543
YKL145W,YNL317W,0,5.200348,0.29652509093284607,0.38323354721069336,0.091118223965168
YJR025C,YBR214W,0,5.1981883,0.29629629850387573,0.38323354721069336,0.0912182405591011
YDR399W,YKR055W,0,5.198085,0.29606786370277405,0.38323354721069336,0.09131826460361481
YLR347C,YKL074C,0,5.1977468,0.29583975672721863,0.38323354721069336,0.09141828119754791
YIL125W,YGR238C,0,5.1971116,0.29561200737953186,0.38323354721069336,0.09151830524206161
YDR359C,YKR058W,0,5.195958,0.29538461565971375,0.38323354721069336,0.09161832183599472
YJL006C,YPL085W,1,5.1949778,0.29592621326446533,0.3842315375804901,0.09161832183599472
YPL051W,YBL014C,1,5.1945877,0.29646697640419006,0.38522952795028687,0.09161832183599472
YHR052W,YDR159W,0,5.1944685,0.29623943567276,0.38522952795028687,0.09171834588050842
YGR078C,YGR103W,0,5.194166,0.296012282371521,0.38522952795028687,0.09181836247444153
YDR218C,YBR233W-A,0,5.194001,0.29578542709350586,0.38522952795028687,0.09191838651895523
YPR186C,YLR383W,0,5.1937675,0.29555895924568176,0.38522952795028687,0.09201840311288834
YPL085W,YML132W,0,5.193384,0.29533281922340393,0.38522952795028687,0.09211842715740204
YKL119C,YOL122C,0,5.192543,0.29510703682899475,0.38522952795028687,0.09221844375133514
YGL058W,YMR123W,0,5.1884975,0.29488158226013184,0.38522952795028687,0.09231846034526825
YIL062C,YOR355W,0,5.1874256,0.2946564853191376,0.38522952795028687,0.09241848438978195
YJL025W,YPR010C,1,5.1867185,0.29519450664520264,0.386227548122406,0.09241848438978195
YMR017W,YOL065C,0,5.1836443,0.29496949911117554,0.386227548122406,0.09251850098371506
YGL123W,YHR074W,0,5.182399,0.2947448492050171,0.386227548122406,0.09261852502822876
YIL140W,YJL168C,0,5.1815968,0.2945205569267273,0.386227548122406,0.09271854162216187
YKR062W,YDR365C,0,5.18107,0.29429659247398376,0.386227548122406,0.09281856566667557
YGR062C,YMR033W,0,5.180103,0.2940729558467865,0.386227548122406,0.09291858226060867
YJL079C,YJL052W,0,5.1766634,0.2938496470451355,0.386227548122406,0.09301860630512238
YMR270C,YDR420W,1,5.176103,0.2943854331970215,0.38722553849220276,0.09301860630512238
YDR437W,YIR019C,0,5.17518,0.29416224360466003,0.38722553849220276,0.09311862289905548
YOR034C,YDR233C,0,5.1749835,0.29393938183784485,0.38722553849220276,0.09321864694356918
YIL075C,YLR367W,0,5.174873,0.2937168776988983,0.38722553849220276,0.09331866353750229
YER068W,YAL007C,0,5.173899,0.29349470138549805,0.38722553849220276,0.0934186801314354
YGL119W,YOR323C,0,5.172991,0.29327285289764404,0.38722553849220276,0.0935187041759491
YOR016C,YGL096W,0,5.172744,0.2930513620376587,0.38722553849220276,0.0936187207698822
YNL133C,YDL235C,0,5.172226,0.2928301990032196,0.38722553849220276,0.0937187448143959
YIL068C,YIL109C,0,5.169213,0.2926093637943268,0.38722553849220276,0.09381876140832901
YNL085W,YEL016C,0,5.168318,0.2923888564109802,0.38722553849220276,0.09391878545284271
YCR072C,YPR068C,0,5.165853,0.29216867685317993,0.38722553849220276,0.09401880204677582
YOL054W,YCR091W,0,5.1655784,0.2919488251209259,0.38722553849220276,0.09411882609128952
YCL025C,YNR024W,0,5.163555,0.2917293310165405,0.38722553849220276,0.09421884268522263
YGR208W,YGR199W,0,5.162772,0.29151013493537903,0.38722553849220276,0.09431886672973633
YDR464W,YOR204W,0,5.1625414,0.2912912964820862,0.38722553849220276,0.09441888332366943
YMR101C,YDL243C,0,5.1574736,0.2910727560520172,0.38722553849220276,0.09451890736818314
YDR512C,YDL130W,0,5.1571865,0.2908545732498169,0.38722553849220276,0.09461892396211624
YPL101W,YDR438W,0,5.1568174,0.29063671827316284,0.38722553849220276,0.09471894055604935
YPR191W,YIL021W,0,5.155775,0.29041916131973267,0.38722553849220276,0.09481896460056305
YMR289W,YIL137C,0,5.1557703,0.29020193219184875,0.38722553849220276,0.09491898119449615
YML067C,YDR373W,0,5.1555953,0.2899850606918335,0.38722553849220276,0.09501900523900986
YDL166C,YPL269W,0,5.1546955,0.2897684872150421,0.38722553849220276,0.09511902183294296
YIL094C,YNL281W,0,5.154227,0.289552241563797,0.38722553849220276,0.09521904587745667
YJR066W,YOR210W,1,5.15378,0.29008203744888306,0.3882235586643219,0.09521904587745667
YLR287C-A,YOR049C,0,5.153417,0.2898658812046051,0.3882235586643219,0.09531906247138977
YOR129C,YOR026W,0,5.152808,0.289650022983551,0.3882235586643219,0.09541908651590347
YJL025W,YNL191W,1,5.1520615,0.2901785671710968,0.38922154903411865,0.09541908651590347
YPR043W,YIR012W,0,5.1515417,0.2899628281593323,0.38922154903411865,0.09551910310983658
YML052W,YDR253C,0,5.15129,0.2897473871707916,0.38922154903411865,0.09561912715435028
YLR377C,YGL006W,0,5.151249,0.28953230381011963,0.38922154903411865,0.09571914374828339
YPL051W,YHR099W,1,5.150098,0.290059357881546,0.3902195692062378,0.09571914374828339
YGL171W,YDR200C,0,5.149396,0.2898443341255188,0.3902195692062378,0.09581916034221649
YER022W,YBR153W,0,5.148361,0.28962963819503784,0.3902195692062378,0.0959191843867302
YJL109C,YFL034C-A,1,5.1483574,0.29015544056892395,0.39121755957603455,0.0959191843867302
YDL166C,YBR060C,0,5.1475687,0.28994083404541016,0.39121755957603455,0.0960192009806633
YJL006C,YJL109C,1,5.146487,0.2904656231403351,0.3922155797481537,0.0960192009806633
YCR105W,YCR047C,0,5.1464386,0.29025110602378845,0.3922155797481537,0.096119225025177
YAR007C,YNL068C,0,5.144437,0.2900368869304657,0.3922155797481537,0.09621924161911011
YKR007W,YML077W,1,5.1423416,0.2905604839324951,0.39321357011795044,0.09621924161911011
YNL267W,YML021C,0,5.1401196,0.2903463542461395,0.39321357011795044,0.09631926566362381
YMR070W,YNL191W,1,5.1399136,0.29086893796920776,0.3942115902900696,0.09631926566362381
YOL066C,YNL262W,0,5.139417,0.29065489768981934,0.3942115902900696,0.09641928225755692
YDR019C,YNL163C,0,5.135907,0.2904411852359772,0.3942115902900696,0.09651930630207062
YOR340C,YMR042W,1,5.133683,0.2909625172615051,0.39520958065986633,0.09651930630207062
YLR373C,YGR185C,0,5.1306605,0.2907488942146301,0.39520958065986633,0.09661932289600372
YMR292W,YPL001W,0,5.1293273,0.290535569190979,0.39520958065986633,0.09671934694051743
YBR275C,YPL193W,0,5.127582,0.29032257199287415,0.39520958065986633,0.09681936353445053
YMR285C,YNL271C,0,5.1273327,0.29010990262031555,0.39520958065986633,0.09691938757896423
YCR060W,YLR305C,0,5.121044,0.28989750146865845,0.39520958065986633,0.09701940417289734
YCL059C,YLR176C,0,5.1207104,0.2896854281425476,0.39520958065986633,0.09711942076683044
YBR119W,YKR097W,0,5.119298,0.28947368264198303,0.39520958065986633,0.09721944481134415
YPR171W,YKR056W,0,5.1185713,0.28926223516464233,0.39520958065986633,0.09731946140527725
YBL014C,YDR398W,1,5.1153364,0.28978103399276733,0.3962075710296631,0.09731946140527725
YGR217W,YIL035C,1,5.1152487,0.29029905796051025,0.3972055912017822,0.09731946140527725
YOL020W,YLR313C,0,5.1145954,0.2900874614715576,0.3972055912017822,0.09741948544979095
YNL007C,YNL322C,0,5.1121387,0.28987619280815125,0.3972055912017822,0.09751950204372406
YJL006C,YBR021W,1,5.1094723,0.29039302468299866,0.398203581571579,0.09751950204372406
YOR340C,YGR068C,1,5.107408,0.290909081697464,0.3992016017436981,0.09751950204372406
YMR117C,YDR479C,0,5.1062126,0.2906976640224457,0.3992016017436981,0.09761952608823776
YBL025W,YPR095C,1,5.1051884,0.2912127673625946,0.4001995921134949,0.09761952608823776
YER070W,YBR094W,0,5.1048937,0.29100143909454346,0.4001995921134949,0.09771954268217087
YGR295C,YBR094W,0,5.1034765,0.2907904386520386,0.4001995921134949,0.09781956672668457
YDR423C,YPL151C,0,5.1033278,0.2905797064304352,0.4001995921134949,0.09791958332061768
YNL077W,YLL018C,0,5.1026773,0.29036930203437805,0.4001995921134949,0.09801960736513138
YLR314C,YLR395C,0,5.1016498,0.2901591956615448,0.4001995921134949,0.09811962395906448
YMR274C,YGR263C,0,5.1008067,0.2899493873119354,0.4001995921134949,0.09821964055299759
YPL137C,YKL042W,0,5.0991154,0.2897398769855499,0.4001995921134949,0.09831966459751129
YMR270C,YBL021C,1,5.09805,0.2902527153491974,0.401197612285614,0.09831966459751129
YAR007C,YBR189W,0,5.097582,0.29004329442977905,0.401197612285614,0.0984196811914444
YDR324C,YJL109C,1,5.0969934,0.2905551493167877,0.40219560265541077,0.0984196811914444
YMR149W,YNL172W,0,5.0946093,0.29034581780433655,0.40219560265541077,0.0985197052359581
YKR008W,YLR223C,0,5.094343,0.29013678431510925,0.40219560265541077,0.0986197218298912
YPL208W,YDL085W,0,5.0938363,0.28992804884910583,0.40219560265541077,0.09871974587440491
YDL128W,YBR247C,0,5.0907063,0.2897196114063263,0.40219560265541077,0.09881976246833801
YOL043C,YDR451C,0,5.0905848,0.289511501789093,0.40219560265541077,0.09891978651285172
YJL156C,YNL129W,0,5.090271,0.28930366039276123,0.40219560265541077,0.09901980310678482
YML113W,YNR041C,0,5.0900187,0.2890961170196533,0.40219560265541077,0.09911982715129852
YNR055C,YNR030W,0,5.089611,0.2888889014720917,0.40219560265541077,0.09921984374523163
