Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL014W,YER153C,0,5.087843,0.2886819541454315,0.40219560265541077,0.09931986033916473
YOR359W,YNL012W,0,5.087635,0.28847530484199524,0.40219560265541077,0.09941988438367844
YDR345C,YHR111W,0,5.0870547,0.28826895356178284,0.40219560265541077,0.09951990097761154
YDR324C,YPL144W,1,5.0864115,0.2887777090072632,0.4031936228275299,0.09951990097761154
YML032C,YGL169W,0,5.086273,0.28857141733169556,0.4031936228275299,0.09961992502212524
YJL109C,YGL243W,1,5.0856447,0.2890792191028595,0.40419161319732666,0.09961992502212524
YHR056C,YHR011W,0,5.085265,0.2888730466365814,0.40419161319732666,0.09971994161605835
YPR187W,YIL035C,1,5.084589,0.28937989473342896,0.4051896333694458,0.09971994161605835
YPL051W,YOR039W,1,5.084383,0.2898860275745392,0.40618762373924255,0.09971994161605835
YDR023W,YLR315W,0,5.083769,0.28967970609664917,0.40618762373924255,0.09981996566057205
YBL093C,YKR014C,0,5.083587,0.28947368264198303,0.40618762373924255,0.09991998225450516
YJR058C,YLR147C,0,5.0835447,0.28926795721054077,0.40618762373924255,0.10002000629901886
YOL042W,YAL013W,0,5.0833173,0.2890625,0.40618762373924255,0.10012002289295197
YHR060W,YFR031C,0,5.0832105,0.2888573408126831,0.40618762373924255,0.10022004693746567
YBR164C,YGL169W,0,5.083084,0.2886524796485901,0.40618762373924255,0.10032006353139877
YCR014C,YPL254W,0,5.0830374,0.28844791650772095,0.40618762373924255,0.10042008757591248
YFL034C-A,YMR070W,1,5.0827885,0.2889518439769745,0.4071856141090393,0.10042008757591248
YDL195W,YOR026W,0,5.082597,0.2887473404407501,0.4071856141090393,0.10052010416984558
YOR304W,YPL135W,0,5.082014,0.28854313492774963,0.4071856141090393,0.10062012076377869
YEL029C,YNL230C,0,5.0803967,0.288339227437973,0.4071856141090393,0.10072014480829239
YIL038C,YER045C,0,5.079565,0.2881355881690979,0.4071856141090393,0.1008201614022255
YML036W,YIL035C,1,5.079177,0.2886379659175873,0.40818363428115845,0.1008201614022255
YFL014W,YJR155W,0,5.0773954,0.2884344160556793,0.40818363428115845,0.1009201854467392
YLR442C,YOR224C,0,5.076792,0.28823113441467285,0.40818363428115845,0.1010202020406723
YJR055W,YGR029W,0,5.0765586,0.28802818059921265,0.40818363428115845,0.101120226085186
YGR194C,YCR072C,0,5.075735,0.28782546520233154,0.40818363428115845,0.10122024267911911
YPL137C,YNL283C,0,5.074856,0.2876230776309967,0.40818363428115845,0.10132026672363281
YPR156C,YHR046C,0,5.0707855,0.28742092847824097,0.40818363428115845,0.10142028331756592
YOR222W,YMR313C,0,5.069845,0.2872191071510315,0.40818363428115845,0.10152030736207962
YDL170W,YLR017W,0,5.0671396,0.2870175540447235,0.40818363428115845,0.10162032395601273
YMR075W,YCL036W,0,5.066116,0.286816269159317,0.40818363428115845,0.10172034054994583
YNL103W,YBR213W,0,5.063137,0.2866152822971344,0.40818363428115845,0.10182036459445953
YJL153C,YLL045C,0,5.062725,0.28641456365585327,0.40818363428115845,0.10192038118839264
YLR008C,YGL025C,0,5.0624905,0.286214143037796,0.40818363428115845,0.10202040523290634
YNL135C,YLR014C,0,5.060251,0.28601399064064026,0.40818363428115845,0.10212042182683945
YPL103C,YOR043W,0,5.0599556,0.285814106464386,0.40818363428115845,0.10222044587135315
YJL083W,YHR096C,0,5.0598207,0.2856145203113556,0.40818363428115845,0.10232046246528625
YAR033W,YDL085W,0,5.059228,0.2854152023792267,0.40818363428115845,0.10242048650979996
YJR063W,YOR061W,1,5.058145,0.28591352701187134,0.4091816246509552,0.10242048650979996
YMR093W,YJR155W,0,5.057906,0.2857142984867096,0.4091816246509552,0.10252050310373306
YLR386W,YPL183C,0,5.056036,0.28551530838012695,0.4091816246509552,0.10262052714824677
YOL056W,YKL183W,0,5.0554466,0.2853166460990906,0.4091816246509552,0.10272054374217987
YJR066W,YPR095C,1,5.055112,0.2858136296272278,0.41017964482307434,0.10272054374217987
YEL024W,YMR065W,0,5.0539103,0.2856149971485138,0.41017964482307434,0.10282056778669357
YPR186C,YDL087C,0,5.051228,0.2854166626930237,0.41017964482307434,0.10292058438062668
YDR174W,YHR099W,1,5.0509577,0.28591257333755493,0.4111776351928711,0.10292058438062668
YDR326C,YGR105W,0,5.0496073,0.2857142984867096,0.4111776351928711,0.10302060097455978
YGR271C-A,YPL082C,1,5.048748,0.2862092852592468,0.41217565536499023,0.10302060097455978
YHR061C,YAL035W,0,5.046872,0.28601107001304626,0.41217565536499023,0.10312062501907349
YOR341W,YPR187W,1,5.0468025,0.28650519251823425,0.413173645734787,0.10312062501907349
YNL079C,YPR042C,0,5.045397,0.28630706667900085,0.413173645734787,0.10322064161300659
YML112W,YMR304W,0,5.044876,0.28610917925834656,0.413173645734787,0.1033206656575203
YOR142W,YDR500C,0,5.0448127,0.28591158986091614,0.413173645734787,0.1034206822514534
YMR127C,YGL127C,0,5.0417395,0.2857142984867096,0.413173645734787,0.1035207062959671
YKL198C,YIL144W,0,5.0412006,0.28551724553108215,0.413173645734787,0.10362072288990021
YGR098C,YOR346W,1,5.041154,0.28600963950157166,0.41417166590690613,0.10362072288990021
YPL017C,YMR072W,0,5.0409355,0.2858126759529114,0.41417166590690613,0.10372074693441391
YOL010W,YLL024C,0,5.0402846,0.2856159806251526,0.41417166590690613,0.10382076352834702
YDR246W,YGR145W,0,5.039615,0.2854195237159729,0.41417166590690613,0.10392078757286072
YDR313C,YLR154C,0,5.0392857,0.2852233648300171,0.41417166590690613,0.10402080416679382
YLR220W,YBR287W,0,5.038357,0.28502747416496277,0.41417166590690613,0.10412082076072693
YDR315C,YHR046C,0,5.03819,0.28483185172080994,0.41417166590690613,0.10422084480524063
YIR009W,YOL002C,1,5.038068,0.285322368144989,0.4151696562767029,0.10422084480524063
YBR173C,YBR166C,0,5.0380354,0.28512680530548096,0.4151696562767029,0.10432086139917374
YDR212W,YER072W,0,5.037136,0.2849315106868744,0.4151696562767029,0.10442088544368744
YPL126W,YEL016C,1,5.0329294,0.2854209542274475,0.416167676448822,0.10442088544368744
YGL241W,YGL111W,0,5.0326824,0.2852257192134857,0.416167676448822,0.10452090203762054
YIL118W,YBL020W,0,5.0323877,0.2850307524204254,0.416167676448822,0.10462092608213425
YDR508C,YNL117W,0,5.0323467,0.2848360538482666,0.416167676448822,0.10472094267606735
YOR346W,YML036W,1,5.0320845,0.28532424569129944,0.4171656668186188,0.10472094267606735
YPL146C,YLR367W,0,5.0319843,0.2851296067237854,0.4171656668186188,0.10482096672058105
YKL125W,YDR398W,1,5.0318813,0.2856169044971466,0.4181636869907379,0.10482096672058105
YJL183W,YEL053C,0,5.031603,0.28542235493659973,0.4181636869907379,0.10492098331451416
YJL006C,YNL191W,1,5.0310965,0.2859087884426117,0.41916167736053467,0.10492098331451416
YMR239C,YDR300C,0,5.0310965,0.2857142984867096,0.41916167736053467,0.10502100735902786
YGR128C,YJL025W,1,5.0277367,0.2861998677253723,0.4201596677303314,0.10502100735902786
YOR119C,YKR079C,0,5.0255947,0.286005437374115,0.4201596677303314,0.10512102395296097
YNL325C,YOR353C,0,5.0250683,0.28581127524375916,0.4201596677303314,0.10522104054689407
YDR377W,YNL036W,0,5.0240016,0.2856173813343048,0.4201596677303314,0.10532106459140778
YFL004W,YOR038C,0,5.023653,0.28542372584342957,0.4201596677303314,0.10542108118534088
YGR104C,YBR188C,0,5.0210724,0.2852303385734558,0.4201596677303314,0.10552110522985458
YKL006C-A,YNL248C,1,5.0207443,0.2857142984867096,0.42115768790245056,0.10552110522985458
YGR098C,YIR009W,1,5.018615,0.28619757294654846,0.4221556782722473,0.10552110522985458
YBR095C,YPR048W,0,5.0185757,0.28600406646728516,0.4221556782722473,0.10562112182378769
YPL169C,YJL130C,0,5.0163336,0.28581079840660095,0.4221556782722473,0.10572114586830139
YGR085C,YMR049C,0,5.0153975,0.2856178283691406,0.4221556782722473,0.1058211624622345
YBR160W,YOR046C,0,5.015191,0.2854250967502594,0.4221556782722473,0.1059211865067482
YDL028C,YNL130C,0,5.014484,0.28523263335227966,0.4221556782722473,0.1060212031006813
YBR169C,YDR064W,0,5.0143976,0.2850404381752014,0.4221556782722473,0.10612122714519501
YPL169C,YKL069W,0,5.0142956,0.28484848141670227,0.4221556782722473,0.10622124373912811
YJL212C,YPL082C,0,5.0137014,0.2846567928791046,0.4221556782722473,0.10632126778364182
YER055C,YML071C,0,5.0131874,0.28446537256240845,0.4221556782722473,0.10642128437757492
YDR281C,YDR284C,0,5.0123677,0.2842741906642914,0.4221556782722473,0.10652130097150803
YDL215C,YPR048W,0,5.01221,0.2840832769870758,0.4221556782722473,0.10662132501602173
YNR074C,YER040W,0,5.012056,0.2838926315307617,0.4221556782722473,0.10672134160995483
YMR182C,YHL008C,0,5.011695,0.28370222449302673,0.4221556782722473,0.10682136565446854
YGR098C,YGR128C,1,5.009918,0.2841823101043701,0.42315369844436646,0.10682136565446854
YHR197W,YKR030W,0,5.008937,0.2839919626712799,0.42315369844436646,0.10692138224840164
YJR031C,YMR194W,0,5.008643,0.2838018834590912,0.42315369844436646,0.10702140629291534
YDR108W,YOL069W,0,5.0049834,0.28361204266548157,0.42315369844436646,0.10712142288684845
YGR104C,YFL039C,0,5.0046396,0.28342247009277344,0.42315369844436646,0.10722144693136215
YPR167C,YNL240C,0,5.003704,0.2832331359386444,0.42315369844436646,0.10732146352529526
YDL036C,YNL066W,0,5.0021544,0.28304407000541687,0.42315369844436646,0.10742148756980896
YDL055C,YJR092W,0,5.001947,0.28285524249076843,0.42315369844436646,0.10752150416374207
YPL239W,YIL056W,0,5.0016375,0.2826666533946991,0.42315369844436646,0.10762152075767517
YPL019C,YCL055W,0,4.99683,0.28247836232185364,0.42315369844436646,0.10772154480218887
YDL200C,YLR364W,0,4.990875,0.2822902798652649,0.42315369844436646,0.10782156139612198
YJL130C,YKL205W,0,4.9903502,0.28210246562957764,0.42315369844436646,0.10792158544063568
YOR038C,YER123W,0,4.9901214,0.2819148898124695,0.42315369844436646,0.10802160203456879
YHR154W,YDR288W,0,4.9889207,0.2817275822162628,0.42315369844436646,0.10812162607908249
YNL230C,YER015W,0,4.988725,0.28154051303863525,0.42315369844436646,0.1082216426730156
YHR160C,YKL150W,0,4.988578,0.2813536822795868,0.42315369844436646,0.1083216667175293
YOL026C,YPL151C,0,4.986663,0.2811671197414398,0.42315369844436646,0.1084216833114624
YGL019W,YBL014C,1,4.9863925,0.28164348006248474,0.4241516888141632,0.1084216833114624
YNL330C,YDR398W,1,4.9856434,0.2821192145347595,0.42514970898628235,0.1084216833114624
YDR383C,YBR264C,0,4.9846888,0.2819325029850006,0.42514970898628235,0.1085217073559761
YHL011C,YKL135C,0,4.982666,0.2817460298538208,0.42514970898628235,0.10862172394990921
YPL203W,YBR243C,0,4.9825754,0.2815598249435425,0.42514970898628235,0.10872174799442291
YNL065W,YGR095C,0,4.981377,0.28137385845184326,0.42514970898628235,0.10882176458835602
YOL003C,YDR096W,0,4.9813466,0.28118813037872314,0.42514970898628235,0.10892178118228912
YNR001C,YDR022C,0,4.9810762,0.28100264072418213,0.42514970898628235,0.10902180522680283
YML036W,YOR034C,0,4.980955,0.2808173894882202,0.42514970898628235,0.10912182182073593
YLR234W,YML009C,0,4.9805803,0.2806324064731598,0.42514970898628235,0.10922184586524963
YER055C,YDR190C,0,4.980358,0.28044766187667847,0.42514970898628235,0.10932186245918274
YDR420W,YBR154C,1,4.9783225,0.2809210419654846,0.4261476993560791,0.10932186245918274
YER190W,YML009C,0,4.975623,0.28073635697364807,0.4261476993560791,0.10942188650369644
YKL096W-A,YNL242W,0,4.975481,0.2805519104003906,0.4261476993560791,0.10952190309762955
YMR270C,YNL330C,1,4.9754577,0.281024307012558,0.42714571952819824,0.10952190309762955
YIL148W,YNL118C,0,4.9727535,0.2808398902416229,0.42714571952819824,0.10962192714214325
YDL141W,YNL248C,0,4.972041,0.28065574169158936,0.42714571952819824,0.10972194373607635
YOR340C,YHL008C,0,4.970994,0.2804718315601349,0.42714571952819824,0.10982196778059006
YKR072C,YOR032C,0,4.970398,0.2802881598472595,0.42714571952819824,0.10992198437452316
YJL025W,YBR049C,1,4.970237,0.28075915575027466,0.428143709897995,0.10992198437452316
YOR036W,YNL185C,0,4.9677925,0.28057554364204407,0.428143709897995,0.11002200096845627
YBL078C,YER053C,0,4.967223,0.2803921699523926,0.428143709897995,0.11012202501296997
YPR180W,YKR090W,0,4.966119,0.2802090048789978,0.428143709897995,0.11022204160690308
YJR112W,YJL200C,0,4.9653153,0.2800261080265045,0.428143709897995,0.11032206565141678
YEL051W,YPL253C,0,4.9652166,0.27984344959259033,0.428143709897995,0.11042208224534988
YPL011C,YMR098C,0,4.9644175,0.27966102957725525,0.428143709897995,0.11052210628986359
YMR233W,YGL103W,0,4.963564,0.2794788181781769,0.428143709897995,0.11062212288379669
YGL227W,YBR245C,0,4.9624825,0.279296875,0.428143709897995,0.1107221469283104
YCR012W,YNL298W,0,4.9617367,0.2791151702404022,0.428143709897995,0.1108221635222435
YBR207W,YFL001W,0,4.961631,0.27893367409706116,0.428143709897995,0.1109221875667572
YPL075W,YDR165W,0,4.960848,0.2787524461746216,0.428143709897995,0.11102220416069031
YFL048C,YMR080C,0,4.9602013,0.2785714268684387,0.428143709897995,0.11112222075462341
YEL006W,YGR234W,0,4.9597273,0.27839064598083496,0.428143709897995,0.11122224479913712
YOR076C,YPL160W,0,4.9590435,0.2782101035118103,0.428143709897995,0.11132226139307022
YNL238W,YIL009C-A,0,4.953719,0.27802979946136475,0.428143709897995,0.11142228543758392
YDR508C,YDR111C,0,4.9532347,0.2778497338294983,0.428143709897995,0.11152230203151703
YDR007W,YLR214W,0,4.952338,0.27766990661621094,0.428143709897995,0.11162232607603073
YPL126W,YNL056W,1,4.949961,0.27813711762428284,0.42914173007011414,0.11162232607603073
YBR166C,YGR083C,0,4.9488893,0.27795735001564026,0.42914173007011414,0.11172234266996384
YIL135C,YLR276C,0,4.94853,0.2777777910232544,0.42914173007011414,0.11182236671447754
YOR319W,YGR217W,1,4.9481683,0.2782440185546875,0.4301397204399109,0.11182236671447754
YGL136C,YMR105C,0,4.947932,0.2780645191669464,0.4301397204399109,0.11192238330841064
YLR384C,YKL134C,0,4.946238,0.27788522839546204,0.4301397204399109,0.11202240735292435
YPL215W,YGR274C,0,4.9459567,0.27770617604255676,0.4301397204399109,0.11212242394685745
YAR002C-A,YKL038W,0,4.9453096,0.2775273621082306,0.4301397204399109,0.11222244799137115
YKR007W,YJL025W,1,4.945161,0.27799227833747864,0.43113771080970764,0.11222244799137115
YGL063W,YFL034C-A,1,4.9438853,0.27845659852027893,0.4321357309818268,0.11222244799137115
YBR015C,YBR089C-A,0,4.943469,0.2782776355743408,0.4321357309818268,0.11232246458530426
YJL004C,YEL061C,0,4.9423485,0.2780989110469818,0.4321357309818268,0.11242248117923737
YHR179W,YNR041C,0,4.9415207,0.2779204249382019,0.4321357309818268,0.11252250522375107
YGR217W,YFR034C,1,4.940208,0.2783835828304291,0.43313372135162354,0.11252250522375107
YLR181C,YGL006W,0,4.940092,0.27820512652397156,0.43313372135162354,0.11262252181768417
YDR313C,YKL041W,0,4.939404,0.27802690863609314,0.43313372135162354,0.11272254586219788
YGR004W,YOL103W,0,4.935658,0.27784889936447144,0.43313372135162354,0.11282256245613098
YDR156W,YKR080W,1,4.933632,0.27831095457077026,0.4341317415237427,0.11282256245613098
YMR239C,YLR324W,0,4.9293275,0.27813300490379333,0.4341317415237427,0.11292258650064468
YHR061C,YDR052C,0,4.9282594,0.2779552638530731,0.4341317415237427,0.11302260309457779
YNL133C,YOR091W,0,4.9276633,0.2777777910232544,0.4341317415237427,0.11312262713909149
YOL140W,YIL094C,0,4.926977,0.27760049700737,0.4341317415237427,0.1132226437330246
YGR155W,YOL149W,0,4.926248,0.2774234712123871,0.4341317415237427,0.1133226677775383
YOR304W,YOL105C,0,4.925564,0.2772466540336609,0.4341317415237427,0.1134226843714714
YGR113W,YLR383W,0,4.9255524,0.2770700752735138,0.4341317415237427,0.11352270096540451
YER142C,YFR013W,0,4.9235516,0.2768937051296234,0.4341317415237427,0.11362272500991821
YKL198C,YLR196W,0,4.923293,0.27671754360198975,0.4341317415237427,0.11372274160385132
YBR212W,YLR083C,0,4.9219284,0.27654165029525757,0.4341317415237427,0.11382276564836502
YOR175C,YDR345C,0,4.921377,0.2763659358024597,0.4341317415237427,0.11392278224229813
YOL103W,YCR106W,0,4.920821,0.27619048953056335,0.4341317415237427,0.11402280628681183
YFL010W-A,YDR443C,0,4.919733,0.2760152220726013,0.4341317415237427,0.11412282288074493
YKL004W,YOR092W,0,4.9193506,0.2758401930332184,0.4341317415237427,0.11422284692525864
YOR319W,YML095C,0,4.9191446,0.27566540241241455,0.4341317415237427,0.11432286351919174
YJL129C,YKR071C,0,4.918353,0.27549082040786743,0.4341317415237427,0.11442288756370544
YMR150C,YNL163C,0,4.9182787,0.275316447019577,0.4341317415237427,0.11452290415763855
YJL109C,YCR073C,1,4.916938,0.27577483654022217,0.43512973189353943,0.11452290415763855
YOL145C,YEL065W,0,4.916109,0.27560049295425415,0.43512973189353943,0.11462292820215225
YIL135C,YMR188C,0,4.915866,0.2754264175891876,0.43512973189353943,0.11472294479608536
YNL041C,YDR253C,0,4.9152966,0.2752525210380554,0.43512973189353943,0.11482296139001846
YJL136C,YDR451C,0,4.9152856,0.2750788629055023,0.43512973189353943,0.11492298543453217
YDL102W,YPL103C,0,4.9131374,0.27490541338920593,0.43512973189353943,0.11502300202846527
YPR149W,YPL116W,0,4.912591,0.27473220229148865,0.43512973189353943,0.11512302607297897
YJR078W,YOL100W,0,4.912399,0.2745591998100281,0.43512973189353943,0.11522304266691208
YGL120C,YJR075W,0,4.9122705,0.2743864059448242,0.43512973189353943,0.11532306671142578
YPL026C,YKL134C,0,4.912025,0.27421385049819946,0.43512973189353943,0.11542308330535889
YGL147C,YCL055W,0,4.911148,0.27404147386550903,0.43512973189353943,0.11552310734987259
YOL056W,YNL244C,0,4.9110823,0.2738693356513977,0.43512973189353943,0.1156231239438057
YLR068W,YPL093W,0,4.9104834,0.2736974358558655,0.43512973189353943,0.1157231479883194
YPR110C,YOR320C,0,4.908991,0.2735257148742676,0.43512973189353943,0.1158231645822525
YPL092W,YLR175W,0,4.9083376,0.2733542323112488,0.43512973189353943,0.11592318117618561
YOL077C,YMR032W,0,4.907002,0.2731829583644867,0.43512973189353943,0.11602320522069931
YIL004C,YNL261W,0,4.906966,0.2730118930339813,0.43512973189353943,0.11612322181463242
YOR346W,YOR224C,1,4.9057245,0.2734668254852295,0.43612775206565857,0.11612322181463242
YKL125W,YOL002C,1,4.904731,0.2739211916923523,0.4371257424354553,0.11612322181463242
YER036C,YIL106W,0,4.9037776,0.2737500071525574,0.4371257424354553,0.11622324585914612
YKL114C,YDR121W,0,4.902519,0.2735790014266968,0.4371257424354553,0.11632326245307922
YAL026C,YMR059W,0,4.900917,0.2734082341194153,0.4371257424354553,0.11642328649759293
YLL003W,YOR009W,0,4.9007845,0.2732376754283905,0.4371257424354553,0.11652330309152603
YIL112W,YLR093C,0,4.899515,0.27306732535362244,0.4371257424354553,0.11662332713603973
YGR089W,YPR057W,0,4.8988266,0.2728971838951111,0.4371257424354553,0.11672334372997284
YFR014C,YBL008W,0,4.898739,0.27272728085517883,0.4371257424354553,0.11682336777448654
YPR010C,YDR398W,1,4.898613,0.273179829120636,0.43812376260757446,0.11682336777448654
YJL073W,YFR033C,0,4.8974876,0.2730099558830261,0.43812376260757446,0.11692338436841965
YKL205W,YHR119W,0,4.897251,0.2728402614593506,0.43812376260757446,0.11702340096235275
YBL014C,YKL139W,1,4.8962994,0.2732919156551361,0.4391217529773712,0.11702340096235275
YKL095W,YOL155C,0,4.8957605,0.27312228083610535,0.4391217529773712,0.11712342500686646
YBR188C,YOR306C,0,4.8947616,0.2729528546333313,0.4391217529773712,0.11722344160079956
YDR389W,YNL172W,0,4.894345,0.27278363704681396,0.4391217529773712,0.11732346564531326
YIL035C,YPR010C,1,4.894327,0.27323418855667114,0.44011977314949036,0.11732346564531326
YBR067C,YBR164C,0,4.8935914,0.2730650007724762,0.44011977314949036,0.11742348223924637
YLR141W,YPL144W,1,4.8930874,0.27351483702659607,0.4411177635192871,0.11742348223924637
YHR103W,YPL127C,0,4.891905,0.2733457088470459,0.4411177635192871,0.11752350628376007
YDL208W,YAR042W,0,4.891614,0.27317675948143005,0.4411177635192871,0.11762352287769318
YDL102W,YBR080C,0,4.890443,0.2730080187320709,0.4411177635192871,0.11772354692220688
YPR113W,YDR500C,0,4.8903575,0.2728395164012909,0.4411177635192871,0.11782356351613998
YGR060W,YKL181W,0,4.887052,0.2726711928844452,0.4411177635192871,0.11792358756065369
YER060W,YAL048C,0,4.886672,0.2725030779838562,0.4411177635192871,0.11802360415458679
YPL126W,YNL113W,1,4.8863726,0.2729513347148895,0.44211575388908386,0.11802360415458679
YGR181W,YNL149C,0,4.886235,0.2727832496166229,0.44211575388908386,0.1181236281991005
YHR184W,YLR214W,0,4.885768,0.27261537313461304,0.44211575388908386,0.1182236447930336
YDL055C,YKR059W,0,4.8854213,0.27244773507118225,0.44211575388908386,0.1183236613869667
YBR142W,YNL044W,0,4.885067,0.2722802758216858,0.44211575388908386,0.11842368543148041
YIR009W,YGR217W,1,4.8843117,0.27272728085517883,0.443113774061203,0.11842368543148041
YLR429W,YLR432W,0,4.8842745,0.27255985140800476,0.443113774061203,0.11852370202541351
YCL064C,YOR189W,0,4.8832927,0.2723926305770874,0.443113774061203,0.11862372606992722
YDR128W,YML125C,0,4.88231,0.27222561836242676,0.443113774061203,0.11872374266386032
YDL070W,YDR359C,0,4.8810167,0.2720588147640228,0.443113774061203,0.11882376670837402
YBR092C,YMR065W,0,4.880086,0.2718922197818756,0.443113774061203,0.11892378330230713
YFL036W,YGL018C,0,4.879139,0.2717258334159851,0.443113774061203,0.11902380734682083
YDL102W,YDL240W,0,4.877514,0.27155962586402893,0.443113774061203,0.11912382394075394
YGL246C,YPR106W,0,4.8774996,0.27139365673065186,0.443113774061203,0.11922384798526764
YNL214W,YGL006W,0,4.877348,0.2712278664112091,0.443113774061203,0.11932386457920074
YNL102W,YOL103W,0,4.877262,0.27106228470802307,0.443113774061203,0.11942388117313385
YBL079W,YNR016C,0,4.876803,0.27089688181877136,0.443113774061203,0.11952390521764755
YLR006C,YNL175C,0,4.8756113,0.27073171734809875,0.443113774061203,0.11962392181158066
YPL126W,YPR180W,0,4.875143,0.2705667316913605,0.443113774061203,0.11972394585609436
YJR130C,YPR095C,0,4.8748827,0.2704019546508789,0.443113774061203,0.11982396245002747
YNL230C,YDL022W,0,4.8743763,0.27023735642433167,0.443113774061203,0.11992398649454117
YLR192C,YKR097W,0,4.8729234,0.2700729966163635,0.443113774061203,0.12002400308847427
YDR324C,YBL021C,1,4.8719316,0.2705167233943939,0.44411176443099976,0.12002400308847427
YJL153C,YOL056W,0,4.8694286,0.2703523635864258,0.44411176443099976,0.12012402713298798
YMR300C,YOL149W,0,4.8689737,0.27018821239471436,0.44411176443099976,0.12022404372692108
YMR088C,YBL076C,0,4.8687563,0.27002426981925964,0.44411176443099976,0.12032406777143478
YGR135W,YOR355W,0,4.8675575,0.26986053586006165,0.44411176443099976,0.12042408436536789
YJL187C,YDR468C,0,4.864172,0.269696980714798,0.44411176443099976,0.12052410840988159
YEL069C,YER015W,0,4.8633137,0.26953360438346863,0.44411176443099976,0.1206241250038147
YNL218W,YER171W,0,4.863009,0.2693704664707184,0.44411176443099976,0.1207241415977478
YGR027C,YGL093W,0,4.8627424,0.26920750737190247,0.44411176443099976,0.1208241656422615
YFL034C-A,YNL330C,1,4.8622055,0.26964932680130005,0.4451097846031189,0.1208241656422615
YGR098C,YPR110C,1,4.861072,0.27009063959121704,0.44610777497291565,0.1208241656422615
YPR184W,YMR169C,0,4.8608747,0.2699275314807892,0.44610777497291565,0.12092418223619461
YML043C,YKL006C-A,1,4.860543,0.27036812901496887,0.4471057951450348,0.12092418223619461
YOR210W,YBL025W,1,4.860487,0.2708081901073456,0.44810378551483154,0.12092418223619461
YER056C-A,YBR066C,0,4.8585544,0.2706449627876282,0.44810378551483154,0.12102420628070831
YHR025W,YDL100C,0,4.857795,0.2704819142818451,0.44810378551483154,0.12112422287464142
YIL007C,YDR167W,0,4.857501,0.2703190743923187,0.44810378551483154,0.12122424691915512
YOL126C,YKR054C,0,4.8571367,0.2701564431190491,0.44810378551483154,0.12132426351308823
YHL040C,YOR074C,0,4.854703,0.26999399065971375,0.44810378551483154,0.12142428755760193
YBR261C,YGR144W,0,4.854491,0.26983171701431274,0.44810378551483154,0.12152430415153503
YNL248C,YML036W,1,4.8534794,0.2702702581882477,0.4491018056869507,0.12152430415153503
YGR085C,YKL210W,0,4.853424,0.27010804414749146,0.4491018056869507,0.12162432819604874
YDR174W,YJL025W,1,4.8531284,0.2705458998680115,0.45009979605674744,0.12162432819604874
YLR134W,YOR086C,0,4.8524976,0.27038368582725525,0.45009979605674744,0.12172434478998184
YLR196W,YGR218W,0,4.851493,0.27022168040275574,0.45009979605674744,0.12182436138391495
YJR067C,YBL025W,1,4.850528,0.2706586718559265,0.4510978162288666,0.12182436138391495
YDR025W,YGL222C,0,4.8494163,0.2704966962337494,0.4510978162288666,0.12192438542842865
YLR190W,YCL036W,0,4.84936,0.270334929227829,0.4510978162288666,0.12202440202236176
YCR052W,YPL061W,0,4.848823,0.2701733410358429,0.4510978162288666,0.12212442606687546
YJL054W,YDL127W,0,4.8485594,0.2700119614601135,0.4510978162288666,0.12222444266080856
YLR263W,YDL105W,0,4.845876,0.2698507606983185,0.4510978162288666,0.12232446670532227
YNL159C,YLL029W,0,4.844556,0.26968973875045776,0.4510978162288666,0.12242448329925537
