Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL230W,YBR074W,0,4.844434,0.26952892541885376,0.4510978162288666,0.12252450734376907
YLR299W,YML113W,0,4.8439646,0.2693682909011841,0.4510978162288666,0.12262452393770218
YAL016W,YPL194W,0,4.8423185,0.2692078649997711,0.4510978162288666,0.12272454798221588
YEL037C,YIL125W,0,4.841357,0.2690476179122925,0.4510978162288666,0.12282456457614899
YPL176C,YBR060C,0,4.838558,0.26888757944107056,0.4510978162288666,0.12292458862066269
YOR346W,YBL006C,1,4.8381457,0.2693222463130951,0.45209580659866333,0.12292458862066269
YIL111W,YML128C,0,4.837182,0.26916220784187317,0.45209580659866333,0.1230246052145958
YKL006C-A,YJL109C,1,4.8371115,0.2695961892604828,0.45309382677078247,0.1230246052145958
YOR045W,YNR011C,0,4.8361588,0.26943621039390564,0.45309382677078247,0.1231246218085289
YHL019C,YIL113W,0,4.836136,0.26927638053894043,0.45309382677078247,0.1232246458530426
YDL111C,YJL183W,0,4.835683,0.2691167891025543,0.45309382677078247,0.12332466244697571
YML063W,YDR503C,0,4.8348694,0.26895734667778015,0.45309382677078247,0.12342468649148941
YML011C,YOL069W,0,4.833935,0.2687981128692627,0.45309382677078247,0.12352470308542252
YOR327C,YNL330C,0,4.8335238,0.26863905787467957,0.45309382677078247,0.12362472712993622
YPR095C,YPL144W,1,4.8331575,0.2690715491771698,0.4540918171405792,0.12362472712993622
YIL120W,YGR072W,0,4.832419,0.26891252398490906,0.4540918171405792,0.12372474372386932
YGL096W,YOR150W,0,4.8317986,0.26875367760658264,0.4540918171405792,0.12382476776838303
YOL100W,YPL175W,0,4.831197,0.26859503984451294,0.4540918171405792,0.12392478436231613
YEL022W,YER133W,0,4.830825,0.26843658089637756,0.4540918171405792,0.12402480840682983
YKR037C,YLL022C,0,4.829519,0.2682783007621765,0.4540918171405792,0.12412482500076294
YMR179W,YPL139C,0,4.8290825,0.2681201994419098,0.4540918171405792,0.12422484159469604
YKR034W,YKL043W,0,4.828887,0.2679623067378998,0.4540918171405792,0.12432486563920975
YNL160W,YNL182C,0,4.828658,0.2678045928478241,0.4540918171405792,0.12442488223314285
YFL001W,YHR119W,0,4.827897,0.26764705777168274,0.4540918171405792,0.12452490627765656
YPR187W,YIL074C,0,4.8274107,0.2674897015094757,0.4540918171405792,0.12462492287158966
YKR088C,YHR111W,0,4.8273754,0.2673325538635254,0.4540918171405792,0.12472494691610336
YOR098C,YAR015W,0,4.826906,0.2671755850315094,0.4540918171405792,0.12482496351003647
YER045C,YKL195W,0,4.826725,0.26701876521110535,0.4540918171405792,0.12492498755455017
YJR046W,YOL011W,0,4.8266554,0.2668621838092804,0.4540918171405792,0.12502500414848328
YEL053C,YLR276C,0,4.8259764,0.2667057514190674,0.4540918171405792,0.12512502074241638
YHL003C,YPL207W,0,4.8259115,0.2665494978427887,0.4540918171405792,0.12522505223751068
YLR328W,YPL094C,0,4.8250837,0.2663934528827667,0.4540918171405792,0.1253250688314438
YLL008W,YML101C,0,4.8216496,0.2662375569343567,0.4540918171405792,0.1254250854253769
YJR094W-A,YPR037C,0,4.82109,0.26608186960220337,0.4540918171405792,0.12552510201931
YLR102C,YJL072C,0,4.8201885,0.2659263610839844,0.4540918171405792,0.1256251186132431
YLR328W,YER120W,0,4.8196716,0.2657710313796997,0.4540918171405792,0.1257251501083374
YEL015W,YIL074C,0,4.818838,0.26561588048934937,0.4540918171405792,0.1258251667022705
YGR262C,YNL331C,0,4.816059,0.26546090841293335,0.4540918171405792,0.1259251832962036
YDR156W,YGL019W,1,4.814398,0.2658892273902893,0.455089807510376,0.1259251832962036
YJL109C,YGL063W,1,4.8140516,0.2663170099258423,0.4560878276824951,0.1259251832962036
YIL125W,YDL148C,0,4.8115215,0.2661619186401367,0.4560878276824951,0.12602519989013672
YLR450W,YEL016C,0,4.8114185,0.2660069763660431,0.4560878276824951,0.12612523138523102
YNL218W,YJL008C,0,4.811287,0.2658522427082062,0.4560878276824951,0.12622524797916412
YER099C,YEL040W,0,4.810177,0.2656976878643036,0.4560878276824951,0.12632526457309723
YKR102W,YMR242C,0,4.8095603,0.26554328203201294,0.4560878276824951,0.12642528116703033
YOR297C,YLR425W,0,4.809313,0.265389084815979,0.4560878276824951,0.12652529776096344
YKL125W,YKL006C-A,1,4.808408,0.2658154368400574,0.45708581805229187,0.12652529776096344
YKR080W,YGR128C,1,4.807905,0.26624131202697754,0.458083838224411,0.12652529776096344
YIL145C,YPL156C,0,4.8078547,0.26608696579933167,0.458083838224411,0.12662532925605774
YEL029C,YER174C,0,4.806919,0.2659327983856201,0.458083838224411,0.12672534584999084
YMR312W,YMR059W,0,4.80602,0.2657788097858429,0.458083838224411,0.12682536244392395
YLR192C,YLR028C,0,4.8054767,0.265625,0.458083838224411,0.12692537903785706
YGL135W,YOR034C,0,4.8036447,0.26547136902809143,0.458083838224411,0.12702541053295135
YGL203C,YKR085C,0,4.8034344,0.2653179168701172,0.458083838224411,0.12712542712688446
YDL140C,YOR210W,1,4.8029933,0.26574233174324036,0.45908182859420776,0.12712542712688446
YDR309C,YHR169W,0,4.802552,0.2655889093875885,0.45908182859420776,0.12722544372081757
YHR014W,YDR470C,0,4.802311,0.26543566584587097,0.45908182859420776,0.12732546031475067
YFR034C,YPL144W,1,4.801531,0.2658592760562897,0.4600798487663269,0.12732546031475067
YER083C,YDR118W,0,4.800947,0.26570606231689453,0.4600798487663269,0.12742549180984497
YJR117W,YBR050C,0,4.799344,0.26555299758911133,0.4600798487663269,0.12752550840377808
YGR252W,YLL008W,0,4.797015,0.26540011167526245,0.4600798487663269,0.12762552499771118
YGR123C,YGR014W,0,4.7969007,0.2652474045753479,0.4600798487663269,0.1277255415916443
YDR234W,YMR313C,0,4.796263,0.2650948762893677,0.4600798487663269,0.1278255581855774
YMR285C,YJL208C,0,4.7958384,0.2649425268173218,0.4600798487663269,0.1279255896806717
YOR044W,YDR054C,0,4.795649,0.2647903561592102,0.4600798487663269,0.1280256062746048
YDL081C,YCR093W,0,4.793765,0.26463833451271057,0.4600798487663269,0.1281256228685379
YAL044C,YHR172W,0,4.7935877,0.26448652148246765,0.4600798487663269,0.128225639462471
YJL136C,YJL001W,0,4.7932596,0.26433485746383667,0.4600798487663269,0.1283256709575653
YJR143C,YCR106W,0,4.793126,0.26418337225914,0.4600798487663269,0.1284256875514984
YIR009W,YPR017C,1,4.7928743,0.2646048069000244,0.46107783913612366,0.1284256875514984
YIL035C,YEL016C,1,4.792511,0.2650257647037506,0.4620758593082428,0.1284256875514984
YAL025C,YLR467W,0,4.7923374,0.264874130487442,0.4620758593082428,0.12852570414543152
YBR158W,YOR233W,0,4.7913604,0.26472270488739014,0.4620758593082428,0.12862572073936462
YGL210W,YHR010W,0,4.790648,0.2645714282989502,0.4620758593082428,0.12872575223445892
YNL048W,YGR076C,0,4.7897654,0.2644203305244446,0.4620758593082428,0.12882576882839203
YCR038C,YCL066W,0,4.787851,0.2642694115638733,0.4620758593082428,0.12892578542232513
YFL026W,YDL209C,0,4.7870045,0.26411864161491394,0.4620758593082428,0.12902580201625824
YLR109W,YER027C,0,4.7869883,0.2639680802822113,0.4620758593082428,0.12912581861019135
YBR254C,YLR103C,0,4.7867317,0.2638176679611206,0.4620758593082428,0.12922585010528564
YMR198W,YJR004C,0,4.78644,0.26366743445396423,0.4620758593082428,0.12932586669921875
YHR088W,YOL011W,0,4.786202,0.2635173499584198,0.4620758593082428,0.12942588329315186
YLR270W,YDR441C,0,4.7846737,0.2633674740791321,0.4620758593082428,0.12952589988708496
YAL025C,YAL040C,0,4.7842865,0.2632177472114563,0.4620758593082428,0.12962593138217926
YOR224C,YIL035C,1,4.783697,0.26363635063171387,0.46307384967803955,0.12962593138217926
YDR492W,YOR322C,0,4.7835436,0.2634866535663605,0.46307384967803955,0.12972594797611237
YHR184W,YJL179W,0,4.781994,0.263337105512619,0.46307384967803955,0.12982596457004547
YAL016W,YOL141W,0,4.7817507,0.2631877362728119,0.46307384967803955,0.12992598116397858
YER175C,YER074W,0,4.7806954,0.2630385458469391,0.46307384967803955,0.13002599775791168
YIL020C,YGR174C,0,4.7801795,0.2628895044326782,0.46307384967803955,0.13012602925300598
YER023W,YDR364C,0,4.780077,0.2627406716346741,0.46307384967803955,0.1302260458469391
YOR301W,YJL164C,0,4.7792673,0.2625919580459595,0.46307384967803955,0.1303260624408722
YOR266W,YGR052W,0,4.778458,0.2624434530735016,0.46307384967803955,0.1304260790348053
YML060W,YER133W,0,4.7781286,0.26229506731033325,0.46307384967803955,0.1305261105298996
YDL006W,YLR204W,0,4.777869,0.26214689016342163,0.46307384967803955,0.1306261271238327
YMR228W,YLR359W,0,4.774941,0.26199886202812195,0.46307384967803955,0.1307261437177658
YEL016C,YNL191W,1,4.774931,0.26241534948349,0.4640718698501587,0.1307261437177658
YBR123C,YMR256C,0,4.7738066,0.2622673511505127,0.4640718698501587,0.1308261603116989
YPR073C,YER032W,0,4.7727103,0.26211950182914734,0.4640718698501587,0.1309261918067932
YHR114W,YGR193C,0,4.772604,0.2619718313217163,0.4640718698501587,0.13102620840072632
YNL268W,YPL093W,0,4.772582,0.2618243098258972,0.4640718698501587,0.13112622499465942
YPL148C,YHR184W,0,4.7723727,0.26167699694633484,0.4640718698501587,0.13122624158859253
YML112W,YGR217W,1,4.7723045,0.2620922327041626,0.46506986021995544,0.13122624158859253
YBL006C,YHR196W,1,4.772071,0.26250702142715454,0.4660678505897522,0.13122624158859253
YNL271C,YMR048W,0,4.7709007,0.2623595595359802,0.4660678505897522,0.13132625818252563
YPL280W,YEL001C,0,4.770809,0.26221224665641785,0.4660678505897522,0.13142628967761993
YBL021C,YML036W,1,4.769851,0.2626262605190277,0.46706587076187134,0.13142628967761993
YBR283C,YDL230W,0,4.7680826,0.2624789774417877,0.46706587076187134,0.13152630627155304
YPL110C,YMR235C,0,4.767537,0.26233184337615967,0.46706587076187134,0.13162632286548615
YPL095C,YKL009W,0,4.7674637,0.26218488812446594,0.46706587076187134,0.13172633945941925
YPR110C,YDL140C,1,4.7671947,0.2625979781150818,0.4680638611316681,0.13172633945941925
YDL075W,YLR330W,0,4.7659883,0.26245102286338806,0.4680638611316681,0.13182637095451355
YCR057C,YDR369C,0,4.7654634,0.26230424642562866,0.4680638611316681,0.13192638754844666
YOL066C,YOR136W,0,4.765409,0.2621576189994812,0.4680638611316681,0.13202640414237976
YML080W,YMR097C,0,4.7644095,0.26201117038726807,0.4680638611316681,0.13212642073631287
YDR148C,YDL112W,0,4.764053,0.26186487078666687,0.4680638611316681,0.13222645223140717
YHR196W,YML101C,1,4.7637715,0.2622767984867096,0.46906188130378723,0.13222645223140717
YOR103C,YNL292W,0,4.7622566,0.2621304988861084,0.46906188130378723,0.13232646882534027
YHL015W,YMR241W,0,4.7616267,0.26198437809944153,0.46906188130378723,0.13242648541927338
YLR325C,YHL032C,0,4.7601767,0.261838436126709,0.46906188130378723,0.13252650201320648
YOR065W,YOR113W,0,4.758997,0.2616926431655884,0.46906188130378723,0.1326265186071396
YDR419W,YCL059C,0,4.7581763,0.2615470290184021,0.46906188130378723,0.1327265501022339
YLR451W,YGR167W,0,4.757969,0.26140156388282776,0.46906188130378723,0.132826566696167
YPR017C,YNR030W,0,4.7578382,0.26125624775886536,0.46906188130378723,0.1329265832901001
YGR224W,YGL095C,0,4.7576675,0.2611111104488373,0.46906188130378723,0.1330265998840332
YEL021W,YLR186W,0,4.755474,0.26096612215042114,0.46906188130378723,0.1331266313791275
YGL168W,YDR280W,0,4.7534213,0.26082131266593933,0.46906188130378723,0.1332266479730606
YNL335W,YKL110C,0,4.751354,0.26067665219306946,0.46906188130378723,0.1333266645669937
YGR104C,YDR508C,0,4.7505817,0.2605321407318115,0.46906188130378723,0.13342668116092682
YBR105C,YNL221C,0,4.749681,0.2603878080844879,0.46906188130378723,0.13352671265602112
YMR290C,YBR264C,0,4.748644,0.26024362444877625,0.46906188130378723,0.13362672924995422
YBL063W,YLR277C,0,4.7478557,0.2600996196269989,0.46906188130378723,0.13372674584388733
YKL205W,YDL039C,0,4.7475357,0.2599557638168335,0.46906188130378723,0.13382676243782043
YMR093W,YBR021W,1,4.74689,0.260364830493927,0.470059871673584,0.13382676243782043
YMR233W,YDL108W,0,4.746805,0.260221004486084,0.470059871673584,0.13392677903175354
YOR066W,YPR036W,0,4.7468004,0.2600772976875305,0.470059871673584,0.13402681052684784
YNL103W,YCL014W,0,4.7464952,0.2599337697029114,0.470059871673584,0.13412682712078094
YGR020C,YBL085W,0,4.7464924,0.2597903907299042,0.470059871673584,0.13422684371471405
YGR078C,YOL135C,0,4.7463875,0.2596471905708313,0.470059871673584,0.13432686030864716
YIL156W,YOR177C,0,4.745987,0.25950413942337036,0.470059871673584,0.13442689180374146
YMR054W,YGR216C,0,4.7458763,0.25936123728752136,0.470059871673584,0.13452690839767456
YDL108W,YBR237W,0,4.7453227,0.2592184841632843,0.470059871673584,0.13462692499160767
YOR210W,YDR398W,1,4.7445498,0.25962597131729126,0.4710578918457031,0.13462692499160767
YPL258C,YDR465C,0,4.74273,0.2594832181930542,0.4710578918457031,0.13472694158554077
YBR128C,YJR127C,0,4.741909,0.25934067368507385,0.4710578918457031,0.13482695817947388
YMR272C,YCL031C,0,4.7408743,0.25919824838638306,0.4710578918457031,0.13492698967456818
YDR479C,YHL034C,0,4.739375,0.2590559720993042,0.4710578918457031,0.13502700626850128
YNL282W,YLR343W,0,4.738451,0.25891387462615967,0.4710578918457031,0.1351270228624344
YBR281C,YDR441C,0,4.7383904,0.2587719261646271,0.4710578918457031,0.1352270394563675
YBR049C,YKL139W,1,4.7383437,0.2591780722141266,0.4720558822154999,0.1352270394563675
YGR128C,YDR174W,1,4.737362,0.25958380103111267,0.473053902387619,0.1352270394563675
YBR154C,YNL056W,1,4.737171,0.25998905301094055,0.47405189275741577,0.1352270394563675
YPL155C,YKL014C,0,4.73682,0.25984683632850647,0.47405189275741577,0.1353270709514618
YGL158W,YNL029C,0,4.7364283,0.2597047686576843,0.47405189275741577,0.1354270875453949
YDR520C,YDR195W,0,4.736229,0.2595628499984741,0.47405189275741577,0.135527104139328
YML016C,YGR208W,0,4.7360477,0.25942108035087585,0.47405189275741577,0.1356271207332611
YBR036C,YLR425W,0,4.7335796,0.2592794895172119,0.47405189275741577,0.1357271522283554
YBL035C,YDR280W,0,4.7331266,0.2591380178928375,0.47405189275741577,0.1358271688222885
YGR078C,YIR026C,0,4.7325974,0.25899672508239746,0.47405189275741577,0.13592718541622162
YMR158W,YIL074C,0,4.7304506,0.25885558128356934,0.47405189275741577,0.13602720201015472
YJR067C,YGL063W,1,4.7290893,0.25925925374031067,0.4750499129295349,0.13602720201015472
YJL080C,YFL026W,0,4.7289147,0.25911813974380493,0.4750499129295349,0.13612721860408783
YPL082C,YER148W,1,4.728855,0.2595212161540985,0.47604790329933167,0.13612721860408783
YPL208W,YDR530C,0,4.7286205,0.2593801021575928,0.47604790329933167,0.13622725009918213
YNL056W,YOR061W,1,4.7280617,0.259782612323761,0.4770458936691284,0.13622725009918213
YER049W,YLR032W,0,4.727543,0.25964149832725525,0.4770458936691284,0.13632726669311523
YDR227W,YNL288W,0,4.726802,0.25950053334236145,0.4770458936691284,0.13642728328704834
YLR006C,YBR074W,0,4.725168,0.259359747171402,0.4770458936691284,0.13652729988098145
YER002W,YMR038C,0,4.724742,0.25921908020973206,0.4770458936691284,0.13662733137607574
YGL053W,YIL119C,0,4.7216086,0.25907859206199646,0.4770458936691284,0.13672734797000885
YPR110C,YJR066W,1,4.7202196,0.25947996973991394,0.47804391384124756,0.13672734797000885
YER179W,YDR296W,0,4.71944,0.25933948159217834,0.47804391384124756,0.13682736456394196
YKR002W,YHR061C,0,4.7193995,0.2591991424560547,0.47804391384124756,0.13692738115787506
YGR077C,YGR184C,0,4.719168,0.25905895233154297,0.47804391384124756,0.13702741265296936
YGL016W,YPL038W,0,4.7186728,0.2589189112186432,0.47804391384124756,0.13712742924690247
YBL060W,YER031C,0,4.7185154,0.25877904891967773,0.47804391384124756,0.13722744584083557
YPL096W,YJR130C,0,4.717826,0.25863930583000183,0.47804391384124756,0.13732746243476868
YKR053C,YIL139C,0,4.717673,0.25849974155426025,0.47804391384124756,0.13742747902870178
YGR098C,YHR196W,1,4.716296,0.2588996887207031,0.4790419042110443,0.13742747902870178
YBL006C,YDL140C,1,4.7162666,0.2592991888523102,0.48003992438316345,0.13742747902870178
YGL126W,YMR036C,0,4.716158,0.25915947556495667,0.48003992438316345,0.13752751052379608
YOR216C,YJR147W,0,4.715784,0.2590199112892151,0.48003992438316345,0.1376275271177292
YGL144C,YGR083C,0,4.7155776,0.25888052582740784,0.48003992438316345,0.1377275437116623
YGR068C,YBL025W,1,4.7154684,0.25927919149398804,0.4810379147529602,0.1377275437116623
YCR092C,YNL079C,0,4.7133026,0.2591397762298584,0.4810379147529602,0.1378275603055954
YDR033W,YDR495C,0,4.7126245,0.2590005397796631,0.4810379147529602,0.1379275918006897
YCR028C,YDR388W,0,4.7121916,0.2588614523410797,0.4810379147529602,0.1380276083946228
YDR088C,YCR011C,0,4.7116942,0.2587224841117859,0.4810379147529602,0.1381276249885559
YJL198W,YMR015C,0,4.711666,0.2585836946964264,0.4810379147529602,0.138227641582489
YNL328C,YLR432W,0,4.7111263,0.25844505429267883,0.4810379147529602,0.13832765817642212
YER117W,YJL013C,0,4.7095504,0.2583065330982208,0.4810379147529602,0.13842768967151642
YPL203W,YIR004W,0,4.7094088,0.25816819071769714,0.4810379147529602,0.13852770626544952
YKL051W,YBR237W,0,4.7061095,0.258029967546463,0.4810379147529602,0.13862772285938263
YIL167W,YGR216C,0,4.705844,0.2578919231891632,0.4810379147529602,0.13872773945331573
YML005W,YBR040W,0,4.7054853,0.25775399804115295,0.4810379147529602,0.13882777094841003
YLR061W,YER109C,0,4.7054815,0.257616251707077,0.4810379147529602,0.13892778754234314
YOR340C,YPL244C,0,4.703534,0.25747862458229065,0.4810379147529602,0.13902780413627625
YDR466W,YBR049C,0,4.702773,0.2573411762714386,0.4810379147529602,0.13912782073020935
YPL194W,YDR498C,0,4.702372,0.2572038471698761,0.4810379147529602,0.13922785222530365
YEL036C,YMR002W,0,4.701746,0.25706666707992554,0.4810379147529602,0.13932786881923676
YOR110W,YPL163C,0,4.7008147,0.2569296360015869,0.4810379147529602,0.13942788541316986
YJR066W,YGR217W,1,4.6990366,0.25732553005218506,0.48203593492507935,0.13942788541316986
YMR194W,YNR018W,0,4.6970944,0.25718849897384644,0.48203593492507935,0.13952790200710297
YPL051W,YMR078C,0,4.696804,0.25705161690711975,0.48203593492507935,0.13962791860103607
YER155C,YGL021W,0,4.696696,0.256914883852005,0.48203593492507935,0.13972795009613037
YER053C,YMR055C,0,4.696521,0.2567782998085022,0.48203593492507935,0.13982796669006348
YEL018W,YHR120W,0,4.6962137,0.25664186477661133,0.48203593492507935,0.13992798328399658
YGL120C,YGR044C,0,4.6960278,0.2565055787563324,0.48203593492507935,0.1400279998779297
YBR058C,YER159C,0,4.696025,0.256369411945343,0.48203593492507935,0.140128031373024
YGL223C,YJR082C,0,4.695305,0.25623342394828796,0.48203593492507935,0.1402280479669571
YLR260W,YGR094W,0,4.694716,0.25609755516052246,0.48203593492507935,0.1403280645608902
YEL002C,YGL006W,0,4.6926765,0.2559618353843689,0.48203593492507935,0.1404280811548233
YOL093W,YBR074W,0,4.6920624,0.25582626461982727,0.48203593492507935,0.1405281126499176
YPL262W,YJL212C,0,4.690966,0.2556908428668976,0.48203593492507935,0.1406281292438507
YER110C,YDR007W,0,4.6905932,0.25555557012557983,0.48203593492507935,0.1407281458377838
YPL061W,YLR010C,0,4.6902585,0.25542041659355164,0.48203593492507935,0.14082816243171692
YLR109W,YFR052W,0,4.6902013,0.2552854120731354,0.48203593492507935,0.14092817902565002
YDR069C,YLL061W,0,4.6895657,0.25515055656433105,0.48203593492507935,0.14102821052074432
YDL031W,YPL101W,0,4.6884975,0.25501585006713867,0.48203593492507935,0.14112822711467743
YGR098C,YKL006C-A,1,4.687519,0.25540897250175476,0.4830339252948761,0.14112822711467743
YLR191W,YOR016C,0,4.6848707,0.2552742660045624,0.4830339252948761,0.14122824370861053
YLR015W,YAL051W,0,4.6842937,0.25513970851898193,0.4830339252948761,0.14132826030254364
YDL140C,YMR070W,1,4.6839805,0.2555321455001831,0.48403194546699524,0.14132826030254364
YMR070W,YHR039C-A,1,4.6826735,0.25592416524887085,0.485029935836792,0.14132826030254364
YCL044C,YDR096W,0,4.682238,0.25578948855400085,0.485029935836792,0.14142829179763794
YJR001W,YPL093W,0,4.6789403,0.2556549310684204,0.485029935836792,0.14152830839157104
YKL099C,YLR385C,0,4.6785636,0.2555204927921295,0.485029935836792,0.14162832498550415
YDL039C,YLR289W,0,4.6777925,0.25538623332977295,0.485029935836792,0.14172834157943726
YMR101C,YGR095C,0,4.6759224,0.25525209307670593,0.485029935836792,0.14182837307453156
YKR031C,YLR083C,0,4.675786,0.25511810183525085,0.485029935836792,0.14192838966846466
YKR079C,YLR244C,0,4.6746893,0.2549842596054077,0.485029935836792,0.14202840626239777
YKL006C-A,YNL330C,1,4.673153,0.255374938249588,0.48602795600891113,0.14202840626239777
YKR028W,YJR127C,0,4.672345,0.2552410960197449,0.48602795600891113,0.14212842285633087
YHR143W-A,YDR174W,1,4.671258,0.2556312084197998,0.4870259463787079,0.14212842285633087
YMR297W,YOR011W,0,4.6698847,0.25549739599227905,0.4870259463787079,0.14222843945026398
YOR189W,YER091C,0,4.6698236,0.25536367297172546,0.4870259463787079,0.14232847094535828
YFL034C-A,YDR398W,1,4.669695,0.25575312972068787,0.488023966550827,0.14232847094535828
YOR267C,YKL004W,0,4.6696877,0.25561943650245667,0.488023966550827,0.14242848753929138
YBR261C,YCL063W,0,4.669593,0.2554858922958374,0.488023966550827,0.1425285041332245
YAL003W,YNL078W,0,4.667081,0.2553524672985077,0.488023966550827,0.1426285207271576
YGL106W,YMR112C,0,4.6665735,0.2552192211151123,0.488023966550827,0.1427285522222519
YPL155C,YHR089C,0,4.666258,0.2550860643386841,0.488023966550827,0.142828568816185
YOR319W,YPR110C,1,4.663128,0.2554744482040405,0.4890219569206238,0.142828568816185
YLR466W,YOR271C,0,4.662058,0.2553413212299347,0.4890219569206238,0.1429285854101181
YNL085W,YOR039W,0,4.6616836,0.2552083432674408,0.4890219569206238,0.1430286020040512
YIL079C,YKL078W,0,4.6616354,0.25507548451423645,0.4890219569206238,0.14312861859798431
YNL261W,YML034W,0,4.661319,0.25494277477264404,0.4890219569206238,0.1432286500930786
YPR187W,YNL330C,1,4.661132,0.2553302049636841,0.49001994729042053,0.1432286500930786
YLR129W,YOR244W,0,4.661002,0.2551974952220917,0.49001994729042053,0.14332866668701172
YNL113W,YKL139W,1,4.660791,0.2555844187736511,0.4910179674625397,0.14332866668701172
YGL060W,YOR232W,0,4.660423,0.2554517090320587,0.4910179674625397,0.14342868328094482
YDR436W,YOR211C,0,4.6587696,0.25531914830207825,0.4910179674625397,0.14352869987487793
YPR110C,YGR128C,1,4.6581435,0.2557053864002228,0.4920159578323364,0.14352869987487793
YOR236W,YER131W,0,4.6572466,0.2555728256702423,0.4920159578323364,0.14362873136997223
YGL083W,YGR167W,0,4.656746,0.2554404139518738,0.4920159578323364,0.14372874796390533
YJL166W,YOR057W,0,4.6564965,0.2553081214427948,0.4920159578323364,0.14382876455783844
YOR109W,YDR211W,0,4.655074,0.25517597794532776,0.4920159578323364,0.14392878115177155
YPR073C,YBL037W,0,4.654097,0.25504398345947266,0.4920159578323364,0.14402881264686584
YBR036C,YOR340C,0,4.653878,0.2549121081829071,0.4920159578323364,0.14412882924079895
YGL035C,YDR197W,0,4.6530647,0.2547803521156311,0.4920159578323364,0.14422884583473206
YIL118W,YLR196W,0,4.652772,0.25464877486228943,0.4920159578323364,0.14432886242866516
YCL031C,YGR200C,0,4.6518087,0.2545172870159149,0.4920159578323364,0.14442887902259827
YPR191W,YHR215W,0,4.6490927,0.25438597798347473,0.4920159578323364,0.14452891051769257
YDR368W,YPL101W,0,4.648733,0.2542547583580017,0.4920159578323364,0.14462892711162567
YGR081C,YKL212W,0,4.648612,0.254123717546463,0.4920159578323364,0.14472894370555878
YIR026C,YAL056W,0,4.646222,0.25399279594421387,0.4920159578323364,0.14482896029949188
YDL070W,YPR180W,0,4.6461954,0.2538619935512543,0.4920159578323364,0.14492899179458618
YEL070W,YDR039C,0,4.6461334,0.2537313401699066,0.4920159578323364,0.1450290083885193
YNL239W,YJL164C,0,4.6455812,0.2536008358001709,0.4920159578323364,0.1451290249824524
YOR148C,YJR082C,0,4.644206,0.25347045063972473,0.4920159578323364,0.1452290415763855
YPL091W,YER028C,0,4.642466,0.2533401846885681,0.4920159578323364,0.1453290730714798
YBR153W,YLR083C,0,4.6400414,0.25321006774902344,0.4920159578323364,0.1454290896654129
YOR132W,YCR075C,0,4.639064,0.2530800700187683,0.4920159578323364,0.145529106259346
YGR217W,YOR295W,1,4.6382017,0.2534633278846741,0.49301397800445557,0.145529106259346
YGL137W,YOL078W,0,4.638028,0.25333333015441895,0.49301397800445557,0.1456291228532791
YDR276C,YDR483W,0,4.6372514,0.25320348143577576,0.49301397800445557,0.14572913944721222
YIL173W,YNL283C,0,4.6352787,0.2530737817287445,0.49301397800445557,0.14582917094230652
YER070W,YAL017W,0,4.6347055,0.2529442012310028,0.49301397800445557,0.14592918753623962
YNL132W,YCR002C,0,4.634515,0.25281473994255066,0.49301397800445557,0.14602920413017273
YNL081C,YLR147C,0,4.634486,0.25268542766571045,0.49301397800445557,0.14612922072410583
YLR430W,YMR223W,0,4.6329775,0.2525562345981598,0.49301397800445557,0.14622925221920013
YNL328C,YDL120W,0,4.6324043,0.25242719054222107,0.49301397800445557,0.14632926881313324
YER171W,YGL229C,0,4.63204,0.2522982656955719,0.49301397800445557,0.14642928540706635
