Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR174W,YDR398W,1,4.63048,0.2526799440383911,0.4940119683742523,0.14642928540706635
YNL102W,YJR015W,0,4.629759,0.25255101919174194,0.4940119683742523,0.14652930200099945
YDR234W,YNL041C,0,4.6292896,0.2524222433567047,0.4940119683742523,0.14662931859493256
YDR281C,YAL022C,0,4.6283817,0.25229358673095703,0.4940119683742523,0.14672935009002686
YHL025W,YJL065C,0,4.6280584,0.2521650493144989,0.4940119683742523,0.14682936668395996
YIR025W,YPL175W,0,4.627391,0.2520366609096527,0.4940119683742523,0.14692938327789307
YLR291C,YDR377W,0,4.6268897,0.25190839171409607,0.4940119683742523,0.14702939987182617
YHR184W,YOR018W,0,4.625409,0.25178027153015137,0.4940119683742523,0.14712943136692047
YBL060W,YGL087C,0,4.624873,0.2516522705554962,0.4940119683742523,0.14722944796085358
YOR074C,YER171W,0,4.6245337,0.2515243887901306,0.4940119683742523,0.14732946455478668
YJL109C,YPL085W,1,4.6244493,0.25190451741218567,0.49500998854637146,0.14732946455478668
YML129C,YJR092W,0,4.6243687,0.25177663564682007,0.49500998854637146,0.1474294811487198
YJR066W,YOR039W,1,4.623709,0.25215625762939453,0.4960079789161682,0.1474294811487198
YGL189C,YNR044W,0,4.623619,0.2520284056663513,0.4960079789161682,0.1475295126438141
YBR301W,YDR483W,0,4.623002,0.25190067291259766,0.4960079789161682,0.1476295292377472
YDR427W,YGL050W,0,4.6203804,0.25177305936813354,0.4960079789161682,0.1477295458316803
YLR033W,YLR142W,0,4.619192,0.251645565032959,0.4960079789161682,0.1478295624256134
YOR123C,YDR425W,0,4.618561,0.25151821970939636,0.4960079789161682,0.1479295790195465
YPL089C,YLR239C,0,4.618167,0.2513909935951233,0.4960079789161682,0.1480296105146408
YLR383W,YPR133W-A,0,4.6174297,0.25126391649246216,0.4960079789161682,0.1481296271085739
YMR281W,YDR513W,0,4.617105,0.2511369287967682,0.4960079789161682,0.14822964370250702
YIR004W,YOR313C,0,4.6167517,0.25101009011268616,0.4960079789161682,0.14832966029644012
YDR515W,YNL156C,0,4.616626,0.25088340044021606,0.4960079789161682,0.14842969179153442
YMR091C,YML056C,0,4.61525,0.25075680017471313,0.4960079789161682,0.14852970838546753
YLR300W,YLL057C,0,4.614959,0.25063034892082214,0.4960079789161682,0.14862972497940063
YNR022C,YGL151W,0,4.612899,0.2505040466785431,0.4960079789161682,0.14872974157333374
YNR020C,YOL069W,0,4.612253,0.2503778338432312,0.4960079789161682,0.14882977306842804
YOR194C,YLR289W,0,4.6107187,0.25025177001953125,0.4960079789161682,0.14892978966236115
YJL106W,YJL219W,0,4.610328,0.25012582540512085,0.4960079789161682,0.14902980625629425
YNL330C,YNL292W,0,4.6089487,0.25,0.4960079789161682,0.14912982285022736
YJR073C,YOR150W,0,4.6084366,0.2498743087053299,0.4960079789161682,0.14922983944416046
YPL091W,YNL026W,0,4.6083727,0.24974873661994934,0.4960079789161682,0.14932987093925476
YCR054C,YLR020C,0,4.6063714,0.24962329864501953,0.4960079789161682,0.14942988753318787
YMR070W,YEL016C,1,4.606353,0.25,0.49700599908828735,0.14942988753318787
YOR224C,YML101C,1,4.6057863,0.25037631392478943,0.4980039894580841,0.14942988753318787
YDR156W,YMR070W,1,4.605279,0.2507522702217102,0.49900200963020325,0.14942988753318787
YDR372C,YBR084W,0,4.6051035,0.2506265640258789,0.49900200963020325,0.14952990412712097
YIL153W,YIL167W,0,4.6047497,0.25050100684165955,0.49900200963020325,0.14962992072105408
YCL066W,YKL140W,0,4.6044865,0.25037556886672974,0.49900200963020325,0.14972995221614838
YNL161W,YMR223W,0,4.6040096,0.2502502501010895,0.49900200963020325,0.14982996881008148
YGL225W,YKL001C,0,4.6039906,0.25012505054473877,0.49900200963020325,0.1499299854040146
YBR212W,YDR148C,0,4.6037254,0.25,0.49900200963020325,0.1500300019979477
YGL031C,YKL056C,0,4.60338,0.24987506866455078,0.49900200963020325,0.1501300185918808
YKR075C,YER167W,0,4.602973,0.2497502565383911,0.49900200963020325,0.1502300500869751
YDR403W,YOR351C,0,4.60209,0.249625563621521,0.49900200963020325,0.1503300666809082
YLR343W,YDL087C,0,4.6019382,0.24950100481510162,0.49900200963020325,0.1504300832748413
YNL339C,YIR012W,0,4.6017046,0.2493765652179718,0.49900200963020325,0.15053009986877441
YGR006W,YDR054C,0,4.601501,0.24925224483013153,0.49900200963020325,0.1506301313638687
YGR204W,YJR050W,0,4.600706,0.249128058552742,0.49900200963020325,0.15073014795780182
YER033C,YHL034C,0,4.600527,0.24900399148464203,0.49900200963020325,0.15083016455173492
YPL126W,YDR420W,1,4.600212,0.2493778020143509,0.5,0.15083016455173492
YOR148C,YML061C,0,4.6002035,0.24925373494625092,0.5,0.15093018114566803
YPR186C,YOL045W,0,4.599498,0.2491297870874405,0.5,0.15103021264076233
YGL014W,YDR226W,0,4.5993176,0.24900595843791962,0.5,0.15113022923469543
YJL069C,YLR328W,0,4.5991054,0.2488822638988495,0.5,0.15123024582862854
YIL115C,YOR317W,0,4.5987816,0.2487586885690689,0.5,0.15133026242256165
YIL005W,YLR009W,0,4.59836,0.24863523244857788,0.5,0.15143027901649475
YML092C,YOL103W,0,4.598341,0.2485119104385376,0.5,0.15153031051158905
YDR167W,YGR105W,0,4.598252,0.24838869273662567,0.5,0.15163032710552216
YKR002W,YNL175C,0,4.5981092,0.2482656091451645,0.5,0.15173034369945526
YLR395C,YNR006W,0,4.5979652,0.24814264476299286,0.5,0.15183036029338837
YGR098C,YOR210W,1,4.597802,0.24851484596729279,0.5009980201721191,0.15183036029338837
YPR001W,YLR154C,0,4.597074,0.24839188158512115,0.5009980201721191,0.15193039178848267
YMR239C,YDR178W,0,4.5959554,0.24826903641223907,0.5009980201721191,0.15203040838241577
YDR110W,YJL098W,0,4.5958285,0.24814631044864655,0.5009980201721191,0.15213042497634888
YLR223C,YLL029W,0,4.595743,0.24802371859550476,0.5009980201721191,0.15223044157028198
YKR007W,YIL035C,1,4.59512,0.24839505553245544,0.5019959807395935,0.15223044157028198
YLR247C,YAR035W,0,4.594775,0.24827246367931366,0.5019959807395935,0.15233047306537628
YML052W,YLR237W,0,4.5944433,0.24814997613430023,0.5019959807395935,0.1524304896593094
YBL021C,YMR233W,1,4.594345,0.24852071702480316,0.5029940009117126,0.1524304896593094
YDL083C,YEL052W,0,4.591593,0.24839822947978973,0.5029940009117126,0.1525305062532425
YDL204W,YIL139C,0,4.5912495,0.24827586114406586,0.5029940009117126,0.1526305228471756
YLR074C,YDR108W,0,4.5911503,0.24815361201763153,0.5029940009117126,0.1527305394411087
YOR103C,YLR292C,0,4.590863,0.24803149700164795,0.5029940009117126,0.152830570936203
YDR482C,YDR389W,0,4.5906267,0.24790948629379272,0.5029940009117126,0.1529305875301361
YNL062C,YOR181W,0,4.58945,0.24778760969638824,0.5029940009117126,0.1530306041240692
YPR119W,YJL170C,0,4.588947,0.24766585230827332,0.5029940009117126,0.15313062071800232
YPL127C,YMR224C,0,4.5888257,0.24754419922828674,0.5029940009117126,0.15323065221309662
YKL058W,YDR280W,0,4.5858707,0.24742268025875092,0.5029940009117126,0.15333066880702972
YDL070W,YOR181W,0,4.58514,0.24730128049850464,0.5029940009117126,0.15343068540096283
YDR381W,YMR165C,0,4.5841594,0.24717998504638672,0.5029940009117126,0.15353070199489594
YLR360W,YBR180W,0,4.583168,0.24705882370471954,0.5029940009117126,0.15363073348999023
YGL251C,YMR304W,0,4.580735,0.24693778157234192,0.5029940009117126,0.15373075008392334
YOR349W,YIR012W,0,4.5798497,0.24681684374809265,0.5029940009117126,0.15383076667785645
YER147C,YNL098C,0,4.5792313,0.24669604003429413,0.5029940009117126,0.15393078327178955
YLR058C,YOR311C,0,4.5789537,0.24657534062862396,0.5029940009117126,0.15403079986572266
YAL054C,YOL086C,0,4.577747,0.24645476043224335,0.5029940009117126,0.15413083136081696
YDL229W,YOR264W,0,4.577612,0.24633431434631348,0.5029940009117126,0.15423084795475006
YGR177C,YOL154W,0,4.577148,0.24621397256851196,0.5029940009117126,0.15433086454868317
YIL128W,YJL197W,0,4.576675,0.24609375,0.5029940009117126,0.15443088114261627
YNL218W,YJL087C,0,4.576151,0.2459736466407776,0.5029940009117126,0.15453091263771057
YAL023C,YLR190W,0,4.5751724,0.24585366249084473,0.5029940009117126,0.15463092923164368
YIL008W,YGR276C,0,4.57407,0.24573378264904022,0.5029940009117126,0.15473094582557678
YDR046C,YER052C,0,4.573503,0.24561403691768646,0.5029940009117126,0.1548309624195099
YDR279W,YDL205C,0,4.573492,0.24549439549446106,0.5029940009117126,0.154930979013443
YJR155W,YER090W,0,4.572322,0.2453748732805252,0.5029940009117126,0.1550310105085373
YDL054C,YDL185W,0,4.5722547,0.2452554702758789,0.5029940009117126,0.1551310271024704
YKL067W,YDR003W,0,4.5717206,0.24513618648052216,0.5029940009117126,0.1552310436964035
YHR148W,YDR213W,0,4.5712233,0.24501702189445496,0.5029940009117126,0.1553310602903366
YOL054W,YKL173W,0,4.5693083,0.2448979616165161,0.5029940009117126,0.1554310917854309
YOL132W,YOL136C,0,4.5649157,0.24477902054786682,0.5029940009117126,0.155531108379364
YNL063W,YPR008W,0,4.5639095,0.24466019868850708,0.5029940009117126,0.15563112497329712
YOR295W,YJL148W,1,4.5638514,0.24502669274806976,0.5039920210838318,0.15563112497329712
YKL001C,YML018C,0,4.561921,0.24490785598754883,0.5039920210838318,0.15573114156723022
YJL103C,YDR256C,0,4.560861,0.24478913843631744,0.5039920210838318,0.15583117306232452
YJL148W,YER017C,0,4.5604014,0.2446705400943756,0.5039920210838318,0.15593118965625763
YGL200C,YOR080W,0,4.5592794,0.24455206096172333,0.5039920210838318,0.15603120625019073
YLR103C,YIL119C,0,4.557884,0.2444336861371994,0.5039920210838318,0.15613122284412384
YPR200C,YOR253W,0,4.557414,0.24431543052196503,0.5039920210838318,0.15623123943805695
YKR083C,YDR449C,0,4.5571876,0.2441972941160202,0.5039920210838318,0.15633127093315125
YPL218W,YDR460W,0,4.5562077,0.24407926201820374,0.5039920210838318,0.15643128752708435
YDR188W,YOR116C,0,4.555257,0.24396134912967682,0.5039920210838318,0.15653130412101746
YLR284C,YNL309W,0,4.555238,0.24384355545043945,0.5039920210838318,0.15663132071495056
YMR033W,YLR289W,0,4.5547132,0.24372586607933044,0.5039920210838318,0.15673135221004486
YMR230W,YGR202C,0,4.5539293,0.243608295917511,0.5039920210838318,0.15683136880397797
YPR159W,YLL035W,0,4.552926,0.24349084496498108,0.5039920210838318,0.15693138539791107
YOR061W,YHR012W,0,4.552371,0.24337349832057953,0.5039920210838318,0.15703140199184418
YIL039W,YNL231C,0,4.552038,0.24325625598430634,0.5039920210838318,0.15713143348693848
YPL203W,YLL051C,0,4.551938,0.2431391477584839,0.5039920210838318,0.15723145008087158
YAL054C,YDR284C,0,4.550412,0.2430221438407898,0.5039920210838318,0.1573314666748047
YFL047W,YKL198C,0,4.5503607,0.24290524423122406,0.5039920210838318,0.1574314832687378
YHR181W,YGR052W,0,4.547938,0.24278846383094788,0.5039920210838318,0.1575314998626709
YOR340C,YOR295W,1,4.5478125,0.24315233528614044,0.5049900412559509,0.1575314998626709
YBR154C,YGL243W,1,4.547331,0.24351584911346436,0.5059880018234253,0.1575314998626709
YDR261C,YNR043W,0,4.546153,0.24339894950389862,0.5059880018234253,0.1576315313577652
YPL271W,YLR215C,0,4.5450716,0.24328215420246124,0.5059880018234253,0.1577315479516983
YLR004C,YPL198W,0,4.544979,0.24316546320915222,0.5059880018234253,0.1578315645456314
YFR034C,YOR039W,1,4.544366,0.24352827668190002,0.5069860219955444,0.1578315645456314
YMR032W,YLR432W,0,4.5442452,0.2434116005897522,0.5069860219955444,0.15793158113956451
YOR340C,YPR110C,1,4.5431595,0.243773952126503,0.5079840421676636,0.15793158113956451
YBR267W,YLR312W-A,0,4.5418415,0.24365724623203278,0.5079840421676636,0.1580316126346588
YOR138C,YJR004C,0,4.5405054,0.2435406744480133,0.5079840421676636,0.15813162922859192
YKR080W,YKL139W,1,4.540451,0.24390244483947754,0.5089820623397827,0.15813162922859192
YLR145W,YDR002W,0,4.5401154,0.24378585815429688,0.5089820623397827,0.15823164582252502
YMR233W,YNL145W,0,4.5401077,0.24366937577724457,0.5089820623397827,0.15833166241645813
YIR009W,YML036W,1,4.539586,0.24403056502342224,0.5099800229072571,0.15833166241645813
YPR182W,YER173W,0,4.5395665,0.24391408264636993,0.5099800229072571,0.15843167901039124
YMR272C,YOR138C,0,4.539466,0.24379770457744598,0.5099800229072571,0.15853171050548553
YDR122W,YNL292W,0,4.5391655,0.24368144571781158,0.5099800229072571,0.15863172709941864
YBR273C,YJL033W,0,4.537898,0.24356530606746674,0.5099800229072571,0.15873174369335175
YNL129W,YLR010C,0,4.5374594,0.24344925582408905,0.5099800229072571,0.15883176028728485
YPL210C,YNL259C,0,4.537263,0.2433333396911621,0.5099800229072571,0.15893179178237915
YCR093W,YLR172C,0,4.5358043,0.24321751296520233,0.5099800229072571,0.15903180837631226
YJL178C,YIR023W,0,4.535389,0.2431018054485321,0.5099800229072571,0.15913182497024536
YOR210W,YGL243W,1,4.533936,0.2434617280960083,0.5109780430793762,0.15913182497024536
YGR161C,YJL095W,0,4.5337443,0.24334600567817688,0.5109780430793762,0.15923184156417847
YOL077C,YPL209C,0,4.531623,0.243230402469635,0.5109780430793762,0.15933187305927277
YDL230W,YLR364W,0,4.531136,0.2431149035692215,0.5109780430793762,0.15943188965320587
YAL059W,YFR037C,0,4.530553,0.24299952387809753,0.5109780430793762,0.15953190624713898
YJR027W,YJR026W,0,4.530546,0.24288424849510193,0.5109780430793762,0.15963192284107208
YJL065C,YNL096C,0,4.5297813,0.24276909232139587,0.5109780430793762,0.1597319394350052
YNL330C,YKL139W,1,4.5289993,0.2431279569864273,0.5119760632514954,0.1597319394350052
YIL125W,YBR074W,0,4.528544,0.24301278591156006,0.5119760632514954,0.1598319709300995
YHR060W,YDL209C,0,4.5276957,0.24289773404598236,0.5119760632514954,0.1599319875240326
YBR055C,YIL107C,0,4.5275364,0.24278277158737183,0.5119760632514954,0.1600320041179657
YJL006C,YHR196W,1,4.5274386,0.24314096570014954,0.5129740238189697,0.1600320041179657
YPL271W,YLR090W,0,4.5270214,0.243026003241539,0.5129740238189697,0.1601320207118988
YOR226C,YIL056W,0,4.52676,0.24291115999221802,0.5129740238189697,0.1602320522069931
YER005W,YLR244C,0,4.524639,0.2427964061498642,0.5129740238189697,0.1603320688009262
YLR309C,YOR047C,0,4.5242553,0.24268177151679993,0.5129740238189697,0.16043208539485931
YJL103C,YJR022W,0,4.5242453,0.2425672560930252,0.5129740238189697,0.16053210198879242
YNL308C,YLL057C,0,4.5239086,0.24245283007621765,0.5129740238189697,0.16063213348388672
YER151C,YBL078C,0,4.5221443,0.24233852326869965,0.5129740238189697,0.16073215007781982
YPR169W,YNL278W,0,4.522089,0.24222432076931,0.5129740238189697,0.16083216667175293
YCR035C,YMR136W,0,4.522071,0.2421102225780487,0.5129740238189697,0.16093218326568604
YNL188W,YBL034C,0,4.521641,0.24199622869491577,0.5129740238189697,0.16103219985961914
YJL106W,YER179W,0,4.521037,0.2418823540210724,0.5129740238189697,0.16113223135471344
YPR017C,YNL056W,1,4.5208263,0.24223895370960236,0.5139720439910889,0.16113223135471344
YHR023W,YMR218C,0,4.518831,0.24212506413459778,0.5139720439910889,0.16123224794864655
YOR176W,YLR350W,0,4.51828,0.24201127886772156,0.5139720439910889,0.16133226454257965
YHR156C,YBR081C,0,4.5177846,0.2418975979089737,0.5139720439910889,0.16143228113651276
YJL178C,YPR105C,0,4.517151,0.24178403615951538,0.5139720439910889,0.16153231263160706
YDR508C,YGR129W,0,4.5163503,0.24167057871818542,0.5139720439910889,0.16163232922554016
YDR437W,YOL103W,0,4.515601,0.24155722558498383,0.5139720439910889,0.16173234581947327
YBR059C,YLL033W,0,4.51316,0.24144397675991058,0.5139720439910889,0.16183236241340637
YGR245C,YGL127C,0,4.5126305,0.2413308322429657,0.5139720439910889,0.16193239390850067
YPL252C,YDR251W,0,4.512167,0.24121779203414917,0.5139720439910889,0.16203241050243378
YOR319W,YIL035C,1,4.5120955,0.2415730357170105,0.514970064163208,0.16203241050243378
YLR109W,YCR094W,0,4.5120754,0.24145999550819397,0.514970064163208,0.16213242709636688
YIL046W,YKL192C,0,4.5116186,0.2413470596075058,0.514970064163208,0.1622324436903
YNL221C,YNL001W,0,4.5106945,0.24123422801494598,0.514970064163208,0.1623324602842331
YOL095C,YOR212W,0,4.510625,0.24112150073051453,0.514970064163208,0.1624324917793274
YIL156W,YJR118C,0,4.508432,0.24100887775421143,0.514970064163208,0.1625325083732605
YDL003W,YHR142W,0,4.5079794,0.24089635908603668,0.514970064163208,0.1626325249671936
YKL062W,YBR202W,0,4.5072927,0.2407839447259903,0.514970064163208,0.1627325415611267
YOR304W,YDR148C,0,4.5056124,0.24067163467407227,0.514970064163208,0.162832573056221
YOL111C,YPR143W,0,4.5043015,0.2405594438314438,0.514970064163208,0.1629325896501541
YAL024C,YBR081C,0,4.5026655,0.24044734239578247,0.514970064163208,0.16303260624408722
YJR066W,YBR049C,1,4.5012283,0.2408011108636856,0.5159680843353271,0.16303260624408722
YFR021W,YML028W,0,4.496527,0.2406890094280243,0.5159680843353271,0.16313262283802032
YNL248C,YIL035C,1,4.4958277,0.2410423457622528,0.5169660449028015,0.16313262283802032
YKR009C,YLR192C,0,4.4908123,0.2409302294254303,0.5169660449028015,0.16323263943195343
YDR205W,YPL254W,0,4.489434,0.24081821739673615,0.5169660449028015,0.16333267092704773
YOR346W,YPR010C,1,4.4889812,0.2411710023880005,0.5179640650749207,0.16333267092704773
YDL117W,YAL022C,0,4.488503,0.24105899035930634,0.5179640650749207,0.16343268752098083
YGR138C,YDR107C,0,4.487997,0.24094708263874054,0.5179640650749207,0.16353270411491394
YGL123W,YGR262C,0,4.487053,0.2408352643251419,0.5179640650749207,0.16363272070884705
YHR052W,YPL120W,0,4.4867764,0.24072356522083282,0.5179640650749207,0.16373275220394135
YDR046C,YDR373W,0,4.4865313,0.2406119555234909,0.5179640650749207,0.16383276879787445
YIL125W,YLR417W,0,4.486518,0.24050046503543854,0.5179640650749207,0.16393278539180756
YMR165C,YKL191W,0,4.4836364,0.24038906395435333,0.5179640650749207,0.16403280198574066
YFR005C,YDR233C,0,4.483485,0.24027778208255768,0.5179640650749207,0.16413283348083496
YGR006W,YPL048W,0,4.4833617,0.2401665896177292,0.5179640650749207,0.16423285007476807
YHR179W,YLR060W,0,4.4827824,0.24005550146102905,0.5179640650749207,0.16433286666870117
YOR071C,YAL008W,0,4.4821177,0.23994451761245728,0.5179640650749207,0.16443288326263428
YGR217W,YNL056W,1,4.4800253,0.24029575288295746,0.5189620852470398,0.16443288326263428
YNL267W,YER030W,0,4.4800115,0.2401847541332245,0.5189620852470398,0.16453289985656738
YLR127C,YKR026C,0,4.4798822,0.24007387459278107,0.5189620852470398,0.16463293135166168
YIL170W,YOL136C,0,4.479206,0.2399630844593048,0.5189620852470398,0.1647329479455948
YMR314W,YKR097W,0,4.4790287,0.2398523986339569,0.5189620852470398,0.1648329645395279
YJR032W,YFR033C,0,4.47828,0.23974181711673737,0.5189620852470398,0.164932981133461
YPL189W,YOR071C,0,4.4778633,0.23963133990764618,0.5189620852470398,0.1650330126285553
YML005W,YMR287C,0,4.4764314,0.23952095210552216,0.5189620852470398,0.1651330292224884
YLL061W,YNR010W,0,4.475132,0.23941068351268768,0.5189620852470398,0.1652330458164215
YHR076W,YIR002C,0,4.475047,0.23930050432682037,0.5189620852470398,0.16533306241035461
YDR211W,YNL044W,0,4.4749403,0.23919042944908142,0.5189620852470398,0.1654330939054489
YLR343W,YJL141C,0,4.474782,0.23908045887947083,0.5189620852470398,0.16553311049938202
YGR274C,YER109C,0,4.4731975,0.2389705926179886,0.5189620852470398,0.16563312709331512
YKR071C,YIL144W,0,4.4727964,0.2388608157634735,0.5189620852470398,0.16573314368724823
YFL038C,YHR077C,0,4.4727535,0.2387511432170868,0.5189620852470398,0.16583316028118134
YKR064W,YPR143W,0,4.472399,0.23864157497882843,0.5189620852470398,0.16593319177627563
YER072W,YMR153W,0,4.4719906,0.23853211104869843,0.5189620852470398,0.16603320837020874
YMR269W,YJL136C,0,4.471224,0.23842273652553558,0.5189620852470398,0.16613322496414185
YDR545W,YPL156C,0,4.471223,0.2383134812116623,0.5189620852470398,0.16623324155807495
YLR295C,YDL075W,0,4.470916,0.23820430040359497,0.5189620852470398,0.16633327305316925
YLR440C,YIL124W,0,4.470396,0.2380952388048172,0.5189620852470398,0.16643328964710236
YIL111W,YJR147W,0,4.468574,0.2379862666130066,0.5189620852470398,0.16653330624103546
YDL210W,YMR237W,0,4.4670453,0.23787739872932434,0.5189620852470398,0.16663332283496857
YJR094W-A,YOR179C,0,4.464209,0.23776863515377045,0.5189620852470398,0.16673333942890167
YLR451W,YJL167W,0,4.4638844,0.23765996098518372,0.5189620852470398,0.16683337092399597
YNL113W,YPR010C,1,4.463454,0.23800821602344513,0.5199601054191589,0.16683337092399597
YHR074W,YGR158C,0,4.463426,0.2378995418548584,0.5199601054191589,0.16693338751792908
YFL034C-A,YJR063W,1,4.463228,0.23824737966060638,0.5209580659866333,0.16693338751792908
YPR144C,YBR060C,0,4.4628143,0.23813869059085846,0.5209580659866333,0.16703340411186218
YLR384C,YIL017W,0,4.4624496,0.2380300909280777,0.5209580659866333,0.1671334207057953
YOL061W,YJL029C,0,4.4612093,0.2379216104745865,0.5209580659866333,0.1672334522008896
YER025W,YDL117W,0,4.4599614,0.23781320452690125,0.5209580659866333,0.1673334687948227
YPL259C,YKL016C,0,4.459778,0.23770491778850555,0.5209580659866333,0.1674334853887558
YOL080C,YFR037C,0,4.4565735,0.23759672045707703,0.5209580659866333,0.1675335019826889
YER155C,YOL103W,0,4.4559345,0.23748862743377686,0.5209580659866333,0.1676335334777832
YMR307W,YKL195W,0,4.455778,0.23738062381744385,0.5209580659866333,0.1677335500717163
YDR440W,YPL104W,0,4.45545,0.2372727245092392,0.5209580659866333,0.16783356666564941
YDL067C,YKR058W,0,4.45455,0.2371649295091629,0.5209580659866333,0.16793358325958252
YLR249W,YOR025W,0,4.4544716,0.23705722391605377,0.5209580659866333,0.16803359985351562
YJL221C,YJL216C,0,4.454281,0.2369496077299118,0.5209580659866333,0.16813363134860992
YMR070W,YIL035C,1,4.453903,0.23729582130908966,0.5219560861587524,0.16813363134860992
YGR123C,YEL027W,0,4.453682,0.2371882051229477,0.5219560861587524,0.16823364794254303
YKL144C,YAL010C,0,4.452854,0.23708069324493408,0.5219560861587524,0.16833366453647614
YHL003C,YBL007C,0,4.452484,0.23697327077388763,0.5219560861587524,0.16843368113040924
YOR210W,YNL330C,1,4.4514823,0.23731884360313416,0.5229541063308716,0.16843368113040924
YPR106W,YLR293C,0,4.4514,0.2372114062309265,0.5229541063308716,0.16853371262550354
YKL103C,YMR256C,0,4.4505854,0.23710407316684723,0.5229541063308716,0.16863372921943665
YDR086C,YNL130C,0,4.4503784,0.2369968295097351,0.5229541063308716,0.16873374581336975
YHR025W,YOL127W,0,4.4494767,0.23688969016075134,0.5229541063308716,0.16883376240730286
YGR177C,YLR086W,0,4.449298,0.23678265511989594,0.5229541063308716,0.16893379390239716
YPL150W,YLR432W,0,4.449121,0.2366756945848465,0.5229541063308716,0.16903381049633026
YOR363C,YAL033W,0,4.4491177,0.2365688532590866,0.5229541063308716,0.16913382709026337
YJL148W,YDR371W,0,4.4473715,0.2364620864391327,0.5229541063308716,0.16923384368419647
YOR341W,YCR073C,1,4.4460573,0.2368064969778061,0.523952066898346,0.16923384368419647
YKL145W,YNL311C,0,4.445586,0.23669973015785217,0.523952066898346,0.16933386027812958
YDR472W,YNL164C,0,4.4454074,0.23659305274486542,0.523952066898346,0.16943389177322388
YPL178W,YMR133W,0,4.445012,0.23648647964000702,0.523952066898346,0.16953390836715698
YNL308C,YPL075W,0,4.4420924,0.23638001084327698,0.523952066898346,0.1696339249610901
YHR142W,YJL044C,0,4.441428,0.2362736314535141,0.523952066898346,0.1697339415550232
YGL106W,YDR398W,0,4.440916,0.23616734147071838,0.523952066898346,0.1698339730501175
YDL113C,YML099C,0,4.43954,0.23606115579605103,0.523952066898346,0.1699339896440506
YDR425W,YGR144W,0,4.438455,0.23595505952835083,0.523952066898346,0.1700340062379837
YNL292W,YML060W,0,4.4383535,0.2358490526676178,0.523952066898346,0.1701340228319168
YGL092W,YJL148W,0,4.4378023,0.23574315011501312,0.523952066898346,0.17023403942584991
YGR224W,YFR027W,0,4.4366274,0.2356373369693756,0.523952066898346,0.1703340709209442
YNL023C,YGR006W,0,4.436468,0.23553162813186646,0.523952066898346,0.17043408751487732
YOR340C,YHR143W-A,1,4.4364386,0.23587444424629211,0.5249500870704651,0.17043408751487732
YAR019C,YOR168W,0,4.435257,0.23576872050762177,0.5249500870704651,0.17053410410881042
YOR266W,YOL129W,0,4.434553,0.23566308617591858,0.5249500870704651,0.17063412070274353
YEL037C,YPL049C,0,4.4344807,0.23555754125118256,0.5249500870704651,0.17073415219783783
YDR217C,YHL025W,0,4.434457,0.2354521006345749,0.5249500870704651,0.17083416879177094
YLR109W,YIR009W,0,4.4343586,0.2353467494249344,0.5249500870704651,0.17093418538570404
YDR081C,YBL079W,0,4.434289,0.23524150252342224,0.5249500870704651,0.17103420197963715
YER053C,YPR184W,0,4.4327216,0.23513634502887726,0.5249500870704651,0.17113423347473145
YOR373W,YMR153W,0,4.4322634,0.23503127694129944,0.5249500870704651,0.17123425006866455
YKL006C-A,YLR141W,1,4.430503,0.23537293076515198,0.5259481072425842,0.17123425006866455
YDR324C,YBR049C,1,4.4286375,0.23571428656578064,0.5269461274147034,0.17123425006866455
YKL125W,YGL063W,1,4.428237,0.23605532944202423,0.5279440879821777,0.17123425006866455
YGR057C,YKL186C,0,4.427847,0.2359500378370285,0.5279440879821777,0.17133426666259766
