Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL006C,YPL144W,1,4.4242945,0.23629067838191986,0.5289421081542969,0.17133426666259766
YJL112W,YPR032W,0,4.424238,0.23618538677692413,0.5289421081542969,0.17143428325653076
YDR137W,YJL078C,0,4.4240255,0.23608018457889557,0.5289421081542969,0.17153429985046387
YOL111C,YKL009W,0,4.4217463,0.23597507178783417,0.5289421081542969,0.17163433134555817
YIL007C,YMR025W,0,4.4213357,0.23587004840373993,0.5289421081542969,0.17173434793949127
YEL022W,YFR034C,0,4.4209204,0.23576512932777405,0.5289421081542969,0.17183436453342438
YMR228W,YOL155C,0,4.420294,0.23566029965877533,0.5289421081542969,0.17193438112735748
YJL013C,YJL071W,0,4.4186487,0.23555555939674377,0.5289421081542969,0.17203441262245178
YBR231C,YFR029W,0,4.4159822,0.23545090854167938,0.5289421081542969,0.1721344292163849
YDR496C,YMR139W,0,4.4148207,0.23534636199474335,0.5289421081542969,0.172234445810318
YDR038C,YLR448W,0,4.414805,0.23524190485477448,0.5289421081542969,0.1723344624042511
YEL038W,YDR449C,0,4.4143057,0.23513753712177277,0.5289421081542969,0.1724344938993454
YMR183C,YBL093C,0,4.4136257,0.23503325879573822,0.5289421081542969,0.1725345104932785
YOR127W,YKL173W,0,4.4124985,0.23492908477783203,0.5289421081542969,0.1726345270872116
YNL250W,YKL042W,0,4.4119897,0.2348249852657318,0.5289421081542969,0.17273454368114471
YJR050W,YFR001W,0,4.4117045,0.23472099006175995,0.5289421081542969,0.17283456027507782
YOL105C,YDL045W-A,0,4.411624,0.23461708426475525,0.5289421081542969,0.17293459177017212
YDR211W,YPL172C,0,4.4113083,0.2345132678747177,0.5289421081542969,0.17303460836410522
YDR204W,YIR038C,0,4.4111314,0.23440955579280853,0.5289421081542969,0.17313462495803833
YML094W,YJL024C,0,4.410869,0.23430591821670532,0.5289421081542969,0.17323464155197144
YEL015W,YDL148C,0,4.4105973,0.23420238494873047,0.5289421081542969,0.17333467304706573
YGL051W,YIL002C,0,4.4090176,0.23409894108772278,0.5289421081542969,0.17343468964099884
YHR179W,YDR233C,0,4.408924,0.23399558663368225,0.5289421081542969,0.17353470623493195
YKL183W,YKL140W,0,4.408738,0.2338923215866089,0.5289421081542969,0.17363472282886505
YNL291C,YOR207C,0,4.4077106,0.23378914594650269,0.5289421081542969,0.17373475432395935
YNL309W,YOL127W,0,4.4072523,0.23368605971336365,0.5289421081542969,0.17383477091789246
YPL188W,YER087C-B,0,4.406583,0.23358307778835297,0.5289421081542969,0.17393478751182556
YHR056C,YDR486C,0,4.406335,0.23348017036914825,0.5289421081542969,0.17403480410575867
YBR164C,YMR296C,0,4.4058776,0.2333773672580719,0.5289421081542969,0.17413482069969177
YER096W,YBR162W-A,0,4.4055033,0.2332746535539627,0.5289421081542969,0.17423485219478607
YPL028W,YOR124C,0,4.404627,0.23317201435565948,0.5289421081542969,0.17433486878871918
YNL103W,YGR204W,0,4.402778,0.23306947946548462,0.5289421081542969,0.17443488538265228
YER164W,YPL252C,0,4.402726,0.23296703398227692,0.5289421081542969,0.1745349019765854
YOR346W,YNL056W,1,4.400901,0.23330403864383698,0.529940128326416,0.1745349019765854
YHR099W,YPR095C,1,4.4003687,0.23364076018333435,0.5309381484985352,0.1745349019765854
YGR189C,YKL130C,0,4.3997226,0.2335381954908371,0.5309381484985352,0.1746349334716797
YMR194W,YBL103C,0,4.3976116,0.233435720205307,0.5309381484985352,0.1747349500656128
YER072W,YBR276C,0,4.397523,0.23333333432674408,0.5309381484985352,0.1748349666595459
YGL203C,YGR180C,0,4.397225,0.23323103785514832,0.5309381484985352,0.174934983253479
YHL032C,YFR038W,0,4.3960323,0.23312883079051971,0.5309381484985352,0.1750349998474121
YDL123W,YMR056C,0,4.395811,0.23302671313285828,0.5309381484985352,0.1751350313425064
YLR075W,YJR070C,0,4.3947353,0.2329246997833252,0.5309381484985352,0.17523504793643951
YMR114C,YIL113W,0,4.394433,0.23282276093959808,0.5309381484985352,0.17533506453037262
YDR372C,YCL064C,0,4.3932734,0.23272091150283813,0.5309381484985352,0.17543508112430573
YPR110C,YBL014C,1,4.3909616,0.23305641114711761,0.5319361090660095,0.17543508112430573
YOR269W,YBR029C,0,4.3901405,0.23295454680919647,0.5319361090660095,0.17553511261940002
YJR066W,YLR103C,0,4.3859434,0.2328527718782425,0.5319361090660095,0.17563512921333313
YDR482C,YOL084W,0,4.3857775,0.23275108635425568,0.5319361090660095,0.17573514580726624
YGR068C,YEL016C,1,4.385457,0.2330859899520874,0.5329341292381287,0.17573514580726624
YNL298W,YGR116W,0,4.3822575,0.2329842895269394,0.5329341292381287,0.17583516240119934
YCL057W,YOR043W,0,4.3812113,0.23288269340991974,0.5329341292381287,0.17593519389629364
YJL173C,YMR131C,0,4.379345,0.23278117179870605,0.5329341292381287,0.17603521049022675
YGR229C,YKR085C,0,4.379114,0.23267973959445953,0.5329341292381287,0.17613522708415985
YPL085W,YGL243W,1,4.37815,0.23301394283771515,0.5339321494102478,0.17613522708415985
YPR110C,YOR295W,1,4.3770857,0.2333478480577469,0.5349301099777222,0.17613522708415985
YLR061W,YEL059C-A,0,4.376765,0.23324629664421082,0.5349301099777222,0.17623524367809296
YDR059C,YNL147W,0,4.376628,0.2331448495388031,0.5349301099777222,0.17633526027202606
YOR066W,YDR050C,0,4.3764544,0.23304347693920135,0.5349301099777222,0.17643529176712036
YNL111C,YDR011W,0,4.3761444,0.23294219374656677,0.5349301099777222,0.17653530836105347
YOR187W,YNL175C,0,4.375888,0.23284101486206055,0.5349301099777222,0.17663532495498657
YLL018C-A,YMR313C,0,4.3756013,0.2327399104833603,0.5349301099777222,0.17673534154891968
YML085C,YMR015C,0,4.3749537,0.2326388955116272,0.5349301099777222,0.17683537304401398
YBL061C,YPL183W-A,0,4.3745527,0.23253795504570007,0.5349301099777222,0.17693538963794708
YGR156W,YGR221C,0,4.3739614,0.2324371188879013,0.5349301099777222,0.1770354062318802
YJL179W,YBR065C,0,4.3737946,0.2323363721370697,0.5349301099777222,0.1771354228258133
YPL091W,YCL069W,0,4.373056,0.23223569989204407,0.5349301099777222,0.1772354543209076
YJL006C,YDR174W,1,4.372013,0.23256820440292358,0.5359281301498413,0.1772354543209076
YBR276C,YNR008W,0,4.3720016,0.23246753215789795,0.5359281301498413,0.1773354709148407
YDR212W,YOL011W,0,4.371519,0.23236693441867828,0.5359281301498413,0.1774354875087738
YDR013W,YNL268W,0,4.3705916,0.23226644098758698,0.5359281301498413,0.1775355041027069
YOR384W,YDL003W,0,4.370467,0.23216602206230164,0.5359281301498413,0.17763552069664001
YMR093W,YDR397C,0,4.3685637,0.23206569254398346,0.5359281301498413,0.17773555219173431
YPL058C,YDL240W,0,4.3677425,0.23196543753147125,0.5359281301498413,0.17783556878566742
YGL195W,YGR224W,0,4.367399,0.2318652868270874,0.5359281301498413,0.17793558537960052
YOR269W,YGL106W,0,4.366536,0.23176521062850952,0.5359281301498413,0.17803560197353363
YPR019W,YLR059C,0,4.36603,0.2316652238368988,0.5359281301498413,0.17813563346862793
YPR031W,YDR195W,0,4.3644495,0.23156532645225525,0.5359281301498413,0.17823565006256104
YOR045W,YBR055C,0,4.36328,0.23146551847457886,0.5359281301498413,0.17833566665649414
YHL003C,YJL008C,0,4.362978,0.23136578500270844,0.5359281301498413,0.17843568325042725
YPR060C,YMR159C,0,4.3618126,0.23126615583896637,0.5359281301498413,0.17853569984436035
YPR055W,YBL024W,0,4.3612833,0.23116660118103027,0.5359281301498413,0.17863573133945465
YNL147W,YNL189W,0,4.360825,0.23106712102890015,0.5359281301498413,0.17873574793338776
YOR109W,YMR080C,0,4.3583813,0.23096774518489838,0.5359281301498413,0.17883576452732086
YJL082W,YPL036W,0,4.3578777,0.23086844384670258,0.5359281301498413,0.17893578112125397
YBR268W,YOL007C,0,4.356156,0.23076923191547394,0.5359281301498413,0.17903581261634827
YGL216W,YEL048C,0,4.355893,0.23067010939121246,0.5359281301498413,0.17913582921028137
YJL025W,YPL144W,1,4.355606,0.23100042343139648,0.5369261503219604,0.17913582921028137
YOR298W,YER053C,0,4.355202,0.23090128600597382,0.5369261503219604,0.17923584580421448
YPR191W,YDR528W,0,4.3548894,0.2308022379875183,0.5369261503219604,0.17933586239814758
YLL001W,YBL039C,0,4.3541007,0.23070326447486877,0.5369261503219604,0.17943589389324188
YFL034C-A,YML036W,1,4.353772,0.23103299736976624,0.5379241704940796,0.17943589389324188
YCR011C,YBR218C,0,4.353608,0.2309340238571167,0.5379241704940796,0.179535910487175
YBR049C,YOL080C,0,4.352514,0.23083512485027313,0.5379241704940796,0.1796359270811081
YOR004W,YIL019W,0,4.3512588,0.23073630034923553,0.5379241704940796,0.1797359436750412
YLR329W,YKL052C,0,4.350569,0.2306375652551651,0.5379241704940796,0.1798359602689743
YHR196W,YER137C,1,4.350383,0.23096664249897003,0.538922131061554,0.1798359602689743
YML121W,YML077W,1,4.3497686,0.2312954217195511,0.5399201512336731,0.1798359602689743
YOR323C,YEL054C,0,4.3492794,0.2311965823173523,0.5399201512336731,0.1799359917640686
YDL217C,YDR195W,0,4.3491707,0.23109781742095947,0.5399201512336731,0.1800360083580017
YAL023C,YHR073W,0,4.3488903,0.2309991419315338,0.5399201512336731,0.18013602495193481
YDL140C,YNL191W,1,4.346472,0.2313273549079895,0.5409181714057922,0.18013602495193481
YER068W,YMR264W,0,4.3463416,0.23122866451740265,0.5409181714057922,0.18023604154586792
YBR030W,YCL043C,0,4.345754,0.23113006353378296,0.5409181714057922,0.18033607304096222
YMR217W,YDR173C,0,4.3456154,0.23103153705596924,0.5409181714057922,0.18043608963489532
YML016C,YEL056W,0,4.345418,0.23093309998512268,0.5409181714057922,0.18053610622882843
YOR258W,YLR200W,0,4.3446145,0.2308347523212433,0.5409181714057922,0.18063612282276154
YLR055C,YOR351C,0,4.344322,0.23073647916316986,0.5409181714057922,0.18073615431785583
YGL244W,YNR043W,0,4.3442545,0.2306382954120636,0.5409181714057922,0.18083617091178894
YKR049C,YFR041C,0,4.3438225,0.2305402010679245,0.5409181714057922,0.18093618750572205
YKR064W,YDL022W,0,4.3426294,0.23044218122959137,0.5409181714057922,0.18103620409965515
YNL180C,YPR048W,0,4.3422103,0.2303442358970642,0.5409181714057922,0.18113622069358826
YML052W,YLL033W,0,4.3421984,0.2302463948726654,0.5409181714057922,0.18123625218868256
YKR048C,YER148W,0,4.3412094,0.23014861345291138,0.5409181714057922,0.18133626878261566
YGR075C,YHR077C,0,4.340717,0.2300509363412857,0.5409181714057922,0.18143628537654877
YML092C,YDR201W,0,4.3403425,0.229953333735466,0.5409181714057922,0.18153630197048187
YOR340C,YDR398W,1,4.3400006,0.23027989268302917,0.5419161915779114,0.18153630197048187
YGR143W,YBR005W,0,4.3397026,0.23018227517604828,0.5419161915779114,0.18163633346557617
YNL015W,YPL010W,0,4.339635,0.23008474707603455,0.5419161915779114,0.18173635005950928
YML070W,YJL033W,0,4.33962,0.22998729348182678,0.5419161915779114,0.18183636665344238
YKL082C,YDR379W,0,4.3388543,0.22988992929458618,0.5419161915779114,0.1819363832473755
YBL008W,YKL201C,0,4.338007,0.22979263961315155,0.5419161915779114,0.1820363998413086
YJL156C,YLL035W,0,4.3366933,0.2296954244375229,0.5419161915779114,0.1821364313364029
YBL080C,YJR150C,0,4.336244,0.22959831357002258,0.5419161915779114,0.182236447930336
YDR205W,YGR200C,0,4.334495,0.22950126230716705,0.5419161915779114,0.1823364645242691
YDR054C,YLR147C,0,4.3343883,0.22940431535243988,0.5419161915779114,0.1824364811182022
YGL049C,YNR015W,0,4.3340864,0.22930742800235748,0.5419161915779114,0.1825365126132965
YNL142W,YGL006W,0,4.333728,0.22921063005924225,0.5419161915779114,0.18263652920722961
YJL006C,YBL021C,1,4.333407,0.22953586280345917,0.5429141521453857,0.18263652920722961
YPR010C,YDR518W,0,4.3330355,0.22943904995918274,0.5429141521453857,0.18273654580116272
YDR365C,YDR103W,0,4.3326664,0.22934232652187347,0.5429141521453857,0.18283656239509583
YLR075W,YGR204W,0,4.3322783,0.22924567759037018,0.5429141521453857,0.18293659389019012
YDL200C,YLL018C,0,4.33175,0.22914911806583405,0.5429141521453857,0.18303661048412323
YOL042W,YPL002C,0,4.330896,0.22905263304710388,0.5429141521453857,0.18313662707805634
YNL133C,YDL231C,0,4.3307295,0.2289562225341797,0.5429141521453857,0.18323664367198944
YLR109W,YAR015W,0,4.3304114,0.22885990142822266,0.5429141521453857,0.18333666026592255
YJR034W,YJL041W,0,4.3299627,0.2287636697292328,0.5429141521453857,0.18343669176101685
YHR143W-A,YIL035C,1,4.3275375,0.22908785939216614,0.5439121723175049,0.18343669176101685
YGR036C,YPL193W,0,4.3264704,0.22899159789085388,0.5439121723175049,0.18353670835494995
YLL041C,YJL053W,0,4.3264685,0.2288954257965088,0.5439121723175049,0.18363672494888306
YPR108W,YDR449C,0,4.3257976,0.22879932820796967,0.5439121723175049,0.18373674154281616
YPR188C,YJL192C,0,4.3255997,0.2287033200263977,0.5439121723175049,0.18383677303791046
YMR139W,YMR109W,0,4.3253074,0.2286073863506317,0.5439121723175049,0.18393678963184357
YLL012W,YBR274W,0,4.3252516,0.2285115271806717,0.5439121723175049,0.18403680622577667
YFL061W,YMR194W,0,4.324868,0.22841575741767883,0.5439121723175049,0.18413682281970978
YMR275C,YHR041C,0,4.3245506,0.22832006216049194,0.5439121723175049,0.18423685431480408
YLR004C,YHR164C,0,4.3238935,0.22822445631027222,0.5439121723175049,0.18433687090873718
YGL019W,YGL063W,1,4.3225474,0.22854751348495483,0.544910192489624,0.18433687090873718
YMR081C,YLR389C,0,4.321739,0.22845187783241272,0.544910192489624,0.1844368875026703
YLR055C,YNL012W,0,4.321638,0.22835633158683777,0.544910192489624,0.1845369040966034
YGR101W,YDL077C,0,4.3213615,0.22826087474822998,0.544910192489624,0.1846369206905365
YDR071C,YGR083C,0,4.3212805,0.22816547751426697,0.544910192489624,0.1847369521856308
YGL233W,YPR095C,0,4.32006,0.22807016968727112,0.544910192489624,0.1848369687795639
YOR048C,YDR137W,0,4.3189206,0.22797495126724243,0.544910192489624,0.184936985373497
YOR110W,YOL080C,0,4.318877,0.22787979245185852,0.544910192489624,0.18503700196743011
YER114C,YEL050C,0,4.3188696,0.22778473794460297,0.544910192489624,0.18513703346252441
YOR243C,YIL069C,0,4.3182726,0.2276897430419922,0.544910192489624,0.18523705005645752
YDR299W,YPL001W,0,4.317085,0.22759483754634857,0.544910192489624,0.18533706665039062
YNL113W,YOR061W,1,4.3149166,0.2279166728258133,0.5459082126617432,0.18533706665039062
YGR235C,YPR149W,0,4.314869,0.2278217375278473,0.5459082126617432,0.18543708324432373
YLR167W,YHR197W,0,4.314638,0.22772689163684845,0.5459082126617432,0.18553711473941803
YHR036W,YKL033W,0,4.3143644,0.22763212025165558,0.5459082126617432,0.18563713133335114
YHR206W,YPL254W,0,4.313214,0.22753743827342987,0.5459082126617432,0.18573714792728424
YDR534C,YMR203W,0,4.3123093,0.22744283080101013,0.5459082126617432,0.18583716452121735
YGL147C,YML101C,0,4.3115587,0.22734829783439636,0.5459082126617432,0.18593718111515045
YIL098C,YDR067C,0,4.3103585,0.22725383937358856,0.5459082126617432,0.18603721261024475
YBR021W,YDR398W,1,4.309962,0.22757475078105927,0.5469061732292175,0.18603721261024475
YER149C,YGL223C,0,4.3098035,0.22748027741909027,0.5469061732292175,0.18613722920417786
YDL179W,YPL214C,0,4.3083234,0.22738589346408844,0.5469061732292175,0.18623724579811096
YML120C,YPL031C,0,4.307988,0.22729158401489258,0.5469061732292175,0.18633726239204407
YHL028W,YLL045C,0,4.3078737,0.22719734907150269,0.5469061732292175,0.18643729388713837
YML042W,YBR026C,0,4.307359,0.22710318863391876,0.5469061732292175,0.18653731048107147
YGR112W,YOL145C,0,4.30696,0.227009117603302,0.5469061732292175,0.18663732707500458
YOL070C,YGR094W,0,4.306132,0.2269151210784912,0.5469061732292175,0.18673734366893768
YNL123W,YNR055C,0,4.3031006,0.2268211990594864,0.5469061732292175,0.1868373602628708
YOL095C,YDR304C,0,4.3023033,0.22672735154628754,0.5469061732292175,0.1869373917579651
YDL206W,YDL019C,0,4.3019934,0.22663357853889465,0.5469061732292175,0.1870374083518982
YJR102C,YLR220W,0,4.3012676,0.22653989493846893,0.5469061732292175,0.1871374249458313
YDR300C,YKL001C,0,4.300806,0.22644628584384918,0.5469061732292175,0.1872374415397644
YPL074W,YDR103W,0,4.300257,0.2263527512550354,0.5469061732292175,0.1873374730348587
YNL218W,YNL063W,0,4.3001194,0.2262592911720276,0.5469061732292175,0.1874374896287918
YJR055W,YOR237W,0,4.2996273,0.22616590559482574,0.5469061732292175,0.18753750622272491
YJR060W,YMR041C,0,4.29677,0.22607260942459106,0.5469061732292175,0.18763752281665802
YKR020W,YDR120C,0,4.296667,0.22597938776016235,0.5469061732292175,0.18773755431175232
YOR311C,YCR047C,0,4.295901,0.22588622570037842,0.5469061732292175,0.18783757090568542
YLR441C,YPR135W,0,4.295434,0.22579315304756165,0.5469061732292175,0.18793758749961853
YKL052C,YLR186W,0,4.294778,0.22570016980171204,0.5469061732292175,0.18803760409355164
YMR292W,YOR167C,0,4.294133,0.2256072461605072,0.5469061732292175,0.18813762068748474
YKL004W,YDR372C,0,4.2931175,0.22551439702510834,0.5469061732292175,0.18823765218257904
YER060W-A,YMR070W,1,4.292117,0.2258329838514328,0.5479041934013367,0.18823765218257904
YNL062C,YLL029W,0,4.292081,0.22574013471603394,0.5479041934013367,0.18833766877651215
YKR090W,YGL050W,0,4.2915297,0.22564734518527985,0.5479041934013367,0.18843768537044525
YOL056W,YIL167W,0,4.290912,0.22555464506149292,0.5479041934013367,0.18853770196437836
YPL126W,YKR007W,1,4.290435,0.2258726954460144,0.5489022135734558,0.18853770196437836
YPL226W,YER175C,0,4.2904263,0.2257799655199051,0.5489022135734558,0.18863773345947266
YJR102C,YGL021W,0,4.290124,0.22568732500076294,0.5489022135734558,0.18873775005340576
YBR154C,YEL016C,1,4.2899117,0.2260049283504486,0.5499001741409302,0.18873775005340576
YLR189C,YGR030C,0,4.2898,0.22591225802898407,0.5499001741409302,0.18883776664733887
YKL178C,YKL156W,0,4.289507,0.2258196771144867,0.5499001741409302,0.18893778324127197
YOR253W,YMR232W,0,4.2877684,0.2257271558046341,0.5499001741409302,0.18903781473636627
YML102W,YLR348C,0,4.287267,0.22563472390174866,0.5499001741409302,0.18913783133029938
YBR168W,YKR007W,0,4.2872143,0.2255423665046692,0.5499001741409302,0.18923784792423248
YDR296W,YKR027W,0,4.2862906,0.2254500836133957,0.5499001741409302,0.1893378645181656
YDR173C,YLR025W,0,4.2840047,0.22535787522792816,0.5499001741409302,0.1894378811120987
YDL223C,YHR174W,0,4.2828493,0.2252657413482666,0.5499001741409302,0.189537912607193
YPR017C,YPR095C,1,4.2821164,0.22558234632015228,0.5508981943130493,0.189537912607193
YOL054W,YKR072C,0,4.281007,0.22549019753932953,0.5508981943130493,0.1896379292011261
YMR269W,YDR529C,0,4.280855,0.22539812326431274,0.5508981943130493,0.1897379457950592
YOR179C,YDR031W,0,4.278895,0.22530612349510193,0.5508981943130493,0.1898379623889923
YJL214W,YPL202C,0,4.2787867,0.22521419823169708,0.5508981943130493,0.1899379938840866
YAL011W,YNR008W,0,4.2786613,0.2251223474740982,0.5508981943130493,0.19003801047801971
YGL158W,YDR224C,0,4.2784734,0.2250305712223053,0.5508981943130493,0.19013802707195282
YBR154C,YHR039C-A,1,4.277411,0.2253463715314865,0.5518962144851685,0.19013802707195282
YPL085W,YLR150W,0,4.276264,0.2252545803785324,0.5518962144851685,0.19023804366588593
YML043C,YBR021W,1,4.2762017,0.22557003796100616,0.5528942346572876,0.19023804366588593
YML060W,YDL189W,0,4.2758713,0.22547823190689087,0.5528942346572876,0.19033806025981903
YHR142W,YJL094C,0,4.2714396,0.22538650035858154,0.5528942346572876,0.19043809175491333
YIL009W,YAR015W,0,4.2700377,0.225294828414917,0.5528942346572876,0.19053810834884644
YBR009C,YJR139C,0,4.2695084,0.2252032458782196,0.5528942346572876,0.19063812494277954
YDR281C,YGR199W,0,4.269137,0.22511173784732819,0.5528942346572876,0.19073814153671265
YOR327C,YNL039W,0,4.267998,0.22502030432224274,0.5528942346572876,0.19083817303180695
YDL135C,YDR495C,0,4.267661,0.22492894530296326,0.5528942346572876,0.19093818962574005
YNL308C,YBR029C,0,4.2675095,0.22483766078948975,0.5528942346572876,0.19103820621967316
YAL053W,YKL056C,0,4.2670884,0.2247464507818222,0.5528942346572876,0.19113822281360626
YGL019W,YDR497C,0,4.267042,0.22465531527996063,0.5528942346572876,0.19123825430870056
YPR118W,YDL225W,0,4.2664657,0.22456425428390503,0.5528942346572876,0.19133827090263367
YNL025C,YDR080W,0,4.266132,0.2244732528924942,0.5528942346572876,0.19143828749656677
YGR217W,YKL139W,1,4.265449,0.2247873693704605,0.553892195224762,0.19143828749656677
YOR319W,YFR034C,1,4.2648497,0.22510121762752533,0.5548902153968811,0.19143828749656677
YGL016W,YOR117W,0,4.264541,0.22501011192798615,0.5548902153968811,0.19153830409049988
YDL220C,YOL103W,0,4.2633004,0.22491909563541412,0.5548902153968811,0.19163832068443298
YDR471W,YDR078C,0,4.260522,0.22482813894748688,0.5548902153968811,0.19173835217952728
YNR060W,YGR199W,0,4.260362,0.2247372716665268,0.5548902153968811,0.1918383687734604
YCR081W,YLR127C,0,4.2600684,0.2246464639902115,0.5548902153968811,0.1919383853673935
YML012W,YIL046W,0,4.259281,0.22455573081970215,0.5548902153968811,0.1920384019613266
YOR267C,YKR057W,0,4.2584534,0.22446507215499878,0.5548902153968811,0.1921384334564209
YHL011C,YFL001W,0,4.2579784,0.22437450289726257,0.5548902153968811,0.192238450050354
YBL006C,YHR099W,1,4.2577324,0.2246873676776886,0.5558882355690002,0.192238450050354
YGR253C,YHR013C,0,4.257708,0.22459676861763,0.5558882355690002,0.1923384666442871
YOL125W,YLR306W,0,4.256941,0.22450624406337738,0.5558882355690002,0.19243848323822021
YLR203C,YLR213C,0,4.256934,0.22441579401493073,0.5558882355690002,0.19253851473331451
YKR053C,YMR006C,0,4.2562947,0.22432541847229004,0.5558882355690002,0.19263853132724762
YDR156W,YML036W,1,4.2561665,0.2246376872062683,0.5568862557411194,0.19263853132724762
YDR437W,YLR237W,0,4.2536135,0.22454728186130524,0.5568862557411194,0.19273854792118073
YJR053W,YBR109C,0,4.2519197,0.22445696592330933,0.5568862557411194,0.19283856451511383
YKL182W,YOR226C,0,4.251726,0.2243667095899582,0.5568862557411194,0.19293858110904694
YJL153C,YPL147W,0,4.2512646,0.22427652776241302,0.5568862557411194,0.19303861260414124
YMR061W,YPR114W,0,4.2489567,0.22418642044067383,0.5568862557411194,0.19313862919807434
YKR020W,YLR293C,0,4.247522,0.2240963876247406,0.5568862557411194,0.19323864579200745
YBL022C,YML127W,0,4.2474904,0.22400642931461334,0.5568862557411194,0.19333866238594055
YKL095W,YNL240C,0,4.2462626,0.22391653060913086,0.5568862557411194,0.19343869388103485
YMR070W,YFR034C,1,4.2461987,0.22422783076763153,0.5578842163085938,0.19343869388103485
YDL060W,YBR289W,0,4.246004,0.22413793206214905,0.5578842163085938,0.19353871047496796
YDR041W,YML043C,0,4.2456403,0.22404809296131134,0.5578842163085938,0.19363872706890106
YGL158W,YLR357W,0,4.2416377,0.2239583283662796,0.5578842163085938,0.19373874366283417
YFR034C,YER148W,1,4.2416086,0.22426912188529968,0.5588822364807129,0.19373874366283417
YDR299W,YDR531W,0,4.241357,0.22417934238910675,0.5588822364807129,0.19383877515792847
YHR066W,YLR430W,0,4.241233,0.2240896373987198,0.5588822364807129,0.19393879175186157
YHL019C,YBR166C,0,4.240101,0.2240000069141388,0.5588822364807129,0.19403880834579468
YOL093W,YDL115C,0,4.239974,0.22391043603420258,0.5588822364807129,0.19413882493972778
YPL140C,YHR092C,0,4.239154,0.22382093966007233,0.5588822364807129,0.1942388415336609
YKL170W,YBL047C,0,4.239025,0.22373151779174805,0.5588822364807129,0.1943388730287552
YDR055W,YKR055W,0,4.237849,0.22364217042922974,0.5588822364807129,0.1944388896226883
YOL032W,YKR026C,0,4.237135,0.2235528975725174,0.5588822364807129,0.1945389062166214
YPL183C,YPL010W,0,4.236588,0.22346368432044983,0.5588822364807129,0.1946389228105545
YFL004W,YER060W,0,4.2360373,0.22337454557418823,0.5588822364807129,0.1947389543056488
YER090W,YDR468C,0,4.235687,0.2232854813337326,0.5588822364807129,0.1948389708995819
YGR105W,YKL181W,0,4.234601,0.22319649159908295,0.5588822364807129,0.19493898749351501
YHR101C,YNL153C,0,4.2334657,0.22310757637023926,0.5588822364807129,0.19503900408744812
YCR011C,YJL165C,0,4.2332783,0.22301872074604034,0.5588822364807129,0.19513902068138123
YOR207C,YFR030W,0,4.233225,0.2229299396276474,0.5588822364807129,0.19523905217647552
YOR266W,YPR192W,0,4.23281,0.22284123301506042,0.5588822364807129,0.19533906877040863
YKL053C-A,YPL248C,0,4.2324953,0.22275258600711823,0.5588822364807129,0.19543908536434174
YKR034W,YML074C,0,4.2322817,0.222664013504982,0.5588822364807129,0.19553910195827484
YJL025W,YKL139W,1,4.2316155,0.22297297418117523,0.559880256652832,0.19553910195827484
YFL045C,YLL051C,0,4.2316113,0.2228843867778778,0.559880256652832,0.19563913345336914
YDR176W,YHR108W,0,4.2316027,0.22279587388038635,0.559880256652832,0.19573915004730225
YJL109C,YBL014C,1,4.2305484,0.22310440242290497,0.5608782172203064,0.19573915004730225
YGL104C,YML004C,0,4.2304792,0.22301587462425232,0.5608782172203064,0.19583916664123535
YJR033C,YGL018C,0,4.2294374,0.22292740643024445,0.5608782172203064,0.19593918323516846
YBR125C,YDR028C,0,4.229105,0.22283901274204254,0.5608782172203064,0.19603921473026276
YML113W,YDR195W,0,4.228956,0.2227506935596466,0.5608782172203064,0.19613923132419586
