Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR185C,YOR084W,0,4.228766,0.22266243398189545,0.5608782172203064,0.19623924791812897
YPL050C,YML047C,0,4.228426,0.22257426381111145,0.5608782172203064,0.19633926451206207
YLR244C,YIL119C,0,4.2282,0.22248613834381104,0.5608782172203064,0.19643928110599518
YKL140W,YIL106W,0,4.22701,0.22239810228347778,0.5608782172203064,0.19653931260108948
YMR270C,YPL144W,1,4.2260075,0.2227056920528412,0.5618762373924255,0.19653931260108948
YCL016C,YDR523C,0,4.2256722,0.22261764109134674,0.5618762373924255,0.19663932919502258
YIL009W,YDR207C,0,4.2245674,0.22252964973449707,0.5618762373924255,0.1967393457889557
YDR496C,YIL030C,0,4.224494,0.22244171798229218,0.5618762373924255,0.1968393623828888
YIL035C,YFR034C,1,4.2240562,0.22274881601333618,0.5628742575645447,0.1968393623828888
YJR001W,YGR118W,0,4.2236753,0.2226608693599701,0.5628742575645447,0.1969393938779831
YHR184W,YGR112W,0,4.2223115,0.22257301211357117,0.5628742575645447,0.1970394104719162
YNL268W,YKL054C,0,4.221101,0.22248521447181702,0.5628742575645447,0.1971394270658493
YBR294W,YDR523C,0,4.220257,0.22239747643470764,0.5628742575645447,0.1972394436597824
YDL077C,YLR197W,0,4.21979,0.22230981290340424,0.5628742575645447,0.1973394751548767
YML085C,YBR158W,0,4.2193146,0.2222222238779068,0.5628742575645447,0.19743949174880981
YBR294W,YJL148W,0,4.219198,0.22213469445705414,0.5628742575645447,0.19753950834274292
YER120W,YEL053C,0,4.2187586,0.22204723954200745,0.5628742575645447,0.19763952493667603
YMR292W,YER104W,0,4.21869,0.22195985913276672,0.5628742575645447,0.19773954153060913
YPL183C,YER177W,0,4.2179475,0.22187253832817078,0.5628742575645447,0.19783957302570343
YOR092W,YOR230W,0,4.2175884,0.2217852920293808,0.5628742575645447,0.19793958961963654
YDL170W,YDL098C,0,4.2167006,0.2216981202363968,0.5628742575645447,0.19803960621356964
YNL191W,YJR139C,0,4.21658,0.22161100804805756,0.5628742575645447,0.19813962280750275
YLR304C,YKR093W,0,4.2160645,0.2215239554643631,0.5628742575645447,0.19823965430259705
YDR420W,YJL025W,1,4.21418,0.2218296080827713,0.5638722777366638,0.19823965430259705
YGL189C,YMR131C,0,4.213955,0.22174254059791565,0.5638722777366638,0.19833967089653015
YKL165C,YML055W,0,4.2136793,0.22165554761886597,0.5638722777366638,0.19843968749046326
YFL041W,YAL033W,0,4.2133646,0.22156862914562225,0.5638722777366638,0.19853970408439636
YMR042W,YHR005C,0,4.2124014,0.22148177027702332,0.5638722777366638,0.19863972067832947
YLR404W,YLR165C,0,4.2117233,0.22139498591423035,0.5638722777366638,0.19873975217342377
YPL038W,YKR093W,0,4.209956,0.22130826115608215,0.5638722777366638,0.19883976876735687
YKL053C-A,YPL254W,0,4.2093363,0.22122161090373993,0.5638722777366638,0.19893978536128998
YLR234W,YGR145W,0,4.2085676,0.22113503515720367,0.5638722777366638,0.19903980195522308
YKL108W,YOL152W,0,4.208221,0.2210485190153122,0.5638722777366638,0.19913983345031738
YDL015C,YKL130C,0,4.208009,0.2209620624780655,0.5638722777366638,0.1992398500442505
YGL163C,YKR097W,0,4.2077627,0.22087568044662476,0.5638722777366638,0.1993398666381836
YCR005C,YGL127C,0,4.207733,0.22078937292099,0.5638722777366638,0.1994398832321167
YAR042W,YLR092W,0,4.2076273,0.220703125,0.5638722777366638,0.199539914727211
YDR025W,YMR015C,0,4.204751,0.22061695158481598,0.5638722777366638,0.1996399313211441
YGL191W,YNL236W,0,4.204469,0.22053083777427673,0.5638722777366638,0.1997399479150772
YNL330C,YER137C,1,4.2040286,0.22083495557308197,0.5648702383041382,0.1997399479150772
YLR228C,YOL095C,0,4.2027445,0.22074882686138153,0.5648702383041382,0.19983996450901031
YAL059W,YKL085W,0,4.2021523,0.22066277265548706,0.5648702383041382,0.19993998110294342
YBL106C,YPR131C,0,4.201537,0.22057677805423737,0.5648702383041382,0.20004001259803772
YER149C,YLR348C,0,4.201288,0.22049084305763245,0.5648702383041382,0.20014002919197083
YOL042W,YPR055W,0,4.2011547,0.2204049825668335,0.5648702383041382,0.20024004578590393
YNL015W,YML113W,0,4.2008657,0.22031919658184052,0.5648702383041382,0.20034006237983704
YGR211W,YKL126W,0,4.20038,0.2202334702014923,0.5648702383041382,0.20044009387493134
YOR048C,YGR217W,0,4.199938,0.22014780342578888,0.5648702383041382,0.20054011046886444
YOR059C,YKL009W,0,4.1995826,0.22006221115589142,0.5648702383041382,0.20064012706279755
YDL134C,YDR322W,0,4.199272,0.21997667849063873,0.5648702383041382,0.20074014365673065
YEL021W,YDL160C,0,4.1985674,0.21989122033119202,0.5648702383041382,0.20084017515182495
YNL119W,YDL138W,0,4.197881,0.21980582177639008,0.5648702383041382,0.20094019174575806
YPR133C,YNL298W,0,4.1978426,0.2197204977273941,0.5648702383041382,0.20104020833969116
YLR459W,YDR429C,0,4.197132,0.2196352332830429,0.5648702383041382,0.20114022493362427
YLR008C,YHR153C,0,4.196958,0.21955004334449768,0.5648702383041382,0.20124024152755737
YNL085W,YER162C,0,4.1966944,0.21946491301059723,0.5648702383041382,0.20134027302265167
YEL021W,YNL284C,0,4.195857,0.21937984228134155,0.5648702383041382,0.20144028961658478
YLR304C,YPL188W,0,4.195832,0.21929484605789185,0.5648702383041382,0.20154030621051788
YOR295W,YHR039C-A,1,4.1947203,0.2195972055196762,0.5658682584762573,0.20154030621051788
YKL067W,YEL039C,0,4.1942253,0.2195121943950653,0.5658682584762573,0.201640322804451
YLR381W,YLR145W,0,4.1935844,0.21942724287509918,0.5658682584762573,0.2017403542995453
YER081W,YPR031W,0,4.1933656,0.21934236586093903,0.5658682584762573,0.2018403708934784
YJL011C,YLL048C,0,4.19284,0.21925753355026245,0.5658682584762573,0.2019403874874115
YKL081W,YDR518W,0,4.1928067,0.21917279064655304,0.5658682584762573,0.2020404040813446
YGR180C,YLR213C,0,4.1919804,0.2190880924463272,0.5658682584762573,0.2021404206752777
YER103W,YJR121W,0,4.1917,0.21900348365306854,0.5658682584762573,0.202240452170372
YOR267C,YLR409C,0,4.191261,0.21891891956329346,0.5658682584762573,0.20234046876430511
YJL013C,YIL093C,0,4.1902227,0.21883442997932434,0.5658682584762573,0.20244048535823822
YGL259W,YJR058C,0,4.1879826,0.21875,0.5658682584762573,0.20254050195217133
YPR017C,YFR034C,1,4.1865644,0.2190512865781784,0.5668662786483765,0.20254050195217133
YIL004C,YPR113W,0,4.1860905,0.21896684169769287,0.5668662786483765,0.20264053344726562
YDR062W,YLR361C,0,4.185808,0.2188824713230133,0.5668662786483765,0.20274055004119873
YOR275C,YOR272W,0,4.185557,0.21879814565181732,0.5668662786483765,0.20284056663513184
YMR270C,YBR175W,0,4.184311,0.2187138944864273,0.5668662786483765,0.20294058322906494
YNR060W,YLR244C,0,4.1835046,0.21862971782684326,0.5668662786483765,0.20304061472415924
YML006C,YPL220W,0,4.1833973,0.218545600771904,0.5668662786483765,0.20314063131809235
YGL019W,YBL025W,1,4.182808,0.2188461571931839,0.5678642988204956,0.20314063131809235
YHR164C,YML023C,0,4.182643,0.21876201033592224,0.5678642988204956,0.20324064791202545
YJR066W,YML121W,1,4.1819925,0.21906225383281708,0.56886225938797,0.20324064791202545
YPR159W,YFR038W,0,4.181823,0.21897810697555542,0.56886225938797,0.20334066450595856
YGL019W,YDR174W,1,4.1817822,0.21927803754806519,0.5698602795600891,0.20334066450595856
YGR047C,YNR011C,0,4.1808367,0.21919386088848114,0.5698602795600891,0.20344068109989166
YNL138W,YDR297W,0,4.1801834,0.21910974383354187,0.5698602795600891,0.20354071259498596
YML074C,YOR091W,0,4.179268,0.21902570128440857,0.5698602795600891,0.20364072918891907
YJR130C,YER171W,0,4.179253,0.21894171833992004,0.5698602795600891,0.20374074578285217
YKR099W,YCL031C,0,4.1774807,0.2188577950000763,0.5698602795600891,0.20384076237678528
YPL126W,YOR295W,1,4.177388,0.21915708482265472,0.5708582997322083,0.20384076237678528
YNL091W,YIL072W,0,4.175337,0.21907314658164978,0.5708582997322083,0.20394079387187958
YIL035C,YOR039W,1,4.173997,0.21937212347984314,0.5718562602996826,0.20394079387187958
YBR112C,YNL273W,0,4.173437,0.219288170337677,0.5718562602996826,0.20404081046581268
YGR217W,YPR010C,1,4.1723595,0.2195868343114853,0.5728542804718018,0.20404081046581268
YML124C,YLR327C,0,4.172207,0.21950286626815796,0.5728542804718018,0.2041408270597458
YLR043C,YDL045C,0,4.172124,0.2194189578294754,0.5728542804718018,0.2042408436536789
YER083C,YHR118C,0,4.171519,0.21933512389659882,0.5728542804718018,0.2043408751487732
YLR247C,YGR239C,0,4.1706223,0.2192513346672058,0.5728542804718018,0.2044408917427063
YDL110C,YER052C,0,4.170312,0.21916761994361877,0.5728542804718018,0.2045409083366394
YPL178W,YPL234C,0,4.169793,0.2190839648246765,0.5728542804718018,0.2046409249305725
YOL129W,YMR313C,0,4.1695704,0.21900038421154022,0.5728542804718018,0.20474094152450562
YOR341W,YER030W,0,4.168047,0.2189168632030487,0.5728542804718018,0.20484097301959991
YNL290W,YBR061C,0,4.1666007,0.21883340179920197,0.5728542804718018,0.20494098961353302
YDR399W,YLR009W,0,4.1652203,0.21875,0.5728542804718018,0.20504100620746613
YDR420W,YOR295W,1,4.1642704,0.21904762089252472,0.5738523006439209,0.20504100620746613
YPL051W,YKR007W,1,4.163365,0.21934501826763153,0.57485032081604,0.20504100620746613
YBR095C,YKR053C,0,4.162171,0.2192615121603012,0.57485032081604,0.20514102280139923
YDL008W,YLR270W,0,4.1620646,0.21917808055877686,0.57485032081604,0.20524105429649353
YLL012W,YFR025C,0,4.160327,0.21909470856189728,0.57485032081604,0.20534107089042664
YJR130C,YMR101C,0,4.1584587,0.21901141107082367,0.57485032081604,0.20544108748435974
YDR046C,YKL117W,0,4.156432,0.21892815828323364,0.57485032081604,0.20554110407829285
YIL155C,YNL027W,0,4.155796,0.21884498000144958,0.57485032081604,0.20564113557338715
YHR143W-A,YFL034C-A,1,4.1548586,0.2191416621208191,0.5758482813835144,0.20564113557338715
YOL054W,YNL031C,0,4.15329,0.21905846893787384,0.5758482813835144,0.20574115216732025
YER053C,YDR023W,0,4.1529427,0.21897533535957336,0.5758482813835144,0.20584116876125336
YPR068C,YHL034C,0,4.1518393,0.21889226138591766,0.5758482813835144,0.20594118535518646
YGL189C,YIL148W,0,4.151504,0.21880924701690674,0.5758482813835144,0.20604120194911957
YOL127W,YDR365C,0,4.151155,0.21872630715370178,0.5758482813835144,0.20614123344421387
YGR009C,YHR150W,0,4.150161,0.2186434268951416,0.5758482813835144,0.20624125003814697
YGL243W,YBR213W,1,4.1487293,0.2189393937587738,0.5768463015556335,0.20624125003814697
YGR060W,YOR127W,0,4.1487193,0.21885649859905243,0.5768463015556335,0.20634126663208008
YFL011W,YGL162W,0,4.147285,0.21877366304397583,0.5768463015556335,0.20644128322601318
YBR048W,YGR123C,0,4.1469564,0.218690887093544,0.5768463015556335,0.20654131472110748
YHR142W,YFR013W,0,4.146788,0.21860817074775696,0.5768463015556335,0.2066413313150406
YDR170C,YGR288W,0,4.1440573,0.21852551400661469,0.5768463015556335,0.2067413479089737
YMR200W,YGR076C,0,4.1439667,0.21844293177127838,0.5768463015556335,0.2068413645029068
YJL178C,YGL162W,0,4.1432524,0.21836040914058685,0.5768463015556335,0.2069413810968399
YJL112W,YMR286W,0,4.142932,0.2182779461145401,0.5768463015556335,0.2070414125919342
YHR196W,YML121W,1,4.1428857,0.21857304871082306,0.5778443217277527,0.2070414125919342
YBL080C,YLL019C,0,4.142598,0.2184905707836151,0.5778443217277527,0.2071414291858673
YER083C,YNR024W,0,4.141746,0.21840815246105194,0.5778443217277527,0.20724144577980042
YOR068C,YNL273W,0,4.1415997,0.21832579374313354,0.5778443217277527,0.20734146237373352
YGL225W,YHR167W,0,4.14096,0.21824349462985992,0.5778443217277527,0.20744149386882782
YDR116C,YML106W,0,4.140128,0.21816127002239227,0.5778443217277527,0.20754151046276093
YDL160C,YPL193W,0,4.136699,0.2180790901184082,0.5778443217277527,0.20764152705669403
YLR409C,YOR151C,0,4.1365714,0.2179969847202301,0.5778443217277527,0.20774154365062714
YFL034C-A,YPR010C,1,4.135903,0.21829131245613098,0.5788423418998718,0.20774154365062714
YGR191W,YDL229W,0,4.13533,0.2182091772556305,0.5788423418998718,0.20784157514572144
YGR106C,YNR019W,0,4.1346846,0.21812711656093597,0.5788423418998718,0.20794159173965454
YKL197C,YPR010C,0,4.13426,0.21804511547088623,0.5788423418998718,0.20804160833358765
YPL254W,YNL311C,0,4.134204,0.21796317398548126,0.5788423418998718,0.20814162492752075
YCR002C,YEL027W,0,4.1326923,0.21788129210472107,0.5788423418998718,0.20824164152145386
YGR101W,YER008C,0,4.131328,0.21779946982860565,0.5788423418998718,0.20834167301654816
YCL051W,YCR044C,0,4.1305113,0.2177177220582962,0.5788423418998718,0.20844168961048126
YBL088C,YPR138C,0,4.128703,0.21763601899147034,0.5788423418998718,0.20854170620441437
YLL031C,YBR168W,0,4.128156,0.21755439043045044,0.5788423418998718,0.20864172279834747
YLL021W,YPL145C,0,4.127518,0.21747282147407532,0.5788423418998718,0.20874175429344177
YGR113W,YPR072W,0,4.12697,0.21739129722118378,0.5788423418998718,0.20884177088737488
YDR261C,YIL008W,0,4.126892,0.2173098474740982,0.5788423418998718,0.20894178748130798
YBR046C,YOR084W,0,4.126368,0.2172284573316574,0.5788423418998718,0.2090418040752411
YDR375C,YGR030C,0,4.1260037,0.21714714169502258,0.5788423418998718,0.2091418355703354
YMR200W,YGL127C,0,4.125842,0.21706587076187134,0.5788423418998718,0.2092418521642685
YGL045W,YKR104W,0,4.124485,0.21698465943336487,0.5788423418998718,0.2093418687582016
YGL027C,YDR508C,0,4.1244164,0.21690352261066437,0.5788423418998718,0.2094418853521347
YMR049C,YFL005W,0,4.1240864,0.21682243049144745,0.5788423418998718,0.2095419019460678
YOR098C,YMR153W,0,4.1231995,0.2167413979768753,0.5788423418998718,0.2096419334411621
YER056C-A,YKR068C,0,4.1231456,0.21666043996810913,0.5788423418998718,0.20974195003509521
YHR133C,YDR224C,0,4.122024,0.21657954156398773,0.5788423418998718,0.20984196662902832
YBL056W,YJR076C,0,4.121354,0.21649868786334991,0.5788423418998718,0.20994198322296143
YBL035C,YOL154W,0,4.12037,0.21641790866851807,0.5788423418998718,0.21004201471805573
YGL014W,YGL031C,0,4.12004,0.216337189078331,0.5788423418998718,0.21014203131198883
YPL051W,YIL035C,1,4.119955,0.21662938594818115,0.5798403024673462,0.21014203131198883
YJL025W,YPR105C,0,4.119792,0.2165486365556717,0.5798403024673462,0.21024204790592194
YNL056W,YCR073C,1,4.1190376,0.21684053540229797,0.5808383226394653,0.21024204790592194
YGL194C,YLR200W,0,4.1188474,0.21675977110862732,0.5808383226394653,0.21034206449985504
YKR050W,YLR103C,0,4.1184835,0.21667908132076263,0.5808383226394653,0.21044208109378815
YJL024C,YOR193W,0,4.1182537,0.21659843623638153,0.5808383226394653,0.21054211258888245
YDL051W,YGR170W,0,4.117392,0.2165178507566452,0.5808383226394653,0.21064212918281555
YOL096C,YLR059C,0,4.116438,0.21643733978271484,0.5808383226394653,0.21074214577674866
YHL003C,YDR308C,0,4.1162186,0.21635687351226807,0.5808383226394653,0.21084216237068176
YNL288W,YBR041W,0,4.115827,0.21627648174762726,0.5808383226394653,0.21094219386577606
YGR020C,YFR034C,0,4.115502,0.21619613468647003,0.5808383226394653,0.21104221045970917
YOR271C,YPR030W,0,4.1155,0.21611586213111877,0.5808383226394653,0.21114222705364227
YPL213W,YOL092W,0,4.115044,0.2160356342792511,0.5808383226394653,0.21124224364757538
YMR101C,YER014W,0,4.1131153,0.2159554660320282,0.5808383226394653,0.21134227514266968
YDR156W,YER137C,1,4.1118674,0.21624629199504852,0.5818363428115845,0.21134227514266968
YNL128W,YKR066C,0,4.110839,0.21616610884666443,0.5818363428115845,0.21144229173660278
YMR180C,YPL149W,0,4.110363,0.2160859853029251,0.5818363428115845,0.2115423083305359
YML036W,YGL030W,0,4.1098576,0.21600592136383057,0.5818363428115845,0.211642324924469
YKL090W,YLR344W,0,4.109667,0.215925931930542,0.5818363428115845,0.2117423415184021
YKR019C,YMR115W,0,4.1082854,0.215845987200737,0.5818363428115845,0.2118423730134964
YDR045C,YDR179C,0,4.107695,0.21576610207557678,0.5818363428115845,0.2119423896074295
YDR512C,YMR201C,0,4.1076303,0.21568627655506134,0.5818363428115845,0.2120424062013626
YGL173C,YOL139C,0,4.107269,0.21560651063919067,0.5818363428115845,0.21214242279529572
YNL297C,YOR311C,0,4.106718,0.21552680432796478,0.5818363428115845,0.21224245429039001
YIR009W,YDR324C,1,4.1054516,0.2158167064189911,0.5828343033790588,0.21224245429039001
YGL003C,YBR180W,0,4.10522,0.215736985206604,0.5828343033790588,0.21234247088432312
YCR021C,YDR369C,0,4.1049542,0.2156573086977005,0.5828343033790588,0.21244248747825623
YPR054W,YJL196C,0,4.104839,0.21557770669460297,0.5828343033790588,0.21254250407218933
YDL202W,YNR067C,0,4.1045856,0.215498149394989,0.5828343033790588,0.21264253556728363
YML076C,YMR075W,0,4.1040835,0.21541866660118103,0.5828343033790588,0.21274255216121674
YHL021C,YKL016C,0,4.102701,0.21533922851085663,0.5828343033790588,0.21284256875514984
YPR186C,YAL003W,0,4.101795,0.2152598649263382,0.5828343033790588,0.21294258534908295
YLR266C,YPR105C,0,4.10159,0.21518054604530334,0.5828343033790588,0.21304260194301605
YML048W,YMR097C,0,4.1008453,0.21510128676891327,0.5828343033790588,0.21314263343811035
YNR055C,YER015W,0,4.1003585,0.21502208709716797,0.5828343033790588,0.21324265003204346
YNL049C,YJR036C,0,4.0993633,0.21494294703006744,0.5828343033790588,0.21334266662597656
YIL128W,YMR239C,0,4.099221,0.2148638665676117,0.5828343033790588,0.21344268321990967
YDL247W,YMR250W,0,4.0991945,0.21478484570980072,0.5828343033790588,0.21354271471500397
YLR438C-A,YER030W,0,4.0981135,0.21470588445663452,0.5828343033790588,0.21364273130893707
YCL025C,YLR067C,0,4.0973196,0.2146269828081131,0.5828343033790588,0.21374274790287018
YKL165C,YGR208W,0,4.095958,0.21454812586307526,0.5828343033790588,0.21384276449680328
YLR102C,YGR260W,0,4.0956297,0.2144693285226822,0.5828343033790588,0.21394279599189758
YIL069C,YDL039C,0,4.0948324,0.2143906056880951,0.5828343033790588,0.2140428125858307
YER046W,YGR144W,0,4.094619,0.21431192755699158,0.5828343033790588,0.2141428291797638
YEL051W,YML085C,0,4.0939,0.21423330903053284,0.5828343033790588,0.2142428457736969
YGL244W,YBR074W,0,4.0936327,0.21415475010871887,0.5828343033790588,0.21434286236763
YOR195W,YPR190C,0,4.093585,0.21407625079154968,0.5828343033790588,0.2144428938627243
YDR406W,YDL019C,0,4.0930805,0.21399779617786407,0.5828343033790588,0.2145429104566574
YDR496C,YLR327C,0,4.0930614,0.21391941606998444,0.5828343033790588,0.21464292705059052
YNL240C,YLR200W,0,4.0929008,0.21384108066558838,0.5828343033790588,0.21474294364452362
YLR023C,YOL028C,0,4.0928993,0.2137628048658371,0.5828343033790588,0.21484297513961792
YNL250W,YDR323C,0,4.092596,0.2136845886707306,0.5828343033790588,0.21494299173355103
YER060W-A,YMR270C,1,4.092194,0.21397219598293304,0.583832323551178,0.21494299173355103
YGL155W,YDR515W,0,4.0914187,0.21389396488666534,0.583832323551178,0.21504300832748413
YJR104C,YHR120W,0,4.0913677,0.21381579339504242,0.583832323551178,0.21514302492141724
YPR017C,YHR039C-A,1,4.0906506,0.21410302817821503,0.5848303437232971,0.21514302492141724
YJR109C,YBL074C,0,4.090583,0.2140248417854309,0.5848303437232971,0.21524304151535034
YER150W,YDR518W,0,4.088873,0.21394670009613037,0.5848303437232971,0.21534307301044464
YCR021C,YOR081C,0,4.088846,0.2138686180114746,0.5848303437232971,0.21544308960437775
YOR258W,YJL034W,0,4.0877852,0.21379058063030243,0.5848303437232971,0.21554310619831085
YKL058W,YLR142W,0,4.087572,0.21371261775493622,0.5848303437232971,0.21564312279224396
YPR046W,YGL162W,0,4.087187,0.2136346995830536,0.5848303437232971,0.21574315428733826
YMR017W,YDR172W,0,4.087062,0.21355685591697693,0.5848303437232971,0.21584317088127136
YJL006C,YBR154C,1,4.0861344,0.21384334564208984,0.5858283638954163,0.21584317088127136
YGL196W,YLL026W,0,4.0859413,0.2137654721736908,0.5858283638954163,0.21594318747520447
YLR100W,YBL011W,0,4.0858965,0.21368765830993652,0.5858283638954163,0.21604320406913757
YPR118W,YBR205W,0,4.0831375,0.21360990405082703,0.5858283638954163,0.21614323556423187
YGL063W,YPL082C,1,4.082552,0.21389596164226532,0.5868263244628906,0.21614323556423187
YCR106W,YML127W,0,4.0822306,0.21381817758083344,0.5868263244628906,0.21624325215816498
YPL106C,YJL004C,0,4.08027,0.21374045312404633,0.5868263244628906,0.21634326875209808
YHR070W,YNL073W,0,4.079564,0.213662788271904,0.5868263244628906,0.2164432853460312
YOL003C,YNL181W,0,4.0794163,0.21358518302440643,0.5868263244628906,0.2165433019399643
YGR288W,YGR239C,0,4.079052,0.21350762248039246,0.5868263244628906,0.2166433334350586
YDR229W,YJR034W,0,4.078559,0.21343012154102325,0.5868263244628906,0.2167433500289917
YAR031W,YHR190W,0,4.076881,0.21335268020629883,0.5868263244628906,0.2168433666229248
YHR013C,YHL031C,0,4.0763245,0.21327529847621918,0.5868263244628906,0.2169433832168579
YGR285C,YGL186C,0,4.076133,0.2131979763507843,0.5868263244628906,0.2170434147119522
YPL019C,YNL039W,0,4.074414,0.213120698928833,0.5868263244628906,0.21714343130588531
YIL005W,YGL213C,0,4.0736732,0.2130434811115265,0.5868263244628906,0.21724344789981842
YDR414C,YOR259C,0,4.0732803,0.21296632289886475,0.5868263244628906,0.21734346449375153
YJR053W,YJL065C,0,4.073025,0.21288920938968658,0.5868263244628906,0.21744349598884583
YDL047W,YNL311C,0,4.0726414,0.2128121554851532,0.5868263244628906,0.21754351258277893
YLR145W,YIL002C,0,4.071845,0.2127351611852646,0.5868263244628906,0.21764352917671204
YKR077W,YNL127W,0,4.071383,0.21265822649002075,0.5868263244628906,0.21774354577064514
YJL082W,YOR193W,0,4.071187,0.2125813513994217,0.5868263244628906,0.21784356236457825
YPR017C,YJR066W,1,4.0703206,0.2128659188747406,0.5878243446350098,0.21784356236457825
YDR497C,YDR397C,0,4.0702515,0.21278901398181915,0.5878243446350098,0.21794359385967255
YHL021C,YDR513W,0,4.0695353,0.21271216869354248,0.5878243446350098,0.21804361045360565
YGL003C,YLR059C,0,4.069274,0.21263538300991058,0.5878243446350098,0.21814362704753876
YEL024W,YNR060W,0,4.069213,0.21255864202976227,0.5878243446350098,0.21824364364147186
YDR174W,YNL113W,1,4.0681486,0.21284271776676178,0.5888223648071289,0.21824364364147186
YPR173C,YMR131C,0,4.066453,0.21276596188545227,0.5888223648071289,0.21834367513656616
YEL038W,YDL245C,0,4.066325,0.21268925070762634,0.5888223648071289,0.21844369173049927
YLR078C,YEL044W,0,4.0653424,0.21261261403560638,0.5888223648071289,0.21854370832443237
YDR457W,YGR106C,0,4.0645523,0.21253602206707,0.5888223648071289,0.21864372491836548
YBR273C,YML129C,0,4.0645256,0.2124594897031784,0.5888223648071289,0.21874374151229858
YGL172W,YBR153W,0,4.0611453,0.21238300204277039,0.5888223648071289,0.21884377300739288
YPR113W,YMR165C,0,4.0610833,0.21230658888816833,0.5888223648071289,0.218943789601326
YDR235W,YHR197W,0,4.0598364,0.21223022043704987,0.5888223648071289,0.2190438061952591
YPR095C,YOR039W,1,4.0595255,0.2125134915113449,0.589820384979248,0.2190438061952591
YDR420W,YML121W,1,4.0582147,0.21279655396938324,0.5908183455467224,0.2190438061952591
YKL051W,YBR101C,0,4.0579853,0.2127200812101364,0.5908183455467224,0.2191438227891922
YIL068C,YOL086C,0,4.0576487,0.21264368295669556,0.5908183455467224,0.2192438542842865
YKL017C,YBR240C,0,4.0573897,0.21256732940673828,0.5908183455467224,0.2193438708782196
YNL335W,YLR364W,0,4.054839,0.2124910205602646,0.5908183455467224,0.2194438874721527
YPR171W,YOR211C,0,4.0544825,0.21241478621959686,0.5908183455467224,0.21954390406608582
YDL135C,YGR145W,0,4.053896,0.21233859658241272,0.5908183455467224,0.21964393556118011
YJR104C,YBR058C,0,4.053107,0.21226246654987335,0.5908183455467224,0.21974395215511322
YIR026C,YML052W,0,4.0505238,0.21218638122081757,0.5908183455467224,0.21984396874904633
YOR175C,YGL087C,0,4.0504227,0.21211035549640656,0.5908183455467224,0.21994398534297943
YHR051W,YDR028C,0,4.0495663,0.21203438937664032,0.5908183455467224,0.22004400193691254
YOR311C,YBR042C,0,4.048512,0.21195846796035767,0.5908183455467224,0.22014403343200684
YCR038C,YMR037C,0,4.047965,0.2118826061487198,0.5908183455467224,0.22024405002593994
YBR195C,YNL121C,0,4.04787,0.21180680394172668,0.5908183455467224,0.22034406661987305
YER090W,YGR010W,0,4.047679,0.21173104643821716,0.5908183455467224,0.22044408321380615
YNL136W,YDR516C,0,4.0470886,0.21165534853935242,0.5908183455467224,0.22054411470890045
YJL006C,YKL063C,0,4.046234,0.21157969534397125,0.5908183455467224,0.22064413130283356
YER023W,YDR081C,0,4.0456753,0.21150410175323486,0.5908183455467224,0.22074414789676666
YIL153W,YPR048W,0,4.044862,0.21142856776714325,0.5908183455467224,0.22084416449069977
YNL056W,YPL144W,1,4.0444303,0.2117101103067398,0.5918163657188416,0.22084416449069977
YJR078W,YBR237W,0,4.044369,0.2116345465183258,0.5918163657188416,0.22094419598579407
YJL004C,YMR192W,0,4.043338,0.21155904233455658,0.5918163657188416,0.22104421257972717
YPL026C,YKL206C,0,4.0429397,0.21148359775543213,0.5918163657188416,0.22114422917366028
YOL124C,YBR028C,0,4.042766,0.21140819787979126,0.5918163657188416,0.22124424576759338
