Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR478W,YCR057C,0,4.041798,0.21133285760879517,0.5918163657188416,0.2213442623615265
YML051W,YOR212W,0,4.041727,0.21125757694244385,0.5918163657188416,0.2214442938566208
YBR153W,YBR030W,0,4.0413923,0.2111823409795761,0.5918163657188416,0.2215443104505539
YKL189W,YGL105W,0,4.0411525,0.21110714972019196,0.5918163657188416,0.221644327044487
YLR411W,YDR492W,0,4.040903,0.21103203296661377,0.5918163657188416,0.2217443436384201
YDR420W,YLR389C,0,4.0398808,0.21095696091651917,0.5918163657188416,0.2218443751335144
YOR159C,YNR010W,0,4.039778,0.21088193356990814,0.5918163657188416,0.2219443917274475
YGL019W,YKR007W,1,4.038308,0.21116246283054352,0.5928143858909607,0.2219443917274475
YBR105C,YFL026W,0,4.037542,0.2110874205827713,0.5928143858909607,0.22204440832138062
YOR219C,YOR341W,0,4.036802,0.21101243793964386,0.5928143858909607,0.22214442491531372
YOR310C,YLL019C,0,4.0366187,0.2109375,0.5928143858909607,0.22224444150924683
YGR222W,YJL196C,0,4.0361934,0.21086262166500092,0.5928143858909607,0.22234447300434113
YBR268W,YNL073W,0,4.0361724,0.2107877880334854,0.5928143858909607,0.22244448959827423
YHR105W,YER056C,0,4.0357466,0.21071301400661469,0.5928143858909607,0.22254450619220734
YLR466W,YCL061C,0,4.0353413,0.21063829958438873,0.5928143858909607,0.22264452278614044
YGR181W,YLL001W,0,4.035192,0.21056362986564636,0.5928143858909607,0.22274455428123474
YKR054C,YBR162C,0,4.0350537,0.21048901975154877,0.5928143858909607,0.22284457087516785
YPL085W,YOR224C,1,4.0350184,0.2107686847448349,0.5938123464584351,0.22284457087516785
YJL012C,YBR120C,0,4.033866,0.21069404482841492,0.5938123464584351,0.22294458746910095
YJR066W,YMR270C,1,4.0318956,0.21097345650196075,0.5948103666305542,0.22294458746910095
YPL117C,YMR257C,0,4.0317826,0.21089880168437958,0.5948103666305542,0.22304460406303406
YER060W-A,YGR128C,1,4.0310516,0.21117793023586273,0.5958083868026733,0.22304460406303406
YIL139C,YOR014W,0,4.0305896,0.21110326051712036,0.5958083868026733,0.22314463555812836
YDR350C,YML052W,0,4.030514,0.21102863550186157,0.5958083868026733,0.22324465215206146
YNR020C,YBL035C,0,4.0302863,0.21095407009124756,0.5958083868026733,0.22334466874599457
YLR068W,YMR319C,0,4.0290146,0.21087954938411713,0.5958083868026733,0.22344468533992767
YPL178W,YDR021W,0,4.0289264,0.21080508828163147,0.5958083868026733,0.22354470193386078
YPL076W,YDR292C,0,4.0287943,0.2107306718826294,0.5958083868026733,0.22364473342895508
YDR164C,YKL180W,0,4.028608,0.2106563150882721,0.5958083868026733,0.22374475002288818
YGL195W,YNR011C,0,4.028343,0.21058201789855957,0.5958083868026733,0.2238447666168213
YIL005W,YFL036W,0,4.028128,0.21050775051116943,0.5958083868026733,0.2239447832107544
YLR054C,YBR045C,0,4.0266385,0.21043355762958527,0.5958083868026733,0.2240448147058487
YHR080C,YNL274C,0,4.0266013,0.21035940945148468,0.5958083868026733,0.2241448312997818
YCL051W,YLL031C,0,4.025178,0.21028530597686768,0.5958083868026733,0.2242448478937149
YGL030W,YBL034C,0,4.024552,0.21021126210689545,0.5958083868026733,0.224344864487648
YMR054W,YBR089C-A,0,4.0235157,0.210137277841568,0.5958083868026733,0.2244448959827423
YHR029C,YNL172W,0,4.0234694,0.21006333827972412,0.5958083868026733,0.22454491257667542
YER112W,YKR037C,0,4.023366,0.20998944342136383,0.5958083868026733,0.22464492917060852
YOR129C,YER007W,0,4.0225625,0.20991560816764832,0.5958083868026733,0.22474494576454163
YLR061W,YBL054W,0,4.021705,0.20984183251857758,0.5958083868026733,0.22484496235847473
YOL145C,YPL180W,0,4.0216403,0.20976810157299042,0.5958083868026733,0.22494499385356903
YDR332W,YPR199C,0,4.021622,0.20969441533088684,0.5958083868026733,0.22504501044750214
YGR070W,YMR094W,0,4.0215945,0.20962078869342804,0.5958083868026733,0.22514502704143524
YFL038C,YGR081C,0,4.021023,0.20954720675945282,0.5958083868026733,0.22524504363536835
YGR170W,YLR048W,0,4.020564,0.20947368443012238,0.5958083868026733,0.22534507513046265
YER120W,YLR385C,0,4.0205164,0.2094002068042755,0.5958083868026733,0.22544509172439575
YDL076C,YER088C,0,4.0199833,0.20932678878307343,0.5958083868026733,0.22554510831832886
YBR129C,YAL012W,0,4.019698,0.20925341546535492,0.5958083868026733,0.22564512491226196
YGL019W,YBR154C,1,4.0191073,0.20953048765659332,0.5968064069747925,0.22564512491226196
YER142C,YCL014W,0,4.0188107,0.20945709943771362,0.5968064069747925,0.22574515640735626
YOR306C,YDR031W,0,4.018401,0.2093837559223175,0.5968064069747925,0.22584517300128937
YMR246W,YPR114W,0,4.018201,0.20931047201156616,0.5968064069747925,0.22594518959522247
YKL062W,YDL069C,0,4.0181956,0.2092372328042984,0.5968064069747925,0.22604520618915558
YKL218C,YOR308C,0,4.0176916,0.20916403830051422,0.5968064069747925,0.22614522278308868
YLL043W,YKL016C,0,4.01658,0.20909090340137482,0.5968064069747925,0.22624525427818298
YOR201C,YBR086C,0,4.0164833,0.2090178281068802,0.5968064069747925,0.2263452708721161
YDR515W,YNR057C,0,4.015839,0.20894479751586914,0.5968064069747925,0.2264452874660492
YNL015W,YJL048C,0,4.015708,0.20887181162834167,0.5968064069747925,0.2265453040599823
YMR081C,YGR255C,0,4.01532,0.20879888534545898,0.5968064069747925,0.2266453355550766
YNL051W,YBR183W,0,4.0152187,0.20872600376605988,0.5968064069747925,0.2267453521490097
YPR110C,YNL056W,1,4.0150795,0.20900209248065948,0.5978043675422668,0.2267453521490097
YLR193C,YLL026W,0,4.0149155,0.20892919600009918,0.5978043675422668,0.2268453687429428
YDL051W,YLL051C,0,4.0145802,0.20885634422302246,0.5978043675422668,0.22694538533687592
YIL084C,YIL137C,0,4.0144362,0.20878355205059052,0.5978043675422668,0.22704540193080902
YDR520C,YGR188C,0,4.0133247,0.20871080458164215,0.5978043675422668,0.22714543342590332
YGL238W,YER007W,0,4.012988,0.20863810181617737,0.5978043675422668,0.22724545001983643
YOR180C,YBR041W,0,4.012391,0.20856545865535736,0.5978043675422668,0.22734546661376953
YOL020W,YHR111W,0,4.012231,0.20849286019802094,0.5978043675422668,0.22744548320770264
YMR143W,YHR073W,0,4.0121694,0.20842032134532928,0.5978043675422668,0.22754551470279694
YOR129C,YPL130W,0,4.01176,0.20834782719612122,0.5978043675422668,0.22764553129673004
YBR072W,YDL146W,0,4.011305,0.20827537775039673,0.5978043675422668,0.22774554789066315
YDR416W,YPR184W,0,4.0111504,0.20820298790931702,0.5978043675422668,0.22784556448459625
YIL132C,YIL133C,0,4.010849,0.2081306427717209,0.5978043675422668,0.22794559597969055
YHL044W,YJL198W,0,4.010501,0.20805835723876953,0.5978043675422668,0.22804561257362366
YHR209W,YGR094W,0,4.010219,0.20798611640930176,0.5978043675422668,0.22814562916755676
YGR138C,YGR007W,0,4.009889,0.20791392028331757,0.5978043675422668,0.22824564576148987
YOR066W,YNL292W,0,4.0098276,0.20784178376197815,0.5978043675422668,0.22834566235542297
YGR143W,YEL065W,0,4.00772,0.20776967704296112,0.5978043675422668,0.22844569385051727
YBR233W-A,YNL311C,0,4.0074835,0.20769764482975006,0.5978043675422668,0.22854571044445038
YBL006C,YDR174W,1,4.007272,0.20797227323055267,0.598802387714386,0.22854571044445038
YBR065C,YKR100C,0,4.007245,0.20790021121501923,0.598802387714386,0.22864572703838348
YDR059C,YGR155W,0,4.006752,0.20782819390296936,0.598802387714386,0.2287457436323166
YLR075W,YIL011W,0,4.006372,0.20775623619556427,0.598802387714386,0.2288457751274109
YGR120C,YCL036W,0,4.004655,0.20768432319164276,0.598802387714386,0.228945791721344
YDR420W,YBR213W,1,4.003832,0.20795847475528717,0.5998004078865051,0.228945791721344
YJL162C,YHR109W,0,4.002147,0.20788654685020447,0.5998004078865051,0.2290458083152771
YLR074C,YJR121W,0,4.0020366,0.20781466364860535,0.5998004078865051,0.2291458249092102
YDR134C,YDL111C,0,4.0017195,0.2077428251504898,0.5998004078865051,0.2292458564043045
YEL029C,YOR150W,0,4.00124,0.20767104625701904,0.5998004078865051,0.2293458729982376
YCR002C,YDR231C,0,4.000699,0.20759931206703186,0.5998004078865051,0.22944588959217072
YOR319W,YDR398W,1,4.000011,0.2078729271888733,0.6007984280586243,0.22944588959217072
YFR034C,YDR002W,0,3.9975345,0.20780117809772491,0.6007984280586243,0.22954590618610382
YDL102W,YLR305C,0,3.9968336,0.20772947371006012,0.6007984280586243,0.22964592278003693
YOL061W,YJR140C,0,3.99679,0.2076578140258789,0.6007984280586243,0.22974595427513123
YJL153C,YHR201C,0,3.996234,0.20758621394634247,0.6007984280586243,0.22984597086906433
YJL073W,YNL304W,0,3.993515,0.20751464366912842,0.6007984280586243,0.22994598746299744
YHL015W,YDR300C,0,3.9934359,0.20744314789772034,0.6007984280586243,0.23004600405693054
YGR113W,YDR427W,0,3.993429,0.20737168192863464,0.6007984280586243,0.23014603555202484
YJL214W,YOR151C,0,3.993056,0.20730027556419373,0.6007984280586243,0.23024605214595795
YER055C,YIL076W,0,3.9930182,0.2072289139032364,0.6007984280586243,0.23034606873989105
YNL287W,YLR160C,0,3.992548,0.20715761184692383,0.6007984280586243,0.23044608533382416
YPR095C,YNL330C,1,3.9923165,0.20743034780025482,0.6017963886260986,0.23044608533382416
YDR238C,YML031W,0,3.991593,0.20735901594161987,0.6017963886260986,0.23054610192775726
YOL067C,YBR066C,0,3.991419,0.2072877287864685,0.6017963886260986,0.23064613342285156
YDR137W,YHR109W,0,3.9909801,0.20721650123596191,0.6017963886260986,0.23074615001678467
YPL106C,YPL019C,0,3.9909587,0.2071453034877777,0.6017963886260986,0.23084616661071777
YBR243C,YKL150W,0,3.9903486,0.20707418024539948,0.6017963886260986,0.23094618320465088
YDL140C,YNL056W,1,3.9892,0.2073463797569275,0.6027944087982178,0.23094618320465088
YGL180W,YER165W,0,3.9891465,0.20727522671222687,0.6027944087982178,0.23104621469974518
YOR384W,YDR378C,0,3.9882739,0.20720411837100983,0.6027944087982178,0.23114623129367828
YOR159C,YNL044W,0,3.9881892,0.20713305473327637,0.6027944087982178,0.2312462478876114
YJL165C,YLR153C,0,3.9876914,0.20706205070018768,0.6027944087982178,0.2313462644815445
YDL080C,YOR226C,0,3.986477,0.20699109137058258,0.6027944087982178,0.2314462959766388
YPL085W,YDR087C,0,3.9859095,0.20692017674446106,0.6027944087982178,0.2315463125705719
YNL191W,YGR246C,0,3.9816926,0.20684932172298431,0.6027944087982178,0.231646329164505
YDR172W,YJL155C,0,3.980543,0.20677849650382996,0.6027944087982178,0.2317463457584381
YGR220C,YGR216C,0,3.97979,0.20670773088932037,0.6027944087982178,0.23184636235237122
YEL005C,YDR041W,0,3.9785557,0.20663700997829437,0.6027944087982178,0.23194639384746552
YPL157W,YJR040W,0,3.977573,0.20656634867191315,0.6027944087982178,0.23204641044139862
YDR398W,YER137C,1,3.977212,0.20683760941028595,0.6037924289703369,0.23204641044139862
YOR334W,YPL101W,0,3.976321,0.20676691830158234,0.6037924289703369,0.23214642703533173
YPL157W,YGL062W,0,3.9762826,0.2066962718963623,0.6037924289703369,0.23224644362926483
YER060W-A,YPR095C,1,3.9746075,0.20696721971035004,0.6047903895378113,0.23224644362926483
YGR217W,YBL025W,1,3.9738522,0.20723795890808105,0.6057884097099304,0.23224644362926483
YPL280W,YPL027W,0,3.9734914,0.20716723799705505,0.6057884097099304,0.23234647512435913
YBR268W,YOR388C,0,3.9733033,0.20709654688835144,0.6057884097099304,0.23244649171829224
YEL015W,YGR246C,0,3.972858,0.2070259153842926,0.6057884097099304,0.23254650831222534
YNL309W,YLR097C,0,3.9724648,0.20695532858371735,0.6057884097099304,0.23264652490615845
YNR016C,YKR077W,0,3.9717622,0.20688480138778687,0.6057884097099304,0.23274655640125275
YHR013C,YIL002C,0,3.9713507,0.20681430399417877,0.6057884097099304,0.23284657299518585
YLR316C,YER159C,0,3.9710994,0.20674386620521545,0.6057884097099304,0.23294658958911896
YKL015W,YGR200C,0,3.9684844,0.20667347311973572,0.6057884097099304,0.23304660618305206
YIL014W,YDL046W,0,3.965434,0.20660312473773956,0.6057884097099304,0.23314662277698517
YPR191W,YKL192C,0,3.9652295,0.20653283596038818,0.6057884097099304,0.23324665427207947
YPR031W,YOR212W,0,3.964877,0.20646259188652039,0.6057884097099304,0.23334667086601257
YDR545W,YHR089C,0,3.9641109,0.20639237761497498,0.6057884097099304,0.23344668745994568
YMR093W,YER007W,0,3.9636712,0.20632222294807434,0.6057884097099304,0.23354670405387878
YDR007W,YBL054W,0,3.963344,0.20625212788581848,0.6057884097099304,0.23364673554897308
YJL208C,YPL155C,0,3.9625525,0.206182062625885,0.6057884097099304,0.2337467521429062
YBR268W,YPL171C,0,3.9618804,0.2061120569705963,0.6057884097099304,0.2338467687368393
YGR106C,YNL268W,0,3.9612975,0.2060420960187912,0.6057884097099304,0.2339467853307724
YDR414C,YIL042C,0,3.9604597,0.20597217977046967,0.6057884097099304,0.2340468019247055
YDR040C,YBL064C,0,3.9600875,0.2059023082256317,0.6057884097099304,0.2341468334197998
YKL067W,YOR266W,0,3.959778,0.20583248138427734,0.6057884097099304,0.2342468500137329
YOR027W,YJR040W,0,3.9592998,0.20576271414756775,0.6057884097099304,0.23434686660766602
YDL043C,YNL251C,0,3.9590523,0.20569299161434174,0.6057884097099304,0.23444688320159912
YPL143W,YDR023W,0,3.958712,0.2056232988834381,0.6057884097099304,0.23454691469669342
YDR310C,YGR036C,0,3.957949,0.20555368065834045,0.6057884097099304,0.23464693129062653
YPL176C,YMR035W,0,3.9578586,0.20548409223556519,0.6057884097099304,0.23474694788455963
YBL068W,YBR150C,0,3.9565916,0.2054145485162735,0.6057884097099304,0.23484696447849274
YKL135C,YLR098C,0,3.9547534,0.2053450644016266,0.6057884097099304,0.23494699597358704
YDL210W,YPL101W,0,3.9544477,0.20527561008930206,0.6057884097099304,0.23504701256752014
YGL241W,YDL093W,0,3.9532576,0.20520621538162231,0.6057884097099304,0.23514702916145325
YDR460W,YDR226W,0,3.9530876,0.20513686537742615,0.6057884097099304,0.23524704575538635
YMR289W,YOR179C,0,3.9527311,0.20506757497787476,0.6057884097099304,0.23534706234931946
YIL018W,YIL051C,0,3.9524298,0.20499831438064575,0.6057884097099304,0.23544709384441376
YGR128C,YBL006C,1,3.9518023,0.20526671409606934,0.6067864298820496,0.23544709384441376
YNL286W,YPR188C,0,3.951372,0.20519743859767914,0.6067864298820496,0.23554711043834686
YGR208W,YDL145C,0,3.9487977,0.20512820780277252,0.6067864298820496,0.23564712703227997
YNL062C,YOR046C,0,3.948414,0.2050590217113495,0.6067864298820496,0.23574714362621307
YER061C,YCR072C,0,3.947948,0.20498988032341003,0.6067864298820496,0.23584717512130737
YKR008W,YJL065C,0,3.9475744,0.20492079854011536,0.6067864298820496,0.23594719171524048
YDR190C,YOL132W,0,3.9459734,0.20485174655914307,0.6067864298820496,0.23604720830917358
YOL095C,YPL022W,0,3.9456663,0.20478275418281555,0.6067864298820496,0.2361472249031067
YOL084W,YPR046W,0,3.9439769,0.20471380650997162,0.6067864298820496,0.236247256398201
YDL141W,YKL029C,0,3.9438863,0.20464490354061127,0.6067864298820496,0.2363472729921341
YGR068C,YOR061W,1,3.9429824,0.20491251349449158,0.6077844500541687,0.2363472729921341
YML036W,YMR042W,1,3.94284,0.20517995953559875,0.6087824106216431,0.2363472729921341
YDR373W,YKL078W,0,3.942034,0.20511096715927124,0.6087824106216431,0.2364472895860672
YMR195W,YGL037C,0,3.9408755,0.2050420194864273,0.6087824106216431,0.2365473061800003
YBR087W,YDR229W,0,3.9403887,0.20497311651706696,0.6087824106216431,0.2366473227739334
YDR479C,YPL188W,0,3.9403863,0.20490427315235138,0.6087824106216431,0.2367473542690277
YPL208W,YKL194C,0,3.9396472,0.2048354595899582,0.6087824106216431,0.23684737086296082
YGL103W,YKR064W,0,3.9391127,0.20476670563220978,0.6087824106216431,0.23694738745689392
YDR380W,YKL006C-A,0,3.938761,0.20469798147678375,0.6087824106216431,0.23704740405082703
YJR031C,YOR260W,0,3.9382312,0.2046293169260025,0.6087824106216431,0.23714743554592133
YOR110W,YPL239W,0,3.9373422,0.20456069707870483,0.6087824106216431,0.23724745213985443
YDL140C,YOR039W,1,3.936628,0.20482735335826874,0.6097804307937622,0.23724745213985443
YBR048W,YOR025W,0,3.9355807,0.20475871860980988,0.6097804307937622,0.23734746873378754
YKL138C,YBR297W,0,3.9350247,0.2046901136636734,0.6097804307937622,0.23744748532772064
YOL010W,YOR246C,0,3.934997,0.2046215683221817,0.6097804307937622,0.23754751682281494
YEL041W,YJL041W,0,3.9345443,0.20455306768417358,0.6097804307937622,0.23764753341674805
YJR109C,YBL060W,0,3.9344277,0.20448461174964905,0.6097804307937622,0.23774755001068115
YGL240W,YCL050C,0,3.9341068,0.2044161856174469,0.6097804307937622,0.23784756660461426
YNL081C,YDL112W,0,3.9337444,0.20434781908988953,0.6097804307937622,0.23794758319854736
YOR194C,YJL219W,0,3.9335098,0.20427951216697693,0.6097804307937622,0.23804761469364166
YOL010W,YOR191W,0,3.9327574,0.20421123504638672,0.6097804307937622,0.23814763128757477
YER180C,YPR156C,0,3.9318788,0.2041430026292801,0.6097804307937622,0.23824764788150787
YOR243C,YJR089W,0,3.9318087,0.20407481491565704,0.6097804307937622,0.23834766447544098
YGL116W,YCL029C,0,3.9317708,0.20400667190551758,0.6097804307937622,0.23844769597053528
YML071C,YNL166C,0,3.9314747,0.2039385885000229,0.6097804307937622,0.23854771256446838
YNL310C,YOR261C,0,3.930664,0.20387053489685059,0.6097804307937622,0.2386477291584015
YOR109W,YLR058C,0,3.9305382,0.20380254089832306,0.6097804307937622,0.2387477457523346
YML102W,YLR306W,0,3.929428,0.20373457670211792,0.6097804307937622,0.2388477623462677
YDR425W,YLR321C,0,3.9285736,0.20366667211055756,0.6097804307937622,0.238947793841362
YMR088C,YMR019W,0,3.9279892,0.20359879732131958,0.6097804307937622,0.2390478104352951
YGR271C-A,YOR341W,1,3.9273257,0.20386409759521484,0.6107784509658813,0.2390478104352951
YMR221C,YMR075W,0,3.9271154,0.20379620790481567,0.6107784509658813,0.2391478270292282
YOL002C,YLR147C,0,3.9268804,0.20372836291790009,0.6107784509658813,0.23924784362316132
YOR123C,YNL236W,0,3.9267843,0.20366056263446808,0.6107784509658813,0.23934787511825562
YLR286C,YBR142W,0,3.9263983,0.20359280705451965,0.6107784509658813,0.23944789171218872
YOR047C,YDL074C,0,3.926338,0.203525111079216,0.6107784509658813,0.23954790830612183
YFR036W,YGR165W,0,3.925567,0.20345744490623474,0.6107784509658813,0.23964792490005493
YJL194W,YDR500C,0,3.9253812,0.20338982343673706,0.6107784509658813,0.23974795639514923
YNL308C,YJR147W,0,3.925273,0.20332226157188416,0.6107784509658813,0.23984797298908234
YIL145C,YBL037W,0,3.9245095,0.20325472950935364,0.6107784509658813,0.23994798958301544
YPL183C,YBR237W,0,3.923945,0.2031872570514679,0.6107784509658813,0.24004800617694855
YDR156W,YLR141W,1,3.9239264,0.2034517079591751,0.6117764711380005,0.24004800617694855
YFL023W,YDL095W,0,3.9237363,0.20338420569896698,0.6117764711380005,0.24014802277088165
YOL043C,YPL085W,0,3.9236014,0.20331674814224243,0.6117764711380005,0.24024805426597595
YDR457W,YJR134C,0,3.9227195,0.20324933528900146,0.6117764711380005,0.24034807085990906
YJR005W,YMR055C,0,3.9222622,0.20318196713924408,0.6117764711380005,0.24044808745384216
YOR319W,YGR095C,0,3.9218125,0.20311464369297028,0.6117764711380005,0.24054810404777527
YIR031C,YDR384C,0,3.92175,0.20304736495018005,0.6117764711380005,0.24064813554286957
YMR201C,YDR179C,0,3.9215198,0.2029801309108734,0.6117764711380005,0.24074815213680267
YMR270C,YML101C,1,3.9205177,0.20324395596981049,0.6127744317054749,0.24074815213680267
YNL113W,YPL085W,1,3.9203732,0.20350761711597443,0.613772451877594,0.24074815213680267
YMR053C,YGL229C,0,3.9197235,0.20344029366970062,0.613772451877594,0.24084816873073578
YGR024C,YKL048C,0,3.9194355,0.2033730149269104,0.613772451877594,0.24094818532466888
YML042W,YMR118C,0,3.917821,0.20330578088760376,0.613772451877594,0.24104821681976318
YLR403W,YLR291C,0,3.9176764,0.2032385915517807,0.613772451877594,0.2411482334136963
YLR130C,YER088C,0,3.9175324,0.20317146182060242,0.613772451877594,0.2412482500076294
YBL014C,YNL221C,0,3.9175267,0.20310436189174652,0.613772451877594,0.2413482666015625
YLR008C,YIL147C,0,3.9174194,0.2030373066663742,0.613772451877594,0.2414482831954956
YDL123W,YAR027W,0,3.916216,0.20297029614448547,0.613772451877594,0.2415483146905899
YFL011W,YDR257C,0,3.9160147,0.20290333032608032,0.613772451877594,0.241648331284523
YJL006C,YOL004W,0,3.9143991,0.20283640921115875,0.613772451877594,0.24174834787845612
YDR420W,YNL056W,1,3.914054,0.20309923589229584,0.6147704720497131,0.24174834787845612
YCL048W,YOL011W,0,3.9135652,0.20303229987621307,0.6147704720497131,0.24184836447238922
YDR508C,YPL147W,0,3.9135303,0.2029654085636139,0.6147704720497131,0.24194839596748352
YBR289W,YLR015W,0,3.913487,0.2028985470533371,0.6147704720497131,0.24204841256141663
YER060W-A,YBL014C,1,3.912799,0.20316101610660553,0.6157684922218323,0.24204841256141663
YGL035C,YJL035C,0,3.9098825,0.20309413969516754,0.6157684922218323,0.24214842915534973
YPL176C,YOL144W,0,3.9097214,0.20302730798721313,0.6157684922218323,0.24224844574928284
YMR071C,YNL239W,0,3.9095674,0.2029605209827423,0.6157684922218323,0.24234846234321594
YFR041C,YBR131W,0,3.9093828,0.20289377868175507,0.6157684922218323,0.24244849383831024
YLL038C,YPR068C,0,3.9091787,0.2028270810842514,0.6157684922218323,0.24254851043224335
YAL040C,YKL039W,0,3.9089122,0.20276042819023132,0.6157684922218323,0.24264852702617645
YDL240W,YDL108W,0,3.9088287,0.20269381999969482,0.6157684922218323,0.24274854362010956
YLR314C,YNL311C,0,3.9082818,0.2026272565126419,0.6157684922218323,0.24284857511520386
YGR251W,YPL135W,0,3.906314,0.20256073772907257,0.6157684922218323,0.24294859170913696
YOR174W,YKR056W,0,3.9052165,0.20249426364898682,0.6157684922218323,0.24304860830307007
YCL018W,YNL317W,0,3.9036264,0.20242781937122345,0.6157684922218323,0.24314862489700317
YDR012W,YDR121W,0,3.9035912,0.20236143469810486,0.6157684922218323,0.24324865639209747
YLR304C,YJR134C,0,3.903471,0.20229507982730865,0.6157684922218323,0.24334867298603058
YLR061W,YKL039W,0,3.9006975,0.20222878456115723,0.6157684922218323,0.24344868957996368
YOR243C,YBR153W,0,3.9006178,0.20216251909732819,0.6157684922218323,0.2435487061738968
YGL180W,YCR047C,0,3.900533,0.20209629833698273,0.6157684922218323,0.2436487227678299
YKL203C,YJL011C,0,3.8997242,0.20203012228012085,0.6157684922218323,0.2437487542629242
YOL023W,YNL175C,0,3.8994694,0.20196399092674255,0.6157684922218323,0.2438487708568573
YBR245C,YHR047C,0,3.8983395,0.20189790427684784,0.6157684922218323,0.2439487874507904
YDL091C,YER177W,0,3.8977933,0.2018318623304367,0.6157684922218323,0.2440488040447235
YBL026W,YBR092C,0,3.8967295,0.20176586508750916,0.6157684922218323,0.2441488355398178
YGL019W,YEL016C,1,3.8963997,0.20202679932117462,0.6167664527893066,0.2441488355398178
YHL036W,YLR025W,0,3.8957503,0.20196078717708588,0.6167664527893066,0.24424885213375092
YIR009W,YHR039C-A,1,3.8948348,0.20222149789333344,0.6177644729614258,0.24424885213375092
YML071C,YMR023C,0,3.8941796,0.2021554559469223,0.6177644729614258,0.24434886872768402
YGR128C,YMR042W,1,3.893945,0.20241592824459076,0.6187624931335449,0.24434886872768402
YDR351W,YLL004W,0,3.8938115,0.20234987139701843,0.6187624931335449,0.24444888532161713
YOR316C,YDL075W,0,3.8932033,0.2022838443517685,0.6187624931335449,0.24454891681671143
YDR069C,YKL009W,0,3.8929555,0.20221787691116333,0.6187624931335449,0.24464893341064453
YJR153W,YDR430C,0,3.8925467,0.20215193927288055,0.6187624931335449,0.24474895000457764
YDR234W,YDR487C,0,3.8919969,0.20208604633808136,0.6187624931335449,0.24484896659851074
YDR419W,YPR081C,0,3.8912864,0.20202019810676575,0.6187624931335449,0.24494898319244385
YOR243C,YKR072C,0,3.8909333,0.20195439457893372,0.6187624931335449,0.24504901468753815
YPR073C,YLR263W,0,3.8895812,0.20188863575458527,0.6187624931335449,0.24514903128147125
YJL153C,YML098W,0,3.8887482,0.2018229216337204,0.6187624931335449,0.24524904787540436
YDR400W,YML047C,0,3.8884125,0.20175723731517792,0.6187624931335449,0.24534906446933746
YCL067C,YHR167W,0,3.888138,0.2016916126012802,0.6187624931335449,0.24544909596443176
YHR030C,YOL139C,0,3.8877888,0.2016260176897049,0.6187624931335449,0.24554911255836487
YNL081C,YHL034C,0,3.8874288,0.20156046748161316,0.6187624931335449,0.24564912915229797
YBR121C,YNL056W,0,3.8870833,0.201494961977005,0.6187624931335449,0.24574914574623108
YHR028C,YOL141W,0,3.8856673,0.20142950117588043,0.6187624931335449,0.24584917724132538
YJR067C,YOR061W,1,3.8850946,0.20168885588645935,0.6197604537010193,0.24584917724132538
YGL225W,YLR293C,0,3.8845115,0.20162338018417358,0.6197604537010193,0.24594919383525848
YGR296W,YDL056W,0,3.882491,0.2015579342842102,0.6197604537010193,0.2460492104291916
YBR154C,YIL035C,1,3.8822794,0.20181700587272644,0.6207584738731384,0.2460492104291916
YOR038C,YDL164C,0,3.8817878,0.20175154507160187,0.6207584738731384,0.2461492270231247
YOL123W,YDR248C,0,3.881617,0.20168612897396088,0.6207584738731384,0.2462492436170578
YDR326C,YOR045W,0,3.8813887,0.20162074267864227,0.6207584738731384,0.2463492751121521
YPR080W,YLL051C,0,3.880804,0.20155541598796844,0.6207584738731384,0.2464492917060852
