Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR188W,YIR012W,0,3.8802342,0.201490119099617,0.6207584738731384,0.2465493083000183
YBR160W,YDR110W,0,3.8799076,0.20142486691474915,0.6207584738731384,0.24664932489395142
YGR217W,YER137C,1,3.8791263,0.2016833871603012,0.6217564940452576,0.24664932489395142
YPL085W,YPR010C,1,3.8783116,0.20194174349308014,0.6227545142173767,0.24664932489395142
YBR299W,YIR019C,0,3.8781958,0.2018764168024063,0.6227545142173767,0.24674935638904572
YLL062C,YOL020W,0,3.877984,0.20181111991405487,0.6227545142173767,0.24684937298297882
YBL017C,YAL040C,0,3.8765314,0.2017458826303482,0.6227545142173767,0.24694938957691193
YDR296W,YBR061C,0,3.876065,0.20168067514896393,0.6227545142173767,0.24704940617084503
YOR048C,YKR077W,0,3.8757563,0.20161551237106323,0.6227545142173767,0.24714942276477814
YJL004C,YPR046W,0,3.8754792,0.20155039429664612,0.6227545142173767,0.24724945425987244
YMR004W,YCR091W,0,3.8751774,0.2014853060245514,0.6227545142173767,0.24734947085380554
YPL091W,YGR029W,0,3.8746927,0.20142027735710144,0.6227545142173767,0.24744948744773865
YBL098W,YJR123W,0,3.873903,0.20135527849197388,0.6227545142173767,0.24754950404167175
YOR346W,YNL330C,1,3.8738184,0.2016129046678543,0.6237524747848511,0.24754950404167175
YDR038C,YOR009W,0,3.873373,0.20154789090156555,0.6237524747848511,0.24764953553676605
YPR016C,YDL106C,0,3.871686,0.20148290693759918,0.6237524747848511,0.24774955213069916
YMR243C,YGL216W,0,3.871673,0.2014179825782776,0.6237524747848511,0.24784956872463226
YGR184C,YBR274W,0,3.8696337,0.20135308802127838,0.6237524747848511,0.24794958531856537
YHR120W,YOR151C,0,3.8683162,0.20128823816776276,0.6237524747848511,0.24804961681365967
YER106W,YGR084C,0,3.8673735,0.2012234330177307,0.6237524747848511,0.24814963340759277
YLR373C,YIL132C,0,3.86722,0.20115867257118225,0.6237524747848511,0.24824965000152588
YJR130C,YER053C,0,3.8666198,0.20109395682811737,0.6237524747848511,0.24834966659545898
YMR290C,YCR005C,0,3.8659692,0.20102927088737488,0.6237524747848511,0.2484496831893921
YDR156W,YFR034C,1,3.8655005,0.2012861669063568,0.6247504949569702,0.2484496831893921
YGL006W,YNR006W,0,3.8648996,0.20122146606445312,0.6247504949569702,0.2485497146844864
YGR055W,YER030W,0,3.86452,0.20115680992603302,0.6247504949569702,0.2486497312784195
YHR156C,YGR281W,0,3.8639808,0.2010921984910965,0.6247504949569702,0.2487497478723526
YDL028C,YPL273W,0,3.8639348,0.20102761685848236,0.6247504949569702,0.2488497644662857
YLR246W,YPL240C,0,3.8634021,0.2009630799293518,0.6247504949569702,0.24894979596138
YOL056W,YER123W,0,3.8623629,0.20089858770370483,0.6247504949569702,0.2490498125553131
YKL045W,YPR141C,0,3.8621306,0.20083414018154144,0.6247504949569702,0.24914982914924622
YPL001W,YLR292C,0,3.8619924,0.20076972246170044,0.6247504949569702,0.24924984574317932
YIL139C,YPL214C,0,3.860995,0.20070534944534302,0.6247504949569702,0.24934987723827362
YJL001W,YJR068W,0,3.8594642,0.20064102113246918,0.6247504949569702,0.24944989383220673
YOL059W,YML061C,0,3.8593946,0.20057673752307892,0.6247504949569702,0.24954991042613983
YKL183W,YOR061W,0,3.8591018,0.20051249861717224,0.6247504949569702,0.24964992702007294
YBL093C,YDR384C,0,3.859045,0.20044828951358795,0.6247504949569702,0.24974994361400604
YFR027W,YMR025W,0,3.8586817,0.20038412511348724,0.6247504949569702,0.24984997510910034
YGR262C,YOL002C,0,3.8586702,0.20032000541687012,0.6247504949569702,0.24994999170303345
YBR030W,YNR044W,0,3.8578115,0.20025591552257538,0.6247504949569702,0.25005000829696655
YKL006C-A,YHR039C-A,1,3.8568625,0.20051167905330658,0.6257485151290894,0.25005000829696655
YKL132C,YCR010C,0,3.8566637,0.20044757425785065,0.6257485151290894,0.25015002489089966
YMR091C,YOL132W,0,3.8562713,0.2003835141658783,0.6257485151290894,0.25025004148483276
YER056C,YOR216C,0,3.855639,0.20031948387622833,0.6257485151290894,0.25035005807876587
YLL043W,YPR194C,0,3.8554091,0.20025551319122314,0.6257485151290894,0.25045010447502136
YPL262W,YDR328C,0,3.8551712,0.20019157230854034,0.6257485151290894,0.25055012106895447
YDR228C,YBR109C,0,3.8543792,0.20012767612934113,0.6257485151290894,0.2506501376628876
YJL080C,YHR099W,0,3.853948,0.2000638097524643,0.6257485151290894,0.2507501542568207
YOR103C,YOR026W,0,3.8534687,0.20000000298023224,0.6257485151290894,0.2508501708507538
YBR289W,YBR020W,0,3.8526158,0.19993622601032257,0.6257485151290894,0.2509501874446869
YJR058C,YGL229C,0,3.851573,0.19987249374389648,0.6257485151290894,0.25105020403862
YOR063W,YDL137W,0,3.8508835,0.19980879127979279,0.6257485151290894,0.2511502206325531
YDR411C,YHR206W,0,3.8494902,0.19974514842033386,0.6257485151290894,0.2512502372264862
YEL029C,YGR078C,0,3.8485227,0.19968153536319733,0.6257485151290894,0.2513502836227417
YCL031C,YOR101W,0,3.8473685,0.19961795210838318,0.6257485151290894,0.2514503002166748
YKL058W,YKL144C,0,3.847011,0.1995544284582138,0.6257485151290894,0.2515503168106079
YBR146W,YGR083C,0,3.846951,0.19949093461036682,0.6257485151290894,0.251650333404541
YBR115C,YOR096W,0,3.8461545,0.19942748546600342,0.6257485151290894,0.2517503499984741
YDR044W,YIL019W,0,3.8448818,0.1993640661239624,0.6257485151290894,0.2518503665924072
YKL145W,YGR024C,0,3.8444886,0.19930070638656616,0.6257485151290894,0.25195038318634033
YLR323C,YGR036C,0,3.8439364,0.19923736155033112,0.6257485151290894,0.25205039978027344
YBR030W,YMR123W,0,3.8438478,0.19917407631874084,0.6257485151290894,0.25215041637420654
YDR151C,YPR080W,0,3.8435037,0.19911083579063416,0.6257485151290894,0.25225046277046204
YDR156W,YGR271C-A,1,3.8428679,0.19936507940292358,0.6267465353012085,0.25225046277046204
YMR306W,YIR012W,0,3.8427324,0.1993018090724945,0.6267465353012085,0.25235047936439514
YEL032W,YBR082C,0,3.8421578,0.199238583445549,0.6267465353012085,0.25245049595832825
YHR099W,YIL035C,1,3.8419075,0.19949254393577576,0.6277444958686829,0.25245049595832825
YPR037C,YGL236C,0,3.8409183,0.19942930340766907,0.6277444958686829,0.25255051255226135
YGL173C,YDL040C,0,3.8397913,0.19936609268188477,0.6277444958686829,0.25265052914619446
YDR381W,YLR244C,0,3.8395655,0.19930291175842285,0.6277444958686829,0.25275054574012756
YFL029C,YCL059C,0,3.8390217,0.1992397904396057,0.6277444958686829,0.25285056233406067
YDL240W,YKR036C,0,3.8389063,0.19917669892311096,0.6277444958686829,0.2529505789279938
YPR186C,YOR158W,0,3.838807,0.1991136372089386,0.6277444958686829,0.2530505955219269
YPL221W,YPR186C,0,3.8381758,0.199050635099411,0.6277444958686829,0.2531506419181824
YGR185C,YHR142W,0,3.83719,0.1989876627922058,0.6277444958686829,0.2532506585121155
YDL154W,YOR369C,0,3.8369088,0.1989247351884842,0.6277444958686829,0.2533506751060486
YOR119C,YDR421W,0,3.836557,0.19886183738708496,0.6277444958686829,0.2534506916999817
YBL039C,YNR044W,0,3.8354485,0.1987989842891693,0.6277444958686829,0.2535507082939148
YDR472W,YEL016C,0,3.8352575,0.19873617589473724,0.6277444958686829,0.2536507248878479
YPL090C,YDR341C,0,3.8343866,0.19867341220378876,0.6277444958686829,0.253750741481781
YPL248C,YLR009W,0,3.8340664,0.19861067831516266,0.6277444958686829,0.2538507580757141
YJL006C,YCR073C,1,3.8329444,0.19886364042758942,0.628742516040802,0.2538507580757141
YMR006C,YPL018W,0,3.8328192,0.19880087673664093,0.628742516040802,0.2539508044719696
YNL283C,YDR371W,0,3.8323004,0.19873817265033722,0.628742516040802,0.2540508210659027
YMR043W,YKR027W,0,3.8318918,0.1986754983663559,0.628742516040802,0.2541508376598358
YHR190W,YDR103W,0,3.8302412,0.19861286878585815,0.628742516040802,0.2542508542537689
YEL029C,YLR207W,0,3.8295128,0.1985502690076828,0.628742516040802,0.254350870847702
YMR127C,YPL194W,0,3.8292193,0.19848771393299103,0.628742516040802,0.25445088744163513
YEL001C,YML052W,0,3.8291855,0.19842520356178284,0.628742516040802,0.25455090403556824
YPL101W,YOR369C,0,3.828401,0.19836272299289703,0.628742516040802,0.25465092062950134
YGR046W,YER178W,0,3.828278,0.1983002871274948,0.628742516040802,0.25475093722343445
YPL155C,YOR189W,0,3.8273778,0.19823788106441498,0.628742516040802,0.25485098361968994
YDR313C,YLR247C,0,3.8255484,0.19817551970481873,0.628742516040802,0.25495100021362305
YNL328C,YMR048W,0,3.825215,0.19811320304870605,0.628742516040802,0.25505101680755615
YJL133W,YGL170C,0,3.8248742,0.19805093109607697,0.628742516040802,0.25515103340148926
YGR061C,YOR212W,0,3.824265,0.19798868894577026,0.628742516040802,0.25525104999542236
YOR039W,YEL016C,1,3.8235707,0.19824065268039703,0.6297405362129211,0.25525104999542236
YMR077C,YKL168C,0,3.8233714,0.19817839562892914,0.6297405362129211,0.25535106658935547
YML100W,YNL098C,0,3.8233628,0.19811616837978363,0.6297405362129211,0.2554510831832886
YCR060W,YPL065W,0,3.8226252,0.1980539858341217,0.6297405362129211,0.2555510997772217
YNL268W,YMR203W,0,3.8223734,0.19799184799194336,0.6297405362129211,0.2556511163711548
YPL194W,YML102W,0,3.8221684,0.1979297399520874,0.6297405362129211,0.2557511627674103
YMR036C,YBR180W,0,3.8215103,0.19786767661571503,0.6297405362129211,0.2558511793613434
YGR271C-A,YGL019W,1,3.8212643,0.1981191188097,0.6307384967803955,0.2558511793613434
YOL145C,YDR254W,0,3.8208508,0.19805704057216644,0.6307384967803955,0.2559511959552765
YJR153W,YKR057W,0,3.820705,0.19799499213695526,0.6307384967803955,0.2560512125492096
YLR074C,YLL004W,0,3.82058,0.19793297350406647,0.6307384967803955,0.2561512291431427
YDR324C,YDL140C,1,3.8200593,0.1981840878725052,0.6317365169525146,0.2561512291431427
YJL109C,YHR039C-A,1,3.8190093,0.19843505322933197,0.6327345371246338,0.2561512291431427
YBR097W,YPL195W,0,3.818912,0.1983729600906372,0.6327345371246338,0.2562512457370758
YBR028C,YCR004C,0,3.8183486,0.19831091165542603,0.6327345371246338,0.2563512623310089
YEL064C,YCR020C,0,3.8178222,0.19824890792369843,0.6327345371246338,0.256451278924942
YNR017W,YJR133W,0,3.8170063,0.1981869339942932,0.6327345371246338,0.2565512955188751
YFL014W,YER017C,0,3.8167877,0.19812500476837158,0.6327345371246338,0.2566513419151306
YGL004C,YBR223C,0,3.815691,0.19806310534477234,0.6327345371246338,0.2567513585090637
YDL055C,YKL085W,0,3.8151307,0.19800125062465668,0.6327345371246338,0.2568513751029968
YMR270C,YNL056W,1,3.8147995,0.1982516348361969,0.6337325572967529,0.2568513751029968
YDR399W,YER028C,0,3.8146105,0.19818976521492004,0.6337325572967529,0.25695139169692993
YPR017C,YDR324C,1,3.8141506,0.19843994081020355,0.6347305178642273,0.25695139169692993
YHR106W,YJL072C,0,3.8139565,0.1983780413866043,0.6347305178642273,0.25705140829086304
YLL017W,YPR196W,0,3.8135948,0.19831618666648865,0.6347305178642273,0.25715142488479614
YNL051W,YPR194C,0,3.8134458,0.19825436174869537,0.6347305178642273,0.25725144147872925
YHR020W,YKR069W,0,3.8133686,0.19819258153438568,0.6347305178642273,0.25735145807266235
YGR004W,YKR044W,0,3.8121796,0.19813084602355957,0.6347305178642273,0.25745150446891785
YEL029C,YDL198C,0,3.811779,0.19806914031505585,0.6347305178642273,0.25755152106285095
YOR340C,YGR272C,1,3.8115532,0.19831880927085876,0.6357285380363464,0.25755152106285095
YDR422C,YBL025W,0,3.8107572,0.19825707376003265,0.6357285380363464,0.25765153765678406
YGR085C,YGR082W,0,3.8105264,0.19819539785385132,0.6357285380363464,0.25775155425071716
YDR536W,YNL061W,0,3.8099184,0.19813375174999237,0.6357285380363464,0.25785157084465027
YOR081C,YDL082W,0,3.8096638,0.1980721354484558,0.6357285380363464,0.2579515874385834
YGL105W,YLR115W,0,3.8087695,0.19801056385040283,0.6357285380363464,0.2580516040325165
YLR316C,YPL061W,0,3.8084216,0.19794903695583344,0.6357285380363464,0.2581516206264496
YKL096W-A,YLR213C,0,3.808337,0.19788753986358643,0.6357285380363464,0.2582516372203827
YML109W,YPR095C,0,3.8081875,0.197826087474823,0.6357285380363464,0.2583516836166382
YOR148C,YMR194W,0,3.8078494,0.19776466488838196,0.6357285380363464,0.2584517002105713
YAL024C,YPR068C,0,3.8063931,0.1977032870054245,0.6357285380363464,0.2585517168045044
YEL058W,YOL003C,0,3.8059251,0.19764195382595062,0.6357285380363464,0.2586517333984375
YNR031C,YOR217W,0,3.805728,0.19758065044879913,0.6357285380363464,0.2587517499923706
YMR016C,YPR068C,0,3.8056767,0.19751937687397003,0.6357285380363464,0.2588517665863037
YPL115C,YKR036C,0,3.8054464,0.1974581480026245,0.6357285380363464,0.2589517831802368
YOR207C,YJL090C,0,3.8054152,0.19739696383476257,0.6357285380363464,0.2590517997741699
YER098W,YKR097W,0,3.8044078,0.19733580946922302,0.6357285380363464,0.259151816368103
YIL002C,YDR523C,0,3.803565,0.19727469980716705,0.6357285380363464,0.2592518627643585
YLL013C,YFR034C,0,3.8031719,0.19721361994743347,0.6357285380363464,0.2593518793582916
YOR103C,YBL052C,0,3.8026946,0.19715258479118347,0.6357285380363464,0.25945189595222473
YOL124C,YJL164C,0,3.8026204,0.19709157943725586,0.6357285380363464,0.25955191254615784
YLR016C,YER125W,0,3.8018095,0.19703061878681183,0.6357285380363464,0.25965192914009094
YBL006C,YJL109C,1,3.8017912,0.1972789168357849,0.6367265582084656,0.25965192914009094
YFL038C,YPL214C,0,3.8016863,0.1972179263830185,0.6367265582084656,0.25975194573402405
YDL070W,YIR031C,0,3.8014917,0.19715698063373566,0.6367265582084656,0.25985196232795715
YDR109C,YER056C,0,3.8013277,0.1970960795879364,0.6367265582084656,0.25995197892189026
YNL112W,YOR087W,0,3.7996862,0.19703520834445953,0.6367265582084656,0.26005199551582336
YPR194C,YLR086W,0,3.799006,0.19697438180446625,0.6367265582084656,0.26015204191207886
YHL017W,YLR371W,0,3.7974894,0.19691358506679535,0.6367265582084656,0.26025205850601196
YER060W-A,YPL110C,0,3.7973351,0.19685281813144684,0.6367265582084656,0.26035207509994507
YEL032W,YPL258C,0,3.7968938,0.1967921108007431,0.6367265582084656,0.2604520916938782
YFR030W,YOL082W,0,3.7962863,0.19673141837120056,0.6367265582084656,0.2605521082878113
YDR507C,YBL058W,0,3.7960825,0.1966707706451416,0.6367265582084656,0.2606521248817444
YBR107C,YGR276C,0,3.794824,0.19661016762256622,0.6367265582084656,0.2607521414756775
YKL185W,YMR009W,0,3.7944455,0.19654959440231323,0.6367265582084656,0.2608521580696106
YDR041W,YDR236C,0,3.7939801,0.19648906588554382,0.6367265582084656,0.2609522044658661
YJR067C,YNL330C,1,3.793007,0.19673645496368408,0.6377245783805847,0.2609522044658661
YKL109W,YOL104C,0,3.7927396,0.19667589664459229,0.6377245783805847,0.2610522210597992
YJL103C,YER093C,0,3.792469,0.19661538302898407,0.6377245783805847,0.2611522376537323
YJL089W,YDL204W,0,3.792089,0.19655489921569824,0.6377245783805847,0.2612522542476654
YML113W,YNL281W,0,3.791699,0.196494460105896,0.6377245783805847,0.2613522708415985
YDR356W,YHR133C,0,3.791536,0.19643406569957733,0.6377245783805847,0.2614522874355316
YPR133C,YIL148W,0,3.791047,0.19637370109558105,0.6377245783805847,0.2615523040294647
YJR053W,YOL080C,0,3.790254,0.19631336629390717,0.6377245783805847,0.2616523206233978
YNL213C,YPL183C,0,3.7901478,0.19625307619571686,0.6377245783805847,0.26175233721733093
YBR033W,YBL057C,0,3.7895525,0.19619281589984894,0.6377245783805847,0.2618523836135864
YKR096W,YKL217W,0,3.7895174,0.1961326003074646,0.6377245783805847,0.26195240020751953
YHR056C,YIL068C,0,3.7888904,0.19607241451740265,0.6377245783805847,0.26205241680145264
YDR233C,YDR179C,0,3.7885442,0.19601227343082428,0.6377245783805847,0.26215243339538574
YIL002C,YBR094W,0,3.7876098,0.1959521621465683,0.6377245783805847,0.26225244998931885
YJL053W,YNR010W,0,3.7875519,0.1958920955657959,0.6377245783805847,0.26235246658325195
YLR061W,YNL292W,0,3.787296,0.1958320587873459,0.6377245783805847,0.26245248317718506
YOL093W,YMR210W,0,3.786756,0.19577205181121826,0.6377245783805847,0.26255249977111816
YHR209W,YML102W,0,3.785407,0.1957121044397354,0.6377245783805847,0.26265251636505127
YDR356W,YBL098W,0,3.7851937,0.19565217196941376,0.6377245783805847,0.26275256276130676
YOR209C,YKL078W,0,3.7851846,0.19559228420257568,0.6377245783805847,0.26285257935523987
YJL121C,YPR132W,0,3.7850485,0.1955324411392212,0.6377245783805847,0.262952595949173
YCR014C,YAR042W,0,3.7849667,0.1954726278781891,0.6377245783805847,0.2630526125431061
YFL025C,YKR093W,0,3.7849107,0.19541284441947937,0.6377245783805847,0.2631526291370392
YDL200C,YNL096C,0,3.7845669,0.19535310566425323,0.6377245783805847,0.2632526457309723
YGR135W,YKL130C,0,3.78435,0.1952933967113495,0.6377245783805847,0.2633526623249054
YDL075W,YOR084W,0,3.784036,0.19523373246192932,0.6377245783805847,0.2634526789188385
YGL063W,YKR007W,1,3.7816873,0.19547954201698303,0.6387225389480591,0.2634526789188385
YIL093C,YCR106W,0,3.7815611,0.19541984796524048,0.6387225389480591,0.263552725315094
YJR134C,YDR422C,0,3.7808409,0.1953601986169815,0.6387225389480591,0.2636527419090271
YJL011C,YOR049C,0,3.7807698,0.19530057907104492,0.6387225389480591,0.2637527585029602
YMR042W,YPL050C,0,3.780565,0.19524100422859192,0.6387225389480591,0.2638527750968933
YIL072W,YIL034C,0,3.7804012,0.1951814591884613,0.6387225389480591,0.2639527916908264
YDR156W,YNL191W,1,3.7802439,0.1954268366098404,0.6397205591201782,0.2639527916908264
YJR076C,YDR422C,0,3.7798471,0.1953672617673874,0.6397205591201782,0.2640528082847595
YKR100C,YLR187W,0,3.7794547,0.19530774652957916,0.6397205591201782,0.2641528248786926
YBR072W,YGL005C,0,3.7793603,0.19524824619293213,0.6397205591201782,0.26425284147262573
YER081W,YDR298C,0,3.7793183,0.19518879055976868,0.6397205591201782,0.26435285806655884
YDR402C,YIL113W,0,3.7783248,0.1951293796300888,0.6397205591201782,0.26445290446281433
YFL047W,YNR072W,0,3.7778897,0.19506999850273132,0.6397205591201782,0.26455292105674744
YHR074W,YCR077C,0,3.777839,0.19501064717769623,0.6397205591201782,0.26465293765068054
YLR172C,YKR036C,0,3.7768092,0.19495134055614471,0.6397205591201782,0.26475295424461365
YPL258C,YGL236C,0,3.7764797,0.1948920637369156,0.6397205591201782,0.26485297083854675
YPR166C,YDR245W,0,3.7736444,0.19483283162117004,0.6397205591201782,0.26495298743247986
YDL003W,YOR168W,0,3.7733479,0.1947736293077469,0.6397205591201782,0.26505300402641296
YOL003C,YJL165C,0,3.7732453,0.19471445679664612,0.6397205591201782,0.26515302062034607
YOL040C,YOR079C,0,3.7729247,0.19465532898902893,0.6397205591201782,0.2652530372142792
YKL045W,YMR070W,0,3.7728977,0.19459623098373413,0.6397205591201782,0.26535308361053467
YGR077C,YIL075C,0,3.7723737,0.1945371776819229,0.6397205591201782,0.2654531002044678
YDR324C,YGR128C,1,3.7720299,0.19478155672550201,0.6407185792922974,0.2654531002044678
YLL002W,YCR096C,0,3.7719483,0.1947224736213684,0.6407185792922974,0.2655531167984009
YDL123W,YDL136W,0,3.7719326,0.19466343522071838,0.6407185792922974,0.265653133392334
YJL069C,YCL024W,0,3.7710485,0.19460442662239075,0.6407185792922974,0.2657531499862671
YBL047C,YNR041C,0,3.7706676,0.1945454478263855,0.6407185792922974,0.2658531665802002
YHR013C,YDR064W,0,3.770424,0.19448651373386383,0.6407185792922974,0.2659531831741333
YIL047C,YDL138W,0,3.7703495,0.19442762434482574,0.6407185792922974,0.2660531997680664
YER150W,YER040W,0,3.7695858,0.19436874985694885,0.6407185792922974,0.2661532163619995
YHR196W,YCR073C,1,3.7682567,0.19461259245872498,0.6417165398597717,0.2661532163619995
YMR005W,YPL123C,0,3.7680879,0.1945537030696869,0.6417165398597717,0.266253262758255
YPR083W,YEL062W,0,3.76798,0.19449485838413239,0.6417165398597717,0.2663532793521881
YMR220W,YPR118W,0,3.7678885,0.19443604350090027,0.6417165398597717,0.2664532959461212
YDR137W,YGR134W,0,3.767449,0.19437727332115173,0.6417165398597717,0.2665533125400543
YLR209C,YNL073W,0,3.7671618,0.1943185180425644,0.6417165398597717,0.2666533291339874
YOR065W,YGR295C,0,3.7663727,0.19425982236862183,0.6417165398597717,0.26675334572792053
YCL048W,YBR009C,0,3.7661529,0.19420114159584045,0.6417165398597717,0.26685336232185364
YCR086W,YML104C,0,3.7658322,0.19414250552654266,0.6417165398597717,0.26695337891578674
YLR019W,YMR100W,0,3.7651324,0.19408391416072845,0.6417165398597717,0.26705342531204224
YBR030W,YLR427W,0,3.76506,0.19402535259723663,0.6417165398597717,0.26715344190597534
YJR153W,YEL031W,0,3.7646976,0.1939668208360672,0.6417165398597717,0.26725345849990845
YIL043C,YKL006W,0,3.7629824,0.19390831887722015,0.6417165398597717,0.26735347509384155
YEL018W,YGL064C,0,3.762915,0.1938498616218567,0.6417165398597717,0.26745349168777466
YDL113C,YJR036C,0,3.7621655,0.1937914341688156,0.6417165398597717,0.26755350828170776
YPR137W,YIL094C,0,3.7620814,0.19373305141925812,0.6417165398597717,0.26765352487564087
YEL012W,YPL160W,0,3.7618623,0.193674698472023,0.6417165398597717,0.267753541469574
YGR218W,YIL019W,0,3.7604876,0.1936163753271103,0.6417165398597717,0.2678535580635071
YCL034W,YDR240C,0,3.7599723,0.19355809688568115,0.6417165398597717,0.2679536044597626
YJR145C,YNL223W,0,3.758562,0.1934998482465744,0.6417165398597717,0.2680536210536957
YGL126W,YDR103W,0,3.7574096,0.19344162940979004,0.6417165398597717,0.2681536376476288
YLR106C,YDR233C,0,3.75736,0.19338345527648926,0.6417165398597717,0.2682536542415619
YMR307W,YOL052C,0,3.7571988,0.19332531094551086,0.6417165398597717,0.268353670835495
YDR437W,YGL126W,0,3.7571373,0.19326721131801605,0.6417165398597717,0.2684536874294281
YMR093W,YDR330W,0,3.756201,0.19320914149284363,0.6417165398597717,0.2685537040233612
YJL083W,YLL040C,0,3.755787,0.1931511014699936,0.6417165398597717,0.2686537206172943
YDR524C,YOR351C,0,3.755784,0.19309309124946594,0.6417165398597717,0.2687537372112274
YBR155W,YPR005C,0,3.7549467,0.19303512573242188,0.6417165398597717,0.2688537836074829
YPL200W,YKL034W,0,3.7527232,0.1929771900177002,0.6417165398597717,0.268953800201416
YGL210W,YMR043W,0,3.751603,0.1929192990064621,0.6417165398597717,0.2690538167953491
YGR221C,YPL133C,0,3.7513223,0.1928614228963852,0.6417165398597717,0.2691538333892822
YBR048W,YHL011C,0,3.7496147,0.19280359148979187,0.6417165398597717,0.26925384998321533
YDR324C,YML112W,1,3.7493653,0.19304555654525757,0.6427145600318909,0.26925384998321533
YOR258W,YGL098W,0,3.749308,0.19298771023750305,0.6427145600318909,0.26935386657714844
YPR095C,YBR021W,1,3.7489333,0.19322948157787323,0.64371258020401,0.26935386657714844
YLR312W-A,YNL001W,0,3.747332,0.19317160546779633,0.64371258020401,0.26945388317108154
YIL038C,YKL033W,0,3.7468188,0.193113774061203,0.64371258020401,0.26955389976501465
YPR110C,YDR174W,1,3.7454772,0.1933552771806717,0.6447106003761292,0.26955389976501465
YGR285C,YNL101W,0,3.745348,0.19329743087291718,0.6447106003761292,0.26965391635894775
YLR167W,YEL001C,0,3.7449815,0.19323959946632385,0.6447106003761292,0.26975396275520325
YBR015C,YLR106C,0,3.7448184,0.1931818127632141,0.6447106003761292,0.26985397934913635
YOR004W,YLR324W,0,3.7447672,0.19312407076358795,0.6447106003761292,0.26995399594306946
YPL033C,YDR492W,0,3.7444751,0.19306634366512299,0.6447106003761292,0.27005401253700256
YPR068C,YML051W,0,3.7444062,0.1930086612701416,0.6447106003761292,0.27015402913093567
YNL113W,YPL144W,1,3.7443762,0.19324970245361328,0.6457085609436035,0.27015402913093567
YDR033W,YNL070W,0,3.743916,0.1931919902563095,0.6457085609436035,0.2702540457248688
YER056C-A,YOR348C,0,3.741907,0.19313432276248932,0.6457085609436035,0.2703540623188019
YPR110C,YDR324C,1,3.741345,0.1933751106262207,0.6467065811157227,0.2703540623188019
YKR052C,YEL059C-A,0,3.7406476,0.19331742823123932,0.6467065811157227,0.270454078912735
YER033C,YNL016W,0,3.7406096,0.19325976073741913,0.6467065811157227,0.2705541253089905
YOR335C,YDR118W,0,3.7404501,0.1932021528482437,0.6467065811157227,0.2706541419029236
YDR059C,YER027C,0,3.74005,0.1931445598602295,0.6467065811157227,0.2707541584968567
YGL173C,YKL173W,0,3.7392814,0.19308701157569885,0.6467065811157227,0.2708541750907898
YIL115C,YBR213W,0,3.7383714,0.1930294930934906,0.6467065811157227,0.2709541916847229
YDL033C,YKL032C,0,3.7362814,0.19297200441360474,0.6467065811157227,0.271054208278656
YGR006W,YIL148W,0,3.7357082,0.19291456043720245,0.6467065811157227,0.2711542248725891
YKL013C,YPL240C,0,3.7357051,0.19285714626312256,0.6467065811157227,0.2712542414665222
YPL106C,YDR399W,0,3.7348702,0.19279976189136505,0.6467065811157227,0.2713542580604553
YDR402C,YBR153W,0,3.7344115,0.19274242222309113,0.6467065811157227,0.2714543044567108
YCR037C,YPR199C,0,3.7343774,0.1926850974559784,0.6467065811157227,0.2715543210506439
YDL184C,YNL117W,0,3.7342744,0.19262781739234924,0.6467065811157227,0.271654337644577
YDR304C,YNL322C,0,3.733852,0.19257058203220367,0.6467065811157227,0.27175435423851013
YAL023C,YPL129W,0,3.7338498,0.1925133615732193,0.6467065811157227,0.27185437083244324
YDR174W,YMR070W,1,3.7335289,0.19275319576263428,0.6477046012878418,0.27185437083244324
YOR340C,YFL034C-A,1,3.7334337,0.19299288094043732,0.6487026214599609,0.27185437083244324
