Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL059C,YLR293C,0,3.7331975,0.19293558597564697,0.6487026214599609,0.27195438742637634
YBR033W,YOR227W,0,3.732278,0.1928783357143402,0.6487026214599609,0.27205440402030945
YBL064C,YLL040C,0,3.7320454,0.19282111525535583,0.6487026214599609,0.27215442061424255
YNL330C,YJL025W,1,3.7309234,0.193060502409935,0.6497005820274353,0.27215442061424255
YPL060W,YGR030C,0,3.7305775,0.19300326704978943,0.6497005820274353,0.27225443720817566
YPL078C,YNL242W,0,3.7304263,0.19294606149196625,0.6497005820274353,0.27235448360443115
YOL076W,YJR147W,0,3.7296956,0.19288888573646545,0.6497005820274353,0.27245450019836426
YOL102C,YGR083C,0,3.729256,0.19283175468444824,0.6497005820274353,0.27255451679229736
YAL019W,YPR184W,0,3.728976,0.19277465343475342,0.6497005820274353,0.27265453338623047
YHL031C,YDL046W,0,3.7286458,0.19271758198738098,0.6497005820274353,0.2727545499801636
YNL314W,YDR345C,0,3.7280273,0.19266055524349213,0.6497005820274353,0.2728545665740967
YLR181C,YNL188W,0,3.7272277,0.19260354340076447,0.6497005820274353,0.2729545831680298
YKR055W,YKL179C,0,3.7254133,0.19254659116268158,0.6497005820274353,0.2730545997619629
YOR232W,YHR012W,0,3.7252483,0.1924896538257599,0.6497005820274353,0.273154616355896
YDL007W,YPL115C,0,3.7248383,0.19243274629116058,0.6497005820274353,0.2732546627521515
YBR294W,YER148W,0,3.7245936,0.19237588346004486,0.6497005820274353,0.2733546793460846
YLR026C,YNR074C,0,3.7233386,0.19231905043125153,0.6497005820274353,0.2734546959400177
YOL155C,YNL207W,0,3.7226245,0.19226226210594177,0.6497005820274353,0.2735547125339508
YHL047C,YJL198W,0,3.7221181,0.1922054886817932,0.6497005820274353,0.2736547291278839
YHR061C,YLR028C,0,3.721839,0.19214875996112823,0.6497005820274353,0.273754745721817
YOR337W,YBR213W,0,3.7217371,0.19209206104278564,0.6497005820274353,0.2738547623157501
YDR495C,YNR035C,0,3.7214608,0.19203539192676544,0.6497005820274353,0.2739547789096832
YMR065W,YKR036C,0,3.720927,0.19197876751422882,0.6497005820274353,0.2740548253059387
YGR034W,YGR116W,0,3.720073,0.1919221729040146,0.6497005820274353,0.2741548418998718
YOL065C,YMR087W,0,3.7199063,0.19186560809612274,0.6497005820274353,0.27425485849380493
YOR315W,YPR152C,0,3.7191567,0.19180907309055328,0.6497005820274353,0.27435487508773804
YOR243C,YGR191W,0,3.7171052,0.1917525827884674,0.6497005820274353,0.27445489168167114
YGL205W,YJR110W,0,3.7157555,0.19169610738754272,0.6497005820274353,0.27455490827560425
YER139C,YMR136W,0,3.7154036,0.19163967669010162,0.6497005820274353,0.27465492486953735
YNL012W,YJR013W,0,3.7153795,0.1915832906961441,0.6497005820274353,0.27475494146347046
YIL083C,YOR355W,0,3.7153344,0.19152691960334778,0.6497005820274353,0.27485495805740356
YNR074C,YAL008W,0,3.714672,0.19147059321403503,0.6497005820274353,0.27495500445365906
YJR068W,YDL130W-A,0,3.714252,0.19141429662704468,0.6497005820274353,0.27505502104759216
YNR070W,YDR434W,0,3.7138374,0.1913580298423767,0.6497005820274353,0.27515503764152527
YER155C,YMR257C,0,3.7133842,0.19130179286003113,0.6497005820274353,0.2752550542354584
YBL021C,YPL144W,1,3.712645,0.19153936207294464,0.6506986021995544,0.2752550542354584
YML121W,YNL191W,1,3.7114017,0.1917767971754074,0.6516966223716736,0.2752550542354584
YBR291C,YGL243W,0,3.711382,0.19172050058841705,0.6516966223716736,0.2753550708293915
YDL015C,YKR061W,0,3.7107499,0.1916642189025879,0.6516966223716736,0.2754550874233246
YGL061C,YNL079C,0,3.7104836,0.1916079819202423,0.6516966223716736,0.2755551040172577
YAL034W-A,YCR098C,0,3.7103715,0.19155177474021912,0.6516966223716736,0.2756551206111908
YGR252W,YDL105W,0,3.708661,0.1914955973625183,0.6516966223716736,0.2757551372051239
YGL171W,YOR044W,0,3.7080338,0.1914394646883011,0.6516966223716736,0.2758551836013794
YPL218W,YJL058C,0,3.707854,0.19138334691524506,0.6516966223716736,0.2759552001953125
YMR125W,YPR097W,0,3.7074816,0.1913272738456726,0.6516966223716736,0.2760552167892456
YAL023C,YLR425W,0,3.7073064,0.19127123057842255,0.6516966223716736,0.2761552333831787
YBR243C,YOL018C,0,3.706903,0.19121523201465607,0.6516966223716736,0.2762552499771118
YDR395W,YBR173C,0,3.7068605,0.19115924835205078,0.6516966223716736,0.2763552665710449
YER155C,YHR167W,0,3.7067282,0.19110330939292908,0.6516966223716736,0.276455283164978
YOL127W,YNL185C,0,3.7065566,0.19104740023612976,0.6516966223716736,0.27655529975891113
YPL213W,YBR260C,0,3.7061276,0.19099152088165283,0.6516966223716736,0.27665531635284424
YIR009W,YNL221C,0,3.7058342,0.1909356713294983,0.6516966223716736,0.27675536274909973
YMR281W,YMR303C,0,3.705686,0.19087986648082733,0.6516966223716736,0.27685537934303284
YMR205C,YDR082W,0,3.7042487,0.19082407653331757,0.6516966223716736,0.27695539593696594
YOR159C,YLL029W,0,3.7042046,0.19076833128929138,0.6516966223716736,0.27705541253089905
YDL140C,YHR196W,1,3.7041602,0.191004678606987,0.652694582939148,0.27705541253089905
YGL031C,YFL061W,0,3.7036371,0.19094890356063843,0.652694582939148,0.27715542912483215
YBL088C,YLR107W,0,3.7034297,0.19089317321777344,0.652694582939148,0.27725544571876526
YHR069C,YLR176C,0,3.7032504,0.19083747267723083,0.652694582939148,0.27735546231269836
YOL042W,YDR320C,0,3.7031114,0.19078180193901062,0.652694582939148,0.27745547890663147
YDR273W,YML067C,0,3.703031,0.1907261610031128,0.652694582939148,0.27755552530288696
YGR225W,YLR373C,0,3.7025533,0.19067054986953735,0.652694582939148,0.27765554189682007
YHR013C,YJR041C,0,3.7025065,0.1906149834394455,0.652694582939148,0.2777555584907532
YCR014C,YMR256C,0,3.7021403,0.19055944681167603,0.652694582939148,0.2778555750846863
YPR119W,YBL051C,0,3.7009616,0.19050392508506775,0.652694582939148,0.2779555916786194
YPL173W,YGR178C,0,3.700573,0.19044846296310425,0.652694582939148,0.2780556082725525
YJL179W,YDR434W,0,3.6999369,0.19039301574230194,0.652694582939148,0.2781556248664856
YPL043W,YDR419W,0,3.699716,0.19033759832382202,0.652694582939148,0.2782556414604187
YIL008W,YNL079C,0,3.6994238,0.19028222560882568,0.652694582939148,0.2783556580543518
YDL017W,YER155C,0,3.6993427,0.19022688269615173,0.652694582939148,0.2784557044506073
YNL044W,YOL092W,0,3.699238,0.19017155468463898,0.652694582939148,0.2785557210445404
YDR101C,YGL106W,0,3.6984384,0.190116286277771,0.652694582939148,0.2786557376384735
YKL087C,YGR282C,0,3.6977518,0.1900610327720642,0.652694582939148,0.2787557542324066
YOR081C,YJL208C,0,3.6976497,0.1900058090686798,0.652694582939148,0.2788557708263397
YDR096W,YDR443C,0,3.6975167,0.189950630068779,0.652694582939148,0.2789557874202728
YBR150C,YDR096W,0,3.6974082,0.18989546597003937,0.652694582939148,0.27905580401420593
YCR052W,YPR192W,0,3.696838,0.18984034657478333,0.652694582939148,0.27915582060813904
YER046W,YML023C,0,3.6966457,0.18978525698184967,0.652694582939148,0.27925583720207214
YDL083C,YER177W,0,3.6963975,0.1897301971912384,0.652694582939148,0.27935588359832764
YPL167C,YJL200C,0,3.6955109,0.18967516720294952,0.652694582939148,0.27945590019226074
YDR381W,YGL127C,0,3.6954682,0.18962018191814423,0.652694582939148,0.27955591678619385
YLR068W,YJL046W,0,3.695047,0.18956521153450012,0.652694582939148,0.27965593338012695
YDR414C,YNL284C,0,3.6949558,0.1895102858543396,0.652694582939148,0.27975594997406006
YDR381W,YLR220W,0,3.6947875,0.18945538997650146,0.652694582939148,0.27985596656799316
YKL045W,YOR026W,0,3.6946003,0.18940052390098572,0.652694582939148,0.27995598316192627
YJR119C,YJR151C,0,3.693653,0.18934568762779236,0.652694582939148,0.2800559997558594
YJR049C,YNL242W,0,3.6935854,0.1892908811569214,0.652694582939148,0.2801560163497925
YOR340C,YOR061W,1,3.6933255,0.18952547013759613,0.6536926031112671,0.2801560163497925
YHR143W-A,YJR067C,1,3.6915908,0.18975991010665894,0.6546906232833862,0.2801560163497925
YAL054C,YPR178W,0,3.691394,0.189705029129982,0.6546906232833862,0.280256062746048
YOR057W,YDR369C,0,3.6908143,0.18965019285678864,0.6546906232833862,0.2803560793399811
YDR022C,YPR111W,0,3.6902895,0.18959537148475647,0.6546906232833862,0.2804560959339142
YIL009W,YIL014W,0,3.6888053,0.18954059481620789,0.6546906232833862,0.2805561125278473
YLR284C,YOR106W,0,3.6866422,0.1894858479499817,0.6546906232833862,0.2806561291217804
YJR063W,YMR208W,0,3.6862059,0.18943113088607788,0.6546906232833862,0.2807561457157135
YMR142C,YEL056W,0,3.6859565,0.18937644362449646,0.6546906232833862,0.2808561623096466
YLR079W,YNL015W,0,3.685659,0.18932178616523743,0.6546906232833862,0.2809561789035797
YDR471W,YMR131C,0,3.684754,0.18926717340946198,0.6546906232833862,0.2810562252998352
YPL018W,YGR217W,0,3.6843204,0.18921257555484772,0.6546906232833862,0.2811562418937683
YNL310C,YMR303C,0,3.6839433,0.18915802240371704,0.6546906232833862,0.2812562584877014
YER164W,YNL339C,0,3.6836233,0.18910348415374756,0.6546906232833862,0.2813562750816345
YHR099W,YKR057W,0,3.6831913,0.18904899060726166,0.6546906232833862,0.2814562916755676
YKL088W,YBL025W,1,3.6828365,0.18928262591362,0.6556886434555054,0.2814562916755676
YPL221W,YPL018W,0,3.682592,0.1892281174659729,0.6556886434555054,0.28155630826950073
YKL099C,YOR067C,0,3.6821086,0.189173623919487,0.6556886434555054,0.28165632486343384
YDL099W,YPL273W,0,3.6820178,0.18911917507648468,0.6556886434555054,0.28175634145736694
YER137C,YMR042W,1,3.6818247,0.18935251235961914,0.6566866040229797,0.28175634145736694
YDL139C,YDR457W,0,3.6815329,0.18929804861545563,0.6566866040229797,0.28185635805130005
YAL059W,YBL026W,0,3.6814709,0.1892435997724533,0.6566866040229797,0.28195640444755554
YNR013C,YLL018C-A,0,3.681384,0.18918919563293457,0.6566866040229797,0.28205642104148865
YDL140C,YMR042W,1,3.6808949,0.18942224979400635,0.6576846241950989,0.28205642104148865
YGL019W,YER044C-A,0,3.6801019,0.18936781585216522,0.6576846241950989,0.28215643763542175
YOR065W,YKL135C,0,3.6792321,0.18931341171264648,0.6576846241950989,0.28225645422935486
YDR011W,YLL055W,0,3.678512,0.18925905227661133,0.6576846241950989,0.28235647082328796
YJR076C,YKR083C,0,3.6767344,0.18920470774173737,0.6576846241950989,0.28245648741722107
YGL016W,YMR257C,0,3.6755571,0.18915040791034698,0.6576846241950989,0.2825565040111542
YFL034C-A,YIL035C,1,3.674975,0.18938307464122772,0.658682644367218,0.2825565040111542
YDR188W,YMR198W,0,3.6744256,0.18932874500751495,0.658682644367218,0.2826565206050873
YDR500C,YDR376W,0,3.6734219,0.18927444517612457,0.658682644367218,0.2827565371990204
YIL137C,YMR070W,0,3.6727586,0.18922019004821777,0.658682644367218,0.2828565835952759
YOR326W,YBR213W,0,3.6725934,0.18916594982147217,0.658682644367218,0.282956600189209
YGR222W,YGR024C,0,3.6725843,0.18911175429821014,0.658682644367218,0.2830566167831421
YDL117W,YNR008W,0,3.672431,0.18905757367610931,0.658682644367218,0.2831566333770752
YGL004C,YGR124W,0,3.6719322,0.18900343775749207,0.658682644367218,0.2832566499710083
YEL016C,YML077W,1,3.6715205,0.1892356127500534,0.6596806645393372,0.2832566499710083
YCR014C,YEL064C,0,3.670879,0.18918144702911377,0.6596806645393372,0.2833566665649414
YJL011C,YMR097C,0,3.6706772,0.18912732601165771,0.6596806645393372,0.2834566831588745
YNL145W,YLL011W,0,3.6703987,0.18907321989536285,0.6596806645393372,0.2835566997528076
YPL215W,YCL066W,0,3.669816,0.18901915848255157,0.6596806645393372,0.2836567461490631
YKL178C,YKL006C-A,0,3.6691995,0.18896512687206268,0.6596806645393372,0.2837567627429962
YJR158W,YMR239C,0,3.6681657,0.18891111016273499,0.6596806645393372,0.2838567793369293
YHR168W,YKR034W,0,3.6680872,0.18885713815689087,0.6596806645393372,0.2839567959308624
YFR030W,YML115C,0,3.6678886,0.18880319595336914,0.6596806645393372,0.28405681252479553
YKL199C,YGL219C,0,3.6675842,0.1887492835521698,0.6596806645393372,0.28415682911872864
YOL077C,YDR283C,0,3.6663246,0.18869540095329285,0.6596806645393372,0.28425684571266174
YJL029C,YNL153C,0,3.6661878,0.18864154815673828,0.6596806645393372,0.28435686230659485
YPR187W,YKL139W,1,3.6661744,0.1888730376958847,0.6606786251068115,0.28435686230659485
YJL106W,YHR185C,0,3.6653075,0.18881916999816895,0.6606786251068115,0.28445687890052795
YDR512C,YOR070C,0,3.6652074,0.18876533210277557,0.6606786251068115,0.28455692529678345
YPL092W,YPL240C,0,3.6649683,0.1887115091085434,0.6606786251068115,0.28465694189071655
YKR037C,YNR038W,0,3.6649113,0.1886577308177948,0.6606786251068115,0.28475695848464966
YPR163C,YBR045C,0,3.6647944,0.1886039823293686,0.6606786251068115,0.28485697507858276
YBR028C,YMR300C,0,3.6644795,0.18855026364326477,0.6606786251068115,0.28495699167251587
YDR246W,YLR176C,0,3.6641817,0.18849658966064453,0.6606786251068115,0.285057008266449
YDL024C,YOR363C,0,3.6637545,0.18844293057918549,0.6606786251068115,0.2851570248603821
YOR382W,YLR067C,0,3.6624568,0.18838930130004883,0.6606786251068115,0.2852570414543152
YDR389W,YKL024C,0,3.662324,0.18833570182323456,0.6606786251068115,0.2853570580482483
YOL132W,YBL103C,0,3.6618643,0.18828213214874268,0.6606786251068115,0.2854571044445038
YDR023W,YLR259C,0,3.6605263,0.18822860717773438,0.6606786251068115,0.2855571210384369
YMR194W,YOR168W,0,3.6603804,0.18817509710788727,0.6606786251068115,0.28565713763237
YBR114W,YKR058W,0,3.6603503,0.18812163174152374,0.6606786251068115,0.2857571542263031
YBR043C,YGR129W,0,3.659634,0.1880681812763214,0.6606786251068115,0.2858571708202362
YPR035W,YDR438W,0,3.6595802,0.18801477551460266,0.6606786251068115,0.2859571874141693
YOR259C,YOR047C,0,3.6583383,0.1879613846540451,0.6606786251068115,0.2860572040081024
YDR342C,YPR030W,0,3.658011,0.18790803849697113,0.6606786251068115,0.2861572206020355
YDR472W,YER159C,0,3.6579542,0.18785470724105835,0.6606786251068115,0.28625723719596863
YGL170C,YDR499W,0,3.657909,0.18780142068862915,0.6606786251068115,0.2863572835922241
YOR266W,YKL006C-A,0,3.6570687,0.18774816393852234,0.6606786251068115,0.2864573001861572
YBR164C,YOR209C,0,3.6561766,0.18769492208957672,0.6606786251068115,0.28655731678009033
YJL162C,YNL240C,0,3.6551933,0.18764172494411469,0.6606786251068115,0.28665733337402344
YDR054C,YEL020W-A,0,3.6542697,0.18758855760097504,0.6606786251068115,0.28675734996795654
YBL006C,YGL063W,1,3.6542323,0.18781869113445282,0.6616766452789307,0.28675734996795654
YNL001W,YPR100W,0,3.6540036,0.18776550889015198,0.6616766452789307,0.28685736656188965
YBR128C,YKR097W,0,3.65387,0.18771234154701233,0.6616766452789307,0.28695738315582275
YGL240W,YKL134C,0,3.6537807,0.18765921890735626,0.6616766452789307,0.28705739974975586
YLR411W,YMR242C,0,3.6535034,0.1876061111688614,0.6616766452789307,0.28715744614601135
YDR011W,YKL206C,0,3.6523042,0.1875530481338501,0.6616766452789307,0.28725746273994446
YMR319C,YNL048W,0,3.6522958,0.1875,0.6616766452789307,0.28735747933387756
YDR260C,YKL054C,0,3.6520119,0.1874469816684723,0.6616766452789307,0.28745749592781067
YLR450W,YDR473C,0,3.6517787,0.18739400804042816,0.6616766452789307,0.2875575125217438
YLR005W,YNL233W,0,3.6507163,0.18734106421470642,0.6616766452789307,0.2876575291156769
YPR073C,YGR156W,0,3.6503758,0.18728813529014587,0.6616766452789307,0.28775754570961
YGL006W,YNL288W,0,3.6490717,0.1872352510690689,0.6616766452789307,0.2878575623035431
YOR332W,YBR160W,0,3.6488812,0.18718238174915314,0.6616766452789307,0.2879575788974762
YDL107W,YDR529C,0,3.6485624,0.18712955713272095,0.6616766452789307,0.2880576252937317
YIL153W,YBL024W,0,3.647728,0.18707674741744995,0.6616766452789307,0.2881576418876648
YNL267W,YPR138C,0,3.6475244,0.18702398240566254,0.6616766452789307,0.2882576584815979
YOR295W,YMR042W,1,3.6472187,0.18725323677062988,0.6626746654510498,0.2882576584815979
YPL019C,YML018C,0,3.6461809,0.18720045685768127,0.6626746654510498,0.288357675075531
YPL189W,YNL107W,0,3.645671,0.18714769184589386,0.6626746654510498,0.2884576916694641
YLL031C,YLR115W,0,3.6452484,0.18709495663642883,0.6626746654510498,0.2885577082633972
YOL066C,YGL003C,0,3.6448565,0.1870422512292862,0.6626746654510498,0.2886577248573303
YFL026W,YPR132W,0,3.6440983,0.18698957562446594,0.6626746654510498,0.2887577414512634
YNL055C,YBR030W,0,3.6434784,0.18693692982196808,0.6626746654510498,0.28885775804519653
YBR294W,YPR171W,0,3.6427732,0.1868843287229538,0.6626746654510498,0.288957804441452
YDR437W,YNL281W,0,3.6426873,0.1868317425251007,0.6626746654510498,0.28905782103538513
YGL106W,YPR199C,0,3.6410542,0.18677918612957,0.6626746654510498,0.28915783762931824
YPL131W,YPL213W,0,3.6408987,0.1867266595363617,0.6626746654510498,0.28925785422325134
YLR055C,YML041C,0,3.6399696,0.18667416274547577,0.6626746654510498,0.28935787081718445
YOR242C,YDR513W,0,3.6397953,0.18662169575691223,0.6626746654510498,0.28945788741111755
YLR109W,YKL185W,0,3.6382613,0.18656925857067108,0.6626746654510498,0.28955790400505066
YLL019C,YLR197W,0,3.638157,0.18651685118675232,0.6626746654510498,0.28965792059898376
YDR508C,YDR434W,0,3.6371865,0.18646447360515594,0.6626746654510498,0.28975793719291687
YAL043C,YLR244C,0,3.636973,0.18641212582588196,0.6626746654510498,0.28985798358917236
YNL304W,YML085C,0,3.636569,0.18635980784893036,0.6626746654510498,0.28995800018310547
YLR343W,YKL087C,0,3.6360464,0.18630751967430115,0.6626746654510498,0.2900580167770386
YBR254C,YDL039C,0,3.6358004,0.18625526130199432,0.6626746654510498,0.2901580333709717
YBR069C,YMR072W,0,3.6357245,0.1862030327320099,0.6626746654510498,0.2902580499649048
YLR314C,YOR206W,0,3.63559,0.18615083396434784,0.6626746654510498,0.2903580665588379
YOR156C,YKL138C,0,3.6344514,0.18609865009784698,0.6626746654510498,0.290458083152771
YIL052C,YJL155C,0,3.6343458,0.1860465109348297,0.6626746654510498,0.2905580997467041
YLR055C,YLR353W,0,3.6340837,0.18599440157413483,0.6626746654510498,0.2906581461429596
YHR099W,YPL033C,0,3.6339862,0.18594230711460114,0.6626746654510498,0.2907581627368927
YBR160W,YLR435W,0,3.6338818,0.18589025735855103,0.6626746654510498,0.2908581793308258
YBR034C,YER145C,0,3.6330614,0.1858382374048233,0.6626746654510498,0.2909581959247589
YDR536W,YGL139W,0,3.6328273,0.18578623235225677,0.6626746654510498,0.291058212518692
YOR207C,YNL278W,0,3.6327672,0.18573427200317383,0.6626746654510498,0.2911582291126251
YOR273C,YNL026W,0,3.632679,0.18568232655525208,0.6626746654510498,0.2912582457065582
YOL133W,YHR149C,0,3.6321926,0.1856304109096527,0.6626746654510498,0.29135826230049133
YPL011C,YMR308C,0,3.6320803,0.18557853996753693,0.6626746654510498,0.29145827889442444
YDR343C,YAL060W,0,3.6311274,0.18552668392658234,0.6626746654510498,0.29155832529067993
YDL243C,YHR029C,0,3.6311011,0.18547485768795013,0.6626746654510498,0.29165834188461304
YPL001W,YDR179C,0,3.6306903,0.18542306125164032,0.6626746654510498,0.29175835847854614
YPL112C,YHR088W,0,3.6296089,0.1853712946176529,0.6626746654510498,0.29185837507247925
YDR196C,YEL062W,0,3.6290884,0.18531955778598785,0.6626746654510498,0.29195839166641235
YDR483W,YFR047C,0,3.6280494,0.1852678507566452,0.6626746654510498,0.29205840826034546
YKL197C,YDR060W,0,3.6278522,0.18521617352962494,0.6626746654510498,0.29215842485427856
YLR238W,YNL068C,0,3.6266358,0.18516452610492706,0.6626746654510498,0.29225844144821167
YPL129W,YLR289W,0,3.6262026,0.18511290848255157,0.6626746654510498,0.2923584580421448
YFR034C,YNL191W,1,3.62612,0.185340017080307,0.6636726260185242,0.2923584580421448
YHR059W,YBR005W,0,3.6259885,0.18528838455677032,0.6636726260185242,0.29245850443840027
YJL008C,YNL130C,0,3.6256964,0.18523676693439484,0.6636726260185242,0.2925585210323334
YBL030C,YBR086C,0,3.624555,0.18518517911434174,0.6636726260185242,0.2926585376262665
YIL167W,YOR113W,0,3.624238,0.18513363599777222,0.6636726260185242,0.2927585542201996
YOR098C,YOL009C,0,3.6237674,0.1850821077823639,0.6636726260185242,0.2928585708141327
YPL172C,YKL059C,0,3.6237564,0.18503060936927795,0.6636726260185242,0.2929585874080658
YLR386W,YIL109C,0,3.6236513,0.1849791407585144,0.6636726260185242,0.2930586040019989
YJL083W,YEL022W,0,3.6211176,0.18492770195007324,0.6636726260185242,0.293158620595932
YKL183W,YLR176C,0,3.6207495,0.18487629294395447,0.6636726260185242,0.2932586371898651
YCR047C,YDR076W,0,3.618832,0.1848248988389969,0.6636726260185242,0.2933586835861206
YNR061C,YGL105W,0,3.618791,0.1847735494375229,0.6636726260185242,0.2934587001800537
YIL136W,YHR181W,0,3.6185489,0.18472221493721008,0.6636726260185242,0.2935587167739868
YER099C,YOR330C,0,3.6182194,0.18467092514038086,0.6636726260185242,0.2936587333679199
YPR186C,YDR371W,0,3.6181788,0.18461965024471283,0.6636726260185242,0.293758749961853
YDL083C,YKR064W,0,3.6179519,0.18456842005252838,0.6636726260185242,0.29385876655578613
YNL091W,YIL124W,0,3.6179166,0.18451720476150513,0.6636726260185242,0.29395878314971924
YDL083C,YOR216C,0,3.6178055,0.18446601927280426,0.6636726260185242,0.29405879974365234
YKL080W,YHR037W,0,3.617743,0.18441486358642578,0.6636726260185242,0.29415884613990784
YLR234W,YOR037W,0,3.6175096,0.1843637377023697,0.6636726260185242,0.29425886273384094
YLR328W,YPR120C,0,3.616126,0.184312641620636,0.6636726260185242,0.29435887932777405
YGR124W,YOR272W,0,3.615415,0.18426157534122467,0.6636726260185242,0.29445889592170715
YGL144C,YAL056W,0,3.6151533,0.18421052396297455,0.6636726260185242,0.29455891251564026
YDL223C,YPL042C,0,3.614687,0.184159517288208,0.6636726260185242,0.29465892910957336
YLR447C,YHR037W,0,3.6146588,0.18410852551460266,0.6636726260185242,0.29475894570350647
YML076C,YBR006W,0,3.6142359,0.1840575635433197,0.6636726260185242,0.2948589622974396
YPR186C,YPL145C,0,3.6130092,0.18400664627552032,0.6636726260185242,0.2949589788913727
YHR147C,YBR022W,0,3.6120424,0.18395574390888214,0.6636726260185242,0.2950590252876282
YMR150C,YJL179W,0,3.6118608,0.18390487134456635,0.6636726260185242,0.2951590418815613
YMR243C,YNL078W,0,3.6114082,0.18385402858257294,0.6636726260185242,0.2952590584754944
YDL113C,YLR203C,0,3.6113005,0.18380320072174072,0.6636726260185242,0.2953590750694275
YBR282W,YLR105C,0,3.611125,0.1837524175643921,0.6636726260185242,0.2954590916633606
YEL059C-A,YDL195W,0,3.6110497,0.18370166420936584,0.6636726260185242,0.2955591082572937
YOL043C,YBR120C,0,3.6108708,0.1836509257555008,0.6636726260185242,0.2956591248512268
YHR025W,YNL079C,0,3.610478,0.18360021710395813,0.6636726260185242,0.2957591414451599
YKR080W,YIL035C,1,3.610272,0.1838255524635315,0.6646706461906433,0.2957591414451599
YBL078C,YNL160W,0,3.6098132,0.18377482891082764,0.6646706461906433,0.295859158039093
YOL155C,YJL155C,0,3.609813,0.18372413516044617,0.6646706461906433,0.2959592044353485
YOL031C,YHR194W,0,3.6095817,0.18367347121238708,0.6646706461906433,0.2960592210292816
YDR507C,YDR144C,0,3.609211,0.1836228221654892,0.6646706461906433,0.2961592376232147
YFR031C-A,YBR295W,0,3.6084557,0.1835722178220749,0.6646706461906433,0.2962592542171478
YJR066W,YGL243W,1,3.6062207,0.1837971955537796,0.6656686663627625,0.2962592542171478
YLR188W,YBR066C,0,3.606034,0.1837465614080429,0.6656686663627625,0.29635927081108093
YGL104C,YOR317W,0,3.6042275,0.1836959570646286,0.6656686663627625,0.29645928740501404
YNL230C,YPR131C,0,3.6040993,0.1836453676223755,0.6656686663627625,0.29655930399894714
YNL238W,YLR293C,0,3.6034074,0.18359482288360596,0.6656686663627625,0.29665932059288025
YLR247C,YPL183C,0,3.6029234,0.1835443079471588,0.6656686663627625,0.29675933718681335
YPL177C,YLR154C,0,3.6023524,0.18349380791187286,0.6656686663627625,0.29685938358306885
YDR405W,YJL072C,0,3.5997648,0.1834433376789093,0.6656686663627625,0.29695940017700195
YPR190C,YNL119W,0,3.5996137,0.18339291214942932,0.6656686663627625,0.29705941677093506
YNL084C,YDR368W,0,3.5986896,0.18334250152111053,0.6656686663627625,0.29715943336486816
YNL172W,YOR014W,0,3.5974398,0.18329210579395294,0.6656686663627625,0.29725944995880127
YJR063W,YHR072W-A,1,3.5972276,0.1835164874792099,0.6666666865348816,0.29725944995880127
YDR174W,YPR187W,1,3.597189,0.1837407350540161,0.667664647102356,0.29725944995880127
YDL185W,YFL023W,0,3.5971792,0.18369027972221375,0.667664647102356,0.2973594665527344
YCR031C,YJR082C,0,3.5970807,0.18363985419273376,0.667664647102356,0.2974594831466675
YLR134W,YIR031C,0,3.5963225,0.18358945846557617,0.667664647102356,0.2975594997406006
YDR496C,YFR014C,0,3.5960495,0.18353909254074097,0.667664647102356,0.2976595461368561
YGL063W,YPR187W,1,3.5958233,0.1837630271911621,0.6686626672744751,0.2976595461368561
YNL258C,YDL227C,0,3.5955057,0.1837126463651657,0.6686626672744751,0.2977595627307892
YDR410C,YNL039W,0,3.5954866,0.1836622804403305,0.6686626672744751,0.2978595793247223
YBR059C,YOR020C,0,3.5948863,0.1836119443178177,0.6686626672744751,0.2979595959186554
YDR423C,YJL060W,0,3.594623,0.18356163799762726,0.6686626672744751,0.2980596125125885
