Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR207W,YJR104C,0,3.594479,0.18351136147975922,0.6686626672744751,0.2981596291065216
YJR109C,YEL036C,0,3.5940113,0.18346111476421356,0.6686626672744751,0.2982596457004547
YDL246C,YGR225W,0,3.5939357,0.1834108978509903,0.6686626672744751,0.2983596622943878
YFR031C-A,YMR059W,0,3.5918317,0.18336069583892822,0.6686626672744751,0.2984596788883209
YCR072C,YKL054C,0,3.5909977,0.18331053853034973,0.6686626672744751,0.2985597252845764
YDL111C,YPL179W,0,3.5906134,0.18326039612293243,0.6686626672744751,0.2986597418785095
YPL051W,YBR162C,0,3.5896637,0.18321028351783752,0.6686626672744751,0.2987597584724426
YLR220W,YDR465C,0,3.5882025,0.183160200715065,0.6686626672744751,0.29885977506637573
YGL104C,YGR024C,0,3.5872746,0.18311013281345367,0.6686626672744751,0.29895979166030884
YOR047C,YBR176W,0,3.5870643,0.18306010961532593,0.6686626672744751,0.29905980825424194
YBR195C,YMR179W,0,3.586615,0.18301010131835938,0.6686626672744751,0.29915982484817505
YKL183W,YOR120W,0,3.5865412,0.1829601377248764,0.6686626672744751,0.29925984144210815
YPR163C,YLL040C,0,3.5862052,0.18291018903255463,0.6686626672744751,0.29935985803604126
YHR142W,YBR054W,0,3.5856924,0.18286025524139404,0.6686626672744751,0.29945990443229675
YOR273C,YLR097C,0,3.5855784,0.18281036615371704,0.6686626672744751,0.29955992102622986
YMR275C,YGR005C,0,3.5849485,0.18276050686836243,0.6686626672744751,0.29965993762016296
YJR052W,YDL039C,0,3.5848966,0.182710662484169,0.6686626672744751,0.29975995421409607
YML071C,YPL163C,0,3.5842648,0.18266084790229797,0.6686626672744751,0.2998599708080292
YOR377W,YMR094W,0,3.582813,0.18261106312274933,0.6686626672744751,0.2999599874019623
YMR146C,YLR385C,0,3.5822477,0.18256130814552307,0.6686626672744751,0.3000600039958954
YMR286W,YHL016C,0,3.5820825,0.1825115829706192,0.6686626672744751,0.3001600205898285
YER127W,YPL210C,0,3.5812826,0.18246187269687653,0.6686626672744751,0.3002600371837616
YDR383C,YKR064W,0,3.5796309,0.18241219222545624,0.6686626672744751,0.3003600835800171
YNL199C,YLR357W,0,3.5794392,0.18236254155635834,0.6686626672744751,0.3004601001739502
YOL064C,YHR139C,0,3.5793586,0.18231292068958282,0.6686626672744751,0.3005601167678833
YOL104C,YDR060W,0,3.5792065,0.1822633296251297,0.6686626672744751,0.3006601333618164
YGR296W,YGR167W,0,3.5789173,0.18221376836299896,0.6686626672744751,0.3007601499557495
YOL124C,YLR083C,0,3.57865,0.18216422200202942,0.6686626672744751,0.3008601665496826
YEL024W,YOL004W,0,3.578617,0.18211470544338226,0.6686626672744751,0.3009601831436157
YHR060W,YOL028C,0,3.578026,0.1820652186870575,0.6686626672744751,0.30106019973754883
YCR092C,YIL155C,0,3.5776405,0.18201576173305511,0.6686626672744751,0.3011602461338043
YEL012W,YHR138C,0,3.5771146,0.18196631968021393,0.6686626672744751,0.3012602627277374
YHR079C,YCR096C,0,3.5768218,0.18191692233085632,0.6686626672744751,0.30136027932167053
YJL025W,YER148W,1,3.576701,0.18213897943496704,0.6696606874465942,0.30136027932167053
YNL055C,YLR451W,0,3.5766912,0.18208955228328705,0.6696606874465942,0.30146029591560364
YDR411C,YLR142W,0,3.5766768,0.18204015493392944,0.6696606874465942,0.30156031250953674
YER148W,YNL191W,1,3.575553,0.18226200342178345,0.6706587076187134,0.30156031250953674
YNL056W,YML077W,1,3.575486,0.1824837327003479,0.6716566681861877,0.30156031250953674
YLL001W,YMR055C,0,3.5754006,0.18243426084518433,0.6716566681861877,0.30166032910346985
YGR262C,YDL067C,0,3.5750463,0.18238481879234314,0.6716566681861877,0.30176034569740295
YKL093W,YDL175C,0,3.5746264,0.18233540654182434,0.6716566681861877,0.30186036229133606
YGL120C,YOR270C,0,3.5734773,0.18228602409362793,0.6716566681861877,0.30196037888526917
YAL029C,YNL180C,0,3.5733967,0.1822366565465927,0.6716566681861877,0.30206042528152466
YFL057C,YFL045C,0,3.5729704,0.18218733370304108,0.6716566681861877,0.30216044187545776
YJL062W,YGR030C,0,3.5724275,0.18213802576065063,0.6716566681861877,0.30226045846939087
YBL091C,YIL109C,0,3.569302,0.18208874762058258,0.6716566681861877,0.302360475063324
YPL085W,YJL148W,1,3.5688465,0.18230998516082764,0.6726546883583069,0.302360475063324
YCL035C,YPL171C,0,3.5685651,0.1822606772184372,0.6726546883583069,0.3024604916572571
YLR090W,YHR215W,0,3.568183,0.18221141397953033,0.6726546883583069,0.3025605082511902
YJR130C,YPL111W,0,3.56814,0.18216216564178467,0.6726546883583069,0.3026605248451233
YOR287C,YLL008W,0,3.5672078,0.1821129471063614,0.6726546883583069,0.3027605414390564
YEL019C,YOL125W,0,3.5671725,0.1820637434720993,0.6726546883583069,0.3028605580329895
YOR266W,YCR046C,0,3.566897,0.1820145845413208,0.6726546883583069,0.302960604429245
YBR297W,YLR097C,0,3.5668736,0.1819654405117035,0.6726546883583069,0.3030606210231781
YHR099W,YJL025W,1,3.566861,0.18218623101711273,0.673652708530426,0.3030606210231781
YPL095C,YDR304C,0,3.5665553,0.18213707208633423,0.673652708530426,0.3031606376171112
YHL035C,YEL070W,0,3.566525,0.1820879429578781,0.673652708530426,0.3032606542110443
YER061C,YDR079W,0,3.5664172,0.1820388287305832,0.673652708530426,0.3033606708049774
YKR069W,YKL078W,0,3.5662642,0.18198975920677185,0.673652708530426,0.3034606873989105
YDR005C,YLR098C,0,3.5662317,0.1819407045841217,0.673652708530426,0.30356070399284363
YLR182W,YDL087C,0,3.566146,0.18189167976379395,0.673652708530426,0.30366072058677673
YDR081C,YKL181W,0,3.5651197,0.18184266984462738,0.673652708530426,0.3037607669830322
YDR168W,YCR075C,0,3.5643651,0.1817937046289444,0.673652708530426,0.30386078357696533
YJL109C,YLR293C,0,3.56433,0.1817447543144226,0.673652708530426,0.30396080017089844
YOL077C,YDR518W,0,3.5639486,0.1816958338022232,0.673652708530426,0.30406081676483154
YJL006C,YDL140C,1,3.5630865,0.1819160431623459,0.6746506690979004,0.30406081676483154
YDL043C,YGR095C,0,3.5630755,0.1818670928478241,0.6746506690979004,0.30416083335876465
YBR150C,YBR176W,0,3.5619783,0.1818181872367859,0.6746506690979004,0.30426084995269775
YHR033W,YDL031W,0,3.5619125,0.18176929652690887,0.6746506690979004,0.30436086654663086
YHL015W,YNL308C,0,3.5618544,0.18172043561935425,0.6746506690979004,0.30446088314056396
YGL063W,YBL025W,1,3.5602045,0.18194033205509186,0.6756486892700195,0.30446088314056396
YIL140W,YKL190W,0,3.5581017,0.18189145624637604,0.6756486892700195,0.30456089973449707
YBR091C,YDR287W,0,3.5578911,0.1818425953388214,0.6756486892700195,0.30466094613075256
YDR545W,YNL259C,0,3.557609,0.18179376423358917,0.6756486892700195,0.30476096272468567
YMR264W,YCL055W,0,3.5554054,0.18174496293067932,0.6756486892700195,0.3048609793186188
YGL095C,YNR060W,0,3.5546136,0.18169619143009186,0.6756486892700195,0.3049609959125519
YOR363C,YBR101C,0,3.554131,0.1816474348306656,0.6756486892700195,0.305061012506485
YMR272C,YOL108C,0,3.5532622,0.1815987080335617,0.6756486892700195,0.3051610291004181
YHR161C,YML094W,0,3.5528798,0.1815500110387802,0.6756486892700195,0.3052610456943512
YDL140C,YER056C-A,0,3.5524688,0.1815013438463211,0.6756486892700195,0.3053610622882843
YOR269W,YDR356W,0,3.5518026,0.1814526915550232,0.6756486892700195,0.3054610788822174
YOL055C,YKR066C,0,3.5515504,0.18140406906604767,0.6756486892700195,0.3055611252784729
YDL039C,YLR427W,0,3.5502443,0.18135547637939453,0.6756486892700195,0.305661141872406
YGL172W,YOR330C,0,3.5501063,0.18130691349506378,0.6756486892700195,0.3057611584663391
YBR264C,YBR054W,0,3.5498924,0.18125836551189423,0.6756486892700195,0.3058611750602722
YIL064W,YDR079W,0,3.5498548,0.18120984733104706,0.6756486892700195,0.3059611916542053
YDL097C,YOR327C,0,3.5495653,0.18116135895252228,0.6756486892700195,0.3060612082481384
YCR038C,YJL035C,0,3.5494685,0.18111290037631989,0.6756486892700195,0.30616122484207153
YER096W,YNL001W,0,3.5485826,0.1810644567012787,0.6756486892700195,0.30626124143600464
YDL056W,YJR083C,0,3.5474238,0.18101604282855988,0.6756486892700195,0.30636125802993774
YLR260W,YOL023W,0,3.547255,0.18096765875816345,0.6756486892700195,0.30646130442619324
YER061C,YKL016C,0,3.5467439,0.18091928958892822,0.6756486892700195,0.30656132102012634
YOR357C,YNL188W,0,3.5461407,0.18087096512317657,0.6756486892700195,0.30666133761405945
YMR081C,YDR135C,0,3.5455108,0.18082265555858612,0.6756486892700195,0.30676135420799255
YER133W,YER071C,0,3.5454595,0.18077436089515686,0.6756486892700195,0.30686137080192566
YMR319C,YHL028W,0,3.5451126,0.18072611093521118,0.6756486892700195,0.30696138739585876
YDR098C,YDL108W,0,3.544515,0.1806778758764267,0.6756486892700195,0.30706140398979187
YJL194W,YDL047W,0,3.544373,0.1806296706199646,0.6756486892700195,0.307161420583725
YDR151C,YOR004W,0,3.5442052,0.1805814951658249,0.6756486892700195,0.30726146697998047
YML023C,YIL076W,0,3.5437312,0.18053333461284637,0.6756486892700195,0.3073614835739136
YDR148C,YJR075W,0,3.543172,0.18048520386219025,0.6756486892700195,0.3074615001678467
YML104C,YDR507C,0,3.542551,0.1804371029138565,0.6756486892700195,0.3075615167617798
YGL019W,YMR070W,1,3.5421994,0.18065547943115234,0.6766467094421387,0.3075615167617798
YPL082C,YBL014C,1,3.5393705,0.18087373673915863,0.6776447296142578,0.3075615167617798
YBR198C,YLL050C,0,3.539209,0.18082556128501892,0.6776447296142578,0.3076615333557129
YDR069C,YBL091C-A,0,3.5383792,0.1807774156332016,0.6776447296142578,0.307761549949646
YER093C,YNR044W,0,3.5383496,0.18072929978370667,0.6776447296142578,0.3078615665435791
YNL302C,YOL149W,0,3.537507,0.18068121373653412,0.6776447296142578,0.3079615831375122
YEL036C,YLR005W,0,3.536818,0.18063314259052277,0.6776447296142578,0.3080615997314453
YGR253C,YKL168C,0,3.536344,0.1805851012468338,0.6776447296142578,0.3081616461277008
YBR028C,YDR036C,0,3.5362024,0.18053708970546722,0.6776447296142578,0.3082616627216339
YOR288C,YKL150W,0,3.5361123,0.18048910796642303,0.6776447296142578,0.308361679315567
YNL248C,YDR174W,1,3.5343523,0.18070688843727112,0.6786426901817322,0.308361679315567
YLR221C,YDR418W,0,3.532483,0.18065887689590454,0.6786426901817322,0.3084616959095001
YGR239C,YBR145W,0,3.532394,0.18061089515686035,0.6786426901817322,0.3085617125034332
YNL261W,YBR101C,0,3.5323172,0.18056292831897736,0.6786426901817322,0.30866172909736633
YOR292C,YIL137C,0,3.5320845,0.18051499128341675,0.6786426901817322,0.30876174569129944
YPL148C,YGR075C,0,3.5317793,0.18046708405017853,0.6786426901817322,0.30886176228523254
YAL003W,YGR116W,0,3.5314455,0.1804192066192627,0.6786426901817322,0.30896177887916565
YOR032C,YLR259C,0,3.5311596,0.18037135899066925,0.6786426901817322,0.30906182527542114
YNL218W,YKR100C,0,3.52942,0.180323526263237,0.6786426901817322,0.30916184186935425
YJR066W,YOL002C,1,3.527764,0.18054082989692688,0.6796407103538513,0.30916184186935425
YOR341W,YLR115W,0,3.5273612,0.18049298226833344,0.6796407103538513,0.30926185846328735
YDR421W,YOR264W,0,3.5269222,0.18044514954090118,0.6796407103538513,0.30936187505722046
YJR145C,YAL041W,0,3.5267,0.18039734661579132,0.6796407103538513,0.30946189165115356
YJR035W,YFL023W,0,3.5260317,0.18034957349300385,0.6796407103538513,0.30956190824508667
YOR222W,YER012W,0,3.5257277,0.18030183017253876,0.6796407103538513,0.3096619248390198
YDR379W,YLR147C,0,3.5249248,0.18025410175323486,0.6796407103538513,0.3097619414329529
YLL004W,YNL130C,0,3.524915,0.18020640313625336,0.6796407103538513,0.309861958026886
YDR416W,YFR010W,0,3.5247684,0.18015873432159424,0.6796407103538513,0.3099620044231415
YOR092W,YKL132C,0,3.52465,0.1801110804080963,0.6796407103538513,0.3100620210170746
YMR022W,YPL019C,0,3.5246077,0.18006345629692078,0.6796407103538513,0.3101620376110077
YML121W,YPR010C,1,3.5241652,0.1802801936864853,0.6806387305259705,0.3101620376110077
YGR005C,YKR090W,0,3.5240006,0.18023255467414856,0.6806387305259705,0.3102620542049408
YPR175W,YNR055C,0,3.5239935,0.18018494546413422,0.6806387305259705,0.3103620707988739
YGR081C,YNL135C,0,3.5234504,0.18013735115528107,0.6806387305259705,0.310462087392807
YGL076C,YJL155C,0,3.52277,0.1800897866487503,0.6806387305259705,0.3105621039867401
YPR041W,YMR013C,0,3.5224903,0.18004223704338074,0.6806387305259705,0.3106621205806732
YLR052W,YBR164C,0,3.5217836,0.17999471724033356,0.6806387305259705,0.3107621669769287
YMR076C,YNR028W,0,3.5209713,0.17994722723960876,0.6806387305259705,0.3108621835708618
YNL051W,YBL087C,0,3.52038,0.17989976704120636,0.6806387305259705,0.3109622001647949
YOR090C,YDL160C,0,3.5202441,0.17985232174396515,0.6806387305259705,0.311062216758728
YNL280C,YGR178C,0,3.5202248,0.17980490624904633,0.6806387305259705,0.31116223335266113
YMR223W,YHR119W,0,3.5201077,0.1797575056552887,0.6806387305259705,0.31126224994659424
YBR257W,YOR158W,0,3.5193176,0.17971014976501465,0.6806387305259705,0.31136226654052734
YOR068C,YDR373W,0,3.519166,0.1796628087759018,0.6806387305259705,0.31146228313446045
YGL040C,YKL138C,0,3.5186229,0.17961548268795013,0.6806387305259705,0.31156229972839355
YGL141W,YOR233W,0,3.5179935,0.17956818640232086,0.6806387305259705,0.31166234612464905
YDR218C,YJL057C,0,3.5177667,0.17952091991901398,0.6806387305259705,0.31176236271858215
YKL141W,YBR115C,0,3.5177474,0.17947368323802948,0.6806387305259705,0.31186237931251526
YOR249C,YPL121C,0,3.517747,0.17942646145820618,0.6806387305259705,0.31196239590644836
YKL038W,YOL096C,0,3.5175679,0.17937926948070526,0.6806387305259705,0.31206241250038147
YOR047C,YAL041W,0,3.5170631,0.17933210730552673,0.6806387305259705,0.3121624290943146
YER095W,YDR501W,0,3.5158515,0.1792849600315094,0.6806387305259705,0.3122624456882477
YNL162W,YDR121W,0,3.5158277,0.17923784255981445,0.6806387305259705,0.3123624622821808
YML071C,YHR092C,0,3.515758,0.1791907548904419,0.6806387305259705,0.3124624788761139
YNR045W,YBR060C,0,3.5155568,0.17914368212223053,0.6806387305259705,0.3125625252723694
YDR326C,YJL046W,0,3.5147395,0.17909663915634155,0.6806387305259705,0.3126625418663025
YDR398W,YKL026C,0,3.5141916,0.17904962599277496,0.6806387305259705,0.3127625584602356
YBR283C,YOR386W,0,3.5134263,0.17900262773036957,0.6806387305259705,0.3128625750541687
YBL093C,YPL101W,0,3.5132668,0.17895565927028656,0.6806387305259705,0.3129625916481018
YKR080W,YCR073C,1,3.5128973,0.17917104065418243,0.6816367506980896,0.3129625916481018
YER056C,YKL180W,0,3.5126731,0.17912404239177704,0.6816367506980896,0.3130626082420349
YHL032C,YPL104W,0,3.5115921,0.17907708883285522,0.6816367506980896,0.313162624835968
YIL108W,YJR121W,0,3.5100315,0.1790301501750946,0.6816367506980896,0.3132626414299011
YML121W,YGL243W,1,3.5099506,0.17924527823925018,0.682634711265564,0.3132626414299011
YDR492W,YKR055W,0,3.5087316,0.17919832468032837,0.682634711265564,0.31336265802383423
YDL098C,YMR194W,0,3.5085025,0.17915138602256775,0.682634711265564,0.3134627044200897
YGR061C,YLR154C,0,3.5082712,0.17910447716712952,0.682634711265564,0.3135627210140228
YBR142W,YOR014W,0,3.5079632,0.17905759811401367,0.682634711265564,0.31366273760795593
YIR009W,YOR096W,0,3.5078611,0.17901073396205902,0.682634711265564,0.31376275420188904
YMR125W,YDR520C,0,3.5070424,0.17896389961242676,0.682634711265564,0.31386277079582214
YMR136W,YNL311C,0,3.5068777,0.1789170801639557,0.682634711265564,0.31396278738975525
YER032W,YDR292C,0,3.5065303,0.178870290517807,0.682634711265564,0.31406280398368835
YMR093W,YOR086C,0,3.506403,0.1788235306739807,0.682634711265564,0.31416282057762146
YGR055W,YPL087W,0,3.5059805,0.1787767857313156,0.682634711265564,0.31426286697387695
YHR067W,YAR015W,0,3.505788,0.1787300705909729,0.682634711265564,0.31436288356781006
YBL017C,YBR160W,0,3.5056858,0.17868338525295258,0.682634711265564,0.31446290016174316
YER055C,YOR079C,0,3.5043511,0.17863671481609344,0.682634711265564,0.31456291675567627
YPL112C,YKL140W,0,3.5042238,0.1785900741815567,0.682634711265564,0.3146629333496094
YHL004W,YMR218C,0,3.5039577,0.17854346334934235,0.682634711265564,0.3147629499435425
YIL136W,YJR004C,0,3.5035295,0.17849686741828918,0.682634711265564,0.3148629665374756
YNL268W,YMR038C,0,3.5035279,0.1784503012895584,0.682634711265564,0.3149629831314087
YKL062W,YDR411C,0,3.502376,0.17840375006198883,0.682634711265564,0.3150629997253418
YBR059C,YBR297W,0,3.502282,0.17835722863674164,0.682634711265564,0.3151630461215973
YDR062W,YLR370C,0,3.5012147,0.17831073701381683,0.682634711265564,0.3152630627155304
YLR004C,YJL045W,0,3.5010672,0.17826427519321442,0.682634711265564,0.3153630793094635
YGR252W,YNL233W,0,3.500905,0.1782178282737732,0.682634711265564,0.3154630959033966
YPL104W,YDR107C,0,3.5003905,0.17817139625549316,0.682634711265564,0.3155631124973297
YLL013C,YGL076C,0,3.5003893,0.17812499403953552,0.682634711265564,0.3156631290912628
YJL029C,YBL055C,0,3.500118,0.17807862162590027,0.682634711265564,0.3157631456851959
YML112W,YPL085W,1,3.4999022,0.17829255759716034,0.6836327314376831,0.3157631456851959
YKL010C,YFL038C,0,3.499606,0.1782461553812027,0.6836327314376831,0.31586316227912903
YPL208W,YLR154C,0,3.4994483,0.17819979786872864,0.6836327314376831,0.31596317887306213
YJL006C,YMR042W,1,3.4989839,0.178413525223732,0.6846307516098022,0.31596317887306213
YJL186W,YDR173C,0,3.4987364,0.17836713790893555,0.6846307516098022,0.3160632252693176
YLR043C,YPL153C,0,3.4979935,0.1783207654953003,0.6846307516098022,0.31616324186325073
YCR086W,YJR013W,0,3.4965696,0.17827442288398743,0.6846307516098022,0.31626325845718384
YNL314W,YNR032C-A,0,3.4960713,0.17822811007499695,0.6846307516098022,0.31636327505111694
YOR320C,YLR009W,0,3.4943213,0.17818181216716766,0.6846307516098022,0.31646329164505005
YJL208C,YML096W,0,3.4935546,0.17813554406166077,0.6846307516098022,0.31656330823898315
YER068W,YGR112W,0,3.4931417,0.17808930575847626,0.6846307516098022,0.31666332483291626
YGL085W,YLL048C,0,3.492941,0.17804308235645294,0.6846307516098022,0.31676334142684937
YJR158W,YGL209W,0,3.4921393,0.17799688875675201,0.6846307516098022,0.31686335802078247
YJL117W,YLR305C,0,3.4920268,0.17795071005821228,0.6846307516098022,0.31696340441703796
YDR284C,YML106W,0,3.4918404,0.17790456116199493,0.6846307516098022,0.31706342101097107
YNL041C,YOR347C,0,3.4917402,0.17785844206809998,0.6846307516098022,0.3171634376049042
YMR061W,YDR044W,0,3.4911017,0.1778123378753662,0.6846307516098022,0.3172634541988373
YGR159C,YDL142C,0,3.4903662,0.17776626348495483,0.6846307516098022,0.3173634707927704
YGL063W,YNL113W,1,3.489703,0.1779792755842209,0.6856287717819214,0.3173634707927704
YDL003W,YKR102W,0,3.4883842,0.17793317139148712,0.6856287717819214,0.3174634873867035
YIR006C,YDR380W,0,3.488194,0.17788711190223694,0.6856287717819214,0.3175635039806366
YDR469W,YNL044W,0,3.487839,0.17784105241298676,0.6856287717819214,0.3176635205745697
YAL002W,YLL013C,0,3.4870331,0.17779503762722015,0.6856287717819214,0.3177635669708252
YDL061C,YMR080C,0,3.4868002,0.17774902284145355,0.6856287717819214,0.3178635835647583
YGR204W,YER145C,0,3.4866114,0.17770305275917053,0.6856287717819214,0.3179636001586914
YHR033W,YLR039C,0,3.4855847,0.1776570975780487,0.6856287717819214,0.3180636167526245
YHR069C,YER091C,0,3.4853182,0.17761117219924927,0.6856287717819214,0.3181636333465576
YLR126C,YGR158C,0,3.4848804,0.17756526172161102,0.6856287717819214,0.3182636499404907
YEL029C,YMR038C,0,3.4841652,0.17751938104629517,0.6856287717819214,0.31836366653442383
YOR081C,YGR260W,0,3.4832392,0.1774735152721405,0.6856287717819214,0.31846368312835693
YAR033W,YLR207W,0,3.4829803,0.17742767930030823,0.6856287717819214,0.31856369972229004
YOR016C,YDL059C,0,3.482829,0.17738187313079834,0.6856287717819214,0.31866374611854553
YHL031C,YPL161C,0,3.4826152,0.17733608186244965,0.6856287717819214,0.31876376271247864
YPL090C,YNL027W,0,3.4814079,0.17729032039642334,0.6856287717819214,0.31886377930641174
YOR123C,YMR076C,0,3.4813716,0.17724458873271942,0.6856287717819214,0.31896379590034485
YJR067C,YBL021C,1,3.4810512,0.177456796169281,0.6866267323493958,0.31896379590034485
YML011C,YJR149W,0,3.4801888,0.1774110347032547,0.6866267323493958,0.31906381249427795
YIL047C,YPL133C,0,3.480075,0.17736530303955078,0.6866267323493958,0.31916382908821106
YMR172W,YOL030W,0,3.4789138,0.17731958627700806,0.6866267323493958,0.31926384568214417
YOR319W,YPR022C,1,3.478044,0.17753157019615173,0.6876247525215149,0.31926384568214417
YJL121C,YGR204W,0,3.4780095,0.17748583853244781,0.6876247525215149,0.31936386227607727
YJL025W,YGR099W,0,3.4777005,0.1774401217699051,0.6876247525215149,0.3194638788700104
YBR169C,YJR151C,0,3.4776688,0.17739443480968475,0.6876247525215149,0.31956392526626587
YGR245C,YPR149W,0,3.4767644,0.1773487776517868,0.6876247525215149,0.319663941860199
YMR105C,YLR401C,0,3.475889,0.17730313539505005,0.6876247525215149,0.3197639584541321
YMR272C,YGR184C,0,3.4757555,0.17725752294063568,0.6876247525215149,0.3198639750480652
YEL059C-A,YDR238C,0,3.4752126,0.1772119402885437,0.6876247525215149,0.3199639916419983
YER022W,YFR013W,0,3.4750347,0.17716637253761292,0.6876247525215149,0.3200640082359314
YDR040C,YEL015W,0,3.474848,0.17712081968784332,0.6876247525215149,0.3201640248298645
YPR198W,YIL009C-A,0,3.4744663,0.17707529664039612,0.6876247525215149,0.3202640414237976
YDL024C,YNL309W,0,3.473595,0.1770298033952713,0.6876247525215149,0.3203640580177307
YBR060C,YMR241W,0,3.4732275,0.17698432505130768,0.6876247525215149,0.3204641044139862
YMR235C,YDL065C,0,3.472453,0.17693887650966644,0.6876247525215149,0.3205641210079193
YMR142C,YKR064W,0,3.4721746,0.1768934577703476,0.6876247525215149,0.3206641376018524
YHR174W,YDR284C,0,3.4717655,0.17684805393218994,0.6876247525215149,0.3207641541957855
YIR006C,YML055W,0,3.4710474,0.17680266499519348,0.6876247525215149,0.32086417078971863
YDL240W,YDR448W,0,3.4709911,0.1767573058605194,0.6876247525215149,0.32096418738365173
YEL061C,YGL229C,0,3.4708722,0.17671197652816772,0.6876247525215149,0.32106420397758484
YOR210W,YBR021W,1,3.470615,0.17692308127880096,0.688622772693634,0.32106420397758484
YER139C,YGR088W,0,3.4704316,0.1768777221441269,0.688622772693634,0.32116422057151794
YCL016C,YBR114W,0,3.468956,0.1768323928117752,0.688622772693634,0.32126426696777344
YML052W,YDR365C,0,3.4689224,0.1767870932817459,0.688622772693634,0.32136428356170654
YER106W,YGR175C,0,3.4688854,0.1767418086528778,0.688622772693634,0.32146430015563965
YKR103W,YMR039C,0,3.4686873,0.1766965389251709,0.688622772693634,0.32156431674957275
YDR479C,YPR163C,0,3.4672225,0.17665129899978638,0.688622772693634,0.32166433334350586
YOR156C,YDL217C,0,3.4670897,0.17660608887672424,0.688622772693634,0.32176434993743896
YOR374W,YMR136W,0,3.4665856,0.1765608936548233,0.688622772693634,0.32186436653137207
YNL304W,YNL166C,0,3.4662714,0.17651572823524475,0.688622772693634,0.3219643831253052
YKL132C,YLR394W,0,3.466268,0.1764705926179886,0.688622772693634,0.3220643997192383
YPR143W,YKL129C,0,3.465777,0.17642547190189362,0.688622772693634,0.3221644461154938
YAL021C,YNR059W,0,3.4653974,0.17638036608695984,0.688622772693634,0.3222644627094269
YDR439W,YHL028W,0,3.4651346,0.17633529007434845,0.688622772693634,0.32236447930336
YDL215C,YPR080W,0,3.4646773,0.17629024386405945,0.688622772693634,0.3224644958972931
YKL165C,YPR006C,0,3.4646306,0.17624521255493164,0.688622772693634,0.3225645124912262
YFL037W,YGR292W,0,3.4646106,0.17620021104812622,0.688622772693634,0.3226645290851593
YKL165C,YGR105W,0,3.4636087,0.176155224442482,0.688622772693634,0.3227645456790924
YOR004W,YCR096C,0,3.4627955,0.17611026763916016,0.688622772693634,0.3228645622730255
YER164W,YDR117C,0,3.4621391,0.1760653257369995,0.688622772693634,0.3229645788669586
YLR032W,YIL027C,0,3.461953,0.17602041363716125,0.688622772693634,0.3230646252632141
YGR223C,YEL021W,0,3.4618726,0.1759755164384842,0.688622772693634,0.3231646418571472
YMR318C,YDR158W,0,3.4616346,0.17593064904212952,0.688622772693634,0.3232646584510803
YGR097W,YDR166C,0,3.461468,0.17588579654693604,0.688622772693634,0.3233646750450134
YCR046C,YAL058W,0,3.4611316,0.17584097385406494,0.688622772693634,0.32346469163894653
YDL179W,YGR200C,0,3.46096,0.17579618096351624,0.688622772693634,0.32356470823287964
YML121W,YCR073C,1,3.4608755,0.17600610852241516,0.6896207332611084,0.32356470823287964
YPR007C,YDL164C,0,3.4602814,0.17596130073070526,0.6896207332611084,0.32366472482681274
YIL005W,YKL179C,0,3.459015,0.17591649293899536,0.6896207332611084,0.32376474142074585
YJL212C,YGR191W,0,3.4584923,0.17587172985076904,0.6896207332611084,0.32386478781700134
YCL057W,YGR220C,0,3.4577656,0.17582696676254272,0.6896207332611084,0.32396480441093445
YDL017W,YDL105W,0,3.4577374,0.1757822483778,0.6896207332611084,0.32406482100486755
YLR383W,YNL056W,0,3.4572768,0.17573754489421844,0.6896207332611084,0.32416483759880066
YNL262W,YNL129W,0,3.4568315,0.1756928563117981,0.6896207332611084,0.32426485419273376
