Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR395W,YMR105C,0,3.4566302,0.17564819753170013,0.6896207332611084,0.32436487078666687
YDL211C,YPL082C,0,3.4555967,0.17560355365276337,0.6896207332611084,0.3244648873806
YPR134W,YNL066W,0,3.4555216,0.175558939576149,0.6896207332611084,0.3245649039745331
YIL021W,YOR313C,0,3.455374,0.175514355301857,0.6896207332611084,0.3246649205684662
YNL202W,YOL086C,0,3.4548364,0.1754697859287262,0.6896207332611084,0.3247649669647217
YDR456W,YDR383C,0,3.454799,0.1754252314567566,0.6896207332611084,0.3248649835586548
YPL207W,YBL028C,0,3.4543276,0.17538070678710938,0.6896207332611084,0.3249650001525879
YCR018C,YKR057W,0,3.4525952,0.17533621191978455,0.6896207332611084,0.325065016746521
YML036W,YGR035C,0,3.4523249,0.1752917319536209,0.6896207332611084,0.3251650333404541
YPR135W,YDL112W,0,3.451756,0.17524726688861847,0.6896207332611084,0.3252650499343872
YLL038C,YKL081W,0,3.4516573,0.1752028465270996,0.6896207332611084,0.3253650665283203
YLR141W,YML112W,1,3.4515758,0.1754119098186493,0.6906187534332275,0.3253650665283203
YPR005C,YKL082C,0,3.4513693,0.17536745965480804,0.6906187534332275,0.3254650831222534
YIL136W,YNL015W,0,3.4505603,0.175323024392128,0.6906187534332275,0.3255650997161865
YER068W,YDL117W,0,3.4493122,0.17527861893177032,0.6906187534332275,0.325665146112442
YJL157C,YDL007W,0,3.4491851,0.17523424327373505,0.6906187534332275,0.3257651627063751
YOL080C,YJL219W,0,3.449077,0.17518986761569977,0.6906187534332275,0.3258651793003082
YJR112W,YLR160C,0,3.4487338,0.17514553666114807,0.6906187534332275,0.32596519589424133
YNL219C,YML076C,0,3.4486117,0.17510122060775757,0.6906187534332275,0.32606521248817444
YER050C,YKL051W,0,3.4485922,0.17505691945552826,0.6906187534332275,0.32616522908210754
YPL269W,YOR084W,0,3.4479313,0.17501264810562134,0.6906187534332275,0.32626524567604065
YLL043W,YGR024C,0,3.4479241,0.1749683916568756,0.6906187534332275,0.32636526226997375
YOR180C,YGR285C,0,3.4478865,0.17492416501045227,0.6906187534332275,0.32646527886390686
YJR109C,YKL001C,0,3.4477406,0.17487995326519012,0.6906187534332275,0.32656532526016235
YHR156C,YLR258W,0,3.4466457,0.17483577132225037,0.6906187534332275,0.32666534185409546
YPL129W,YOR310C,0,3.4466457,0.174791619181633,0.6906187534332275,0.32676535844802856
YBL006C,YKL139W,1,3.4463086,0.17499999701976776,0.6916167736053467,0.32676535844802856
YOR148C,YMR048W,0,3.4460945,0.174955815076828,0.6916167736053467,0.32686537504196167
YDR026C,YCR028C,0,3.4460034,0.17491166293621063,0.6916167736053467,0.3269653916358948
YDR400W,YPL135W,0,3.4447827,0.17486752569675446,0.6916167736053467,0.3270654082298279
YMR145C,YNR028W,0,3.4446836,0.17482340335845947,0.6916167736053467,0.327165424823761
YLL038C,YCR031C,0,3.4443674,0.17477932572364807,0.6916167736053467,0.3272654414176941
YHR064C,YFR029W,0,3.4443154,0.17473524808883667,0.6916167736053467,0.3273654878139496
YDR492W,YKR048C,0,3.4437094,0.17469120025634766,0.6916167736053467,0.3274655044078827
YJR150C,YBR176W,0,3.4431288,0.17464718222618103,0.6916167736053467,0.3275655210018158
YDL061C,YIL033C,0,3.4430656,0.1746031790971756,0.6916167736053467,0.3276655375957489
YOR123C,YGL169W,0,3.4430294,0.17455919086933136,0.6916167736053467,0.327765554189682
YPL195W,YFR013W,0,3.4426827,0.1745152324438095,0.6916167736053467,0.3278655707836151
YDL007W,YHR037W,0,3.4425821,0.17447130382061005,0.6916167736053467,0.3279655873775482
YPL082C,YGR032W,0,3.442522,0.17442739009857178,0.6916167736053467,0.3280656039714813
YHR201C,YGR123C,0,3.4423113,0.1743834912776947,0.6916167736053467,0.32816562056541443
YGR014W,YMR287C,0,3.4421093,0.17433962225914001,0.6916167736053467,0.3282656669616699
YOL009C,YAL054C,0,3.441833,0.17429576814174652,0.6916167736053467,0.328365683555603
YIL138C,YOR377W,0,3.4413447,0.17425194382667542,0.6916167736053467,0.32846570014953613
YCL001W,YDL127W,0,3.441014,0.1742081493139267,0.6916167736053467,0.32856571674346924
YNR038W,YPL078C,0,3.4409533,0.17416436970233917,0.6916167736053467,0.32866573333740234
YML039W,YGR178C,0,3.440238,0.17412060499191284,0.6916167736053467,0.32876574993133545
YLR248W,YLR239C,0,3.440183,0.1740768700838089,0.6916167736053467,0.32886576652526855
YNL310C,YLL022C,0,3.440001,0.17403315007686615,0.6916167736053467,0.32896578311920166
YER046W,YKL028W,0,3.4384477,0.1739894598722458,0.6916167736053467,0.32906579971313477
YAL033W,YBR042C,0,3.4365215,0.17394578456878662,0.6916167736053467,0.32916584610939026
YAL016W,YJL071W,0,3.4364247,0.17390213906764984,0.6916167736053467,0.32926586270332336
YJL087C,YKL006C-A,0,3.4356365,0.17385850846767426,0.6916167736053467,0.32936587929725647
YIL072W,YMR038C,0,3.4354491,0.17381489276885986,0.6916167736053467,0.3294658958911896
YGR204W,YHL015W,0,3.43498,0.17377130687236786,0.6916167736053467,0.3295659124851227
YLR079W,YKL033W,0,3.4337516,0.17372775077819824,0.6916167736053467,0.3296659290790558
YMR270C,YOR295W,1,3.4324942,0.17393483221530914,0.6926147937774658,0.3296659290790558
YGL194C,YAL024C,0,3.4324796,0.17389126121997833,0.6926147937774658,0.3297659456729889
YLR359W,YLR396C,0,3.431991,0.17384769022464752,0.6926147937774658,0.329865962266922
YEL018W,YJR049C,0,3.4318712,0.1738041639328003,0.6926147937774658,0.3299659788608551
YMR059W,YDR301W,0,3.4318595,0.17376063764095306,0.6926147937774658,0.3300660252571106
YLR129W,YJL065C,0,3.4312825,0.17371714115142822,0.6926147937774658,0.3301660418510437
YGR098C,YPR095C,1,3.4311361,0.17392392456531525,0.6936127543449402,0.3301660418510437
YGL070C,YKL138C,0,3.430056,0.1738804131746292,0.6936127543449402,0.3302660584449768
YDR496C,YLR385C,0,3.430017,0.17383691668510437,0.6936127543449402,0.3303660750389099
YDR378C,YLR130C,0,3.4300137,0.17379344999790192,0.6936127543449402,0.330466091632843
YDL115C,YFR033C,0,3.4292758,0.17374999821186066,0.6936127543449402,0.3305661082267761
YIL011W,YKL039W,0,3.429189,0.17370657622814178,0.6936127543449402,0.33066612482070923
YIL115C,YDR310C,0,3.429153,0.1736631691455841,0.6936127543449402,0.33076614141464233
YDL140C,YBL021C,1,3.4289336,0.17386959493160248,0.6946107745170593,0.33076614141464233
YPR041W,YNR021W,0,3.4271073,0.1738261729478836,0.6946107745170593,0.3308661878108978
YLL004W,YIL093C,0,3.4262123,0.17378276586532593,0.6946107745170593,0.33096620440483093
YIL113W,YOR087W,0,3.4262056,0.17373938858509064,0.6946107745170593,0.33106622099876404
YOL156W,YPL215W,0,3.4254477,0.17369602620601654,0.6946107745170593,0.33116623759269714
YHR008C,YPL119C,0,3.4253697,0.17365269362926483,0.6946107745170593,0.33126625418663025
YAL063C,YDR071C,0,3.4252267,0.17360937595367432,0.6946107745170593,0.33136627078056335
YNL032W,YOL129W,0,3.423625,0.1735660880804062,0.6946107745170593,0.33146628737449646
YIL118W,YGR044C,0,3.4233918,0.17352281510829926,0.6946107745170593,0.33156630396842957
YPL208W,YPL022W,0,3.4233394,0.17347955703735352,0.6946107745170593,0.33166632056236267
YGR082W,YBR035C,0,3.4232583,0.17343632876873016,0.6946107745170593,0.33176636695861816
YOR271C,YDL209C,0,3.4225154,0.1733931303024292,0.6946107745170593,0.33186638355255127
YJL153C,YDR150W,0,3.4218569,0.17334993183612823,0.6946107745170593,0.3319664001464844
YNL016W,YER008C,0,3.421396,0.17330677807331085,0.6946107745170593,0.3320664167404175
YKR079C,YNR037C,0,3.4212177,0.17326362431049347,0.6946107745170593,0.3321664333343506
YJL054W,YIR031C,0,3.421115,0.17322050034999847,0.6946107745170593,0.3322664499282837
YNL298W,YLR090W,0,3.4204688,0.17317740619182587,0.6946107745170593,0.3323664665222168
YMR285C,YKL172W,0,3.419546,0.17313432693481445,0.6946107745170593,0.3324664831161499
YPL082C,YER090W,0,3.4190598,0.17309127748012543,0.6946107745170593,0.332566499710083
YGL123W,YLR329W,0,3.4189885,0.1730482280254364,0.6946107745170593,0.3326665461063385
YGL173C,YER140W,0,3.4189372,0.17300522327423096,0.6946107745170593,0.3327665627002716
YML112W,YPL082C,1,3.4187834,0.1732107400894165,0.6956087946891785,0.3327665627002716
YDR212W,YGR082W,0,3.4180937,0.17316770553588867,0.6956087946891785,0.3328665792942047
YBR123C,YJR123W,0,3.4171379,0.17312468588352203,0.6956087946891785,0.3329665958881378
YKR008W,YPL043W,0,3.4170387,0.17308169603347778,0.6956087946891785,0.3330666124820709
YNL164C,YNL008C,0,3.4154735,0.17303873598575592,0.6956087946891785,0.33316662907600403
YDL006W,YOR274W,0,3.4151244,0.17299577593803406,0.6956087946891785,0.33326664566993713
YGL256W,YPL076W,0,3.4145007,0.17295286059379578,0.6956087946891785,0.33336666226387024
YEL031W,YLR032W,0,3.414332,0.1729099452495575,0.6956087946891785,0.33346667885780334
YHL025W,YDR200C,0,3.4139643,0.1728670597076416,0.6956087946891785,0.33356672525405884
YNL079C,YKR088C,0,3.4135358,0.1728242039680481,0.6956087946891785,0.33366674184799194
YPL096W,YNL118C,0,3.4133356,0.17278136312961578,0.6956087946891785,0.33376675844192505
YLR260W,YPL040C,0,3.4125726,0.17273853719234467,0.6956087946891785,0.33386677503585815
YHR160C,YLR442C,0,3.412456,0.17269574105739594,0.6956087946891785,0.33396679162979126
YPR073C,YJR158W,0,3.412343,0.1726529598236084,0.6956087946891785,0.33406680822372437
YJL066C,YML042W,0,3.4121828,0.17261020839214325,0.6956087946891785,0.33416682481765747
YER027C,YLR088W,0,3.4114137,0.1725674718618393,0.6956087946891785,0.3342668414115906
YBL080C,YGL233W,0,3.4110813,0.17252475023269653,0.6956087946891785,0.33436688780784607
YGR098C,YFL034C-A,1,3.4107604,0.1727295219898224,0.6966068148612976,0.33436688780784607
YGR181W,YOR212W,0,3.4104767,0.17268678545951843,0.6966068148612976,0.3344669044017792
YKL038W,YCR016W,0,3.4099493,0.17264407873153687,0.6966068148612976,0.3345669209957123
YLR263W,YGR185C,0,3.409208,0.1726013869047165,0.6966068148612976,0.3346669375896454
YML027W,YLR105C,0,3.4091458,0.1725587099790573,0.6966068148612976,0.3347669541835785
YNL142W,YPL188W,0,3.4086182,0.17251606285572052,0.6966068148612976,0.3348669707775116
YDR299W,YMR182C,0,3.4084177,0.17247343063354492,0.6966068148612976,0.3349669873714447
YLR329W,YMR001C,0,3.4076838,0.1724308282136917,0.6966068148612976,0.3350670039653778
YML009C,YOR369C,0,3.4072278,0.1723882406949997,0.6966068148612976,0.3351670205593109
YHR154W,YLR200W,0,3.4066038,0.17234568297863007,0.6966068148612976,0.3352670669555664
YER096W,YPR162C,0,3.4065313,0.17230314016342163,0.6966068148612976,0.3353670835494995
YCR046C,YOR014W,0,3.4058652,0.1722606122493744,0.6966068148612976,0.3354671001434326
YBL006C,YHR039C-A,1,3.4056554,0.17246484756469727,0.697604775428772,0.3354671001434326
YBL090W,YLR105C,0,3.4055862,0.17242230474948883,0.697604775428772,0.3355671167373657
YFR031C,YCL055W,0,3.4055774,0.1723797768354416,0.697604775428772,0.33566713333129883
YOL019W,YER162C,0,3.40527,0.17233727872371674,0.697604775428772,0.33576714992523193
YLR394W,YDL046W,0,3.4051857,0.17229479551315308,0.697604775428772,0.33586716651916504
YOL038W,YOR204W,0,3.4042268,0.1722523421049118,0.697604775428772,0.33596718311309814
YPL226W,YBR245C,0,3.4037814,0.17220990359783173,0.697604775428772,0.33606719970703125
YGL241W,YGR076C,0,3.4036007,0.17216749489307404,0.697604775428772,0.33616724610328674
YOR201C,YNL101W,0,3.40285,0.17212508618831635,0.697604775428772,0.33626726269721985
YDL140C,YGR217W,1,3.4023914,0.1723289042711258,0.6986027956008911,0.33626726269721985
YPL126W,YMR322C,0,3.4022212,0.1722864806652069,0.6986027956008911,0.33636727929115295
YIL120W,YML058W-A,0,3.4018717,0.1722441017627716,0.6986027956008911,0.33646729588508606
YDR341C,YNL322C,0,3.401406,0.1722017228603363,0.6986027956008911,0.33656731247901917
YDR262W,YBR092C,0,3.4010935,0.1721593737602234,0.6986027956008911,0.33666732907295227
YGR158C,YIL056W,0,3.400979,0.17211703956127167,0.6986027956008911,0.3367673456668854
YLR024C,YOL144W,0,3.4002984,0.17207473516464233,0.6986027956008911,0.3368673622608185
YDL070W,YGL233W,0,3.4002,0.1720324456691742,0.6986027956008911,0.3369673788547516
YDR224C,YDR425W,0,3.4001708,0.17199017107486725,0.6986027956008911,0.3370674252510071
YLR403W,YER033C,0,3.399456,0.1719479262828827,0.6986027956008911,0.3371674418449402
YER060W-A,YDR174W,1,3.3989334,0.17215128242969513,0.6996008157730103,0.3371674418449402
YMR229C,YGR214W,0,3.3983474,0.17210900783538818,0.6996008157730103,0.3372674584388733
YFR027W,YLR347C,0,3.3981934,0.17206676304340363,0.6996008157730103,0.3373674750328064
YER155C,YDR240C,0,3.3981416,0.17202453315258026,0.6996008157730103,0.3374674916267395
YPR049C,YML034W,0,3.3969212,0.17198233306407928,0.6996008157730103,0.3375675082206726
YDR351W,YER145C,0,3.3955698,0.1719401478767395,0.6996008157730103,0.3376675248146057
YPL017C,YOR313C,0,3.3931923,0.1718979924917221,0.6996008157730103,0.3377675414085388
YPL028W,YCR046C,0,3.3930106,0.1718558520078659,0.6996008157730103,0.3378675878047943
YNL056W,YML101C,1,3.3927922,0.1720588207244873,0.7005987763404846,0.3378675878047943
YGR268C,YLL001W,0,3.391739,0.1720166653394699,0.7005987763404846,0.3379676043987274
YLR244C,YMR313C,0,3.3913755,0.1719745248556137,0.7005987763404846,0.3380676209926605
YER149C,YDR528W,0,3.391253,0.1719323992729187,0.7005987763404846,0.33816763758659363
YJL103C,YBL028C,0,3.3904593,0.17189030349254608,0.7005987763404846,0.33826765418052673
YPL139C,YLR451W,0,3.3890254,0.17184822261333466,0.7005987763404846,0.33836767077445984
YCL016C,YLR131C,0,3.3889012,0.17180617153644562,0.7005987763404846,0.33846768736839294
YNL335W,YOL011W,0,3.386878,0.17176413536071777,0.7005987763404846,0.33856770396232605
YBR273C,YOL140W,0,3.385177,0.17172211408615112,0.7005987763404846,0.33866772055625916
YNL290W,YAL024C,0,3.3848767,0.17168012261390686,0.7005987763404846,0.33876776695251465
YHR181W,YOR232W,0,3.3841176,0.1716381460428238,0.7005987763404846,0.33886778354644775
YOR054C,YJR092W,0,3.383914,0.17159618437290192,0.7005987763404846,0.33896780014038086
YLR120C,YAL010C,0,3.3838058,0.17155425250530243,0.7005987763404846,0.33906781673431396
YOR156C,YPL235W,0,3.383432,0.17151233553886414,0.7005987763404846,0.33916783332824707
YDL015C,YLR037C,0,3.38322,0.17147044837474823,0.7005987763404846,0.3392678499221802
YJR119C,YHR037W,0,3.3829405,0.17142857611179352,0.7005987763404846,0.3393678665161133
YMR117C,YHR108W,0,3.3825378,0.17138671875,0.7005987763404846,0.3394678831100464
YDR252W,YDR406W,0,3.3820992,0.17134489119052887,0.7005987763404846,0.3395678997039795
YNL111C,YLR151C,0,3.382051,0.17130307853221893,0.7005987763404846,0.339667946100235
YEL069C,YNL173C,0,3.381783,0.1712612807750702,0.7005987763404846,0.3397679626941681
YGR260W,YNL283C,0,3.3814845,0.17121951282024384,0.7005987763404846,0.3398679792881012
YBR294W,YGR155W,0,3.3809128,0.17117775976657867,0.7005987763404846,0.3399679958820343
YKR062W,YNL328C,0,3.3805928,0.1711360365152359,0.7005987763404846,0.3400680124759674
YOL065C,YJL001W,0,3.3805375,0.17109432816505432,0.7005987763404846,0.3401680290699005
YDL205C,YER017C,0,3.3793182,0.17105263471603394,0.7005987763404846,0.3402680456638336
YML121W,YIL035C,1,3.3778138,0.17125456035137177,0.7015967965126038,0.3402680456638336
YGL256W,YAL038W,0,3.3775663,0.17121285200119019,0.7015967965126038,0.3403680622577667
YDR100W,YBR261C,0,3.3769507,0.171171173453331,0.7015967965126038,0.34046807885169983
YOR351C,YOR347C,0,3.3763943,0.171129509806633,0.7015967965126038,0.3405681252479553
YIL043C,YNL130C,0,3.3762074,0.1710878610610962,0.7015967965126038,0.3406681418418884
YER102W,YJR059W,0,3.376019,0.17104622721672058,0.7015967965126038,0.34076815843582153
YGR222W,YLR467W,0,3.3757305,0.17100462317466736,0.7015967965126038,0.34086817502975464
YDR400W,YOR288C,0,3.3739216,0.17096303403377533,0.7015967965126038,0.34096819162368774
YOL112W,YLR441C,0,3.3738356,0.1709214746952057,0.7015967965126038,0.34106820821762085
YJL073W,YBR155W,0,3.3737442,0.17087991535663605,0.7015967965126038,0.34116822481155396
YBR254C,YPL183W-A,0,3.373695,0.17083840072155,0.7015967965126038,0.34126824140548706
YIL084C,YNL210W,0,3.3735752,0.17079688608646393,0.7015967965126038,0.34136828780174255
YJL133W,YKL164C,0,3.3729763,0.17075540125370026,0.7015967965126038,0.34146830439567566
YDR038C,YBR120C,0,3.3721142,0.17071394622325897,0.7015967965126038,0.34156832098960876
YHR020W,YPL101W,0,3.3706777,0.1706724911928177,0.7015967965126038,0.34166833758354187
YKL014C,YCR004C,0,3.3697836,0.1706310659646988,0.7015967965126038,0.341768354177475
YBL014C,YML101C,1,3.3692515,0.1708323210477829,0.7025948166847229,0.341768354177475
YHR029C,YNL045W,0,3.3688903,0.1707908809185028,0.7025948166847229,0.3418683707714081
YFL041W,YOR219C,0,3.368877,0.1707494556903839,0.7025948166847229,0.3419683873653412
YJL081C,YKL175W,0,3.3682969,0.1707080453634262,0.7025948166847229,0.3420684039592743
YDR400W,YOR334W,0,3.367959,0.1706666648387909,0.7025948166847229,0.3421684205532074
YNL287W,YKL130C,0,3.3666463,0.17062529921531677,0.7025948166847229,0.3422684669494629
YFL013C,YNL328C,0,3.3663812,0.17058396339416504,0.7025948166847229,0.342368483543396
YDR235W,YLR409C,0,3.3659492,0.1705426424741745,0.7025948166847229,0.3424685001373291
YJL097W,YLL043W,0,3.3655643,0.17050133645534515,0.7025948166847229,0.3425685167312622
YNL302C,YNL050C,0,3.3652043,0.170460045337677,0.7025948166847229,0.3426685333251953
YDL134C,YJL013C,0,3.3651042,0.17041878402233124,0.7025948166847229,0.3427685499191284
YDR116C,YOR351C,0,3.3642929,0.17037753760814667,0.7025948166847229,0.3428685665130615
YPL110C,YBR042C,0,3.3630438,0.17033632099628448,0.7025948166847229,0.34296858310699463
YNL038W,YDR036C,0,3.362708,0.1702951192855835,0.7025948166847229,0.34306859970092773
YLR203C,YDR080W,0,3.3619194,0.1702539324760437,0.7025948166847229,0.3431686460971832
YJL165C,YGR217W,0,3.361177,0.1702127605676651,0.7025948166847229,0.34326866269111633
YGR224W,YNL162W,0,3.360846,0.1701716184616089,0.7025948166847229,0.34336867928504944
YHR031C,YJL109C,0,3.3605723,0.17013049125671387,0.7025948166847229,0.34346869587898254
YPL198W,YHR207C,0,3.360546,0.17008939385414124,0.7025948166847229,0.34356871247291565
YDR040C,YBL061C,0,3.3604226,0.1700483113527298,0.7025948166847229,0.34366872906684875
YCR012W,YFR029W,0,3.360385,0.17000724375247955,0.7025948166847229,0.34376874566078186
YDR101C,YLL038C,0,3.359267,0.1699662059545517,0.7025948166847229,0.34386876225471497
YPL209C,YHL006C,0,3.3583798,0.16992516815662384,0.7025948166847229,0.34396880865097046
YGL094C,YER032W,0,3.3580742,0.16988417506217957,0.7025948166847229,0.34406882524490356
YLR295C,YNL318C,0,3.3573194,0.1698431819677353,0.7025948166847229,0.34416884183883667
YGL135W,YFL056C,0,3.357057,0.1698022186756134,0.7025948166847229,0.3442688584327698
YKR002W,YJR134C,0,3.3570142,0.1697612702846527,0.7025948166847229,0.3443688750267029
YDR253C,YDR529C,0,3.3568559,0.1697203516960144,0.7025948166847229,0.344468891620636
YER113C,YPL116W,0,3.3564947,0.1696794480085373,0.7025948166847229,0.3445689082145691
YBR271W,YER013W,0,3.3564105,0.16963855922222137,0.7025948166847229,0.3446689248085022
YIL115C,YPR141C,0,3.3543878,0.16959768533706665,0.7025948166847229,0.3447689414024353
YDR400W,YBR050C,0,3.353724,0.16955684125423431,0.7025948166847229,0.3448689877986908
YGL172W,YPR054W,0,3.3524556,0.16951601207256317,0.7025948166847229,0.3449690043926239
YER060W-A,YBR213W,1,3.3523576,0.16971594095230103,0.703592836856842,0.3449690043926239
YGR085C,YHL032C,0,3.3523335,0.1696750968694687,0.703592836856842,0.345069020986557
YER139C,YJR075W,0,3.3516216,0.16963426768779755,0.703592836856842,0.3451690375804901
YOR259C,YOR116C,0,3.3513408,0.1695934534072876,0.703592836856842,0.3452690541744232
YOL009C,YDR406W,0,3.3485107,0.16955266892910004,0.703592836856842,0.3453690707683563
YPL126W,YOR182C,0,3.3474717,0.16951189935207367,0.703592836856842,0.34546908736228943
YOL010W,YIL076W,0,3.3472018,0.1694711595773697,0.703592836856842,0.34556910395622253
YLR450W,YJR054W,0,3.3471675,0.1694304198026657,0.703592836856842,0.34566912055015564
YIL009W,YNL278W,0,3.3468566,0.16938970983028412,0.703592836856842,0.34576916694641113
YJL129C,YPR001W,0,3.346664,0.16934902966022491,0.703592836856842,0.34586918354034424
YDR440W,YGR099W,0,3.3464274,0.1693083643913269,0.703592836856842,0.34596920013427734
YOL145C,YJR123W,0,3.345537,0.1692677140235901,0.703592836856842,0.34606921672821045
YPR021C,YDR371W,0,3.3446527,0.16922707855701447,0.703592836856842,0.34616923332214355
YKL017C,YJL183W,0,3.3445268,0.16918645799160004,0.703592836856842,0.34626924991607666
YDR128W,YGR075C,0,3.344523,0.169145867228508,0.703592836856842,0.34636926651000977
YDL235C,YLR193C,0,3.3444533,0.16910530626773834,0.703592836856842,0.34646928310394287
YML005W,YLL040C,0,3.3412013,0.1690647453069687,0.703592836856842,0.346569299697876
YAL002W,YDL095W,0,3.3409925,0.16902421414852142,0.703592836856842,0.34666934609413147
YGR068C,YMR270C,1,3.340452,0.16922339797019958,0.7045907974243164,0.34666934609413147
YDL060W,YGR061C,0,3.3403313,0.16918283700942993,0.7045907974243164,0.3467693626880646
YPR108W,YPR017C,0,3.3402815,0.16914230585098267,0.7045907974243164,0.3468693792819977
YNL107W,YJL078C,0,3.3399887,0.1691017895936966,0.7045907974243164,0.3469693958759308
YDL084W,YPR122W,0,3.33919,0.1690613031387329,0.7045907974243164,0.3470694124698639
YPL048W,YDR406W,0,3.3389878,0.16902083158493042,0.7045907974243164,0.347169429063797
YCR018C,YHR149C,0,3.33738,0.16898037493228912,0.7045907974243164,0.3472694456577301
YDL030W,YML096W,0,3.3367054,0.16893993318080902,0.7045907974243164,0.3473694622516632
YBR208C,YPR135W,0,3.3364005,0.1688995212316513,0.7045907974243164,0.3474695086479187
YPR200C,YER070W,0,3.3361523,0.16885912418365479,0.7045907974243164,0.3475695252418518
YDR463W,YOR101W,0,3.3356562,0.16881874203681946,0.7045907974243164,0.3476695418357849
YCR004C,YPL183C,0,3.335546,0.16877838969230652,0.7045907974243164,0.347769558429718
YLR440C,YGR200C,0,3.335515,0.16873805224895477,0.7045907974243164,0.3478695750236511
YDR276C,YPL145C,0,3.3352005,0.16869772970676422,0.7045907974243164,0.34796959161758423
YBR052C,YDR337W,0,3.334714,0.16865743696689606,0.7045907974243164,0.34806960821151733
YLR106C,YOR002W,0,3.3343353,0.1686171442270279,0.7045907974243164,0.34816962480545044
YGR112W,YIL021W,0,3.3340454,0.16857688128948212,0.7045907974243164,0.34826964139938354
YNL127W,YNL137C,0,3.333685,0.16853664815425873,0.7045907974243164,0.34836968779563904
YNL111C,YBR061C,0,3.3321233,0.16849641501903534,0.7045907974243164,0.34846970438957214
YLR316C,YNR017W,0,3.3319902,0.16845621168613434,0.7045907974243164,0.34856972098350525
YGR098C,YER137C,1,3.33177,0.16865457594394684,0.7055888175964355,0.34856972098350525
YLR246W,YDR330W,0,3.3313222,0.16861435770988464,0.7055888175964355,0.34866973757743835
YER081W,YPL172C,0,3.331102,0.16857415437698364,0.7055888175964355,0.34876975417137146
YOL003C,YLL040C,0,3.3310184,0.16853396594524384,0.7055888175964355,0.34886977076530457
YPL218W,YOR346W,0,3.3308525,0.16849380731582642,0.7055888175964355,0.34896978735923767
YJL006C,YDR324C,1,3.330629,0.16869191825389862,0.7065868377685547,0.34896978735923767
YGL170C,YNL073W,0,3.3301857,0.16865174472332,0.7065868377685547,0.3490698039531708
YPL148C,YOL111C,0,3.329668,0.1686115711927414,0.7065868377685547,0.3491698205471039
YDL210W,YFR003C,0,3.3289032,0.16857142746448517,0.7065868377685547,0.3492698669433594
YPL218W,YPR043W,0,3.328851,0.16853129863739014,0.7065868377685547,0.3493698835372925
YBL021C,YNL056W,1,3.3282719,0.16872917115688324,0.7075848579406738,0.3493698835372925
YKL059C,YDL231C,0,3.3282433,0.16868902742862701,0.7075848579406738,0.3494699001312256
YMR300C,YDR002W,0,3.326744,0.16864889860153198,0.7075848579406738,0.3495699167251587
YJR102C,YMR035W,0,3.3263025,0.16860879957675934,0.7075848579406738,0.3496699333190918
YOR232W,YKL009W,0,3.3261938,0.1685687154531479,0.7075848579406738,0.3497699499130249
YDR482C,YJL196C,0,3.3258452,0.16852864623069763,0.7075848579406738,0.349869966506958
YMR036C,YEL013W,0,3.325131,0.16848859190940857,0.7075848579406738,0.3499699831008911
YGR174C,YKL210W,0,3.3248463,0.1684485673904419,0.7075848579406738,0.3500699996948242
YIL120W,YOR353C,0,3.3244262,0.1684085577726364,0.7075848579406738,0.3501700460910797
YHR099W,YNL076W,0,3.3243504,0.16836856305599213,0.7075848579406738,0.3502700626850128
YPL131W,YBR173C,0,3.3243465,0.16832858324050903,0.7075848579406738,0.3503700792789459
YCR024C,YNL129W,0,3.3235598,0.16828863322734833,0.7075848579406738,0.35047009587287903
YMR312W,YJL078C,0,3.3232062,0.16824869811534882,0.7075848579406738,0.35057011246681213
YEL027W,YOR233W,0,3.3229432,0.1682087779045105,0.7075848579406738,0.35067012906074524
YIL009C-A,YLR097C,0,3.322648,0.16816888749599457,0.7075848579406738,0.35077014565467834
