Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR052W,YOL023W,0,3.3217037,0.16812899708747864,0.7075848579406738,0.35087016224861145
YKL013C,YDR453C,0,3.319295,0.1680891364812851,0.7075848579406738,0.35097020864486694
YFL034C-A,YCR073C,1,3.319139,0.16828632354736328,0.7085828185081482,0.35097020864486694
YLR118C,YDR110W,0,3.3190925,0.16824644804000854,0.7085828185081482,0.35107022523880005
YJR094W-A,YJR013W,0,3.3187952,0.168206587433815,0.7085828185081482,0.35117024183273315
YBR030W,YFR038W,0,3.3184905,0.16816674172878265,0.7085828185081482,0.35127025842666626
YER150W,YJR102C,0,3.3181536,0.1681269258260727,0.7085828185081482,0.35137027502059937
YGL220W,YOR084W,0,3.3176668,0.16808712482452393,0.7085828185081482,0.35147029161453247
YER110C,YER165W,0,3.3172636,0.16804733872413635,0.7085828185081482,0.3515703082084656
YLR411W,YMR171C,0,3.3169026,0.16800756752490997,0.7085828185081482,0.3516703248023987
YBR115C,YGR202C,0,3.3168442,0.16796782612800598,0.7085828185081482,0.3517703413963318
YPR098C,YGR070W,0,3.316087,0.16792809963226318,0.7085828185081482,0.3518703877925873
YOL057W,YLR154C,0,3.3159485,0.16788838803768158,0.7085828185081482,0.3519704043865204
YHR174W,YBR001C,0,3.315754,0.16784870624542236,0.7085828185081482,0.3520704209804535
YDL101C,YLR176C,0,3.3155737,0.16780902445316315,0.7085828185081482,0.3521704375743866
YIL171W,YDL101C,0,3.3139682,0.16776937246322632,0.7085828185081482,0.3522704541683197
YMR043W,YJL072C,0,3.3125272,0.16772973537445068,0.7085828185081482,0.3523704707622528
YGR181W,YER053C,0,3.3122156,0.16769012808799744,0.7085828185081482,0.3524704873561859
YLL034C,YIL130W,0,3.3110375,0.16765053570270538,0.7085828185081482,0.352570503950119
YBR286W,YFR050C,0,3.3107495,0.16761095821857452,0.7085828185081482,0.3526705205440521
YGR098C,YJL025W,1,3.3104331,0.1678074151277542,0.7095808386802673,0.3526705205440521
YHR060W,YPR068C,0,3.3102515,0.16776780784130096,0.7095808386802673,0.3527705669403076
YEL029C,YOL157C,0,3.3096642,0.1677282303571701,0.7095808386802673,0.3528705835342407
YKL034W,YOL122C,0,3.307713,0.16768868267536163,0.7095808386802673,0.35297060012817383
YPR043W,YMR133W,0,3.3076274,0.16764913499355316,0.7095808386802673,0.35307061672210693
YNR011C,YBR248C,0,3.3076134,0.16760961711406708,0.7095808386802673,0.35317063331604004
YBR086C,YMR097C,0,3.3070307,0.1675701141357422,0.7095808386802673,0.35327064990997314
YER150W,YDR368W,0,3.3067307,0.1675306260585785,0.7095808386802673,0.35337066650390625
YOL042W,YML051W,0,3.3062668,0.16749116778373718,0.7095808386802673,0.35347068309783936
YEL030W,YAL013W,0,3.3053432,0.16745172441005707,0.7095808386802673,0.35357069969177246
YGL191W,YML129C,0,3.3053155,0.16741229593753815,0.7095808386802673,0.35367074608802795
YKL178C,YDR121W,0,3.3048437,0.16737288236618042,0.7095808386802673,0.35377076268196106
YHR148W,YKR097W,0,3.3047686,0.1673334836959839,0.7095808386802673,0.35387077927589417
YLR312W-A,YMR242C,0,3.3046198,0.16729411482810974,0.7095808386802673,0.35397079586982727
YDL097C,YGR135W,0,3.3045297,0.1672547608613968,0.7095808386802673,0.3540708124637604
YMR300C,YCL059C,0,3.304323,0.16721542179584503,0.7095808386802673,0.3541708290576935
YMR243C,YOR090C,0,3.3031468,0.16717611253261566,0.7095808386802673,0.3542708456516266
YER126C,YNL070W,0,3.3031187,0.16713681817054749,0.7095808386802673,0.3543708622455597
YDR265W,YHR167W,0,3.3027785,0.1670975387096405,0.7095808386802673,0.3544709086418152
YHR153C,YLL011W,0,3.3027253,0.16705827414989471,0.7095808386802673,0.3545709252357483
YGR239C,YDR060W,0,3.3020344,0.16701902449131012,0.7095808386802673,0.3546709418296814
YGL237C,YMR182C,0,3.3008502,0.1669798046350479,0.7095808386802673,0.3547709584236145
YDR146C,YPL161C,0,3.3005142,0.1669405996799469,0.7095808386802673,0.3548709750175476
YPR054W,YDR122W,0,3.3002768,0.16690140962600708,0.7095808386802673,0.3549709916114807
YNL036W,YPL188W,0,3.3001466,0.16686223447322845,0.7095808386802673,0.3550710082054138
YGL236C,YNL129W,0,3.300127,0.16682308912277222,0.7095808386802673,0.3551710247993469
YNL258C,YHR143W,0,3.299849,0.16678395867347717,0.7095808386802673,0.35527104139328003
YIL090W,YPR173C,0,3.2997036,0.16674484312534332,0.7095808386802673,0.3553710877895355
YOL043C,YMR091C,0,3.2990332,0.16670574247837067,0.7095808386802673,0.35547110438346863
YEL059C-A,YHR029C,0,3.2987661,0.1666666716337204,0.7095808386802673,0.35557112097740173
YML049C,YEL065W,0,3.298216,0.16662760078907013,0.7095808386802673,0.35567113757133484
YOL010W,YHR204W,0,3.2971044,0.16658855974674225,0.7095808386802673,0.35577115416526794
YGL095C,YMR037C,0,3.2966423,0.16654954850673676,0.7095808386802673,0.35587117075920105
YIR009W,YNL056W,1,3.2960694,0.16674472391605377,0.7105788588523865,0.35587117075920105
YMR312W,YCR011C,0,3.2960358,0.1667056828737259,0.7105788588523865,0.35597118735313416
YLL018C,YBL092W,0,3.2959394,0.1666666716337204,0.7105788588523865,0.35607120394706726
YLR248W,YLR364W,0,3.295665,0.1666276603937149,0.7105788588523865,0.35617122054100037
YJL073W,YJL108C,0,3.295475,0.1665886789560318,0.7105788588523865,0.35627126693725586
YDL072C,YIL070C,0,3.2951498,0.1665497124195099,0.7105788588523865,0.35637128353118896
YBR091C,YKL085W,0,3.2947211,0.16651076078414917,0.7105788588523865,0.35647130012512207
YJL156C,YER177W,0,3.2946436,0.16647182404994965,0.7105788588523865,0.3565713167190552
YBR067C,YDL100C,0,3.2944174,0.1664329171180725,0.7105788588523865,0.3566713333129883
YMR201C,YDR285W,0,3.2931943,0.16639401018619537,0.7105788588523865,0.3567713499069214
YJL034W,YKL001C,0,3.292376,0.16635513305664062,0.7105788588523865,0.3568713665008545
YJR153W,YBL034C,0,3.291788,0.16631628572940826,0.7105788588523865,0.3569713830947876
YJR102C,YLR321C,0,3.291081,0.1662774384021759,0.7105788588523865,0.3570713996887207
YKL125W,YBR154C,1,3.290317,0.16647209227085114,0.7115768194198608,0.3570713996887207
YLR329W,YDL138W,0,3.2901843,0.16643324494361877,0.7115768194198608,0.3571714460849762
YNL056W,YIL035C,1,3.2901611,0.16662776470184326,0.71257483959198,0.3571714460849762
YDR414C,YKR101W,0,3.290008,0.1665888875722885,0.71257483959198,0.3572714626789093
YMR193W,YKL205W,0,3.2892942,0.16655004024505615,0.71257483959198,0.3573714792728424
YJL013C,YLR105C,0,3.2888079,0.1665111929178238,0.71257483959198,0.3574714958667755
YDR240C,YDL133C-A,0,3.2879477,0.16647237539291382,0.71257483959198,0.3575715124607086
YOR074C,YKR036C,0,3.286408,0.16643357276916504,0.71257483959198,0.3576715290546417
YLR185W,YGL085W,0,3.286152,0.16639478504657745,0.71257483959198,0.35777154564857483
YGL019W,YOR210W,1,3.2847896,0.16658900678157806,0.7135728597640991,0.35777154564857483
YOR206W,YDL146W,0,3.28371,0.16655020415782928,0.7135728597640991,0.35787156224250793
YBR299W,YIL034C,0,3.2833595,0.1665114164352417,0.7135728597640991,0.3579716086387634
YNR031C,YLR264W,0,3.283359,0.1664726436138153,0.7135728597640991,0.35807162523269653
YJR067C,YML101C,1,3.2814054,0.1666666716337204,0.7145708799362183,0.35807162523269653
YLR099C,YDR529C,0,3.2807088,0.1666278839111328,0.7145708799362183,0.35817164182662964
YLR092W,YML096W,0,3.280174,0.16658911108970642,0.7145708799362183,0.35827165842056274
YMR282C,YLR442C,0,3.2781796,0.16655035316944122,0.7145708799362183,0.35837167501449585
YBL014C,YOR080W,0,3.2776835,0.1665116250514984,0.7145708799362183,0.35847169160842896
YHR184W,YHR148W,0,3.2772872,0.1664729118347168,0.7145708799362183,0.35857170820236206
YIL034C,YDL180W,0,3.277279,0.16643421351909637,0.7145708799362183,0.35867172479629517
YML067C,YHR088W,0,3.2762592,0.16639554500579834,0.7145708799362183,0.35877174139022827
YPL208W,YJL191W,0,3.2759066,0.1663568764925003,0.7145708799362183,0.35887178778648376
YGL070C,YLR047C,0,3.2744083,0.16631823778152466,0.7145708799362183,0.35897180438041687
YFR034C,YDR283C,0,3.2743735,0.1662796139717102,0.7145708799362183,0.35907182097435
YBR296C,YMR166C,0,3.2742057,0.16624100506305695,0.7145708799362183,0.3591718375682831
YDL022W,YIL034C,0,3.274147,0.16620241105556488,0.7145708799362183,0.3592718541622162
YDR359C,YOR175C,0,3.2736678,0.1661638468503952,0.7145708799362183,0.3593718707561493
YLR196W,YDR284C,0,3.2735195,0.16612528264522552,0.7145708799362183,0.3594718873500824
YAL054C,YOR075W,0,3.2726383,0.16608674824237823,0.7145708799362183,0.3595719039440155
YDR151C,YCR107W,0,3.2722807,0.16604824364185333,0.7145708799362183,0.3596719205379486
YLR038C,YKL192C,0,3.2719288,0.16600973904132843,0.7145708799362183,0.3597719669342041
YGL019W,YPR095C,1,3.271191,0.1662030667066574,0.7155688405036926,0.3597719669342041
YMR220W,YDR392W,0,3.2706332,0.1661645472049713,0.7155688405036926,0.3598719835281372
YJL148W,YKL056C,0,3.2702327,0.1661260426044464,0.7155688405036926,0.3599720001220703
YKL017C,YKL201C,0,3.2692719,0.1660875678062439,0.7155688405036926,0.3600720167160034
YFL041W,YMR152W,0,3.2688267,0.16604909300804138,0.7155688405036926,0.3601720333099365
YPL112C,YLR367W,0,3.2679062,0.16601064801216125,0.7155688405036926,0.36027204990386963
YIL128W,YDL082W,0,3.2675257,0.16597221791744232,0.7155688405036926,0.36037206649780273
YIR009W,YNL330C,1,3.2674208,0.16616523265838623,0.7165668606758118,0.36037206649780273
YLR129W,YKL198C,0,3.2672453,0.1661267876625061,0.7165668606758118,0.36047208309173584
YGL123W,YNL158W,0,3.2666912,0.16608835756778717,0.7165668606758118,0.36057209968566895
YPL126W,YOR212W,0,3.2661245,0.16604995727539062,0.7165668606758118,0.36067214608192444
YCR094W,YPL193W,0,3.264873,0.16601155698299408,0.7165668606758118,0.36077216267585754
YDL007W,YHR133C,0,3.2647896,0.16597318649291992,0.7165668606758118,0.36087217926979065
YGR212W,YMR112C,0,3.2642994,0.16593483090400696,0.7165668606758118,0.36097219586372375
YIR032C,YGR167W,0,3.2640023,0.1658964902162552,0.7165668606758118,0.36107221245765686
YDR238C,YHR090C,0,3.263774,0.1658581644296646,0.7165668606758118,0.36117222905158997
YIL137C,YDR345C,0,3.2627668,0.16581986844539642,0.7165668606758118,0.36127224564552307
YGL090W,YBL028C,0,3.2622151,0.16578157246112823,0.7165668606758118,0.3613722622394562
YCR028C,YOL158C,0,3.261993,0.16574330627918243,0.7165668606758118,0.36147230863571167
YGL115W,YNL173C,0,3.261848,0.16570505499839783,0.7165668606758118,0.3615723252296448
YBR149W,YBR028C,0,3.2618198,0.16566681861877441,0.7165668606758118,0.3616723418235779
YDR317W,YCR028C,0,3.2607565,0.1656285971403122,0.7165668606758118,0.361772358417511
YDR284C,YOR320C,0,3.259958,0.16559040546417236,0.7165668606758118,0.3618723750114441
YNL166C,YPL173W,0,3.2594466,0.16555222868919373,0.7165668606758118,0.3619723916053772
YIL096C,YDL227C,0,3.2591155,0.16551406681537628,0.7165668606758118,0.3620724081993103
YLR219W,YIL034C,0,3.2587576,0.16547591984272003,0.7165668606758118,0.3621724247932434
YMR105C,YMR072W,0,3.258477,0.16543778777122498,0.7165668606758118,0.3622724413871765
YDL098C,YPL018W,0,3.258246,0.1653996706008911,0.7165668606758118,0.362372487783432
YBR029C,YER153C,0,3.2581773,0.16536158323287964,0.7165668606758118,0.3624725043773651
YGL084C,YLR215C,0,3.2573247,0.16532351076602936,0.7165668606758118,0.3625725209712982
YDR399W,YMR094W,0,3.2572217,0.16528545320034027,0.7165668606758118,0.3626725375652313
YHL036W,YFL010W-A,0,3.2571707,0.16524741053581238,0.7165668606758118,0.36277255415916443
YLR289W,YER153C,0,3.257019,0.16520938277244568,0.7165668606758118,0.36287257075309753
YHL040C,YER096W,0,3.2569656,0.16517138481140137,0.7165668606758118,0.36297258734703064
YGR171C,YER022W,0,3.256647,0.16513340175151825,0.7165668606758118,0.36307260394096375
YDR332W,YJL219W,0,3.25654,0.16509541869163513,0.7165668606758118,0.36317262053489685
YPL221W,YHR120W,0,3.256271,0.1650574654340744,0.7165668606758118,0.36327266693115234
YHL038C,YMR059W,0,3.2562177,0.16501954197883606,0.7165668606758118,0.36337268352508545
YLR024C,YKR079C,0,3.255693,0.16498161852359772,0.7165668606758118,0.36347270011901855
YDR174W,YDR420W,1,3.2556648,0.16517344117164612,0.7175648808479309,0.36347270011901855
YGL155W,YNL029C,0,3.2553034,0.16513550281524658,0.7175648808479309,0.36357271671295166
YNL160W,YDR107C,0,3.2547562,0.16509759426116943,0.7175648808479309,0.36367273330688477
YDR100W,YDR534C,0,3.2547555,0.16505968570709229,0.7175648808479309,0.36377274990081787
YOL054W,YHR114W,0,3.2536616,0.16502180695533752,0.7175648808479309,0.363872766494751
YLR361C,YOL105C,0,3.253441,0.16498394310474396,0.7175648808479309,0.3639727830886841
YBL021C,YBR049C,1,3.2533355,0.16517549753189087,0.71856290102005,0.3639727830886841
YKL011C,YBR036C,0,3.2532563,0.1651376187801361,0.71856290102005,0.3640727996826172
YBR188C,YDL127W,0,3.2530987,0.16509975492954254,0.71856290102005,0.3641728460788727
YGL151W,YLR404W,0,3.253005,0.16506189107894897,0.71856290102005,0.3642728626728058
YOR359W,YPL068C,0,3.2529674,0.165024071931839,0.71856290102005,0.3643728792667389
YDL121C,YPR111W,0,3.252541,0.164986252784729,0.71856290102005,0.364472895860672
YMR035W,YJR075W,0,3.2521214,0.1649484485387802,0.71856290102005,0.3645729124546051
YNL287W,YPL083C,0,3.2520502,0.1649106740951538,0.71856290102005,0.3646729290485382
YGL128C,YPR122W,0,3.2519507,0.1648729145526886,0.71856290102005,0.3647729456424713
YDL144C,YPR141C,0,3.2505293,0.16483516991138458,0.71856290102005,0.3648729622364044
YLR098C,YMR169C,0,3.2494838,0.16479744017124176,0.71856290102005,0.3649730086326599
YDL121C,YOR113W,0,3.2463686,0.16475972533226013,0.71856290102005,0.365073025226593
YOL133W,YMR306W,0,3.2458086,0.1647220253944397,0.71856290102005,0.3651730418205261
YLR075W,YOR253W,0,3.245001,0.16468435525894165,0.71856290102005,0.36527305841445923
YBR043C,YIL008W,0,3.2445054,0.1646467000246048,0.71856290102005,0.36537307500839233
YKL194C,YLR170C,0,3.2443852,0.16460905969142914,0.71856290102005,0.36547309160232544
YHR006W,YOL135C,0,3.2442079,0.16457143425941467,0.71856290102005,0.36557310819625854
YJL109C,YDR448W,0,3.244186,0.1645338237285614,0.71856290102005,0.36567312479019165
YHR143W,YLR039C,0,3.2439497,0.16449622809886932,0.71856290102005,0.36577314138412476
YNL123W,YPL013C,0,3.2434669,0.16445866227149963,0.71856290102005,0.36587318778038025
YDR429C,YHR150W,0,3.2425203,0.16442109644412994,0.71856290102005,0.36597320437431335
YGL174W,YNL162W,0,3.2419105,0.16438356041908264,0.71856290102005,0.36607322096824646
YKR020W,YNL007C,0,3.2414975,0.16434603929519653,0.71856290102005,0.36617323756217957
YEL029C,YDR503C,0,3.2412932,0.16430853307247162,0.71856290102005,0.36627325415611267
YGL111W,YDR175C,0,3.240559,0.1642710417509079,0.71856290102005,0.3663732707500458
YCL068C,YOL011W,0,3.2396865,0.16423358023166656,0.71856290102005,0.3664732873439789
YLR432W,YOR323C,0,3.2393937,0.16419611871242523,0.71856290102005,0.366573303937912
YCR004C,YGR239C,0,3.2392836,0.1641586869955063,0.71856290102005,0.3666733205318451
YNL112W,YFL021W,0,3.2387614,0.16412127017974854,0.71856290102005,0.3667733669281006
YKL139W,YOL002C,1,3.2385883,0.16431176662445068,0.7195608615875244,0.3667733669281006
YOL139C,YBR034C,0,3.2384615,0.16427432000637054,0.7195608615875244,0.3668733835220337
YGR103W,YOR216C,0,3.2369797,0.1642369031906128,0.7195608615875244,0.3669734001159668
YDR268W,YDR407C,0,3.2344556,0.16419950127601624,0.7195608615875244,0.3670734167098999
YDR448W,YIL126W,0,3.2326417,0.16416211426258087,0.7195608615875244,0.367173433303833
YLR417W,YKL178C,0,3.2318788,0.1641247421503067,0.7195608615875244,0.3672734498977661
YNL061W,YLR438C-A,0,3.231483,0.16408738493919373,0.7195608615875244,0.3673734664916992
YBR172C,YLR010C,0,3.2310214,0.16405005753040314,0.7195608615875244,0.3674734830856323
YKR008W,YGR142W,0,3.2308989,0.16401274502277374,0.7195608615875244,0.3675735294818878
YNL294C,YAR015W,0,3.2307086,0.16397543251514435,0.7195608615875244,0.3676735460758209
YDR240C,YDR325W,0,3.2300138,0.16393814980983734,0.7195608615875244,0.36777356266975403
YPR161C,YJL033W,0,3.229533,0.16390088200569153,0.7195608615875244,0.36787357926368713
YGR180C,YLR163C,0,3.2290173,0.1638636291027069,0.7195608615875244,0.36797359585762024
YBL076C,YLR088W,0,3.228778,0.16382640600204468,0.7195608615875244,0.36807361245155334
YGR217W,YGR214W,0,3.2280266,0.16378918290138245,0.7195608615875244,0.36817362904548645
YML016C,YBR078W,0,3.2277951,0.1637519896030426,0.7195608615875244,0.36827364563941956
YHR181W,YPL193W,0,3.2268012,0.16371481120586395,0.7195608615875244,0.36837366223335266
YPR067W,YDL202W,0,3.2262564,0.1636776328086853,0.7195608615875244,0.36847370862960815
YJL166W,YOL145C,0,3.2254903,0.16364048421382904,0.7195608615875244,0.36857372522354126
YMR270C,YKL139W,1,3.225379,0.16383026540279388,0.7205588817596436,0.36857372522354126
YOR210W,YER137C,1,3.2247503,0.16401995718479156,0.7215569019317627,0.36857372522354126
YGR194C,YOR228C,0,3.224579,0.16398276388645172,0.7215569019317627,0.36867374181747437
YIL074C,YOL151W,0,3.22402,0.16394558548927307,0.7215569019317627,0.36877375841140747
YPL269W,YMR241W,0,3.223827,0.16390840709209442,0.7215569019317627,0.3688737750053406
YBR049C,YKL024C,0,3.2234952,0.16387125849723816,0.7215569019317627,0.3689737915992737
YBR149W,YDR443C,0,3.223082,0.1638341248035431,0.7215569019317627,0.3690738081932068
YOR340C,YIL076W,0,3.2225316,0.16379700601100922,0.7215569019317627,0.3691738247871399
YIL112W,YNL045W,0,3.2222903,0.16375990211963654,0.7215569019317627,0.369273841381073
YGR171C,YOR356W,0,3.222139,0.16372282803058624,0.7215569019317627,0.3693738877773285
YKL088W,YML077W,1,3.2217588,0.16391216218471527,0.7225548624992371,0.3693738877773285
YDR270W,YLR139C,0,3.22117,0.1638750582933426,0.7225548624992371,0.3694739043712616
YAL040C,YBR218C,0,3.2205222,0.1638379693031311,0.7225548624992371,0.3695739209651947
YIL173W,YJL200C,0,3.2198186,0.163800910115242,0.7225548624992371,0.3696739375591278
YEL069C,YGL178W,0,3.219748,0.1637638509273529,0.7225548624992371,0.3697739541530609
YGR258C,YHR014W,0,3.2194762,0.1637268215417862,0.7225548624992371,0.369873970746994
YPL122C,YML094W,0,3.219306,0.16368980705738068,0.7225548624992371,0.3699739873409271
YER120W,YKR102W,0,3.2192333,0.16365280747413635,0.7225548624992371,0.37007400393486023
YKL183W,YBR009C,0,3.2191877,0.16361582279205322,0.7225548624992371,0.37017402052879333
YOR057W,YBR150C,0,3.219145,0.1635788530111313,0.7225548624992371,0.37027406692504883
YPR118W,YKL078W,0,3.218899,0.16354189813137054,0.7225548624992371,0.37037408351898193
YFR015C,YHR215W,0,3.218368,0.1635049730539322,0.7225548624992371,0.37047410011291504
YAL058W,YLL026W,0,3.2181158,0.16346804797649384,0.7225548624992371,0.37057411670684814
YIR037W,YDL115C,0,3.2180085,0.16343115270137787,0.7225548624992371,0.37067413330078125
YJR155W,YLR080W,0,3.21782,0.1633942723274231,0.7225548624992371,0.37077414989471436
YJL165C,YIL130W,0,3.2177024,0.16335740685462952,0.7225548624992371,0.37087416648864746
YHR046C,YLR170C,0,3.21768,0.16332055628299713,0.7225548624992371,0.37097418308258057
YML128C,YDL243C,0,3.21737,0.16328372061252594,0.7225548624992371,0.37107422947883606
YOL077C,YDR222W,0,3.2168539,0.16324689984321594,0.7225548624992371,0.37117424607276917
YDR400W,YHR008C,0,3.2161956,0.16321009397506714,0.7225548624992371,0.37127426266670227
YDR300C,YKL191W,0,3.2161083,0.16317331790924072,0.7225548624992371,0.3713742792606354
YBR286W,YNL218W,0,3.215848,0.1631365418434143,0.7225548624992371,0.3714742958545685
YMR270C,YML121W,1,3.2146611,0.16332507133483887,0.7235528826713562,0.3714742958545685
YDR021W,YLR353W,0,3.2143083,0.16328829526901245,0.7235528826713562,0.3715743124485016
YJL035C,YML102W,0,3.21211,0.16325151920318604,0.7235528826713562,0.3716743290424347
YPR149W,YDR387C,0,3.2120748,0.163214772939682,0.7235528826713562,0.3717743456363678
YBR191W,YOR377W,0,3.211779,0.16317802667617798,0.7235528826713562,0.3718743622303009
YLR037C,YDL033C,0,3.2115889,0.16314131021499634,0.7235528826713562,0.3719744086265564
YDL128W,YEL061C,0,3.2105515,0.1631046086549759,0.7235528826713562,0.3720744252204895
YJR109C,YKL200C,0,3.2105374,0.16306792199611664,0.7235528826713562,0.3721744418144226
YGR204W,YGR200C,0,3.2103577,0.16303125023841858,0.7235528826713562,0.3722744584083557
YFL013C,YJR135C,0,3.2103546,0.1629946082830429,0.7235528826713562,0.3723744750022888
YDR013W,YJR102C,0,3.2101326,0.16295796632766724,0.7235528826713562,0.3724744915962219
YGL192W,YOR085W,0,3.2094111,0.16292135417461395,0.7235528826713562,0.37257450819015503
YDR487C,YDR449C,0,3.2086992,0.16288474202156067,0.7235528826713562,0.37267452478408813
YPL123C,YJR127C,0,3.2086263,0.16284815967082977,0.7235528826713562,0.37277454137802124
YNL107W,YNL029C,0,3.2085576,0.16281159222126007,0.7235528826713562,0.37287458777427673
YDR018C,YMR025W,0,3.2082248,0.16277503967285156,0.7235528826713562,0.37297460436820984
YIL147C,YKL006W,0,3.2081418,0.16273850202560425,0.7235528826713562,0.37307462096214294
YCR037C,YDR369C,0,3.2080698,0.16270197927951813,0.7235528826713562,0.37317463755607605
YGL137W,YOR230W,0,3.2078092,0.1626654714345932,0.7235528826713562,0.37327465415000916
YKR080W,YML077W,1,3.207649,0.16285330057144165,0.7245509028434753,0.37327465415000916
YDL102W,YOR016C,0,3.2076018,0.16281677782535553,0.7245509028434753,0.37337467074394226
YDL017W,YJR025C,0,3.2066436,0.1627802699804306,0.7245509028434753,0.37347468733787537
YIL093C,YJL003W,0,3.2065983,0.16274377703666687,0.7245509028434753,0.37357470393180847
YML013W,YPR178W,0,3.2062402,0.16270729899406433,0.7245509028434753,0.3736747205257416
YNL298W,YNL161W,0,3.2049336,0.16267085075378418,0.7245509028434753,0.37377476692199707
YPL101W,YCR045C,0,3.2046523,0.16263440251350403,0.7245509028434753,0.3738747835159302
YIL118W,YGR084C,0,3.2046454,0.16259798407554626,0.7245509028434753,0.3739748001098633
YER106W,YMR301C,0,3.2040992,0.1625615805387497,0.7245509028434753,0.3740748167037964
YFR032C-A,YKR103W,0,3.20392,0.16252519190311432,0.7245509028434753,0.3741748332977295
YJL109C,YER137C,1,3.2038956,0.16271261870861053,0.7255489230155945,0.3741748332977295
YNL199C,YPL104W,0,3.203842,0.16267621517181396,0.7255489230155945,0.3742748498916626
YBR040W,YOL155C,0,3.2028093,0.1626398265361786,0.7255489230155945,0.3743748664855957
YHR067W,YDL093W,0,3.2024903,0.1626034379005432,0.7255489230155945,0.3744748830795288
YER112W,YML034W,0,3.2024393,0.16256707906723022,0.7255489230155945,0.3745749294757843
YPR192W,YHL034C,0,3.2018418,0.16253073513507843,0.7255489230155945,0.3746749460697174
YGR268C,YDR226W,0,3.2015433,0.16249440610408783,0.7255489230155945,0.3747749626636505
YML070W,YNR007C,0,3.20076,0.16245810687541962,0.7255489230155945,0.3748749792575836
YOR086C,YHL006C,0,3.2007074,0.1624218076467514,0.7255489230155945,0.3749749958515167
YLR239C,YHR122W,0,3.1991267,0.16238552331924438,0.7255489230155945,0.37507501244544983
YGR260W,YBL074C,0,3.1984239,0.16234926879405975,0.7255489230155945,0.37517502903938293
YBL082C,YIL062C,0,3.197722,0.16231301426887512,0.7255489230155945,0.37527504563331604
YDR528W,YPR178W,0,3.1971416,0.16227678954601288,0.7255489230155945,0.37537506222724915
YLR061W,YDL189W,0,3.1971283,0.16224056482315063,0.7255489230155945,0.37547510862350464
YGR241C,YGR040W,0,3.1969612,0.16220436990261078,0.7255489230155945,0.37557512521743774
YMR175W,YPL117C,0,3.19665,0.16216818988323212,0.7255489230155945,0.37567514181137085
YOL009C,YBR130C,0,3.195292,0.16213202476501465,0.7255489230155945,0.37577515840530396
YNL136W,YJR110W,0,3.195109,0.16209587454795837,0.7255489230155945,0.37587517499923706
YNL049C,YDL045W-A,0,3.1946824,0.1620597392320633,0.7255489230155945,0.37597519159317017
YLR248W,YLR360W,0,3.1946583,0.1620236188173294,0.7255489230155945,0.37607520818710327
YGL173C,YKR066C,0,3.194191,0.1619875282049179,0.7255489230155945,0.3761752247810364
YMR276W,YNL221C,0,3.1939125,0.1619514375925064,0.7255489230155945,0.3762752413749695
YDR285W,YIL033C,0,3.1929426,0.1619153618812561,0.7255489230155945,0.376375287771225
YHR185C,YDL185W,0,3.1925602,0.16187931597232819,0.7255489230155945,0.3764753043651581
YGR089W,YPR011C,0,3.1919274,0.16184327006340027,0.7255489230155945,0.3765753209590912
YMR297W,YKL192C,0,3.1909347,0.16180725395679474,0.7255489230155945,0.3766753375530243
YOL165C,YBL039C,0,3.1906214,0.1617712527513504,0.7255489230155945,0.3767753541469574
YHL012W,YBR150C,0,3.190147,0.16173526644706726,0.7255489230155945,0.3768753707408905
YLR083C,YNR015W,0,3.1897755,0.1616992950439453,0.7255489230155945,0.3769753873348236
YDR273W,YPL196W,0,3.1897402,0.16166333854198456,0.7255489230155945,0.3770754039287567
YNL032W,YPR200C,0,3.1890538,0.161627396941185,0.7255489230155945,0.3771754205226898
YGL185C,YNL223W,0,3.1882038,0.16159147024154663,0.7255489230155945,0.3772754669189453
