Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR306C,YJR022W,0,3.1874366,0.16155555844306946,0.7255489230155945,0.3773754835128784
YGR199W,YKL002W,0,3.1873727,0.16151966154575348,0.7255489230155945,0.3774755001068115
YJR108W,YJL173C,0,3.187265,0.1614837795495987,0.7255489230155945,0.37757551670074463
YLR127C,YKR102W,0,3.1871228,0.1614479273557663,0.7255489230155945,0.37767553329467773
YDR378C,YIL037C,0,3.186615,0.1614120751619339,0.7255489230155945,0.37777554988861084
YMR020W,YJL144W,0,3.185886,0.1613762527704239,0.7255489230155945,0.37787556648254395
YER145C,YOL069W,0,3.1858468,0.16134043037891388,0.7255489230155945,0.37797558307647705
YGL104C,YNL301C,0,3.1851454,0.16130463778972626,0.7255489230155945,0.37807562947273254
YNR045W,YNL310C,0,3.1848588,0.16126886010169983,0.7255489230155945,0.37817564606666565
YNL095C,YDR441C,0,3.1834633,0.1612330824136734,0.7255489230155945,0.37827566266059875
YNL258C,YBR257W,0,3.183367,0.16119733452796936,0.7255489230155945,0.37837567925453186
YLR305C,YGR116W,0,3.1829102,0.1611616015434265,0.7255489230155945,0.37847569584846497
YLR284C,YLR293C,0,3.1818001,0.16112588346004486,0.7255489230155945,0.37857571244239807
YJL183W,YBL054W,0,3.181233,0.1610901802778244,0.7255489230155945,0.3786757290363312
YNR027W,YDR513W,0,3.180695,0.16105449199676514,0.7255489230155945,0.3787757456302643
YLR390W-A,YLR295C,0,3.1806083,0.16101883351802826,0.7255489230155945,0.3788757622241974
YGL259W,YOL009C,0,3.1803217,0.16098317503929138,0.7255489230155945,0.3789758086204529
YPR119W,YER109C,0,3.1796017,0.1609475314617157,0.7255489230155945,0.379075825214386
YDR019C,YJR036C,0,3.178843,0.1609119027853012,0.7255489230155945,0.3791758418083191
YHR059W,YLL002W,0,3.1788034,0.1608763039112091,0.7255489230155945,0.3792758584022522
YJR066W,YKL002W,0,3.178212,0.160840705037117,0.7255489230155945,0.3793758749961853
YDL055C,YFL057C,0,3.1781907,0.1608051359653473,0.7255489230155945,0.3794758915901184
YIL011W,YLR073C,0,3.1776268,0.16076956689357758,0.7255489230155945,0.3795759081840515
YGR285C,YOR070C,0,3.1773632,0.16073402762413025,0.7255489230155945,0.3796759247779846
YJL081C,YJL109C,0,3.1766343,0.16069850325584412,0.7255489230155945,0.3797759413719177
YML043C,YDR174W,1,3.1764836,0.16088397800922394,0.7265468835830688,0.3797759413719177
YOL038W,YFR034C,0,3.1763191,0.16084842383861542,0.7265468835830688,0.3798759877681732
YBR191W,YKL110C,0,3.1761057,0.16081289947032928,0.7265468835830688,0.3799760043621063
YPL040C,YLR080W,0,3.1758347,0.16077739000320435,0.7265468835830688,0.38007602095603943
YKL094W,YMR210W,0,3.17518,0.1607418805360794,0.7265468835830688,0.38017603754997253
YDL093W,YGR221C,0,3.174297,0.16070640087127686,0.7265468835830688,0.38027605414390564
YNL129W,YLR151C,0,3.1742544,0.1606709361076355,0.7265468835830688,0.38037607073783875
YLR093C,YML031W,0,3.1735885,0.16063548624515533,0.7265468835830688,0.38047608733177185
YDL099W,YOL117W,0,3.1709156,0.16060005128383636,0.7265468835830688,0.38057610392570496
YGL251C,YOL142W,0,3.1708493,0.1605646163225174,0.7265468835830688,0.38067612051963806
YGR217W,YDR130C,0,3.1707513,0.1605292111635208,0.7265468835830688,0.38077616691589355
YMR070W,YJL025W,1,3.1699014,0.1607142835855484,0.727544903755188,0.38077616691589355
YMR272C,YNL056W,0,3.1695828,0.16067886352539062,0.727544903755188,0.38087618350982666
YGL222C,YLR284C,0,3.1688309,0.16064345836639404,0.727544903755188,0.38097620010375977
YNL059C,YBR222C,0,3.168795,0.16060806810855865,0.727544903755188,0.38107621669769287
YBL058W,YFR007W,0,3.1682806,0.16057269275188446,0.727544903755188,0.381176233291626
YMR188C,YER090W,0,3.168233,0.16053733229637146,0.727544903755188,0.3812762498855591
YDR050C,YGR154C,0,3.1679182,0.16050198674201965,0.727544903755188,0.3813762664794922
YDR330W,YPR174C,0,3.1677735,0.16046665608882904,0.727544903755188,0.3814762830734253
YLR129W,YJL155C,0,3.1674185,0.16043134033679962,0.727544903755188,0.3815763294696808
YLR395C,YOR117W,0,3.1666389,0.1603960394859314,0.727544903755188,0.3816763460636139
YER106W,YPL281C,0,3.1640513,0.16036075353622437,0.727544903755188,0.381776362657547
YJL214W,YLR096W,0,3.163743,0.16032548248767853,0.727544903755188,0.3818763792514801
YBR294W,YNL175C,0,3.1633334,0.16029024124145508,0.727544903755188,0.3819763958454132
YGL019W,YMR257C,0,3.1621132,0.16025499999523163,0.727544903755188,0.3820764124393463
YPL138C,YOR075W,0,3.161839,0.16021977365016937,0.727544903755188,0.3821764290332794
YHR021C,YGL076C,0,3.1615386,0.1601845771074295,0.727544903755188,0.3822764456272125
YER147C,YJL001W,0,3.1613948,0.16014938056468964,0.727544903755188,0.38237646222114563
YLR413W,YOR355W,0,3.1608477,0.16011421382427216,0.727544903755188,0.3824765086174011
YER113C,YPR091C,0,3.1603615,0.16007904708385468,0.727544903755188,0.38257652521133423
YPR096C,YBR202W,0,3.1602707,0.16004391014575958,0.727544903755188,0.38267654180526733
YDR170C,YDL130W-A,0,3.1599445,0.1600087732076645,0.727544903755188,0.38277655839920044
YML056C,YBR022W,0,3.1597457,0.15997366607189178,0.727544903755188,0.38287657499313354
YBR183W,YGL006W,0,3.159643,0.15993857383728027,0.727544903755188,0.38297659158706665
YOR098C,YFL026W,0,3.1593513,0.15990348160266876,0.727544903755188,0.38307660818099976
YDR392W,YLR305C,0,3.1592789,0.15986841917037964,0.727544903755188,0.38317662477493286
YLR370C,YEL050C,0,3.15911,0.1598333716392517,0.727544903755188,0.38327664136886597
YPL280W,YMR205C,0,3.1590495,0.15979833900928497,0.727544903755188,0.38337668776512146
YML121W,YOL002C,1,3.158946,0.15998247265815735,0.7285429239273071,0.38337668776512146
YGL058W,YIL138C,0,3.1583846,0.15994741022586823,0.7285429239273071,0.38347670435905457
YLR389C,YPR046W,0,3.15831,0.1599123775959015,0.7285429239273071,0.38357672095298767
YML121W,YOR061W,1,3.1582584,0.16009636223316193,0.7295409440994263,0.38357672095298767
YLR118C,YPR198W,0,3.1572766,0.160061314702034,0.7295409440994263,0.3836767375469208
YHR193C,YLR438C-A,0,3.1572707,0.16002626717090607,0.7295409440994263,0.3837767541408539
YDR013W,YOR099W,0,3.1571865,0.15999124944210052,0.7295409440994263,0.383876770734787
YDR246W,YMR237W,0,3.156943,0.15995623171329498,0.7295409440994263,0.3839767873287201
YMR093W,YHR072W-A,1,3.1565933,0.1601400077342987,0.7305389046669006,0.3839767873287201
YGL006W,YIL047C,0,3.1565537,0.16010499000549316,0.7305389046669006,0.3840768039226532
YOR078W,YDR303C,0,3.1548836,0.16006997227668762,0.7305389046669006,0.3841768205165863
YPL143W,YKL020C,0,3.1543279,0.16003498435020447,0.7305389046669006,0.3842768669128418
YIR004W,YLR105C,0,3.1540446,0.1599999964237213,0.7305389046669006,0.3843768835067749
YBR091C,YPR080W,0,3.153959,0.15996503829956055,0.7305389046669006,0.384476900100708
YBR205W,YDR150W,0,3.1537764,0.15993008017539978,0.7305389046669006,0.3845769166946411
YPL176C,YGL209W,0,3.1529033,0.1598951518535614,0.7305389046669006,0.3846769332885742
YOR324C,YMR168C,0,3.152812,0.15986023843288422,0.7305389046669006,0.3847769498825073
YKL197C,YHL031C,0,3.1519864,0.15982532501220703,0.7305389046669006,0.38487696647644043
YBR164C,YDR189W,0,3.151362,0.15979044139385223,0.7305389046669006,0.38497698307037354
YBL006C,YNL330C,1,3.1507545,0.15997381508350372,0.7315369248390198,0.38497698307037354
YER190W,YJL197W,0,3.1505456,0.15993890166282654,0.7315369248390198,0.38507702946662903
YPL137C,YDL229W,0,3.1502786,0.15990401804447174,0.7315369248390198,0.38517704606056213
YJL080C,YNL008C,0,3.1501908,0.15986913442611694,0.7315369248390198,0.38527706265449524
YPL273W,YDR002W,0,3.148849,0.15983428061008453,0.7315369248390198,0.38537707924842834
YJL178C,YDR478W,0,3.1487937,0.15979942679405212,0.7315369248390198,0.38547709584236145
YLR447C,YBL025W,0,3.1478333,0.1597646027803421,0.7315369248390198,0.38557711243629456
YGR082W,YIL094C,0,3.1478026,0.15972979366779327,0.7315369248390198,0.38567712903022766
YDL240W,YKL088W,0,3.1475153,0.15969498455524445,0.7315369248390198,0.38577714562416077
YGR104C,YDL108W,0,3.1472244,0.159660205245018,0.7315369248390198,0.38587716221809387
YDR439W,YKL016C,0,3.1471744,0.15962544083595276,0.7315369248390198,0.38597720861434937
YOL108C,YLR203C,0,3.1470938,0.1595906764268875,0.7315369248390198,0.38607722520828247
YHL017W,YLR083C,0,3.1470242,0.15955594182014465,0.7315369248390198,0.3861772418022156
YPR110C,YML112W,1,3.14685,0.15973885357379913,0.7325349450111389,0.3861772418022156
YJL006C,YER060W-A,1,3.1462388,0.15992167592048645,0.7335329055786133,0.3861772418022156
YOR232W,YMR013C,0,3.145934,0.15988688170909882,0.7335329055786133,0.3862772583961487
YLR300W,YOR070C,0,3.1458337,0.15985210239887238,0.7335329055786133,0.3863772749900818
YJR057W,YPL051W,0,3.1457472,0.15981735289096832,0.7335329055786133,0.3864772915840149
YPL089C,YIL177C,0,3.1455727,0.15978260338306427,0.7335329055786133,0.386577308177948
YPL006W,YPL097W,0,3.145307,0.1597478836774826,0.7335329055786133,0.3866773247718811
YER023W,YMR303C,0,3.145287,0.15971316397190094,0.7335329055786133,0.3867773413658142
YOR324C,YDR138W,0,3.1450682,0.15967847406864166,0.7335329055786133,0.3868773877620697
YDL072C,YML076C,0,3.1448627,0.15964378416538239,0.7335329055786133,0.3869774043560028
YPR180W,YLR247C,0,3.1444478,0.1596091240644455,0.7335329055786133,0.3870774209499359
YDR461W,YAL030W,0,3.1442957,0.1595744639635086,0.7335329055786133,0.387177437543869
YLR333C,YBL055C,0,3.1440392,0.1595398336648941,0.7335329055786133,0.3872774541378021
YPR011C,YHR149C,0,3.1440063,0.1595052033662796,0.7335329055786133,0.38737747073173523
YLR197W,YNL158W,0,3.1439228,0.1594706028699875,0.7335329055786133,0.38747748732566833
YCL039W,YAL025C,0,3.1432974,0.15943600237369537,0.7335329055786133,0.38757750391960144
YGL238W,YKL217W,0,3.143041,0.15940143167972565,0.7335329055786133,0.38767755031585693
YPR186C,YMR314W,0,3.1426787,0.15936687588691711,0.7335329055786133,0.38777756690979004
YAL039C,YDL017W,0,3.142337,0.15933232009410858,0.7335329055786133,0.38787758350372314
YGR035C,YPL163C,0,3.1422434,0.15929779410362244,0.7335329055786133,0.38797760009765625
YNL086W,YCL004W,0,3.1407452,0.1592632681131363,0.7335329055786133,0.38807761669158936
YOL102C,YPR072W,0,3.1402593,0.15922877192497253,0.7335329055786133,0.38817763328552246
YDR151C,YNL101W,0,3.1400552,0.15919427573680878,0.7335329055786133,0.38827764987945557
YPL157W,YJR135W-A,0,3.139536,0.1591598093509674,0.7335329055786133,0.38837766647338867
YGR156W,YDR075W,0,3.1390305,0.15912535786628723,0.7335329055786133,0.3884776830673218
YIL138C,YDR280W,0,3.1389394,0.15909090638160706,0.7335329055786133,0.38857772946357727
YNL049C,YHR017W,0,3.138716,0.15905648469924927,0.7335329055786133,0.3886777460575104
YAR007C,YDL149W,0,3.1384206,0.15902206301689148,0.7335329055786133,0.3887777626514435
YCL048W,YGR288W,0,3.137418,0.15898767113685608,0.7335329055786133,0.3888777792453766
YKR002W,YMR274C,0,3.1372974,0.15895329415798187,0.7335329055786133,0.3889777958393097
YDR238C,YGL151W,0,3.137281,0.15891891717910767,0.7335329055786133,0.3890778124332428
YKR080W,YGL063W,1,3.1369526,0.159100741147995,0.7345309257507324,0.3890778124332428
YLL014W,YOR247W,0,3.136939,0.1590663492679596,0.7345309257507324,0.3891778290271759
YBR096W,YNL175C,0,3.1368194,0.1590319722890854,0.7345309257507324,0.389277845621109
YMR002W,YDR438W,0,3.136568,0.15899762511253357,0.7345309257507324,0.3893778622150421
YDR399W,YKL124W,0,3.1362953,0.15896327793598175,0.7345309257507324,0.3894779086112976
YPL221W,YPR168W,0,3.1361866,0.15892896056175232,0.7345309257507324,0.3895779252052307
YMR316W,YLR285W,0,3.1358838,0.1588946431875229,0.7345309257507324,0.3896779417991638
YNR020C,YMR275C,0,3.135818,0.15886035561561584,0.7345309257507324,0.3897779583930969
YJL208C,YGR185C,0,3.1355739,0.1588260680437088,0.7345309257507324,0.38987797498703003
YLR145W,YNL135C,0,3.1355667,0.15879179537296295,0.7345309257507324,0.38997799158096313
YDL017W,YKL179C,0,3.134952,0.1587575525045395,0.7345309257507324,0.39007800817489624
YNL163C,YDR110W,0,3.1346002,0.15872330963611603,0.7345309257507324,0.39017802476882935
YKR099W,YIL017W,0,3.1343997,0.15868909657001495,0.7345309257507324,0.39027804136276245
YPL058C,YJL197W,0,3.1337104,0.15865488350391388,0.7345309257507324,0.39037808775901794
YDR512C,YLR385C,0,3.1331239,0.158620685338974,0.7345309257507324,0.39047810435295105
YGL098W,YGR154C,0,3.1324384,0.1585865169763565,0.7345309257507324,0.39057812094688416
YMR026C,YMR225C,0,3.1324217,0.158552348613739,0.7345309257507324,0.39067813754081726
YOL112W,YIL075C,0,3.132242,0.15851819515228271,0.7345309257507324,0.39077815413475037
YHR033W,YAL025C,0,3.132064,0.1584840714931488,0.7345309257507324,0.39087817072868347
YBR282W,YOL117W,0,3.131415,0.1584499478340149,0.7345309257507324,0.3909781873226166
YKL053C-A,YNL304W,0,3.1312742,0.15841583907604218,0.7345309257507324,0.3910782039165497
YHR156C,YOR264W,0,3.130972,0.15838174521923065,0.7345309257507324,0.3911782503128052
YHR076W,YKL145W,0,3.129449,0.15834768116474152,0.7345309257507324,0.3912782669067383
YJL110C,YLR192C,0,3.1288815,0.15831361711025238,0.7345309257507324,0.3913782835006714
YOL156W,YHR013C,0,3.1283655,0.15827956795692444,0.7345309257507324,0.3914783000946045
YHL027W,YOR233W,0,3.1281695,0.1582455337047577,0.7345309257507324,0.3915783166885376
YDL031W,YCL066W,0,3.1273608,0.15821152925491333,0.7345309257507324,0.3916783332824707
YBR015C,YLL051C,0,3.1272168,0.15817752480506897,0.7345309257507324,0.3917783498764038
YDR297W,YBR248C,0,3.126862,0.1581435352563858,0.7345309257507324,0.3918783664703369
YIL150C,YCL029C,0,3.1266923,0.15810956060886383,0.7345309257507324,0.39197838306427
YLR141W,YNL330C,1,3.1261263,0.15829037129878998,0.7355289459228516,0.39197838306427
YHR028C,YDR276C,0,3.1259117,0.1582563817501068,0.7355289459228516,0.3920784294605255
YOR074C,YEL053C,0,3.1251845,0.15822240710258484,0.7355289459228516,0.3921784460544586
YDR156W,YIL035C,1,3.124732,0.15840308368206024,0.7365269660949707,0.3921784460544586
YHR069C,YDR384C,0,3.124079,0.15836909413337708,0.7365269660949707,0.3922784626483917
YGL237C,YGL229C,0,3.1232142,0.1583351194858551,0.7365269660949707,0.39237847924232483
YDL038C,YER060W,0,3.12201,0.15830115973949432,0.7365269660949707,0.39247849583625793
YOR142W,YNL130C,0,3.1202884,0.15826721489429474,0.7365269660949707,0.39257851243019104
YNL078W,YDR441C,0,3.118125,0.15823327004909515,0.7365269660949707,0.39267852902412415
YEL022W,YLR448W,0,3.1178033,0.15819935500621796,0.7365269660949707,0.39277854561805725
YHR031C,YOR091W,0,3.1176214,0.15816545486450195,0.7365269660949707,0.39287856221199036
YKL178C,YFL023W,0,3.1168191,0.15813155472278595,0.7365269660949707,0.39297860860824585
YKR104W,YDR351W,0,3.1167378,0.15809768438339233,0.7365269660949707,0.39307862520217896
YDL083C,YER125W,0,3.1164837,0.1580638289451599,0.7365269660949707,0.39317864179611206
YDR498C,YPR046W,0,3.1161857,0.1580299735069275,0.7365269660949707,0.39327865839004517
YJR016C,YPL161C,0,3.115675,0.15799614787101746,0.7365269660949707,0.39337867498397827
YLR383W,YOL152W,0,3.115458,0.15796232223510742,0.7365269660949707,0.3934786915779114
YDR492W,YDR329C,0,3.1152892,0.15792852640151978,0.7365269660949707,0.3935787081718445
YJL102W,YMR198W,0,3.1144502,0.15789473056793213,0.7365269660949707,0.3936787247657776
YDR373W,YDR130C,0,3.1140733,0.15786096453666687,0.7365269660949707,0.3937787413597107
YOR044W,YOR070C,0,3.1139846,0.1578271985054016,0.7365269660949707,0.3938787877559662
YDR026C,YDR513W,0,3.112897,0.15779346227645874,0.7365269660949707,0.3939788043498993
YJR067C,YOR295W,1,3.1124985,0.1579734981060028,0.7375249266624451,0.3939788043498993
YBL047C,YNR024W,0,3.1123464,0.15793973207473755,0.7375249266624451,0.3940788209438324
YDL060W,YOR332W,0,3.1114445,0.15790598094463348,0.7375249266624451,0.3941788375377655
YNR002C,YJL191W,0,3.1113925,0.1578722447156906,0.7375249266624451,0.3942788541316986
YDR033W,YHR190W,0,3.1110444,0.15783852338790894,0.7375249266624451,0.3943788707256317
YPR200C,YJL165C,0,3.1108286,0.15780483186244965,0.7375249266624451,0.3944788873195648
YER002W,YDR418W,0,3.1105814,0.15777114033699036,0.7375249266624451,0.3945789039134979
YMR022W,YOR025W,0,3.1104681,0.15773746371269226,0.7375249266624451,0.3946789503097534
YGL144C,YKL032C,0,3.109737,0.15770380198955536,0.7375249266624451,0.3947789669036865
YFL005W,YNL199C,0,3.1088598,0.15767015516757965,0.7375249266624451,0.39487898349761963
YPR119W,YLR288C,0,3.1075916,0.15763652324676514,0.7375249266624451,0.39497900009155273
YDL142C,YBR189W,0,3.1075115,0.15760290622711182,0.7375249266624451,0.39507901668548584
YGL120C,YNL138W,0,3.107153,0.1575692892074585,0.7375249266624451,0.39517903327941895
YKL045W,YDR139C,0,3.1071045,0.15753570199012756,0.7375249266624451,0.39527904987335205
YLR371W,YLR004C,0,3.1069517,0.15750212967395782,0.7375249266624451,0.39537906646728516
YDR207C,YDR406W,0,3.106933,0.15746857225894928,0.7375249266624451,0.39547908306121826
YDR308C,YNL156C,0,3.1068006,0.15743502974510193,0.7375249266624451,0.39557912945747375
YGR009C,YNR017W,0,3.1065478,0.15740148723125458,0.7375249266624451,0.39567914605140686
YER053C,YCR010C,0,3.1056314,0.15736797451972961,0.7375249266624451,0.39577916264533997
YPL082C,YER137C,1,3.1055632,0.15754736959934235,0.7385229468345642,0.39577916264533997
YLR141W,YMR042W,1,3.1049795,0.1577266901731491,0.7395209670066833,0.39577916264533997
YGL237C,YDL179W,0,3.1043718,0.15769313275814056,0.7395209670066833,0.39587917923927307
YCL017C,YPL154C,0,3.1042438,0.15765957534313202,0.7395209670066833,0.3959791958332062
YLL024C,YOR044W,0,3.1032915,0.15762603282928467,0.7395209670066833,0.3960792124271393
YLR325C,YDR318W,0,3.1030593,0.1575925201177597,0.7395209670066833,0.3961792290210724
YNL084C,YHR147C,0,3.1028924,0.15755900740623474,0.7395209670066833,0.3962792456150055
YHR066W,YDL046W,0,3.10239,0.15752550959587097,0.7395209670066833,0.3963792622089386
YGR274C,YHR010W,0,3.1009264,0.1574920266866684,0.7395209670066833,0.3964793086051941
YOR098C,YOL045W,0,3.1007137,0.15745855867862701,0.7395209670066833,0.3965793251991272
YJR158W,YDL227C,0,3.1005225,0.15742510557174683,0.7395209670066833,0.3966793417930603
YPR155C,YJL098W,0,3.100316,0.15739166736602783,0.7395209670066833,0.3967793583869934
YDR077W,YKR026C,0,3.0996056,0.15735824406147003,0.7395209670066833,0.3968793749809265
YOR383C,YLR067C,0,3.0995286,0.15732483565807343,0.7395209670066833,0.3969793915748596
YDR498C,YER087C-B,0,3.0993733,0.157291442155838,0.7395209670066833,0.3970794081687927
YIR015W,YHR005C,0,3.0992947,0.1572580635547638,0.7395209670066833,0.39717942476272583
YBL025W,YER137C,1,3.0991843,0.15743687748908997,0.7405189871788025,0.39717942476272583
YKR064W,YJL094C,0,3.098755,0.15740348398685455,0.7405189871788025,0.39727944135665894
YDR261C,YKL041W,0,3.0979128,0.15737009048461914,0.7405189871788025,0.39737948775291443
YGL189C,YLR432W,0,3.0975437,0.15733672678470612,0.7405189871788025,0.39747950434684753
YPR166C,YOR192C,0,3.0968785,0.15730337798595428,0.7405189871788025,0.39757952094078064
YDL185W,YGL167C,0,3.0960636,0.15727002918720245,0.7405189871788025,0.39767953753471375
YER133W,YOL117W,0,3.0959468,0.15723669528961182,0.7405189871788025,0.39777955412864685
YGL119W,YNL117W,0,3.0958834,0.15720339119434357,0.7405189871788025,0.39787957072257996
YHR033W,YPL013C,0,3.095766,0.15717008709907532,0.7405189871788025,0.39797958731651306
YEL048C,YOR101W,0,3.095724,0.15713681280612946,0.7405189871788025,0.39807960391044617
YPR019W,YLR403W,0,3.095605,0.1571035385131836,0.7405189871788025,0.39817965030670166
YFL054C,YGR052W,0,3.095574,0.15707027912139893,0.7405189871788025,0.39827966690063477
YPR010C,YOR270C,0,3.0939348,0.15703703463077545,0.7405189871788025,0.39837968349456787
YDR159W,YPL161C,0,3.09385,0.15700380504131317,0.7405189871788025,0.398479700088501
YDR507C,YOL023W,0,3.093674,0.15697059035301208,0.7405189871788025,0.3985797166824341
YNL113W,YHR039C-A,1,3.0929537,0.15714889764785767,0.7415169477462769,0.3985797166824341
YLR285W,YPL183W-A,0,3.0920937,0.15711566805839539,0.7415169477462769,0.3986797332763672
YER139C,YJL001W,0,3.090404,0.1570824533700943,0.7415169477462769,0.3987797498703003
YKL006C-A,YER137C,1,3.089344,0.15726062655448914,0.742514967918396,0.3987797498703003
YNL129W,YGR024C,0,3.0890703,0.15722738206386566,0.742514967918396,0.3988797664642334
YGR104C,YLR385C,0,3.0889857,0.15719416737556458,0.742514967918396,0.3989797830581665
YEL064C,YLR105C,0,3.0881019,0.15716096758842468,0.742514967918396,0.399079829454422
YNL123W,YML099C,0,3.0880094,0.1571277678012848,0.742514967918396,0.3991798460483551
YOR224C,YER137C,1,3.0878818,0.1573057472705841,0.7435129880905151,0.3991798460483551
YBR149W,YJL060W,0,3.087501,0.15727253258228302,0.7435129880905151,0.3992798626422882
YIL128W,YMR298W,0,3.0874639,0.15723934769630432,0.7435129880905151,0.3993798792362213
YPR152C,YAL051W,0,3.0869076,0.15720616281032562,0.7435129880905151,0.3994798958301544
YPL186C,YDR079W,0,3.0863838,0.15717299282550812,0.7435129880905151,0.3995799124240875
YDR390C,YOR011W,0,3.0853515,0.1571398377418518,0.7435129880905151,0.39967992901802063
YMR228W,YOR193W,0,3.0848708,0.15710671246051788,0.7435129880905151,0.39977994561195374
YGR112W,YDR228C,0,3.0842648,0.15707358717918396,0.7435129880905151,0.39987996220588684
YCL025C,YOR338W,0,3.0841186,0.15704047679901123,0.7435129880905151,0.39998000860214233
YDR495C,YMR308C,0,3.084089,0.1570073813199997,0.7435129880905151,0.40008002519607544
YKL010C,YBL007C,0,3.0840442,0.15697430074214935,0.7435129880905151,0.40018004179000854
YOL054W,YDR165W,0,3.0836477,0.156941220164299,0.7435129880905151,0.40028005838394165
YHR132C,YBR065C,0,3.083521,0.15690816938877106,0.7435129880905151,0.40038007497787476
YHR090C,YPL188W,0,3.0834777,0.1568751335144043,0.7435129880905151,0.40048009157180786
YBR257W,YDR365C,0,3.0829854,0.15684211254119873,0.7435129880905151,0.40058010816574097
YLR323C,YER165W,0,3.0823102,0.15680909156799316,0.7435129880905151,0.4006801247596741
YLR265C,YBR020W,0,3.0820687,0.15677610039710999,0.7435129880905151,0.4007801413536072
YJL112W,YML097C,0,3.0820422,0.1567431092262268,0.7435129880905151,0.40088018774986267
YDR240C,YEL065W,0,3.0817401,0.15671013295650482,0.7435129880905151,0.4009802043437958
YML125C,YDL211C,0,3.0815697,0.15667718648910522,0.7435129880905151,0.4010802209377289
YNL123W,YGR014W,0,3.0812356,0.15664424002170563,0.7435129880905151,0.401180237531662
YPL059W,YPL253C,0,3.0810235,0.15661130845546722,0.7435129880905151,0.4012802541255951
YGR276C,YCR096C,0,3.0807195,0.15657839179039001,0.7435129880905151,0.4013802707195282
YBR087W,YGL122C,0,3.080666,0.156545490026474,0.7435129880905151,0.4014802873134613
YDR150W,YIR031C,0,3.0802054,0.15651260316371918,0.7435129880905151,0.4015803039073944
YPL234C,YOR232W,0,3.0795975,0.15647973120212555,0.7435129880905151,0.4016803503036499
YEL044W,YDL198C,0,3.078618,0.15644687414169312,0.7435129880905151,0.401780366897583
YIL026C,YDR373W,0,3.078024,0.15641403198242188,0.7435129880905151,0.4018803834915161
YJR058C,YDR195W,0,3.0780015,0.15638118982315063,0.7435129880905151,0.4019804000854492
YBR160W,YDL112W,0,3.0777462,0.15634837746620178,0.7435129880905151,0.4020804166793823
YNL212W,YGL240W,0,3.0772607,0.15631556510925293,0.7435129880905151,0.40218043327331543
YIL150C,YNL103W,0,3.077077,0.15628278255462646,0.7435129880905151,0.40228044986724854
YJL082W,YMR039C,0,3.0766282,0.15625,0.7435129880905151,0.40238046646118164
YJL106W,YIL113W,0,3.0766003,0.15621723234653473,0.7435129880905151,0.40248048305511475
YOR217W,YGR095C,0,3.0765896,0.15618447959423065,0.7435129880905151,0.40258052945137024
YLR061W,YHR207C,0,3.0741203,0.15615175664424896,0.7435129880905151,0.40268054604530334
YMR304W,YIL051C,0,3.0738392,0.15611903369426727,0.7435129880905151,0.40278056263923645
YNR031C,YDR062W,0,3.0725737,0.15608632564544678,0.7435129880905151,0.40288057923316956
YDL144C,YJR133W,0,3.0723217,0.15605361759662628,0.7435129880905151,0.40298059582710266
YDR407C,YEL044W,0,3.0720828,0.15602093935012817,0.7435129880905151,0.40308061242103577
YBR185C,YDL045W-A,0,3.072003,0.15598827600479126,0.7435129880905151,0.40318062901496887
YHR185C,YDL137W,0,3.0714931,0.15595562756061554,0.7435129880905151,0.403280645608902
YBL041W,YER091C,0,3.0705214,0.15592297911643982,0.7435129880905151,0.4033806622028351
YOL158C,YDR036C,0,3.0704923,0.1558903604745865,0.7435129880905151,0.4034807085990906
YDR032C,YOR113W,0,3.0704467,0.15585774183273315,0.7435129880905151,0.4035807251930237
YMR172W,YPL063W,0,3.0703936,0.15582513809204102,0.7435129880905151,0.4036807417869568
