Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR137W,YKL058W,0,3.0701706,0.15579254925251007,0.7435129880905151,0.4037807583808899
YGR078C,YBL090W,0,3.0700068,0.1557599902153015,0.7435129880905151,0.403880774974823
YOR016C,YMR302C,0,3.0695648,0.15572743117809296,0.7435129880905151,0.4039807915687561
YOR266W,YFL056C,0,3.0688639,0.1556948870420456,0.7435129880905151,0.4040808081626892
YKL198C,YAL020C,0,3.0688386,0.15566234290599823,0.7435129880905151,0.4041808247566223
YIL061C,YGR034W,0,3.067287,0.15562982857227325,0.7435129880905151,0.4042808413505554
YJR063W,YNR044W,0,3.0669065,0.15559732913970947,0.7435129880905151,0.4043808877468109
YDR105C,YLR060W,0,3.0667424,0.1555648297071457,0.7435129880905151,0.404480904340744
YNL294C,YLR185W,0,3.066272,0.1555323600769043,0.7435129880905151,0.4045809209346771
YBR172C,YEL031W,0,3.0651658,0.1554998904466629,0.7435129880905151,0.40468093752861023
YNL061W,YBR096W,0,3.0648003,0.1554674506187439,0.7435129880905151,0.40478095412254333
YNL111C,YCL067C,0,3.0645866,0.1554350107908249,0.7435129880905151,0.40488097071647644
YBL041W,YOL092W,0,3.064508,0.15540258586406708,0.7435129880905151,0.40498098731040955
YPL068C,YDR090C,0,3.0639167,0.15537017583847046,0.7435129880905151,0.40508100390434265
YKR050W,YDL145C,0,3.0638266,0.15533778071403503,0.7435129880905151,0.40518105030059814
YDR012W,YDR419W,0,3.0633526,0.1553054004907608,0.7435129880905151,0.40528106689453125
YPR022C,YER137C,1,3.0625033,0.1554814577102661,0.7445109486579895,0.40528106689453125
YJL081C,YNL310C,0,3.0617447,0.1554490476846695,0.7445109486579895,0.40538108348846436
YER053C,YBR131W,0,3.061684,0.15541666746139526,0.7445109486579895,0.40548110008239746
YDR289C,YJR046W,0,3.0604515,0.15538430213928223,0.7445109486579895,0.40558111667633057
YIL088C,YLR020C,0,3.0600677,0.1553519368171692,0.7445109486579895,0.40568113327026367
YDR096W,YOR283W,0,3.0598502,0.15531958639621735,0.7445109486579895,0.4057811498641968
YNL238W,YGL219C,0,3.0587173,0.1552872657775879,0.7445109486579895,0.4058811664581299
YNL325C,YPR132W,0,3.058499,0.15525494515895844,0.7445109486579895,0.405981183052063
YJL186W,YHL025W,0,3.0574813,0.15522263944149017,0.7445109486579895,0.4060812294483185
YHR160C,YMR160W,0,3.0574136,0.1551903486251831,0.7445109486579895,0.4061812460422516
YDR423C,YFL010W-A,0,3.0565393,0.15515807271003723,0.7445109486579895,0.4062812626361847
YDL240W,YDL205C,0,3.0559924,0.15512581169605255,0.7445109486579895,0.4063812792301178
YHR099W,YHR072W-A,1,3.0558004,0.15530145168304443,0.7455089688301086,0.4063812792301178
YER162C,YOR356W,0,3.054798,0.15526917576789856,0.7455089688301086,0.4064812958240509
YBL078C,YNL335W,0,3.0537689,0.15523691475391388,0.7455089688301086,0.406581312417984
YER007W,YPL159C,0,3.0530193,0.1552046537399292,0.7455089688301086,0.4066813290119171
YPL195W,YKL033W,0,3.0529077,0.1551724076271057,0.7455089688301086,0.4067813456058502
YBR001C,YIL047C,0,3.052023,0.15514019131660461,0.7455089688301086,0.4068813621997833
YHR160C,YHR074W,0,3.0518532,0.15510797500610352,0.7455089688301086,0.4069814085960388
YEL037C,YGL211W,0,3.0512936,0.1550757735967636,0.7455089688301086,0.4070814251899719
YGR271C-A,YDL140C,1,3.050593,0.155251145362854,0.7465069890022278,0.4070814251899719
YKL093W,YFL029C,0,3.0505815,0.1552189290523529,0.7465069890022278,0.40718144178390503
YNR045W,YNL163C,0,3.050476,0.155186727643013,0.7465069890022278,0.40728145837783813
YHR118C,YIL140W,0,3.0500226,0.1551545262336731,0.7465069890022278,0.40738147497177124
YHR194W,YNR038W,0,3.0498188,0.15512235462665558,0.7465069890022278,0.40748149156570435
YMR146C,YGL186C,0,3.0492814,0.15509019792079926,0.7465069890022278,0.40758150815963745
YPL177C,YAR042W,0,3.0490031,0.15505804121494293,0.7465069890022278,0.40768152475357056
YMR055C,YDR443C,0,3.0484405,0.1550258994102478,0.7465069890022278,0.40778157114982605
YDR025W,YNL173C,0,3.0480866,0.15499378740787506,0.7465069890022278,0.40788158774375916
YKL125W,YDL129W,1,3.0478005,0.15516884624958038,0.7475050091743469,0.40788158774375916
YDR429C,YLR364W,0,3.047705,0.15513670444488525,0.7475050091743469,0.40798160433769226
YOR232W,YKL156W,0,3.0471764,0.15510457754135132,0.7475050091743469,0.40808162093162537
YBR081C,YGL122C,0,3.046437,0.15507246553897858,0.7475050091743469,0.40818163752555847
YGL049C,YKL038W,0,3.0460062,0.15504036843776703,0.7475050091743469,0.4082816541194916
YJR153W,YKL196C,0,3.0456548,0.15500827133655548,0.7475050091743469,0.4083816707134247
YDR022C,YBL020W,0,3.0444088,0.15497620403766632,0.7475050091743469,0.4084816873073578
YDR478W,YIR036C,0,3.0443847,0.15494415163993835,0.7475050091743469,0.4085817039012909
YDR252W,YDR126W,0,3.0435116,0.1549120992422104,0.7475050091743469,0.4086817502975464
YGR113W,YOR288C,0,3.043088,0.15488006174564362,0.7475050091743469,0.4087817668914795
YEL012W,YGL050W,0,3.0419803,0.15484803915023804,0.7475050091743469,0.4088817834854126
YNR016C,YLR039C,0,3.0400655,0.15481604635715485,0.7475050091743469,0.4089818000793457
YBR162W-A,YDR369C,0,3.0397592,0.15478405356407166,0.7475050091743469,0.4090818166732788
YOL141W,YBR166C,0,3.039308,0.15475206077098846,0.7475050091743469,0.4091818332672119
YDR395W,YGR026W,0,3.0389435,0.15472009778022766,0.7475050091743469,0.409281849861145
YKL079W,YOR049C,0,3.0388088,0.15468814969062805,0.7475050091743469,0.4093818664550781
YJR009C,YJR083C,0,3.0382495,0.15465620160102844,0.7475050091743469,0.40948188304901123
YCR055C,YPL017C,0,3.0377297,0.15462428331375122,0.7475050091743469,0.4095819294452667
YHR008C,YGR241C,0,3.0375628,0.154592365026474,0.7475050091743469,0.40968194603919983
YNL164C,YLR425W,0,3.0366983,0.15456046164035797,0.7475050091743469,0.40978196263313293
YLR367W,YMR163C,0,3.036437,0.15452857315540314,0.7475050091743469,0.40988197922706604
YOL104C,YIL177C,0,3.0362535,0.1544966995716095,0.7475050091743469,0.40998199582099915
YDL123W,YMR025W,0,3.0357318,0.15446484088897705,0.7475050091743469,0.41008201241493225
YKL144C,YLR073C,0,3.035315,0.1544329971075058,0.7475050091743469,0.41018202900886536
YOR228C,YER176W,0,3.0349913,0.15440115332603455,0.7475050091743469,0.41028204560279846
YDL075W,YCR065W,0,3.034536,0.15436933934688568,0.7475050091743469,0.41038206219673157
YGR068C,YBL014C,1,3.0339642,0.15454357862472534,0.7485029697418213,0.41038206219673157
YER113C,YAL056W,0,3.0331051,0.15451174974441528,0.7485029697418213,0.41048210859298706
YCR094W,YDR075W,0,3.0326605,0.15447992086410522,0.7485029697418213,0.41058212518692017
YIL171W,YCR096C,0,3.0321803,0.15444810688495636,0.7485029697418213,0.41068214178085327
YBL021C,YNL330C,1,3.031955,0.15462219715118408,0.7495009899139404,0.41068214178085327
YGR105W,YPL013C,0,3.0316968,0.15459036827087402,0.7495009899139404,0.4107821583747864
YGR253C,YER174C,0,3.0314374,0.15455855429172516,0.7495009899139404,0.4108821749687195
YGR078C,YPR171W,0,3.0313978,0.1545267552137375,0.7495009899139404,0.4109821915626526
YPR046W,YLR321C,0,3.0311618,0.15449495613574982,0.7495009899139404,0.4110822081565857
YDR469W,YBL005W,0,3.031074,0.15446318686008453,0.7495009899139404,0.4111822247505188
YPL085W,YML101C,1,3.0307832,0.15463705360889435,0.7504990100860596,0.4111822247505188
YDL197C,YDR418W,0,3.0288606,0.15460526943206787,0.7504990100860596,0.4112822711467743
YBR273C,YDL200C,0,3.0287366,0.1545734852552414,0.7504990100860596,0.4113822877407074
YOR319W,YNL056W,1,3.0285707,0.15474723279476166,0.7514970302581787,0.4113822877407074
YPL126W,YOR341W,1,3.028024,0.15492089092731476,0.7524949908256531,0.4113822877407074
YPL198W,YDR213W,0,3.0279605,0.1548890769481659,0.7524949908256531,0.4114823043346405
YBL079W,YMR307W,0,3.0279155,0.15485726296901703,0.7524949908256531,0.4115823209285736
YOL138C,YMR065W,0,3.0267763,0.15482546389102936,0.7524949908256531,0.4116823375225067
YLR142W,YER111C,0,3.0258303,0.15479367971420288,0.7524949908256531,0.4117823541164398
YIL035C,YPL144W,1,3.025785,0.15496715903282166,0.7534930109977722,0.4117823541164398
YHR006W,YBL007C,0,3.0257416,0.15493535995483398,0.7534930109977722,0.4118823707103729
YGR224W,YKL108W,0,3.0253553,0.1549035757780075,0.7534930109977722,0.41198238730430603
YJL129C,YDR473C,0,3.0249543,0.15487179160118103,0.7534930109977722,0.41208240389823914
YCL052C,YKL004W,0,3.0244756,0.15484003722667694,0.7534930109977722,0.41218245029449463
YBR078W,YPL098C,0,3.0232773,0.15480828285217285,0.7534930109977722,0.41228246688842773
YLR248W,YOL095C,0,3.0224597,0.15477654337882996,0.7534930109977722,0.41238248348236084
YKL196C,YDR388W,0,3.0217743,0.15474481880664825,0.7534930109977722,0.41248250007629395
YMR117C,YBR122C,0,3.0211816,0.15471310913562775,0.7534930109977722,0.41258251667022705
YPL150W,YER030W,0,3.0210636,0.15468141436576843,0.7534930109977722,0.41268253326416016
YGL137W,YDL198C,0,3.0206008,0.1546497344970703,0.7534930109977722,0.41278254985809326
YBR182C,YPR132W,0,3.0200567,0.1546180695295334,0.7534930109977722,0.41288256645202637
YGL174W,YNR006W,0,3.0199857,0.15458640456199646,0.7534930109977722,0.4129825830459595
YGL049C,YHR160C,0,3.0197992,0.15455475449562073,0.7534930109977722,0.41308262944221497
YHR168W,YDR096W,0,3.0194736,0.15452313423156738,0.7534930109977722,0.41318264603614807
YJR031C,YGR218W,0,3.0187783,0.15449151396751404,0.7534930109977722,0.4132826626300812
YEL069C,YHR118C,0,3.018676,0.1544599086046219,0.7534930109977722,0.4133826792240143
YDR261C,YGR161C,0,3.018262,0.15442830324172974,0.7534930109977722,0.4134826958179474
YKL096W-A,YKL061W,0,3.0182571,0.15439672768115997,0.7534930109977722,0.4135827124118805
YIL061C,YAL012W,0,3.0176582,0.1543651670217514,0.7534930109977722,0.4136827290058136
YFL066C,YPR071W,0,3.017285,0.15433360636234283,0.7534930109977722,0.4137827455997467
YNL102W,YPR035W,0,3.0172663,0.15430206060409546,0.7534930109977722,0.4138827621936798
YCR057C,YOL152W,0,3.01678,0.15427052974700928,0.7534930109977722,0.4139828085899353
YPL144W,YPR132W,0,3.0166087,0.1542390137910843,0.7534930109977722,0.4140828251838684
YDL171C,YBR218C,0,3.0157976,0.1542075127363205,0.7534930109977722,0.4141828417778015
YFL039C,YLR390W,0,3.015397,0.1541760265827179,0.7534930109977722,0.4142828583717346
YOR099W,YMR046C,0,3.0153732,0.1541445553302765,0.7534930109977722,0.4143828749656677
YDR032C,YHR139C,0,3.0152347,0.15411308407783508,0.7534930109977722,0.41448289155960083
YDR406W,YKR061W,0,3.0150216,0.15408162772655487,0.7534930109977722,0.41458290815353394
YKL166C,YDL045W-A,0,3.01502,0.15405020117759705,0.7534930109977722,0.41468292474746704
YGL233W,YDR130C,0,3.0148993,0.15401877462863922,0.7534930109977722,0.41478297114372253
YDR415C,YBR142W,0,3.0146961,0.1539873480796814,0.7534930109977722,0.41488298773765564
YNL102W,YBR158W,0,3.0143082,0.15395595133304596,0.7534930109977722,0.41498300433158875
YML021C,YDL101C,0,3.0140615,0.15392456948757172,0.7534930109977722,0.41508302092552185
YJR053W,YHR205W,0,3.0139837,0.15389318764209747,0.7534930109977722,0.41518303751945496
YJR130C,YOR391C,0,3.0138965,0.15386183559894562,0.7534930109977722,0.41528305411338806
YDR175C,YGR118W,0,3.013781,0.15383048355579376,0.7534930109977722,0.41538307070732117
YGL120C,YGR063C,0,3.0135436,0.1537991464138031,0.7534930109977722,0.4154830873012543
YDR353W,YGR076C,0,3.0132422,0.15376782417297363,0.7534930109977722,0.4155831038951874
YDR466W,YLR260W,0,3.0132167,0.15373651683330536,0.7534930109977722,0.41568315029144287
YOL086C,YCR045C,0,3.0131807,0.15370520949363708,0.7534930109977722,0.415783166885376
YJL026W,YDR345C,0,3.0129967,0.1536739319562912,0.7534930109977722,0.4158831834793091
YGL051W,YMR292W,0,3.012203,0.1536426544189453,0.7534930109977722,0.4159832000732422
YOL064C,YDR520C,0,3.0120907,0.15361139178276062,0.7534930109977722,0.4160832166671753
YIR004W,YDR443C,0,3.0116038,0.15358014404773712,0.7534930109977722,0.4161832332611084
YBR207W,YHL032C,0,3.0109296,0.15354891121387482,0.7534930109977722,0.4162832498550415
YOR194C,YDR075W,0,3.0100756,0.1535176932811737,0.7534930109977722,0.4163832664489746
YJL108C,YGR208W,0,3.0099883,0.1534864753484726,0.7534930109977722,0.4164832830429077
YPL248C,YJR135C,0,3.0093517,0.15345528721809387,0.7534930109977722,0.4165833294391632
YER007C-A,YNL046W,0,3.007836,0.15342409908771515,0.7534930109977722,0.4166833460330963
YKL203C,YLR447C,0,3.0071645,0.15339292585849762,0.7534930109977722,0.4167833626270294
YOR068C,YJR050W,0,3.005558,0.15336176753044128,0.7534930109977722,0.4168833792209625
YLR118C,YDR372C,0,3.0054095,0.15333062410354614,0.7534930109977722,0.41698339581489563
YKL124W,YBR247C,0,3.0033808,0.1532994955778122,0.7534930109977722,0.41708341240882874
YIL009W,YPL089C,0,3.002898,0.15326836705207825,0.7534930109977722,0.41718342900276184
YHR122W,YKL082C,0,3.002304,0.1532372683286667,0.7534930109977722,0.41728344559669495
YLR107W,YCL036W,0,3.001768,0.15320616960525513,0.7534930109977722,0.41738346219062805
YJR097W,YOR116C,0,3.000723,0.15317508578300476,0.7534930109977722,0.41748350858688354
YNL307C,YJL166W,0,3.0000792,0.1531440168619156,0.7534930109977722,0.41758352518081665
YBR033W,YEL056W,0,2.99995,0.1531129628419876,0.7534930109977722,0.41768354177474976
YOR087W,YOL129W,0,2.9998732,0.15308190882205963,0.7534930109977722,0.41778355836868286
YOR054C,YDR435C,0,2.9995866,0.15305088460445404,0.7534930109977722,0.41788357496261597
YER032W,YBR131W,0,2.9985473,0.15301986038684845,0.7534930109977722,0.4179835915565491
YDR343C,YOR320C,0,2.9985366,0.15298885107040405,0.7534930109977722,0.4180836081504822
YCL017C,YHR004C,0,2.9965172,0.15295785665512085,0.7534930109977722,0.4181836247444153
YJR149W,YLR025W,0,2.9950552,0.15292687714099884,0.7534930109977722,0.4182836711406708
YNR021W,YDR322W,0,2.9948826,0.15289591252803802,0.7534930109977722,0.4183836877346039
YKL183W,YGR162W,0,2.9934225,0.1528649479150772,0.7534930109977722,0.418483704328537
YGL173C,YGR288W,0,2.9926696,0.15283401310443878,0.7534930109977722,0.4185837209224701
YHR202W,YMR026C,0,2.9922957,0.15280307829380035,0.7534930109977722,0.4186837375164032
YOR242C,YLL014W,0,2.9920387,0.15277215838432312,0.7534930109977722,0.4187837541103363
YOL120C,YHR076W,0,2.9916868,0.15274125337600708,0.7534930109977722,0.4188837707042694
YKR038C,YKL078W,0,2.9916048,0.15271036326885223,0.7534930109977722,0.4189837872982025
YIL008W,YIL087C,0,2.9915662,0.1526794731616974,0.7534930109977722,0.4190838038921356
YKR031C,YPR096C,0,2.9912739,0.15264859795570374,0.7534930109977722,0.4191838502883911
YDR443C,YDR465C,0,2.9906192,0.15261775255203247,0.7534930109977722,0.4192838668823242
YLR068W,YNL259C,0,2.9901156,0.1525869071483612,0.7534930109977722,0.4193838834762573
YGR272C,YOR295W,1,2.9898348,0.1527581363916397,0.7544910311698914,0.4193838834762573
YDR496C,YLL006W,0,2.9891708,0.15272727608680725,0.7544910311698914,0.41948390007019043
YIL039W,YJR107W,0,2.9889479,0.152696430683136,0.7544910311698914,0.41958391666412354
YHR193C,YDR227W,0,2.9887946,0.15266558527946472,0.7544910311698914,0.41968393325805664
YDL067C,YGL113W,0,2.9887295,0.15263476967811584,0.7544910311698914,0.41978394985198975
YCL044C,YNL045W,0,2.9884973,0.15260395407676697,0.7544910311698914,0.41988396644592285
YDR257C,YGR094W,0,2.98808,0.15257315337657928,0.7544910311698914,0.41998398303985596
YJR132W,YLR157C,0,2.9877453,0.1525423675775528,0.7544910311698914,0.42008402943611145
YJL082W,YMR256C,0,2.9875402,0.1525115966796875,0.7544910311698914,0.42018404603004456
YAL016W,YOR071C,0,2.987483,0.1524808406829834,0.7544910311698914,0.42028406262397766
YNL292W,YDR076W,0,2.9871988,0.1524500846862793,0.7544910311698914,0.42038407921791077
YNL163C,YJL168C,0,2.9867065,0.15241935849189758,0.7544910311698914,0.42048409581184387
YER129W,YJR101W,0,2.9863186,0.15238863229751587,0.7544910311698914,0.420584112405777
YHR035W,YGL169W,0,2.9861763,0.15235792100429535,0.7544910311698914,0.4206841289997101
YHL011C,YMR012W,0,2.9852514,0.15232722461223602,0.7544910311698914,0.4207841455936432
YLR425W,YHR110W,0,2.9851341,0.1522965282201767,0.7544910311698914,0.4208841621875763
YOR222W,YDL054C,0,2.9849029,0.15226586163043976,0.7544910311698914,0.4209842085838318
YPL144W,YHR039C-A,1,2.9841256,0.15243656933307648,0.7554890513420105,0.4209842085838318
YPL146C,YDL130W,0,2.9835467,0.15240587294101715,0.7554890513420105,0.4210842251777649
YLL038C,YER120W,0,2.9833364,0.1523752063512802,0.7554890513420105,0.421184241771698
YOR158W,YBR005W,0,2.9829655,0.15234453976154327,0.7554890513420105,0.4212842583656311
YGR020C,YGL169W,0,2.9829493,0.15231388807296753,0.7554890513420105,0.4213842749595642
YDR512C,YDL045C,0,2.9829276,0.15228323638439178,0.7554890513420105,0.4214842915534973
YKR026C,YGL157W,0,2.9824328,0.15225261449813843,0.7554890513420105,0.4215843081474304
YJR010C-A,YCL027W,0,2.9820013,0.15222199261188507,0.7554890513420105,0.4216843247413635
YNR032C-A,YOR209C,0,2.98193,0.1521914005279541,0.7554890513420105,0.421784371137619
YIR038C,YNL243W,0,2.9811754,0.15216080844402313,0.7554890513420105,0.4218843877315521
YJL180C,YLR073C,0,2.9810424,0.15213023126125336,0.7554890513420105,0.42198440432548523
YLR323C,YNL007C,0,2.980147,0.15209965407848358,0.7554890513420105,0.42208442091941833
YNL294C,YDR460W,0,2.9801273,0.1520691066980362,0.7554890513420105,0.42218443751335144
YDR287W,YOR027W,0,2.979832,0.1520385593175888,0.7554890513420105,0.42228445410728455
YGL115W,YOL092W,0,2.9797707,0.1520080268383026,0.7554890513420105,0.42238447070121765
YMR287C,YIR019C,0,2.9787683,0.1519775092601776,0.7554890513420105,0.42248448729515076
YLR333C,YNL216W,0,2.9775395,0.1519470065832138,0.7554890513420105,0.42258450388908386
YIL004C,YPL239W,0,2.977276,0.1519165188074112,0.7554890513420105,0.42268455028533936
YMR233W,YJR050W,0,2.9771876,0.15188603103160858,0.7554890513420105,0.42278456687927246
YER179W,YOL100W,0,2.9768214,0.15185557305812836,0.7554890513420105,0.42288458347320557
YOR316C,YJR001W,0,2.9764748,0.15182511508464813,0.7554890513420105,0.42298460006713867
YOR036W,YGL213C,0,2.976041,0.1517946720123291,0.7554890513420105,0.4230846166610718
YCL052C,YDR111C,0,2.9755228,0.15176422894001007,0.7554890513420105,0.4231846332550049
YDR410C,YJR103W,0,2.975395,0.15173381567001343,0.7554890513420105,0.423284649848938
YBR254C,YER167W,0,2.9747195,0.15170340240001678,0.7554890513420105,0.4233846664428711
YDL093W,YPL254W,0,2.973762,0.15167300403118134,0.7554890513420105,0.4234846830368042
YMR042W,YBR058C-A,0,2.9730473,0.15164263546466827,0.7554890513420105,0.4235847294330597
YPL106C,YHR135C,0,2.9729552,0.15161225199699402,0.7554890513420105,0.4236847460269928
YIL143C,YDL109C,0,2.9725938,0.15158189833164215,0.7554890513420105,0.4237847626209259
YCR014C,YDL077C,0,2.9725628,0.15155154466629028,0.7554890513420105,0.423884779214859
YDR009W,YLR327C,0,2.9723754,0.1515212208032608,0.7554890513420105,0.4239847958087921
YPL126W,YJR067C,1,2.9720569,0.1516910195350647,0.7564870119094849,0.4239847958087921
YDL110C,YPL135W,0,2.97173,0.15166066586971283,0.7564870119094849,0.4240848124027252
YOR195W,YAL035W,0,2.9715285,0.15163032710552216,0.7564870119094849,0.4241848289966583
YMR114C,YML097C,0,2.9711094,0.15160000324249268,0.7564870119094849,0.42428484559059143
YOR187W,YNR019W,0,2.9709063,0.1515696793794632,0.7564870119094849,0.42438486218452454
YPL106C,YDR531W,0,2.969214,0.1515393853187561,0.7564870119094849,0.42448490858078003
YDR457W,YMR025W,0,2.9688795,0.151509091258049,0.7564870119094849,0.42458492517471313
YJL073W,YNL216W,0,2.9686117,0.1514788120985031,0.7564870119094849,0.42468494176864624
YBL030C,YIR026C,0,2.9677825,0.1514485478401184,0.7564870119094849,0.42478495836257935
YDR545W,YML045W,0,2.9674766,0.1514182984828949,0.7564870119094849,0.42488497495651245
YOL107W,YJL124C,0,2.967422,0.15138806402683258,0.7564870119094849,0.42498499155044556
YMR016C,YDR105C,0,2.9674177,0.15135782957077026,0.7564870119094849,0.42508500814437866
YBR279W,YKR089C,0,2.965435,0.15132761001586914,0.7564870119094849,0.42518502473831177
YKR059W,YGL122C,0,2.9651866,0.1512974053621292,0.7564870119094849,0.42528507113456726
YBR055C,YPL163C,0,2.964477,0.15126721560955048,0.7564870119094849,0.42538508772850037
YIL035C,YIL167W,0,2.964032,0.15123702585697174,0.7564870119094849,0.42548510432243347
YHR147C,YBR006W,0,2.9638658,0.1512068659067154,0.7564870119094849,0.4255851209163666
YEL041W,YDR362C,0,2.9633098,0.15117670595645905,0.7564870119094849,0.4256851375102997
YIL144W,YJL057C,0,2.962786,0.1511465609073639,0.7564870119094849,0.4257851541042328
YBR301W,YPR100W,0,2.9627028,0.15111643075942993,0.7564870119094849,0.4258851706981659
YBR191W,YJR070C,0,2.9624288,0.15108630061149597,0.7564870119094849,0.425985187292099
YLR373C,YNR060W,0,2.9616163,0.1510562002658844,0.7564870119094849,0.4260852038860321
YHR105W,YGR155W,0,2.9615407,0.15102609992027283,0.7564870119094849,0.4261852502822876
YLR345W,YKL038W,0,2.9614146,0.15099601447582245,0.7564870119094849,0.4262852668762207
YBL091C-A,YAL043C,0,2.961215,0.15096594393253326,0.7564870119094849,0.4263852834701538
YDR164C,YNR018W,0,2.9610543,0.15093588829040527,0.7564870119094849,0.4264853000640869
YOL096C,YOL151W,0,2.9610395,0.15090583264827728,0.7564870119094849,0.42658531665802
YMR207C,YLR315W,0,2.960945,0.15087579190731049,0.7564870119094849,0.4266853332519531
YHR118C,YPL210C,0,2.9608486,0.15084576606750488,0.7564870119094849,0.42678534984588623
YCR054C,YPL213W,0,2.9605594,0.15081575512886047,0.7564870119094849,0.42688536643981934
YLR085C,YPL007C,0,2.9594822,0.15078575909137726,0.7564870119094849,0.42698538303375244
YIL173W,YLR170C,0,2.9592133,0.15075576305389404,0.7564870119094849,0.42708542943000793
YIL173W,YMR002W,0,2.9585185,0.15072579681873322,0.7564870119094849,0.42718544602394104
YKL077W,YDL099W,0,2.9580693,0.1506958305835724,0.7564870119094849,0.42728546261787415
YBL080C,YOR080W,0,2.957038,0.15066586434841156,0.7564870119094849,0.42738547921180725
YMR008C,YDR359C,0,2.9570234,0.15063592791557312,0.7564870119094849,0.42748549580574036
YDR164C,YJL071W,0,2.9569714,0.15060600638389587,0.7564870119094849,0.42758551239967346
YGR035C,YDR441C,0,2.9564419,0.15057608485221863,0.7564870119094849,0.42768552899360657
YDR091C,YIR039C,0,2.9564295,0.15054617822170258,0.7564870119094849,0.4277855455875397
YFL039C,YER102W,0,2.956388,0.15051628649234772,0.7564870119094849,0.42788559198379517
YOR236W,YNL129W,0,2.9555433,0.15048639476299286,0.7564870119094849,0.42798560857772827
YLR313C,YJR046W,0,2.9548826,0.1504565328359604,0.7564870119094849,0.4280856251716614
YML087C,YDR422C,0,2.9543948,0.15042667090892792,0.7564870119094849,0.4281856417655945
YLR417W,YDR023W,0,2.9539864,0.15039682388305664,0.7564870119094849,0.4282856583595276
YLR350W,YNL175C,0,2.9536486,0.15036699175834656,0.7564870119094849,0.4283856749534607
YMR127C,YMR276W,0,2.9532363,0.15033717453479767,0.7564870119094849,0.4284856915473938
YPL271W,YAL007C,0,2.9531312,0.15030735731124878,0.7564870119094849,0.4285857081413269
YML124C,YNL190W,0,2.952722,0.15027755498886108,0.7564870119094849,0.42868572473526
YGR097W,YPR171W,0,2.9524693,0.15024776756763458,0.7564870119094849,0.4287857711315155
YEL064C,YOL140W,0,2.9515092,0.15021799504756927,0.7564870119094849,0.4288857877254486
YDR086C,YLL055W,0,2.9512904,0.15018823742866516,0.7564870119094849,0.4289858043193817
YDL113C,YDR003W,0,2.9511218,0.15015847980976105,0.7564870119094849,0.4290858209133148
YBR156C,YLR396C,0,2.9510026,0.15012873709201813,0.7564870119094849,0.4291858375072479
YOR106W,YDR383C,0,2.9505367,0.1500990092754364,0.7564870119094849,0.42928585410118103
YGL084C,YPR031W,0,2.9504874,0.15006929636001587,0.7564870119094849,0.42938587069511414
YDL149W,YBL103C,0,2.950385,0.15003958344459534,0.7564870119094849,0.42948588728904724
YLR134W,YPL138C,0,2.9503775,0.1500099003314972,0.7564870119094849,0.42958590388298035
YER081W,YJL141C,0,2.9502878,0.14998021721839905,0.7564870119094849,0.42968595027923584
YMR142C,YFL011W-A,0,2.9501448,0.1499505490064621,0.7564870119094849,0.42978596687316895
YLR026C,YHR136C,0,2.9493275,0.14992088079452515,0.7564870119094849,0.42988598346710205
YMR172W,YDR247W,0,2.9490318,0.14989124238491058,0.7564870119094849,0.42998600006103516
YAL021C,YGL006W,0,2.948866,0.14986160397529602,0.7564870119094849,0.43008601665496826
YIL156W,YER090W,0,2.9483795,0.14983198046684265,0.7564870119094849,0.43018603324890137
YDR174W,YER137C,1,2.9481516,0.15000000596046448,0.757485032081604,0.43018603324890137
YIL009C-A,YJL168C,0,2.9479628,0.14997036755084991,0.757485032081604,0.4302860498428345
YFL035C-B,YBL006C,1,2.9478197,0.15013828873634338,0.7584830522537231,0.4302860498428345
YJR094W-A,YLR300W,0,2.9478102,0.15010863542556763,0.7584830522537231,0.4303860664367676
