Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL137C,YGR118W,0,2.9464579,0.15007898211479187,0.7584830522537231,0.4304860830307007
YKL181W,YPL214C,0,2.94621,0.1500493586063385,0.7584830522537231,0.4305861294269562
YBL082C,YIL145C,0,2.9460273,0.15001973509788513,0.7584830522537231,0.4306861460208893
YMR180C,YER149C,0,2.9449306,0.14999012649059296,0.7584830522537231,0.4307861626148224
YDL225W,YOL084W,0,2.9443278,0.14996053278446198,0.7584830522537231,0.4308861792087555
YIL123W,YOR355W,0,2.943428,0.1499309539794922,0.7584830522537231,0.4309861958026886
YLR450W,YGR123C,0,2.9431448,0.1499013751745224,0.7584830522537231,0.4310862123966217
YMR241W,YOL142W,0,2.9426725,0.149871826171875,0.7584830522537231,0.4311862289905548
YOL054W,YIL087C,0,2.9406033,0.1498422771692276,0.7584830522537231,0.4312862455844879
YJR052W,YDR072C,0,2.9403992,0.1498127281665802,0.7584830522537231,0.4313862919807434
YLR118C,YBL103C,0,2.939789,0.1497832089662552,0.7584830522537231,0.4314863085746765
YJL212C,YHR089C,0,2.9397178,0.14975368976593018,0.7584830522537231,0.4315863251686096
YBR182C,YGR005C,0,2.938799,0.14972418546676636,0.7584830522537231,0.4316863417625427
YNL056W,YGL243W,1,2.9382164,0.1498916745185852,0.7594810128211975,0.4316863417625427
YDR156W,YGL243W,1,2.9378424,0.1500590741634369,0.7604790329933167,0.4316863417625427
YDR429C,YNL008C,0,2.9373336,0.15002954006195068,0.7604790329933167,0.43178635835647583
YPR132W,YCR047C,0,2.936705,0.15000000596046448,0.7604790329933167,0.43188637495040894
YDR057W,YOR049C,0,2.9365873,0.14997047185897827,0.7604790329933167,0.43198639154434204
YPL153C,YLR048W,0,2.936373,0.14994096755981445,0.7604790329933167,0.43208640813827515
YGR211W,YJL127C,0,2.936094,0.14991146326065063,0.7604790329933167,0.43218642473220825
YDL140C,YBR049C,1,2.9358628,0.150078684091568,0.7614770531654358,0.43218642473220825
YKR080W,YML036W,1,2.9355893,0.1502458155155182,0.7624750733375549,0.43218642473220825
YJR108W,YDR299W,0,2.9353523,0.15021628141403198,0.7624750733375549,0.43228647112846375
YFR024C-A,YDR107C,0,2.9351118,0.15018674731254578,0.7624750733375549,0.43238648772239685
YNR074C,YJR147W,0,2.934821,0.15015722811222076,0.7624750733375549,0.43248650431632996
YAR033W,YOR109W,0,2.9342985,0.15012772381305695,0.7624750733375549,0.43258652091026306
YKL205W,YIL056W,0,2.934004,0.15009823441505432,0.7624750733375549,0.43268653750419617
YBR279W,YCR106W,0,2.9339385,0.1500687450170517,0.7624750733375549,0.4327865540981293
YPR118W,YNL102W,0,2.9339,0.15003927052021027,0.7624750733375549,0.4328865706920624
YGR272C,YML112W,1,2.9337733,0.15020616352558136,0.7634730339050293,0.4328865706920624
YMR228W,YGL098W,0,2.9337587,0.15017667412757874,0.7634730339050293,0.4329865872859955
YNL262W,YNL078W,0,2.9336944,0.1501471996307373,0.7634730339050293,0.4330866038799286
YGR128C,YNL330C,1,2.9336457,0.15031397342681885,0.7644710540771484,0.4330866038799286
YMR195W,YHL028W,0,2.9333344,0.15028448402881622,0.7644710540771484,0.4331866502761841
YDL017W,YCL047C,0,2.9332218,0.1502549946308136,0.7644710540771484,0.4332866668701172
YHR031C,YER089C,0,2.9330096,0.15022553503513336,0.7644710540771484,0.4333866834640503
YPL234C,YPL101W,0,2.9328623,0.15019607543945312,0.7644710540771484,0.4334867000579834
YKL058W,YNL199C,0,2.9327488,0.15016663074493408,0.7644710540771484,0.4335867166519165
YPR119W,YFL023W,0,2.932613,0.15013720095157623,0.7644710540771484,0.4336867332458496
YKL114C,YDL059C,0,2.932495,0.15010778605937958,0.7644710540771484,0.4337867498397827
YDR300C,YOR002W,0,2.932328,0.15007837116718292,0.7644710540771484,0.4338867664337158
YPL130W,YBR276C,0,2.9315107,0.15004897117614746,0.7644710540771484,0.4339867830276489
YML112W,YOR210W,1,2.9310775,0.15021543204784393,0.7654690742492676,0.4339867830276489
YHR027C,YBR058C,0,2.9309475,0.15018601715564728,0.7654690742492676,0.4340868294239044
YAL003W,YPR189W,0,2.9305854,0.15015661716461182,0.7654690742492676,0.4341868460178375
YOL151W,YER177W,0,2.930373,0.15012723207473755,0.7654690742492676,0.43428686261177063
YCR081W,YER062C,0,2.9283257,0.15009784698486328,0.7654690742492676,0.43438687920570374
YAL040C,YGL122C,0,2.928208,0.1500684767961502,0.7654690742492676,0.43448689579963684
YFR018C,YNL298W,0,2.9276767,0.15003912150859833,0.7654690742492676,0.43458691239356995
YMR232W,YGL162W,0,2.927576,0.15000978112220764,0.7654690742492676,0.43468692898750305
YMR274C,YKL078W,0,2.9272103,0.14998044073581696,0.7654690742492676,0.43478694558143616
YKL088W,YGR128C,1,2.9270043,0.15014663338661194,0.7664670944213867,0.43478694558143616
YOR356W,YIR012W,0,2.9266486,0.15011727809906006,0.7664670944213867,0.43488699197769165
YPL068C,YEL052W,0,2.926106,0.15008793771266937,0.7664670944213867,0.43498700857162476
YJR029W,YOR063W,0,2.925858,0.15005861222743988,0.7664670944213867,0.43508702516555786
YNL059C,YER126C,0,2.9254408,0.15002930164337158,0.7664670944213867,0.43518704175949097
YLR004C,YOR323C,0,2.9252925,0.15000000596046448,0.7664670944213867,0.4352870583534241
YLR033W,YHR039C-A,0,2.9251893,0.14997071027755737,0.7664670944213867,0.4353870749473572
YLR313C,YLL067C,0,2.9249706,0.14994142949581146,0.7664670944213867,0.4354870915412903
YJL134W,YDR107C,0,2.9249039,0.14991216361522675,0.7664670944213867,0.4355871081352234
YOR045W,YPL140C,0,2.924059,0.14988289773464203,0.7664670944213867,0.4356871247291565
YLR141W,YER137C,1,2.9234896,0.15004877746105194,0.7674650549888611,0.4356871247291565
YOR210W,YML121W,1,2.9231267,0.15021459758281708,0.7684630751609802,0.4356871247291565
YDR105C,YKL042W,0,2.922391,0.15018528699874878,0.7684630751609802,0.435787171125412
YNL274C,YFL021W,0,2.9218683,0.15015600621700287,0.7684630751609802,0.4358871877193451
YJR112W,YDL200C,0,2.9217768,0.15012672543525696,0.7684630751609802,0.4359872043132782
YOR249C,YGR143W,0,2.9215562,0.15009745955467224,0.7684630751609802,0.4360872209072113
YKL126W,YDR397C,0,2.9214096,0.15006820857524872,0.7684630751609802,0.4361872375011444
YKR083C,YPR003C,0,2.9199643,0.1500389724969864,0.7684630751609802,0.4362872540950775
YGL185C,YNL063W,0,2.9183514,0.15000973641872406,0.7684630751609802,0.4363872706890106
YGL192W,YGR202C,0,2.9182887,0.14998051524162292,0.7684630751609802,0.4364872872829437
YDR251W,YNL238W,0,2.9180782,0.14995130896568298,0.7684630751609802,0.43658730387687683
YER007C-A,YDR120C,0,2.9179103,0.14992211759090424,0.7684630751609802,0.4366873502731323
YOR227W,YDR256C,0,2.9178727,0.1498929262161255,0.7684630751609802,0.43678736686706543
YGR251W,YPR102C,0,2.917789,0.14986376464366913,0.7684630751609802,0.43688738346099854
YIL007C,YDR395W,0,2.91754,0.14983460307121277,0.7684630751609802,0.43698740005493164
YNL330C,YMR201C,0,2.9169097,0.1498054414987564,0.7684630751609802,0.43708741664886475
YNR002C,YDL124W,0,2.9159236,0.14977630972862244,0.7684630751609802,0.43718743324279785
YEL070W,YIL064W,0,2.9152517,0.14974717795848846,0.7684630751609802,0.43728744983673096
YJR126C,YKL206C,0,2.9152207,0.14971806108951569,0.7684630751609802,0.43738746643066406
YDR146C,YLL048C,0,2.9149926,0.1496889591217041,0.7684630751609802,0.43748748302459717
YEL056W,YHR170W,0,2.914742,0.14965985715389252,0.7684630751609802,0.43758752942085266
YDR510W,YOL072W,0,2.9137855,0.14963078498840332,0.7684630751609802,0.43768754601478577
YER088C,YPL233W,0,2.9136698,0.14960171282291412,0.7684630751609802,0.43778756260871887
YDR013W,YNL202W,0,2.9136584,0.14957265555858612,0.7684630751609802,0.437887579202652
YBR095C,YOR116C,0,2.9133604,0.14954359829425812,0.7684630751609802,0.4379875957965851
YGR223C,YIL013C,0,2.913248,0.1495145559310913,0.7684630751609802,0.4380876123905182
YKL099C,YLL048C,0,2.913082,0.1494855433702469,0.7684630751609802,0.4381876289844513
YOR340C,YFL035C-B,1,2.9129305,0.14965061843395233,0.7694610953330994,0.4381876289844513
YEL002C,YOL138C,0,2.912103,0.14962157607078552,0.7694610953330994,0.4382876455783844
YBR172C,YCL035C,0,2.9119334,0.1495925486087799,0.7694610953330994,0.4383876919746399
YDR244W,YGL189C,0,2.9109845,0.14956353604793549,0.7694610953330994,0.438487708568573
YER162C,YBL039C,0,2.9108539,0.14953452348709106,0.7694610953330994,0.4385877251625061
YHR215W,YIL076W,0,2.9106927,0.14950552582740784,0.7694610953330994,0.4386877417564392
YOR110W,YGL050W,0,2.9104476,0.1494765430688858,0.7694610953330994,0.4387877583503723
YPL098C,YOR221C,0,2.910254,0.14944756031036377,0.7694610953330994,0.4388877749443054
YKL058W,YMR237W,0,2.9099681,0.14941860735416412,0.7694610953330994,0.4389877915382385
YMR139W,YCL018W,0,2.9096286,0.14938965439796448,0.7694610953330994,0.43908780813217163
YOR036W,YLR448W,0,2.9094086,0.14936071634292603,0.7694610953330994,0.43918782472610474
YDL129W,YPR063C,0,2.909391,0.14933177828788757,0.7694610953330994,0.43928787112236023
YDR263C,YOL154W,0,2.909163,0.1493028700351715,0.7694610953330994,0.43938788771629333
YML015C,YKR056W,0,2.909007,0.14927396178245544,0.7694610953330994,0.43948790431022644
YNL325C,YFR033C,0,2.9086022,0.14924506843090057,0.7694610953330994,0.43958792090415955
YAL003W,YOL011W,0,2.9085445,0.1492161750793457,0.7694610953330994,0.43968793749809265
YDR495C,YGR292W,0,2.9081156,0.14918731153011322,0.7694610953330994,0.43978795409202576
YDR400W,YLR158C,0,2.9075933,0.14915844798088074,0.7694610953330994,0.43988797068595886
YKL134C,YER104W,0,2.9070778,0.14912959933280945,0.7694610953330994,0.43998798727989197
YAL016W,YDR165W,0,2.9067042,0.14910075068473816,0.7694610953330994,0.4400880038738251
YHL024W,YMR247C,0,2.905892,0.14907193183898926,0.7694610953330994,0.44018805027008057
YLR061W,YDR347W,0,2.905295,0.14904311299324036,0.7694610953330994,0.44028806686401367
YFR032C-A,YJL087C,0,2.9039097,0.14901430904865265,0.7694610953330994,0.4403880834579468
YBR059C,YIL093C,0,2.9038553,0.14898550510406494,0.7694610953330994,0.4404881000518799
YKL024C,YHR175W,0,2.903767,0.14895671606063843,0.7694610953330994,0.440588116645813
YJR066W,YGR068C,1,2.9036348,0.14912110567092896,0.7704590559005737,0.440588116645813
YBR015C,YAL035W,0,2.9035509,0.14909231662750244,0.7704590559005737,0.4406881332397461
YKL080W,YNR002C,0,2.9035115,0.14906352758407593,0.7704590559005737,0.4407881498336792
YBR082C,YNL128W,0,2.9028332,0.1490347534418106,0.7704590559005737,0.4408881664276123
YMR075W,YHR106W,0,2.9025838,0.1490059792995453,0.7704590559005737,0.4409881830215454
YDR228C,YNL095C,0,2.9025335,0.14897723495960236,0.7704590559005737,0.4410882294178009
YKL218C,YOR120W,0,2.9017696,0.14894849061965942,0.7704590559005737,0.441188246011734
YDR156W,YML043C,1,2.9014516,0.14911265671253204,0.7714570760726929,0.441188246011734
YGR071C,YGR006W,0,2.9006896,0.14908389747142792,0.7714570760726929,0.4412882626056671
YLR419W,YJL065C,0,2.8989127,0.14905515313148499,0.7714570760726929,0.4413882791996002
YOR222W,YLL038C,0,2.8988104,0.14902640879154205,0.7714570760726929,0.4414882957935333
YIL053W,YBR045C,0,2.8988018,0.1489976942539215,0.7714570760726929,0.44158831238746643
YLR061W,YDR030C,0,2.8986306,0.14896897971630096,0.7714570760726929,0.44168832898139954
YIL069C,YML059C,0,2.8983197,0.14894026517868042,0.7714570760726929,0.44178834557533264
YDR281C,YML133C,0,2.8979316,0.14891158044338226,0.7714570760726929,0.44188839197158813
YJL141C,YLR277C,0,2.8976908,0.1488828957080841,0.7714570760726929,0.44198840856552124
YOR046C,YPL017C,0,2.897653,0.14885422587394714,0.7714570760726929,0.44208842515945435
YGR063C,YMR241W,0,2.8960118,0.14882557094097137,0.7714570760726929,0.44218844175338745
YPR037C,YAR042W,0,2.8956122,0.1487969160079956,0.7714570760726929,0.44228845834732056
YLR224W,YGR170W,0,2.8953354,0.14876827597618103,0.7714570760726929,0.44238847494125366
YFR008W,YGL093W,0,2.8949683,0.14873965084552765,0.7714570760726929,0.44248849153518677
YDL200C,YIL177C,0,2.8947208,0.14871104061603546,0.7714570760726929,0.4425885081291199
YKR071C,YKL129C,0,2.894523,0.14868244528770447,0.7714570760726929,0.442688524723053
YCR055C,YDR247W,0,2.8941174,0.14865384995937347,0.7714570760726929,0.44278857111930847
YNL026W,YML095C,0,2.8937984,0.14862526953220367,0.7714570760726929,0.4428885877132416
YHR028C,YOR383C,0,2.8926513,0.14859668910503387,0.7714570760726929,0.4429886043071747
YLR106C,YDR373W,0,2.8926363,0.14856813848018646,0.7714570760726929,0.4430886209011078
YOR110W,YFR003C,0,2.8920655,0.14853958785533905,0.7714570760726929,0.4431886374950409
YGL045W,YNL135C,0,2.8917446,0.14851105213165283,0.7714570760726929,0.443288654088974
YDR324C,YHR072W-A,1,2.8913121,0.1486746072769165,0.772455096244812,0.443288654088974
YIL080W,YER154W,0,2.8912177,0.1486460566520691,0.772455096244812,0.4433886706829071
YIL009W,YBL010C,0,2.8909502,0.14861750602722168,0.772455096244812,0.4434886872768402
YJL085W,YKR026C,0,2.89046,0.14858898520469666,0.772455096244812,0.4435887038707733
YHR132C,YNR070W,0,2.8902946,0.14856046438217163,0.772455096244812,0.4436887502670288
YFL034C-A,YBR021W,1,2.8891447,0.14872385561466217,0.7734531164169312,0.4436887502670288
YCR081W,YOL121C,0,2.8886888,0.14869531989097595,0.7734531164169312,0.4437887668609619
YDL038C,YGR134W,0,2.8881288,0.14866679906845093,0.7734531164169312,0.443888783454895
YGL180W,YHL006C,0,2.8878064,0.1486382782459259,0.7734531164169312,0.4439888000488281
YHR082C,YHR170W,0,2.8875074,0.14860977232456207,0.7734531164169312,0.44408881664276123
YKL039W,YDR443C,0,2.8872676,0.14858128130435944,0.7734531164169312,0.44418883323669434
YKR009C,YLR023C,0,2.8864765,0.148552805185318,0.7734531164169312,0.44428884983062744
YIL027C,YHR037W,0,2.8864522,0.14852434396743774,0.7734531164169312,0.44438886642456055
YOR089C,YBL076C,0,2.8863697,0.1484958827495575,0.7734531164169312,0.44448888301849365
YNL247W,YMR193W,0,2.8855042,0.14846743643283844,0.7734531164169312,0.44458892941474915
YLR237W,YFR013W,0,2.884718,0.14843899011611938,0.7734531164169312,0.44468894600868225
YHL017W,YER087C-A,0,2.8846982,0.14841057360172272,0.7734531164169312,0.44478896260261536
YOR287C,YCR091W,0,2.8842797,0.14838215708732605,0.7734531164169312,0.44488897919654846
YIL004C,YNL328C,0,2.8832235,0.14835375547409058,0.7734531164169312,0.44498899579048157
YPL196W,YPL127C,0,2.88279,0.1483253538608551,0.7734531164169312,0.4450890123844147
YOR110W,YPR168W,0,2.88277,0.14829698204994202,0.7734531164169312,0.4451890289783478
YGL053W,YIL115C,0,2.882679,0.14826861023902893,0.7734531164169312,0.4452890455722809
YDL102W,YFR033C,0,2.882629,0.14824023842811584,0.7734531164169312,0.4453890919685364
YNL246W,YAR042W,0,2.8822005,0.14821189641952515,0.7734531164169312,0.4454891085624695
YER012W,YFR038W,0,2.8815832,0.14818355441093445,0.7734531164169312,0.4455891251564026
YHR067W,YPL254W,0,2.8813543,0.14815522730350494,0.7734531164169312,0.4456891417503357
YBR243C,YBR022W,0,2.8806047,0.14812691509723663,0.7734531164169312,0.4457891583442688
YPR154W,YDR511W,0,2.8805206,0.14809860289096832,0.7734531164169312,0.4458891749382019
YPL134C,YLR099C,0,2.880046,0.1480703055858612,0.7734531164169312,0.445989191532135
YDR317W,YBR042C,0,2.878999,0.14804202318191528,0.7734531164169312,0.4460892081260681
YPL240C,YPR160W,0,2.8785067,0.14801375567913055,0.7734531164169312,0.4461892247200012
YOR348C,YDL198C,0,2.8782156,0.14798548817634583,0.7734531164169312,0.4462892711162567
YHR147C,YLR107W,0,2.8780975,0.1479572355747223,0.7734531164169312,0.4463892877101898
YDR436W,YHR056C,0,2.877838,0.14792899787425995,0.7734531164169312,0.4464893043041229
YPL154C,YHR106W,0,2.877347,0.1479007601737976,0.7734531164169312,0.44658932089805603
YDL129W,YKL026C,0,2.8769279,0.14787253737449646,0.7734531164169312,0.44668933749198914
YIL013C,YHR207C,0,2.8765748,0.1478443294763565,0.7734531164169312,0.44678935408592224
YDR315C,YMR159C,0,2.876207,0.14781613647937775,0.7734531164169312,0.44688937067985535
YPL095C,YDL019C,0,2.8757563,0.147787943482399,0.7734531164169312,0.44698938727378845
YDL240W,YML096W,0,2.8752248,0.14775976538658142,0.7734531164169312,0.44708940386772156
YJL183W,YOR150W,0,2.874663,0.14773160219192505,0.7734531164169312,0.44718945026397705
YOR039W,YCR073C,1,2.8746042,0.14789403975009918,0.7744510769844055,0.44718945026397705
YBR067C,YDR165W,0,2.874436,0.14786584675312042,0.7744510769844055,0.44728946685791016
YKR062W,YPR032W,0,2.8743873,0.14783768355846405,0.7744510769844055,0.44738948345184326
YDR342C,YGL198W,0,2.8740666,0.14780952036380768,0.7744510769844055,0.44748950004577637
YPL141C,YBR245C,0,2.874052,0.1477813720703125,0.7744510769844055,0.4475895166397095
YNL263C,YGR047C,0,2.8735867,0.14775323867797852,0.7744510769844055,0.4476895332336426
YCL025C,YOR347C,0,2.8734915,0.14772510528564453,0.7744510769844055,0.4477895498275757
YGL068W,YLR367W,0,2.8733187,0.14769698679447174,0.7744510769844055,0.4478895664215088
YNL113W,YDR398W,1,2.8729534,0.14785918593406677,0.7754490971565247,0.4478895664215088
YJR149W,YDR260C,0,2.8728714,0.1478310525417328,0.7754490971565247,0.4479896128177643
YOR038C,YML109W,0,2.8727028,0.14780293405056,0.7754490971565247,0.4480896294116974
YDR481C,YFL033C,0,2.8726616,0.1477748155593872,0.7754490971565247,0.4481896460056305
YHR001W-A,YEL054C,0,2.8706427,0.1477467268705368,0.7754490971565247,0.4482896625995636
YLR167W,YLR037C,0,2.8705573,0.1477186381816864,0.7754490971565247,0.4483896791934967
YEL024W,YLR285W,0,2.8686502,0.147690549492836,0.7754490971565247,0.4484896957874298
YMR105C,YPL202C,0,2.868584,0.14766249060630798,0.7754490971565247,0.4485897123813629
YGL189C,YPL210C,0,2.8679376,0.14763443171977997,0.7754490971565247,0.448689728975296
YNR011C,YLR344W,0,2.8678308,0.14760638773441315,0.7754490971565247,0.4487897455692291
YLR141W,YBR213W,1,2.8676915,0.1477682739496231,0.7764471173286438,0.4487897455692291
YJR076C,YDR443C,0,2.8675919,0.1477402150630951,0.7764471173286438,0.4488897919654846
YLR389C,YLR251W,0,2.8669848,0.14771217107772827,0.7764471173286438,0.4489898085594177
YBR037C,YKL003C,0,2.8669138,0.14768412709236145,0.7764471173286438,0.44908982515335083
YER044C-A,YJR031C,0,2.866181,0.14765609800815582,0.7764471173286438,0.44918984174728394
YER175C,YPR184W,0,2.8659956,0.1476280838251114,0.7764471173286438,0.44928985834121704
YOR324C,YJR022W,0,2.8659787,0.14760006964206696,0.7764471173286438,0.44938987493515015
YDR101C,YBR128C,0,2.8659194,0.1475720852613449,0.7764471173286438,0.44948989152908325
YMR229C,YDR448W,0,2.864424,0.14754408597946167,0.7764471173286438,0.44958990812301636
YDL245C,YLR039C,0,2.86439,0.14751611649990082,0.7764471173286438,0.44968992471694946
YML081W,YNL073W,0,2.8639002,0.14748814702033997,0.7764471173286438,0.44978997111320496
YPL280W,YER013W,0,2.8621206,0.1474601924419403,0.7764471173286438,0.44988998770713806
YLR467W,YOR330C,0,2.8620038,0.14743225276470184,0.7764471173286438,0.44999000430107117
YJR057W,YPR162C,0,2.8619971,0.14740431308746338,0.7764471173286438,0.4500900208950043
YJR005W,YDL136W,0,2.8619106,0.1473764032125473,0.7764471173286438,0.4501900374889374
YLR325C,YKL110C,0,2.8615441,0.14734847843647003,0.7764471173286438,0.4502900540828705
YOR299W,YBR033W,0,2.8612537,0.14732058346271515,0.7764471173286438,0.4503900706768036
YLR098C,YLR321C,0,2.8611398,0.14729268848896027,0.7764471173286438,0.4504900872707367
YLL053C,YLR142W,0,2.8610466,0.14726480841636658,0.7764471173286438,0.4505901038646698
YOR221C,YPL172C,0,2.8609972,0.14723694324493408,0.7764471173286438,0.4506901502609253
YGR169C,YER062C,0,2.8609295,0.1472090780735016,0.7764471173286438,0.4507901668548584
YPR110C,YOR341W,1,2.8608356,0.14737041294574738,0.7774451375007629,0.4507901668548584
YDR363W-A,YPR138C,0,2.8607376,0.1473425328731537,0.7774451375007629,0.4508901834487915
YAL007C,YIL078W,0,2.860618,0.1473146677017212,0.7774451375007629,0.4509902000427246
YLR239C,YOL147C,0,2.8604882,0.1472868174314499,0.7774451375007629,0.4510902166366577
YDR038C,YPL089C,0,2.8601127,0.14725898206233978,0.7774451375007629,0.4511902332305908
YKR038C,YIR038C,0,2.8594966,0.14723114669322968,0.7774451375007629,0.4512902498245239
YJL194W,YOR099W,0,2.859037,0.14720332622528076,0.7774451375007629,0.45139026641845703
YIL080W,YJR138W,0,2.8588562,0.14717552065849304,0.7774451375007629,0.4514903128147125
YML016C,YOR179C,0,2.8587995,0.14714771509170532,0.7774451375007629,0.45159032940864563
YDR257C,YLR459W,0,2.8585942,0.1471199244260788,0.7774451375007629,0.45169034600257874
YER083C,YPL042C,0,2.8580718,0.14709214866161346,0.7774451375007629,0.45179036259651184
YPR135W,YLR145W,0,2.857768,0.14706437289714813,0.7774451375007629,0.45189037919044495
YDR127W,YBR251W,0,2.857713,0.147036612033844,0.7774451375007629,0.45199039578437805
YBL026W,YPL063W,0,2.8576236,0.14700886607170105,0.7774451375007629,0.45209041237831116
YHR129C,YJR015W,0,2.8566222,0.1469811350107193,0.7774451375007629,0.45219042897224426
YCR021C,YNL330C,0,2.8564293,0.14695340394973755,0.7774451375007629,0.45229044556617737
YMR281W,YPL127C,0,2.8559327,0.146925687789917,0.7774451375007629,0.45239049196243286
YJL046W,YDR325W,0,2.8557725,0.14689798653125763,0.7774451375007629,0.45249050855636597
YIL143C,YGL083W,0,2.8551257,0.14687028527259827,0.7774451375007629,0.4525905251502991
YDR116C,YER167W,0,2.8545413,0.1468425989151001,0.7774451375007629,0.4526905417442322
YDR055W,YMR302C,0,2.854197,0.14681492745876312,0.7774451375007629,0.4527905583381653
YKL182W,YMR284W,0,2.854004,0.14678725600242615,0.7774451375007629,0.4528905749320984
YDL179W,YGL087C,0,2.853926,0.14675961434841156,0.7774451375007629,0.4529905915260315
YPR041W,YOL095C,0,2.8537726,0.14673195779323578,0.7774451375007629,0.4530906081199646
YHL050C,YLR147C,0,2.8525867,0.14670433104038239,0.7774451375007629,0.4531906247138977
YBR291C,YFR007W,0,2.849504,0.146676704287529,0.7774451375007629,0.4532906711101532
YEL070W,YPL117C,0,2.8493748,0.1466490924358368,0.7774451375007629,0.4533906877040863
YML116W,YOR217W,0,2.8491063,0.1466214954853058,0.7774451375007629,0.4534907042980194
YGL259W,YDR217C,0,2.8483467,0.14659389853477478,0.7774451375007629,0.4535907208919525
YMR100W,YBR145W,0,2.8480906,0.14656631648540497,0.7774451375007629,0.4536907374858856
YDR168W,YLL048C,0,2.8475633,0.14653874933719635,0.7774451375007629,0.4537907540798187
YDR222W,YJR131W,0,2.8473134,0.14651119709014893,0.7774451375007629,0.45389077067375183
YGL144C,YBR189W,0,2.846375,0.1464836448431015,0.7774451375007629,0.45399078726768494
YIL022W,YBL093C,0,2.8461955,0.14645610749721527,0.7774451375007629,0.45409080386161804
YDR536W,YNL284C,0,2.8461194,0.14642857015132904,0.7774451375007629,0.45419085025787354
YEL059C-A,YGL063W,0,2.8454983,0.146401047706604,0.7774451375007629,0.45429086685180664
YER060W-A,YJL190C,0,2.8454084,0.14637354016304016,0.7774451375007629,0.45439088344573975
YJL006C,YEL016C,1,2.845259,0.14653390645980835,0.7784430980682373,0.45439088344573975
YLR337C,YDR130C,0,2.8442612,0.1465063840150833,0.7784430980682373,0.45449090003967285
YJL198W,YMR284W,0,2.8442445,0.14647887647151947,0.7784430980682373,0.45459091663360596
YGR034W,YDL198C,0,2.843592,0.14645136892795563,0.7784430980682373,0.45469093322753906
YOL010W,YNL117W,0,2.8435216,0.14642387628555298,0.7784430980682373,0.45479094982147217
YOR384W,YKL203C,0,2.843456,0.14639639854431152,0.7784430980682373,0.4548909664154053
YKR020W,YGL192W,0,2.8430634,0.14636892080307007,0.7784430980682373,0.45499101281166077
YLR145W,YER168C,0,2.8429885,0.1463414579629898,0.7784430980682373,0.45509102940559387
YDR324C,YDR174W,1,2.842876,0.1465016007423401,0.7794411182403564,0.45509102940559387
YDL098C,YJR139C,0,2.8425245,0.14647412300109863,0.7794411182403564,0.455191045999527
YOR180C,YBR278W,0,2.841848,0.14644666016101837,0.7794411182403564,0.4552910625934601
YMR281W,YOR096W,0,2.8398108,0.1464191973209381,0.7794411182403564,0.4553910791873932
YJR084W,YDL208W,0,2.8380637,0.14639174938201904,0.7794411182403564,0.4554910957813263
YER060W-A,YML121W,1,2.837452,0.1465517282485962,0.7804391384124756,0.4554910957813263
YKL077W,YNL175C,0,2.8362103,0.14652426540851593,0.7804391384124756,0.4555911123752594
YDR222W,YLR048W,0,2.8356633,0.14649681746959686,0.7804391384124756,0.4556911289691925
YBR208C,YOR182C,0,2.8350265,0.1464693695306778,0.7804391384124756,0.4557911455631256
YLR075W,YMR061W,0,2.8350015,0.14644195139408112,0.7804391384124756,0.4558911919593811
YIL035C,YHR039C-A,1,2.8345747,0.14660176634788513,0.78143709897995,0.4558911919593811
YDL083C,YPL110C,0,2.8344514,0.14657431840896606,0.78143709897995,0.4559912085533142
YLR221C,YDL133C-A,0,2.8328323,0.1465468853712082,0.78143709897995,0.4560912251472473
YPL274W,YDR246W,0,2.832697,0.1465194672346115,0.78143709897995,0.4561912417411804
YPR031W,YJR010C-A,0,2.832668,0.14649204909801483,0.78143709897995,0.4562912583351135
