Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL141W,YLR244C,0,2.8318453,0.14646464586257935,0.78143709897995,0.45639127492904663
YOR123C,YNL076W,0,2.831354,0.14643725752830505,0.78143709897995,0.45649129152297974
YHR143W-A,YPR022C,1,2.8308616,0.14659686386585236,0.7824351191520691,0.45649129152297974
YMR020W,YIL139C,0,2.8308392,0.14656944572925568,0.7824351191520691,0.45659130811691284
YDL140C,YDL171C,0,2.8307655,0.14654205739498138,0.7824351191520691,0.45669132471084595
YGR171C,YGR006W,0,2.830431,0.1465146690607071,0.7824351191520691,0.45679137110710144
YBR085W,YNR028W,0,2.830388,0.146487295627594,0.7824351191520691,0.45689138770103455
YMR224C,YGR026W,0,2.8298783,0.1464599221944809,0.7824351191520691,0.45699140429496765
YJL121C,YDL138W,0,2.8295288,0.14643257856369019,0.7824351191520691,0.45709142088890076
YDR469W,YNL273W,0,2.8292139,0.14640523493289948,0.7824351191520691,0.45719143748283386
YKL064W,YGR052W,0,2.8283744,0.14637789130210876,0.7824351191520691,0.45729145407676697
YOR037W,YBL057C,0,2.8280122,0.14635056257247925,0.7824351191520691,0.4573914706707001
YMR136W,YMR033W,0,2.827791,0.14632324874401093,0.7824351191520691,0.4574914872646332
YMR035W,YDR076W,0,2.827499,0.1462959498167038,0.7824351191520691,0.4575915038585663
YBR105C,YPL253C,0,2.8262365,0.14626865088939667,0.7824351191520691,0.4576915502548218
YBL093C,YDR379W,0,2.8256211,0.14624136686325073,0.7824351191520691,0.4577915668487549
YKR031C,YOR356W,0,2.824399,0.146214097738266,0.7824351191520691,0.457891583442688
YOR204W,YPR178W,0,2.8242545,0.14618682861328125,0.7824351191520691,0.4579916000366211
YKL080W,YBL055C,0,2.8242426,0.1461595892906189,0.7824351191520691,0.4580916166305542
YJR045C,YGR144W,0,2.8241792,0.14613233506679535,0.7824351191520691,0.4581916332244873
YPL006W,YOR377W,0,2.8241436,0.1461051106452942,0.7824351191520691,0.4582916498184204
YKL132C,YDR343C,0,2.8240898,0.14607788622379303,0.7824351191520691,0.4583916664123535
YBR207W,YPL244C,0,2.8233542,0.14605067670345306,0.7824351191520691,0.458491712808609
YML052W,YKR097W,0,2.821477,0.1460234671831131,0.7824351191520691,0.4585917294025421
YLR145W,YLR299W,0,2.82083,0.14599627256393433,0.7824351191520691,0.4586917459964752
YDR177W,YLR418C,0,2.8204055,0.14596909284591675,0.7824351191520691,0.4587917625904083
YDL129W,YMR070W,1,2.8202698,0.1461280733346939,0.7834331393241882,0.4587917625904083
YLR363C,YNL273W,0,2.8192053,0.14610087871551514,0.7834331393241882,0.45889177918434143
YGR220C,YER104W,0,2.819098,0.14607368409633636,0.7834331393241882,0.45899179577827454
YHR023W,YDL045W-A,0,2.818955,0.1460465043783188,0.7834331393241882,0.45909181237220764
YML043C,YER148W,1,2.8189046,0.1462053507566452,0.7844311594963074,0.45909181237220764
YDR033W,YNL046W,0,2.8185027,0.14617817103862762,0.7844311594963074,0.45919182896614075
YGL019W,YGR068C,1,2.8178444,0.14633692800998688,0.7854291200637817,0.45919182896614075
YLL043W,YOL051W,0,2.8175678,0.1463097184896469,0.7854291200637817,0.45929184556007385
YNL282W,YMR173W,0,2.817567,0.14628252387046814,0.7854291200637817,0.45939189195632935
YGL084C,YPL200W,0,2.817214,0.14625534415245056,0.7854291200637817,0.45949190855026245
YDR487C,YIL017W,0,2.816806,0.14622816443443298,0.7854291200637817,0.45959192514419556
YOR103C,YJL001W,0,2.8168015,0.1462009996175766,0.7854291200637817,0.45969194173812866
YER032W,YLR007W,0,2.8167636,0.1461738497018814,0.7854291200637817,0.45979195833206177
YPL058C,YER041W,0,2.8166695,0.14614669978618622,0.7854291200637817,0.4598919749259949
YGR235C,YFL061W,0,2.8162258,0.14611956477165222,0.7854291200637817,0.459991991519928
YJL109C,YHR008C,0,2.8160086,0.14609244465827942,0.7854291200637817,0.4600920081138611
YDL140C,YDR420W,1,2.815981,0.14625093340873718,0.7864271402359009,0.4600920081138611
YLR370C,YGR221C,0,2.8159409,0.146223783493042,0.7864271402359009,0.4601920247077942
YIL022W,YPR141C,0,2.8140898,0.1461966633796692,0.7864271402359009,0.4602920711040497
YJR058C,YHR037W,0,2.81393,0.1461695432662964,0.7864271402359009,0.4603920876979828
YIL145C,YNL227C,0,2.8137507,0.14614243805408478,0.7864271402359009,0.4604921042919159
YDR464W,YCR038C,0,2.8135972,0.14611533284187317,0.7864271402359009,0.460592120885849
YDR329C,YPR174C,0,2.813352,0.14608824253082275,0.7864271402359009,0.4606921374797821
YML015C,YAL068C,0,2.8130782,0.14606116712093353,0.7864271402359009,0.4607921540737152
YDR234W,YML047C,0,2.8130298,0.1460341066122055,0.7864271402359009,0.4608921706676483
YAL024C,YKR066C,0,2.8128133,0.14600704610347748,0.7864271402359009,0.4609921872615814
YPL126W,YHR072W-A,1,2.8121676,0.14616525173187256,0.78742516040802,0.4609921872615814
YGL120C,YBL051C,0,2.8120832,0.14613817632198334,0.78742516040802,0.4610922038555145
YGR034W,YHR150W,0,2.8112712,0.1461111158132553,0.78742516040802,0.46119225025177
YLR106C,YOR177C,0,2.811238,0.14608405530452728,0.78742516040802,0.4612922668457031
YBR155W,YIL078W,0,2.8109457,0.14605700969696045,0.78742516040802,0.46139228343963623
YIL072W,YGL246C,0,2.8103156,0.1460299789905548,0.78742516040802,0.46149230003356934
YKL189W,YPL117C,0,2.8102968,0.14600296318531036,0.78742516040802,0.46159231662750244
YPL017C,YLR356W,0,2.8100448,0.14597594738006592,0.78742516040802,0.46169233322143555
YML076C,YDR242W,0,2.8099632,0.14594894647598267,0.78742516040802,0.46179234981536865
YPL075W,YBR034C,0,2.8098972,0.1459219604730606,0.78742516040802,0.46189236640930176
YPR019W,YBR036C,0,2.8095636,0.14589497447013855,0.78742516040802,0.46199241280555725
YNL213C,YLR131C,0,2.8091326,0.14586800336837769,0.78742516040802,0.46209242939949036
YLR008C,YDR034C,0,2.8077803,0.14584103226661682,0.78742516040802,0.46219244599342346
YFR005C,YNL054W,0,2.8074448,0.14581407606601715,0.78742516040802,0.46229246258735657
YLR345W,YIL034C,0,2.805863,0.14578713476657867,0.78742516040802,0.4623924791812897
YLR026C,YNL166C,0,2.80555,0.1457602083683014,0.78742516040802,0.4624924957752228
YJR013W,YOR061W,0,2.8053675,0.1457332819700241,0.78742516040802,0.4625925123691559
YPL050C,YDR405W,0,2.805232,0.14570637047290802,0.78742516040802,0.462692528963089
YBL080C,YDR236C,0,2.8046865,0.14567947387695312,0.78742516040802,0.4627925455570221
YLR286C,YML049C,0,2.8044412,0.14565257728099823,0.78742516040802,0.4628925919532776
YCR014C,YGR285C,0,2.8042421,0.14562569558620453,0.78742516040802,0.4629926085472107
YER060W,YGR024C,0,2.8040438,0.14559881389141083,0.78742516040802,0.4630926251411438
YFL034C-A,YEL016C,1,2.803814,0.14575645327568054,0.7884231805801392,0.4630926251411438
YNL282W,YNL217W,0,2.80345,0.14572957158088684,0.7884231805801392,0.4631926417350769
YJL011C,YAL030W,0,2.8033347,0.14570268988609314,0.7884231805801392,0.46329265832901
YOR358W,YNL085W,0,2.8032236,0.14567582309246063,0.7884231805801392,0.4633926749229431
YER056C-A,YER093C,0,2.8017666,0.14564897119998932,0.7884231805801392,0.4634926915168762
YER145C,YJL041W,0,2.8011131,0.145622119307518,0.7884231805801392,0.4635927081108093
YAL063C,YBR251W,0,2.8004677,0.14559528231620789,0.7884231805801392,0.46369272470474243
YOL004W,YHR120W,0,2.8001163,0.14556846022605896,0.7884231805801392,0.4637927711009979
YKL088W,YDR420W,1,2.8000305,0.14572586119174957,0.7894211411476135,0.4637927711009979
YDR279W,YKR097W,0,2.7999196,0.14569902420043945,0.7894211411476135,0.46389278769493103
YAR019C,YHR047C,0,2.7987242,0.14567218720912933,0.7894211411476135,0.46399280428886414
YBR182C,YOL072W,0,2.7984848,0.1456453651189804,0.7894211411476135,0.46409282088279724
YKL004W,YER099C,0,2.7980566,0.14561855792999268,0.7894211411476135,0.46419283747673035
YER150W,YPR067W,0,2.7978463,0.14559175074100494,0.7894211411476135,0.46429285407066345
YNR016C,YNR004W,0,2.7976902,0.1455649584531784,0.7894211411476135,0.46439287066459656
YLR055C,YOL132W,0,2.797604,0.14553818106651306,0.7894211411476135,0.46449288725852966
YER088C,YOL154W,0,2.7973564,0.14551140367984772,0.7894211411476135,0.46459290385246277
YGR082W,YMR194W,0,2.7971964,0.14548464119434357,0.7894211411476135,0.46469295024871826
YLR439W,YBL039C,0,2.7970161,0.1454578936100006,0.7894211411476135,0.46479296684265137
YMR043W,YML031W,0,2.7965724,0.14543114602565765,0.7894211411476135,0.4648929834365845
YDR108W,YDR473C,0,2.7963705,0.1454044133424759,0.7894211411476135,0.4649930000305176
YLR327C,YHR011W,0,2.7963595,0.14537768065929413,0.7894211411476135,0.4650930166244507
YNL214W,YLR427W,0,2.795743,0.14535097777843475,0.7894211411476135,0.4651930332183838
YBR015C,YOR211C,0,2.7956448,0.14532427489757538,0.7894211411476135,0.4652930498123169
YGR077C,YBR278W,0,2.795104,0.145297572016716,0.7894211411476135,0.46539306640625
YBL014C,YER137C,1,2.7949805,0.145454540848732,0.7904191613197327,0.46539306640625
YGR212W,YHR129C,0,2.7945058,0.14542783796787262,0.7904191613197327,0.4654931128025055
YBR037C,YPL134C,0,2.794197,0.14540113508701324,0.7904191613197327,0.4655931293964386
YGR036C,YLR292C,0,2.7941837,0.14537444710731506,0.7904191613197327,0.4656931459903717
YGR032W,YLR080W,0,2.7939918,0.14534777402877808,0.7904191613197327,0.4657931625843048
YJR031C,YPL063W,0,2.7939103,0.1453211009502411,0.7904191613197327,0.4658931791782379
YGL028C,YOR086C,0,2.7937737,0.1452944427728653,0.7904191613197327,0.465993195772171
YOR228C,YFL038C,0,2.7937188,0.1452677845954895,0.7904191613197327,0.4660932123661041
YKL003C,YIL126W,0,2.7937012,0.1452411562204361,0.7904191613197327,0.46619322896003723
YJL197W,YDR406W,0,2.7936382,0.1452145278453827,0.7904191613197327,0.46629324555397034
YPL092W,YCL063W,0,2.79354,0.14518789947032928,0.7904191613197327,0.46639329195022583
YAL010C,YJL046W,0,2.793361,0.14516128599643707,0.7904191613197327,0.46649330854415894
YNL267W,YNR061C,0,2.7928424,0.14513468742370605,0.7904191613197327,0.46659332513809204
YBR121C,YDR107C,0,2.792624,0.14510810375213623,0.7904191613197327,0.46669334173202515
YOR269W,YER093C,0,2.7925558,0.1450815200805664,0.7904191613197327,0.46679335832595825
YGR214W,YGR145W,0,2.79216,0.14505495131015778,0.7904191613197327,0.46689337491989136
YDR420W,YHR072W-A,1,2.7919204,0.14521150290966034,0.7914171814918518,0.46689337491989136
YPR095C,YER137C,1,2.7916243,0.14536799490451813,0.7924151420593262,0.46689337491989136
YAL053W,YCR029C-A,0,2.7912054,0.14534138143062592,0.7924151420593262,0.46699339151382446
YDL060W,YCR004C,0,2.7911282,0.1453147828578949,0.7924151420593262,0.46709340810775757
YPR007C,YDR518W,0,2.7907052,0.14528819918632507,0.7924151420593262,0.4671934247016907
YFR050C,YIL027C,0,2.7906847,0.14526161551475525,0.7924151420593262,0.46729347109794617
YLR409C,YDR259C,0,2.790619,0.14523504674434662,0.7924151420593262,0.4673934876918793
YJL187C,YHL004W,0,2.7906122,0.14520849287509918,0.7924151420593262,0.4674935042858124
YKL006C-A,YBL014C,1,2.7881036,0.14536477625370026,0.7934131622314453,0.4674935042858124
YOR194C,YMR270C,0,2.7875395,0.14533820748329163,0.7934131622314453,0.4675935208797455
YAL026C,YCR046C,0,2.786637,0.145311638712883,0.7934131622314453,0.4676935374736786
YCL035C,YFR031C,0,2.78609,0.14528508484363556,0.7934131622314453,0.4677935540676117
YMR105C,YNL096C,0,2.785098,0.14525854587554932,0.7934131622314453,0.4678935706615448
YBR212W,YNL335W,0,2.7849882,0.14523200690746307,0.7934131622314453,0.4679935872554779
YAL034W-A,YOR272W,0,2.7842727,0.14520548284053802,0.7934131622314453,0.468093603849411
YGR260W,YCL017C,0,2.78424,0.14517895877361298,0.7934131622314453,0.4681936502456665
YBR282W,YLR023C,0,2.7837243,0.14515244960784912,0.7934131622314453,0.4682936668395996
YBL021C,YGL243W,1,2.7835903,0.1453085094690323,0.7944111824035645,0.4682936668395996
YBR107C,YBL058W,0,2.783314,0.14528198540210724,0.7944111824035645,0.4683936834335327
YDR126W,YMR287C,0,2.7830625,0.14525547623634338,0.7944111824035645,0.4684937000274658
YLR288C,YGR035C,0,2.7830343,0.14522896707057953,0.7944111824035645,0.4685937166213989
YDR300C,YFL001W,0,2.7830153,0.14520248770713806,0.7944111824035645,0.46869373321533203
YAL003W,YIL078W,0,2.7827368,0.1451759934425354,0.7944111824035645,0.46879374980926514
YOR182C,YIR039C,0,2.7824888,0.14514952898025513,0.7944111824035645,0.46889376640319824
YLR020C,YMR037C,0,2.782205,0.14512306451797485,0.7944111824035645,0.46899381279945374
YJR001W,YDR463W,0,2.781992,0.14509661495685577,0.7944111824035645,0.46909382939338684
YER095W,YHR119W,0,2.7819834,0.1450701653957367,0.7944111824035645,0.46919384598731995
YOL126C,YGL236C,0,2.781723,0.1450437307357788,0.7944111824035645,0.46929386258125305
YBR271W,YJR084W,0,2.781674,0.14501731097698212,0.7944111824035645,0.46939387917518616
YER190W,YMR009W,0,2.7799761,0.14499089121818542,0.7944111824035645,0.46949389576911926
YEL058W,YHR106W,0,2.779417,0.14496448636054993,0.7944111824035645,0.46959391236305237
YHR058C,YMR025W,0,2.7790074,0.14493809640407562,0.7944111824035645,0.4696939289569855
YBL006C,YOL002C,1,2.7785738,0.14509375393390656,0.7954092025756836,0.4696939289569855
YKL197C,YGR122W,0,2.7784,0.14506734907627106,0.7954092025756836,0.4697939455509186
YDL129W,YMR233W,1,2.7782168,0.14522293210029602,0.796407163143158,0.4697939455509186
YKR014C,YML088W,0,2.777913,0.14519651234149933,0.796407163143158,0.4698939919471741
YER120W,YIL079C,0,2.7769918,0.14517009258270264,0.796407163143158,0.4699940085411072
YBR058C-A,YKR057W,0,2.7766662,0.14514368772506714,0.796407163143158,0.4700940251350403
YMR150C,YLR009W,0,2.77624,0.14511729776859283,0.796407163143158,0.4701940417289734
YGR271C-A,YOR295W,1,2.776126,0.14527273178100586,0.7974051833152771,0.4701940417289734
YDR108W,YML018C,0,2.7761223,0.14524631202220917,0.7974051833152771,0.4702940583229065
YIL076W,YKL089W,0,2.7758818,0.14521992206573486,0.7974051833152771,0.4703940749168396
YCL035C,YDL077C,0,2.7753022,0.14519353210926056,0.7974051833152771,0.4704940915107727
YJL112W,YFR016C,0,2.77498,0.14516715705394745,0.7974051833152771,0.4705941081047058
YPL215W,YKL126W,0,2.7749264,0.14514078199863434,0.7974051833152771,0.4706941246986389
YOR045W,YNL044W,0,2.774889,0.14511442184448242,0.7974051833152771,0.4707941710948944
YML009C,YJL046W,0,2.7747455,0.1450880765914917,0.7974051833152771,0.4708941876888275
YHR143W-A,YKR080W,1,2.773817,0.14524328708648682,0.7984032034873962,0.4708941876888275
YGR283C,YNL173C,0,2.773311,0.1452169120311737,0.7984032034873962,0.4709942042827606
YPL043W,YNL159C,0,2.773311,0.14519056677818298,0.7984032034873962,0.4710942208766937
YMR093W,YIL136W,0,2.7730064,0.14516422152519226,0.7984032034873962,0.47119423747062683
YJL060W,YHR036W,0,2.7728324,0.14513787627220154,0.7984032034873962,0.47129425406455994
YPR096C,YPL001W,0,2.7722166,0.1451115608215332,0.7984032034873962,0.47139427065849304
YOL076W,YOR070C,0,2.772013,0.14508523046970367,0.7984032034873962,0.47149428725242615
YNL263C,YML113W,0,2.7719421,0.14505892992019653,0.7984032034873962,0.47159433364868164
YOR089C,YGR208W,0,2.7709298,0.1450326293706894,0.7984032034873962,0.47169435024261475
YIL036W,YJR015W,0,2.7706811,0.14500634372234344,0.7984032034873962,0.47179436683654785
YDL240W,YPL149W,0,2.7706637,0.1449800580739975,0.7984032034873962,0.47189438343048096
YDR262W,YDR200C,0,2.7698915,0.14495380222797394,0.7984032034873962,0.47199440002441406
YKL014C,YOR182C,0,2.7696595,0.14492753148078918,0.7984032034873962,0.47209441661834717
YNR031C,YMR298W,0,2.7693396,0.14490129053592682,0.7984032034873962,0.4721944332122803
YHR143W-A,YML112W,1,2.7692828,0.14505614340305328,0.7994012236595154,0.4721944332122803
YGL198W,YCL004W,0,2.7685437,0.14502987265586853,0.7994012236595154,0.4722944498062134
YCR005C,YOL052C,0,2.7682943,0.14500361680984497,0.7994012236595154,0.4723944664001465
YLR285W,YBR131W,0,2.768112,0.1449773758649826,0.7994012236595154,0.472494512796402
YOR182C,YPL093W,0,2.768028,0.14495113492012024,0.7994012236595154,0.4725945293903351
YKL038W,YNL242W,0,2.7675276,0.14492490887641907,0.7994012236595154,0.4726945459842682
YIL072W,YKL201C,0,2.7674494,0.1448986977338791,0.7994012236595154,0.4727945625782013
YPR086W,YAL024C,0,2.7672787,0.1448724865913391,0.7994012236595154,0.4728945791721344
YGR194C,YDR246W,0,2.7671485,0.14484629034996033,0.7994012236595154,0.4729945957660675
YMR230W,YLR175W,0,2.7669225,0.14482010900974274,0.7994012236595154,0.4730946123600006
YGL170C,YLR131C,0,2.7667594,0.14479392766952515,0.7994012236595154,0.4731946289539337
YCR028C,YIL039W,0,2.7662947,0.14476776123046875,0.7994012236595154,0.4732946455478668
YBR010W,YPR100W,0,2.7659683,0.14474159479141235,0.7994012236595154,0.4733946919441223
YKR002W,YOR219C,0,2.7656474,0.14471544325351715,0.7994012236595154,0.4734947085380554
YDR041W,YJR065C,0,2.7650447,0.14468930661678314,0.7994012236595154,0.4735947251319885
YJR022W,YHR106W,0,2.7649908,0.14466316998004913,0.7994012236595154,0.47369474172592163
YIL070C,YJR150C,0,2.7633572,0.14463704824447632,0.7994012236595154,0.47379475831985474
YOR019W,YCR063W,0,2.7633324,0.1446109414100647,0.7994012236595154,0.47389477491378784
YPR156C,YNL095C,0,2.762556,0.14458483457565308,0.7994012236595154,0.47399479150772095
YNL217W,YPL117C,0,2.7621999,0.14455874264240265,0.7994012236595154,0.47409480810165405
YDL078C,YOL125W,0,2.7612088,0.14453266561031342,0.7994012236595154,0.47419482469558716
YNL274C,YDR047W,0,2.760868,0.14450658857822418,0.7994012236595154,0.47429487109184265
YIR031C,YML009C,0,2.7608314,0.14448052644729614,0.7994012236595154,0.47439488768577576
YJR036C,YPL065W,0,2.760603,0.1444544643163681,0.7994012236595154,0.47449490427970886
YKL088W,YML112W,1,2.7605128,0.14460872113704681,0.8003991842269897,0.47449490427970886
YDR343C,YOR068C,0,2.759342,0.14458265900611877,0.8003991842269897,0.47459492087364197
YOR194C,YPL248C,0,2.7585382,0.14455659687519073,0.8003991842269897,0.4746949374675751
YLL006W,YOR020C,0,2.758019,0.1445305496454239,0.8003991842269897,0.4747949540615082
YCL069W,YLR390W,0,2.7576158,0.14450450241565704,0.8003991842269897,0.4748949706554413
YPR162C,YMR203W,0,2.75731,0.1444784700870514,0.8003991842269897,0.4749949872493744
YKR059W,YKL016C,0,2.7572737,0.14445245265960693,0.8003991842269897,0.4750950336456299
YPR049C,YOR372C,0,2.7572207,0.14442643523216248,0.8003991842269897,0.475195050239563
YHR056C,YBR158W,0,2.7571802,0.1444004327058792,0.8003991842269897,0.4752950668334961
YPL106C,YDL047W,0,2.756861,0.14437443017959595,0.8003991842269897,0.4753950834274292
YHR024C,YDL112W,0,2.7568564,0.14434845745563507,0.8003991842269897,0.4754951000213623
YKL015W,YAL008W,0,2.7566605,0.144322469830513,0.8003991842269897,0.4755951166152954
YAL016W,YOR074C,0,2.75663,0.14429651200771332,0.8003991842269897,0.4756951332092285
YCR016W,YKL054C,0,2.7557187,0.14427055418491364,0.8003991842269897,0.4757951498031616
YDL204W,YBR101C,0,2.7555075,0.14424461126327515,0.8003991842269897,0.4758951663970947
YMR026C,YDL198C,0,2.7548795,0.14421866834163666,0.8003991842269897,0.4759952127933502
YOR359W,YER184C,0,2.7538087,0.14419274032115936,0.8003991842269897,0.4760952293872833
YGL016W,YDR388W,0,2.7531009,0.14416681230068207,0.8003991842269897,0.47619524598121643
YEL016C,YER137C,1,2.7525034,0.14432063698768616,0.8013972043991089,0.47619524598121643
YHR116W,YGL178W,0,2.7523892,0.14429469406604767,0.8013972043991089,0.47629526257514954
YGR266W,YGL232W,0,2.7522738,0.14426878094673157,0.8013972043991089,0.47639527916908264
YLR008C,YMR213W,0,2.7504373,0.14424285292625427,0.8013972043991089,0.47649529576301575
YJL189W,YCR075C,0,2.750268,0.14421695470809937,0.8013972043991089,0.47659531235694885
YDR415C,YOR046C,0,2.7498755,0.14419105648994446,0.8013972043991089,0.47669532895088196
YBL058W,YKR019C,0,2.749711,0.14416517317295074,0.8013972043991089,0.47679534554481506
YGR217W,YPR022C,1,2.7496712,0.14431878924369812,0.802395224571228,0.47679534554481506
YGR047C,YDR497C,0,2.7491786,0.1442928910255432,0.802395224571228,0.47689539194107056
YNR020C,YMR304W,0,2.748479,0.1442670077085495,0.802395224571228,0.47699540853500366
YKR049C,YIR017C,0,2.7483013,0.1442411243915558,0.802395224571228,0.47709542512893677
YDR158W,YHR165C,0,2.7481947,0.14421524107456207,0.802395224571228,0.4771954417228699
YPL063W,YJR050W,0,2.748181,0.14418938755989075,0.802395224571228,0.477295458316803
YOR273C,YIL079C,0,2.7478895,0.14416353404521942,0.802395224571228,0.4773954749107361
YLR190W,YML099C,0,2.7478442,0.1441376805305481,0.802395224571228,0.4774954915046692
YLR203C,YHL016C,0,2.7470222,0.14411184191703796,0.802395224571228,0.4775955080986023
YIR009W,YML077W,1,2.7461677,0.14426523447036743,0.8033931851387024,0.4775955080986023
YOL061W,YOL057W,0,2.7459226,0.1442393809556961,0.8033931851387024,0.4776955246925354
YLL043W,YOR378W,0,2.745905,0.14421354234218597,0.8033931851387024,0.4777955710887909
YDR087C,YER102W,0,2.745112,0.14418771862983704,0.8033931851387024,0.477895587682724
YLR384C,YBR006W,0,2.7450566,0.1441618949174881,0.8033931851387024,0.4779956042766571
YML055W,YOR240W,0,2.7443645,0.14413608610630035,0.8033931851387024,0.4780956208705902
YJR031C,YBR026C,0,2.7442336,0.1441102772951126,0.8033931851387024,0.4781956374645233
YBR060C,YEL020W-A,0,2.7429297,0.14408448338508606,0.8033931851387024,0.4782956540584564
YGR014W,YPL147W,0,2.7427986,0.1440587043762207,0.8033931851387024,0.4783956706523895
YPR080W,YDL133C-A,0,2.74223,0.14403292536735535,0.8033931851387024,0.47849568724632263
YJR066W,YML112W,1,2.7416954,0.14418604969978333,0.8043912053108215,0.47849568724632263
YEL032W,YJR013W,0,2.7416587,0.14416025578975677,0.8043912053108215,0.4785957336425781
YHR116W,YJL173C,0,2.7413244,0.14413447678089142,0.8043912053108215,0.47869575023651123
YJL102W,YDR435C,0,2.7413151,0.14410871267318726,0.8043912053108215,0.47879576683044434
YGL089C,YJR143C,0,2.741182,0.1440829485654831,0.8043912053108215,0.47889578342437744
YGR135W,YNL283C,0,2.7399344,0.14405719935894012,0.8043912053108215,0.47899580001831055
YGR254W,YNL026W,0,2.739818,0.14403145015239716,0.8043912053108215,0.47909581661224365
YJR057W,YOL122C,0,2.7388968,0.14400571584701538,0.8043912053108215,0.47919583320617676
YNL261W,YDR074W,0,2.738832,0.1439799964427948,0.8043912053108215,0.47929584980010986
YLR316C,YKL081W,0,2.7384758,0.14395427703857422,0.8043912053108215,0.47939586639404297
YBL063W,YJR135W-A,0,2.7380965,0.14392857253551483,0.8043912053108215,0.47949591279029846
YJL162C,YIL135C,0,2.738071,0.14390286803245544,0.8043912053108215,0.47959592938423157
YDL036C,YOR011W,0,2.7377853,0.14387719333171844,0.8043912053108215,0.4796959459781647
YPL208W,YLR157C,0,2.7377834,0.14385150372982025,0.8043912053108215,0.4797959625720978
YAL039C,YER014W,0,2.7372117,0.14382584393024445,0.8043912053108215,0.4798959791660309
YGL139W,YBR005W,0,2.7370715,0.14380018413066864,0.8043912053108215,0.479995995759964
YCR024C,YEL001C,0,2.7369075,0.14377452433109283,0.8043912053108215,0.4800960123538971
YDR309C,YKL199C,0,2.7364068,0.14374887943267822,0.8043912053108215,0.4801960289478302
YDR025W,YPR073C,0,2.7363033,0.1437232494354248,0.8043912053108215,0.4802960455417633
YML049C,YBR162W-A,0,2.7360475,0.14369763433933258,0.8043912053108215,0.4803960919380188
YKR095W,YDR523C,0,2.735777,0.14367201924324036,0.8043912053108215,0.4804961085319519
YGL019W,YLL017W,0,2.7356973,0.14364640414714813,0.8043912053108215,0.480596125125885
YJL073W,YDL074C,0,2.7356558,0.1436208188533783,0.8043912053108215,0.4806961417198181
YCR016W,YDR075W,0,2.7354329,0.14359521865844727,0.8043912053108215,0.4807961583137512
YOL122C,YGL226W,0,2.7349973,0.14356964826583862,0.8043912053108215,0.4808961749076843
YNL055C,YJL059W,0,2.7347727,0.14354407787322998,0.8043912053108215,0.48099619150161743
YGR285C,YLR293C,0,2.7347245,0.14351852238178253,0.8043912053108215,0.48109620809555054
YMR276W,YPL078C,0,2.7346776,0.14349296689033508,0.8043912053108215,0.48119622468948364
YDL117W,YER111C,0,2.733881,0.14346742630004883,0.8043912053108215,0.48129627108573914
YOR308C,YDR301W,0,2.7336469,0.14344190061092377,0.8043912053108215,0.48139628767967224
YOR297C,YJL054W,0,2.7326722,0.1434163749217987,0.8043912053108215,0.48149630427360535
YNL092W,YDR118W,0,2.7322211,0.14339084923267365,0.8043912053108215,0.48159632086753845
YGL076C,YLR017W,0,2.7318785,0.14336535334587097,0.8043912053108215,0.48169633746147156
YDL107W,YMR098C,0,2.731333,0.1433398574590683,0.8043912053108215,0.48179635405540466
YLR228C,YMR026C,0,2.73045,0.14331436157226562,0.8043912053108215,0.48189637064933777
YLR432W,YPR003C,0,2.7291355,0.14328889548778534,0.8043912053108215,0.4819963872432709
YKL052C,YDR110W,0,2.7290568,0.14326341450214386,0.8043912053108215,0.48209643363952637
YMR232W,YDR139C,0,2.7289014,0.14323796331882477,0.8043912053108215,0.4821964502334595
YBR012W-B,YDR091C,0,2.728345,0.14321251213550568,0.8043912053108215,0.4822964668273926
