Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL184C,YDL106C,0,2.7281628,0.14318706095218658,0.8043912053108215,0.4823964834213257
YMR295C,YML094W,0,2.7276444,0.14316163957118988,0.8043912053108215,0.4824965000152588
YDR399W,YOR037W,0,2.7269206,0.14313620328903198,0.8043912053108215,0.4825965166091919
YFL026W,YJL026W,0,2.726121,0.14311079680919647,0.8043912053108215,0.482696533203125
YJR067C,YER137C,1,2.7260978,0.14326290786266327,0.8053892254829407,0.482696533203125
YDR122W,YKR096W,0,2.7253418,0.14323748648166656,0.8053892254829407,0.4827965497970581
YMR105C,YJR150C,0,2.7251134,0.14321206510066986,0.8053892254829407,0.4828965663909912
YFR034C,YBR213W,1,2.7250848,0.1433640867471695,0.8063872456550598,0.4828965663909912
YIL111W,YLR353W,0,2.7245407,0.1433386504650116,0.8063872456550598,0.4829966127872467
YPL196W,YER087C-B,0,2.724318,0.1433132290840149,0.8063872456550598,0.4830966293811798
YOL056W,YDR448W,0,2.7242782,0.14328782260417938,0.8063872456550598,0.4831966459751129
YJL034W,YJL012C,0,2.7242274,0.14326241612434387,0.8063872456550598,0.483296662569046
YJR033C,YKL061W,0,2.7223387,0.14323700964450836,0.8063872456550598,0.4833966791629791
YPR180W,YML115C,0,2.721912,0.14321163296699524,0.8063872456550598,0.48349669575691223
YGR124W,YPR080W,0,2.7212338,0.14318624138832092,0.8063872456550598,0.48359671235084534
YDL204W,YDL198C,0,2.7211375,0.143160879611969,0.8063872456550598,0.48369672894477844
YHR156C,YNL258C,0,2.7210388,0.14313551783561707,0.8063872456550598,0.48379674553871155
YGL135W,YER123W,0,2.720878,0.14311017096042633,0.8063872456550598,0.48389679193496704
YML087C,YBR155W,0,2.7208009,0.1430848240852356,0.8063872456550598,0.48399680852890015
YMR233W,YHR039C-A,1,2.7206597,0.14323654770851135,0.8073852062225342,0.48399680852890015
YKR057W,YER101C,0,2.7206497,0.14321118593215942,0.8073852062225342,0.48409682512283325
YOR204W,YDR511W,0,2.7204576,0.1431858390569687,0.8073852062225342,0.48419684171676636
YKR068C,YER008C,0,2.7197428,0.14316050708293915,0.8073852062225342,0.48429685831069946
YGR068C,YPL082C,1,2.719533,0.14331209659576416,0.8083832263946533,0.48429685831069946
YHR014W,YJL001W,0,2.7193794,0.14328674972057343,0.8083832263946533,0.48439687490463257
YDL205C,YBR045C,0,2.7191808,0.1432614028453827,0.8083832263946533,0.4844968914985657
YMR247C,YIL167W,0,2.7191167,0.14323607087135315,0.8083832263946533,0.4845969080924988
YIL088C,YHL032C,0,2.7186723,0.1432107537984848,0.8083832263946533,0.4846969246864319
YNL138W,YLR206W,0,2.7185955,0.14318543672561646,0.8083832263946533,0.4847969710826874
YEL043W,YPR095C,0,2.7184858,0.1431601345539093,0.8083832263946533,0.4848969876766205
YKL197C,YMR105C,0,2.71833,0.14313483238220215,0.8083832263946533,0.4849970042705536
YML086C,YBR261C,0,2.7179961,0.1431095451116562,0.8083832263946533,0.4850970208644867
YJR108W,YBR040W,0,2.7175508,0.14308425784111023,0.8083832263946533,0.4851970374584198
YMR139W,YOR060C,0,2.7174387,0.14305898547172546,0.8083832263946533,0.4852970540523529
YPR161C,YGR035C,0,2.717194,0.1430337280035019,0.8083832263946533,0.485397070646286
YOR381W,YMR195W,0,2.7171845,0.14300847053527832,0.8083832263946533,0.4854970872402191
YGL238W,YPL177C,0,2.716566,0.14298322796821594,0.8083832263946533,0.4855971336364746
YOR249C,YNL194C,0,2.7159996,0.14295800030231476,0.8083832263946533,0.4856971502304077
YHR031C,YKR085C,0,2.7159965,0.14293277263641357,0.8083832263946533,0.4857971668243408
YFR050C,YDR421W,0,2.7159054,0.1429075449705124,0.8083832263946533,0.4858971834182739
YHR011W,YGL213C,0,2.7155836,0.1428823471069336,0.8083832263946533,0.48599720001220703
YBR058C,YPR131C,0,2.7145011,0.1428571492433548,0.8083832263946533,0.48609721660614014
YBR291C,YBL069W,0,2.7144034,0.142831951379776,0.8083832263946533,0.48619723320007324
YNL073W,YCR058C,0,2.714317,0.1428067684173584,0.8083832263946533,0.48629724979400635
YMR002W,YFL037W,0,2.7138867,0.142781600356102,0.8083832263946533,0.48639726638793945
YLR268W,YMR284W,0,2.7132406,0.14275643229484558,0.8083832263946533,0.48649731278419495
YIL153W,YBL113C,0,2.71319,0.14273127913475037,0.8083832263946533,0.48659732937812805
YPR200C,YNL263C,0,2.7124825,0.14270612597465515,0.8083832263946533,0.48669734597206116
YGR085C,YAR035W,0,2.71239,0.14268098771572113,0.8083832263946533,0.48679736256599426
YMR298W,YHL016C,0,2.7123137,0.1426558643579483,0.8083832263946533,0.48689737915992737
YDL080C,YDR419W,0,2.7118504,0.14263074100017548,0.8083832263946533,0.4869973957538605
YMR301C,YML101C,0,2.7114758,0.14260563254356384,0.8083832263946533,0.4870974123477936
YMR137C,YLR237W,0,2.7113733,0.1425805389881134,0.8083832263946533,0.4871974289417267
YGR272C,YOR224C,1,2.7112918,0.1427314281463623,0.8093812465667725,0.4871974289417267
YDR457W,YJR054W,0,2.7112637,0.14270631968975067,0.8093812465667725,0.4872974455356598
YER060W-A,YOR039W,1,2.708736,0.1428571492433548,0.8103792667388916,0.4872974455356598
YLL053C,YPL129W,0,2.7079544,0.14283201098442078,0.8103792667388916,0.4873974919319153
YBR028C,YDR299W,0,2.7077026,0.14280688762664795,0.8103792667388916,0.4874975085258484
YGL211W,YER137C,0,2.7066693,0.14278177917003632,0.8103792667388916,0.4875975251197815
YKL155C,YDL045W-A,0,2.7064118,0.14275668561458588,0.8103792667388916,0.4876975417137146
YOL120C,YHR037W,0,2.7050905,0.14273159205913544,0.8103792667388916,0.4877975583076477
YOR292C,YKL011C,0,2.7046652,0.142706498503685,0.8103792667388916,0.4878975749015808
YPL117C,YDR173C,0,2.7036936,0.14268141984939575,0.8103792667388916,0.4879975914955139
YPL189W,YHR058C,0,2.7031112,0.1426563560962677,0.8103792667388916,0.488097608089447
YOR222W,YHL028W,0,2.703071,0.14263130724430084,0.8103792667388916,0.4881976246833801
YPR155C,YOR261C,0,2.702853,0.14260625839233398,0.8103792667388916,0.4882976710796356
YHR056C,YPL143W,0,2.7024188,0.14258120954036713,0.8103792667388916,0.4883976876735687
YOR044W,YMR321C,0,2.702114,0.14255617558956146,0.8103792667388916,0.48849770426750183
YLR277C,YDR501W,0,2.7013078,0.142531156539917,0.8103792667388916,0.48859772086143494
YBR289W,YPL135W,0,2.6984944,0.14250613749027252,0.8103792667388916,0.48869773745536804
YJL060W,YIL135C,0,2.6984508,0.14248113334178925,0.8103792667388916,0.48879775404930115
YBL079W,YNL153C,0,2.698384,0.14245614409446716,0.8103792667388916,0.48889777064323425
YIL136W,YIR014W,0,2.6982496,0.14243115484714508,0.8103792667388916,0.48899778723716736
YDR439W,YGL087C,0,2.6977308,0.1424061805009842,0.8103792667388916,0.48909783363342285
YKL004W,YCL036W,0,2.6965837,0.1423812061548233,0.8103792667388916,0.48919785022735596
YEL005C,YPR163C,0,2.6965294,0.1423562467098236,0.8103792667388916,0.48929786682128906
YOR258W,YPL258C,0,2.6946702,0.1423312872648239,0.8103792667388916,0.48939788341522217
YBL057C,YHR150W,0,2.6945128,0.1423063427209854,0.8103792667388916,0.4894979000091553
YNL159C,YGR235C,0,2.693083,0.1422814130783081,0.8103792667388916,0.4895979166030884
YFL035C-B,YDR254W,0,2.6930277,0.1422564834356308,0.8103792667388916,0.4896979331970215
YDL015C,YLR337C,0,2.6928756,0.14223156869411469,0.8103792667388916,0.4897979497909546
YIR023W,YHL008C,0,2.6914682,0.14220665395259857,0.8103792667388916,0.4898979663848877
YGL113W,YLR010C,0,2.6911898,0.14218175411224365,0.8103792667388916,0.4899980127811432
YLR265C,YCR054C,0,2.6901517,0.14215686917304993,0.8103792667388916,0.4900980293750763
YIL036W,YBR176W,0,2.6899056,0.1421319842338562,0.8103792667388916,0.4901980459690094
YJR097W,YDR257C,0,2.6895034,0.14210709929466248,0.8103792667388916,0.4902980625629425
YOL038W,YDR222W,0,2.689355,0.14208224415779114,0.8103792667388916,0.4903980791568756
YLR208W,YNL145W,0,2.6883442,0.1420573890209198,0.8103792667388916,0.4904980957508087
YLL013C,YDR135C,0,2.6881447,0.14203253388404846,0.8103792667388916,0.4905981123447418
YML043C,YCR073C,1,2.687746,0.1421825885772705,0.811377227306366,0.4905981123447418
YMR230W,YHL031C,0,2.6875224,0.14215771853923798,0.811377227306366,0.4906981289386749
YDR081C,YLR092W,0,2.687499,0.14213286340236664,0.811377227306366,0.49079814553260803
YDR096W,YBR022W,0,2.6872032,0.1421080231666565,0.811377227306366,0.4908981919288635
YOR063W,YBR020W,0,2.6868167,0.14208318293094635,0.811377227306366,0.49099820852279663
YGR180C,YNR050C,0,2.6868124,0.1420583575963974,0.811377227306366,0.49109822511672974
YLR121C,YKR008W,0,2.6865351,0.14203354716300964,0.811377227306366,0.49119824171066284
YNL298W,YMR051C,0,2.6856408,0.1420087367296219,0.811377227306366,0.49129825830459595
YPL122C,YAR002C-A,0,2.6853213,0.14198392629623413,0.811377227306366,0.49139827489852905
YNL202W,YPR192W,0,2.685142,0.14195914566516876,0.811377227306366,0.49149829149246216
YKL155C,YDR322W,0,2.6832218,0.1419343501329422,0.811377227306366,0.49159830808639526
YKR072C,YKR096W,0,2.683136,0.14190958440303802,0.811377227306366,0.49169835448265076
YGR252W,YNL274C,0,2.6823335,0.14188481867313385,0.811377227306366,0.49179837107658386
YMR143W,YDR065W,0,2.681922,0.14186005294322968,0.811377227306366,0.49189838767051697
YJL062W,YKL038W,0,2.6815243,0.1418353170156479,0.811377227306366,0.4919984042644501
YMR004W,YDR492W,0,2.681281,0.1418105661869049,0.811377227306366,0.4920984208583832
YAL025C,YLR295C,0,2.680848,0.14178584516048431,0.811377227306366,0.4921984374523163
YDR292C,YPL180W,0,2.6808038,0.14176110923290253,0.811377227306366,0.4922984540462494
YBR301W,YFL021W,0,2.6805937,0.14173640310764313,0.811377227306366,0.4923984706401825
YIL136W,YBR273C,0,2.6805289,0.14171169698238373,0.811377227306366,0.4924984872341156
YKL088W,YNL056W,1,2.6800697,0.14186127483844757,0.8123752474784851,0.4924984872341156
YOR374W,YGR165W,0,2.6800306,0.14183655381202698,0.8123752474784851,0.4925985336303711
YNL023C,YGR214W,0,2.6797748,0.14181184768676758,0.8123752474784851,0.4926985502243042
YGR283C,YOL158C,0,2.678476,0.14178714156150818,0.8123752474784851,0.4927985668182373
YPL105C,YFR038W,0,2.6784625,0.14176245033740997,0.8123752474784851,0.4928985834121704
YKL125W,YER060W-A,1,2.67838,0.14191189408302307,0.8133732676506042,0.4928985834121704
YDR127W,YDR200C,0,2.6777635,0.14188718795776367,0.8133732676506042,0.4929986000061035
YOR299W,YMR210W,0,2.6776028,0.14186248183250427,0.8133732676506042,0.4930986166000366
YOR319W,YOR136W,0,2.6775312,0.14183780550956726,0.8133732676506042,0.4931986331939697
YLR020C,YOL151W,0,2.677492,0.14181311428546906,0.8133732676506042,0.49329864978790283
YKL103C,YLL018C-A,0,2.677269,0.14178845286369324,0.8133732676506042,0.49339866638183594
YER068W,YDR137W,0,2.6772132,0.14176379144191742,0.8133732676506042,0.49349871277809143
YHR027C,YPL078C,0,2.6771219,0.1417391300201416,0.8133732676506042,0.49359872937202454
YDR196C,YLR432W,0,2.6762834,0.14171448349952698,0.8133732676506042,0.49369874596595764
YDR245W,YML115C,0,2.6755066,0.14168985188007355,0.8133732676506042,0.49379876255989075
YPL050C,YHR088W,0,2.67527,0.14166522026062012,0.8133732676506042,0.49389877915382385
YJL214W,YMR218C,0,2.67519,0.14164060354232788,0.8133732676506042,0.49399879574775696
YCL075W,YAR009C,0,2.6746626,0.14161598682403564,0.8133732676506042,0.49409881234169006
YIL035C,YPR022C,1,2.6744628,0.14176511764526367,0.8143712282180786,0.49409881234169006
YHR047C,YNL242W,0,2.6742752,0.14174048602581024,0.8143712282180786,0.49419882893562317
YHR147C,YCR005C,0,2.6736076,0.141715869307518,0.8143712282180786,0.4942988455295563
YPL209C,YOR304C-A,0,2.6733258,0.14169126749038696,0.8143712282180786,0.49439889192581177
YNL119W,YDR353W,0,2.6732335,0.14166666567325592,0.8143712282180786,0.4944989085197449
YIL090W,YDR166C,0,2.6731467,0.14164207875728607,0.8143712282180786,0.494598925113678
YDL078C,YDL180W,0,2.6725917,0.14161749184131622,0.8143712282180786,0.4946989417076111
YJL186W,YBR159W,0,2.6719613,0.14159291982650757,0.8143712282180786,0.4947989583015442
YPL269W,YCR030C,0,2.6715147,0.1415683627128601,0.8143712282180786,0.4948989748954773
YIL075C,YHR209W,0,2.671259,0.14154380559921265,0.8143712282180786,0.4949989914894104
YLR337C,YDR529C,0,2.6705928,0.14151924848556519,0.8143712282180786,0.4950990080833435
YOR027W,YHR044C,0,2.670495,0.14149470627307892,0.8143712282180786,0.495199054479599
YNL068C,YML113W,0,2.6700878,0.14147017896175385,0.8143712282180786,0.4952990710735321
YDR512C,YHL027W,0,2.670083,0.14144565165042877,0.8143712282180786,0.4953990876674652
YKL067W,YOR349W,0,2.6699028,0.1414211392402649,0.8143712282180786,0.4954991042613983
YPL151C,YAL010C,0,2.6695533,0.1413966417312622,0.8143712282180786,0.4955991208553314
YMR200W,YNL070W,0,2.668963,0.14137214422225952,0.8143712282180786,0.4956991374492645
YPR148C,YNL044W,0,2.6686726,0.14134764671325684,0.8143712282180786,0.49579915404319763
YKL174C,YHR210C,0,2.668408,0.14132317900657654,0.8143712282180786,0.49589917063713074
YCR024C,YPR155C,0,2.6681547,0.14129869639873505,0.8143712282180786,0.49599918723106384
YIL062C,YGR234W,0,2.6679902,0.14127424359321594,0.8143712282180786,0.49609923362731934
YNL094W,YNL283C,0,2.665676,0.14124979078769684,0.8143712282180786,0.49619925022125244
YPL280W,YDR128W,0,2.6653466,0.14122533798217773,0.8143712282180786,0.49629926681518555
YBR208C,YNL180C,0,2.663453,0.14120090007781982,0.8143712282180786,0.49639928340911865
YHR202W,YNL190W,0,2.6632109,0.1411764770746231,0.8143712282180786,0.49649930000305176
YGL040C,YKL006W,0,2.662729,0.1411520540714264,0.8143712282180786,0.49659931659698486
YOL080C,YNL318C,0,2.662552,0.14112763106822968,0.8143712282180786,0.49669933319091797
YJL065C,YOR216C,0,2.6623588,0.14110323786735535,0.8143712282180786,0.4967993497848511
YCR081W,YOR355W,0,2.6623473,0.14107884466648102,0.8143712282180786,0.4968993663787842
YCR020C,YAL035W,0,2.6622877,0.1410544514656067,0.8143712282180786,0.4969994127750397
YFR008W,YNL283C,0,2.6618342,0.14103007316589355,0.8143712282180786,0.4970994293689728
YER113C,YJL044C,0,2.6613607,0.1410057097673416,0.8143712282180786,0.4971994459629059
YDR527W,YBR096W,0,2.661029,0.14098134636878967,0.8143712282180786,0.497299462556839
YKL218C,YGL178W,0,2.6599782,0.14095698297023773,0.8143712282180786,0.4973994791507721
YNL052W,YLR143W,0,2.658668,0.14093264937400818,0.8143712282180786,0.4974994957447052
YBL005W,YLR015W,0,2.6580815,0.14090830087661743,0.8143712282180786,0.4975995123386383
YER179W,YDR115W,0,2.6579638,0.14088398218154907,0.8143712282180786,0.4976995289325714
YLR068W,YJL045W,0,2.656652,0.1408596634864807,0.8143712282180786,0.4977995455265045
YMR234W,YPR072W,0,2.655387,0.14083534479141235,0.8143712282180786,0.49789959192276
YKR079C,YBR114W,0,2.6549776,0.1408110409975052,0.8143712282180786,0.4979996085166931
YHR206W,YOR308C,0,2.6548007,0.14078675210475922,0.8143712282180786,0.4980996251106262
YNL059C,YFR052W,0,2.6547136,0.14076246321201324,0.8143712282180786,0.4981996417045593
YLR038C,YLL050C,0,2.654666,0.14073818922042847,0.8143712282180786,0.49829965829849243
YIL009W,YDR222W,0,2.6539211,0.1407139152288437,0.8143712282180786,0.49839967489242554
YLR113W,YIL153W,0,2.65391,0.1406896561384201,0.8143712282180786,0.49849969148635864
YGR189C,YHR033W,0,2.6538935,0.14066539704799652,0.8143712282180786,0.49859970808029175
YDR270W,YAL024C,0,2.653429,0.14064115285873413,0.8143712282180786,0.49869975447654724
YJL153C,YDR421W,0,2.6529381,0.14061692357063293,0.8143712282180786,0.49879977107048035
YGL126W,YML098W,0,2.6528,0.14059269428253174,0.8143712282180786,0.49889978766441345
YER017C,YJL124C,0,2.6527781,0.14056847989559174,0.8143712282180786,0.49899980425834656
YBL068W,YBL112C,0,2.6523304,0.14054426550865173,0.8143712282180786,0.49909982085227966
YOL122C,YMR019W,0,2.6517103,0.14052006602287292,0.8143712282180786,0.49919983744621277
YKL182W,YDR213W,0,2.6513257,0.14049586653709412,0.8143712282180786,0.4992998540401459
YEL059C-A,YNL023C,0,2.6512063,0.1404716819524765,0.8143712282180786,0.499399870634079
YAL059W,YNL026W,0,2.6511514,0.1404474973678589,0.8143712282180786,0.4994998872280121
YHR210C,YBR023C,0,2.6509933,0.14042332768440247,0.8143712282180786,0.4995999336242676
YLR092W,YPR199C,0,2.6509333,0.14039917290210724,0.8143712282180786,0.4996999502182007
YLR004C,YGR006W,0,2.6493254,0.140375018119812,0.8143712282180786,0.4997999668121338
YPL092W,YIL160C,0,2.649261,0.14035087823867798,0.8143712282180786,0.4998999834060669
YGR068C,YER137C,1,2.6491408,0.14049871265888214,0.8153692483901978,0.4998999834060669
YOR340C,YPR022C,1,2.6470416,0.14064648747444153,0.8163672685623169,0.4998999834060669
YBR059C,YAR035W,0,2.6465542,0.1406223177909851,0.8163672685623169,0.5
YJR013W,YER028C,0,2.6457794,0.1405981481075287,0.8163672685623169,0.5001000165939331
YOL132W,YNL293W,0,2.645715,0.14057397842407227,0.8163672685623169,0.5002000331878662
YJR028W,YJL048C,0,2.645254,0.14054982364177704,0.8163672685623169,0.5003000497817993
YDR244W,YGL135W,0,2.645236,0.140525683760643,0.8163672685623169,0.5004000663757324
YEL069C,YDR176W,0,2.6451526,0.14050154387950897,0.8163672685623169,0.5005000829696655
YLR007W,YML088W,0,2.644837,0.14047741889953613,0.8163672685623169,0.5006000995635986
YKL203C,YHL044W,0,2.6445708,0.1404532939195633,0.8163672685623169,0.5007001161575317
YPL203W,YGL172W,0,2.644178,0.14042918384075165,0.8163672685623169,0.5008001327514648
YHR118C,YDR033W,0,2.644034,0.14040507376194,0.8163672685623169,0.5009002089500427
YMR150C,YDR222W,0,2.643863,0.14038097858428955,0.8163672685623169,0.5010002255439758
YOR337W,YDL084W,0,2.6436133,0.1403568983078003,0.8163672685623169,0.5011002421379089
YBR097W,YJR135W-A,0,2.6435165,0.14033281803131104,0.8163672685623169,0.501200258731842
YAR019C,YKL043W,0,2.6434855,0.14030875265598297,0.8163672685623169,0.5013002753257751
YIR017C,YFL036W,0,2.6434422,0.1402846872806549,0.8163672685623169,0.5014002919197083
YMR110C,YBR012W-A,0,2.6431997,0.14026063680648804,0.8163672685623169,0.5015003085136414
YGL116W,YMR037C,0,2.642662,0.14023658633232117,0.8163672685623169,0.5016003251075745
YMR218C,YPL001W,0,2.6425743,0.1402125507593155,0.8163672685623169,0.5017003417015076
YNL151C,YBR248C,0,2.6420832,0.14018851518630981,0.8163672685623169,0.5018003582954407
YMR150C,YLL018C-A,0,2.642037,0.14016449451446533,0.8163672685623169,0.5019003748893738
YNL217W,YDR368W,0,2.6412024,0.14014048874378204,0.8163672685623169,0.5020003914833069
YCL054W,YJL136C,0,2.6398418,0.14011648297309875,0.8163672685623169,0.50210040807724
YOL045W,YOL145C,0,2.6396751,0.14009247720241547,0.8163672685623169,0.5022004246711731
YMR282C,YDR013W,0,2.6392477,0.14006848633289337,0.8163672685623169,0.5023004412651062
YNL217W,YPL172C,0,2.6390057,0.14004451036453247,0.8163672685623169,0.5024004578590393
YLR170C,YEL050C,0,2.6388812,0.14002053439617157,0.8163672685623169,0.5025004744529724
YBR002C,YOL098C,0,2.6388783,0.13999657332897186,0.8163672685623169,0.5026004910469055
YJL129C,YNR070W,0,2.638751,0.13997262716293335,0.8163672685623169,0.5027005672454834
YDR518W,YOR253W,0,2.6381423,0.13994868099689484,0.8163672685623169,0.5028005838394165
YKL077W,YPL145C,0,2.6381269,0.13992473483085632,0.8163672685623169,0.5029006004333496
YLR056W,YNL020C,0,2.6378076,0.139900803565979,0.8163672685623169,0.5030006170272827
YOR074C,YOL082W,0,2.637805,0.13987688720226288,0.8163672685623169,0.5031006336212158
YMR275C,YAR035W,0,2.636035,0.13985297083854675,0.8163672685623169,0.5032006502151489
YDR262W,YDR092W,0,2.6354024,0.13982905447483063,0.8163672685623169,0.503300666809082
YOR341W,YGL039W,0,2.6352515,0.1398051679134369,0.8163672685623169,0.5034006834030151
YOR174W,YLL043W,0,2.634671,0.13978126645088196,0.8163672685623169,0.5035006999969482
YBR188C,YJR130C,0,2.6337097,0.13975739479064941,0.8163672685623169,0.5036007165908813
YJL171C,YML095C,0,2.6334043,0.13973350822925568,0.8163672685623169,0.5037007331848145
YKL080W,YDR077W,0,2.6318939,0.13970965147018433,0.8163672685623169,0.5038007497787476
YMR130W,YJR139C,0,2.631242,0.13968579471111298,0.8163672685623169,0.5039007663726807
YMR273C,YDR164C,0,2.6306145,0.13966193795204163,0.8163672685623169,0.5040007829666138
YOL043C,YLL045C,0,2.6304119,0.13963809609413147,0.8163672685623169,0.5041007995605469
YOR036W,YMR159C,0,2.630076,0.1396142691373825,0.8163672685623169,0.50420081615448
YMR101C,YDR471W,0,2.6299071,0.13959044218063354,0.8163672685623169,0.5043008327484131
YOL144W,YHR001W-A,0,2.6295452,0.13956663012504578,0.8163672685623169,0.504400908946991
YBR012W-B,YDR090C,0,2.6290722,0.139542818069458,0.8163672685623169,0.5045009255409241
YMR127C,YBR006W,0,2.628677,0.13951902091503143,0.8163672685623169,0.5046009421348572
YLL012W,YPR011C,0,2.6283457,0.13949522376060486,0.8163672685623169,0.5047009587287903
YKL198C,YLR176C,0,2.6281426,0.13947144150733948,0.8163672685623169,0.5048009753227234
YDR383C,YHR165C,0,2.6277575,0.1394476592540741,0.8163672685623169,0.5049009919166565
YBR271W,YFL041W,0,2.6277049,0.1394238919019699,0.8163672685623169,0.5050010085105896
YLR411W,YPR189W,0,2.6275306,0.13940013945102692,0.8163672685623169,0.5051010251045227
YHR202W,YBR295W,0,2.6273413,0.13937638700008392,0.8163672685623169,0.5052010416984558
YPL117C,YOR087W,0,2.627082,0.13935263454914093,0.8163672685623169,0.5053010582923889
YGL063W,YER137C,1,2.6262536,0.139499232172966,0.817365288734436,0.5053010582923889
YJL024C,YBR118W,0,2.6257482,0.139475479722023,0.817365288734436,0.505401074886322
YDR234W,YNR061C,0,2.6245155,0.13945172727108002,0.817365288734436,0.5055010914802551
YDR373W,YHR153C,0,2.6218476,0.13942798972129822,0.817365288734436,0.5056011080741882
YGL006W,YER093C,0,2.6211832,0.13940425217151642,0.817365288734436,0.5057011246681213
YDL129W,YPR162C,0,2.6206229,0.1393805295228958,0.817365288734436,0.5058011412620544
YMR264W,YOL009C,0,2.6192186,0.1393568217754364,0.817365288734436,0.5059011578559875
YER099C,YPL090C,0,2.6187277,0.1393330991268158,0.817365288734436,0.5060011744499207
YNL059C,YHR033W,0,2.618473,0.13930940628051758,0.817365288734436,0.5061011910438538
YGL120C,YNR032C-A,0,2.6179912,0.13928571343421936,0.817365288734436,0.5062012672424316
YLR264W,YIR019C,0,2.6173754,0.13926203548908234,0.817365288734436,0.5063012838363647
YIL095W,YMR099C,0,2.6172912,0.1392383575439453,0.817365288734436,0.5064013004302979
YDL164C,YOR391C,0,2.6167655,0.1392146795988083,0.817365288734436,0.506501317024231
YKL155C,YOR313C,0,2.6157188,0.13919103145599365,0.817365288734436,0.5066013336181641
YDR137W,YFL066C,0,2.614427,0.13916736841201782,0.817365288734436,0.5067013502120972
YGR179C,YGR020C,0,2.612144,0.13914373517036438,0.817365288734436,0.5068013668060303
YOR237W,YBL103C,0,2.6113372,0.13912010192871094,0.817365288734436,0.5069013833999634
YDR463W,YHR041C,0,2.6110005,0.1390964686870575,0.817365288734436,0.5070013999938965
YOR327C,YML013W,0,2.6107483,0.13907285034656525,0.817365288734436,0.5071014165878296
YLR286C,YJL026W,0,2.6104646,0.139049232006073,0.817365288734436,0.5072014331817627
YJL214W,YLR264W,0,2.6101985,0.13902562856674194,0.817365288734436,0.5073014497756958
YOR346W,YKL088W,1,2.6100526,0.13917176425457,0.8183632493019104,0.5073014497756958
YGR061C,YJR140C,0,2.6099238,0.13914814591407776,0.8183632493019104,0.5074014663696289
YOR078W,YDL119C,0,2.6098027,0.1391245275735855,0.8183632493019104,0.507501482963562
YLR147C,YIL119C,0,2.6094398,0.13910093903541565,0.8183632493019104,0.5076014995574951
YPR001W,YCL008C,0,2.6093373,0.1390773355960846,0.8183632493019104,0.5077015161514282
YCL047C,YOR027W,0,2.609019,0.13905376195907593,0.8183632493019104,0.5078015327453613
YOL120C,YLR078C,0,2.6087675,0.13903017342090607,0.8183632493019104,0.5079016089439392
YJL180C,YKL140W,0,2.6079817,0.1390066146850586,0.8183632493019104,0.5080016255378723
YNL086W,YHR089C,0,2.6076972,0.13898305594921112,0.8183632493019104,0.5081016421318054
YLR188W,YCL051W,0,2.6076422,0.13895949721336365,0.8183632493019104,0.5082016587257385
YKL138C-A,YER030W,0,2.6066427,0.13893595337867737,0.8183632493019104,0.5083016753196716
YGL031C,YJL090C,0,2.6064923,0.13891242444515228,0.8183632493019104,0.5084016919136047
YPL026C,YLL066C,0,2.606113,0.1388888955116272,0.8183632493019104,0.5085017085075378
YPL100W,YML021C,0,2.6054723,0.1388653665781021,0.8183632493019104,0.508601725101471
YBR299W,YBR061C,0,2.605466,0.13884185254573822,0.8183632493019104,0.508701741695404
YPL224C,YIL038C,0,2.6051633,0.13881835341453552,0.8183632493019104,0.5088017582893372
YCL017C,YDR137W,0,2.6050913,0.13879485428333282,0.8183632493019104,0.5089017748832703
YDL192W,YOL117W,0,2.6048882,0.13877137005329132,0.8183632493019104,0.5090017914772034
YDL069C,YKR027W,0,2.60469,0.13874788582324982,0.8183632493019104,0.5091018080711365
YIL068C,YGL162W,0,2.6038275,0.1387244164943695,0.8183632493019104,0.5092018246650696
