Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL189C,YOL032W,0,2.6037598,0.1387009471654892,0.8183632493019104,0.5093018412590027
YJR027W,YMR256C,0,2.603754,0.13867749273777008,0.8183632493019104,0.5094018578529358
YMR005W,YHR106W,0,2.6031785,0.13865403831005096,0.8183632493019104,0.5095018744468689
YEL070W,YDR300C,0,2.6031501,0.13863059878349304,0.8183632493019104,0.509601891040802
YPL050C,YBL047C,0,2.6028712,0.1386071741580963,0.8183632493019104,0.5097019672393799
YLR102C,YEL005C,0,2.6027102,0.1385837346315384,0.8183632493019104,0.509801983833313
YPL178W,YDR444W,0,2.6024752,0.13856032490730286,0.8183632493019104,0.5099020004272461
YML086C,YBR094W,0,2.6010823,0.13853691518306732,0.8183632493019104,0.5100020170211792
YNL306W,YDL134C,0,2.6006422,0.13851352035999298,0.8183632493019104,0.5101020336151123
YGL155W,YDR072C,0,2.6006405,0.13849012553691864,0.8183632493019104,0.5102020502090454
YOL120C,YJR053W,0,2.6003857,0.1384667307138443,0.8183632493019104,0.5103020668029785
YBR082C,YKR006C,0,2.59958,0.13844335079193115,0.8183632493019104,0.5104020833969116
YMR013C,YKL005C,0,2.5987854,0.1384199857711792,0.8183632493019104,0.5105020999908447
YIR015W,YGR223C,0,2.5982895,0.13839662075042725,0.8183632493019104,0.5106021165847778
YDL135C,YDR387C,0,2.5978713,0.1383732706308365,0.8183632493019104,0.5107021331787109
YOR341W,YDR441C,0,2.5976844,0.13834992051124573,0.8183632493019104,0.510802149772644
YGR035C,YBL112C,0,2.5975623,0.13832658529281616,0.8183632493019104,0.5109021663665771
YHL035C,YJL167W,0,2.5975118,0.1383032500743866,0.8183632493019104,0.5110021829605103
YBR283C,YOR026W,0,2.5969615,0.13827992975711823,0.8183632493019104,0.5111021995544434
YGL105W,YDL198C,0,2.596488,0.13825662434101105,0.8183632493019104,0.5112022161483765
YNL142W,YOR044W,0,2.5959198,0.13823330402374268,0.8183632493019104,0.5113022327423096
YHR158C,YGR282C,0,2.5944128,0.1382100135087967,0.8183632493019104,0.5114023089408875
YKL088W,YPL082C,1,2.5932267,0.13835524022579193,0.8193612694740295,0.5114023089408875
YDR440W,YOR191W,0,2.5931337,0.13833193480968475,0.8193612694740295,0.5115023255348206
YDR536W,YJL214W,0,2.592646,0.13830862939357758,0.8193612694740295,0.5116023421287537
YCR081W,YMR274C,0,2.5924907,0.1382853239774704,0.8193612694740295,0.5117023587226868
YBL082C,YOL005C,0,2.591446,0.1382620483636856,0.8193612694740295,0.5118023753166199
YBR096W,YDR239C,0,2.5914326,0.13823875784873962,0.8193612694740295,0.511902391910553
YDL114W,YGR155W,0,2.590642,0.13821548223495483,0.8193612694740295,0.5120024085044861
YJL130C,YLR126C,0,2.5902786,0.13819222152233124,0.8193612694740295,0.5121024250984192
YBR085W,YER138C,0,2.5901875,0.13816896080970764,0.8193612694740295,0.5122024416923523
YHR051W,YLL022C,0,2.5898514,0.13814571499824524,0.8193612694740295,0.5123024582862854
YPL189C-A,YOL055C,0,2.5880165,0.13812246918678284,0.8193612694740295,0.5124024748802185
YLR130C,YDR406W,0,2.5879848,0.13809923827648163,0.8193612694740295,0.5125024914741516
YKL166C,YNL160W,0,2.5878434,0.1380760222673416,0.8193612694740295,0.5126025080680847
YEL031W,YLR251W,0,2.5864477,0.1380528062582016,0.8193612694740295,0.5127025246620178
YBL038W,YPR161C,0,2.5861263,0.13802959024906158,0.8193612694740295,0.5128025412559509
YIL159W,YDR013W,0,2.5855172,0.13800638914108276,0.8193612694740295,0.512902557849884
YKR071C,YPR011C,0,2.5847297,0.13798318803310394,0.8193612694740295,0.5130025744438171
YEL027W,YGL087C,0,2.5846834,0.13796000182628632,0.8193612694740295,0.5131025910377502
YDR363W-A,YLL018C,0,2.5843143,0.13793683052062988,0.8193612694740295,0.5132026672363281
YLR141W,YKL139W,1,2.5841029,0.1380816400051117,0.8203592896461487,0.5132026672363281
YCL057C-A,YDR393W,0,2.5835018,0.13805845379829407,0.8203592896461487,0.5133026838302612
YJL212C,YDR422C,0,2.5834978,0.13803526759147644,0.8203592896461487,0.5134027004241943
YNL049C,YCL043C,0,2.582428,0.1380120813846588,0.8203592896461487,0.5135027170181274
YJL170C,YDR329C,0,2.5815806,0.13798892498016357,0.8203592896461487,0.5136027336120605
YGR105W,YHR012W,0,2.580957,0.13796575367450714,0.8203592896461487,0.5137027502059937
YBL037W,YKL024C,0,2.5805297,0.1379426121711731,0.8203592896461487,0.5138027667999268
YDR150W,YOR162C,0,2.5802321,0.13791945576667786,0.8203592896461487,0.5139027833938599
YPR080W,YDR197W,0,2.5798795,0.137896329164505,0.8203592896461487,0.514002799987793
YDR007W,YAL038W,0,2.5796642,0.13787320256233215,0.8203592896461487,0.5141028165817261
YBR156C,YLR429W,0,2.579451,0.1378500759601593,0.8203592896461487,0.5142028331756592
YPR072W,YKL173W,0,2.5780807,0.13782696425914764,0.8203592896461487,0.5143028497695923
YPR096C,YLR380W,0,2.5779562,0.137803852558136,0.8203592896461487,0.5144028663635254
YIR009W,YER060W-A,1,2.57793,0.13794837892055511,0.8213573098182678,0.5144028663635254
YPR096C,YBR061C,0,2.5778763,0.13792525231838226,0.8213573098182678,0.5145028829574585
YGL210W,YIR036C,0,2.5769124,0.1379021406173706,0.8213573098182678,0.5146028995513916
YLR238W,YPR063C,0,2.5763574,0.13787904381752014,0.8213573098182678,0.5147029161453247
YOR340C,YPL126W,1,2.576103,0.13802345097064972,0.8223552703857422,0.5147029161453247
YNL294C,YJL005W,0,2.576033,0.13800033926963806,0.8223552703857422,0.5148029327392578
YPL186C,YLR187W,0,2.5752234,0.1379772275686264,0.8223552703857422,0.5149030089378357
YBR166C,YPR098C,0,2.5743194,0.13795413076877594,0.8223552703857422,0.5150030255317688
YKL088W,YML121W,1,2.5742238,0.13809843361377716,0.8233532905578613,0.5150030255317688
YLR441C,YOL018C,0,2.573682,0.1380753070116043,0.8233532905578613,0.5151030421257019
YPL189W,YAL007C,0,2.5729227,0.13805221021175385,0.8233532905578613,0.515203058719635
YBR010W,YBR202W,0,2.5726871,0.13802911341190338,0.8233532905578613,0.5153030753135681
YCR024C,YFR041C,0,2.5726218,0.13800601661205292,0.8233532905578613,0.5154030919075012
YGL019W,YDL129W,1,2.5723376,0.1381501853466034,0.8243513107299805,0.5154030919075012
YOR236W,YMR211W,0,2.5718427,0.13812708854675293,0.8243513107299805,0.5155031085014343
YDR038C,YBL091C,0,2.5717754,0.13810399174690247,0.8243513107299805,0.5156031250953674
YDL202W,YNR037C,0,2.5717676,0.1380809098482132,0.8243513107299805,0.5157031416893005
YPL198W,YDR476C,0,2.571464,0.13805782794952393,0.8243513107299805,0.5158031582832336
YNL062C,YDR425W,0,2.570174,0.13803476095199585,0.8243513107299805,0.5159031748771667
YBR115C,YKL173W,0,2.5701618,0.13801169395446777,0.8243513107299805,0.5160031914710999
YLR129W,YPL147W,0,2.5693116,0.1379886418581009,0.8243513107299805,0.516103208065033
YGR135W,YPL145C,0,2.5682268,0.137965589761734,0.8243513107299805,0.5162032246589661
YOL122C,YNL127W,0,2.5674267,0.13794255256652832,0.8243513107299805,0.5163032412528992
YHR148W,YPL259C,0,2.5666847,0.13791951537132263,0.8243513107299805,0.5164032578468323
YKL096W-A,YML004C,0,2.566584,0.13789649307727814,0.8243513107299805,0.5165032744407654
YFL035C-B,YGR272C,1,2.5664196,0.13804039359092712,0.8253493309020996,0.5165032744407654
YGR184C,YKL210W,0,2.5661683,0.13801735639572144,0.8253493309020996,0.5166032910346985
YGL009C,YML052W,0,2.5650146,0.13799433410167694,0.8253493309020996,0.5167033672332764
YDR079W,YJR151C,0,2.5650103,0.13797131180763245,0.8253493309020996,0.5168033838272095
YNL094W,YGR007W,0,2.5638804,0.13794828951358795,0.8253493309020996,0.5169034004211426
YGL147C,YDR092W,0,2.563575,0.13792528212070465,0.8253493309020996,0.5170034170150757
YBL041W,YDR424C,0,2.563325,0.13790228962898254,0.8253493309020996,0.5171034336090088
YLR418C,YBR189W,0,2.563295,0.13787929713726044,0.8253493309020996,0.5172034502029419
YJR060W,YMR237W,0,2.562808,0.13785630464553833,0.8253493309020996,0.517303466796875
YBR172C,YKL005C,0,2.5624862,0.13783332705497742,0.8253493309020996,0.5174034833908081
YGR009C,YER093C,0,2.5617776,0.1378103643655777,0.8253493309020996,0.5175034999847412
YDR096W,YLR214W,0,2.5616627,0.13778740167617798,0.8253493309020996,0.5176035165786743
YFR045W,YJR004C,0,2.5609877,0.13776445388793945,0.8253493309020996,0.5177035331726074
YDL007W,YDR078C,0,2.5607934,0.13774150609970093,0.8253493309020996,0.5178035497665405
YKL007W,YDR298C,0,2.5602431,0.1377185732126236,0.8253493309020996,0.5179035663604736
YOR090C,YCR030C,0,2.5595193,0.13769564032554626,0.8253493309020996,0.5180035829544067
YGR171C,YDR388W,0,2.559371,0.13767272233963013,0.8253493309020996,0.5181035995483398
YKL174C,YML087C,0,2.5591667,0.137649804353714,0.8253493309020996,0.518203616142273
YHR025W,YPL137C,0,2.5575821,0.13762688636779785,0.8253493309020996,0.518303632736206
YPR106W,YOR150W,0,2.5571141,0.1376039981842041,0.8253493309020996,0.5184037089347839
YOL031C,YGL161C,0,2.5566263,0.13758109509944916,0.8253493309020996,0.518503725528717
YBL068W,YMR115W,0,2.5560894,0.1375582218170166,0.8253493309020996,0.5186037421226501
YNL183C,YGR003W,0,2.5560727,0.13753533363342285,0.8253493309020996,0.5187037587165833
YMR017W,YGL016W,0,2.5560193,0.1375124752521515,0.8253493309020996,0.5188037753105164
YMR186W,YDR022C,0,2.5549865,0.13748960196971893,0.8253493309020996,0.5189037919044495
YPL174C,YDR228C,0,2.5543144,0.13746675848960876,0.8253493309020996,0.5190038084983826
YCL048W,YPR141C,0,2.5542643,0.1374439150094986,0.8253493309020996,0.5191038250923157
YHR129C,YIR031C,0,2.5541298,0.13742107152938843,0.8253493309020996,0.5192038416862488
YDR151C,YIL037C,0,2.5536692,0.13739824295043945,0.8253493309020996,0.5193038582801819
YGL115W,YGR214W,0,2.5530703,0.13737541437149048,0.8253493309020996,0.519403874874115
YDL246C,YGL167C,0,2.5521417,0.1373526006937027,0.8253493309020996,0.5195038914680481
YIL138C,YBR050C,0,2.5517435,0.13732978701591492,0.8253493309020996,0.5196039080619812
YMR237W,YBR081C,0,2.5511782,0.13730698823928833,0.8253493309020996,0.5197039246559143
YJR132W,YOR322C,0,2.550413,0.13728418946266174,0.8253493309020996,0.5198039412498474
YDR235W,YBR267W,0,2.550376,0.13726140558719635,0.8253493309020996,0.5199039578437805
YDR212W,YAL040C,0,2.5497162,0.13723863661289215,0.8253493309020996,0.5200039744377136
YIR015W,YKL039W,0,2.5496159,0.13721586763858795,0.8253493309020996,0.5201039910316467
YOR356W,YMR115W,0,2.549344,0.13719309866428375,0.8253493309020996,0.5202040672302246
YOL071W,YPR063C,0,2.5491061,0.13717034459114075,0.8253493309020996,0.5203040838241577
YDR404C,YPL075W,0,2.5487416,0.13714759051799774,0.8253493309020996,0.5204041004180908
YGR258C,YJR150C,0,2.548549,0.13712485134601593,0.8253493309020996,0.5205041170120239
YPR100W,YMR074C,0,2.5482183,0.1371021270751953,0.8253493309020996,0.520604133605957
YDR115W,YNL243W,0,2.5480096,0.1370794028043747,0.8253493309020996,0.5207041501998901
YDR326C,YIL109C,0,2.547892,0.13705667853355408,0.8253493309020996,0.5208041667938232
YHL004W,YGR276C,0,2.5478702,0.13703396916389465,0.8253493309020996,0.5209041833877563
YNL107W,YML058W-A,0,2.547557,0.13701125979423523,0.8253493309020996,0.5210041999816895
YJL133W,YKL203C,0,2.547475,0.136988565325737,0.8253493309020996,0.5211042165756226
YBL014C,YMR042W,1,2.5456097,0.1371314972639084,0.826347291469574,0.5211042165756226
YGL119W,YLR060W,0,2.5454,0.13710878789424896,0.826347291469574,0.5212042331695557
YNL123W,YIL133C,0,2.5453932,0.13708609342575073,0.826347291469574,0.5213042497634888
YNL311C,YBL072C,0,2.543342,0.1370633989572525,0.826347291469574,0.5214042663574219
YGL060W,YDR034C,0,2.5430198,0.13704071938991547,0.826347291469574,0.521504282951355
YNL160W,YNL207W,0,2.5423298,0.13701803982257843,0.826347291469574,0.5216042995452881
YNL247W,YPR016C,0,2.5422544,0.1369953602552414,0.826347291469574,0.5217043161392212
YHL017W,YNL258C,0,2.541876,0.13697271049022675,0.826347291469574,0.5218043327331543
YBR299W,YNL079C,0,2.5415735,0.1369500458240509,0.826347291469574,0.5219044089317322
YPL280W,YNL302C,0,2.541521,0.13692739605903625,0.826347291469574,0.5220044255256653
YDR407C,YNL008C,0,2.5408225,0.1369047611951828,0.826347291469574,0.5221044421195984
YPL233W,YKL192C,0,2.5406466,0.13688212633132935,0.826347291469574,0.5222044587135315
YBR195C,YDR034C,0,2.5402193,0.13685950636863708,0.826347291469574,0.5223044753074646
YKR035W-A,YNL048W,0,2.5401478,0.13683688640594482,0.826347291469574,0.5224044919013977
YFR003C,YLR364W,0,2.539488,0.13681428134441376,0.826347291469574,0.5225045084953308
YPL225W,YMR194W,0,2.5374928,0.1367916762828827,0.826347291469574,0.5226045250892639
YGR194C,YAL008W,0,2.5373917,0.13676907122135162,0.826347291469574,0.522704541683197
YPR055W,YLR299W,0,2.5372844,0.13674649596214294,0.826347291469574,0.5228045582771301
YPR141C,YGR012W,0,2.5371723,0.13672390580177307,0.826347291469574,0.5229045748710632
YBR021W,YER137C,1,2.536541,0.13686643540859222,0.8273453116416931,0.5229045748710632
YBR012W-B,YPR028W,0,2.5362449,0.13684384524822235,0.8273453116416931,0.5230045914649963
YBR058C-A,YPL269W,0,2.536069,0.13682125508785248,0.8273453116416931,0.5231046080589294
YLR350W,YDR438W,0,2.535633,0.1367986798286438,0.8273453116416931,0.5232046246528625
YDL123W,YMR177W,0,2.534889,0.13677610456943512,0.8273453116416931,0.5233046412467957
YBL082C,YLR029C,0,2.5344667,0.13675354421138763,0.8273453116416931,0.5234046578407288
YAR015W,YBR142W,0,2.5341046,0.13673098385334015,0.8273453116416931,0.5235046744346619
YCL074W,YMR078C,0,2.5339417,0.13670843839645386,0.8273453116416931,0.5236047506332397
YPR144C,YAL033W,0,2.5337315,0.13668590784072876,0.8273453116416931,0.5237047672271729
YDR265W,YIL008W,0,2.533474,0.13666336238384247,0.8273453116416931,0.523804783821106
YKR008W,YIL017W,0,2.5328162,0.13664084672927856,0.8273453116416931,0.5239048004150391
YFR014C,YLR145W,0,2.532555,0.13661833107471466,0.8273453116416931,0.5240048170089722
YJR130C,YCR028C,0,2.532481,0.13659581542015076,0.8273453116416931,0.5241048336029053
YOR124C,YIL148W,0,2.5319128,0.13657331466674805,0.8273453116416931,0.5242048501968384
YBR016W,YKL085W,0,2.5318732,0.13655081391334534,0.8273453116416931,0.5243048667907715
YLR017W,YOR262W,0,2.5311704,0.13652832806110382,0.8273453116416931,0.5244048833847046
YBR146W,YLR073C,0,2.5309815,0.1365058422088623,0.8273453116416931,0.5245048999786377
YOR096W,YGR084C,0,2.530933,0.13648337125778198,0.8273453116416931,0.5246049165725708
YDL245C,YDR117C,0,2.5307865,0.13646090030670166,0.8273453116416931,0.5247049331665039
YHR033W,YKL085W,0,2.5300217,0.13643844425678253,0.8273453116416931,0.524804949760437
YER083C,YMR048W,0,2.5288634,0.1364159882068634,0.8273453116416931,0.5249049663543701
YKL051W,YPR149W,0,2.5287066,0.13639354705810547,0.8273453116416931,0.5250049829483032
YER056C,YDR031W,0,2.528661,0.13637112081050873,0.8273453116416931,0.5251049995422363
YNL102W,YER081W,0,2.5281358,0.1363486796617508,0.8273453116416931,0.5252050161361694
YHR164C,YDL120W,0,2.5271041,0.13632626831531525,0.8273453116416931,0.5253050327301025
YIL154C,YDR534C,0,2.5265317,0.1363038420677185,0.8273453116416931,0.5254051089286804
YBL031W,YER022W,0,2.5254822,0.13628144562244415,0.8273453116416931,0.5255051255226135
YML048W,YKL144C,0,2.5251024,0.1362590342760086,0.8273453116416931,0.5256051421165466
YDL084W,YFR024C-A,0,2.5250173,0.13623665273189545,0.8273453116416931,0.5257051587104797
YGR098C,YNL056W,1,2.5248618,0.13637857139110565,0.8283433318138123,0.5257051587104797
YLL026W,YDR451C,0,2.5240119,0.1363561749458313,0.8283433318138123,0.5258051753044128
YHR185C,YMR041C,0,2.5238395,0.13633377850055695,0.8283433318138123,0.525905191898346
YHR143W,YDR516C,0,2.523654,0.1363113820552826,0.8283433318138123,0.526005208492279
YKL088W,YOR039W,1,2.5230117,0.13645319640636444,0.8293412923812866,0.526005208492279
YHR214W,YNR028W,0,2.52301,0.1364307999610901,0.8293412923812866,0.5261052250862122
YBR059C,YDR438W,0,2.5227516,0.13640840351581573,0.8293412923812866,0.5262052416801453
YDR087C,YML116W,0,2.522521,0.13638602197170258,0.8293412923812866,0.5263052582740784
YLR008C,YDR298C,0,2.5225127,0.13636364042758942,0.8293412923812866,0.5264052748680115
YHR096C,YDR036C,0,2.5208955,0.13634125888347626,0.8293412923812866,0.5265052914619446
YGR036C,YDR189W,0,2.5208426,0.1363188922405243,0.8293412923812866,0.5266053080558777
YPR175W,YLR038C,0,2.520469,0.13629654049873352,0.8293412923812866,0.5267053246498108
YFL010W-A,YMR071C,0,2.5200958,0.13627418875694275,0.8293412923812866,0.5268053412437439
YIL026C,YBR243C,0,2.5198936,0.13625185191631317,0.8293412923812866,0.526905357837677
YBR001C,YDL112W,0,2.5196931,0.1362295150756836,0.8293412923812866,0.5270053744316101
YHL021C,YBR180W,0,2.5194845,0.13620717823505402,0.8293412923812866,0.527105450630188
YJL130C,YER089C,0,2.518947,0.13618485629558563,0.8293412923812866,0.5272054672241211
YOR358W,YDR174W,0,2.5188067,0.13616254925727844,0.8293412923812866,0.5273054838180542
YOL121C,YCR072C,0,2.5186357,0.13614024221897125,0.8293412923812866,0.5274055004119873
YDR235W,YMR221C,0,2.5179513,0.13611793518066406,0.8293412923812866,0.5275055170059204
YLR102C,YPL198W,0,2.5179462,0.13609564304351807,0.8293412923812866,0.5276055335998535
YER025W,YIL155C,0,2.5178976,0.13607336580753326,0.8293412923812866,0.5277055501937866
YGL095C,YPR114W,0,2.517663,0.13605107367038727,0.8293412923812866,0.5278055667877197
YOL098C,YKL156W,0,2.517499,0.13602881133556366,0.8293412923812866,0.5279055833816528
YKL125W,YER137C,1,2.5170417,0.13617020845413208,0.8303393125534058,0.5279055833816528
YIL090W,YJL004C,0,2.5167391,0.13614793121814728,0.8303393125534058,0.5280055999755859
YIL083C,YFR005C,0,2.5164237,0.13612565398216248,0.8303393125534058,0.528105616569519
YBR095C,YCL017C,0,2.5150557,0.13610339164733887,0.8303393125534058,0.5282056331634521
YNL309W,YMR142C,0,2.5150495,0.13608112931251526,0.8303393125534058,0.5283056497573853
YDL141W,YAL033W,0,2.5146036,0.13605886697769165,0.8303393125534058,0.5284056663513184
YDL129W,YJR063W,1,2.5143151,0.13620012998580933,0.8313373327255249,0.5284056663513184
YMR230W,YKL033W,0,2.514174,0.13617786765098572,0.8313373327255249,0.5285056829452515
YIL034C,YMR176W,0,2.513905,0.1361556053161621,0.8313373327255249,0.5286056995391846
YOL107W,YLR330W,0,2.5131292,0.1361333578824997,0.8313373327255249,0.5287057161331177
YDR415C,YGR170W,0,2.5129228,0.13611111044883728,0.8313373327255249,0.5288057327270508
YHR202W,YIL051C,0,2.5121045,0.13608887791633606,0.8313373327255249,0.5289058089256287
YPL203W,YOL142W,0,2.5118408,0.13606664538383484,0.8313373327255249,0.5290058255195618
YBR286W,YMR183C,0,2.5107088,0.1360444277524948,0.8313373327255249,0.5291058421134949
YOL020W,YHL016C,0,2.5104465,0.13602221012115479,0.8313373327255249,0.529205858707428
YBR112C,YBL022C,0,2.5101843,0.13600000739097595,0.8313373327255249,0.5293058753013611
YLL006W,YML061C,0,2.5098732,0.13597780466079712,0.8313373327255249,0.5294058918952942
YBL023C,YJR050W,0,2.509754,0.1359556019306183,0.8313373327255249,0.5295059084892273
YDL160C,YGL205W,0,2.5094635,0.13593341410160065,0.8313373327255249,0.5296059250831604
YDR065W,YKR090W,0,2.5087636,0.1359112411737442,0.8313373327255249,0.5297059416770935
YNL076W,YMR182C,0,2.5084367,0.13588906824588776,0.8313373327255249,0.5298059582710266
YJR051W,YOL127W,0,2.5081797,0.1358669102191925,0.8313373327255249,0.5299059748649597
YDR415C,YDR356W,0,2.5080123,0.13584475219249725,0.8313373327255249,0.5300059914588928
YOR243C,YNL217W,0,2.5077872,0.135822594165802,0.8313373327255249,0.5301060080528259
YOR025W,YJL048C,0,2.507722,0.13580045104026794,0.8313373327255249,0.530206024646759
YNL212W,YDL017W,0,2.5077133,0.13577832281589508,0.8313373327255249,0.5303060412406921
YCL048W,YLR197W,0,2.507024,0.13575619459152222,0.8313373327255249,0.5304060578346252
YOR316C,YJL108C,0,2.5059671,0.13573406636714935,0.8313373327255249,0.5305060744285583
YHR113W,YDR393W,0,2.50561,0.13571195304393768,0.8313373327255249,0.5306061506271362
YHR174W,YIL083C,0,2.505593,0.1356898546218872,0.8313373327255249,0.5307061672210693
YDR315C,YMR142C,0,2.5050569,0.13566775619983673,0.8313373327255249,0.5308061838150024
YDL129W,YIL038C,0,2.5048184,0.13564565777778625,0.8313373327255249,0.5309062004089355
YOR290C,YCR009C,0,2.5046306,0.13562357425689697,0.8313373327255249,0.5310062170028687
YGL031C,YKL158W,0,2.5044827,0.1356014907360077,0.8313373327255249,0.5311062335968018
YML032C,YGL243W,0,2.503971,0.1355794221162796,0.8313373327255249,0.5312062501907349
YLR120C,YOR308C,0,2.5037518,0.1355573683977127,0.8313373327255249,0.531306266784668
YDR134C,YPL206C,0,2.5035644,0.1355353146791458,0.8313373327255249,0.5314062833786011
YGL073W,YOR250C,0,2.5035248,0.13551326096057892,0.8313373327255249,0.5315062999725342
YJR001W,YCR005C,0,2.5034492,0.13549122214317322,0.8313373327255249,0.5316063165664673
YJL181W,YBR093C,0,2.5025706,0.13546918332576752,0.8313373327255249,0.5317063331604004
YAR033W,YER008C,0,2.5024586,0.135447159409523,0.8313373327255249,0.5318063497543335
YPL126W,YNR018W,0,2.5011234,0.1354251354932785,0.8313373327255249,0.5319063663482666
YMR101C,YOL080C,0,2.5009165,0.1354031264781952,0.8313373327255249,0.5320063829421997
YHR156C,YPR148C,0,2.5008578,0.13538111746311188,0.8313373327255249,0.5321063995361328
YDL084W,YCL074W,0,2.5004861,0.13535912334918976,0.8313373327255249,0.5322064161300659
YDR098C,YHR051W,0,2.5002327,0.13533712923526764,0.8313373327255249,0.532306432723999
YKR014C,YGL249W,0,2.4996572,0.13531513512134552,0.8313373327255249,0.5324065089225769
YDR040C,YER162C,0,2.499171,0.1352931559085846,0.8313373327255249,0.53250652551651
YDL043C,YJL094C,0,2.4990253,0.13527119159698486,0.8313373327255249,0.5326065421104431
YPL063W,YOR179C,0,2.4981155,0.13524922728538513,0.8313373327255249,0.5327065587043762
YBR080C,YDR167W,0,2.4975495,0.1352272778749466,0.8313373327255249,0.5328065752983093
YBL058W,YMR145C,0,2.4971313,0.13520532846450806,0.8313373327255249,0.5329065918922424
YDR532C,YMR072W,0,2.4970713,0.13518337905406952,0.8313373327255249,0.5330066084861755
YPL144W,YJL087C,0,2.4969053,0.13516144454479218,0.8313373327255249,0.5331066250801086
YGR254W,YJR028W,0,2.4960694,0.13513952493667603,0.8313373327255249,0.5332066416740417
YDR019C,YGR084C,0,2.4958227,0.13511760532855988,0.8313373327255249,0.5333066582679749
YDR420W,YGR272C,1,2.4957209,0.13525786995887756,0.832335352897644,0.5333066582679749
YNL167C,YGR056W,0,2.4947453,0.13523593544960022,0.832335352897644,0.533406674861908
YJR010W,YMR276W,0,2.494731,0.13521400094032288,0.832335352897644,0.5335066914558411
YDL140C,YKL100C,0,2.4945002,0.13519209623336792,0.832335352897644,0.5336067080497742
YDL039C,YOL076W,0,2.4928002,0.13517017662525177,0.832335352897644,0.5337067246437073
YCR004C,YKR037C,0,2.49251,0.13514827191829681,0.832335352897644,0.5338067412376404
YHR147C,YOR212W,0,2.4915814,0.13512638211250305,0.832335352897644,0.5339067578315735
YHR079C,YOL062C,0,2.4911346,0.1351044923067093,0.832335352897644,0.5340067744255066
YGL246C,YBR090C-A,0,2.4904714,0.13508260250091553,0.832335352897644,0.5341068506240845
YDR444W,YBR243C,0,2.4902472,0.13506072759628296,0.832335352897644,0.5342068672180176
YCR031C,YHR108W,0,2.4891624,0.1350388526916504,0.832335352897644,0.5343068838119507
YKL045W,YDL211C,0,2.4889786,0.13501699268817902,0.832335352897644,0.5344069004058838
YJL127C,YJR121W,0,2.4885273,0.13499514758586884,0.832335352897644,0.5345069169998169
YAL003W,YOL123W,0,2.4879973,0.13497330248355865,0.832335352897644,0.53460693359375
YMR076C,YOR070C,0,2.4873776,0.13495145738124847,0.832335352897644,0.5347069501876831
YCL052C,YBL028C,0,2.4864717,0.1349296271800995,0.832335352897644,0.5348069667816162
YDR464W,YLR286C,0,2.4861355,0.1349077969789505,0.832335352897644,0.5349069833755493
YPL140C,YKL217W,0,2.4856434,0.1348859816789627,0.832335352897644,0.5350069999694824
YHR039C-A,YER137C,1,2.482912,0.13502587378025055,0.8333333134651184,0.5350069999694824
YPL113C,YHR085W,0,2.4826798,0.13500404357910156,0.8333333134651184,0.5351070165634155
YCR021C,YCR098C,0,2.4826665,0.13498221337795258,0.8333333134651184,0.5352070331573486
YKL077W,YPL138C,0,2.4822965,0.13496039807796478,0.8333333134651184,0.5353070497512817
YBL075C,YJL085W,0,2.480901,0.13493859767913818,0.8333333134651184,0.5354070663452148
YLR008C,YOL057W,0,2.4804835,0.1349167823791504,0.8333333134651184,0.535507082939148
YDR329C,YBL074C,0,2.4800358,0.13489499688148499,0.8333333134651184,0.535607099533081
YPR043W,YCL061C,0,2.4795606,0.1348731964826584,0.8333333134651184,0.5357071161270142
YDR234W,YNL031C,0,2.4794874,0.13485142588615417,0.8333333134651184,0.5358071327209473
YLR024C,YML006C,0,2.4792466,0.13482964038848877,0.8333333134651184,0.5359072089195251
YHR039C-A,YDL148C,0,2.4782958,0.13480788469314575,0.8333333134651184,0.5360072255134583
YOL071W,YLR299W,0,2.4775157,0.13478611409664154,0.8333333134651184,0.5361072421073914
