Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR022C,YDR398W,1,2.476884,0.1349257528781891,0.8343313336372375,0.5361072421073914
YLR068W,YNL068C,0,2.4765759,0.13490398228168488,0.8343313336372375,0.5362072587013245
YGL240W,YJL172W,0,2.474866,0.13488222658634186,0.8343313336372375,0.5363072752952576
YJR102C,YHR009C,0,2.4744887,0.13486045598983765,0.8343313336372375,0.5364072918891907
YNL142W,YGL071W,0,2.4744253,0.13483871519565582,0.8343313336372375,0.5365073084831238
YMR246W,YJL144W,0,2.4736652,0.1348169595003128,0.8343313336372375,0.5366073250770569
YJL048C,YOR334W,0,2.4731388,0.13479523360729218,0.8343313336372375,0.53670734167099
YDR332W,YDR367W,0,2.472949,0.13477349281311035,0.8343313336372375,0.5368073582649231
YOR089C,YML041C,0,2.4727335,0.13475176692008972,0.8343313336372375,0.5369073748588562
YHR214C-B,YKL114C,0,2.4725413,0.13473005592823029,0.8343313336372375,0.5370073914527893
YHR001W-A,YEL017C-A,0,2.4718795,0.13470834493637085,0.8343313336372375,0.5371074080467224
YHR147C,YMR094W,0,2.4718466,0.1346866488456726,0.8343313336372375,0.5372074246406555
YOR315W,YPR163C,0,2.4718122,0.13466495275497437,0.8343313336372375,0.5373074412345886
YPL189C-A,YIL094C,0,2.4706225,0.13464325666427612,0.8343313336372375,0.5374074578285217
YJR134C,YML048W,0,2.470256,0.13462157547473907,0.8343313336372375,0.5375074744224548
YML116W,YPL017C,0,2.4701934,0.13459990918636322,0.8343313336372375,0.5376075506210327
YBR286W,YNR017W,0,2.4694366,0.13457824289798737,0.8343313336372375,0.5377075672149658
YJL006C,YPR022C,1,2.4691095,0.13471752405166626,0.8353293538093567,0.5377075672149658
YIL096C,YGL232W,0,2.4686358,0.1346958428621292,0.8353293538093567,0.5378075838088989
YOR315W,YDR281C,0,2.4681873,0.13467417657375336,0.8353293538093567,0.537907600402832
YHR214C-B,YOL121C,0,2.4675677,0.1346525102853775,0.8353293538093567,0.5380076169967651
YLR038C,YML070W,0,2.4672265,0.13463084399700165,0.8353293538093567,0.5381076335906982
YNR020C,YLR047C,0,2.4667358,0.134609192609787,0.8353293538093567,0.5382076501846313
YHR113W,YER036C,0,2.4666014,0.13458755612373352,0.8353293538093567,0.5383076667785645
YER056C,YDR384C,0,2.4665127,0.13456591963768005,0.8353293538093567,0.5384076833724976
YHR205W,YKL056C,0,2.4664667,0.1345442831516266,0.8353293538093567,0.5385076999664307
YBR271W,YFL049W,0,2.4662986,0.13452266156673431,0.8353293538093567,0.5386077165603638
YMR238W,YER103W,0,2.4662576,0.13450103998184204,0.8353293538093567,0.5387077331542969
YNL085W,YML048W,0,2.465508,0.13447943329811096,0.8353293538093567,0.53880774974823
YLR185W,YMR204C,0,2.4653075,0.13445782661437988,0.8353293538093567,0.5389077663421631
YKL042W,YOR014W,0,2.465163,0.13443623483181,0.8353293538093567,0.5390077829360962
YLR223C,YBR261C,0,2.464691,0.1344146430492401,0.8353293538093567,0.5391077995300293
YDR127W,YPL177C,0,2.4642158,0.13439306616783142,0.8353293538093567,0.5392078161239624
YJR006W,YDR471W,0,2.462769,0.13437148928642273,0.8353293538093567,0.5393078327178955
YPR178W,YMR176W,0,2.462718,0.13434991240501404,0.8353293538093567,0.5394079089164734
YPL063W,YGR142W,0,2.4622293,0.13432836532592773,0.8353293538093567,0.5395079255104065
YPL122C,YDR372C,0,2.461999,0.13430680334568024,0.8353293538093567,0.5396079421043396
YER139C,YOR131C,0,2.4615173,0.13428525626659393,0.8353293538093567,0.5397079586982727
YKL032C,YGR056W,0,2.4613676,0.13426370918750763,0.8353293538093567,0.5398079752922058
YLR429W,YNL259C,0,2.4613364,0.13424217700958252,0.8353293538093567,0.5399079918861389
YNL263C,YGR216C,0,2.4603715,0.1342206597328186,0.8353293538093567,0.540008008480072
YPL091W,YML125C,0,2.4598758,0.1341991275548935,0.8353293538093567,0.5401080250740051
YML082W,YGR156W,0,2.459752,0.13417762517929077,0.8353293538093567,0.5402080416679382
YGR274C,YHR143W,0,2.459025,0.13415610790252686,0.8353293538093567,0.5403080582618713
YKL125W,YFL034C-A,1,2.4584634,0.13429486751556396,0.8363273739814758,0.5403080582618713
YIL026C,YJR149W,0,2.4581494,0.13427335023880005,0.8363273739814758,0.5404080748558044
YOL157C,YML071C,0,2.4581017,0.13425184786319733,0.8363273739814758,0.5405080914497375
YHL024W,YBL098W,0,2.4574199,0.1342303305864334,0.8363273739814758,0.5406081080436707
YBL055C,YBR287W,0,2.4572318,0.13420884311199188,0.8363273739814758,0.5407081246376038
YAL015C,YNR070W,0,2.4570742,0.13418735563755035,0.8363273739814758,0.5408081412315369
YER044C,YPL171C,0,2.456094,0.13416586816310883,0.8363273739814758,0.54090815782547
YNL232W,YGR024C,0,2.4560266,0.1341443955898285,0.8363273739814758,0.5410081744194031
YHR117W,YGR010W,0,2.4558873,0.13412292301654816,0.8363273739814758,0.541108250617981
YIL007C,YDR101C,0,2.4557319,0.13410145044326782,0.8363273739814758,0.5412082672119141
YGL227W,YGR212W,0,2.4555922,0.13407999277114868,0.8363273739814758,0.5413082838058472
YHR046C,YMR267W,0,2.4550989,0.13405855000019073,0.8363273739814758,0.5414083003997803
YDL240W,YNL294C,0,2.4547808,0.1340371072292328,0.8363273739814758,0.5415083169937134
YNL180C,YMR034C,0,2.4540482,0.13401567935943604,0.8363273739814758,0.5416083335876465
YPL174C,YDL065C,0,2.4534893,0.1339942365884781,0.8363273739814758,0.5417083501815796
YOR201C,YKL063C,0,2.452762,0.13397282361984253,0.8363273739814758,0.5418083667755127
YKR038C,YPL083C,0,2.4526756,0.13395141065120697,0.8363273739814758,0.5419083833694458
YMR088C,YBR245C,0,2.4526372,0.1339299976825714,0.8363273739814758,0.5420083999633789
YLR426W,YFL005W,0,2.45262,0.13390859961509705,0.8363273739814758,0.542108416557312
YLR328W,YKR095W,0,2.452604,0.13388720154762268,0.8363273739814758,0.5422084331512451
YOR382W,YNL280C,0,2.4524565,0.1338658183813095,0.8363273739814758,0.5423084497451782
YMR105C,YMR037C,0,2.4521742,0.13384443521499634,0.8363273739814758,0.5424084663391113
YDR071C,YNL194C,0,2.4517486,0.13382306694984436,0.8363273739814758,0.5425084829330444
YIL171W,YOR262W,0,2.4510474,0.13380169868469238,0.8363273739814758,0.5426084995269775
YLL002W,YLR293C,0,2.4509556,0.1337803304195404,0.8363273739814758,0.5427085161209106
YPL095C,YKL145W,0,2.4506598,0.13375897705554962,0.8363273739814758,0.5428085327148438
YML052W,YPR199C,0,2.4505315,0.13373763859272003,0.8363273739814758,0.5429086089134216
YMR220W,YMR065W,0,2.4502554,0.13371628522872925,0.8363273739814758,0.5430086255073547
YPR041W,YER185W,0,2.4498813,0.13369496166706085,0.8363273739814758,0.5431086421012878
YNL061W,YJL053W,0,2.4493961,0.13367363810539246,0.8363273739814758,0.543208658695221
YPL233W,YOL152W,0,2.4491599,0.13365231454372406,0.8363273739814758,0.543308675289154
YDR174W,YDR494W,0,2.4484582,0.13363100588321686,0.8363273739814758,0.5434086918830872
YGR034W,YKL048C,0,2.4483185,0.13360969722270966,0.8363273739814758,0.5435087084770203
YDR005C,YJR070C,0,2.4483154,0.13358838856220245,0.8363273739814758,0.5436087250709534
YOL120C,YMR304W,0,2.4482536,0.13356710970401764,0.8363273739814758,0.5437087416648865
YDR280W,YDR222W,0,2.4481015,0.13354581594467163,0.8363273739814758,0.5438087582588196
YHR072W-A,YHR039C-A,1,2.4480448,0.13368387520313263,0.8373253345489502,0.5438087582588196
YOR319W,YDR397C,0,2.4476688,0.13366258144378662,0.8373253345489502,0.5439087748527527
YDR437W,YLR011W,0,2.4475203,0.1336412876844406,0.8373253345489502,0.5440087914466858
YLR157C,YOL086C,0,2.4462218,0.1336200088262558,0.8373253345489502,0.5441088080406189
YGL190C,YPL028W,0,2.4462082,0.13359872996807098,0.8373253345489502,0.544208824634552
YBR183W,YGR266W,0,2.446169,0.13357745110988617,0.8373253345489502,0.5443088412284851
YDR116C,YGL223C,0,2.4461036,0.13355618715286255,0.8373253345489502,0.5444088578224182
YDR392W,YHR165C,0,2.4456081,0.13353493809700012,0.8373253345489502,0.5445088744163513
YKR104W,YGR040W,0,2.4450634,0.1335136890411377,0.8373253345489502,0.5446089506149292
YGL053W,YML113W,0,2.4448357,0.13349243998527527,0.8373253345489502,0.5447089672088623
YNL006W,YLL022C,0,2.4445286,0.13347120583057404,0.8373253345489502,0.5448089838027954
YLR285W,YOL028C,0,2.442773,0.1334499716758728,0.8373253345489502,0.5449090003967285
YGL170C,YMR112C,0,2.442565,0.13342875242233276,0.8373253345489502,0.5450090169906616
YOL112W,YNL068C,0,2.4422526,0.13340753316879272,0.8373253345489502,0.5451090335845947
YKL143W,YDR406W,0,2.442109,0.13338632881641388,0.8373253345489502,0.5452090501785278
YER060W-A,YBR021W,1,2.4414983,0.1335240751504898,0.8383233547210693,0.5452090501785278
YHR161C,YBR251W,0,2.440869,0.13350285589694977,0.8383233547210693,0.5453090667724609
YGL123W,YOL102C,0,2.4407744,0.13348165154457092,0.8383233547210693,0.545409083366394
YKR006C,YOR110W,0,2.4405398,0.13346043229103088,0.8383233547210693,0.5455090999603271
YNR020C,YJL170C,0,2.4405036,0.13343924283981323,0.8383233547210693,0.5456091165542603
YIL120W,YBL090W,0,2.4402492,0.1334180384874344,0.8383233547210693,0.5457091331481934
YDL136W,YJR101W,0,2.4399927,0.13339684903621674,0.8383233547210693,0.5458091497421265
YIL118W,YGL112C,0,2.4399405,0.13337567448616028,0.8383233547210693,0.5459091663360596
YDL109C,YMR130W,0,2.4393678,0.13335449993610382,0.8383233547210693,0.5460091829299927
YIL033C,YGR024C,0,2.4393373,0.13333334028720856,0.8383233547210693,0.5461091995239258
YMR172W,YER159C,0,2.4392378,0.1333121657371521,0.8383233547210693,0.5462092161178589
YDR324C,YOR295W,1,2.438874,0.1334497034549713,0.8393213748931885,0.5462092161178589
YGL171W,YLR115W,0,2.438706,0.13342852890491486,0.8393213748931885,0.546309232711792
YGR234W,YIL043C,0,2.4385583,0.1334073543548584,0.8393213748931885,0.5464093089103699
YPL208W,YHR149C,0,2.4384418,0.13338619470596313,0.8393213748931885,0.546509325504303
YOR278W,YNL310C,0,2.4384208,0.13336504995822906,0.8393213748931885,0.5466093420982361
YPR200C,YDR226W,0,2.4378235,0.133343905210495,0.8393213748931885,0.5467093586921692
YDL121C,YER091C,0,2.437813,0.13332276046276093,0.8393213748931885,0.5468093752861023
YGL189C,YDR178W,0,2.4372656,0.13330163061618805,0.8393213748931885,0.5469093918800354
YGR122W,YMR300C,0,2.43596,0.13328050076961517,0.8393213748931885,0.5470094084739685
YJL206C,YDR013W,0,2.4358768,0.1332593858242035,0.8393213748931885,0.5471094250679016
YER148W,YER137C,1,2.4349277,0.1333967000246048,0.8403193354606628,0.5471094250679016
YKL100C,YGL246C,0,2.4348674,0.13337557017803192,0.8403193354606628,0.5472094416618347
YDR536W,YGR204W,0,2.4343014,0.13335445523262024,0.8403193354606628,0.5473094582557678
YLR052W,YPR072W,0,2.4340284,0.13333334028720856,0.8403193354606628,0.5474094748497009
YER048W-A,YOR290C,0,2.433497,0.13331222534179688,0.8403193354606628,0.547509491443634
YNL331C,YDR248C,0,2.4334288,0.1332911252975464,0.8403193354606628,0.5476095080375671
YER060W-A,YBR183W,0,2.4334002,0.1332700252532959,0.8403193354606628,0.5477095246315002
YML067C,YOR382W,0,2.4326017,0.1332489252090454,0.8403193354606628,0.5478095412254333
YLR363C,YDL190C,0,2.432101,0.1332278549671173,0.8403193354606628,0.5479095578193665
YDL008W,YHL021C,0,2.4319167,0.13320676982402802,0.8403193354606628,0.5480095744132996
YBR048W,YPL135W,0,2.4316998,0.13318569958209991,0.8403193354606628,0.5481096506118774
YHR202W,YGR070W,0,2.4315143,0.133164644241333,0.8403193354606628,0.5482096672058105
YDR212W,YKR037C,0,2.4309785,0.1331435739994049,0.8403193354606628,0.5483096837997437
YNR027W,YJL149W,0,2.4299927,0.1331225335597992,0.8403193354606628,0.5484097003936768
YFL035C-B,YPR187W,1,2.429812,0.13325956463813782,0.841317355632782,0.5484097003936768
YGR008C,YGR012W,0,2.4295926,0.13323849439620972,0.841317355632782,0.5485097169876099
YDR025W,YIL087C,0,2.4292762,0.1332174390554428,0.841317355632782,0.548609733581543
YOL054W,YML096W,0,2.4287214,0.1331963986158371,0.841317355632782,0.5487097501754761
YML112W,YDR398W,1,2.4286575,0.13333334028720856,0.8423153758049011,0.5487097501754761
YNL268W,YNR006W,0,2.428574,0.13331227004528046,0.8423153758049011,0.5488097667694092
YKR099W,YOR191W,0,2.4285352,0.13329121470451355,0.8423153758049011,0.5489097833633423
YJR120W,YGR008C,0,2.4284143,0.13327017426490784,0.8423153758049011,0.5490097999572754
YJL029C,YJR135C,0,2.4275455,0.13324913382530212,0.8423153758049011,0.5491098165512085
YGL168W,YBR223C,0,2.4270434,0.1332280933856964,0.8423153758049011,0.5492098331451416
YPL200W,YJL144W,0,2.4268875,0.1332070678472519,0.8423153758049011,0.5493098497390747
YLR266C,YPL105C,0,2.4263942,0.13318605720996857,0.8423153758049011,0.5494098663330078
YAL022C,YOR313C,0,2.4250898,0.13316503167152405,0.8423153758049011,0.5495098829269409
YNL086W,YJL110C,0,2.42504,0.13314403593540192,0.8423153758049011,0.549609899520874
YKL203C,YLR383W,0,2.4248462,0.1331230252981186,0.8423153758049011,0.5497099161148071
YJL143W,YKL032C,0,2.42457,0.13310202956199646,0.8423153758049011,0.5498099327087402
YDR415C,YDR334W,0,2.4243126,0.13308104872703552,0.8423153758049011,0.5499100089073181
YKL095W,YLR102C,0,2.4240923,0.13306006789207458,0.8423153758049011,0.5500100255012512
YIL111W,YHR206W,0,2.4240904,0.13303908705711365,0.8423153758049011,0.5501100420951843
YDR196C,YDR353W,0,2.4237883,0.1330181211233139,0.8423153758049011,0.5502100586891174
YDR529C,YDL059C,0,2.4237516,0.13299717009067535,0.8423153758049011,0.5503100752830505
YLR167W,YLR145W,0,2.4233303,0.1329762041568756,0.8423153758049011,0.5504100918769836
YER098W,YHR157W,0,2.4230547,0.13295526802539825,0.8423153758049011,0.5505101084709167
YBR188C,YGL092W,0,2.4228349,0.1329343169927597,0.8423153758049011,0.5506101250648499
YCR038C,YGL162W,0,2.4228156,0.13291338086128235,0.8423153758049011,0.550710141658783
YHR136C,YGR224W,0,2.4225743,0.1328924596309662,0.8423153758049011,0.5508101582527161
YJL173C,YLL051C,0,2.422522,0.13287153840065002,0.8423153758049011,0.5509101748466492
YCL075W,YDR197W,0,2.422513,0.13285061717033386,0.8423153758049011,0.5510101914405823
YDR402C,YLR165C,0,2.4222512,0.1328297108411789,0.8423153758049011,0.5511102080345154
YOL112W,YNL136W,0,2.421777,0.13280880451202393,0.8423153758049011,0.5512102246284485
YGL191W,YGL229C,0,2.4215696,0.13278791308403015,0.8423153758049011,0.5513102412223816
YBR003W,YOR393W,0,2.4214964,0.13276702165603638,0.8423153758049011,0.5514102578163147
YFL005W,YPR111W,0,2.421317,0.1327461451292038,0.8423153758049011,0.5515102744102478
YOR239W,YDR378C,0,2.421023,0.13272526860237122,0.8423153758049011,0.5516103506088257
YGR241C,YKL021C,0,2.4208007,0.13270440697669983,0.8423153758049011,0.5517103672027588
YOR138C,YNL160W,0,2.4205756,0.13268354535102844,0.8423153758049011,0.5518103837966919
YFL041W,YOR060C,0,2.4204144,0.13266268372535706,0.8423153758049011,0.551910400390625
YDL170W,YFR038W,0,2.4189596,0.13264183700084686,0.8423153758049011,0.5520104169845581
YML047C,YMR053C,0,2.4182177,0.13262099027633667,0.8423153758049011,0.5521104335784912
YER190W,YMR267W,0,2.4180708,0.13260015845298767,0.8423153758049011,0.5522104501724243
YOR265W,YIL167W,0,2.417671,0.13257932662963867,0.8423153758049011,0.5523104667663574
YPL189C-A,YJL044C,0,2.4165564,0.13255850970745087,0.8423153758049011,0.5524104833602905
YHL019C,YEL018W,0,2.4158278,0.13253769278526306,0.8423153758049011,0.5525104999542236
YOR258W,YOL043C,0,2.4157639,0.13251687586307526,0.8423153758049011,0.5526105165481567
YDR270W,YHR012W,0,2.4151409,0.13249607384204865,0.8423153758049011,0.5527105331420898
YIL140W,YGR295C,0,2.4149613,0.13247527182102203,0.8423153758049011,0.552810549736023
YDR262W,YDR313C,0,2.414591,0.13245448470115662,0.8423153758049011,0.552910566329956
YER123W,YKL192C,0,2.4134188,0.1324336975812912,0.8423153758049011,0.5530105829238892
YOL165C,YDR482C,0,2.413165,0.13241292536258698,0.8423153758049011,0.5531105995178223
YOL121C,YIL113W,0,2.4124746,0.13239215314388275,0.8423153758049011,0.5532106161117554
YPL122C,YER019C-A,0,2.4101188,0.13237139582633972,0.8423153758049011,0.5533106327056885
YPR105C,YBL025W,0,2.4100747,0.1323506385087967,0.8423153758049011,0.5534107089042664
YLR316C,YPL048W,0,2.4083812,0.13232988119125366,0.8423153758049011,0.5535107254981995
YNL213C,YCR020C,0,2.4080338,0.13230913877487183,0.8423153758049011,0.5536107420921326
YBL089W,YAL034W-A,0,2.4080281,0.13228839635849,0.8423153758049011,0.5537107586860657
YLR390W-A,YPR060C,0,2.4072044,0.13226766884326935,0.8423153758049011,0.5538107752799988
YOL009C,YJR082C,0,2.4072015,0.1322469413280487,0.8423153758049011,0.5539107918739319
YML128C,YJL026W,0,2.4069903,0.13222622871398926,0.8423153758049011,0.554010808467865
YHR138C,YLR417W,0,2.4067495,0.1322055160999298,0.8423153758049011,0.5541108250617981
YKL154W,YJL141C,0,2.4065466,0.13218480348587036,0.8423153758049011,0.5542108416557312
YER168C,YPL135W,0,2.406052,0.1321641057729721,0.8423153758049011,0.5543108582496643
YDL185W,YNL188W,0,2.4059632,0.13214342296123505,0.8423153758049011,0.5544108748435974
YGR288W,YBL054W,0,2.405459,0.1321227252483368,0.8423153758049011,0.5545108914375305
YHR136C,YOR034C,0,2.4052649,0.13210205733776093,0.8423153758049011,0.5546109080314636
YDR074W,YOR001W,0,2.4040818,0.13208137452602386,0.8423153758049011,0.5547109246253967
YOL038W,YLR285W,0,2.4039264,0.132060706615448,0.8423153758049011,0.5548109412193298
YPL150W,YAL017W,0,2.4038577,0.13204005360603333,0.8423153758049011,0.5549109578132629
YIL090W,YLR361C,0,2.403156,0.13201940059661865,0.8423153758049011,0.555010974407196
YKR099W,YLR208W,0,2.4028223,0.13199874758720398,0.8423153758049011,0.5551110506057739
YMR229C,YDR088C,0,2.40238,0.1319781094789505,0.8423153758049011,0.555211067199707
YOL056W,YDR301W,0,2.4013371,0.13195747137069702,0.8423153758049011,0.5553110837936401
YLR007W,YLR010C,0,2.4003205,0.13193684816360474,0.8423153758049011,0.5554111003875732
YGR268C,YAL062W,0,2.400278,0.13191622495651245,0.8423153758049011,0.5555111169815063
YOR335C,YLR220W,0,2.400082,0.13189560174942017,0.8423153758049011,0.5556111335754395
YIL150C,YML074C,0,2.3999133,0.13187499344348907,0.8423153758049011,0.5557111501693726
YBR299W,YOL026C,0,2.3997846,0.13185440003871918,0.8423153758049011,0.5558111667633057
YMR059W,YCR029C-A,0,2.3992062,0.13183380663394928,0.8423153758049011,0.5559111833572388
YDR361C,YBR297W,0,2.3983085,0.13181321322917938,0.8423153758049011,0.5560111999511719
YHR060W,YLR353W,0,2.3972843,0.13179263472557068,0.8423153758049011,0.556111216545105
YML116W,YER093C,0,2.397039,0.13177205622196198,0.8423153758049011,0.5562112331390381
YDR388W,YDR115W,0,2.3964596,0.13175147771835327,0.8423153758049011,0.5563112497329712
YOL030W,YML096W,0,2.396265,0.13173091411590576,0.8423153758049011,0.5564112663269043
YKR101W,YPL103C,0,2.3962498,0.13171036541461945,0.8423153758049011,0.5565112829208374
YNL119W,YBL074C,0,2.396216,0.13168981671333313,0.8423153758049011,0.5566112995147705
YMR218C,YHR047C,0,2.3949127,0.13166926801204681,0.8423153758049011,0.5567113161087036
YBL037W,YLR213C,0,2.3945084,0.1316487342119217,0.8423153758049011,0.5568113327026367
YDR032C,YFR003C,0,2.3943121,0.13162820041179657,0.8423153758049011,0.5569114089012146
YLR384C,YGR135W,0,2.3938503,0.13160766661167145,0.8423153758049011,0.5570114254951477
YCR046C,YPL179W,0,2.393714,0.13158714771270752,0.8423153758049011,0.5571114420890808
YBL054W,YDR441C,0,2.3932903,0.13156664371490479,0.8423153758049011,0.5572114586830139
YER068W,YML087C,0,2.3930526,0.13154613971710205,0.8423153758049011,0.557311475276947
YLR208W,YLR466W,0,2.39154,0.13152563571929932,0.8423153758049011,0.5574114918708801
YCR077C,YER102W,0,2.3915308,0.13150514662265778,0.8423153758049011,0.5575115084648132
YKR102W,YGR063C,0,2.3908424,0.13148465752601624,0.8423153758049011,0.5576115250587463
YML129C,YHR207C,0,2.389596,0.1314641684293747,0.8423153758049011,0.5577115416526794
YHR201C,YBL011W,0,2.3893995,0.13144369423389435,0.8423153758049011,0.5578115582466125
YFL035C-B,YDR398W,1,2.389092,0.1315789520740509,0.8433133959770203,0.5578115582466125
YFR006W,YDR495C,0,2.3889942,0.13155846297740936,0.8433133959770203,0.5579115748405457
YOL054W,YJR036C,0,2.3885303,0.13153798878192902,0.8433133959770203,0.5580115914344788
YGR085C,YBR287W,0,2.3881133,0.13151751458644867,0.8433133959770203,0.5581116080284119
YBL014C,YGR205W,0,2.3880904,0.13149704039096832,0.8433133959770203,0.558211624622345
YNL167C,YDR441C,0,2.3873785,0.13147658109664917,0.8433133959770203,0.5583116412162781
YOR148C,YMR136W,0,2.3873234,0.1314561367034912,0.8433133959770203,0.5584116578102112
YLL040C,YER171W,0,2.3863955,0.13143567740917206,0.8433133959770203,0.5585116744041443
YFR033C,YGR281W,0,2.3859372,0.1314152479171753,0.8433133959770203,0.5586117506027222
YLR088W,YBR041W,0,2.3849168,0.13139480352401733,0.8433133959770203,0.5587117671966553
YJR117W,YBR289W,0,2.3846974,0.13137437403202057,0.8433133959770203,0.5588117837905884
YMR180C,YGR034W,0,2.3843114,0.131353959441185,0.8433133959770203,0.5589118003845215
YOR249C,YMR137C,0,2.383823,0.13133354485034943,0.8433133959770203,0.5590118169784546
YPR154W,YNL048W,0,2.3829489,0.13131313025951385,0.8433133959770203,0.5591118335723877
YER139C,YAL054C,0,2.3824878,0.13129273056983948,0.8433133959770203,0.5592118501663208
YPR026W,YDR369C,0,2.381554,0.1312723308801651,0.8433133959770203,0.5593118667602539
YOL052C-A,YCR035C,0,2.3810945,0.13125194609165192,0.8433133959770203,0.559411883354187
YGL127C,YLR160C,0,2.38105,0.13123156130313873,0.8433133959770203,0.5595118999481201
YER060W-A,YNL156C,0,2.3808951,0.13121117651462555,0.8433133959770203,0.5596119165420532
YDR040C,YER074W,0,2.3801255,0.13119080662727356,0.8433133959770203,0.5597119331359863
YOR123C,YJL011C,0,2.3797824,0.13117043673992157,0.8433133959770203,0.5598119497299194
YFL035C-B,YKR007W,1,2.3795385,0.1313052922487259,0.8443113565444946,0.5598119497299194
YPR026W,YOL062C,0,2.3782415,0.1312849223613739,0.8443113565444946,0.5599119663238525
YLR244C,YLR010C,0,2.3782232,0.1312645524740219,0.8443113565444946,0.5600119829177856
YNL132W,YBR159W,0,2.378202,0.13124418258666992,0.8443113565444946,0.5601119995117188
YHR099W,YNL086W,0,2.377678,0.13122382760047913,0.8443113565444946,0.5602120161056519
YPL031C,YHR171W,0,2.3766184,0.13120347261428833,0.8443113565444946,0.560312032699585
YDR074W,YPL183C,0,2.3764703,0.13118313252925873,0.8443113565444946,0.5604121088981628
YOR076C,YMR268W-A,0,2.3763793,0.13116279244422913,0.8443113565444946,0.560512125492096
YAL023C,YJL045W,0,2.3760867,0.13114245235919952,0.8443113565444946,0.560612142086029
YBL021C,YPR095C,1,2.3745239,0.13127712905406952,0.8453093767166138,0.560612142086029
YNL232W,YBL091C-A,0,2.3740163,0.13125677406787872,0.8453093767166138,0.5607121586799622
YMR175W,YJL225C,0,2.373697,0.13123644888401031,0.8453093767166138,0.5608121752738953
YOR132W,YPL281C,0,2.3736036,0.1312161087989807,0.8453093767166138,0.5609121918678284
YDR239C,YGL113W,0,2.3734717,0.1311957836151123,0.8453093767166138,0.5610122084617615
YFR027W,YJL087C,0,2.37165,0.1311754733324051,0.8453093767166138,0.5611122250556946
YDR082W,YOR099W,0,2.371342,0.13115516304969788,0.8453093767166138,0.5612122416496277
YOR086C,YNL149C,0,2.3704805,0.13113485276699066,0.8453093767166138,0.5613122582435608
YPR156C,YKR066C,0,2.3702354,0.13111455738544464,0.8453093767166138,0.5614122748374939
YGR283C,YDR062W,0,2.3699813,0.13109426200389862,0.8453093767166138,0.561512291431427
YHR132C,YEL021W,0,2.369415,0.1310739666223526,0.8453093767166138,0.5616123080253601
YBR283C,YML133C,0,2.3693948,0.13105368614196777,0.8453093767166138,0.5617123246192932
YJR053W,YDR461W,0,2.3667984,0.13103342056274414,0.8453093767166138,0.5618123412132263
YLR201C,YJR001W,0,2.3648818,0.1310131549835205,0.8453093767166138,0.5619123578071594
YGR120C,YKL195W,0,2.364791,0.13099288940429688,0.8453093767166138,0.5620123744010925
YHR211W,YOR260W,0,2.3646035,0.13097262382507324,0.8453093767166138,0.5621124505996704
YER041W,YGR296W,0,2.3642976,0.130952388048172,0.8453093767166138,0.5622124671936035
YGL016W,YGL219C,0,2.364019,0.13093213737010956,0.8453093767166138,0.5623124837875366
YIL120W,YLR088W,0,2.3631673,0.1309119015932083,0.8453093767166138,0.5624125003814697
YGR175C,YER087C-B,0,2.3629026,0.13089166581630707,0.8453093767166138,0.5625125169754028
YKL088W,YGL157W,0,2.3617237,0.13087144494056702,0.8453093767166138,0.5626125335693359
YER179W,YMR180C,0,2.3614702,0.13085122406482697,0.8453093767166138,0.562712550163269
YFL035C-B,YNL113W,1,2.361352,0.13098548352718353,0.8463073968887329,0.562712550163269
YLR129W,YDR226W,0,2.3612237,0.1309652477502823,0.8463073968887329,0.5628125667572021
YPL174C,YLR163C,0,2.3608508,0.13094502687454224,0.8463073968887329,0.5629125833511353
YOR098C,YKL199C,0,2.3607936,0.13092480599880219,0.8463073968887329,0.5630125999450684
YJR101W,YGR010W,0,2.3601332,0.13090460002422333,0.8463073968887329,0.5631126165390015
