Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL040C,YPR148C,0,2.3600283,0.13088439404964447,0.8463073968887329,0.5632126331329346
YNL050C,YPR159W,0,2.3596327,0.1308642029762268,0.8463073968887329,0.5633126497268677
YLR106C,YBL090W,0,2.3591077,0.13084401190280914,0.8463073968887329,0.5634126663208008
YBR128C,YPL083C,0,2.3588428,0.13082382082939148,0.8463073968887329,0.5635126829147339
YNL242W,YBL013W,0,2.3583126,0.130803644657135,0.8463073968887329,0.563612699508667
YDR407C,YDR243C,0,2.3582995,0.13078346848487854,0.8463073968887329,0.5637127161026001
YHL038C,YDL227C,0,2.358297,0.13076330721378326,0.8463073968887329,0.563812792301178
YOR378W,YNR050C,0,2.3581367,0.130743145942688,0.8463073968887329,0.5639128088951111
YDL006W,YGR034W,0,2.358077,0.1307229846715927,0.8463073968887329,0.5640128254890442
YJL034W,YKR101W,0,2.3579285,0.13070283830165863,0.8463073968887329,0.5641128420829773
YNL063W,YDR473C,0,2.3577456,0.13068269193172455,0.8463073968887329,0.5642128586769104
YLR347C,YKL039W,0,2.3572803,0.13066256046295166,0.8463073968887329,0.5643128752708435
YAL029C,YGL085W,0,2.357194,0.13064242899417877,0.8463073968887329,0.5644128918647766
YKL196C,YPL209C,0,2.3567114,0.13062229752540588,0.8463073968887329,0.5645129084587097
YGL071W,YMR234W,0,2.3562949,0.1306021809577942,0.8463073968887329,0.5646129250526428
YBR026C,YFL056C,0,2.355823,0.1305820792913437,0.8463073968887329,0.5647129416465759
YER061C,YDR201W,0,2.355668,0.1305619776248932,0.8463073968887329,0.564812958240509
YHR156C,YER176W,0,2.355566,0.1305418759584427,0.8463073968887329,0.5649129748344421
YHR179W,YBR164C,0,2.3546782,0.1305217742919922,0.8463073968887329,0.5650129914283752
YKL218C,YBR100W,0,2.354218,0.13050168752670288,0.8463073968887329,0.5651130080223083
YGL198W,YJL033W,0,2.3515534,0.13048161566257477,0.8463073968887329,0.5652130246162415
YBR043C,YMR118C,0,2.3511794,0.13046154379844666,0.8463073968887329,0.5653130412101746
YIL172C,YDR320C,0,2.3509874,0.13044147193431854,0.8463073968887329,0.5654130578041077
YOR212W,YBR122C,0,2.3508935,0.13042141497135162,0.8463073968887329,0.5655130743980408
YOL165C,YKL168C,0,2.350616,0.1304013580083847,0.8463073968887329,0.5656131505966187
YMR091C,YLR010C,0,2.3505538,0.13038130104541779,0.8463073968887329,0.5657131671905518
YDR170C,YDR404C,0,2.347021,0.13036125898361206,0.8463073968887329,0.5658131837844849
YER175C,YBR251W,0,2.3468258,0.13034121692180634,0.8463073968887329,0.565913200378418
YKL022C,YPL160W,0,2.345932,0.1303211897611618,0.8463073968887329,0.5660132169723511
YMR198W,YKR088C,0,2.3457904,0.13030116260051727,0.8463073968887329,0.5661132335662842
YOR246C,YJR123W,0,2.3457866,0.13028115034103394,0.8463073968887329,0.5662132501602173
YIR038C,YBR251W,0,2.3456826,0.1302611380815506,0.8463073968887329,0.5663132667541504
YKR099W,YMR123W,0,2.3447802,0.13024112582206726,0.8463073968887329,0.5664132833480835
YDR262W,YNL023C,0,2.344636,0.13022112846374512,0.8463073968887329,0.5665132999420166
YOR359W,YOR216C,0,2.3444824,0.13020113110542297,0.8463073968887329,0.5666133165359497
YKL045W,YPL083C,0,2.3439102,0.13018114864826202,0.8463073968887329,0.5667133331298828
YER060W,YAL068C,0,2.3438067,0.13016116619110107,0.8463073968887329,0.5668133497238159
YLR033W,YCR002C,0,2.3437023,0.13014118373394012,0.8463073968887329,0.566913366317749
YGR060W,YPR096C,0,2.343161,0.13012121617794037,0.8463073968887329,0.5670133829116821
YDL105W,YER087C-B,0,2.3420901,0.1301012635231018,0.8463073968887329,0.5671133995056152
YLR189C,YDR309C,0,2.3414788,0.13008129596710205,0.8463073968887329,0.5672134160995483
YDR351W,YGL098W,0,2.3410957,0.1300613433122635,0.8463073968887329,0.5673134922981262
YGR199W,YPR068C,0,2.3409214,0.13004140555858612,0.8463073968887329,0.5674135088920593
YKL011C,YLR380W,0,2.3397996,0.13002146780490875,0.8463073968887329,0.5675135254859924
YPR016C,YBR035C,0,2.3397174,0.13000153005123138,0.8463073968887329,0.5676135420799255
YDR235W,YHR033W,0,2.3391085,0.1299816071987152,0.8463073968887329,0.5677135586738586
YPL220W,YFL021W,0,2.33805,0.12996168434619904,0.8463073968887329,0.5678135752677917
YOR092W,YDR204W,0,2.33766,0.12994177639484406,0.8463073968887329,0.5679135918617249
YBR052C,YPR072W,0,2.3373246,0.12992186844348907,0.8463073968887329,0.568013608455658
YHR118C,YDR359C,0,2.3366976,0.1299019604921341,0.8463073968887329,0.5681136250495911
YNL214W,YNL325C,0,2.3357568,0.1298820674419403,0.8463073968887329,0.5682136416435242
YDL139C,YPL173W,0,2.335309,0.12986217439174652,0.8463073968887329,0.5683136582374573
YIL088C,YGL018C,0,2.3350358,0.12984229624271393,0.8463073968887329,0.5684136748313904
YFR034C,YHR072W-A,1,2.3348937,0.12997551262378693,0.847305417060852,0.5684136748313904
YLR189C,YLL055W,0,2.334872,0.12995560467243195,0.847305417060852,0.5685136914253235
YNL113W,YML112W,1,2.3344908,0.13008876144886017,0.8483033776283264,0.5685136914253235
YKL010C,YMR043W,0,2.3332918,0.1300688534975052,0.8483033776283264,0.5686137080192566
YFR014C,YDR481C,0,2.3326035,0.1300489604473114,0.8483033776283264,0.5687137246131897
YDR151C,YMR128W,0,2.3316016,0.13002906739711761,0.8483033776283264,0.5688137412071228
YDR056C,YOR206W,0,2.3313828,0.13000917434692383,0.8483033776283264,0.5689137578010559
YNL138W-A,YMR215W,0,2.3313003,0.12998929619789124,0.8483033776283264,0.569013774394989
YBL106C,YLR011W,0,2.3312502,0.12996941804885864,0.8483033776283264,0.5691138505935669
YGL063W,YER071C,0,2.3309517,0.12994955480098724,0.8483033776283264,0.5692138671875
YNL065W,YMR211W,0,2.3306828,0.12992969155311584,0.8483033776283264,0.5693138837814331
YIL145C,YER091C,0,2.3306794,0.12990982830524445,0.8483033776283264,0.5694139003753662
YNL251C,YER087C-B,0,2.3300362,0.12988997995853424,0.8483033776283264,0.5695139169692993
YKR006C,YLR185W,0,2.32986,0.12987013161182404,0.8483033776283264,0.5696139335632324
YFL047W,YHR119W,0,2.3296084,0.12985028326511383,0.8483033776283264,0.5697139501571655
YNL163C,YER184C,0,2.329083,0.12983044981956482,0.8483033776283264,0.5698139667510986
YCL027W,YER013W,0,2.3287213,0.129810631275177,0.8483033776283264,0.5699139833450317
YGL210W,YLR056W,0,2.32763,0.12979081273078918,0.8483033776283264,0.5700139999389648
YGL141W,YBR120C,0,2.3274708,0.12977099418640137,0.8483033776283264,0.570114016532898
YNL076W,YJL056C,0,2.3264039,0.12975117564201355,0.8483033776283264,0.570214033126831
YGR014W,YNL095C,0,2.3263173,0.12973138689994812,0.8483033776283264,0.5703140497207642
YOR045W,YDR280W,0,2.3249245,0.1297115832567215,0.8483033776283264,0.5704140663146973
YGL112C,YER087C-A,0,2.324711,0.12969179451465607,0.8483033776283264,0.5705140829086304
YKL168C,YOL151W,0,2.3246408,0.12967200577259064,0.8483033776283264,0.5706140995025635
YER038C,YBR289W,0,2.3245254,0.1296522319316864,0.8483033776283264,0.5707141160964966
YJR067C,YPR022C,1,2.3242612,0.12978495657444,0.8493013978004456,0.5707141160964966
YDL110C,YGR288W,0,2.3241029,0.12976516783237457,0.8493013978004456,0.5708141922950745
YER007W,YML113W,0,2.3234096,0.12974539399147034,0.8493013978004456,0.5709142088890076
YPL059W,YMR131C,0,2.323305,0.1297256052494049,0.8493013978004456,0.5710142254829407
YIL087C,YIL119C,0,2.3232236,0.12970583140850067,0.8493013978004456,0.5711142420768738
YDL107W,YFR024C-A,0,2.3231997,0.12968607246875763,0.8493013978004456,0.5712142586708069
YJL172W,YJL056C,0,2.3231094,0.1296663135290146,0.8493013978004456,0.57131427526474
YHR113W,YBR211C,0,2.3228648,0.12964655458927155,0.8493013978004456,0.5714142918586731
YPR071W,YJR075W,0,2.3228264,0.1296268105506897,0.8493013978004456,0.5715143084526062
YLR447C,YPL163C,0,2.322702,0.12960706651210785,0.8493013978004456,0.5716143250465393
YKR050W,YPL161C,0,2.3224177,0.1295873373746872,0.8493013978004456,0.5717143416404724
YGL019W,YLR141W,1,2.3222227,0.12971985340118408,0.8502994179725647,0.5717143416404724
YIL038C,YML051W,0,2.322154,0.12970010936260223,0.8502994179725647,0.5718143582344055
YOL067C,YKL158W,0,2.321658,0.12968036532402039,0.8502994179725647,0.5719143748283386
YMR025W,YOL151W,0,2.3207493,0.12966063618659973,0.8502994179725647,0.5720143914222717
YDL129W,YBR021W,1,2.3204503,0.12979306280612946,0.8512973785400391,0.5720143914222717
YDR364C,YOR168W,0,2.320416,0.1297733187675476,0.8512973785400391,0.5721144080162048
YDR414C,YIL107C,0,2.320187,0.12975357472896576,0.8512973785400391,0.5722144246101379
YGR055W,YDR516C,0,2.3200617,0.1297338455915451,0.8512973785400391,0.572314441204071
YGR279C,YDR376W,0,2.320036,0.12971411645412445,0.8512973785400391,0.5724144577980042
YER143W,YPL097W,0,2.3196049,0.1296943873167038,0.8512973785400391,0.5725144743919373
YEL024W,YJL171C,0,2.319402,0.12967467308044434,0.8512973785400391,0.5726145505905151
YAL015C,YIR009W,0,2.3192794,0.12965495884418488,0.8512973785400391,0.5727145671844482
YJR094W-A,YER178W,0,2.3190477,0.1296352595090866,0.8512973785400391,0.5728145837783813
YJL183W,YDR092W,0,2.3185039,0.12961556017398834,0.8512973785400391,0.5729146003723145
YPL007C,YOR025W,0,2.3182335,0.12959586083889008,0.8512973785400391,0.5730146169662476
YOL004W,YDR343C,0,2.318005,0.129576176404953,0.8512973785400391,0.5731146335601807
YER150W,YHR011W,0,2.3176816,0.12955650687217712,0.8512973785400391,0.5732146501541138
YMR297W,YMR034C,0,2.3176265,0.12953682243824005,0.8512973785400391,0.5733146667480469
YAL026C,YPR111W,0,2.317546,0.12951715290546417,0.8512973785400391,0.57341468334198
YML027W,YPL176C,0,2.3170347,0.1294974982738495,0.8512973785400391,0.5735146999359131
YJR033C,YLL067C,0,2.3152757,0.1294778436422348,0.8512973785400391,0.5736147165298462
YDL056W,YJR101W,0,2.3146322,0.12945818901062012,0.8512973785400391,0.5737147331237793
YGL196W,YOL154W,0,2.314509,0.12943854928016663,0.8512973785400391,0.5738147497177124
YDR243C,YDR460W,0,2.3144894,0.12941890954971313,0.8512973785400391,0.5739147663116455
YKR059W,YOR288C,0,2.3131547,0.12939926981925964,0.8512973785400391,0.5740147829055786
YOR271C,YLR010C,0,2.3122945,0.12937964498996735,0.8512973785400391,0.5741147994995117
YOR063W,YJL125C,0,2.312179,0.12936002016067505,0.8512973785400391,0.5742148160934448
YPL006W,YNL317W,0,2.3120887,0.12934041023254395,0.8512973785400391,0.5743148922920227
YJR040W,YPL276W,0,2.3117337,0.12932080030441284,0.8512973785400391,0.5744149088859558
YDR118W,YER053C,0,2.3103018,0.12930119037628174,0.8512973785400391,0.5745149254798889
YMR091C,YHR014W,0,2.3100157,0.12928159534931183,0.8512973785400391,0.574614942073822
YMR203W,YOR070C,0,2.3098452,0.1292620152235031,0.8512973785400391,0.5747149586677551
YBR010W,YNL214W,0,2.3096886,0.1292424201965332,0.8512973785400391,0.5748149752616882
YFL035C-B,YNL191W,1,2.3095717,0.12937434017658234,0.8522953987121582,0.5748149752616882
YOL056W,YDL189W,0,2.3095436,0.12935474514961243,0.8522953987121582,0.5749149918556213
YAL023C,YHL017W,0,2.3093228,0.12933515012264252,0.8522953987121582,0.5750150084495544
YGR283C,YNL164C,0,2.3089793,0.1293155699968338,0.8522953987121582,0.5751150250434875
YDR351W,YLR438C-A,0,2.3086097,0.12929598987102509,0.8522953987121582,0.5752150416374207
YBL035C,YOR221C,0,2.308577,0.12927640974521637,0.8522953987121582,0.5753150582313538
YFL029C,YGL233W,0,2.3084712,0.12925684452056885,0.8522953987121582,0.5754150748252869
YOR136W,YLR344W,0,2.3083081,0.12923729419708252,0.8522953987121582,0.57551509141922
YBL060W,YBR211C,0,2.3078973,0.129217728972435,0.8522953987121582,0.5756151080131531
YCR091W,YNR057C,0,2.3072104,0.12919817864894867,0.8522953987121582,0.5757151246070862
YGL206C,YML049C,0,2.3066258,0.12917864322662354,0.8522953987121582,0.5758151412010193
YOR267C,YLR001C,0,2.30553,0.1291591078042984,0.8522953987121582,0.5759151577949524
YGR112W,YDR516C,0,2.3047547,0.12913957238197327,0.8522953987121582,0.5760151743888855
YLR247C,YOR247W,0,2.3046405,0.12912005186080933,0.8522953987121582,0.5761152505874634
YMR160W,YOL011W,0,2.3043604,0.12910053133964539,0.8522953987121582,0.5762152671813965
YDR496C,YAL058W,0,2.3040085,0.12908101081848145,0.8522953987121582,0.5763152837753296
YDR262W,YKR061W,0,2.3030565,0.1290615051984787,0.8522953987121582,0.5764153003692627
YKL165C,YDR252W,0,2.3030403,0.12904199957847595,0.8522953987121582,0.5765153169631958
YLR191W,YIL080W,0,2.3025541,0.1290225088596344,0.8522953987121582,0.5766153335571289
YGR253C,YPL042C,0,2.3024359,0.12900301814079285,0.8522953987121582,0.576715350151062
YDR032C,YPR204W,0,2.301696,0.1289835423231125,0.8522953987121582,0.5768153667449951
YPL121C,YJL057C,0,2.3016949,0.12896406650543213,0.8522953987121582,0.5769153833389282
YMR261C,YIL138C,0,2.3016927,0.12894459068775177,0.8522953987121582,0.5770153999328613
YKL145W,YNL278W,0,2.3013883,0.1289251148700714,0.8522953987121582,0.5771154165267944
YDR167W,YOL009C,0,2.3012238,0.12890565395355225,0.8522953987121582,0.5772154331207275
YJL208C,YBL030C,0,2.3006434,0.12888620793819427,0.8522953987121582,0.5773154497146606
YLL001W,YOR288C,0,2.2998242,0.1288667619228363,0.8522953987121582,0.5774154663085938
YCL050C,YJL098W,0,2.2997594,0.12884731590747833,0.8522953987121582,0.5775154829025269
YDR116C,YOR244W,0,2.2997255,0.12882788479328156,0.8522953987121582,0.57761549949646
YOR176W,YGL031C,0,2.299334,0.12880845367908478,0.8522953987121582,0.5777155160903931
YLR194C,YBR169C,0,2.299121,0.128789022564888,0.8522953987121582,0.577815592288971
YNL026W,YHR133C,0,2.2988095,0.12876960635185242,0.8522953987121582,0.577915608882904
YPR036W,YKL078W,0,2.298314,0.12875019013881683,0.8522953987121582,0.5780156254768372
YMR033W,YGL157W,0,2.2977257,0.12873077392578125,0.8522953987121582,0.5781156420707703
YMR307W,YDR387C,0,2.2973163,0.12871137261390686,0.8522953987121582,0.5782156586647034
YAL041W,YER137C,0,2.297108,0.12869198620319366,0.8522953987121582,0.5783156752586365
YOR278W,YJL109C,0,2.2967787,0.12867259979248047,0.8522953987121582,0.5784156918525696
YCL050C,YJR151C,0,2.296448,0.12865321338176727,0.8522953987121582,0.5785157084465027
YBR021W,YCR073C,1,2.296217,0.12878446280956268,0.8532934188842773,0.5785157084465027
YKR053C,YDR246W,0,2.2957425,0.1287650614976883,0.8532934188842773,0.5786157250404358
YDL164C,YEL048C,0,2.2954133,0.1287456750869751,0.8532934188842773,0.5787157416343689
YDR254W,YIL017W,0,2.295322,0.1287262886762619,0.8532934188842773,0.578815758228302
YGR204W,YGL058W,0,2.2951617,0.1287069022655487,0.8532934188842773,0.5789157748222351
YOL067C,YPL145C,0,2.295133,0.1286875307559967,0.8532934188842773,0.5790157914161682
YJL174W,YPL006W,0,2.2948833,0.1286681741476059,0.8532934188842773,0.5791158080101013
YOL107W,YDR004W,0,2.294771,0.1286488175392151,0.8532934188842773,0.5792158246040344
YBR105C,YLR090W,0,2.2947323,0.12862946093082428,0.8532934188842773,0.5793158411979675
YGL174W,YGR193C,0,2.294448,0.12861010432243347,0.8532934188842773,0.5794158577919006
YKR068C,YDR044W,0,2.2934966,0.12859076261520386,0.8532934188842773,0.5795158743858337
YBR045C,YHR167W,0,2.2930517,0.12857143580913544,0.8532934188842773,0.5796159505844116
YER055C,YNL136W,0,2.29276,0.12855209410190582,0.8532934188842773,0.5797159671783447
YAL003W,YFR037C,0,2.2923083,0.1285327672958374,0.8532934188842773,0.5798159837722778
YML116W,YNR015W,0,2.2917976,0.12851345539093018,0.8532934188842773,0.5799160003662109
YNL310C,YGR255C,0,2.2916539,0.12849414348602295,0.8532934188842773,0.580016016960144
YOR019W,YMR208W,0,2.2901356,0.12847483158111572,0.8532934188842773,0.5801160335540771
YJL082W,YFL033C,0,2.2899508,0.1284555345773697,0.8532934188842773,0.5802160501480103
YLL003W,YJR058C,0,2.2899275,0.12843623757362366,0.8532934188842773,0.5803160667419434
YGR253C,YAL022C,0,2.2896953,0.12841694056987762,0.8532934188842773,0.5804160833358765
YOR194C,YDL006W,0,2.2890735,0.12839765846729279,0.8532934188842773,0.5805160999298096
YER007W,YNL068C,0,2.289001,0.12837837636470795,0.8532934188842773,0.5806161165237427
YIL173W,YJR089W,0,2.28873,0.1283591091632843,0.8532934188842773,0.5807161331176758
YDR407C,YPL036W,0,2.2885036,0.12833984196186066,0.8532934188842773,0.5808161497116089
YFL011W,YHR135C,0,2.2883465,0.128320574760437,0.8532934188842773,0.580916166305542
YCR020C,YMR080C,0,2.288192,0.12830132246017456,0.8532934188842773,0.5810161828994751
YOR346W,YHR072W-A,1,2.2880983,0.12843210995197296,0.8542914390563965,0.5810161828994751
YPL098C,YPR035W,0,2.287622,0.12841284275054932,0.8542914390563965,0.5811161994934082
YER056C,YDR227W,0,2.2870994,0.12839357554912567,0.8542914390563965,0.5812162160873413
YLR016C,YMR156C,0,2.2869072,0.12837432324886322,0.8542914390563965,0.5813162922859192
YDR218C,YPR091C,0,2.2866268,0.12835507094860077,0.8542914390563965,0.5814163088798523
YML112W,YPR022C,1,2.2857249,0.1284857541322708,0.8552893996238708,0.5814163088798523
YDR087C,YPL013C,0,2.2850006,0.12846650183200836,0.8552893996238708,0.5815163254737854
YOL107W,YGR193C,0,2.2844932,0.1284472495317459,0.8552893996238708,0.5816163420677185
YGL191W,YNL101W,0,2.2830746,0.12842799723148346,0.8552893996238708,0.5817163586616516
YJR082C,YHR004C,0,2.282849,0.128408744931221,0.8552893996238708,0.5818163752555847
YPR063C,YDL227C,0,2.2827535,0.12838950753211975,0.8552893996238708,0.5819163918495178
YLR134W,YKL028W,0,2.2825124,0.1283702850341797,0.8552893996238708,0.5820164084434509
YLR287C-A,YCR039C,0,2.2820957,0.12835106253623962,0.8552893996238708,0.582116425037384
YBR003W,YBR096W,0,2.2820368,0.12833184003829956,0.8552893996238708,0.5822164416313171
YMR114C,YJR127C,0,2.281849,0.1283126175403595,0.8552893996238708,0.5823164582252502
YER060W-A,YGL063W,1,2.2816782,0.12844310700893402,0.85628741979599,0.5823164582252502
YPL061W,YGL092W,0,2.281256,0.12842388451099396,0.85628741979599,0.5824164748191833
YDL139C,YBR231C,0,2.280728,0.1284046620130539,0.85628741979599,0.5825164914131165
YNL221C,YKL173W,0,2.2804132,0.12838545441627502,0.85628741979599,0.5826165080070496
YIL009W,YFR024C-A,0,2.2803884,0.12836624681949615,0.85628741979599,0.5827165246009827
YOR310C,YMR182C,0,2.2803771,0.12834703922271729,0.85628741979599,0.5828165411949158
YOR357C,YBR162W-A,0,2.2794037,0.1283278465270996,0.85628741979599,0.5829165577888489
YOR036W,YEL040W,0,2.278891,0.12830865383148193,0.85628741979599,0.583016574382782
YGL014W,YHR193C,0,2.278706,0.12828947603702545,0.85628741979599,0.5831166505813599
YNL122C,YGR094W,0,2.2777572,0.12827029824256897,0.85628741979599,0.583216667175293
YML045W,YGR185C,0,2.2774537,0.1282511204481125,0.85628741979599,0.5833166837692261
YBR238C,YLR024C,0,2.2773204,0.1282319575548172,0.85628741979599,0.5834167003631592
YPL155C,YNL194C,0,2.276928,0.1282127946615219,0.85628741979599,0.5835167169570923
YDL129W,YER148W,1,2.276721,0.12834304571151733,0.8572854399681091,0.5835167169570923
YKL088W,YOR224C,1,2.2765427,0.12847326695919037,0.8582834601402283,0.5835167169570923
YKL090W,YER070W,0,2.2761393,0.1284540742635727,0.8582834601402283,0.5836167335510254
YML047C,YJR127C,0,2.2760463,0.12843488156795502,0.8582834601402283,0.5837167501449585
YPL274W,YCR028C,0,2.2759159,0.12841570377349854,0.8582834601402283,0.5838167667388916
YBR271W,YDR524C,0,2.2756455,0.12839654088020325,0.8582834601402283,0.5839167833328247
YBR090C-A,YCL050C,0,2.2751775,0.12837736308574677,0.8582834601402283,0.5840167999267578
YOR357C,YLR440C,0,2.2750046,0.12835821509361267,0.8582834601402283,0.5841168165206909
YKL141W,YLR466W,0,2.2737885,0.12833905220031738,0.8582834601402283,0.584216833114624
YGR262C,YHR005C,0,2.2729785,0.1283199042081833,0.8582834601402283,0.5843168497085571
YDR451C,YFL011W-A,0,2.2715144,0.1283007562160492,0.8582834601402283,0.5844168663024902
YIL156W,YJL052W,0,2.2713845,0.1282816231250763,0.8582834601402283,0.5845168828964233
YDR423C,YDL115C,0,2.2710662,0.1282624900341034,0.8582834601402283,0.5846168994903564
YGL198W,YOL002C,0,2.2710588,0.1282433569431305,0.8582834601402283,0.5847169160842896
YJL153C,YLR189C,0,2.2698874,0.1282242387533188,0.8582834601402283,0.5848169922828674
YKL174C,YDR082W,0,2.2691464,0.12820513546466827,0.8582834601402283,0.5849170088768005
YOR381W,YLR383W,0,2.269085,0.12818601727485657,0.8582834601402283,0.5850170254707336
YOR092W,YBL064C,0,2.268676,0.12816691398620605,0.8582834601402283,0.5851170420646667
YMR086W,YIL111W,0,2.2686024,0.12814781069755554,0.8582834601402283,0.5852170586585999
YLR329W,YGL112C,0,2.2681928,0.12812872231006622,0.8582834601402283,0.585317075252533
YLL040C,YOR349W,0,2.2681422,0.1281096339225769,0.8582834601402283,0.5854170918464661
YLR293C,YMR112C,0,2.2675054,0.12809056043624878,0.8582834601402283,0.5855171084403992
YNL138W,YDR075W,0,2.2674186,0.12807148694992065,0.8582834601402283,0.5856171250343323
YKR009C,YDR497C,0,2.2666445,0.12805241346359253,0.8582834601402283,0.5857171416282654
YPR154W,YDR449C,0,2.2664218,0.1280333548784256,0.8582834601402283,0.5858171582221985
YGR262C,YJL057C,0,2.2663586,0.12801429629325867,0.8582834601402283,0.5859171748161316
YKL109W,YML081W,0,2.2659159,0.12799523770809174,0.8582834601402283,0.5860171914100647
YBR021W,YEL016C,1,2.2655168,0.12812499701976776,0.8592814207077026,0.5860171914100647
YHL026C,YPL258C,0,2.2647352,0.12810593843460083,0.8592814207077026,0.5861172080039978
YMR297W,YDR448W,0,2.264634,0.1280868798494339,0.8592814207077026,0.5862172245979309
YML112W,YEL016C,1,2.2644467,0.12821656465530396,0.8602794408798218,0.5862172245979309
YGL004C,YGL194C,0,2.2639074,0.12819750607013702,0.8602794408798218,0.586317241191864
YML030W,YGL162W,0,2.2638736,0.1281784325838089,0.8602794408798218,0.5864172577857971
YPR068C,YLR204W,0,2.2635376,0.12815938889980316,0.8602794408798218,0.5865172743797302
YGL136C,YLR147C,0,2.2623022,0.12814033031463623,0.8602794408798218,0.5866173505783081
YBL030C,YLR040C,0,2.2615952,0.1281212866306305,0.8602794408798218,0.5867173671722412
YHR122W,YDL180W,0,2.2611423,0.12810224294662476,0.8602794408798218,0.5868173837661743
YLR194C,YNL079C,0,2.2610857,0.1280832141637802,0.8602794408798218,0.5869174003601074
YKL013C,YAL062W,0,2.2609627,0.12806418538093567,0.8602794408798218,0.5870174169540405
YFR024C,YPR132W,0,2.259563,0.12804515659809113,0.8602794408798218,0.5871174335479736
YCR040W,YGL226W,0,2.2594032,0.12802614271640778,0.8602794408798218,0.5872174501419067
YHR129C,YER174C,0,2.2593226,0.12800712883472443,0.8602794408798218,0.5873174667358398
YDR436W,YPR098C,0,2.259026,0.12798811495304108,0.8602794408798218,0.587417483329773
YBR286W,YDR383C,0,2.25813,0.12796911597251892,0.8602794408798218,0.587517499923706
YNL065W,YCL075W,0,2.2577248,0.12795013189315796,0.8602794408798218,0.5876175165176392
YKR059W,YPR055W,0,2.2571294,0.1279311329126358,0.8602794408798218,0.5877175331115723
YGL191W,YLR086W,0,2.2568166,0.12791214883327484,0.8602794408798218,0.5878175497055054
YNL190W,YDR434W,0,2.256774,0.12789317965507507,0.8602794408798218,0.5879175662994385
YLR223C,YKL180W,0,2.2566872,0.1278741955757141,0.8602794408798218,0.5880175828933716
YDL007W,YOR215C,0,2.2563238,0.12785524129867554,0.8602794408798218,0.5881175994873047
YPL120W,YOL007C,0,2.256175,0.12783627212047577,0.8602794408798218,0.5882176160812378
YBR015C,YMR035W,0,2.25611,0.1278173178434372,0.8602794408798218,0.5883176922798157
YOR383C,YFL056C,0,2.255725,0.12779836356639862,0.8602794408798218,0.5884177088737488
YNL070W,YOR132W,0,2.2556386,0.12777942419052124,0.8602794408798218,0.5885177254676819
YKL141W,YDR503C,0,2.2555819,0.12776048481464386,0.8602794408798218,0.588617742061615
YKL079W,YJL172W,0,2.2549558,0.12774156033992767,0.8602794408798218,0.5887177586555481
YKR062W,YMR117C,0,2.254458,0.1277226209640503,0.8602794408798218,0.5888177752494812
YCL074W,YHR006W,0,2.2543578,0.1277036964893341,0.8602794408798218,0.5889177918434143
YNL246W,YJL136C,0,2.253195,0.1276847869157791,0.8602794408798218,0.5890178084373474
YLR430W,YBR009C,0,2.2530103,0.12766587734222412,0.8602794408798218,0.5891178250312805
YML112W,YBL025W,1,2.2528882,0.1277950555086136,0.8612774610519409,0.5891178250312805
YDL055C,YLR321C,0,2.252778,0.1277761310338974,0.8612774610519409,0.5892178416252136
YNL208W,YPR125W,0,2.252355,0.1277572214603424,0.8612774610519409,0.5893178582191467
YHR209W,YEL056W,0,2.2521205,0.12773831188678741,0.8612774610519409,0.5894178748130798
YLR299W,YDR490C,0,2.2517653,0.12771940231323242,0.8612774610519409,0.5895178914070129
YGR169C,YDL142C,0,2.2517378,0.12770050764083862,0.8612774610519409,0.589617908000946
YAL059W,YPR119W,0,2.251648,0.12768161296844482,0.8612774610519409,0.5897179245948792
YDR168W,YMR034C,0,2.250764,0.12766271829605103,0.8612774610519409,0.5898179411888123
YKL088W,YJR063W,1,2.2506075,0.12779174745082855,0.8622754216194153,0.5898179411888123
YGR089W,YKL082C,0,2.2503867,0.12777285277843475,0.8622754216194153,0.5899179577827454
