Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR417W,YDR429C,0,2.2494829,0.12775395810604095,0.8622754216194153,0.5900179743766785
YIL002C,YCL029C,0,2.2489974,0.12773506343364716,0.8622754216194153,0.5901180505752563
YLR429W,YOR048C,0,2.24864,0.12771618366241455,0.8622754216194153,0.5902180671691895
YMR311C,YOR157C,0,2.2486095,0.12769730389118195,0.8622754216194153,0.5903180837631226
YFL014W,YOL144W,0,2.2484255,0.12767843902111053,0.8622754216194153,0.5904181003570557
YOL020W,YKR007W,0,2.2465153,0.12765957415103912,0.8622754216194153,0.5905181169509888
YKL124W,YDR387C,0,2.2464504,0.1276407092809677,0.8622754216194153,0.5906181335449219
YCL075W,YCR106W,0,2.2463613,0.1276218593120575,0.8622754216194153,0.590718150138855
YEL012W,YJL212C,0,2.2459946,0.12760300934314728,0.8622754216194153,0.5908181667327881
YLR371W,YLR189C,0,2.24564,0.12758417427539825,0.8622754216194153,0.5909181833267212
YLL014W,YLR385C,0,2.2446237,0.12756533920764923,0.8622754216194153,0.5910181999206543
YBR049C,YER137C,1,2.243977,0.12769412994384766,0.8632734417915344,0.5910181999206543
YGL067W,YOR063W,0,2.2432237,0.12767527997493744,0.8632734417915344,0.5911182165145874
YGR020C,YKR048C,0,2.2429554,0.12765643000602722,0.8632734417915344,0.5912182331085205
YFR006W,YDR213W,0,2.2427766,0.1276375949382782,0.8632734417915344,0.5913182497024536
YGL259W,YNL132W,0,2.2424004,0.12761875987052917,0.8632734417915344,0.5914182662963867
YNL330C,YHL006C,0,2.2416282,0.12759993970394135,0.8632734417915344,0.5915182828903198
YCL052C,YNR038W,0,2.2413678,0.12758111953735352,0.8632734417915344,0.5916182994842529
YLR074C,YMR163C,0,2.2409825,0.12756229937076569,0.8632734417915344,0.591718316078186
YPL126W,YGR272C,1,2.240821,0.12769094109535217,0.8642714619636536,0.591718316078186
YLR343W,YLR224W,0,2.2407002,0.12767212092876434,0.8642714619636536,0.5918183922767639
YIL095W,YNL309W,0,2.2406316,0.1276533007621765,0.8642714619636536,0.591918408870697
YBL058W,YNL259C,0,2.2406006,0.12763448059558868,0.8642714619636536,0.5920184254646301
YGR055W,YJR004C,0,2.2400517,0.12761567533016205,0.8642714619636536,0.5921184420585632
YML039W,YJL029C,0,2.2398343,0.1275968700647354,0.8642714619636536,0.5922184586524963
YHR073W,YMR037C,0,2.2393465,0.12757807970046997,0.8642714619636536,0.5923184752464294
YER023W,YPL038W,0,2.2387886,0.12755928933620453,0.8642714619636536,0.5924184918403625
YOR158W,YBR114W,0,2.2385006,0.1275404989719391,0.8642714619636536,0.5925185084342957
YKR101W,YBR170C,0,2.2382648,0.12752172350883484,0.8642714619636536,0.5926185250282288
YOR348C,YNL024C,0,2.237999,0.1275029480457306,0.8642714619636536,0.5927185416221619
YPL195W,YLR260W,0,2.237969,0.12748417258262634,0.8642714619636536,0.592818558216095
YCR014C,YJL191W,0,2.2370744,0.1274654120206833,0.8642714619636536,0.5929185748100281
YFL061W,YPL133C,0,2.2360418,0.12744665145874023,0.8642714619636536,0.5930185914039612
YER120W,YMR055C,0,2.23566,0.12742790579795837,0.8642714619636536,0.5931186079978943
YMR246W,YBL028C,0,2.2348485,0.12740914523601532,0.8642714619636536,0.5932186245918274
YDR080W,YOL135C,0,2.2325392,0.12739041447639465,0.8642714619636536,0.5933186411857605
YBR033W,YMR314W,0,2.2323651,0.1273716688156128,0.8642714619636536,0.5934186577796936
YJL181W,YGR030C,0,2.2315354,0.12735293805599213,0.8642714619636536,0.5935186743736267
YCL018W,YNL322C,0,2.2313333,0.12733422219753265,0.8642714619636536,0.5936187505722046
YKL125W,YML112W,1,2.2310922,0.1274625062942505,0.8652694821357727,0.5936187505722046
YJL208C,YBR118W,0,2.2310781,0.12744377553462982,0.8652694821357727,0.5937187671661377
YJL012C,YEL001C,0,2.2299266,0.12742504477500916,0.8652694821357727,0.5938187837600708
YNL268W,YDL209C,0,2.2297287,0.1274063140153885,0.8652694821357727,0.5939188003540039
YDR469W,YOL018C,0,2.229689,0.12738759815692902,0.8652694821357727,0.594018816947937
YCR021C,YER184C,0,2.229478,0.12736888229846954,0.8652694821357727,0.5941188335418701
YIL035C,YER137C,1,2.2289724,0.12749706208705902,0.8662674427032471,0.5941188335418701
YHR204W,YGR174C,0,2.2278144,0.12747833132743835,0.8662674427032471,0.5942188501358032
YIL030C,YNL318C,0,2.2277322,0.12745961546897888,0.8662674427032471,0.5943188667297363
YLR312W-A,YIL064W,0,2.2275229,0.1274408996105194,0.8662674427032471,0.5944188833236694
YMR262W,YBL112C,0,2.2270732,0.12742219865322113,0.8662674427032471,0.5945188999176025
YDR436W,YLR026C,0,2.226912,0.12740349769592285,0.8662674427032471,0.5946189165115356
YJR078W,YLR313C,0,2.226782,0.12738479673862457,0.8662674427032471,0.5947189331054688
YNL335W,YOR217W,0,2.2260578,0.1273661106824875,0.8662674427032471,0.5948189496994019
YOR194C,YML095C,0,2.224981,0.1273474246263504,0.8662674427032471,0.594918966293335
YEL005C,YDL035C,0,2.2247024,0.12732873857021332,0.8662674427032471,0.5950189828872681
YMR270C,YMR075W,0,2.2243528,0.12731006741523743,0.8662674427032471,0.5951189994812012
YFL018W-A,YOR264W,0,2.2239528,0.12729139626026154,0.8662674427032471,0.5952190160751343
YPL207W,YOL096C,0,2.2239246,0.12727272510528564,0.8662674427032471,0.5953190922737122
YJL206C,YNL339C,0,2.2235463,0.12725406885147095,0.8662674427032471,0.5954191088676453
YPR191W,YDL144C,0,2.2234745,0.12723541259765625,0.8662674427032471,0.5955191254615784
YNL059C,YBR241C,0,2.2234533,0.12721677124500275,0.8662674427032471,0.5956191420555115
YML081W,YMR112C,0,2.2231843,0.12719812989234924,0.8662674427032471,0.5957191586494446
YER161C,YGR086C,0,2.2230148,0.12717948853969574,0.8662674427032471,0.5958191752433777
YGR009C,YKL158W,0,2.222227,0.12716086208820343,0.8662674427032471,0.5959191918373108
YJL166W,YIL177C,0,2.2221708,0.12714223563671112,0.8662674427032471,0.5960192084312439
YFR045W,YCR091W,0,2.2221498,0.1271236091852188,0.8662674427032471,0.596119225025177
YOR147W,YJL225C,0,2.2218142,0.1271049976348877,0.8662674427032471,0.5962192416191101
YJR132W,YDR204W,0,2.2213397,0.12708638608455658,0.8662674427032471,0.5963192582130432
YOR075W,YBR175W,0,2.2209275,0.12706777453422546,0.8662674427032471,0.5964192748069763
YLL038C,YHR179W,0,2.2200308,0.12704917788505554,0.8662674427032471,0.5965192914009094
YHL012W,YKL134C,0,2.2198539,0.12703058123588562,0.8662674427032471,0.5966193079948425
YLR039C,YPR159W,0,2.21918,0.1270119994878769,0.8662674427032471,0.5967193245887756
YMR143W,YHR077C,0,2.2184985,0.12699341773986816,0.8662674427032471,0.5968193411827087
YPL154C,YDR365C,0,2.218449,0.12697483599185944,0.8662674427032471,0.5969193577766418
YOL090W,YKL218C,0,2.2182581,0.1269562691450119,0.8662674427032471,0.597019374370575
YBR214W,YMR152W,0,2.2182484,0.12693770229816437,0.8662674427032471,0.5971194505691528
YIR014W,YJL085W,0,2.2182333,0.12691913545131683,0.8662674427032471,0.5972194671630859
YDR512C,YLR189C,0,2.2182255,0.1269005835056305,0.8662674427032471,0.597319483757019
YHR044C,YOR084W,0,2.217355,0.12688203155994415,0.8662674427032471,0.5974195003509521
YIL155C,YDR381W,0,2.2171159,0.126863494515419,0.8662674427032471,0.5975195169448853
YOR131C,YMR168C,0,2.2162552,0.12684495747089386,0.8662674427032471,0.5976195335388184
YNR061C,YJL078C,0,2.215835,0.1268264204263687,0.8662674427032471,0.5977195501327515
YLR333C,YJL176C,0,2.2158206,0.12680788338184357,0.8662674427032471,0.5978195667266846
YDL105W,YDR263C,0,2.2157674,0.12678936123847961,0.8662674427032471,0.5979195833206177
YFR019W,YBR034C,0,2.214454,0.12677085399627686,0.8662674427032471,0.5980195999145508
YBR196C,YJR102C,0,2.2131267,0.1267523318529129,0.8662674427032471,0.5981196165084839
YGL106W,YLR151C,0,2.2126663,0.12673382461071014,0.8662674427032471,0.598219633102417
YDR262W,YNL335W,0,2.2126455,0.12671533226966858,0.8662674427032471,0.5983196496963501
YGL253W,YGL025C,0,2.2125568,0.12669683992862701,0.8662674427032471,0.5984196662902832
YLL038C,YNL192W,0,2.212145,0.12667834758758545,0.8662674427032471,0.5985196828842163
YGL107C,YLR364W,0,2.2104592,0.12665985524654388,0.8662674427032471,0.5986196994781494
YOL145C,YOR270C,0,2.2102532,0.1266413778066635,0.8662674427032471,0.5987197160720825
YMR261C,YPR035W,0,2.210194,0.12662290036678314,0.8662674427032471,0.5988197922706604
YIR037W,YGR282C,0,2.208594,0.12660443782806396,0.8662674427032471,0.5989198088645935
YLR441C,YDR092W,0,2.2081065,0.1265859752893448,0.8662674427032471,0.5990198254585266
YMR172W,YLR175W,0,2.2073524,0.1265675127506256,0.8662674427032471,0.5991198420524597
YPR035W,YGL240W,0,2.2069929,0.12654906511306763,0.8662674427032471,0.5992198586463928
YJR013W,YLR096W,0,2.206965,0.12653061747550964,0.8662674427032471,0.5993198752403259
YPR156C,YBR128C,0,2.2066402,0.12651216983795166,0.8662674427032471,0.599419891834259
YDL245C,YHR001W-A,0,2.2065506,0.12649373710155487,0.8662674427032471,0.5995199084281921
YPL276W,YGR214W,0,2.20639,0.12647530436515808,0.8662674427032471,0.5996199250221252
YJR033C,YDR369C,0,2.2062511,0.1264568716287613,0.8662674427032471,0.5997199416160583
YHR117W,YPL027W,0,2.2057061,0.1264384537935257,0.8662674427032471,0.5998199582099915
YMR241W,YGR086C,0,2.2054737,0.1264200359582901,0.8662674427032471,0.5999199748039246
YDR430C,YKR090W,0,2.2051666,0.1264016330242157,0.8662674427032471,0.6000199913978577
YML005W,YPR152C,0,2.204127,0.1263832300901413,0.8662674427032471,0.6001200079917908
YLR246W,YDR076W,0,2.2034523,0.1263648271560669,0.8662674427032471,0.6002200245857239
YDR424C,YEL027W,0,2.2033541,0.1263464391231537,0.8662674427032471,0.600320041179657
YGR185C,YIL035C,0,2.2028227,0.12632805109024048,0.8662674427032471,0.6004200577735901
YHR168W,YPR055W,0,2.2028136,0.12630966305732727,0.8662674427032471,0.6005200743675232
YOR004W,YBL010C,0,2.2021306,0.12629128992557526,0.8662674427032471,0.6006201505661011
YML030W,YGL172W,0,2.2015703,0.12627291679382324,0.8662674427032471,0.6007201671600342
YNL183C,YPL004C,0,2.200676,0.12625454366207123,0.8662674427032471,0.6008201837539673
YJR022W,YBR005W,0,2.200377,0.1262361854314804,0.8662674427032471,0.6009202003479004
YCL069W,YOR080W,0,2.200151,0.1262178272008896,0.8662674427032471,0.6010202169418335
YDL202W,YHR106W,0,2.2000039,0.12619948387145996,0.8662674427032471,0.6011202335357666
YJL171C,YNL191W,0,2.1998959,0.12618112564086914,0.8662674427032471,0.6012202501296997
YDL003W,YKL135C,0,2.1996353,0.1261627972126007,0.8662674427032471,0.6013202667236328
YDR160W,YCR058C,0,2.1991668,0.12614445388317108,0.8662674427032471,0.6014202833175659
YIL014W,YLR286C,0,2.1991396,0.12612612545490265,0.8662674427032471,0.601520299911499
YGR189C,YKL210W,0,2.1989663,0.12610779702663422,0.8662674427032471,0.6016203165054321
YDL015C,YJR015W,0,2.198348,0.12608948349952698,0.8662674427032471,0.6017203330993652
YMR229C,YBR058C,0,2.198232,0.12607116997241974,0.8662674427032471,0.6018203496932983
YGR272C,YHR099W,1,2.1981153,0.12619808316230774,0.8672654628753662,0.6018203496932983
YKL154W,YPR204W,0,2.1977177,0.1261797547340393,0.8672654628753662,0.6019203662872314
YLR224W,YER171W,0,2.1975787,0.12616144120693207,0.8672654628753662,0.6020203828811646
YMR017W,YOR157C,0,2.1966238,0.12614312767982483,0.8672654628753662,0.6021203994750977
YCL012W,YDR454C,0,2.1962242,0.1261248141527176,0.8672654628753662,0.6022204160690308
YBR188C,YMR176W,0,2.1953945,0.12610651552677155,0.8672654628753662,0.6023204922676086
YLR352W,YKL181W,0,2.1950238,0.1260882169008255,0.8672654628753662,0.6024205088615417
YOR237W,YNR010W,0,2.193713,0.12606993317604065,0.8672654628753662,0.6025205254554749
YJL140W,YPR011C,0,2.193369,0.1260516345500946,0.8672654628753662,0.602620542049408
YFL029C,YLR414C,0,2.1921554,0.12603335082530975,0.8672654628753662,0.6027205586433411
YDR444W,YMR123W,0,2.1917448,0.1260150820016861,0.8672654628753662,0.6028205752372742
YLR118C,YMR152W,0,2.191533,0.12599681317806244,0.8672654628753662,0.6029205918312073
YNR031C,YJL114W,0,2.1909006,0.12597854435443878,0.8672654628753662,0.6030206084251404
YGR271W,YDR093W,0,2.190728,0.12596029043197632,0.8672654628753662,0.6031206250190735
YFL011W,YDL243C,0,2.1895466,0.12594202160835266,0.8672654628753662,0.6032206416130066
YER174C,YMR240C,0,2.1890278,0.1259237825870514,0.8672654628753662,0.6033206582069397
YDR127W,YMR235C,0,2.1888742,0.12590552866458893,0.8672654628753662,0.6034206748008728
YJL117W,YHR146W,0,2.1888711,0.12588728964328766,0.8672654628753662,0.6035206913948059
YPL154C,YGR024C,0,2.187758,0.12586906552314758,0.8672654628753662,0.603620707988739
YNL133C,YPL150W,0,2.1874828,0.1258508265018463,0.8672654628753662,0.6037207245826721
YFR045W,YOR219C,0,2.1867437,0.12583260238170624,0.8672654628753662,0.6038207411766052
YBR272C,YML088W,0,2.1861238,0.12581439316272736,0.8672654628753662,0.6039207577705383
YGL060W,YJL056C,0,2.185833,0.12579618394374847,0.8672654628753662,0.6040207743644714
YDL082W,YBR233W-A,0,2.1855693,0.1257779747247696,0.8672654628753662,0.6041208505630493
YOR347C,YAL060W,0,2.1846416,0.1257597655057907,0.8672654628753662,0.6042208671569824
YPR187W,YKL085W,0,2.1844623,0.12574157118797302,0.8672654628753662,0.6043208837509155
YGR245C,YIL068C,0,2.184083,0.12572337687015533,0.8672654628753662,0.6044209003448486
YBL082C,YNL166C,0,2.1840434,0.12570519745349884,0.8672654628753662,0.6045209169387817
YDL142C,YMR298W,0,2.18404,0.12568701803684235,0.8672654628753662,0.6046209335327148
YPL121C,YHR024C,0,2.183578,0.12566883862018585,0.8672654628753662,0.604720950126648
YPR128C,YGR060W,0,2.183371,0.12565065920352936,0.8672654628753662,0.604820966720581
YER002W,YIL160C,0,2.183271,0.12563249468803406,0.8672654628753662,0.6049209833145142
YBR291C,YOR322C,0,2.1826582,0.12561434507369995,0.8672654628753662,0.6050209999084473
YJR084W,YGL112C,0,2.182613,0.12559618055820465,0.8672654628753662,0.6051210165023804
YHR160C,YFR027W,0,2.182104,0.12557803094387054,0.8672654628753662,0.6052210330963135
YGR009C,YGR165W,0,2.1816425,0.12555989623069763,0.8672654628753662,0.6053210496902466
YLR246W,YBR177C,0,2.181247,0.12554174661636353,0.8672654628753662,0.6054210662841797
YOL066C,YHR139C,0,2.180985,0.1255236119031906,0.8672654628753662,0.6055210828781128
YMR250W,YOR251C,0,2.180448,0.1255054920911789,0.8672654628753662,0.6056210994720459
YPL141C,YPR055W,0,2.179695,0.12548735737800598,0.8672654628753662,0.605721116065979
YER055C,YOL072W,0,2.1796217,0.12546925246715546,0.8672654628753662,0.6058211922645569
YLR381W,YML096W,0,2.1793468,0.12545113265514374,0.8672654628753662,0.60592120885849
YER103W,YPL188W,0,2.1792133,0.1254330277442932,0.8672654628753662,0.6060212254524231
YOL116W,YER104W,0,2.1792119,0.1254149228334427,0.8672654628753662,0.6061212420463562
YHR158C,YDL195W,0,2.1787977,0.12539683282375336,0.8672654628753662,0.6062212586402893
YPL218W,YKL195W,0,2.1785922,0.12537872791290283,0.8672654628753662,0.6063212752342224
YHR023W,YJR021C,0,2.178282,0.1253606528043747,0.8672654628753662,0.6064212918281555
YLR139C,YGL061C,0,2.1779556,0.12534256279468536,0.8672654628753662,0.6065213084220886
YPR096C,YOR386W,0,2.177737,0.12532448768615723,0.8672654628753662,0.6066213250160217
YDR166C,YJR026W,0,2.1773722,0.1253064125776291,0.8672654628753662,0.6067213416099548
YJL208C,YMR143W,0,2.1773534,0.12528835237026215,0.8672654628753662,0.6068213582038879
YDR380W,YJR147W,0,2.176313,0.1252702921628952,0.8672654628753662,0.606921374797821
YLR363C,YDR424C,0,2.176119,0.12525223195552826,0.8672654628753662,0.6070213913917542
YKL010C,YOR069W,0,2.1757092,0.1252341866493225,0.8672654628753662,0.6071214079856873
YFL014W,YKL064W,0,2.1756525,0.12521614134311676,0.8672654628753662,0.6072214245796204
YNR038W,YER090W,0,2.175289,0.125198096036911,0.8672654628753662,0.6073214411735535
YPL280W,YML004C,0,2.1749578,0.12518006563186646,0.8672654628753662,0.6074214577674866
YIL173W,YAL062W,0,2.1748705,0.1251620352268219,0.8672654628753662,0.6075215339660645
YIL136W,YMR176W,0,2.1748266,0.12514400482177734,0.8672654628753662,0.6076215505599976
YOL104C,YMR184W,0,2.1744673,0.12512598931789398,0.8672654628753662,0.6077215671539307
YNL166C,YDR518W,0,2.1744542,0.12510797381401062,0.8672654628753662,0.6078215837478638
YJL080C,YDR453C,0,2.1741915,0.12508997321128845,0.8672654628753662,0.6079216003417969
YOR340C,YKL088W,1,2.1741354,0.12521588802337646,0.8682634830474854,0.6079216003417969
YLR016C,YIL053W,0,2.1738951,0.1251978725194931,0.8682634830474854,0.60802161693573
YNL291C,YLR270W,0,2.1731896,0.12517985701560974,0.8682634830474854,0.6081216335296631
YIL034C,YDR145W,0,2.1729908,0.12516184151172638,0.8682634830474854,0.6082216501235962
YBR172C,YGR008C,0,2.1719995,0.1251438409090042,0.8682634830474854,0.6083216667175293
YBR185C,YGR006W,0,2.1715684,0.12512584030628204,0.8682634830474854,0.6084216833114624
YMR264W,YCR055C,0,2.171414,0.12510785460472107,0.8682634830474854,0.6085216999053955
YBR183W,YDL243C,0,2.1702075,0.1250898689031601,0.8682634830474854,0.6086217164993286
YMR005W,YNL095C,0,2.1691947,0.12507188320159912,0.8682634830474854,0.6087217330932617
YOR270C,YKL195W,0,2.1691923,0.12505389750003815,0.8682634830474854,0.6088217496871948
YBR286W,YCL047C,0,2.169087,0.12503592669963837,0.8682634830474854,0.6089217662811279
YBR010W,YDR196C,0,2.1688173,0.1250179558992386,0.8682634830474854,0.609021782875061
YMR228W,YBL072C,0,2.1681113,0.125,0.8682634830474854,0.6091217994689941
YDR263C,YPL097W,0,2.1680443,0.12498204410076141,0.8682634830474854,0.6092218160629272
YOR008C,YMR037C,0,2.1676393,0.12496408820152283,0.8682634830474854,0.6093218922615051
YPL049C,YDR363W-A,0,2.1670165,0.12494614720344543,0.8682634830474854,0.6094219088554382
YBR128C,YNL189W,0,2.1664217,0.12492819875478745,0.8682634830474854,0.6095219254493713
YDR457W,YMR035W,0,2.166358,0.12491026520729065,0.8682634830474854,0.6096219420433044
YDR512C,YIL068C,0,2.1663265,0.12489233165979385,0.8682634830474854,0.6097219586372375
YDR279W,YMR208W,0,2.1655223,0.12487440556287766,0.8682634830474854,0.6098219752311707
YMR193W,YBR142W,0,2.1651816,0.12485648691654205,0.8682634830474854,0.6099219918251038
YGL025C,YOR246C,0,2.1646779,0.12483856827020645,0.8682634830474854,0.6100220084190369
YGR101W,YDL081C,0,2.1646254,0.12482065707445145,0.8682634830474854,0.61012202501297
YER147C,YHR006W,0,2.1644402,0.12480275332927704,0.8682634830474854,0.6102220416069031
YNL015W,YLR301W,0,2.1642232,0.12478485703468323,0.8682634830474854,0.6103220582008362
YJR005W,YJR135C,0,2.1631987,0.12476696074008942,0.8682634830474854,0.6104220747947693
YGL137W,YBR172C,0,2.1629906,0.1247490644454956,0.8682634830474854,0.6105220913887024
YER140W,YLR419W,0,2.1624641,0.12473118305206299,0.8682634830474854,0.6106221079826355
YOL157C,YLR129W,0,2.1623316,0.12471330165863037,0.8682634830474854,0.6107221245765686
YBR294W,YDR364C,0,2.1622634,0.12469542771577835,0.8682634830474854,0.6108221411705017
YEL030W,YNR015W,0,2.1609797,0.12467756122350693,0.8682634830474854,0.6109221577644348
YER029C,YOL165C,0,2.160462,0.1246596947312355,0.8682634830474854,0.6110222339630127
YDL045W-A,YBR022W,0,2.1600785,0.12464183568954468,0.8682634830474854,0.6111222505569458
YMR043W,YGR116W,0,2.159083,0.12462397664785385,0.8682634830474854,0.6112222671508789
YNL006W,YEL040W,0,2.1581016,0.12460613250732422,0.8682634830474854,0.611322283744812
YLR050C,YBR241C,0,2.157832,0.12458828836679459,0.8682634830474854,0.6114223003387451
YPR001W,YNL288W,0,2.1574173,0.12457044422626495,0.8682634830474854,0.6115223169326782
YGL096W,YHR011W,0,2.1557384,0.12455261498689651,0.8682634830474854,0.6116223335266113
YBR037C,YNL282W,0,2.1551604,0.12453478574752808,0.8682634830474854,0.6117223501205444
YBR164C,YKR089C,0,2.1551294,0.12451695650815964,0.8682634830474854,0.6118223667144775
YFL035C-B,YMR233W,1,2.1537678,0.12464224547147751,0.8692615032196045,0.6118223667144775
YLR061W,YML116W,0,2.1526587,0.12462440878152847,0.8692615032196045,0.6119223833084106
YKL181W,YDR495C,0,2.1525722,0.12460657954216003,0.8692615032196045,0.6120223999023438
YPL049C,YLR025W,0,2.1523976,0.12458875775337219,0.8692615032196045,0.6121224164962769
YPR007C,YOR157C,0,2.1522462,0.12457093596458435,0.8692615032196045,0.61222243309021
YER007C-A,YMR226C,0,2.152101,0.1245531216263771,0.8692615032196045,0.6123224496841431
YGL115W,YIL125W,0,2.1517682,0.12453531473875046,0.8692615032196045,0.6124224662780762
YMR234W,YDR093W,0,2.1515217,0.1245175153017044,0.8692615032196045,0.6125224828720093
YFL035C-B,YJL109C,1,2.1514485,0.12464265525341034,0.8702594637870789,0.6125224828720093
YJR126C,YHR012W,0,2.1512966,0.1246248409152031,0.8702594637870789,0.6126224994659424
YDL117W,YPL103C,0,2.150961,0.12460703402757645,0.8702594637870789,0.6127225160598755
YPR180W,YCL061C,0,2.1504269,0.1245892271399498,0.8702594637870789,0.6128225922584534
YDR252W,YHR085W,0,2.1502266,0.12457142770290375,0.8702594637870789,0.6129226088523865
YNL052W,YLR170C,0,2.1495643,0.1245536357164383,0.8702594637870789,0.6130226254463196
YOR034C,YDR503C,0,2.1481369,0.12453584372997284,0.8702594637870789,0.6131226420402527
YDL018C,YJR140C,0,2.146523,0.12451806664466858,0.8702594637870789,0.6132226586341858
YNL085W,YGR084C,0,2.1462376,0.12450028210878372,0.8702594637870789,0.6133226752281189
YCR097WB,YGL126W,0,2.1458957,0.12448251247406006,0.8702594637870789,0.613422691822052
YJR066W,YPR187W,1,2.1457064,0.12460748106241226,0.871257483959198,0.613422691822052
YDR289C,YJL096W,0,2.1453977,0.1245896965265274,0.871257483959198,0.6135227084159851
YMR184W,YGL064C,0,2.144523,0.12457191944122314,0.871257483959198,0.6136227250099182
YLR163C,YNL135C,0,2.1443005,0.12455414235591888,0.871257483959198,0.6137227416038513
YAL023C,YDL038C,0,2.1441877,0.12453638017177582,0.871257483959198,0.6138227581977844
YOL056W,YMR166C,0,2.1429465,0.12451861053705215,0.871257483959198,0.6139227747917175
YLR044C,YLR164W,0,2.1425042,0.12450085580348969,0.871257483959198,0.6140227913856506
YJL081C,YBR048W,0,2.1423264,0.12448310106992722,0.871257483959198,0.6141228079795837
YHR070W,YOL098C,0,2.1421423,0.12446535378694534,0.871257483959198,0.6142228245735168
YGL171W,YLR090W,0,2.1416297,0.12444761395454407,0.871257483959198,0.61432284116745
YIL052C,YBR162W-A,0,2.1414433,0.12442987412214279,0.871257483959198,0.6144228577613831
YER154W,YER090W,0,2.1405604,0.12441214174032211,0.871257483959198,0.6145229339599609
YNL208W,YDR003W,0,2.1401672,0.12439441680908203,0.871257483959198,0.614622950553894
YPR043W,YKL059C,0,2.1399095,0.12437669187784195,0.871257483959198,0.6147229671478271
YMR205C,YBR175W,0,2.1396637,0.12435897439718246,0.871257483959198,0.6148229837417603
YNL092W,YJL041W,0,2.1395507,0.12434126436710358,0.871257483959198,0.6149230003356934
YDR005C,YPR080W,0,2.1392698,0.12432355433702469,0.871257483959198,0.6150230169296265
YMR022W,YLR131C,0,2.1389253,0.1243058517575264,0.871257483959198,0.6151230335235596
YBR095C,YDR359C,0,2.1387618,0.1242881566286087,0.871257483959198,0.6152230501174927
YBR092C,YJL176C,0,2.1386716,0.12427046149969101,0.871257483959198,0.6153230667114258
YEL032W,YBR149W,0,2.13836,0.12425277382135391,0.871257483959198,0.6154230833053589
YNL217W,YBL072C,0,2.1383162,0.12423509359359741,0.871257483959198,0.615523099899292
YLL027W,YLR209C,0,2.1378329,0.12421741336584091,0.871257483959198,0.6156231164932251
YBR090C-A,YIL130W,0,2.1377306,0.12419974058866501,0.871257483959198,0.6157231330871582
YIL037C,YLR105C,0,2.1377058,0.1241820752620697,0.871257483959198,0.6158231496810913
YDR109C,YKL129C,0,2.1375031,0.12416441738605499,0.871257483959198,0.6159231662750244
YFR024C-A,YGR167W,0,2.1373355,0.12414675951004028,0.871257483959198,0.6160231828689575
YFR005C,YJL003W,0,2.1370234,0.12412910908460617,0.871257483959198,0.6161231994628906
YJR005W,YER102W,0,2.1359096,0.12411145865917206,0.871257483959198,0.6162232160568237
YKL077W,YCL029C,0,2.1354666,0.12409381568431854,0.871257483959198,0.6163232922554016
YPR194C,YOR322C,0,2.1354022,0.12407618016004562,0.871257483959198,0.6164233088493347
YOL157C,YMR234W,0,2.134944,0.1240585446357727,0.871257483959198,0.6165233254432678
YBR072W,YIL013C,0,2.1333303,0.12404092401266098,0.871257483959198,0.6166233420372009
YBR267W,YDL206W,0,2.1312952,0.12402329593896866,0.871257483959198,0.616723358631134
YBR183W,YER129W,0,2.1311424,0.12400568276643753,0.871257483959198,0.6168233752250671
YDL008W,YML027W,0,2.131026,0.1239880695939064,0.871257483959198,0.6169233918190002
YPL051W,YKL139W,1,2.1308668,0.12411246448755264,0.8722555041313171,0.6169233918190002
YDR079W,YNL289W,0,2.1300516,0.12409484386444092,0.8722555041313171,0.6170234084129333
YNL084C,YPR006C,0,2.1293273,0.12407723069190979,0.8722555041313171,0.6171234250068665
YOR039W,YER081W,0,2.1291091,0.12405961751937866,0.8722555041313171,0.6172234416007996
YDR156W,YKL139W,1,2.1290922,0.12418393045663834,0.8732534646987915,0.6172234416007996
