Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER095W,YHR165C,0,2.1282911,0.12416630983352661,0.8732534646987915,0.6173234581947327
YDR296W,YBR168W,0,2.128108,0.12414869666099548,0.8732534646987915,0.6174234747886658
YFL035C-B,YOR061W,1,2.1279993,0.12427294999361038,0.8742514848709106,0.6174234747886658
YHR080C,YCL063W,0,2.1272182,0.12425532191991806,0.8742514848709106,0.6175234913825989
YJR052W,YER125W,0,2.1271408,0.12423769384622574,0.8742514848709106,0.617623507976532
YPL167C,YDL007W,0,2.1267295,0.12422008067369461,0.8742514848709106,0.6177235245704651
YOR363C,YNL259C,0,2.1264734,0.12420246750116348,0.8742514848709106,0.6178235411643982
YJL048C,YMR210W,0,2.1258326,0.12418486177921295,0.8742514848709106,0.6179235577583313
YMR143W,YPR067W,0,2.124638,0.12416725605726242,0.8742514848709106,0.6180236339569092
YDR077W,YER109C,0,2.12328,0.12414965778589249,0.8742514848709106,0.6181236505508423
YDL098C,YGR170W,0,2.1227393,0.12413206696510315,0.8742514848709106,0.6182236671447754
YOR291W,YDL082W,0,2.121267,0.12411448359489441,0.8742514848709106,0.6183236837387085
YGL062W,YER087C-B,0,2.1211195,0.12409690022468567,0.8742514848709106,0.6184237003326416
YBR129C,YDR262W,0,2.1210217,0.12407931685447693,0.8742514848709106,0.6185237169265747
YNL306W,YER007W,0,2.1209598,0.12406174838542938,0.8742514848709106,0.6186237335205078
YBR084W,YML095C,0,2.1206613,0.12404417991638184,0.8742514848709106,0.6187237501144409
YFR050C,YKR054C,0,2.1204317,0.12402661889791489,0.8742514848709106,0.618823766708374
YPR122W,YLR283W,0,2.1202416,0.12400905787944794,0.8742514848709106,0.6189237833023071
YPL160W,YLR059C,0,2.119968,0.12399150431156158,0.8742514848709106,0.6190237998962402
YPL208W,YDL200C,0,2.1196165,0.12397395819425583,0.8742514848709106,0.6191238164901733
YPL089C,YHR044C,0,2.1194801,0.12395641952753067,0.8742514848709106,0.6192238330841064
YLR228C,YBR241C,0,2.1194801,0.12393888086080551,0.8742514848709106,0.6193238496780396
YIL069C,YOR057W,0,2.1192696,0.12392134964466095,0.8742514848709106,0.6194238662719727
YLR352W,YNL251C,0,2.118382,0.12390381842851639,0.8742514848709106,0.6195238828659058
YHR006W,YKL173W,0,2.1181068,0.12388629466295242,0.8742514848709106,0.6196238994598389
YBR097W,YDR075W,0,2.1170807,0.12386877834796906,0.8742514848709106,0.619723916053772
YHR174W,YJL213W,0,2.1170638,0.12385126203298569,0.8742514848709106,0.6198239922523499
YHL025W,YKL156W,0,2.1168964,0.12383376061916351,0.8742514848709106,0.619924008846283
YGL238W,YOL082W,0,2.1167903,0.12381625175476074,0.8742514848709106,0.6200240254402161
YHR005C-A,YKL059C,0,2.1165848,0.12379875779151917,0.8742514848709106,0.6201240420341492
YCL039W,YPL049C,0,2.1165445,0.12378126382827759,0.8742514848709106,0.6202240586280823
YLR212C,YDR425W,0,2.1156878,0.12376377731561661,0.8742514848709106,0.6203240752220154
YCL074W,YMR080C,0,2.115584,0.12374629080295563,0.8742514848709106,0.6204240918159485
YJL127C,YDL148C,0,2.1155272,0.12372881174087524,0.8742514848709106,0.6205241084098816
YLR448W,YDR387C,0,2.1151652,0.12371134012937546,0.8742514848709106,0.6206241250038147
YDL171C,YIR037W,0,2.114771,0.12369386851787567,0.8742514848709106,0.6207241415977478
YMR221C,YBL087C,0,2.114102,0.12367641180753708,0.8742514848709106,0.6208241581916809
YDR496C,YJL026W,0,2.1140761,0.12365894764661789,0.8742514848709106,0.620924174785614
YMR061W,YNL309W,0,2.1140184,0.1236414983868599,0.8742514848709106,0.6210241913795471
YCR077C,YNL167C,0,2.1138985,0.1236240491271019,0.8742514848709106,0.6211242079734802
YOR380W,YDR301W,0,2.1137261,0.1236066073179245,0.8742514848709106,0.6212242245674133
YJL089W,YLR301W,0,2.1134188,0.1235891655087471,0.8742514848709106,0.6213242411613464
YIL075C,YER123W,0,2.1132514,0.1235717311501503,0.8742514848709106,0.6214242577552795
YDR244W,YOL095C,0,2.1131682,0.1235543042421341,0.8742514848709106,0.6215243339538574
YGL025C,YKL024C,0,2.113105,0.12353687733411789,0.8742514848709106,0.6216243505477905
YKR103W,YEL020W-A,0,2.1129074,0.12351945787668228,0.8742514848709106,0.6217243671417236
YBR078W,YJL044C,0,2.1124692,0.12350204586982727,0.8742514848709106,0.6218243837356567
YGR017W,YDR500C,0,2.1124609,0.12348463386297226,0.8742514848709106,0.6219244003295898
YIR009W,YHR072W-A,1,2.1112292,0.12360817193984985,0.8752495050430298,0.6219244003295898
YLR075W,YOR110W,0,2.110918,0.12359075248241425,0.8752495050430298,0.622024416923523
YDR174W,YNL286W,0,2.1107957,0.12357334047555923,0.8752495050430298,0.622124433517456
YLR278C,YHR142W,0,2.110677,0.12355592846870422,0.8752495050430298,0.6222244501113892
YER023W,YJL102W,0,2.1102319,0.12353852391242981,0.8752495050430298,0.6223244667053223
YBR233W-A,YGR029W,0,2.1101701,0.12352112680673599,0.8752495050430298,0.6224244832992554
YDR545W,YGR218W,0,2.1101427,0.12350372970104218,0.8752495050430298,0.6225244998931885
YNL070W,YGR167W,0,2.1101131,0.12348634004592896,0.8752495050430298,0.6226245164871216
YMR215W,YBR202W,0,2.1100676,0.12346895784139633,0.8752495050430298,0.6227245330810547
YBL010C,YDL051W,0,2.1097445,0.12345157563686371,0.8752495050430298,0.6228245496749878
YGL003C,YOR157C,0,2.1091793,0.12343420088291168,0.8752495050430298,0.6229245662689209
YDR292C,YER176W,0,2.1089418,0.12341683357954025,0.8752495050430298,0.623024582862854
YFR015C,YDR164C,0,2.108909,0.12339946627616882,0.8752495050430298,0.6231245994567871
YEL021W,YOR338W,0,2.1088157,0.12338210642337799,0.8752495050430298,0.6232246160507202
YEL058W,YPR002W,0,2.1083846,0.12336474657058716,0.8752495050430298,0.6233246922492981
YDR134C,YFR047C,0,2.1080115,0.12334740161895752,0.8752495050430298,0.6234247088432312
YOR266W,YBR278W,0,2.1073864,0.12333004921674728,0.8752495050430298,0.6235247254371643
YJL130C,YIL036W,0,2.1072032,0.12331271171569824,0.8752495050430298,0.6236247420310974
YBL026W,YDR229W,0,2.106758,0.1232953742146492,0.8752495050430298,0.6237247586250305
YFL054C,YDR363W-A,0,2.106267,0.12327804416418076,0.8752495050430298,0.6238247752189636
YGL203C,YFL066C,0,2.105294,0.12326071411371231,0.8752495050430298,0.6239247918128967
YOR126C,YBL011W,0,2.104303,0.12324339151382446,0.8752495050430298,0.6240248084068298
YML080W,YLR283W,0,2.104286,0.12322607636451721,0.8752495050430298,0.6241248250007629
YPL177C,YJR042W,0,2.104069,0.12320876866579056,0.8752495050430298,0.624224841594696
YIR006C,YGR266W,0,2.103882,0.1231914609670639,0.8752495050430298,0.6243248581886292
YBR289W,YOR002W,0,2.1024852,0.12317416071891785,0.8752495050430298,0.6244248747825623
YNL063W,YBL021C,0,2.1024113,0.12315686047077179,0.8752495050430298,0.6245248913764954
YBL063W,YNL024C,0,2.1022904,0.12313956767320633,0.8752495050430298,0.6246249079704285
YDR217C,YGL148W,0,2.1001706,0.12312228232622147,0.8752495050430298,0.6247249245643616
YNL050C,YOR322C,0,2.0998,0.1231049969792366,0.8752495050430298,0.6248249411582947
YMR175W,YNL263C,0,2.0996568,0.12308771908283234,0.8752495050430298,0.6249249577522278
YML127W,YBL025W,0,2.099319,0.12307044863700867,0.8752495050430298,0.6250250339508057
YGR078C,YLR419W,0,2.0989738,0.123053178191185,0.8752495050430298,0.6251250505447388
YLR284C,YBR096W,0,2.0982618,0.12303591519594193,0.8752495050430298,0.6252250671386719
YHL036W,YIL125W,0,2.0976405,0.12301865965127945,0.8752495050430298,0.625325083732605
YNL038W,YNL243W,0,2.0974755,0.12300140410661697,0.8752495050430298,0.6254251003265381
YCR098C,YJR160C,0,2.0971222,0.1229841560125351,0.8752495050430298,0.6255251169204712
YNL128W,YFR034C,0,2.097082,0.12296690791845322,0.8752495050430298,0.6256251335144043
YGL198W,YIL148W,0,2.0969827,0.12294966727495193,0.8752495050430298,0.6257251501083374
YLL022C,YCR075C,0,2.0969388,0.12293243408203125,0.8752495050430298,0.6258251667022705
YPL074W,YAR033W,0,2.0961547,0.12291520833969116,0.8752495050430298,0.6259251832962036
YOR348C,YGL223C,0,2.0961328,0.12289798259735107,0.8752495050430298,0.6260251998901367
YKL201C,YMR137C,0,2.0960474,0.12288076430559158,0.8752495050430298,0.6261252164840698
YKL077W,YKL056C,0,2.095997,0.12286354601383209,0.8752495050430298,0.6262252330780029
YPR113W,YNL283C,0,2.095912,0.1228463351726532,0.8752495050430298,0.626325249671936
YKR085C,YMR182C,0,2.0958927,0.1228291317820549,0.8752495050430298,0.6264252662658691
YGR128C,YDL129W,1,2.0954103,0.12295196950435638,0.8762475252151489,0.6264252662658691
YDR131C,YDR263C,0,2.0952287,0.1229347512125969,0.8762475252151489,0.6265252828598022
YMR090W,YKR075C,0,2.0946224,0.122917540371418,0.8762475252151489,0.6266252994537354
YHR148W,YFL011W-A,0,2.0943382,0.1229003369808197,0.8762475252151489,0.6267253160476685
YNL081C,YNR044W,0,2.0938911,0.1228831335902214,0.8762475252151489,0.6268253922462463
YHL040C,YPL239W,0,2.0932257,0.1228659376502037,0.8762475252151489,0.6269254088401794
YGR252W,YKL038W,0,2.093039,0.1228487491607666,0.8762475252151489,0.6270254254341125
YOR054C,YGL122C,0,2.0930178,0.1228315606713295,0.8762475252151489,0.6271254420280457
YKL166C,YOR264W,0,2.0930023,0.12281437963247299,0.8762475252151489,0.6272254586219788
YML012W,YBL030C,0,2.0927162,0.12279720604419708,0.8762475252151489,0.6273254752159119
YOR228C,YGR007W,0,2.092524,0.12278003245592117,0.8762475252151489,0.627425491809845
YGR063C,YBR026C,0,2.0913744,0.12276286631822586,0.8762475252151489,0.6275255084037781
YFL035C-B,YJR067C,1,2.0909984,0.12288550287485123,0.8772454857826233,0.6275255084037781
YBR193C,YML009C,0,2.0899312,0.12286832183599472,0.8772454857826233,0.6276255249977112
YBR264C,YHR051W,0,2.088891,0.12285115569829941,0.8772454857826233,0.6277255415916443
YDL144C,YGR086C,0,2.0886006,0.1228339821100235,0.8772454857826233,0.6278255581855774
YDL160C,YIL021W,0,2.0884147,0.12281682342290878,0.8772454857826233,0.6279255747795105
YIL048W,YOL051W,0,2.0883672,0.12279966473579407,0.8772454857826233,0.6280255913734436
YCL064C,YOR204W,0,2.0882294,0.12278251349925995,0.8772454857826233,0.6281256079673767
YHR135C,YMR298W,0,2.0879962,0.12276536226272583,0.8772454857826233,0.6282256245613098
YOR378W,YDR380W,0,2.0877693,0.12274821847677231,0.8772454857826233,0.6283256411552429
YBR289W,YER052C,0,2.0868073,0.12273108214139938,0.8772454857826233,0.628425657749176
YOL002C,YOR150W,0,2.0861726,0.12271394580602646,0.8772454857826233,0.6285257339477539
YOR273C,YDL082W,0,2.0856194,0.12269681692123413,0.8772454857826233,0.628625750541687
YGL185C,YLR312W-A,0,2.08559,0.1226796954870224,0.8772454857826233,0.6287257671356201
YNL175C,YDL087C,0,2.0853026,0.12266257405281067,0.8772454857826233,0.6288257837295532
YPR189W,YJR102C,0,2.0850048,0.12264546006917953,0.8772454857826233,0.6289258003234863
YMR054W,YOR233W,0,2.0846071,0.1226283460855484,0.8772454857826233,0.6290258169174194
YER147C,YLR460C,0,2.0840845,0.12261123955249786,0.8772454857826233,0.6291258335113525
YEL065W,YMR166C,0,2.0832713,0.12259414047002792,0.8772454857826233,0.6292258501052856
YBR129C,YLR176C,0,2.0831761,0.12257704883813858,0.8772454857826233,0.6293258666992188
YDR131C,YKL135C,0,2.0828772,0.12255995720624924,0.8772454857826233,0.6294258832931519
YBL039C,YBR145W,0,2.0825982,0.1225428655743599,0.8772454857826233,0.629525899887085
YBR205W,YPL113C,0,2.082516,0.12252578884363174,0.8772454857826233,0.6296259164810181
YCL068C,YPL179W,0,2.0824594,0.1225087121129036,0.8772454857826233,0.6297259330749512
YGL037C,YOR287C,0,2.0823908,0.12249163538217545,0.8772454857826233,0.6298259496688843
YER103W,YFL045C,0,2.082161,0.12247457355260849,0.8772454857826233,0.6299259662628174
YCL057W,YGL259W,0,2.0814104,0.12245751172304153,0.8772454857826233,0.6300259828567505
YPL103C,YOR253W,0,2.0812974,0.12244044989347458,0.8772454857826233,0.6301259994506836
YPL225W,YNL076W,0,2.0806112,0.12242339551448822,0.8772454857826233,0.6302260160446167
YDL144C,YFR007W,0,2.0806022,0.12240634858608246,0.8772454857826233,0.6303260922431946
YDR466W,YDR388W,0,2.079875,0.1223893091082573,0.8772454857826233,0.6304261088371277
YHR172W,YFR030W,0,2.079569,0.12237226963043213,0.8772454857826233,0.6305261254310608
YJR096W,YJR119C,0,2.0792093,0.12235523015260696,0.8772454857826233,0.6306261420249939
YLL038C,YEL013W,0,2.0791545,0.122338205575943,0.8772454857826233,0.630726158618927
YHR059W,YNL138W-A,0,2.0789971,0.12232118099927902,0.8772454857826233,0.6308261752128601
YHR105W,YOR304W,0,2.0784464,0.12230416387319565,0.8772454857826233,0.6309261918067932
YCL016C,YJL054W,0,2.0783615,0.12228714674711227,0.8772454857826233,0.6310262084007263
YBR278W,YOL142W,0,2.078256,0.1222701370716095,0.8772454857826233,0.6311262249946594
YDL006W,YPL105C,0,2.078137,0.12225312739610672,0.8772454857826233,0.6312262415885925
YGL155W,YDR513W,0,2.0779855,0.12223612517118454,0.8772454857826233,0.6313262581825256
YOR291W,YLR001C,0,2.0777597,0.12221913039684296,0.8772454857826233,0.6314262747764587
YFL025C,YDR039C,0,2.0773332,0.12220214307308197,0.8772454857826233,0.6315262913703918
YKL013C,YPL042C,0,2.0773084,0.12218515574932098,0.8772454857826233,0.631626307964325
YJL089W,YPL001W,0,2.076563,0.1221681758761406,0.8772454857826233,0.6317263245582581
YJL162C,YFR001W,0,2.0757189,0.1221511960029602,0.8772454857826233,0.6318263411521912
YMR090W,YDR516C,0,2.074812,0.12213422358036041,0.8772454857826233,0.6319263577461243
YDR098C,YPR175W,0,2.074627,0.12211725115776062,0.8772454857826233,0.6320264339447021
YKL004W,YMR322C,0,2.0739405,0.12210029363632202,0.8772454857826233,0.6321264505386353
YGR161C,YER008C,0,2.0732894,0.12208333611488342,0.8772454857826233,0.6322264671325684
YPR133C,YMR226C,0,2.073287,0.12206637859344482,0.8772454857826233,0.6323264837265015
YJR130C,YOR251C,0,2.0729034,0.12204942852258682,0.8772454857826233,0.6324265003204346
YPR180W,YNR048W,0,2.0726385,0.12203248590230942,0.8772454857826233,0.6325265169143677
YBR096W,YPR072W,0,2.072413,0.12201554328203201,0.8772454857826233,0.6326265335083008
YGL167C,YFR033C,0,2.0718095,0.1219986155629158,0.8772454857826233,0.6327265501022339
YLR100W,YLR295C,0,2.0710282,0.121981680393219,0.8772454857826233,0.632826566696167
YOL107W,YOR246C,0,2.0707555,0.12196476012468338,0.8772454857826233,0.6329265832901001
YHR025W,YHR169W,0,2.0707488,0.12194783240556717,0.8772454857826233,0.6330265998840332
YKL161C,YER174C,0,2.0705075,0.12193091958761215,0.8772454857826233,0.6331266164779663
YIL009W,YHR081W,0,2.069591,0.12191400676965714,0.8772454857826233,0.6332266330718994
YDR080W,YDL209C,0,2.0695577,0.12189710140228271,0.8772454857826233,0.6333266496658325
YKR075C,YNR004W,0,2.0693362,0.1218801960349083,0.8772454857826233,0.6334266662597656
YCR060W,YDR263C,0,2.0691524,0.12186330556869507,0.8772454857826233,0.6335266828536987
YFR008W,YNL095C,0,2.068989,0.12184640765190125,0.8772454857826233,0.6336266994476318
YGR124W,YNL173C,0,2.0689225,0.12182952463626862,0.8772454857826233,0.6337267160415649
YJL106W,YPL100W,0,2.0687866,0.12181264162063599,0.8772454857826233,0.6338267922401428
YNL330C,YPR022C,1,2.0685904,0.12193432450294495,0.8782435059547424,0.6338267922401428
YGR238C,YNL080C,0,2.0683641,0.12191742658615112,0.8782435059547424,0.6339268088340759
YGR017W,YDR276C,0,2.067864,0.1219005435705185,0.8782435059547424,0.634026825428009
YCR014C,YMR034C,0,2.0676022,0.12188365310430527,0.8782435059547424,0.6341268420219421
YOR176W,YJR096W,0,2.0660267,0.12186677753925323,0.8782435059547424,0.6342268586158752
YNL274C,YPL188W,0,2.065548,0.1218499019742012,0.8782435059547424,0.6343268752098083
YLR121C,YDL215C,0,2.06537,0.12183303385972977,0.8782435059547424,0.6344268918037415
YDR134C,YIL021W,0,2.0652204,0.12181616574525833,0.8782435059547424,0.6345269083976746
YNL251C,YJR133W,0,2.0649152,0.12179930508136749,0.8782435059547424,0.6346269249916077
YOR068C,YOR096W,0,2.064469,0.12178245186805725,0.8782435059547424,0.6347269415855408
YDR205W,YJL180C,0,2.0638099,0.12176559865474701,0.8782435059547424,0.6348269581794739
YMR307W,YPL113C,0,2.0637705,0.12174875289201736,0.8782435059547424,0.634926974773407
YNR011C,YEL040W,0,2.0637286,0.12173191457986832,0.8782435059547424,0.6350269913673401
YER044C-A,YOL092W,0,2.063237,0.12171507626771927,0.8782435059547424,0.6351270079612732
YBL098W,YBR035C,0,2.0630484,0.12169824540615082,0.8782435059547424,0.6352270245552063
YJL213W,YCR107W,0,2.0627153,0.12168141454458237,0.8782435059547424,0.6353270411491394
YOR086C,YML031W,0,2.061929,0.12166459113359451,0.8782435059547424,0.6354270577430725
YPR189W,YDR470C,0,2.0605445,0.12164777517318726,0.8782435059547424,0.6355271339416504
YML005W,YGR072W,0,2.0604281,0.12163095921278,0.8782435059547424,0.6356271505355835
YBR060C,YJL181W,0,2.0598073,0.12161415070295334,0.8782435059547424,0.6357271671295166
YBR080C,YMR055C,0,2.0598042,0.12159734964370728,0.8782435059547424,0.6358271837234497
YBR241C,YLR007W,0,2.0592675,0.12158054858446121,0.8782435059547424,0.6359272003173828
YAL002W,YOR382W,0,2.0591586,0.12156375497579575,0.8782435059547424,0.6360272169113159
YNR027W,YIL156W,0,2.0591378,0.12154696136713028,0.8782435059547424,0.636127233505249
YPR120C,YDR226W,0,2.0572824,0.12153017520904541,0.8782435059547424,0.6362272500991821
YGR272C,YBL006C,1,2.0566902,0.12165147811174393,0.8792415261268616,0.6362272500991821
YBR040W,YER008C,0,2.056266,0.12163468450307846,0.8792415261268616,0.6363272666931152
YDR312W,YOR084W,0,2.0558238,0.121617890894413,0.8792415261268616,0.6364272832870483
YCR014C,YNL242W,0,2.0548317,0.12160110473632812,0.8792415261268616,0.6365272998809814
YDL140C,YML101C,1,2.05474,0.12172233313322067,0.8802395462989807,0.6365272998809814
YBR153W,YKL179C,0,2.0544944,0.12170553207397461,0.8802395462989807,0.6366273164749146
YOR176W,YCR002C,0,2.0544336,0.12168873846530914,0.8802395462989807,0.6367273330688477
YDR434W,YLR182W,0,2.0537071,0.12167195230722427,0.8802395462989807,0.6368273496627808
YKL096W-A,YKR105C,0,2.0533493,0.12165517359972,0.8802395462989807,0.6369273662567139
YJR022W,YAL062W,0,2.0531318,0.12163839489221573,0.8802395462989807,0.637027382850647
YGR272C,YBR154C,1,2.053123,0.12175951153039932,0.8812375068664551,0.637027382850647
YDR469W,YER154W,0,2.052695,0.12174272537231445,0.8812375068664551,0.6371273994445801
YLR287C-A,YLR208W,0,2.0521374,0.12172594666481018,0.8812375068664551,0.6372274160385132
YDL141W,YMR099C,0,2.0518177,0.12170916795730591,0.8812375068664551,0.6373274922370911
YNR028W,YBL092W,0,2.0513957,0.12169238924980164,0.8812375068664551,0.6374275088310242
YDR263C,YMR112C,0,2.0513034,0.12167562544345856,0.8812375068664551,0.6375275254249573
YMR114C,YPL100W,0,2.0507421,0.12165886163711548,0.8812375068664551,0.6376275420188904
YMR001C,YJR026W,0,2.0496488,0.1216420978307724,0.8812375068664551,0.6377275586128235
YKL100C,YGR200C,0,2.0496075,0.12162534147500992,0.8812375068664551,0.6378275752067566
YDR011W,YMR034C,0,2.0494535,0.12160859256982803,0.8812375068664551,0.6379275918006897
YGR001C,YMR213W,0,2.048596,0.12159185111522675,0.8812375068664551,0.6380276083946228
YGR085C,YMR009W,0,2.048309,0.12157510966062546,0.8812375068664551,0.6381276249885559
YBR141C,YKR094C,0,2.047502,0.12155836820602417,0.8812375068664551,0.638227641582489
YCL052C,YMR183C,0,2.047079,0.12154164165258408,0.8812375068664551,0.6383276581764221
YKL052C,YOR251C,0,2.0469031,0.12152490764856339,0.8812375068664551,0.6384276747703552
YIL033C,YBR162W-A,0,2.0468128,0.12150818854570389,0.8812375068664551,0.6385276913642883
YIL052C,YOR101W,0,2.046415,0.12149146944284439,0.8812375068664551,0.6386277079582214
YNR007C,YOR262W,0,2.0463035,0.12147475779056549,0.8812375068664551,0.6387277245521545
YGR020C,YDL243C,0,2.0462031,0.12145804613828659,0.8812375068664551,0.6388277411460876
YJL069C,YIL115C,0,2.045973,0.12144134193658829,0.8812375068664551,0.6389277577400208
YGL028C,YMR089C,0,2.0459242,0.12142464518547058,0.8812375068664551,0.6390278339385986
YCL048W,YMR063W,0,2.045725,0.12140794843435287,0.8812375068664551,0.6391278505325317
YJL133W,YDR259C,0,2.045701,0.12139125913381577,0.8812375068664551,0.6392278671264648
YNR052C,YNR013C,0,2.0453563,0.12137456983327866,0.8812375068664551,0.639327883720398
YPL051W,YBL021C,1,2.044483,0.1214953288435936,0.8822355270385742,0.639327883720398
YDR115W,YGR217W,0,2.0443997,0.12147863209247589,0.8822355270385742,0.639427900314331
YNL050C,YNL149C,0,2.0438392,0.12146194279193878,0.8822355270385742,0.6395279169082642
YIL036W,YHR170W,0,2.0428843,0.12144525349140167,0.8822355270385742,0.6396279335021973
YKL200C,YER036C,0,2.042576,0.12142857164144516,0.8822355270385742,0.6397279500961304
YOR057W,YLR086W,0,2.0423212,0.12141189724206924,0.8822355270385742,0.6398279666900635
YOR069W,YER109C,0,2.0421095,0.12139522284269333,0.8822355270385742,0.6399279832839966
YKL197C,YMR267W,0,2.0419195,0.12137855589389801,0.8822355270385742,0.6400279998779297
YNL301C,YLR215C,0,2.041621,0.12136188894510269,0.8822355270385742,0.6401280164718628
YJL157C,YBR080C,0,2.0415313,0.12134522944688797,0.8822355270385742,0.6402280330657959
YKL161C,YHR150W,0,2.041523,0.12132857739925385,0.8822355270385742,0.640328049659729
YAL025C,YMR099C,0,2.0405986,0.12131192535161972,0.8822355270385742,0.6404280662536621
YLR068W,YOL092W,0,2.0404387,0.12129528075456619,0.8822355270385742,0.6405280828475952
YLR337C,YPL021W,0,2.0400624,0.12127863615751266,0.8822355270385742,0.6406280994415283
YOR357C,YDL029W,0,2.0393708,0.12126200646162033,0.8822355270385742,0.6407281160354614
YOR381W,YGL093W,0,2.0390306,0.1212453693151474,0.8822355270385742,0.6408281922340393
YLR391W,YNL001W,0,2.0380917,0.12122874706983566,0.8822355270385742,0.6409282088279724
YHL047C,YGR026W,0,2.0379224,0.12121212482452393,0.8822355270385742,0.6410282254219055
YPR019W,YHR080C,0,2.0375268,0.12119550257921219,0.8822355270385742,0.6411282420158386
YMR149W,YNL010W,0,2.0370371,0.12117888778448105,0.8822355270385742,0.6412282586097717
YJR050W,YFR033C,0,2.03698,0.1211622804403305,0.8822355270385742,0.6413282752037048
YJL171C,YBR243C,0,2.0365317,0.12114567309617996,0.8822355270385742,0.6414282917976379
YGR103W,YLL014W,0,2.0364404,0.12112907320261002,0.8822355270385742,0.641528308391571
YCR014C,YJL095W,0,2.0354333,0.12111248075962067,0.8822355270385742,0.6416283249855042
YMR109W,YGL096W,0,2.0353708,0.12109588831663132,0.8822355270385742,0.6417283415794373
YPL056C,YER174C,0,2.0353317,0.12107930332422256,0.8822355270385742,0.6418283581733704
YIL172C,YBR122C,0,2.0351562,0.12106272578239441,0.8822355270385742,0.6419283747673035
YGR017W,YDR288W,0,2.0351388,0.12104614824056625,0.8822355270385742,0.6420283913612366
YLR373C,YML070W,0,2.034799,0.1210295706987381,0.8822355270385742,0.6421284079551697
YFR030W,YBR158W,0,2.0346851,0.12101300805807114,0.8822355270385742,0.6422284245491028
YHL012W,YIL056W,0,2.034612,0.12099643796682358,0.8822355270385742,0.6423284411430359
YFR050C,YMR101C,0,2.034226,0.12097988277673721,0.8822355270385742,0.642428457736969
YIR006C,YKR053C,0,2.0337873,0.12096332758665085,0.8822355270385742,0.6425285339355469
YDR159W,YMR025W,0,2.0329812,0.12094677984714508,0.8822355270385742,0.64262855052948
YFL045C,YBL013W,0,2.0322423,0.12093023210763931,0.8822355270385742,0.6427285671234131
YIL108W,YPR138C,0,2.032023,0.12091369181871414,0.8822355270385742,0.6428285837173462
YPL221W,YDR531W,0,2.0317159,0.12089715898036957,0.8822355270385742,0.6429286003112793
YOR228C,YJR041C,0,2.031468,0.120880626142025,0.8822355270385742,0.6430286169052124
YLR157C,YKL054C,0,2.0310988,0.12086409330368042,0.8822355270385742,0.6431286334991455
YHR113W,YNL111C,0,2.0310717,0.12084757536649704,0.8822355270385742,0.6432286500930786
YDR444W,YER165W,0,2.031035,0.12083105742931366,0.8822355270385742,0.6433286666870117
YOR239W,YPL215W,0,2.0308642,0.12081453949213028,0.8822355270385742,0.6434286832809448
YBR078W,YPL271W,0,2.03083,0.1207980290055275,0.8822355270385742,0.6435286998748779
YHR002W,YMR201C,0,2.0302057,0.12078152596950531,0.8822355270385742,0.643628716468811
YHR210C,YBL075C,0,2.0297956,0.12076503038406372,0.8822355270385742,0.6437287330627441
YBR267W,YOR194C,0,2.0295353,0.12074853479862213,0.8822355270385742,0.6438287496566772
YPR118W,YNR013C,0,2.0288548,0.12073203921318054,0.8822355270385742,0.6439287662506104
YKR054C,YBR240C,0,2.027925,0.12071555107831955,0.8822355270385742,0.6440287828445435
YOL045W,YAL013W,0,2.0274606,0.12069907039403915,0.8822355270385742,0.6441287994384766
YDL060W,YHR044C,0,2.0274367,0.12068259716033936,0.8822355270385742,0.6442288160324097
YDR524C,YGL093W,0,2.0265234,0.12066612392663956,0.8822355270385742,0.6443288922309875
YPL091W,YGL085W,0,2.0256968,0.12064965069293976,0.8822355270385742,0.6444289088249207
YJR010W,YOR351C,0,2.0255575,0.12063318490982056,0.8822355270385742,0.6445289254188538
YHR109W,YOL020W,0,2.025041,0.12061672657728195,0.8822355270385742,0.6446289420127869
