Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL206C,YDR038C,0,2.0248828,0.12060027569532394,0.8822355270385742,0.64472895860672
YGR222W,YMR172W,0,2.0240903,0.12058382481336594,0.8822355270385742,0.6448289752006531
YJL035C,YPR106W,0,2.0239983,0.12056737393140793,0.8822355270385742,0.6449289917945862
YGR211W,YOR252W,0,2.0235438,0.12055093050003052,0.8822355270385742,0.6450290083885193
YFL018W-A,YDR065W,0,2.0233536,0.1205344945192337,0.8822355270385742,0.6451290249824524
YJL212C,YPL239W,0,2.023201,0.12051806598901749,0.8822355270385742,0.6452290415763855
YBL091C,YPL133C,0,2.0217035,0.12050163745880127,0.8822355270385742,0.6453290581703186
YLR380W,YJR082C,0,2.0208454,0.12048520892858505,0.8822355270385742,0.6454290747642517
YKL061W,YKL002W,0,2.0203843,0.12046879529953003,0.8822355270385742,0.6455290913581848
YFL036W,YMR053C,0,2.0202718,0.12045237421989441,0.8822355270385742,0.6456291079521179
YDR151C,YDL072C,0,2.020042,0.12043596804141998,0.8822355270385742,0.645729124546051
YPR100W,YGR010W,0,2.019435,0.12041956186294556,0.8822355270385742,0.6458291411399841
YDR196C,YER048W-A,0,2.0191386,0.12040316313505173,0.8822355270385742,0.6459291577339172
YML011C,YAL043C,0,2.0189338,0.1203867644071579,0.8822355270385742,0.6460292339324951
YBR045C,YER087W,0,2.0187159,0.12037037312984467,0.8822355270385742,0.6461292505264282
YPL064C,YMR041C,0,2.0185823,0.12035398185253143,0.8822355270385742,0.6462292671203613
YGL240W,YDR388W,0,2.0181973,0.1203375980257988,0.8822355270385742,0.6463292837142944
YMR127C,YFL029C,0,2.016922,0.12032122164964676,0.8822355270385742,0.6464293003082275
YJR049C,YGL085W,0,2.0167613,0.12030484527349472,0.8822355270385742,0.6465293169021606
YPL208W,YDR306C,0,2.0165832,0.12028847634792328,0.8822355270385742,0.6466293334960938
YBL055C,YMR041C,0,2.0163796,0.12027210742235184,0.8822355270385742,0.6467293500900269
YOR383C,YML095C,0,2.0162928,0.12025574594736099,0.8822355270385742,0.64682936668396
YBL022C,YLR270W,0,2.0158453,0.12023939192295074,0.8822355270385742,0.6469293832778931
YBL075C,YKR027W,0,2.0153809,0.1202230378985405,0.8822355270385742,0.6470293998718262
YAR009C,YNL095C,0,2.0136256,0.12020669132471085,0.8822355270385742,0.6471294164657593
YDR009W,YGL105W,0,2.013597,0.1201903447508812,0.8822355270385742,0.6472294330596924
YEL002C,YJL136C,0,2.0135815,0.12017400562763214,0.8822355270385742,0.6473294496536255
YML086C,YJL216C,0,2.0135226,0.12015767395496368,0.8822355270385742,0.6474294662475586
YGL028C,YOR048C,0,2.0132332,0.12014134228229523,0.8822355270385742,0.6475294828414917
YDR372C,YLR208W,0,2.0129962,0.12012501806020737,0.8822355270385742,0.6476294994354248
YIL080W,YOL152W,0,2.012961,0.1201086938381195,0.8822355270385742,0.6477295756340027
YJL174W,YDR424C,0,2.0123706,0.12009237706661224,0.8822355270385742,0.6478295922279358
YJR145C,YJL090C,0,2.0121942,0.12007606774568558,0.8822355270385742,0.6479296088218689
YML055W,YPR118W,0,2.0121589,0.12005975842475891,0.8822355270385742,0.648029625415802
YLR284C,YGR241C,0,2.0120394,0.12004345655441284,0.8822355270385742,0.6481296420097351
YNL178W,YLR042C,0,2.011716,0.12002715468406677,0.8822355270385742,0.6482296586036682
YPL063W,YBR026C,0,2.01127,0.1200108602643013,0.8822355270385742,0.6483296751976013
YOR267C,YLR011W,0,2.0109856,0.11999457329511642,0.8822355270385742,0.6484296917915344
YHR070W,YCL068C,0,2.0107474,0.11997828632593155,0.8822355270385742,0.6485297083854675
YIR032C,YER013W,0,2.0106354,0.11996199935674667,0.8822355270385742,0.6486297249794006
YMR314W,YKL056C,0,2.0106127,0.11994572728872299,0.8822355270385742,0.6487297415733337
YAL054C,YJL148W,0,2.0103524,0.11992945522069931,0.8822355270385742,0.6488297581672668
YML112W,YHR039C-A,1,2.010332,0.12004883587360382,0.8832335472106934,0.6488297581672668
YBL106C,YDR260C,0,2.0101976,0.12003254890441895,0.8832335472106934,0.6489297747612
YJL078C,YGL039W,0,2.0096095,0.12001627683639526,0.8832335472106934,0.6490297913551331
YOR346W,YDL129W,1,2.009471,0.1201355904340744,0.8842315077781677,0.6490297913551331
YPL174C,YHL025W,0,2.0094006,0.12011930346488953,0.8842315077781677,0.6491298079490662
YNR052C,YDR248C,0,2.0093365,0.12010302394628525,0.8842315077781677,0.6492298245429993
YDR248C,YGR217W,0,2.0092669,0.12008674442768097,0.8842315077781677,0.6493298411369324
YBR173C,YNL281W,0,2.0090706,0.12007047235965729,0.8842315077781677,0.6494298577308655
YBR273C,YCR075C,0,2.008796,0.1200542002916336,0.8842315077781677,0.6495299339294434
YIL107C,YOR389W,0,2.0086548,0.12003793567419052,0.8842315077781677,0.6496299505233765
YHR181W,YLR186W,0,2.008637,0.12002167105674744,0.8842315077781677,0.6497299671173096
YNL318C,YGL078C,0,2.007626,0.12000542134046555,0.8842315077781677,0.6498299837112427
YIL043C,YBR260C,0,2.0075903,0.11998916417360306,0.8842315077781677,0.6499300003051758
YFL033C,YDR093W,0,2.0068183,0.11997291445732117,0.8842315077781677,0.6500300168991089
YOR326W,YGR006W,0,2.0066748,0.11995667219161987,0.8842315077781677,0.650130033493042
YFR019W,YJL102W,0,2.0057144,0.11994043737649918,0.8842315077781677,0.6502300500869751
YFL035C-B,YEL016C,1,2.0056996,0.1200595572590828,0.8852295279502869,0.6502300500869751
YLL041C,YNL062C,0,2.0056758,0.1200433075428009,0.8852295279502869,0.6503300666809082
YLR249W,YGL003C,0,2.0056329,0.12002706527709961,0.8852295279502869,0.6504300832748413
YJL156C,YNL167C,0,2.004918,0.12001082301139832,0.8852295279502869,0.6505300998687744
YOR039W,YFL061W,0,2.0047498,0.11999458819627762,0.8852295279502869,0.6506301164627075
YPL203W,YOL107W,0,2.0046015,0.11997836083173752,0.8852295279502869,0.6507301330566406
YGL003C,YCR087C-A,0,2.0045338,0.11996213346719742,0.8852295279502869,0.6508301496505737
YER049W,YMR173W,0,2.004458,0.11994590610265732,0.8852295279502869,0.6509301662445068
YJR051W,YDL039C,0,2.0042655,0.11992969363927841,0.8852295279502869,0.6510301828384399
YER040W,YDR130C,0,2.0040748,0.1199134811758995,0.8852295279502869,0.651130199432373
YKL154W,YBR052C,0,2.0029457,0.1198972687125206,0.8852295279502869,0.6512302756309509
YKL045W,YMR226C,0,2.0024872,0.11988106369972229,0.8852295279502869,0.651330292224884
YOL121C,YNL020C,0,2.00239,0.11986486613750458,0.8852295279502869,0.6514303088188171
YDR174W,YDR190C,0,2.0019615,0.11984866857528687,0.8852295279502869,0.6515303254127502
YCL031C,YOR087W,0,2.0019317,0.11983247846364975,0.8852295279502869,0.6516303420066833
YOL067C,YKL085W,0,2.0017924,0.11981628835201263,0.8852295279502869,0.6517303586006165
YOR292C,YCL069W,0,2.0012722,0.11980010569095612,0.8852295279502869,0.6518303751945496
YHR109W,YPL063W,0,2.0012126,0.1197839304804802,0.8852295279502869,0.6519303917884827
YDR098C,YML094W,0,2.0007505,0.11976775527000427,0.8852295279502869,0.6520304083824158
YCL034W,YNR006W,0,2.0003467,0.11975158751010895,0.8852295279502869,0.6521304249763489
YGL053W,YFR005C,0,2.0001793,0.11973541975021362,0.8852295279502869,0.652230441570282
YOR327C,YNL153C,0,1.9997079,0.1197192594408989,0.8852295279502869,0.6523304581642151
YKR053C,YIL036W,0,1.9977511,0.11970310658216476,0.8852295279502869,0.6524304747581482
YPL106C,YDR288W,0,1.9976768,0.11968695372343063,0.8852295279502869,0.6525304913520813
YPL133C,YGR012W,0,1.9973911,0.1196708008646965,0.8852295279502869,0.6526305079460144
YMR275C,YDR222W,0,1.9966235,0.11965466290712357,0.8852295279502869,0.6527305245399475
YBR069C,YGL189C,0,1.9961822,0.11963852494955063,0.8852295279502869,0.6528305411338806
YOL019W,YHR110W,0,1.9958453,0.11962238699197769,0.8852295279502869,0.6529305577278137
YNL056W,YHR072W-A,1,1.9955659,0.11974109709262848,0.886227548122406,0.6529305577278137
YJR053W,YBL091C-A,0,1.9953566,0.11972495913505554,0.886227548122406,0.6530306339263916
YNL031C,YKL056C,0,1.993387,0.11970881372690201,0.886227548122406,0.6531306505203247
YJL174W,YDR168W,0,1.9927225,0.11969268321990967,0.886227548122406,0.6532306671142578
YHL021C,YHR079C-B,0,1.992656,0.11967655271291733,0.886227548122406,0.6533306837081909
YGL004C,YLR438C-A,0,1.9924412,0.11966042220592499,0.886227548122406,0.653430700302124
YGL027C,YIL125W,0,1.9916936,0.11964429914951324,0.886227548122406,0.6535307168960571
YMR213W,YBR291C,0,1.9900326,0.1196281835436821,0.886227548122406,0.6536307334899902
YLR100W,YGL107C,0,1.9899771,0.11961206793785095,0.886227548122406,0.6537307500839233
YDR466W,YFR021W,0,1.9888077,0.1195959597826004,0.886227548122406,0.6538307666778564
YKL166C,YDL190C,0,1.988152,0.11957985162734985,0.886227548122406,0.6539307832717896
YHR106W,YJL090C,0,1.9879762,0.1195637509226799,0.886227548122406,0.6540307998657227
YPR189W,YOR369C,0,1.987241,0.11954765766859055,0.886227548122406,0.6541308164596558
YLR304C,YML080W,0,1.9871043,0.11953156441450119,0.886227548122406,0.6542308330535889
YPL131W,YOR347C,0,1.9865716,0.11951547861099243,0.886227548122406,0.654330849647522
YOR148C,YKL196C,0,1.9862483,0.11949939280748367,0.886227548122406,0.6544308662414551
YKL116C,YKL195W,0,1.9856336,0.11948331445455551,0.886227548122406,0.6545308828353882
YPR042C,YLL019C,0,1.9850662,0.11946724355220795,0.886227548122406,0.6546308994293213
YJL192C,YNL095C,0,1.9848735,0.11945117264986038,0.886227548122406,0.6547309756278992
YDR309C,YBR289W,0,1.984838,0.11943510174751282,0.886227548122406,0.6548309922218323
YGR014W,YMR173W,0,1.9846808,0.11941904574632645,0.886227548122406,0.6549310088157654
YKL143W,YGR123C,0,1.9842384,0.11940298229455948,0.886227548122406,0.6550310254096985
YPL106C,YIL177C,0,1.9837506,0.1193869337439537,0.886227548122406,0.6551310420036316
YPL092W,YBL011W,0,1.9832065,0.11937088519334793,0.886227548122406,0.6552310585975647
YPL103C,YIR018W,0,1.9822276,0.11935483664274216,0.886227548122406,0.6553310751914978
YCL014W,YNR035C,0,1.9820967,0.11933879554271698,0.886227548122406,0.6554310917854309
YBL080C,YLR265C,0,1.9809735,0.1193227618932724,0.886227548122406,0.655531108379364
YJL206C,YNL070W,0,1.9809159,0.11930672824382782,0.886227548122406,0.6556311249732971
YIL061C,YPR071W,0,1.9801311,0.11929070204496384,0.886227548122406,0.6557311415672302
YOR243C,YBR238C,0,1.9801236,0.11927468329668045,0.886227548122406,0.6558311581611633
YNL117W,YLR190W,0,1.9798076,0.11925866454839706,0.886227548122406,0.6559311747550964
YPL099C,YNL304W,0,1.9795842,0.11924264580011368,0.886227548122406,0.6560311913490295
YHR138C,YJL090C,0,1.9794497,0.11922663450241089,0.886227548122406,0.6561312079429626
YBR015C,YBR295W,0,1.9790593,0.1192106306552887,0.886227548122406,0.6562312245368958
YBR033W,YLL067C,0,1.9789225,0.1191946342587471,0.886227548122406,0.6563312411308289
YIL053W,YDL038C,0,1.9787176,0.11917863041162491,0.886227548122406,0.656431257724762
YLR075W,YIR019C,0,1.9786643,0.11916264146566391,0.886227548122406,0.6565313339233398
YJR005W,YHR117W,0,1.978574,0.11914665251970291,0.886227548122406,0.656631350517273
YGL189C,YJR022W,0,1.9785376,0.11913067102432251,0.886227548122406,0.656731367111206
YLR073C,YPR168W,0,1.9783119,0.11911468952894211,0.886227548122406,0.6568313837051392
YBR096W,YJL191W,0,1.9781322,0.1190987154841423,0.886227548122406,0.6569314002990723
YGR283C,YJL019W,0,1.9780717,0.1190827414393425,0.886227548122406,0.6570314168930054
YMR172W,YDR231C,0,1.9774907,0.11906677484512329,0.886227548122406,0.6571314334869385
YDR351W,YJL172W,0,1.977196,0.11905080825090408,0.886227548122406,0.6572314500808716
YGL028C,YJL186W,0,1.9767709,0.11903484910726547,0.886227548122406,0.6573314666748047
YDL097C,YBR015C,0,1.9762678,0.11901889741420746,0.886227548122406,0.6574314832687378
YLR061W,YHR108W,0,1.9762465,0.11900294572114944,0.886227548122406,0.6575314998626709
YGL194C,YKL015W,0,1.9750965,0.11898700147867203,0.886227548122406,0.657631516456604
YHR080C,YML113W,0,1.9749498,0.11897106468677521,0.886227548122406,0.6577315330505371
YNL213C,YPR186C,0,1.9743733,0.11895512044429779,0.886227548122406,0.6578315496444702
YML043C,YHR072W-A,1,1.9741156,0.11907313019037247,0.8872255682945251,0.6578315496444702
YGL019W,YGR272C,1,1.9739206,0.11919111013412476,0.8882235288619995,0.6578315496444702
YOL120C,YBR015C,0,1.9736764,0.11917515099048615,0.8882235288619995,0.6579315662384033
YOR299W,YDR368W,0,1.9723206,0.11915919184684753,0.8882235288619995,0.6580315828323364
YNL248C,YPL085W,1,1.9721242,0.11927710473537445,0.8892215490341187,0.6580315828323364
YHR214C-B,YNL287W,0,1.9696407,0.11926114559173584,0.8892215490341187,0.6581315994262695
YBR112C,YBR260C,0,1.969638,0.11924517899751663,0.8892215490341187,0.6582316756248474
YOR147W,YMR094W,0,1.9690771,0.11922922730445862,0.8892215490341187,0.6583316922187805
YER162C,YAL041W,0,1.9680972,0.1192132756114006,0.8892215490341187,0.6584317088127136
YEL005C,YJL108C,0,1.9677981,0.11919732391834259,0.8892215490341187,0.6585317254066467
YLR403W,YJR135C,0,1.9667599,0.11918137967586517,0.8892215490341187,0.6586317420005798
YDL107W,YGR118W,0,1.9658983,0.11916544288396835,0.8892215490341187,0.6587317585945129
YBR185C,YPR028W,0,1.9643998,0.11914950609207153,0.8892215490341187,0.658831775188446
YGL126W,YEL065W,0,1.9641671,0.11913357675075531,0.8892215490341187,0.6589317917823792
YHL024W,YGL006W,0,1.963603,0.11911764740943909,0.8892215490341187,0.6590318083763123
YJR067C,YDL129W,1,1.963446,0.11923539638519287,0.8902195692062378,0.6590318083763123
YPR108W,YEL052W,0,1.9628911,0.11921945959329605,0.8902195692062378,0.6591318249702454
YPL048W,YDL056W,0,1.9625449,0.11920353025197983,0.8902195692062378,0.6592318415641785
YPR032W,YDR096W,0,1.9622433,0.1191876009106636,0.8902195692062378,0.6593318581581116
YOR179C,YBL112C,0,1.961187,0.11917167901992798,0.8902195692062378,0.6594318747520447
YDR402C,YDR229W,0,1.9604473,0.11915575712919235,0.8902195692062378,0.6595318913459778
YOL156W,YDL114W,0,1.9602498,0.11913984268903732,0.8902195692062378,0.6596319079399109
YDR040C,YOL136C,0,1.9599004,0.1191239282488823,0.8902195692062378,0.659731924533844
YAR019C,YNL189W,0,1.9594829,0.11910802870988846,0.8902195692062378,0.6598319411277771
YFL011W,YNR007C,0,1.9593848,0.11909212172031403,0.8902195692062378,0.6599319577217102
YKL186C,YJR026W,0,1.9593766,0.11907622218132019,0.8902195692062378,0.6600320339202881
YIL156W,YDR424C,0,1.9585195,0.11906033009290695,0.8902195692062378,0.6601320505142212
YHR114W,YJR092W,0,1.9575703,0.11904443800449371,0.8902195692062378,0.6602320671081543
YML009C,YLR190W,0,1.957483,0.11902855336666107,0.8902195692062378,0.6603320837020874
YMR312W,YNL095C,0,1.9573056,0.11901267617940903,0.8902195692062378,0.6604321002960205
YGR262C,YPR204W,0,1.9564767,0.11899679899215698,0.8902195692062378,0.6605321168899536
YGL083W,YHR170W,0,1.9564202,0.11898092925548553,0.8902195692062378,0.6606321334838867
YHR047C,YOR179C,0,1.9561901,0.11896505951881409,0.8902195692062378,0.6607321500778198
YLR224W,YDR454C,0,1.9544708,0.11894918978214264,0.8902195692062378,0.6608321666717529
YHR179W,YPL105C,0,1.9542387,0.11893333494663239,0.8902195692062378,0.660932183265686
YJR009C,YPL172C,0,1.9529122,0.11891748011112213,0.8902195692062378,0.6610321998596191
YDR297W,YGL127C,0,1.952719,0.11890162527561188,0.8902195692062378,0.6611322164535522
YGR068C,YFL034C-A,1,1.9523512,0.11901906132698059,0.8912175893783569,0.6611322164535522
YIL088C,YIL017W,0,1.951463,0.11900319904088974,0.8912175893783569,0.6612322330474854
YBR033W,YER040W,0,1.9508386,0.11898734420537949,0.8912175893783569,0.6613322496414185
YBR299W,YIL036W,0,1.9491528,0.11897148936986923,0.8912175893783569,0.6614322662353516
YKL007W,YDR280W,0,1.9481936,0.11895564198493958,0.8912175893783569,0.6615322828292847
YKL095W,YGR266W,0,1.9480009,0.11893979460000992,0.8912175893783569,0.6616322994232178
YKL095W,YJL136C,0,1.9479582,0.11892395466566086,0.8912175893783569,0.6617323756217957
YLL006W,YHL008C,0,1.9471973,0.1189081221818924,0.8912175893783569,0.6618323922157288
YKR078W,YDR014W,0,1.947108,0.11889228969812393,0.8912175893783569,0.6619324088096619
YNL239W,YDL198C,0,1.9459736,0.11887646466493607,0.8912175893783569,0.662032425403595
YOR206W,YDR476C,0,1.9458709,0.1188606396317482,0.8912175893783569,0.6621324419975281
YDR482C,YOL023W,0,1.9452219,0.11884482204914093,0.8912175893783569,0.6622324585914612
YJR005W,YNL045W,0,1.9425321,0.11882901191711426,0.8912175893783569,0.6623324751853943
YGR044C,YJL213W,0,1.942205,0.11881320178508759,0.8912175893783569,0.6624324917793274
YPL214C,YBR122C,0,1.9419436,0.11879739165306091,0.8912175893783569,0.6625325083732605
YIL173W,YOR377W,0,1.941891,0.11878158897161484,0.8912175893783569,0.6626325249671936
YLR085C,YDL197C,0,1.9418575,0.11876579374074936,0.8912175893783569,0.6627325415611267
YNL262W,YPR097W,0,1.9416333,0.11874999850988388,0.8912175893783569,0.6628325581550598
YKL088W,YBR213W,1,1.9414358,0.1188671737909317,0.8922155499458313,0.6628325581550598
YJR022W,YBR287W,0,1.9412456,0.11885137110948563,0.8922155499458313,0.6629325747489929
YHR039C-B,YDR398W,1,1.9403927,0.11896849423646927,0.8932135701179504,0.6629325747489929
YDL015C,YDL046W,0,1.9402711,0.1189526841044426,0.8932135701179504,0.663032591342926
YKL090W,YCR044C,0,1.9402401,0.11893687397241592,0.8932135701179504,0.6631326079368591
YKL119C,YDR497C,0,1.9399847,0.11892107129096985,0.8932135701179504,0.6632326245307922
YIL095W,YER032W,0,1.9395778,0.11890527606010437,0.8932135701179504,0.6633326411247253
YNL286W,YMR315W,0,1.9390979,0.11888948082923889,0.8932135701179504,0.6634326577186584
YPL002C,YDR088C,0,1.9383876,0.11887368559837341,0.8932135701179504,0.6635327339172363
YPL096C-A,YDL189W,0,1.9382682,0.11885790526866913,0.8932135701179504,0.6636327505111694
YOL156W,YFL021W,0,1.9378995,0.11884211748838425,0.8932135701179504,0.6637327671051025
YAL029C,YPR174C,0,1.9377692,0.11882634460926056,0.8932135701179504,0.6638327836990356
YBR005W,YPL214C,0,1.9374897,0.11881056427955627,0.8932135701179504,0.6639328002929688
YLR411W,YDR371W,0,1.9371811,0.11879479885101318,0.8932135701179504,0.6640328168869019
YKL017C,YLR414C,0,1.9370561,0.11877903342247009,0.8932135701179504,0.664132833480835
YPR073C,YOR389W,0,1.9367867,0.118763267993927,0.8932135701179504,0.6642328500747681
YMR273C,YDR533C,0,1.9365869,0.11874751001596451,0.8932135701179504,0.6643328666687012
YNL038W,YJR149W,0,1.936561,0.11873175948858261,0.8932135701179504,0.6644328832626343
YBR267W,YLR068W,0,1.9364836,0.11871600896120071,0.8932135701179504,0.6645328998565674
YLR411W,YOL145C,0,1.9363348,0.11870026588439941,0.8932135701179504,0.6646329164505005
YGL203C,YPR194C,0,1.9359493,0.11868452280759811,0.8932135701179504,0.6647329330444336
YGL183C,YBL103C,0,1.9348359,0.11866878718137741,0.8932135701179504,0.6648329496383667
YMR109W,YHR006W,0,1.9342523,0.1186530590057373,0.8932135701179504,0.6649329662322998
YLR056W,YGR208W,0,1.9338192,0.1186373308300972,0.8932135701179504,0.6650329828262329
YBR006W,YGL050W,0,1.9335079,0.11862160265445709,0.8932135701179504,0.665132999420166
YOL064C,YNL218W,0,1.9331651,0.11860588192939758,0.8932135701179504,0.6652330756187439
YML015C,YHR139C,0,1.9330664,0.11859016865491867,0.8932135701179504,0.665333092212677
YMR321C,YIL035C,0,1.9323807,0.11857445538043976,0.8932135701179504,0.6654331088066101
YKL164C,YOR131C,0,1.9316115,0.11855874955654144,0.8932135701179504,0.6655331254005432
YBL082C,YGR078C,0,1.9315493,0.11854304373264313,0.8932135701179504,0.6656331419944763
YHR046C,YMR226C,0,1.9313974,0.11852734535932541,0.8932135701179504,0.6657331585884094
YOR182C,YBR012W-A,0,1.9310322,0.11851165443658829,0.8932135701179504,0.6658331751823425
YBR271W,YPL059W,0,1.9309459,0.11849596351385117,0.8932135701179504,0.6659331917762756
YFL056C,YER109C,0,1.9298742,0.11848027259111404,0.8932135701179504,0.6660332083702087
YIL026C,YOR327C,0,1.929792,0.11846459656953812,0.8932135701179504,0.6661332249641418
YDR402C,YGR046W,0,1.9296811,0.11844891309738159,0.8932135701179504,0.666233241558075
YPL259C,YPR174C,0,1.9282608,0.11843323707580566,0.8932135701179504,0.6663332581520081
YGL061C,YER052C,0,1.9281187,0.11841756850481033,0.8932135701179504,0.6664332747459412
YBR233W-A,YNL054W,0,1.9275749,0.1184019073843956,0.8932135701179504,0.6665332913398743
YML100W,YJR092W,0,1.9272192,0.11838624626398087,0.8932135701179504,0.6666333079338074
YHR132C,YGL206C,0,1.9266337,0.11837058514356613,0.8932135701179504,0.6667333245277405
YDR324C,YHR039C-B,1,1.9265801,0.1184871718287468,0.8942115902900696,0.6667333245277405
YGR234W,YDR280W,0,1.926392,0.11847150325775146,0.8942115902900696,0.6668333411216736
YOL090W,YBR272C,0,1.9259253,0.11845584213733673,0.8942115902900696,0.6669333577156067
YPL091W,YMR275C,0,1.9253712,0.1184401884675026,0.8942115902900696,0.6670334339141846
YOL123W,YOR079C,0,1.9253561,0.11842452734708786,0.8942115902900696,0.6671334505081177
YKL041W,YMR078C,0,1.9252843,0.11840888112783432,0.8942115902900696,0.6672334671020508
YDR127W,YMR166C,0,1.9250655,0.11839323490858078,0.8942115902900696,0.6673334836959839
YER100W,YGR272C,0,1.9245174,0.11837759613990784,0.8942115902900696,0.667433500289917
YML051W,YFL011W-A,0,1.9244919,0.1183619573712349,0.8942115902900696,0.6675335168838501
YGR086C,YHR004C,0,1.9244483,0.11834631860256195,0.8942115902900696,0.6676335334777832
YPL178W,YPR122W,0,1.9241123,0.1183306947350502,0.8942115902900696,0.6677335500717163
YNL251C,YOR217W,0,1.9235039,0.11831506341695786,0.8942115902900696,0.6678335666656494
YGL147C,YMR015C,0,1.9233396,0.1182994470000267,0.8942115902900696,0.6679335832595825
YGR272C,YDR174W,1,1.923296,0.11841583997011185,0.8952096104621887,0.6679335832595825
YIL018W,YDL051W,0,1.9230871,0.1184002086520195,0.8952096104621887,0.6680335998535156
YOR246C,YDR397C,0,1.9222567,0.11838458478450775,0.8952096104621887,0.6681336164474487
YKR038C,YNL314W,0,1.9222453,0.118368960916996,0.8952096104621887,0.6682336330413818
YGR194C,YOR189W,0,1.9220668,0.11835334450006485,0.8952096104621887,0.6683336496353149
YDR389W,YJR004C,0,1.9219971,0.1183377280831337,0.8952096104621887,0.668433666229248
YFL025C,YJR126C,0,1.921985,0.11832211911678314,0.8952096104621887,0.6685336828231812
YGL225W,YHR190W,0,1.9218327,0.11830651760101318,0.8952096104621887,0.6686336994171143
YGL010W,YBR189W,0,1.921766,0.11829091608524323,0.8952096104621887,0.6687337756156921
YDL129W,YNL191W,1,1.9215522,0.11840717494487762,0.8962075710296631,0.6687337756156921
YKL034W,YIL035C,0,1.921417,0.11839156597852707,0.8962075710296631,0.6688337922096252
YER087C-A,YBR022W,0,1.9213395,0.11837595701217651,0.8962075710296631,0.6689338088035583
YER164W,YMR023C,0,1.9211671,0.11836035549640656,0.8962075710296631,0.6690338253974915
YML039W,YLR197W,0,1.9207072,0.1183447539806366,0.8962075710296631,0.6691338419914246
YDR444W,YAL044C,0,1.9205781,0.11832915991544724,0.8962075710296631,0.6692338585853577
YLR306W,YGR035C,0,1.920456,0.11831357330083847,0.8962075710296631,0.6693338751792908
YEL056W,YBL112C,0,1.9202471,0.1182979866862297,0.8962075710296631,0.6694338917732239
YDR498C,YJR050W,0,1.9199419,0.11828240007162094,0.8962075710296631,0.669533908367157
YPR037C,YER015W,0,1.9197369,0.11826682835817337,0.8962075710296631,0.6696339249610901
YHR143W-A,YDL129W,1,1.9194803,0.11838293075561523,0.8972055912017822,0.6696339249610901
YGL173C,YBR101C,0,1.9190717,0.11836734414100647,0.8972055912017822,0.6697339415550232
YDL121C,YDR412W,0,1.9179044,0.1183517649769783,0.8972055912017822,0.6698339581489563
YBR155W,YGL236C,0,1.9166929,0.11833618581295013,0.8972055912017822,0.6699339747428894
YGL185C,YBR299W,0,1.9166279,0.11832061409950256,0.8972055912017822,0.6700339913368225
YOL054W,YGL236C,0,1.9154271,0.11830504238605499,0.8972055912017822,0.6701340079307556
YBR046C,YLR337C,0,1.9154205,0.11828947067260742,0.8972055912017822,0.6702340245246887
YIR038C,YJR065C,0,1.9147202,0.11827391386032104,0.8972055912017822,0.6703340411186218
YLR248W,YLR032W,0,1.9142243,0.11825834959745407,0.8972055912017822,0.6704340577125549
YGR060W,YKL180W,0,1.9138315,0.11824280023574829,0.8972055912017822,0.6705341339111328
YDR323C,YJR083C,0,1.9134221,0.11822725087404251,0.8972055912017822,0.6706341505050659
YDR332W,YER089C,0,1.9133596,0.11821170151233673,0.8972055912017822,0.670734167098999
YDR118W,YOR353C,0,1.9118979,0.11819615960121155,0.8972055912017822,0.6708341836929321
YPL100W,YJL166W,0,1.911603,0.11818062514066696,0.8972055912017822,0.6709342002868652
YPL038W,YGR122W,0,1.9109833,0.11816509068012238,0.8972055912017822,0.6710342168807983
YHL035C,YAL056W,0,1.9107893,0.11814955621957779,0.8972055912017822,0.6711342334747314
YKR077W,YER176W,0,1.910785,0.1181340366601944,0.8972055912017822,0.6712342500686646
YPL141C,YLL013C,0,1.9089313,0.11811850965023041,0.8972055912017822,0.6713342666625977
YKL013C,YCL068C,0,1.9062215,0.11810299754142761,0.8972055912017822,0.6714342832565308
