Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL007W,YHR204W,0,1.9060497,0.11808748543262482,0.8972055912017822,0.6715342998504639
YKR080W,YNL113W,1,1.9057882,0.1182033121585846,0.8982036113739014,0.6715342998504639
YKL190W,YIL033C,0,1.9055924,0.1181877851486206,0.8982036113739014,0.671634316444397
YDR196C,YER159C,0,1.9053801,0.11817226558923721,0.8982036113739014,0.6717343330383301
YJL181W,YDL087C,0,1.904063,0.11815675348043442,0.8982036113739014,0.6718343496322632
YJL187C,YKR066C,0,1.9038541,0.11814124137163162,0.8982036113739014,0.6719343662261963
YGR272C,YNL056W,1,1.9034064,0.11825698614120483,0.8992015719413757,0.6719343662261963
YAL034W-A,YGL220W,0,1.9025172,0.11824146658182144,0.8992015719413757,0.6720343828201294
YMR186W,YDR239C,0,1.9023926,0.11822595447301865,0.8992015719413757,0.6721343994140625
YHR028C,YDR257C,0,1.9023458,0.11821044236421585,0.8992015719413757,0.6722344756126404
YPL089C,YNR061C,0,1.9023063,0.11819493770599365,0.8992015719413757,0.6723344922065735
YER081W,YAL013W,0,1.9011563,0.11817943304777145,0.8992015719413757,0.6724345088005066
YLR419W,YPR169W,0,1.9010394,0.11816393584012985,0.8992015719413757,0.6725345253944397
YDR131C,YNL192W,0,1.900807,0.11814843863248825,0.8992015719413757,0.6726345419883728
YDL017W,YPL021W,0,1.8994384,0.11813294887542725,0.8992015719413757,0.6727345585823059
YDR483W,YBR111W-A,0,1.8991379,0.11811745911836624,0.8992015719413757,0.672834575176239
YGR185C,YML040W,0,1.8990767,0.11810197681188583,0.8992015719413757,0.6729345917701721
YHR030C,YDR135C,0,1.8983052,0.11808650195598602,0.8992015719413757,0.6730346083641052
YLR209C,YPL130W,0,1.8981032,0.11807102710008621,0.8992015719413757,0.6731346249580383
YCR086W,YOR246C,0,1.897506,0.1180555522441864,0.8992015719413757,0.6732346415519714
YKL088W,YDR174W,1,1.8967402,0.1181710958480835,0.9001995921134949,0.6732346415519714
YOL078W,YNR059W,0,1.8967333,0.11815562099218369,0.9001995921134949,0.6733346581459045
YGL053W,YOR109W,0,1.8966395,0.11814014613628387,0.9001995921134949,0.6734346747398376
YOR132W,YMR168C,0,1.8960006,0.11812467128038406,0.9001995921134949,0.6735346913337708
YNL095C,YGR144W,0,1.8959572,0.11810920387506485,0.9001995921134949,0.6736347079277039
YBR001C,YDR090C,0,1.8958125,0.11809374392032623,0.9001995921134949,0.673734724521637
YHR113W,YGL026C,0,1.8955574,0.11807828396558762,0.9001995921134949,0.6738347411155701
YBL037W,YJR131W,0,1.8950498,0.118062824010849,0.9001995921134949,0.6739347577095032
YHR161C,YEL022W,0,1.8949976,0.11804737895727158,0.9001995921134949,0.674034833908081
YMR160W,YLR142W,0,1.8940867,0.11803192645311356,0.9001995921134949,0.6741348505020142
YGL073W,YIL036W,0,1.8926766,0.11801648885011673,0.9001995921134949,0.6742348670959473
YGL142C,YOR070C,0,1.8918874,0.1180010437965393,0.9001995921134949,0.6743348836898804
YGL240W,YML058W-A,0,1.8918736,0.11798561364412308,0.9001995921134949,0.6744349002838135
YGL135W,YDR292C,0,1.8908784,0.11797018349170685,0.9001995921134949,0.6745349168777466
YDR248C,YLR182W,0,1.8908306,0.11795475333929062,0.9001995921134949,0.6746349334716797
YML039W,YLR142W,0,1.8907775,0.11793933063745499,0.9001995921134949,0.6747349500656128
YNL308C,YAL058W,0,1.8904226,0.11792390793561935,0.9001995921134949,0.6748349666595459
YIL042C,YDR481C,0,1.8898541,0.11790850013494492,0.9001995921134949,0.674934983253479
YER100W,YDL235C,0,1.8893328,0.11789308488368988,0.9001995921134949,0.6750349998474121
YOR291W,YOR355W,0,1.8890069,0.11787767708301544,0.9001995921134949,0.6751350164413452
YGR179C,YOR262W,0,1.8887604,0.1178622767329216,0.9001995921134949,0.6752350330352783
YKR080W,YMR270C,1,1.8877748,0.11797752976417542,0.901197612285614,0.6752350330352783
YDR392W,YKL124W,0,1.8877289,0.11796211451292038,0.901197612285614,0.6753350496292114
YGR283C,YLR301W,0,1.8876307,0.11794670671224594,0.901197612285614,0.6754350662231445
YGR276C,YLR086W,0,1.8876162,0.1179313063621521,0.901197612285614,0.6755350828170776
YBR286W,YML063W,0,1.8872306,0.11791590601205826,0.901197612285614,0.6756350994110107
YBL026W,YBR241C,0,1.887203,0.11790050566196442,0.901197612285614,0.6757351756095886
YJL083W,YOL109W,0,1.8856179,0.11788512021303177,0.901197612285614,0.6758351922035217
YEL002C,YML092C,0,1.884002,0.11786972731351852,0.901197612285614,0.6759352087974548
YER102W,YMR025W,0,1.8827105,0.11785434931516647,0.901197612285614,0.6760352253913879
YJR102C,YIL037C,0,1.8826855,0.11783896386623383,0.901197612285614,0.676135241985321
YDR244W,YJL187C,0,1.8819934,0.11782359331846237,0.901197612285614,0.6762352585792542
YGL120C,YPL259C,0,1.8813508,0.11780822277069092,0.901197612285614,0.6763352751731873
YMR020W,YPL031C,0,1.8812623,0.11779285222291946,0.901197612285614,0.6764352917671204
YDL030W,YBR176W,0,1.8812591,0.11777748912572861,0.901197612285614,0.6765353083610535
YLR050C,YIR036C,0,1.881201,0.11776212602853775,0.901197612285614,0.6766353249549866
YLR157C,YDL100C,0,1.8809371,0.11774677038192749,0.901197612285614,0.6767353415489197
YDR164C,YKR102W,0,1.8802882,0.11773142218589783,0.901197612285614,0.6768353581428528
YMR205C,YKL041W,0,1.8801601,0.11771607398986816,0.901197612285614,0.6769353747367859
YGL019W,YEL006W,0,1.8794615,0.1177007332444191,0.901197612285614,0.677035391330719
YOR278W,YHR011W,0,1.8794453,0.11768539249897003,0.901197612285614,0.6771354079246521
YBL038W,YKL155C,0,1.8783382,0.11767005175352097,0.901197612285614,0.6772354245185852
YOR257W,YHR029C,0,1.8780317,0.1176547259092331,0.901197612285614,0.6773354411125183
YGL071W,YNL307C,0,1.8777294,0.11763939261436462,0.901197612285614,0.6774354577064514
YGL014W,YBR145W,0,1.8770878,0.11762407422065735,0.901197612285614,0.6775355339050293
YLL006W,YIL027C,0,1.8768128,0.11760875582695007,0.901197612285614,0.6776355504989624
YOR358W,YML011C,0,1.876583,0.1175934374332428,0.901197612285614,0.6777355670928955
YGL136C,YJL149W,0,1.8764868,0.11757812649011612,0.901197612285614,0.6778355836868286
YHR158C,YOR247W,0,1.8761859,0.11756281554698944,0.901197612285614,0.6779356002807617
YPR010C,YMR074C,0,1.8755491,0.11754751205444336,0.901197612285614,0.6780356168746948
YHR184W,YOR155C,0,1.8755453,0.11753221601247787,0.901197612285614,0.6781356334686279
YPR156C,YLR413W,0,1.8752763,0.11751691997051239,0.901197612285614,0.678235650062561
YKL201C,YEL048C,0,1.8748472,0.1175016239285469,0.901197612285614,0.6783356666564941
YCR105W,YLR427W,0,1.8748395,0.11748633533716202,0.901197612285614,0.6784356832504272
YER114C,YDR387C,0,1.8747462,0.11747105419635773,0.901197612285614,0.6785356998443604
YML052W,YIL056W,0,1.8742442,0.11745577305555344,0.901197612285614,0.6786357164382935
YOR087W,YGR272C,0,1.8741987,0.11744049936532974,0.901197612285614,0.6787357330322266
YJL066C,YLR418C,0,1.8741059,0.11742522567510605,0.901197612285614,0.6788357496261597
YBR223C,YDR378C,0,1.8725829,0.11740995943546295,0.901197612285614,0.6789357662200928
YMR295C,YOR110W,0,1.8725708,0.11739469319581985,0.901197612285614,0.6790357828140259
YMR022W,YKR034W,0,1.8714386,0.11737943440675735,0.901197612285614,0.679135799407959
YLR075W,YCL016C,0,1.8709054,0.11736418306827545,0.901197612285614,0.6792358756065369
YJL065C,YHR011W,0,1.8702317,0.11734892427921295,0.901197612285614,0.67933589220047
YPR169W,YCR030C,0,1.8699579,0.11733368039131165,0.901197612285614,0.6794359087944031
YMR268W-A,YKR058W,0,1.869773,0.11731843650341034,0.901197612285614,0.6795359253883362
YDR189W,YOR322C,0,1.8693703,0.11730319261550903,0.901197612285614,0.6796359419822693
YGR180C,YAR035W,0,1.8680335,0.11728795617818832,0.901197612285614,0.6797359585762024
YGR169C,YBR096W,0,1.8672807,0.11727272719144821,0.901197612285614,0.6798359751701355
YDR545W,YML047C,0,1.867053,0.1172574982047081,0.901197612285614,0.6799359917640686
YEL065W,YNR050C,0,1.8669648,0.11724227666854858,0.901197612285614,0.6800360083580017
YGL170C,YNL238W,0,1.8663616,0.11722705513238907,0.901197612285614,0.6801360249519348
YLR288C,YOL152W,0,1.8659182,0.11721184104681015,0.901197612285614,0.6802360415458679
YDL109C,YAL007C,0,1.8656311,0.11719662696123123,0.901197612285614,0.680336058139801
YOR287C,YAL033W,0,1.8654633,0.11718142032623291,0.901197612285614,0.6804360747337341
YLR102C,YOR191W,0,1.8652372,0.11716621369123459,0.901197612285614,0.6805360913276672
YHL012W,YGR165W,0,1.8652118,0.11715101450681686,0.901197612285614,0.6806361079216003
YMR137C,YGL018C,0,1.8652117,0.11713581532239914,0.901197612285614,0.6807361245155334
YDR004W,YMR168C,0,1.8648227,0.11712062358856201,0.901197612285614,0.6808361411094666
YDL109C,YKR096W,0,1.8647643,0.11710543185472488,0.901197612285614,0.6809361577033997
YDL154W,YBR118W,0,1.8641574,0.11709024757146835,0.901197612285614,0.6810362339019775
YNL130C,YMR226C,0,1.8639185,0.11707507073879242,0.901197612285614,0.6811362504959106
YGR098C,YPR022C,1,1.8638508,0.11718952655792236,0.9021956324577332,0.6811362504959106
YDR081C,YEL050C,0,1.8633611,0.11717433482408524,0.9021956324577332,0.6812362670898438
YDR156W,YDL129W,1,1.862282,0.1172887533903122,0.9031935930252075,0.6812362670898438
YDR390C,YNR067C,0,1.8607489,0.11727355420589447,0.9031935930252075,0.6813362836837769
YMR287C,YOL032W,0,1.8604808,0.11725835502147675,0.9031935930252075,0.68143630027771
YHR167W,YPL135W,0,1.8601913,0.11724316328763962,0.9031935930252075,0.6815363168716431
YJL097W,YOR110W,0,1.8599359,0.11722797900438309,0.9031935930252075,0.6816363334655762
YIL026C,YDR423C,0,1.8597445,0.11721279472112656,0.9031935930252075,0.6817363500595093
YKR038C,YGL046W,0,1.8591576,0.11719761788845062,0.9031935930252075,0.6818363666534424
YML037C,YNR016C,0,1.8591199,0.11718244105577469,0.9031935930252075,0.6819363832473755
YDR482C,YDR138W,0,1.858951,0.11716727167367935,0.9031935930252075,0.6820363998413086
YDR466W,YBR146W,0,1.8588586,0.11715210229158401,0.9031935930252075,0.6821364164352417
YBL064C,YEL027W,0,1.8570856,0.11713694036006927,0.9031935930252075,0.6822364330291748
YDL247W,YDL231C,0,1.8556163,0.11712177842855453,0.9031935930252075,0.6823364496231079
YIL150C,YNL146W,0,1.8553315,0.11710662394762039,0.9031935930252075,0.682436466217041
YGR017W,YOR085W,0,1.8545952,0.11709147691726685,0.9031935930252075,0.6825364828109741
YNR055C,YDR260C,0,1.8545424,0.1170763224363327,0.9031935930252075,0.6826364994049072
YGR271W,YLL016W,0,1.8541136,0.11706118285655975,0.9031935930252075,0.6827365756034851
YDR088C,YLL051C,0,1.8535163,0.1170460432767868,0.9031935930252075,0.6828365921974182
YDL129W,YOR224C,1,1.852931,0.11716022342443466,0.9041916131973267,0.6828365921974182
YBR112C,YPL168W,0,1.8524714,0.11714507639408112,0.9041916131973267,0.6829366087913513
YKL165C,YOL123W,0,1.8523569,0.11712992936372757,0.9041916131973267,0.6830366253852844
YBR091C,YMR040W,0,1.8521385,0.11711478978395462,0.9041916131973267,0.6831366419792175
YIL037C,YDR222W,0,1.852118,0.11709965020418167,0.9041916131973267,0.6832366585731506
YOR228C,YOR084W,0,1.8520374,0.11708451807498932,0.9041916131973267,0.6833366751670837
YKL139W,YCR073C,1,1.8518797,0.11719860136508942,0.9051896333694458,0.6833366751670837
YDR343C,YGL070C,0,1.8518398,0.11718346178531647,0.9051896333694458,0.6834366917610168
YLR047C,YCR058C,0,1.8514851,0.11716832220554352,0.9051896333694458,0.68353670835495
YML049C,YIL021W,0,1.8513099,0.11715319007635117,0.9051896333694458,0.6836367249488831
YDR045C,YPL123C,0,1.8512212,0.11713805794715881,0.9051896333694458,0.6837367415428162
YEL038W,YML106W,0,1.8511724,0.11712293326854706,0.9051896333694458,0.6838367581367493
YMR275C,YDR310C,0,1.8509219,0.1171078085899353,0.9051896333694458,0.6839367747306824
YPR133W-A,YBL092W,0,1.8507006,0.11709269136190414,0.9051896333694458,0.6840367913246155
YFL066C,YNL317W,0,1.8503273,0.11707758158445358,0.9051896333694458,0.6841368079185486
YDR086C,YBR101C,0,1.8492229,0.11706246435642242,0.9051896333694458,0.6842368245124817
YPL115C,YMR077C,0,1.8491554,0.11704736202955246,0.9051896333694458,0.6843368411064148
YBR150C,YOR192C,0,1.8488417,0.1170322597026825,0.9051896333694458,0.6844368577003479
YOR258W,YPL131W,0,1.8487256,0.11701715737581253,0.9051896333694458,0.6845369338989258
YDL140C,YDR257C,0,1.8485286,0.11700206249952316,0.9051896333694458,0.6846369504928589
YNL110C,YHR129C,0,1.8482959,0.11698697507381439,0.9051896333694458,0.684736967086792
YDL102W,YGL157W,0,1.8482555,0.11697188764810562,0.9051896333694458,0.6848369836807251
YGR272C,YJL025W,1,1.8479464,0.11708574742078781,0.9061876535415649,0.6848369836807251
YNR011C,YLR244C,0,1.8477551,0.11707065254449844,0.9061876535415649,0.6849370002746582
YDL114W,YER099C,0,1.8469355,0.11705556511878967,0.9061876535415649,0.6850370168685913
YLR208W,YGR026W,0,1.8465083,0.1170404776930809,0.9061876535415649,0.6851370334625244
YHR008C,YOR233W,0,1.8458893,0.11702539026737213,0.9061876535415649,0.6852370500564575
YPL233W,YNL048W,0,1.8453628,0.11701031029224396,0.9061876535415649,0.6853370666503906
YHR080C,YMR041C,0,1.8451247,0.11699523031711578,0.9061876535415649,0.6854370832443237
YGR283C,YJL129C,0,1.8434172,0.1169801577925682,0.9061876535415649,0.6855370998382568
YKL175W,YDR342C,0,1.8410686,0.11696509271860123,0.9061876535415649,0.6856371164321899
YNL271C,YBR111W-A,0,1.8404939,0.11695002764463425,0.9061876535415649,0.685737133026123
YPL116W,YFL056C,0,1.8404124,0.11693496257066727,0.9061876535415649,0.6858371496200562
YNL145W,YER093C,0,1.8397112,0.11691990494728088,0.9061876535415649,0.6859371662139893
YCR055C,YFR001W,0,1.839196,0.1169048547744751,0.9061876535415649,0.6860371828079224
YNR045W,YKR058W,0,1.8391347,0.11688980460166931,0.9061876535415649,0.6861371994018555
YOR240W,YOL002C,0,1.8385181,0.11687476187944412,0.9061876535415649,0.6862372756004333
YAR027W,YML092C,0,1.8384695,0.11685971915721893,0.9061876535415649,0.6863372921943665
YIL137C,YDR412W,0,1.8384031,0.11684467643499374,0.9061876535415649,0.6864373087882996
YOR195W,YIL009C-A,0,1.8380792,0.11682964116334915,0.9061876535415649,0.6865373253822327
YHR070W,YLR452C,0,1.8380656,0.11681461334228516,0.9061876535415649,0.6866373419761658
YDR074W,YGR036C,0,1.8377385,0.11679958552122116,0.9061876535415649,0.6867373585700989
YDR259C,YKR096W,0,1.8370082,0.11678456515073776,0.9061876535415649,0.686837375164032
YDR235W,YOR099W,0,1.8360521,0.11676954478025436,0.9061876535415649,0.6869373917579651
YDR332W,YLR092W,0,1.8359838,0.11675453186035156,0.9061876535415649,0.6870374083518982
YKL088W,YPR010C,1,1.835161,0.11686808615922928,0.9071856141090393,0.6870374083518982
YJR033C,YLR347C,0,1.8348879,0.11685306578874588,0.9071856141090393,0.6871374249458313
YDR101C,YPR081C,0,1.8343909,0.11683804541826248,0.9071856141090393,0.6872374415397644
YBR272C,YPR097W,0,1.833786,0.11682303249835968,0.9071856141090393,0.6873374581336975
YPL200W,YIL005W,0,1.8332961,0.11680801957845688,0.9071856141090393,0.6874374747276306
YBR097W,YGL237C,0,1.8331897,0.11679301410913467,0.9071856141090393,0.6875374913215637
YLR197W,YOR338W,0,1.8317146,0.11677800863981247,0.9071856141090393,0.6876375079154968
YOR315W,YOR180C,0,1.8313646,0.11676300317049026,0.9071856141090393,0.6877375245094299
YCR011C,YJL181W,0,1.8311963,0.11674801260232925,0.9071856141090393,0.687837541103363
YAL040C,YLL061W,0,1.8310381,0.11673301458358765,0.9071856141090393,0.6879376173019409
YHR072W-A,YOL002C,1,1.8306069,0.11684642732143402,0.9081836342811584,0.6879376173019409
YPL059W,YHR133C,0,1.8292232,0.11683142930269241,0.9081836342811584,0.688037633895874
YER068W,YDR470C,0,1.8286749,0.1168164312839508,0.9081836342811584,0.6881376504898071
YLR047C,YLR186W,0,1.8284227,0.1168014407157898,0.9081836342811584,0.6882376670837402
YFR010W,YML056C,0,1.8284109,0.11678645014762878,0.9081836342811584,0.6883376836776733
YPL051W,YHR039C-A,1,1.8283913,0.11689978092908859,0.9091816544532776,0.6883376836776733
YCL001W,YLR299W,0,1.8283248,0.11688478291034698,0.9091816544532776,0.6884377002716064
YDL140C,YPR022C,1,1.8273458,0.11699807643890381,0.910179615020752,0.6884377002716064
YGR098C,YKL139W,1,1.8273327,0.11711134016513824,0.9111776351928711,0.6884377002716064
YOL051W,YHR111W,0,1.8270136,0.11709631979465485,0.9111776351928711,0.6885377168655396
YGR229C,YBL064C,0,1.827003,0.11708129942417145,0.9111776351928711,0.6886377334594727
YDR014W,YOR120W,0,1.826608,0.11706629395484924,0.9111776351928711,0.6887377500534058
YCL016C,YBL113C,0,1.826579,0.11705128103494644,0.9111776351928711,0.6888377666473389
YOR157C,YBR093C,0,1.8264089,0.11703627556562424,0.9111776351928711,0.688937783241272
YAR044W,YPL179W,0,1.8259587,0.11702127754688263,0.9111776351928711,0.6890377998352051
YDR151C,YPL006W,0,1.8257637,0.11700627952814102,0.9111776351928711,0.6891378164291382
YLL053C,YKL132C,0,1.8255599,0.11699128895998001,0.9111776351928711,0.6892378330230713
YDL246C,YNL094W,0,1.8255506,0.116976298391819,0.9111776351928711,0.6893378496170044
YDR420W,YOR224C,1,1.8254521,0.1170894205570221,0.9121756553649902,0.6893378496170044
YDR040C,YJR135C,0,1.8247228,0.11707442253828049,0.9121756553649902,0.6894378662109375
YOR038C,YPL068C,0,1.8243256,0.11705942451953888,0.9121756553649902,0.6895378828048706
YCR077C,YFR030W,0,1.824147,0.11704443395137787,0.9121756553649902,0.6896378993988037
YOR204W,YDR236C,0,1.824046,0.11702945083379745,0.9121756553649902,0.6897379755973816
YEL039C,YPL104W,0,1.8239472,0.11701446771621704,0.9121756553649902,0.6898379921913147
YLR313C,YML132W,0,1.8233645,0.11699948459863663,0.9121756553649902,0.6899380087852478
YIL137C,YLR010C,0,1.8231645,0.11698451638221741,0.9121756553649902,0.6900380253791809
YJR066W,YHR072W-A,1,1.8230836,0.11709751933813095,0.9131736755371094,0.6900380253791809
YJL114W,YBR175W,0,1.8229415,0.11708253622055054,0.9131736755371094,0.690138041973114
YOL004W,YPL083C,0,1.8229009,0.11706755310297012,0.9131736755371094,0.6902380585670471
YGL183C,YBR141C,0,1.8226436,0.1170525774359703,0.9131736755371094,0.6903380751609802
YLL001W,YIL030C,0,1.822484,0.11703760921955109,0.9131736755371094,0.6904380917549133
YGL147C,YOR287C,0,1.8202419,0.11702263355255127,0.9131736755371094,0.6905381083488464
YBR020W,YML059C,0,1.8195288,0.11700767278671265,0.9131736755371094,0.6906381249427795
YBR208C,YOR117W,0,1.8158962,0.11699271202087402,0.9131736755371094,0.6907381415367126
YCR091W,YLR192C,0,1.8150582,0.116977758705616,0.9131736755371094,0.6908381581306458
YBR160W,YIL039W,0,1.8147676,0.11696280539035797,0.9131736755371094,0.6909381747245789
YIL108W,YKR061W,0,1.8137019,0.11694785207509995,0.9131736755371094,0.691038191318512
YFL029C,YPL048W,0,1.813586,0.11693290621042252,0.9131736755371094,0.6911382079124451
YBR111W-A,YJL071W,0,1.8133564,0.11691796779632568,0.9131736755371094,0.6912382245063782
YGR251W,YJR001W,0,1.8129365,0.11690302938222885,0.9131736755371094,0.6913382411003113
YPL104W,YLR413W,0,1.8129247,0.11688809096813202,0.9131736755371094,0.6914383172988892
YKR083C,YIL177C,0,1.812527,0.11687316745519638,0.9131736755371094,0.6915383338928223
YER055C,YJL030W,0,1.8124645,0.11685823649168015,0.9131736755371094,0.6916383504867554
YLR325C,YKL043W,0,1.8118664,0.1168433129787445,0.9131736755371094,0.6917383670806885
YOR335C,YJL103C,0,1.8117237,0.11682839691638947,0.9131736755371094,0.6918383836746216
YJR102C,YJR092W,0,1.8106395,0.11681348085403442,0.9131736755371094,0.6919384002685547
YKL182W,YOR011W,0,1.8102262,0.11679857224225998,0.9131736755371094,0.6920384168624878
YOR393W,YFL066C,0,1.8101625,0.11678366363048553,0.9131736755371094,0.6921384334564209
YDR447C,YNL288W,0,1.8094156,0.11676876246929169,0.9131736755371094,0.692238450050354
YGL123W,YBR301W,0,1.8087571,0.11675386130809784,0.9131736755371094,0.6923384666442871
YJR035W,YKL021C,0,1.8084323,0.11673896759748459,0.9131736755371094,0.6924384832382202
YNL131W,YMR194W,0,1.8079756,0.11672407388687134,0.9131736755371094,0.6925384998321533
YDR126W,YGR193C,0,1.8076956,0.11670918017625809,0.9131736755371094,0.6926385164260864
YCR047C,YOL142W,0,1.8074512,0.11669430136680603,0.9131736755371094,0.6927385330200195
YJL174W,YOL108C,0,1.8068643,0.11667941510677338,0.9131736755371094,0.6928385496139526
YPL100W,YDR292C,0,1.8066437,0.11666454374790192,0.9131736755371094,0.6929385662078857
YNR002C,YBL090W,0,1.8064417,0.11664966493844986,0.9131736755371094,0.6930385828018188
YLR220W,YHR060W,0,1.8063645,0.116634801030159,0.9131736755371094,0.693138599395752
YBL017C,YNL289W,0,1.806143,0.11661993712186813,0.9131736755371094,0.6932386755943298
YOR126C,YKL096W-A,0,1.8059593,0.11660507321357727,0.9131736755371094,0.6933386921882629
YNL175C,YKL061W,0,1.8049015,0.116590216755867,0.9131736755371094,0.693438708782196
YCL075W,YGL162W,0,1.80444,0.11657536029815674,0.9131736755371094,0.6935387253761292
YIL048W,YKL039W,0,1.803899,0.11656051129102707,0.9131736755371094,0.6936387419700623
YHL038C,YGL167C,0,1.8033576,0.1165456622838974,0.9131736755371094,0.6937387585639954
YNL176C,YNL044W,0,1.8033192,0.11653082072734833,0.9131736755371094,0.6938387751579285
YNR071C,YDL065C,0,1.8032911,0.11651597917079926,0.9131736755371094,0.6939387917518616
YDL012C,YOR246C,0,1.8032324,0.11650114506483078,0.9131736755371094,0.6940388083457947
YLR228C,YMR045C,0,1.8030533,0.1164863109588623,0.9131736755371094,0.6941388249397278
YCL068C,YMR168C,0,1.8024114,0.11647148430347443,0.9131736755371094,0.6942388415336609
YDL018C,YNL178W,0,1.8024049,0.11645666509866714,0.9131736755371094,0.694338858127594
YOL071W,YCL060C,0,1.8023179,0.11644184589385986,0.9131736755371094,0.6944388747215271
YER090W,YBR012W-A,0,1.8022225,0.11642702668905258,0.9131736755371094,0.6945388913154602
YBR231C,YHR209W,0,1.8013642,0.1164122149348259,0.9131736755371094,0.6946389079093933
YHL032C,YNL191W,0,1.8012314,0.11639740318059921,0.9131736755371094,0.6947389245033264
YPR169W,YHR164C,0,1.8006794,0.11638259887695312,0.9131736755371094,0.6948389410972595
YGL116W,YGL035C,0,1.8006641,0.11636780202388763,0.9131736755371094,0.6949390172958374
YGR212W,YEL052W,0,1.8005631,0.11635299772024155,0.9131736755371094,0.6950390338897705
YNL218W,YLL067C,0,1.8005141,0.11633820831775665,0.9131736755371094,0.6951390504837036
YDL246C,YOL096C,0,1.800125,0.11632341891527176,0.9131736755371094,0.6952390670776367
YML015C,YJR133W,0,1.8000727,0.11630862951278687,0.9131736755371094,0.6953390836715698
YBR043C,YCL074W,0,1.7995493,0.11629384756088257,0.9131736755371094,0.6954391002655029
YKR028W,YBR100W,0,1.798593,0.11627907305955887,0.9131736755371094,0.695539116859436
YLR182W,YMR065W,0,1.7981987,0.11626429110765457,0.9131736755371094,0.6956391334533691
YOR065W,YLL066C,0,1.7969993,0.11624952405691147,0.9131736755371094,0.6957391500473022
YBL087C,YDR398W,0,1.796217,0.11623475700616837,0.9131736755371094,0.6958391666412354
YDR019C,YMR086W,0,1.7960799,0.11621998995542526,0.9131736755371094,0.6959391832351685
YPL167C,YHL050C,0,1.7958696,0.11620523035526276,0.9131736755371094,0.6960391998291016
YLR130C,YMR006C,0,1.7957771,0.11619047820568085,0.9131736755371094,0.6961392164230347
YBR159W,YPL097W,0,1.7943555,0.11617572605609894,0.9131736755371094,0.6962392330169678
YJL136C,YCR029C-A,0,1.7942064,0.11616097390651703,0.9131736755371094,0.6963392496109009
YIL125W,YNL066W,0,1.794147,0.11614622920751572,0.9131736755371094,0.696439266204834
YJR149W,YML095C,0,1.7939975,0.116131491959095,0.9131736755371094,0.6965392827987671
YLL041C,YDL135C,0,1.7931243,0.11611675471067429,0.9131736755371094,0.6966392993927002
YAL023C,YMR072W,0,1.7928759,0.11610201746225357,0.9131736755371094,0.6967393755912781
YOL028C,YJL144W,0,1.7928241,0.11608728766441345,0.9131736755371094,0.6968393921852112
YIL039W,YPR047W,0,1.7922323,0.11607255786657333,0.9131736755371094,0.6969394087791443
YMR017W,YKR056W,0,1.7921191,0.11605783551931381,0.9131736755371094,0.6970394253730774
YNR047W,YEL065W,0,1.7920918,0.11604312062263489,0.9131736755371094,0.6971394419670105
YIL005W,YGR235C,0,1.7920218,0.11602840572595596,0.9131736755371094,0.6972394585609436
YDR235W,YKR027W,0,1.7908957,0.11601369082927704,0.9131736755371094,0.6973394751548767
YFL035C-B,YIL035C,1,1.7905998,0.11612576246261597,0.9141716361045837,0.6973394751548767
YMR221C,YBR055C,0,1.7904981,0.11611104011535645,0.9141716361045837,0.6974394917488098
YMR056C,YER032W,0,1.7902322,0.11609632521867752,0.9141716361045837,0.6975395083427429
YHL050C,YDR288W,0,1.7898293,0.1160816103219986,0.9141716361045837,0.697639524936676
YFL014W,YCR097WB,0,1.7896669,0.11606690287590027,0.9141716361045837,0.6977395415306091
YAR009C,YPR188C,0,1.7889687,0.11605219542980194,0.9141716361045837,0.6978395581245422
YOR087W,YDR441C,0,1.7887319,0.11603749543428421,0.9141716361045837,0.6979395747184753
YOL078W,YJR149W,0,1.7884064,0.11602280288934708,0.9141716361045837,0.6980395913124084
