Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR082C,YOL101C,0,1.7872825,0.11600810289382935,0.9141716361045837,0.6981396079063416
YHR214W,YCR057C,0,1.7871752,0.11599341779947281,0.9141716361045837,0.6982396245002747
YLR061W,YKL210W,0,1.7866687,0.11597872525453568,0.9141716361045837,0.6983396410942078
YBL017C,YLL040C,0,1.786486,0.11596404761075974,0.9141716361045837,0.6984397172927856
YDL110C,YDR460W,0,1.7863586,0.1159493699669838,0.9141716361045837,0.6985397338867188
YMR302C,YGL157W,0,1.7862325,0.11593469232320786,0.9141716361045837,0.6986397504806519
YCL004W,YLL061W,0,1.7860578,0.11592002213001251,0.9141716361045837,0.698739767074585
YEL052W,YML018C,0,1.7859857,0.11590535193681717,0.9141716361045837,0.6988397836685181
YOL066C,YGL186C,0,1.7852819,0.11589068919420242,0.9141716361045837,0.6989398002624512
YDR532C,YFL021W,0,1.7844149,0.11587602645158768,0.9141716361045837,0.6990398168563843
YEL041W,YHR005C,0,1.7840931,0.11586137115955353,0.9141716361045837,0.6991398334503174
YGR068C,YDL129W,1,1.7838287,0.11597318947315216,0.9151696562767029,0.6991398334503174
YNL070W,YHR140W,0,1.7833811,0.11595852673053741,0.9151696562767029,0.6992398500442505
YJR151C,YGL229C,0,1.7827961,0.11594386398792267,0.9151696562767029,0.6993398666381836
YDR238C,YLR377C,0,1.7826837,0.11592920124530792,0.9151696562767029,0.6994398832321167
YCL032W,YLL055W,0,1.7826561,0.11591454595327377,0.9151696562767029,0.6995398998260498
YGL045W,YLR318W,0,1.7816172,0.11589989811182022,0.9151696562767029,0.6996399164199829
YGR272C,YOL002C,1,1.7814703,0.11601162701845169,0.916167676448822,0.6996399164199829
YOL139C,YDR284C,0,1.7813746,0.11599696427583694,0.916167676448822,0.699739933013916
YBR037C,YDR476C,0,1.7800734,0.1159823089838028,0.916167676448822,0.6998399496078491
YCL039W,YHR047C,0,1.780056,0.11596766114234924,0.916167676448822,0.6999399662017822
YLR194C,YJR104C,0,1.7798554,0.11595301330089569,0.916167676448822,0.7000399827957153
YMR268W-A,YLR092W,0,1.7790738,0.11593836545944214,0.916167676448822,0.7001399993896484
YGR222W,YKR026C,0,1.7789795,0.11592372506856918,0.916167676448822,0.7002400755882263
YDR414C,YJR119C,0,1.7786249,0.11590909212827682,0.916167676448822,0.7003400921821594
YDL129W,YPL082C,1,1.7784394,0.11602070182561874,0.9171656966209412,0.7003400921821594
YHR204W,YGR144W,0,1.777853,0.11600606143474579,0.9171656966209412,0.7004401087760925
YBL006C,YML121W,1,1.777556,0.11611763387918472,0.9181636571884155,0.7004401087760925
YOR061W,YKL139W,1,1.7775164,0.11622917652130127,0.9191616773605347,0.7004401087760925
YFR037C,YDR448W,0,1.7772928,0.11621451377868652,0.9191616773605347,0.7005401253700256
YNR071C,YDL138W,0,1.7767141,0.11619985103607178,0.9191616773605347,0.7006401419639587
YKL022C,YMR080C,0,1.7764579,0.11618518829345703,0.9191616773605347,0.7007401585578918
YFR040W,YIL036W,0,1.7760952,0.11617053300142288,0.9191616773605347,0.700840175151825
YMR221C,YPL096W,0,1.7758843,0.11615588515996933,0.9191616773605347,0.7009401917457581
YAL015C,YBR170C,0,1.7757988,0.11614123731851578,0.9191616773605347,0.7010402083396912
YPL049C,YAL060W,0,1.7756586,0.11612658947706223,0.9191616773605347,0.7011402249336243
YBR072W,YPR174C,0,1.7752032,0.11611194908618927,0.9191616773605347,0.7012402415275574
YPL006W,YNR007C,0,1.775032,0.11609731614589691,0.9191616773605347,0.7013402581214905
YNL142W,YER007W,0,1.7749956,0.11608268320560455,0.9191616773605347,0.7014402747154236
YGR234W,YJL225C,0,1.7747439,0.1160680502653122,0.9191616773605347,0.7015402913093567
YMR270C,YPL027W,0,1.7746288,0.11605342477560043,0.9191616773605347,0.7016403079032898
YKL134C,YPL075W,0,1.774415,0.11603880673646927,0.9191616773605347,0.7017403244972229
YOR283W,YER071C,0,1.7741883,0.1160241886973381,0.9191616773605347,0.701840341091156
YJL019W,YLL067C,0,1.7740521,0.11600957065820694,0.9191616773605347,0.7019404172897339
YLR325C,YDR175C,0,1.7740377,0.11599496006965637,0.9191616773605347,0.702040433883667
YLR047C,YJR147W,0,1.7731613,0.1159803569316864,0.9191616773605347,0.7021404504776001
YDL015C,YGR035C,0,1.7730703,0.11596575379371643,0.9191616773605347,0.7022404670715332
YBR095C,YLR157C,0,1.7728995,0.11595115065574646,0.9191616773605347,0.7023404836654663
YNL236W,YKR055W,0,1.7719389,0.11593655496835709,0.9191616773605347,0.7024405002593994
YNL178W,YER153C,0,1.7710233,0.11592196673154831,0.9191616773605347,0.7025405168533325
YBL038W,YDR227W,0,1.7706981,0.11590737849473953,0.9191616773605347,0.7026405334472656
YBR141C,YPR163C,0,1.7701106,0.11589279025793076,0.9191616773605347,0.7027405500411987
YBR185C,YLR448W,0,1.7697651,0.11587820947170258,0.9191616773605347,0.7028405666351318
YDL215C,YBR162W-A,0,1.7697072,0.1158636286854744,0.9191616773605347,0.7029405832290649
YGL112C,YIR005W,0,1.7694846,0.11584905534982681,0.9191616773605347,0.703040599822998
YGL103W,YER159C,0,1.769351,0.11583448946475983,0.9191616773605347,0.7031406164169312
YJR089W,YHR207C,0,1.7691662,0.11581991612911224,0.9191616773605347,0.7032406330108643
YOR327C,YNL202W,0,1.7686881,0.11580535769462585,0.9191616773605347,0.7033406496047974
YJL012C,YNR018W,0,1.7680248,0.11579079926013947,0.9191616773605347,0.7034406661987305
YHR194W,YOR301W,0,1.7677983,0.11577624082565308,0.9191616773605347,0.7035406827926636
YNL103W,YER171W,0,1.7673419,0.11576168984174728,0.9191616773605347,0.7036406993865967
YOR294W,YDL119C,0,1.766782,0.11574713885784149,0.9191616773605347,0.7037407755851746
YGR080W,YGR292W,0,1.7664309,0.1157325953245163,0.9191616773605347,0.7038407921791077
YKL095W,YPL221W,0,1.7658479,0.1157180517911911,0.9191616773605347,0.7039408087730408
YHR143W-A,YFL035C-B,1,1.7652425,0.11582914739847183,0.9201596975326538,0.7039408087730408
YDR497C,YOL098C,0,1.7650728,0.11581459641456604,0.9201596975326538,0.7040408253669739
YHR037W,YPR178W,0,1.763659,0.11580005288124084,0.9201596975326538,0.704140841960907
YBR267W,YPR096C,0,1.7628036,0.11578550934791565,0.9201596975326538,0.7042408585548401
YMR186W,YGR099W,0,1.7624035,0.11577096581459045,0.9201596975326538,0.7043408751487732
YBR264C,YMR315W,0,1.7623409,0.11575643718242645,0.9201596975326538,0.7044408917427063
YPR167C,YPR194C,0,1.7617872,0.11574190109968185,0.9201596975326538,0.7045409083366394
YNL330C,YOR274W,0,1.7617306,0.11572737246751785,0.9201596975326538,0.7046409249305725
YBR101C,YBL090W,0,1.7615058,0.11571285128593445,0.9201596975326538,0.7047409415245056
YDL070W,YBL112C,0,1.7612848,0.11569833010435104,0.9201596975326538,0.7048409581184387
YGR180C,YBR009C,0,1.7612336,0.11568381637334824,0.9201596975326538,0.7049409747123718
YJR135W-A,YLR190W,0,1.7609496,0.11566930264234543,0.9201596975326538,0.7050409913063049
YDR341C,YOR389W,0,1.7606657,0.11565478891134262,0.9201596975326538,0.705141007900238
YLR381W,YJL090C,0,1.7606094,0.11564028263092041,0.9201596975326538,0.7052410244941711
YPL155C,YOL108C,0,1.7601717,0.1156257838010788,0.9201596975326538,0.7053410410881042
YKL077W,YGL198W,0,1.7593961,0.11561128497123718,0.9201596975326538,0.7054411172866821
YDR262W,YML067C,0,1.7592561,0.11559679359197617,0.9201596975326538,0.7055411338806152
YJL012C,YML045W,0,1.7590325,0.11558230221271515,0.9201596975326538,0.7056411504745483
YIL172C,YLR466W,0,1.7589054,0.11556781083345413,0.9201596975326538,0.7057411670684814
YKR062W,YDR453C,0,1.7570001,0.11555332690477371,0.9201596975326538,0.7058411836624146
YIR017C,YKL028W,0,1.7569344,0.11553885042667389,0.9201596975326538,0.7059412002563477
YGL233W,YMR177W,0,1.756815,0.11552437394857407,0.9201596975326538,0.7060412168502808
YDL121C,YDL119C,0,1.7559584,0.11550989747047424,0.9201596975326538,0.7061412334442139
YJL186W,YGL169W,0,1.7557821,0.11549542844295502,0.9201596975326538,0.706241250038147
YMR211W,YLR045C,0,1.7555323,0.11548095941543579,0.9201596975326538,0.7063412666320801
YFL044C,YPL018W,0,1.7549905,0.11546649783849716,0.9201596975326538,0.7064412832260132
YOR290C,YPL021W,0,1.7549127,0.11545204371213913,0.9201596975326538,0.7065412998199463
YNL286W,YER081W,0,1.7534282,0.1154375895857811,0.9201596975326538,0.7066413164138794
YDR177W,YNL274C,0,1.7527952,0.11542313545942307,0.9201596975326538,0.7067413330078125
YOR123C,YDR451C,0,1.7524276,0.11540868878364563,0.9201596975326538,0.7068413496017456
YER056C-A,YDR397C,0,1.75231,0.1153942421078682,0.9201596975326538,0.7069413661956787
YPL131W,YEL018W,0,1.7521607,0.11537980288267136,0.9201596975326538,0.7070413827896118
YEL024W,YIL124W,0,1.7519557,0.11536536365747452,0.9201596975326538,0.7071413993835449
YBR049C,YEL016C,1,1.7519088,0.11547604203224182,0.9211576581001282,0.7071413993835449
YDL105W,YOR090C,0,1.7514184,0.11546159535646439,0.9211576581001282,0.7072414755821228
YDR318W,YML049C,0,1.7496054,0.11544715613126755,0.9211576581001282,0.7073414921760559
YAL022C,YPR171W,0,1.748026,0.11543271690607071,0.9211576581001282,0.707441508769989
YDL008W,YMR051C,0,1.7477884,0.11541828513145447,0.9211576581001282,0.7075415253639221
YAR007C,YOR372C,0,1.7474419,0.11540385335683823,0.9211576581001282,0.7076415419578552
YOL096C,YML127W,0,1.7465185,0.11538942158222198,0.9211576581001282,0.7077415585517883
YGL051W,YLL066C,0,1.7461009,0.11537499725818634,0.9211576581001282,0.7078415751457214
YFL010W-A,YDL180W,0,1.7454305,0.11536058038473129,0.9211576581001282,0.7079415917396545
YDR367W,YLR215C,0,1.7450969,0.11534616351127625,0.9211576581001282,0.7080416083335876
YGR077C,YNL092W,0,1.7448766,0.1153317540884018,0.9211576581001282,0.7081416249275208
YKL077W,YDR410C,0,1.744797,0.11531734466552734,0.9211576581001282,0.7082416415214539
YBR187W,YMR074C,0,1.7437913,0.1153029352426529,0.9211576581001282,0.708341658115387
YNL048W,YBL074C,0,1.743482,0.11528853327035904,0.9211576581001282,0.7084416747093201
YCR005C,YJL114W,0,1.7430804,0.11527413874864578,0.9211576581001282,0.7085416913032532
YOR291W,YGL129C,0,1.7428586,0.11525973677635193,0.9211576581001282,0.7086417078971863
YHL044W,YDR334W,0,1.7426655,0.11524534970521927,0.9211576581001282,0.7087417244911194
YPL120W,YJL216C,0,1.7422664,0.11523096263408661,0.9211576581001282,0.7088417410850525
YML121W,YHR039C-B,1,1.7422035,0.11534140259027481,0.9221556782722473,0.7088417410850525
YOR279C,YBR012W-A,0,1.7418327,0.11532700806856155,0.9221556782722473,0.7089418172836304
YGR272C,YML091C,0,1.7415705,0.1153126135468483,0.9221556782722473,0.7090418338775635
YJL106W,YKL042W,0,1.7410704,0.11529822647571564,0.9221556782722473,0.7091418504714966
YFL035C-B,YNL056W,1,1.7407188,0.11540860682725906,0.9231536984443665,0.7091418504714966
YLR260W,YIL037C,0,1.740521,0.1153942123055458,0.9231536984443665,0.7092418670654297
YOR224C,YMR042W,1,1.7404999,0.11550455540418625,0.9241517186164856,0.7092418670654297
YGR184C,YDR078C,0,1.7403595,0.1154901459813118,0.9241517186164856,0.7093418836593628
YDR177W,YGL098W,0,1.7397166,0.11547574400901794,0.9241517186164856,0.7094419002532959
YOL156W,YGL191W,0,1.7396001,0.11546134948730469,0.9241517186164856,0.709541916847229
YLR337W,YOR091W,0,1.739491,0.11544695496559143,0.9241517186164856,0.7096419334411621
YOR287C,YJL026W,0,1.738717,0.11543256044387817,0.9241517186164856,0.7097419500350952
YFR027W,YER174C,0,1.7382865,0.11541817337274551,0.9241517186164856,0.7098419666290283
YER046W,YNL122C,0,1.7381995,0.11540378630161285,0.9241517186164856,0.7099419832229614
YJL149W,YPR002W,0,1.7377276,0.11538940668106079,0.9241517186164856,0.7100419998168945
YJL173C,YGL229C,0,1.7373068,0.11537503451108932,0.9241517186164856,0.7101420164108276
YAL011W,YNL242W,0,1.7367203,0.11536065489053726,0.9241517186164856,0.7102420330047607
YLL062C,YDR238C,0,1.7357664,0.11534629017114639,0.9241517186164856,0.7103420495986938
YLR268W,YNR021W,0,1.7355512,0.11533192545175552,0.9241517186164856,0.710442066192627
YMR087W,YMR296C,0,1.7334044,0.11531756073236465,0.9241517186164856,0.7105420827865601
YDR174W,YNL056W,1,1.7324653,0.11542771756649017,0.92514967918396,0.7105420827865601
YLR321C,YGR205W,0,1.7320032,0.11541334539651871,0.92514967918396,0.7106420993804932
YPR037C,YKL078W,0,1.7305977,0.11539898067712784,0.92514967918396,0.710742175579071
YDR009W,YPL113C,0,1.730438,0.11538461595773697,0.92514967918396,0.7108421921730042
YGL144C,YOR193W,0,1.7295734,0.1153702586889267,0.92514967918396,0.7109422087669373
YDL072C,YOR067C,0,1.7295182,0.11535590142011642,0.92514967918396,0.7110422253608704
YFR030W,YKL144C,0,1.7294865,0.11534154415130615,0.92514967918396,0.7111422419548035
YOL067C,YLR323C,0,1.7292281,0.11532719433307648,0.92514967918396,0.7112422585487366
YLR056W,YPR105C,0,1.7291435,0.1153128519654274,0.92514967918396,0.7113422751426697
YLR284C,YER060W,0,1.7289807,0.11529850959777832,0.92514967918396,0.7114422917366028
YOR019W,YDR298C,0,1.7284913,0.11528416723012924,0.92514967918396,0.7115423083305359
YGL167C,YOR179C,0,1.7281766,0.11526983231306076,0.92514967918396,0.711642324924469
YKR050W,YDR207C,0,1.7281666,0.11525550484657288,0.92514967918396,0.7117423415184021
YEL032W,YFL033C,0,1.7276577,0.1152411699295044,0.92514967918396,0.7118423581123352
YOL156W,YNL131W,0,1.7270284,0.1152268499135971,0.92514967918396,0.7119423747062683
YAL068C,YIL047C,0,1.7260411,0.11521252989768982,0.92514967918396,0.7120423913002014
YGL205W,YCR045C,0,1.7257934,0.11519820988178253,0.92514967918396,0.7121424078941345
YIL083C,YDL074C,0,1.7252624,0.11518389731645584,0.92514967918396,0.7122424244880676
YKL100C,YDR060W,0,1.7248583,0.11516958475112915,0.92514967918396,0.7123424410820007
YOL007C,YHR005C-A,0,1.723279,0.11515527963638306,0.92514967918396,0.7124425172805786
YER068W,YLR239C,0,1.7226416,0.11514097452163696,0.92514967918396,0.7125425338745117
YLL002W,YKL078W,0,1.7223897,0.11512667685747147,0.92514967918396,0.7126425504684448
YML087C,YHR085W,0,1.7220137,0.11511237919330597,0.92514967918396,0.7127425670623779
YNL138W,YIL043C,0,1.7214353,0.11509808897972107,0.92514967918396,0.712842583656311
YLR352W,YPL193W,0,1.7209009,0.11508379876613617,0.92514967918396,0.7129426002502441
YGL205W,YNR067C,0,1.7205555,0.11506951600313187,0.92514967918396,0.7130426168441772
YPL121C,YBL072C,0,1.720434,0.11505523324012756,0.92514967918396,0.7131426334381104
YNL122C,YPL168W,0,1.7199202,0.11504095047712326,0.92514967918396,0.7132426500320435
YJR121W,YFR036W,0,1.7190698,0.11502667516469955,0.92514967918396,0.7133426666259766
YBR180W,YBR142W,0,1.7189437,0.11501240730285645,0.92514967918396,0.7134426832199097
YMR221C,YER138C,0,1.7180758,0.11499813944101334,0.92514967918396,0.7135426998138428
YBR207W,YOR378W,0,1.7179539,0.11498387157917023,0.92514967918396,0.7136427164077759
YJR084W,YJL090C,0,1.717494,0.11496961116790771,0.92514967918396,0.713742733001709
YEL070W,YIL038C,0,1.717411,0.1149553582072258,0.92514967918396,0.7138427495956421
YGL170C,YCL016C,0,1.717337,0.11494110524654388,0.92514967918396,0.7139427661895752
YML037C,YOR143C,0,1.716047,0.11492685228586197,0.92514967918396,0.7140427827835083
YML101C,YOL002C,1,1.7148489,0.11503656953573227,0.9261476993560791,0.7140427827835083
YHR135C,YLR099C,0,1.7146027,0.11502230912446976,0.9261476993560791,0.7141427993774414
YBR238C,YJR097W,0,1.7144008,0.11500805616378784,0.9261476993560791,0.7142428755760193
YLR337W,YGL078C,0,1.7137176,0.11499380320310593,0.9261476993560791,0.7143428921699524
YER060W,YOL082W,0,1.7132707,0.11497955769300461,0.9261476993560791,0.7144429087638855
YOR373W,YEL017C-A,0,1.7130712,0.11496531218290329,0.9261476993560791,0.7145429253578186
YLR353W,YDR465C,0,1.7124052,0.11495107412338257,0.9261476993560791,0.7146429419517517
YOR227W,YNL020C,0,1.7119955,0.11493683606386185,0.9261476993560791,0.7147429585456848
YFL035C-B,YOL031C,0,1.711928,0.11492259800434113,0.9261476993560791,0.7148429751396179
YGR263C,YBR090C-A,0,1.7113972,0.114908367395401,0.9261476993560791,0.714942991733551
YJL083W,YBL052C,0,1.7103262,0.11489414423704147,0.9261476993560791,0.7150430083274841
YFL038C,YHR051W,0,1.7095704,0.11487992107868195,0.9261476993560791,0.7151430249214172
YBL041W,YPL092W,0,1.7095281,0.11486569792032242,0.9261476993560791,0.7152430415153503
YDR082W,YFR052W,0,1.7093613,0.11485148221254349,0.9261476993560791,0.7153430581092834
YCL057C-A,YBR074W,0,1.7087742,0.11483727395534515,0.9261476993560791,0.7154430747032166
YLR141W,YJR155W,0,1.7080106,0.11482306569814682,0.9261476993560791,0.7155430912971497
YPR188C,YJL114W,0,1.70688,0.11480885744094849,0.9261476993560791,0.7156431078910828
YML073C,YJL087C,0,1.7053587,0.11479465663433075,0.9261476993560791,0.7157431244850159
YLR433C,YBR100W,0,1.704746,0.11478045582771301,0.9261476993560791,0.715843141078949
YNL012W,YER007W,0,1.7039989,0.11476626247167587,0.9261476993560791,0.7159432172775269
YDL140C,YGL213C,0,1.7032069,0.11475206911563873,0.9261476993560791,0.71604323387146
YBR192W,YNL070W,0,1.7029567,0.11473788321018219,0.9261476993560791,0.7161432504653931
YNR027W,YBR241C,0,1.7027173,0.11472369730472565,0.9261476993560791,0.7162432670593262
YOL052C-A,YER014C-A,0,1.7025228,0.1147095188498497,0.9261476993560791,0.7163432836532593
YJL079C,YLR086W,0,1.7022417,0.11469534039497375,0.9261476993560791,0.7164433002471924
YIL064W,YGR218W,0,1.7013941,0.1146811693906784,0.9261476993560791,0.7165433168411255
YNL189W,YBR230C,0,1.7006371,0.11466699838638306,0.9261476993560791,0.7166433334350586
YFL054C,YML009C,0,1.6997035,0.11465282738208771,0.9261476993560791,0.7167433500289917
YKR009C,YOR131C,0,1.6996908,0.11463866382837296,0.9261476993560791,0.7168433666229248
YIL108W,YPR091C,0,1.6996008,0.1146245077252388,0.9261476993560791,0.7169433832168579
YDR172W,YKR064W,0,1.6990714,0.11461035162210464,0.9261476993560791,0.717043399810791
YOR242C,YER145C,0,1.6976784,0.11459619551897049,0.9261476993560791,0.7171434164047241
YJR027W,YOR113W,0,1.6975499,0.11458204686641693,0.9261476993560791,0.7172434329986572
YGR234W,YIR023W,0,1.6974847,0.11456789821386337,0.9261476993560791,0.7173434495925903
YOR129C,YHR079C-B,0,1.6974139,0.11455375701189041,0.9261476993560791,0.7174434661865234
YKL062W,YNL331C,0,1.6967809,0.11453962326049805,0.9261476993560791,0.7175434827804565
YGL190C,YMR204C,0,1.6966113,0.11452548205852509,0.9261476993560791,0.7176434993743896
YCR044C,YBR260C,0,1.6962507,0.11451135575771332,0.9261476993560791,0.7177435755729675
YPL095C,YLL001W,0,1.6962225,0.11449722200632095,0.9261476993560791,0.7178435921669006
YGR001C,YOR079C,0,1.6962173,0.11448309570550919,0.9261476993560791,0.7179436087608337
YJR149W,YHR165C,0,1.6961949,0.11446897685527802,0.9261476993560791,0.7180436253547668
YLR429W,YBR198C,0,1.6946113,0.11445485800504684,0.9261476993560791,0.7181436419487
YGR044C,YHR214W,0,1.6945579,0.11444074660539627,0.9261476993560791,0.7182436585426331
YML055W,YOR357C,0,1.6945262,0.1144266352057457,0.9261476993560791,0.7183436751365662
YOR098C,YIL160C,0,1.6943941,0.11441252380609512,0.9261476993560791,0.7184436917304993
YDR508C,YLR039C,0,1.6941442,0.11439841985702515,0.9261476993560791,0.7185437083244324
YDL198C,YLR001C,0,1.6941211,0.11438432335853577,0.9261476993560791,0.7186437249183655
YPR086W,YPR047W,0,1.6939663,0.11437022686004639,0.9261476993560791,0.7187437415122986
YLR194C,YJR025C,0,1.6938014,0.114356130361557,0.9261476993560791,0.7188437581062317
YER190W,YDL024C,0,1.6936457,0.11434204131364822,0.9261476993560791,0.7189437747001648
YLR312C-B,YPR162C,0,1.6936166,0.11432795226573944,0.9261476993560791,0.7190437912940979
YNL216W,YLR126C,0,1.6921446,0.11431387066841125,0.9261476993560791,0.719143807888031
YER014C-A,YOR323C,0,1.6919514,0.11429978907108307,0.9261476993560791,0.7192438244819641
YOR251C,YLR187W,0,1.6911197,0.11428571492433548,0.9261476993560791,0.7193438410758972
YLR288C,YOR338W,0,1.6901147,0.11427164077758789,0.9261476993560791,0.7194439172744751
YMR117C,YMR023C,0,1.6900754,0.1142575740814209,0.9261476993560791,0.7195439338684082
YNL130C,YOR356W,0,1.6898353,0.1142435073852539,0.9261476993560791,0.7196439504623413
YLR055C,YNL118C,0,1.687934,0.11422944068908691,0.9261476993560791,0.7197439670562744
YNL262W,YML042W,0,1.6874624,0.11421538144350052,0.9261476993560791,0.7198439836502075
YDL245C,YCL005W-A,0,1.6868222,0.11420132964849472,0.9261476993560791,0.7199440002441406
YDR405W,YPR174C,0,1.6865442,0.11418727785348892,0.9261476993560791,0.7200440168380737
YGL035C,YBR075W,0,1.6864326,0.11417322605848312,0.9261476993560791,0.7201440334320068
YGR224W,YDR468C,0,1.6864102,0.11415918171405792,0.9261476993560791,0.7202440500259399
YMR051C,YGR099W,0,1.685982,0.11414514482021332,0.9261476993560791,0.720344066619873
YEL058W,YPL038W,0,1.6859589,0.11413110047578812,0.9261476993560791,0.7204440832138062
YPL126W,YDR466W,0,1.6849864,0.11411707103252411,0.9261476993560791,0.7205440998077393
YIL155C,YJL065C,0,1.6808035,0.1141030341386795,0.9261476993560791,0.7206441164016724
YPR163C,YJL021C,0,1.6806104,0.1140890121459961,0.9261476993560791,0.7207441329956055
YOR156C,YIL144W,0,1.6803231,0.11407498270273209,0.9261476993560791,0.7208441495895386
YDR324C,YDL129W,1,1.6798971,0.11418387293815613,0.9271457195281982,0.7208441495895386
YOR242C,YDR453C,0,1.679077,0.11416984349489212,0.9271457195281982,0.7209441661834717
YDL245C,YER102W,0,1.678714,0.11415581405162811,0.9271457195281982,0.7210441827774048
YLL012W,YGR272C,0,1.6786528,0.1141417846083641,0.9271457195281982,0.7211441993713379
YOR346W,YOR323C,0,1.678387,0.1141277626156807,0.9271457195281982,0.7212442755699158
YNR031C,YOR011W,0,1.6779817,0.11411374807357788,0.9271457195281982,0.7213442921638489
YHL038C,YML049C,0,1.6776195,0.11409972608089447,0.9271457195281982,0.721444308757782
YJL012C-A,YDR083W,0,1.6774756,0.11408571898937225,0.9271457195281982,0.7215443253517151
YOR136W,YMR109W,0,1.6770928,0.11407171189785004,0.9271457195281982,0.7216443419456482
YLR126C,YJR022W,0,1.6757829,0.11405770480632782,0.9271457195281982,0.7217443585395813
YKR078W,YGL139W,0,1.6755633,0.1140437051653862,0.9271457195281982,0.7218443751335144
YCL018W,YDL130W-A,0,1.6752714,0.11402970552444458,0.9271457195281982,0.7219443917274475
YJR101W,YLR401C,0,1.674411,0.11401570588350296,0.9271457195281982,0.7220444083213806
YDR032C,YOL142W,0,1.6741726,0.11400172114372253,0.9271457195281982,0.7221444249153137
YGL240W,YOR320C,0,1.6739318,0.11398772895336151,0.9271457195281982,0.7222444415092468
YMR316W,YOR175C,0,1.6736398,0.11397374421358109,0.9271457195281982,0.7223444581031799
YCL057C-A,YLR014C,0,1.6734658,0.11395976692438126,0.9271457195281982,0.722444474697113
YDR013W,YER052C,0,1.6732676,0.11394578963518143,0.9271457195281982,0.7225444912910461
YDR510W,YDL145C,0,1.6732637,0.1139318123459816,0.9271457195281982,0.7226445078849792
YJL080C,YJL156C,0,1.6731596,0.11391784250736237,0.9271457195281982,0.7227445244789124
YNR032C-A,YHR146W,0,1.6731298,0.11390387266874313,0.9271457195281982,0.7228445410728455
YHR079C-B,YDL046W,0,1.6725657,0.1138899102807045,0.9271457195281982,0.7229446172714233
YDR032C,YNL138W,0,1.6719546,0.11387594789266586,0.9271457195281982,0.7230446338653564
YPL090C,YGL157W,0,1.6706932,0.11386199295520782,0.9271457195281982,0.7231446504592896
YDR363W-A,YMR235C,0,1.670161,0.11384803801774979,0.9271457195281982,0.7232446670532227
YJR033C,YPL056C,0,1.6701572,0.11383409053087234,0.9271457195281982,0.7233446836471558
YCL004W,YGR167W,0,1.6698315,0.1138201430439949,0.9271457195281982,0.7234447002410889
YML099C,YJR160C,0,1.6696415,0.11380619555711746,0.9271457195281982,0.723544716835022
YDL211C,YDR376W,0,1.6694018,0.11379225552082062,0.9271457195281982,0.7236447334289551
YNL044W,YCR087C-A,0,1.6692793,0.11377832293510437,0.9271457195281982,0.7237447500228882
YBR149W,YBR272C,0,1.6692178,0.11376439034938812,0.9271457195281982,0.7238447666168213
YOR319W,YDL129W,1,1.6690778,0.11387290060520172,0.9281437397003174,0.7238447666168213
YGR234W,YCL014W,0,1.6686454,0.11385896056890488,0.9281437397003174,0.7239447832107544
YNL210W,YBR094W,0,1.6681069,0.11384502053260803,0.9281437397003174,0.7240447998046875
YBR274W,YLR293C,0,1.6675098,0.11383108794689178,0.9281437397003174,0.7241448163986206
YMR201C,YIR012W,0,1.6672499,0.11381715536117554,0.9281437397003174,0.7242448329925537
YOR136W,YHL006C,0,1.6669612,0.11380323022603989,0.9281437397003174,0.7243448495864868
YOL038W,YML100W,0,1.6658094,0.11378930509090424,0.9281437397003174,0.7244448661804199
YBR085W,YDR463W,0,1.6652739,0.11377538740634918,0.9281437397003174,0.724544882774353
YLR337W,YBL013W,0,1.6651757,0.11376146972179413,0.9281437397003174,0.7246448993682861
YOL101C,YOL069W,0,1.6646926,0.11374755203723907,0.9281437397003174,0.724744975566864
YER015W,YMR013C,0,1.663023,0.11373364180326462,0.9281437397003174,0.7248449921607971
YIR015W,YML102W,0,1.6630182,0.11371973901987076,0.9281437397003174,0.7249450087547302
