Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR107W,YNL274C,0,1.662789,0.1137058287858963,0.9281437397003174,0.7250450253486633
YGR105W,YPR204W,0,1.6627295,0.11369193345308304,0.9281437397003174,0.7251450419425964
YHR080C,YBR109C,0,1.6620971,0.11367803812026978,0.9281437397003174,0.7252450585365295
YDL098C,YIL087C,0,1.660687,0.11366414278745651,0.9281437397003174,0.7253450751304626
YHL004W,YER138C,0,1.6606574,0.11365024745464325,0.9281437397003174,0.7254450917243958
YGR251W,YLR103C,0,1.6605263,0.11363636702299118,0.9281437397003174,0.7255451083183289
YHR092C,YML116W,0,1.6604056,0.11362247914075851,0.9281437397003174,0.725645124912262
YPL200W,YKR099W,0,1.6593071,0.11360859870910645,0.9281437397003174,0.7257451415061951
YGR052W,YDL033C,0,1.6592286,0.11359472572803497,0.9281437397003174,0.7258451581001282
YIL048W,YGL076C,0,1.658834,0.1135808527469635,0.9281437397003174,0.7259451746940613
YER029C,YGL194C,0,1.6586211,0.11356697976589203,0.9281437397003174,0.7260451912879944
YKL004W,YKL130C,0,1.6584753,0.11355311423540115,0.9281437397003174,0.7261452078819275
YIL009W,YLL055W,0,1.658252,0.11353924870491028,0.9281437397003174,0.7262452244758606
YLR442C,YLR289W,0,1.6579897,0.113525390625,0.9281437397003174,0.7263452410697937
YGL251C,YKR054C,0,1.6578593,0.11351153254508972,0.9281437397003174,0.7264453172683716
YLR363C,YKL168C,0,1.657434,0.11349768191576004,0.9281437397003174,0.7265453338623047
YDL123W,YOR157C,0,1.6570828,0.11348383128643036,0.9281437397003174,0.7266453504562378
YDR359C,YDR052C,0,1.6568639,0.11346998810768127,0.9281437397003174,0.7267453670501709
YPL221W,YER019C-A,0,1.6563263,0.11345614492893219,0.9281437397003174,0.726845383644104
YIL036W,YBR020W,0,1.6562698,0.1134423017501831,0.9281437397003174,0.7269454002380371
YMR063W,YGL076C,0,1.6560614,0.11342846602201462,0.9281437397003174,0.7270454168319702
YLL033W,YDL211C,0,1.6555055,0.11341463774442673,0.9281437397003174,0.7271454334259033
YOR316C,YBR020W,0,1.6554766,0.11340080201625824,0.9281437397003174,0.7272454500198364
YPR191W,YOR129C,0,1.6547563,0.11338698118925095,0.9281437397003174,0.7273454666137695
YOR257W,YGL030W,0,1.6536806,0.11337315291166306,0.9281437397003174,0.7274454832077026
YOL053C-A,YER093C,0,1.6534702,0.11335933953523636,0.9281437397003174,0.7275454998016357
YGR180C,YKL039W,0,1.653055,0.11334551870822906,0.9281437397003174,0.7276455163955688
YDR041W,YOR317W,0,1.6519883,0.11333170533180237,0.9281437397003174,0.727745532989502
YDR328C,YNL122C,0,1.6514385,0.11331789940595627,0.9281437397003174,0.7278455495834351
YBL026W,YML129C,0,1.6511679,0.11330409348011017,0.9281437397003174,0.7279455661773682
YHL038C,YLR278C,0,1.6508988,0.11329028755426407,0.9281437397003174,0.7280455827713013
YDL216C,YDR393W,0,1.650451,0.11327648907899857,0.9281437397003174,0.7281455993652344
YJL060W,YNL073W,0,1.6501198,0.11326269805431366,0.9281437397003174,0.7282456755638123
YOL055C,YKL145W,0,1.6501029,0.11324890702962875,0.9281437397003174,0.7283456921577454
YDR022C,YNL175C,0,1.6499062,0.11323511600494385,0.9281437397003174,0.7284457087516785
YDL197C,YLL048C,0,1.6496214,0.11322133243083954,0.9281437397003174,0.7285457253456116
YDL021W,YDR424C,0,1.6492109,0.11320754885673523,0.9281437397003174,0.7286457419395447
YIL108W,YLR105C,0,1.6487241,0.11319376528263092,0.9281437397003174,0.7287457585334778
YGL238W,YML058W-A,0,1.6479292,0.11317998915910721,0.9281437397003174,0.7288457751274109
YPR108W,YOR373W,0,1.6477387,0.11316622048616409,0.9281437397003174,0.728945791721344
YLR460C,YNL289W,0,1.6472299,0.11315245181322098,0.9281437397003174,0.7290458083152771
YHR028C,YLR011W,0,1.6472245,0.11313868314027786,0.9281437397003174,0.7291458249092102
YBR177C,YDL190C,0,1.6472149,0.11312492191791534,0.9281437397003174,0.7292458415031433
YER184C,YBL113C,0,1.6471646,0.11311116814613342,0.9281437397003174,0.7293458580970764
YLR446W,YDR367W,0,1.6457841,0.1130974069237709,0.9281437397003174,0.7294458746910095
YKL196C,YPL180W,0,1.6444609,0.11308366060256958,0.9281437397003174,0.7295458912849426
YNL055C,YJL149W,0,1.6438618,0.11306990683078766,0.9281437397003174,0.7296459078788757
YNR045W,YCR058C,0,1.6438025,0.11305616050958633,0.9281437397003174,0.7297459244728088
YDR082W,YHR079C-B,0,1.6437013,0.1130424216389656,0.9281437397003174,0.7298459410667419
YJL162C,YGL205W,0,1.643425,0.11302868276834488,0.9281437397003174,0.7299460172653198
YHR138C,YKL079W,0,1.6425574,0.11301494389772415,0.9281437397003174,0.7300460338592529
YOR363C,YLR165C,0,1.642472,0.11300121247768402,0.9281437397003174,0.730146050453186
YLR287C-A,YAL030W,0,1.6403271,0.11298748850822449,0.9281437397003174,0.7302460670471191
YJL219W,YNL259C,0,1.6397581,0.11297376453876495,0.9281437397003174,0.7303460836410522
YDR313C,YOL005C,0,1.6396683,0.11296004056930542,0.9281437397003174,0.7304461002349854
YLR370C,YPL172C,0,1.6394734,0.11294631659984589,0.9281437397003174,0.7305461168289185
YBR260C,YDL119C,0,1.6393604,0.11293260753154755,0.9281437397003174,0.7306461334228516
YLR130C,YJL053W,0,1.6390003,0.11291889101266861,0.9281437397003174,0.7307461500167847
YJL029C,YHR186C,0,1.638694,0.11290518194437027,0.9281437397003174,0.7308461666107178
YLR249W,YKL138C,0,1.6382887,0.11289148032665253,0.9281437397003174,0.7309461832046509
YLR389C,YLR154W-C,0,1.6380637,0.11287777870893478,0.9281437397003174,0.731046199798584
YBR069C,YKR034W,0,1.6377466,0.11286407709121704,0.9281437397003174,0.7311462163925171
YOR032C,YDR424C,0,1.6375396,0.1128503829240799,0.9281437397003174,0.7312462329864502
YOL067C,YDR069C,0,1.6374557,0.11283668875694275,0.9281437397003174,0.7313462495803833
YHR117W,YNL202W,0,1.6366184,0.1128230020403862,0.9281437397003174,0.7314462661743164
YDL192W,YOR262W,0,1.6365974,0.11280931532382965,0.9281437397003174,0.7315462827682495
YDR454C,YEL013W,0,1.6357489,0.1127956360578537,0.9281437397003174,0.7316463589668274
YML052W,YLL019C,0,1.6355665,0.11278195679187775,0.9281437397003174,0.7317463755607605
YDR189W,YPR057W,0,1.635489,0.1127682775259018,0.9281437397003174,0.7318463921546936
YDR281C,YML113W,0,1.635256,0.11275460571050644,0.9281437397003174,0.7319464087486267
YOL133W,YPL111W,0,1.6345906,0.11274094134569168,0.9281437397003174,0.7320464253425598
YLR141W,YBL025W,1,1.6344702,0.11284848302602768,0.9291417002677917,0.7320464253425598
YCR002C,YML125C,0,1.634351,0.11283481121063232,0.9291417002677917,0.7321464419364929
YIL072W,YMR321C,0,1.6342857,0.11282113194465637,0.9291417002677917,0.732246458530426
YDL200C,YLR419W,0,1.6334195,0.11280746757984161,0.9291417002677917,0.7323464751243591
YDR356W,YDL015C,0,1.63321,0.11279379576444626,0.9291417002677917,0.7324464917182922
YFL018W-A,YLR024C,0,1.6323848,0.1127801313996315,0.9291417002677917,0.7325465083122253
YBR009C,YMR315W,0,1.6319427,0.11276647448539734,0.9291417002677917,0.7326465249061584
YHR066W,YLL067C,0,1.6317574,0.11275281757116318,0.9291417002677917,0.7327465415000916
YGR252W,YAL028W,0,1.6317421,0.11273916065692902,0.9291417002677917,0.7328465580940247
YKR053C,YDR079W,0,1.6314218,0.11272551119327545,0.9291417002677917,0.7329465746879578
YPL140C,YOR221C,0,1.6307433,0.11271186172962189,0.9291417002677917,0.7330465912818909
YLL035W,YHR215W,0,1.6307206,0.11269821971654892,0.9291417002677917,0.733146607875824
YBR058C-A,YPR068C,0,1.628885,0.11268457770347595,0.9291417002677917,0.7332466244697571
YLL024C,YPR161C,0,1.6277599,0.11267094314098358,0.9291417002677917,0.7333466410636902
YLR278C,YDR138W,0,1.6275034,0.11265730857849121,0.9291417002677917,0.7334467172622681
YLR370C,YGR010W,0,1.6267618,0.11264368146657944,0.9291417002677917,0.7335467338562012
YNL044W,YCR045C,0,1.6263794,0.11263005435466766,0.9291417002677917,0.7336467504501343
YAL002W,YBL091C,0,1.6260762,0.11261642724275589,0.9291417002677917,0.7337467670440674
YKL198C,YDR334W,0,1.6260673,0.11260280758142471,0.9291417002677917,0.7338467836380005
YKL138C-A,YMR235C,0,1.6259108,0.11258918792009354,0.9291417002677917,0.7339468002319336
YMR143W,YDR076W,0,1.6258593,0.11257557570934296,0.9291417002677917,0.7340468168258667
YAL019W,YDR373W,0,1.625834,0.11256196349859238,0.9291417002677917,0.7341468334197998
YDL036C,YMR205C,0,1.6257551,0.1125483587384224,0.9291417002677917,0.7342468500137329
YML030W,YDL012C,0,1.625287,0.11253475397825241,0.9291417002677917,0.734346866607666
YOR136W,YML109W,0,1.6249917,0.11252114921808243,0.9291417002677917,0.7344468832015991
YOR020C,YFL033C,0,1.6244247,0.11250755190849304,0.9291417002677917,0.7345468997955322
YGL203C,YLR126C,0,1.6241236,0.11249396204948425,0.9291417002677917,0.7346469163894653
YHR030C,YER125W,0,1.6235982,0.11248036473989487,0.9291417002677917,0.7347469329833984
YJL114W,YMR168C,0,1.6235666,0.11246678233146667,0.9291417002677917,0.7348469495773315
YNL185C,YJL225C,0,1.6222377,0.11245319247245789,0.9291417002677917,0.7349469661712646
YML133C,YMR242C,0,1.622027,0.1124396100640297,0.9291417002677917,0.7350469827651978
YPL028W,YPR057W,0,1.6213697,0.1124260351061821,0.9291417002677917,0.7351470589637756
YML112W,YCR073C,1,1.6197112,0.11253320425748825,0.9301397204399109,0.7351470589637756
YMR308C,YPL193W,0,1.6195211,0.11251962184906006,0.9301397204399109,0.7352470755577087
YBL064C,YER087C-B,0,1.6194038,0.11250603944063187,0.9301397204399109,0.7353470921516418
YER005W,YNR037C,0,1.6186216,0.11249245703220367,0.9301397204399109,0.735447108745575
YNL202W,YOR270C,0,1.6179377,0.11247888207435608,0.9301397204399109,0.7355471253395081
YBR058C-A,YPR156C,0,1.6175487,0.11246530711650848,0.9301397204399109,0.7356471419334412
YLR265C,YFL002W-A,0,1.6172112,0.11245173960924149,0.9301397204399109,0.7357471585273743
YLR446W,YGR221C,0,1.617109,0.11243817210197449,0.9301397204399109,0.7358471751213074
YLR075W,YOL152W,0,1.6167946,0.11242460459470749,0.9301397204399109,0.7359471917152405
YDR025W,YFR025C,0,1.6162066,0.11241104453802109,0.9301397204399109,0.7360472083091736
YDR233C,YDR222W,0,1.6149323,0.11239749193191528,0.9301397204399109,0.7361472249031067
YMR088C,YMR051C,0,1.614814,0.11238393932580948,0.9301397204399109,0.7362472414970398
YPL154C,YMR208W,0,1.6122575,0.11237038671970367,0.9301397204399109,0.7363472580909729
YKL006W,YKL002W,0,1.6109788,0.11235684156417847,0.9301397204399109,0.736447274684906
YBL100W-B,YGL058W,0,1.6109382,0.11234329640865326,0.9301397204399109,0.7365472912788391
YDR532C,YOR304C-A,0,1.6109142,0.11232975870370865,0.9301397204399109,0.7366473078727722
YFL035C,YER036C,0,1.6104069,0.11231622099876404,0.9301397204399109,0.7367473244667053
YML013W,YDL198C,0,1.6102391,0.11230269074440002,0.9301397204399109,0.7368473410606384
YNL046W,YGR165W,0,1.6096343,0.11228915303945541,0.9301397204399109,0.7369474172592163
YHL024W,YJR054W,0,1.6090171,0.112275630235672,0.9301397204399109,0.7370474338531494
YHR209W,YGL163C,0,1.6090162,0.11226210743188858,0.9301397204399109,0.7371474504470825
YGR279C,YCR045C,0,1.6089667,0.11224858462810516,0.9301397204399109,0.7372474670410156
YJL165C,YOR369C,0,1.6085963,0.11223506927490234,0.9301397204399109,0.7373474836349487
YGR078C,YJL097W,0,1.6082797,0.11222155392169952,0.9301397204399109,0.7374475002288818
YOR069W,YOR113W,0,1.6077248,0.1122080460190773,0.9301397204399109,0.7375475168228149
YHR164C,YBL090W,0,1.6074563,0.11219453811645508,0.9301397204399109,0.737647533416748
YPL189C-A,YJL143W,0,1.6071894,0.11218103021383286,0.9301397204399109,0.7377475500106812
YLR442C,YNL026W,0,1.6069288,0.11216752976179123,0.9301397204399109,0.7378475666046143
YGR101W,YDL120W,0,1.6067601,0.1121540293097496,0.9301397204399109,0.7379475831985474
YNL302C,YEL020W-A,0,1.6059451,0.11214053630828857,0.9301397204399109,0.7380475997924805
YBL056W,YFR041C,0,1.605262,0.11212704330682755,0.9301397204399109,0.7381476163864136
YIL172C,YPR016C,0,1.6051562,0.11211355775594711,0.9301397204399109,0.7382476329803467
YDR334W,YJR083C,0,1.6045485,0.11210007220506668,0.9301397204399109,0.7383476495742798
YOR389W,YMR188C,0,1.6040108,0.11208659410476685,0.9301397204399109,0.7384476661682129
YFR031C-A,YDR359C,0,1.6028765,0.11207310855388641,0.9301397204399109,0.738547682762146
YOL102C,YHR039C-B,0,1.6018114,0.11205963790416718,0.9301397204399109,0.7386477589607239
YJL197W,YNL339C,0,1.6013074,0.11204616725444794,0.9301397204399109,0.738747775554657
YMR105C,YOR334W,0,1.6011305,0.1120326966047287,0.9301397204399109,0.7388477921485901
YJL021C,YOR027W,0,1.6009017,0.11201923340559006,0.9301397204399109,0.7389478087425232
YMR270C,YDR470C,0,1.6000695,0.11200577020645142,0.9301397204399109,0.7390478253364563
YBR268W,YMR182C,0,1.599719,0.11199230700731277,0.9301397204399109,0.7391478419303894
YNL314W,YOL062C,0,1.5987808,0.11197885125875473,0.9301397204399109,0.7392478585243225
YLR450W,YGR026W,0,1.5978563,0.11196540296077728,0.9301397204399109,0.7393478751182556
YOL095C,YCL035C,0,1.5971901,0.11195195466279984,0.9301397204399109,0.7394478917121887
YER044C-A,YDR313C,0,1.5971432,0.11193850636482239,0.9301397204399109,0.7395479083061218
YIL108W,YBR028C,0,1.5969157,0.11192506551742554,0.9301397204399109,0.7396479249000549
YJR025C,YJR041C,0,1.5965977,0.11191162467002869,0.9301397204399109,0.739747941493988
YDL240W,YLR143W,0,1.5964719,0.11189818382263184,0.9301397204399109,0.7398479580879211
YDL175C,YBR240C,0,1.5955733,0.11188475042581558,0.9301397204399109,0.7399479746818542
YKL088W,YFL034C-A,1,1.5943911,0.11199136078357697,0.93113774061203,0.7399479746818542
YBR287W,YML133C,0,1.5942383,0.11197791993618011,0.93113774061203,0.7400479912757874
YLR131C,YGL085W,0,1.5941772,0.11196447908878326,0.93113774061203,0.7401480078697205
YKL171W,YJR058C,0,1.5941154,0.11195104569196701,0.93113774061203,0.7402480244636536
YNR038W,YLR080W,0,1.5938823,0.11193761229515076,0.93113774061203,0.7403480410575867
YJR084W,YOR120W,0,1.5936322,0.1119241863489151,0.93113774061203,0.7404481172561646
YHR009C,YMR034C,0,1.5932145,0.11191076040267944,0.93113774061203,0.7405481338500977
YDR054C,YER176W,0,1.5931754,0.11189733445644379,0.93113774061203,0.7406481504440308
YLR246W,YPL104W,0,1.593147,0.11188391596078873,0.93113774061203,0.7407481670379639
YER029C,YOR301W,0,1.5928931,0.11187050491571426,0.93113774061203,0.740848183631897
YDR297W,YKL199C,0,1.5918369,0.1118570938706398,0.93113774061203,0.7409482002258301
YPL225W,YDR435C,0,1.591182,0.11184368282556534,0.93113774061203,0.7410482168197632
YMR177W,YDR227W,0,1.5898451,0.11183027923107147,0.93113774061203,0.7411482334136963
YGR272C,YOR061W,1,1.5896306,0.11193671822547913,0.9321357011795044,0.7411482334136963
YJR028W,YPL135W,0,1.5893476,0.11192330718040466,0.9321357011795044,0.7412482500076294
YJR149W,YIL177C,0,1.5887444,0.1119098961353302,0.9321357011795044,0.7413482666015625
YML040W,YDL040C,0,1.5886757,0.11189649254083633,0.9321357011795044,0.7414482831954956
YGR078C,YNL015W,0,1.5879202,0.11188308894634247,0.9321357011795044,0.7415482997894287
YOR236W,YJR029W,0,1.5875413,0.1118696853518486,0.9321357011795044,0.7416483163833618
YPL147W,YMR045C,0,1.586756,0.11185628920793533,0.9321357011795044,0.7417483329772949
YLR004C,YBR233W-A,0,1.5865328,0.11184289306402206,0.9321357011795044,0.741848349571228
YEL043W,YDR195W,0,1.5863801,0.11182950437068939,0.9321357011795044,0.7419483661651611
YDL129W,YOR295W,1,1.5859023,0.11193583160638809,0.9331337213516235,0.7419483661651611
YAL007C,YKL140W,0,1.5851852,0.11192243546247482,0.9331337213516235,0.7420483827590942
YCR098C,YJL085W,0,1.5844077,0.11190903931856155,0.9331337213516235,0.7421484589576721
YCL001W,YNL306W,0,1.5835769,0.11189564317464828,0.9331337213516235,0.7422484755516052
YCR014C,YCR047C,0,1.5830714,0.11188225448131561,0.9331337213516235,0.7423484921455383
YHR194W,YDL204W,0,1.5828972,0.11186886578798294,0.9331337213516235,0.7424485087394714
YDL206W,YKL060C,0,1.5826492,0.11185548454523087,0.9331337213516235,0.7425485253334045
YDR019C,YDR031W,0,1.5821689,0.11184210330247879,0.9331337213516235,0.7426485419273376
YOR069W,YPL138C,0,1.581832,0.11182872951030731,0.9331337213516235,0.7427485585212708
YBR082C,YEL022W,0,1.5815206,0.11181535571813583,0.9331337213516235,0.7428485751152039
YDR101C,YDL133C-A,0,1.5814486,0.11180198192596436,0.9331337213516235,0.742948591709137
YGL071W,YLR224W,0,1.581213,0.11178861558437347,0.9331337213516235,0.7430486083030701
YCL027W,YOL096C,0,1.5811934,0.11177525669336319,0.9331337213516235,0.7431486248970032
YHR168W,YIL039W,0,1.5805216,0.11176189035177231,0.9331337213516235,0.7432486414909363
YBR096W,YLR165C,0,1.5799944,0.11174853891134262,0.9331337213516235,0.7433486580848694
YPR080W,YHR012W,0,1.5794904,0.11173518002033234,0.9331337213516235,0.7434486746788025
YPL209C,YPR049C,0,1.5787723,0.11172182857990265,0.9331337213516235,0.7435486912727356
YDR116C,YMR034C,0,1.5760968,0.11170848459005356,0.9331337213516235,0.7436487078666687
YPL189C-A,YOL149W,0,1.5757475,0.11169514060020447,0.9331337213516235,0.7437487244606018
YJR158W,YNL250W,0,1.575356,0.11168179661035538,0.9331337213516235,0.7438487410545349
YPR005C,YGR221C,0,1.5749526,0.11166846007108688,0.9331337213516235,0.7439488172531128
YKL088W,YHR039C-B,1,1.5749235,0.11177454143762589,0.9341317415237427,0.7439488172531128
YPR003C,YIL056W,0,1.5747085,0.1117611974477768,0.9341317415237427,0.7440488338470459
YLR228C,YHL044W,0,1.5737292,0.1117478534579277,0.9341317415237427,0.744148850440979
YDR065W,YDR054C,0,1.5733535,0.11173450946807861,0.9341317415237427,0.7442488670349121
YIL070C,YKL006W,0,1.5727601,0.11172117292881012,0.9341317415237427,0.7443488836288452
YOR039W,YLR450W,0,1.5721608,0.11170784384012222,0.9341317415237427,0.7444489002227783
YIL011W,YMR115W,0,1.571558,0.11169450730085373,0.9341317415237427,0.7445489168167114
YIL080W,YNL041C,0,1.5708632,0.11168118566274643,0.9341317415237427,0.7446489334106445
YDR235W,YBR105C,0,1.5705733,0.11166785657405853,0.9341317415237427,0.7447489500045776
YPR160W,YBR274W,0,1.5702853,0.11165454238653183,0.9341317415237427,0.7448489665985107
YOR120W,YGL223C,0,1.5699161,0.11164122074842453,0.9341317415237427,0.7449489831924438
YOR249C,YIR002C,0,1.5694411,0.11162790656089783,0.9341317415237427,0.745048999786377
YJL200C,YOR240W,0,1.5681294,0.11161459237337112,0.9341317415237427,0.7451490163803101
YBL014C,YHR001W-A,0,1.5659392,0.11160128563642502,0.9341317415237427,0.7452490329742432
YKR002W,YGR007W,0,1.5643163,0.11158798635005951,0.9341317415237427,0.7453490495681763
YDL142C,YDL216C,0,1.5631034,0.1115746796131134,0.9341317415237427,0.7454490661621094
YIL008W,YBR125C,0,1.5622412,0.1115613803267479,0.9341317415237427,0.7455490827560425
YKL125W,YGR272C,1,1.5616494,0.11166726052761078,0.9351297616958618,0.7455490827560425
YJR049C,YNR041C,0,1.5610925,0.11165395379066467,0.9351297616958618,0.7456491589546204
YEL030W,YLR327C,0,1.561079,0.11164065450429916,0.9351297616958618,0.7457491755485535
YER071C,YGR076C,0,1.5606008,0.11162735521793365,0.9351297616958618,0.7458491921424866
YHR201C,YER123W,0,1.5604442,0.11161405593156815,0.9351297616958618,0.7459492087364197
YGL236C,YDL112W,0,1.5601687,0.11160076409578323,0.9351297616958618,0.7460492253303528
YBR207W,YLR120C,0,1.5595968,0.11158747225999832,0.9351297616958618,0.7461492419242859
YBL061C,YML081W,0,1.558157,0.111574187874794,0.9351297616958618,0.746249258518219
YML004C,YDR064W,0,1.5580091,0.11156090348958969,0.9351297616958618,0.7463492751121521
YNR011C,YER167W,0,1.5572244,0.11154761910438538,0.9351297616958618,0.7464492917060852
YJL127C,YJL094C,0,1.556289,0.11153434216976166,0.9351297616958618,0.7465493083000183
YOR319W,YHR039C-B,1,1.5560356,0.1116400882601738,0.9361277222633362,0.7465493083000183
YGR098C,YHR072W-A,1,1.5558074,0.11174580454826355,0.9371257424354553,0.7465493083000183
YNL317W,YLR439W,0,1.555071,0.11173250526189804,0.9371257424354553,0.7466493248939514
YHR039C-B,YOR039W,1,1.5550137,0.1118381917476654,0.9381237626075745,0.7466493248939514
YGR283C,YDL140C,0,1.5536673,0.1118248850107193,0.9381237626075745,0.7467493414878845
YPR037C,YPR003C,0,1.5529475,0.11181158572435379,0.9381237626075745,0.7468493580818176
YLR249W,YDL018C,0,1.5526073,0.11179828643798828,0.9381237626075745,0.7469493746757507
YHR061C,YLR164W,0,1.5523198,0.11178499460220337,0.9381237626075745,0.7470493912696838
YML028W,YDR044W,0,1.5506825,0.11177170276641846,0.9381237626075745,0.7471494078636169
YML039W,YIL027C,0,1.5500312,0.11175841093063354,0.9381237626075745,0.74724942445755
YPL078C,YHR029C,0,1.549787,0.11174512654542923,0.9381237626075745,0.7473494410514832
YDR131C,YJR034W,0,1.5495963,0.11173184216022491,0.9381237626075745,0.747449517250061
YGR204W,YMR250W,0,1.548379,0.1117185652256012,0.9381237626075745,0.7475495338439941
YFL066C,YDR145W,0,1.5480115,0.11170528829097748,0.9381237626075745,0.7476495504379272
YML015C,YGR071C,0,1.5467926,0.11169201880693436,0.9381237626075745,0.7477495670318604
YHR072W-A,YMR042W,1,1.5466444,0.11179755628108978,0.9391217827796936,0.7477495670318604
YNL036W,YGR095C,0,1.5461158,0.11178427189588547,0.9391217827796936,0.7478495836257935
YJL103C,YOR087W,0,1.5453506,0.11177099496126175,0.9391217827796936,0.7479496002197266
YNL306W,YLR154C,0,1.54531,0.11175771802663803,0.9391217827796936,0.7480496168136597
YJL149W,YOR032C,0,1.5451745,0.11174444854259491,0.9391217827796936,0.7481496334075928
YDL015C,YBR009C,0,1.5451334,0.11173117905855179,0.9391217827796936,0.7482496500015259
YLR207W,YML107C,0,1.5450737,0.11171791702508926,0.9391217827796936,0.748349666595459
YDR110W,YHR010W,0,1.54481,0.11170465499162674,0.9391217827796936,0.7484496831893921
YKL079W,YOR002W,0,1.5445161,0.11169139295816422,0.9391217827796936,0.7485496997833252
YDL105W,YPR178W,0,1.5444152,0.11167813837528229,0.9391217827796936,0.7486497163772583
YHR036W,YLL050C,0,1.5443311,0.11166488379240036,0.9391217827796936,0.7487497329711914
YFL005W,YMR118C,0,1.5442795,0.11165163666009903,0.9391217827796936,0.7488497495651245
YGR156W,YPR155C,0,1.5440004,0.1116383895277977,0.9391217827796936,0.7489497661590576
YKL067W,YDL134C-A,0,1.543604,0.11162514984607697,0.9391217827796936,0.7490497827529907
YBR058C-A,YDL247W,0,1.5434575,0.11161191016435623,0.9391217827796936,0.7491498589515686
YGR165W,YBR093C,0,1.5430549,0.1115986704826355,0.9391217827796936,0.7492498755455017
YPR086W,YDR222W,0,1.5427568,0.11158543825149536,0.9391217827796936,0.7493498921394348
YAL011W,YKL056C,0,1.5425122,0.11157220602035522,0.9391217827796936,0.7494499087333679
YGL174W,YMR226C,0,1.5420759,0.11155898123979568,0.9391217827796936,0.749549925327301
YNL217W,YOL098C,0,1.5417669,0.11154575645923615,0.9391217827796936,0.7496499419212341
YDR100W,YHR117W,0,1.5412982,0.1115325316786766,0.9391217827796936,0.7497499585151672
YMR264W,YOR157C,0,1.5407228,0.11151931434869766,0.9391217827796936,0.7498499751091003
YOR393W,YDR389W,0,1.540674,0.11150610446929932,0.9391217827796936,0.7499499917030334
YBL079W,YMR234W,0,1.5405707,0.11149289458990097,0.9391217827796936,0.7500500082969666
YFL013C,YHL021C,0,1.5405113,0.11147968471050262,0.9391217827796936,0.7501500248908997
YDR545W,YGR118W,0,1.5403296,0.11146647483110428,0.9391217827796936,0.7502500414848328
YPL019C,YCR039C,0,1.5389292,0.11145327240228653,0.9391217827796936,0.7503500580787659
YPR191W,YJR131W,0,1.538543,0.11144007742404938,0.9391217827796936,0.750450074672699
YFR010W,YLR143W,0,1.5380814,0.11142688244581223,0.9391217827796936,0.7505500912666321
YJR117W,YAL012W,0,1.5380466,0.11141368746757507,0.9391217827796936,0.7506501078605652
YGR017W,YNL059C,0,1.5373759,0.11140049993991852,0.9391217827796936,0.7507501244544983
YLR442C,YHR017W,0,1.5372862,0.11138731241226196,0.9391217827796936,0.7508501410484314
YDR212W,YHR202W,0,1.5372036,0.11137412488460541,0.9391217827796936,0.7509502172470093
YGR001C,YMR208W,0,1.5370028,0.11136094480752945,0.9391217827796936,0.7510502338409424
YFL035C,YOR047C,0,1.5355363,0.11134777218103409,0.9391217827796936,0.7511502504348755
YDL189W,YGR193C,0,1.5353562,0.11133459210395813,0.9391217827796936,0.7512502670288086
YOR273C,YDR299W,0,1.5350575,0.11132142692804337,0.9391217827796936,0.7513502836227417
YNR071C,YCL036W,0,1.5348202,0.111308254301548,0.9391217827796936,0.7514503002166748
YDL109C,YFL038C,0,1.533773,0.11129508912563324,0.9391217827796936,0.7515503168106079
YCR037C,YMR158W,0,1.5334983,0.11128193140029907,0.9391217827796936,0.751650333404541
YHR039C-B,YIL035C,1,1.5329792,0.11138701438903809,0.940119743347168,0.751650333404541
YOR230W,YOR080W,0,1.5329177,0.11137384921312332,0.940119743347168,0.7517503499984741
YKR002W,YDR407C,0,1.5327616,0.11136068403720856,0.940119743347168,0.7518503665924072
YDR400W,YPR028W,0,1.5319438,0.11134751886129379,0.940119743347168,0.7519503831863403
YDR273W,YEL044W,0,1.5319006,0.11133436113595963,0.940119743347168,0.7520503997802734
