Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR439W,YPL180W,0,1.5316825,0.11132120341062546,0.940119743347168,0.7521504163742065
YGR085C,YGR235C,0,1.5314904,0.11130804568529129,0.940119743347168,0.7522504329681396
YGL220W,YOR074C,0,1.5304155,0.11129489541053772,0.940119743347168,0.7523504495620728
YMR205C,YPL253C,0,1.5301006,0.11128174513578415,0.940119743347168,0.7524504661560059
YIL140W,YOR124C,0,1.5298555,0.11126860231161118,0.940119743347168,0.752550482749939
YGL136C,YGL148W,0,1.5297017,0.1112554594874382,0.940119743347168,0.7526505589485168
YHR206W,YNL175C,0,1.5296619,0.11124232411384583,0.940119743347168,0.75275057554245
YHR002W,YGR012W,0,1.529089,0.11122918874025345,0.940119743347168,0.7528505921363831
YAR031W,YHR110W,0,1.5288806,0.11121605336666107,0.940119743347168,0.7529506087303162
YGR054W,YBR066C,0,1.5276883,0.11120292544364929,0.940119743347168,0.7530506253242493
YDL098C,YDR393W,0,1.5275657,0.11118980497121811,0.940119743347168,0.7531506419181824
YGR185C,YDL217C,0,1.5272907,0.11117667704820633,0.940119743347168,0.7532506585121155
YOR253W,YAR010C,0,1.5268581,0.11116355657577515,0.940119743347168,0.7533506751060486
YFR024C,YPR032W,0,1.5267893,0.11115044355392456,0.940119743347168,0.7534506916999817
YJL109C,YPR022C,1,1.5262436,0.11125531047582626,0.9411177635192871,0.7534506916999817
YNL240C,YDR528W,0,1.5259285,0.11124218255281448,0.9411177635192871,0.7535507082939148
YKL197C,YLR096W,0,1.5258651,0.1112290620803833,0.9411177635192871,0.7536507248878479
YMR290C,YDR090C,0,1.5256613,0.11121594160795212,0.9411177635192871,0.753750741481781
YKL067W,YLR023C,0,1.5255208,0.11120282858610153,0.9411177635192871,0.7538507580757141
YNL328C,YDR430C,0,1.5248383,0.11118971556425095,0.9411177635192871,0.7539507746696472
YLR157C,YER048W-A,0,1.5244379,0.11117660999298096,0.9411177635192871,0.7540507912635803
YJL108C,YHR014W,0,1.5243721,0.11116350442171097,0.9411177635192871,0.7541508078575134
YPL042C,YDR129C,0,1.522831,0.11115039885044098,0.9411177635192871,0.7542508244514465
YJL221C,YOL121C,0,1.5226493,0.11113730072975159,0.9411177635192871,0.7543508410453796
YBR001C,YOR240W,0,1.5225303,0.1111242026090622,0.9411177635192871,0.7544509172439575
YER164W,YGL231C,0,1.5224802,0.1111111119389534,0.9411177635192871,0.7545509338378906
YLR050C,YGR184C,0,1.5208418,0.1110980212688446,0.9411177635192871,0.7546509504318237
YGL049C,YCL075W,0,1.519321,0.11108493059873581,0.9411177635192871,0.7547509670257568
YCR097WB,YOR193W,0,1.51914,0.11107184737920761,0.9411177635192871,0.7548509836196899
YCR055C,YBR160W,0,1.5175852,0.11105877161026001,0.9411177635192871,0.754951000213623
YER171W,YBL092W,0,1.5169625,0.11104568839073181,0.9411177635192871,0.7550510168075562
YDL043C,YPL154C,0,1.5166408,0.11103261262178421,0.9411177635192871,0.7551510334014893
YBL079W,YBL028C,0,1.5164956,0.1110195443034172,0.9411177635192871,0.7552510499954224
YNL190W,YML088W,0,1.515593,0.1110064759850502,0.9411177635192871,0.7553510665893555
YGL161C,YMR098C,0,1.5155357,0.1109934076666832,0.9411177635192871,0.7554510831832886
YGR080W,YKL096W-A,0,1.5151277,0.11098034679889679,0.9411177635192871,0.7555510997772217
YLR266C,YPL100W,0,1.5150267,0.11096728593111038,0.9411177635192871,0.7556511163711548
YMR088C,YDR437W,0,1.5148115,0.11095423251390457,0.9411177635192871,0.7557511329650879
YML120C,YNL046W,0,1.5147787,0.11094117909669876,0.9411177635192871,0.755851149559021
YNR031C,YCR098C,0,1.5143387,0.11092812567949295,0.9411177635192871,0.7559511661529541
YER151C,YMR267W,0,1.5140476,0.11091507971286774,0.9411177635192871,0.7560511827468872
YBR055C,YDR138W,0,1.5139278,0.11090203374624252,0.9411177635192871,0.7561512589454651
YDL077C,YAL033W,0,1.5134273,0.1108889952301979,0.9411177635192871,0.7562512755393982
YGL053W,YOL004W,0,1.5133625,0.11087595671415329,0.9411177635192871,0.7563512921333313
YDR032C,YOR254C,0,1.5130823,0.11086291819810867,0.9411177635192871,0.7564513087272644
YBR075W,YJR065C,0,1.5127246,0.11084988713264465,0.9411177635192871,0.7565513253211975
YEL038W,YKL063C,0,1.512387,0.11083685606718063,0.9411177635192871,0.7566513419151306
YKL093W,YJR158W,0,1.5122335,0.11082383245229721,0.9411177635192871,0.7567513585090637
YKR062W,YHL036W,0,1.5121155,0.11081080883741379,0.9411177635192871,0.7568513751029968
YLR381W,YLR356W,0,1.5107002,0.11079779267311096,0.9411177635192871,0.7569513916969299
YGR099W,YNL172W,0,1.5106974,0.11078477650880814,0.9411177635192871,0.757051408290863
YBL010C,YLR330W,0,1.5105968,0.11077176034450531,0.9411177635192871,0.7571514248847961
YLL043W,YKR105C,0,1.5091317,0.11075875163078308,0.9411177635192871,0.7572514414787292
YKL199C,YOR285W,0,1.5091064,0.11074574291706085,0.9411177635192871,0.7573514580726624
YNL314W,YDL192W,0,1.508963,0.11073274165391922,0.9411177635192871,0.7574514746665955
YDR373W,YBL013W,0,1.5084387,0.11071974039077759,0.9411177635192871,0.7575514912605286
YNL079C,YEL050C,0,1.5075808,0.11070673912763596,0.9411177635192871,0.7576515078544617
YER149C,YLR045C,0,1.5071199,0.11069374531507492,0.9411177635192871,0.7577515244483948
YJL097W,YAL030W,0,1.5068524,0.11068075150251389,0.9411177635192871,0.7578515410423279
YJR145C,YHR002W,0,1.506249,0.11066776514053345,0.9411177635192871,0.7579516172409058
YDR131C,YMR086W,0,1.5039377,0.11065477877855301,0.9411177635192871,0.7580516338348389
YDL217C,YMR237W,0,1.5037861,0.11064179241657257,0.9411177635192871,0.758151650428772
YDR251W,YMR074C,0,1.5026194,0.11062881350517273,0.9411177635192871,0.7582516670227051
YGR054W,YER148W,0,1.5021838,0.11061583459377289,0.9411177635192871,0.7583516836166382
YER180C,YJL026W,0,1.5011399,0.11060286313295364,0.9411177635192871,0.7584517002105713
YGR097W,YBL057C,0,1.5009392,0.1105898916721344,0.9411177635192871,0.7585517168045044
YDL055C,YOR285W,0,1.5001615,0.11057692021131516,0.9411177635192871,0.7586517333984375
YDR328C,YOR240W,0,1.5000341,0.11056395620107651,0.9411177635192871,0.7587517499923706
YFR024C-A,YDL211C,0,1.4998827,0.11055099964141846,0.9411177635192871,0.7588517665863037
YOL043C,YLR141W,0,1.4994696,0.11053803563117981,0.9411177635192871,0.7589517831802368
YGL089C,YLR327C,0,1.4993387,0.11052507907152176,0.9411177635192871,0.7590517997741699
YMR143W,YLR126C,0,1.498994,0.1105121299624443,0.9411177635192871,0.759151816368103
YOL140W,YLR347C,0,1.4984074,0.11049918085336685,0.9411177635192871,0.7592518329620361
YBL026W,YLR092W,0,1.4977489,0.1104862317442894,0.9411177635192871,0.7593518495559692
YOR224C,YHR039C-B,1,1.4970796,0.11059044301509857,0.9421157836914062,0.7593518495559692
YDR100W,YHL004W,0,1.496495,0.11057748645544052,0.9421157836914062,0.7594518661499023
YMR076C,YBR218C,0,1.4958216,0.11056453734636307,0.9421157836914062,0.7595518827438354
YPL059W,YOL149W,0,1.4957699,0.11055158823728561,0.9421157836914062,0.7596519589424133
YAL044C,YPR133C,0,1.4952192,0.11053863912820816,0.9421157836914062,0.7597519755363464
YLR121C,YOR262W,0,1.4947602,0.1105256974697113,0.9421157836914062,0.7598519921302795
YCL057C-A,YKL032C,0,1.494432,0.11051276326179504,0.9421157836914062,0.7599520087242126
YOL086C,YBR189W,0,1.4944284,0.11049982160329819,0.9421157836914062,0.7600520253181458
YJL001W,YPR133W-A,0,1.494407,0.11048689484596252,0.9421157836914062,0.7601520419120789
YHR039C-A,YBR213W,1,1.4940813,0.11059098690748215,0.9431137442588806,0.7601520419120789
YOR120W,YGR170W,0,1.4937801,0.11057804524898529,0.9431137442588806,0.760252058506012
YDR329C,YPL021W,0,1.493623,0.11056511104106903,0.9431137442588806,0.7603520750999451
YKR062W,YER140W,0,1.4933733,0.11055217683315277,0.9431137442588806,0.7604520916938782
YFR032C-A,YPL214C,0,1.4931691,0.11053924262523651,0.9431137442588806,0.7605521082878113
YNL094W,YPR097W,0,1.4925218,0.11052631586790085,0.9431137442588806,0.7606521248817444
YCR038C,YDR248C,0,1.4907105,0.11051338911056519,0.9431137442588806,0.7607521414756775
YMR268W-A,YNR060W,0,1.4902387,0.11050046980381012,0.9431137442588806,0.7608521580696106
YOR014W,YJR107W,0,1.4897285,0.11048755049705505,0.9431137442588806,0.7609521746635437
YML039W,YJL212C,0,1.4896437,0.11047463119029999,0.9431137442588806,0.7610521912574768
YLR201C,YJL170C,0,1.4890965,0.11046171933412552,0.9431137442588806,0.7611522078514099
YGL104C,YER087C-B,0,1.4889745,0.11044880747795105,0.9431137442588806,0.761252224445343
YLR201C,YBR046C,0,1.4887018,0.11043590307235718,0.9431137442588806,0.7613522410392761
YIL173W,YPL022W,0,1.4886794,0.1104229986667633,0.9431137442588806,0.761452317237854
YGL210W,YOR382W,0,1.4876375,0.11041009426116943,0.9431137442588806,0.7615523338317871
YOL104C,YMR035W,0,1.4873648,0.11039719730615616,0.9431137442588806,0.7616523504257202
YGL141W,YOR087W,0,1.4866332,0.11038430035114288,0.9431137442588806,0.7617523670196533
YKR008W,YLR328W,0,1.4863982,0.1103714108467102,0.9431137442588806,0.7618523836135864
YLR377C,YLL029W,0,1.4863241,0.11035852134227753,0.9431137442588806,0.7619524002075195
YNL023C,YJL048C,0,1.4857457,0.11034563183784485,0.9431137442588806,0.7620524168014526
YGR113W,YDR224C,0,1.4845259,0.11033274978399277,0.9431137442588806,0.7621524333953857
YDR005C,YDR367W,0,1.4843892,0.11031986773014069,0.9431137442588806,0.7622524499893188
YLR337C,YDR523C,0,1.4843819,0.1103069931268692,0.9431137442588806,0.762352466583252
YHR116W,YFL014W,0,1.4835432,0.11029411852359772,0.9431137442588806,0.7624524831771851
YDL120W,YKL063C,0,1.4831941,0.11028124392032623,0.9431137442588806,0.7625524997711182
YEL051W,YNL095C,0,1.48309,0.11026837676763535,0.9431137442588806,0.7626525163650513
YNL232W,YOR264W,0,1.4830219,0.11025550961494446,0.9431137442588806,0.7627525329589844
YPL209C,YOL030W,0,1.4825144,0.11024264991283417,0.9431137442588806,0.7628525495529175
YGR212W,YPR149W,0,1.4819112,0.11022979021072388,0.9431137442588806,0.7629525661468506
YJL066C,YHR167W,0,1.4818445,0.11021693795919418,0.9431137442588806,0.7630525827407837
YLR006C,YNL117W,0,1.4806343,0.11020407825708389,0.9431137442588806,0.7631526589393616
YJL212C,YJR026W,0,1.4802525,0.1101912334561348,0.9431137442588806,0.7632526755332947
YNL084C,YOL125W,0,1.4795495,0.1101783812046051,0.9431137442588806,0.7633526921272278
YAR044W,YDR371W,0,1.4790823,0.110165536403656,0.9431137442588806,0.7634527087211609
YLR050C,YGL003C,0,1.4787297,0.1101526990532875,0.9431137442588806,0.763552725315094
YOR373W,YKR096W,0,1.4776239,0.110139861702919,0.9431137442588806,0.7636527419090271
YCL075W,YLR145W,0,1.4775778,0.1101270243525505,0.9431137442588806,0.7637527585029602
YMR262W,YJL164C,0,1.4773371,0.1101141944527626,0.9431137442588806,0.7638527750968933
YKL200C,YDL197C,0,1.475913,0.1101013645529747,0.9431137442588806,0.7639527916908264
YDL117W,YIL135C,0,1.4755254,0.1100885346531868,0.9431137442588806,0.7640528082847595
YHR039C-B,YNL191W,1,1.4755073,0.1101921945810318,0.9441117644309998,0.7640528082847595
YKR007W,YER137C,1,1.4754598,0.11029583215713501,0.9451097846031189,0.7640528082847595
YDR173C,YDR030C,0,1.4749655,0.11028298735618591,0.9451097846031189,0.7641528248786926
YLR345W,YJR117W,0,1.4744489,0.11027014255523682,0.9451097846031189,0.7642528414726257
YLR079W,YCL060C,0,1.4744475,0.11025730520486832,0.9451097846031189,0.7643528580665588
YOR258W,YLR258W,0,1.4736171,0.11024446785449982,0.9451097846031189,0.7644528746604919
YHR006W,YIR039C,0,1.4734069,0.11023163795471191,0.9451097846031189,0.764552891254425
YOR317W,YNL146W,0,1.4732752,0.11021880805492401,0.9451097846031189,0.7646529078483582
YGR009C,YLR024C,0,1.4729307,0.11020597815513611,0.9451097846031189,0.7647529244422913
YML037C,YDR365C,0,1.47212,0.1101931557059288,0.9451097846031189,0.7648529410362244
YGL116W,YPR131C,0,1.4718497,0.1101803407073021,0.9451097846031189,0.7649530172348022
YOL126C,YFL002W-A,0,1.4709744,0.11016751825809479,0.9451097846031189,0.7650530338287354
YMR321C,YLR452C,0,1.4708352,0.11015470325946808,0.9451097846031189,0.7651530504226685
YJL011C,YNR050C,0,1.4703673,0.11014189571142197,0.9451097846031189,0.7652530670166016
YHL004W,YDR014W,0,1.4702936,0.11012908816337585,0.9451097846031189,0.7653530836105347
YOR341W,YJR107W,0,1.4696021,0.11011628061532974,0.9451097846031189,0.7654531002044678
YDR090C,YLR059C,0,1.4683809,0.11010347306728363,0.9451097846031189,0.7655531167984009
YGL220W,YNL068C,0,1.4683746,0.11009067296981812,0.9451097846031189,0.765653133392334
YLR188W,YJL103C,0,1.4656813,0.1100778803229332,0.9451097846031189,0.7657531499862671
YJL052W,YFR003C,0,1.4654183,0.11006508767604828,0.9451097846031189,0.7658531665802002
YAR044W,YHR005C,0,1.4650214,0.11005229502916336,0.9451097846031189,0.7659531831741333
YDR533C,YDR418W,0,1.4649888,0.11003950983285904,0.9451097846031189,0.7660531997680664
YGR288W,YNL095C,0,1.4644618,0.11002672463655472,0.9451097846031189,0.7661532163619995
YLR370C,YBR065C,0,1.4640398,0.1100139394402504,0.9451097846031189,0.7662532329559326
YNL212W,YKL063C,0,1.4631121,0.11000116169452667,0.9451097846031189,0.7663532495498657
YBR301W,YIR009W,0,1.4628583,0.10998838394880295,0.9451097846031189,0.7664532661437988
YPR180W,YHL050C,0,1.4619405,0.10997561365365982,0.9451097846031189,0.7665532827377319
YKL074C,YMR223W,0,1.4616587,0.1099628433585167,0.9451097846031189,0.7666533589363098
YBR188C,YGL231C,0,1.4609244,0.10995007306337357,0.9451097846031189,0.7667533755302429
YOR242C,YNR040W,0,1.4608681,0.10993731021881104,0.9451097846031189,0.766853392124176
YBR238C,YNL180C,0,1.459614,0.1099245473742485,0.9451097846031189,0.7669534087181091
YKL062W,YPL174C,0,1.4592757,0.10991179198026657,0.9451097846031189,0.7670534253120422
YDL114W,YPR180W,0,1.458631,0.10989903658628464,0.9451097846031189,0.7671534419059753
YNL181W,YLR414C,0,1.4584509,0.1098862811923027,0.9451097846031189,0.7672534584999084
YGR029W,YGR034W,0,1.4579827,0.10987353324890137,0.9451097846031189,0.7673534750938416
YJL176C,YOR192C,0,1.4572937,0.10986078530550003,0.9451097846031189,0.7674534916877747
YGR262C,YOR138C,0,1.4569898,0.10984804481267929,0.9451097846031189,0.7675535082817078
YDR524C,YNL183C,0,1.4569898,0.10983530431985855,0.9451097846031189,0.7676535248756409
YPL225W,YGR181W,0,1.4547663,0.10982256382703781,0.9451097846031189,0.767753541469574
YNR002C,YEL053C,0,1.4547184,0.10980983078479767,0.9451097846031189,0.7678535580635071
YAL023C,YMR262W,0,1.4547024,0.10979709774255753,0.9451097846031189,0.7679535746574402
YPL033C,YHL008C,0,1.4544736,0.10978437215089798,0.9451097846031189,0.7680535912513733
YDR222W,YDR195W,0,1.4542227,0.10977164655923843,0.9451097846031189,0.7681536078453064
YFL057C,YOR338W,0,1.4536886,0.10975892096757889,0.9451097846031189,0.7682536244392395
YFL057C,YKR044W,0,1.4527687,0.10974620282649994,0.9451097846031189,0.7683536410331726
YOR340C,YDR233C,0,1.4516916,0.10973348468542099,0.9451097846031189,0.7684537172317505
YER020W,YML041C,0,1.4515659,0.10972077399492264,0.9451097846031189,0.7685537338256836
YDR022C,YGR035C,0,1.4515357,0.10970806330442429,0.9451097846031189,0.7686537504196167
YDR234W,YMR046C,0,1.4502456,0.10969535261392593,0.9451097846031189,0.7687537670135498
YDR479C,YBR012W-A,0,1.4501216,0.10968264937400818,0.9451097846031189,0.7688537836074829
YOR046C,YHR149C,0,1.4452703,0.10966994613409042,0.9451097846031189,0.768953800201416
YLR099C,YJR127C,0,1.4452543,0.10965725034475327,0.9451097846031189,0.7690538167953491
YFL035C,YIR039C,0,1.4450505,0.10964455455541611,0.9451097846031189,0.7691538333892822
YCL048W,YBR100W,0,1.4450475,0.10963185876607895,0.9451097846031189,0.7692538499832153
YFR032C-A,YPL056C,0,1.444348,0.10961917042732239,0.9451097846031189,0.7693538665771484
YJL174W,YNL280C,0,1.4437312,0.10960648208856583,0.9451097846031189,0.7694538831710815
YJR119C,YLR048W,0,1.4436125,0.10959379374980927,0.9451097846031189,0.7695538997650146
YLR090W,YDL209C,0,1.4431282,0.1095811128616333,0.9451097846031189,0.7696539163589478
YPL096C-A,YPL065W,0,1.4427731,0.10956843942403793,0.9451097846031189,0.7697539329528809
YDR473C,YLR115W,0,1.4426868,0.10955575853586197,0.9451097846031189,0.769853949546814
YDR204W,YDR368W,0,1.441464,0.1095430850982666,0.9451097846031189,0.7699539661407471
YDL102W,YOR267C,0,1.4403979,0.10953041911125183,0.9451097846031189,0.7700539827346802
YLR055C,YIL056W,0,1.4377866,0.10951775312423706,0.9451097846031189,0.7701540589332581
YPL131W,YMR322C,0,1.4376805,0.10950508713722229,0.9451097846031189,0.7702540755271912
YJL206C,YFR013W,0,1.4367851,0.10949242860078812,0.9451097846031189,0.7703540921211243
YLR441C,YCR009C,0,1.4360198,0.10947977006435394,0.9451097846031189,0.7704541087150574
YMR016C,YGR200C,0,1.4360139,0.10946711152791977,0.9451097846031189,0.7705541253089905
YOR228C,YOL076W,0,1.4356035,0.10945446044206619,0.9451097846031189,0.7706541419029236
YNL230C,YNL221C,0,1.4347718,0.10944180935621262,0.9451097846031189,0.7707541584968567
YGL233W,YGL076C,0,1.4343832,0.10942916572093964,0.9451097846031189,0.7708541750907898
YMR171C,YKR027W,0,1.4337511,0.10941652208566666,0.9451097846031189,0.7709541916847229
YHR117W,YDR473C,0,1.4333186,0.10940387845039368,0.9451097846031189,0.771054208278656
YDR040C,YJR145C,0,1.433043,0.1093912422657013,0.9451097846031189,0.7711542248725891
YJR065C,YOR179C,0,1.4327615,0.10937860608100891,0.9451097846031189,0.7712542414665222
YBR238C,YJR149W,0,1.4321969,0.10936597734689713,0.9451097846031189,0.7713542580604553
YML018C,YLR356W,0,1.4321176,0.10935334861278534,0.9451097846031189,0.7714542746543884
YGR204W,YLR251W,0,1.4320339,0.10934071987867355,0.9451097846031189,0.7715542912483215
YER007W,YKL039W,0,1.4314067,0.10932809859514236,0.9451097846031189,0.7716543078422546
YBL021C,YOL002C,1,1.4303294,0.10943091660737991,0.946107804775238,0.7716543078422546
YNL079C,YAL060W,0,1.4299117,0.10941828042268753,0.946107804775238,0.7717543244361877
YBR045C,YFR047C,0,1.4290141,0.10940565168857574,0.946107804775238,0.7718544006347656
YNL284C-B,YML063W,0,1.4277834,0.10939303040504456,0.946107804775238,0.7719544172286987
YBL063W,YLR042C,0,1.4266021,0.10938040912151337,0.946107804775238,0.7720544338226318
YNR059W,YDL115C,0,1.4260471,0.10936778783798218,0.946107804775238,0.7721544504165649
YPL089C,YDR364C,0,1.4259329,0.10935517400503159,0.946107804775238,0.772254467010498
YGL241W,YPR204W,0,1.4254005,0.109342560172081,0.946107804775238,0.7723544836044312
YDR341C,YMR149W,0,1.4251918,0.109329953789711,0.946107804775238,0.7724545001983643
YML097C,YNR021W,0,1.4242121,0.1093173399567604,0.946107804775238,0.7725545167922974
YDR420W,YGR279C,0,1.4239347,0.10930474102497101,0.946107804775238,0.7726545333862305
YOR045W,YLR327C,0,1.4237765,0.10929213464260101,0.946107804775238,0.7727545499801636
YDL030W,YDR418W,0,1.4235082,0.10927953571081161,0.946107804775238,0.7728545665740967
YPR102C,YLL061W,0,1.4233029,0.10926694422960281,0.946107804775238,0.7729545831680298
YKL218C,YJL141C,0,1.4231942,0.10925435274839401,0.946107804775238,0.7730545997619629
YJR036C,YMR210W,0,1.4227483,0.10924176126718521,0.946107804775238,0.773154616355896
YNL085W,YKL200C,0,1.4224797,0.109229177236557,0.946107804775238,0.7732546329498291
YJL153C,YER161C,0,1.4218214,0.1092165932059288,0.946107804775238,0.7733546495437622
YOL105C,YDR439W,0,1.4216348,0.1092040091753006,0.946107804775238,0.7734546661376953
YGR017W,YBR213W,0,1.4210181,0.10919143259525299,0.946107804775238,0.7735546827316284
YFL033C,YAL013W,0,1.4206524,0.10917885601520538,0.946107804775238,0.7736547589302063
YPR133C,YDR320C,0,1.4204855,0.10916627943515778,0.946107804775238,0.7737547755241394
YDR501W,YPL276W,0,1.420395,0.10915371030569077,0.946107804775238,0.7738547921180725
YOL125W,YMR182C,0,1.4191418,0.10914114862680435,0.946107804775238,0.7739548087120056
YER099C,YOR317W,0,1.4190876,0.10912857949733734,0.946107804775238,0.7740548253059387
YGR286C,YGL113W,0,1.4183445,0.10911602526903152,0.946107804775238,0.7741548418998718
YML016C,YBR035C,0,1.418058,0.10910346359014511,0.946107804775238,0.7742548584938049
YJR053W,YNL158W,0,1.41788,0.1090909093618393,0.946107804775238,0.774354875087738
YLR050C,YBL024W,0,1.4175981,0.10907835513353348,0.946107804775238,0.7744548916816711
YKL116C,YKL199C,0,1.4161353,0.10906580835580826,0.946107804775238,0.7745549082756042
YOL031C,YGR035C,0,1.4160657,0.10905326157808304,0.946107804775238,0.7746549248695374
YNL284C-B,YHR133C,0,1.4158599,0.10904071480035782,0.946107804775238,0.7747549414634705
YCL004W,YPR036W,0,1.4155587,0.1090281754732132,0.946107804775238,0.7748549580574036
YBR092C,YOL092W,0,1.4145596,0.10901563614606857,0.946107804775238,0.7749549746513367
YCL012W,YEL054C,0,1.4141963,0.10900310426950455,0.946107804775238,0.7750549912452698
YPL195W,YOR025W,0,1.4141736,0.10899057239294052,0.946107804775238,0.7751550078392029
YLR118C,YER184C,0,1.4140112,0.1089780405163765,0.946107804775238,0.775255024433136
YBL088C,YCR098C,0,1.413337,0.10896551609039307,0.946107804775238,0.7753551006317139
YDR071C,YGR135W,0,1.4131572,0.10895299166440964,0.946107804775238,0.775455117225647
YJR120W,YBR150C,0,1.4129902,0.1089404746890068,0.946107804775238,0.7755551338195801
YPR005C,YOR251C,0,1.4128482,0.10892795771360397,0.946107804775238,0.7756551504135132
YJR098C,YMR130W,0,1.4127679,0.10891544073820114,0.946107804775238,0.7757551670074463
YGR143W,YBR041W,0,1.410032,0.1089029312133789,0.946107804775238,0.7758551836013794
YDR056C,YBR020W,0,1.4096836,0.10889042168855667,0.946107804775238,0.7759552001953125
YML081C-A,YMR159C,0,1.4084731,0.10887791216373444,0.946107804775238,0.7760552167892456
YAR027W,YDR207C,0,1.408421,0.1088654100894928,0.946107804775238,0.7761552333831787
YBR182C,YKL161C,0,1.4083376,0.10885290801525116,0.946107804775238,0.7762552499771118
YBR271W,YHR193C,0,1.4080334,0.10884041339159012,0.946107804775238,0.7763552665710449
YAL019W,YBR066C,0,1.4069526,0.10882791876792908,0.946107804775238,0.776455283164978
YMR050C,YBR042C,0,1.4065778,0.10881542414426804,0.946107804775238,0.7765552997589111
YER099C,YPR194C,0,1.4057486,0.10880293697118759,0.946107804775238,0.7766553163528442
YLR221C,YOR317W,0,1.4053717,0.10879044979810715,0.946107804775238,0.7767553329467773
YLR035C-A,YML004C,0,1.4049505,0.1087779700756073,0.946107804775238,0.7768553495407104
YCL034W,YOL154W,0,1.4041075,0.10876549035310745,0.946107804775238,0.7769553661346436
YEL043W,YDL197C,0,1.4034154,0.1087530106306076,0.946107804775238,0.7770553827285767
YFL018W-A,YJR060W,0,1.403296,0.10874053835868835,0.946107804775238,0.7771554589271545
YOR374W,YGL167C,0,1.4029875,0.1087280660867691,0.946107804775238,0.7772554755210876
YLR141W,YDL095W,0,1.4027562,0.10871559381484985,0.946107804775238,0.7773554921150208
YOL030W,YOR069W,0,1.4015174,0.1087031289935112,0.946107804775238,0.7774555087089539
YMR192W,YIL124W,0,1.4002231,0.10869066417217255,0.946107804775238,0.777555525302887
YLR384C,YHR008C,0,1.3993363,0.10867820680141449,0.946107804775238,0.7776555418968201
YGR171C,YHR025W,0,1.3990123,0.10866574943065643,0.946107804775238,0.7777555584907532
YKR094C,YHR206W,0,1.3989127,0.10865329205989838,0.946107804775238,0.7778555750846863
YOR120W,YLR460C,0,1.3989105,0.10864084213972092,0.946107804775238,0.7779555916786194
YFL041W,YMR247C,0,1.39808,0.10862839221954346,0.946107804775238,0.7780556082725525
YPR128C,YCL005W-A,0,1.3957939,0.1086159497499466,0.946107804775238,0.7781556248664856
YBR283C,YMR118C,0,1.3952122,0.10860350728034973,0.946107804775238,0.7782556414604187
YDL114W,YGL062W,0,1.3946682,0.10859106481075287,0.946107804775238,0.7783556580543518
YHR197W,YNL173C,0,1.394586,0.1085786297917366,0.946107804775238,0.7784556746482849
YHR154W,YOR386W,0,1.3944176,0.10856619477272034,0.946107804775238,0.778555691242218
YCR030C,YER123W,0,1.3943911,0.10855375975370407,0.946107804775238,0.7786557078361511
YGL027C,YIL160C,0,1.3938814,0.1085413321852684,0.946107804775238,0.7787557244300842
YGR254W,YIL069C,0,1.3934114,0.10852890461683273,0.946107804775238,0.7788558006286621
YJR006W,YER074W,0,1.3930907,0.10851648449897766,0.946107804775238,0.7789558172225952
YDR420W,YLR330W,0,1.3924816,0.10850406438112259,0.946107804775238,0.7790558338165283
YML096W,YKL020C,0,1.3923763,0.10849164426326752,0.946107804775238,0.7791558504104614
YDL140C,YBR213W,1,1.3921393,0.1085936576128006,0.9471057653427124,0.7791558504104614
YMR211W,YIL021W,0,1.3920202,0.10858123749494553,0.9471057653427124,0.7792558670043945
YMR238W,YGL107C,0,1.392003,0.10856880992650986,0.9471057653427124,0.7793558835983276
YJR155W,YOL032W,0,1.3911314,0.10855639725923538,0.9471057653427124,0.7794559001922607
YDR373W,YDR499W,0,1.3905101,0.10854397714138031,0.9471057653427124,0.7795559167861938
YGL004C,YDR030C,0,1.3901632,0.10853156447410583,0.9471057653427124,0.779655933380127
YKR061W,YAR018C,0,1.3898634,0.10851915180683136,0.9471057653427124,0.7797559499740601
