Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR067W,YOL040C,0,1.3896976,0.10850674659013748,0.9471057653427124,0.7798559665679932
YKR071C,YGR205W,0,1.3873707,0.1084943413734436,0.9471057653427124,0.7799559831619263
YJR120W,YGR120C,0,1.3872737,0.10848193615674973,0.9471057653427124,0.7800559997558594
YDR403W,YHR020W,0,1.3868866,0.10846953839063644,0.9471057653427124,0.7801560163497925
YPR127W,YFL037W,0,1.3853964,0.10845714062452316,0.9471057653427124,0.7802560329437256
YER164W,YML124C,0,1.3843746,0.10844475030899048,0.9471057653427124,0.7803560495376587
YGR001C,YKL156W,0,1.3843038,0.1084323599934578,0.9471057653427124,0.7804560661315918
YPL129W,YLR451W,0,1.3839008,0.10841996967792511,0.9471057653427124,0.7805560827255249
YGR271C-A,YHR039C-B,1,1.3836298,0.10852181911468506,0.9481037855148315,0.7805560827255249
YLL040C,YOR131C,0,1.3832903,0.10850942134857178,0.9481037855148315,0.7806561589241028
YHR072W-A,YEL016C,1,1.3830348,0.10861124098300934,0.9491018056869507,0.7806561589241028
YLR045C,YOR262W,0,1.3830336,0.10859883576631546,0.9491018056869507,0.7807561755180359
YGL191W,YGR086C,0,1.3826623,0.10858643800020218,0.9491018056869507,0.780856192111969
YBL082C,YGR239C,0,1.3824385,0.1085740402340889,0.9491018056869507,0.7809562087059021
YBR297W,YDR280W,0,1.3818312,0.10856164246797562,0.9491018056869507,0.7810562252998352
YBR181C,YHR106W,0,1.3805106,0.10854925215244293,0.9491018056869507,0.7811562418937683
YLR325C,YCR012W,0,1.3802924,0.10853686183691025,0.9491018056869507,0.7812562584877014
YDL119C,YMR227C,0,1.3801441,0.10852447897195816,0.9491018056869507,0.7813562750816345
YPR034W,YBL026W,0,1.3782142,0.10851209610700607,0.9491018056869507,0.7814562916755676
YLR201C,YKL199C,0,1.3778517,0.10849971324205399,0.9491018056869507,0.7815563082695007
YJR033C,YLR014C,0,1.3773553,0.1084873378276825,0.9491018056869507,0.7816563248634338
YPL169C,YKL079W,0,1.3763497,0.108474962413311,0.9491018056869507,0.7817563414573669
YBR112C,YML070W,0,1.3748707,0.10846259444952011,0.9491018056869507,0.7818563580513
YBR170C,YDR211W,0,1.372731,0.10845021903514862,0.9491018056869507,0.7819563746452332
YPL096C-A,YOR109W,0,1.3727243,0.10843785852193832,0.9491018056869507,0.7820563912391663
YDR303C,YLR039C,0,1.3726373,0.10842549055814743,0.9491018056869507,0.7821564078330994
YNL247W,YJL019W,0,1.3721818,0.10841313004493713,0.9491018056869507,0.7822564244270325
YIL120W,YDR090C,0,1.3716323,0.10840077698230743,0.9491018056869507,0.7823565006256104
YDR372C,YIL035C,0,1.3700936,0.10838842391967773,0.9491018056869507,0.7824565172195435
YOR292C,YGR229C,0,1.3695941,0.10837607085704803,0.9491018056869507,0.7825565338134766
YOR071C,YBR218C,0,1.3694541,0.10836371779441833,0.9491018056869507,0.7826565504074097
YDR306C,YDR301W,0,1.368413,0.10835137218236923,0.9491018056869507,0.7827565670013428
YPL051W,YCR087C-A,0,1.366404,0.10833902657032013,0.9491018056869507,0.7828565835952759
YIL107C,YDR283C,0,1.3658714,0.10832668840885162,0.9491018056869507,0.782956600189209
YER023W,YLR163C,0,1.365547,0.10831435024738312,0.9491018056869507,0.7830566167831421
YPL150W,YMR101C,0,1.3653166,0.10830201208591461,0.9491018056869507,0.7831566333770752
YCR044C,YAL051W,0,1.3651308,0.1082896813750267,0.9491018056869507,0.7832566499710083
YBR195C,YGL031C,0,1.3649732,0.1082773506641388,0.9491018056869507,0.7833566665649414
YDL055C,YMR269W,0,1.3645924,0.10826502740383148,0.9491018056869507,0.7834566831588745
YFL011W,YPR166C,0,1.363646,0.10825270414352417,0.9491018056869507,0.7835566997528076
YOL055C,YFR036W,0,1.3636074,0.10824038088321686,0.9491018056869507,0.7836567163467407
YNL328C,YFR007W,0,1.3634791,0.10822806507349014,0.9491018056869507,0.7837567329406738
YBR075W,YML127W,0,1.3633174,0.10821574926376343,0.9491018056869507,0.7838567495346069
YHL040C,YNR013C,0,1.3632411,0.10820343345403671,0.9491018056869507,0.78395676612854
YGR086C,YMR012W,0,1.3628037,0.1081911250948906,0.9491018056869507,0.7840567827224731
YPL189C-A,YCL024W,0,1.3627682,0.10817881673574448,0.9491018056869507,0.784156858921051
YPR137W,YML040W,0,1.3627181,0.10816651582717896,0.9491018056869507,0.7842568755149841
YJR133W,YPL048W,0,1.3626579,0.10815421491861343,0.9491018056869507,0.7843568921089172
YEL048C,YFR047C,0,1.3624804,0.10814191401004791,0.9491018056869507,0.7844569087028503
YPL161C,YGL039W,0,1.3620297,0.10812962055206299,0.9491018056869507,0.7845569252967834
YDR065W,YOL032W,0,1.3619871,0.10811732709407806,0.9491018056869507,0.7846569418907166
YLR234W,YMR063W,0,1.3607261,0.10810503363609314,0.9491018056869507,0.7847569584846497
YHR179W,YLR419W,0,1.3605745,0.10809274762868881,0.9491018056869507,0.7848569750785828
YJR006W,YMR241W,0,1.3605336,0.10808046162128448,0.9491018056869507,0.7849569916725159
YOL011W,YCL003W,0,1.3599653,0.10806818306446075,0.9491018056869507,0.785057008266449
YNL302C,YKL022C,0,1.3595431,0.10805590450763702,0.9491018056869507,0.7851570248603821
YFL035C-B,YML077W,1,1.3594401,0.10815723985433578,0.9500998258590698,0.7851570248603821
YDL185W,YLR312C-B,0,1.3592565,0.10814495384693146,0.9500998258590698,0.7852570414543152
YDL205C,YNL289W,0,1.3590946,0.10813266783952713,0.9500998258590698,0.7853570580482483
YDR046C,YLL009C,0,1.3587663,0.1081203892827034,0.9500998258590698,0.7854570746421814
YLR391W,YDL030W,0,1.3577603,0.10810811072587967,0.9500998258590698,0.7855570912361145
YOR132W,YKR089C,0,1.3575392,0.10809583216905594,0.9500998258590698,0.7856571078300476
YMR224C,YHR009C,0,1.3574507,0.1080835610628128,0.9500998258590698,0.7857571244239807
YJR155W,YKL088W,0,1.3569608,0.10807128995656967,0.9500998258590698,0.7858572006225586
YPL221W,YBL091C-A,0,1.3569181,0.10805902630090714,0.9500998258590698,0.7859572172164917
YJL206C,YIL076W,0,1.355585,0.1080467626452446,0.9500998258590698,0.7860572338104248
YHR209W,YDR460W,0,1.3553522,0.10803449898958206,0.9500998258590698,0.7861572504043579
YOR273C,YBR080C,0,1.3551219,0.10802224278450012,0.9500998258590698,0.786257266998291
YMR006C,YEL044W,0,1.3550181,0.10800998657941818,0.9500998258590698,0.7863572835922241
YBR149W,YDL109C,0,1.3547622,0.10799773037433624,0.9500998258590698,0.7864573001861572
YLR035C-A,YMR110C,0,1.354697,0.1079854816198349,0.9500998258590698,0.7865573167800903
YKL166C,YNL146W,0,1.3545808,0.10797323286533356,0.9500998258590698,0.7866573333740234
YLR337W,YPL160W,0,1.3539026,0.10796099156141281,0.9500998258590698,0.7867573499679565
YMR262W,YER062C,0,1.3538462,0.10794875025749207,0.9500998258590698,0.7868573665618896
YDL054C,YOR261C,0,1.3534272,0.10793650895357132,0.9500998258590698,0.7869573831558228
YFR019W,YHR009C,0,1.3532865,0.10792427510023117,0.9500998258590698,0.7870573997497559
YKL194C,YGL174W,0,1.3532267,0.10791204124689102,0.9500998258590698,0.787157416343689
YGR212W,YGL092W,0,1.3531358,0.10789980739355087,0.9500998258590698,0.7872574329376221
YOR009W,YDR503C,0,1.3522825,0.10788758099079132,0.9500998258590698,0.7873574495315552
YKL178C,YOR069W,0,1.3522474,0.10787535458803177,0.9500998258590698,0.7874574661254883
YCL034W,YML015C,0,1.3517165,0.10786312818527222,0.9500998258590698,0.7875574827194214
YDR492W,YNL160W,0,1.3517115,0.10785090923309326,0.9500998258590698,0.7876575589179993
YBR214W,YJR052W,0,1.3515022,0.1078386977314949,0.9500998258590698,0.7877575755119324
YAL038W,YNL239W,0,1.3514006,0.10782647877931595,0.9500998258590698,0.7878575921058655
YML094W,YLL066C,0,1.3512969,0.10781426727771759,0.9500998258590698,0.7879576086997986
YGL161C,YDR150W,0,1.3504374,0.10780206322669983,0.9500998258590698,0.7880576252937317
YJL149W,YKL043W,0,1.349631,0.10778985172510147,0.9500998258590698,0.7881576418876648
YNL291C,YLR194C,0,1.3493553,0.1077776551246643,0.9500998258590698,0.7882576584815979
YDR262W,YLR268W,0,1.348949,0.10776545107364655,0.9500998258590698,0.788357675075531
YNL217W,YBR087W,0,1.3488265,0.10775325447320938,0.9500998258590698,0.7884576916694641
YDR217C,YIL142W,0,1.3487449,0.10774105787277222,0.9500998258590698,0.7885577082633972
YMR195W,YMR211W,0,1.3480253,0.10772886872291565,0.9500998258590698,0.7886577248573303
YNL142W,YIL017W,0,1.3475738,0.10771667957305908,0.9500998258590698,0.7887577414512634
YOR378W,YDR256C,0,1.3444831,0.10770449042320251,0.9500998258590698,0.7888577580451965
YEL048C,YFL002W-B,0,1.3440943,0.10769230872392654,0.9500998258590698,0.7889577746391296
YMR228W,YGR058W,0,1.3435266,0.10768012702465057,0.9500998258590698,0.7890577912330627
YJL133W,YMR210W,0,1.3433444,0.1076679453253746,0.9500998258590698,0.7891578078269958
YGL058W,YPR162C,0,1.3432305,0.10765577107667923,0.9500998258590698,0.789257824420929
YGR272C,YNL330C,1,1.343012,0.10775667428970337,0.9510977864265442,0.789257824420929
YHR113W,YGL158W,0,1.3417096,0.1077444851398468,0.9510977864265442,0.7893579006195068
YDR297W,YER081W,0,1.341675,0.10773231089115143,0.9510977864265442,0.7894579172134399
YJL012C-A,YJR041C,0,1.341372,0.10772012919187546,0.9510977864265442,0.789557933807373
YBL100W-B,YOR167C,0,1.3403382,0.10770795494318008,0.9510977864265442,0.7896579504013062
YJL197W,YER165W,0,1.3397226,0.10769578814506531,0.9510977864265442,0.7897579669952393
YDR513W,YBR241C,0,1.3393152,0.10768361389636993,0.9510977864265442,0.7898579835891724
YOR358W,YDR534C,0,1.3392925,0.10767144709825516,0.9510977864265442,0.7899580001831055
YFL035C-B,YBL025W,1,1.338752,0.10777225345373154,0.9520958065986633,0.7899580001831055
YDR315C,YIL106W,0,1.3385152,0.10776007920503616,0.9520958065986633,0.7900580167770386
YLR441C,YBL061C,0,1.3384185,0.10774791240692139,0.9520958065986633,0.7901580333709717
YGR009C,YNL020C,0,1.3382337,0.10773574560880661,0.9520958065986633,0.7902580499649048
YGR124W,YMR037C,0,1.3380473,0.10772357881069183,0.9520958065986633,0.7903580665588379
YBL005W,YGL062W,0,1.3355635,0.10771141201257706,0.9520958065986633,0.790458083152771
YFR024C,YLR295C,0,1.3354472,0.10769925266504288,0.9520958065986633,0.7905580997467041
YGR174C,YDL134C-A,0,1.3354144,0.1076871007680893,0.9520958065986633,0.7906581163406372
YGL098W,YLL006W,0,1.3351374,0.10767494142055511,0.9520958065986633,0.7907581329345703
YPL076W,YDR120C,0,1.3348364,0.10766278952360153,0.9520958065986633,0.7908581495285034
YJR104C,YBR081C,0,1.3346565,0.10765064507722855,0.9520958065986633,0.7909581661224365
YEL020W-A,YNL280C,0,1.3340163,0.10763850063085556,0.9520958065986633,0.7910581827163696
YPR106W,YOR274W,0,1.3334045,0.10762635618448257,0.9520958065986633,0.7911582589149475
YIL132C,YOL023W,0,1.3326795,0.10761421173810959,0.9520958065986633,0.7912582755088806
YLR158C,YCR080W,0,1.3326502,0.1076020747423172,0.9520958065986633,0.7913582921028137
YDR242W,YGL021W,0,1.3325977,0.10758993774652481,0.9520958065986633,0.7914583086967468
YKL210W,YBR046C,0,1.3323221,0.10757780820131302,0.9520958065986633,0.7915583252906799
YMR246W,YBR183W,0,1.3308235,0.10756567865610123,0.9520958065986633,0.791658341884613
YER060W-A,YKR007W,1,1.3306887,0.10766629129648209,0.9530938267707825,0.791658341884613
YHR039C-B,YGL129C,0,1.3306441,0.1076541543006897,0.9530938267707825,0.7917583584785461
YPL131W,YPL189C-A,0,1.3302999,0.10764201730489731,0.9530938267707825,0.7918583750724792
YDR390C,YMR188C,0,1.3293278,0.10762988775968552,0.9530938267707825,0.7919583916664124
YJL089W,YML127W,0,1.3290988,0.10761775821447372,0.9530938267707825,0.7920584082603455
YDL225W,YMR201C,0,1.3284578,0.10760563611984253,0.9530938267707825,0.7921584248542786
YIR002C,YKL199C,0,1.3271261,0.10759351402521133,0.9530938267707825,0.7922584414482117
YAL015C,YIL134W,0,1.3270428,0.10758139193058014,0.9530938267707825,0.7923584580421448
YKL088W,YMR042W,1,1.3264997,0.10768190771341324,0.9540917873382568,0.7923584580421448
YCR081W,YKL158W,0,1.326344,0.10766978561878204,0.9540917873382568,0.7924584746360779
YLR304C,YPR141C,0,1.3262771,0.10765765607357025,0.9540917873382568,0.792558491230011
YPR063C,YBL091C-A,0,1.3258874,0.10764553397893906,0.9540917873382568,0.7926585078239441
YDR159W,YKL110C,0,1.3250487,0.10763341933488846,0.9540917873382568,0.7927585244178772
YLL017W,YDR490C,0,1.3248807,0.10762129724025726,0.9540917873382568,0.7928586006164551
YIL064W,YPL123C,0,1.3248537,0.10760918259620667,0.9540917873382568,0.7929586172103882
YML080W,YDL247W,0,1.324251,0.10759707540273666,0.9540917873382568,0.7930586338043213
YPR080W,YLR396C,0,1.3237917,0.10758496820926666,0.9540917873382568,0.7931586503982544
YLR102C,YML088W,0,1.3219129,0.10757286101579666,0.9540917873382568,0.7932586669921875
YLR068W,YJR149W,0,1.3219043,0.10756075382232666,0.9540917873382568,0.7933586835861206
YHR064C,YDL204W,0,1.3218969,0.10754865407943726,0.9540917873382568,0.7934587001800537
YMR220W,YLL019C,0,1.3217611,0.10753655433654785,0.9540917873382568,0.7935587167739868
YPL141C,YLR435W,0,1.3213954,0.10752446204423904,0.9540917873382568,0.7936587333679199
YCR081W,YNR004W,0,1.3211501,0.10751236975193024,0.9540917873382568,0.793758749961853
YER046W,YPL100W,0,1.3185742,0.10750027745962143,0.9540917873382568,0.7938587665557861
YNL213C,YLL001W,0,1.3161098,0.10748819261789322,0.9540917873382568,0.7939587831497192
YPR001W,YBR028C,0,1.3160878,0.10747610777616501,0.9540917873382568,0.7940587997436523
YOR343W-A,YBR031W,0,1.3160803,0.1074640303850174,0.9540917873382568,0.7941588163375854
YOR381W,YPL013C,0,1.3150874,0.10745195299386978,0.9540917873382568,0.7942588329315186
YJL012C,YLL019C,0,1.3147829,0.10743987560272217,0.9540917873382568,0.7943588495254517
YEL036C,YDR510W,0,1.3146145,0.10742779821157455,0.9540917873382568,0.7944588661193848
YLL053C,YMR077C,0,1.3137176,0.10741572827100754,0.9540917873382568,0.7945588827133179
YLR139C,YHR133C,0,1.3137062,0.10740366578102112,0.9540917873382568,0.7946589589118958
YKL007W,YOR120W,0,1.3136249,0.1073915958404541,0.9540917873382568,0.7947589755058289
YPR060C,YJL181W,0,1.3131714,0.10737953335046768,0.9540917873382568,0.794858992099762
YOR236W,YJL165C,0,1.3123295,0.10736747831106186,0.9540917873382568,0.7949590086936951
YJR132W,YML095C,0,1.3117038,0.10735541582107544,0.9540917873382568,0.7950590252876282
YAR007C,YNL016W,0,1.3112409,0.10734336078166962,0.9540917873382568,0.7951590418815613
YPR162C,YCL055W,0,1.3110918,0.10733131319284439,0.9540917873382568,0.7952590584754944
YCL005W-A,YOR211C,0,1.309457,0.10731926560401917,0.9540917873382568,0.7953590750694275
YJL044C,YOR027W,0,1.3093717,0.10730721801519394,0.9540917873382568,0.7954590916633606
YDR403W,YJR070C,0,1.308984,0.10729517042636871,0.9540917873382568,0.7955591082572937
YMR297W,YIL039W,0,1.3088653,0.10728313028812408,0.9540917873382568,0.7956591248512268
YPR022C,YKL139W,1,1.3084917,0.10738330334424973,0.955089807510376,0.7956591248512268
YGL158W,YBR111W-A,0,1.3082306,0.1073712557554245,0.955089807510376,0.7957591414451599
YBR112C,YMR321C,0,1.3080239,0.10735920816659927,0.955089807510376,0.795859158039093
YER184C,YOR270C,0,1.307766,0.10734716802835464,0.955089807510376,0.7959591746330261
YGR188C,YKL158W,0,1.3071438,0.10733512789011002,0.955089807510376,0.7960591912269592
YOR075W,YPR071W,0,1.3066688,0.10732308775186539,0.955089807510376,0.7961592078208923
YIL030C,YLR213C,0,1.3065326,0.10731105506420135,0.955089807510376,0.7962592244148254
YGL004C,YOR249C,0,1.3060211,0.10729902237653732,0.955089807510376,0.7963593006134033
YDL143W,YBR072W,0,1.3033209,0.10728699713945389,0.955089807510376,0.7964593172073364
YOR001W,YML040W,0,1.3032396,0.10727497190237045,0.955089807510376,0.7965593338012695
YGR105W,YGR001C,0,1.3029109,0.10726294666528702,0.955089807510376,0.7966593503952026
YPL274W,YDR170W-A,0,1.3028567,0.10725092142820358,0.955089807510376,0.7967593669891357
YFR006W,YLR223C,0,1.3025249,0.10723890364170074,0.955089807510376,0.7968593835830688
YPR149W,YFL037W,0,1.3017031,0.1072268933057785,0.955089807510376,0.796959400177002
YKL145W,YGR188C,0,1.301527,0.10721487551927567,0.955089807510376,0.7970594167709351
YCR097WB,YBR035C,0,1.301084,0.10720286518335342,0.955089807510376,0.7971594333648682
YHR061C,YHR143W,0,1.3010678,0.10719086229801178,0.955089807510376,0.7972594499588013
YGR062C,YLR105C,0,1.3008637,0.10717885196208954,0.955089807510376,0.7973594665527344
YOL133W,YJL181W,0,1.3000998,0.10716685652732849,0.955089807510376,0.7974594831466675
YGL120C,YBL075C,0,1.2996213,0.10715485364198685,0.955089807510376,0.7975594997406006
YDR375C,YLR419W,0,1.2986417,0.1071428582072258,0.955089807510376,0.7976595163345337
YLL006W,YPL096C-A,0,1.2985337,0.10713086277246475,0.955089807510376,0.7977595329284668
YDR021W,YBR121C,0,1.2974732,0.1071188747882843,0.955089807510376,0.7978595495223999
YOL086W-A,YBL058W,0,1.2973526,0.10710687935352325,0.955089807510376,0.797959566116333
YIL069C,YOL154W,0,1.2969409,0.1070948988199234,0.955089807510376,0.7980595827102661
YPL026C,YGR262C,0,1.2968273,0.10708291083574295,0.955089807510376,0.798159658908844
YNR027W,YIL107C,0,1.2967491,0.1070709303021431,0.955089807510376,0.7982596755027771
YOR341W,YPR022C,1,1.2955723,0.10717082768678665,0.9560878276824951,0.7982596755027771
YBL058W,YBR072W,0,1.295213,0.1071588397026062,0.9560878276824951,0.7983596920967102
YLR079W,YIL080W,0,1.2947822,0.10714685171842575,0.9560878276824951,0.7984597086906433
YLR448W,YOR212W,0,1.2940882,0.1071348711848259,0.9560878276824951,0.7985597252845764
YJR104C,YNL180C,0,1.2931383,0.10712289065122604,0.9560878276824951,0.7986597418785095
YBR156C,YLR207W,0,1.292704,0.10711091011762619,0.9560878276824951,0.7987597584724426
YLR141W,YDL130W-A,0,1.2922883,0.10709893703460693,0.9560878276824951,0.7988597750663757
YLR131C,YER033C,0,1.2916334,0.10708696395158768,0.9560878276824951,0.7989597916603088
YLR394W,YLR330W,0,1.291565,0.10707499831914902,0.9560878276824951,0.7990598082542419
YGL031C,YLR364W,0,1.2903892,0.10706303268671036,0.9560878276824951,0.799159824848175
YFL035C-B,YBR272C,0,1.2903173,0.1070510670542717,0.9560878276824951,0.7992598414421082
YOR381W,YIL144W,0,1.2896457,0.10703910887241364,0.9560878276824951,0.7993598580360413
YOL103W-B,YNR033W,0,1.2895429,0.10702715069055557,0.9560878276824951,0.7994598746299744
YJL181W,YHR150W,0,1.2894802,0.10701519250869751,0.9560878276824951,0.7995598912239075
YER072W,YGL046W,0,1.2885308,0.10700324177742004,0.9560878276824951,0.7996599078178406
YLR078C,YLR377C,0,1.2873662,0.10699129104614258,0.9560878276824951,0.7997599244117737
YML005W,YIL033C,0,1.2872717,0.10697934031486511,0.9560878276824951,0.7998600006103516
YCL057W,YCR087C-A,0,1.2866719,0.10696739703416824,0.9560878276824951,0.7999600172042847
YNL182C,YKR096W,0,1.286602,0.10695545375347137,0.9560878276824951,0.8000600337982178
YBR205W,YLR005W,0,1.2860831,0.1069435104727745,0.9560878276824951,0.8001600503921509
YOL082W,YJL190C,0,1.2860465,0.10693157464265823,0.9560878276824951,0.800260066986084
YOR244W,YKL026C,0,1.2854953,0.10691964626312256,0.9560878276824951,0.8003600835800171
YJL127C,YLR459W,0,1.2854731,0.10690771043300629,0.9560878276824951,0.8004601001739502
YDL080C,YGR238C,0,1.2836603,0.10689578205347061,0.9560878276824951,0.8005601167678833
YDL113C,YOR131C,0,1.2833381,0.10688385367393494,0.9560878276824951,0.8006601333618164
YDR156W,YKL088W,1,1.2830513,0.1069834902882576,0.9570858478546143,0.8006601333618164
YDR323C,YOR228C,0,1.2824199,0.10697155445814133,0.9570858478546143,0.8007601499557495
YOR373W,YJL171C,0,1.2824028,0.10695962607860565,0.9570858478546143,0.8008601665496826
YBL060W,YER052C,0,1.2821546,0.10694769769906998,0.9570858478546143,0.8009601831436157
YOR240W,YOR113W,0,1.2817733,0.1069357693195343,0.9570858478546143,0.8010601997375488
YPL123C,YDR130C,0,1.2812644,0.10692384839057922,0.9570858478546143,0.8011602163314819
YMR061W,YER108C,0,1.2812024,0.10691192746162415,0.9570858478546143,0.801260232925415
YHL026C,YBR247C,0,1.2795107,0.10690001398324966,0.9570858478546143,0.8013602495193481
YBR092C,YBR012W-A,0,1.2792501,0.10688809305429459,0.9570858478546143,0.8014602661132812
YGL151W,YCR065W,0,1.2779459,0.1068761870265007,0.9570858478546143,0.8015602827072144
YNL304W,YHL044W,0,1.277533,0.10686427354812622,0.9570858478546143,0.8016603589057922
YGR012W,YOL152W,0,1.2771969,0.10685236752033234,0.9570858478546143,0.8017603754997253
YBR067C,YGL211W,0,1.2771236,0.10684046149253845,0.9570858478546143,0.8018603920936584
YPL144W,YDR334W,0,1.2770609,0.10682856291532516,0.9570858478546143,0.8019604086875916
YIL108W,YLR126C,0,1.2761923,0.10681666433811188,0.9570858478546143,0.8020604252815247
YJL112W,YGR235C,0,1.2755232,0.10680476576089859,0.9570858478546143,0.8021604418754578
YMR086W,YBR130C,0,1.275135,0.1067928746342659,0.9570858478546143,0.8022604584693909
YGL142C,YPL163C,0,1.2746619,0.10678098350763321,0.9570858478546143,0.802360475063324
YPL202C,YMR118C,0,1.2744226,0.10676909238100052,0.9570858478546143,0.8024604916572571
YKR101W,YHR079C-B,0,1.2741404,0.10675720870494843,0.9570858478546143,0.8025605082511902
YMR276W,YBL024W,0,1.2741282,0.10674532502889633,0.9570858478546143,0.8026605248451233
YLR054C,YAL043C,0,1.2732298,0.10673344135284424,0.9570858478546143,0.8027605414390564
YJL128C,YIL047C,0,1.2730762,0.10672156512737274,0.9570858478546143,0.8028605580329895
YML018C,YPR133W-A,0,1.2724812,0.10670968890190125,0.9570858478546143,0.8029605746269226
YFL054C,YGR077C,0,1.27242,0.10669782012701035,0.9570858478546143,0.8030605912208557
YGR027W-B,YDR304C,0,1.2721875,0.10668595135211945,0.9570858478546143,0.8031606078147888
YJL192C,YGR161C-D,0,1.2721875,0.10667408257722855,0.9570858478546143,0.8032606244087219
YBL063W,YFL035C-A,0,1.2721059,0.10666222125291824,0.9570858478546143,0.8033607006072998
YGL003C,YGR205W,0,1.2718,0.10665035247802734,0.9570858478546143,0.8034607172012329
YIR038C,YER087C-B,0,1.2706144,0.10663849860429764,0.9570858478546143,0.803560733795166
YLL002W,YBR012W-A,0,1.2703333,0.10662663727998734,0.9570858478546143,0.8036607503890991
YJL060W,YDL190C,0,1.2698495,0.10661478340625763,0.9570858478546143,0.8037607669830322
YLR100W,YMR089C,0,1.2691523,0.10660293698310852,0.9570858478546143,0.8038607835769653
YLR452C,YDR387C,0,1.2687933,0.10659108310937881,0.9570858478546143,0.8039608001708984
YDR347W,YOL152W,0,1.2685244,0.1065792366862297,0.9570858478546143,0.8040608167648315
YJR145C,YPL089C,0,1.2681823,0.1065673977136612,0.9570858478546143,0.8041608333587646
YML037C,YJR036C,0,1.2674606,0.10655555874109268,0.9570858478546143,0.8042608499526978
YPL189C-A,YGL103W,0,1.2670939,0.10654371976852417,0.9570858478546143,0.8043608665466309
YLL026W,YKL149C,0,1.266413,0.10653188079595566,0.9570858478546143,0.804460883140564
YDR025W,YPL172C,0,1.2659628,0.10652004927396774,0.9570858478546143,0.8045608997344971
YNL138W-A,YLR314C,0,1.2637514,0.10650821775197983,0.9570858478546143,0.8046609163284302
YDR361C,YOL065C,0,1.2628975,0.10649639368057251,0.9570858478546143,0.8047609329223633
YHR113W,YPR186C,0,1.2627589,0.1064845621585846,0.9570858478546143,0.8048609495162964
YPL028W,YFR031C-A,0,1.2620564,0.10647274553775787,0.9570858478546143,0.8049609661102295
YDL217C,YLR160C,0,1.2618356,0.10646092146635056,0.9570858478546143,0.8050609827041626
YBL057C,YBR120C,0,1.2607371,0.10644910484552383,0.9570858478546143,0.8051610589027405
YHR039C-B,YOL002C,1,1.2603011,0.10654827952384949,0.9580838084220886,0.8051610589027405
YER014C-A,YGR002C,0,1.2584198,0.10653645545244217,0.9580838084220886,0.8052610754966736
YBR114W,YOR240W,0,1.2582729,0.10652463138103485,0.9580838084220886,0.8053610920906067
YOL069W,YDL019C,0,1.2570169,0.10651281476020813,0.9580838084220886,0.8054611086845398
YGR124W,YMR268W-A,0,1.2559282,0.10650099813938141,0.9580838084220886,0.8055611252784729
YLR100W,YGR255C,0,1.2550355,0.10648918151855469,0.9580838084220886,0.805661141872406
YER137C,YCR073C,1,1.2549183,0.10658828914165497,0.9590818285942078,0.805661141872406
YGL021W,YDR490C,0,1.254532,0.10657646507024765,0.9590818285942078,0.8057611584663391
YMR195W,YPR182W,0,1.2540069,0.10656464844942093,0.9590818285942078,0.8058611750602722
YOR187W,YER052C,0,1.2537353,0.10655283182859421,0.9590818285942078,0.8059611916542053
YGR060W,YIL042C,0,1.2532934,0.10654102265834808,0.9590818285942078,0.8060612082481384
YDR372C,YIL036W,0,1.2525666,0.10652920603752136,0.9590818285942078,0.8061612248420715
YLR337W,YGR044C,0,1.2504151,0.10651740431785583,0.9590818285942078,0.8062612414360046
YKL001C,YNL146W,0,1.2502265,0.10650559514760971,0.9590818285942078,0.8063612580299377
YGL128C,YER017C,0,1.2501819,0.10649379342794418,0.9590818285942078,0.8064612746238708
YEL062W,YLR181C,0,1.2494447,0.10648199170827866,0.9590818285942078,0.806561291217804
YBR055C,YDR239C,0,1.2456117,0.10647019743919373,0.9590818285942078,0.8066613078117371
YLR277C,YNL188W,0,1.2455838,0.1064584031701088,0.9590818285942078,0.8067613244056702
YCL005W-A,YDR076W,0,1.2450837,0.10644660890102386,0.9590818285942078,0.806861400604248
