Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR017W,YDR369C,0,1.2448848,0.10643482208251953,0.9590818285942078,0.8069614171981812
YDR262W,YML077W,0,1.2445543,0.1064230352640152,0.9590818285942078,0.8070614337921143
YBR067C,YDR406W,0,1.2438861,0.10641124844551086,0.9590818285942078,0.8071614503860474
YOL070C,YNL202W,0,1.2437521,0.10639946907758713,0.9590818285942078,0.8072614669799805
YDL129W,YNL056W,1,1.243506,0.10649839788675308,0.9600798487663269,0.8072614669799805
YDR536W,YDL087C,0,1.2426227,0.10648660361766815,0.9600798487663269,0.8073614835739136
YDL154W,YEL040W,0,1.2420366,0.10647481679916382,0.9600798487663269,0.8074615001678467
YDR100W,YLR019W,0,1.2419264,0.10646303743124008,0.9600798487663269,0.8075615167617798
YNL024C,YDR481C,0,1.2416234,0.10645125806331635,0.9600798487663269,0.8076615333557129
YBR002C,YGR034W,0,1.2414637,0.10643947869539261,0.9600798487663269,0.807761549949646
YDR242W,YJR139C,0,1.2410847,0.10642769932746887,0.9600798487663269,0.8078615665435791
YLL041C,YLR129W,0,1.2401887,0.10641592741012573,0.9600798487663269,0.8079615831375122
YBR207W,YFR015C,0,1.2400949,0.10640415549278259,0.9600798487663269,0.8080615997314453
YDR170W-A,YCR018C,0,1.2400119,0.10639239102602005,0.9600798487663269,0.8081616163253784
YER137C,YHL008C,0,1.23985,0.10638062655925751,0.9600798487663269,0.8082616329193115
YBR289W,YBR075W,0,1.2386799,0.10636886209249496,0.9600798487663269,0.8083616495132446
YOL053C-A,YNL129W,0,1.238597,0.10635710507631302,0.9600798487663269,0.8084616661071777
YBL025W,YBR049C,1,1.2376511,0.10645589232444763,0.961077868938446,0.8084616661071777
YHL026C,YKL009W,0,1.2370994,0.10644412785768509,0.961077868938446,0.8085616827011108
YMR221C,YDR242W,0,1.2370902,0.10643236339092255,0.961077868938446,0.8086617588996887
YNL008C,YLL051C,0,1.2354128,0.10642059892416,0.961077868938446,0.8087617754936218
YLR460C,YLR160C,0,1.235373,0.10640884190797806,0.961077868938446,0.8088617920875549
YFR024C,YDL108W,0,1.235208,0.10639708489179611,0.961077868938446,0.808961808681488
YPL231W,YNR006W,0,1.2340338,0.10638532787561417,0.961077868938446,0.8090618252754211
YNL138W-A,YGL087C,0,1.2338687,0.10637357831001282,0.961077868938446,0.8091618418693542
YGL107C,YNL054W,0,1.2334602,0.10636182874441147,0.961077868938446,0.8092618584632874
YGR101W,YGR281W,0,1.231169,0.10635007917881012,0.961077868938446,0.8093618750572205
YBR275C,YIR014W,0,1.2310755,0.10633833706378937,0.961077868938446,0.8094618916511536
YBR156C,YAR009C,0,1.2296826,0.10632659494876862,0.961077868938446,0.8095619082450867
YGL161C,YER155C,0,1.2291743,0.10631486028432846,0.961077868938446,0.8096619248390198
YGL226C-A,YDR145W,0,1.229058,0.1063031256198883,0.961077868938446,0.8097619414329529
YHR117W,YMR319C,0,1.228525,0.10629139095544815,0.961077868938446,0.809861958026886
YGR253C,YOL003C,0,1.227965,0.10627966374158859,0.961077868938446,0.8099619746208191
YPL208W,YBR048W,0,1.2277503,0.10626792907714844,0.961077868938446,0.8100619912147522
YOR142W-A,YJL190C,0,1.2272986,0.10625620931386948,0.961077868938446,0.8101620078086853
YBR097W,YLL057C,0,1.2272881,0.10624448210000992,0.961077868938446,0.8102620244026184
YLR126C,YEL044W,0,1.2263107,0.10623276233673096,0.961077868938446,0.8103621006011963
YHR039C-A,YNR071C,0,1.2261232,0.106221042573452,0.961077868938446,0.8104621171951294
YHR035W,YJL005W,0,1.2257447,0.10620933026075363,0.961077868938446,0.8105621337890625
YNR074C,YDR490C,0,1.223829,0.10619761794805527,0.961077868938446,0.8106621503829956
YNL046W,YJR040W,0,1.2236583,0.1061859056353569,0.961077868938446,0.8107621669769287
YJL012C-A,YIL038C,0,1.222233,0.10617420077323914,0.961077868938446,0.8108621835708618
YPR095C,YHR072W-A,1,1.218813,0.10627273470163345,0.9620758295059204,0.8108621835708618
YLL012W,YBR012W-B,0,1.2182834,0.10626102238893509,0.9620758295059204,0.8109622001647949
YPL065W,YGR205W,0,1.217381,0.10624931007623672,0.9620758295059204,0.811062216758728
YBR286W,YMR193W,0,1.217203,0.10623760521411896,0.9620758295059204,0.8111622333526611
YLL004W,YEL020W-A,0,1.2162473,0.1062258929014206,0.9620758295059204,0.8112622499465942
YDL129W,YBL072C,0,1.2158592,0.10621418803930283,0.9620758295059204,0.8113622665405273
YJR021C,YOR322C,0,1.2153904,0.10620249062776566,0.9620758295059204,0.8114622831344604
YFR019W,YOL076W,0,1.2149935,0.10619079321622849,0.9620758295059204,0.8115622997283936
YHR202W,YPR068C,0,1.2149537,0.10617909580469131,0.9620758295059204,0.8116623163223267
YBL021C,YHR039C-A,1,1.2147446,0.10627753287553787,0.9630738496780396,0.8116623163223267
YBR294W,YGR026W,0,1.2145705,0.1062658280134201,0.9630738496780396,0.8117623329162598
YDL246C,YNL077W,0,1.2141255,0.10625413060188293,0.9630738496780396,0.8118623495101929
YGL106W,YGR076C,0,1.2140014,0.10624243319034576,0.9630738496780396,0.811962366104126
YIL042C,YNR047W,0,1.2139122,0.1062307357788086,0.9630738496780396,0.8120623826980591
YGR062C,YAL060W,0,1.2137833,0.10621904581785202,0.9630738496780396,0.812162458896637
YDR234W,YDR513W,0,1.2130295,0.10620734840631485,0.9630738496780396,0.8122624754905701
YCR055C,YLR432W,0,1.2123915,0.10619566589593887,0.9630738496780396,0.8123624920845032
YBR281C,YHR086W,0,1.2120565,0.1061839759349823,0.9630738496780396,0.8124625086784363
YDR170W-A,YPL036W,0,1.2103649,0.10617229342460632,0.9630738496780396,0.8125625252723694
YNL010W,YAL033W,0,1.2099816,0.10616061836481094,0.9630738496780396,0.8126625418663025
YPL189C-A,YML094W,0,1.2098252,0.10614893585443497,0.9630738496780396,0.8127625584602356
YFL002W-A,YPL021W,0,1.2091646,0.10613726079463959,0.9630738496780396,0.8128625750541687
YLR352W,YML107C,0,1.2066005,0.1061255931854248,0.9630738496780396,0.8129625916481018
YKR068C,YFR036W,0,1.2062318,0.10611391812562943,0.9630738496780396,0.8130626082420349
YHR035W,YNR019W,0,1.205571,0.10610225051641464,0.9630738496780396,0.813162624835968
YPL082C,YHR039C-B,1,1.2054937,0.10620053112506866,0.9640718698501587,0.813162624835968
YKR080W,YDR174W,1,1.2054608,0.1062987819314003,0.9650698900222778,0.813162624835968
YPL100W,YER015W,0,1.2053744,0.10628709942102432,0.9650698900222778,0.8132626414299011
YMR284W,YOR206W,0,1.2048957,0.10627541691064835,0.9650698900222778,0.8133626580238342
YGL123W,YGR161C-D,0,1.2045071,0.10626373440027237,0.9650698900222778,0.8134626746177673
YHR039C-B,YJR083C,0,1.2038804,0.10625205934047699,0.9650698900222778,0.8135626912117004
YGR296W,YNL284C,0,1.2031803,0.10624038428068161,0.9650698900222778,0.8136627078056335
YIR005W,YFL038C,0,1.2030083,0.10622871667146683,0.9650698900222778,0.8137627243995667
YMR099C,YLR098C,0,1.2024674,0.10621704906225204,0.9650698900222778,0.8138628005981445
YCR091W,YDR139C,0,1.2023859,0.10620538145303726,0.9650698900222778,0.8139628171920776
YHR142W,YNL242W,0,1.2018826,0.10619372129440308,0.9650698900222778,0.8140628337860107
YLR312C-B,YOL052C,0,1.201859,0.10618206113576889,0.9650698900222778,0.8141628503799438
YLR141W,YMR051C,0,1.2015394,0.1061704009771347,0.9650698900222778,0.814262866973877
YKL006C-A,YGR272C,1,1.2009573,0.10626852512359619,0.9660678505897522,0.814262866973877
YDR261W-A,YLR237W,0,1.2001412,0.10625685751438141,0.9660678505897522,0.8143628835678101
YOR116C,YJR016C,0,1.1968709,0.10624519735574722,0.9660678505897522,0.8144629001617432
YBL041W,YKL090W,0,1.196619,0.10623353719711304,0.9660678505897522,0.8145629167556763
YDR164C,YGR193C,0,1.1965705,0.10622188448905945,0.9660678505897522,0.8146629333496094
YBL013W,YDR376W,0,1.1964514,0.10621022433042526,0.9660678505897522,0.8147629499435425
YPL178W,YDR478W,0,1.1962547,0.10619857162237167,0.9660678505897522,0.8148629665374756
YKL134C,YOR396W,0,1.1961048,0.10618692636489868,0.9660678505897522,0.8149629831314087
YKR002W,YDR476C,0,1.1954243,0.10617527365684509,0.9660678505897522,0.8150629997253418
YDR170C,YOR080W,0,1.1953789,0.1061636358499527,0.9660678505897522,0.8151630163192749
YPL033C,YMR301C,0,1.1938692,0.1061519905924797,0.9660678505897522,0.815263032913208
YLR143W,YLR404W,0,1.1915991,0.10614035278558731,0.9660678505897522,0.8153630495071411
YJR004C,YER178W,0,1.1899335,0.10612871497869492,0.9660678505897522,0.8154630661010742
YCL025C,YGR129W,0,1.1895205,0.10611707717180252,0.9660678505897522,0.8155631422996521
YNL261W,YCL014W,0,1.189196,0.10610544681549072,0.9660678505897522,0.8156631588935852
YFR021W,YDR343C,0,1.1890787,0.10609381645917892,0.9660678505897522,0.8157631754875183
YBR065C,YFL011W-A,0,1.188328,0.10608219355344772,0.9660678505897522,0.8158631920814514
YFL002W-B,YKR026C,0,1.1873887,0.10607057064771652,0.9660678505897522,0.8159632086753845
YJL103C,YCL060C,0,1.1871707,0.10605894774198532,0.9660678505897522,0.8160632252693176
YHL012W,YLR353W,0,1.1868765,0.10604732483625412,0.9660678505897522,0.8161632418632507
YDL123W,YML081C-A,0,1.186017,0.10603570938110352,0.9660678505897522,0.8162632584571838
YNR003C,YMR045C,0,1.1860142,0.10602409392595291,0.9660678505897522,0.8163632750511169
YBL100W-B,YOR001W,0,1.1854751,0.1060124859213829,0.9660678505897522,0.81646329164505
YGR046W,YLR414C,0,1.1852422,0.1060008779168129,0.9660678505897522,0.8165633082389832
YIL064W,YDR439W,0,1.1839027,0.10598926991224289,0.9660678505897522,0.8166633248329163
YDR515W,YGR218W,0,1.1836246,0.10597766935825348,0.9660678505897522,0.8167633414268494
YKL186C,YIL013C,0,1.1834397,0.10596606135368347,0.9660678505897522,0.8168633580207825
YEL041W,YDL087C,0,1.1833494,0.10595446825027466,0.9660678505897522,0.8169633746147156
YPR041W,YJL053W,0,1.1822371,0.10594286769628525,0.9660678505897522,0.8170633912086487
YNL117W,YGR199W,0,1.1817946,0.10593127459287643,0.9660678505897522,0.8171634078025818
YPL274W,YLR024C,0,1.1814191,0.10591968148946762,0.9660678505897522,0.8172634243965149
YFL066C,YOL122C,0,1.1812596,0.1059080958366394,0.9660678505897522,0.8173635005950928
YKL197C,YGL113W,0,1.1807344,0.10589651018381119,0.9660678505897522,0.8174635171890259
YDR116C,YJL030W,0,1.1799184,0.10588492453098297,0.9660678505897522,0.817563533782959
YBR030W,YCR058C,0,1.179835,0.10587334632873535,0.9660678505897522,0.8176635503768921
YPL257W-A,YLR344W,0,1.1796546,0.10586176812648773,0.9660678505897522,0.8177635669708252
YDR323C,YBL013W,0,1.1787843,0.10585018992424011,0.9660678505897522,0.8178635835647583
YNL176C,YNR024W,0,1.177741,0.10583861917257309,0.9660678505897522,0.8179636001586914
YNL330C,YML077W,1,1.1776432,0.10593637079000473,0.9670658707618713,0.8179636001586914
YOR386W,YLR010C,0,1.1765658,0.10592479258775711,0.9670658707618713,0.8180636167526245
YOR343W-B,YDR447C,0,1.1763018,0.10591321438550949,0.9670658707618713,0.8181636333465576
YDR134C,YJL081C,0,1.1753945,0.10590163618326187,0.9670658707618713,0.8182636499404907
YDR140W,YJR083C,0,1.1740316,0.10589006543159485,0.9670658707618713,0.8183636665344238
YIR019C,YAL043C,0,1.1740177,0.10587849467992783,0.9670658707618713,0.8184636831283569
YDR316W-A,YGR158C,0,1.1732919,0.1058669313788414,0.9670658707618713,0.81856369972229
YGL231C,YLR293C,0,1.1716231,0.10585536062717438,0.9670658707618713,0.8186637163162231
YKL116C,YCR093W,0,1.171253,0.10584380477666855,0.9670658707618713,0.8187637329101562
YJR126C,YGL157W,0,1.1709198,0.10583224147558212,0.9670658707618713,0.8188637495040894
YHL012W,YJR083C,0,1.1707407,0.1058206856250763,0.9670658707618713,0.8189637660980225
YGL014W,YMR304W,0,1.1685755,0.10580912977457047,0.9670658707618713,0.8190638422966003
YGR193C,YGR214W,0,1.1675106,0.10579757392406464,0.9670658707618713,0.8191638588905334
YMR246W,YDL180W,0,1.1668949,0.1057860255241394,0.9670658707618713,0.8192638754844666
YMR016C,YDR003W,0,1.1667655,0.10577447712421417,0.9670658707618713,0.8193638920783997
YOR065W,YJR010C-A,0,1.1657858,0.10576293617486954,0.9670658707618713,0.8194639086723328
YOR138C,YOR099W,0,1.1657401,0.1057513877749443,0.9670658707618713,0.8195639252662659
YGR054W,YKL126W,0,1.1653285,0.10573985427618027,0.9670658707618713,0.819663941860199
YMR269W,YLR224W,0,1.1644738,0.10572831332683563,0.9670658707618713,0.8197639584541321
YDR457W,YNL158W,0,1.1638722,0.1057167798280716,0.9670658707618713,0.8198639750480652
YNL008C,YKL192C,0,1.1637845,0.10570524632930756,0.9670658707618713,0.8199639916419983
YDR238C,YFR001W,0,1.1632147,0.10569372028112411,0.9670658707618713,0.8200640082359314
YDR261C-D,YHR005C-A,0,1.1616251,0.10568218678236008,0.9670658707618713,0.8201640248298645
YLR446W,YJL134W,0,1.1612139,0.10567066818475723,0.9670658707618713,0.8202640414237976
YER161C,YMR223W,0,1.1587912,0.10565914213657379,0.9670658707618713,0.8203640580177307
YOR123C,YBL092W,0,1.1582019,0.10564762353897095,0.9670658707618713,0.8204640746116638
YCL035C,YKR030W,0,1.1581247,0.1056361049413681,0.9670658707618713,0.8205640912055969
YLR304C,YMR074C,0,1.1574552,0.10562459379434586,0.9670658707618713,0.82066410779953
YBR238C,YDR128W,0,1.1570287,0.10561308264732361,0.9670658707618713,0.8207641243934631
YHR061C,YAL068C,0,1.1569625,0.10560157150030136,0.9670658707618713,0.820864200592041
YBL052C,YER178W,0,1.1568722,0.10559006035327911,0.9670658707618713,0.8209642171859741
YGR169C,YER184C,0,1.1558002,0.10557855665683746,0.9670658707618713,0.8210642337799072
YJR021C,YPL168W,0,1.1557304,0.10556705296039581,0.9670658707618713,0.8211642503738403
YFL002W-A,YIL036W,0,1.1534183,0.10555555671453476,0.9670658707618713,0.8212642669677734
YPL257W-A,YNR038W,0,1.1533601,0.1055440604686737,0.9670658707618713,0.8213642835617065
YOR359W,YBR192W,0,1.1532264,0.10553256422281265,0.9670658707618713,0.8214643001556396
YML055W,YOR230W,0,1.1531129,0.1055210679769516,0.9670658707618713,0.8215643167495728
YLR183C,YHR044C,0,1.1523994,0.10550957918167114,0.9670658707618713,0.8216643333435059
YLL021W,YMR173W,0,1.1523229,0.10549809783697128,0.9670658707618713,0.821764349937439
YDR026C,YER087C-B,0,1.1518974,0.10548660904169083,0.9670658707618713,0.8218643665313721
YCL025C,YGR246C,0,1.1517986,0.10547512769699097,0.9670658707618713,0.8219643831253052
YIL136W,YEL038W,0,1.1517441,0.10546364635229111,0.9670658707618713,0.8220643997192383
YFL035C-A,YDL059C,0,1.1515374,0.10545217245817184,0.9670658707618713,0.8221644163131714
YDR188W,YER028C,0,1.151372,0.10544069856405258,0.9670658707618713,0.8222644329071045
YLR212C,YFL038C,0,1.1512249,0.10542922466993332,0.9670658707618713,0.8223644495010376
YJL165C,YER137C,0,1.1511176,0.10541775822639465,0.9670658707618713,0.8224644660949707
YLR410W-A,YER041W,0,1.1507275,0.10540628433227539,0.9670658707618713,0.8225645422935486
YOL057W,YBR146W,0,1.1499395,0.10539482533931732,0.9670658707618713,0.8226645588874817
YFL002W-A,YER178W,0,1.1494062,0.10538335889577866,0.9670658707618713,0.8227645754814148
YML082W,YOL071W,0,1.1493124,0.10537189990282059,0.9670658707618713,0.8228645920753479
YMR220W,YAR007C,0,1.1491215,0.10536044090986252,0.9670658707618713,0.822964608669281
YBR231C,YNL210W,0,1.14859,0.10534898936748505,0.9670658707618713,0.8230646252632141
YDR439W,YGR162W,0,1.148397,0.10533753782510757,0.9670658707618713,0.8231646418571472
YGL196W,YNL122C,0,1.1462559,0.1053260862827301,0.9670658707618713,0.8232646584510803
YMR226C,YML041C,0,1.145906,0.10531464219093323,0.9670658707618713,0.8233646750450134
YGL053W,YOL145C,0,1.1458249,0.10530319809913635,0.9670658707618713,0.8234646916389465
YOL054W,YER137C-A,0,1.1458066,0.10529175400733948,0.9670658707618713,0.8235647082328796
YLR158C,YJL110C,0,1.1451889,0.1052803099155426,0.9670658707618713,0.8236647248268127
YBL056W,YBR075W,0,1.1451669,0.10526887327432632,0.9670658707618713,0.8237647414207458
YMR264W,YHR004C,0,1.1449053,0.10525744408369064,0.9670658707618713,0.823864758014679
YER139C,YBR038W,0,1.1446583,0.10524600744247437,0.9670658707618713,0.8239647746086121
YGL113W,YOR011W,0,1.1446483,0.10523457825183868,0.9670658707618713,0.8240647912025452
YDR420W,YHR039C-B,1,1.1437587,0.10533174127340317,0.9680638909339905,0.8240647912025452
YLR337W,YDR320C,0,1.1434414,0.10532030463218689,0.9680638909339905,0.8241648077964783
YEL036C,YOR250C,0,1.1428612,0.10530886799097061,0.9680638909339905,0.8242648243904114
YDR398W,YML040W,0,1.1420088,0.10529743880033493,0.9680638909339905,0.8243649005889893
YKL132C,YKR058W,0,1.1416633,0.10528600960969925,0.9680638909339905,0.8244649171829224
YFL054C,YLR404W,0,1.1405421,0.10527458041906357,0.9680638909339905,0.8245649337768555
YPL203W,YPR199C,0,1.1400142,0.10526315867900848,0.9680638909339905,0.8246649503707886
YFR045W,YJR135W-A,0,1.1395369,0.1052517369389534,0.9680638909339905,0.8247649669647217
YOL038W,YOR381W,0,1.1382232,0.10524031519889832,0.9680638909339905,0.8248649835586548
YMR172W,YLR165C,0,1.138191,0.10522890090942383,0.9680638909339905,0.8249650001525879
YJL129C,YLR446W,0,1.1366167,0.10521748661994934,0.9680638909339905,0.825065016746521
YBR182C,YML106W,0,1.136238,0.10520607233047485,0.9680638909339905,0.8251650333404541
YOL086W-A,YDR251W,0,1.1359619,0.10519466549158096,0.9680638909339905,0.8252650499343872
YPL096C-A,YLL004W,0,1.1359222,0.10518325865268707,0.9680638909339905,0.8253650665283203
YOR011W,YOR313C,0,1.1358194,0.10517185181379318,0.9680638909339905,0.8254650831222534
YLR287C-A,YDR210W-B,0,1.1356826,0.10516045242547989,0.9680638909339905,0.8255650997161865
YJL149W,YER087C-B,0,1.1352422,0.1051490530371666,0.9680638909339905,0.8256651163101196
YLL006W,YIL011W,0,1.1350789,0.1051376536488533,0.9680638909339905,0.8257651329040527
YPL235W,YGR255C,0,1.1342667,0.1051262617111206,0.9680638909339905,0.8258651494979858
YLR004C,YNR018W,0,1.1341234,0.10511486977338791,0.9680638909339905,0.825965166091919
YOR172W,YMR045C,0,1.1338665,0.10510347783565521,0.9680638909339905,0.8260652422904968
YGR179C,YFR005C,0,1.1325605,0.10509209334850311,0.9680638909339905,0.8261652588844299
YJR078W,YCL047C,0,1.1297188,0.10508070886135101,0.9680638909339905,0.826265275478363
YFL035C,YIL030C,0,1.129411,0.10506932437419891,0.9680638909339905,0.8263652920722961
YBR183W,YNL238W,0,1.1291956,0.10505794733762741,0.9680638909339905,0.8264653086662292
YCR081W,YGL231C,0,1.1287174,0.10504657030105591,0.9680638909339905,0.8265653252601624
YHR023W,YPL163C,0,1.1287072,0.1050351932644844,0.9680638909339905,0.8266653418540955
YDL189W,YPL159C,0,1.1285968,0.1050238162279129,0.9680638909339905,0.8267653584480286
YLR227W-A,YCR106W,0,1.128538,0.105012446641922,0.9680638909339905,0.8268653750419617
YKL052C,YIL064W,0,1.128532,0.10500108450651169,0.9680638909339905,0.8269653916358948
YDL091C,YCL029C,0,1.1273639,0.10498971492052078,0.9680638909339905,0.8270654082298279
YMR036C,YJL114W,0,1.1272469,0.10497835278511047,0.9680638909339905,0.827165424823761
YOL029C,YDL100C,0,1.1271467,0.10496699810028076,0.9680638909339905,0.8272654414176941
YKL006C-A,YFL035C-B,1,1.126261,0.10506384074687958,0.9690618515014648,0.8272654414176941
YGL170C,YIL013C,0,1.1257584,0.10505247116088867,0.9690618515014648,0.8273654580116272
YER130C,YIL074C,0,1.1255572,0.10504110902547836,0.9690618515014648,0.8274654746055603
YGL014W,YPL097W,0,1.1255143,0.10502974689006805,0.9690618515014648,0.8275654911994934
YLR058C,YLR306W,0,1.1254842,0.10501838475465775,0.9690618515014648,0.8276655077934265
YJR098C,YDL085W,0,1.1253936,0.10500703006982803,0.9690618515014648,0.8277655243873596
YCR052W,YKL022C,0,1.1251417,0.10499567538499832,0.9690618515014648,0.8278656005859375
YFL018W-A,YKL108W,0,1.1240058,0.10498432070016861,0.9690618515014648,0.8279656171798706
YML039W,YJR104C,0,1.1233647,0.1049729734659195,0.9690618515014648,0.8280656337738037
YDL123W,YNL010W,0,1.1199889,0.10496162623167038,0.9690618515014648,0.8281656503677368
YMR235C,YDL146W,0,1.1192112,0.10495027899742126,0.9690618515014648,0.8282656669616699
YOR039W,YDR369C,0,1.1191356,0.10493893921375275,0.9690618515014648,0.828365683555603
YER184C,YLR015W,0,1.1188692,0.10492759943008423,0.9690618515014648,0.8284657001495361
YNL248C,YNL045W,0,1.1182072,0.10491625964641571,0.9690618515014648,0.8285657167434692
YEL022W,YGR075C,0,1.1176738,0.10490492731332779,0.9690618515014648,0.8286657333374023
YDL128W,YMR213W,0,1.1171963,0.10489359498023987,0.9690618515014648,0.8287657499313354
YKR057W,YFR013W,0,1.1158298,0.10488226264715195,0.9690618515014648,0.8288657665252686
YKL171W,YGR276C,0,1.1153631,0.10487093776464462,0.9690618515014648,0.8289657831192017
YIL072W,YML021C,0,1.1138915,0.1048596128821373,0.9690618515014648,0.8290657997131348
YOR119C,YIL046W,0,1.1133823,0.10484828799962997,0.9690618515014648,0.8291658163070679
YDR034C-C,YEL027W,0,1.1130588,0.10483697056770325,0.9690618515014648,0.829265832901001
YLR258W,YDR454C,0,1.1119483,0.10482565313577652,0.9690618515014648,0.8293658494949341
YGR080W,YML067C,0,1.110635,0.10481433570384979,0.9690618515014648,0.8294658660888672
YBL082C,YJL206C,0,1.1102651,0.10480302572250366,0.9690618515014648,0.8295659422874451
YHR138C,YMR257C,0,1.1084588,0.10479170829057693,0.9690618515014648,0.8296659588813782
YDR315C,YDR261W-A,0,1.1082462,0.1047804057598114,0.9690618515014648,0.8297659754753113
YNL092W,YDL115C,0,1.1079485,0.10476909577846527,0.9690618515014648,0.8298659920692444
YCL025C,YKL170W,0,1.1077833,0.10475779324769974,0.9690618515014648,0.8299660086631775
YFR008W,YDR289C,0,1.1075968,0.1047464907169342,0.9690618515014648,0.8300660252571106
YER150W,YDR383C,0,1.1073922,0.10473519563674927,0.9690618515014648,0.8301660418510437
YNL185C,YGR161C-D,0,1.1072862,0.10472390055656433,0.9690618515014648,0.8302660584449768
YDR422C,YDR210W-B,0,1.1069658,0.1047126054763794,0.9690618515014648,0.8303660750389099
YGR254W,YDL229W,0,1.1069126,0.10470131784677505,0.9690618515014648,0.830466091632843
YNL008C,YDR072C,0,1.1064013,0.10469003021717072,0.9690618515014648,0.8305661082267761
YMR262W,YLR044C,0,1.1063447,0.10467874258756638,0.9690618515014648,0.8306661248207092
YDR499W,YJR026W,0,1.1055313,0.10466745495796204,0.9690618515014648,0.8307661414146423
YHL026C,YOR346W,0,1.1052477,0.1046561747789383,0.9690618515014648,0.8308661580085754
YJR028W,YMR213W,0,1.1052259,0.10464489459991455,0.9690618515014648,0.8309661746025085
YDR168W,YOR349W,0,1.1044959,0.1046336218714714,0.9690618515014648,0.8310661911964417
YBR049C,YML070W,0,1.1037081,0.10462234914302826,0.9690618515014648,0.8311662077903748
YNL250W,YFL002W-A,0,1.1029713,0.10461107641458511,0.9690618515014648,0.8312662243843079
YJR009C,YGR286C,0,1.099519,0.10459980368614197,0.9690618515014648,0.8313663005828857
YFL002W-A,YDL148C,0,1.0993531,0.10458853840827942,0.9690618515014648,0.8314663171768188
YER005W,YFR003C,0,1.0985385,0.10457727313041687,0.9690618515014648,0.831566333770752
YML045W,YDR435C,0,1.0972712,0.10456601530313492,0.9690618515014648,0.8316663503646851
YML018C,YDR529C,0,1.0970811,0.10455475747585297,0.9690618515014648,0.8317663669586182
YDL075W,YDR138W,0,1.0969586,0.10454349964857101,0.9690618515014648,0.8318663835525513
YPR119W,YAL008W,0,1.096472,0.10453224182128906,0.9690618515014648,0.8319664001464844
YPR024W,YMR122W-A,0,1.0962722,0.10452099144458771,0.9690618515014648,0.8320664167404175
YJR005W,YML128C,0,1.0958881,0.10450974106788635,0.9690618515014648,0.8321664333343506
YPL091W,YLR350W,0,1.0957687,0.104498490691185,0.9690618515014648,0.8322664499282837
YPL099C,YLR419W,0,1.0952733,0.10448724776506424,0.9690618515014648,0.8323664665222168
YDR236C,YGR246C,0,1.0945371,0.10447600483894348,0.9690618515014648,0.8324664831161499
YDR457W,YDR122W,0,1.0943359,0.10446476936340332,0.9690618515014648,0.832566499710083
YGR010W,YBR237W,0,1.0941603,0.10445352643728256,0.9690618515014648,0.8326665163040161
YDR453C,YML085C,0,1.0939602,0.1044422909617424,0.9690618515014648,0.8327665328979492
YGL226C-A,YJL030W,0,1.09353,0.10443106293678284,0.9690618515014648,0.8328665494918823
YLR466W,YCR039C,0,1.0933952,0.10441982746124268,0.9690618515014648,0.8329665660858154
YPR007C,YPL153C,0,1.093357,0.10440859943628311,0.9690618515014648,0.8330666422843933
YLR212C,YJR096W,0,1.0930588,0.10439737886190414,0.9690618515014648,0.8331666588783264
YCL001W,YGR004W,0,1.09262,0.10438615083694458,0.9690618515014648,0.8332666754722595
YOL120C,YKL200C,0,1.0924647,0.10437493026256561,0.9690618515014648,0.8333666920661926
YOR048C,YML058W-A,0,1.0914154,0.10436371713876724,0.9690618515014648,0.8334667086601257
YDL217C,YNL189W,0,1.0909628,0.10435249656438828,0.9690618515014648,0.8335667252540588
YDR466W,YHR205W,0,1.0904044,0.1043412834405899,0.9690618515014648,0.8336667418479919
YDL024C,YCR020C,0,1.090148,0.10433007776737213,0.9690618515014648,0.833766758441925
YKR066C,YPR097W,0,1.0892023,0.10431886464357376,0.9690618515014648,0.8338667750358582
YJR035W,YNR018W,0,1.0884945,0.10430765897035599,0.9690618515014648,0.8339667916297913
YML047C,YGR095C,0,1.0876961,0.10429645329713821,0.9690618515014648,0.8340668082237244
