Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL206C,YBR191W,0,1.08732,0.10428525507450104,0.9690618515014648,0.8341668248176575
YMR008C,YDL197C,0,1.0866525,0.10427405685186386,0.9690618515014648,0.8342668414115906
YGR224W,YNL138W-A,0,1.0860944,0.10426285862922668,0.9690618515014648,0.8343668580055237
YKL007W,YMR198W,0,1.0859123,0.1042516678571701,0.9690618515014648,0.8344668745994568
YGL098W,YIL006W,0,1.0848222,0.10424046963453293,0.9690618515014648,0.8345668911933899
YCR012W,YNL111C,0,1.0842756,0.10422928631305695,0.9690618515014648,0.834666907787323
YFL035C,YKR066C,0,1.082737,0.10421809554100037,0.9690618515014648,0.8347669243812561
YOR306C,YMR210W,0,1.0826535,0.10420691221952438,0.9690618515014648,0.834867000579834
YDR517W,YGR134W,0,1.0823629,0.1041957288980484,0.9690618515014648,0.8349670171737671
YPR175W,YOL122C,0,1.0805572,0.10418455302715302,0.9690618515014648,0.8350670337677002
YAL039C,YNL280C,0,1.0790067,0.10417336970567703,0.9690618515014648,0.8351670503616333
YOR127W,YLR040C,0,1.078144,0.10416219383478165,0.9690618515014648,0.8352670669555664
YJL006C,YHR039C-B,1,1.0777469,0.10425828397274017,0.970059871673584,0.8352670669555664
YNR045W,YNR016C,0,1.0773877,0.10424710065126419,0.970059871673584,0.8353670835494995
YOR087W,YER159C,0,1.0764043,0.1042359247803688,0.970059871673584,0.8354671001434326
YOL059W,YJL181W,0,1.075562,0.10422474890947342,0.970059871673584,0.8355671167373657
YDL220C,YAL039C,0,1.0752616,0.10421357303857803,0.970059871673584,0.8356671333312988
YER014C-A,YPL193W,0,1.0751188,0.10420240461826324,0.970059871673584,0.8357671499252319
YIL018W,YER082C,0,1.0744659,0.10419122874736786,0.970059871673584,0.835867166519165
YOR291W,YDR126W,0,1.0740798,0.10418006777763367,0.970059871673584,0.8359671831130981
YOR215C,YDR441C,0,1.0736549,0.10416889935731888,0.970059871673584,0.8360671997070312
YKL088W,YIL030C,0,1.073653,0.10415773838758469,0.970059871673584,0.8361672163009644
YOR138C,YHR164C,0,1.073463,0.1041465774178505,0.970059871673584,0.8362672328948975
YHL009W-B,YDL054C,0,1.0730653,0.1041354164481163,0.970059871673584,0.8363672494888306
YIL124W,YIL047C,0,1.0723674,0.10412426292896271,0.970059871673584,0.8364672660827637
YER049W,YML040W,0,1.0716786,0.10411310940980911,0.970059871673584,0.8365673422813416
YPR158W-B,YML009C,0,1.0696399,0.10410196334123611,0.970059871673584,0.8366673588752747
YMR297W,YAL007C,0,1.0691755,0.10409080982208252,0.970059871673584,0.8367673754692078
YNL274C,YDL029W,0,1.0684481,0.10407966375350952,0.970059871673584,0.8368673920631409
YMR205C,YLR312C-B,0,1.0682964,0.10406852513551712,0.970059871673584,0.836967408657074
YNL015W,YBL013W,0,1.0681369,0.10405737906694412,0.970059871673584,0.8370674252510071
YML112W,YOR070C,0,1.0678579,0.10404624044895172,0.970059871673584,0.8371674418449402
YJL059W,YLR042C,0,1.0674384,0.10403510928153992,0.970059871673584,0.8372674584388733
YGL225W,YDR356W,0,1.0673689,0.10402397066354752,0.970059871673584,0.8373674750328064
YML081C-A,YPR003C,0,1.066508,0.10401283949613571,0.970059871673584,0.8374674916267395
YLR348C,YKL028W,0,1.0662954,0.10400170832872391,0.970059871673584,0.8375675082206726
YPL225W,YDR081C,0,1.0656842,0.1039905846118927,0.970059871673584,0.8376675248146057
YFL034C-A,YPR022C,1,1.065383,0.10408643633127213,0.9710578918457031,0.8376675248146057
YPL141C,YLR348C,0,1.0646592,0.10407530516386032,0.9710578918457031,0.8377675414085388
YLR352W,YDL195W,0,1.0634379,0.10406417399644852,0.9710578918457031,0.8378675580024719
YLL003W,YGR055W,0,1.0633581,0.10405304282903671,0.9710578918457031,0.837967574596405
YGL172W,YDL197C,0,1.0621253,0.1040419191122055,0.9710578918457031,0.8380675911903381
YDL223C,YNL046W,0,1.0611793,0.1040307953953743,0.9710578918457031,0.8381676077842712
YPR167C,YOL065C,0,1.0610859,0.10401967167854309,0.9710578918457031,0.8382676243782043
YLR247C,YPL083C,0,1.0610307,0.10400854796171188,0.9710578918457031,0.8383677005767822
YFR024C,YFL047W,0,1.0606059,0.10399743169546127,0.9710578918457031,0.8384677171707153
YDR030C,YKL140W,0,1.0597185,0.10398632287979126,0.9710578918457031,0.8385677337646484
YFR008W,YHR009C,0,1.0595751,0.10397520661354065,0.9710578918457031,0.8386677503585815
YLR287C-A,YDR103W,0,1.0558596,0.10396409779787064,0.9710578918457031,0.8387677669525146
YHR110W,YCR098C,0,1.0554181,0.10395298898220062,0.9710578918457031,0.8388677835464478
YOR120W,YLR099C,0,1.0550382,0.1039418876171112,0.9710578918457031,0.8389678001403809
YCL069W,YKL144C,0,1.0544802,0.10393078625202179,0.9710578918457031,0.839067816734314
YGR089W,YGL128C,0,1.054146,0.10391968488693237,0.9710578918457031,0.8391678333282471
YLR005W,YGR120C,0,1.054121,0.10390858352184296,0.9710578918457031,0.8392678499221802
YOR066W,YNL194C,0,1.053932,0.10389748960733414,0.9710578918457031,0.8393678665161133
YOR299W,YOL086W-A,0,1.0538987,0.10388639569282532,0.9710578918457031,0.8394678831100464
YNL147W,YLR312C-B,0,1.0533853,0.1038753092288971,0.9710578918457031,0.8395678997039795
YOR343W-B,YJR119C,0,1.0528979,0.10386421531438828,0.9710578918457031,0.8396679162979126
YFR034C,YOR251C,0,1.0525876,0.10385313630104065,0.9710578918457031,0.8397679328918457
YML104C,YNR040W,0,1.0521498,0.10384204983711243,0.9710578918457031,0.8398679494857788
YDL076C,YDL160C,0,1.0513396,0.1038309708237648,0.9710578918457031,0.8399679660797119
YER140W,YOR323C,0,1.0512153,0.10381989181041718,0.9710578918457031,0.8400680422782898
YOR126C,YIR005W,0,1.0496944,0.10380881279706955,0.9710578918457031,0.8401680588722229
YAR009C,YDR231C,0,1.0488504,0.10379774123430252,0.9710578918457031,0.840268075466156
YPL189C-A,YOL127W,0,1.0486686,0.10378666967153549,0.9710578918457031,0.8403680920600891
YHR012W,YER045C,0,1.0482099,0.10377559810876846,0.9710578918457031,0.8404681086540222
YMR150C,YNL092W,0,1.0475342,0.10376452654600143,0.9710578918457031,0.8405681252479553
YPL068C,YEL044W,0,1.0472739,0.103753462433815,0.9710578918457031,0.8406681418418884
YGR035C,YGR205W,0,1.0466515,0.10374240577220917,0.9710578918457031,0.8407681584358215
YNR028W,YMR097C,0,1.0465314,0.10373134166002274,0.9710578918457031,0.8408681750297546
YGR001C,YBR202W,0,1.0455959,0.1037202849984169,0.9710578918457031,0.8409681916236877
YKL154W,YOR228C,0,1.044726,0.10370922833681107,0.9710578918457031,0.8410682082176208
YJL162C,YBL113C,0,1.0446482,0.10369817912578583,0.9710578918457031,0.841168224811554
YPL225W,YKR028W,0,1.0441923,0.10368712991476059,0.9710578918457031,0.8412682414054871
YDR098C-B,YBL028C,0,1.0439379,0.10367608070373535,0.9710578918457031,0.8413682579994202
YGL244W,YDR031W,0,1.0430455,0.10366503149271011,0.9710578918457031,0.8414682745933533
YLL041C,YNL191W,0,1.0429907,0.10365398973226547,0.9710578918457031,0.8415682911872864
YGR068C,YPR022C,1,1.0422937,0.10374946892261505,0.9720559120178223,0.8415682911872864
YLR167W,YDR464W,0,1.0411332,0.10373841971158981,0.9720559120178223,0.8416683077812195
YGL009C,YFR040W,0,1.0410087,0.10372737050056458,0.9720559120178223,0.8417683243751526
YPL200W,YLR327C,0,1.040873,0.10371632128953934,0.9720559120178223,0.8418684005737305
YHR011W,YKR036C,0,1.0407677,0.1037052795290947,0.9720559120178223,0.8419684171676636
YFL035C-B,YJL025W,1,1.0400286,0.1038006991147995,0.9730538725852966,0.8419684171676636
YDR050C,YGR214W,0,1.0400121,0.10378964990377426,0.9730538725852966,0.8420684337615967
YJL133W,YDR246W,0,1.0396917,0.10377860814332962,0.9730538725852966,0.8421684503555298
YER137C,YOL002C,1,1.0395739,0.10387399047613144,0.9740518927574158,0.8421684503555298
YPR158W-B,YGL151W,0,1.0380961,0.1038629338145256,0.9740518927574158,0.8422684669494629
YMR086W,YCR055C,0,1.0380776,0.10385188460350037,0.9740518927574158,0.842368483543396
YDR069C,YML133C,0,1.0375803,0.10384083539247513,0.9740518927574158,0.8424685001373291
YFR033C,YFL011W-A,0,1.0374846,0.10382978618144989,0.9740518927574158,0.8425685167312622
YJR130C,YGR161W-A,0,1.0371815,0.10381874442100525,0.9740518927574158,0.8426685333251953
YMR298W,YOR057W,0,1.0367253,0.10380770266056061,0.9740518927574158,0.8427685499191284
YLR016C,YLR283W,0,1.0365145,0.10379666090011597,0.9740518927574158,0.8428685665130615
YHR133C,YOR150W,0,1.0364954,0.10378562659025192,0.9740518927574158,0.8429685831069946
YBR273C,YBL072C,0,1.036026,0.10377458482980728,0.9740518927574158,0.8430685997009277
YJL136C,YFR015C,0,1.0357696,0.10376355797052383,0.9740518927574158,0.8431686162948608
YKR075C,YOR181W,0,1.034809,0.10375252366065979,0.9740518927574158,0.843268632888794
YML054C,YNL111C,0,1.0345497,0.10374149680137634,0.9740518927574158,0.843368649482727
YER007C-A,YBR287W,0,1.034124,0.1037304699420929,0.9740518927574158,0.8434686660766602
YKL200C,YGL126W,0,1.0337709,0.10371945053339005,0.9740518927574158,0.843568742275238
YBR045C,YLR404W,0,1.0334855,0.1037084236741066,0.9740518927574158,0.8436687588691711
YPL095C,YFL054C,0,1.0331855,0.10369740426540375,0.9740518927574158,0.8437687754631042
YIL005W,YHL034C,0,1.0328568,0.1036863923072815,0.9740518927574158,0.8438687920570374
YGR099W,YBR086C,0,1.0318266,0.10367538034915924,0.9740518927574158,0.8439688086509705
YKL150W,YEL017C-A,0,1.0291326,0.10366436839103699,0.9740518927574158,0.8440688252449036
YNL301C,YNL244C,0,1.0282952,0.10365335643291473,0.9740518927574158,0.8441688418388367
YFR050C,YLR207W,0,1.0281057,0.10364235192537308,0.9740518927574158,0.8442688584327698
YOR027W,YBL054W,0,1.0279752,0.10363134741783142,0.9740518927574158,0.8443688750267029
YJL171C,YLR357W,0,1.0278091,0.10362034291028976,0.9740518927574158,0.844468891620636
YNL092W,YKR094C,0,1.0276837,0.10360933840274811,0.9740518927574158,0.8445689082145691
YHR080C,YGL058W,0,1.0276796,0.10359834134578705,0.9740518927574158,0.8446689248085022
YPL150W,YGL163C,0,1.026654,0.10358735173940659,0.9740518927574158,0.8447689414024353
YCL018W,YNL192W,0,1.0264647,0.10357635468244553,0.9740518927574158,0.8448689579963684
YJR034W,YIL076W,0,1.0257137,0.10356536507606506,0.9740518927574158,0.8449689745903015
YMR065W,YPR002W,0,1.0257031,0.1035543754696846,0.9740518927574158,0.8450689911842346
YLR278C,YDR487C,0,1.0252093,0.10354339331388474,0.9740518927574158,0.8451690077781677
YER147C,YDR195W,0,1.0249584,0.10353240370750427,0.9740518927574158,0.8452690243721008
YPR028W,YJL096W,0,1.0247004,0.103521429002285,0.9740518927574158,0.8453691005706787
YDR197W,YML041C,0,1.0246811,0.10351044684648514,0.9740518927574158,0.8454691171646118
YBR191W,YLR467W,0,1.0243447,0.10349947214126587,0.9740518927574158,0.8455691337585449
YOR195W,YML102W,0,1.0236206,0.1034884974360466,0.9740518927574158,0.845669150352478
YLR158C,YOL084W,0,1.0233805,0.10347752273082733,0.9740518927574158,0.8457691669464111
YPL167C,YFL035C,0,1.0227592,0.10346655547618866,0.9740518927574158,0.8458691835403442
YPR158W-B,YGR030C,0,1.0218183,0.10345558822154999,0.9740518927574158,0.8459692001342773
YOL122C,YML096W,0,1.0207314,0.10344462096691132,0.9740518927574158,0.8460692167282104
YKL045W,YDL015C,0,1.0200284,0.10343366116285324,0.9740518927574158,0.8461692333221436
YLR429W,YIL061C,0,1.019603,0.10342270135879517,0.9740518927574158,0.8462692499160767
YPL155C,YGL076C,0,1.0194119,0.10341174155473709,0.9740518927574158,0.8463692665100098
YDR359C,YML133C,0,1.0193814,0.10340078175067902,0.9740518927574158,0.8464692831039429
YDL067C,YPL021W,0,1.0190582,0.10338982939720154,0.9740518927574158,0.846569299697876
YFL026W,YCR030C,0,1.0186168,0.10337887704372406,0.9740518927574158,0.8466693162918091
YLR391W,YBR122C,0,1.0178697,0.10336793214082718,0.9740518927574158,0.8467693328857422
YDR261C,YNL194C,0,1.017641,0.1033569872379303,0.9740518927574158,0.8468693494796753
YBR243C,YNL046W,0,1.0164145,0.10334604233503342,0.9740518927574158,0.8469693660736084
YML027W,YER027C,0,1.0162383,0.10333509743213654,0.9740518927574158,0.8470694422721863
YGL142C,YFL035C-A,0,1.016171,0.10332415997982025,0.9740518927574158,0.8471694588661194
YJL149W,YLR313C,0,1.0151694,0.10331322252750397,0.9740518927574158,0.8472694754600525
YML128C,YPR137C-A,0,1.0133926,0.10330228507518768,0.9740518927574158,0.8473694920539856
YGR060W,YML045W,0,1.0122573,0.103291355073452,0.9740518927574158,0.8474695086479187
YMR020W,YOR191W,0,1.0115223,0.10328042507171631,0.9740518927574158,0.8475695252418518
YCL057W,YLR006C,0,1.0111943,0.10326949506998062,0.9740518927574158,0.8476695418357849
YJR094W-A,YDL124W,0,1.0105176,0.10325857251882553,0.9740518927574158,0.847769558429718
YGL053W,YDR261W-B,0,1.0091958,0.10324764996767044,0.9740518927574158,0.8478695750236511
YBL005W,YLR040C,0,1.0088995,0.10323672741651535,0.9740518927574158,0.8479695916175842
YJR054W,YDR337W,0,1.0082712,0.10322580486536026,0.9740518927574158,0.8480696082115173
YER159C-A,YKL190W,0,1.0079962,0.10321488976478577,0.9740518927574158,0.8481696248054504
YGL004C,YNL137C,0,1.0079169,0.10320397466421127,0.9740518927574158,0.8482696413993835
YCR087C-A,YDR121W,0,1.0070894,0.10319306701421738,0.9740518927574158,0.8483696579933167
YOL157C,YLR157C,0,1.0067453,0.10318215191364288,0.9740518927574158,0.8484696745872498
YGL071W,YMR137C,0,1.0051218,0.10317124426364899,0.9740518927574158,0.8485696911811829
YAR044W,YML095C,0,1.0044041,0.10316034406423569,0.9740518927574158,0.848669707775116
YHR072W-A,YNL191W,1,1.0029736,0.10325512290000916,0.9750499129295349,0.848669707775116
YGR217W,YHR039C-B,1,1.0028874,0.10334988683462143,0.976047933101654,0.848669707775116
YOL003C,YDL109C,0,1.0022694,0.10333897173404694,0.976047933101654,0.8487697243690491
YIL136W,YGR177C,0,1.0021943,0.10332804918289185,0.976047933101654,0.848869800567627
YGR234W,YOR067C,0,1.0018685,0.10331713408231735,0.976047933101654,0.8489698171615601
YBR045C,YDR441C,0,1.0012641,0.10330621898174286,0.976047933101654,0.8490698337554932
YDR405W,YFL017W-A,0,1.0011888,0.10329531133174896,0.976047933101654,0.8491698503494263
YPL206C,YML085C,0,0.9992968,0.10328440368175507,0.976047933101654,0.8492698669433594
YLR044C,YDR065W,0,0.9989362,0.10327349603176117,0.976047933101654,0.8493698835372925
YOR260W,YMR074C,0,0.99861455,0.10326258838176727,0.976047933101654,0.8494699001312256
YDR098C-A,YPL011C,0,0.99850726,0.10325168818235397,0.976047933101654,0.8495699167251587
YGR044C,YJL057C,0,0.99759936,0.10324078798294067,0.976047933101654,0.8496699333190918
YGR288W,YDL130W,0,0.99758387,0.10322989523410797,0.976047933101654,0.8497699499130249
YLR305C,YDR363W-A,0,0.9972342,0.10321899503469467,0.976047933101654,0.849869966506958
YAL016W,YER123W,0,0.9959734,0.10320810228586197,0.976047933101654,0.8499699831008911
YLR350W,YJL114W,0,0.9955018,0.10319721698760986,0.976047933101654,0.8500699996948242
YNL302C,YDL142C,0,0.99488825,0.10318632423877716,0.976047933101654,0.8501700162887573
YOR343W-A,YPR174C,0,0.9934993,0.10317543894052505,0.976047933101654,0.8502700328826904
YMR270C,YHR190W,0,0.9931874,0.10316455364227295,0.976047933101654,0.8503700494766235
YHR211W,YMR237W,0,0.9919703,0.10315367579460144,0.976047933101654,0.8504700660705566
YDL143W,YLR105C,0,0.9908484,0.10314279794692993,0.976047933101654,0.8505701422691345
YAR015W,YBL028C,0,0.9907769,0.10313192009925842,0.976047933101654,0.8506701588630676
YJR109C,YPR003C,0,0.99073523,0.10312104225158691,0.976047933101654,0.8507701754570007
YPL018W,YPL257W-B,0,0.9905568,0.103110171854496,0.976047933101654,0.8508701920509338
YBR120C,YKR030W,0,0.99053025,0.10309930145740509,0.976047933101654,0.8509702086448669
YBL075C,YGR012W,0,0.9889354,0.10308843851089478,0.976047933101654,0.8510702252388
YJR028W,YBR237W,0,0.9888903,0.10307756811380386,0.976047933101654,0.8511702418327332
YDR279W,YPL048W,0,0.9886551,0.10306670516729355,0.976047933101654,0.8512702584266663
YNR031C,YHR096C,0,0.9885726,0.10305584967136383,0.976047933101654,0.8513702750205994
YGR258C,YGL025C,0,0.98808676,0.10304498672485352,0.976047933101654,0.8514702916145325
YDR494W,YDL012C,0,0.9877441,0.1030341312289238,0.976047933101654,0.8515703082084656
YDR118W,YGR161W-A,0,0.9870459,0.10302328318357468,0.976047933101654,0.8516703248023987
YKL108W,YPL149W,0,0.98558944,0.10301242768764496,0.976047933101654,0.8517703413963318
YNL113W,YHR039C-B,1,0.9854139,0.10310690104961395,0.9770458936691284,0.8517703413963318
YPL068C,YNL162W,0,0.9849261,0.10309603810310364,0.9770458936691284,0.8518703579902649
YNL138W-A,YDR285W,0,0.98462737,0.10308518260717392,0.9770458936691284,0.851970374584198
YGL053W,YDR288W,0,0.9844357,0.1030743345618248,0.9770458936691284,0.8520703911781311
YDL142C,YAL011W,0,0.9836581,0.10306347906589508,0.9770458936691284,0.8521704077720642
YGL084C,YFL021W,0,0.9832064,0.10305263102054596,0.9770458936691284,0.8522704243659973
YOL133W,YBR009C,0,0.98311794,0.10304178297519684,0.9770458936691284,0.8523705005645752
YNL054W-A,YOR230W,0,0.9823655,0.10303094238042831,0.9770458936691284,0.8524705171585083
YER033C,YER008C,0,0.98221624,0.10302010178565979,0.9770458936691284,0.8525705337524414
YBL082C,YBR100W,0,0.9813518,0.10300926119089127,0.9770458936691284,0.8526705503463745
YDR497C,YNL156C,0,0.98106205,0.10299842059612274,0.9770458936691284,0.8527705669403076
YGR181W,YGL005C,0,0.9801778,0.10298758745193481,0.9770458936691284,0.8528705835342407
YDL140C,YPR098C,0,0.97945225,0.10297675430774689,0.9770458936691284,0.8529706001281738
YCR036W,YLR096W,0,0.9793844,0.10296592116355896,0.9770458936691284,0.8530706167221069
YER111C,YDR350C,0,0.97863996,0.10295509546995163,0.9770458936691284,0.85317063331604
YJL106W,YHL009W-B,0,0.9785161,0.1029442697763443,0.9770458936691284,0.8532706499099731
YHL009W-B,YOR327C,0,0.97761726,0.10293344408273697,0.9770458936691284,0.8533706665039062
YPR158C-D,YOR250C,0,0.9764224,0.10292262583971024,0.9770458936691284,0.8534706830978394
YFR024C,YGL119W,0,0.9759357,0.1029118075966835,0.9770458936691284,0.8535706996917725
YKL218C,YGR075C,0,0.97588205,0.10290098935365677,0.9770458936691284,0.8536707162857056
YIL136W,YKR068C,0,0.97412616,0.10289017111063004,0.9770458936691284,0.8537707328796387
YPL002C,YIR031C,0,0.9722823,0.1028793603181839,0.9770458936691284,0.8538707494735718
YLR313C,YGR218W,0,0.9720966,0.10286854952573776,0.9770458936691284,0.8539707660675049
YPL206C,YJL059W,0,0.97207177,0.10285774618387222,0.9770458936691284,0.8540708422660828
YFR024C,YOL152W,0,0.97165406,0.10284693539142609,0.9770458936691284,0.8541708588600159
YCL018W,YDR412W,0,0.97143096,0.10283613204956055,0.9770458936691284,0.854270875453949
YBR006W,YIR023W,0,0.96999574,0.1028253361582756,0.9770458936691284,0.8543708920478821
YCL039W,YDR300C,0,0.9692247,0.10281453281641006,0.9770458936691284,0.8544709086418152
YIL036W,YPR196W,0,0.9686612,0.10280373692512512,0.9770458936691284,0.8545709252357483
YJL066C,YBR191W,0,0.96853817,0.10279294103384018,0.9770458936691284,0.8546709418296814
YPL126W,YOL023W,0,0.9676813,0.10278215259313583,0.9770458936691284,0.8547709584236145
YDR362C,YBR012W-A,0,0.96757996,0.10277136415243149,0.9770458936691284,0.8548709750175476
YPR037C,YNL284C,0,0.9675777,0.10276057571172714,0.9770458936691284,0.8549709916114807
YKL170W,YCR094W,0,0.9668576,0.1027497872710228,0.9770458936691284,0.8550710082054138
YNR045W,YJR028W,0,0.9664428,0.10273900628089905,0.9770458936691284,0.8551710247993469
YDR057W,YER093C,0,0.9657167,0.1027282252907753,0.9770458936691284,0.85527104139328
YOL043C,YGR274C,0,0.9657114,0.10271745175123215,0.9770458936691284,0.8553710579872131
YOR155C,YNR057C,0,0.9641285,0.1027066707611084,0.9770458936691284,0.8554710745811462
YLR300W,YER143W,0,0.9641025,0.10269589722156525,0.9770458936691284,0.8555710911750793
YOR292C,YPR057W,0,0.9622631,0.1026851236820221,0.9770458936691284,0.8556711077690125
YOR386W,YFL036W,0,0.9601089,0.10267435759305954,0.9770458936691284,0.8557711839675903
YLL024C,YOL158C,0,0.95989347,0.10266359150409698,0.9770458936691284,0.8558712005615234
YBR087W,YNL077W,0,0.9587237,0.10265282541513443,0.9770458936691284,0.8559712171554565
YJL117W,YGL205W,0,0.95848906,0.10264206677675247,0.9770458936691284,0.8560712337493896
YNL208W,YBR192W,0,0.9581339,0.10263130068778992,0.9770458936691284,0.8561712503433228
YDR351W,YKL039W,0,0.95771444,0.10262054204940796,0.9770458936691284,0.8562712669372559
YER103W,YLL017W,0,0.95724404,0.1026097908616066,0.9770458936691284,0.856371283531189
YLR038C,YDL146W,0,0.95706,0.10259903222322464,0.9770458936691284,0.8564713001251221
YOR155C,YMR149W,0,0.95663327,0.10258828103542328,0.9770458936691284,0.8565713167190552
YGL040C,YAL035W,0,0.95662475,0.10257753729820251,0.9770458936691284,0.8566713333129883
YHR214C-B,YNL207W,0,0.9561275,0.10256678611040115,0.9770458936691284,0.8567713499069214
YDR252W,YMR049C,0,0.9560121,0.10255604237318039,0.9770458936691284,0.8568713665008545
YMR238W,YDR315C,0,0.9549562,0.10254529863595963,0.9770458936691284,0.8569713830947876
YKR101W,YEL043W,0,0.95491785,0.10253456234931946,0.9770458936691284,0.8570713996887207
YOL103W-A,YOR311C,0,0.9527677,0.10252382606267929,0.9770458936691284,0.8571714162826538
YJL066C,YKL009W,0,0.9524403,0.10251308977603912,0.9770458936691284,0.8572714328765869
YBL022C,YGR034W,0,0.95207465,0.10250235348939896,0.9770458936691284,0.85737144947052
YMR081C,YDR179C,0,0.9520358,0.10249162465333939,0.9770458936691284,0.8574714660644531
YNL073W,YDR369C,0,0.9515301,0.10248089581727982,0.9770458936691284,0.857571542263031
YLR363C,YHL044W,0,0.9513205,0.10247016698122025,0.9770458936691284,0.8576715588569641
YLR391W,YKL206C,0,0.9512737,0.10245944559574127,0.9770458936691284,0.8577715754508972
YGR271W,YDR236C,0,0.95104855,0.1024487242102623,0.9770458936691284,0.8578715920448303
YGR098C,YGR272C,1,0.9499726,0.10254263877868652,0.9780439138412476,0.8578715920448303
YDL007W,YBR111W-A,0,0.94963014,0.10253190994262695,0.9780439138412476,0.8579716086387634
YNL065W,YPR158C-C,0,0.94930285,0.10252118110656738,0.9780439138412476,0.8580716252326965
YOR292C,YNL016W,0,0.9487433,0.10251045972108841,0.9780439138412476,0.8581716418266296
YGL104C,YGL142C,0,0.94793886,0.10249973833560944,0.9780439138412476,0.8582716584205627
YOR260W,YLR314C,0,0.9472204,0.10248901695013046,0.9780439138412476,0.8583716750144958
YLR411W,YML039W,0,0.94690335,0.10247830301523209,0.9780439138412476,0.858471691608429
YGL180W,YJR036C,0,0.946807,0.10246758908033371,0.9780439138412476,0.8585717082023621
YMR274C,YGR161W-B,0,0.9467367,0.10245687514543533,0.9780439138412476,0.8586717247962952
YGR001C,YOR272W,0,0.9464263,0.10244616121053696,0.9780439138412476,0.8587717413902283
YDR131C,YPR191W,0,0.9449403,0.10243545472621918,0.9780439138412476,0.8588717579841614
YEL061C,YMR118C,0,0.9449104,0.1024247482419014,0.9780439138412476,0.8589717745780945
YFR052W,YER013W,0,0.94345295,0.10241404175758362,0.9780439138412476,0.8590717911720276
YML039W,YOR391C,0,0.94263923,0.10240334272384644,0.9780439138412476,0.8591718077659607
YBL005W-B,YOL103W-A,0,0.94214916,0.10239264369010925,0.9780439138412476,0.8592718839645386
YML043C,YHR039C-B,1,0.94081897,0.10248641669750214,0.9790419340133667,0.8592718839645386
YNL210W,YMR226C,0,0.9405767,0.10247571021318436,0.9790419340133667,0.8593719005584717
YJR052W,YGL039W,0,0.94054556,0.10246501117944717,0.9790419340133667,0.8594719171524048
YNL101W,YHR047C,0,0.94019604,0.1024543046951294,0.9790419340133667,0.8595719337463379
YOR343W-B,YJL035C,0,0.9398713,0.10244360566139221,0.9790419340133667,0.859671950340271
YAL031C,YDR030C,0,0.9389625,0.10243291407823563,0.9790419340133667,0.8597719669342041
YPR001W,YML092C,0,0.937806,0.10242221504449844,0.9790419340133667,0.8598719835281372
YER149C,YDR071C,0,0.93705726,0.10241152346134186,0.9790419340133667,0.8599720001220703
YIL084C,YDR098C-A,0,0.9367877,0.10240083187818527,0.9790419340133667,0.8600720167160034
YMR322C,YDR392W,0,0.93571764,0.10239014774560928,0.9790419340133667,0.8601720333099365
YNL076W,YBR276C,0,0.9354986,0.1023794636130333,0.9790419340133667,0.8602720499038696
YNR018W,YPL083C,0,0.93469554,0.1023687794804573,0.9790419340133667,0.8603720664978027
YOR192C-B,YMR045C,0,0.93443286,0.10235809534788132,0.9790419340133667,0.8604720830917358
YER117W,YJL181W,0,0.9343728,0.10234741866588593,0.9790419340133667,0.860572099685669
YMR315W,YDR463W,0,0.934283,0.10233674198389053,0.9790419340133667,0.860672116279602
YOR378W,YPR133W-A,0,0.9336225,0.10232606530189514,0.9790419340133667,0.8607721328735352
YMR110C,YDL211C,0,0.93288386,0.10231539607048035,0.9790419340133667,0.8608721494674683
YER159C-A,YLR467W,0,0.9323895,0.10230472683906555,0.9790419340133667,0.8609721660614014
YMR076C,YBR260C,0,0.93158954,0.10229405760765076,0.9790419340133667,0.8610722422599792
YDR109C,YDR427W,0,0.9311192,0.10228338837623596,0.9790419340133667,0.8611722588539124
YML012W,YDR390C,0,0.9297522,0.10227272659540176,0.9790419340133667,0.8612722754478455
