Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL139C,YDR479C,0,0.9292306,0.10226206481456757,0.9790419340133667,0.8613722920417786
YGR235C,YOR241W,0,0.9292289,0.10225141048431396,0.9790419340133667,0.8614723086357117
YOR369C,YBL112C,0,0.9290587,0.10224074870347977,0.9790419340133667,0.8615723252296448
YDL108W,YHR106W,0,0.92825633,0.10223009437322617,0.9790419340133667,0.8616723418235779
YGR055W,YGR222W,0,0.9269089,0.10221944004297256,0.9790419340133667,0.861772358417511
YIL064W,YLR460C,0,0.92655385,0.10220879316329956,0.9790419340133667,0.8618723750114441
YDR098C-B,YDR044W,0,0.92583555,0.10219814628362656,0.9790419340133667,0.8619723916053772
YER060W-A,YHR072W-A,1,0.9256334,0.10229166597127914,0.9800398945808411,0.8619723916053772
YML082W,YOR251C,0,0.92282695,0.10228101164102554,0.9800398945808411,0.8620724081993103
YBL035C,YJL114W,0,0.92253494,0.10227035731077194,0.9800398945808411,0.8621724247932434
YIL170W,YGR116W,0,0.92208296,0.10225971043109894,0.9800398945808411,0.8622724413871765
YPR024W,YER044C-A,0,0.921951,0.10224906355142593,0.9800398945808411,0.8623724579811096
YLR345W,YKL145W,0,0.9210522,0.10223841667175293,0.9800398945808411,0.8624724745750427
YEL059C-A,YOR288C,0,0.92086905,0.10222777724266052,0.9800398945808411,0.8625724911689758
YBL041W,YCR045C,0,0.92062217,0.10221713036298752,0.9800398945808411,0.8626725077629089
YGL144C,YPR114W,0,0.92021775,0.10220649093389511,0.9800398945808411,0.8627725839614868
YBL056W,YDR210W-B,0,0.9201553,0.1021958589553833,0.9800398945808411,0.8628726005554199
YGR097W,YLR025W,0,0.91948426,0.10218522697687149,0.9800398945808411,0.862972617149353
YKL210W,YOL144W,0,0.9189954,0.10217459499835968,0.9800398945808411,0.8630726337432861
YMR289W,YOR192C-B,0,0.9188365,0.10216396301984787,0.9800398945808411,0.8631726503372192
YMR321C,YGL018C,0,0.91862094,0.10215333104133606,0.9800398945808411,0.8632726669311523
YGL195W,YMR295C,0,0.91774285,0.10214270651340485,0.9800398945808411,0.8633726835250854
YOR374W,YJL134W,0,0.91608274,0.10213208198547363,0.9800398945808411,0.8634727001190186
YLR035C-A,YJL156C,0,0.91530395,0.10212146490812302,0.9800398945808411,0.8635727167129517
YHR080C,YOR353C,0,0.9149577,0.1021108478307724,0.9800398945808411,0.8636727333068848
YER103W,YNL094W,0,0.9124651,0.10210023075342178,0.9800398945808411,0.8637727499008179
YER046W,YER113C,0,0.9123088,0.10208961367607117,0.9800398945808411,0.863872766494751
YMR205C,YOL096C,0,0.9122783,0.10207900404930115,0.9800398945808411,0.8639727830886841
YGL104C,YNL202W,0,0.9108617,0.10206839442253113,0.9800398945808411,0.8640727996826172
YBL035C,YDR369C,0,0.9101087,0.10205778479576111,0.9800398945808411,0.8641728162765503
YDR118W,YBR241C,0,0.90989804,0.10204717516899109,0.9800398945808411,0.8642728328704834
YOL108C,YPL027W,0,0.9089176,0.10203657299280167,0.9800398945808411,0.8643728494644165
YOL043C,YMR240C,0,0.9088727,0.10202597081661224,0.9800398945808411,0.8644728660583496
YDR436W,YDR285W,0,0.908759,0.10201537609100342,0.9800398945808411,0.8645729422569275
YMR059W,YJL021C,0,0.9087386,0.10200478136539459,0.9800398945808411,0.8646729588508606
YJL153C,YCL001W,0,0.90794224,0.10199418663978577,0.9800398945808411,0.8647729754447937
YNL051W,YNL166C,0,0.9078877,0.10198359191417694,0.9800398945808411,0.8648729920387268
YIL072W,YMR273C,0,0.90733933,0.10197300463914871,0.9800398945808411,0.8649730086326599
YDR090C,YPL123C,0,0.90717983,0.10196240991353989,0.9800398945808411,0.865073025226593
YLR394W,YCR026C,0,0.9061079,0.10195183008909225,0.9800398945808411,0.8651730418205261
YOR020C,YGR144W,0,0.90595037,0.10194124281406403,0.9800398945808411,0.8652730584144592
YCL034W,YOR016C,0,0.90554845,0.1019306629896164,0.9800398945808411,0.8653730750083923
YML100W,YHR060W,0,0.9045967,0.10192008316516876,0.9800398945808411,0.8654730916023254
YPR127W,YOL051W,0,0.9044055,0.10190950334072113,0.9800398945808411,0.8655731081962585
YBR301W,YPR137C-A,0,0.9041025,0.1018989309668541,0.9800398945808411,0.8656731247901917
YFR024C,YGR003W,0,0.9027265,0.10188835859298706,0.9800398945808411,0.8657731413841248
YGL009C,YAL068C,0,0.90126425,0.10187778621912003,0.9800398945808411,0.8658731579780579
YPL198W,YOR216C,0,0.9002569,0.10186722129583359,0.9800398945808411,0.865973174571991
YOR275C,YDR248C,0,0.90009135,0.10185665637254715,0.9800398945808411,0.8660731911659241
YDL229W,YOR143C,0,0.8998296,0.10184609144926071,0.9800398945808411,0.8661732077598572
YIL124W,YOL105C,0,0.89981556,0.10183552652597427,0.9800398945808411,0.8662732839584351
YFR024C,YLR048W,0,0.8997394,0.10182496905326843,0.9800398945808411,0.8663733005523682
YER159C-A,YLL040C,0,0.89958674,0.10181441158056259,0.9800398945808411,0.8664733171463013
YKR054C,YDR365W-A,0,0.89945376,0.10180385410785675,0.9800398945808411,0.8665733337402344
YER174C,YDR129C,0,0.8992343,0.1017933040857315,0.9800398945808411,0.8666733503341675
YDR312W,YLR293C,0,0.89907706,0.10178275406360626,0.9800398945808411,0.8667733669281006
YHR201C,YOR215C,0,0.8984047,0.10177220404148102,0.9800398945808411,0.8668733835220337
YOR292C,YOL030W,0,0.8976747,0.10176166146993637,0.9800398945808411,0.8669734001159668
YMR090W,YHR214C-C,0,0.8973376,0.10175111144781113,0.9800398945808411,0.8670734167098999
YDR259C,YKL149C,0,0.89705646,0.10174056887626648,0.9800398945808411,0.867173433303833
YDR316W-A,YNL081C,0,0.896013,0.10173003375530243,0.9800398945808411,0.8672734498977661
YKL097W-A,YNL311C,0,0.8953425,0.10171949118375778,0.9800398945808411,0.8673734664916992
YBL091C-A,YDR222W,0,0.89532185,0.10170895606279373,0.9800398945808411,0.8674734830856323
YNL243W,YOR192C-A,0,0.8943008,0.10169842839241028,0.9800398945808411,0.8675734996795654
YBR299W,YGR161C-D,0,0.89377785,0.10168789327144623,0.9800398945808411,0.8676735162734985
YDL149W,YGR070W,0,0.89242923,0.10167736560106277,0.9800398945808411,0.8677735328674316
YJR097W,YDR098C-A,0,0.89207214,0.10166683793067932,0.9800398945808411,0.8678735494613647
YIL026C,YLR328W,0,0.8920372,0.10165631771087646,0.9800398945808411,0.8679735660552979
YPR073C,YPL163C,0,0.89199483,0.10164579004049301,0.9800398945808411,0.8680736422538757
YBR028C,YIR014W,0,0.8917323,0.10163526982069016,0.9800398945808411,0.8681736588478088
YGR017W,YAL026C,0,0.89153385,0.1016247570514679,0.9800398945808411,0.8682736754417419
YNL050C,YNL016W,0,0.8896482,0.10161423683166504,0.9800398945808411,0.868373692035675
YLR352W,YOR142W,0,0.8893869,0.10160372406244278,0.9800398945808411,0.8684737086296082
YLL017W,YMR152W,0,0.8889413,0.10159321129322052,0.9800398945808411,0.8685737252235413
YBR055C,YHR214C-C,0,0.8865475,0.10158270597457886,0.9800398945808411,0.8686737418174744
YLR227W-A,YPR122W,0,0.8857604,0.1015722006559372,0.9800398945808411,0.8687737584114075
YOR124C,YNR024W,0,0.88554037,0.10156169533729553,0.9800398945808411,0.8688737750053406
YBR036C,YDL215C,0,0.88551253,0.10155119001865387,0.9800398945808411,0.8689737915992737
YCL039W,YKL061W,0,0.88332003,0.1015406921505928,0.9800398945808411,0.8690738081932068
YJL157C,YKL194C,0,0.88172257,0.10153018683195114,0.9800398945808411,0.8691738247871399
YHR117W,YHR039C-B,0,0.88168144,0.10151969641447067,0.9800398945808411,0.869273841381073
YNR052C,YLL050C,0,0.8816795,0.1015091985464096,0.9800398945808411,0.8693738579750061
YDR069C,YJL167W,0,0.88166946,0.10149870812892914,0.9800398945808411,0.8694738745689392
YLR183C,YOR192C-B,0,0.8814955,0.10148821771144867,0.9800398945808411,0.8695738911628723
YAR031W,YOR250C,0,0.88134444,0.1014777272939682,0.9800398945808411,0.8696739077568054
YDR350C,YNL158W,0,0.88046813,0.10146724432706833,0.9800398945808411,0.8697739839553833
YBR069C,YPL257W-A,0,0.8791783,0.10145676136016846,0.9800398945808411,0.8698740005493164
YMR008C,YGR031C-A,0,0.8790885,0.10144627839326859,0.9800398945808411,0.8699740171432495
YDR090C,YDL197C,0,0.87862337,0.10143580287694931,0.9800398945808411,0.8700740337371826
YJL071W,YIL133C,0,0.8783349,0.10142532736063004,0.9800398945808411,0.8701740503311157
YJL062W-A,YKL206C,0,0.8774488,0.10141485184431076,0.9800398945808411,0.8702740669250488
YGR181W,YJL062W-A,0,0.8758553,0.10140437632799149,0.9800398945808411,0.8703740835189819
YDR306C,YPR196W,0,0.87510836,0.10139390826225281,0.9800398945808411,0.870474100112915
YIL154C,YKL138C-A,0,0.8747214,0.10138344019651413,0.9800398945808411,0.8705741167068481
YBR003W,YER174C,0,0.8744024,0.10137297213077545,0.9800398945808411,0.8706741333007812
YDR100W,YGR212W,0,0.8742435,0.10136251151561737,0.9800398945808411,0.8707741498947144
YDR316W-A,YDR292C,0,0.8735109,0.10135205090045929,0.9800398945808411,0.8708741664886475
YML070W,YBR111W-A,0,0.87325704,0.10134159028530121,0.9800398945808411,0.8709741830825806
YEL001C,YDR368W,0,0.8730545,0.10133112967014313,0.9800398945808411,0.8710741996765137
YMR311C,YCL005W-A,0,0.8728337,0.10132067650556564,0.9800398945808411,0.8711742162704468
YPL007C,YJL062W-A,0,0.8723108,0.10131022334098816,0.9800398945808411,0.8712742328643799
YOR265W,YBR146W,0,0.87195814,0.10129977017641068,0.9800398945808411,0.871374249458313
YHR179W,YIR002C,0,0.87155306,0.10128932446241379,0.9800398945808411,0.8714742660522461
YPR114W,YBR026C,0,0.8713019,0.1012788787484169,0.9800398945808411,0.871574342250824
YDR435C,YKR007W,0,0.8712655,0.10126843303442001,0.9800398945808411,0.8716743588447571
YER147C,YLR391W-A,0,0.86956716,0.10125799477100372,0.9800398945808411,0.8717743754386902
YDL097C,YCL061C,0,0.8693412,0.10124754905700684,0.9800398945808411,0.8718743920326233
YFL018W-A,YLR017W,0,0.86885107,0.10123711079359055,0.9800398945808411,0.8719744086265564
YER137C-A,YML042W,0,0.8682322,0.10122667998075485,0.9800398945808411,0.8720744252204895
YJR067C,YHR072W-A,1,0.867566,0.1013193130493164,0.9810379147529602,0.8720744252204895
YKL077W,YNL094W,0,0.86753154,0.10130887478590012,0.9810379147529602,0.8721744418144226
YGL227W,YFL035C-A,0,0.86590034,0.10129843652248383,0.9810379147529602,0.8722744584083557
YHR072W-A,YPR022C,1,0.8658145,0.1013910323381424,0.9820359349250793,0.8722744584083557
YOR142W-B,YDR353W,0,0.8654332,0.10138058662414551,0.9820359349250793,0.8723744750022888
YOR195W,YDR254W,0,0.864396,0.10137014836072922,0.9820359349250793,0.8724744915962219
YHR129C,YIL107C,0,0.8639289,0.10135970264673233,0.9820359349250793,0.872574508190155
YCR005C,YDR236C,0,0.8638589,0.10134926438331604,0.9820359349250793,0.8726745247840881
YOR101W,YAL060W,0,0.8632053,0.10133882611989975,0.9820359349250793,0.8727745413780212
YFL038C,YBR169C,0,0.86286724,0.10132838785648346,0.9820359349250793,0.8728745579719543
YJL179W,YPL281C,0,0.8628376,0.10131795704364777,0.9820359349250793,0.8729745745658875
YDR034C-C,YDL047W,0,0.86268187,0.10130752623081207,0.9820359349250793,0.8730745911598206
YDR265W,YDL069C,0,0.8624779,0.10129709541797638,0.9820359349250793,0.8731746077537537
YOL101C,YLR227W-B,0,0.8616961,0.10128667205572128,0.9820359349250793,0.8732746839523315
YBR145W,YLR256W-A,0,0.8616961,0.10127624869346619,0.9820359349250793,0.8733747005462646
YML012W,YPL135W,0,0.8601447,0.10126582533121109,0.9820359349250793,0.8734747171401978
YGL210W,YDR261C-D,0,0.86011803,0.101255401968956,0.9820359349250793,0.8735747337341309
YBR268W,YGR177C,0,0.85971904,0.1012449860572815,0.9820359349250793,0.873674750328064
YPL083C,YGR161C-D,0,0.85939765,0.101234570145607,0.9820359349250793,0.8737747669219971
YMR114C,YKL009W,0,0.8592446,0.1012241542339325,0.9820359349250793,0.8738747835159302
YHR207C,YKL059C,0,0.8586463,0.101213738322258,0.9820359349250793,0.8739748001098633
YHR172W,YKL145W,0,0.857904,0.10120332986116409,0.9820359349250793,0.8740748167037964
YFR024C,YER129W,0,0.8560741,0.10119292140007019,0.9820359349250793,0.8741748332977295
YHR194W,YDR261C-D,0,0.8554486,0.10118252038955688,0.9820359349250793,0.8742748498916626
YER056C-A,YDL114W,0,0.85461813,0.10117211937904358,0.9820359349250793,0.8743748664855957
YJL062W-A,YER091C,0,0.85424256,0.10116171836853027,0.9820359349250793,0.8744748830795288
YLR227W-A,YJR151C,0,0.8532927,0.10115131735801697,0.9820359349250793,0.8745748996734619
YJL026W,YOR241W,0,0.8530597,0.10114091634750366,0.9820359349250793,0.874674916267395
YLR410W-A,YMR304W,0,0.8529346,0.10113052278757095,0.9820359349250793,0.8747749328613281
YGR109W-B,YDR091C,0,0.85260975,0.10112012922763824,0.9820359349250793,0.8748749494552612
YDR361C,YPL259C,0,0.8519427,0.10110974311828613,0.9820359349250793,0.8749749660491943
YLR201C,YER087C-A,0,0.85194254,0.10109934955835342,0.9820359349250793,0.8750750422477722
YCL035C,YMR131C,0,0.8508221,0.10108896344900131,0.9820359349250793,0.8751750588417053
YNL046W,YNL190W,0,0.84924626,0.1010785847902298,0.9820359349250793,0.8752750754356384
YKL088W,YDR228C,0,0.84915304,0.10106819868087769,0.9820359349250793,0.8753750920295715
YMR221C,YLR102C,0,0.84909123,0.10105782002210617,0.9820359349250793,0.8754751086235046
YKL203C,YJL001W,0,0.8489457,0.10104744136333466,0.9820359349250793,0.8755751252174377
YDL138W,YPL042C,0,0.84874517,0.10103707015514374,0.9820359349250793,0.8756751418113708
YGR062C,YBR181C,0,0.8484707,0.10102669149637222,0.9820359349250793,0.875775158405304
YGL094C,YOR091W,0,0.8484669,0.1010163202881813,0.9820359349250793,0.8758751749992371
YPL059W,YDR135C,0,0.8484223,0.10100595653057098,0.9820359349250793,0.8759751915931702
YIL107C,YEL017C-A,0,0.8474348,0.10099558532238007,0.9820359349250793,0.8760752081871033
YML112W,YHR072W-A,1,0.84665596,0.10108784586191177,0.9830339550971985,0.8760752081871033
YKR095W-A,YDR490C,0,0.846161,0.10107747465372086,0.9830339550971985,0.8761752247810364
YDR482C,YOR120W,0,0.84553516,0.10106710344552994,0.9830339550971985,0.8762752413749695
YER149C,YLR446W,0,0.84477335,0.10105673223733902,0.9830339550971985,0.8763752579689026
YPL061W,YGL026C,0,0.84427786,0.1010463684797287,0.9830339550971985,0.8764752745628357
YPR158C-D,YDL056W,0,0.8437141,0.10103600472211838,0.9830339550971985,0.8765752911567688
YGL058W,YMR156C,0,0.8426949,0.10102564096450806,0.9830339550971985,0.8766753077507019
YAR009C,YDR060W,0,0.84190327,0.10101527720689774,0.9830339550971985,0.8767753839492798
YEL041W,YMR045C,0,0.83937865,0.10100492089986801,0.9830339550971985,0.8768754005432129
YHR044C,YMR257C,0,0.8390284,0.10099456459283829,0.9830339550971985,0.876975417137146
YGL094C,YML115C,0,0.83893204,0.10098420828580856,0.9830339550971985,0.8770754337310791
YOL165C,YHR170W,0,0.8376793,0.10097385942935944,0.9830339550971985,0.8771754503250122
YGR088W,YDL076C,0,0.83726895,0.10096351057291031,0.9830339550971985,0.8772754669189453
YDR365W-A,YOR157C,0,0.8353366,0.10095316171646118,0.9830339550971985,0.8773754835128784
YBR156C,YDR329C,0,0.8352705,0.10094281286001205,0.9830339550971985,0.8774755001068115
YGL155W,YNR006W,0,0.83520216,0.10093247145414352,0.9830339550971985,0.8775755167007446
YPR102C,YKR014C,0,0.8346028,0.100922130048275,0.9830339550971985,0.8776755332946777
YCL012W,YDR285W,0,0.83393073,0.10091178864240646,0.9830339550971985,0.8777755498886108
YOL156W,YLR414C,0,0.83284855,0.10090145468711853,0.9830339550971985,0.877875566482544
YJR057W,YDR256C,0,0.83280605,0.1008911207318306,0.9830339550971985,0.877975583076477
YJR006W,YPL004C,0,0.83181137,0.10088078677654266,0.9830339550971985,0.8780755996704102
YJR029W,YDL209C,0,0.83166337,0.10087045282125473,0.9830339550971985,0.8781756162643433
YOL103W-B,YNL259C,0,0.8308216,0.1008601263165474,0.9830339550971985,0.8782756328582764
YPL144W,YKL158W,0,0.82933354,0.10084979981184006,0.9830339550971985,0.8783756494522095
YKL109W,YGL070C,0,0.8291558,0.10083947330713272,0.9830339550971985,0.8784756660461426
YHR184W,YNL056W,0,0.8283499,0.10082915425300598,0.9830339550971985,0.8785757422447205
YDL012C,YOR372C,0,0.82753307,0.10081883519887924,0.9830339550971985,0.8786757588386536
YGL040C,YPR005C,0,0.82737017,0.1008085161447525,0.9830339550971985,0.8787757754325867
YER179W,YLR256W-A,0,0.8269576,0.10079819709062576,0.9830339550971985,0.8788757920265198
YGR161W-B,YFR052W,0,0.8267333,0.10078788548707962,0.9830339550971985,0.8789758086204529
YNL261W,YPL257W-A,0,0.8263973,0.10077757388353348,0.9830339550971985,0.879075825214386
YOL111C,YNR021W,0,0.8262718,0.10076726227998734,0.9830339550971985,0.8791758418083191
YER014C-A,YIL043C,0,0.8256365,0.10075695812702179,0.9830339550971985,0.8792758584022522
YGR217W,YCR073C,1,0.825485,0.10084892809391022,0.9840319156646729,0.8792758584022522
YIL145C,YGL161C,0,0.82521063,0.10083861649036407,0.9840319156646729,0.8793758749961853
YMR281W,YGL046W,0,0.82473433,0.10082830488681793,0.9840319156646729,0.8794758915901184
YHR122W,YLR306W,0,0.82462466,0.10081799328327179,0.9840319156646729,0.8795759081840515
YBR040W,YFL011W-A,0,0.82418334,0.10080768913030624,0.9840319156646729,0.8796759247779846
YFL037W,YLR097C,0,0.82402325,0.1007973849773407,0.9840319156646729,0.8797759413719177
YLR295C,YGR217W,0,0.8238977,0.10078708082437515,0.9840319156646729,0.8798759579658508
YKL103C,YKL053C-A,0,0.8234521,0.1007767766714096,0.9840319156646729,0.8799759745597839
YPL051W,YHR039C-B,1,0.8226458,0.10086867958307266,0.985029935836792,0.8799759745597839
YER063W,YFR007W,0,0.82160574,0.10085836797952652,0.985029935836792,0.880075991153717
YHR174W,YGR282C,0,0.82102954,0.10084806382656097,0.985029935836792,0.8801760077476501
YNL291C,YJR139C,0,0.820344,0.10083775967359543,0.985029935836792,0.880276083946228
YMR221C,YLR256W-A,0,0.81834877,0.10082746297121048,0.985029935836792,0.8803761005401611
YHR039C-B,YPL226W,0,0.81799006,0.10081715881824493,0.985029935836792,0.8804761171340942
YMR026C,YFR040W,0,0.8179795,0.10080686211585999,0.985029935836792,0.8805761337280273
YIL022W,YJR026W,0,0.8159174,0.10079656541347504,0.985029935836792,0.8806761503219604
YGR058W,YNL127W,0,0.81587946,0.10078627616167068,0.985029935836792,0.8807761669158936
YGR003W,YMR122W-A,0,0.81527156,0.10077598690986633,0.985029935836792,0.8808761835098267
YDR109C,YMR098C,0,0.81492954,0.10076569765806198,0.985029935836792,0.8809762001037598
YLR004C,YDL175C,0,0.81482035,0.10075540840625763,0.985029935836792,0.8810762166976929
YHR210C,YOL009C,0,0.81349874,0.10074512660503387,0.985029935836792,0.881176233291626
YDR350C,YPR035W,0,0.8130743,0.10073484480381012,0.985029935836792,0.8812762498855591
YCR037C,YGR109W-B,0,0.81185055,0.10072456300258636,0.985029935836792,0.8813762664794922
YOL086C,YPL135W,0,0.8113415,0.1007142886519432,0.985029935836792,0.8814762830734253
YDR261C-D,YIL106W,0,0.81038016,0.10070400685071945,0.985029935836792,0.8815762996673584
YMR051C,YHR114W,0,0.8100604,0.1006937325000763,0.985029935836792,0.8816763162612915
YLR035C-A,YJR110W,0,0.8095159,0.10068346560001373,0.985029935836792,0.8817763328552246
YOR054C,YDR002W,0,0.8091676,0.10067319124937057,0.985029935836792,0.8818763494491577
YGL111W,YDR380W,0,0.80891347,0.10066292434930801,0.985029935836792,0.8819763660430908
YLL040C,YGL021W,0,0.8087305,0.10065266489982605,0.985029935836792,0.8820764422416687
YOR222W,YDR261W-B,0,0.8084395,0.10064239799976349,0.985029935836792,0.8821764588356018
YPR007C,YDR288W,0,0.80792856,0.10063213855028152,0.985029935836792,0.8822764754295349
YDR534C,YOL122C,0,0.8074559,0.10062187910079956,0.985029935836792,0.882376492023468
YDR261C-D,YDR011W,0,0.8071536,0.1006116196513176,0.985029935836792,0.8824765086174011
YOR343W-A,YLR170C,0,0.8065842,0.10060136765241623,0.985029935836792,0.8825765252113342
YOR142W-A,YER165W,0,0.80639255,0.10059111565351486,0.985029935836792,0.8826765418052673
YIL042C,YKR053C,0,0.8062909,0.1005808636546135,0.985029935836792,0.8827765583992004
YGR082W,YKL060C,0,0.8054949,0.10057061165571213,0.985029935836792,0.8828765749931335
YHL047C,YDR034C-C,0,0.8052193,0.10056036710739136,0.985029935836792,0.8829765915870667
YDR316W-B,YJL181W,0,0.8049693,0.10055012255907059,0.985029935836792,0.8830766081809998
YCR080W,YOL108C,0,0.80336356,0.10053987801074982,0.985029935836792,0.8831766247749329
YGR109W-A,YNL119W,0,0.80238605,0.10052964091300964,0.985029935836792,0.883276641368866
YBL060W,YDR261C,0,0.8018337,0.10051940381526947,0.985029935836792,0.8833766579627991
YMR093W,YOR343W-A,0,0.80153227,0.1005091667175293,0.985029935836792,0.8834766745567322
YDR146C,YBR296C,0,0.80130756,0.10049892961978912,0.985029935836792,0.8835766911506653
YEL043W,YPR198W,0,0.80087227,0.10048869997262955,0.985029935836792,0.8836767077445984
YNL138W,YPL257W-B,0,0.80005336,0.10047847032546997,0.985029935836792,0.8837767839431763
YPL194W,YOR079C,0,0.79980814,0.1004682406783104,0.985029935836792,0.8838768005371094
YBR208C,YJL004C,0,0.799763,0.10045801848173141,0.985029935836792,0.8839768171310425
YEL030W,YER104W,0,0.7986914,0.10044778883457184,0.985029935836792,0.8840768337249756
YDR078C,YLR256W-A,0,0.79819083,0.10043756663799286,0.985029935836792,0.8841768503189087
YGL064C,YDR261W-A,0,0.7975725,0.10042735189199448,0.985029935836792,0.8842768669128418
YEL031W,YGL067W,0,0.7968344,0.1004171296954155,0.985029935836792,0.8843768835067749
YOL156W,YGR080W,0,0.79627687,0.10040691494941711,0.985029935836792,0.884476900100708
YMR127C,YDR342C,0,0.79522693,0.10039670765399933,0.985029935836792,0.8845769166946411
YLR390W-A,YOR240W,0,0.79509795,0.10038649290800095,0.985029935836792,0.8846769332885742
YPR073C,YJR060W,0,0.79382515,0.10037628561258316,0.985029935836792,0.8847769498825073
YLR287C-A,YHR024C,0,0.7937844,0.10036607831716537,0.985029935836792,0.8848769664764404
YPL257W-A,YPL019C,0,0.7936349,0.10035587102174759,0.985029935836792,0.8849769830703735
YDR131C,YMR237W,0,0.7935205,0.1003456711769104,0.985029935836792,0.8850769996643066
YHR179W,YOR059C,0,0.792145,0.10033547133207321,0.985029935836792,0.8851770162582397
YOL103W-B,YHR009C,0,0.7919049,0.10032527148723602,0.985029935836792,0.8852770328521729
YJL176C,YOL086C,0,0.79161555,0.10031507164239883,0.985029935836792,0.885377049446106
YDR210C-C,YBL022C,0,0.7914095,0.10030487924814224,0.985029935836792,0.8854770660400391
YKL079W,YER071C,0,0.7914047,0.10029468685388565,0.985029935836792,0.8855771422386169
YCL064C,YHR140W,0,0.79075795,0.10028449445962906,0.985029935836792,0.88567715883255
YHR005C,YJL167W,0,0.79040504,0.10027430951595306,0.985029935836792,0.8857771754264832
YDR238C,YOL135C,0,0.789665,0.10026411712169647,0.985029935836792,0.8858771920204163
YPL259C,YDL216C,0,0.78878546,0.10025393962860107,0.985029935836792,0.8859772086143494
YBR150C,YGR012W,0,0.788672,0.10024375468492508,0.985029935836792,0.8860772252082825
YGR224W,YGR008C,0,0.78818274,0.10023357719182968,0.985029935836792,0.8861772418022156
YNL049C,YBR050C,0,0.7881748,0.10022339224815369,0.985029935836792,0.8862772583961487
YJL030W,YJL056C,0,0.7879907,0.10021322220563889,0.985029935836792,0.8863772749900818
YJL214W,YDR512C,0,0.787951,0.10020304471254349,0.985029935836792,0.8864772915840149
YAL038W,YHR047C,0,0.7870033,0.10019287467002869,0.985029935836792,0.886577308177948
YBR272C,YDR103W,0,0.7863076,0.10018270462751389,0.985029935836792,0.8866773247718811
YOR020C,YGR109W-B,0,0.7861619,0.10017253458499908,0.985029935836792,0.8867773413658142
YPR011C,YDR041W,0,0.7859329,0.10016237199306488,0.985029935836792,0.8868773579597473
YER159C-A,YGR288W,0,0.785565,0.10015220940113068,0.985029935836792,0.8869773745536804
YCL025C,YOR192C-A,0,0.785565,0.10014204680919647,0.985029935836792,0.8870773911476135
YNL317W,YKL024C,0,0.78433144,0.10013188421726227,0.985029935836792,0.8871774077415466
YLR410W-B,YOR204W,0,0.78357375,0.10012172907590866,0.985029935836792,0.8872774839401245
YOR129C,YNL263C,0,0.7832309,0.10011157393455505,0.985029935836792,0.8873775005340576
YOR054C,YER032W,0,0.7823242,0.10010141879320145,0.985029935836792,0.8874775171279907
YEL058W,YFL035C-A,0,0.7813827,0.10009127110242844,0.985029935836792,0.8875775337219238
YLR193C,YGR161W-A,0,0.77916634,0.10008111596107483,0.985029935836792,0.8876775503158569
YNL085W,YJL158C,0,0.7788794,0.10007097572088242,0.985029935836792,0.88777756690979
YAL024C,YPL048W,0,0.7780201,0.1000608280301094,0.985029935836792,0.8878775835037231
YNL159C,YNR017W,0,0.7779912,0.10005068778991699,0.985029935836792,0.8879776000976562
YDR268W,YPL231W,0,0.7779152,0.10004054009914398,0.985029935836792,0.8880776166915894
YNL054W-B,YJR103W,0,0.7772505,0.10003040730953217,0.985029935836792,0.8881776332855225
YPL126W,YDR098C-A,0,0.7764981,0.10002026706933975,0.985029935836792,0.8882776498794556
YJR013W,YLR256W-A,0,0.7758958,0.10001013427972794,0.985029935836792,0.8883776664733887
YAL034W-A,YGL119W,0,0.7747614,0.10000000149011612,0.985029935836792,0.8884776830673218
YLR410W-A,YBL051C,0,0.773479,0.0999898687005043,0.985029935836792,0.8885776996612549
YAL053W,YDR213W,0,0.77339923,0.09997974336147308,0.985029935836792,0.888677716255188
YBR012W-B,YLL011W,0,0.7721772,0.09996961057186127,0.985029935836792,0.8887777328491211
