Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR062W,YIL033C,0,0.7712096,0.09995949268341064,0.985029935836792,0.8888777494430542
YHR209W,YGR031C-A,0,0.7710227,0.09994936734437943,0.985029935836792,0.8889777660369873
YDR056C,YCR038C,0,0.7704214,0.0999392494559288,0.985029935836792,0.8890778422355652
YOL103W-B,YPR071W,0,0.7701422,0.09992913156747818,0.985029935836792,0.8891778588294983
YGL237C,YLR390W,0,0.7700573,0.09991901367902756,0.985029935836792,0.8892778754234314
YKL174C,YDR210W-B,0,0.76913226,0.09990889579057693,0.985029935836792,0.8893778920173645
YMR153W,YHR079C-B,0,0.7689862,0.09989878535270691,0.985029935836792,0.8894779086112976
YIL137C,YDR210W-B,0,0.7684431,0.09988867491483688,0.985029935836792,0.8895779252052307
YBR090C-A,YJR070C,0,0.7681134,0.09987856447696686,0.985029935836792,0.8896779417991638
YHR011W,YDR320C,0,0.7647285,0.09986846148967743,0.985029935836792,0.8897779583930969
YMR090W,YLR370C,0,0.76444864,0.099858358502388,0.985029935836792,0.88987797498703
YNL208W,YLR106C,0,0.7641579,0.09984825551509857,0.985029935836792,0.8899779915809631
YGL190C,YMR022W,0,0.76400983,0.09983815252780914,0.985029935836792,0.8900780081748962
YOR240W,YGR205W,0,0.7639316,0.09982805699110031,0.985029935836792,0.8901780247688293
YJL021C,YER129W,0,0.7638072,0.09981796145439148,0.985029935836792,0.8902780413627625
YAL039C,YDR256C,0,0.76351213,0.09980786591768265,0.985029935836792,0.8903780579566956
YCL074W,YDR210W-B,0,0.7626461,0.09979777783155441,0.985029935836792,0.8904780745506287
YDR122W,YCR087C-A,0,0.76195586,0.09978768229484558,0.985029935836792,0.8905780911445618
YOL019W,YCL057C-A,0,0.76142454,0.09977760165929794,0.985029935836792,0.8906781077384949
YDR342C,YDR460W,0,0.75887215,0.09976751357316971,0.985029935836792,0.8907781839370728
YLR410W-B,YDL164C,0,0.75733703,0.09975742548704147,0.985029935836792,0.8908782005310059
YMR322C,YOR192C-B,0,0.757254,0.09974734485149384,0.985029935836792,0.890978217124939
YGL147C,YEL065W,0,0.75558126,0.0997372642159462,0.985029935836792,0.8910782337188721
YNR001C,YLR312C-B,0,0.75542796,0.09972719103097916,0.985029935836792,0.8911782503128052
YPL051W,YKR089C,0,0.7546947,0.09971711784601212,0.985029935836792,0.8912782669067383
YDR217C,YGR161C-D,0,0.754371,0.09970704466104507,0.985029935836792,0.8913782835006714
YMR311C,YBR282W,0,0.7536917,0.09969697147607803,0.985029935836792,0.8914783000946045
YHR039C-B,YNL101W,0,0.7533865,0.09968689829111099,0.985029935836792,0.8915783166885376
YDL198C,YDR246W,0,0.7532875,0.09967683255672455,0.985029935836792,0.8916783332824707
YOR326W,YDL154W,0,0.7524877,0.0996667668223381,0.985029935836792,0.8917783498764038
YGR109W-A,YPL259C,0,0.7523639,0.09965670108795166,0.985029935836792,0.8918783664703369
YBL082C,YLL004W,0,0.75218636,0.09964664280414581,0.985029935836792,0.89197838306427
YBL037W,YNR047W,0,0.7519412,0.09963658452033997,0.985029935836792,0.8920783996582031
YPL098C,YER063W,0,0.75163615,0.09962652623653412,0.985029935836792,0.8921784162521362
YGR161W-B,YKR044W,0,0.7513158,0.09961646795272827,0.985029935836792,0.8922784328460693
YDR316W-B,YPL221W,0,0.75098085,0.09960641711950302,0.985029935836792,0.8923784494400024
YDR188W,YBR109C,0,0.74989,0.09959636628627777,0.985029935836792,0.8924784660339355
YKL197C,YPR043W,0,0.7496307,0.09958631545305252,0.985029935836792,0.8925785422325134
YGR161W-B,YML042W,0,0.7479985,0.09957627207040787,0.985029935836792,0.8926785588264465
YNL128W,YER087W,0,0.7475953,0.09956622868776321,0.985029935836792,0.8927785754203796
YLR410W-B,YNR008W,0,0.74733007,0.09955618530511856,0.985029935836792,0.8928785920143127
YLR024C,YOR027W,0,0.7465302,0.09954614192247391,0.985029935836792,0.8929786086082458
YCR012W,YKL061W,0,0.7456093,0.09953610599040985,0.985029935836792,0.893078625202179
YKR035W-A,YMR246W,0,0.7455493,0.0995260700583458,0.985029935836792,0.8931786417961121
YOR258W,YDL134C,0,0.74537003,0.09951603412628174,0.985029935836792,0.8932786583900452
YGR109W-B,YKL173W,0,0.7446837,0.09950599819421768,0.985029935836792,0.8933786749839783
YDR316W-B,YJL128C,0,0.74397266,0.09949596971273422,0.985029935836792,0.8934786915779114
YGR161W-B,YDR412W,0,0.7435342,0.09948594123125076,0.985029935836792,0.8935787081718445
YBR149W,YDR498C,0,0.74245775,0.0994759127497673,0.985029935836792,0.8936787247657776
YEL024W,YLR256W-A,0,0.7423212,0.09946588426828384,0.985029935836792,0.8937787413597107
YDR210C-C,YEL002C,0,0.74095976,0.09945586323738098,0.985029935836792,0.8938787579536438
YNL054W-A,YDR160W,0,0.7373577,0.09944584220647812,0.985029935836792,0.8939787745475769
YLR154W-A,YOL101C,0,0.7367624,0.09943582862615585,0.985029935836792,0.89407879114151
YJR057W,YOR142W-B,0,0.73673534,0.09942580759525299,0.985029935836792,0.8941788077354431
YCR055C,YLL006W,0,0.7356282,0.09941579401493073,0.985029935836792,0.894278883934021
YLR191W,YDR376W,0,0.73532313,0.09940578043460846,0.985029935836792,0.8943789005279541
YDR096W,YPR137C-A,0,0.7349571,0.0993957668542862,0.985029935836792,0.8944789171218872
YBR155W,YHR174W,0,0.7348664,0.09938576072454453,0.985029935836792,0.8945789337158203
YHL009W-B,YMR215W,0,0.7347028,0.09937575459480286,0.985029935836792,0.8946789503097534
YJR049C,YER137C-A,0,0.7340402,0.09936574846506119,0.985029935836792,0.8947789669036865
YDR316W-A,YDR228C,0,0.73328644,0.09935574978590012,0.985029935836792,0.8948789834976196
YMR250W,YOR241W,0,0.73068637,0.09934574365615845,0.985029935836792,0.8949790000915527
YGL049C,YLR256W-A,0,0.73052186,0.09933575242757797,0.985029935836792,0.8950790166854858
YMR076C,YNL036W,0,0.7303777,0.0993257537484169,0.985029935836792,0.895179033279419
YPL257W-A,YHR082C,0,0.7303647,0.09931575506925583,0.985029935836792,0.895279049873352
YDR473C,YJL128C,0,0.73018837,0.09930576384067535,0.985029935836792,0.8953790664672852
YHR118C,YOR343W-A,0,0.7298628,0.09929577261209488,0.985029935836792,0.8954790830612183
YLR163C,YHL050C,0,0.7287073,0.099285788834095,0.985029935836792,0.8955790996551514
YMR304W,YNL095C,0,0.7284252,0.09927579760551453,0.985029935836792,0.8956791162490845
YPL257W-A,YMR112C,0,0.7281999,0.09926581382751465,0.985029935836792,0.8957791328430176
YER074W,YGR193C,0,0.7270945,0.09925583004951477,0.985029935836792,0.8958791494369507
YFL061W,YDR239C,0,0.72703165,0.09924585372209549,0.985029935836792,0.8959792256355286
YJR158W,YMR117C,0,0.72664046,0.09923587739467621,0.985029935836792,0.8960792422294617
YHR147C,YOR343W-A,0,0.72657466,0.09922589361667633,0.985029935836792,0.8961792588233948
YHR061C,YOR228C,0,0.72642165,0.09921592473983765,0.985029935836792,0.8962792754173279
YJL012C-A,YNL185C,0,0.72636855,0.09920594841241837,0.985029935836792,0.896379292011261
YGL211W,YBR168W,0,0.7261009,0.09919597953557968,0.985029935836792,0.8964793086051941
YEL029C,YIR011C,0,0.72533154,0.099186010658741,0.985029935836792,0.8965793251991272
YLR410W-A,YDR075W,0,0.72524256,0.09917604178190231,0.985029935836792,0.8966793417930603
YLR189C,YLR042C,0,0.72516364,0.09916608035564423,0.985029935836792,0.8967793583869934
YDR287W,YNL268W,0,0.7250574,0.09915611892938614,0.985029935836792,0.8968793749809265
YPR158C-C,YDR226W,0,0.7247255,0.09914615750312805,0.985029935836792,0.8969793915748596
YKL200C,YMR109W,0,0.7240344,0.09913619607686996,0.985029935836792,0.8970794081687927
YOR142W-B,YMR176W,0,0.7213571,0.09912624210119247,0.985029935836792,0.8971794247627258
YCR060W,YEL039C,0,0.7212891,0.09911628812551498,0.985029935836792,0.8972794413566589
YDR098C-B,YBR169C,0,0.7212403,0.0991063341498375,0.985029935836792,0.897379457950592
YMR061W,YGR161W-B,0,0.72100556,0.0990963876247406,0.985029935836792,0.8974794745445251
YNL054W-B,YNL153C,0,0.7205554,0.09908643364906311,0.985029935836792,0.8975794911384583
YEL012W,YCL024W,0,0.72054756,0.09907648712396622,0.985029935836792,0.8976795077323914
YJL129C,YNL054W-B,0,0.7205366,0.09906654804944992,0.985029935836792,0.8977795839309692
YLR363C,YFL011W-A,0,0.72015333,0.09905660152435303,0.985029935836792,0.8978796005249023
YLR448W,YBR166C,0,0.7190879,0.09904666244983673,0.985029935836792,0.8979796171188354
YDR421W,YJL167W,0,0.7187774,0.09903672337532043,0.985029935836792,0.8980796337127686
YBR205W,YLR299W,0,0.71867466,0.09902679175138474,0.985029935836792,0.8981796503067017
YOR174W,YDR098C-A,0,0.71790975,0.09901685267686844,0.985029935836792,0.8982796669006348
YDR316W-A,YIL084C,0,0.71763206,0.09900692105293274,0.985029935836792,0.8983796834945679
YGL142C,YDR074W,0,0.7160586,0.09899698942899704,0.985029935836792,0.898479700088501
YOR343W-A,YAL054C,0,0.71579236,0.09898706525564194,0.985029935836792,0.8985797166824341
YPR158W-B,YJL095W,0,0.7152048,0.09897713363170624,0.985029935836792,0.8986797332763672
YCR091W,YMR099C,0,0.71347404,0.09896720945835114,0.985029935836792,0.8987797498703003
YGL084C,YGR161W-B,0,0.7129849,0.09895728528499603,0.985029935836792,0.8988797664642334
YML120C,YCR094W,0,0.7129737,0.09894736856222153,0.985029935836792,0.8989797830581665
YDR018C,YGR161W-B,0,0.71210015,0.09893745183944702,0.985029935836792,0.8990797996520996
YDR365W-A,YNL048W,0,0.7116114,0.09892753511667252,0.985029935836792,0.8991798162460327
YDR316W-B,YAL068C,0,0.7114388,0.09891761839389801,0.985029935836792,0.8992798328399658
YPL085W,YPR158C-C,0,0.71133256,0.0989077091217041,0.985029935836792,0.8993798494338989
YNR052C,YFL002W-B,0,0.7101778,0.0988977923989296,0.985029935836792,0.8994799256324768
YJL117W,YKL064W,0,0.70959604,0.09888789057731628,0.985029935836792,0.8995799422264099
YKL058W,YJL056C,0,0.7094058,0.09887798130512238,0.985029935836792,0.899679958820343
YGR161W-A,YDR233C,0,0.7093219,0.09886807203292847,0.985029935836792,0.8997799754142761
YBR052C,YLR175W,0,0.7093158,0.09885817021131516,0.985029935836792,0.8998799920082092
YDR056C,YPR097W,0,0.70901227,0.09884827584028244,0.985029935836792,0.8999800086021423
YDR347W,YDR236C,0,0.70701206,0.09883837401866913,0.985029935836792,0.9000800251960754
YGL084C,YBR118W,0,0.70604235,0.09882847964763641,0.985029935836792,0.9001800417900085
YNR002C,YDR210C-D,0,0.70597243,0.0988185852766037,0.985029935836792,0.9002800583839417
YNL176C,YGR035C,0,0.70562696,0.09880869090557098,0.985029935836792,0.9003800749778748
YGR068C,YNL056W,1,0.7054957,0.09889890253543854,0.9860279560089111,0.9003800749778748
YOR087W,YDR424C,0,0.70542145,0.09888900071382523,0.9860279560089111,0.9004800915718079
YDR098C-B,YER171W,0,0.705285,0.09887910634279251,0.9860279560089111,0.900580108165741
YDR210C-D,YER171W,0,0.70337605,0.0988692119717598,0.9860279560089111,0.9006801247596741
YDL076C,YLR006C,0,0.70336545,0.09885931760072708,0.9860279560089111,0.9007801413536072
YOL103W-A,YNL231C,0,0.70287585,0.09884942322969437,0.9860279560089111,0.9008801579475403
YOR348C,YDR098C-A,0,0.70268023,0.09883953630924225,0.9860279560089111,0.9009801745414734
YGL136C,YAR070W-A,0,0.70183706,0.09882964938879013,0.9860279560089111,0.9010801911354065
YBR286W,YDR381C-A,0,0.70183706,0.09881976246833801,0.9860279560089111,0.9011802077293396
YAR070W-A,YER013W,0,0.70183706,0.09880988299846649,0.9860279560089111,0.9012802839279175
YHR214W-G,YHR190W,0,0.70183706,0.09880000352859497,0.9860279560089111,0.9013803005218506
YAR070W-A,YGR217W,0,0.70183706,0.09879012405872345,0.9860279560089111,0.9014803171157837
YBR115C,YGL258W-A,0,0.70183706,0.09878024458885193,0.9860279560089111,0.9015803337097168
YHR214W-G,YNL081C,0,0.70183706,0.098770372569561,0.9860279560089111,0.9016803503036499
YJL062W-A,YJL144W,0,0.70183706,0.09876049309968948,0.9860279560089111,0.901780366897583
YDR014W-A,YNL212W,0,0.70183706,0.09875062108039856,0.9860279560089111,0.9018803834915161
YGL258W-A,YDR483W,0,0.70183706,0.09874075651168823,0.9860279560089111,0.9019804000854492
YBL101W-A,YLR403W,0,0.70183706,0.0987308919429779,0.9860279560089111,0.9020804166793823
YBR233W-A,YHR020W,0,0.70183706,0.09872101992368698,0.9860279560089111,0.9021804332733154
YGL226C-A,YAR070W-A,0,0.70183706,0.09871116280555725,0.9860279560089111,0.9022804498672485
YGL006W,YLR227W-B,0,0.70183706,0.09870129823684692,0.9860279560089111,0.9023804664611816
YHR059W,YAR070W-A,0,0.70183706,0.0986914411187172,0.9860279560089111,0.9024804830551147
YMR243C,YDR210W-C,0,0.70183706,0.09868158400058746,0.9860279560089111,0.9025804996490479
YKR101W,YCL048W-A,0,0.70183706,0.09867172688245773,0.9860279560089111,0.902680516242981
YKL183W,YNL284C-A,0,0.70183706,0.098661869764328,0.9860279560089111,0.9027805328369141
YHR039C-B,YPR022C,1,0.70183706,0.09875187277793884,0.9870259761810303,0.9027805328369141
YOR343C-A,YBL024W,0,0.70183706,0.09874201565980911,0.9870259761810303,0.9028805494308472
YFL066C,YJL133C-A,0,0.70183706,0.09873215854167938,0.9870259761810303,0.902980625629425
YER137C-A,YCL026C-B,0,0.70183706,0.09872230142354965,0.9870259761810303,0.9030806422233582
YNL284C-A,YIL064W,0,0.70183706,0.09871244430541992,0.9870259761810303,0.9031806588172913
YAL021C,YER053C-A,0,0.70183706,0.09870259463787079,0.9870259761810303,0.9032806754112244
YCR077C,YCL048W-A,0,0.70183706,0.09869274497032166,0.9870259761810303,0.9033806920051575
YBL101W-A,YKL196C,0,0.70183706,0.09868289530277252,0.9870259761810303,0.9034807085990906
YBL101W-B,YLR115W,0,0.70183706,0.09867305308580399,0.9870259761810303,0.9035807251930237
YDR362C,YML045W-A,0,0.70183706,0.09866321086883545,0.9870259761810303,0.9036807417869568
YGR081C,YJL133C-A,0,0.70183706,0.09865336865186691,0.9870259761810303,0.9037807583808899
YHR214W-G,YMR065W,0,0.70183706,0.09864352643489838,0.9870259761810303,0.903880774974823
YFR024C,YDR365W-A,0,0.70183706,0.09863369166851044,0.9870259761810303,0.9039807915687561
YNL117W,YML045W-A,0,0.70183706,0.0986238569021225,0.9870259761810303,0.9040808081626892
YDR074W,YDR210W-C,0,0.70183706,0.09861402213573456,0.9870259761810303,0.9041808247566223
YCL048W-A,YBL085W,0,0.70183706,0.09860418736934662,0.9870259761810303,0.9042808413505554
YDR014W-A,YMR303C,0,0.70183706,0.09859436005353928,0.9870259761810303,0.9043808579444885
YKR009C,YHR214W-G,0,0.70183706,0.09858453273773193,0.9870259761810303,0.9044808745384216
YKR095W-A,YMR226C,0,0.70183706,0.09857470542192459,0.9870259761810303,0.9045808911323547
YDL129W,YHR039C-B,1,0.70183706,0.0986645370721817,0.9880239367485046,0.9045808911323547
YNL128W,YER053C-A,0,0.70183706,0.09865470975637436,0.9880239367485046,0.9046809077262878
YFR008W,YGL258W-A,0,0.70183706,0.09864487498998642,0.9880239367485046,0.9047809839248657
YDR449C,YDR381C-A,0,0.70183706,0.09863504767417908,0.9880239367485046,0.9048810005187988
YDR014W-A,YDL208W,0,0.70183706,0.09862522780895233,0.9880239367485046,0.9049810171127319
YOL053C-A,YMR210W,0,0.70183706,0.09861540049314499,0.9880239367485046,0.905081033706665
YLR158C,YMR122W-A,0,0.70183706,0.09860558062791824,0.9880239367485046,0.9051810503005981
YBL101W-B,YMR225C,0,0.70183706,0.0985957607626915,0.9880239367485046,0.9052810668945312
YCL048W-A,YNL119W,0,0.70183706,0.09858594089746475,0.9880239367485046,0.9053810834884644
YCL012W,YMR226C,0,0.70183706,0.098576121032238,0.9880239367485046,0.9054811000823975
YBL029C-A,YLR023C,0,0.70183706,0.09856630861759186,0.9880239367485046,0.9055811166763306
YPL189C-A,YAR009C,0,0.70183706,0.09855649620294571,0.9880239367485046,0.9056811332702637
YLR154W-A,YNL190W,0,0.70183706,0.09854668378829956,0.9880239367485046,0.9057811498641968
YOR343C-A,YIL115C,0,0.70183706,0.09853687882423401,0.9880239367485046,0.9058811664581299
YKL096W-A,YCL048W-A,0,0.70183706,0.09852706640958786,0.9880239367485046,0.905981183052063
YHR214W-G,YHR039C-A,0,0.70183706,0.0985172688961029,0.9880239367485046,0.9060811996459961
YBR074W,YJL133C-A,0,0.70183706,0.09850746393203735,0.9880239367485046,0.9061812162399292
YOR262W,YJL133C-A,0,0.70183706,0.0984976589679718,0.9880239367485046,0.9062812328338623
YCL003W,YDR387C,0,0.70183706,0.09848786145448685,0.9880239367485046,0.9063812494277954
YCR107W,YER053C-A,0,0.70183706,0.09847806394100189,0.9880239367485046,0.9064813256263733
YDR057W,YML045W-A,0,0.70183706,0.09846827387809753,0.9880239367485046,0.9065813422203064
YLR329W,YDR014W-A,0,0.70183706,0.09845847636461258,0.9880239367485046,0.9066813588142395
YDL134C-A,YMR045C,0,0.70183706,0.09844868630170822,0.9880239367485046,0.9067813754081726
YBR200W-A,YPL002C,0,0.70183706,0.09843889623880386,0.9880239367485046,0.9068813920021057
YKL010C,YOR142W-B,0,0.70183706,0.0984291136264801,0.9880239367485046,0.9069814085960388
YDR381C-A,YCR087C-A,0,0.70183706,0.09841932356357574,0.9880239367485046,0.9070814251899719
YPL203W,YGL258W-A,0,0.70183706,0.09840954095125198,0.9880239367485046,0.907181441783905
YMR195W,YNL284C-A,0,0.70183706,0.09839975833892822,0.9880239367485046,0.9072814583778381
YGR054W,YER053C-A,0,0.70183706,0.09838998317718506,0.9880239367485046,0.9073814749717712
YOR343C-A,YDR487C,0,0.70183706,0.0983802080154419,0.9880239367485046,0.9074814915657043
YMR051C,YPL096C-A,0,0.70183706,0.09837043285369873,0.9880239367485046,0.9075815081596375
YCR002C,YJL133C-A,0,0.70183706,0.09836065769195557,0.9880239367485046,0.9076815247535706
YHR214W-G,YLR391W-A,0,0.70183706,0.0983508825302124,0.9880239367485046,0.9077815413475037
YJR033C,YGR161C-D,0,0.70183706,0.09834111481904984,0.9880239367485046,0.9078815579414368
YKL097W-A,YGL010W,0,0.70183706,0.09833134710788727,0.9880239367485046,0.9079815745353699
YGL258W-A,YDL175C,0,0.70183706,0.0983215793967247,0.9880239367485046,0.908081591129303
YAR070W-A,YHL034C,0,0.70183706,0.09831181913614273,0.9880239367485046,0.9081816077232361
YDR014W-A,YHR073W,0,0.70183706,0.09830205887556076,0.9880239367485046,0.908281683921814
YLR318W,YOR343C-A,0,0.70183706,0.09829229861497879,0.9880239367485046,0.9083817005157471
YOL053C-A,YNL146W,0,0.70183706,0.09828253835439682,0.9880239367485046,0.9084817171096802
YCR055C,YLR256W-A,0,0.70183706,0.09827277809381485,0.9880239367485046,0.9085817337036133
YHR214W-G,YKL173W,0,0.70183706,0.09826302528381348,0.9880239367485046,0.9086817502975464
YDR244W,YGL258W-A,0,0.70183706,0.0982532724738121,0.9880239367485046,0.9087817668914795
YLR154W-A,YDL245C,0,0.70183706,0.09824352711439133,0.9880239367485046,0.9088817834854126
YKR049C,YDR381C-A,0,0.70183706,0.09823377430438995,0.9880239367485046,0.9089818000793457
YMR078C,YBL101W-B,0,0.70183706,0.09822402894496918,0.9880239367485046,0.9090818166732788
YBL029C-A,YAR009C,0,0.70183706,0.0982142835855484,0.9880239367485046,0.9091818332672119
YBL029C-A,YCL036W,0,0.70183706,0.09820454567670822,0.9880239367485046,0.909281849861145
YCL066W,YDR381C-A,0,0.70183706,0.09819480031728745,0.9880239367485046,0.9093818664550781
YCL025C,YDR381C-A,0,0.70183706,0.09818506240844727,0.9880239367485046,0.9094818830490112
YHR214W-G,YLR227W-A,0,0.70183706,0.09817532449960709,0.9880239367485046,0.9095818996429443
YPL161C,YJL133C-A,0,0.70183706,0.0981655940413475,0.9880239367485046,0.9096819162368774
YKL138C-A,YDR115W,0,0.70183706,0.09815585613250732,0.9880239367485046,0.9097819328308105
YDL098C,YGL258W-A,0,0.70183706,0.09814612567424774,0.9880239367485046,0.9098819494247437
YCR097WB,YNL054W-B,0,0.70183706,0.09813640266656876,0.9880239367485046,0.9099820256233215
YOL126C,YDR210W-C,0,0.70183706,0.09812667220830917,0.9880239367485046,0.9100820422172546
YNL212W,YML045W-A,0,0.70183706,0.09811694920063019,0.9880239367485046,0.9101820588111877
YOL053C-A,YDR365W-A,0,0.70183706,0.0981072261929512,0.9880239367485046,0.9102820754051208
YBR233W-A,YBL112C,0,0.70183706,0.09809750318527222,0.9880239367485046,0.910382091999054
YDR082W,YAR070W-A,0,0.70183706,0.09808778017759323,0.9880239367485046,0.9104821085929871
YJL045W,YCR058C,0,0.70183706,0.09807806462049484,0.9880239367485046,0.9105821251869202
YGR272C,YNL046W,0,0.70183706,0.09806834906339645,0.9880239367485046,0.9106821417808533
YCR058C,YOL092W,0,0.70183706,0.09805863350629807,0.9880239367485046,0.9107821583747864
YER108C,YLR040C,0,0.70183706,0.09804892539978027,0.9880239367485046,0.9108821749687195
YOL107W,YKR095W-A,0,0.70183706,0.09803921729326248,0.9880239367485046,0.9109821915626526
YCL048W-A,YDR325W,0,0.70183706,0.09802950918674469,0.9880239367485046,0.9110822081565857
YBL101W-B,YKL110C,0,0.70183706,0.0980198010802269,0.9880239367485046,0.9111822247505188
YOR343C-A,YNL055C,0,0.70183706,0.0980101004242897,0.9880239367485046,0.9112822413444519
YHR214W-G,YDR451C,0,0.70183706,0.09800039231777191,0.9880239367485046,0.911382257938385
YOL086W-A,YMR046C,0,0.70183706,0.09799069911241531,0.9880239367485046,0.9114822745323181
YGR272C,YDL129W,1,0.70183706,0.09807997196912766,0.9890219569206238,0.9114822745323181
YMR127C,YCL048W-A,0,0.70183706,0.09807026386260986,0.9890219569206238,0.9115822911262512
YBL101W-B,YJR082C,0,0.70183706,0.09806055575609207,0.9890219569206238,0.9116823077201843
YER164W,YDR098C-A,0,0.70183706,0.09805085510015488,0.9890219569206238,0.9117823839187622
YNL284C-A,YAL068C,0,0.70183706,0.09804115444421768,0.9890219569206238,0.9118824005126953
YJR134C,YCL048W-A,0,0.70183706,0.09803145378828049,0.9890219569206238,0.9119824171066284
YGL258W-A,YBL023C,0,0.70183706,0.09802176058292389,0.9890219569206238,0.9120824337005615
YDL038C,YHL009W-B,0,0.70183706,0.09801206737756729,0.9890219569206238,0.9121824502944946
YKL199C,YKR096W,0,0.70183706,0.0980023741722107,0.9890219569206238,0.9122824668884277
YDR210W-C,YHR073W,0,0.70183706,0.0979926809668541,0.9890219569206238,0.9123824834823608
YHR013C,YER053C-A,0,0.70183706,0.0979829952120781,0.9890219569206238,0.912482500076294
YDR098C-A,YOR396W,0,0.70183706,0.0979733094573021,0.9890219569206238,0.912582516670227
YER017C,YJL133C-A,0,0.70183706,0.09796362370252609,0.9890219569206238,0.9126825332641602
YDL021W,YGL139W,0,0.70171344,0.09795393794775009,0.9890219569206238,0.9127825498580933
YPR158C-C,YNL135C,0,0.7015631,0.09794425964355469,0.9890219569206238,0.9128825664520264
YOR389W,YCL043C,0,0.7015529,0.09793458133935928,0.9890219569206238,0.9129825830459595
YNL291C,YMR115W,0,0.70117295,0.09792490303516388,0.9890219569206238,0.9130825996398926
YDL217C,YPR137C-A,0,0.69933563,0.09791522473096848,0.9890219569206238,0.9131826162338257
YDR365W-A,YER102W,0,0.6993182,0.09790555387735367,0.9890219569206238,0.9132826328277588
YLR292C,YKL158W,0,0.6993073,0.09789588302373886,0.9890219569206238,0.9133826494216919
YLL043W,YAL017W,0,0.6989078,0.09788621217012405,0.9890219569206238,0.9134827256202698
YGR161W-B,YHR129C,0,0.69878614,0.09787654131650925,0.9890219569206238,0.9135827422142029
YPL257W-B,YAL013W,0,0.69865716,0.09786687791347504,0.9890219569206238,0.913682758808136
YKL029C,YEL062W,0,0.6982068,0.09785721451044083,0.9890219569206238,0.9137827754020691
YGR020C,YJR022W,0,0.6980693,0.09784755110740662,0.9890219569206238,0.9138827919960022
YDR419W,YGR109W-B,0,0.6975761,0.0978378877043724,0.9890219569206238,0.9139828085899353
YDR034C-C,YER048W-A,0,0.697561,0.09782823175191879,0.9890219569206238,0.9140828251838684
YDR316W-A,YGL093W,0,0.6968976,0.09781857579946518,0.9890219569206238,0.9141828417778015
YOR078W,YLR227W-A,0,0.69651306,0.09780891984701157,0.9890219569206238,0.9142828583717346
YGL098W,YPL113C,0,0.6961895,0.09779927134513855,0.9890219569206238,0.9143828749656677
YDR009W,YNR043W,0,0.69533527,0.09778961539268494,0.9890219569206238,0.9144828915596008
YLR004C,YEL048C,0,0.6946267,0.09777996689081192,0.9890219569206238,0.9145829081535339
YNL175C,YDR261W-B,0,0.69441116,0.0977703258395195,0.9890219569206238,0.914682924747467
YER159C-A,YBR162C,0,0.6942328,0.09776067733764648,0.9890219569206238,0.9147829413414001
YML034W,YPR196W,0,0.69410527,0.09775103628635406,0.9890219569206238,0.9148829579353333
YPR158C-C,YER102W,0,0.6933526,0.09774139523506165,0.9890219569206238,0.9149829745292664
YPR137C-B,YDR028C,0,0.6924797,0.09773175418376923,0.9890219569206238,0.9150829911231995
YOL129W,YDR179C,0,0.6922138,0.0977221205830574,0.9890219569206238,0.9151830077171326
YOL103W-A,YLR050C,0,0.6918875,0.09771247953176498,0.9890219569206238,0.9152830839157104
YLR448W,YOR262W,0,0.6904658,0.09770284593105316,0.9890219569206238,0.9153831005096436
YGL123W,YLR277C,0,0.6894751,0.09769321978092194,0.9890219569206238,0.9154831171035767
YKR078W,YGR056W,0,0.6894176,0.09768358618021011,0.9890219569206238,0.9155831336975098
YNL054W-A,YAL039C,0,0.6882951,0.09767396003007889,0.9890219569206238,0.9156831502914429
YMR290C,YMR087W,0,0.6873903,0.09766433387994766,0.9890219569206238,0.915783166885376
YGR161W-B,YNR047W,0,0.68714267,0.09765470772981644,0.9890219569206238,0.9158831834793091
YKR066C,YGL157W,0,0.68691015,0.09764508903026581,0.9890219569206238,0.9159832000732422
YNL054W-B,YHR207C,0,0.6867767,0.09763547033071518,0.9890219569206238,0.9160832166671753
YNR031C,YHL009W-B,0,0.68609166,0.09762585163116455,0.9890219569206238,0.9161832332611084
