Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL038C,YNL024C,0,0.68587786,0.09761623293161392,0.9890219569206238,0.9162832498550415
YDR365W-A,YNL159C,0,0.6852879,0.09760662168264389,0.9890219569206238,0.9163832664489746
YNL054W-B,YOR206W,0,0.68455565,0.09759700298309326,0.9890219569206238,0.9164832830429077
YER137C-A,YHR207C,0,0.684424,0.09758739173412323,0.9890219569206238,0.9165832996368408
YGR161W-B,YHR001W-A,0,0.68357944,0.0975777879357338,0.9890219569206238,0.9166833162307739
YBL063W,YGR161C-D,0,0.68353814,0.09756817668676376,0.9890219569206238,0.916783332824707
YDR365W-A,YER129W,0,0.682696,0.09755857288837433,0.9890219569206238,0.9168833494186401
YDR172W,YDR210C-D,0,0.68229735,0.0975489690899849,0.9890219569206238,0.916983425617218
YGR109W-A,YIL108W,0,0.6821631,0.09753937274217606,0.9890219569206238,0.9170834422111511
YDR210C-C,YDR170W-A,0,0.68201625,0.09752976894378662,0.9890219569206238,0.9171834588050842
YMR211W,YIL094C,0,0.68144333,0.09752017259597778,0.9890219569206238,0.9172834753990173
YDL085W,YER123W,0,0.68126965,0.09751057624816895,0.9890219569206238,0.9173834919929504
YPR034W,YLR256W-A,0,0.6802691,0.0975009873509407,0.9890219569206238,0.9174835085868835
YML104C,YFL002W-B,0,0.6802385,0.09749139100313187,0.9890219569206238,0.9175835251808167
YNL145W,YDL130W-A,0,0.68009496,0.09748180210590363,0.9890219569206238,0.9176835417747498
YNL325C,YDR365W-A,0,0.67971814,0.09747221320867538,0.9890219569206238,0.9177835583686829
YPR137C-B,YJR022W,0,0.6793673,0.09746262431144714,0.9890219569206238,0.917883574962616
YLR410W-B,YNL001W,0,0.678865,0.0974530428647995,0.9890219569206238,0.9179835915565491
YIR037W,YDR093W,0,0.67863774,0.09744346141815186,0.9890219569206238,0.9180836081504822
YOR343W-B,YPR192W,0,0.6784284,0.09743387997150421,0.9890219569206238,0.9181836247444153
YML021C,YKR034W,0,0.6783852,0.09742429852485657,0.9890219569206238,0.9182836413383484
YCR024C,YPL131W,0,0.67816126,0.09741472452878952,0.9890219569206238,0.9183836579322815
YPR158C-D,YOR193W,0,0.6780124,0.09740515053272247,0.9890219569206238,0.9184836745262146
YIL035C,YHR072W-A,1,0.67782545,0.09749385714530945,0.9900199770927429,0.9184836745262146
YNL054W-A,YOR209C,0,0.6775105,0.0974842756986618,0.9900199770927429,0.9185836911201477
YDR137W,YLR208W,0,0.6774734,0.09747469425201416,0.9900199770927429,0.9186837077140808
YEL019C,YOR142W-B,0,0.6774056,0.09746512025594711,0.9900199770927429,0.9187837839126587
YGR057C,YPL163C,0,0.67653847,0.09745554625988007,0.9900199770927429,0.9188838005065918
YPL007C,YJL053W,0,0.6763554,0.09744597226381302,0.9900199770927429,0.9189838171005249
YOR192C-A,YER087W,0,0.6748352,0.09743639826774597,0.9900199770927429,0.919083833694458
YHR129C,YDR210W-B,0,0.6747977,0.09742683172225952,0.9900199770927429,0.9191838502883911
YER126C,YER159C-A,0,0.6746882,0.09741726517677307,0.9900199770927429,0.9192838668823242
YLR410W-A,YJR046W,0,0.6744323,0.09740769863128662,0.9900199770927429,0.9193838834762573
YPR158C-D,YNL102W,0,0.6744253,0.09739813208580017,0.9900199770927429,0.9194839000701904
YPR158C-C,YDR371W,0,0.6742668,0.09738857299089432,0.9900199770927429,0.9195839166641235
YDR210C-C,YMR242C,0,0.67334646,0.09737901389598846,0.9900199770927429,0.9196839332580566
YLR258W,YOR343W-A,0,0.6731049,0.09736945480108261,0.9900199770927429,0.9197839498519897
YOR272W,YNL010W,0,0.6725807,0.09735989570617676,0.9900199770927429,0.9198839664459229
YPR158W-B,YEL013W,0,0.6723876,0.0973503440618515,0.9900199770927429,0.919983983039856
YIL172C,YDR098C-B,0,0.6715058,0.09734079241752625,0.9900199770927429,0.9200839996337891
YDR098C-A,YOR356W,0,0.6714603,0.09733124077320099,0.9900199770927429,0.9201840162277222
YDR210C-D,YMR168C,0,0.6712589,0.09732168912887573,0.9900199770927429,0.9202840328216553
YCL017C,YGR161C-D,0,0.6711776,0.09731214493513107,0.9900199770927429,0.9203840494155884
YKL080W,YJR013W,0,0.6711525,0.09730260074138641,0.9900199770927429,0.9204841256141663
YBR149W,YDR098C-A,0,0.6703354,0.09729305654764175,0.9900199770927429,0.9205841422080994
YGR020C,YGR109W-B,0,0.6702186,0.0972835123538971,0.9900199770927429,0.9206841588020325
YOL086W-A,YDR416W,0,0.67007315,0.09727397561073303,0.9900199770927429,0.9207841753959656
YCL044C,YLL048C,0,0.6698184,0.09726443886756897,0.9900199770927429,0.9208841919898987
YPR158C-C,YER168C,0,0.66960895,0.09725490212440491,0.9900199770927429,0.9209842085838318
YDR098C-A,YIL079C,0,0.66930926,0.09724536538124084,0.9900199770927429,0.9210842251777649
YDR365W-A,YHL016C,0,0.6692797,0.09723583608865738,0.9900199770927429,0.921184241771698
YLR227W-A,YFR038W,0,0.6691779,0.09722630679607391,0.9900199770927429,0.9212842583656311
YFR052W,YPL018W,0,0.66906935,0.09721677750349045,0.9900199770927429,0.9213842749595642
YML054C,YDR098C-A,0,0.66893166,0.09720724821090698,0.9900199770927429,0.9214842915534973
YHR214C-C,YDR222W,0,0.66891015,0.09719772636890411,0.9900199770927429,0.9215843081474304
YML045W,YLR045C,0,0.6687926,0.09718820452690125,0.9900199770927429,0.9216843247413635
YGR161W-A,YGR218W,0,0.6687598,0.09717868268489838,0.9900199770927429,0.9217843413352966
YNL007C,YHR110W,0,0.66875494,0.09716916084289551,0.9900199770927429,0.9218843579292297
YJR031C,YPL257W-A,0,0.66836,0.09715964645147324,0.9900199770927429,0.9219843745231628
YGR253C,YFL002W-B,0,0.66795594,0.09715013206005096,0.9900199770927429,0.922084391117096
YOR142W-A,YPR068C,0,0.6676134,0.09714061766862869,0.9900199770927429,0.922184407711029
YNL054W-A,YIL052C,0,0.66754276,0.09713111072778702,0.9900199770927429,0.9222844839096069
YDR316W-B,YOR162C,0,0.66738594,0.09712159633636475,0.9900199770927429,0.92238450050354
YNL213C,YDR261C-D,0,0.6669406,0.09711208939552307,0.9900199770927429,0.9224845170974731
YGR161W-B,YCR005C,0,0.6668676,0.0971025824546814,0.9900199770927429,0.9225845336914062
YKL095W,YDR210C-D,0,0.6668507,0.09709308296442032,0.9900199770927429,0.9226845502853394
YNL054W-A,YOR244W,0,0.66651237,0.09708357602357864,0.9900199770927429,0.9227845668792725
YGL231C,YOR249C,0,0.66648865,0.09707407653331757,0.9900199770927429,0.9228845834732056
YDR170W-A,YKL085W,0,0.6662432,0.09706457704305649,0.9900199770927429,0.9229846000671387
YBL052C,YER137C-A,0,0.66607904,0.09705508500337601,0.9900199770927429,0.9230846166610718
YNL054W-B,YBR198C,0,0.66586816,0.09704558551311493,0.9900199770927429,0.9231846332550049
YDR381W,YER137C-A,0,0.66559505,0.09703609347343445,0.9900199770927429,0.923284649848938
YMR282C,YOL103W-A,0,0.6655748,0.09702660143375397,0.9900199770927429,0.9233846664428711
YDR316W-A,YMR094W,0,0.6655357,0.09701711684465408,0.9900199770927429,0.9234846830368042
YMR042W,YGR161W-B,0,0.6653937,0.0970076248049736,0.9900199770927429,0.9235846996307373
YDR316W-A,YNL243W,0,0.66526556,0.09699814021587372,0.9900199770927429,0.9236847162246704
YGL151W,YDR052C,0,0.66519094,0.09698865562677383,0.9900199770927429,0.9237847328186035
YJL221C,YPR137C-B,0,0.66502583,0.09697917848825455,0.9900199770927429,0.9238847494125366
YDR018C,YPL257W-B,0,0.6650077,0.09696969389915466,0.9900199770927429,0.9239848256111145
YNL284C-B,YNL166C,0,0.66483206,0.09696021676063538,0.9900199770927429,0.9240848422050476
YLR410W-B,YGL129C,0,0.66482943,0.09695073962211609,0.9900199770927429,0.9241848587989807
YOR343W-B,YCR004C,0,0.66478574,0.0969412699341774,0.9900199770927429,0.9242848753929138
YPL038W,YLR410W-B,0,0.66474044,0.09693179279565811,0.9900199770927429,0.9243848919868469
YPL126W,YPR137C-A,0,0.66472626,0.09692232310771942,0.9900199770927429,0.92448490858078
YEL037C,YLR227W-B,0,0.66460764,0.09691285341978073,0.9900199770927429,0.9245849251747131
YOR142W,YFL002W-B,0,0.664587,0.09690339118242264,0.9900199770927429,0.9246849417686462
YDR316W-B,YFR027W,0,0.6644486,0.09689392149448395,0.9900199770927429,0.9247849583625793
YHR080C,YJL094C,0,0.66432554,0.09688445925712585,0.9900199770927429,0.9248849749565125
YDR273W,YFL002W-B,0,0.664245,0.09687499701976776,0.9900199770927429,0.9249849915504456
YNL218W,YPR137C-B,0,0.6642313,0.09686554223299026,0.9900199770927429,0.9250850081443787
YPL257W-B,YBR026C,0,0.66422963,0.09685607999563217,0.9900199770927429,0.9251850247383118
YDR034C-C,YNR028W,0,0.664199,0.09684662520885468,0.9900199770927429,0.9252850413322449
YPR158C-D,YJL102W,0,0.6641923,0.09683717042207718,0.9900199770927429,0.925385057926178
YPL031C,YNR048W,0,0.6635207,0.09682772308588028,0.9900199770927429,0.9254850745201111
YMR316W,YMR099C,0,0.6618259,0.09681826829910278,0.9900199770927429,0.9255850911140442
YKL125W,YCR073C,1,0.6599051,0.09690640866756439,0.9910179376602173,0.9255850911140442
YPL098C,YJL062W-A,0,0.6596824,0.0968969538807869,0.9910179376602173,0.9256851077079773
YDR518W,YCR087C-A,0,0.659291,0.0968874990940094,0.9910179376602173,0.9257851839065552
YAL010C,YNR004W,0,0.65839666,0.0968780517578125,0.9910179376602173,0.9258852005004883
YER110C,YCL060C,0,0.6567755,0.096868596971035,0.9910179376602173,0.9259852170944214
YBR130C,YLR270W,0,0.6557124,0.0968591496348381,0.9910179376602173,0.9260852336883545
YKR038C,YLR097C,0,0.65447235,0.0968497022986412,0.9910179376602173,0.9261852502822876
YPL059W,YGL061C,0,0.65377146,0.0968402549624443,0.9910179376602173,0.9262852668762207
YNL221C,YIR039C,0,0.6523107,0.096830815076828,0.9910179376602173,0.9263852834701538
YAL068C,YKL039W,0,0.65217566,0.0968213751912117,0.9910179376602173,0.9264853000640869
YML032C,YJL062W-A,0,0.65091157,0.0968119353055954,0.9910179376602173,0.92658531665802
YCL057C-A,YFL010W-A,0,0.6503782,0.0968024954199791,0.9910179376602173,0.9266853332519531
YJL073W,YLR193C,0,0.6483867,0.09679306298494339,0.9910179376602173,0.9267853498458862
YBL041W,YJR078W,0,0.6479014,0.09678362309932709,0.9910179376602173,0.9268853664398193
YHR209W,YCL074W,0,0.64769375,0.09677419066429138,0.9910179376602173,0.9269853830337524
YPL274W,YBR231C,0,0.6470326,0.09676476567983627,0.9910179376602173,0.9270853996276855
YFR013W,YPR178W,0,0.6460494,0.09675533324480057,0.9910179376602173,0.9271854162216187
YNL145W,YEL056W,0,0.6427629,0.09674590826034546,0.9910179376602173,0.9272854328155518
YOR019W,YGL076C,0,0.64149845,0.09673648327589035,0.9910179376602173,0.9273854494094849
YKL126W,YLR080W,0,0.6408913,0.09672705829143524,0.9910179376602173,0.9274855256080627
YGL037C,YKR083C,0,0.64025044,0.09671764075756073,0.9910179376602173,0.9275855422019958
YDR473C,YLR460C,0,0.63994026,0.09670822322368622,0.9910179376602173,0.927685558795929
YMR290C,YBR075W,0,0.6398304,0.0966988056898117,0.9910179376602173,0.9277855753898621
YKL045W,YDL235C,0,0.6394508,0.0966893881559372,0.9910179376602173,0.9278855919837952
YDR270W,YLR323C,0,0.6393566,0.09667997062206268,0.9910179376602173,0.9279856085777283
YGL251C,YJL172W,0,0.63707244,0.09667056053876877,0.9910179376602173,0.9280856251716614
YOR177C,YLL051C,0,0.6357973,0.09666115045547485,0.9910179376602173,0.9281856417655945
YPR118W,YBR233W-A,0,0.63429916,0.09665174037218094,0.9910179376602173,0.9282856583595276
YFL054C,YLR010C,0,0.63406086,0.09664233773946762,0.9910179376602173,0.9283856749534607
YJL221C,YOL026C,0,0.6328498,0.0966329276561737,0.9910179376602173,0.9284856915473938
YGR031C-A,YDL164C,0,0.6301633,0.09662352502346039,0.9910179376602173,0.9285857081413269
YKR103W,YBR075W,0,0.6294159,0.09661412984132767,0.9910179376602173,0.92868572473526
YJL110C,YBR100W,0,0.62939894,0.09660472720861435,0.9910179376602173,0.9287857413291931
YOL086W-A,YJR065C,0,0.629289,0.09659533202648163,0.9910179376602173,0.9288857579231262
YBR043C,YPR171W,0,0.6287987,0.09658593684434891,0.9910179376602173,0.9289857745170593
YBR173C,YMR122W-A,0,0.62826747,0.09657654166221619,0.9910179376602173,0.9290857911109924
YGL070C,YER061C,0,0.6281491,0.09656714648008347,0.9910179376602173,0.9291858077049255
YOR119C,YBR084W,0,0.6276249,0.09655775874853134,0.9910179376602173,0.9292858839035034
YNL056W,YPR100W,0,0.6272342,0.09654837101697922,0.9910179376602173,0.9293859004974365
YDR473C,YML031W,0,0.6258458,0.0965389832854271,0.9910179376602173,0.9294859170913696
YDR368W,YOR217W,0,0.62572265,0.09652960300445557,0.9910179376602173,0.9295859336853027
YMR156C,YDR168W,0,0.6248171,0.09652021527290344,0.9910179376602173,0.9296859502792358
YAR007C,YFL011W-A,0,0.6243075,0.09651083499193192,0.9910179376602173,0.929785966873169
YFL054C,YOL151W,0,0.6234936,0.09650145471096039,0.9910179376602173,0.929885983467102
YIL154C,YNL188W,0,0.6222272,0.09649208188056946,0.9910179376602173,0.9299860000610352
YOR136W,YCL075W,0,0.6217637,0.09648270159959793,0.9910179376602173,0.9300860166549683
YKL200C,YLR356W,0,0.62124294,0.096473328769207,0.9910179376602173,0.9301860332489014
YOL157C,YCR040W,0,0.6211144,0.09646395593881607,0.9910179376602173,0.9302860498428345
YPL082C,YCR073C,1,0.62032235,0.09655172377824783,0.9920159578323364,0.9302860498428345
YGR031C-A,YBR030W,0,0.6197198,0.0965423434972763,0.9920159578323364,0.9303860664367676
YIL042C,YGR165W,0,0.619419,0.09653297066688538,0.9920159578323364,0.9304860830307007
YLR102C,YDL038C,0,0.6173278,0.09652359783649445,0.9920159578323364,0.9305860996246338
YNL115C,YNL098C,0,0.6161579,0.09651422500610352,0.9920159578323364,0.9306861162185669
YGL004C,YGR031C-A,0,0.6135767,0.09650485217571259,0.9920159578323364,0.9307861328125
YCL032W,YML056C,0,0.6131058,0.09649548679590225,0.9920159578323364,0.9308861494064331
YEL019C,YDR531W,0,0.61103904,0.09648612141609192,0.9920159578323364,0.930986225605011
YIL136W,YFR032C-A,0,0.6098269,0.09647675603628159,0.9920159578323364,0.9310862421989441
YFR001W,YMR045C,0,0.6094672,0.09646739065647125,0.9920159578323364,0.9311862587928772
YDL061C,YLR239C,0,0.6086688,0.09645803272724152,0.9920159578323364,0.9312862753868103
YDR078C,YLL055W,0,0.6077147,0.09644866734743118,0.9920159578323364,0.9313862919807434
YLR295C,YHR058C,0,0.6074459,0.09643930941820145,0.9920159578323364,0.9314863085746765
YMR192W,YFR025C,0,0.60712457,0.09642995893955231,0.9920159578323364,0.9315863251686096
YER103W,YDR410C,0,0.6064235,0.09642060101032257,0.9920159578323364,0.9316863417625427
YNL240C,YPL179W,0,0.6058482,0.09641125053167343,0.9920159578323364,0.9317863583564758
YPL019C,YFL033C,0,0.6041542,0.09640190005302429,0.9920159578323364,0.9318863749504089
YJR057W,YML071C,0,0.6023261,0.09639254957437515,0.9920159578323364,0.931986391544342
YJL171C,YJL094C,0,0.60142815,0.09638320654630661,0.9920159578323364,0.9320864081382751
YLL041C,YML052W,0,0.6008061,0.09637386351823807,0.9920159578323364,0.9321864247322083
YKR049C,YJL183W,0,0.6008059,0.09636452049016953,0.9920159578323364,0.9322864413261414
YBR036C,YDR148C,0,0.5993115,0.09635517746210098,0.9920159578323364,0.9323864579200745
YHR196W,YPR022C,1,0.59663117,0.09644276648759842,0.9930139780044556,0.9323864579200745
YBL075C,YLR357W,0,0.59543717,0.09643341600894928,0.9930139780044556,0.9324864745140076
YER014C-A,YNR004W,0,0.59389764,0.09642407298088074,0.9930139780044556,0.9325864911079407
YDR251W,YNL194C,0,0.59264034,0.0964147299528122,0.9930139780044556,0.9326865077018738
YEL043W,YDL246C,0,0.5926197,0.09640538692474365,0.9930139780044556,0.9327865839004517
YDR304C,YER171W,0,0.5926196,0.09639604389667511,0.9930139780044556,0.9328866004943848
YDL017W,YLR163C,0,0.59253216,0.09638670831918716,0.9930139780044556,0.9329866170883179
YNR040W,YBR114W,0,0.5920708,0.09637737274169922,0.9930139780044556,0.933086633682251
YBL058W,YHR146W,0,0.58959687,0.09636803716421127,0.9930139780044556,0.9331866502761841
YCR030C,YBR054W,0,0.58790606,0.09635870903730392,0.9930139780044556,0.9332866668701172
YGL237C,YOR009W,0,0.5873736,0.09634937345981598,0.9930139780044556,0.9333866834640503
YBL090W,YCR047C,0,0.5870225,0.09634004533290863,0.9930139780044556,0.9334867000579834
YPR134W,YER020W,0,0.5869311,0.09633071720600128,0.9930139780044556,0.9335867166519165
YCR024C,YCR028C,0,0.58672386,0.09632139652967453,0.9930139780044556,0.9336867332458496
YLR201C,YER019C-A,0,0.5858233,0.09631206840276718,0.9930139780044556,0.9337867498397827
YBL052C,YAL062W,0,0.58508134,0.09630274772644043,0.9930139780044556,0.9338867664337158
YLR411W,YIL046W,0,0.5844771,0.09629342705011368,0.9930139780044556,0.9339867830276489
YDR320C-A,YDR388W,0,0.58055586,0.09628411382436752,0.9930139780044556,0.934086799621582
YDR322W,YBR162W-A,0,0.57868624,0.09627479314804077,0.9930139780044556,0.9341868162155151
YGL231C,YLR017W,0,0.5784719,0.09626547992229462,0.9930139780044556,0.9342868328094482
YER112W,YMR045C,0,0.575667,0.09625616669654846,0.9930139780044556,0.9343868494033813
YDR098C,YAL033W,0,0.5746275,0.09624685347080231,0.9930139780044556,0.9344869256019592
YJR149W,YPL210C,0,0.572518,0.09623754769563675,0.9930139780044556,0.9345869421958923
YDR263C,YEL044W,0,0.57188785,0.09622824192047119,0.9930139780044556,0.9346869587898254
YOR249C,YPR028W,0,0.57060313,0.09621893614530563,0.9930139780044556,0.9347869753837585
YCL008C,YPL042C,0,0.5697937,0.09620963037014008,0.9930139780044556,0.9348869919776917
YCL001W,YDL124W,0,0.567885,0.09620033204555511,0.9930139780044556,0.9349870085716248
YJL062W-A,YKL048C,0,0.5678206,0.09619102627038956,0.9930139780044556,0.9350870251655579
YCR053W,YGR181W,0,0.5677954,0.0961817279458046,0.9930139780044556,0.935187041759491
YIL124W,YDL137W,0,0.5670039,0.09617243707180023,0.9930139780044556,0.9352870583534241
YPL252C,YNL115C,0,0.5635011,0.09616313874721527,0.9930139780044556,0.9353870749473572
YLR154W-A,YHR037W,0,0.5632125,0.09615384787321091,0.9930139780044556,0.9354870915412903
YJL062W-A,YMR257C,0,0.56237817,0.09614455699920654,0.9930139780044556,0.9355871081352234
YKL097W-A,YJR153W,0,0.56127393,0.09613526612520218,0.9930139780044556,0.9356871247291565
YER056C-A,YNL274C,0,0.5598034,0.09612597525119781,0.9930139780044556,0.9357871413230896
YOR110W,YDR263C,0,0.5584092,0.09611669182777405,0.9930139780044556,0.9358871579170227
YGL219C,YPR204W,0,0.55602443,0.09610740840435028,0.9930139780044556,0.9359871745109558
YPR035W,YIL087C,0,0.5539165,0.09609812498092651,0.9930139780044556,0.9360871911048889
YGL004C,YDL145C,0,0.5535351,0.09608884900808334,0.9930139780044556,0.936187207698822
YJR096W,YKL181W,0,0.5514947,0.09607956558465958,0.9930139780044556,0.9362872838973999
YOR373W,YHL021C,0,0.5514711,0.0960702896118164,0.9930139780044556,0.936387300491333
YGR088W,YLR385C,0,0.5501996,0.09606101363897324,0.9930139780044556,0.9364873170852661
YJL062W-A,YDR030C,0,0.5496955,0.09605174511671066,0.9930139780044556,0.9365873336791992
YML021C,YJR025C,0,0.5488565,0.09604246914386749,0.9930139780044556,0.9366873502731323
YNL092W,YDR047W,0,0.54839444,0.09603320062160492,0.9930139780044556,0.9367873668670654
YDR494W,YDR107C,0,0.5482011,0.09602393209934235,0.9930139780044556,0.9368873834609985
YPR022C,YER148W,1,0.54786134,0.09611116349697113,0.9940119981765747,0.9368873834609985
YOR315W,YGR214W,0,0.54776525,0.09610188752412796,0.9940119981765747,0.9369874000549316
YPR180W,YKL171W,0,0.5468422,0.09609261900186539,0.9940119981765747,0.9370874166488647
YLR154W-A,YGL259W,0,0.54551566,0.09608335047960281,0.9940119981765747,0.9371874332427979
YBR024W,YML133C,0,0.5443147,0.09607408195734024,0.9940119981765747,0.937287449836731
YDL078C,YDR468C,0,0.5429901,0.09606481343507767,0.9940119981765747,0.9373874664306641
YDR351W,YMR302C,0,0.5421425,0.09605555236339569,0.9940119981765747,0.9374874830245972
YIL130W,YDL124W,0,0.54202414,0.09604628384113312,0.9940119981765747,0.9375874996185303
YOL124C,YLR172C,0,0.54143846,0.09603702276945114,0.9940119981765747,0.9376875162124634
YNL301C,YDR031W,0,0.53929377,0.09602776914834976,0.9940119981765747,0.9377875328063965
YJL021C,YOL145C,0,0.53921866,0.09601850807666779,0.9940119981765747,0.9378875494003296
YOR322C,YLL057C,0,0.5379051,0.0960092544555664,0.9940119981765747,0.9379876255989075
YLR154W-A,YNL052W,0,0.53582156,0.09600000083446503,0.9940119981765747,0.9380876421928406
YHR090C,YJL062W-A,0,0.5356667,0.09599074721336365,0.9940119981765747,0.9381876587867737
YOL055C,YHL008C,0,0.5350511,0.09598150104284286,0.9940119981765747,0.9382876753807068
YOL155C,YDR404C,0,0.5342034,0.09597224742174149,0.9940119981765747,0.9383876919746399
YML070W,YOL062C,0,0.53375304,0.0959630012512207,0.9940119981765747,0.938487708568573
YOR278W,YPR134W,0,0.53350073,0.09595375508069992,0.9940119981765747,0.9385877251625061
YFL035C,YJR083C,0,0.5332508,0.09594451636075974,0.9940119981765747,0.9386877417564392
YER060W-A,YMR264W,0,0.53249335,0.09593527019023895,0.9940119981765747,0.9387877583503723
YDR436W,YPL224C,0,0.5323283,0.09592603147029877,0.9940119981765747,0.9388877749443054
YOR103C,YIL135C,0,0.53225,0.09591679275035858,0.9940119981765747,0.9389877915382385
YBL041W,YOL117W,0,0.530482,0.09590756148099899,0.9940119981765747,0.9390878081321716
YNL086W,YDR439W,0,0.52884054,0.09589832276105881,0.9940119981765747,0.9391878247261047
YER131W,YAL060W,0,0.52808666,0.09588909149169922,0.9940119981765747,0.9392878413200378
YIL007C,YDR423C,0,0.5277789,0.09587986022233963,0.9940119981765747,0.939387857913971
YDR257C,YER031C,0,0.5274189,0.09587062895298004,0.9940119981765747,0.939487874507904
YOL070C,YER138C,0,0.52584493,0.09586140513420105,0.9940119981765747,0.9395878911018372
YHR105W,YGL076C,0,0.52439046,0.09585218131542206,0.9940119981765747,0.939687967300415
YML112W,YDR422C,0,0.5241946,0.09584295749664307,0.9940119981765747,0.9397879838943481
YLR381W,YKL161C,0,0.5238286,0.09583373367786407,0.9940119981765747,0.9398880004882812
YKL125W,YHR039C-B,1,0.5223961,0.09592072665691376,0.9950099587440491,0.9398880004882812
YCR097WB,YMR213W,0,0.518689,0.09591149538755417,0.9950099587440491,0.9399880170822144
YDL069C,YPR174C,0,0.51614434,0.09590227156877518,0.9950099587440491,0.9400880336761475
YGR009C,YKL069W,0,0.5161412,0.09589304774999619,0.9950099587440491,0.9401880502700806
YOR155C,YOR353C,0,0.5151625,0.0958838239312172,0.9950099587440491,0.9402880668640137
YLR304C,YDL047W,0,0.5144458,0.0958746001124382,0.9950099587440491,0.9403880834579468
YDR173C,YOL145C,0,0.5129525,0.09586538374423981,0.9950099587440491,0.9404881000518799
YGR191W,YER030W,0,0.5120213,0.09585616737604141,0.9950099587440491,0.940588116645813
YIL026C,YKL040C,0,0.511274,0.09584695100784302,0.9950099587440491,0.9406881332397461
YGL094C,YJR134C,0,0.51080436,0.09583774209022522,0.9950099587440491,0.9407881498336792
YDL022W,YDR434W,0,0.5093993,0.09582852572202682,0.9950099587440491,0.9408881664276123
YGR296W,YLR080W,0,0.5087431,0.09581931680440903,0.9950099587440491,0.9409881830215454
YNL258C,YJL155C,0,0.50760275,0.09581010788679123,0.9950099587440491,0.9410881996154785
YFL044C,YAR031W,0,0.50644064,0.09580090641975403,0.9950099587440491,0.9411882162094116
YBL098W,YOL107W,0,0.5028487,0.09579169750213623,0.9950099587440491,0.9412882328033447
YOL055C,YBR233W-A,0,0.5011436,0.09578249603509903,0.9950099587440491,0.9413882493972778
YKL138C-A,YIL101C,0,0.50082505,0.09577329456806183,0.9950099587440491,0.9414883255958557
YGL031C,YBR090C-A,0,0.50081515,0.09576409310102463,0.9950099587440491,0.9415883421897888
YGL144C,YHR194W,0,0.50046426,0.09575489908456802,0.9950099587440491,0.9416883587837219
YFL018W-A,YPR190C,0,0.5000036,0.09574570506811142,0.9950099587440491,0.941788375377655
YDL195W,YDR075W,0,0.49960566,0.09573651105165482,0.9950099587440491,0.9418883919715881
YLR284C,YPL011C,0,0.49904498,0.09572731703519821,0.9950099587440491,0.9419884085655212
YJL004C,YLL019C,0,0.4984035,0.09571812301874161,0.9950099587440491,0.9420884251594543
YPL115C,YDR533C,0,0.49669307,0.0957089364528656,0.9950099587440491,0.9421884417533875
YHR185C,YLR367W,0,0.49504292,0.0956997498869896,0.9950099587440491,0.9422884583473206
YNL092W,YDR463W,0,0.4940957,0.09569056332111359,0.9950099587440491,0.9423884749412537
YLR035C-A,YHR011W,0,0.49367106,0.09568138420581818,0.9950099587440491,0.9424884915351868
YBR245C,YPR002W,0,0.4930433,0.09567219763994217,0.9950099587440491,0.9425885081291199
YER106W,YNL135C,0,0.49292904,0.09566301852464676,0.9950099587440491,0.942688524723053
YGL168W,YIL155C,0,0.4924582,0.09565383940935135,0.9950099587440491,0.9427885413169861
YMR114C,YER048W-A,0,0.4903885,0.09564466774463654,0.9950099587440491,0.9428885579109192
YOR287C,YDL022W,0,0.48708403,0.09563548862934113,0.9950099587440491,0.9429885745048523
YBR233W-A,YJL079C,0,0.48696148,0.09562631696462631,0.9950099587440491,0.9430885910987854
YFL013C,YJR132W,0,0.4858062,0.0956171452999115,0.9950099587440491,0.9431886672973633
YOL059W,YGL194C,0,0.48565036,0.09560798108577728,0.9950099587440491,0.9432886838912964
YMR156C,YLR328W,0,0.48401225,0.09559880942106247,0.9950099587440491,0.9433887004852295
YBR238C,YPL127C,0,0.48296523,0.09558964520692825,0.9950099587440491,0.9434887170791626
YGR255C,YOL152W,0,0.4814005,0.09558048099279404,0.9950099587440491,0.9435887336730957
