Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR008W,YJR139C,0,0.48130843,0.09557131677865982,0.9950099587440491,0.9436887502670288
YER161C,YHR207C,0,0.48094735,0.0955621600151062,0.9950099587440491,0.9437887668609619
YDL134C-A,YOR246C,0,0.47939348,0.09555300325155258,0.9950099587440491,0.943888783454895
YLR394W,YNL127W,0,0.47736174,0.09554384648799896,0.9950099587440491,0.9439888000488281
YPL001W,YOR131C,0,0.4769274,0.09553468972444534,0.9950099587440491,0.9440888166427612
YML059C,YHR009C,0,0.4767006,0.09552553296089172,0.9950099587440491,0.9441888332366943
YDL129W,YFL034C-A,1,0.4765202,0.09561218321323395,0.9960079789161682,0.9441888332366943
YGR260W,YNL212W,0,0.47645354,0.09560302644968033,0.9960079789161682,0.9442888498306274
YJR108W,YIL037C,0,0.47455925,0.09559386968612671,0.9960079789161682,0.9443888664245605
YEL043W,YOL062C,0,0.47302312,0.09558471292257309,0.9960079789161682,0.9444888830184937
YER081W,YMR226C,0,0.47288376,0.09557556360960007,0.9960079789161682,0.9445888996124268
YER147C,YMR166C,0,0.4728317,0.09556640684604645,0.9960079789161682,0.9446889162063599
YNL206C,YKR096W,0,0.4726327,0.09555725753307343,0.9960079789161682,0.944788932800293
YKL096W-A,YAL068C,0,0.4716816,0.0955481082201004,0.9960079789161682,0.9448889493942261
YDL175C,YER038C,0,0.47089842,0.09553895890712738,0.9960079789161682,0.944989025592804
YKL100C,YNL236W,0,0.46677113,0.09552981704473495,0.9960079789161682,0.9450890421867371
YKL174C,YBR082C,0,0.4662797,0.09552067518234253,0.9960079789161682,0.9451890587806702
YBR129C,YOL030W,0,0.46588665,0.0955115333199501,0.9960079789161682,0.9452890753746033
YOL031C,YBL038W,0,0.46494353,0.09550239145755768,0.9960079789161682,0.9453890919685364
YOR067C,YJL114W,0,0.4648404,0.09549325704574585,0.9960079789161682,0.9454891085624695
YIL150C,YIL087C,0,0.4644846,0.09548411518335342,0.9960079789161682,0.9455891251564026
YGL026C,YNL066W,0,0.46428078,0.0954749807715416,0.9960079789161682,0.9456891417503357
YIR011C,YHR047C,0,0.46378684,0.09546585381031036,0.9960079789161682,0.9457891583442688
YIR017C,YLR059C,0,0.4632214,0.09545671939849854,0.9960079789161682,0.9458891749382019
YLR264W,YDR236C,0,0.4609297,0.0954475924372673,0.9960079789161682,0.945989191532135
YHL026C,YNL012W,0,0.4588485,0.09543846547603607,0.9960079789161682,0.9460892081260681
YGR099W,YHR158C,0,0.4586412,0.09542933851480484,0.9960079789161682,0.9461892247200012
YDR423C,YPL116W,0,0.45765635,0.09542021155357361,0.9960079789161682,0.9462892413139343
YBL011W,YBR296C,0,0.45707342,0.09541109204292297,0.9960079789161682,0.9463892579078674
YNL292W,YOR386W,0,0.45606506,0.09540197253227234,0.9960079789161682,0.9464892745018005
YAL048C,YFL011W-A,0,0.4490817,0.0953928530216217,0.9960079789161682,0.9465892910957336
YBR129C,YLR259C,0,0.4476892,0.09538373351097107,0.9960079789161682,0.9466893672943115
YGL222C,YLR025W,0,0.44735286,0.09537462145090103,0.9960079789161682,0.9467893838882446
YPL157W,YDR425W,0,0.44632432,0.0953655019402504,0.9960079789161682,0.9468894004821777
YNL208W,YPL133C,0,0.4461431,0.09535638988018036,0.9960079789161682,0.9469894170761108
YDL205C,YLL004W,0,0.4459116,0.09534728527069092,0.9960079789161682,0.947089433670044
YJL012C,YHR174W,0,0.44521272,0.09533817321062088,0.9960079789161682,0.947189450263977
YCL060C,YIR011C,0,0.44514155,0.09532906860113144,0.9960079789161682,0.9472894668579102
YLR194C,YML060W,0,0.4446436,0.095319963991642,0.9960079789161682,0.9473894834518433
YIL135C,YAR018C,0,0.44150275,0.09531085938215256,0.9960079789161682,0.9474895000457764
YCR097WB,YPL139C,0,0.44090468,0.09530175477266312,0.9960079789161682,0.9475895166397095
YML036W,YNL026W,0,0.4407078,0.09529265761375427,0.9960079789161682,0.9476895332336426
YLR448W,YPR152C,0,0.43842557,0.09528356045484543,0.9960079789161682,0.9477895498275757
YLR266C,YLR314C,0,0.43678516,0.09527446329593658,0.9960079789161682,0.9478895664215088
YOR019W,YJL044C,0,0.43448806,0.09526536613702774,0.9960079789161682,0.9479895830154419
YOR075W,YJL085W,0,0.43417358,0.0952562764286995,0.9960079789161682,0.948089599609375
YFL035C-B,YHR215W,0,0.43180573,0.09524718672037125,0.9960079789161682,0.9481896162033081
YMR173W,YOR157C,0,0.42887694,0.095238097012043,0.9960079789161682,0.9482896327972412
YNL130C,YMR037C,0,0.42716447,0.09522900730371475,0.9960079789161682,0.9483896493911743
YNR013C,YFR007W,0,0.42546332,0.0952199250459671,0.9960079789161682,0.9484897255897522
YLR016C,YDR320C,0,0.4229492,0.09521083533763885,0.9960079789161682,0.9485897421836853
YIR032C,YIL046W,0,0.42251027,0.0952017530798912,0.9960079789161682,0.9486897587776184
YKR085C,YMR013C,0,0.42191935,0.09519267827272415,0.9960079789161682,0.9487897753715515
YJL012C-A,YPL042C,0,0.41998398,0.0951835960149765,0.9960079789161682,0.9488897919654846
YPR149W,YDR299W,0,0.4196023,0.09517452120780945,0.9960079789161682,0.9489898085594177
YBR149W,YMR215W,0,0.41926903,0.0951654464006424,0.9960079789161682,0.9490898251533508
YKR085C,YMR097C,0,0.41894025,0.09515637159347534,0.9960079789161682,0.9491898417472839
YBL021C,YGR271W,0,0.41817388,0.09514729678630829,0.9960079789161682,0.949289858341217
YHR002W,YER062C,0,0.41667727,0.09513822942972183,0.9960079789161682,0.9493898749351501
YNL094W,YGR070W,0,0.41366088,0.09512915462255478,0.9960079789161682,0.9494898915290833
YDR499W,YIL107C,0,0.41364914,0.09512009471654892,0.9960079789161682,0.9495899081230164
YBR257W,YBL047C,0,0.41348734,0.09511102735996246,0.9960079789161682,0.9496899247169495
YKL203C,YGR044C,0,0.4129469,0.09510196000337601,0.9960079789161682,0.9497899413108826
YDR076W,YGR094W,0,0.4098665,0.09509290009737015,0.9960079789161682,0.9498899579048157
YIR039C,YNL054W,0,0.40963134,0.09508384019136429,0.9960079789161682,0.9499899744987488
YPL209C,YNL166C,0,0.40927783,0.09507478028535843,0.9960079789161682,0.9500899910926819
YER142C,YER145C,0,0.40907377,0.09506572782993317,0.9960079789161682,0.9501900672912598
YER051W,YGL226W,0,0.4071087,0.0950566753745079,0.9960079789161682,0.9502900838851929
YCR029C-A,YBR120C,0,0.4067089,0.09504761546850204,0.9960079789161682,0.950390100479126
YDR088C,YLR312C-B,0,0.40570325,0.09503857046365738,0.9960079789161682,0.9504901170730591
YAR007C,YGR178C,0,0.4049912,0.09502951800823212,0.9960079789161682,0.9505901336669922
YFL038C,YGR272C,0,0.4048221,0.09502047300338745,0.9960079789161682,0.9506901502609253
YLR005W,YKL180W,0,0.4032663,0.09501142054796219,0.9960079789161682,0.9507901668548584
YFL037W,YPL010W,0,0.40207553,0.09500238299369812,0.9960079789161682,0.9508901834487915
YLR329W,YOR228C,0,0.39907458,0.09499333798885345,0.9960079789161682,0.9509902000427246
YJL012C-A,YGR112W,0,0.39884493,0.09498429298400879,0.9960079789161682,0.9510902166366577
YDR359C,YFL056C,0,0.3961263,0.09497525542974472,0.9960079789161682,0.9511902332305908
YBR291C,YOR002W,0,0.39460716,0.09496621787548065,0.9960079789161682,0.9512902498245239
YML059C,YDR476C,0,0.39349854,0.09495718032121658,0.9960079789161682,0.951390266418457
YGR080W,YGL127C,0,0.38783723,0.09494815021753311,0.9960079789161682,0.9514902830123901
YFL036W,YDL146W,0,0.3845783,0.09493912011384964,0.9960079789161682,0.9515902996063232
YHR076W,YDR236C,0,0.3830452,0.09493009001016617,0.9960079789161682,0.9516903162002563
YAL048C,YGL163C,0,0.38278556,0.0949210599064827,0.9960079789161682,0.9517903327941895
YJR151C,YHR149C,0,0.3826994,0.09491202980279922,0.9960079789161682,0.9518903493881226
YDL114W,YDL117W,0,0.3822688,0.09490300714969635,0.9960079789161682,0.9519904255867004
YOL059W,YNL146W,0,0.38209462,0.09489398449659348,0.9960079789161682,0.9520904421806335
YBR301W,YJL141C,0,0.3814125,0.0948849618434906,0.9960079789161682,0.9521904587745667
YOR384W,YDR168W,0,0.3813352,0.09487593919038773,0.9960079789161682,0.9522904753684998
YPL027W,YCR087C-A,0,0.38106775,0.09486691653728485,0.9960079789161682,0.9523904919624329
YBR075W,YPL101W,0,0.3757491,0.09485790133476257,0.9960079789161682,0.952490508556366
YJL143W,YGL139W,0,0.3736457,0.0948488861322403,0.9960079789161682,0.9525905251502991
YDR469W,YNL012W,0,0.37295586,0.09483987092971802,0.9960079789161682,0.9526905417442322
YBR029C,YJL071W,0,0.3702542,0.09483086317777634,0.9960079789161682,0.9527905583381653
YOL132W,YHR010W,0,0.36983082,0.09482185542583466,0.9960079789161682,0.9528905749320984
YDR359C,YIL064W,0,0.36938184,0.09481284767389297,0.9960079789161682,0.9529905915260315
YHL008C,YMR169C,0,0.36498123,0.0948038399219513,0.9960079789161682,0.9530906081199646
YEL031W,YHL021C,0,0.36439767,0.09479483217000961,0.9960079789161682,0.9531906247138977
YJR028W,YBR122C,0,0.36320162,0.09478583186864853,0.9960079789161682,0.9532906413078308
YML088W,YDL146W,0,0.36171448,0.09477683156728745,0.9960079789161682,0.9533906579017639
YHR066W,YML039W,0,0.36153752,0.09476783126592636,0.9960079789161682,0.953490674495697
YEL024W,YFL035C-B,0,0.35880405,0.09475883096456528,0.9960079789161682,0.9535906910896301
YNL007C,YIL126W,0,0.35730526,0.0947498306632042,0.9960079789161682,0.953690767288208
YMR125W,YBL091C-A,0,0.3570983,0.0947408378124237,0.9960079789161682,0.9537907838821411
YLR006C,YAL056W,0,0.35665923,0.09473184496164322,0.9960079789161682,0.9538908004760742
YDR507C,YAL016W,0,0.35630634,0.09472285211086273,0.9960079789161682,0.9539908170700073
YNL073W,YIR014W,0,0.35557976,0.09471386671066284,0.9960079789161682,0.9540908336639404
YOR260W,YIR017C,0,0.35499233,0.09470488131046295,0.9960079789161682,0.9541908502578735
YKL003C,YDR387C,0,0.35253054,0.09469588845968246,0.9960079789161682,0.9542908668518066
YDR057W,YCR093W,0,0.35114568,0.09468691051006317,0.9960079789161682,0.9543908834457397
YKL041W,YGR199W,0,0.34733245,0.09467792510986328,0.9960079789161682,0.9544909000396729
YBR069C,YJL071W,0,0.34667876,0.09466893970966339,0.9960079789161682,0.954590916633606
YGL128C,YJR004C,0,0.3459612,0.0946599617600441,0.9960079789161682,0.9546909332275391
YNL084C,YDR265W,0,0.34500128,0.0946509838104248,0.9960079789161682,0.9547909498214722
YGL236C,YMR097C,0,0.34383732,0.09464201331138611,0.9960079789161682,0.9548909664154053
YLR033W,YLR150W,0,0.34200126,0.09463303536176682,0.9960079789161682,0.9549909830093384
YJL006C,YLR154W-C,0,0.33528477,0.09462406486272812,0.9960079789161682,0.9550909996032715
YEL022W,YKL117W,0,0.33313024,0.09461509436368942,0.9960079789161682,0.9551910161972046
YGL115W,YER167W,0,0.33307526,0.09460612386465073,0.9960079789161682,0.9552910327911377
YFR049W,YGR056W,0,0.3322571,0.09459715336561203,0.9960079789161682,0.9553910493850708
YOL112W,YPR155C,0,0.3318108,0.09458819031715393,0.9960079789161682,0.9554911255836487
YLR134W,YJR034W,0,0.33166277,0.09457922726869583,0.9960079789161682,0.9555911421775818
YDL108W,YIR014W,0,0.32696533,0.09457026422023773,0.9960079789161682,0.9556911587715149
YKL085W,YFL001W,0,0.32639998,0.09456130117177963,0.9960079789161682,0.955791175365448
YJR109C,YGL063W,0,0.32290542,0.09455234557390213,0.9960079789161682,0.9558911919593811
YOR038C,YAL068C,0,0.32279396,0.09454338997602463,0.9960079789161682,0.9559912085533142
YEL036C,YNL242W,0,0.3197659,0.09453443437814713,0.9960079789161682,0.9560912251472473
YGR046W,YJR139C,0,0.31790394,0.09452547878026962,0.9960079789161682,0.9561912417411804
YCR016W,YBL091C-A,0,0.31783944,0.09451652318239212,0.9960079789161682,0.9562912583351135
YCR012W,YOR084W,0,0.3168976,0.09450757503509521,0.9960079789161682,0.9563912749290466
YJL213W,YFR003C,0,0.31634593,0.09449862688779831,0.9960079789161682,0.9564912915229797
YBL078C,YOL121C,0,0.3159442,0.0944896787405014,0.9960079789161682,0.9565913081169128
YPR055W,YFR041C,0,0.31520206,0.0944807380437851,0.9960079789161682,0.956691324710846
YDR421W,YOL076W,0,0.31512547,0.09447178989648819,0.9960079789161682,0.956791341304779
YGL236C,YJR050W,0,0.31418994,0.09446284919977188,0.9960079789161682,0.9568913578987122
YOR047C,YNL130C,0,0.3124684,0.09445390850305557,0.9960079789161682,0.9569913744926453
YPL176C,YBR020W,0,0.31246412,0.09444496780633926,0.9960079789161682,0.9570913910865784
YPR182W,YOR126C,0,0.31171247,0.09443603456020355,0.9960079789161682,0.9571914672851562
YIL137C,YML058W-A,0,0.31112933,0.09442710131406784,0.9960079789161682,0.9572914838790894
YFL054C,YNL230C,0,0.3103853,0.09441816806793213,0.9960079789161682,0.9573915004730225
YPL091W,YDR129C,0,0.31036437,0.09440923482179642,0.9960079789161682,0.9574915170669556
YGL171W,YIR039C,0,0.30949372,0.0944003015756607,0.9960079789161682,0.9575915336608887
YBR149W,YOR206W,0,0.30935234,0.09439137578010559,0.9960079789161682,0.9576915502548218
YGR080W,YNL138W-A,0,0.3092879,0.09438244998455048,0.9960079789161682,0.9577915668487549
YML057W,YNL078W,0,0.30763274,0.09437352418899536,0.9960079789161682,0.957891583442688
YMR022W,YBR035C,0,0.30594543,0.09436459839344025,0.9960079789161682,0.9579916000366211
YPR041W,YJL114W,0,0.3047639,0.09435568004846573,0.9960079789161682,0.9580916166305542
YGR089W,YIR025W,0,0.3043953,0.09434675425291061,0.9960079789161682,0.9581916332244873
YDL038C,YBR164C,0,0.30401295,0.0943378359079361,0.9960079789161682,0.9582916498184204
YNL250W,YJL110C,0,0.30247566,0.09432892501354218,0.9960079789161682,0.9583916664123535
YBR078W,YGR094W,0,0.29904974,0.09432000666856766,0.9960079789161682,0.9584916830062866
YBL041W,YIL167W,0,0.29815394,0.09431109577417374,0.9960079789161682,0.9585916996002197
YGL172W,YGL087C,0,0.29688632,0.09430218487977982,0.9960079789161682,0.9586917161941528
YJR076C,YGL006W,0,0.29527456,0.0942932739853859,0.9960079789161682,0.9587917327880859
YBR207W,YKR049C,0,0.2921609,0.09428436309099197,0.9960079789161682,0.958891749382019
YER041W,YDR246W,0,0.29182234,0.09427545964717865,0.9960079789161682,0.9589918255805969
YGR175C,YGR112W,0,0.29156125,0.09426655620336533,0.9960079789161682,0.95909184217453
YPR055W,YLR425W,0,0.2912065,0.094257652759552,0.9960079789161682,0.9591918587684631
YNL073W,YKL026C,0,0.2860262,0.09424874931573868,0.9960079789161682,0.9592918753623962
YGR260W,YBL058W,0,0.28546983,0.09423984587192535,0.9960079789161682,0.9593918919563293
YLR430W,YMR315W,0,0.2831641,0.09423094987869263,0.9960079789161682,0.9594919085502625
YPL203W,YML043C,0,0.282734,0.0942220538854599,0.9960079789161682,0.9595919251441956
YDL216C,YBR177C,0,0.28035504,0.09421315789222717,0.9960079789161682,0.9596919417381287
YDR279W,YHR109W,0,0.27920872,0.09420426934957504,0.9960079789161682,0.9597919583320618
YML125C,YDL022W,0,0.2752484,0.09419537335634232,0.9960079789161682,0.9598919749259949
YIL037C,YDR231C,0,0.27490786,0.09418648481369019,0.9960079789161682,0.959991991519928
YCR037C,YLL062C,0,0.2747344,0.09417759627103806,0.9960079789161682,0.9600920081138611
YHR154W,YPL234C,0,0.27300996,0.09416870772838593,0.9960079789161682,0.9601920247077942
YIL052C,YDR080W,0,0.27050662,0.09415982663631439,0.9960079789161682,0.9602920413017273
YNR040W,YOL032W,0,0.27035034,0.09415094554424286,0.9960079789161682,0.9603920578956604
YDR244W,YLR158C,0,0.26814038,0.09414206445217133,0.9960079789161682,0.9604920744895935
YPL194W,YDR376W,0,0.26706767,0.09413318336009979,0.9960079789161682,0.9605920910835266
YGL238W,YDR031W,0,0.26645163,0.09412430226802826,0.9960079789161682,0.9606921672821045
YLL029W,YLL048C,0,0.26635295,0.09411542862653732,0.9960079789161682,0.9607921838760376
YDR318W,YER129W,0,0.26451346,0.09410655498504639,0.9960079789161682,0.9608922004699707
YDL140C,YGL243W,1,0.2641079,0.09419196844100952,0.9970059990882874,0.9608922004699707
YOL018C,YDR065W,0,0.26398775,0.09418308734893799,0.9970059990882874,0.9609922170639038
YAL015C,YGR084C,0,0.2612799,0.09417420625686646,0.9970059990882874,0.9610922336578369
YMR315W,YIL013C,0,0.26119822,0.09416533261537552,0.9970059990882874,0.96119225025177
YML032C,YJL012C,0,0.25695118,0.09415645897388458,0.9970059990882874,0.9612922668457031
YEL020W-A,YDR476C,0,0.25596493,0.09414758533239365,0.9970059990882874,0.9613922834396362
YMR130W,YER090W,0,0.25308514,0.09413871169090271,0.9970059990882874,0.9614923000335693
YDR440W,YBL092W,0,0.2520966,0.09412983804941177,0.9970059990882874,0.9615923166275024
YLR209C,YKL005C,0,0.25152245,0.09412097185850143,0.9970059990882874,0.9616923332214355
YML121W,YHR072W-A,1,0.24996197,0.0942063108086586,0.9980040192604065,0.9616923332214355
YBR177C,YDL087C,0,0.24981384,0.09419743716716766,0.9980040192604065,0.9617923498153687
YER027C,YMR168C,0,0.24337824,0.09418856352567673,0.9980040192604065,0.9618923664093018
YLR037C,YER129W,0,0.23618858,0.09417969733476639,0.9980040192604065,0.9619923830032349
YAL023C,YLR360W,0,0.22558919,0.09417082369327545,0.9980040192604065,0.962092399597168
YDR045C,YGL018C,0,0.22062708,0.09416195750236511,0.9980040192604065,0.9621924161911011
YER103W,YKL082C,0,0.21956292,0.09415309131145477,0.9980040192604065,0.9622924327850342
YOR126C,YOR162C,0,0.21949963,0.09414423257112503,0.9980040192604065,0.9623924493789673
YHR136C,YPL040C,0,0.21518824,0.09413536638021469,0.9980040192604065,0.9624925255775452
YDR436W,YGL212W,0,0.21355942,0.09412650763988495,0.9980040192604065,0.9625925421714783
YGR225W,YOL121C,0,0.21211088,0.0941176488995552,0.9980040192604065,0.9626925587654114
YFL039C,YEL013W,0,0.20876,0.09410879015922546,0.9980040192604065,0.9627925753593445
YFL014W,YMR006C,0,0.19908369,0.09409993141889572,0.9980040192604065,0.9628925919532776
YCL034W,YPL253C,0,0.19416925,0.09409108012914658,0.9980040192604065,0.9629926085472107
YDR383C,YDR517W,0,0.19213335,0.09408222883939743,0.9980040192604065,0.9630926251411438
YAL002W,YKL158W,0,0.18936731,0.09407337754964828,0.9980040192604065,0.9631926417350769
YLR328W,YER020W,0,0.18780276,0.09406452625989914,0.9980040192604065,0.96329265832901
YLR075W,YMR203W,0,0.18648191,0.09405568242073059,0.9980040192604065,0.9633926749229431
YML082W,YAL017W,0,0.18551414,0.09404683858156204,0.9980040192604065,0.9634926915168762
YBR125C,YGR216C,0,0.18251707,0.0940379947423935,0.9980040192604065,0.9635927081108093
YBR061C,YER087W,0,0.18251485,0.09402915090322495,0.9980040192604065,0.9636927247047424
YGL237C,YDL100C,0,0.18144903,0.0940203070640564,0.9980040192604065,0.9637927412986755
YML067C,YKL005C,0,0.17962068,0.09401147067546844,0.9980040192604065,0.9638927578926086
YNL307C,YDL087C,0,0.17743745,0.0940026342868805,0.9980040192604065,0.9639927744865417
YBR286W,YMR257C,0,0.17417242,0.09399379789829254,0.9980040192604065,0.9640927910804749
YKL026C,YAR018C,0,0.1741603,0.09398496150970459,0.9980040192604065,0.9641928672790527
YCL052C,YDL231C,0,0.17300332,0.09397613257169724,0.9980040192604065,0.9642928838729858
YER072W,YGR008C,0,0.17272833,0.09396729618310928,0.9980040192604065,0.964392900466919
YPL220W,YBR145W,0,0.17207101,0.09395846724510193,0.9980040192604065,0.964492917060852
YOR008C,YNL284C,0,0.1716378,0.09394964575767517,0.9980040192604065,0.9645929336547852
YDR030C,YJL168C,0,0.1709279,0.09394081681966782,0.9980040192604065,0.9646929502487183
YNL020C,YDR200C,0,0.17067184,0.09393199533224106,0.9980040192604065,0.9647929668426514
YOR383C,YMR036C,0,0.1699354,0.0939231738448143,0.9980040192604065,0.9648929834365845
YDR055W,YLR007W,0,0.16956508,0.09391435235738754,0.9980040192604065,0.9649930000305176
YER044C-A,YPL048W,0,0.1683256,0.09390553086996078,0.9980040192604065,0.9650930166244507
YDR067C,YCL003W,0,0.16651422,0.09389671683311462,0.9980040192604065,0.9651930332183838
YGR020C,YCL060C,0,0.16522826,0.09388789534568787,0.9980040192604065,0.9652930498123169
YMR207C,YEL044W,0,0.16488886,0.0938790813088417,0.9980040192604065,0.96539306640625
YKL171W,YLR023C,0,0.16177891,0.09387027472257614,0.9980040192604065,0.9654930830001831
YAL016W,YDR054C,0,0.16101538,0.09386146068572998,0.9980040192604065,0.9655930995941162
YGR055W,YGL062W,0,0.15873457,0.09385265409946442,0.9980040192604065,0.9656931161880493
YGL196W,YJL143W,0,0.15860395,0.09384384751319885,0.9980040192604065,0.9657931327819824
YHL035C,YDR483W,0,0.15753016,0.09383504092693329,0.9980040192604065,0.9658931493759155
YGL244W,YDR077W,0,0.15439011,0.09382623434066772,0.9980040192604065,0.9659932255744934
YIL064W,YGL148W,0,0.15430453,0.09381742775440216,0.9980040192604065,0.9660932421684265
YJR036C,YDR304C,0,0.15033203,0.0938086286187172,0.9980040192604065,0.9661932587623596
YNL173C,YHL008C,0,0.14728504,0.09379982948303223,0.9980040192604065,0.9662932753562927
YJL101C,YDR213W,0,0.144268,0.09379103034734726,0.9980040192604065,0.9663932919502258
YBL100W-B,YPR180W,0,0.14049304,0.09378223866224289,0.9980040192604065,0.9664933085441589
YNL063W,YKL217W,0,0.14006542,0.09377344697713852,0.9980040192604065,0.966593325138092
YKR080W,YFR034C,1,0.1386804,0.09385841339826584,0.9990019798278809,0.966593325138092
YPL112C,YJL172W,0,0.13834769,0.09384961426258087,0.9990019798278809,0.9666933417320251
YAR007C,YDL110C,0,0.13735302,0.0938408151268959,0.9990019798278809,0.9667933583259583
YAL023C,YBR094W,0,0.13527648,0.09383202344179153,0.9990019798278809,0.9668933749198914
YLL040C,YPL075W,0,0.13092959,0.09382322430610657,0.9990019798278809,0.9669933915138245
YGR194C,YBL047C,0,0.1281034,0.0938144326210022,0.9990019798278809,0.9670934081077576
YGL222C,YDR380W,0,0.12453318,0.09380564093589783,0.9990019798278809,0.9671934247016907
YJR022W,YOL127W,0,0.12158361,0.09379684925079346,0.9990019798278809,0.9672934412956238
YML092C,YOR191W,0,0.121472776,0.09378806501626968,0.9990019798278809,0.9673934578895569
YAL053W,YDR517W,0,0.12035563,0.09377927333116531,0.9990019798278809,0.96749347448349
YJR084W,YPL105C,0,0.11707464,0.09377048909664154,0.9990019798278809,0.9675934910774231
YEL038W,YHR051W,0,0.11524822,0.09376170486211777,0.9990019798278809,0.967693567276001
YEL051W,YCL003W,0,0.11401541,0.09375292807817459,0.9990019798278809,0.9677935838699341
YKL011C,YJL158C,0,0.112611234,0.09374414384365082,0.9990019798278809,0.9678936004638672
YBR297W,YDR253C,0,0.111142784,0.09373536705970764,0.9990019798278809,0.9679936170578003
YDR375C,YDL230W,0,0.103686675,0.09372659027576447,0.9990019798278809,0.9680936336517334
YER071C,YGR178C,0,0.10133176,0.09371781349182129,0.9990019798278809,0.9681936502456665
YBR264C,YDL021W,0,0.097694695,0.09370904415845871,0.9990019798278809,0.9682936668395996
YJR153W,YJL057C,0,0.09558711,0.09370027482509613,0.9990019798278809,0.9683936834335327
YDR268W,YER086W,0,0.095425524,0.09369149804115295,0.9990019798278809,0.9684937000274658
YOL059W,YDR196C,0,0.094799906,0.09368273615837097,0.9990019798278809,0.9685937166213989
YLR068W,YGR071C,0,0.09355457,0.09367396682500839,0.9990019798278809,0.968693733215332
YOR120W,YMR227C,0,0.09328093,0.09366519749164581,0.9990019798278809,0.9687937498092651
YDL115C,YER087C-B,0,0.09110433,0.09365643560886383,0.9990019798278809,0.9688937664031982
YBR301W,YMR218C,0,0.08381304,0.09364767372608185,0.9990019798278809,0.9689937829971313
YEL061C,YDR328C,0,0.08069247,0.09363891184329987,0.9990019798278809,0.9690937995910645
YIL053W,YDR356W,0,0.07905595,0.09363015741109848,0.9990019798278809,0.9691938161849976
YKR059W,YLR299W,0,0.07384652,0.0936213955283165,0.9990019798278809,0.9692938327789307
YER014W,YIR002C,0,0.072168164,0.09361264109611511,0.9990019798278809,0.9693938493728638
YOR380W,YDR343C,0,0.07120271,0.09360388666391373,0.9990019798278809,0.9694939255714417
YMR289W,YLR370C,0,0.0686443,0.09359513968229294,0.9990019798278809,0.9695939421653748
YCR057C,YNL010W,0,0.06792228,0.09358638525009155,0.9990019798278809,0.9696939587593079
YJL081C,YMR298W,0,0.06756537,0.09357763826847076,0.9990019798278809,0.969793975353241
YJL073W,YBR198C,0,0.06671317,0.09356889128684998,0.9990019798278809,0.9698939919471741
YHR105W,YPR148C,0,0.06655115,0.09356014430522919,0.9990019798278809,0.9699940085411072
YCL001W,YOR059C,0,0.065906435,0.093551404774189,0.9990019798278809,0.9700940251350403
YJL083W,YGR178C,0,0.06523058,0.0935426577925682,0.9990019798278809,0.9701940417289734
YBR052C,YBL011W,0,0.0598415,0.09353391826152802,0.9990019798278809,0.9702940583229065
YCL032W,YBR162C,0,0.059606582,0.09352517873048782,0.9990019798278809,0.9703940749168396
YDR297W,YOL122C,0,0.056145847,0.09351643919944763,0.9990019798278809,0.9704940915107727
YCR012W,YDR281C,0,0.05570121,0.09350770711898804,0.9990019798278809,0.9705941081047058
YPL007C,YER074W,0,0.05303158,0.09349897503852844,0.9990019798278809,0.9706941246986389
YLR086W,YFL033C,0,0.051320747,0.09349024295806885,0.9990019798278809,0.970794141292572
YDR116C,YAL063C,0,0.048365742,0.09348151087760925,0.9990019798278809,0.9708941578865051
YHL044W,YLL051C,0,0.045805894,0.09347277879714966,0.9990019798278809,0.9709941744804382
YOR120W,YLR190W,0,0.044275925,0.09346405416727066,0.9990019798278809,0.9710941910743713
YPL148C,YGR044C,0,0.042862967,0.09345532953739166,0.9990019798278809,0.9711942672729492
