Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR239C,YMR152W,0,0.041331872,0.09344660490751266,0.9990019798278809,0.9712942838668823
YML032C,YIR019C,0,0.037962448,0.09343788027763367,0.9990019798278809,0.9713943004608154
YKL093W,YOR287C,0,0.036878735,0.09342915564775467,0.9990019798278809,0.9714943170547485
YNL086W,YPL194W,0,0.026796743,0.09342043846845627,0.9990019798278809,0.9715943336486816
YMR289W,YJL004C,0,0.022586655,0.09341172128915787,0.9990019798278809,0.9716943502426147
YNL199C,YDR322W,0,0.018672809,0.09340300410985947,0.9990019798278809,0.9717943668365479
YGR156W,YHR209W,0,0.01683686,0.09339428693056107,0.9990019798278809,0.971894383430481
YMR281W,YAR015W,0,0.015591919,0.09338557720184326,0.9990019798278809,0.9719944000244141
YBL063W,YPL151C,0,0.014777407,0.09337686747312546,0.9990019798278809,0.9720944166183472
YLR447C,YGL073W,0,0.014029346,0.09336815774440765,0.9990019798278809,0.9721944332122803
YKL022C,YMR284W,0,0.013242155,0.09335944801568985,0.9990019798278809,0.9722944498062134
YOR227W,YBR168W,0,0.010438532,0.09335073828697205,0.9990019798278809,0.9723944664001465
YIL004C,YER120W,0,0.0026172847,0.09334203600883484,0.9990019798278809,0.9724944829940796
YJL102W,YKL043W,0,0.00116238,0.09333333373069763,0.9990019798278809,0.9725944995880127
YPL206C,YGL129C,0,-0.0002039671,0.09332463145256042,0.9990019798278809,0.9726945161819458
YGR238C,YLR090W,0,-0.001135692,0.09331592917442322,0.9990019798278809,0.9727945327758789
YKR068C,YBR295W,0,-0.0020483434,0.09330723434686661,0.9990019798278809,0.972894549369812
YIL090W,YAL038W,0,-0.004912317,0.09329853951931,0.9990019798278809,0.9729946255683899
YKR049C,YNL298W,0,-0.006045621,0.09328984469175339,0.9990019798278809,0.973094642162323
YDL123W,YER008C,0,-0.006471172,0.09328114986419678,0.9990019798278809,0.9731946587562561
YHL047C,YNL207W,0,-0.006558586,0.09327245503664017,0.9990019798278809,0.9732946753501892
YML124C,YHR037W,0,-0.009165317,0.09326376765966415,0.9990019798278809,0.9733946919441223
YOL116W,YKL149C,0,-0.010926545,0.09325508028268814,0.9990019798278809,0.9734947085380554
YNL223W,YGR044C,0,-0.01325722,0.09324639290571213,0.9990019798278809,0.9735947251319885
YJL082W,YCR020C,0,-0.013784632,0.09323770552873611,0.9990019798278809,0.9736947417259216
YNL142W,YOR131C,0,-0.013894938,0.0932290181517601,0.9990019798278809,0.9737947583198547
YOR216C,YMR173W,0,-0.014022544,0.09322033822536469,0.9990019798278809,0.9738947749137878
YDL054C,YMR246W,0,-0.014321767,0.09321165829896927,0.9990019798278809,0.973994791507721
YNL208W,YDR503C,0,-0.01580925,0.09320297837257385,0.9990019798278809,0.974094808101654
YCL024W,YKL210W,0,-0.01881212,0.09319430589675903,0.9990019798278809,0.9741948246955872
YCL026C-B,YDR288W,0,-0.021534093,0.09318562597036362,0.9990019798278809,0.9742948412895203
YMR285C,YGR282C,0,-0.024754897,0.0931769534945488,0.9990019798278809,0.9743948578834534
YPL061W,YAL060W,0,-0.02602613,0.09316828101873398,0.9990019798278809,0.9744948744773865
YNL307C,YDR200C,0,-0.028050028,0.09315960854291916,0.9990019798278809,0.9745948910713196
YNL251C,YLR037C,0,-0.032226652,0.09315094351768494,0.9990019798278809,0.9746949672698975
YGL172W,YJL216C,0,-0.033880383,0.09314227104187012,0.9990019798278809,0.9747949838638306
YDR174W,YGL092W,0,-0.03981769,0.0931336060166359,0.9990019798278809,0.9748950004577637
YCL060C,YBR060C,0,-0.040874727,0.09312494099140167,0.9990019798278809,0.9749950170516968
YPR173C,YOR132W,0,-0.041238554,0.09311627596616745,0.9990019798278809,0.9750950336456299
YDR536W,YDL115C,0,-0.04709947,0.09310761839151382,0.9990019798278809,0.975195050239563
YIL075C,YHR179W,0,-0.050195366,0.0930989608168602,0.9990019798278809,0.9752950668334961
YER029C,YFR047C,0,-0.056994002,0.09309030324220657,0.9990019798278809,0.9753950834274292
YDR077W,YGL232W,0,-0.06383664,0.09308164566755295,0.9990019798278809,0.9754951000213623
YDR212W,YGR260W,0,-0.06660709,0.09307298809289932,0.9990019798278809,0.9755951166152954
YOL141W,YPL078C,0,-0.06967059,0.0930643379688263,0.9990019798278809,0.9756951332092285
YKL150W,YOR313C,0,-0.072689615,0.09305568784475327,0.9990019798278809,0.9757951498031616
YER007W,YPR132W,0,-0.07710096,0.09304703772068024,0.9990019798278809,0.9758951663970947
YHR058C,YDR387C,0,-0.0777138,0.09303838759660721,0.9990019798278809,0.9759951829910278
YFR018C,YFR007W,0,-0.079244286,0.09302973747253418,0.9990019798278809,0.9760951995849609
YPL059W,YOR127W,0,-0.08395399,0.09302109479904175,0.9990019798278809,0.976195216178894
YDL047W,YDR529C,0,-0.08622587,0.09301245212554932,0.9990019798278809,0.9762952327728271
YCR002C,YLR005W,0,-0.088208616,0.09300380945205688,0.9990019798278809,0.9763952493667603
YDR501W,YLR058C,0,-0.088571295,0.09299516677856445,0.9990019798278809,0.9764953255653381
YMR230W,YLR098C,0,-0.091033846,0.09298653155565262,0.9990019798278809,0.9765953421592712
YBR214W,YLR187W,0,-0.093255594,0.09297789633274078,0.9990019798278809,0.9766953587532043
YCR040W,YKR006C,0,-0.09445998,0.09296926110982895,0.9990019798278809,0.9767953753471375
YLR312C-B,YLR015W,0,-0.096727505,0.09296062588691711,0.9990019798278809,0.9768953919410706
YCR072C,YOL065C,0,-0.09685822,0.09295199066400528,0.9990019798278809,0.9769954085350037
YPR141C,YAL030W,0,-0.097422265,0.09294336289167404,0.9990019798278809,0.9770954251289368
YMR117C,YOL100W,0,-0.09950511,0.0929347351193428,0.9990019798278809,0.9771954417228699
YFL029C,YDL138W,0,-0.10033592,0.09292610734701157,0.9990019798278809,0.977295458316803
YOR018W,YOR079C,0,-0.1019133,0.09291747957468033,0.9990019798278809,0.9773954749107361
YKL082C,YLL016W,0,-0.10980952,0.09290885180234909,0.9990019798278809,0.9774954915046692
YML028W,YEL018W,0,-0.11020481,0.09290023148059845,0.9990019798278809,0.9775955080986023
YPL106C,YPL147W,0,-0.11393726,0.09289161115884781,0.9990019798278809,0.9776955246925354
YOR076C,YDR481C,0,-0.11715501,0.09288299083709717,0.9990019798278809,0.9777955412864685
YBR240C,YPL231W,0,-0.119255826,0.09287437051534653,0.9990019798278809,0.9778955578804016
YLR078C,YAL062W,0,-0.12087527,0.09286575764417648,0.9990019798278809,0.9779955744743347
YPL148C,YLR206W,0,-0.12999055,0.09285714477300644,0.9990019798278809,0.9780955910682678
YML028W,YOR232W,0,-0.13161282,0.0928485319018364,0.9990019798278809,0.9781956672668457
YPR198W,YNL176C,0,-0.13163194,0.09283991903066635,0.9990019798278809,0.9782956838607788
YLL041C,YFL045C,0,-0.13667488,0.09283130615949631,0.9990019798278809,0.9783957004547119
YLL050C,YML074C,0,-0.13873209,0.09282270073890686,0.9990019798278809,0.978495717048645
YDL142C,YLL009C,0,-0.13997668,0.09281409531831741,0.9990019798278809,0.9785957336425781
YIL107C,YDR288W,0,-0.14224274,0.09280548989772797,0.9990019798278809,0.9786957502365112
YDR471W,YLR467W,0,-0.1433581,0.09279688447713852,0.9990019798278809,0.9787957668304443
YMR159C,YDR039C,0,-0.14424756,0.09278828650712967,0.9990019798278809,0.9788957834243774
YDL170W,YDR069C,0,-0.14963317,0.09277968108654022,0.9990019798278809,0.9789958000183105
YDR259C,YDR434W,0,-0.15194902,0.09277108311653137,0.9990019798278809,0.9790958166122437
YOR109W,YJL030W,0,-0.15886828,0.09276248514652252,0.9990019798278809,0.9791958332061768
YOR119C,YBL087C,0,-0.15897244,0.09275389462709427,0.9990019798278809,0.9792958498001099
YNL302C,YDR148C,0,-0.16488898,0.09274529665708542,0.9990019798278809,0.979395866394043
YLR037C,YPR068C,0,-0.16571562,0.09273670613765717,0.9990019798278809,0.9794958829879761
YBR009C,YGR268C,0,-0.16670372,0.09272811561822891,0.9990019798278809,0.9795958995819092
YER070W,YLR193C,0,-0.1731911,0.09271952509880066,0.9990019798278809,0.9796959161758423
YDR436W,YNR048W,0,-0.17399275,0.0927109345793724,0.9990019798278809,0.9797959327697754
YGR222W,YGR095C,0,-0.18136998,0.09270235151052475,0.9990019798278809,0.9798960089683533
YMR152W,YLR330W,0,-0.18677709,0.0926937684416771,0.9990019798278809,0.9799960255622864
YDL097C,YJL097W,0,-0.19403751,0.09268518537282944,0.9990019798278809,0.9800960421562195
YPL155C,YER074W,0,-0.19463502,0.09267660230398178,0.9990019798278809,0.9801960587501526
YBR159W,YNL243W,0,-0.19730291,0.09266802668571472,0.9990019798278809,0.9802960753440857
YGL210W,YPL161C,0,-0.19878595,0.09265944361686707,0.9990019798278809,0.9803960919380188
YCL057W,YKR105C,0,-0.2023593,0.0926508679986,0.9990019798278809,0.9804961085319519
YJR145C,YOR187W,0,-0.20675744,0.09264229238033295,0.9990019798278809,0.980596125125885
YGR238C,YDR310C,0,-0.20951977,0.09263372421264648,0.9990019798278809,0.9806961417198181
YDR003W,YGL129C,0,-0.20969033,0.09262514859437943,0.9990019798278809,0.9807961583137512
YMR114C,YPL234C,0,-0.21107686,0.09261658042669296,0.9990019798278809,0.9808961749076843
YIL048W,YAL062W,0,-0.21197972,0.0926080122590065,0.9990019798278809,0.9809961915016174
YGR088W,YNR004W,0,-0.22351311,0.09259944409132004,0.9990019798278809,0.9810962080955505
YMR198W,YIL005W,0,-0.23467419,0.09259088337421417,0.9990019798278809,0.9811962246894836
YPL204W,YER140W,0,-0.23762155,0.09258231520652771,0.9990019798278809,0.9812962412834167
YPL110C,YNR047W,0,-0.23946473,0.09257375448942184,0.9990019798278809,0.9813962578773499
YML128C,YNL153C,0,-0.23951536,0.09256519377231598,0.9990019798278809,0.981496274471283
YOR374W,YBL057C,0,-0.23976858,0.09255663305521011,0.9990019798278809,0.9815962910652161
YER113C,YOR347C,0,-0.2412845,0.09254807978868484,0.9990019798278809,0.981696367263794
YOR110W,YJL192C,0,-0.24276985,0.09253951907157898,0.9990019798278809,0.981796383857727
YIL007C,YPL189C-A,0,-0.2457218,0.09253096580505371,0.9990019798278809,0.9818964004516602
YDR205W,YLR097C,0,-0.24577329,0.09252241253852844,0.9990019798278809,0.9819964170455933
YKL165C,YER017C,0,-0.24734971,0.09251386672258377,0.9990019798278809,0.9820964336395264
YJR054W,YNL185C,0,-0.2476324,0.0925053134560585,0.9990019798278809,0.9821964502334595
YKR094C,YLR032W,0,-0.25070286,0.09249676764011383,0.9990019798278809,0.9822964668273926
YBR177C,YCR044C,0,-0.25460017,0.09248822182416916,0.9990019798278809,0.9823964834213257
YNL129W,YKL085W,0,-0.25739023,0.09247967600822449,0.9990019798278809,0.9824965000152588
YMR262W,YNL073W,0,-0.25884196,0.09247113019227982,0.9990019798278809,0.9825965166091919
YDL206W,YCL064C,0,-0.2626297,0.09246259182691574,0.9990019798278809,0.982696533203125
YPR102C,YDR197W,0,-0.26275373,0.09245405346155167,0.9990019798278809,0.9827965497970581
YHR023W,YFR047C,0,-0.26399964,0.09244551509618759,0.9990019798278809,0.9828965663909912
YFR052W,YDR497C,0,-0.26896763,0.09243697673082352,0.9990019798278809,0.9829965829849243
YGL004C,YLR357W,0,-0.27333006,0.09242843836545944,0.9990019798278809,0.9830965995788574
YJR033C,YER145C,0,-0.27584592,0.09241990745067596,0.9990019798278809,0.9831966161727905
YMR022W,YHR012W,0,-0.27857178,0.09241137653589249,0.9990019798278809,0.9832966327667236
YCL024W,YBR086C,0,-0.28245813,0.09240284562110901,0.9990019798278809,0.9833967089653015
YDR078C,YDL100C,0,-0.28419062,0.09239431470632553,0.9990019798278809,0.9834967255592346
YNL086W,YOR175C,0,-0.28827092,0.09238578379154205,0.9990019798278809,0.9835967421531677
YOR267C,YNL160W,0,-0.28937852,0.09237726032733917,0.9990019798278809,0.9836967587471008
YJR139C,YFR013W,0,-0.28998935,0.09236873686313629,0.9990019798278809,0.9837967753410339
YJL148W,YIL033C,0,-0.29411113,0.09236021339893341,0.9990019798278809,0.983896791934967
YHR194W,YCL050C,0,-0.29485446,0.09235168993473053,0.9990019798278809,0.9839968085289001
YPL202C,YGR034W,0,-0.29789704,0.09234317392110825,0.9990019798278809,0.9840968251228333
YDR317W,YPR019W,0,-0.30356735,0.09233465790748596,0.9990019798278809,0.9841968417167664
YIL170W,YGR208W,0,-0.3063575,0.09232614189386368,0.9990019798278809,0.9842968583106995
YML005W,YER102W,0,-0.3080115,0.0923176258802414,0.9990019798278809,0.9843968749046326
YDL072C,YDR297W,0,-0.31155038,0.09230910986661911,0.9990019798278809,0.9844968914985657
YBL026W,YFR049W,0,-0.311814,0.09230060130357742,0.9990019798278809,0.9845969080924988
YDR315C,YJL117W,0,-0.31234142,0.09229209274053574,0.9990019798278809,0.9846969246864319
YIL026C,YCL008C,0,-0.31251243,0.09228358417749405,0.9990019798278809,0.984796941280365
YPL110C,YBR093C,0,-0.31737596,0.09227507561445236,0.9990019798278809,0.9848969578742981
YLL006W,YLR060W,0,-0.32252172,0.09226656705141068,0.9990019798278809,0.9849969744682312
YPR174C,YPL133C,0,-0.3254324,0.09225806593894958,0.9990019798278809,0.9850969910621643
YPL259C,YCL055W,0,-0.3273029,0.0922495648264885,0.9990019798278809,0.9851970672607422
YPL095C,YHR103W,0,-0.33012557,0.0922410637140274,0.9990019798278809,0.9852970838546753
YOR074C,YJR048W,0,-0.33215904,0.09223256260156631,0.9990019798278809,0.9853971004486084
YBL060W,YJL189W,0,-0.3390973,0.09222406148910522,0.9990019798278809,0.9854971170425415
YGL220W,YGR225W,0,-0.34124082,0.09221556782722473,0.9990019798278809,0.9855971336364746
YGR002C,YLR330W,0,-0.34273535,0.09220707416534424,0.9990019798278809,0.9856971502304077
YAL028W,YPL111W,0,-0.3626293,0.09219858050346375,0.9990019798278809,0.9857971668243408
YNL138W,YEL001C,0,-0.3657096,0.09219008684158325,0.9990019798278809,0.9858971834182739
YER113C,YJL052W,0,-0.36886436,0.09218160063028336,0.9990019798278809,0.985997200012207
YCL044C,YBR175W,0,-0.3704793,0.09217311441898346,0.9990019798278809,0.9860972166061401
YLR249W,YGR254W,0,-0.3715483,0.09216462820768356,0.9990019798278809,0.9861972332000732
YOR004W,YAL008W,0,-0.3873349,0.09215614199638367,0.9990019798278809,0.9862972497940063
YPL156C,YMR314W,0,-0.3912171,0.09214765578508377,0.9990019798278809,0.9863972663879395
YNL151C,YER178W,0,-0.39255476,0.09213917702436447,0.9990019798278809,0.9864972829818726
YPL176C,YBL034C,0,-0.39582288,0.09213069826364517,0.9990019798278809,0.9865972995758057
YGR194C,YBR153W,0,-0.3965839,0.09212221950292587,0.9990019798278809,0.9866973161697388
YLR207W,YLR467W,0,-0.40463558,0.09211374074220657,0.9990019798278809,0.9867973327636719
YDR032C,YNR053C,0,-0.4081947,0.09210526198148727,0.9990019798278809,0.9868974089622498
YLR131C,YGR086C,0,-0.41619802,0.09209679067134857,0.9990019798278809,0.9869974255561829
YNL044W,YMR173W,0,-0.42538843,0.09208831936120987,0.9990019798278809,0.987097442150116
YCL004W,YDR138W,0,-0.4261796,0.09207984805107117,0.9990019798278809,0.9871974587440491
YOR123C,YJL048C,0,-0.42688623,0.09207137674093246,0.9990019798278809,0.9872974753379822
YDR347W,YBR118W,0,-0.42827702,0.09206290543079376,0.9990019798278809,0.9873974919319153
YJR010W,YFL014W,0,-0.43007678,0.09205444157123566,0.9990019798278809,0.9874975085258484
YBL052C,YMR035W,0,-0.43316722,0.09204597771167755,0.9990019798278809,0.9875975251197815
YDL046W,YBL034C,0,-0.45660013,0.09203751385211945,0.9990019798278809,0.9876975417137146
YKL003C,YNR057C,0,-0.45810363,0.09202904999256134,0.9990019798278809,0.9877975583076477
YAL023C,YFR047C,0,-0.46489412,0.09202059358358383,0.9990019798278809,0.9878975749015808
YJR050W,YAL028W,0,-0.46537766,0.09201213717460632,0.9990019798278809,0.9879975914955139
YLR099C,YNL039W,0,-0.46913162,0.09200367331504822,0.9990019798278809,0.988097608089447
YKL194C,YIL147C,0,-0.47516847,0.0919952243566513,0.9990019798278809,0.9881976246833801
YPR008W,YHR215W,0,-0.4861896,0.0919867679476738,0.9990019798278809,0.9882976412773132
YBL023C,YDR122W,0,-0.4867189,0.09197831153869629,0.9990019798278809,0.9883976578712463
YOL067C,YOR127W,0,-0.4924197,0.09196986258029938,0.9990019798278809,0.9884976744651794
YDL141W,YGL096W,0,-0.49502355,0.09196141362190247,0.9990019798278809,0.9885976910591125
YPL231W,YDR330W,0,-0.4982156,0.09195296466350555,0.9990019798278809,0.9886977672576904
YFR015C,YJR135C,0,-0.5059183,0.09194452315568924,0.9990019798278809,0.9887977838516235
YDR032C,YJL186W,0,-0.50825083,0.09193607419729233,0.9990019798278809,0.9888978004455566
YDL078C,YER176W,0,-0.53123903,0.09192763268947601,0.9990019798278809,0.9889978170394897
YER082C,YEL050C,0,-0.53244346,0.0919191911816597,0.9990019798278809,0.9890978336334229
YGR105W,YLR093C,0,-0.53561294,0.09191074967384338,0.9990019798278809,0.989197850227356
YCL032W,YDL100C,0,-0.54042673,0.09190231561660767,0.9990019798278809,0.9892978668212891
YLR026C,YPL147W,0,-0.55234945,0.09189387410879135,0.9990019798278809,0.9893978834152222
YBR112C,YPL123C,0,-0.5604052,0.09188544005155563,0.9990019798278809,0.9894979000091553
YGR199W,YAL041W,0,-0.5609656,0.09187700599431992,0.9990019798278809,0.9895979166030884
YLR442C,YIL135C,0,-0.56435597,0.0918685719370842,0.9990019798278809,0.9896979331970215
YIR036C,YOR247W,0,-0.566045,0.09186014533042908,0.9990019798278809,0.9897979497909546
YGR036C,YLR090W,0,-0.5668075,0.09185171872377396,0.9990019798278809,0.9898979663848877
YOR142W,YPR178W,0,-0.5707606,0.09184328466653824,0.9990019798278809,0.9899979829788208
YGR185C,YLR005W,0,-0.5746153,0.09183486551046371,0.9990019798278809,0.9900979995727539
YLR370C,YNL289W,0,-0.58223397,0.0918264389038086,0.9990019798278809,0.990198016166687
YDR430C,YGR086C,0,-0.58503807,0.09181801229715347,0.9990019798278809,0.9902980327606201
YCR040W,YPL013C,0,-0.5977518,0.09180959314107895,0.9990019798278809,0.990398108959198
YDR486C,YFL056C,0,-0.6024804,0.09180117398500443,0.9990019798278809,0.9904981255531311
YAR007C,YPL221W,0,-0.6029806,0.0917927548289299,0.9990019798278809,0.9905981421470642
YPR184W,YML041C,0,-0.6127399,0.09178433567285538,0.9990019798278809,0.9906981587409973
YHR116W,YPR167C,0,-0.61374056,0.09177592396736145,0.9990019798278809,0.9907981753349304
YPR148C,YLR006C,0,-0.62120914,0.09176751226186752,0.9990019798278809,0.9908981919288635
YLR442C,YGR194C,0,-0.6362724,0.0917591005563736,0.9990019798278809,0.9909982085227966
YHR092C,YDR062W,0,-0.63726336,0.09175068885087967,0.9990019798278809,0.9910982251167297
YDR077W,YBL034C,0,-0.6496769,0.09174227714538574,0.9990019798278809,0.9911982417106628
YOL077C,YJL164C,0,-0.6586944,0.09173387289047241,0.9990019798278809,0.991298258304596
YER061C,YGL076C,0,-0.66159725,0.09172546863555908,0.9990019798278809,0.991398274898529
YDR415C,YDL137W,0,-0.67595553,0.09171706438064575,0.9990019798278809,0.9914982914924622
YDR176W,YMR302C,0,-0.6816682,0.09170866012573242,0.9990019798278809,0.9915983080863953
YPL240C,YLR264W,0,-0.70323753,0.09170025587081909,0.9990019798278809,0.9916983246803284
YMR304W,YLR380W,0,-0.70441043,0.09169185906648636,0.9990019798278809,0.9917983412742615
YLR441C,YNL160W,0,-0.72170424,0.09168345481157303,0.9990019798278809,0.9918983578681946
YKL171W,YKR088C,0,-0.7225078,0.09167506545782089,0.9990019798278809,0.9919983744621277
YPL178W,YAR027W,0,-0.7399204,0.09166666865348816,0.9990019798278809,0.9920983910560608
YGR224W,YDL029W,0,-0.74194294,0.09165827184915543,0.9990019798278809,0.9921984672546387
YGR161C,YPL234C,0,-0.75300056,0.09164988249540329,0.9990019798278809,0.9922984838485718
YAL021C,YPL033C,0,-0.7538935,0.09164149314165115,0.9990019798278809,0.9923985004425049
YJL066C,YNL259C,0,-0.7567898,0.09163310378789902,0.9990019798278809,0.992498517036438
YBL017C,YPR002W,0,-0.75711286,0.09162471443414688,0.9990019798278809,0.9925985336303711
YGL037C,YLR106C,0,-0.77573335,0.09161632508039474,0.9990019798278809,0.9926985502243042
YOR127W,YJL155C,0,-0.775928,0.0916079431772232,0.9990019798278809,0.9927985668182373
YML092C,YPR141C,0,-0.78831553,0.09159956127405167,0.9990019798278809,0.9928985834121704
YER095W,YLR163C,0,-0.7968831,0.09159117937088013,0.9990019798278809,0.9929986000061035
YOL133W,YGR234W,0,-0.8058846,0.09158279746770859,0.9990019798278809,0.9930986166000366
YDR351W,YMR053C,0,-0.8086741,0.09157442301511765,0.9990019798278809,0.9931986331939697
YGL127C,YNL020C,0,-0.81997544,0.0915660411119461,0.9990019798278809,0.9932986497879028
YER190W,YDR388W,0,-0.82693577,0.09155766665935516,0.9990019798278809,0.9933986663818359
YBR010W,YLR251W,0,-0.84014404,0.09154929220676422,0.9990019798278809,0.993498682975769
YPL194W,YIR019C,0,-0.84792984,0.09154092520475388,0.9990019798278809,0.9935986995697021
YDL097C,YOL102C,0,-0.85063297,0.09153255075216293,0.9990019798278809,0.9936987161636353
YJR073C,YJL025W,0,-0.8629254,0.09152418375015259,0.9990019798278809,0.9937987327575684
YKL154W,YJL026W,0,-0.86531234,0.09151581674814224,0.9990019798278809,0.9938988089561462
YOL040C,YAL017W,0,-0.88397866,0.0915074497461319,0.9990019798278809,0.9939988255500793
YOR315W,YDL022W,0,-0.8903672,0.09149908274412155,0.9990019798278809,0.9940988421440125
YML073C,YKL085W,0,-0.8953987,0.0914907231926918,0.9990019798278809,0.9941988587379456
YOR239W,YBR119W,0,-0.9569176,0.09148236364126205,0.9990019798278809,0.9942988753318787
YDR259C,YMR071C,0,-0.97216433,0.0914740040898323,0.9990019798278809,0.9943988919258118
YBR043C,YEL038W,0,-0.9798794,0.09146564453840256,0.9990019798278809,0.9944989085197449
YOR155C,YDR419W,0,-1.0092559,0.09145728498697281,0.9990019798278809,0.994598925113678
YDL140C,YNL330C,1,-1.0123465,0.09154029190540314,1.0,0.994598925113678
YJL081C,YKL017C,0,-1.0165565,0.09153192490339279,1.0,0.9946989417076111
YOR069W,YGL030W,0,-1.0368037,0.09152356535196304,1.0,0.9947989583015442
YML006C,YKL210W,0,-1.0444522,0.0915152058005333,1.0,0.9948989748954773
YGR070W,YML023C,0,-1.0605705,0.09150684624910355,1.0,0.9949989914894104
YJL079C,YLR182W,0,-1.0869539,0.0914984941482544,1.0,0.9950990080833435
YDR207C,YLL055W,0,-1.0905507,0.09149014204740524,1.0,0.9951990246772766
YPL063W,YLR344W,0,-1.1017941,0.0914817824959755,1.0,0.9952990412712097
YML012W,YNL284C,0,-1.1076431,0.09147343784570694,1.0,0.9953990578651428
YGL027C,YDR356W,0,-1.1195942,0.09146508574485779,1.0,0.9954990744590759
YER102W,YLR090W,0,-1.1276009,0.09145673364400864,1.0,0.995599091053009
YEL030W,YNL162W,0,-1.1340734,0.09144838899374008,1.0,0.9956991672515869
YER173W,YPR106W,0,-1.1595788,0.09144004434347153,1.0,0.99579918384552
YLR328W,YHR017W,0,-1.1625447,0.09143169969320297,1.0,0.9958992004394531
YMR017W,YLR075W,0,-1.1673862,0.09142335504293442,1.0,0.9959992170333862
YPR155C,YDR213W,0,-1.1845696,0.09141501784324646,1.0,0.9960992336273193
YGR154C,YLR080W,0,-1.1858191,0.0914066806435585,1.0,0.9961992502212524
YJR065C,YMR041C,0,-1.2310975,0.09139834344387054,1.0,0.9962992668151855
YPR155C,YBL091C,0,-1.2334028,0.09139000624418259,1.0,0.9963992834091187
YDR343C,YGL063W,0,-1.2421048,0.09138166904449463,1.0,0.9964993000030518
YCL024W,YKL016C,0,-1.2488003,0.09137333929538727,1.0,0.9965993165969849
YPL091W,YDR233C,0,-1.2599832,0.09136500209569931,1.0,0.996699333190918
YHR029C,YNL066W,0,-1.281042,0.09135667234659195,1.0,0.9967993497848511
YCL064C,YNL160W,0,-1.2940326,0.09134834259748459,1.0,0.9968993663787842
YGL068W,YER027C,0,-1.3151014,0.09134002029895782,1.0,0.9969993829727173
YDR259C,YDR047W,0,-1.3360779,0.09133169054985046,1.0,0.9970993995666504
YDR205W,YNL008C,0,-1.3866112,0.0913233682513237,1.0,0.9971994161605835
YDR481C,YKL195W,0,-1.386652,0.09131504595279694,1.0,0.9972994327545166
YBR222C,YPL172C,0,-1.431696,0.09130672365427017,1.0,0.9973995089530945
YOL005C,YPR131C,0,-1.4444624,0.091298408806324,1.0,0.9974995255470276
YKL079W,YDR169C,0,-1.4463022,0.09129008650779724,1.0,0.9975995421409607
YLR251W,YBR191W,0,-1.4653077,0.09128177165985107,1.0,0.9976995587348938
YMR040W,YER145C,0,-1.4933565,0.09127345681190491,1.0,0.9977995753288269
YGL004C,YDL175C,0,-1.4976542,0.09126514196395874,1.0,0.99789959192276
YOL066C,YHL021C,0,-1.5309966,0.09125682711601257,1.0,0.9979996085166931
YPR169W,YJL045W,0,-1.5543802,0.091248519718647,1.0,0.9980996251106262
YLR147C,YOR264W,0,-1.5607862,0.09124021232128143,1.0,0.9981996417045593
YLR190W,YFR003C,0,-1.6101328,0.09123190492391586,1.0,0.9982996582984924
YDL171C,YJL059W,0,-1.7212436,0.09122359752655029,1.0,0.9983996748924255
YLR333C,YHR139C,0,-1.7329066,0.09121529012918472,1.0,0.9984996914863586
YER099C,YEL036C,0,-1.7941558,0.09120699018239975,1.0,0.9985997080802917
YCL035C,YMR218C,0,-1.8218408,0.09119869023561478,1.0,0.9986997246742249
YGR070W,YLR214W,0,-1.838232,0.0911903902888298,1.0,0.998799741268158
YNR020C,YLR350W,0,-1.8556951,0.09118209034204483,1.0,0.9988997578620911
YER143W,YOL105C,0,-1.9310257,0.09117379784584045,1.0,0.9989997744560242
YHR174W,YDR075W,0,-2.3035226,0.09116549789905548,1.0,0.9990997910499573
YKL103C,YOL105C,0,-2.3606257,0.0911572054028511,1.0,0.9991998672485352
YIL144W,YDL029W,0,-2.3791018,0.09114891290664673,1.0,0.9992998838424683
YNR001C,YER072W,0,-2.4666085,0.09114062041044235,1.0,0.9993999004364014
YGL220W,YAL008W,0,-2.5169046,0.09113233536481857,1.0,0.9994999170303345
YHR030C,YDR219C,0,-2.520453,0.0911240428686142,1.0,0.9995999336242676
YDR310C,YHR139C,0,-2.9250448,0.09111575782299042,1.0,0.9996999502182007
YDR364C,YMR303C,0,-2.9411278,0.09110747277736664,1.0,0.9997999668121338
YDR447C,YDR380W,0,-2.9781327,0.09109918773174286,1.0,0.9998999834060669
YML006C,YDR453C,0,-3.501051,0.09109091013669968,1.0,1.0
