Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR106W,YNL069C,0,14.599978,0.0,0.0,0.00010036129970103502
YBL039C,YJR019C,1,14.515955,0.5,0.000965250947047025,0.00010036129970103502
YML042W,YER070W,0,14.385544,0.3333333432674408,0.000965250947047025,0.00020072259940207005
YMR105C,YNL132W,0,14.1815605,0.25,0.000965250947047025,0.00030108389910310507
YGR161C,YOR045W,0,14.107552,0.20000000298023224,0.000965250947047025,0.0004014451988041401
YBL064C,YPR110C,0,13.993679,0.1666666716337204,0.000965250947047025,0.0005018064985051751
YGL156W,YPR110C,0,13.891075,0.1428571492433548,0.000965250947047025,0.0006021677982062101
YIL007C,YGR159C,0,13.615563,0.125,0.000965250947047025,0.0007025290979072452
YPL230W,YLR448W,0,13.612251,0.1111111119389534,0.000965250947047025,0.0008028903976082802
YJL148W,YPL154C,0,13.589173,0.10000000149011612,0.000965250947047025,0.0009032516973093152
YDL110C,YHR072W,0,13.582775,0.09090909361839294,0.000965250947047025,0.0010036129970103502
YIL111W,YHR089C,0,13.532428,0.0833333358168602,0.000965250947047025,0.0011039742967113853
YKL218C,YAL003W,0,13.5126095,0.07692307978868484,0.000965250947047025,0.0012043355964124203
YPL100W,YOR224C,0,13.484089,0.0714285746216774,0.000965250947047025,0.0013046968961134553
YDR031W,YOR271C,0,13.482477,0.06666667014360428,0.000965250947047025,0.0014050581958144903
YDR418W,YOR386W,0,13.42314,0.0625,0.000965250947047025,0.0015054194955155253
YLR372W,YMR170C,0,13.208263,0.05882352963089943,0.000965250947047025,0.0016057807952165604
YCL054W,YKL035W,0,13.085464,0.0555555559694767,0.000965250947047025,0.0017061420949175954
YER054C,YNL061W,0,13.01796,0.05263157933950424,0.000965250947047025,0.0018065033946186304
YKL181W,YOR386W,0,12.974091,0.05000000074505806,0.000965250947047025,0.0019068646943196654
YMR139W,YGR030C,0,12.972494,0.0476190485060215,0.000965250947047025,0.0020072259940207005
YHR106W,YLR333C,0,12.952147,0.04545454680919647,0.000965250947047025,0.0021075874101370573
YOR295W,YKL035W,0,12.923939,0.043478261679410934,0.000965250947047025,0.0022079485934227705
YER142C,YOR091W,0,12.745338,0.0416666679084301,0.000965250947047025,0.0023083100095391273
YLR175W,YGL156W,0,12.6844845,0.03999999910593033,0.000965250947047025,0.0024086711928248405
YOL097C,YDL110C,0,12.681921,0.03846153989434242,0.000965250947047025,0.0025090326089411974
YDR313C,YOR361C,0,12.625637,0.03703703731298447,0.000965250947047025,0.0026093937922269106
YNL151C,YMR297W,0,12.578018,0.0357142873108387,0.000965250947047025,0.0027097552083432674
YOL077C,YJL164C,0,12.542099,0.03448275849223137,0.000965250947047025,0.0028101163916289806
YGR159C,YKL213C,0,12.506657,0.03333333507180214,0.000965250947047025,0.0029104778077453375
YHR065C,YGL208W,0,12.466188,0.032258063554763794,0.000965250947047025,0.0030108389910310507
YGL196W,YER006W,0,12.423807,0.03125,0.000965250947047025,0.0031112004071474075
YML004C,YPL079W,0,12.410854,0.03030303120613098,0.000965250947047025,0.0032115615904331207
YJL177W,YER033C,0,12.31245,0.029411764815449715,0.000965250947047025,0.0033119230065494776
YCR034W,YPL087W,1,12.297575,0.05714285746216774,0.00193050189409405,0.0033119230065494776
YIL034C,YKL021C,0,12.21269,0.0555555559694767,0.00193050189409405,0.0034122841898351908
YIL099W,YOR167C,0,12.18541,0.054054055362939835,0.00193050189409405,0.0035126456059515476
YGR208W,YML042W,0,12.183102,0.05263157933950424,0.00193050189409405,0.003613006789237261
YMR297W,YLR068W,0,12.110882,0.05128205195069313,0.00193050189409405,0.0037133682053536177
YAL061W,YGR103W,0,12.092663,0.05000000074505806,0.00193050189409405,0.003813729388639331
YGR159C,YBL050W,0,12.078216,0.04878048598766327,0.00193050189409405,0.003914090804755688
YGL227W,YPL210C,0,12.074738,0.0476190485060215,0.00193050189409405,0.004014451988041401
YDR001C,YDL166C,0,12.064161,0.04651162773370743,0.00193050189409405,0.004114813171327114
YGR159C,YKL140W,0,12.057766,0.04545454680919647,0.00193050189409405,0.004215174820274115
YEL042W,YML042W,0,12.033148,0.04444444552063942,0.00193050189409405,0.004315536003559828
YBR189W,YGR154C,0,12.032478,0.043478261679410934,0.00193050189409405,0.004415897186845541
YFR053C,YNL308C,0,12.012362,0.042553190141916275,0.00193050189409405,0.004516258370131254
YDR330W,YHR007C,0,12.006413,0.0416666679084301,0.00193050189409405,0.004616620019078255
YDR533C,YBR121C,0,11.979068,0.040816325694322586,0.00193050189409405,0.004716981202363968
YEL060C,YOL061W,0,11.960106,0.03999999910593033,0.00193050189409405,0.004817342385649681
YDR361C,YOL013C,0,11.926832,0.03921568766236305,0.00193050189409405,0.004917703568935394
YKL165C,YML042W,1,11.921881,0.057692307978868484,0.002895752899348736,0.004917703568935394
YGR154C,YLR185W,0,11.914749,0.056603774428367615,0.002895752899348736,0.005018065217882395
YJR019C,YKL156W,0,11.843289,0.0555555559694767,0.002895752899348736,0.005118426401168108
YGR088W,YNL301C,0,11.806206,0.05454545468091965,0.002895752899348736,0.005218787584453821
YML022W,YER035W,0,11.793276,0.0535714291036129,0.002895752899348736,0.005319148767739534
YMR006C,YPR140W,1,11.784958,0.07017543911933899,0.0038610037881881,0.005319148767739534
YDR293C,YOL139C,0,11.677494,0.06896551698446274,0.0038610037881881,0.005419510416686535
YPR033C,YIL125W,0,11.630976,0.06779661029577255,0.0038610037881881,0.005519871599972248
YKL034W,YPL012W,0,11.610978,0.06666667014360428,0.0038610037881881,0.005620232783257961
YGL156W,YNL132W,0,11.592425,0.06557376682758331,0.0038610037881881,0.0057205939665436745
YFL022C,YMR322C,0,11.535034,0.06451612710952759,0.0038610037881881,0.005820955615490675
YLR133W,YHR007C,1,11.509945,0.0793650820851326,0.004826254677027464,0.005820955615490675
YOR173W,YML010W,0,11.506157,0.078125,0.004826254677027464,0.005921316798776388
YDR280W,YGL208W,0,11.505634,0.07692307978868484,0.004826254677027464,0.006021677982062101
YDL004W,YML130C,0,11.498854,0.07575757801532745,0.004826254677027464,0.0061220391653478146
YOL065C,YNR043W,1,11.483391,0.08955223858356476,0.005791505798697472,0.0061220391653478146
YDR178W,YNL002C,0,11.474503,0.0882352963089943,0.005791505798697472,0.006222400814294815
YNL113W,YOL032W,0,11.467605,0.08695652335882187,0.005791505798697472,0.006322761997580528
YDL115C,YOR224C,0,11.466734,0.08571428805589676,0.005791505798697472,0.0064231231808662415
YBR154C,YMR297W,0,11.46523,0.0845070406794548,0.005791505798697472,0.006523484364151955
YNR037C,YNL015W,0,11.464233,0.0833333358168602,0.005791505798697472,0.006623846013098955
YLR186W,YGL048C,0,11.44088,0.08219178020954132,0.005791505798697472,0.006724207196384668
YOR347C,YPR169W,0,11.406012,0.0810810774564743,0.005791505798697472,0.0068245683796703815
YNL061W,YHR028C,0,11.379343,0.07999999821186066,0.005791505798697472,0.006924929562956095
YLR324W,YMR309C,0,11.373956,0.07894736528396606,0.005791505798697472,0.007025291211903095
YHR106W,YJR007W,0,11.373663,0.07792207598686218,0.005791505798697472,0.0071256523951888084
YLR196W,YIL125W,0,11.334419,0.07692307978868484,0.005791505798697472,0.007226013578474522
YKL157W,YDL014W,0,11.330166,0.07594936341047287,0.005791505798697472,0.007326374761760235
YOR100C,YDL082W,0,11.299444,0.07500000298023224,0.005791505798697472,0.007426736410707235
YLR372W,YAL051W,1,11.289965,0.08641975373029709,0.006756756920367479,0.007426736410707235
YCL052C,YGR177C,1,11.282625,0.09756097197532654,0.0077220075763762,0.007426736410707235
YHR139C,YLR441C,0,11.274738,0.09638553857803345,0.0077220075763762,0.0075270975939929485
YKR081C,YOR227W,0,11.260233,0.095238097012043,0.0077220075763762,0.007627458777278662
YHR149C,YDL110C,0,11.260055,0.0941176488995552,0.0077220075763762,0.007727819960564375
YDR085C,YNL207W,0,11.2547,0.09302325546741486,0.0077220075763762,0.007828181609511375
YOL065C,YKL182W,1,11.253621,0.1034482792019844,0.008687258698046207,0.007828181609511375
YEL050C,YMR008C,1,11.1929655,0.11363636702299118,0.009652509354054928,0.007828181609511375
YDR330W,YLR221C,0,11.161906,0.11235955357551575,0.009652509354054928,0.007928542792797089
YJR094W-A,YGL053W,0,11.159153,0.1111111119389534,0.009652509354054928,0.008028903976082802
YBL039C,YGR154C,0,11.142773,0.10989011079072952,0.009652509354054928,0.008129265159368515
YDL194W,YLR435W,0,11.134545,0.10869564861059189,0.009652509354054928,0.008229626342654228
YBL101C,YBR162C,0,11.066942,0.10752688348293304,0.009652509354054928,0.008329987525939941
YPR001W,YMR202W,1,11.05438,0.11702127754688263,0.010617760941386223,0.008329987525939941
YBL064C,YLR214W,0,11.052336,0.11578947305679321,0.010617760941386223,0.00843034964054823
YKL129C,YDR465C,0,11.034807,0.1145833358168602,0.010617760941386223,0.008530710823833942
YOR155C,YKL143W,0,11.031646,0.11340206116437912,0.010617760941386223,0.008631072007119656
YPL123C,YIL043C,0,11.010937,0.11224489659070969,0.010617760941386223,0.008731433190405369
YKR092C,YLR102C,0,11.0018215,0.1111111119389534,0.010617760941386223,0.008831794373691082
YPL004C,YKL021C,0,11.001568,0.10999999940395355,0.010617760941386223,0.008932155556976795
YBL078C,YNL066W,0,10.995014,0.10891088843345642,0.010617760941386223,0.009032516740262508
YGR060W,YBR003W,1,10.988951,0.11764705926179886,0.011583011597394943,0.009032516740262508
YCR091W,YLR432W,0,10.988239,0.11650485545396805,0.011583011597394943,0.009132877923548222
YBR171W,YBR169C,0,10.970759,0.11538461595773697,0.011583011597394943,0.00923324003815651
YBR046C,YMR199W,0,10.943664,0.11428571492433548,0.011583011597394943,0.009333601221442223
YGR194C,YOR001W,0,10.938887,0.11320754885673523,0.011583011597394943,0.009433962404727936
YOL097C,YPL206C,0,10.910294,0.11214952915906906,0.011583011597394943,0.009534323588013649
YDR533C,YDR234W,0,10.877736,0.1111111119389534,0.011583011597394943,0.009634684771299362
YML026C,YOR059C,0,10.870258,0.11009174585342407,0.011583011597394943,0.009735045954585075
YBL087C,YOR245C,0,10.867252,0.1090909093618393,0.011583011597394943,0.009835407137870789
YIL017C,YGR280C,0,10.861752,0.10810811072587967,0.011583011597394943,0.009935768321156502
YIL097W,YJL002C,0,10.837759,0.1071428582072258,0.011583011597394943,0.01003613043576479
YBR191W,YOL084W,0,10.836805,0.10619468986988068,0.011583011597394943,0.010136491619050503
YMR256C,YNR075W,0,10.832871,0.10526315867900848,0.011583011597394943,0.010236852802336216
YLR327C,YOR253W,0,10.817655,0.104347825050354,0.011583011597394943,0.01033721398562193
YIL040W,YMR261C,0,10.811777,0.1034482792019844,0.011583011597394943,0.010437575168907642
YDR122W,YMR235C,0,10.807991,0.10256410390138626,0.011583011597394943,0.010537936352193356
YIR026C,YMR152W,0,10.802208,0.10169491171836853,0.011583011597394943,0.010638297535479069
YHR007C,YDR435C,0,10.793391,0.10084033757448196,0.011583011597394943,0.010738658718764782
YDL091C,YNL066W,0,10.781654,0.10000000149011612,0.011583011597394943,0.01083902083337307
YPL206C,YLR056W,1,10.765843,0.10743801295757294,0.012548262253403664,0.01083902083337307
YFR015C,YJL122W,0,10.760441,0.10655737668275833,0.012548262253403664,0.010939382016658783
YML004C,YLR432W,0,10.738451,0.10569106042385101,0.012548262253403664,0.011039743199944496
YGL171W,YIL099W,0,10.738031,0.10483870655298233,0.012548262253403664,0.01114010438323021
YCL059C,YOR374W,0,10.7304535,0.10400000214576721,0.012548262253403664,0.011240465566515923
YBR291C,YJL164C,0,10.7094345,0.1031746044754982,0.012548262253403664,0.011340826749801636
YOR341W,YKL150W,0,10.685737,0.10236220806837082,0.012548262253403664,0.011441187933087349
YOR035C,YHR007C,0,10.681705,0.1015625,0.012548262253403664,0.011541549116373062
YDL122W,YMR105C,0,10.678348,0.10077519714832306,0.012548262253403664,0.01164191123098135
YBR070C,YOR374W,0,10.675366,0.10000000149011612,0.012548262253403664,0.011742272414267063
YMR175W,YER006W,0,10.67091,0.09923664480447769,0.012548262253403664,0.011842633597552776
YOL119C,YDR500C,0,10.653421,0.09848485141992569,0.012548262253403664,0.01194299478083849
YIL097W,YDL051W,0,10.653416,0.09774436056613922,0.012548262253403664,0.012043355964124203
YML008C,YLR189C,1,10.652979,0.10447761416435242,0.013513513840734959,0.012043355964124203
YLR212C,YGL156W,0,10.651926,0.10370370000600815,0.013513513840734959,0.012143717147409916
YMR037C,YGL058W,0,10.64995,0.10294117778539658,0.013513513840734959,0.012244078330695629
YDR279W,YKL035W,0,10.639057,0.10218977928161621,0.013513513840734959,0.012344440445303917
YMR092C,YNL069C,0,10.624554,0.10144927352666855,0.013513513840734959,0.01244480162858963
YPL212C,YMR278W,0,10.620253,0.10071942210197449,0.013513513840734959,0.012545162811875343
YER131W,YLR246W,0,10.598926,0.10000000149011612,0.013513513840734959,0.012645523995161057
YIL154C,YMR116C,0,10.591707,0.09929078072309494,0.013513513840734959,0.01274588517844677
YML009C,YDR293C,0,10.532019,0.09859155118465424,0.013513513840734959,0.012846246361732483
YHR096C,YKR081C,0,10.528218,0.0979020968079567,0.013513513840734959,0.012946607545018196
YBR286W,YLR367W,0,10.52728,0.0972222238779068,0.013513513840734959,0.01304696872830391
YBL064C,YKL032C,0,10.51193,0.09655172377824783,0.013513513840734959,0.013147330842912197
YDR178W,YER110C,0,10.5116005,0.09589041024446487,0.013513513840734959,0.01324769202619791
YOR124C,YLR409C,0,10.507165,0.095238097012043,0.013513513840734959,0.013348053209483624
YDR214W,YBR189W,0,10.503368,0.09459459781646729,0.013513513840734959,0.013448414392769337
YIL107C,YDR119W,0,10.478723,0.0939597338438034,0.013513513840734959,0.01354877557605505
YLR248W,YDL003W,0,10.477702,0.09333333373069763,0.013513513840734959,0.013649136759340763
YDR074W,YOL020W,0,10.469286,0.09271523356437683,0.013513513840734959,0.013749497942626476
YIL155C,YPR132W,0,10.468891,0.09210526198148727,0.013513513840734959,0.01384985912591219
YLR435W,YJR104C,0,10.46402,0.09150326997041702,0.013513513840734959,0.013950221240520477
YBR189W,YMR030W,0,10.450512,0.09090909361839294,0.013513513840734959,0.01405058242380619
YHR072W,YKR009C,1,10.432283,0.09677419066429138,0.014478764496743679,0.01405058242380619
YDR025W,YLR258W,0,10.414049,0.09615384787321091,0.014478764496743679,0.014150943607091904
YDL222C,YDL192W,0,10.370306,0.09554140269756317,0.014478764496743679,0.014251304790377617
YMR175W,YOR167C,0,10.362436,0.09493670612573624,0.014478764496743679,0.01435166597366333
YDR060W,YOR120W,0,10.355322,0.09433962404727936,0.014478764496743679,0.014452027156949043
YHR019C,YER033C,0,10.337963,0.09375,0.014478764496743679,0.014552388340234756
YGR049W,YPL031C,0,10.337336,0.09316769987344742,0.014478764496743679,0.01465274952352047
YER096W,YOR312C,0,10.321075,0.09259258955717087,0.014478764496743679,0.014753111638128757
YGL096W,YJR145C,0,10.3055105,0.0920245423913002,0.014478764496743679,0.01485347282141447
YDL130W-A,YLR221C,0,10.276081,0.09146341681480408,0.014478764496743679,0.014953834004700184
YGL055W,YBR234C,0,10.260557,0.09090909361839294,0.014478764496743679,0.015054195187985897
YJL097W,YNL009W,1,10.257486,0.09638553857803345,0.0154440151527524,0.015054195187985897
YOL146W,YBR169C,0,10.246506,0.09580838680267334,0.0154440151527524,0.01515455637127161
YPL159C,YLR172C,0,10.245889,0.095238097012043,0.0154440151527524,0.015254917554557323
YGL111W,YGL121C,0,10.224697,0.09467455744743347,0.0154440151527524,0.015355278737843037
YLR074C,YPL206C,0,10.219151,0.0941176488995552,0.0154440151527524,0.01545563992112875
YGR177C,YKR009C,1,10.203746,0.09941520541906357,0.016409266740083694,0.01545563992112875
YPR155C,YBR069C,0,10.202831,0.09883721172809601,0.016409266740083694,0.015556002035737038
YPR155C,YPL043W,0,10.202386,0.09826589375734329,0.016409266740083694,0.01565636321902275
YNR051C,YDR011W,0,10.189075,0.09770114719867706,0.016409266740083694,0.015756724402308464
YCL054W,YIL062C,0,10.185215,0.09714286029338837,0.016409266740083694,0.015857085585594177
YMR242C,YOR391C,0,10.182996,0.09659090638160706,0.016409266740083694,0.01595744676887989
YGL076C,YNL009W,0,10.165234,0.09604519605636597,0.016409266740083694,0.016057807952165604
YGR060W,YLR239C,1,10.161839,0.10112359374761581,0.017374517396092415,0.016057807952165604
YBL018C,YDR166C,0,10.149107,0.10055866092443466,0.017374517396092415,0.016158169135451317
YGR030C,YBR169C,0,10.14188,0.10000000149011612,0.017374517396092415,0.01625853031873703
YCR034W,YBR003W,1,10.132622,0.10497237741947174,0.018339768052101135,0.01625853031873703
YOL126C,YDL166C,0,10.118635,0.10439560562372208,0.018339768052101135,0.016358891502022743
YDL052C,YBR183W,1,10.104718,0.10928961634635925,0.019305018708109856,0.016358891502022743
YDR101C,YMR152W,0,10.102171,0.10869564861059189,0.019305018708109856,0.016459252685308456
YHR188C,YGL055W,1,10.098885,0.1135135143995285,0.020270269364118576,0.016459252685308456
YNL322C,YIL103W,0,10.091333,0.11290322244167328,0.020270269364118576,0.01655961386859417
YDR533C,YGL077C,0,10.081139,0.11229946464300156,0.020270269364118576,0.016659975051879883
YGL189C,YOR002W,0,10.08042,0.11170212924480438,0.020270269364118576,0.016760338097810745
YDR025W,YDR074W,0,10.068203,0.1111111119389534,0.020270269364118576,0.01686069928109646
YNL012W,YJL168C,0,10.0620575,0.11052631586790085,0.020270269364118576,0.01696106046438217
YEL060C,YIL009W,0,10.061817,0.10994764417409897,0.020270269364118576,0.017061421647667885
YGL181W,YOR091W,0,10.058981,0.109375,0.020270269364118576,0.017161782830953598
YFL062W,YPR143W,0,10.052923,0.10880828648805618,0.020270269364118576,0.01726214401423931
YDR075W,YLL026W,0,10.051371,0.10824742168188095,0.020270269364118576,0.017362505197525024
YCR083W,YNR053C,0,10.047743,0.10769230872392654,0.020270269364118576,0.017462866380810738
YJL137C,YKL081W,0,10.046156,0.1071428582072258,0.020270269364118576,0.01756322756409645
YNR016C,YFL029C,0,10.039053,0.10659898817539215,0.020270269364118576,0.017663588747382164
YOR115C,YDR148C,0,10.014353,0.10606060922145844,0.020270269364118576,0.017763949930667877
YDL201W,YFL062W,0,9.986643,0.10552763938903809,0.020270269364118576,0.01786431111395359
YDR294C,YMR246W,1,9.952648,0.10999999940395355,0.021235521882772446,0.01786431111395359
YGR260W,YPL214C,0,9.951683,0.1094527393579483,0.021235521882772446,0.017964672297239304
YBR091C,YOR155C,0,9.94396,0.10891088843345642,0.021235521882772446,0.018065033480525017
YGR177C,YGL084C,1,9.941664,0.11330049484968185,0.022200772538781166,0.018065033480525017
YIL156W,YGR057C,0,9.941431,0.11274509876966476,0.022200772538781166,0.01816539466381073
YFR031C-A,YJL001W,0,9.923716,0.11219511926174164,0.022200772538781166,0.018265755847096443
YPL017C,YKL081W,0,9.919914,0.1116504818201065,0.022200772538781166,0.018366118893027306
YDL031W,YGL161C,0,9.916281,0.1111111119389534,0.022200772538781166,0.01846648007631302
YGL171W,YBL075C,0,9.911758,0.11057692021131516,0.022200772538781166,0.018566841259598732
YKL165C,YOR317W,1,9.906666,0.11483253538608551,0.023166023194789886,0.018566841259598732
YML129C,YDL051W,0,9.901949,0.11428571492433548,0.023166023194789886,0.018667202442884445
YCR054C,YDR516C,0,9.8983555,0.11374407261610031,0.023166023194789886,0.01876756362617016
YDR156W,YIL136W,0,9.893653,0.11320754885673523,0.023166023194789886,0.01886792480945587
YKR025W,YBR024W,0,9.891361,0.11267605423927307,0.023166023194789886,0.018968285992741585
YBL075C,YDR465C,0,9.883741,0.11214952915906906,0.023166023194789886,0.019068647176027298
YOR273C,YGL171W,0,9.882854,0.11162790656089783,0.023166023194789886,0.01916900835931301
YDR258C,YHL020C,0,9.881571,0.1111111119389534,0.023166023194789886,0.019269369542598724
YBR189W,YKL039W,0,9.879015,0.1105990782380104,0.023166023194789886,0.019369730725884438
YIL009W,YML042W,1,9.873404,0.11467889696359634,0.024131273850798607,0.019369730725884438
YER030W,YCR010C,0,9.870844,0.11415524780750275,0.024131273850798607,0.01947009190917015
YDR242W,YBR181C,0,9.86527,0.11363636702299118,0.024131273850798607,0.019570453092455864
YCL059C,YJL048C,0,9.823177,0.11312217265367508,0.024131273850798607,0.019670814275741577
YLR276C,YGL161C,0,9.784396,0.11261261254549026,0.024131273850798607,0.01977117545902729
YMR092C,YJL080C,0,9.781586,0.11210761964321136,0.024131273850798607,0.019871536642313004
YOR178C,YGR200C,0,9.7754,0.1116071417927742,0.024131273850798607,0.019971899688243866
YFR014C,YOR293W,0,9.769951,0.1111111119389534,0.024131273850798607,0.02007226087152958
YOL120C,YDR032C,0,9.763724,0.11061947047710419,0.024131273850798607,0.020172622054815292
YGR124W,YDR074W,0,9.755425,0.11013215780258179,0.024131273850798607,0.020272983238101006
YDR293C,YLR249W,0,9.754115,0.10964912176132202,0.024131273850798607,0.02037334442138672
YPR118W,YHL021C,0,9.750839,0.10917030274868011,0.024131273850798607,0.020473705604672432
YGR162W,YLR109W,0,9.74711,0.10869564861059189,0.024131273850798607,0.020574066787958145
YDL085W,YNR024W,0,9.740761,0.10822510719299316,0.024131273850798607,0.02067442797124386
YIL007C,YNL161W,0,9.705246,0.10775861889123917,0.024131273850798607,0.02077478915452957
YLR240W,YCL054W,0,9.699068,0.10729613900184631,0.024131273850798607,0.020875150337815285
YOR065W,YML125C,0,9.697964,0.10683760792016983,0.024131273850798607,0.020975511521100998
YMR015C,YGR231C,0,9.670515,0.10638298094272614,0.024131273850798607,0.02107587270438671
YMR217W,YNL012W,0,9.667354,0.10593220591545105,0.024131273850798607,0.021176233887672424
YLR380W,YBR035C,1,9.663395,0.1097046434879303,0.025096524506807327,0.021176233887672424
YPL266W,YHR194W,0,9.649019,0.10924369841814041,0.025096524506807327,0.021276595070958138
YNR012W,YLR133W,0,9.64205,0.10878661274909973,0.025096524506807327,0.02137695625424385
YPR154W,YCR086W,0,9.636576,0.10833333432674408,0.025096524506807327,0.021477317437529564
YKL120W,YLR216C,0,9.633753,0.10788381844758987,0.025096524506807327,0.021577680483460426
YML057W,YBL072C,0,9.620567,0.10743801295757294,0.025096524506807327,0.02167804166674614
YAL028W,YMR235C,0,9.616083,0.10699588805437088,0.025096524506807327,0.021778402850031853
YNL069C,YGL250W,0,9.600056,0.10655737668275833,0.025096524506807327,0.021878764033317566
YNR001C,YDR037W,0,9.595643,0.1061224490404129,0.025096524506807327,0.02197912521660328
YBR181C,YMR297W,0,9.588606,0.10569106042385101,0.025096524506807327,0.022079486399888992
YDL200C,YPL037C,0,9.588572,0.10526315867900848,0.025096524506807327,0.022179847583174706
YDR058C,YLR056W,1,9.583745,0.1088709682226181,0.026061775162816048,0.022179847583174706
YHR146W,YPL173W,0,9.573946,0.10843373835086823,0.026061775162816048,0.02228020876646042
YMR119W,YOR361C,0,9.565435,0.1080000028014183,0.026061775162816048,0.022380569949746132
YPL103C,YMR015C,1,9.548855,0.11155378818511963,0.027027027681469917,0.022380569949746132
YJL080C,YNR047W,0,9.545389,0.1111111119389534,0.027027027681469917,0.022480931133031845
YEL055C,YHR161C,0,9.53936,0.11067193746566772,0.027027027681469917,0.02258129231631756
YGR159C,YDL223C,0,9.538349,0.11023622006177902,0.027027027681469917,0.02268165349960327
YBR030W,YOL013C,0,9.532275,0.10980392247438431,0.027027027681469917,0.022782014682888985
YHR007C,YBR035C,1,9.527481,0.11328125,0.027992278337478638,0.022782014682888985
YML120C,YBR296C,0,9.524799,0.11284046620130539,0.027992278337478638,0.022882375866174698
YHR043C,YHR128W,0,9.514262,0.11240310221910477,0.027992278337478638,0.02298273704946041
YGL077C,YLR284C,0,9.508941,0.11196911334991455,0.027992278337478638,0.023083098232746124
YPL081W,YHL002W,0,9.502537,0.11153846234083176,0.027992278337478638,0.023183461278676987
YML022W,YER178W,0,9.502304,0.1111111119389534,0.027992278337478638,0.0232838224619627
YHR149C,YGL136C,0,9.501179,0.1106870248913765,0.027992278337478638,0.023384183645248413
YPL117C,YOR059C,1,9.498947,0.11406844109296799,0.028957528993487358,0.023384183645248413
YNL156C,YOL140W,0,9.497768,0.11363636702299118,0.028957528993487358,0.023484544828534126
YDR330W,YDR075W,0,9.484671,0.11320754885673523,0.028957528993487358,0.02358490601181984
YDR388W,YDR280W,0,9.477487,0.11278195679187775,0.028957528993487358,0.023685267195105553
YJR001W,YDR384C,0,9.465811,0.11235955357551575,0.028957528993487358,0.023785628378391266
YJL121C,YHR190W,0,9.459091,0.11194030195474625,0.028957528993487358,0.02388598956167698
YML022W,YKL039W,0,9.4589815,0.11152416467666626,0.028957528993487358,0.023986350744962692
YOR133W,YNL009W,0,9.457266,0.1111111119389534,0.028957528993487358,0.024086711928248405
YGR037C,YML075C,1,9.457088,0.11439114063978195,0.02992277964949608,0.024086711928248405
