Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR171W,YPL246C,0,9.455458,0.11397058516740799,0.02992277964949608,0.02418707311153412
YOL151W,YLR304C,1,9.429167,0.11721611768007278,0.0308880303055048,0.02418707311153412
YDR037W,YMR119W,0,9.417728,0.11678832024335861,0.0308880303055048,0.024287434294819832
YBR272C,YKR092C,0,9.417614,0.11636363714933395,0.0308880303055048,0.024387795478105545
YKL150W,YKL182W,1,9.404835,0.1195652186870575,0.03185328096151352,0.024387795478105545
YFL062W,YKL056C,0,9.399125,0.11913357675075531,0.03185328096151352,0.024488156661391258
YOR347C,YOR167C,0,9.392391,0.11870503425598145,0.03185328096151352,0.02458851784467697
YGR256W,YJR077C,0,9.3854475,0.11827956885099411,0.03185328096151352,0.024688880890607834
YGR177C,YNL009W,1,9.381776,0.12142857164144516,0.03281853348016739,0.024688880890607834
YHR072W,YCR009C,0,9.378115,0.12099643796682358,0.03281853348016739,0.024789242073893547
YAL042W,YPL203W,0,9.376971,0.12056737393140793,0.03281853348016739,0.02488960325717926
YNL101W,YGR148C,0,9.3751135,0.12014134228229523,0.03281853348016739,0.024989964440464973
YER053C,YGL211W,0,9.370684,0.11971831321716309,0.03281853348016739,0.025090325623750687
YMR006C,YJL100W,1,9.367577,0.12280701845884323,0.03378378227353096,0.025090325623750687
YLR120C,YLR432W,0,9.365076,0.12237761914730072,0.03378378227353096,0.0251906868070364
YOR056C,YDR231C,0,9.355965,0.12195122241973877,0.03378378227353096,0.025291047990322113
YDL019C,YOR149C,1,9.351047,0.125,0.03474903479218483,0.025291047990322113
YPL006W,YML126C,1,9.331776,0.12802767753601074,0.0357142873108387,0.025291047990322113
YPL262W,YCR034W,0,9.3280525,0.12758620083332062,0.0357142873108387,0.025391409173607826
YJL158C,YDR197W,0,9.318762,0.12714776396751404,0.0357142873108387,0.02549177035689354
YBR221C,YKL116C,0,9.3123455,0.12671232223510742,0.0357142873108387,0.025592131540179253
YPL186C,YDR302W,0,9.311021,0.12627986073493958,0.0357142873108387,0.025692492723464966
YGL087C,YPL211W,0,9.307117,0.12585033476352692,0.0357142873108387,0.02579285390675068
YPR112C,YNL293W,0,9.305849,0.12542372941970825,0.0357142873108387,0.025893215090036392
YLR056W,YPR008W,0,9.304511,0.125,0.0357142873108387,0.025993576273322105
YHR133C,YBR035C,1,9.296703,0.12794612348079681,0.03667953610420227,0.025993576273322105
YDR516C,YMR220W,0,9.294477,0.12751677632331848,0.03667953610420227,0.02609393745660782
YLR228C,YPL087W,1,9.290239,0.1304347813129425,0.03764478862285614,0.02609393745660782
YCR079W,YOR260W,0,9.289875,0.12999999523162842,0.03764478862285614,0.026194298639893532
YGL257C,YDR074W,0,9.289587,0.12956809997558594,0.03764478862285614,0.026294661685824394
YDR372C,YMR056C,0,9.279731,0.12913906574249268,0.03764478862285614,0.026395022869110107
YPL031C,YER118C,0,9.2792,0.12871287763118744,0.03764478862285614,0.02649538405239582
YFR010W,YPL157W,0,9.275434,0.12828947603702545,0.03764478862285614,0.026595745235681534
YEL005C,YGR200C,0,9.270755,0.12786884605884552,0.03764478862285614,0.026696106418967247
YDR471W,YOR221C,0,9.263449,0.12745098769664764,0.03764478862285614,0.02679646760225296
YLR372W,YGL142C,1,9.26226,0.13029316067695618,0.03861003741621971,0.02679646760225296
YOL077C,YIL087C,0,9.256838,0.12987013161182404,0.03861003741621971,0.026896828785538673
YBR272C,YNR054C,0,9.256005,0.12944984436035156,0.03861003741621971,0.026997189968824387
YNR041C,YLR450W,1,9.254819,0.13225805759429932,0.03957528993487358,0.026997189968824387
YPL015C,YGR148C,0,9.252472,0.1318327933549881,0.03957528993487358,0.0270975511521101
YHR096C,YKL191W,0,9.244196,0.13141025602817535,0.03957528993487358,0.027197912335395813
YDR122W,YKL139W,0,9.241316,0.1309904158115387,0.03957528993487358,0.027298273518681526
YGR086C,YBL018C,0,9.234229,0.13057324290275574,0.03957528993487358,0.02739863470196724
YDR294C,YHR042W,1,9.229624,0.13333334028720856,0.04054053872823715,0.02739863470196724
YHR106W,YJL097W,0,9.215078,0.13291139900684357,0.04054053872823715,0.027498995885252953
YPL170W,YOR260W,0,9.214922,0.13249211013317108,0.04054053872823715,0.027599357068538666
YLR017W,YGL229C,0,9.211427,0.1320754736661911,0.04054053872823715,0.02769971825182438
YHR013C,YHL021C,0,9.207633,0.13166144490242004,0.04054053872823715,0.027800079435110092
YLR154C,YER119C,0,9.189846,0.13124999403953552,0.04054053872823715,0.027900442481040955
YER004W,YDR450W,0,9.183192,0.13084112107753754,0.04054053872823715,0.028000803664326668
YDL192W,YLR174W,0,9.178837,0.1304347813129425,0.04054053872823715,0.02810116484761238
YDR515W,YLR304C,0,9.178009,0.13003095984458923,0.04054053872823715,0.028201526030898094
YJL099W,YNL031C,0,9.177887,0.12962962687015533,0.04054053872823715,0.028301887214183807
YDR085C,YCR063W,0,9.174301,0.12923076748847961,0.04054053872823715,0.02840224839746952
YHR133C,YBR132C,1,9.1732025,0.1319018453359604,0.04150579124689102,0.02840224839746952
YNR053C,YPL206C,0,9.166292,0.13149847090244293,0.04150579124689102,0.028502609580755234
YDL213C,YLR089C,0,9.163021,0.13109755516052246,0.04150579124689102,0.028602970764040947
YGL111W,YIL099W,0,9.15697,0.13069908320903778,0.04150579124689102,0.02870333194732666
YLR431C,YLR409C,0,9.154259,0.1303030252456665,0.04150579124689102,0.028803693130612373
YAL002W,YMR256C,0,9.150263,0.12990936636924744,0.04150579124689102,0.028904054313898087
YNR007C,YEL061C,0,9.149501,0.1295180767774582,0.04150579124689102,0.0290044154971838
YOL007C,YGL156W,0,9.137021,0.12912912666797638,0.04150579124689102,0.029104776680469513
YPL101W,YMR105C,0,9.110054,0.128742516040802,0.04150579124689102,0.029205137863755226
YOR227W,YLR388W,0,9.109289,0.12835821509361267,0.04150579124689102,0.02930549904704094
YJR045C,YOR341W,0,9.103841,0.127976194024086,0.04150579124689102,0.029405860230326653
YBR002C,YBR183W,1,9.101036,0.13056379556655884,0.04247104376554489,0.029405860230326653
YPL237W,YDR517W,0,9.100916,0.13017751276493073,0.04247104376554489,0.029506223276257515
YLR070C,YIL019W,0,9.097822,0.12979350984096527,0.04247104376554489,0.029606584459543228
YGL001C,YBR179C,0,9.089348,0.12941177189350128,0.04247104376554489,0.02970694564282894
YIL125W,YHR169W,0,9.087647,0.12903225421905518,0.04247104376554489,0.029807306826114655
YOR011W,YPR023C,0,9.082244,0.12865497171878815,0.04247104376554489,0.029907668009400368
YFR044C,YNL067W,0,9.079707,0.1282798796892166,0.04247104376554489,0.03000802919268608
YDL106C,YEL054C,0,9.079559,0.12790697813034058,0.04247104376554489,0.030108390375971794
YKL065C,YER082C,0,9.073461,0.12753623723983765,0.04247104376554489,0.030208751559257507
YML126C,YGL048C,0,9.071142,0.12716762721538544,0.04247104376554489,0.03030911274254322
YML130C,YBR169C,0,9.068495,0.12680114805698395,0.04247104376554489,0.030409473925828934
YER039C,YHR021C,0,9.067791,0.12643678486347198,0.04247104376554489,0.030509835109114647
YBR036C,YLR409C,0,9.062649,0.12607449293136597,0.04247104376554489,0.03061019629240036
YGL096W,YGL031C,0,9.057666,0.1257142871618271,0.04247104376554489,0.030710557475686073
YDR342C,YML014W,0,9.035501,0.12535612285137177,0.04247104376554489,0.030810918658971786
YLR435W,YGR241C,0,9.029123,0.125,0.04247104376554489,0.0309112798422575
YGL055W,YJL099W,0,9.008089,0.1246458888053894,0.04247104376554489,0.031011641025543213
YLR304C,YNL036W,0,9.00277,0.12429378181695938,0.04247104376554489,0.031112004071474075
YLR403W,YKL065C,0,9.001398,0.12394366413354874,0.04247104376554489,0.03121236525475979
YKL054C,YGR284C,0,8.998045,0.12359550595283508,0.04247104376554489,0.0313127264380455
YOR026W,YKL163W,0,8.995235,0.12324929982423782,0.04247104376554489,0.031413085758686066
YOL120C,YER139C,0,8.989338,0.12290503084659576,0.04247104376554489,0.03151344880461693
YPR075C,YOR315W,0,8.97563,0.12256267666816711,0.04247104376554489,0.03161380812525749
YHL033C,YDR481C,0,8.96822,0.12222222238779068,0.04247104376554489,0.031714171171188354
YIL160C,YDR331W,1,8.965923,0.12465374171733856,0.04343629255890846,0.031714171171188354
YKL032C,YAL056W,0,8.96254,0.12430939078330994,0.04343629255890846,0.03181453049182892
YGR138C,YJL158C,0,8.961878,0.12396693974733353,0.04343629255890846,0.03191489353775978
YGR177C,YCR044C,1,8.952589,0.12637363374233246,0.04440154507756233,0.03191489353775978
YOL023W,YHR072W,0,8.951649,0.12602739036083221,0.04440154507756233,0.03201525658369064
YOR177C,YPL090C,0,8.938871,0.12568305432796478,0.04440154507756233,0.03211561590433121
YCR048W,YBR003W,1,8.93774,0.12806539237499237,0.0453667938709259,0.03211561590433121
YGL055W,YNL106C,1,8.936127,0.1304347813129425,0.04633204638957977,0.03211561590433121
YNL158W,YJL100W,1,8.933111,0.13279132544994354,0.04729729890823364,0.03211561590433121
YDR012W,YGL179C,0,8.924246,0.13243243098258972,0.04729729890823364,0.03221597895026207
YMR081C,YPL255W,0,8.921146,0.1320754736661911,0.04729729890823364,0.032316338270902634
YNL015W,YOL125W,0,8.9031105,0.1317204236984253,0.04729729890823364,0.032416701316833496
YMR105C,YGR142W,0,8.897884,0.1313672959804535,0.04729729890823364,0.03251706063747406
YPL043W,YDL181W,0,8.896563,0.13101604580879211,0.04729729890823364,0.03261742368340492
YNR036C,YHR197W,0,8.890696,0.13066667318344116,0.04729729890823364,0.032717783004045486
YNL156C,YOR375C,0,8.88741,0.13031914830207825,0.04729729890823364,0.03281814604997635
YPL120W,YOL002C,1,8.886856,0.1326259970664978,0.048262547701597214,0.03281814604997635
YGR280C,YLR070C,0,8.883311,0.13227513432502747,0.048262547701597214,0.03291850537061691
YBR042C,YOR245C,1,8.878403,0.13456463813781738,0.04922780022025108,0.03291850537061691
YER143W,YER082C,0,8.872723,0.1342105269432068,0.04922780022025108,0.033018868416547775
YML024W,YJR161C,0,8.87216,0.13385826349258423,0.04922780022025108,0.03311922773718834
YLR097C,YPR070W,0,8.860781,0.1335078477859497,0.04922780022025108,0.0332195907831192
YOL002C,YKR067W,1,8.84606,0.13577023148536682,0.050193049013614655,0.0332195907831192
YLL006W,YIL148W,0,8.834608,0.1354166716337204,0.050193049013614655,0.033319950103759766
YDL223C,YKR077W,0,8.834063,0.13506492972373962,0.050193049013614655,0.03342031314969063
YLR120C,YBR039W,0,8.830704,0.1347150206565857,0.050193049013614655,0.03352067619562149
YMR290C,YLR128W,0,8.828514,0.1343669295310974,0.050193049013614655,0.033621035516262054
YJL125C,YDR435C,0,8.827814,0.1340206116437912,0.050193049013614655,0.03372139856219292
YER060W,YBR169C,0,8.813313,0.13367609679698944,0.050193049013614655,0.03382175788283348
YJL014W,YJL164C,0,8.806672,0.13333334028720856,0.050193049013614655,0.03392212092876434
YLR056W,YKR031C,1,8.805922,0.1355498731136322,0.051158301532268524,0.03392212092876434
YLR100W,YDR036C,0,8.804946,0.13520407676696777,0.051158301532268524,0.03402248024940491
YMR022W,YOR101W,0,8.8028145,0.1348600536584854,0.051158301532268524,0.03412284329533577
YLR056W,YDR130C,0,8.797869,0.13451775908470154,0.051158301532268524,0.034223202615976334
YGR074W,YCL033C,0,8.797177,0.13417720794677734,0.051158301532268524,0.034323565661907196
YBR162C,YHR017W,0,8.792315,0.13383838534355164,0.051158301532268524,0.03442392498254776
YEL027W,YPL258C,0,8.789958,0.13350126147270203,0.051158301532268524,0.03452428802847862
YBR105C,YHR121W,0,8.787537,0.13316583633422852,0.051158301532268524,0.034624647349119186
YDR169C,YOR236W,0,8.783514,0.13283208012580872,0.051158301532268524,0.03472501039505005
YMR202W,YER015W,1,8.783352,0.13500000536441803,0.052123550325632095,0.03472501039505005
YHR166C,YBR179C,0,8.77839,0.13466334342956543,0.052123550325632095,0.03482536971569061
YDR361C,YNR045W,0,8.773996,0.13432836532592773,0.052123550325632095,0.034925732761621475
YPR140W,YOR321W,0,8.771648,0.13399504125118256,0.052123550325632095,0.03502609208226204
YER004W,YGL135W,0,8.770929,0.1336633712053299,0.052123550325632095,0.0351264551281929
YPL266W,YDR406W,0,8.76355,0.13333334028720856,0.052123550325632095,0.035226818174123764
YDR406W,YER003C,0,8.760862,0.13300491869449615,0.052123550325632095,0.03532717749476433
YNL012W,YBL082C,1,8.7596035,0.13513512909412384,0.053088802844285965,0.03532717749476433
YFR008W,YBL072C,0,8.754482,0.1348039209842682,0.053088802844285965,0.03542754054069519
YDR171W,YJR118C,0,8.75171,0.13447432219982147,0.053088802844285965,0.035527899861335754
YML012W,YDR284C,0,8.738966,0.13414634764194489,0.053088802844285965,0.03562826290726662
YMR079W,YGR202C,1,8.73439,0.13625304400920868,0.054054055362939835,0.03562826290726662
YGR138C,YAL012W,0,8.727368,0.13592232763767242,0.054054055362939835,0.03572862222790718
YLR299W,YNL207W,0,8.724289,0.1355932205915451,0.054054055362939835,0.03582898527383804
YPL187W,YBL002W,0,8.709257,0.13526569306850433,0.054054055362939835,0.03592934459447861
YNL322C,YEL050C,0,8.705731,0.1349397599697113,0.054054055362939835,0.03602970764040947
YCR083W,YBL009W,0,8.704815,0.13461539149284363,0.054054055362939835,0.036130066961050034
YHR123W,YGR037C,1,8.703941,0.1366906464099884,0.055019304156303406,0.036130066961050034
YNR016C,YOR059C,1,8.702464,0.13875597715377808,0.055984556674957275,0.036130066961050034
YKL129C,YDL212W,0,8.70232,0.138424813747406,0.055984556674957275,0.036230430006980896
YNR043W,YOR059C,1,8.69664,0.14047619700431824,0.05694980546832085,0.036230430006980896
YKL148C,YLR226W,0,8.684414,0.1401425153017044,0.05694980546832085,0.03633078932762146
YBL087C,YGL124C,0,8.682026,0.13981042802333832,0.05694980546832085,0.03643115237355232
YDR297W,YKL192C,1,8.680328,0.1418439745903015,0.057915057986974716,0.03643115237355232
YJL125C,YER177W,0,8.6783695,0.14150942862033844,0.057915057986974716,0.036531511694192886
YGR060W,YPR140W,1,8.674778,0.14352941513061523,0.058880310505628586,0.036531511694192886
YNR016C,YNL012W,1,8.673626,0.14553990960121155,0.05984555929899216,0.036531511694192886
YOR358W,YLR222C,0,8.670824,0.14519906044006348,0.05984555929899216,0.03663187474012375
YOR120W,YOL127W,0,8.668801,0.14485980570316315,0.05984555929899216,0.03673223778605461
YMR165C,YFL025C,1,8.664412,0.14685314893722534,0.06081081181764603,0.03673223778605461
YLR248W,YML126C,0,8.651926,0.14651162922382355,0.06081081181764603,0.036832597106695175
YPL037C,YDR003W,0,8.649922,0.1461716890335083,0.06081081181764603,0.03693296015262604
YMR296C,YNL156C,1,8.647179,0.14814814925193787,0.0617760606110096,0.03693296015262604
YPL103C,YOL002C,1,8.644323,0.1501154750585556,0.06274130940437317,0.03693296015262604
YOR059C,YAL003W,0,8.643948,0.149769589304924,0.06274130940437317,0.0370333194732666
YKL138C,YDR482C,0,8.642167,0.14942528307437897,0.06274130940437317,0.037133682519197464
YER091C,YKL017C,0,8.633955,0.14908257126808167,0.06274130940437317,0.03723404183983803
YMR242C,YMR071C,0,8.626455,0.14874142408370972,0.06274130940437317,0.03733440488576889
YKL148C,YHL015W,0,8.626276,0.14840182662010193,0.06274130940437317,0.037434764206409454
YDL204W,YLR373C,0,8.624327,0.1480637788772583,0.06274130940437317,0.03753512725234032
YML075C,YKL065C,0,8.623536,0.14772726595401764,0.06274130940437317,0.03763548657298088
YOR075W,YHR007C,0,8.615841,0.14739228785037994,0.06274130940437317,0.03773584961891174
YKL193C,YPL220W,0,8.612484,0.14705882966518402,0.06274130940437317,0.03783620893955231
YER142C,YMR243C,0,8.611731,0.14672686159610748,0.06274130940437317,0.03793657198548317
YLR449W,YBR139W,0,8.609121,0.14639639854431152,0.06274130940437317,0.038036931306123734
YLL012W,YLR189C,1,8.607309,0.14831461012363434,0.06370656192302704,0.038036931306123734
YML029W,YOR253W,0,8.605259,0.14798206090927124,0.06370656192302704,0.038137294352054596
YHR072W,YHR161C,0,8.6015625,0.14765100181102753,0.06370656192302704,0.03823765739798546
YPL138C,YIL157C,0,8.601256,0.1473214328289032,0.06370656192302704,0.03833801671862602
YBR298C,YEL026W,0,8.598883,0.14699332416057587,0.06370656192302704,0.038438379764556885
YER044C,YLR239C,1,8.595348,0.14888888597488403,0.06467181444168091,0.038438379764556885
YCR054C,YDR085C,0,8.584288,0.14855876564979553,0.06467181444168091,0.03853873908519745
YEL024W,YKL211C,0,8.583578,0.14823009073734283,0.06467181444168091,0.03863910213112831
YPR132W,YHL009C,0,8.578729,0.14790287613868713,0.06467181444168091,0.038739461451768875
YNR036C,YLR336C,0,8.573908,0.14757709205150604,0.06467181444168091,0.03883982449769974
YFR024C-A,YLL042C,0,8.563775,0.14725275337696075,0.06467181444168091,0.0389401838183403
YHR039C,YHR083W,0,8.56078,0.14692983031272888,0.06467181444168091,0.039040546864271164
YJR095W,YNL129W,0,8.5557,0.14660830795764923,0.06467181444168091,0.03914090618491173
YOL061W,YDR513W,0,8.553583,0.1462882161140442,0.06467181444168091,0.03924126923084259
YHR007C,YLR189C,1,8.549669,0.14814814925193787,0.06563706696033478,0.03924126923084259
YBR026C,YLR100W,1,8.544371,0.15000000596046448,0.06660231947898865,0.03924126923084259
YKR009C,YBR135W,0,8.544296,0.14967462420463562,0.06660231947898865,0.039341628551483154
YLR355C,YGL005C,0,8.537554,0.14935064315795898,0.06660231947898865,0.03944199159741402
YNL151C,YJR033C,0,8.53717,0.14902807772159576,0.06660231947898865,0.03954235091805458
YNL164C,YDR513W,0,8.5357895,0.14870689809322357,0.06660231947898865,0.03964271396398544
YDR169C,YDR334W,0,8.532806,0.1483870893716812,0.06660231947898865,0.03974307328462601
YHR104W,YHL007C,0,8.531591,0.14806866645812988,0.06660231947898865,0.03984343633055687
YNL321W,YPR143W,0,8.531314,0.1477515995502472,0.06660231947898865,0.03994379937648773
YOR001W,YAL062W,0,8.525291,0.14743590354919434,0.06660231947898865,0.040044158697128296
YLR363C,YKL148C,0,8.521817,0.14712153375148773,0.06660231947898865,0.04014452174305916
YOR035C,YGR082W,0,8.520176,0.14680850505828857,0.06660231947898865,0.04024488106369972
YDL078C,YDR331W,1,8.519293,0.14861996471881866,0.06756756454706192,0.04024488106369972
YPL262W,YPR103W,0,8.517746,0.14830508828163147,0.06756756454706192,0.040345244109630585
YKL218C,YOR004W,0,8.514292,0.14799153804779053,0.06756756454706192,0.04044560343027115
YJR104C,YOR141C,0,8.510995,0.14767932891845703,0.06756756454706192,0.04054596647620201
YLR167W,YBR237W,0,8.5081625,0.1473684161901474,0.06756756454706192,0.040646325796842575
YER179W,YGL147C,0,8.5055,0.14705882966518402,0.06756756454706192,0.04074668884277344
YBR042C,YGR170W,1,8.503441,0.14884695410728455,0.06853281706571579,0.04074668884277344
YBL066C,YJR102C,0,8.50161,0.1485355645418167,0.06853281706571579,0.040847048163414
YOL065C,YGL001C,1,8.499632,0.15031315386295319,0.06949806958436966,0.040847048163414
YCR042C,YDL120W,0,8.492615,0.15000000596046448,0.06949806958436966,0.040947411209344864
YBR001C,YKL154W,0,8.490854,0.14968815445899963,0.06949806958436966,0.04104777052998543
YBR122C,YBR083W,0,8.487364,0.14937759935855865,0.06949806958436966,0.04114813357591629
YBR030W,YNL036W,0,8.487286,0.14906832575798035,0.06949806958436966,0.041248492896556854
YJL157C,YGL104C,0,8.48288,0.1487603336572647,0.06949806958436966,0.04134885594248772
YNR037C,YHR089C,0,8.482418,0.14845360815525055,0.06949806958436966,0.04144921898841858
YKL016C,YKR097W,0,8.482352,0.14814814925193787,0.06949806958436966,0.04154957830905914
YHR007C,YPL103C,1,8.48191,0.14989733695983887,0.07046332210302353,0.04154957830905914
YCR096C,YBR154C,0,8.4783535,0.1495901644229889,0.07046332210302353,0.041649941354990005
YNL220W,YPR081C,0,8.473675,0.1492842584848404,0.07046332210302353,0.04175030067563057
YDL046W,YGR120C,0,8.472853,0.14897958934307098,0.07046332210302353,0.04185066372156143
YDR168W,YNL185C,0,8.458116,0.14867617189884186,0.07046332210302353,0.041951023042201996
YHR072W,YAL010C,0,8.456335,0.14837397634983063,0.07046332210302353,0.04205138608813286
YDR246W,YBL003C,0,8.454809,0.1480730175971985,0.07046332210302353,0.04215174540877342
YNL331C,YHL011C,0,8.451675,0.14777328073978424,0.07046332210302353,0.042252108454704285
YMR242C,YOL002C,0,8.4460335,0.1474747508764267,0.07046332210302353,0.04235246777534485
YLR089C,YPL217C,0,8.445068,0.14717741310596466,0.07046332210302353,0.04245283082127571
YGR177C,YLR239C,1,8.440911,0.1488933563232422,0.0714285746216774,0.04245283082127571
YJL125C,YFL016C,0,8.439844,0.14859437942504883,0.0714285746216774,0.042553190141916275
YBR057C,YNL149C,0,8.420041,0.14829659461975098,0.0714285746216774,0.04265355318784714
YGL023C,YPL092W,0,8.416556,0.14800000190734863,0.0714285746216774,0.0427539125084877
YLR448W,YDR264C,0,8.413138,0.1477045863866806,0.0714285746216774,0.042854275554418564
YGL084C,YPL268W,1,8.404169,0.14940239489078522,0.07239381968975067,0.042854275554418564
YNL280C,YKR009C,1,8.402903,0.15109343826770782,0.07335907220840454,0.042854275554418564
YMR081C,YNL197C,0,8.395586,0.15079365670681,0.07335907220840454,0.04295463487505913
YKL010C,YJR145C,0,8.393487,0.15049505233764648,0.07335907220840454,0.04305499792098999
YKR067W,YBR135W,0,8.392166,0.15019762516021729,0.07335907220840454,0.04315536096692085
YER120W,YDR058C,1,8.388257,0.15187376737594604,0.07432432472705841,0.04315536096692085
YIL123W,YLR118C,0,8.378876,0.15157480537891388,0.07432432472705841,0.04325572028756142
YDL223C,YGL021W,0,8.378749,0.15127702057361603,0.07432432472705841,0.04335608333349228
YKR003W,YGL054C,0,8.375341,0.1509803980588913,0.07432432472705841,0.04345644265413284
YDR062W,YML042W,1,8.374563,0.1526418775320053,0.07528957724571228,0.04345644265413284
YER141W,YOR096W,0,8.371671,0.15234375,0.07528957724571228,0.043556805700063705
YMR088C,YEL038W,0,8.369638,0.1520467847585678,0.07528957724571228,0.04365716502070427
YOL147C,YBR183W,1,8.368616,0.15369649231433868,0.07625482976436615,0.04365716502070427
YGL142C,YMR202W,1,8.3652725,0.1553398072719574,0.07722007483243942,0.04365716502070427
YLR066W,YAL008W,0,8.364017,0.1550387591123581,0.07722007483243942,0.04375752806663513
YPL220W,YOR288C,0,8.363611,0.1547388732433319,0.07722007483243942,0.043857887387275696
YML091C,YDL100C,0,8.36323,0.15444014966487885,0.07722007483243942,0.04395825043320656
YFL025C,YOL148C,0,8.363056,0.1541425883769989,0.07722007483243942,0.04405860975384712
YBR161W,YNR030W,1,8.361693,0.1557692289352417,0.07818532735109329,0.04405860975384712
YOL094C,YGL156W,0,8.3607235,0.15547025203704834,0.07818532735109329,0.044158972799777985
YLR378C,YGL115W,0,8.354456,0.1551724076271057,0.07818532735109329,0.04425933212041855
YLR237W,YMR110C,0,8.352375,0.154875710606575,0.07818532735109329,0.04435969516634941
YDR171W,YPL193W,0,8.345598,0.15458014607429504,0.07818532735109329,0.044460054486989975
YJL013C,YMR243C,0,8.344819,0.1542857140302658,0.07818532735109329,0.04456041753292084
YDR279W,YPL203W,0,8.341343,0.1539923995733261,0.07818532735109329,0.0446607805788517
YGL061C,YBR054W,0,8.340686,0.15370018780231476,0.07818532735109329,0.044761139899492264
YBR154C,YLR423C,0,8.338957,0.15340909361839294,0.07818532735109329,0.044861502945423126
YIL125W,YJL072C,0,8.334682,0.15311908721923828,0.07818532735109329,0.04496186226606369
YMR006C,YGL205W,1,8.333171,0.15471698343753815,0.07915057986974716,0.04496186226606369
YMR015C,YBL050W,0,8.3303,0.15442560613155365,0.07915057986974716,0.04506222531199455
YPL164C,YNL054W,0,8.33028,0.1541353315114975,0.07915057986974716,0.04516258463263512
YPL143W,YPR042C,0,8.321074,0.1538461595773697,0.07915057986974716,0.04526294767856598
YEL050C,YLL031C,1,8.317469,0.15543070435523987,0.08011583238840103,0.04526294767856598
YPL170W,YMR125W,0,8.315443,0.15514019131660461,0.08011583238840103,0.04536330699920654
YHR007C,YCR003W,0,8.314698,0.15485075116157532,0.08011583238840103,0.045463670045137405
YHR190W,YPR183W,1,8.313555,0.15642458200454712,0.0810810774564743,0.045463670045137405
YLR380W,YML075C,1,8.307653,0.15799257159233093,0.08204632997512817,0.045463670045137405
YBL103C,YJL026W,0,8.300459,0.15769945085048676,0.08204632997512817,0.04556402936577797
YER110C,YKL059C,0,8.299594,0.15740740299224854,0.08204632997512817,0.04566439241170883
YNL256W,YER170W,0,8.29895,0.15711645781993866,0.08204632997512817,0.045764751732349396
YDR388W,YIL069C,0,8.28895,0.15682657063007355,0.08204632997512817,0.04586511477828026
YBL014C,YBL099W,0,8.28152,0.1565377563238144,0.08204632997512817,0.04596547409892082
YNR012W,YDR294C,0,8.281059,0.15625,0.08204632997512817,0.046065837144851685
YLR118C,YNR043W,1,8.279234,0.157798171043396,0.08301158249378204,0.046065837144851685
YJL098W,YDR517W,0,8.274174,0.15750916302204132,0.08301158249378204,0.04616619646549225
YFR047C,YCL011C,0,8.273032,0.1572212129831314,0.08301158249378204,0.04626655951142311
YJR094W-A,YGL011C,0,8.265155,0.15693430602550507,0.08301158249378204,0.04636692255735397
YKL156W,YLR299W,0,8.258076,0.1566484570503235,0.08301158249378204,0.04646728187799454
