Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR015C,YJR073C,1,8.252897,0.1581818163394928,0.08397683501243591,0.04646728187799454
YOR063W,YHR044C,0,8.250559,0.15789473056793213,0.08397683501243591,0.0465676449239254
YJR073C,YKR009C,1,8.248101,0.15942029654979706,0.08494208753108978,0.0465676449239254
YDL093W,YDL200C,0,8.246798,0.1591320037841797,0.08494208753108978,0.046668004244565964
YLR259C,YBR161W,0,8.245239,0.15884476900100708,0.08494208753108978,0.046768367290496826
YOL151W,YOL002C,1,8.244194,0.16036036610603333,0.08590733259916306,0.046768367290496826
YLR240W,YDL130W,0,8.240646,0.1600719392299652,0.08590733259916306,0.04686872661113739
YJR155W,YAR008W,0,8.237471,0.15978455543518066,0.08590733259916306,0.04696908965706825
YBL075C,YDR075W,0,8.227802,0.1594982147216797,0.08590733259916306,0.047069448977708817
YGR234W,YFL062W,0,8.227802,0.1592128872871399,0.08590733259916306,0.04716981202363968
YHR096C,YNL059C,0,8.224432,0.15892857313156128,0.08590733259916306,0.04727017134428024
YJL045W,YMR070W,0,8.219931,0.15864527225494385,0.08590733259916306,0.047370534390211105
YNR038W,YIL098C,0,8.219412,0.1583629846572876,0.08590733259916306,0.04747089371085167
YJL177W,YDR264C,0,8.218381,0.15808171033859253,0.08590733259916306,0.04757125675678253
YGL104C,YKR094C,0,8.214108,0.15780141949653625,0.08590733259916306,0.047671616077423096
YBR212W,YGR279C,0,8.214092,0.15752212703227997,0.08590733259916306,0.04777197912335396
YER125W,YPL028W,1,8.212422,0.1590106040239334,0.08687258511781693,0.04777197912335396
YBL004W,YOL013C,0,8.208047,0.1587301641702652,0.08687258511781693,0.04787234216928482
YIL118W,YPL224C,0,8.206637,0.15845070779323578,0.08687258511781693,0.047972701489925385
YFL026W,YKR009C,0,8.205265,0.15817223489284515,0.08687258511781693,0.04807306453585625
YLR378C,YGL156W,0,8.204932,0.15789473056793213,0.08687258511781693,0.04817342385649681
YDR346C,YER142C,0,8.203787,0.1576182097196579,0.08687258511781693,0.04827378690242767
YNL221C,YKL051W,0,8.203099,0.15734265744686127,0.08687258511781693,0.04837414622306824
YBR160W,YPR184W,0,8.201475,0.15706805884838104,0.08687258511781693,0.0484745092689991
YIL008W,YDR077W,0,8.201078,0.15679442882537842,0.08687258511781693,0.048574868589639664
YPL266W,YDR481C,0,8.199,0.156521737575531,0.08687258511781693,0.048675231635570526
YCR092C,YNL009W,0,8.194718,0.15625,0.08687258511781693,0.04877559095621109
YJL074C,YOR136W,0,8.194218,0.1559792011976242,0.08687258511781693,0.04887595400214195
YOL126C,YOR103C,0,8.193193,0.15570934116840363,0.08687258511781693,0.048976313322782516
YGL106W,YDL194W,0,8.192771,0.15544041991233826,0.08687258511781693,0.04907667636871338
YOL101C,YKR067W,1,8.189055,0.15689654648303986,0.0878378376364708,0.04907667636871338
YOR100C,YER030W,0,8.187904,0.15662650763988495,0.0878378376364708,0.04917703568935394
YMR104C,YLR185W,0,8.187173,0.15635739266872406,0.0878378376364708,0.049277398735284805
YNR037C,YHR133C,0,8.1837015,0.156089186668396,0.0878378376364708,0.04937776178121567
YOL041C,YKR098C,0,8.183201,0.15582191944122314,0.0878378376364708,0.04947812110185623
YMR307W,YPR151C,0,8.182585,0.15555556118488312,0.0878378376364708,0.049578484147787094
YKL148C,YDL231C,0,8.182538,0.15529009699821472,0.0878378376364708,0.04967884346842766
YLR292C,YDL223C,0,8.182171,0.15502555668354034,0.0878378376364708,0.04977920651435852
YIL078W,YKR067W,0,8.180801,0.1547619104385376,0.0878378376364708,0.049879565834999084
YJL183W,YML029W,0,8.179241,0.15449915826320648,0.0878378376364708,0.04997992888092995
YBR089C-A,YBR092C,0,8.179087,0.1542372852563858,0.0878378376364708,0.05008028820157051
YDR372C,YPL214C,0,8.175381,0.15397630631923676,0.0878378376364708,0.05018065124750137
YGR193C,YOR167C,0,8.173769,0.15371622145175934,0.0878378376364708,0.05028101056814194
YLL022C,YLR393W,0,8.173757,0.15345700085163116,0.0878378376364708,0.0503813736140728
YGL098W,YML063W,0,8.167521,0.15319865942001343,0.0878378376364708,0.050481732934713364
YBR029C,YDR058C,1,8.161748,0.15462185442447662,0.08880309015512466,0.050481732934713364
YDR178W,YNL300W,0,8.160375,0.15436241030693054,0.08880309015512466,0.050582095980644226
YKL040C,YML075C,0,8.158977,0.1541038453578949,0.08880309015512466,0.05068245530128479
YPR070W,YGL208W,0,8.15261,0.1538461595773697,0.08880309015512466,0.05078281834721565
YML115C,YMR237W,0,8.152449,0.15358930826187134,0.08880309015512466,0.050883177667856216
YFR053C,YPL193W,0,8.149832,0.15333333611488342,0.08880309015512466,0.05098354071378708
YHL013C,YGL053W,0,8.147403,0.15307819843292236,0.08880309015512466,0.05108390375971794
YBR161W,YOL002C,1,8.141245,0.1544850468635559,0.08976834267377853,0.05108390375971794
YMR071C,YCL054W,0,8.139561,0.15422885119915009,0.08976834267377853,0.051184263080358505
YMR303C,YER109C,0,8.139185,0.1539735049009323,0.08976834267377853,0.05128462612628937
YKL195W,YGR158C,0,8.135235,0.1537190079689026,0.08976834267377853,0.05138498544692993
YDR123C,YNL202W,1,8.133329,0.1551155149936676,0.0907335877418518,0.05138498544692993
YBL003C,YMR156C,0,8.1332655,0.15485996007919312,0.0907335877418518,0.051485348492860794
YGR189C,YNL014W,0,8.132777,0.15460526943206787,0.0907335877418518,0.05158570781350136
YOR129C,YIL154C,0,8.131847,0.1543513983488083,0.0907335877418518,0.05168607085943222
YOR358W,YNL090W,0,8.130028,0.15409836173057556,0.0907335877418518,0.051786430180072784
YDL004W,YDR323C,0,8.129455,0.1538461595773697,0.0907335877418518,0.05188679322600365
YNL012W,YER026C,1,8.12253,0.15522876381874084,0.09169884026050568,0.05188679322600365
YDR129C,YOR009W,0,8.117382,0.1549755334854126,0.09169884026050568,0.05198715254664421
YLR006C,YJR077C,0,8.116885,0.15472312271595,0.09169884026050568,0.05208751559257507
YMR127C,YIL062C,0,8.115834,0.15447154641151428,0.09169884026050568,0.05218787491321564
YMR015C,YNL069C,0,8.113384,0.15422077476978302,0.09169884026050568,0.0522882379591465
YBR162C,YBR044C,0,8.113289,0.15397082269191742,0.09169884026050568,0.052388597279787064
YHR160C,YOR188W,0,8.11068,0.15372169017791748,0.09169884026050568,0.052488960325717926
YOL071W,YEL017C-A,0,8.105736,0.15347334742546082,0.09169884026050568,0.05258932337164879
YMR313C,YGR103W,0,8.105103,0.15322580933570862,0.09169884026050568,0.05268968269228935
YLR178C,YGR198W,0,8.102553,0.1529790610074997,0.09169884026050568,0.052790045738220215
YBL009W,YDR155C,0,8.102269,0.15273311734199524,0.09169884026050568,0.05289040505886078
YAL062W,YIR012W,0,8.100559,0.15248796343803406,0.09169884026050568,0.05299076810479164
YNR032W,YLR450W,0,8.099371,0.15224358439445496,0.09169884026050568,0.053091127425432205
YER159C,YMR030W,0,8.09852,0.15199999511241913,0.09169884026050568,0.05319149047136307
YLR044C,YGR088W,0,8.098291,0.15175719559192657,0.09169884026050568,0.05329184979200363
YNL048W,YGL055W,1,8.093389,0.15311004221439362,0.09266409277915955,0.05329184979200363
YGR183C,YDL082W,0,8.092263,0.15286624431610107,0.09266409277915955,0.053392212837934494
YGL141W,YBR048W,0,8.083999,0.15262320637702942,0.09266409277915955,0.05349257215857506
YLR038C,YGL131C,0,8.083315,0.15238095819950104,0.09266409277915955,0.05359293520450592
YLR100W,YGR132C,0,8.081148,0.15213945508003235,0.09266409277915955,0.053693294525146484
YKR003W,YPR033C,0,8.079849,0.15189872682094574,0.09266409277915955,0.05379365757107735
YER169W,YOL039W,0,8.077761,0.1516587734222412,0.09266409277915955,0.05389401689171791
YKL035W,YNL066W,0,8.075691,0.15141956508159637,0.09266409277915955,0.05399437993764877
YLR070C,YOR306C,0,8.075418,0.15118110179901123,0.09266409277915955,0.05409473925828934
YEL050C,YOR100C,1,8.070683,0.1525157243013382,0.09362934529781342,0.05409473925828934
YCL030C,YPL046C,0,8.068171,0.15227629244327545,0.09362934529781342,0.0541951023042202
YDR197W,YHR170W,0,8.062489,0.1520376205444336,0.09362934529781342,0.05429546535015106
YLL018C,YNL156C,0,8.06114,0.15179969370365143,0.09362934529781342,0.054395824670791626
YNR043W,YDR058C,1,8.053995,0.15312500298023224,0.09459459781646729,0.054395824670791626
YIL097W,YGL257C,0,8.053458,0.15288612246513367,0.09459459781646729,0.05449618771672249
YKL084W,YOL052C-A,0,8.051313,0.1526479721069336,0.09459459781646729,0.05459654703736305
YOR067C,YBR183W,1,8.049755,0.1539657860994339,0.09555984288454056,0.05459654703736305
YKL148C,YHR111W,0,8.0488615,0.1537267118692398,0.09555984288454056,0.054696910083293915
YEL042W,YPR066W,0,8.047895,0.1534883677959442,0.09555984288454056,0.05479726940393448
YBR245C,YKL034W,0,8.043059,0.1532507687807083,0.09555984288454056,0.05489763244986534
YPR041W,YHL019C,0,8.040605,0.1530139148235321,0.09555984288454056,0.054997991770505905
YHR018C,YPL226W,0,8.039814,0.1527777761220932,0.09555984288454056,0.05509835481643677
YAL007C,YDR264C,0,8.037061,0.1525423675775528,0.09555984288454056,0.05519871413707733
YPL206C,YHL020C,1,8.031851,0.1538461595773697,0.09652509540319443,0.05519871413707733
YHR206W,YIL157C,0,8.031178,0.15360982716083527,0.09652509540319443,0.055299077183008194
YBL039C,YKR019C,1,8.030266,0.1549079716205597,0.0974903479218483,0.055299077183008194
YBR035C,YDR156W,0,8.0301895,0.15467074513435364,0.0974903479218483,0.05539943650364876
YNL111C,YOR354C,0,8.024619,0.15443424880504608,0.0974903479218483,0.05549979954957962
YLR306W,YBR114W,0,8.023854,0.15419846773147583,0.0974903479218483,0.055600158870220184
YBR003W,YPR009W,0,8.02175,0.15396341681480408,0.0974903479218483,0.05570052191615105
YDR452W,YJL062W,0,8.016188,0.15372906625270844,0.0974903479218483,0.05580088496208191
YDL007W,YDL081C,0,8.012871,0.1534954458475113,0.0974903479218483,0.05590124428272247
YHR197W,YNL071W,0,8.000958,0.15326252579689026,0.0974903479218483,0.056001607328653336
YER146W,YDL110C,0,7.9992294,0.15303030610084534,0.0974903479218483,0.0561019666492939
YHR037W,YDR156W,0,7.997215,0.15279878675937653,0.0974903479218483,0.05620232969522476
YOR253W,YLR120C,0,7.997011,0.15256798267364502,0.0974903479218483,0.056302689015865326
YDL064W,YJL057C,0,7.986827,0.15233786404132843,0.0974903479218483,0.05640305206179619
YLR333C,YOR081C,0,7.986491,0.15210843086242676,0.0974903479218483,0.05650341138243675
YJL098W,YOL009C,0,7.9827714,0.1518796980381012,0.0974903479218483,0.056603774428367615
YER044C,YNL097C,0,7.981491,0.15165165066719055,0.0974903479218483,0.05670413374900818
YGL124C,YGR082W,0,7.981135,0.15142428874969482,0.0974903479218483,0.05680449679493904
YDR153C,YDR214W,0,7.9802217,0.15119759738445282,0.0974903479218483,0.056904856115579605
YGR057C,YER058W,0,7.977459,0.15097160637378693,0.0974903479218483,0.05700521916151047
YPL212C,YBR286W,0,7.9760246,0.15074627101421356,0.0974903479218483,0.05710557848215103
YMR040W,YDR225W,0,7.974635,0.15052160620689392,0.0974903479218483,0.057205941528081894
YNL308C,YNL142W,0,7.9712276,0.150297611951828,0.0974903479218483,0.05730630084872246
YGR059W,YDL236W,0,7.9684997,0.1500742882490158,0.0974903479218483,0.05740666389465332
YML075C,YKR009C,1,7.9659224,0.15133531391620636,0.09845560044050217,0.05740666389465332
YMR037C,YNL158W,0,7.9652605,0.15111111104488373,0.09845560044050217,0.05750702694058418
YDR001C,YDR206W,0,7.964976,0.15088757872581482,0.09845560044050217,0.05760738626122475
YML010W,YBR214W,0,7.9595747,0.15066470205783844,0.09845560044050217,0.05770774930715561
YNL081C,YJL069C,0,7.958439,0.1504424810409546,0.09845560044050217,0.05780810862779617
YOL088C,YML129C,0,7.9570274,0.15022091567516327,0.09845560044050217,0.057908471673727036
YHR094C,YGR289C,0,7.951356,0.15000000596046448,0.09845560044050217,0.0580088309943676
YGL045W,YDR382W,0,7.950324,0.14977973699569702,0.09845560044050217,0.05810919404029846
YOL127W,YCL044C,0,7.945073,0.1495601236820221,0.09845560044050217,0.058209553360939026
YJL083W,YLR100W,1,7.9388714,0.15080526471138,0.09942085295915604,0.058209553360939026
YLR142W,YOR182C,0,7.937887,0.15058480203151703,0.09942085295915604,0.05830991640686989
YGL002W,YAL003W,0,7.934126,0.1503649652004242,0.09942085295915604,0.05841027572751045
YDL204W,YNL049C,0,7.9327035,0.1501457691192627,0.09942085295915604,0.058510638773441315
YDL159W,YLR167W,0,7.931317,0.14992721378803253,0.09942085295915604,0.05861099809408188
YNR051C,YHR028C,0,7.9284267,0.1497092992067337,0.09942085295915604,0.05871136114001274
YKL059C,YGR109C,0,7.9275084,0.14949201047420502,0.09942085295915604,0.058811720460653305
YKL032C,YDR011W,0,7.9270577,0.14927536249160767,0.09942085295915604,0.05891208350658417
YBR146W,YDL164C,0,7.9265885,0.14905934035778046,0.09942085295915604,0.05901244655251503
YFL022C,YBR199W,0,7.9260674,0.1488439291715622,0.09942085295915604,0.059112805873155594
YBR297W,YOL089C,0,7.923068,0.14862914383411407,0.09942085295915604,0.059213168919086456
YGR106C,YER177W,0,7.9191313,0.1484149843454361,0.09942085295915604,0.05931352823972702
YCR096C,YNL162W,0,7.913004,0.14820143580436707,0.09942085295915604,0.05941389128565788
YKL006W,YGL098W,0,7.910554,0.14798851311206818,0.09942085295915604,0.05951425060629845
YHR129C,YMR150C,0,7.9093456,0.14777618646621704,0.09942085295915604,0.05961461365222931
YLR299W,YML124C,0,7.904239,0.14756447076797485,0.09942085295915604,0.05971497297286987
YPL005W,YJL136C,0,7.8987894,0.1473533660173416,0.09942085295915604,0.059815336018800735
YDR302W,YOR100C,1,7.897324,0.1485714316368103,0.10038609802722931,0.059815336018800735
YJL123C,YGL022W,0,7.895357,0.1483594924211502,0.10038609802722931,0.0599156953394413
YMR006C,YDR208W,1,7.894622,0.14957265555858612,0.10135135054588318,0.0599156953394413
YOL126C,YJR060W,0,7.8933606,0.14935988187789917,0.10135135054588318,0.06001605838537216
YPL230W,YER001W,0,7.8928723,0.14914773404598236,0.10135135054588318,0.060116417706012726
YGL254W,YDR297W,0,7.8879013,0.1489361673593521,0.10135135054588318,0.06021678075194359
YBR054W,YML021C,0,7.8840523,0.1487252116203308,0.10135135054588318,0.06031714007258415
YNL001W,YDL019C,0,7.8802247,0.14851485192775726,0.10135135054588318,0.060417503118515015
YBR160W,YGR256W,0,7.8794794,0.14830508828163147,0.10135135054588318,0.06051786616444588
YOR249C,YHR021C,0,7.878398,0.14809590578079224,0.10135135054588318,0.06061822548508644
YPR041W,YKL059C,0,7.8769937,0.14788731932640076,0.10135135054588318,0.0607185885310173
YOR242C,YGR231C,0,7.876734,0.14767932891845703,0.10135135054588318,0.06081894785165787
YHL035C,YLR150W,0,7.8752604,0.14747190475463867,0.10135135054588318,0.06091931089758873
YKR099W,YIL034C,0,7.870059,0.14726507663726807,0.10135135054588318,0.061019670218229294
YIL039W,YIL033C,0,7.8673797,0.14705882966518402,0.10135135054588318,0.061120033264160156
YKL194C,YHR046C,0,7.8672647,0.14685314893722534,0.10135135054588318,0.06122039258480072
YHR089C,YDR379W,0,7.8670416,0.14664804935455322,0.10135135054588318,0.06132075563073158
YOR155C,YLR388W,0,7.8669915,0.14644351601600647,0.10135135054588318,0.06142111495137215
YML042W,YDR113C,0,7.8642125,0.14623954892158508,0.10135135054588318,0.06152147799730301
YIL075C,YGL008C,0,7.8627033,0.14603616297245026,0.10135135054588318,0.06162183731794357
YDR284C,YAR008W,0,7.8616457,0.1458333283662796,0.10135135054588318,0.061722200363874435
YHL036W,YGL189C,0,7.8566566,0.1456310749053955,0.10135135054588318,0.061822559684515
YDR302W,YLR099C,1,7.8530216,0.14681440591812134,0.10231660306453705,0.061822559684515
YHL003C,YPL028W,1,7.851222,0.14799447357654572,0.10328185558319092,0.061822559684515
YDR425W,YMR307W,0,7.848336,0.1477900594472885,0.10328185558319092,0.06192292273044586
YJR014W,YDR204W,0,7.8475933,0.14758621156215668,0.10328185558319092,0.062023282051086426
YNR043W,YGR202C,1,7.846389,0.1487603336572647,0.10424710065126419,0.062023282051086426
YBL039C,YER026C,1,7.845567,0.14993122220039368,0.10521235316991806,0.062023282051086426
YMR156C,YNL067W,0,7.8450813,0.1497252732515335,0.10521235316991806,0.06212364509701729
YOL127W,YPL026C,0,7.8447695,0.1495198905467987,0.10521235316991806,0.06222400814294815
YKL043W,YKL163W,0,7.841139,0.14931507408618927,0.10521235316991806,0.062324367463588715
YHR166C,YMR079W,0,7.8405585,0.149110808968544,0.10521235316991806,0.06242473050951958
YLR020C,YCR044C,1,7.8399706,0.15027321875095367,0.10617760568857193,0.06242473050951958
YFL034C-B,YMR175W,0,7.839102,0.15006820857524872,0.10617760568857193,0.06252509355545044
YBR121C,YIL056W,0,7.8367248,0.14986376464366913,0.10617760568857193,0.062625452876091
YDR178W,YPL169C,0,7.8315,0.14965985715389252,0.10617760568857193,0.06272581219673157
YBR008C,YKL163W,0,7.830332,0.14945651590824127,0.10617760568857193,0.06282617151737213
YMR313C,YDR395W,0,7.8291755,0.1492537260055542,0.10617760568857193,0.06292653828859329
YHL032C,YKR067W,0,7.8271313,0.1490514874458313,0.10617760568857193,0.06302689760923386
YIL154C,YGR234W,0,7.825302,0.14884980022907257,0.10617760568857193,0.06312725692987442
YNL322C,YPR108W,0,7.8240614,0.14864864945411682,0.10617760568857193,0.06322761625051498
YJL190C,YDR197W,0,7.820777,0.14844805002212524,0.10617760568857193,0.06332798302173615
YGR124W,YER119C,0,7.8190846,0.14824797213077545,0.10617760568857193,0.06342834234237671
YDL052C,YJL062W,1,7.818577,0.14939434826374054,0.1071428582072258,0.06342834234237671
YKL138C,YGR241C,0,7.8168793,0.14919355511665344,0.1071428582072258,0.06352870166301727
YPR184W,YNL300W,0,7.816787,0.14899328351020813,0.1071428582072258,0.06362906098365784
YGL001C,YBR183W,1,7.8142414,0.15013404190540314,0.10810811072587967,0.06362906098365784
YDR142C,YGR280C,0,7.8127165,0.1499330699443817,0.10810811072587967,0.063729427754879
YOR128C,YNR050C,0,7.812476,0.14973261952400208,0.10810811072587967,0.06382978707551956
YER177W,YGL135W,0,7.8105717,0.14953270554542542,0.10810811072587967,0.06393014639616013
YBR171W,YDL049C,0,7.8098593,0.14933332800865173,0.10810811072587967,0.06403051316738129
YML008C,YDR421W,0,7.8093185,0.14913448691368103,0.10810811072587967,0.06413087248802185
YJL148W,YFR008W,0,7.8058333,0.1489361673593521,0.10810811072587967,0.06423123180866241
YDL123W,YOR198C,0,7.805822,0.14873838424682617,0.10810811072587967,0.06433159112930298
YER056C-A,YJL048C,0,7.8056307,0.14854110777378082,0.10810811072587967,0.06443195790052414
YJR064W,YKL109W,0,7.804183,0.14834436774253845,0.10810811072587967,0.0645323172211647
YKL164C,YLR023C,0,7.7982645,0.14814814925193787,0.10810811072587967,0.06463267654180527
YKL069W,YKR098C,0,7.794054,0.14795243740081787,0.10810811072587967,0.06473303586244583
YOR335C,YMR022W,0,7.791791,0.14775726199150085,0.10810811072587967,0.06483340263366699
YGR162W,YLR207W,0,7.78507,0.14756257832050323,0.10810811072587967,0.06493376195430756
YMR208W,YOL032W,1,7.784002,0.14868420362472534,0.10907335579395294,0.06493376195430756
YOR064C,YDR099W,0,7.783324,0.1484888345003128,0.10907335579395294,0.06503412127494812
YDR031W,YDL092W,0,7.7831225,0.14829395711421967,0.10907335579395294,0.06513448059558868
YNL088W,YGL250W,0,7.7804246,0.1480996012687683,0.10907335579395294,0.06523484736680984
YBL009W,YBR161W,0,7.775272,0.14790575206279755,0.10907335579395294,0.06533520668745041
YDR231C,YLR045C,0,7.7746973,0.14771242439746857,0.10907335579395294,0.06543556600809097
YAL032C,YLR304C,0,7.76862,0.14751958847045898,0.10907335579395294,0.06553593277931213
YDR471W,YKL086W,0,7.767898,0.1473272442817688,0.10907335579395294,0.0656362920999527
YOR128C,YBR038W,0,7.766161,0.1471354216337204,0.10907335579395294,0.06573665142059326
YER096W,YOL027C,0,7.762988,0.1469440758228302,0.10907335579395294,0.06583701074123383
YJR084W,YER036C,0,7.762295,0.1467532515525818,0.10907335579395294,0.06593737751245499
YER044C,YHR031C,0,7.7620955,0.14656290411949158,0.10907335579395294,0.06603773683309555
YLR327C,YIL004C,0,7.760542,0.14637306332588196,0.10907335579395294,0.06613809615373611
YKL024C,YMR251W-A,0,7.755315,0.14618369936943054,0.10907335579395294,0.06623845547437668
YFL037W,YDR107C,0,7.754857,0.14599482715129852,0.10907335579395294,0.06633882224559784
YPL270W,YIR012W,0,7.750971,0.1458064466714859,0.10907335579395294,0.0664391815662384
YOR119C,YER033C,0,7.75093,0.14561855792999268,0.10907335579395294,0.06653954088687897
YNR032W,YOR034C,0,7.7474422,0.14543114602565765,0.10907335579395294,0.06663990020751953
YGL178W,YDR450W,0,7.7445564,0.14524421095848083,0.10907335579395294,0.06674026697874069
YHR196W,YGR013W,0,7.7423277,0.1450577676296234,0.10907335579395294,0.06684062629938126
YFR015C,YOL002C,0,7.7376323,0.1448718011379242,0.10907335579395294,0.06694098562002182
YHR128W,YGR202C,0,7.7333965,0.14468629658222198,0.10907335579395294,0.06704135239124298
YDR503C,YKL099C,0,7.7314134,0.14450128376483917,0.10907335579395294,0.06714171171188354
YER142C,YBL082C,0,7.7277703,0.14431673288345337,0.10907335579395294,0.06724207103252411
YJL098W,YOL109W,0,7.725393,0.14413265883922577,0.10907335579395294,0.06734243035316467
YOR109W,YNR043W,1,7.7216873,0.14522293210029602,0.11003860831260681,0.06734243035316467
YML106W,YLR370C,0,7.718867,0.1450381726026535,0.11003860831260681,0.06744279712438583
YLR226W,YGL093W,0,7.7179527,0.144853875041008,0.11003860831260681,0.0675431564450264
YOR073W,YCL040W,0,7.7169485,0.1446700543165207,0.11003860831260681,0.06764351576566696
YGR245C,YDL124W,0,7.714628,0.1444866955280304,0.11003860831260681,0.06774387508630753
YAR019C,YOR332W,0,7.711791,0.1443037986755371,0.11003860831260681,0.06784424185752869
YKR081C,YCL051W,0,7.7039785,0.14412136375904083,0.11003860831260681,0.06794460117816925
YJR048W,YMR135C,0,7.7035627,0.14393939077854156,0.11003860831260681,0.06804496049880981
YHR188C,YBL082C,1,7.7015944,0.14501892030239105,0.11100386083126068,0.06804496049880981
YDL141W,YNL162W,0,7.7010527,0.14483627676963806,0.11100386083126068,0.06814531981945038
YFR014C,YHR013C,0,7.698913,0.14465409517288208,0.11100386083126068,0.06824568659067154
YML008C,YOR171C,1,7.693533,0.14572864770889282,0.11196911334991455,0.06824568659067154
YPL103C,YPR143W,0,7.692919,0.14554579555988312,0.11196911334991455,0.0683460459113121
YDR246W,YML061C,0,7.6901045,0.14536340534687042,0.11196911334991455,0.06844640523195267
YOR100C,YNL275W,0,7.683136,0.14518147706985474,0.11196911334991455,0.06854677200317383
YNL072W,YJL154C,0,7.679158,0.14499999582767487,0.11196911334991455,0.06864713132381439
YDR324C,YJL047C,0,7.6770573,0.144818976521492,0.11196911334991455,0.06874749064445496
YMR079W,YMR015C,1,7.6752706,0.14588528871536255,0.11293436586856842,0.06874749064445496
YHR123W,YJL100W,1,7.6683216,0.1469489485025406,0.1138996109366417,0.06874749064445496
YNL049C,YOL052C-A,0,7.6677604,0.14676617085933685,0.1138996109366417,0.06884784996509552
YPL237W,YLR304C,0,7.6662464,0.14658385515213013,0.1138996109366417,0.06894821673631668
YLR324W,YKL048C,0,7.6647015,0.14640198647975922,0.1138996109366417,0.06904857605695724
YDR284C,YPL171C,0,7.6645803,0.14622056484222412,0.1138996109366417,0.06914893537759781
YNL133C,YDR255C,0,7.664098,0.14603960514068604,0.1138996109366417,0.06924929469823837
YGR037C,YPL226W,0,7.6607256,0.14585909247398376,0.1138996109366417,0.06934966146945953
YDL078C,YIL049W,1,7.6582136,0.1469135731458664,0.11486486345529556,0.06934966146945953
YOL031C,YNL325C,0,7.6548986,0.14673243463039398,0.11486486345529556,0.0694500207901001
YLR327C,YDR228C,0,7.648941,0.1465517282485962,0.11486486345529556,0.06955038011074066
YDL123W,YHR133C,0,7.646377,0.14637146890163422,0.11486486345529556,0.06965073943138123
YJR019C,YMR266W,0,7.642986,0.14619164168834686,0.11486486345529556,0.06975110620260239
YKL182W,YPR183W,1,7.642849,0.14723926782608032,0.11583011597394943,0.06975110620260239
YKL181W,YPR042C,0,7.6411734,0.14705882966518402,0.11583011597394943,0.06985146552324295
YKL150W,YKR053C,1,7.6383677,0.14810281991958618,0.1167953684926033,0.06985146552324295
YDR425W,YFL022C,0,7.638323,0.14792175590991974,0.1167953684926033,0.06995182484388351
YBL011W,YGR037C,1,7.63682,0.14896215498447418,0.11776062101125717,0.06995182484388351
YDR197W,YOR361C,0,7.6366377,0.14878049492835999,0.11776062101125717,0.07005218416452408
YDR380W,YML008C,0,7.6342454,0.1485992670059204,0.11776062101125717,0.07015255093574524
YIL037C,YBR132C,0,7.6320357,0.14841848611831665,0.11776062101125717,0.0702529102563858
YML075C,YMR281W,1,7.6290836,0.14945322275161743,0.11872586607933044,0.0702529102563858
YPL234C,YPL186C,0,7.626323,0.14927184581756592,0.11872586607933044,0.07035326957702637
YLR323C,YAL055W,0,7.6260185,0.14909091591835022,0.11872586607933044,0.07045363634824753
YHR139C,YLR336C,0,7.6257753,0.14891041815280914,0.11872586607933044,0.07055399566888809
YHR094C,YKR089C,0,7.623847,0.1487303525209427,0.11872586607933044,0.07065435498952866
