Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML091C,YJR121W,0,7.6233306,0.14855071902275085,0.11872586607933044,0.07075471431016922
YNL256W,YOR177C,0,7.618934,0.14837153255939484,0.11872586607933044,0.07085508108139038
YNL123W,YNL137C,0,7.614492,0.14819277822971344,0.11872586607933044,0.07095544040203094
YKL165C,YGL205W,1,7.613782,0.14921781420707703,0.11969111859798431,0.07095544040203094
YIL066C,YDR116C,0,7.612504,0.14903846383094788,0.11969111859798431,0.07105579972267151
YNR016C,YBR026C,1,7.611127,0.1500600278377533,0.12065637111663818,0.07105579972267151
YLR190W,YOR059C,0,7.6067405,0.14988009631633759,0.12065637111663818,0.07115615904331207
YNL162W,YDL181W,0,7.6054206,0.1497005969285965,0.12065637111663818,0.07125652581453323
YPR007C,YBL072C,0,7.604425,0.14952152967453003,0.12065637111663818,0.0713568851351738
YDR516C,YMR161W,0,7.604336,0.14934289455413818,0.12065637111663818,0.07145724445581436
YCR005C,YLR432W,0,7.6030993,0.14916467666625977,0.12065637111663818,0.07155760377645493
YOR065W,YPL161C,0,7.601115,0.14898689091205597,0.12065637111663818,0.07165797054767609
YIL107C,YPL028W,0,7.599198,0.1488095223903656,0.12065637111663818,0.07175832986831665
YEL050C,YCR073C,0,7.597862,0.14863258600234985,0.12065637111663818,0.07185868918895721
YGL100W,YPL170W,0,7.5978394,0.14845605194568634,0.12065637111663818,0.07195905596017838
YML034W,YNL054W,0,7.5920067,0.14827995002269745,0.12065637111663818,0.07205941528081894
YHL032C,YNL300W,0,7.589301,0.14810426533222198,0.12065637111663818,0.0721597746014595
YHR134W,YBR214W,0,7.589056,0.14792899787425995,0.12065637111663818,0.07226013392210007
YDR408C,YDL193W,0,7.588351,0.14775413274765015,0.12065637111663818,0.07236050069332123
YDR519W,YMR012W,0,7.5862923,0.14757969975471497,0.12065637111663818,0.07246086001396179
YPR122W,YHL015W,0,7.5837073,0.14740565419197083,0.12065637111663818,0.07256121933460236
YDL127W,YDL181W,0,7.579715,0.1472320407629013,0.12065637111663818,0.07266157865524292
YMR104C,YHL020C,0,7.5774927,0.14705882966518402,0.12065637111663818,0.07276194542646408
YPR046W,YDR258C,0,7.5748653,0.14688602089881897,0.12065637111663818,0.07286230474710464
YBL064C,YOR002W,0,7.572284,0.14671361446380615,0.12065637111663818,0.07296266406774521
YOL077C,YNR036C,0,7.5714455,0.14654162526130676,0.12065637111663818,0.07306302338838577
YLR056W,YGR286C,0,7.5654926,0.1463700234889984,0.12065637111663818,0.07316339015960693
YPR028W,YIL023C,0,7.565297,0.1461988240480423,0.12065637111663818,0.0732637494802475
YNL233W,YJR073C,0,7.564355,0.1460280418395996,0.12065637111663818,0.07336410880088806
YHR042W,YML075C,1,7.5633388,0.1470244973897934,0.12162162363529205,0.07336410880088806
YKR089C,YBR004C,1,7.561284,0.14801864326000214,0.12258687615394592,0.07336410880088806
YOL065C,YGR060W,1,7.560456,0.14901047945022583,0.1235521212220192,0.07336410880088806
YIL093C,YDR006C,0,7.558457,0.14883720874786377,0.1235521212220192,0.07346447557210922
YNL061W,YLR337C,0,7.5571775,0.14866434037685394,0.1235521212220192,0.07356483489274979
YCR068W,YJR145C,0,7.5559196,0.14849187433719635,0.1235521212220192,0.07366519421339035
YLL028W,YBR191W,0,7.5540004,0.148319810628891,0.1235521212220192,0.07376555353403091
YBR003W,YGR188C,0,7.549904,0.14814814925193787,0.1235521212220192,0.07386592030525208
YNL077W,YJR043C,0,7.5494485,0.14797687530517578,0.1235521212220192,0.07396627962589264
YNR053C,YMR251W-A,0,7.5493326,0.14780600368976593,0.1235521212220192,0.0740666389465332
YOR197W,YFR041C,0,7.5460157,0.14763551950454712,0.1235521212220192,0.07416699826717377
YGR189C,YNL321W,0,7.545616,0.14746543765068054,0.1235521212220192,0.07426736503839493
YIL115C,YPL214C,0,7.544459,0.147295743227005,0.1235521212220192,0.07436772435903549
YBL054W,YNL055C,0,7.543807,0.1471264362335205,0.1235521212220192,0.07446808367967606
YMR092C,YPL161C,0,7.53938,0.14695751667022705,0.1235521212220192,0.07456844300031662
YBR109C,YJL080C,0,7.534358,0.14678898453712463,0.1235521212220192,0.07466880977153778
YDR380W,YGR257C,0,7.5333815,0.14662085473537445,0.1235521212220192,0.07476916909217834
YML126C,YOR149C,1,7.529661,0.14759725332260132,0.12451737374067307,0.07476916909217834
YDR171W,YHR031C,0,7.529518,0.14742857217788696,0.12451737374067307,0.07486952841281891
YDR242W,YML048W,0,7.5282474,0.14726027846336365,0.12451737374067307,0.07496989518404007
YJL102W,YGR057C,0,7.527387,0.14709235727787018,0.12451737374067307,0.07507025450468063
YBL039C,YGR157W,1,7.52452,0.1480637788772583,0.12548261880874634,0.07507025450468063
YJL148W,YLR259C,0,7.5241,0.14789533615112305,0.12548261880874634,0.0751706138253212
YOR067C,YPR081C,0,7.5240993,0.14772726595401764,0.12548261880874634,0.07527097314596176
YPR178W,YHL011C,0,7.5227513,0.14755959808826447,0.12548261880874634,0.07537133991718292
YLR106C,YMR053C,0,7.5224967,0.14739228785037994,0.12548261880874634,0.07547169923782349
YFR047C,YOR096W,0,7.5221763,0.14722536504268646,0.12548261880874634,0.07557205855846405
YLR142W,YNL048W,0,7.5214844,0.14705882966518402,0.12548261880874634,0.07567241787910461
YFR051C,YOR249C,0,7.52098,0.14689265191555023,0.12548261880874634,0.07577278465032578
YNR019W,YJL153C,1,7.5200343,0.14785553514957428,0.1264478713274002,0.07577278465032578
YML001W,YLR120C,0,7.51628,0.1476888358592987,0.1264478713274002,0.07587314397096634
YPR001W,YPL117C,1,7.515188,0.14864864945411682,0.12741312384605408,0.07587314397096634
YPL075W,YKL134C,0,7.514778,0.14848144352436066,0.12741312384605408,0.0759735032916069
YBR029C,YGL205W,1,7.513651,0.14943820238113403,0.12837837636470795,0.0759735032916069
YPL089C,YHL020C,0,7.5111313,0.14927048981189728,0.12837837636470795,0.07607386261224747
YDL149W,YPL117C,0,7.5092535,0.14910313487052917,0.12837837636470795,0.07617422938346863
YBR272C,YDR412W,0,7.5079947,0.1489361673593521,0.12837837636470795,0.07627458870410919
YMR116C,YOL019W,0,7.5068827,0.1487695723772049,0.12837837636470795,0.07637494802474976
YDR486C,YOR004W,0,7.5050154,0.14860334992408752,0.12837837636470795,0.07647531479597092
YDR166C,YHL015W,0,7.504463,0.1484375,0.12837837636470795,0.07657567411661148
YPL090C,YOL001W,0,7.5043297,0.14827202260494232,0.12837837636470795,0.07667603343725204
YOL011W,YDR208W,1,7.502083,0.14922049641609192,0.12934362888336182,0.07667603343725204
YER003C,YDR107C,0,7.5008326,0.14905451238155365,0.12934362888336182,0.07677639275789261
YNR007C,YOR061W,0,7.500616,0.14888888597488403,0.12934362888336182,0.07687675952911377
YKR049C,YFR041C,0,7.498433,0.14872364699840546,0.12934362888336182,0.07697711884975433
YGR133W,YIL162W,0,7.496553,0.14855876564979553,0.12934362888336182,0.0770774781703949
YHR001W-A,YMR201C,0,7.496526,0.14839424192905426,0.12934362888336182,0.07717783749103546
YMR037C,YIR026C,0,7.4953194,0.14823009073734283,0.12934362888336182,0.07727820426225662
YGR063C,YPR061C,0,7.491315,0.14806629717350006,0.12934362888336182,0.07737856358289719
YOR231W,YDL008W,0,7.489771,0.14790287613868713,0.12934362888336182,0.07747892290353775
YOR033C,YML042W,0,7.4890413,0.14773979783058167,0.12934362888336182,0.07757928222417831
YJR113C,YGR097W,0,7.488549,0.14757709205150604,0.12934362888336182,0.07767964899539948
YGR106C,YBL066C,0,7.4878263,0.14741474390029907,0.12934362888336182,0.07778000831604004
YGL187C,YML123C,0,7.486498,0.14725275337696075,0.12934362888336182,0.0778803676366806
YOR045W,YOR005C,0,7.484395,0.1470911055803299,0.12934362888336182,0.07798072695732117
YHR076W,YJL050W,0,7.483201,0.14692983031272888,0.12934362888336182,0.07808109372854233
YIL005W,YJL196C,0,7.4785986,0.14676889777183533,0.12934362888336182,0.07818145304918289
YNR027W,YOL033W,0,7.4774246,0.14660830795764923,0.12934362888336182,0.07828181236982346
YGR086C,YJL080C,0,7.4769154,0.14644809067249298,0.12934362888336182,0.07838217914104462
YIR010W,YKR009C,0,7.4767942,0.1462882161140442,0.12934362888336182,0.07848253846168518
YKL141W,YER131W,0,7.4765773,0.14612868428230286,0.12934362888336182,0.07858289778232574
YGL104C,YNL082W,0,7.4750433,0.14596949517726898,0.12934362888336182,0.07868325710296631
YHR181W,YNL094W,0,7.4704275,0.14581066370010376,0.12934362888336182,0.07878362387418747
YCR037C,YPL159C,0,7.4677696,0.145652174949646,0.12934362888336182,0.07888398319482803
YMR303C,YMR067C,0,7.466595,0.1454940289258957,0.12934362888336182,0.0789843425154686
YJL173C,YNL162W,0,7.4657273,0.14533622562885284,0.12934362888336182,0.07908470183610916
YER178W,YPR181C,0,7.4606752,0.14517876505851746,0.12934362888336182,0.07918506860733032
YDR204W,YPR020W,0,7.458847,0.14502164721488953,0.12934362888336182,0.07928542792797089
YGL201C,YLR093C,0,7.458601,0.14486487209796906,0.12934362888336182,0.07938578724861145
YJL153C,YLR002C,0,7.458455,0.14470842480659485,0.12934362888336182,0.07948614656925201
YIL074C,YOR004W,0,7.457014,0.1445523202419281,0.12934362888336182,0.07958651334047318
YKL125W,YKL059C,0,7.4560146,0.1443965584039688,0.12934362888336182,0.07968687266111374
YDR424C,YIL125W,0,7.4534206,0.1442411243915558,0.12934362888336182,0.0797872319817543
YDL154W,YOR373W,0,7.4530506,0.14408601820468903,0.12934362888336182,0.07988759875297546
YJR143C,YMR067C,0,7.451128,0.14393125474452972,0.12934362888336182,0.07998795807361603
YLR240W,YGL001C,1,7.447736,0.14484979212284088,0.13030888140201569,0.07998795807361603
YNL111C,YLR118C,1,7.44393,0.14576634764671326,0.13127413392066956,0.07998795807361603
YDL230W,YMR183C,0,7.4426136,0.1456102728843689,0.13127413392066956,0.08008831739425659
YPL149W,YLL050C,0,7.4425287,0.145454540848732,0.13127413392066956,0.08018867671489716
YMR296C,YMR015C,1,7.439948,0.14636752009391785,0.13223938643932343,0.08018867671489716
YDL072C,YNR024W,0,7.438964,0.14621131122112274,0.13223938643932343,0.08028904348611832
YML120C,YMR266W,0,7.4388237,0.1460554301738739,0.13223938643932343,0.08038940280675888
YHR216W,YDR534C,0,7.4386797,0.14589989185333252,0.13223938643932343,0.08048976212739944
YHL015W,YOR049C,0,7.4346085,0.1457446813583374,0.13223938643932343,0.08059012144804001
YDR380W,YPL092W,0,7.434332,0.14558979868888855,0.13223938643932343,0.08069048821926117
YPL255W,YIL101C,0,7.4327717,0.14543524384498596,0.13223938643932343,0.08079084753990173
YMR015C,YOL108C,1,7.4284296,0.1463414579629898,0.1332046389579773,0.08079084753990173
YPL058C,YBR132C,1,7.4268513,0.14724576473236084,0.13416989147663116,0.08079084753990173
YMR220W,YOL032W,1,7.4266486,0.14814814925193787,0.13513512909412384,0.08079084753990173
YEL047C,YMR060C,0,7.4207582,0.14799153804779053,0.13513512909412384,0.0808912068605423
YDL052C,YHL020C,1,7.4204197,0.14889124035835266,0.1361003816127777,0.0808912068605423
YPL262W,YNL209W,0,7.4199505,0.1487341821193695,0.1361003816127777,0.08099156618118286
YKR049C,YEL044W,0,7.4140286,0.14857745170593262,0.1361003816127777,0.08109193295240402
YHL024W,YBR009C,0,7.4139585,0.148421049118042,0.1361003816127777,0.08119229227304459
YPL081W,YNL049C,0,7.4127274,0.14826498925685883,0.1361003816127777,0.08129265159368515
YDR212W,YLR248W,0,7.4122424,0.14810924232006073,0.1361003816127777,0.08139301836490631
YCR031C,YJL020C,0,7.410033,0.1479538232088089,0.1361003816127777,0.08149337768554688
YLR328W,YDR479C,0,7.409238,0.14779874682426453,0.1361003816127777,0.08159373700618744
YAR071W,YML123C,0,7.4079065,0.14764398336410522,0.1361003816127777,0.081694096326828
YGL144C,YOR065W,0,7.406642,0.147489532828331,0.1361003816127777,0.08179446309804916
YDR354W,YPL224C,0,7.400737,0.14733542501926422,0.1361003816127777,0.08189482241868973
YGL123W,YML130C,0,7.399791,0.14718163013458252,0.1361003816127777,0.08199518173933029
YGL253W,YIR037W,0,7.3994746,0.1470281481742859,0.1361003816127777,0.08209554105997086
YOL055C,YGL070C,0,7.3990655,0.14687499403953552,0.1361003816127777,0.08219590783119202
YLR406C,YDR255C,0,7.398787,0.14672216773033142,0.1361003816127777,0.08229626715183258
YOR065W,YER070W,0,7.396698,0.1465696394443512,0.1361003816127777,0.08239662647247314
YLR158C,YPL126W,0,7.392899,0.14641743898391724,0.1361003816127777,0.08249698579311371
YKL195W,YKL143W,0,7.3924265,0.14626556634902954,0.1361003816127777,0.08259735256433487
YOR341W,YDR069C,0,7.389882,0.14611399173736572,0.1361003816127777,0.08269771188497543
YPL232W,YOR066W,0,7.388815,0.14596273005008698,0.1361003816127777,0.082798071205616
YGR165W,YNL123W,0,7.3860445,0.1458117961883545,0.1361003816127777,0.08289843797683716
YPR141C,YDR322W,0,7.383195,0.1456611603498459,0.1361003816127777,0.08299879729747772
YDR198C,YPR023C,0,7.382968,0.14551083743572235,0.1361003816127777,0.08309915661811829
YKL110C,YGR295C,0,7.3822055,0.1453608274459839,0.1361003816127777,0.08319951593875885
YAL055W,YGR060W,0,7.377675,0.1452111154794693,0.1361003816127777,0.08329988270998001
YHL032C,YBL072C,0,7.377657,0.14506173133850098,0.1361003816127777,0.08340024203062057
YPR001W,YJR073C,1,7.3765984,0.1459403932094574,0.13706563413143158,0.08340024203062057
YDR294C,YML126C,1,7.3741264,0.14681725203990936,0.13803088665008545,0.08340024203062057
YLR003C,YNL005C,0,7.3739405,0.14666666090488434,0.13803088665008545,0.08350060135126114
YOR196C,YAR042W,1,7.3737364,0.14754098653793335,0.13899613916873932,0.08350060135126114
YDL019C,YOR002W,1,7.3728714,0.1484135091304779,0.1399613916873932,0.08350060135126114
YOR016C,YGR048W,0,7.3711557,0.14826175570487976,0.1399613916873932,0.0836009606719017
YOR348C,YLR304C,0,7.370799,0.1481103152036667,0.1399613916873932,0.08370132744312286
YGR172C,YLL001W,0,7.3650827,0.14795918762683868,0.1399613916873932,0.08380168676376343
YHR001W,YGL084C,1,7.3648367,0.14882773160934448,0.14092664420604706,0.08380168676376343
YOL151W,YOL101C,1,7.363271,0.1496945023536682,0.14189189672470093,0.08380168676376343
YNR023W,YLR220W,0,7.354867,0.1495422124862671,0.14189189672470093,0.08390204608440399
YCR053W,YDR316W,0,7.353419,0.14939025044441223,0.14189189672470093,0.08400240540504456
YDR204W,YPL038W,0,7.3529825,0.14923857152462006,0.14189189672470093,0.08410277217626572
YGL078C,YLR158C,0,7.3474445,0.14908722043037415,0.14189189672470093,0.08420313149690628
YML130C,YEL050C,0,7.3455024,0.1489361673593521,0.14189189672470093,0.08430349081754684
YFL025C,YGL005C,0,7.344696,0.14878542721271515,0.14189189672470093,0.084403857588768
YKL141W,YBL054W,0,7.342377,0.14863498508930206,0.14189189672470093,0.08450421690940857
YFL036W,YJL048C,0,7.3420053,0.14848485589027405,0.14189189672470093,0.08460457623004913
YCR068W,YOR182C,0,7.341585,0.14833500981330872,0.14189189672470093,0.0847049355506897
YOR115C,YJR045C,0,7.3413796,0.14818547666072845,0.14189189672470093,0.08480530232191086
YJR090C,YER007C-A,0,7.3406663,0.14803625643253326,0.14189189672470093,0.08490566164255142
YIL115C,YGL196W,0,7.3375177,0.14788731932640076,0.14189189672470093,0.08500602096319199
YDR105C,YPR141C,0,7.3345456,0.14773869514465332,0.14189189672470093,0.08510638028383255
YLR061W,YML016C,0,7.3267965,0.14759035408496857,0.14189189672470093,0.08520674705505371
YER032W,YMR313C,0,7.3246098,0.14744232594966888,0.14189189672470093,0.08530710637569427
YLR327C,YNL287W,0,7.3200293,0.14729459583759308,0.14189189672470093,0.08540746569633484
YDR399W,YLR246W,0,7.3199472,0.14714714884757996,0.14189189672470093,0.0855078250169754
YNL103W,YLL026W,0,7.317161,0.1469999998807907,0.14189189672470093,0.08560819178819656
YPL001W,YMR195W,0,7.3168964,0.14685314893722534,0.14189189672470093,0.08570855110883713
YLL028W,YDR515W,0,7.312702,0.14670658111572266,0.14189189672470093,0.08580891042947769
YDL106C,YNR037C,0,7.310116,0.14656032621860504,0.14189189672470093,0.08590926975011826
YKR089C,YGL001C,1,7.309889,0.14741036295890808,0.1428571492433548,0.08590926975011826
YOR321W,YER170W,0,7.3082404,0.14726367592811584,0.1428571492433548,0.08600963652133942
YLR178C,YML116W,0,7.307803,0.14711730182170868,0.1428571492433548,0.08610999584197998
YAL051W,YGL021W,0,7.3033743,0.146971195936203,0.1428571492433548,0.08621035516262054
YMR208W,YMR165C,1,7.3018427,0.147817462682724,0.14382238686084747,0.08621035516262054
YGL130W,YOR133W,0,7.2986,0.1476709544658661,0.14382238686084747,0.0863107219338417
YMR202W,YFR019W,1,7.2968216,0.14851485192775726,0.14478763937950134,0.0863107219338417
YCR044C,YNR043W,1,7.2961082,0.14935706555843353,0.1457528918981552,0.0863107219338417
YGR157W,YAR035W,1,7.2957997,0.15019762516021729,0.14671814441680908,0.0863107219338417
YGL018C,YLR403W,0,7.2929897,0.1500493586063385,0.14671814441680908,0.08641108125448227
YJL115W,YGL196W,0,7.292091,0.1499013751745224,0.14671814441680908,0.08651144057512283
YPL084W,YKL114C,0,7.2920294,0.14975368976593018,0.14671814441680908,0.0866117998957634
YFL037W,YNL128W,0,7.290104,0.14960630238056183,0.14671814441680908,0.08671216666698456
YHR143W,YNL240C,0,7.289938,0.14945919811725616,0.14671814441680908,0.08681252598762512
YPR154W,YJL072C,0,7.289896,0.14931237697601318,0.14671814441680908,0.08691288530826569
YGL055W,YOR032C,0,7.2893796,0.14916585385799408,0.14671814441680908,0.08701324462890625
YER176W,YGR194C,0,7.2861977,0.14901961386203766,0.14671814441680908,0.08711361140012741
YEL009C,YER041W,0,7.2846613,0.14887365698814392,0.14671814441680908,0.08721397072076797
YLR459W,YLR056W,1,7.284462,0.14970645308494568,0.14768339693546295,0.08721397072076797
YOR150W,YKR027W,0,7.284403,0.1495601236820221,0.14768339693546295,0.08731433004140854
YGL055W,YDR173C,1,7.2836256,0.150390625,0.14864864945411682,0.08731433004140854
YMR092C,YDR407C,0,7.2835255,0.15024390816688538,0.14864864945411682,0.0874146893620491
YFL037W,YMR068W,0,7.2834697,0.15009745955467224,0.14864864945411682,0.08751505613327026
YDR116C,YBL106C,0,7.281029,0.14995130896568298,0.14864864945411682,0.08761541545391083
YDR394W,YGL099W,0,7.2805834,0.1498054414987564,0.14864864945411682,0.08771577477455139
YBL039C,YNR033W,0,7.2769303,0.14965985715389252,0.14864864945411682,0.08781614154577255
YDR005C,YML094W,0,7.276738,0.1495145559310913,0.14864864945411682,0.08791650086641312
YDR440W,YGL156W,0,7.275682,0.14936953783035278,0.14864864945411682,0.08801686018705368
YDR400W,YLR399C,0,7.274396,0.14922480285167694,0.14864864945411682,0.08811721950769424
YOL154W,YLR286C,0,7.273953,0.14908035099506378,0.14864864945411682,0.0882175862789154
YHR007C,YDR191W,1,7.2722754,0.1499032825231552,0.1496139019727707,0.0882175862789154
YNL101W,YHR010W,0,7.272217,0.1497584581375122,0.1496139019727707,0.08831794559955597
YMR298W,YKR053C,1,7.266857,0.15057915449142456,0.15057915449142456,0.08831794559955597
YBR110W,YMR246W,1,7.263818,0.15139827132225037,0.15154440701007843,0.08831794559955597
YKL080W,YBL030C,0,7.2622604,0.1512524038553238,0.15154440701007843,0.08841830492019653
YPL026C,YOL080C,0,7.261092,0.1511068344116211,0.15154440701007843,0.0885186642408371
YKL197C,YJL104W,0,7.2608857,0.15096153318881989,0.15154440701007843,0.08861903101205826
YLL010C,YJL026W,0,7.256153,0.15081652998924255,0.15154440701007843,0.08871939033269882
YPL164C,YJR043C,0,7.2553134,0.15067178010940552,0.15154440701007843,0.08881974965333939
YPR165W,YPL012W,0,7.253774,0.15052732825279236,0.15154440701007843,0.08892010897397995
YOR061W,YLR284C,0,7.2512817,0.1503831446170807,0.15154440701007843,0.08902047574520111
YDR237W,YLR450W,0,7.2510777,0.1502392292022705,0.15154440701007843,0.08912083506584167
YGR175C,YLR284C,1,7.2508082,0.1510516256093979,0.1525096595287323,0.08912083506584167
YKL146W,YCR028C-A,0,7.2489214,0.15090735256671906,0.1525096595287323,0.08922119438648224
YLR066W,YNL111C,0,7.2467585,0.1507633626461029,0.1525096595287323,0.0893215611577034
YLR121C,YBR123C,0,7.245715,0.15061964094638824,0.1525096595287323,0.08942192047834396
YAR007C,YLR332W,0,7.243409,0.15047618746757507,0.1525096595287323,0.08952227979898453
YCL026C-A,YHR096C,0,7.2422976,0.15033301711082458,0.1525096595287323,0.08962263911962509
YKL113C,YCR039C,0,7.241132,0.15019011497497559,0.1525096595287323,0.08972300589084625
YDR482C,YKL192C,0,7.2398863,0.15004748106002808,0.1525096595287323,0.08982336521148682
YGR036C,YGR157W,1,7.238426,0.15085388720035553,0.15347489714622498,0.08982336521148682
YJL051W,YFL041W,0,7.23615,0.15071089565753937,0.15347489714622498,0.08992372453212738
YML019W,YDL010W,0,7.23461,0.1505681872367859,0.15347489714622498,0.09002408385276794
YGL141W,YBR267W,0,7.234031,0.1504257321357727,0.15347489714622498,0.0901244506239891
YOL019W,YDR517W,0,7.2333193,0.1502835601568222,0.15347489714622498,0.09022480994462967
YLR181C,YOL016C,0,7.2330885,0.150141641497612,0.15347489714622498,0.09032516926527023
YLR100W,YNL154C,0,7.2324076,0.15000000596046448,0.15347489714622498,0.0904255285859108
YDL223C,YMR288W,0,7.2310677,0.14985862374305725,0.15347489714622498,0.09052589535713196
YDL204W,YLR139C,0,7.230571,0.1497175097465515,0.15347489714622498,0.09062625467777252
YOL060C,YGL207W,0,7.230034,0.14957666397094727,0.15347489714622498,0.09072661399841309
YDR388W,YPR169W,0,7.229821,0.1494360864162445,0.15347489714622498,0.09082698076963425
YDR318W,YHR114W,0,7.229424,0.14929577708244324,0.15347489714622498,0.09092734009027481
YOR143C,YGL013C,0,7.2291603,0.14915572106838226,0.15347489714622498,0.09102769941091537
YFR053C,YLR448W,0,7.2285495,0.14901593327522278,0.15347489714622498,0.09112805873155594
YOR205C,YPL004C,0,7.228401,0.1488763988018036,0.15347489714622498,0.0912284255027771
YOL147C,YOR059C,1,7.2267904,0.14967259764671326,0.15444014966487885,0.0912284255027771
YML008C,YDR393W,0,7.2261934,0.14953270554542542,0.15444014966487885,0.09132878482341766
YNL128W,YML075C,1,7.2228804,0.15032680332660675,0.15540540218353271,0.09132878482341766
YBL018C,YKL109W,0,7.215991,0.15018656849861145,0.15540540218353271,0.09142914414405823
YDR300C,YLR345W,0,7.215935,0.15004660189151764,0.15540540218353271,0.09152950346469879
YLR368W,YDL232W,0,7.214552,0.14990688860416412,0.15540540218353271,0.09162987023591995
YMR275C,YKL032C,0,7.2142944,0.1497674435377121,0.15540540218353271,0.09173022955656052
YER083C,YNR022C,0,7.2135973,0.14962825179100037,0.15540540218353271,0.09183058887720108
YLR204W,YOL016C,0,7.2134504,0.14948932826519012,0.15540540218353271,0.09193094819784164
YPR016C,YFL041W,0,7.211787,0.14935064315795898,0.15540540218353271,0.0920313149690628
YPR133C,YJL104W,0,7.206427,0.14921222627162933,0.15540540218353271,0.09213167428970337
YDR057W,YAL007C,0,7.2048993,0.14907407760620117,0.15540540218353271,0.09223203361034393
YOR100C,YMR198W,0,7.1993465,0.1489361673593521,0.15540540218353271,0.0923323929309845
YNL012W,YKL004W,1,7.1979322,0.14972274005413055,0.15637065470218658,0.0923323929309845
YDR297W,YER015W,1,7.197571,0.150507852435112,0.15733590722084045,0.0923323929309845
YMR202W,YJL196C,1,7.1969147,0.15129151940345764,0.15830115973949432,0.0923323929309845
YOR180C,YHR042W,1,7.1959343,0.1520737260580063,0.1592664122581482,0.0923323929309845
YJL035C,YJL137C,0,7.195652,0.1519336998462677,0.1592664122581482,0.09243275970220566
YLL031C,YJL167W,1,7.195636,0.15271389484405518,0.16023166477680206,0.09243275970220566
YDR058C,YHL007C,0,7.194846,0.15257352590560913,0.16023166477680206,0.09253311902284622
YDL239C,YBL106C,0,7.191466,0.15243342518806458,0.16023166477680206,0.09263347834348679
YOR065W,YNL263C,0,7.1899714,0.15229357779026031,0.16023166477680206,0.09273384511470795
YKR079C,YDL137W,0,7.188674,0.15215398371219635,0.16023166477680206,0.09283420443534851
YMR303C,YMR287C,0,7.1881056,0.15201465785503387,0.16023166477680206,0.09293456375598907
YDR097C,YNR022C,0,7.186368,0.1518755704164505,0.16023166477680206,0.09303492307662964
YHR102W,YNL124W,0,7.1852202,0.15173675119876862,0.16023166477680206,0.0931352898478508
YER126C,YKL002W,0,7.184389,0.15159817039966583,0.16023166477680206,0.09323564916849136
YKL054C,YDR100W,0,7.1836553,0.15145985782146454,0.16023166477680206,0.09333600848913193
YOR317W,YBL082C,1,7.1800623,0.15223336219787598,0.16119691729545593,0.09333600848913193
YDR184C,YCL051W,0,7.1800222,0.15209472179412842,0.16119691729545593,0.09343636780977249
YKL028W,YBR033W,0,7.1794786,0.15195631980895996,0.16119691729545593,0.09353673458099365
YER021W,YOR341W,0,7.178266,0.151818186044693,0.16119691729545593,0.09363709390163422
YOR027W,YBL075C,0,7.176567,0.15168029069900513,0.16119691729545593,0.09373745322227478
YJR075W,YOR049C,0,7.1760044,0.15154264867305756,0.16119691729545593,0.09383781254291534
YDL049C,YER001W,0,7.1746206,0.15140525996685028,0.16119691729545593,0.0939381793141365
YKR001C,YDR465C,0,7.1734815,0.1512681096792221,0.16119691729545593,0.09403853863477707
YBR068C,YOR030W,0,7.171509,0.15113122761249542,0.16119691729545593,0.09413889795541763
