Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR391C,YDR465C,0,7.1703753,0.15099456906318665,0.16119691729545593,0.0942392647266388
YGR227W,YJR103W,1,7.1685705,0.1517615169286728,0.1621621549129486,0.0942392647266388
YCR068W,YPL144W,0,7.167978,0.15162454545497894,0.1621621549129486,0.09433962404727936
YOL137W,YDR071C,0,7.1676784,0.1514878273010254,0.1621621549129486,0.09443998336791992
YNL096C,YOL122C,0,7.1661043,0.15135134756565094,0.1621621549129486,0.09454034268856049
YBR273C,YDR039C,0,7.1600294,0.15121512115001678,0.1621621549129486,0.09464070945978165
YOR026W,YDR294C,0,7.159952,0.15107913315296173,0.1621621549129486,0.09474106878042221
YOL012C,YFL016C,0,7.1577244,0.15094339847564697,0.1621621549129486,0.09484142810106277
YIL138C,YLR216C,0,7.1572638,0.15080790221691132,0.1621621549129486,0.09494178742170334
YJL145W,YDR200C,0,7.15411,0.15067264437675476,0.1621621549129486,0.0950421541929245
YMR070W,YBR043C,0,7.153339,0.1505376398563385,0.1621621549129486,0.09514251351356506
YER040W,YBR179C,0,7.152029,0.15040285885334015,0.1621621549129486,0.09524287283420563
YDR182W,YMR303C,0,7.151906,0.1502683311700821,0.1621621549129486,0.09534323215484619
YJR009C,YGL006W,0,7.1459675,0.15013404190540314,0.1621621549129486,0.09544359892606735
YDR105C,YKL114C,0,7.145361,0.15000000596046448,0.1621621549129486,0.09554395824670792
YNL111C,YOR017W,0,7.1452646,0.14986619353294373,0.1621621549129486,0.09564431756734848
YHR042W,YGL126W,1,7.144761,0.1506238877773285,0.16312740743160248,0.09564431756734848
YJL167W,YBR036C,1,7.141078,0.15138022601604462,0.16409265995025635,0.09564431756734848
YDR382W,YGL142C,0,7.1406946,0.15124554932117462,0.16409265995025635,0.09574468433856964
YDL134C,YLR083C,0,7.1397486,0.15111111104488373,0.16409265995025635,0.0958450436592102
YMR302C,YLR265C,0,7.1395874,0.15097691118717194,0.16409265995025635,0.09594540297985077
YPR025C,YNR001C,0,7.138996,0.15084294974803925,0.16409265995025635,0.09604576230049133
YMR305C,YPR108W,0,7.1362944,0.15070922672748566,0.16409265995025635,0.0961461290717125
YNL088W,YOL122C,0,7.135074,0.15057572722434998,0.16409265995025635,0.09624648839235306
YHR183W,YIL123W,0,7.135066,0.1504424810409546,0.16409265995025635,0.09634684771299362
YDL136W,YNL142W,0,7.1329374,0.1503094583749771,0.16409265995025635,0.09644720703363419
YBR109C,YOR100C,1,7.132839,0.1510600745677948,0.16505791246891022,0.09644720703363419
YPL013C,YOL011W,0,7.1297827,0.15092673897743225,0.16505791246891022,0.09654757380485535
YIR028W,YKL192C,0,7.1263847,0.15079365670681,0.16505791246891022,0.09664793312549591
YHR146W,YPL079W,0,7.124632,0.15066079795360565,0.16505791246891022,0.09674829244613647
YBR102C,YML008C,0,7.1245775,0.1505281627178192,0.16505791246891022,0.09684865176677704
YMR260C,YMR119W,0,7.1244273,0.15039578080177307,0.16505791246891022,0.0969490185379982
YGL096W,YNL197C,0,7.1242456,0.15026362240314484,0.16505791246891022,0.09704937785863876
YJR086W,YOR140W,0,7.1236095,0.1501316875219345,0.16505791246891022,0.09714973717927933
YOR202W,YPL076W,0,7.1191773,0.15000000596046448,0.16505791246891022,0.09725010395050049
YGR044C,YMR277W,0,7.118634,0.14986853301525116,0.16505791246891022,0.09735046327114105
YEL027W,YGL011C,0,7.118534,0.14973729848861694,0.16505791246891022,0.09745082259178162
YDR178W,YMR234W,0,7.118098,0.14960630238056183,0.16505791246891022,0.09755118191242218
YPR113W,YOL101C,1,7.1162376,0.15034964680671692,0.1660231649875641,0.09755118191242218
YKR059W,YOL055C,0,7.1157074,0.15021833777427673,0.1660231649875641,0.09765154868364334
YFR044C,YAL042W,0,7.1150064,0.15008726716041565,0.1660231649875641,0.0977519080042839
YBR105C,YLR398C,0,7.113076,0.14995640516281128,0.1660231649875641,0.09785226732492447
YHR167W,YOR132W,0,7.1126637,0.149825781583786,0.1660231649875641,0.09795262664556503
YHR067W,YGL055W,1,7.1102266,0.1505657136440277,0.16698841750621796,0.09795262664556503
YJL164C,YOR067C,0,7.1074076,0.15043477714061737,0.16698841750621796,0.0980529934167862
YEL063C,YPR175W,0,7.1054897,0.15030407905578613,0.16698841750621796,0.09815335273742676
YDR050C,YJL168C,0,7.1054726,0.1501736044883728,0.16698841750621796,0.09825371205806732
YGL078C,YAL009W,0,7.1050177,0.15004336833953857,0.16698841750621796,0.09835407137870789
YGL136C,YHL011C,0,7.1027126,0.14991334080696106,0.16698841750621796,0.09845443814992905
YKL138C,YNL125C,0,7.1018505,0.14978355169296265,0.16698841750621796,0.09855479747056961
YER120W,YLR240W,1,7.1003838,0.15051902830600739,0.16795367002487183,0.09855479747056961
YGR094W,YHR001W-A,0,7.100054,0.1503889411687851,0.16795367002487183,0.09865515679121017
YBR054W,YGL211W,0,7.0988503,0.15025906264781952,0.16795367002487183,0.09875552356243134
YPL145C,YML126C,1,7.0979195,0.1509922295808792,0.1689189225435257,0.09875552356243134
YOR293W,YKL025C,0,7.096133,0.15086206793785095,0.1689189225435257,0.0988558828830719
YPR113W,YNL012W,1,7.0953093,0.15159344673156738,0.16988417506217957,0.0988558828830719
YKR024C,YNL306W,0,7.092027,0.15146300196647644,0.16988417506217957,0.09895624220371246
YMR237W,YMR312W,0,7.090316,0.1513327658176422,0.16988417506217957,0.09905660152435303
YLR363C,YBL064C,0,7.087338,0.1512027531862259,0.16988417506217957,0.09915696829557419
YPL010W,YER033C,0,7.0838137,0.15107296407222748,0.16988417506217957,0.09925732761621475
YPL089C,YLR368W,0,7.082897,0.15094339847564697,0.16988417506217957,0.09935768693685532
YKL004W,YKR003W,1,7.0810575,0.15167094767093658,0.17084942758083344,0.09935768693685532
YDR452W,YNR041C,0,7.079634,0.1515410989522934,0.17084942758083344,0.09945804625749588
YDR432W,YPR061C,0,7.0791373,0.15141145884990692,0.17084942758083344,0.09955841302871704
YEL071W,YDL099W,0,7.0787373,0.15128205716609955,0.17084942758083344,0.0996587723493576
YGL047W,YOL101C,1,7.078721,0.1520068347454071,0.1718146651983261,0.0996587723493576
YNL077W,YOL002C,0,7.0764647,0.15187713503837585,0.1718146651983261,0.09975913166999817
YNL154C,YML075C,0,7.0754023,0.1517476588487625,0.1718146651983261,0.09985949099063873
YER048C,YKR093W,0,7.0747623,0.15161839127540588,0.1718146651983261,0.0999598577618599
YGL099W,YLR466W,0,7.0743084,0.15148936212062836,0.1718146651983261,0.10006021708250046
YNL082W,YJL048C,0,7.074073,0.15136054158210754,0.1718146651983261,0.10016057640314102
YLR212C,YNL015W,0,7.073681,0.15123194456100464,0.1718146651983261,0.10026093572378159
YNR016C,YBR132C,1,7.0736494,0.15195246040821075,0.17277991771697998,0.10026093572378159
YKL192C,YBR265W,1,7.0721736,0.15267175436019897,0.17374517023563385,0.10026093572378159
YPR185W,YOR269W,0,7.0716987,0.1525423675775528,0.17374517023563385,0.10036130249500275
YAL061W,YJL186W,0,7.0700994,0.15241320431232452,0.17374517023563385,0.10046166181564331
YML091C,YMR006C,0,7.0599785,0.15228426456451416,0.17374517023563385,0.10056202113628387
YBR207W,YBR135W,0,7.0594006,0.1521555334329605,0.17374517023563385,0.10066238790750504
YOR064C,YCL035C,0,7.0590687,0.15202702581882477,0.17374517023563385,0.1007627472281456
YJL203W,YKR089C,0,7.057769,0.15189872682094574,0.17374517023563385,0.10086310654878616
YML075C,YIL123W,0,7.0509953,0.15177065134048462,0.17374517023563385,0.10096346586942673
YHL019C,YIL148W,0,7.049734,0.1516427993774414,0.17374517023563385,0.10106383264064789
YPL145C,YJL153C,1,7.0496006,0.15235690772533417,0.17471042275428772,0.10106383264064789
YNL280C,YDR173C,1,7.04947,0.15306980907917023,0.1756756752729416,0.10106383264064789
YDR492W,YNL325C,1,7.0493584,0.15378151834011078,0.17664092779159546,0.10106383264064789
YPL181W,YDR365C,0,7.0485907,0.1536523997783661,0.17664092779159546,0.10116419196128845
YOR319W,YEL039C,0,7.047347,0.1535234898328781,0.17664092779159546,0.10126455128192902
YMR281W,YGL077C,0,7.0462503,0.15339480340480804,0.17664092779159546,0.10136491060256958
YHR117W,YDR085C,0,7.04508,0.1532663255929947,0.17664092779159546,0.10146527737379074
YGL173C,YJL097W,0,7.0434837,0.15313807129859924,0.17664092779159546,0.1015656366944313
YNL169C,YMR281W,1,7.041317,0.1538461595773697,0.17760618031024933,0.1015656366944313
YNR043W,YOL147C,1,7.0411787,0.15455305576324463,0.1785714328289032,0.1015656366944313
YMR220W,YHR194W,0,7.0405574,0.1544240415096283,0.1785714328289032,0.10166599601507187
YBL002W,YCL030C,0,7.0395555,0.15429525077342987,0.1785714328289032,0.10176635533571243
YER031C,YGL134W,0,7.0395327,0.15416666865348816,0.1785714328289032,0.1018667221069336
YMR261C,YHR142W,0,7.038233,0.15403829514980316,0.1785714328289032,0.10196708142757416
YGR241C,YMR017W,0,7.036665,0.15391014516353607,0.1785714328289032,0.10206744074821472
YDR168W,YJL143W,0,7.036141,0.1537822037935257,0.1785714328289032,0.10216780751943588
YML025C,YOL016C,0,7.033272,0.15365448594093323,0.1785714328289032,0.10226816684007645
YOR030W,YMR009W,0,7.0315323,0.15352697670459747,0.1785714328289032,0.10236852616071701
YOR070C,YJR043C,0,7.0282974,0.15339966118335724,0.1785714328289032,0.10246888548135757
YLR069C,YGR078C,0,7.027979,0.1532725840806961,0.1785714328289032,0.10256925225257874
YOR202W,YBR169C,0,7.0277653,0.1531457006931305,0.1785714328289032,0.1026696115732193
YML019W,YCL051W,0,7.0267572,0.1530190259218216,0.1785714328289032,0.10276997089385986
YLR304C,YPL153C,0,7.0218124,0.1528925597667694,0.1785714328289032,0.10287033021450043
YHR188C,YHR039C,1,7.0188794,0.1535920798778534,0.17953668534755707,0.10287033021450043
YGR154C,YCL030C,0,7.0177746,0.15346534550189972,0.17953668534755707,0.10297069698572159
YBR162W-A,YKL109W,0,7.016677,0.15333883464336395,0.17953668534755707,0.10307105630636215
YGL195W,YAL001C,0,7.015019,0.1532125174999237,0.17953668534755707,0.10317141562700272
YHR001W-A,YCR018C,0,7.0141697,0.15308642387390137,0.17953668534755707,0.10327177494764328
YOR273C,YHL013C,0,7.014119,0.15296052396297455,0.17953668534755707,0.10337214171886444
YKL080W,YFR015C,0,7.012725,0.15283483266830444,0.17953668534755707,0.103472501039505
YNL242W,YBR069C,0,7.010605,0.15270936489105225,0.17953668534755707,0.10357286036014557
YHR134W,YKL109W,0,7.0072336,0.15258409082889557,0.17953668534755707,0.10367322713136673
YDR284C,YLR242C,1,7.0045667,0.15327869355678558,0.18050193786621094,0.10367322713136673
YGR161C,YPL270W,0,7.004198,0.15315315127372742,0.18050193786621094,0.1037735864520073
YML123C,YOR049C,0,7.003071,0.15302781760692596,0.18050193786621094,0.10387394577264786
YPL081W,YKL002W,0,7.000476,0.15290269255638123,0.18050193786621094,0.10397430509328842
YFR044C,YIL145C,0,6.9977093,0.1527777761220932,0.18050193786621094,0.10407467186450958
YDR320C,YDR316W,0,6.996793,0.1526530683040619,0.18050193786621094,0.10417503118515015
YIL138C,YPR100W,0,6.9967575,0.1525285542011261,0.18050193786621094,0.10427539050579071
YLR371W,YHR042W,0,6.99598,0.15240423381328583,0.18050193786621094,0.10437574982643127
YDR080W,YDL191W,0,6.995095,0.15228013694286346,0.18050193786621094,0.10447611659765244
YGR161C,YPL253C,0,6.9944077,0.15215621888637543,0.18050193786621094,0.104576475918293
YHR113W,YJL177W,0,6.9937162,0.1520325243473053,0.18050193786621094,0.10467683523893356
YBR299W,YMR079W,0,6.990739,0.1519090235233307,0.18050193786621094,0.10477719455957413
YOR197W,YPR192W,0,6.986354,0.1517857164144516,0.18050193786621094,0.10487756133079529
YMR040W,YHR091C,0,6.9859695,0.15166261792182922,0.18050193786621094,0.10497792065143585
YBR161W,YGR263C,1,6.985788,0.15235008299350739,0.1814671754837036,0.10497792065143585
YGL250W,YJL072C,0,6.9853344,0.15222671627998352,0.1814671754837036,0.10507827997207642
YPL221W,YMR260C,0,6.984237,0.15210355818271637,0.1814671754837036,0.10517864674329758
YNL270C,YOR167C,0,6.9817133,0.15198059380054474,0.1814671754837036,0.10527900606393814
YOR158W,YBR102C,0,6.9788303,0.15185783803462982,0.1814671754837036,0.1053793653845787
YMR296C,YJL100W,1,6.9763603,0.1525423675775528,0.18243242800235748,0.1053793653845787
YML008C,YDR058C,1,6.9754157,0.15322580933570862,0.18339768052101135,0.1053793653845787
YLR144C,YJR077C,0,6.971101,0.1531023383140564,0.18339768052101135,0.10547972470521927
YGL105W,YHR114W,0,6.970547,0.1529790610074997,0.18339768052101135,0.10558009147644043
YHR154W,YGL166W,0,6.969801,0.1528559923171997,0.18339768052101135,0.105680450797081
YHR064C,YBR234C,0,6.968623,0.15273311734199524,0.18339768052101135,0.10578081011772156
YOL126C,YMR205C,0,6.967825,0.1526104360818863,0.18339768052101135,0.10588116943836212
YDR033W,YML123C,0,6.965307,0.15248796343803406,0.18339768052101135,0.10598153620958328
YGR124W,YDR520C,0,6.965131,0.15236568450927734,0.18339768052101135,0.10608189553022385
YKR039W,YHR169W,0,6.964905,0.15224358439445496,0.18339768052101135,0.10618225485086441
YKR049C,YLR343W,0,6.964183,0.15212169289588928,0.18339768052101135,0.10628261417150497
YJL099W,YPL254W,0,6.9641657,0.15199999511241913,0.18339768052101135,0.10638298094272614
YPL095C,YGR037C,1,6.961693,0.15267786383628845,0.18436293303966522,0.10638298094272614
YIL072W,YGL076C,0,6.960494,0.152555912733078,0.18436293303966522,0.1064833402633667
YMR230W,YAL010C,0,6.9587293,0.15243415534496307,0.18436293303966522,0.10658369958400726
YJL184W,YML034W,0,6.957357,0.15231260657310486,0.18436293303966522,0.10668405890464783
YJL033W,YMR030W,0,6.956938,0.15219123661518097,0.18436293303966522,0.10678442567586899
YLR100W,YMR119W,0,6.954406,0.1520700603723526,0.18436293303966522,0.10688478499650955
YKR003W,YLR242C,1,6.9527836,0.15274463593959808,0.1853281855583191,0.10688478499650955
YER149C,YDR430C,0,6.950294,0.15262320637702942,0.1853281855583191,0.10698514431715012
YGR068C,YER141W,0,6.949895,0.15250198543071747,0.1853281855583191,0.10708551108837128
YOR369C,YMR009W,0,6.9493666,0.15238095819950104,0.1853281855583191,0.10718587040901184
YDR529C,YGR132C,0,6.9486237,0.15226010978221893,0.1853281855583191,0.1072862297296524
YJL091C,YIL111W,0,6.9471207,0.15213945508003235,0.1853281855583191,0.10738658905029297
YDR162C,YMR303C,0,6.9450984,0.15201900899410248,0.1853281855583191,0.10748695582151413
YPL177C,YDR384C,0,6.9450436,0.15189872682094574,0.1853281855583191,0.1075873151421547
YIL005W,YGR024C,0,6.943773,0.15177865326404572,0.1853281855583191,0.10768767446279526
YHR039C,YGL191W,0,6.9426675,0.1516587734222412,0.1853281855583191,0.10778803378343582
YLR248W,YER112W,0,6.94152,0.15153907239437103,0.1853281855583191,0.10788840055465698
YMR215W,YML130C,0,6.941096,0.15141956508159637,0.1853281855583191,0.10798875987529755
YKL029C,YLR023C,0,6.939663,0.15130023658275604,0.1853281855583191,0.10808911919593811
YMR188C,YDR481C,0,6.9367986,0.15118110179901123,0.1853281855583191,0.10818947851657867
YNL012W,YOR326W,0,6.9366217,0.15106216073036194,0.1853281855583191,0.10828984528779984
YJR001W,YPR065W,0,6.9353228,0.15094339847564697,0.1853281855583191,0.1083902046084404
YLR438C-A,YDR231C,0,6.9350004,0.15082482993602753,0.1853281855583191,0.10849056392908096
YOR036W,YPL018W,0,6.9341717,0.1507064402103424,0.1853281855583191,0.10859093070030212
YOR036W,YLR438C-A,0,6.92997,0.1505882292985916,0.1853281855583191,0.10869129002094269
YLR196W,YBR019C,0,6.929901,0.15047021210193634,0.1853281855583191,0.10879164934158325
YPL095C,YDR517W,0,6.929776,0.1503523886203766,0.1853281855583191,0.10889200866222382
YDR484W,YKL012W,0,6.9293656,0.15023474395275116,0.1853281855583191,0.10899237543344498
YNL068C,YER100W,0,6.9291906,0.15011727809906006,0.1853281855583191,0.10909273475408554
YGR263C,YDR173C,1,6.929142,0.15078124403953552,0.18629343807697296,0.10909273475408554
YLR276C,YHR083W,0,6.92841,0.15066353976726532,0.18629343807697296,0.1091930940747261
YEL050C,YPR128C,1,6.9271774,0.15132606029510498,0.18725869059562683,0.1091930940747261
YDL100C,YBR088C,0,6.923435,0.15120810270309448,0.18725869059562683,0.10929345339536667
YER143W,YMR243C,0,6.9229813,0.1510903388261795,0.18725869059562683,0.10939382016658783
YOR257W,YKR089C,0,6.9218206,0.15097276866436005,0.18725869059562683,0.1094941794872284
YOL041C,YDR270W,0,6.921709,0.15085536241531372,0.18725869059562683,0.10959453880786896
YLR134W,YDR243C,0,6.917838,0.15073814988136292,0.18725869059562683,0.10969489812850952
YBR205W,YKR053C,0,6.916418,0.15062111616134644,0.18725869059562683,0.10979526489973068
YIR021W,YKL140W,0,6.916319,0.15050426125526428,0.18725869059562683,0.10989562422037125
YDR212W,YJL019W,0,6.9161367,0.15038760006427765,0.18725869059562683,0.10999598354101181
YBR296C,YHR024C,0,6.9157486,0.15027110278606415,0.18725869059562683,0.11009635031223297
YBR130C,YDR511W,0,6.915731,0.15015479922294617,0.18725869059562683,0.11019670963287354
YDR171W,YDR143C,0,6.915266,0.1500386744737625,0.18725869059562683,0.1102970689535141
YJR155W,YDL155W,0,6.9147787,0.149922713637352,0.18725869059562683,0.11039742827415466
YOR115C,YKL087C,0,6.9130497,0.149806946516037,0.18725869059562683,0.11049779504537582
YNR012W,YBR251W,0,6.9128513,0.1496913582086563,0.18725869059562683,0.11059815436601639
YFL044C,YIL022W,0,6.9121456,0.14957594871520996,0.18725869059562683,0.11069851368665695
YEL001C,YOR175C,0,6.9114823,0.14946070313453674,0.18725869059562683,0.11079887300729752
YHR086W,YDR400W,0,6.9088054,0.14934565126895905,0.18725869059562683,0.11089923977851868
YPR155C,YLR210W,0,6.9071064,0.14923076331615448,0.18725869059562683,0.11099959909915924
YPR006C,YOR245C,1,6.9050436,0.14988470077514648,0.1882239431142807,0.11099959909915924
YBR106W,YDR345C,0,6.902034,0.149769589304924,0.1882239431142807,0.1110999584197998
YDR148C,YML107C,0,6.899929,0.14965464174747467,0.1882239431142807,0.11120031774044037
YCL052C,YHR067W,1,6.898856,0.15030674636363983,0.18918919563293457,0.11120031774044037
YLR059C,YGL003C,0,6.8978796,0.15019157528877258,0.18918919563293457,0.11130068451166153
YGL229C,YMR076C,0,6.896675,0.15007656812667847,0.18918919563293457,0.1114010438323021
YHR181W,YML042W,0,6.895253,0.14996173977851868,0.18918919563293457,0.11150140315294266
YGR099W,YPL214C,0,6.89472,0.1498470902442932,0.18918919563293457,0.11160176992416382
YAR015W,YER005W,0,6.894651,0.14973261952400208,0.18918919563293457,0.11170212924480438
YDR408C,YML127W,0,6.8946266,0.14961832761764526,0.18918919563293457,0.11180248856544495
YML013W,YLL048C,0,6.8916407,0.14950419962406158,0.18918919563293457,0.11190284788608551
YKR099W,YBR169C,0,6.8913083,0.14939025044441223,0.18918919563293457,0.11200321465730667
YDR359C,YKL049C,0,6.891135,0.149276465177536,0.18918919563293457,0.11210357397794724
YDR259C,YGR116W,0,6.8905845,0.14916285872459412,0.18918919563293457,0.1122039332985878
YDR231C,YKL065C,0,6.8899236,0.14904943108558655,0.18918919563293457,0.11230429261922836
YOR090C,YPR046W,0,6.889574,0.1489361673593521,0.18918919563293457,0.11240465939044952
YNL280C,YLR304C,1,6.8892584,0.1495823860168457,0.19015443325042725,0.11240465939044952
YPL149W,YIL052C,0,6.8891106,0.14946889877319336,0.19015443325042725,0.11250501871109009
YOL154W,YGL055W,0,6.888133,0.14935557544231415,0.19015443325042725,0.11260537803173065
YDR153C,YML007W,0,6.88799,0.14924243092536926,0.19015443325042725,0.11270573735237122
YJL026W,YDL076C,0,6.8868504,0.1491294503211975,0.19015443325042725,0.11280610412359238
YBR084W,YIL065C,0,6.8863754,0.14901664853096008,0.19015443325042725,0.11290646344423294
YPL013C,YGL139W,0,6.8842854,0.1489040106534958,0.19015443325042725,0.1130068227648735
YDL126C,YDR127W,0,6.884129,0.14879153668880463,0.19015443325042725,0.11310718953609467
YLL028W,YBL087C,0,6.884036,0.1486792415380478,0.19015443325042725,0.11320754885673523
YGL013C,YPL211W,0,6.882616,0.14856712520122528,0.19015443325042725,0.1133079081773758
YHR169W,YER139C,0,6.882369,0.1484551578760147,0.19015443325042725,0.11340826749801636
YDR456W,YLR265C,0,6.8763394,0.14834336936473846,0.19015443325042725,0.11350863426923752
YOR374W,YOR149C,0,6.875884,0.14823175966739655,0.19015443325042725,0.11360899358987808
YMR001C,YDL103C,0,6.875626,0.14812029898166656,0.19015443325042725,0.11370935291051865
YPR199C,YGR204W,0,6.875305,0.1480090171098709,0.19015443325042725,0.11380971223115921
YMR070W,YJR123W,0,6.8739223,0.1478978991508484,0.19015443325042725,0.11391007900238037
YBL011W,YGL001C,1,6.870635,0.14853712916374207,0.19111968576908112,0.11391007900238037
YPR005C,YIL019W,0,6.8705482,0.14842578768730164,0.19111968576908112,0.11401043832302094
YOR255W,YKL218C,0,6.868191,0.14831461012363434,0.19111968576908112,0.1141107976436615
YDL185W,YLR075W,0,6.867236,0.14820359647274017,0.19111968576908112,0.11421115696430206
YOR155C,YPR101W,0,6.8663473,0.14809274673461914,0.19111968576908112,0.11431152373552322
YNL315C,YKL163W,0,6.865122,0.14798206090927124,0.19111968576908112,0.11441188305616379
YAR015W,YER035W,0,6.8636923,0.14787153899669647,0.19111968576908112,0.11451224237680435
YCR033W,YMR256C,0,6.862215,0.14776119589805603,0.19111968576908112,0.11461260169744492
YLL028W,YNR037C,0,6.8603687,0.14765100181102753,0.19111968576908112,0.11471296846866608
YGL001C,YOR175C,1,6.8589764,0.1482861340045929,0.19208493828773499,0.11471296846866608
YOR253W,YIL162W,0,6.8584905,0.14817573130130768,0.19208493828773499,0.11481332778930664
YDR084C,YER155C,0,6.8581147,0.1480654776096344,0.19208493828773499,0.1149136871099472
YEL058W,YGR209C,0,6.8570347,0.14795538783073425,0.19208493828773499,0.11501405388116837
YIL009W,YBR132C,1,6.855282,0.1485884040594101,0.19305019080638885,0.11501405388116837
YMR316W,YHR016C,0,6.853734,0.14847810566425323,0.19305019080638885,0.11511441320180893
YBR015C,YKR085C,0,6.8535204,0.1483679562807083,0.19305019080638885,0.1152147725224495
YOR180C,YKL212W,1,6.853036,0.14899925887584686,0.19401544332504272,0.1152147725224495
YBL039C,YLR118C,1,6.852623,0.1496296226978302,0.1949806958436966,0.1152147725224495
YBR212W,YNL056W,0,6.851783,0.14951887726783752,0.1949806958436966,0.11531513184309006
YFR028C,YER081W,0,6.8503456,0.1494082808494568,0.1949806958436966,0.11541549861431122
YLR328W,YBR265W,0,6.849044,0.14929786324501038,0.1949806958436966,0.11551585793495178
YPR113W,YER093C,1,6.8454404,0.14992614090442657,0.19594594836235046,0.11551585793495178
YMR280C,YER127W,0,6.8449154,0.14981549978256226,0.19594594836235046,0.11561621725559235
YNL279W,YPL040C,0,6.8428063,0.14970500767230988,0.19594594836235046,0.11571657657623291
YBR177C,YMR220W,1,6.8427205,0.15033161640167236,0.19691120088100433,0.11571657657623291
YKL156W,YGL240W,0,6.8391433,0.15022091567516327,0.19691120088100433,0.11581694334745407
YFR025C,YJR013W,0,6.8376827,0.1501103788614273,0.19691120088100433,0.11591730266809464
YOR344C,YNL082W,0,6.8375864,0.15000000596046448,0.19691120088100433,0.1160176619887352
YPL215W,YNL064C,0,6.836732,0.1498897820711136,0.19691120088100433,0.11611802130937576
YHR028C,YBR180W,0,6.8352365,0.14977973699569702,0.19691120088100433,0.11621838808059692
YPL265W,YHL032C,0,6.833988,0.1496698409318924,0.19691120088100433,0.11631874740123749
YIL040W,YOL126C,0,6.833794,0.1495601236820221,0.19691120088100433,0.11641910672187805
YLR134W,YDR280W,0,6.8328285,0.14945055544376373,0.19691120088100433,0.11651947349309921
YGL232W,YNL094W,0,6.8317313,0.1493411362171173,0.19691120088100433,0.11661983281373978
YIR015W,YLR372W,0,6.831338,0.1492318958044052,0.19691120088100433,0.11672019213438034
YHR005C,YKL127W,0,6.828171,0.14912280440330505,0.19691120088100433,0.1168205514550209
YLR144C,YDR044W,0,6.8280773,0.14901387691497803,0.19691120088100433,0.11692091822624207
YHR063C,YML110C,0,6.8223267,0.14890511333942413,0.19691120088100433,0.11702127754688263
YGL173C,YLR220W,0,6.822047,0.14879649877548218,0.19691120088100433,0.1171216368675232
YOL030W,YLR398C,0,6.818845,0.14868804812431335,0.19691120088100433,0.11722199618816376
YNL069C,YJR052W,0,6.8156376,0.14857974648475647,0.19691120088100433,0.11732236295938492
YFL004W,YFL029C,0,6.815055,0.14847160875797272,0.19691120088100433,0.11742272228002548
YER110C,YOR130C,0,6.814906,0.1483636349439621,0.19691120088100433,0.11752308160066605
YDL003W,YDL115C,0,6.8136096,0.14825581014156342,0.19691120088100433,0.11762344092130661
YNL310C,YHR046C,0,6.812421,0.14814814925193787,0.19691120088100433,0.11772380769252777
YMR113W,YLR304C,0,6.810478,0.14804063737392426,0.19691120088100433,0.11782416701316833
YHR133C,YER026C,1,6.8090677,0.14865845441818237,0.1978764533996582,0.11782416701316833
YHR039C,YGR263C,1,6.806205,0.14927536249160767,0.19884170591831207,0.11782416701316833
YPR186C,YHR176W,0,6.8057404,0.1491672694683075,0.19884170591831207,0.1179245263338089
YBR200W,YGR088W,0,6.8032217,0.14905934035778046,0.19884170591831207,0.11802489310503006
YOR348C,YML081C-A,0,6.8026514,0.14895156025886536,0.19884170591831207,0.11812525242567062
