Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL031C,YMR170C,0,6.8005114,0.1488439291715622,0.19884170591831207,0.11822561174631119
YNL256W,YER069W,0,6.8001747,0.14873646199703217,0.19884170591831207,0.11832597106695175
YKL193C,YEL044W,0,6.79885,0.14862914383411407,0.19884170591831207,0.11842633783817291
YPL030W,YIL105C,0,6.798618,0.14852198958396912,0.19884170591831207,0.11852669715881348
YPL069C,YDR204W,0,6.7980757,0.1484149843454361,0.19884170591831207,0.11862705647945404
YPR036W,YER012W,0,6.7977962,0.14830812811851501,0.19884170591831207,0.1187274158000946
YJR161C,YFL036W,0,6.7976475,0.14820143580436707,0.19884170591831207,0.11882778257131577
YOL002C,YKL220C,0,6.7968583,0.14809489250183105,0.19884170591831207,0.11892814189195633
YDR394W,YHR143W-A,0,6.7940893,0.14798851311206818,0.19884170591831207,0.1190285012125969
YNL159C,YOR322C,0,6.790574,0.14788226783275604,0.19884170591831207,0.11912886053323746
YML072C,YIR036C,0,6.7890024,0.14777618646621704,0.19884170591831207,0.11922922730445862
YPR185W,YNL066W,0,6.787364,0.14767025411128998,0.19884170591831207,0.11932958662509918
YOR236W,YMR208W,0,6.7840157,0.14756447076797485,0.19884170591831207,0.11942994594573975
YBR084W,YPR140W,0,6.782324,0.14745883643627167,0.19884170591831207,0.11953031271696091
YIL160C,YER072W,0,6.7808456,0.1473533660173416,0.19884170591831207,0.11963067203760147
YNL323W,YDL193W,0,6.7807593,0.1472480297088623,0.19884170591831207,0.11973103135824203
YAR015W,YPR178W,0,6.7763968,0.14714285731315613,0.19884170591831207,0.1198313906788826
YPL145C,YAL051W,1,6.7763195,0.1477515995502472,0.19980694353580475,0.1198313906788826
YMR079W,YDR057W,0,6.7739944,0.1476462185382843,0.19980694353580475,0.11993175745010376
YOR181W,YPL269W,0,6.772868,0.14754098653793335,0.19980694353580475,0.12003211677074432
YOL089C,YGR275W,0,6.769696,0.14743590354919434,0.19980694353580475,0.12013247609138489
YMR242C,YNL037C,0,6.7692604,0.14733095467090607,0.19980694353580475,0.12023283541202545
YJR019C,YHR142W,0,6.7679577,0.14722616970539093,0.19980694353580475,0.12033320218324661
YOL137W,YNL173C,0,6.767516,0.14712153375148773,0.19980694353580475,0.12043356150388718
YGR121C,YEL027W,0,6.766974,0.14701704680919647,0.19980694353580475,0.12053392082452774
YPR141C,YDR477W,0,6.76696,0.14691270887851715,0.19980694353580475,0.1206342801451683
YPL265W,YNL124W,0,6.7649918,0.14680850505828857,0.19980694353580475,0.12073464691638947
YLR099C,YHR010W,0,6.76268,0.14670446515083313,0.19980694353580475,0.12083500623703003
YAR014C,YPL084W,0,6.7616367,0.14660055935382843,0.19980694353580475,0.1209353655576706
YDL222C,YHR200W,0,6.759591,0.14649681746959686,0.19980694353580475,0.12103573232889175
YDR515W,YPR184W,0,6.7585125,0.14639320969581604,0.19980694353580475,0.12113609164953232
YNL327W,YBR082C,0,6.757188,0.14628975093364716,0.19980694353580475,0.12123645097017288
YBL031W,YER035W,0,6.7554045,0.1461864411830902,0.19980694353580475,0.12133681029081345
YJR110W,YGL001C,1,6.755254,0.14678898453712463,0.20077219605445862,0.12133681029081345
YDL033C,YMR029C,0,6.754156,0.14668546617031097,0.20077219605445862,0.1214371770620346
YGR172C,YGL166W,0,6.7539377,0.14658209681510925,0.20077219605445862,0.12153753638267517
YMR282C,YBL078C,0,6.753704,0.14647887647151947,0.20077219605445862,0.12163789570331573
YPL215W,YPL026C,0,6.752638,0.14637579023838043,0.20077219605445862,0.1217382550239563
YOR100C,YDR238C,0,6.750046,0.14627285301685333,0.20077219605445862,0.12183862179517746
YOR079C,YDR003W,0,6.7492113,0.14617006480693817,0.20077219605445862,0.12193898111581802
YPL032C,YDR534C,0,6.747298,0.14606741070747375,0.20077219605445862,0.12203934043645859
YPL206C,YNL207W,0,6.7459097,0.14596490561962128,0.20077219605445862,0.12213969975709915
YDR204W,YER026C,0,6.745184,0.14586254954338074,0.20077219605445862,0.12224006652832031
YLR002C,YBL047C,0,6.7404394,0.14576034247875214,0.20077219605445862,0.12234042584896088
YGL178W,YDL049C,0,6.7399836,0.14565826952457428,0.20077219605445862,0.12244078516960144
YMR281W,YPL028W,1,6.7371225,0.14625611901283264,0.2017374485731125,0.12244078516960144
YBR189W,YKR013W,0,6.736776,0.14615385234355927,0.2017374485731125,0.122541144490242
YLR196W,YDR253C,0,6.736103,0.14605170488357544,0.2017374485731125,0.12264151126146317
YBL002W,YNL326C,0,6.733909,0.14594972133636475,0.2017374485731125,0.12274187058210373
YHR183W,YPL004C,0,6.733388,0.1458478718996048,0.2017374485731125,0.1228422299027443
YIR015W,YJR145C,0,6.7324114,0.1457461714744568,0.2017374485731125,0.12294259667396545
YPR102C,YBR218C,0,6.731769,0.14564460515975952,0.2017374485731125,0.12304295599460602
YMR088C,YDL115C,0,6.728986,0.145543172955513,0.2017374485731125,0.12314331531524658
YJL184W,YDR534C,0,6.7274857,0.14544188976287842,0.2017374485731125,0.12324367463588715
YML092C,YBL039C,0,6.724453,0.14534075558185577,0.2017374485731125,0.1233440414071083
YPL156C,YDL056W,0,6.7227516,0.14523975551128387,0.2017374485731125,0.12344440072774887
YAL055W,YHR216W,0,6.721308,0.14513888955116272,0.2017374485731125,0.12354476004838943
YML009C,YGR198W,0,6.721035,0.1450381726026535,0.2017374485731125,0.12364511936903
YPL145C,YBR035C,1,6.72097,0.1456310749053955,0.20270270109176636,0.12364511936903
YLR293C,YGL133W,0,6.72062,0.14553014934062958,0.20270270109176636,0.12374548614025116
YML021C,YGL196W,0,6.7206044,0.1454293578863144,0.20270270109176636,0.12384584546089172
YDR046C,YPR166C,0,6.720334,0.14532871544361115,0.20270270109176636,0.12394620478153229
YNL065W,YGR135W,0,6.718708,0.14522822201251984,0.20270270109176636,0.12404656410217285
YPR183W,YMR313C,1,6.7182655,0.14581893384456635,0.20366795361042023,0.12404656410217285
YER062C,YBR169C,0,6.7175627,0.14571823179721832,0.20366795361042023,0.12414693087339401
YOL152W,YBR008C,0,6.7171116,0.14561766386032104,0.20366795361042023,0.12424729019403458
YDR503C,YAR035W,1,6.7165446,0.14620690047740936,0.2046332061290741,0.12424729019403458
YBL084C,YDL076C,0,6.713606,0.14610613882541656,0.2046332061290741,0.12434764951467514
YAL020C,YHL001W,0,6.7119865,0.1460055112838745,0.2046332061290741,0.1244480162858963
YPL248C,YPL105C,0,6.710208,0.1459050178527832,0.2046332061290741,0.12454837560653687
YPL138C,YDL232W,0,6.710038,0.14580467343330383,0.2046332061290741,0.12464873492717743
YEL046C,YIL113W,0,6.70973,0.1457044631242752,0.2046332061290741,0.124749094247818
YML009C,YDR425W,0,6.709362,0.14560440182685852,0.2046332061290741,0.12484946101903915
YCR038C,YLR449W,0,6.709297,0.14550445973873138,0.2046332061290741,0.12494982033967972
YPL120W,YDR434W,1,6.7082014,0.1460905373096466,0.20559845864772797,0.12494982033967972
YOR362C,YIR028W,0,6.707383,0.14599040150642395,0.20559845864772797,0.12505018711090088
YDR038C,YJR145C,0,6.7070413,0.14589041471481323,0.20559845864772797,0.12515054643154144
YGL151W,YMR072W,0,6.7059226,0.14579054713249207,0.20559845864772797,0.125250905752182
YLR017W,YOR363C,0,6.7058535,0.14569082856178284,0.20559845864772797,0.12535126507282257
YDL149W,YER113C,0,6.705639,0.14559124410152435,0.20559845864772797,0.12545162439346313
YOL030W,YJL137C,0,6.7055054,0.1454918086528778,0.20559845864772797,0.1255519837141037
YLR205C,YHR215W,0,6.7048855,0.1453924924135208,0.20559845864772797,0.12565234303474426
YDR259C,YJL168C,0,6.704563,0.14529331028461456,0.20559845864772797,0.12575270235538483
YGR109C,YJL052W,0,6.703489,0.14519427716732025,0.20559845864772797,0.12585307657718658
YMR220W,YLR240W,1,6.7017946,0.14577656984329224,0.20656371116638184,0.12585307657718658
YNL310C,YKR027W,0,6.700859,0.1456773281097412,0.20656371116638184,0.12595343589782715
YCR034W,YOL101C,1,6.700674,0.14625850319862366,0.2075289636850357,0.12595343589782715
YOL011W,YLR239C,1,6.6996064,0.14683888852596283,0.20849420130252838,0.12595343589782715
YPR048W,YDR270W,0,6.6982217,0.14673912525177002,0.20849420130252838,0.1260537952184677
YML082W,YGL227W,0,6.6972275,0.14663951098918915,0.20849420130252838,0.12615415453910828
YIL039W,YJL221C,0,6.6968794,0.14654003083705902,0.20849420130252838,0.12625451385974884
YKR019C,YER026C,1,6.6968536,0.14711864292621613,0.20945945382118225,0.12625451385974884
YER026C,YOR377W,1,6.696706,0.14769648015499115,0.21042470633983612,0.12625451385974884
YML013W,YHR172W,0,6.6960354,0.14759647846221924,0.21042470633983612,0.1263548731803894
YGR123C,YGL191W,0,6.6948495,0.14749661087989807,0.21042470633983612,0.12645523250102997
YPR154W,YOR007C,0,6.692281,0.14739689230918884,0.21042470633983612,0.12655560672283173
YOR371C,YDL212W,0,6.6921277,0.14729729294776917,0.21042470633983612,0.1266559660434723
YDL200C,YHR001W-A,0,6.6864333,0.14719784259796143,0.21042470633983612,0.12675632536411285
YLR228C,YDR058C,1,6.6832304,0.14777328073978424,0.21138995885849,0.12675632536411285
YJR013W,YLR118C,1,6.6829777,0.14834794402122498,0.21235521137714386,0.12675632536411285
YIL137C,YOR295W,0,6.6828227,0.14824797213077545,0.21235521137714386,0.12685668468475342
YOR129C,YCR071C,0,6.6823115,0.14814814925193787,0.21235521137714386,0.12695704400539398
YDR400W,YPR067W,0,6.6811886,0.14804844558238983,0.21235521137714386,0.12705740332603455
YOL077C,YMR101C,0,6.680759,0.14794889092445374,0.21235521137714386,0.1271577626466751
YDR452W,YGL255W,0,6.6765504,0.1478494554758072,0.21235521137714386,0.12725812196731567
YNL331C,YPR184W,0,6.676241,0.14775016903877258,0.21235521137714386,0.12735849618911743
YBR009C,YDL132W,0,6.6753964,0.14765100181102753,0.21235521137714386,0.127458855509758
YFR010W,YKL081W,0,6.6727343,0.1475519835948944,0.21235521137714386,0.12755921483039856
YGR062C,YBR104W,0,6.672563,0.14745308458805084,0.21235521137714386,0.12765957415103912
YKR064W,YDR150W,0,6.672206,0.14735431969165802,0.21235521137714386,0.1277599334716797
YPL103C,YJL002C,0,6.6713653,0.14725568890571594,0.21235521137714386,0.12786029279232025
YHR006W,YIL069C,0,6.670865,0.1471571922302246,0.21235521137714386,0.12796065211296082
YIL069C,YOR057W,0,6.670776,0.14705882966518402,0.21235521137714386,0.12806102633476257
YPL206C,YGL012W,1,6.669509,0.14762859046459198,0.21332046389579773,0.12806102633476257
YBR018C,YDR524C,0,6.6689873,0.14753003418445587,0.21332046389579773,0.12816138565540314
YPL169C,YHL021C,0,6.6688128,0.1474316269159317,0.21332046389579773,0.1282617449760437
YJR145C,YKL002W,0,6.66568,0.14733333885669708,0.21332046389579773,0.12836210429668427
YLR020C,YKL140W,1,6.6642475,0.14790140092372894,0.2142857164144516,0.12836210429668427
YLR355C,YOR374W,0,6.6639767,0.14780293405056,0.2142857164144516,0.12846246361732483
YLR372W,YMR298W,1,6.6617126,0.1483699232339859,0.21525096893310547,0.12846246361732483
YIL129C,YBR088C,0,6.661536,0.14827127754688263,0.21525096893310547,0.1285628229379654
YOR065W,YHL006C,0,6.6614623,0.1481727510690689,0.21525096893310547,0.12866318225860596
YOL068C,YMR256C,0,6.6601458,0.14807437360286713,0.21525096893310547,0.12876354157924652
YOL147C,YJL219W,0,6.6577883,0.1479761153459549,0.21525096893310547,0.12886391580104828
YMR220W,YGL055W,1,6.6577387,0.14854110777378082,0.21621622145175934,0.12886391580104828
YOL006C,YPL015C,0,6.655715,0.14844267070293427,0.21621622145175934,0.12896427512168884
YIL004C,YOR386W,0,6.6553216,0.14834436774253845,0.21621622145175934,0.1290646344423294
YJL145W,YMR088C,0,6.6526065,0.14824619889259338,0.21621622145175934,0.12916499376296997
YJL158C,YPR058W,0,6.650627,0.14814814925193787,0.21621622145175934,0.12926535308361053
YPL206C,YAR035W,1,6.6467524,0.1487111747264862,0.2171814739704132,0.12926535308361053
YLR022C,YIL157C,0,6.6465006,0.14861294627189636,0.2171814739704132,0.1293657124042511
YMR161W,YMR150C,0,6.644184,0.14851485192775726,0.2171814739704132,0.12946607172489166
YDR443C,YNL301C,0,6.6440377,0.1484168916940689,0.2171814739704132,0.12956644594669342
YNL315C,YMR216C,0,6.6408277,0.1483190506696701,0.2171814739704132,0.12966680526733398
YPL175W,YDR173C,1,6.640527,0.14888010919094086,0.21814671158790588,0.12966680526733398
YGR040W,YHR037W,0,6.640517,0.14878208935260773,0.21814671158790588,0.12976716458797455
YGL245W,YFL044C,0,6.6401544,0.14868420362472534,0.21814671158790588,0.1298675239086151
YLR178C,YDL005C,0,6.6400824,0.1485864520072937,0.21814671158790588,0.12996788322925568
YBL080C,YLR100W,0,6.64007,0.1484888345003128,0.21814671158790588,0.13006824254989624
YNR032W,YGL135W,0,6.63896,0.14839133620262146,0.21814671158790588,0.1301686018705368
YAR015W,YDR356W,0,6.637248,0.14829395711421967,0.21814671158790588,0.13026896119117737
YJL204C,YHR089C,0,6.6371427,0.1481967270374298,0.21814671158790588,0.13036933541297913
YMR262W,YNL162W,0,6.636896,0.1480996012687683,0.21814671158790588,0.1304696947336197
YLR084C,YBR298C,0,6.6363325,0.14800262451171875,0.21814671158790588,0.13057005405426025
YER045C,YNL012W,0,6.6358724,0.14790575206279755,0.21814671158790588,0.13067041337490082
YGR204W,YNL293W,0,6.634116,0.14780902862548828,0.21814671158790588,0.13077077269554138
YKL167C,YDL030W,0,6.633483,0.14771242439746857,0.21814671158790588,0.13087113201618195
YDR507C,YOR211C,0,6.632369,0.1476159393787384,0.21814671158790588,0.1309714913368225
YDR293C,YLR274W,0,6.6323214,0.14751958847045898,0.21814671158790588,0.13107186555862427
YNR041C,YBR132C,1,6.632097,0.148075670003891,0.21911196410655975,0.13107186555862427
YKR083C,YDR422C,0,6.6317577,0.14797914028167725,0.21911196410655975,0.13117222487926483
YIL002C,YJL167W,1,6.6315594,0.14853420853614807,0.22007721662521362,0.13117222487926483
YGL224C,YOL126C,0,6.6303854,0.1484375,0.22007721662521362,0.1312725841999054
YMR306W,YGL191W,0,6.626458,0.14834092557430267,0.22007721662521362,0.13137294352054596
YNL327W,YMR156C,0,6.625191,0.1482444703578949,0.22007721662521362,0.13147330284118652
YOR065W,YNL076W,0,6.623729,0.14814814925193787,0.22007721662521362,0.1315736621618271
YDR265W,YOR260W,0,6.623479,0.14805194735527039,0.22007721662521362,0.13167402148246765
YOL007C,YJL212C,0,6.62132,0.14795587956905365,0.22007721662521362,0.13177438080310822
YNL293W,YLR418C,0,6.621202,0.14785991609096527,0.22007721662521362,0.13187475502490997
YLR139C,YPL135W,0,6.61872,0.14776410162448883,0.22007721662521362,0.13197511434555054
YHR026W,YMR170C,0,6.6161947,0.14766839146614075,0.22007721662521362,0.1320754736661911
YDR100W,YAL007C,0,6.6151447,0.1475728154182434,0.22007721662521362,0.13217583298683167
YDR142C,YDR184C,0,6.6128016,0.14747735857963562,0.22007721662521362,0.13227619230747223
YJL097W,YGL001C,1,6.612694,0.1480284482240677,0.2210424691438675,0.13227619230747223
YOL001W,YPR017C,0,6.6107354,0.14793281257152557,0.2210424691438675,0.1323765516281128
YPL030W,YLR201C,0,6.610439,0.1478373110294342,0.2210424691438675,0.13247691094875336
YJR090C,YPR009W,0,6.6104374,0.14774192869663239,0.2210424691438675,0.13257728517055511
YJL106W,YGL238W,0,6.610385,0.1476466804742813,0.2210424691438675,0.13267764449119568
YGR005C,YLR081W,0,6.610018,0.1475515514612198,0.2210424691438675,0.13277800381183624
YMR071C,YLR147C,0,6.6100116,0.14745654165744781,0.2210424691438675,0.1328783631324768
YLR226W,YNL185C,0,6.6068196,0.1473616510629654,0.2210424691438675,0.13297872245311737
YIL074C,YGL111W,0,6.606728,0.14726687967777252,0.2210424691438675,0.13307908177375793
YHR111W,YDL018C,0,6.605179,0.1471722424030304,0.2210424691438675,0.1331794410943985
YOL044W,YJL138C,0,6.604291,0.14707770943641663,0.2210424691438675,0.13327980041503906
YER065C,YKL192C,0,6.603669,0.1469833105802536,0.2210424691438675,0.13338017463684082
YLR045C,YMR021C,0,6.601818,0.14688903093338013,0.2210424691438675,0.13348053395748138
YAR007C,YMR016C,0,6.60126,0.1467948704957962,0.2210424691438675,0.13358089327812195
YJL121C,YER033C,0,6.5991383,0.14670082926750183,0.2210424691438675,0.1336812525987625
YOR077W,YLR075W,0,6.5989156,0.146606907248497,0.2210424691438675,0.13378161191940308
YJL127C,YGR188C,0,6.5977793,0.14651311933994293,0.2210424691438675,0.13388197124004364
YOR047C,YDL049C,0,6.597249,0.1464194357395172,0.2210424691438675,0.1339823305606842
YJR009C,YEL016C,0,6.5969725,0.14632587134838104,0.2210424691438675,0.13408270478248596
YMR232W,YGR241C,0,6.596065,0.14623244106769562,0.2210424691438675,0.13418306410312653
YOR144C,YDL115C,0,6.5954676,0.14613911509513855,0.2210424691438675,0.1342834234237671
YDL100C,YNR001C,0,6.5952196,0.14604592323303223,0.2210424691438675,0.13438378274440765
YGR284C,YML063W,0,6.5947647,0.14595283567905426,0.2210424691438675,0.13448414206504822
YBR070C,YDR284C,1,6.593634,0.14649681746959686,0.22200772166252136,0.13448414206504822
YGL055W,YNL054W,1,6.5929003,0.14704009890556335,0.22297297418117523,0.13448414206504822
YJL137C,YDR158W,0,6.5926285,0.14694656431674957,0.22297297418117523,0.13458450138568878
YOR065W,YKL183W,0,6.5925627,0.14685314893722534,0.22297297418117523,0.13468486070632935
YAL062W,YPL172C,0,6.5922556,0.14675985276699066,0.22297297418117523,0.1347852200269699
YBR083W,YDR255C,0,6.591712,0.14666666090488434,0.22297297418117523,0.13488559424877167
YEL005C,YNL244C,0,6.5914245,0.14657360315322876,0.22297297418117523,0.13498595356941223
YMR083W,YBR161W,0,6.591236,0.14648066461086273,0.22297297418117523,0.1350863128900528
YLR380W,YMR272C,1,6.590754,0.14702154695987701,0.2239382266998291,0.1350863128900528
YOR155C,YEL003W,0,6.5907173,0.14692842960357666,0.2239382266998291,0.13518667221069336
YHR133C,YKL008C,1,6.5902195,0.14746835827827454,0.22490347921848297,0.13518667221069336
YKL033W,YGR076C,0,6.5879555,0.14737507700920105,0.22490347921848297,0.13528703153133392
YDL066W,YJR035W,0,6.587213,0.14728191494941711,0.22490347921848297,0.1353873908519745
YBR026C,YIR033W,1,6.587117,0.1478205919265747,0.22586873173713684,0.1353873908519745
YBR036C,YGL135W,0,6.586913,0.14772726595401764,0.22586873173713684,0.13548775017261505
YGL198W,YNL221C,0,6.5861206,0.14763407409191132,0.22586873173713684,0.1355881243944168
YMR139W,YHR026W,0,6.582797,0.14754098653793335,0.22586873173713684,0.13568848371505737
YJL051W,YKL010C,0,6.5826526,0.14744801819324493,0.22586873173713684,0.13578884303569794
YER091C,YJL035C,0,6.5823812,0.14735516905784607,0.22586873173713684,0.1358892023563385
YDR361C,YCL027W,0,6.581998,0.14726242423057556,0.22586873173713684,0.13598956167697906
YBL021C,YJL091C,0,6.5819974,0.1471698135137558,0.22586873173713684,0.13608992099761963
YOR153W,YNL007C,0,6.581167,0.1470773071050644,0.22586873173713684,0.1361902803182602
YFL002C,YPL280W,0,6.5809917,0.14698491990566254,0.22586873173713684,0.13629063963890076
YGL032C,YDL193W,0,6.5808125,0.14689265191555023,0.22586873173713684,0.13639101386070251
YPL215W,YER015W,0,6.5803843,0.14680050313472748,0.22586873173713684,0.13649137318134308
YKR089C,YMR013C,1,6.5802426,0.14733542501926422,0.2268339842557907,0.13649137318134308
YKL062W,YGR192C,0,6.5799,0.14724311232566833,0.2268339842557907,0.13659173250198364
YKL181W,YPR036W,0,6.579278,0.1471509039402008,0.2268339842557907,0.1366920918226242
YDR331W,YPL087W,1,6.578498,0.14768460392951965,0.2277992218732834,0.1366920918226242
YLR288C,YDR190C,0,6.576836,0.14759224653244019,0.2277992218732834,0.13679245114326477
YDR177W,YDR434W,0,6.5759106,0.14749999344348907,0.2277992218732834,0.13689281046390533
YKL156W,YGL142C,0,6.5754223,0.1474078744649887,0.2277992218732834,0.1369931697845459
YDL235C,YOR256C,0,6.5741377,0.1473158597946167,0.2277992218732834,0.13709354400634766
YBL067C,YHR006W,0,6.5735645,0.14722394943237305,0.2277992218732834,0.13719390332698822
YBR054W,YHR103W,0,6.571587,0.14713217318058014,0.2277992218732834,0.13729426264762878
YKL146W,YJL138C,0,6.571418,0.1470405012369156,0.2277992218732834,0.13739462196826935
YGR116W,YMR105C,0,6.570983,0.1469489485025406,0.2277992218732834,0.1374949812889099
YPL040C,YNL020C,0,6.5700955,0.14685750007629395,0.2277992218732834,0.13759534060955048
YJR049C,YPR082C,0,6.569831,0.14676617085933685,0.2277992218732834,0.13769569993019104
YJL083W,YML126C,1,6.5690007,0.1472964584827423,0.22876447439193726,0.13769569993019104
YOR372C,YGR223C,0,6.568453,0.14720496535301208,0.22876447439193726,0.1377960592508316
YER044C,YHL020C,1,6.5677137,0.14773432910442352,0.22972972691059113,0.1377960592508316
YOR193W,YIL131C,0,6.567221,0.14764268696308136,0.22972972691059113,0.13789643347263336
YNL096C,YPL171C,0,6.567062,0.14755114912986755,0.22972972691059113,0.13799679279327393
YDR381W,YDR435C,0,6.5645323,0.1474597305059433,0.22972972691059113,0.1380971521139145
YKL026C,YBL005W,0,6.5644484,0.1473684161901474,0.22972972691059113,0.13819751143455505
YOR064C,YNL321W,0,6.5641146,0.14727722108364105,0.22972972691059113,0.13829787075519562
YPL005W,YOL140W,0,6.563571,0.14718614518642426,0.22972972691059113,0.13839823007583618
YER093C,YIL018W,0,6.562625,0.14709517359733582,0.22972972691059113,0.13849858939647675
YMR197C,YPL193W,0,6.561265,0.14700432121753693,0.22972972691059113,0.1385989636182785
YPR016C,YFL039C,0,6.560622,0.1469135731458664,0.22972972691059113,0.13869932293891907
YGL144C,YMR202W,1,6.559557,0.1474398523569107,0.230694979429245,0.13869932293891907
YJR035W,YPL207W,0,6.5581903,0.14734895527362823,0.230694979429245,0.13879968225955963
YOL068C,YNL159C,0,6.555801,0.14725816249847412,0.230694979429245,0.1389000415802002
YIL027C,YDL185W,0,6.5549197,0.14716748893260956,0.230694979429245,0.13900040090084076
YLR441C,YKL002W,0,6.5542073,0.14707691967487335,0.230694979429245,0.13910076022148132
YPL149W,YOL013C,0,6.552079,0.1469864696264267,0.230694979429245,0.1392011195421219
YPL076W,YKL150W,1,6.5519447,0.14751075208187103,0.23166023194789886,0.1392011195421219
YDL106C,YJR095W,0,6.55151,0.14742015302181244,0.23166023194789886,0.13930147886276245
YNL275W,YGL166W,0,6.5494223,0.147329643368721,0.23166023194789886,0.1394018530845642
YMR280C,YGL175C,0,6.5492077,0.14723926782608032,0.23166023194789886,0.13950221240520477
YOL011W,YER033C,0,6.549109,0.1471489816904068,0.23166023194789886,0.13960257172584534
YPL155C,YJL180C,0,6.548768,0.14705882966518402,0.23166023194789886,0.1397029310464859
YGL005C,YLR110C,0,6.547998,0.1469687670469284,0.23166023194789886,0.13980329036712646
YBR042C,YGL047W,1,6.547095,0.14749081432819366,0.23262548446655273,0.13980329036712646
YDR479C,YKR085C,0,6.5463896,0.1474006175994873,0.23262548446655273,0.13990364968776703
YDR291W,YPL061W,0,6.5455866,0.1473105102777481,0.23262548446655273,0.1400040090084076
YPL148C,YPR183W,1,6.545183,0.14783139526844025,0.2335907369852066,0.1400040090084076
YMR311C,YMR058W,0,6.543746,0.1477411538362503,0.2335907369852066,0.14010436832904816
YGL084C,YDR050C,1,6.5430365,0.14826112985610962,0.23455598950386047,0.14010436832904816
YIL010W,YJR104C,0,6.5427723,0.14817072451114655,0.23455598950386047,0.14020474255084991
YBR005W,YGL189C,0,6.5427036,0.14808043837547302,0.23455598950386047,0.14030510187149048
YKL028W,YHR158C,0,6.542308,0.14799025654792786,0.23455598950386047,0.14040546119213104
YOR027W,YPR184W,0,6.5392885,0.14790017902851105,0.23455598950386047,0.1405058205127716
YNL113W,YOR357C,0,6.5392056,0.1478102207183838,0.23455598950386047,0.14060617983341217
YML126C,YPR140W,1,6.5388756,0.1483282744884491,0.23552124202251434,0.14060617983341217
YDR256C,YNL126W,0,6.5387735,0.1482381522655487,0.23552124202251434,0.14070653915405273
YDL193W,YLR287C-A,0,6.5381446,0.14814814925193787,0.23552124202251434,0.1408068984746933
YLR286C,YBL024W,0,6.5368643,0.14805825054645538,0.23552124202251434,0.14090727269649506
YDR092W,YGR279C,0,6.5347667,0.14796847105026245,0.23552124202251434,0.14100763201713562
YOR256C,YJL019W,0,6.5327764,0.14787878096103668,0.23552124202251434,0.14110799133777618
YPL161C,YJR049C,0,6.530761,0.14778922498226166,0.23552124202251434,0.14120835065841675
YAL041W,YDR294C,0,6.5306253,0.1476997584104538,0.23552124202251434,0.1413087099790573
YDL149W,YLR450W,0,6.5276985,0.14761041104793549,0.23552124202251434,0.14140906929969788
YLR292C,YHL047C,0,6.5272717,0.14752116799354553,0.23552124202251434,0.14150942862033844
YNL169C,YLR386W,1,6.527188,0.14803625643253326,0.23648647964000702,0.14150942862033844
YOL077C,YOL002C,0,6.52499,0.14794686436653137,0.23648647964000702,0.141609787940979
YGL008C,YDR486C,0,6.523876,0.14785757660865784,0.23648647964000702,0.14171016216278076
YDR425W,YBR289W,0,6.523266,0.14776839315891266,0.23648647964000702,0.14181052148342133
YBR229C,YHR025W,0,6.5191793,0.14767932891845703,0.23648647964000702,0.1419108808040619
YJL091C,YOR064C,0,6.5165567,0.14759035408496857,0.23648647964000702,0.14201124012470245
YJR049C,YNL214W,0,6.5135994,0.14750149846076965,0.23648647964000702,0.14211159944534302
