Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL312W,YOR118W,0,6.5134153,0.1474127620458603,0.23648647964000702,0.14221195876598358
YJR113C,YOR030W,0,6.5123363,0.1473241150379181,0.23648647964000702,0.14231231808662415
YPR140W,YIR004W,0,6.511405,0.14723557233810425,0.23648647964000702,0.1424126923084259
YJR013W,YGL084C,1,6.510744,0.14774775505065918,0.2374517321586609,0.1424126923084259
YCR033W,YDL147W,0,6.510417,0.1476590633392334,0.2374517321586609,0.14251305162906647
YHR171W,YMR153W,0,6.510292,0.14757049083709717,0.2374517321586609,0.14261341094970703
YLR115W,YKR053C,0,6.508069,0.1474820077419281,0.2374517321586609,0.1427137702703476
YLR328W,YDL236W,0,6.5079126,0.14739364385604858,0.2374517321586609,0.14281412959098816
YER120W,YHR039C,1,6.507874,0.1479041874408722,0.23841698467731476,0.14281412959098816
YIL090W,YMR072W,0,6.5070086,0.14781567454338074,0.23841698467731476,0.14291448891162872
YNL103W,YAR071W,0,6.5027437,0.14772726595401764,0.23841698467731476,0.1430148482322693
YPL026C,YNR054C,0,6.502578,0.1476389765739441,0.23841698467731476,0.14311520755290985
YJL074C,YNL012W,0,6.5025644,0.1475507766008377,0.23841698467731476,0.1432155817747116
YHR039C,YMR220W,1,6.50179,0.1480596959590912,0.23938223719596863,0.1432155817747116
YDL130W-A,YHR019C,0,6.501587,0.14797136187553406,0.23938223719596863,0.14331594109535217
YPL057C,YLR240W,1,6.501114,0.1484794318675995,0.2403474897146225,0.14331594109535217
YDR191W,YML042W,1,6.5009713,0.14898689091205597,0.24131274223327637,0.14331594109535217
YHL016C,YDR300C,0,6.5007987,0.1488981544971466,0.24131274223327637,0.14341630041599274
YJL072C,YDR128W,0,6.4998803,0.1488095223903656,0.24131274223327637,0.1435166597366333
YBR089C-A,YOR267C,0,6.498884,0.14872099459171295,0.24131274223327637,0.14361701905727386
YGL025C,YHR197W,0,6.4986944,0.14863258600234985,0.24131274223327637,0.14371737837791443
YDR092W,YPR112C,0,6.4984527,0.14854426681995392,0.24131274223327637,0.143817737698555
YOR087W,YEL054C,0,6.498347,0.14845605194568634,0.24131274223327637,0.14391811192035675
YAR003W,YDR047W,0,6.497731,0.1483679562807083,0.24131274223327637,0.14401847124099731
YMR008C,YLR056W,1,6.4962535,0.14887307584285736,0.24227799475193024,0.14401847124099731
YDR394W,YPR020W,0,6.495775,0.1487848311662674,0.24227799475193024,0.14411883056163788
YGL257C,YDR256C,0,6.49386,0.1486966758966446,0.24227799475193024,0.14421918988227844
YNL206C,YGR193C,0,6.493375,0.14860863983631134,0.24227799475193024,0.144319549202919
YMR092C,YJR022W,0,6.4913454,0.14852070808410645,0.24227799475193024,0.14441990852355957
YER096W,YOR217W,0,6.490856,0.1484328806400299,0.24227799475193024,0.14452026784420013
YBR265W,YGL226W,0,6.4889317,0.14834515750408173,0.24227799475193024,0.1446206271648407
YIL160C,YDL117W,0,6.4883966,0.1482575237751007,0.24227799475193024,0.14472100138664246
YOR242C,YOL060C,0,6.485914,0.14817000925540924,0.24227799475193024,0.14482136070728302
YBR054W,YBR087W,0,6.484727,0.14808259904384613,0.24227799475193024,0.14492172002792358
YDR043C,YKL018W,0,6.483982,0.14799527823925018,0.24227799475193024,0.14502207934856415
YPR001W,YOL147C,1,6.483256,0.1484973430633545,0.2432432472705841,0.14502207934856415
YOR025W,YDR096W,1,6.482973,0.14899882674217224,0.24420849978923798,0.14502207934856415
YJL153C,YMR246W,1,6.4819794,0.14949969947338104,0.24517375230789185,0.14502207934856415
YLR155C,YGR005C,0,6.4800987,0.14941176772117615,0.24517375230789185,0.1451224386692047
YLR167W,YMR197C,0,6.480094,0.14932392537593842,0.24517375230789185,0.14522279798984528
YPL262W,YAL008W,0,6.4792814,0.14923618733882904,0.24517375230789185,0.14532315731048584
YLR058C,YGL229C,0,6.4789147,0.14914856851100922,0.24517375230789185,0.1454235315322876
YFR024C-A,YJR144W,0,6.4785213,0.14906103909015656,0.24517375230789185,0.14552389085292816
YLR342W,YDR096W,0,6.4782686,0.14897361397743225,0.24517375230789185,0.14562425017356873
YNL264C,YBR026C,1,6.4777336,0.1494724452495575,0.24613898992538452,0.14562425017356873
YGR227W,YER015W,1,6.47752,0.14997071027755737,0.2471042424440384,0.14562425017356873
YOL027C,YER015W,0,6.477415,0.14988289773464203,0.2471042424440384,0.1457246094942093
YNL289W,YCR069W,0,6.476223,0.14979520440101624,0.2471042424440384,0.14582496881484985
YOL058W,YLR310C,0,6.474454,0.1497076004743576,0.2471042424440384,0.14592532813549042
YDR105C,YIL145C,0,6.4739923,0.14962010085582733,0.2471042424440384,0.14602568745613098
YAL032C,YJL168C,0,6.4738517,0.14953270554542542,0.2471042424440384,0.14612604677677155
YBR036C,YPL057C,1,6.4724736,0.15002918243408203,0.24806949496269226,0.14612604677677155
YDR320C,YDL092W,0,6.47216,0.14994165301322937,0.24806949496269226,0.1462264209985733
YDL230W,YMR012W,0,6.471968,0.14985422790050507,0.24806949496269226,0.14632678031921387
YLR288C,YDR046C,0,6.4696817,0.14976690709590912,0.24806949496269226,0.14642713963985443
YFR014C,YMR011W,0,6.469037,0.14967967569828033,0.24806949496269226,0.146527498960495
YDR434W,YOR100C,1,6.46632,0.15017461776733398,0.24903474748134613,0.146527498960495
YFR047C,YJL104W,0,6.4635267,0.15008726716041565,0.24903474748134613,0.14662785828113556
YOR362C,YKR046C,0,6.462764,0.15000000596046448,0.24903474748134613,0.14672821760177612
YEL001C,YOL130W,0,6.462735,0.14991283416748047,0.24903474748134613,0.1468285769224167
YCL044C,YAL003W,0,6.4618797,0.149825781583786,0.24903474748134613,0.14692895114421844
YJL153C,YJL165C,0,6.458209,0.1497388333082199,0.24903474748134613,0.147029310464859
YNL009W,YCR017C,1,6.4573455,0.15023201704025269,0.25,0.147029310464859
YJR139C,YBR094W,0,6.456437,0.15014493465423584,0.25,0.14712966978549957
YGL145W,YHL021C,0,6.4563885,0.15005794167518616,0.25,0.14723002910614014
YLR216C,YMR150C,0,6.4558306,0.14997105300426483,0.25,0.1473303884267807
YLR221C,YBR019C,0,6.450954,0.14988425374031067,0.25,0.14743074774742126
YNL087W,YGR181W,0,6.450781,0.14979757368564606,0.25,0.14753110706806183
YDR044W,YJL054W,0,6.4505587,0.1497109830379486,0.25,0.1476314663887024
YOR122C,YHR088W,0,6.4503503,0.14962449669837952,0.25,0.14773184061050415
YLR055C,YML129C,0,6.4495163,0.1495380997657776,0.25,0.14783219993114471
YNL210W,YLR109W,0,6.447632,0.1494518220424652,0.25,0.14793255925178528
YER081W,YKL021C,0,6.4469385,0.14936563372612,0.25,0.14803291857242584
YER180C,YFR024C-A,0,6.4459853,0.14927953481674194,0.25,0.1481332778930664
YGR157W,YHR215W,0,6.443668,0.14919355511665344,0.25,0.14823363721370697
YMR098C,YHR013C,0,6.4432864,0.1491076499223709,0.25,0.14833399653434753
YNL156C,YMR015C,1,6.4429545,0.14959724247455597,0.2509652376174927,0.14833399653434753
YPR070W,YLR127C,0,6.442873,0.1495112180709839,0.2509652376174927,0.1484343707561493
YKR080W,YGL227W,0,6.4402547,0.14942528307437897,0.2509652376174927,0.14853473007678986
YIL016W,YNL243W,0,6.4396553,0.1493394672870636,0.2509652376174927,0.14863508939743042
YLR384C,YDR246W,0,6.438992,0.1492537260055542,0.2509652376174927,0.14873544871807098
YNL009W,YNR008W,1,6.437932,0.14974182844161987,0.25193050503730774,0.14873544871807098
YHR086W,YPL262W,0,6.4378204,0.14965596795082092,0.25193050503730774,0.14883580803871155
YHR001W-A,YNL162W,0,6.437496,0.14957019686698914,0.25193050503730774,0.1489361673593521
YHR072W,YOL002C,1,6.4368067,0.15005727112293243,0.2528957426548004,0.1489361673593521
YLR345W,YLR172C,0,6.436679,0.1499713808298111,0.2528957426548004,0.14903652667999268
YER048C,YDR538W,0,6.435321,0.14988557994365692,0.2528957426548004,0.14913688600063324
YHR143W-A,YDL134C,0,6.4352207,0.1497998833656311,0.2528957426548004,0.149237260222435
YKL028W,YAL053W,0,6.433736,0.14971429109573364,0.2528957426548004,0.14933761954307556
YMR208W,YLR450W,1,6.432927,0.15019989013671875,0.2538610100746155,0.14933761954307556
YOR335C,YDL139C,0,6.4314566,0.15011414885520935,0.2538610100746155,0.14943797886371613
YOR298W,YBR026C,1,6.4310074,0.15059897303581238,0.25482624769210815,0.14943797886371613
YKL051W,YGL055W,1,6.4293494,0.15108323097229004,0.2557915151119232,0.14943797886371613
YER061C,YLR380W,1,6.4291267,0.15156695246696472,0.2567567527294159,0.14943797886371613
YPL148C,YDL014W,0,6.428297,0.15148064494132996,0.2567567527294159,0.1495383381843567
YPL085W,YDL204W,0,6.4280844,0.15139442682266235,0.2567567527294159,0.14963869750499725
YBR216C,YER006W,0,6.4259186,0.15130829811096191,0.2567567527294159,0.14973905682563782
YCR107W,YIL052C,0,6.424934,0.15122228860855103,0.2567567527294159,0.14983941614627838
YLR304C,YOR149C,1,6.424253,0.1517045497894287,0.25772202014923096,0.14983941614627838
YHR017W,YNR016C,0,6.4235086,0.15161839127540588,0.25772202014923096,0.14993979036808014
YML025C,YJR118C,0,6.4225416,0.1515323519706726,0.25772202014923096,0.1500401496887207
YGR206W,YPL092W,0,6.4214544,0.1514464020729065,0.25772202014923096,0.15014050900936127
YBL045C,YJL019W,0,6.4211287,0.15136054158210754,0.25772202014923096,0.15024086833000183
YIR010W,YBR298C,0,6.4206085,0.15127478539943695,0.25772202014923096,0.1503412276506424
YER044C,YOR100C,1,6.4203515,0.15175537765026093,0.25868725776672363,0.1503412276506424
YER044C,YER125W,1,6.419839,0.15223543345928192,0.2596524953842163,0.1503412276506424
YDR062W,YKL140W,1,6.418018,0.15271493792533875,0.26061776280403137,0.1503412276506424
YJR014W,YER095W,0,6.4175963,0.1526286005973816,0.26061776280403137,0.15044158697128296
YER093C,YLR185W,0,6.4167705,0.1525423675775528,0.26061776280403137,0.15054194629192352
YPL148C,YLR380W,1,6.415451,0.15302088856697083,0.26158300042152405,0.15054194629192352
YHR104W,YBR213W,0,6.4143987,0.15293453633785248,0.26158300042152405,0.1506423056125641
YGR234W,YDR231C,0,6.413105,0.1528482735157013,0.26158300042152405,0.15074267983436584
YPL237W,YJR102C,0,6.412833,0.15276211500167847,0.26158300042152405,0.1508430391550064
YDL056W,YMR211W,0,6.411888,0.152676060795784,0.26158300042152405,0.15094339847564697
YPL090C,YEL063C,0,6.4115877,0.1525900959968567,0.26158300042152405,0.15104375779628754
YML014W,YBR110W,0,6.4112253,0.15250422060489655,0.26158300042152405,0.1511441171169281
YPR032W,YER170W,0,6.4101677,0.15241844952106476,0.26158300042152405,0.15124447643756866
YOR267C,YML010W,0,6.409216,0.15233276784420013,0.26158300042152405,0.15134483575820923
YHR101C,YER068W,0,6.4085326,0.15224719047546387,0.26158300042152405,0.151445209980011
YLR027C,YJL096W,0,6.4084053,0.15216170251369476,0.26158300042152405,0.15154556930065155
YNR019W,YKL212W,1,6.4082403,0.15263748168945312,0.2625482678413391,0.15154556930065155
YDL226C,YOR231W,0,6.4062824,0.15255187451839447,0.2625482678413391,0.15164592862129211
YHR073W,YCR034W,1,6.405119,0.15302690863609314,0.2635135054588318,0.15164592862129211
YGR177C,YBR204C,1,6.404317,0.15350140631198883,0.26447877287864685,0.15164592862129211
YGL012W,YDL019C,1,6.4034977,0.15397536754608154,0.2654440104961395,0.15164592862129211
YJL111W,YNR043W,0,6.403366,0.15388919413089752,0.2654440104961395,0.15174628794193268
YJR086W,YLR222C,0,6.401662,0.15380312502384186,0.2654440104961395,0.15184664726257324
YOR122C,YNL233W,0,6.3978443,0.15371716022491455,0.2654440104961395,0.1519470065832138
YJL156C,YKL086W,0,6.3976808,0.1536312848329544,0.2654440104961395,0.15204736590385437
YLR260W,YNL015W,0,6.3972616,0.15354549884796143,0.2654440104961395,0.15214772522449493
YMR251W-A,YDR002W,0,6.397048,0.1534598171710968,0.2654440104961395,0.1522480994462967
YML113W,YAL030W,0,6.3967,0.15337423980236053,0.2654440104961395,0.15234845876693726
YOR036W,YNL137C,0,6.3962774,0.15328873693943024,0.2654440104961395,0.15244881808757782
YHR146W,YKL146W,0,6.3954573,0.1532033383846283,0.2654440104961395,0.15254917740821838
YHR136C,YDR160W,0,6.3947988,0.1531180441379547,0.2654440104961395,0.15264953672885895
YJL102W,YPR175W,0,6.393971,0.1530328392982483,0.2654440104961395,0.1527498960494995
YDR044W,YLL023C,0,6.3937154,0.15294772386550903,0.2654440104961395,0.15285025537014008
YOL065C,YOL011W,1,6.391842,0.15341857075691223,0.2664092779159546,0.15285025537014008
YKR088C,YIL033C,0,6.391254,0.15333333611488342,0.2664092779159546,0.15295062959194183
YDR044W,YHR117W,0,6.3903127,0.15324819087982178,0.2664092779159546,0.1530509889125824
YNR019W,YPL105C,0,6.3868194,0.1531631499528885,0.2664092779159546,0.15315134823322296
YBR033W,YPL209C,0,6.3861823,0.15307819843292236,0.2664092779159546,0.15325170755386353
YNL048W,YJR013W,1,6.385499,0.15354767441749573,0.26737451553344727,0.15325170755386353
YPL210C,YMR184W,0,6.3844724,0.15346260368824005,0.26737451553344727,0.1533520668745041
YBL101C,YOR306C,0,6.381695,0.15337763726711273,0.26737451553344727,0.15345242619514465
YNL130C,YOR172W,0,6.381215,0.15329274535179138,0.26737451553344727,0.15355278551578522
YDR050C,YDR456W,0,6.3806057,0.1532079577445984,0.26737451553344727,0.15365314483642578
YPL170W,YHR193C,0,6.3779383,0.15312327444553375,0.26737451553344727,0.15375351905822754
YCR065W,YLR120C,0,6.3778067,0.15303868055343628,0.26737451553344727,0.1538538783788681
YOR101W,YPR057W,0,6.3751235,0.15295417606830597,0.26737451553344727,0.15395423769950867
YER062C,YPL187W,0,6.3747706,0.15286976099014282,0.26737451553344727,0.15405459702014923
YOR157C,YNL124W,0,6.3732576,0.15278543531894684,0.26737451553344727,0.1541549563407898
YDR298C,YCR067C,0,6.3730993,0.1527012139558792,0.26737451553344727,0.15425531566143036
YNL310C,YLR221C,0,6.372573,0.15261708199977875,0.26737451553344727,0.15435567498207092
YDL110C,YDR325W,0,6.3713927,0.15253303945064545,0.26737451553344727,0.1544560343027115
YLR248W,YNR075W,0,6.3705144,0.1524490863084793,0.26737451553344727,0.15455640852451324
YDR130C,YBR121C,0,6.3664246,0.15236523747444153,0.26737451553344727,0.1546567678451538
YOR064C,YIL037C,0,6.3662944,0.1522814780473709,0.26737451553344727,0.15475712716579437
YHR107C,YDR388W,0,6.3659725,0.15219780802726746,0.26737451553344727,0.15485748648643494
YGL141W,YJL189W,0,6.3654795,0.15211422741413116,0.26737451553344727,0.1549578458070755
YDR017C,YLR421C,0,6.3631964,0.15203073620796204,0.26737451553344727,0.15505820512771606
YJR132W,YKL109W,0,6.362941,0.15194733440876007,0.26737451553344727,0.15515856444835663
YOR336W,YFL005W,0,6.3610864,0.15186403691768646,0.26737451553344727,0.1552589386701584
YDR437W,YEL050C,1,6.3609343,0.15232877433300018,0.26833978295326233,0.1552589386701584
YHR206W,YBR149W,0,6.3590846,0.15224534273147583,0.26833978295326233,0.15535929799079895
YPL076W,YKL008C,1,6.358888,0.15270936489105225,0.269305020570755,0.15535929799079895
YKR086W,YBR272C,0,6.3575935,0.15262581408023834,0.269305020570755,0.15545965731143951
YIR028W,YBR135W,0,6.357567,0.1525423675775528,0.269305020570755,0.15556001663208008
YBR026C,YMR281W,1,6.357482,0.1530054658651352,0.2702702581882477,0.15556001663208008
YNL294C,YGR029W,0,6.3563395,0.1529219001531601,0.2702702581882477,0.15566037595272064
YDL235C,YBR244W,0,6.3554945,0.15283842384815216,0.2702702581882477,0.1557607352733612
YCR068W,YJR013W,1,6.353733,0.15330059826374054,0.27123552560806274,0.1557607352733612
YBR070C,YER015W,1,6.350864,0.15376226603984833,0.2722007632255554,0.1557607352733612
YHR184W,YGR202C,0,6.347433,0.15367847681045532,0.2722007632255554,0.15586109459400177
YLR083C,YFL050C,0,6.3474174,0.15359477698802948,0.2722007632255554,0.15596145391464233
YGR174C,YOR007C,0,6.345478,0.1535111665725708,0.2722007632255554,0.1560618281364441
YDR058C,YDR096W,1,6.344812,0.15397170186042786,0.2731660306453705,0.1560618281364441
YDL106C,YCR031C,0,6.3422313,0.15388798713684082,0.2731660306453705,0.15616218745708466
YBL038W,YHL032C,0,6.34219,0.15380434691905975,0.2731660306453705,0.15626254677772522
YER070W,YDR071C,0,6.341304,0.15372081100940704,0.2731660306453705,0.15636290609836578
YNL315C,YDL139C,0,6.3406806,0.1536373496055603,0.2731660306453705,0.15646326541900635
YDL185W,YPL117C,0,6.340443,0.15355399250984192,0.2731660306453705,0.1565636247396469
YNL072W,YIL051C,0,6.3401394,0.1534707099199295,0.2731660306453705,0.15666398406028748
YHR039C,YJL196C,1,6.3399115,0.15392954647541046,0.27413126826286316,0.15666398406028748
YPL126W,YEL013W,0,6.3396473,0.1538461595773697,0.27413126826286316,0.15676435828208923
YOR122C,YBR060C,0,6.3381977,0.15376286208629608,0.27413126826286316,0.1568647176027298
YFL004W,YOL088C,0,6.338147,0.15367965400218964,0.27413126826286316,0.15696507692337036
YCR048W,YLR304C,1,6.3362885,0.15413737297058105,0.2750965356826782,0.15696507692337036
YDR194C,YML116W,0,6.3359976,0.15405406057834625,0.2750965356826782,0.15706543624401093
YGR175C,YMR015C,1,6.3345323,0.15451107919216156,0.2760617733001709,0.15706543624401093
YOL031C,YER035W,0,6.3339815,0.1544276475906372,0.2760617733001709,0.1571657955646515
YMR261C,YPL209C,0,6.3339376,0.15434430539608002,0.2760617733001709,0.15726615488529205
YNL227C,YDR166C,0,6.3334084,0.15426105260849,0.2760617733001709,0.15736651420593262
YPL032C,YNL218W,0,6.3306313,0.15417790412902832,0.2760617733001709,0.15746687352657318
YDR477W,YMR205C,0,6.3304696,0.15409483015537262,0.2760617733001709,0.15756724774837494
YDR339C,YNL306W,0,6.3302593,0.15401184558868408,0.2760617733001709,0.1576676070690155
YPR201W,YNL069C,0,6.329503,0.1539289504289627,0.2760617733001709,0.15776796638965607
YBR042C,YLR450W,1,6.328018,0.1543840765953064,0.27702704071998596,0.15776796638965607
YBR133C,YNL099C,0,6.3278303,0.15430107712745667,0.27702704071998596,0.15786832571029663
YDR399W,YNL005C,0,6.3271475,0.1542181670665741,0.27702704071998596,0.1579686850309372
YFL029C,YPL269W,0,6.3258643,0.1541353315114975,0.27702704071998596,0.15806904435157776
YML130C,YFR040W,0,6.3245497,0.15405260026454926,0.27702704071998596,0.15816940367221832
YKL016C,YDR016C,0,6.3243513,0.15396995842456818,0.27702704071998596,0.15826977789402008
YNL119W,YPR032W,0,6.321979,0.15388740599155426,0.27702704071998596,0.15837013721466064
YKL220C,YOL109W,0,6.3217325,0.1538049280643463,0.27702704071998596,0.1584704965353012
YFR005C,YDR456W,0,6.321284,0.15372255444526672,0.27702704071998596,0.15857085585594177
YOR081C,YKL165C,1,6.320855,0.15417559444904327,0.27799227833747864,0.15857085585594177
YJL196C,YGR286C,0,6.318657,0.15409310162067413,0.27799227833747864,0.15867121517658234
YHR123W,YKR100C,0,6.315778,0.15401069819927216,0.27799227833747864,0.1587715744972229
YPR181C,YLR246W,0,6.3151894,0.15392838418483734,0.27799227833747864,0.15887193381786346
YMR208W,YDR314C,0,6.314927,0.1538461595773697,0.27799227833747864,0.15897229313850403
YGR129W,YER095W,0,6.3128386,0.153764009475708,0.27799227833747864,0.1590726673603058
YGL111W,YGR038W,0,6.3115664,0.15368196368217468,0.27799227833747864,0.15917302668094635
YHR013C,YER011W,0,6.311125,0.15360000729560852,0.27799227833747864,0.15927338600158691
YDR400W,YNL039W,0,6.3103647,0.15351812541484833,0.27799227833747864,0.15937374532222748
YLL024C,YKL188C,0,6.310232,0.1534363329410553,0.27799227833747864,0.15947410464286804
YDL184C,YMR042W,0,6.309123,0.15335462987422943,0.27799227833747864,0.1595744639635086
YPL190C,YOL016C,0,6.3087187,0.15327301621437073,0.27799227833747864,0.15967482328414917
YDR503C,YJL134W,1,6.30787,0.15372340381145477,0.2789575159549713,0.15967482328414917
YMR055C,YOR348C,0,6.307226,0.1536416858434677,0.2789575159549713,0.15977519750595093
YCR024C-A,YGL179C,0,6.3066854,0.15356004238128662,0.2789575159549713,0.1598755568265915
YLR259C,YDL080C,0,6.306323,0.1534784883260727,0.2789575159549713,0.15997591614723206
YOR198C,YDL193W,0,6.3040247,0.15339702367782593,0.2789575159549713,0.16007627546787262
YOR043W,YGR068C,0,6.3014975,0.15331564843654633,0.2789575159549713,0.16017663478851318
YNL219C,YMR165C,1,6.301146,0.15376457571983337,0.2799227833747864,0.16017663478851318
YMR261C,YLR287C-A,0,6.300624,0.15368309617042542,0.2799227833747864,0.16027699410915375
YDR142C,YBR171W,0,6.300392,0.15360169112682343,0.2799227833747864,0.1603773534297943
YDR334W,YFR037C,0,6.299802,0.1535203754901886,0.2799227833747864,0.16047771275043488
YDR377W,YOR091W,0,6.2980766,0.15343914926052094,0.2799227833747864,0.16057808697223663
YKR019C,YLR304C,1,6.297512,0.1538868397474289,0.28088802099227905,0.16057808697223663
YKL191W,YER100W,0,6.297451,0.15380549430847168,0.28088802099227905,0.1606784462928772
YDR046C,YDR452W,0,6.2972507,0.15372425317764282,0.28088802099227905,0.16077880561351776
YPL032C,YPL280W,0,6.296543,0.15364308655261993,0.28088802099227905,0.16087916493415833
YLR052W,YGR142W,0,6.2963886,0.1535620093345642,0.28088802099227905,0.1609795242547989
YNL048W,YLR189C,1,6.2945623,0.1540084332227707,0.2818532884120941,0.1609795242547989
YLR205C,YDL049C,0,6.2945213,0.1539272516965866,0.2818532884120941,0.16107988357543945
YGL123W,YKL135C,0,6.293506,0.1538461595773697,0.2818532884120941,0.16118024289608002
YLL015W,YML113W,0,6.2931933,0.15376514196395874,0.2818532884120941,0.16128061711788177
YJL097W,YGL126W,1,6.291169,0.15421052277088165,0.2828185260295868,0.16128061711788177
YFL062W,YKL183W,0,6.2907753,0.15412940084934235,0.2828185260295868,0.16138097643852234
YPL097W,YHR136C,0,6.2866173,0.1540483683347702,0.2828185260295868,0.1614813357591629
YOL030W,YLR120C,0,6.286171,0.15396742522716522,0.2828185260295868,0.16158169507980347
YGL045W,YDR021W,0,6.2855096,0.1538865566253662,0.2828185260295868,0.16168205440044403
YNL009W,YPL028W,1,6.2838116,0.15433071553707123,0.28378379344940186,0.16168205440044403
YIL022W,YNL055C,0,6.283367,0.15424974262714386,0.28378379344940186,0.1617824137210846
YGL106W,YLR069C,0,6.2809906,0.15416884422302246,0.28378379344940186,0.16188277304172516
YMR125W,YNL270C,0,6.2799664,0.15408805012702942,0.28378379344940186,0.16198313236236572
YKL043W,YKR067W,0,6.2796984,0.15400733053684235,0.28378379344940186,0.16208350658416748
YFR047C,YIR004W,0,6.2793665,0.15392670035362244,0.28378379344940186,0.16218386590480804
YMR208W,YPL120W,1,6.2778435,0.15436944365501404,0.28474903106689453,0.16218386590480804
YPL237W,YLL018C-A,0,6.2753744,0.15428870916366577,0.28474903106689453,0.1622842252254486
YMR257C,YBR083W,0,6.274996,0.15420804917812347,0.28474903106689453,0.16238458454608917
YPL021W,YDR028C,0,6.274065,0.15412747859954834,0.28474903106689453,0.16248494386672974
YDL193W,YNL030W,0,6.273961,0.15404699742794037,0.28474903106689453,0.1625853031873703
YNL112W,YKL002W,0,6.2735243,0.15396659076213837,0.28474903106689453,0.16268566250801086
YAL013W,YKL034W,0,6.2729025,0.15388627350330353,0.28474903106689453,0.16278603672981262
YKL060C,YGL196W,0,6.27234,0.15380604565143585,0.28474903106689453,0.16288639605045319
YLR019W,YDR345C,0,6.2717624,0.15372589230537415,0.28474903106689453,0.16298675537109375
YML024W,YGR049W,0,6.270145,0.1536458283662796,0.28474903106689453,0.16308711469173431
YDR288W,YNL075W,0,6.2700095,0.15356585383415222,0.28474903106689453,0.16318747401237488
YDR362C,YLR083C,0,6.2697906,0.1534859538078308,0.28474903106689453,0.16328783333301544
YCL055W,YDL236W,0,6.2692266,0.15340614318847656,0.28474903106689453,0.163388192653656
YBL074C,YLR432W,0,6.2686033,0.15332640707492828,0.28474903106689453,0.16348855197429657
YDL200C,YFL050C,0,6.2652974,0.15324676036834717,0.28474903106689453,0.16358892619609833
YLR205C,YOL120C,0,6.2646446,0.15316718816757202,0.28474903106689453,0.1636892855167389
YDL052C,YPR001W,1,6.2636633,0.15360663831233978,0.2857142984867096,0.1636892855167389
YAL014C,YBL099W,0,6.2626143,0.15352697670459747,0.2857142984867096,0.16378964483737946
YPR031W,YER088C,0,6.262384,0.15344737470149994,0.2857142984867096,0.16389000415802002
YDR141C,YOR242C,0,6.2621107,0.15336787700653076,0.2857142984867096,0.16399036347866058
YDR238C,YJL096W,0,6.261709,0.15328845381736755,0.2857142984867096,0.16409072279930115
YDL091C,YJL197W,0,6.258051,0.15320910513401031,0.2857142984867096,0.1641910821199417
YLR396C,YHR021C,0,6.2554846,0.15312984585762024,0.2857142984867096,0.16429145634174347
YBR057C,YPL203W,0,6.254365,0.15305067598819733,0.2857142984867096,0.16439181566238403
YML092C,YNL098C,0,6.2531023,0.15297158062458038,0.2857142984867096,0.1644921749830246
YOL031C,YMR048W,0,6.251797,0.1528925597667694,0.2857142984867096,0.16459253430366516
YDR276C,YBR131W,0,6.250763,0.1528136283159256,0.2857142984867096,0.16469289362430573
YMR142C,YOR057W,0,6.2492433,0.15273477137088776,0.2857142984867096,0.1647932529449463
YPR102C,YOR181W,0,6.2488575,0.15265600383281708,0.2857142984867096,0.16489361226558685
YER120W,YNL015W,0,6.2484193,0.15257732570171356,0.2857142984867096,0.16499397158622742
YPL220W,YNL045W,0,6.2483773,0.15249870717525482,0.2857142984867096,0.16509434580802917
YLL022C,YDR246W,0,6.2474694,0.15242017805576324,0.2857142984867096,0.16519470512866974
