Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR268W,YMR288W,0,6.2473125,0.15234173834323883,0.2857142984867096,0.1652950644493103
YDR084C,YLR117C,0,6.246731,0.15226337313652039,0.2857142984867096,0.16539542376995087
YOR087W,YHR128W,0,6.244827,0.1521850973367691,0.2857142984867096,0.16549578309059143
YHL003C,YCR098C,0,6.2429647,0.1521068811416626,0.2857142984867096,0.165596142411232
YBR299W,YGR054W,0,6.2426066,0.15202876925468445,0.2857142984867096,0.16569650173187256
YKL120W,YNL093W,0,6.240507,0.15195071697235107,0.2857142984867096,0.16579687595367432
YPL058C,YNL132W,0,6.240284,0.15187275409698486,0.2857142984867096,0.16589723527431488
YMR183C,YDR345C,0,6.2400446,0.15179486572742462,0.2857142984867096,0.16599759459495544
YHR190W,YKR090W,0,6.2395825,0.15171706676483154,0.2857142984867096,0.166097953915596
YOR109W,YPR128C,1,6.239483,0.15215164422988892,0.28667953610420227,0.166097953915596
YHR143W,YNL007C,0,6.2380867,0.1520737260580063,0.28667953610420227,0.16619831323623657
YFL055W,YGR148C,0,6.2373457,0.15199591219425201,0.28667953610420227,0.16629867255687714
YKR031C,YIL145C,0,6.2351303,0.15191815793514252,0.28667953610420227,0.1663990318775177
YHR092C,YCR073C,0,6.2337584,0.15184049308300018,0.28667953610420227,0.16649939119815826
YIL063C,YJL069C,0,6.2336144,0.15176290273666382,0.28667953610420227,0.16659976541996002
YPL206C,YDR072C,1,6.233132,0.15219612419605255,0.28764477372169495,0.16659976541996002
YER011W,YMR119W,0,6.2326345,0.15211842954158783,0.28764477372169495,0.16670012474060059
YDR005C,YGR279C,0,6.231246,0.15204080939292908,0.28764477372169495,0.16680048406124115
YDR384C,YLR079W,0,6.231044,0.1519632786512375,0.28764477372169495,0.1669008433818817
YDR242W,YGR271C-A,0,6.230627,0.15188583731651306,0.28764477372169495,0.16700120270252228
YJR046W,YIL069C,0,6.230336,0.1518084555864334,0.28764477372169495,0.16710156202316284
YBL023C,YBR280C,0,6.2303247,0.15173116326332092,0.28764477372169495,0.1672019213438034
YPR100W,YPL153C,0,6.229603,0.1516539454460144,0.28764477372169495,0.16730229556560516
YLR039C,YAR003W,0,6.2291603,0.15157680213451385,0.28764477372169495,0.16740265488624573
YAL055W,YNL135C,0,6.228329,0.15149974822998047,0.28764477372169495,0.1675030142068863
YGR038W,YNL162W,0,6.2246904,0.15142276883125305,0.28764477372169495,0.16760337352752686
YDR452W,YJL074C,0,6.223504,0.1513458639383316,0.28764477372169495,0.16770373284816742
YIL066C,YNL169C,0,6.2224054,0.15126903355121613,0.28764477372169495,0.16780409216880798
YNL183C,YDR436W,0,6.222126,0.1511922925710678,0.28764477372169495,0.16790445148944855
YNL145W,YOL016C,0,6.2214,0.15111562609672546,0.28764477372169495,0.1680048108100891
YGR029W,YOR344C,0,6.221286,0.1510390341281891,0.28764477372169495,0.16810518503189087
YNL279W,YDL075W,0,6.2202415,0.15096251666545868,0.28764477372169495,0.16820554435253143
YDR253C,YGR108W,0,6.2198544,0.15088607370853424,0.28764477372169495,0.168305903673172
YGR204W,YBL022C,0,6.219373,0.15080972015857697,0.28764477372169495,0.16840626299381256
YML126C,YDL030W,0,6.2149634,0.15073344111442566,0.28764477372169495,0.16850662231445312
YLR144C,YCL011C,0,6.2148,0.15065723657608032,0.28764477372169495,0.1686069816350937
YGR060W,YIL160C,1,6.2147017,0.15108640491962433,0.28861004114151,0.1686069816350937
YJR102C,YDR156W,0,6.2116575,0.15101009607315063,0.28861004114151,0.16870734095573425
YDL201W,YHR143W,0,6.2110214,0.1509338766336441,0.28861004114151,0.168807715177536
YOR337W,YDL132W,0,6.20963,0.15085771679878235,0.28861004114151,0.16890807449817657
YJL174W,YNL185C,0,6.209415,0.15078164637088776,0.28861004114151,0.16900843381881714
YMR135C,YPR181C,0,6.2069435,0.15070565044879913,0.28861004114151,0.1691087931394577
YDR435C,YMR285C,0,6.2065315,0.15062972903251648,0.28861004114151,0.16920915246009827
YLR044C,YOL071W,0,6.20651,0.1505538821220398,0.28861004114151,0.16930951178073883
YHR026W,YBR110W,0,6.20597,0.15047810971736908,0.28861004114151,0.1694098711013794
YKR060W,YBR110W,0,6.2049217,0.15040241181850433,0.28861004114151,0.16951023042201996
YDL137W,YDL132W,0,6.2047653,0.15032680332660675,0.28861004114151,0.16961060464382172
YLR406C,YEL065W,0,6.2033014,0.15025125443935394,0.28861004114151,0.16971096396446228
YDL064W,YLR004C,0,6.2027445,0.1501757949590683,0.28861004114151,0.16981132328510284
YGR083C,YPR057W,0,6.202073,0.15010039508342743,0.28861004114151,0.1699116826057434
YKL209C,YIL110W,0,6.2018995,0.15002508461475372,0.28861004114151,0.17001204192638397
YGL251C,YHR128W,0,6.201722,0.149949848651886,0.28861004114151,0.17011240124702454
YBR004C,YMR029C,0,6.199868,0.14987468719482422,0.28861004114151,0.1702127605676651
YBL045C,YOL017W,0,6.199774,0.14979960024356842,0.28861004114151,0.17031311988830566
YDL146W,YOR306C,0,6.1986103,0.1497245877981186,0.28861004114151,0.17041349411010742
YNL322C,YGL092W,0,6.1981726,0.14964964985847473,0.28861004114151,0.17051385343074799
YMR290C,YGL136C,0,6.1971703,0.14957478642463684,0.28861004114151,0.17061421275138855
YIL118W,YAL056W,0,6.1971416,0.14949999749660492,0.28861004114151,0.1707145720720291
YDR038C,YPR103W,0,6.196757,0.14942528307437897,0.28861004114151,0.17081493139266968
YLR396C,YML126C,0,6.196406,0.14935064315795898,0.28861004114151,0.17091529071331024
YEL042W,YKL192C,0,6.196143,0.14927609264850616,0.28861004114151,0.1710156500339508
YHR084W,YOR017W,0,6.1954155,0.14920160174369812,0.28861004114151,0.17111602425575256
YGL125W,YPL079W,0,6.1945868,0.14912718534469604,0.28861004114151,0.17121638357639313
YAL047C,YIL033C,0,6.194291,0.14905284345149994,0.28861004114151,0.1713167428970337
YER091C,YPR124W,0,6.1916933,0.1489785760641098,0.28861004114151,0.17141710221767426
YKR099W,YDR036C,0,6.191475,0.14890438318252563,0.28861004114151,0.17151746153831482
YKR007W,YHR027C,0,6.190569,0.14883026480674744,0.28861004114151,0.17161782085895538
YFR044C,YCL031C,0,6.1905327,0.1487562209367752,0.28861004114151,0.17171818017959595
YLR134W,YDR058C,0,6.1896453,0.14868225157260895,0.28861004114151,0.1718185395002365
YDR523C,YGL226W,0,6.1893187,0.14860835671424866,0.28861004114151,0.17191891372203827
YGL142C,YML075C,1,6.187812,0.14903129637241364,0.2895752787590027,0.17191891372203827
YJR001W,YDR191W,0,6.1872406,0.148957297205925,0.2895752787590027,0.17201927304267883
YHL020C,YKL020C,1,6.186448,0.1493796557188034,0.29054054617881775,0.17201927304267883
YPL242C,YDL103C,0,6.185749,0.1493055522441864,0.29054054617881775,0.1721196323633194
YGL038C,YNR026C,0,6.1854215,0.14923153817653656,0.29054054617881775,0.17221999168395996
YDR477W,YPL253C,0,6.1853275,0.1491575837135315,0.29054054617881775,0.17232035100460052
YPL016W,YDR032C,0,6.1851506,0.1490837037563324,0.29054054617881775,0.1724207103252411
YBR009C,YPL176C,0,6.184102,0.14900989830493927,0.29054054617881775,0.17252106964588165
YLR181C,YPL048W,0,6.182686,0.1489361673593521,0.29054054617881775,0.1726214438676834
YKL062W,YDR156W,0,6.18262,0.14886251091957092,0.29054054617881775,0.17272180318832397
YLR070C,YDR243C,0,6.182231,0.1487889289855957,0.29054054617881775,0.17282216250896454
YLR405W,YAL002W,0,6.1815233,0.14871542155742645,0.29054054617881775,0.1729225218296051
YIL147C,YMR150C,0,6.1804905,0.14864197373390198,0.29054054617881775,0.17302288115024567
YBR265W,YCR069W,0,6.1803694,0.14856861531734467,0.29054054617881775,0.17312324047088623
YDL015C,YGL142C,1,6.1785707,0.14898864924907684,0.2915057837963104,0.17312324047088623
YNL123W,YJL165C,0,6.1769996,0.14891518652439117,0.2915057837963104,0.1732235997915268
YNL072W,YDR425W,0,6.1768513,0.14884179830551147,0.2915057837963104,0.17332395911216736
YPL097W,YBR094W,0,6.176812,0.14876846969127655,0.2915057837963104,0.17342433333396912
YKL008C,YOR100C,1,6.175205,0.1491875946521759,0.2924710512161255,0.17342433333396912
YPL126W,YNL177C,0,6.1739016,0.14911417663097382,0.2924710512161255,0.17352469265460968
YDL239C,YKL198C,0,6.1729593,0.1490408331155777,0.2924710512161255,0.17362505197525024
YJL196C,YKL146W,0,6.1723638,0.14896754920482635,0.2924710512161255,0.1737254112958908
YNL310C,YLR100W,0,6.1721797,0.14889435470104218,0.2924710512161255,0.17382577061653137
YDR036C,YMR208W,0,6.169731,0.14882121980190277,0.2924710512161255,0.17392612993717194
YBR251W,YJL122W,0,6.168519,0.14874815940856934,0.2924710512161255,0.1740264892578125
YBR171W,YLR069C,0,6.1683164,0.14867517352104187,0.2924710512161255,0.17412686347961426
YDR331W,YER065C,0,6.168197,0.14860226213932037,0.2924710512161255,0.17422722280025482
YDR480W,YHR019C,0,6.168024,0.14852941036224365,0.2924710512161255,0.17432758212089539
YOR231W,YDR303C,0,6.166687,0.1484566330909729,0.2924710512161255,0.17442794144153595
YNL219C,YPL028W,1,6.1659784,0.14887365698814392,0.29343628883361816,0.17442794144153595
YDR202C,YHR120W,0,6.165173,0.148800790309906,0.29343628883361816,0.1745283007621765
YOR101W,YBR244W,0,6.163763,0.14872798323631287,0.29343628883361816,0.17462866008281708
YDR091C,YNL310C,0,6.1635485,0.1486552506685257,0.29343628883361816,0.17472901940345764
YER124C,YDL112W,0,6.163544,0.1485826075077057,0.29343628883361816,0.1748293787240982
YDR399W,YGL178W,0,6.1631994,0.14851000905036926,0.29343628883361816,0.17492975294589996
YFR038W,YNL293W,0,6.1624928,0.1484375,0.29343628883361816,0.17503011226654053
YHR091C,YBR181C,0,6.162122,0.1483650505542755,0.29343628883361816,0.1751304715871811
YPR001W,YMR298W,1,6.1589966,0.14878049492835999,0.2944015562534332,0.1751304715871811
YOR032C,YMR225C,0,6.1582313,0.14870794117450714,0.2944015562534332,0.17523083090782166
YHR167W,YDR216W,0,6.1580706,0.14863547682762146,0.2944015562534332,0.17533119022846222
YNL240C,YDR150W,0,6.157886,0.14856307208538055,0.2944015562534332,0.17543154954910278
YMR047C,YCL064C,0,6.1564546,0.1484907567501068,0.2944015562534332,0.17553190886974335
YHR110W,YNR008W,0,6.1554527,0.14841848611831665,0.2944015562534332,0.1756322830915451
YBR015C,YJR118C,0,6.155267,0.14834630489349365,0.2944015562534332,0.17573264241218567
YNL111C,YHR067W,1,6.1535454,0.1487603336572647,0.2953667938709259,0.17573264241218567
YML001W,YML126C,0,6.153245,0.14868804812431335,0.2953667938709259,0.17583300173282623
YOR081C,YBR110W,1,6.1529512,0.14910151064395905,0.2963320314884186,0.17583300173282623
YNL251C,YNL036W,0,6.1528234,0.14902912080287933,0.2963320314884186,0.1759333610534668
YHR043C,YCR063W,0,6.151845,0.14895682036876678,0.2963320314884186,0.17603372037410736
YJR109C,YHR107C,0,6.150612,0.148884579539299,0.2963320314884186,0.17613407969474792
YER093C,YMR208W,1,6.150034,0.14929713308811188,0.29729729890823364,0.17613407969474792
YNL145W,YHL011C,0,6.14946,0.14922480285167694,0.29729729890823364,0.1762344390153885
YJL091C,YBR024W,0,6.145314,0.14915254712104797,0.29729729890823364,0.17633479833602905
YBR109C,YML023C,0,6.1432686,0.14908035099506378,0.29729729890823364,0.1764351725578308
YDR217C,YJL048C,0,6.1424303,0.14900822937488556,0.29729729890823364,0.17653553187847137
YBL093C,YER023W,0,6.141641,0.1489361673593521,0.29729729890823364,0.17663589119911194
YGR033C,YER089C,0,6.1413765,0.14886417984962463,0.29729729890823364,0.1767362505197525
YBL084C,YFL031W,0,6.140358,0.14879226684570312,0.29729729890823364,0.17683660984039307
YKL181W,YBR207W,0,6.140212,0.14872042834758759,0.29729729890823364,0.17693696916103363
YOR036W,YDR198C,0,6.13977,0.14864864945411682,0.29729729890823364,0.1770373284816742
YDL195W,YDL214C,0,6.138409,0.14857694506645203,0.29729729890823364,0.17713770270347595
YIL153W,YOR375C,0,6.135654,0.148505300283432,0.29729729890823364,0.17723806202411652
YIL155C,YKL160W,0,6.1352634,0.14843373000621796,0.29729729890823364,0.17733842134475708
YDR145W,YMR004W,0,6.1341605,0.14836223423480988,0.29729729890823364,0.17743878066539764
YDR380W,YDR481C,0,6.133695,0.14829079806804657,0.29729729890823364,0.1775391399860382
YPR031W,YMR017W,0,6.1334,0.14821943640708923,0.29729729890823364,0.17763949930667877
YLR100W,YPL170W,1,6.1331863,0.14862914383411407,0.2982625365257263,0.17763949930667877
YGL232W,YPL017C,0,6.132416,0.14855769276618958,0.2982625365257263,0.17773985862731934
YNL159C,YFR030W,0,6.1293716,0.14848630130290985,0.2982625365257263,0.1778402179479599
YGR165W,YGR142W,0,6.1285396,0.1484149843454361,0.2982625365257263,0.17794059216976166
YHL028W,YPR108W,0,6.1284094,0.1483437418937683,0.2982625365257263,0.17804095149040222
YLR039C,YBR166C,0,6.12766,0.1482725590467453,0.2982625365257263,0.17814131081104279
YNL106C,YPL193W,0,6.127557,0.14820143580436707,0.2982625365257263,0.17824167013168335
YDR443C,YGR037C,0,6.1248474,0.1481303870677948,0.2982625365257263,0.1783420294523239
YER174C,YNL312W,0,6.1246557,0.1480594128370285,0.2982625365257263,0.17844238877296448
YDR213W,YDL132W,0,6.1231914,0.14798851311206818,0.2982625365257263,0.17854274809360504
YLL031C,YDR284C,1,6.122736,0.1483963578939438,0.2992278039455414,0.17854274809360504
YIL148W,YJL089W,0,6.1223125,0.1483253538608551,0.2992278039455414,0.1786431223154068
YLR058C,YLR310C,0,6.122136,0.1482544243335724,0.2992278039455414,0.17874348163604736
YDL134C,YEL003W,0,6.121438,0.14818355441093445,0.2992278039455414,0.17884384095668793
YLR430W,YHR216W,0,6.120715,0.14811275899410248,0.2992278039455414,0.1789442002773285
YLR306W,YER118C,0,6.1206408,0.14804202318191528,0.2992278039455414,0.17904455959796906
YKR083C,YNL071W,0,6.119703,0.14797136187553406,0.2992278039455414,0.17914491891860962
YPL069C,YOL032W,1,6.117587,0.14837786555290222,0.30019304156303406,0.17914491891860962
YGL155W,YDL052C,0,6.117508,0.14830709993839264,0.30019304156303406,0.17924527823925018
YGR009C,YMR070W,0,6.1173887,0.14823640882968903,0.30019304156303406,0.17934563755989075
YHL019C,YPR131C,0,6.117244,0.14816579222679138,0.30019304156303406,0.1794460117816925
YDR313C,YML070W,0,6.116413,0.1480952352285385,0.30019304156303406,0.17954637110233307
YJL108C,YGL120C,0,6.1156,0.1480247527360916,0.30019304156303406,0.17964673042297363
YHR206W,YJR044C,0,6.115536,0.1479543298482895,0.30019304156303406,0.1797470897436142
YDR214W,YOR207C,0,6.1145287,0.14788398146629333,0.30019304156303406,0.17984744906425476
YJL002C,YOR002W,0,6.1142015,0.14781369268894196,0.30019304156303406,0.17994780838489532
YEL058W,YOR357C,0,6.113952,0.14774346351623535,0.30019304156303406,0.1800481677055359
YPL018W,YIL049W,0,6.1133585,0.14767330884933472,0.30019304156303406,0.18014854192733765
YIL007C,YGL134W,0,6.1125326,0.14760322868824005,0.30019304156303406,0.1802489012479782
YKR060W,YLR259C,0,6.112048,0.14753320813179016,0.30019304156303406,0.18034926056861877
YOR329C,YNL164C,0,6.110428,0.14746324717998505,0.30019304156303406,0.18044961988925934
YLR166C,YNR050C,0,6.1098785,0.1473933607339859,0.30019304156303406,0.1805499792098999
YPR001W,YMR296C,1,6.108922,0.14779725670814514,0.3011583089828491,0.1805499792098999
YGR037C,YIL111W,0,6.104065,0.14772726595401764,0.3011583089828491,0.18065033853054047
YBR101C,YGR284C,0,6.100769,0.1476573646068573,0.3011583089828491,0.18075069785118103
YOR380W,YNL177C,0,6.0985394,0.14758750796318054,0.3011583089828491,0.1808510571718216
YGL126W,YIL114C,0,6.0984597,0.14751772582530975,0.3011583089828491,0.18095143139362335
YOL005C,YIL155C,0,6.096824,0.14744801819324493,0.3011583089828491,0.18105179071426392
YNL096C,YOR191W,0,6.0946665,0.1473783701658249,0.3011583089828491,0.18115215003490448
YHR076W,YJL154C,0,6.0937786,0.14730878174304962,0.3011583089828491,0.18125250935554504
YLR093C,YJR046W,0,6.0920467,0.14723926782608032,0.3011583089828491,0.1813528686761856
YLR427W,YOL002C,0,6.09138,0.1471698135137558,0.3011583089828491,0.18145322799682617
YDL188C,YLR242C,0,6.0908365,0.14710041880607605,0.3011583089828491,0.18155358731746674
YJR160C,YGL003C,0,6.090541,0.14703109860420227,0.3011583089828491,0.1816539615392685
YMR277W,YLR201C,0,6.0878754,0.14696185290813446,0.3011583089828491,0.18175432085990906
YOR182C,YMR009W,0,6.087555,0.14689265191555023,0.3011583089828491,0.18185468018054962
YGR097W,YNR024W,0,6.0867734,0.14682352542877197,0.3011583089828491,0.18195503950119019
YPL063W,YPL031C,0,6.0865383,0.14675447344779968,0.3011583089828491,0.18205539882183075
YPL079W,YKL100C,0,6.0852976,0.14668546617031097,0.3011583089828491,0.1821557581424713
YOR117W,YOR269W,0,6.08434,0.14661654829978943,0.3011583089828491,0.18225611746311188
YFR008W,YOR011W,0,6.084237,0.14654767513275146,0.3011583089828491,0.18235647678375244
YGR116W,YIR028W,0,6.0835648,0.14647887647151947,0.3011583089828491,0.1824568510055542
YCR004C,YER023W,0,6.0826206,0.14641013741493225,0.3011583089828491,0.18255721032619476
YJR103W,YPL175W,1,6.08243,0.14681050181388855,0.3021235466003418,0.18255721032619476
YDR127W,YLL039C,0,6.0821714,0.14674167335033417,0.3021235466003418,0.18265756964683533
YOR321W,YGL167C,0,6.081848,0.14667291939258575,0.3021235466003418,0.1827579289674759
YGL055W,YER015W,1,6.081794,0.14707259833812714,0.30308881402015686,0.1827579289674759
YDR284C,YAR042W,1,6.0813828,0.14747190475463867,0.30405405163764954,0.1827579289674759
YDR194C,YPL100W,0,6.081093,0.14740289747714996,0.30405405163764954,0.18285828828811646
YKR038C,YGL027C,0,6.0797544,0.14733394980430603,0.30405405163764954,0.18295864760875702
YDR471W,YBL099W,0,6.0794415,0.14726507663726807,0.30405405163764954,0.18305900692939758
YMR272C,YNL106C,1,6.0794325,0.14766354858875275,0.3050193190574646,0.18305900692939758
YER040W,YDR003W,0,6.0790987,0.14759458601474762,0.3050193190574646,0.18315938115119934
YIL053W,YGL219C,0,6.0790486,0.14752568304538727,0.3050193190574646,0.1832597404718399
YPR128C,YPR166C,0,6.0789595,0.1474568396806717,0.3050193190574646,0.18336009979248047
YGL098W,YDR156W,0,6.0777483,0.1473880559206009,0.3050193190574646,0.18346045911312103
YDR259C,YDR511W,0,6.0747595,0.14731934666633606,0.3050193190574646,0.1835608184337616
YGR240C,YER118C,0,6.0747375,0.147250697016716,0.3050193190574646,0.18366117775440216
YML104C,YHR114W,0,6.074334,0.14718212187290192,0.3050193190574646,0.18376153707504272
YDL100C,YOR081C,0,6.0715666,0.1471135914325714,0.3050193190574646,0.1838618963956833
YDR098C,YMR205C,0,6.07076,0.14704513549804688,0.3050193190574646,0.18396227061748505
YER060W,YBR077C,0,6.068226,0.14697673916816711,0.3050193190574646,0.1840626299381256
YBR089C-A,YER169W,0,6.0673075,0.14690841734409332,0.3050193190574646,0.18416298925876617
YIL043C,YPR183W,0,6.067192,0.1468401551246643,0.3050193190574646,0.18426334857940674
YGL012W,YHR007C,1,6.066615,0.1472364217042923,0.3059845566749573,0.18426334857940674
YDL235C,YOR290C,0,6.066221,0.14716805517673492,0.3059845566749573,0.1843637079000473
YFL025C,YGR220C,0,6.0655355,0.14709976315498352,0.3059845566749573,0.18446406722068787
YLR190W,YIL065C,0,6.0646515,0.14703154563903809,0.3059845566749573,0.18456442654132843
YLL018C,YDL239C,0,6.064394,0.14696337282657623,0.3059845566749573,0.184664785861969
YNL222W,YOR348C,0,6.064351,0.14689527451992035,0.3059845566749573,0.18476516008377075
YHR039C,YGL126W,1,6.058515,0.1472904086112976,0.30694979429244995,0.18476516008377075
YGR170W,YKL192C,1,6.0573635,0.1476851850748062,0.307915061712265,0.18476516008377075
YGL141W,YCR039C,0,6.0573125,0.14761684834957123,0.307915061712265,0.18486551940441132
YEL063C,YCL033C,0,6.0564785,0.14754857122898102,0.307915061712265,0.18496587872505188
YML115C,YDR221W,0,6.0559096,0.14748035371303558,0.307915061712265,0.18506623804569244
YOR157C,YLR451W,0,6.055892,0.14741219580173492,0.307915061712265,0.185166597366333
YOR129C,YDL019C,0,6.0550222,0.14734411239624023,0.307915061712265,0.18526695668697357
YOR109W,YLR020C,1,6.0545435,0.1477377712726593,0.3088802993297577,0.18526695668697357
YKR022C,YBL075C,0,6.0543075,0.14766958355903625,0.3088802993297577,0.18536731600761414
YLR027C,YDR197W,0,6.0539813,0.14760147035121918,0.3088802993297577,0.1854676902294159
YGR249W,YPL193W,0,6.053438,0.14753343164920807,0.3088802993297577,0.18556804955005646
YHR190W,YHR042W,1,6.052823,0.14792627096176147,0.30984556674957275,0.18556804955005646
YML094W,YGR254W,0,6.0524406,0.147858127951622,0.30984556674957275,0.18566840887069702
YHR064C,YHL022C,0,6.050694,0.1477900594472885,0.30984556674957275,0.18576876819133759
YKL182W,YOR175C,1,6.0499334,0.1481822431087494,0.31081080436706543,0.18576876819133759
YBR161W,YPL268W,1,6.049404,0.14857405424118042,0.3117760717868805,0.18576876819133759
YFR046C,YGL205W,0,6.0490746,0.14850574731826782,0.3117760717868805,0.18586912751197815
YNL064C,YNL053W,0,6.0475607,0.1484375,0.3117760717868805,0.1859694868326187
YLR288C,YOR198C,0,6.045148,0.14836931228637695,0.3117760717868805,0.18606984615325928
YPL140C,YNL030W,0,6.044259,0.14830119907855988,0.3117760717868805,0.18617020547389984
YLR380W,YNL169C,1,6.043782,0.1486920565366745,0.31274130940437317,0.18617020547389984
YMR313C,YAR003W,0,6.043399,0.14862385392189026,0.31274130940437317,0.1862705796957016
YGR163W,YPL019C,0,6.0432634,0.1485557109117508,0.31274130940437317,0.18637093901634216
YIL154C,YLR343W,0,6.0430837,0.1484876275062561,0.31274130940437317,0.18647129833698273
YPR052C,YER157W,0,6.0427656,0.1484196037054062,0.31274130940437317,0.1865716576576233
YPR041W,YDR103W,0,6.039583,0.14835165441036224,0.31274130940437317,0.18667201697826385
YBR280C,YBR112C,0,6.038636,0.14828374981880188,0.31274130940437317,0.18677237629890442
YPL232W,YNL111C,0,6.0384126,0.14821591973304749,0.31274130940437317,0.18687273561954498
YJL020C,YOR061W,0,6.0380917,0.14814814925193787,0.31274130940437317,0.18697310984134674
YKL150W,YMR167W,0,6.035215,0.14808043837547302,0.31274130940437317,0.1870734691619873
YDL092W,YMR201C,0,6.0352144,0.14801278710365295,0.31274130940437317,0.18717382848262787
YCR054C,YGL153W,0,6.033967,0.14794521033763885,0.31274130940437317,0.18727418780326843
YNR041C,YDR434W,1,6.0339622,0.1483341008424759,0.31370657682418823,0.18727418780326843
YDR308C,YOR303W,0,6.0334682,0.14826641976833344,0.31370657682418823,0.187374547123909
YJL186W,YLR148W,0,6.033352,0.14819881319999695,0.31370657682418823,0.18747490644454956
YDL189W,YPL135W,0,6.033019,0.14813126623630524,0.31370657682418823,0.18757526576519012
YOL147C,YBR234C,0,6.03251,0.1480637788772583,0.31370657682418823,0.1876756250858307
YMR242C,YOL122C,0,6.032359,0.14799635112285614,0.31370657682418823,0.18777599930763245
YJR105W,YHL035C,0,6.030074,0.14792899787425995,0.31370657682418823,0.187876358628273
YGR154C,YLR210W,0,6.030061,0.14786168932914734,0.31370657682418823,0.18797671794891357
YLR060W,YPL138C,0,6.0296764,0.1477944552898407,0.31370657682418823,0.18807707726955414
YGL178W,YLR448W,0,6.0289392,0.14772726595401764,0.31370657682418823,0.1881774365901947
YPL081W,YKL005C,0,6.028612,0.14766015112400055,0.31370657682418823,0.18827779591083527
YOR269W,YMR053C,0,6.027729,0.14759309589862823,0.31370657682418823,0.18837815523147583
YLL021W,YPR005C,0,6.026533,0.1475261002779007,0.31370657682418823,0.1884785294532776
YKL148C,YHR072W-A,0,6.0261474,0.14745916426181793,0.31370657682418823,0.18857888877391815
YLL009C,YOR067C,0,6.024228,0.14739228785037994,0.31370657682418823,0.18867924809455872
YKL073W,YHR215W,0,6.02421,0.14732547104358673,0.31370657682418823,0.18877960741519928
YNL251C,YHL011C,0,6.023396,0.1472587287425995,0.31370657682418823,0.18887996673583984
YFL056C,YDR309C,0,6.0230827,0.14719203114509583,0.31370657682418823,0.1889803260564804
YMR278W,YGL125W,0,6.0228643,0.14712539315223694,0.31370657682418823,0.18908068537712097
YLR110C,YGL013C,0,6.0226917,0.14705882966518402,0.31370657682418823,0.18918104469776154
YMR152W,YCR017C,0,6.0224304,0.14699231088161469,0.31370657682418823,0.1892814189195633
YDR324C,YBR082C,0,6.0224075,0.14692585170269012,0.31370657682418823,0.18938177824020386
YMR261C,YGL107C,0,6.0215063,0.14685946702957153,0.31370657682418823,0.18948213756084442
YNL212W,YBL072C,0,6.020562,0.14679314196109772,0.31370657682418823,0.18958249688148499
YML005W,YJL189W,0,6.020441,0.14672686159610748,0.31370657682418823,0.18968285620212555
YDR194C,YDL243C,0,6.019536,0.14666065573692322,0.31370657682418823,0.1897832155227661
YDL106C,YGL070C,0,6.018051,0.14659449458122253,0.31370657682418823,0.18988357484340668
YHR091C,YBL082C,0,6.0177345,0.14652840793132782,0.31370657682418823,0.18998394906520844
YBR109C,YDR200C,0,6.0172787,0.1464623659849167,0.31370657682418823,0.190084308385849
YAR035W,YNL106C,1,6.017249,0.14684684574604034,0.3146718144416809,0.190084308385849
YMR001C,YPR165W,0,6.0158215,0.14678072929382324,0.3146718144416809,0.19018466770648956
YNL240C,YLR176C,0,6.0148478,0.14671467244625092,0.3146718144416809,0.19028502702713013
