Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL052C,YCR034W,1,6.0134225,0.14709851145744324,0.3156370520591736,0.19028502702713013
YPR006C,YIL160C,1,6.0133467,0.1474820077419281,0.31660231947898865,0.19028502702713013
YOL012C,YLR097C,0,6.011732,0.14741572737693787,0.31660231947898865,0.1903853863477707
YGR086C,YOL059W,0,6.011485,0.1473495066165924,0.31660231947898865,0.19048574566841125
YIL119C,YGL098W,0,6.00772,0.14728334546089172,0.31660231947898865,0.19058610498905182
YHR153C,YKR098C,0,6.0072985,0.14721722900867462,0.31660231947898865,0.19068646430969238
YDR361C,YOR344C,0,6.005616,0.1471511870622635,0.31660231947898865,0.19078683853149414
YHR187W,YNL051W,0,6.0049734,0.14708520472049713,0.31660231947898865,0.1908871978521347
YOL091W,YPL143W,0,6.0046163,0.14701926708221436,0.31660231947898865,0.19098755717277527
YIL144W,YLR293C,0,6.004571,0.14695340394973755,0.31660231947898865,0.19108791649341583
YJL151C,YPR124W,0,6.004472,0.14688760042190552,0.31660231947898865,0.1911882758140564
YAR015W,YJL062W,0,6.0024643,0.14682184159755707,0.31660231947898865,0.19128863513469696
YPL169C,YLL057C,0,6.0022206,0.1467561572790146,0.31660231947898865,0.19138899445533752
YOR256C,YER069W,0,6.0021276,0.1466905176639557,0.31660231947898865,0.19148936867713928
YBR089C-A,YDR297W,0,6.0015264,0.14662493765354156,0.31660231947898865,0.19158972799777985
YKL188C,YMR076C,0,6.000803,0.1465594321489334,0.31660231947898865,0.1916900873184204
YCR072C,YGL093W,0,6.000681,0.14649397134780884,0.31660231947898865,0.19179044663906097
YHR196W,YPL248C,0,6.000268,0.14642857015132904,0.31660231947898865,0.19189080595970154
YJL073W,YHR190W,0,5.998023,0.14636322855949402,0.31660231947898865,0.1919911652803421
YOL044W,YLR045C,0,5.9972715,0.14629794657230377,0.31660231947898865,0.19209152460098267
YLL057C,YGL005C,0,5.9961023,0.1462327241897583,0.31660231947898865,0.19219188392162323
YPR128C,YKR067W,1,5.996064,0.1466131955385208,0.3175675570964813,0.19219188392162323
YIL099W,YOR264W,0,5.993806,0.14654788374900818,0.3175675570964813,0.192292258143425
YJR075W,YER065C,0,5.9933825,0.14648263156414032,0.3175675570964813,0.19239261746406555
YLR097C,YER026C,0,5.992836,0.14641743898391724,0.3175675570964813,0.19249297678470612
YMR281W,YOR125C,0,5.9927464,0.14635230600833893,0.3175675570964813,0.19259333610534668
YPR061C,YMR283C,0,5.9915433,0.1462872326374054,0.3175675570964813,0.19269369542598724
YJL078C,YBR085W,0,5.991395,0.14622221887111664,0.3175675570964813,0.1927940547466278
YDL161W,YKL163W,0,5.9910984,0.14615726470947266,0.3175675570964813,0.19289441406726837
YPL170W,YDR420W,0,5.9907017,0.14609235525131226,0.3175675570964813,0.19299478828907013
YPR052C,YDR283C,0,5.9901457,0.14602752029895782,0.3175675570964813,0.1930951476097107
YDR342C,YJR089W,0,5.989731,0.14596273005008698,0.3175675570964813,0.19319550693035126
YIL031W,YML063W,0,5.9893284,0.1458979994058609,0.3175675570964813,0.19329586625099182
YKL056C,YNL180C,0,5.9891305,0.1458333283662796,0.3175675570964813,0.19339622557163239
YMR311C,YDR381W,0,5.989008,0.14576871693134308,0.3175675570964813,0.19349658489227295
YPR008W,YBR154C,0,5.9882345,0.14570416510105133,0.3175675570964813,0.1935969442129135
YDL076C,YHR016C,0,5.987895,0.14563965797424316,0.3175675570964813,0.19369730353355408
YNL270C,YLR432W,0,5.985771,0.14557522535324097,0.3175675570964813,0.19379767775535583
YIL153W,YDL153C,0,5.9846306,0.14551083743572235,0.3175675570964813,0.1938980370759964
YPL059W,YGL211W,0,5.983345,0.1454465091228485,0.3175675570964813,0.19399839639663696
YOR372C,YKR067W,0,5.9831734,0.14538224041461945,0.3175675570964813,0.19409875571727753
YCR033W,YOR244W,0,5.981414,0.14531801640987396,0.3175675570964813,0.1941991150379181
YPL255W,YBR122C,0,5.9802933,0.14525386691093445,0.3175675570964813,0.19429947435855865
YBL080C,YML011C,0,5.9802284,0.14518976211547852,0.3175675570964813,0.19439983367919922
YCR097W,YFR038W,0,5.9795775,0.14512571692466736,0.3175675570964813,0.19450020790100098
YKL167C,YMR170C,0,5.979517,0.14506173133850098,0.3175675570964813,0.19460056722164154
YGR208W,YJR052W,0,5.9760504,0.14499779045581818,0.3175675570964813,0.1947009265422821
YKL140W,YOL019W,0,5.973985,0.14493392407894135,0.3175675570964813,0.19480128586292267
YKL055C,YAR035W,1,5.9739003,0.1453104317188263,0.3185328245162964,0.19480128586292267
YOR306C,YDR150W,0,5.97387,0.1452464759349823,0.3185328245162964,0.19490164518356323
YML126C,YDR503C,1,5.9737654,0.14562252163887024,0.31949806213378906,0.19490164518356323
YPR184W,YPR067W,0,5.9715643,0.14555849134922028,0.31949806213378906,0.1950020045042038
YPL258C,YPL173W,0,5.971535,0.1454945057630539,0.31949806213378906,0.19510236382484436
YNL048W,YMR313C,1,5.971056,0.14586994051933289,0.3204633295536041,0.19510236382484436
YLR074C,YJL167W,0,5.970916,0.14580588042736053,0.3204633295536041,0.19520272314548492
YJR049C,YMR298W,0,5.970501,0.14574187994003296,0.3204633295536041,0.19530309736728668
YGR249W,YBR023C,0,5.970212,0.14567792415618896,0.3204633295536041,0.19540345668792725
YMR261C,YIR022W,0,5.9693995,0.14561402797698975,0.3204633295536041,0.1955038160085678
YPR037C,YGL048C,0,5.9679217,0.1455501914024353,0.3204633295536041,0.19560417532920837
YJL090C,YHR216W,0,5.9679008,0.14548641443252563,0.3204633295536041,0.19570453464984894
YBR070C,YMR079W,1,5.967434,0.1458607167005539,0.3214285671710968,0.19570453464984894
YER028C,YKR061W,0,5.966279,0.14579685032367706,0.3214285671710968,0.1958048939704895
YBR227C,YGR279C,0,5.965541,0.145733043551445,0.3214285671710968,0.19590525329113007
YOR100C,YER124C,0,5.9650507,0.14566929638385773,0.3214285671710968,0.19600562751293182
YNL116W,YLR013W,0,5.96461,0.14560559391975403,0.3214285671710968,0.1961059868335724
YLR136C,YGR193C,0,5.964346,0.1455419510602951,0.3214285671710968,0.19620634615421295
YJL035C,YDR481C,0,5.962225,0.14547836780548096,0.3214285671710968,0.19630670547485352
YOR258W,YIL119C,0,5.9621468,0.14541484415531158,0.3214285671710968,0.19640706479549408
YDR540C,YDR345C,0,5.9616857,0.145351380109787,0.3214285671710968,0.19650742411613464
YGR209C,YNL326C,0,5.960225,0.14528796076774597,0.3214285671710968,0.1966077834367752
YDR208W,YJR143C,0,5.960182,0.14522460103034973,0.3214285671710968,0.19670814275741577
YER174C,YOR007C,0,5.9581976,0.14516128599643707,0.3214285671710968,0.19680851697921753
YBR161W,YPR140W,1,5.955352,0.14553377032279968,0.32239383459091187,0.19680851697921753
YLR099C,YKL140W,1,5.9547415,0.14590592682361603,0.32335907220840454,0.19680851697921753
YML025C,YPL269W,0,5.954424,0.14584240317344666,0.32335907220840454,0.1969088762998581
YAL062W,YJR093C,0,5.953423,0.14577893912792206,0.32335907220840454,0.19700923562049866
YML131W,YGR128C,0,5.9525137,0.14571553468704224,0.32335907220840454,0.19710959494113922
YKL069W,YDR169C,0,5.9507904,0.145652174949646,0.32335907220840454,0.19720995426177979
YJL145W,YLR118C,0,5.950583,0.14558887481689453,0.32335907220840454,0.19731031358242035
YLR364W,YBR126C,0,5.94808,0.14552563428878784,0.32335907220840454,0.1974106729030609
YJL091C,YDR341C,0,5.947837,0.14546243846416473,0.32335907220840454,0.19751104712486267
YOL151W,YBR004C,1,5.947583,0.1458333283662796,0.3243243098258972,0.19751104712486267
YDR294C,YLR228C,1,5.947175,0.1462039053440094,0.3252895772457123,0.19751104712486267
YLR084C,YHR200W,0,5.946431,0.14614050090312958,0.3252895772457123,0.19761140644550323
YLR118C,YOL147C,1,5.945982,0.14651061594486237,0.32625481486320496,0.19761140644550323
YER081W,YPR023C,0,5.945625,0.14644713699817657,0.32625481486320496,0.1977117657661438
YGL049C,YFL031W,0,5.9455986,0.14638371765613556,0.32625481486320496,0.19781212508678436
YPL270W,YML064C,0,5.9436088,0.14632034301757812,0.32625481486320496,0.19791248440742493
YDR091C,YJL026W,0,5.9433355,0.14625702798366547,0.32625481486320496,0.1980128437280655
YPL149W,YPL091W,0,5.9431486,0.14619377255439758,0.32625481486320496,0.19811320304870605
YIL097W,YPR186C,0,5.941572,0.14613056182861328,0.32625481486320496,0.19821356236934662
YKL185W,YGR200C,0,5.9410543,0.14606741070747375,0.32625481486320496,0.19831393659114838
YJR094W-A,YML007W,0,5.9405584,0.146004319190979,0.32625481486320496,0.19841429591178894
YLR355C,YML131W,0,5.9402866,0.14594127237796783,0.32625481486320496,0.1985146552324295
YDR487C,YOR247W,0,5.9399567,0.14587828516960144,0.32625481486320496,0.19861501455307007
YBR273C,YDR098C,0,5.9389963,0.14581535756587982,0.32625481486320496,0.19871537387371063
YCR071C,YGL156W,0,5.937896,0.14575247466564178,0.32625481486320496,0.1988157331943512
YCR021C,YJL129C,0,5.935959,0.14568965137004852,0.32625481486320496,0.19891609251499176
YPR036W,YDR139C,0,5.934875,0.14562688767910004,0.32625481486320496,0.19901645183563232
YJL091C,YNL169C,1,5.9328117,0.14599482715129852,0.32722008228302,0.19901645183563232
YMR260C,YMR156C,0,5.932102,0.14593198895454407,0.32722008228302,0.19911682605743408
YLR056W,YML114C,0,5.931076,0.1458691954612732,0.32722008228302,0.19921718537807465
YGR135W,YMR266W,0,5.930379,0.1458064466714859,0.32722008228302,0.1993175446987152
YJL196C,YDR301W,0,5.929719,0.14574377238750458,0.32722008228302,0.19941790401935577
YCR033W,YDL069C,0,5.9296055,0.14568112790584564,0.32722008228302,0.19951826333999634
YKL194C,YAL047C,0,5.927621,0.14561855792999268,0.32722008228302,0.1996186226606369
YGL226W,YDR283C,0,5.9274254,0.1455560326576233,0.32722008228302,0.19971898198127747
YDR300C,YOR298C-A,0,5.92735,0.14549356698989868,0.32722008228302,0.19981935620307922
YFL056C,YHR170W,0,5.926506,0.14543114602565765,0.32722008228302,0.1999197155237198
YPL248C,YGL191W,0,5.925735,0.1453687846660614,0.32722008228302,0.20002007484436035
YFL004W,YGR078C,0,5.924859,0.14530646800994873,0.32722008228302,0.20012043416500092
YMR282C,YLR102C,0,5.9245987,0.14524421095848083,0.32722008228302,0.20022079348564148
YBR234C,YMR231W,0,5.9239674,0.14518201351165771,0.32722008228302,0.20032115280628204
YDR385W,YIR009W,0,5.9236794,0.14511986076831818,0.32722008228302,0.2004215121269226
YER148W,YDL010W,0,5.9233837,0.1450577676296234,0.32722008228302,0.20052187144756317
YGR007W,YGR177C,1,5.921336,0.14542344212532043,0.3281853199005127,0.20052187144756317
YLR133W,YLR020C,1,5.921052,0.14578880369663239,0.32915058732032776,0.20052187144756317
YEL050C,YDL020C,0,5.920931,0.1457265019416809,0.32915058732032776,0.20062224566936493
YCR024C-A,YPL084W,0,5.9198704,0.145664244890213,0.32915058732032776,0.2007226049900055
YLL012W,YDR284C,1,5.919326,0.1460290402173996,0.33011582493782043,0.2007226049900055
YPL148C,YMR202W,1,5.9189177,0.14639350771903992,0.3310810923576355,0.2007226049900055
YCR054C,YGL126W,0,5.918355,0.1463310569524765,0.3310810923576355,0.20082296431064606
YPL018W,YJL189W,0,5.9180775,0.14626865088939667,0.3310810923576355,0.20092332363128662
YBR280C,YNL311C,0,5.917853,0.1462063044309616,0.3310810923576355,0.20102368295192719
YOR155C,YOL027C,0,5.9171906,0.14614401757717133,0.3310810923576355,0.20112404227256775
YCR038C,YOR236W,0,5.916499,0.14608177542686462,0.3310810923576355,0.2012244015932083
YJL167W,YKL008C,1,5.9159155,0.14644528925418854,0.3320463299751282,0.2012244015932083
YDR376W,YAL007C,0,5.914321,0.14638297259807587,0.3320463299751282,0.20132477581501007
YLR449W,YAL021C,0,5.91224,0.14632071554660797,0.3320463299751282,0.20142513513565063
YGR060W,YOR126C,1,5.9121284,0.1466836780309677,0.33301159739494324,0.20142513513565063
YMR158W,YBL005W,0,5.911419,0.14662133157253265,0.33301159739494324,0.2015254944562912
YLR136C,YBR127C,0,5.911292,0.14655904471874237,0.33301159739494324,0.20162585377693176
YMR092C,YML064C,0,5.9101124,0.14649681746959686,0.33301159739494324,0.20172621309757233
YBR185C,YOR083W,0,5.90971,0.14643463492393494,0.33301159739494324,0.2018265724182129
YOR372C,YHR096C,0,5.9095883,0.14637251198291779,0.33301159739494324,0.20192693173885345
YEL051W,YGR037C,0,5.9095063,0.14631043374538422,0.33301159739494324,0.20202729105949402
YML094W,YBR237W,0,5.9078274,0.14624841511249542,0.33301159739494324,0.20212766528129578
YDL079C,YDR017C,0,5.9072156,0.1461864411830902,0.33301159739494324,0.20222802460193634
YCR081W,YMR135C,0,5.907201,0.14612452685832977,0.33301159739494324,0.2023283839225769
YPL164C,YKR099W,0,5.9059916,0.14606265723705292,0.33301159739494324,0.20242874324321747
YGR138C,YOL132W,0,5.9051857,0.14600084722042084,0.33301159739494324,0.20252910256385803
YML088W,YMR318C,0,5.9049077,0.14593908190727234,0.33301159739494324,0.2026294618844986
YOL128C,YOR151C,0,5.9037256,0.14587737619876862,0.33301159739494324,0.20272982120513916
YDR044W,YIL113W,0,5.9031224,0.14581573009490967,0.33301159739494324,0.20283019542694092
YDR217C,YGR138C,0,5.9028625,0.1457541137933731,0.33301159739494324,0.20293055474758148
YDR122W,YGL223C,0,5.9025183,0.14569257199764252,0.33301159739494324,0.20303091406822205
YJL159W,YNL164C,0,5.902229,0.1456310749053955,0.33301159739494324,0.2031312733888626
YCL004W,YPL170W,1,5.902104,0.14599156379699707,0.3339768350124359,0.2031312733888626
YDR098C,YER147C,0,5.9015784,0.1459299921989441,0.3339768350124359,0.20323163270950317
YIR021W,YFR055W,0,5.9015703,0.1458684653043747,0.3339768350124359,0.20333199203014374
YER166W,YOR080W,0,5.900679,0.14580699801445007,0.3339768350124359,0.2034323513507843
YMR043W,YFL039C,0,5.900156,0.14574557542800903,0.3339768350124359,0.20353271067142487
YJR095W,YMR113W,0,5.899004,0.14568421244621277,0.3339768350124359,0.20363308489322662
YBR149W,YKL042W,0,5.8977747,0.14562289416790009,0.3339768350124359,0.2037334442138672
YLR239C,YPL231W,1,5.897273,0.14598232507705688,0.3349420726299286,0.2037334442138672
YHR117W,YPL133C,0,5.8968983,0.14592094719409943,0.3349420726299286,0.20383380353450775
YPL028W,YOL052C-A,0,5.896428,0.14585959911346436,0.3349420726299286,0.20393416285514832
YKL208W,YNL149C,0,5.8954945,0.14579832553863525,0.3349420726299286,0.20403452217578888
YNL103W,YPR183W,0,5.895241,0.14573708176612854,0.3349420726299286,0.20413488149642944
YOR196C,YHR007C,1,5.8914413,0.14609572291374207,0.33590734004974365,0.20413488149642944
YJL186W,YJL165C,0,5.8901377,0.14603440463542938,0.33590734004974365,0.20423524081707
YIL010W,YBR296C,0,5.8896484,0.14597316086292267,0.33590734004974365,0.20433561503887177
YLR089C,YIR008C,0,5.888919,0.14591194689273834,0.33590734004974365,0.20443597435951233
YNR032W,YDR528W,0,5.888729,0.1458507925271988,0.33590734004974365,0.2045363336801529
YLR118C,YMR208W,1,5.888587,0.14620862901210785,0.33687257766723633,0.2045363336801529
YPR007C,YPL169C,0,5.8882856,0.14614740014076233,0.33687257766723633,0.20463669300079346
YDR165W,YBL066C,0,5.887377,0.14608623087406158,0.33687257766723633,0.20473705232143402
YKL055C,YGL035C,0,5.8872414,0.14602510631084442,0.33687257766723633,0.20483741164207458
YJL196C,YDR033W,0,5.887088,0.14596402645111084,0.33687257766723633,0.20493777096271515
YPR052C,YGL207W,0,5.886471,0.14590300619602203,0.33687257766723633,0.2050381302833557
YGL116W,YER018C,0,5.885605,0.145842045545578,0.33687257766723633,0.20513850450515747
YKR053C,YDR501W,0,5.885311,0.14578111469745636,0.33687257766723633,0.20523886382579803
YHR062C,YIL121W,0,5.8853054,0.1457202434539795,0.33687257766723633,0.2053392231464386
YPL253C,YEL024W,0,5.8841677,0.1456594318151474,0.33687257766723633,0.20543958246707916
YDR237W,YNL142W,0,5.883152,0.1455986648797989,0.33687257766723633,0.20553994178771973
YOR181W,YNL129W,0,5.8831434,0.14553794264793396,0.33687257766723633,0.2056403011083603
YLL031C,YNR008W,1,5.883108,0.1458941251039505,0.3378378450870514,0.2056403011083603
YIL030C,YOR182C,0,5.8830304,0.1458333283662796,0.3378378450870514,0.20574066042900085
YBL101C,YLR242C,0,5.882961,0.14577259123325348,0.3378378450870514,0.2058410346508026
YDR242W,YML123C,0,5.8826227,0.14571191370487213,0.3378378450870514,0.20594139397144318
YPL224C,YBR123C,0,5.8814125,0.14565126597881317,0.3378378450870514,0.20604175329208374
YJR009C,YPL235W,0,5.881238,0.145590677857399,0.3378378450870514,0.2061421126127243
YDR047W,YGR061C,0,5.8802505,0.14553014934062958,0.3378378450870514,0.20624247193336487
YAL055W,YOR256C,0,5.87802,0.14546966552734375,0.3378378450870514,0.20634283125400543
YCR021C,YML034W,0,5.875408,0.1454092264175415,0.3378378450870514,0.206443190574646
YOR360C,YNR007C,0,5.8749084,0.14534883201122284,0.3378378450870514,0.20654354989528656
YDR105C,YKL069W,0,5.874221,0.14528849720954895,0.3378378450870514,0.20664392411708832
YCR068W,YEL044W,0,5.8741198,0.14522822201251984,0.3378378450870514,0.20674428343772888
YCR088W,YDR156W,0,5.8732133,0.1451679766178131,0.3378378450870514,0.20684464275836945
YDL064W,YDL025C,0,5.8706427,0.14510779082775116,0.3378378450870514,0.20694500207901
YMR042W,YNR022C,0,5.8704624,0.14504766464233398,0.3378378450870514,0.20704536139965057
YBR264C,YER113C,0,5.869523,0.1449875682592392,0.3378378450870514,0.20714572072029114
YIL008W,YJL062W,0,5.8689213,0.14492753148078918,0.3378378450870514,0.2072460800409317
YIL097W,YLR265C,0,5.868538,0.14486755430698395,0.3378378450870514,0.20734645426273346
YGL210W,YOR288C,0,5.8664165,0.1448076069355011,0.3378378450870514,0.20744681358337402
YKR010C,YIR017C,0,5.8662014,0.14474771916866302,0.3378378450870514,0.2075471729040146
YGR086C,YDR084C,0,5.866096,0.14468789100646973,0.3378378450870514,0.20764753222465515
YAR033W,YBR038W,0,5.8660593,0.14462809264659882,0.3378378450870514,0.20774789154529572
YLR361C,YDL043C,0,5.865773,0.14456835389137268,0.3378378450870514,0.20784825086593628
YNR039C,YNR047W,0,5.86476,0.14450867474079132,0.3378378450870514,0.20794861018657684
YPL075W,YGR132C,0,5.863739,0.14444902539253235,0.3378378450870514,0.2080489695072174
YML075C,YLR450W,1,5.8630915,0.14480197429656982,0.33880308270454407,0.2080489695072174
YEL050C,YOR057W,0,5.8630686,0.14474226534366608,0.33880308270454407,0.20814934372901917
YLR037C,YPR175W,0,5.8624516,0.1446826010942459,0.33880308270454407,0.20824970304965973
YDR398W,YBR146W,0,5.8613696,0.14462299644947052,0.33880308270454407,0.2083500623703003
YOR177C,YGL040C,0,5.8612537,0.14456342160701752,0.33880308270454407,0.20845042169094086
YLR134W,YJL106W,0,5.8604965,0.1445039063692093,0.33880308270454407,0.20855078101158142
YJL051W,YDR100W,0,5.8604355,0.14444445073604584,0.33880308270454407,0.20865114033222198
YDR033W,YGL070C,0,5.8600388,0.14438502490520477,0.33880308270454407,0.20875149965286255
YKR038C,YDR484W,0,5.8599854,0.14432565867900848,0.33880308270454407,0.2088518738746643
YHR149C,YOR332W,0,5.8596287,0.14426633715629578,0.33880308270454407,0.20895223319530487
YEL016C,YJR143C,0,5.859575,0.14420706033706665,0.33880308270454407,0.20905259251594543
YPR112C,YEL038W,0,5.857712,0.1441478431224823,0.33880308270454407,0.209152951836586
YMR150C,YJR044C,0,5.8566127,0.14408867061138153,0.33880308270454407,0.20925331115722656
YML116W,YOR080W,0,5.856555,0.14402954280376434,0.33880308270454407,0.20935367047786713
YIL040W,YDL185W,0,5.854995,0.14397047460079193,0.33880308270454407,0.2094540297985077
YAL058W,YKL163W,0,5.8537483,0.1439114362001419,0.33880308270454407,0.20955438911914825
YBR029C,YNR041C,1,5.8537207,0.14426229894161224,0.33976835012435913,0.20955438911914825
YHR148W,YOR267C,0,5.853179,0.14420320093631744,0.33976835012435913,0.20965476334095
YOR175C,YBR288C,0,5.8526473,0.14414414763450623,0.33976835012435913,0.20975512266159058
YDL168W,YBL022C,0,5.8517485,0.1440851390361786,0.33976835012435913,0.20985548198223114
YER173W,YPR067W,0,5.850823,0.14402619004249573,0.33976835012435913,0.2099558413028717
YIL110W,YLL031C,0,5.8499804,0.14396728575229645,0.33976835012435913,0.21005620062351227
YHR150W,YER141W,0,5.8495207,0.14390842616558075,0.33976835012435913,0.21015655994415283
YLR058C,YNL071W,0,5.849395,0.14384961128234863,0.33976835012435913,0.2102569192647934
YGR289C,YFR027W,0,5.8488536,0.1437908560037613,0.33976835012435913,0.21035729348659515
YBL101C,YKR087C,0,5.848014,0.14373213052749634,0.33976835012435913,0.21045765280723572
YGL243W,YJL164C,0,5.847966,0.14367346465587616,0.33976835012435913,0.21055801212787628
YDR178W,YDR004W,0,5.8463936,0.14361485838890076,0.33976835012435913,0.21065837144851685
YDR225W,YIL173W,0,5.8455763,0.14355628192424774,0.33976835012435913,0.2107587307691574
YOR129C,YCR107W,0,5.844721,0.1434977650642395,0.33976835012435913,0.21085909008979797
YNL280C,YER015W,1,5.844263,0.1438467800617218,0.3407335877418518,0.21085909008979797
YIL124W,YOR126C,1,5.843958,0.14419551193714142,0.34169885516166687,0.21085909008979797
YOR076C,YKR013W,0,5.843553,0.14413680136203766,0.34169885516166687,0.21095944941043854
YBR045C,YBL051C,0,5.8434095,0.14407815039157867,0.34169885516166687,0.2110598087310791
YPL220W,YIL062C,0,5.84235,0.14401952922344208,0.34169885516166687,0.21116018295288086
YGL126W,YOL147C,1,5.8421926,0.14436763525009155,0.34266409277915955,0.21116018295288086
YOR081C,YMR272C,1,5.8420362,0.14471544325351715,0.3436293303966522,0.21116018295288086
YDR273W,YML091C,0,5.841942,0.14465664327144623,0.3436293303966522,0.21126054227352142
YOR174W,YBR041W,0,5.8415933,0.1445978879928589,0.3436293303966522,0.211360901594162
YIL144W,YPL161C,0,5.841407,0.14453917741775513,0.3436293303966522,0.21146126091480255
YDL015C,YPL120W,1,5.839279,0.14488635957241058,0.3445945978164673,0.21146126091480255
YLR100W,YOR175C,1,5.8380084,0.14523325860500336,0.34555983543395996,0.21146126091480255
YER143W,YNL326C,0,5.837727,0.14517436921596527,0.34555983543395996,0.21156162023544312
YMR305C,YGL147C,0,5.835396,0.14511552453041077,0.34555983543395996,0.21166197955608368
YGR211W,YLR345W,0,5.8351307,0.14505672454833984,0.34555983543395996,0.21176233887672424
YDL159W,YIR026C,0,5.8345404,0.1449979692697525,0.34555983543395996,0.211862713098526
YJL036W,YJL035C,0,5.833812,0.14493927359580994,0.34555983543395996,0.21196307241916656
YLR427W,YJL179W,0,5.833413,0.14488060772418976,0.34555983543395996,0.21206343173980713
YDR294C,YHR067W,1,5.8327646,0.14522653818130493,0.346525102853775,0.21206343173980713
YBR005W,YJL168C,0,5.8314238,0.14516781270503998,0.346525102853775,0.2121637910604477
YBR036C,YPL028W,1,5.831037,0.14551334083080292,0.3474903404712677,0.2121637910604477
YOR344C,YHR088W,0,5.8303475,0.145454540848732,0.3474903404712677,0.21226415038108826
YJR121W,YMR113W,0,5.8298016,0.14539580047130585,0.3474903404712677,0.21236450970172882
YIL053W,YLR115W,0,5.829487,0.14533710479736328,0.3474903404712677,0.21246486902236938
YGR033C,YML104C,0,5.8273983,0.1452784538269043,0.3474903404712677,0.21256522834300995
YGL232W,YNL093W,0,5.8271036,0.1452198475599289,0.3474903404712677,0.2126656025648117
YPR188C,YPL006W,0,5.826832,0.14516128599643707,0.3474903404712677,0.21276596188545227
YDR257C,YDR017C,0,5.8256526,0.14510278403759003,0.3474903404712677,0.21286632120609283
YOR036W,YJR139C,0,5.8254113,0.14504431188106537,0.3474903404712677,0.2129666805267334
YGR295C,YPL217C,0,5.8249016,0.14498589932918549,0.3474903404712677,0.21306703984737396
YER061C,YHL004W,0,5.8246093,0.14492753148078918,0.3474903404712677,0.21316739916801453
YBR293W,YML014W,0,5.8240438,0.14486920833587646,0.3474903404712677,0.2132677584886551
YBR299W,YHR111W,0,5.821905,0.14481094479560852,0.3474903404712677,0.21336811780929565
YJR096W,YGL135W,0,5.8202868,0.14475271105766296,0.3474903404712677,0.2134684920310974
YBR008C,YMR235C,0,5.819128,0.14469453692436218,0.3474903404712677,0.21356885135173798
YBR004C,YML075C,1,5.8177443,0.1450381726026535,0.34845560789108276,0.21356885135173798
YOL002C,YDL236W,0,5.8155336,0.14497992396354675,0.34845560789108276,0.21366921067237854
YJR095W,YOR332W,0,5.8151226,0.14492172002792358,0.34845560789108276,0.2137695699930191
YER161C,YLL039C,0,5.8134775,0.144863560795784,0.34845560789108276,0.21386992931365967
YOR010C,YDR073W,0,5.8129354,0.14480546116828918,0.34845560789108276,0.21397028863430023
YHR037W,YJR010C-A,0,5.8126063,0.14474739134311676,0.34845560789108276,0.2140706479549408
YMR092C,YDR345C,0,5.8114233,0.1446893811225891,0.34845560789108276,0.21417102217674255
YGR065C,YOR103C,0,5.8110323,0.14463141560554504,0.34845560789108276,0.21427138149738312
YBR162C,YDR155C,0,5.8097005,0.14457349479198456,0.34845560789108276,0.21437174081802368
YBR029C,YLR450W,1,5.809071,0.14491593837738037,0.34942084550857544,0.21437174081802368
YOR030W,YKL192C,0,5.80737,0.14485794305801392,0.34942084550857544,0.21447210013866425
YDL102W,YJR099W,0,5.8057556,0.14480000734329224,0.34942084550857544,0.2145724594593048
YHR124W,YJL111W,0,5.8052254,0.14474210143089294,0.34942084550857544,0.21467281877994537
