Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL008C,YGR120C,0,5.804966,0.14468425512313843,0.34942084550857544,0.21477317810058594
YJL158C,YEL065W,0,5.8044205,0.1446264535188675,0.34942084550857544,0.2148735374212265
YML130C,YOR361C,0,5.803799,0.14456869661808014,0.34942084550857544,0.21497391164302826
YNL212W,YLR340W,0,5.8032765,0.14451098442077637,0.34942084550857544,0.21507427096366882
YGR044C,YKL042W,0,5.80256,0.14445331692695618,0.34942084550857544,0.2151746302843094
YCL052C,YPR183W,1,5.8020763,0.14479456841945648,0.3503861129283905,0.2151746302843094
YPL203W,YDR520C,0,5.802065,0.14473684132099152,0.3503861129283905,0.21527498960494995
YDR200C,YOL011W,0,5.8008223,0.14467915892601013,0.3503861129283905,0.21537534892559052
YIL155C,YDR217C,0,5.799146,0.14462152123451233,0.3503861129283905,0.21547570824623108
YGL033W,YPR173C,0,5.798398,0.14456391334533691,0.3503861129283905,0.21557606756687164
YLL031C,YOR363C,1,5.798232,0.1449044644832611,0.3513513505458832,0.21557606756687164
YOR254C,YOR380W,0,5.7982287,0.14484679698944092,0.3513513505458832,0.2156764417886734
YML038C,YAL048C,0,5.797146,0.1447891741991043,0.3513513505458832,0.21577680110931396
YBR177C,YOR100C,1,5.796857,0.1451292186975479,0.35231658816337585,0.21577680110931396
YBL011W,YBR132C,1,5.796523,0.14546899497509003,0.3532818555831909,0.21577680110931396
YGR099W,YOR094W,0,5.796307,0.14541120827198029,0.3532818555831909,0.21587716042995453
YOR171C,YHR133C,1,5.7960978,0.14575059711933136,0.3542470932006836,0.21587716042995453
YPL115C,YCL033C,0,5.7957582,0.14569273591041565,0.3542470932006836,0.2159775197505951
YFL008W,YHL015W,0,5.7948074,0.14563491940498352,0.3542470932006836,0.21607787907123566
YPR049C,YDL191W,0,5.793533,0.14557714760303497,0.3542470932006836,0.21617823839187622
YOL005C,YKR050W,0,5.7934465,0.1455194354057312,0.3542470932006836,0.21627859771251678
YPL095C,YBR036C,1,5.793074,0.14585810899734497,0.35521236062049866,0.21627859771251678
YMR162C,YBR001C,0,5.792675,0.14580032229423523,0.35521236062049866,0.21637895703315735
YLR155C,YOR028C,0,5.7911167,0.14574258029460907,0.35521236062049866,0.2164793312549591
YDR097C,YOR244W,0,5.7902527,0.1456848829984665,0.35521236062049866,0.21657969057559967
YGL178W,YER124C,0,5.7901087,0.1456272304058075,0.35521236062049866,0.21668004989624023
YNR019W,YKL126W,1,5.789519,0.14596518874168396,0.35617759823799133,0.21668004989624023
YPL028W,YPL183C,0,5.789129,0.1459074765443802,0.35617759823799133,0.2167804092168808
YGR207C,YLR372W,0,5.788885,0.14584980905056,0.35617759823799133,0.21688076853752136
YHR063C,YOR247W,0,5.7884655,0.1457921713590622,0.35617759823799133,0.21698112785816193
YML009C,YOL088C,0,5.7866693,0.14573459327220917,0.35617759823799133,0.2170814871788025
YBL004W,YDR162C,0,5.7866592,0.14567705988883972,0.35617759823799133,0.21718186140060425
YHR091C,YDL136W,0,5.7864723,0.14561957120895386,0.35617759823799133,0.2172822207212448
YDR479C,YIL031W,0,5.7853737,0.14556212723255157,0.35617759823799133,0.21738258004188538
YNL031C,YMR175W,0,5.7847967,0.14550472795963287,0.35617759823799133,0.21748293936252594
YPR018W,YPL059W,0,5.7844667,0.14544737339019775,0.35617759823799133,0.2175832986831665
YGR189C,YGL106W,0,5.783682,0.14539006352424622,0.35617759823799133,0.21768365800380707
YML011C,YMR154C,0,5.782732,0.14533281326293945,0.35617759823799133,0.21778401732444763
YJL044C,YNL082W,0,5.782398,0.14527559280395508,0.35617759823799133,0.2178843766450882
YPL271W,YDR247W,0,5.781731,0.14521841704845428,0.35617759823799133,0.21798475086688995
YCR066W,YEL026W,0,5.7794,0.14516128599643707,0.35617759823799133,0.21808511018753052
YGR244C,YHR108W,0,5.7782536,0.14510421454906464,0.35617759823799133,0.21818546950817108
YKL146W,YDR462W,0,5.778164,0.1450471729040146,0.35617759823799133,0.21828582882881165
YLR249W,YMR118C,0,5.777774,0.14499017596244812,0.35617759823799133,0.2183861881494522
YER044C,YNR011C,0,5.777186,0.14493322372436523,0.35617759823799133,0.21848654747009277
YBL067C,YJL026W,0,5.775275,0.14487633109092712,0.35617759823799133,0.21858690679073334
YCL039W,YDL100C,0,5.774227,0.1448194682598114,0.35617759823799133,0.2186872810125351
YPL074W,YBL027W,0,5.772606,0.14476265013217926,0.35617759823799133,0.21878764033317566
YCL050C,YHR101C,0,5.772212,0.1447058767080307,0.35617759823799133,0.21888799965381622
YOR044W,YGR106C,0,5.77159,0.14464916288852692,0.35617759823799133,0.2189883589744568
YNL241C,YHR001W-A,0,5.771514,0.14459247887134552,0.35617759823799133,0.21908871829509735
YJL097W,YER044C,1,5.771088,0.14492753148078918,0.3571428656578064,0.21908871829509735
YOL127W,YCR077C,0,5.7707806,0.144870787858963,0.3571428656578064,0.21918907761573792
YHR091C,YDR243C,0,5.770729,0.14481408894062042,0.3571428656578064,0.21928943693637848
YOR271C,YLR155C,0,5.7691784,0.1447574347257614,0.3571428656578064,0.21938979625701904
YDR259C,YGR170W,0,5.769002,0.144700825214386,0.3571428656578064,0.2194901704788208
YCR044C,YKR009C,1,5.7688684,0.14503517746925354,0.3581081032752991,0.2194901704788208
YPL237W,YEL047C,0,5.768422,0.14497850835323334,0.3581081032752991,0.21959052979946136
YIL037C,YPL031C,0,5.767197,0.14492186903953552,0.3581081032752991,0.21969088912010193
YDR293C,YHR070W,0,5.7667813,0.14486528933048248,0.3581081032752991,0.2197912484407425
YCL004W,YIL009W,1,5.766446,0.14519906044006348,0.35907337069511414,0.2197912484407425
YKL005C,YIL117C,0,5.765977,0.14514240622520447,0.35907337069511414,0.21989160776138306
YOL001W,YNL066W,0,5.7656355,0.14508579671382904,0.35907337069511414,0.21999196708202362
YBR267W,YLR421C,0,5.7649794,0.1450292468070984,0.35907337069511414,0.22009232640266418
YKR083C,YGR037C,0,5.7640896,0.14497272670269012,0.35907337069511414,0.22019270062446594
YOL011W,YML075C,1,5.7638493,0.145305797457695,0.3600386083126068,0.22019270062446594
YKL185W,YLR372W,0,5.763545,0.14524921774864197,0.3600386083126068,0.2202930599451065
YKL192C,YDR208W,1,5.763497,0.1455819457769394,0.3610038757324219,0.2202930599451065
YHL038C,YNL036W,0,5.763377,0.14552529156208038,0.3610038757324219,0.22039341926574707
YAL053W,YLR333C,0,5.763282,0.14546868205070496,0.3610038757324219,0.22049377858638763
YML054C,YJL089W,0,5.7626505,0.1454121321439743,0.3610038757324219,0.2205941379070282
YJR139C,YER001W,0,5.762512,0.14535561203956604,0.3610038757324219,0.22069449722766876
YDL194W,YKL046C,0,5.7600946,0.14529915153980255,0.3610038757324219,0.22079485654830933
YNL316C,YOR284W,0,5.7596846,0.14524272084236145,0.3610038757324219,0.2208952158689499
YJL042W,YLR069C,0,5.759634,0.14518633484840393,0.3610038757324219,0.22099559009075165
YOL126C,YKR007W,0,5.7593303,0.14512999355793,0.3610038757324219,0.2210959494113922
YLR368W,YER119C,0,5.758873,0.14507369697093964,0.3610038757324219,0.22119630873203278
YNL007C,YMR220W,0,5.757433,0.14501744508743286,0.3610038757324219,0.22129666805267334
YPR055W,YNL091W,0,5.756998,0.14496123790740967,0.3610038757324219,0.2213970273733139
YBR068C,YDR243C,0,5.7559843,0.14490507543087006,0.3610038757324219,0.22149738669395447
YHR150W,YBR085W,0,5.754592,0.14484895765781403,0.3610038757324219,0.22159774601459503
YDR246W,YJL110C,0,5.7544813,0.14479286968708038,0.3610038757324219,0.2216981202363968
YBL103C,YJR117W,0,5.754325,0.14473684132099152,0.3610038757324219,0.22179847955703735
YDR126W,YDR003W,0,5.754209,0.14468085765838623,0.3610038757324219,0.22189883887767792
YHL025W,YBL102W,0,5.751377,0.14462490379810333,0.3610038757324219,0.22199919819831848
YNL063W,YBR156C,0,5.7502728,0.14456899464130402,0.3610038757324219,0.22209955751895905
YML057W,YBR073W,0,5.748703,0.14451313018798828,0.3610038757324219,0.2221999168395996
YGR227W,YPL087W,1,5.748686,0.14484356343746185,0.36196911334991455,0.2221999168395996
YJL001W,YML031W,0,5.7481365,0.14478763937950134,0.36196911334991455,0.22230027616024017
YCR031C,YDR513W,0,5.7476983,0.14473176002502441,0.36196911334991455,0.22240063548088074
YMR043W,YDR175C,0,5.7449656,0.14467592537403107,0.36196911334991455,0.2225010097026825
YKL059C,YLR098C,0,5.743846,0.1446201354265213,0.36196911334991455,0.22260136902332306
YLR377C,YJL212C,0,5.7435803,0.14456437528133392,0.36196911334991455,0.22270172834396362
YBR227C,YNL051W,0,5.7432704,0.14450867474079132,0.36196911334991455,0.2228020876646042
YPL144W,YNL091W,0,5.7432194,0.1444530040025711,0.36196911334991455,0.22290244698524475
YOL110W,YMR021C,0,5.742201,0.14439737796783447,0.36196911334991455,0.22300280630588531
YOR181W,YDR368W,0,5.7420454,0.14434179663658142,0.36196911334991455,0.22310316562652588
YHR196W,YGL166W,0,5.7417746,0.14428626000881195,0.36196911334991455,0.22320353984832764
YBR009C,YPL224C,0,5.74061,0.14423076808452606,0.36196911334991455,0.2233038991689682
YGL126W,YCR048W,1,5.740304,0.14455978572368622,0.3629343509674072,0.2233038991689682
YGR262C,YKR030W,0,5.738469,0.14450423419475555,0.3629343509674072,0.22340425848960876
YLR109W,YMR164C,0,5.737959,0.14444871246814728,0.3629343509674072,0.22350461781024933
YML004C,YOR189W,0,5.737314,0.14439323544502258,0.3629343509674072,0.2236049771308899
YBR121C,YKL132C,0,5.7359023,0.14433781802654266,0.3629343509674072,0.22370533645153046
YML091C,YNL023C,0,5.7348824,0.14428243041038513,0.3629343509674072,0.22380569577217102
YBR045C,YLR249W,0,5.7327147,0.14422708749771118,0.3629343509674072,0.22390605509281158
YKL008C,YEL026W,0,5.731332,0.14417177438735962,0.3629343509674072,0.22400642931461334
YLR120C,YGL063W,0,5.7302847,0.14411652088165283,0.3629343509674072,0.2241067886352539
YDR001C,YLR032W,0,5.729704,0.14406129717826843,0.3629343509674072,0.22420714795589447
YOR069W,YLR367W,0,5.728963,0.1440061330795288,0.3629343509674072,0.22430750727653503
YER061C,YOR067C,1,5.727874,0.1443338394165039,0.3638996183872223,0.22430750727653503
YBL087C,YPL281C,0,5.7275705,0.1442786008119583,0.3638996183872223,0.2244078665971756
YMR083W,YDL082W,0,5.727172,0.1442234069108963,0.3638996183872223,0.22450822591781616
YHL016C,YKR049C,0,5.7261343,0.14416825771331787,0.3638996183872223,0.22460858523845673
YAL014C,YHR128W,0,5.726093,0.14411315321922302,0.3638996183872223,0.22470895946025848
YGL124C,YGR279C,0,5.725442,0.14405807852745056,0.3638996183872223,0.22480931878089905
YML123C,YHR169W,0,5.7253017,0.14400304853916168,0.3638996183872223,0.2249096781015396
YDR234W,YPL057C,0,5.725279,0.14394807815551758,0.3638996183872223,0.22501003742218018
YDL099W,YIL157C,0,5.72464,0.14389312267303467,0.3638996183872223,0.22511039674282074
YMR063W,YPR020W,0,5.723798,0.14383822679519653,0.3638996183872223,0.2252107560634613
YNL202W,YOL147C,1,5.723012,0.14416475594043732,0.36486485600471497,0.2252107560634613
YPL177C,YDR322W,0,5.722783,0.1441098004579544,0.36486485600471497,0.22531111538410187
YHL038C,YBR169C,0,5.7193274,0.14405487477779388,0.36486485600471497,0.22541147470474243
YPR055W,YBR050C,0,5.7189364,0.14399999380111694,0.36486485600471497,0.2255118489265442
YDR395W,YOR249C,0,5.718028,0.14394515752792358,0.36486485600471497,0.22561220824718475
YMR268C,YDL195W,0,5.717229,0.1438903659582138,0.36486485600471497,0.22571256756782532
YOR372C,YDL113C,0,5.7160816,0.1438356190919876,0.36486485600471497,0.22581292688846588
YGL044C,YDR258C,0,5.7158937,0.1437809020280838,0.36486485600471497,0.22591328620910645
YMR083W,YER111C,0,5.7151594,0.14372622966766357,0.36486485600471497,0.226013645529747
YGL137W,YPR151C,0,5.7150373,0.14367160201072693,0.36486485600471497,0.22611400485038757
YDR343C,YPR020W,0,5.713147,0.14361701905727386,0.36486485600471497,0.22621437907218933
YDL174C,YMR205C,0,5.712905,0.14356248080730438,0.36486485600471497,0.2263147383928299
YOR229W,YBR161W,0,5.712104,0.1435079723596573,0.36486485600471497,0.22641509771347046
YER144C,YOR122C,0,5.7114754,0.14345350861549377,0.36486485600471497,0.22651545703411102
YGR208W,YIL070C,0,5.7113895,0.14339908957481384,0.36486485600471497,0.2266158163547516
YNR069C,YER023W,0,5.7113523,0.1433447152376175,0.36486485600471497,0.22671617567539215
YIL122W,YLR023C,0,5.711239,0.14329037070274353,0.36486485600471497,0.22681653499603271
YGR135W,YGL097W,0,5.710296,0.14323607087135315,0.36486485600471497,0.22691689431667328
YML107C,YDR490C,0,5.70998,0.14318181574344635,0.36486485600471497,0.22701726853847504
YGL086W,YHR139C,0,5.7097063,0.14312760531902313,0.36486485600471497,0.2271176278591156
YER019W,YML042W,1,5.7096148,0.14345192909240723,0.36583012342453003,0.2271176278591156
YEL034W,YBL099W,0,5.7085123,0.14339765906333923,0.36583012342453003,0.22721798717975616
YLR134W,YLR266C,0,5.707056,0.14334341883659363,0.36583012342453003,0.22731834650039673
YJL091C,YOR221C,1,5.7064753,0.1436672955751419,0.3667953610420227,0.22731834650039673
YJR094W-A,YOR049C,0,5.705139,0.14361299574375153,0.3667953610420227,0.2274187058210373
YPL023C,YBR088C,0,5.704515,0.14355874061584473,0.3667953610420227,0.22751906514167786
YDR424C,YER119C,0,5.704414,0.1435045301914215,0.3667953610420227,0.22761942446231842
YER091C,YCR018C,0,5.7034473,0.14345036447048187,0.3667953610420227,0.22771979868412018
YOR293W,YOL059W,0,5.7031975,0.14339622855186462,0.3667953610420227,0.22782015800476074
YIL074C,YLR453C,0,5.70226,0.14334213733673096,0.3667953610420227,0.2279205173254013
YLR081W,YGR007W,0,5.7016654,0.14328809082508087,0.3667953610420227,0.22802087664604187
YFL056C,YGL021W,0,5.7009773,0.14323407411575317,0.3667953610420227,0.22812123596668243
YEL005C,YEL002C,0,5.70096,0.14318010210990906,0.3667953610420227,0.228221595287323
YML011C,YGR254W,0,5.7006583,0.14312617480754852,0.3667953610420227,0.22832195460796356
YPL003W,YDR397C,0,5.7004194,0.14307229220867157,0.3667953610420227,0.22842231392860413
YJR125C,YJL189W,0,5.700212,0.143018439412117,0.3667953610420227,0.22852268815040588
YJR089W,YOL105C,0,5.699562,0.14296463131904602,0.3667953610420227,0.22862304747104645
YJR009C,YLR214W,0,5.699226,0.14291086792945862,0.3667953610420227,0.228723406791687
YKR094C,YDR051C,0,5.6987524,0.1428571492433548,0.3667953610420227,0.22882376611232758
YBR142W,YER028C,0,5.6959724,0.14280346035957336,0.3667953610420227,0.22892412543296814
YBR070C,YMR220W,1,5.6958685,0.1431254744529724,0.36776062846183777,0.22892412543296814
YHR104W,YBR102C,0,5.6952744,0.1430717259645462,0.36776062846183777,0.2290244847536087
YGL008C,YKL146W,0,5.694256,0.14301802217960358,0.36776062846183777,0.22912484407424927
YPL015C,YER029C,0,5.6942244,0.14296434819698334,0.36776062846183777,0.22922520339488983
YBR101C,YIL125W,0,5.6935086,0.14291073381900787,0.36776062846183777,0.2293255776166916
YKR034W,YHR169W,0,5.6932316,0.1428571492433548,0.36776062846183777,0.22942593693733215
YDR382W,YKR039W,0,5.693126,0.1428035944700241,0.36776062846183777,0.22952629625797272
YJL073W,YLR110C,0,5.692792,0.1427500993013382,0.36776062846183777,0.22962665557861328
YEL046C,YNL051W,0,5.687956,0.14269663393497467,0.36776062846183777,0.22972701489925385
YEL006W,YPL079W,0,5.687899,0.14264319837093353,0.36776062846183777,0.2298273742198944
YLR120C,YNL189W,0,5.6876082,0.14258982241153717,0.36776062846183777,0.22992773354053497
YGL245W,YDL005C,0,5.6869345,0.1425364762544632,0.36776062846183777,0.23002810776233673
YGL023C,YMR322C,0,5.686588,0.1424831748008728,0.36776062846183777,0.2301284670829773
YBL017C,YKR093W,0,5.6857014,0.1424299031496048,0.36776062846183777,0.23022882640361786
YER038C,YKL220C,0,5.6855183,0.14237667620182037,0.36776062846183777,0.23032918572425842
YLR133W,YER120W,1,5.68538,0.1426970511674881,0.36872586607933044,0.23032918572425842
YIL121W,YLR008C,0,5.6852903,0.1426437646150589,0.36872586607933044,0.230429545044899
YPL076W,YDL135C,0,5.6844263,0.14259052276611328,0.36872586607933044,0.23052990436553955
YMR202W,YPR183W,1,5.6828995,0.1429104506969452,0.3696911334991455,0.23052990436553955
YJL045W,YNL132W,0,5.68198,0.1428571492433548,0.3696911334991455,0.23063026368618011
YDR492W,YLR304C,1,5.681866,0.14317673444747925,0.3706563711166382,0.23063026368618011
YNL012W,YNR030W,1,5.6814995,0.1434960812330246,0.37162160873413086,0.23063026368618011
YGL104C,YMR207C,0,5.6808653,0.14344261586666107,0.37162160873413086,0.23073062300682068
YER005W,YPR140W,1,5.6808496,0.14376163482666016,0.3725868761539459,0.23073062300682068
YOR372C,YGL181W,0,5.679923,0.14370810985565186,0.3725868761539459,0.23083099722862244
YLL022C,YPL040C,0,5.67968,0.14365462958812714,0.3725868761539459,0.230931356549263
YDR270W,YJL050W,0,5.6781373,0.143601194024086,0.3725868761539459,0.23103171586990356
YDL120W,YHR001W,0,5.6777973,0.14354778826236725,0.3725868761539459,0.23113207519054413
YPL232W,YDL141W,0,5.6771293,0.14349442720413208,0.3725868761539459,0.2312324345111847
YGL144C,YKL191W,0,5.676953,0.1434410959482193,0.3725868761539459,0.23133279383182526
YGR028W,YPL204W,0,5.676545,0.1433878093957901,0.3725868761539459,0.23143315315246582
YHR216W,YMR223W,0,5.6764107,0.14333456754684448,0.3725868761539459,0.23153352737426758
YDL193W,YFL009W,0,5.6763835,0.14328137040138245,0.3725868761539459,0.23163388669490814
YNL173C,YJR110W,0,5.676311,0.1432282030582428,0.3725868761539459,0.2317342460155487
YIL124W,YDL075W,0,5.6761494,0.14317508041858673,0.3725868761539459,0.23183460533618927
YHR001W-A,YDL113C,0,5.6744604,0.14312198758125305,0.3725868761539459,0.23193496465682983
YDR434W,YOR067C,1,5.67441,0.14343959093093872,0.3735521137714386,0.23193496465682983
YML059C,YMR313C,1,5.67411,0.1437569409608841,0.37451738119125366,0.23193496465682983
YKL080W,YPL117C,0,5.6740704,0.14370369911193848,0.37451738119125366,0.2320353239774704
YOR372C,YML116W,0,5.673133,0.14365050196647644,0.37451738119125366,0.23213568329811096
YER178W,YMR274C,0,5.6729918,0.1435973346233368,0.37451738119125366,0.23223604261875153
YFL044C,YGL250W,0,5.672254,0.14354421198368073,0.37451738119125366,0.23233641684055328
YBL006C,YEL001C,0,5.6702595,0.14349111914634705,0.37451738119125366,0.23243677616119385
YPR086W,YNL135C,0,5.66868,0.14343807101249695,0.37451738119125366,0.2325371354818344
YBR036C,YNL280C,1,5.6685266,0.14375461637973785,0.37548261880874634,0.2325371354818344
YOR372C,YMR056C,0,5.6681824,0.14370150864124298,0.37548261880874634,0.23263749480247498
YKL138C,YCR034W,0,5.667823,0.1436484456062317,0.37548261880874634,0.23273785412311554
YEL051W,YJR158W,0,5.666649,0.14359542727470398,0.37548261880874634,0.2328382134437561
YBR049C,YGR178C,0,5.6666384,0.14354243874549866,0.37548261880874634,0.23293857276439667
YNL036W,YGL127C,0,5.666623,0.14348948001861572,0.37548261880874634,0.23303894698619843
YLR368W,YJL019W,0,5.664999,0.14343658089637756,0.37548261880874634,0.233139306306839
YGR049W,YOR319W,0,5.6647263,0.1433837115764618,0.37548261880874634,0.23323966562747955
YKL178C,YDR078C,0,5.664196,0.1433308720588684,0.37548261880874634,0.23334002494812012
YLR234W,YHR021C,0,5.663097,0.1432780921459198,0.37548261880874634,0.23344038426876068
YPR037C,YMR154C,0,5.6628866,0.14322532713413239,0.37548261880874634,0.23354074358940125
YIL074C,YBR078W,0,5.6623716,0.14317262172698975,0.37548261880874634,0.2336411029100418
YLR328W,YCL038C,0,5.6613417,0.1431199461221695,0.37548261880874634,0.23374146223068237
YNL321W,YKL149C,0,5.660056,0.14306730031967163,0.37548261880874634,0.23384183645248413
YOR173W,YMR056C,0,5.659961,0.14301469922065735,0.37548261880874634,0.2339421957731247
YER021W,YOR373W,0,5.658699,0.14296214282512665,0.37548261880874634,0.23404255509376526
YLR377C,YMR012W,0,5.6586947,0.14290963113307953,0.37548261880874634,0.23414291441440582
YJL044C,YHL013C,0,5.6578813,0.1428571492433548,0.37548261880874634,0.2342432737350464
YER015W,YEL024W,0,5.6578093,0.14280469715595245,0.37548261880874634,0.23434363305568695
YHL016C,YJL109C,0,5.657383,0.1427522897720337,0.37548261880874634,0.23444399237632751
YGL054C,YDL020C,0,5.6570835,0.1426999270915985,0.37548261880874634,0.23454436659812927
YLR084C,YLR119W,0,5.6552525,0.14264759421348572,0.37548261880874634,0.23464472591876984
YGR183C,YKR031C,0,5.655099,0.1425953060388565,0.37548261880874634,0.2347450852394104
YDR276C,YBR033W,0,5.654071,0.14254306256771088,0.37548261880874634,0.23484544456005096
YNL242W,YOL072W,0,5.6535053,0.14249084889888763,0.37548261880874634,0.23494580388069153
YKL006W,YML005W,0,5.6531954,0.14243866503238678,0.37548261880874634,0.2350461632013321
YBR164C,YPL003W,0,5.6528597,0.1423865258693695,0.37548261880874634,0.23514652252197266
YIL129C,YPL271W,0,5.6505833,0.14233443140983582,0.37548261880874634,0.23524688184261322
YPL159C,YPR181C,0,5.6496177,0.1422823667526245,0.37548261880874634,0.23534725606441498
YMR262W,YDR312W,0,5.649077,0.1422303467988968,0.37548261880874634,0.23544761538505554
YKL182W,YLR056W,1,5.6477156,0.14254385232925415,0.3764478862285614,0.23544761538505554
YDL247W,YBL061C,0,5.6473074,0.14249177277088165,0.3764478862285614,0.2355479747056961
YFR049W,YDR013W,0,5.645048,0.14243973791599274,0.3764478862285614,0.23564833402633667
YHL007C,YKL096W,0,5.6445045,0.1423877328634262,0.3764478862285614,0.23574869334697723
YPL049C,YMR017W,0,5.6436367,0.14233577251434326,0.3764478862285614,0.2358490526676178
YJL102W,YBR084C-A,0,5.6430054,0.1422838419675827,0.3764478862285614,0.23594941198825836
YHR139C,YOL017W,0,5.6420946,0.14223194122314453,0.3764478862285614,0.23604978621006012
YCL026C-A,YKL051W,1,5.6417856,0.14254465699195862,0.3774131238460541,0.23604978621006012
YJR009C,YML070W,0,5.641391,0.14249271154403687,0.3774131238460541,0.23615014553070068
YPR192W,YKL145W,0,5.641103,0.1424407958984375,0.3774131238460541,0.23625050485134125
YJR108W,YPL231W,0,5.640473,0.14238892495632172,0.3774131238460541,0.2363508641719818
YPL084W,YIL062C,0,5.6403427,0.14233709871768951,0.3774131238460541,0.23645122349262238
YHL025W,YMR127C,0,5.6403017,0.1422853022813797,0.3774131238460541,0.23655158281326294
YNR019W,YGL084C,1,5.6397314,0.14259730279445648,0.37837839126586914,0.23655158281326294
YNL218W,YFR025C,0,5.6396856,0.14254546165466309,0.37837839126586914,0.2366519421339035
YIL156W,YML014W,0,5.6392374,0.14249363541603088,0.37837839126586914,0.23675230145454407
YBR041W,YNL169C,1,5.6380634,0.14280523359775543,0.3793436288833618,0.23675230145454407
YGL168W,YER094C,0,5.6379366,0.14275336265563965,0.3793436288833618,0.23685267567634583
YMR101C,YJL019W,0,5.6376944,0.14270152151584625,0.3793436288833618,0.2369530349969864
YBR065C,YLR293C,0,5.636143,0.14264972507953644,0.3793436288833618,0.23705339431762695
YMR199W,YGL084C,0,5.635802,0.1425979733467102,0.3793436288833618,0.23715375363826752
YOL077C,YAL021C,0,5.63542,0.14254625141620636,0.3793436288833618,0.23725411295890808
YER096W,YDR303C,0,5.6333303,0.1424945592880249,0.3793436288833618,0.23735447227954865
YDR402C,YAR008W,0,5.631075,0.14244291186332703,0.3793436288833618,0.2374548316001892
YOL061W,YMR256C,0,5.6298513,0.14239130914211273,0.3793436288833618,0.23755520582199097
YGL012W,YNL130C,1,5.6283374,0.1427019238471985,0.3803088665008545,0.23755520582199097
YHR072W,YKL006C-A,0,5.6282606,0.14265024662017822,0.3803088665008545,0.23765556514263153
YOR028C,YOR057W,0,5.6278524,0.14259862899780273,0.3803088665008545,0.2377559244632721
YIL074C,YNL088W,0,5.6275835,0.14254702627658844,0.3803088665008545,0.23785628378391266
YIL009W,YLR450W,1,5.626173,0.1428571492433548,0.38127413392066956,0.23785628378391266
YOR252W,YDR175C,0,5.6252823,0.14280550181865692,0.38127413392066956,0.23795664310455322
YLR449W,YPR036W,0,5.6244845,0.14275388419628143,0.38127413392066956,0.2380570024251938
YJL102W,YGL089C,0,5.6242414,0.14270231127738953,0.38127413392066956,0.23815736174583435
YNR046W,YDL141W,0,5.623083,0.1426507830619812,0.38127413392066956,0.23825772106647491
YLR136C,YHL015W,0,5.6223583,0.14259928464889526,0.38127413392066956,0.23835809528827667
YNL037C,YPR009W,0,5.622118,0.1425478160381317,0.38127413392066956,0.23845845460891724
YDR276C,YJL123C,0,5.622097,0.14249639213085175,0.38127413392066956,0.2385588139295578
YBR057C,YML123C,0,5.621969,0.14244499802589417,0.38127413392066956,0.23865917325019836
YGR257C,YPL048W,0,5.621951,0.14239364862442017,0.38127413392066956,0.23875953257083893
YBR036C,YJL139C,0,5.6213818,0.14234234392642975,0.38127413392066956,0.2388598918914795
YGL156W,YLR117C,0,5.621264,0.14229106903076172,0.38127413392066956,0.23896025121212006
YLR100W,YGL195W,0,5.620674,0.14223982393741608,0.38127413392066956,0.23906062543392181
YPL177C,YEL065W,0,5.6199946,0.14218862354755402,0.38127413392066956,0.23916098475456238
YER018C,YDL185W,0,5.619917,0.14213745296001434,0.38127413392066956,0.23926134407520294
YKL089W,YLR204W,0,5.6190004,0.14208632707595825,0.38127413392066956,0.2393617033958435
